time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-09-29,su,28.7375,66.75,21.412499999999998,33.9375,1009.0875,1011.3833333333333,0.0,14.291666666666666,2.5416666666666665,3.4583333333333335,32.958333333333336,294.9583333333333,246.33333333333334,48.625,339.675,7.6625000000000005,11.450000000000001,120.70833333333333,118.83333333333333,15.6875,0.24,1.4466666666666665,31.120833333333334,30.587500000000002,29.924999999999997,29.600000000000005,0.13020833333333334,0.10312500000000001,0.08329166666666667,0.211
2021-09-30,su,28.866666666666664,68.08333333333333,21.829166666666666,34.637499999999996,1009.5958333333333,1011.8958333333334,0.0,12.125,5.583333333333333,3.0416666666666665,17.5,299.2916666666667,248.45833333333334,50.833333333333336,339.5708333333333,6.8500000000000005,9.920833333333333,129.70833333333334,127.16666666666667,14.754166666666668,0.23750000000000002,1.4041666666666668,31.599999999999998,31.02916666666667,30.0125,29.600000000000005,0.11058333333333333,0.09920833333333334,0.083,0.211
2021-10-01,su,28.849999999999998,68.08333333333333,21.90833333333333,34.8125,1010.2125,1012.5124999999999,0.0,30.708333333333332,6.875,11.25,59.333333333333336,285.2916666666667,236.16666666666666,49.125,320.8625,4.2625,6.004166666666666,108.375,105.58333333333333,13.1875,0.2225,1.3866666666666667,31.766666666666666,31.25,30.104166666666668,29.600000000000005,0.09654166666666665,0.09554166666666668,0.083,0.21066666666666667
2021-10-02,su,27.925,72.41666666666667,22.27916666666667,34.00416666666667,1009.9833333333332,1012.2833333333333,0.0,48.833333333333336,11.166666666666666,18.041666666666668,93.08333333333333,239.95833333333334,145.20833333333334,94.75,192.82083333333333,4.7375,6.0375000000000005,224.79166666666666,225.875,14.020833333333334,0.1875,1.10125,30.570833333333336,31.004166666666666,30.2,29.600000000000005,0.10033333333333333,0.09291666666666666,0.08283333333333333,0.21
2021-10-03,su,28.46666666666667,69.08333333333333,22.0,34.270833333333336,1009.2458333333334,1011.5458333333332,0.0,45.708333333333336,12.666666666666666,23.458333333333332,67.5,242.875,160.5,82.375,220.34583333333333,4.329166666666667,5.733333333333333,145.0,146.79166666666666,13.870833333333335,0.19375,1.26375,30.7625,30.599999999999998,30.2,29.683333333333334,0.10904166666666666,0.09100000000000001,0.0825,0.21
2021-10-04,su,27.55,76.58333333333333,22.829166666666666,33.9375,1008.8833333333333,1011.1833333333334,0.0,55.25,21.833333333333332,23.25,74.45833333333333,265.5833333333333,196.91666666666666,68.66666666666667,255.66666666666666,3.9333333333333336,5.154166666666667,199.79166666666666,197.20833333333334,13.329166666666666,0.19875,0.9270833333333334,30.474999999999998,30.579166666666666,30.2,29.7,0.18966666666666665,0.09283333333333332,0.082,0.21
2021-10-05,su,27.8625,73.5,22.454166666666666,33.86666666666667,1007.8375,1010.1374999999999,0.0,46.375,20.458333333333332,29.333333333333332,34.458333333333336,267.5,211.79166666666666,55.708333333333336,286.21250000000003,4.325,6.145833333333333,150.95833333333334,148.66666666666666,11.845833333333333,0.205,1.055,30.270833333333332,30.2375,30.2,29.7,0.21266666666666667,0.11604166666666667,0.082,0.20954166666666665
2021-10-06,su,28.0,72.08333333333333,22.295833333333334,33.675000000000004,1008.0833333333334,1010.3833333333333,0.0,64.95833333333333,14.291666666666666,54.916666666666664,63.791666666666664,265.9583333333333,208.04166666666666,57.916666666666664,264.1666666666667,4.4750000000000005,6.154166666666666,181.125,179.25,13.408333333333333,0.20875,1.1141666666666667,30.412499999999998,30.34583333333333,30.2,29.7,0.18595833333333334,0.11854166666666666,0.082,0.209
2021-10-07,su,28.041666666666668,67.79166666666667,21.3,33.545833333333334,1008.8625000000001,1011.1625,0.0,27.208333333333332,15.708333333333334,9.75,24.125,275.25,219.125,56.125,297.2,4.841666666666667,6.7875000000000005,136.08333333333334,135.58333333333334,12.25,0.21208333333333332,1.2825,30.454166666666666,30.34166666666667,30.2,29.7,0.16374999999999998,0.11675,0.082,0.209
2021-10-08,su,28.420833333333334,67.0,21.145833333333332,33.824999999999996,1009.4958333333334,1011.7958333333332,0.0,9.625,2.5416666666666665,1.5833333333333333,21.0,314.4583333333333,270.2083333333333,44.25,365.3208333333334,5.7749999999999995,7.925,130.54166666666666,130.41666666666666,14.216666666666667,0.24250000000000002,1.4108333333333334,30.84166666666667,30.495833333333334,30.2,29.7,0.13883333333333334,0.113,0.082,0.209
2021-10-09,su,28.712500000000002,66.20833333333333,21.129166666666666,34.34583333333333,1009.1875,1011.4875000000001,0.0,19.333333333333332,4.583333333333333,0.041666666666666664,50.375,309.7083333333333,263.4583333333333,46.25,356.77500000000003,5.683333333333334,8.4,131.79166666666666,130.25,14.316666666666668,0.24,1.4783333333333333,31.108333333333334,30.733333333333334,30.2,29.7,0.11737500000000001,0.10841666666666666,0.081625,0.20824999999999996
2021-10-10,su,29.09166666666667,65.70833333333333,21.325,34.641666666666666,1008.7041666666668,1010.9916666666667,0.0,19.25,2.4166666666666665,1.7916666666666667,53.291666666666664,313.2083333333333,268.9583333333333,44.25,361.97499999999997,6.470833333333334,9.174999999999999,110.04166666666667,110.08333333333333,15.045833333333334,0.24666666666666667,1.5554166666666667,31.775000000000002,31.070833333333336,30.229166666666668,29.7,0.09916666666666667,0.10358333333333332,0.08141666666666668,0.208
2021-10-11,su,29.558333333333334,63.958333333333336,21.483333333333334,34.733333333333334,1008.3541666666666,1010.6416666666668,0.0,44.916666666666664,7.875,22.0,82.20833333333333,286.5833333333333,225.625,60.958333333333336,300.59583333333336,4.1499999999999995,5.541666666666667,188.875,190.25,12.945833333333333,0.22333333333333336,1.6224999999999998,32.3375,31.641666666666666,30.325,29.7,0.087875,0.09904166666666668,0.081,0.208
2021-10-12,su,29.383333333333336,57.666666666666664,19.3625,33.63333333333333,1007.8416666666667,1010.1208333333334,0.0,30.375,4.666666666666667,7.875,71.33333333333333,314.0,268.0833333333333,45.916666666666664,361.85833333333335,7.391666666666667,10.770833333333334,139.75,138.0,16.5625,0.2625,1.8933333333333333,32.083333333333336,31.670833333333334,30.420833333333334,29.7,0.08424999999999999,0.09504166666666668,0.081,0.20737499999999998
2021-10-13,su,28.895833333333332,64.29166666666667,20.895833333333332,34.270833333333336,1007.7708333333334,1010.0625,0.0,26.833333333333332,2.7083333333333335,3.4166666666666665,74.45833333333333,307.375,252.625,54.75,338.625,5.779166666666666,7.6000000000000005,123.45833333333333,123.91666666666667,15.020833333333334,0.24208333333333334,1.5716666666666665,32.525,31.78333333333333,30.5125,29.733333333333334,0.07391666666666667,0.09104166666666667,0.08041666666666668,0.207
2021-10-14,su,29.40416666666667,62.0,20.7625,34.19583333333333,1008.1833333333334,1010.4708333333333,0.0,33.625,5.125,1.6666666666666667,93.125,295.25,222.79166666666666,72.45833333333333,291.90000000000003,6.345833333333334,9.112499999999999,107.91666666666667,107.70833333333333,15.258333333333333,0.23583333333333334,1.6958333333333335,32.49166666666667,31.929166666666664,30.600000000000005,29.8,0.071,0.08754166666666667,0.08,0.207
2021-10-15,su,29.541666666666668,65.29166666666667,21.858333333333334,35.15833333333333,1007.6958333333333,1009.9833333333332,0.0,25.958333333333332,5.041666666666667,7.041666666666667,57.041666666666664,298.3333333333333,246.875,51.458333333333336,330.9916666666667,7.816666666666666,11.237499999999999,113.625,110.70833333333333,16.545833333333334,0.23875000000000002,1.5483333333333336,33.30416666666667,32.31666666666667,30.704166666666666,29.8,0.06583333333333334,0.0845,0.07979166666666666,0.206125
2021-10-16,su,29.7375,67.83333333333333,22.90416666666667,35.9125,1008.0666666666666,1010.35,0.0,24.958333333333332,11.791666666666666,12.208333333333334,23.166666666666668,273.7916666666667,218.75,55.041666666666664,303.5416666666667,5.75,8.012500000000001,104.58333333333333,104.20833333333333,15.183333333333332,0.21875,1.4191666666666667,33.454166666666666,32.608333333333334,30.8125,29.8,0.065875,0.08195833333333334,0.07941666666666668,0.206
2021-10-17,su,29.508333333333336,68.66666666666667,22.95,35.612500000000004,1009.0291666666667,1011.3291666666668,0.0,41.041666666666664,7.083333333333333,14.291666666666666,86.83333333333333,274.0,212.66666666666666,61.333333333333336,288.42083333333335,5.695833333333333,7.825,126.95833333333333,126.375,15.329166666666666,0.2175,1.345,32.62916666666667,32.59166666666667,30.912499999999998,29.8,0.09758333333333334,0.079875,0.079,0.206
2021-10-18,su,27.683333333333334,78.375,23.420833333333334,34.25416666666667,1010.8000000000001,1013.1,0.0,50.625,19.0,19.625,72.20833333333333,222.95833333333334,143.91666666666666,79.04166666666667,194.45000000000002,6.691666666666666,9.208333333333334,112.04166666666667,108.95833333333333,17.675,0.1691666666666667,0.8458333333333333,30.629166666666666,31.53333333333333,31.0,29.8,0.18541666666666667,0.11325,0.079,0.20545833333333333
2021-10-19,su,27.704166666666666,79.41666666666667,23.662499999999998,34.9625,1013.0416666666666,1015.3416666666667,0.0,42.375,10.291666666666666,12.083333333333334,85.95833333333333,255.41666666666666,195.29166666666666,60.125,257.2375,4.541666666666667,5.875,143.70833333333334,141.33333333333334,11.891666666666666,0.19416666666666668,0.8179166666666666,30.208333333333332,30.441666666666666,30.90833333333333,29.837500000000002,0.24558333333333335,0.20345833333333332,0.07983333333333333,0.205
2021-10-20,su,28.329166666666666,76.0,23.45,35.954166666666666,1011.7833333333333,1014.0833333333334,0.0,32.833333333333336,6.291666666666667,6.958333333333333,76.45833333333333,264.5,202.70833333333334,61.791666666666664,266.65416666666664,3.7708333333333335,4.979166666666667,181.79166666666666,178.375,12.670833333333334,0.2025,0.9920833333333333,30.441666666666666,30.454166666666666,30.808333333333334,29.899999999999995,0.23070833333333332,0.20354166666666665,0.08079166666666666,0.205
2021-10-21,su,28.650000000000002,75.29166666666667,23.666666666666668,36.454166666666666,1011.1041666666666,1013.4,0.0,43.666666666666664,12.5,17.208333333333332,73.29166666666667,292.4583333333333,237.33333333333334,55.125,317.125,4.445833333333334,6.033333333333334,134.33333333333334,148.45833333333334,14.816666666666668,0.22791666666666666,1.0275,30.854166666666668,30.675,30.71666666666667,29.899999999999995,0.21083333333333332,0.1975416666666667,0.08170833333333334,0.205
2021-10-23,su,28.916666666666668,72.91666666666667,23.325,36.06666666666667,1011.3874999999999,1013.6666666666666,0.0,34.708333333333336,10.166666666666666,9.958333333333334,65.29166666666667,295.75,230.83333333333334,64.91666666666667,312.7083333333333,5.958333333333333,8.129166666666666,303.0833333333333,316.9583333333333,15.450000000000001,0.23750000000000002,1.1533333333333333,31.05,30.916666666666668,30.7,29.899999999999995,0.19258333333333333,0.18379166666666666,0.08283333333333333,0.20437499999999997
2021-10-25,su,28.9875,74.95833333333333,23.912499999999998,36.3375,1009.3375,1011.6291666666666,0.0,38.875,18.208333333333332,17.958333333333332,39.041666666666664,290.625,236.625,54.0,320.7,4.179166666666666,5.4750000000000005,96.83333333333333,110.70833333333333,13.5625,0.22624999999999998,1.06375,31.333333333333332,31.15416666666667,30.7,29.899999999999995,0.18366666666666664,0.170125,0.083,0.204
2021-10-26,su,28.95,70.625,22.770833333333332,34.87083333333333,1009.5541666666667,1011.8458333333333,0.0,44.083333333333336,13.625,11.416666666666666,83.04166666666667,284.125,220.0,64.125,292.17083333333335,6.4750000000000005,8.783333333333333,113.54166666666667,116.58333333333333,15.504166666666668,0.23083333333333333,1.2554166666666666,31.254166666666666,31.183333333333334,30.712500000000002,29.933333333333334,0.18841666666666668,0.16475,0.083,0.204
2021-10-27,su,27.65416666666667,79.16666666666667,23.616666666666664,34.175000000000004,1010.3666666666667,1012.6666666666666,0.0,54.458333333333336,13.625,21.291666666666668,97.91666666666667,170.375,79.41666666666667,90.95833333333333,107.25833333333333,4.945833333333334,6.641666666666667,100.125,100.20833333333333,17.141666666666666,0.13416666666666668,0.7954166666666667,29.650000000000002,30.4375,30.712500000000002,30.0,0.25833333333333336,0.18137499999999998,0.083125,0.204
2021-10-28,su,28.358333333333334,77.04166666666667,23.816666666666666,35.612500000000004,1010.2666666666668,1012.5666666666666,0.0,45.75,11.958333333333334,14.083333333333334,87.95833333333333,263.6666666666667,196.5,67.16666666666667,262.37083333333334,4.766666666666667,6.779166666666666,149.91666666666666,148.70833333333334,14.304166666666667,0.2041666666666667,0.9358333333333334,30.15833333333333,30.083333333333332,30.61666666666667,30.0,0.259,0.21891666666666665,0.08454166666666667,0.203375
2021-10-29,su,28.266666666666666,75.33333333333333,23.320833333333336,35.36666666666667,1011.0375,1013.3333333333334,0.0,54.791666666666664,16.583333333333332,17.75,97.41666666666667,235.125,146.79166666666666,88.33333333333333,187.13333333333333,5.2749999999999995,7.220833333333334,277.5416666666667,276.125,14.929166666666667,0.18791666666666665,0.9983333333333334,29.808333333333334,30.0,30.520833333333332,30.0,0.2459583333333333,0.22408333333333333,0.08650000000000001,0.20299999999999999
2021-10-30,su,28.28333333333333,75.45833333333333,23.395833333333332,35.108333333333334,1011.3208333333333,1013.6208333333334,0.0,54.541666666666664,19.125,19.416666666666668,85.33333333333333,231.95833333333334,156.54166666666666,75.41666666666667,214.87083333333337,4.120833333333334,5.408333333333334,131.20833333333334,139.29166666666666,14.0625,0.17916666666666667,0.9816666666666666,30.05,30.075,30.424999999999997,30.0,0.24745833333333334,0.22020833333333334,0.08841666666666666,0.20299999999999999
2021-10-31,su,27.545833333333334,81.54166666666667,23.97083333333333,34.90833333333333,1010.5,1012.8000000000001,0.0,69.33333333333333,45.541666666666664,17.5,67.83333333333333,229.95833333333334,147.375,82.58333333333333,191.37083333333337,4.445833333333334,5.7749999999999995,113.375,112.125,14.745833333333332,0.17541666666666667,0.72375,29.629166666666666,29.854166666666668,30.358333333333334,30.0,0.2655416666666667,0.22391666666666665,0.090125,0.20299999999999999
2021-11-01,su,26.933333333333334,84.66666666666667,24.058333333333334,33.920833333333334,1010.8041666666667,1013.1041666666666,0.0,70.125,40.25,19.833333333333332,97.16666666666667,176.79166666666666,77.75,99.04166666666667,93.44166666666666,4.441666666666666,5.783333333333334,167.58333333333334,170.5,12.866666666666667,0.13833333333333334,0.5716666666666667,28.933333333333334,29.425,30.25,30.0,0.29241666666666666,0.2567916666666667,0.09375,0.20299999999999999
2021-11-02,su,27.150000000000002,82.83333333333333,23.90833333333333,34.24583333333333,1010.1083333333332,1012.4083333333333,0.0,43.583333333333336,13.916666666666666,17.875,67.41666666666667,223.45833333333334,137.91666666666666,85.54166666666667,185.8166666666667,4.633333333333334,6.616666666666667,189.04166666666666,189.33333333333334,13.470833333333333,0.17416666666666666,0.6416666666666667,29.175,29.28333333333333,30.125,30.0,0.2910416666666667,0.2668333333333333,0.10033333333333333,0.20299999999999999
2021-11-03,su,27.933333333333334,78.95833333333333,23.804166666666664,35.3125,1009.3791666666666,1011.6750000000001,0.0,42.541666666666664,14.041666666666666,9.666666666666666,80.5,259.8333333333333,183.91666666666666,75.91666666666667,243.78333333333333,3.720833333333333,4.945833333333334,137.58333333333334,137.95833333333334,12.325000000000001,0.19874999999999998,0.8395833333333332,29.666666666666668,29.516666666666666,30.016666666666666,30.0,0.27487500000000004,0.26887500000000003,0.10858333333333332,0.20258333333333334
2021-11-04,su,27.479166666666668,80.95833333333333,23.733333333333334,34.52916666666667,1009.1875,1011.4875000000001,0.0,50.125,7.541666666666667,26.083333333333332,92.29166666666667,222.45833333333334,145.08333333333334,77.375,186.6916666666667,4.875,6.866666666666667,192.83333333333334,191.95833333333334,12.383333333333333,0.17500000000000002,0.7558333333333334,29.46666666666667,29.695833333333336,30.0,30.0,0.26491666666666663,0.25145833333333334,0.113875,0.20200000000000004
2021-11-05,su,26.245833333333334,87.75,23.983333333333334,32.733333333333334,1008.8541666666666,1011.1541666666667,0.0,72.41666666666667,34.083333333333336,26.375,98.45833333333333,144.66666666666666,43.166666666666664,101.5,54.604166666666664,7.2250000000000005,10.066666666666666,127.75,125.0,18.295833333333334,0.11625,0.43583333333333335,28.05,28.84166666666667,29.900000000000002,30.0,0.30975,0.27616666666666667,0.11920833333333332,0.20200000000000004
2021-11-06,su,27.4375,83.91666666666667,24.40833333333333,35.18333333333333,1007.0416666666666,1009.3416666666667,0.0,54.5,15.25,22.166666666666668,91.375,199.91666666666666,104.79166666666667,95.125,146.5,5.5249999999999995,8.079166666666667,113.58333333333333,108.375,13.15,0.15833333333333335,0.6158333333333333,28.770833333333332,28.662499999999998,29.72083333333333,30.0,0.288125,0.2850416666666667,0.13308333333333333,0.20200000000000004
2021-11-07,su,27.912499999999998,81.875,24.445833333333336,35.729166666666664,1006.7791666666667,1009.0666666666666,0.0,53.0,18.833333333333332,14.583333333333334,91.625,243.0,166.0,77.0,226.55416666666667,4.283333333333333,6.091666666666666,134.08333333333334,127.5,12.770833333333334,0.18833333333333332,0.7145833333333332,29.895833333333332,29.5625,29.637500000000003,30.0,0.2783333333333334,0.2652083333333333,0.140625,0.20200000000000004
2021-11-08,su,27.59583333333333,81.95833333333333,24.175,35.1,1007.9375,1010.2375000000001,0.0,50.833333333333336,13.333333333333334,16.458333333333332,96.20833333333333,224.95833333333334,134.08333333333334,90.875,176.14583333333334,4.983333333333333,6.995833333333334,219.45833333333334,221.75,12.566666666666668,0.17416666666666666,0.6933333333333334,29.375,29.55,29.666666666666668,30.0,0.28429166666666666,0.27058333333333334,0.14629166666666665,0.20200000000000004
2021-11-09,su,27.808333333333334,81.125,24.125,35.0875,1007.7958333333332,1010.0875,0.0,55.916666666666664,19.583333333333332,18.25,94.33333333333333,219.16666666666666,128.08333333333334,91.08333333333333,169.70416666666668,3.279166666666667,4.616666666666666,208.0,207.29166666666666,11.083333333333334,0.16874999999999998,0.7504166666666667,29.53333333333333,29.508333333333336,29.650000000000002,30.0,0.28670833333333334,0.264625,0.15141666666666667,0.20200000000000004
2021-11-10,su,27.5125,83.29166666666667,24.2625,34.454166666666666,1008.4458333333333,1010.7416666666667,0.0,68.04166666666667,16.791666666666668,43.208333333333336,98.125,242.625,151.375,91.25,198.35416666666666,4.941666666666666,6.7875000000000005,212.66666666666666,210.375,13.066666666666668,0.18583333333333332,0.6649999999999999,29.704166666666666,29.620833333333334,29.650000000000002,30.0,0.3062916666666667,0.2850833333333333,0.15820833333333334,0.20200000000000004
2021-11-11,su,26.721739130434784,88.65217391304348,24.652173913043477,33.71739130434783,1008.295652173913,1010.5956521739131,0.0,72.17391304347827,12.73913043478261,56.56521739130435,99.26086956521739,166.43478260869566,63.608695652173914,102.82608695652173,79.72608695652174,3.8260869565217392,4.856521739130435,217.04347826086956,213.43478260869566,12.830434782608696,0.13043478260869565,0.41391304347826086,28.830434782608698,29.256521739130434,29.630434782608695,30.0,0.32608695652173914,0.31413043478260866,0.1729130434782609,0.20199999999999999
2021-11-12,su,26.587500000000002,89.41666666666667,24.662499999999998,33.762499999999996,1009.1791666666667,1011.4791666666666,0.0,70.83333333333333,10.583333333333334,53.416666666666664,99.58333333333333,134.66666666666666,29.208333333333332,105.45833333333333,32.604166666666664,3.35,4.045833333333333,232.41666666666666,216.66666666666666,11.979166666666666,0.10708333333333332,0.38083333333333336,28.133333333333336,28.541666666666668,29.53333333333333,30.0,0.329125,0.32116666666666666,0.20941666666666667,0.20200000000000004
2021-11-13,su,26.775000000000002,88.20833333333333,24.608333333333334,34.22083333333333,1009.2958333333332,1011.5958333333333,0.0,67.08333333333333,32.708333333333336,18.666666666666668,99.54166666666667,195.54166666666666,75.95833333333333,119.58333333333333,94.77083333333333,3.470833333333333,4.0249999999999995,148.91666666666666,163.33333333333334,11.570833333333333,0.14708333333333334,0.43583333333333335,28.695833333333336,28.729166666666668,29.40833333333333,29.94583333333333,0.317375,0.30779166666666663,0.22720833333333335,0.20200000000000004
2021-11-14,su,26.3875,87.16666666666667,24.041666666666668,32.99166666666667,1009.5625,1011.8625000000001,0.0,73.5,22.125,47.25,99.66666666666667,149.5,46.625,102.875,63.38333333333333,3.0416666666666665,3.9458333333333333,210.0,207.375,10.512500000000001,0.11416666666666665,0.45541666666666664,28.070833333333336,28.479166666666668,29.320833333333336,29.899999999999995,0.32079166666666664,0.3124166666666667,0.24175,0.20200000000000004
2021-11-15,su,25.670833333333334,90.0,23.900000000000002,31.90416666666667,1009.2708333333334,1011.5708333333333,0.0,88.83333333333333,30.041666666666668,69.5,99.875,86.33333333333333,9.583333333333334,76.75,11.866666666666667,4.016666666666667,5.320833333333334,190.125,194.125,11.049999999999999,0.06958333333333333,0.33125,27.03333333333333,27.820833333333336,29.15833333333333,29.899999999999995,0.34087500000000004,0.327625,0.25854166666666667,0.20220833333333335
2021-11-16,su,26.454166666666666,88.20833333333333,24.275000000000002,32.87916666666667,1009.0875,1011.3874999999999,0.0,76.5,17.0,63.041666666666664,83.0,183.29166666666666,81.08333333333333,102.20833333333333,102.875,3.720833333333333,5.0249999999999995,165.0,156.41666666666666,10.799999999999999,0.13583333333333333,0.43041666666666667,27.854166666666668,27.833333333333332,28.933333333333334,29.899999999999995,0.32479166666666665,0.32583333333333336,0.28029166666666666,0.203375
2021-11-17,su,27.150000000000002,83.875,24.079166666666666,33.36666666666667,1009.1666666666666,1011.4666666666667,0.0,73.58333333333333,22.083333333333332,53.958333333333336,71.375,256.9583333333333,188.79166666666666,68.16666666666667,259.84166666666664,5.095833333333333,6.841666666666666,141.91666666666666,139.91666666666666,13.120833333333332,0.18583333333333332,0.6183333333333333,28.837500000000002,28.570833333333336,28.866666666666664,29.899999999999995,0.3100833333333333,0.31445833333333334,0.2896666666666667,0.2050833333333333
2021-11-18,su,27.616666666666664,80.83333333333333,23.925,34.9,1007.6833333333334,1009.9833333333332,0.0,56.458333333333336,17.291666666666668,23.0,91.04166666666667,257.9583333333333,178.45833333333334,79.5,236.14583333333334,4.4375,5.666666666666667,137.79166666666666,136.125,12.329166666666666,0.19708333333333336,0.7470833333333333,29.25,29.058333333333334,28.924999999999997,29.858333333333334,0.29875,0.3084166666666667,0.2936666666666667,0.20720833333333333
2021-11-19,su,27.295833333333334,82.375,23.895833333333332,34.449999999999996,1006.8625000000001,1009.1625,0.0,67.0,24.625,34.25,98.375,246.70833333333334,176.75,69.95833333333333,239.07500000000002,4.266666666666667,5.8500000000000005,184.70833333333334,187.66666666666666,13.695833333333333,0.18791666666666665,0.6795833333333333,29.34166666666667,29.22083333333333,29.025000000000002,29.8,0.299,0.295875,0.2924583333333333,0.20945833333333333
2021-11-20,su,25.7,91.33333333333333,24.166666666666668,31.77916666666667,1007.6958333333333,1009.9958333333334,0.0,78.5,26.833333333333332,63.625,99.95833333333333,56.0,1.4583333333333333,54.541666666666664,1.9208333333333334,4.679166666666666,6.304166666666667,258.0833333333333,257.8333333333333,10.875,0.04875000000000001,0.29125,27.054166666666664,28.120833333333334,29.041666666666668,29.8,0.33945833333333336,0.33408333333333334,0.2993333333333333,0.21183333333333332
2021-11-21,su,26.633333333333336,86.91666666666667,24.224999999999998,33.65833333333334,1008.5,1010.8000000000001,0.0,45.083333333333336,7.708333333333333,14.041666666666666,99.125,167.58333333333334,43.666666666666664,123.91666666666667,58.94166666666666,4.870833333333334,7.491666666666667,161.54166666666666,157.29166666666666,11.779166666666667,0.12916666666666668,0.4779166666666667,27.804166666666664,27.820833333333336,28.833333333333332,29.8,0.3070833333333333,0.31695833333333334,0.3095,0.21533333333333335
2021-11-22,su,27.291666666666668,84.41666666666667,24.3125,35.074999999999996,1008.1458333333334,1010.4458333333333,0.0,36.25,10.791666666666666,18.25,51.833333333333336,267.25,208.83333333333334,58.416666666666664,285.37916666666666,5.004166666666666,6.704166666666667,239.20833333333334,231.04166666666666,13.141666666666666,0.19999999999999998,0.6116666666666667,29.162499999999998,28.733333333333334,28.795833333333334,29.8,0.30154166666666665,0.306125,0.30683333333333335,0.21908333333333332
2021-11-23,su,26.820833333333336,86.125,24.25,33.5375,1008.2166666666667,1010.5166666666665,0.0,57.458333333333336,22.916666666666668,14.041666666666666,97.54166666666667,210.20833333333334,120.33333333333333,89.875,156.89583333333334,6.9125000000000005,9.391666666666667,276.5,280.2916666666667,15.741666666666667,0.15875,0.515,28.729166666666668,28.854166666666668,28.875,29.72083333333333,0.3117083333333333,0.31045833333333334,0.3045,0.22241666666666668
2021-11-24,su,26.704166666666666,86.0,24.079166666666666,33.32083333333333,1008.4208333333332,1010.7208333333333,0.0,61.0,19.166666666666668,25.333333333333332,98.79166666666667,192.95833333333334,91.5,101.45833333333333,119.19583333333333,4.8374999999999995,6.508333333333333,238.29166666666666,236.04166666666666,12.4375,0.14916666666666667,0.5233333333333333,28.587500000000002,28.691666666666666,28.899999999999995,29.7,0.3187083333333333,0.32308333333333333,0.3073333333333333,0.225625
2021-11-25,su,26.854166666666668,86.91666666666667,24.454166666666666,33.62916666666667,1008.1833333333334,1010.4833333333332,0.0,53.875,12.083333333333334,22.916666666666668,97.20833333333333,186.58333333333334,93.08333333333333,93.5,118.06666666666666,4.308333333333333,5.570833333333333,242.625,241.25,12.6625,0.14416666666666667,0.47833333333333333,28.587500000000002,28.662499999999998,28.899999999999995,29.7,0.30845833333333333,0.3127083333333333,0.30791666666666667,0.22925000000000004
2021-11-26,su,26.912499999999998,85.54166666666667,24.195833333333336,33.574999999999996,1008.3333333333334,1010.6333333333333,0.0,60.833333333333336,12.791666666666666,37.833333333333336,93.29166666666667,200.875,123.375,77.5,160.35416666666666,4.595833333333333,5.845833333333334,230.70833333333334,229.125,11.958333333333334,0.1525,0.5437500000000001,28.629166666666666,28.679166666666664,28.899999999999995,29.7,0.31016666666666665,0.313,0.30654166666666666,0.23258333333333336
2021-11-27,su,26.295833333333334,90.33333333333333,24.570833333333336,33.583333333333336,1008.3041666666667,1010.6041666666666,0.0,68.375,19.583333333333332,35.75,99.125,161.375,53.458333333333336,107.91666666666667,67.64166666666667,4.2749999999999995,5.216666666666667,227.70833333333334,225.70833333333334,12.608333333333334,0.12458333333333334,0.33875000000000005,28.179166666666664,28.458333333333332,28.899999999999995,29.7,0.32108333333333333,0.3213333333333333,0.308375,0.2359583333333333
