time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-11-28,su,25.84166666666667,89.70833333333333,23.9875,32.22083333333333,1008.5291666666667,1010.8291666666668,0.0,75.95833333333333,13.583333333333334,60.875,99.58333333333333,96.70833333333333,9.0,87.70833333333333,12.695833333333333,4.916666666666667,6.470833333333334,242.20833333333334,241.25,12.579166666666666,0.07958333333333333,0.35333333333333333,27.175,27.816666666666666,28.829166666666666,29.620833333333334,0.32941666666666664,0.3312916666666667,0.3137083333333333,0.23979166666666665
2021-11-29,su,26.275000000000002,82.41666666666667,22.875,32.49583333333333,1008.2166666666667,1010.5166666666668,0.0,56.875,3.5,39.5,99.91666666666667,181.79166666666666,73.16666666666667,108.625,90.75416666666666,4.308333333333333,6.008333333333333,167.08333333333334,162.75,11.9375,0.14125000000000001,0.6383333333333333,27.570833333333336,27.65833333333333,28.633333333333336,29.600000000000005,0.311,0.326625,0.3214166666666667,0.24462499999999998
2021-11-30,su,26.379166666666666,84.70833333333333,23.491666666666664,32.8375,1008.3791666666666,1010.6791666666667,0.0,65.08333333333333,12.458333333333334,39.833333333333336,99.875,166.25,54.708333333333336,111.54166666666667,72.35000000000001,4.6625000000000005,6.479166666666667,246.20833333333334,233.20833333333334,12.333333333333334,0.12958333333333333,0.555,27.854166666666668,27.962500000000002,28.570833333333336,29.600000000000005,0.28791666666666665,0.29833333333333334,0.31745833333333334,0.24958333333333335
2021-12-01,su,26.583333333333332,86.54166666666667,24.058333333333334,32.391666666666666,1009.0916666666667,1011.3916666666668,0.0,65.125,16.75,37.166666666666664,99.95833333333333,177.66666666666666,59.916666666666664,117.75,77.85833333333333,6.945833333333333,9.862499999999999,281.125,281.625,16.212500000000002,0.1366666666666667,0.49666666666666665,28.037499999999998,28.079166666666666,28.516666666666666,29.600000000000005,0.302125,0.29341666666666666,0.31195833333333334,0.25354166666666667
2021-12-02,su,26.7375,86.33333333333333,24.150000000000002,34.041666666666664,1009.0124999999999,1011.3125,0.0,56.916666666666664,19.833333333333332,21.416666666666668,88.66666666666667,256.8333333333333,184.125,72.70833333333333,231.0875,5.283333333333333,7.108333333333333,171.16666666666666,168.54166666666666,13.1,0.19333333333333333,0.5245833333333333,29.0,28.691666666666666,28.537499999999998,29.520833333333332,0.31316666666666665,0.306125,0.30833333333333335,0.25670833333333337
2021-12-03,su,27.004166666666666,85.04166666666667,24.195833333333336,33.90416666666667,1009.6708333333332,1011.9708333333333,0.0,61.0,17.208333333333332,39.875,71.79166666666667,202.16666666666666,97.0,105.16666666666667,129.775,7.466666666666666,10.424999999999999,273.75,276.9166666666667,14.895833333333334,0.15208333333333332,0.55625,28.224999999999998,28.45,28.625,29.5,0.3077083333333333,0.32283333333333336,0.31354166666666666,0.25983333333333336
2021-12-04,su,26.170833333333334,89.375,24.258333333333336,33.19166666666667,1009.4041666666667,1011.7041666666668,0.0,86.33333333333333,36.541666666666664,55.583333333333336,97.95833333333333,128.25,24.25,104.0,29.391666666666666,8.404166666666667,12.0375,279.7083333333333,280.3333333333333,17.308333333333334,0.10625,0.37166666666666665,27.849999999999998,28.191666666666666,28.61666666666667,29.5,0.331625,0.328,0.3153333333333333,0.26333333333333336
2021-12-05,su,26.058333333333334,88.29166666666667,23.920833333333334,31.933333333333334,1009.2041666666668,1011.5041666666666,0.0,73.54166666666667,4.291666666666667,66.08333333333333,100.0,136.58333333333334,35.375,101.20833333333333,42.666666666666664,12.475,19.650000000000002,276.4583333333333,276.2916666666667,23.758333333333336,0.1225,0.41375,27.087500000000002,27.566666666666666,28.541666666666668,29.5,0.3270416666666667,0.33637500000000004,0.32808333333333334,0.26825000000000004
2021-12-06,su,26.416666666666668,88.16666666666667,24.22083333333333,32.30833333333333,1009.1833333333334,1011.4833333333332,0.0,79.45833333333333,3.5,77.625,98.83333333333333,130.16666666666666,39.0,91.16666666666667,46.19583333333333,8.975,14.799999999999999,272.75,273.0,17.8125,0.11041666666666666,0.4366666666666667,27.775000000000002,27.78333333333333,28.420833333333334,29.4375,0.31875000000000003,0.32233333333333336,0.326375,0.27387500000000004
2021-12-07,su,27.141666666666666,82.41666666666667,23.8125,33.21666666666667,1009.5916666666667,1011.8916666666668,0.0,60.375,7.166666666666667,55.458333333333336,68.625,199.08333333333334,126.04166666666667,73.04166666666667,175.67499999999998,11.345833333333333,17.691666666666666,274.0,275.875,21.337500000000002,0.16208333333333333,0.665,28.425,28.2,28.412499999999998,29.399999999999995,0.3015833333333333,0.31645833333333334,0.325375,0.2789166666666667
2021-12-08,su,27.162499999999998,82.45833333333333,23.804166666666664,33.137499999999996,1009.8458333333333,1012.1458333333334,0.0,70.0,20.791666666666668,50.916666666666664,74.20833333333333,232.54166666666666,146.20833333333334,86.33333333333333,201.89583333333334,10.391666666666667,15.583333333333334,278.4166666666667,279.4583333333333,19.933333333333334,0.18000000000000002,0.6675,28.116666666666664,28.258333333333336,28.46666666666667,29.399999999999995,0.282,0.2907916666666666,0.32,0.28304166666666664
2021-12-09,su,26.916666666666668,85.375,24.15416666666667,33.854166666666664,1009.8666666666667,1012.1666666666666,0.0,68.41666666666667,9.958333333333334,60.291666666666664,78.33333333333333,223.625,145.54166666666666,78.08333333333333,183.52916666666667,5.320833333333334,7.770833333333333,272.3333333333333,274.0416666666667,14.745833333333332,0.1729166666666667,0.5616666666666666,28.59583333333333,28.433333333333334,28.491666666666664,29.399999999999995,0.29291666666666666,0.28279166666666666,0.31416666666666665,0.286
2021-12-10,su,26.620833333333334,86.875,24.15416666666667,33.90833333333333,1009.6333333333333,1011.9333333333334,0.0,59.458333333333336,10.083333333333334,42.375,83.25,258.0416666666667,181.125,76.91666666666667,249.9416666666667,6.2,8.783333333333333,285.125,285.5416666666667,14.625,0.19375,0.4920833333333334,28.633333333333336,28.616666666666664,28.53333333333333,29.34583333333333,0.299375,0.29124999999999995,0.3095833333333333,0.2879583333333333
2021-12-11,su,26.645833333333332,87.83333333333333,24.375,33.62916666666667,1009.5708333333333,1011.8708333333333,0.0,53.041666666666664,16.083333333333332,34.791666666666664,59.625,248.91666666666666,180.0,68.91666666666667,244.57500000000002,6.925,9.420833333333333,277.2083333333333,277.9583333333333,15.0375,0.18416666666666667,0.455,28.662499999999998,28.65416666666667,28.620833333333334,29.3,0.3125,0.31504166666666666,0.30833333333333335,0.28954166666666664
2021-12-12,su,27.266666666666666,84.83333333333333,24.337500000000002,34.262499999999996,1008.9375,1011.2375000000001,0.0,53.125,18.708333333333332,18.416666666666668,87.54166666666667,250.20833333333334,177.25,72.95833333333333,240.4625,5.283333333333333,7.258333333333333,232.5,212.95833333333334,14.8125,0.19125,0.60125,29.270833333333332,28.8875,28.666666666666668,29.3,0.309375,0.31579166666666664,0.31145833333333334,0.29116666666666663
2021-12-13,su,27.1125,85.375,24.358333333333334,35.13333333333333,1007.7333333333332,1010.0333333333333,0.0,54.25,19.5,21.875,87.75,230.83333333333334,150.75,80.08333333333333,202.4333333333333,4.1125,4.7124999999999995,243.70833333333334,233.33333333333334,12.991666666666667,0.1758333333333333,0.5599999999999999,29.295833333333334,29.175,28.795833333333334,29.3,0.30383333333333334,0.3094166666666667,0.31095833333333334,0.29275
2021-12-14,su,27.016666666666666,85.41666666666667,24.295833333333334,34.38333333333333,1007.5083333333333,1009.8083333333334,0.0,49.291666666666664,14.041666666666666,14.75,92.54166666666667,225.25,128.54166666666666,96.70833333333333,172.0625,3.3541666666666665,4.1875,262.875,264.625,11.262500000000001,0.16958333333333334,0.5454166666666667,29.15416666666667,29.087500000000002,28.875,29.3,0.3012916666666667,0.306125,0.3095,0.29424999999999996
2021-12-15,su,26.3875,88.70833333333333,24.337500000000002,33.6875,1008.1125000000001,1010.4125,0.0,73.0,27.791666666666668,37.083333333333336,97.45833333333333,165.66666666666666,67.95833333333333,97.70833333333333,89.3625,3.975,4.954166666666667,171.58333333333334,164.75,11.4375,0.12708333333333333,0.40208333333333335,28.395833333333332,28.741666666666664,28.899999999999995,29.3,0.319625,0.3105833333333333,0.3082916666666667,0.295375
2021-12-16,su,26.2,89.75,24.354166666666668,33.94583333333333,1008.4499999999999,1010.75,0.0,77.125,28.458333333333332,41.041666666666664,96.125,141.83333333333334,41.083333333333336,100.75,54.9375,2.9166666666666665,3.7708333333333335,149.95833333333334,161.58333333333334,10.083333333333334,0.11083333333333334,0.3620833333333333,27.833333333333332,28.183333333333334,28.837500000000002,29.3,0.33591666666666664,0.3389583333333333,0.3165833333333333,0.2967083333333333
2021-12-17,su,26.775000000000002,87.29166666666667,24.429166666666664,34.762499999999996,1008.1333333333333,1010.4333333333334,0.0,61.541666666666664,29.5,14.416666666666666,98.29166666666667,195.25,86.625,108.625,114.88333333333333,3.658333333333333,4.733333333333333,124.29166666666667,119.375,10.479166666666666,0.14833333333333334,0.47041666666666665,28.429166666666664,28.316666666666666,28.754166666666666,29.258333333333336,0.32583333333333336,0.33237500000000003,0.33116666666666666,0.30024999999999996
2021-12-18,su,27.40416666666667,85.33333333333333,24.65416666666667,35.887499999999996,1008.6166666666667,1010.9166666666666,0.0,54.375,19.083333333333332,16.125,91.29166666666667,242.08333333333334,159.66666666666666,82.41666666666667,218.23749999999998,4.016666666666667,5.616666666666667,174.58333333333334,169.0,12.549999999999999,0.18583333333333332,0.5620833333333334,29.229166666666668,28.90833333333333,28.754166666666666,29.2,0.31266666666666665,0.3216666666666667,0.329125,0.30445833333333333
2021-12-19,su,27.579166666666666,84.25,24.5625,35.354166666666664,1009.4499999999999,1011.75,0.0,53.666666666666664,21.958333333333332,13.166666666666666,90.375,247.375,178.08333333333334,69.29166666666667,257.84999999999997,4.470833333333333,6.0375000000000005,124.16666666666667,119.75,13.174999999999999,0.18708333333333335,0.625,29.558333333333334,29.3,28.837500000000002,29.2,0.29820833333333335,0.29854166666666665,0.32445833333333335,0.307375
2021-12-20,su,26.462500000000002,88.625,24.395833333333332,34.2125,1011.1750000000001,1013.475,0.0,85.625,46.75,43.666666666666664,97.625,141.875,45.166666666666664,96.70833333333333,60.40416666666667,4.8374999999999995,6.366666666666667,167.58333333333334,167.70833333333334,13.65,0.11291666666666667,0.4054166666666667,28.233333333333334,28.75,28.899999999999995,29.2,0.329125,0.3245,0.32225,0.3093333333333333
2021-12-21,su,26.016666666666666,90.0,24.2625,32.3125,1011.8708333333334,1014.1708333333332,0.0,89.79166666666667,35.666666666666664,67.625,99.41666666666667,106.04166666666667,18.916666666666668,87.125,21.974999999999998,4.1875,5.5249999999999995,155.33333333333334,157.41666666666666,11.566666666666668,0.0825,0.33875000000000005,27.258333333333336,27.849999999999998,28.833333333333332,29.2,0.3372916666666667,0.338125,0.3274166666666667,0.31124999999999997
2021-12-22,su,27.708333333333332,80.79166666666667,23.945833333333336,34.5,1010.4958333333334,1012.7958333333332,0.0,28.583333333333332,2.3333333333333335,7.0,74.45833333333333,282.7083333333333,195.70833333333334,87.0,265.00416666666666,4.945833333333334,7.429166666666667,268.5833333333333,270.625,13.112499999999999,0.215,0.77,28.90416666666667,28.370833333333334,28.679166666666664,29.2,0.29350000000000004,0.31295833333333334,0.3292916666666667,0.3140833333333333
2021-12-23,su,27.72083333333333,80.79166666666667,24.0,34.37083333333333,1009.475,1011.7708333333334,0.0,38.833333333333336,6.708333333333333,15.625,77.54166666666667,273.8333333333333,214.375,59.458333333333336,297.41249999999997,8.116666666666667,11.891666666666666,281.5416666666667,282.5833333333333,17.829166666666666,0.2125,0.7545833333333333,29.27916666666667,29.099999999999998,28.7375,29.2,0.2735416666666667,0.2805,0.3229166666666667,0.31583333333333335
2021-12-24,su,27.420833333333334,82.41666666666667,24.05,34.05416666666667,1008.9458333333333,1011.2458333333334,0.0,47.375,10.375,27.5,72.125,235.54166666666666,154.41666666666666,81.125,211.59166666666667,6.970833333333334,9.683333333333334,277.9166666666667,281.0416666666667,16.770833333333332,0.18208333333333335,0.6795833333333333,28.754166666666666,28.820833333333336,28.808333333333334,29.2,0.27787500000000004,0.271,0.316,0.316
2021-12-25,su,27.59166666666667,82.29166666666667,24.21666666666667,34.229166666666664,1009.4541666666668,1011.7541666666666,0.0,51.291666666666664,10.75,24.375,89.625,208.33333333333334,95.70833333333333,112.625,126.25,5.008333333333334,7.325,268.2916666666667,271.7916666666667,13.529166666666667,0.16,0.6791666666666667,29.016666666666666,28.933333333333334,28.84583333333333,29.2,0.266,0.26208333333333333,0.3092916666666667,0.316
2021-12-26,su,27.733333333333334,81.875,24.224999999999998,33.9,1010.0166666666668,1012.3166666666666,0.0,45.166666666666664,6.208333333333333,18.458333333333332,94.5,265.4583333333333,207.0,58.458333333333336,278.09583333333336,8.975,12.854166666666666,276.0416666666667,277.0833333333333,19.883333333333333,0.20125,0.7204166666666666,29.28333333333333,29.087500000000002,28.899999999999995,29.2,0.26608333333333334,0.25625000000000003,0.3017916666666666,0.316
2021-12-27,su,26.95,85.58333333333333,24.241666666666664,32.40416666666667,1010.5875,1012.8874999999999,0.0,51.375,8.541666666666666,25.666666666666668,96.75,227.33333333333334,150.91666666666666,76.41666666666667,196.01250000000002,10.654166666666667,15.7875,279.875,278.9166666666667,21.216666666666665,0.17541666666666667,0.5420833333333334,28.90833333333333,29.054166666666664,28.933333333333334,29.170833333333334,0.2900416666666667,0.2788333333333333,0.29483333333333334,0.316
2021-12-28,su,26.875,85.08333333333333,24.05,32.483333333333334,1009.7083333333334,1012.0083333333333,0.0,42.875,13.458333333333334,10.333333333333334,81.70833333333333,259.8333333333333,199.79166666666666,60.041666666666664,260.76666666666665,8.674999999999999,12.6625,278.9583333333333,279.9583333333333,20.045833333333334,0.1925,0.5716666666666667,28.858333333333334,28.808333333333334,28.95,29.100000000000005,0.30624999999999997,0.309375,0.2935,0.31504166666666666
2021-12-29,su,26.6875,84.58333333333333,23.78333333333333,33.49166666666667,1009.8208333333333,1012.1208333333334,0.0,56.375,11.833333333333334,30.333333333333332,93.375,194.125,83.375,110.75,123.49583333333334,6.729166666666667,9.179166666666667,251.41666666666666,251.5,15.441666666666668,0.14833333333333334,0.5679166666666666,28.304166666666664,28.59166666666667,28.920833333333334,29.100000000000005,0.31679166666666664,0.31916666666666665,0.29620833333333335,0.315
2021-12-30,su,26.45,87.5,24.170833333333334,33.47083333333333,1009.7708333333334,1012.0708333333333,0.0,55.458333333333336,15.333333333333334,19.75,99.58333333333333,178.83333333333334,69.54166666666667,109.29166666666667,99.95416666666667,4.6875,6.245833333333334,271.0833333333333,272.5,13.795833333333334,0.13749999999999998,0.445,28.3,28.479166666666668,28.875,29.100000000000005,0.3097083333333333,0.3135833333333333,0.2990833333333333,0.315
2021-12-31,su,26.22083333333333,87.41666666666667,23.854166666666668,32.333333333333336,1009.7541666666666,1012.0541666666667,0.0,55.666666666666664,11.458333333333334,25.541666666666668,99.875,190.25,79.66666666666667,110.58333333333333,97.3125,7.145833333333333,9.954166666666667,284.5833333333333,288.75,16.433333333333334,0.14458333333333334,0.46291666666666664,27.941666666666666,28.170833333333334,28.808333333333334,29.100000000000005,0.318,0.32275,0.3017083333333333,0.314125
2022-01-01,su,26.295833333333334,86.125,23.733333333333334,32.19166666666667,1009.7333333333332,1012.0333333333333,0.0,62.166666666666664,27.083333333333332,19.333333333333332,99.875,218.08333333333334,120.41666666666667,97.66666666666667,154.27916666666667,10.762500000000001,16.116666666666667,195.08333333333334,195.29166666666666,14.629166666666668,0.16833333333333333,0.5,28.0625,28.15416666666667,28.708333333333332,29.100000000000005,0.318125,0.325375,0.3124166666666667,0.314
2022-01-02,su,26.316666666666666,86.5,23.829166666666666,32.6,1009.3583333333332,1011.6583333333333,0.0,60.958333333333336,19.958333333333332,23.083333333333332,100.0,202.83333333333334,104.79166666666667,98.04166666666667,137.13333333333335,6.966666666666668,10.983333333333334,195.29166666666666,178.25,11.4,0.15333333333333335,0.48666666666666664,28.170833333333334,28.25,28.620833333333334,29.100000000000005,0.30695833333333333,0.31604166666666667,0.31516666666666665,0.314
2022-01-03,su,26.400000000000002,85.125,23.650000000000002,33.858333333333334,1009.2833333333333,1011.5833333333334,0.0,53.833333333333336,15.875,15.958333333333334,99.75,210.08333333333334,106.41666666666667,103.66666666666667,131.2125,4.095833333333333,5.733333333333333,225.91666666666666,225.58333333333334,10.645833333333334,0.15875,0.5375,28.3,28.329166666666666,28.600000000000005,29.100000000000005,0.29033333333333333,0.30216666666666664,0.31375000000000003,0.314
2022-01-04,su,26.454166666666666,83.625,23.34166666666667,33.92916666666667,1010.0583333333334,1012.3583333333332,0.0,41.541666666666664,7.583333333333333,8.0,99.75,162.125,44.75,117.375,62.74166666666667,2.8208333333333333,3.9333333333333336,198.70833333333334,172.29166666666666,8.816666666666666,0.12458333333333332,0.59875,27.833333333333332,28.087500000000002,28.59166666666667,29.100000000000005,0.27125000000000005,0.283375,0.31033333333333335,0.314
2022-01-05,su,26.741666666666664,83.0,23.5125,33.800000000000004,1010.1083333333332,1012.4083333333333,0.0,55.375,15.75,20.125,97.04166666666667,237.04166666666666,154.75,82.29166666666667,209.29166666666666,5.104166666666667,6.591666666666666,215.5,217.45833333333334,11.916666666666666,0.17500000000000002,0.6341666666666667,28.545833333333334,28.395833333333332,28.537499999999998,29.100000000000005,0.2574166666666667,0.26745833333333335,0.30504166666666666,0.314
2022-01-06,su,26.6875,83.25,23.508333333333336,33.78333333333333,1010.6416666666668,1012.9416666666666,0.0,44.416666666666664,15.125,27.25,47.916666666666664,271.9583333333333,215.08333333333334,56.875,290.3958333333333,6.233333333333333,8.233333333333333,188.70833333333334,184.375,13.970833333333333,0.2025,0.6270833333333333,28.8,28.65416666666667,28.566666666666666,29.05,0.264625,0.258125,0.298125,0.314
2022-01-07,su,26.8625,82.0,23.40416666666667,33.270833333333336,1010.8458333333333,1013.1458333333334,0.0,52.5,12.708333333333334,28.333333333333332,79.79166666666667,261.2083333333333,202.08333333333334,59.125,278.78749999999997,3.8083333333333336,4.95,186.08333333333334,152.08333333333334,13.4375,0.19291666666666665,0.6779166666666666,28.712500000000002,28.6375,28.6125,29.0,0.27787500000000004,0.264125,0.29129166666666667,0.313625
2022-01-08,su,27.125,78.58333333333333,22.866666666666664,34.13333333333333,1010.0625,1012.3625000000001,0.0,51.458333333333336,13.166666666666666,25.5,81.79166666666667,271.75,209.95833333333334,61.791666666666664,290.3958333333333,4.004166666666666,5.733333333333333,171.04166666666666,172.33333333333334,11.629166666666668,0.20333333333333334,0.82875,28.97083333333333,28.804166666666664,28.65416666666667,29.0,0.2647083333333333,0.26825000000000004,0.284875,0.313
2022-01-09,su,26.745833333333334,84.79166666666667,23.912499999999998,32.93333333333333,1009.1708333333332,1011.4708333333333,0.0,64.08333333333333,23.291666666666668,32.916666666666664,80.29166666666667,232.58333333333334,166.25,66.33333333333333,220.50416666666663,6.6125,9.095833333333333,197.875,182.41666666666666,16.154166666666665,0.17041666666666666,0.55625,28.7375,28.854166666666668,28.71666666666667,29.0,0.282125,0.26775,0.2784166666666667,0.3127083333333333
2022-01-10,su,26.729166666666668,83.625,23.675,33.512499999999996,1009.025,1011.3249999999999,0.0,50.25,16.958333333333332,16.708333333333332,82.83333333333333,238.04166666666666,165.58333333333334,72.45833333333333,222.16666666666666,6.545833333333333,9.083333333333334,167.79166666666666,164.66666666666666,14.725,0.18291666666666664,0.5966666666666667,28.645833333333332,28.650000000000002,28.733333333333334,29.0,0.2924583333333333,0.28591666666666665,0.27420833333333333,0.312
2022-01-11,su,25.808333333333334,89.16666666666667,23.8625,31.6375,1010.4416666666666,1012.7416666666667,0.0,74.16666666666667,23.916666666666668,41.125,99.66666666666667,133.54166666666666,39.708333333333336,93.83333333333333,64.77916666666667,11.670833333333334,17.141666666666666,166.125,165.91666666666666,21.108333333333334,0.10666666666666667,0.36833333333333335,27.183333333333334,27.941666666666666,28.704166666666666,29.0,0.31945833333333334,0.3084166666666667,0.2730416666666667,0.3115
2022-01-12,su,25.175,91.0,23.599999999999998,30.558333333333334,1010.875,1013.1750000000001,0.0,80.70833333333333,9.416666666666666,72.83333333333333,97.33333333333333,101.41666666666667,29.25,72.16666666666667,42.329166666666666,13.066666666666668,19.662499999999998,176.375,176.33333333333334,24.287499999999998,0.08541666666666665,0.2891666666666667,26.212500000000002,26.962500000000002,28.495833333333334,29.0,0.329,0.3275416666666667,0.28529166666666667,0.311
2022-01-13,su,25.741666666666664,87.08333333333333,23.354166666666668,31.516666666666666,1010.5625,1012.8625000000001,0.0,59.5,8.375,39.333333333333336,98.41666666666667,183.16666666666666,97.41666666666667,85.75,124.16666666666667,13.15,20.566666666666666,174.0,170.70833333333334,23.129166666666666,0.15,0.4483333333333333,26.75,26.933333333333334,28.2375,29.0,0.31745833333333334,0.3169166666666667,0.29416666666666663,0.311
2022-01-14,su,26.45,85.20833333333333,23.650000000000002,33.333333333333336,1009.5291666666667,1011.8291666666668,0.0,48.166666666666664,5.583333333333333,24.916666666666668,94.20833333333333,223.29166666666666,148.33333333333334,74.95833333333333,202.875,7.554166666666667,15.200000000000001,203.83333333333334,174.25,27.233333333333334,0.17125,0.5504166666666667,27.47083333333333,27.429166666666664,28.108333333333334,28.974999999999998,0.3092916666666667,0.3119166666666667,0.2977083333333333,0.31066666666666665
2022-01-15,su,26.429166666666664,84.45833333333333,23.566666666666666,31.804166666666664,1009.4541666666668,1011.7541666666666,0.0,55.25,8.916666666666666,29.125,99.54166666666667,153.875,46.416666666666664,107.45833333333333,63.458333333333336,12.541666666666666,19.470833333333335,189.79166666666666,174.33333333333334,27.054166666666664,0.1275,0.5504166666666667,27.175,27.47083333333333,28.037499999999998,28.899999999999995,0.2945833333333333,0.303625,0.297625,0.31
2022-01-16,su,25.925,88.29166666666667,23.833333333333332,31.820833333333336,1009.8249999999999,1012.125,0.0,71.125,19.291666666666668,52.5,88.20833333333333,185.91666666666666,94.25,91.66666666666667,115.24583333333334,11.520833333333334,17.666666666666668,163.79166666666666,162.625,21.625,0.14166666666666666,0.4070833333333333,27.3,27.47083333333333,28.0,28.899999999999995,0.29712500000000003,0.296375,0.2950833333333333,0.31
2022-01-17,su,26.229166666666668,86.29166666666667,23.662499999999998,32.112500000000004,1008.9666666666667,1011.2666666666668,0.0,72.875,33.75,27.625,99.54166666666667,199.95833333333334,85.125,114.83333333333333,109.44166666666666,11.945833333333333,18.341666666666665,160.95833333333334,161.16666666666666,21.191666666666666,0.15333333333333335,0.4979166666666666,27.358333333333334,27.441666666666666,27.962500000000002,28.899999999999995,0.3144166666666667,0.3100833333333333,0.29412499999999997,0.31
2022-01-18,su,25.354166666666668,90.16666666666667,23.625,31.05,1008.8541666666666,1011.1541666666667,0.0,70.625,27.333333333333332,34.5,99.875,139.54166666666666,34.083333333333336,105.45833333333333,38.65833333333334,11.854166666666666,18.279166666666665,171.95833333333334,171.5,22.516666666666666,0.11166666666666668,0.32583333333333336,26.608333333333334,27.145833333333332,27.916666666666668,28.8875,0.31495833333333334,0.31445833333333334,0.2967916666666666,0.31
2022-01-19,su,25.65416666666667,88.125,23.504166666666666,31.320833333333336,1008.2041666666668,1010.5041666666666,0.0,78.08333333333333,27.666666666666668,50.916666666666664,88.58333333333333,196.66666666666666,114.33333333333333,82.33333333333333,148.60833333333332,10.683333333333332,16.224999999999998,169.66666666666666,170.70833333333334,23.229166666666668,0.14833333333333334,0.4070833333333333,27.020833333333332,27.079166666666666,27.816666666666666,28.8,0.31320833333333337,0.31525,0.3005833333333333,0.3094166666666667
2022-01-20,su,24.72083333333333,92.29166666666667,23.370833333333334,30.4375,1009.1708333333335,1011.4708333333333,0.0,92.58333333333333,30.0,87.41666666666667,99.29166666666667,64.54166666666667,4.208333333333333,60.333333333333336,7.445833333333333,11.225,17.529166666666665,179.29166666666666,178.91666666666666,19.854166666666668,0.06125,0.24458333333333335,25.72083333333333,26.53333333333333,27.733333333333334,28.8,0.318625,0.3179166666666667,0.3035,0.309
2022-01-21,su,25.9375,84.91666666666667,23.1125,32.27916666666667,1009.0666666666666,1011.3666666666667,0.0,69.0,7.583333333333333,57.333333333333336,92.54166666666667,197.0,89.41666666666667,107.58333333333333,117.30833333333334,7.095833333333334,11.054166666666667,172.375,168.54166666666666,15.174999999999999,0.15166666666666667,0.5429166666666666,26.900000000000002,26.675,27.55,28.8,0.3016666666666667,0.3113333333333333,0.30704166666666666,0.309
2022-01-22,su,26.441666666666666,84.91666666666667,23.650000000000002,32.329166666666666,1008.6291666666666,1010.9291666666667,0.0,69.83333333333333,7.5,55.625,99.125,209.33333333333334,123.5,85.83333333333333,167.45416666666668,11.450000000000001,17.716666666666665,171.33333333333334,171.0,22.579166666666666,0.16291666666666668,0.5425,27.52916666666667,27.45,27.558333333333334,28.733333333333334,0.28070833333333334,0.29312499999999997,0.3055833333333333,0.309
2022-01-23,su,27.066666666666666,83.45833333333333,23.920833333333334,33.829166666666666,1007.7458333333334,1010.0458333333332,0.0,44.25,13.5,20.75,65.41666666666667,267.7083333333333,197.45833333333334,70.25,261.87916666666666,9.816666666666666,14.945833333333333,167.79166666666666,168.70833333333334,19.308333333333334,0.20833333333333334,0.63875,28.504166666666666,27.96666666666667,27.637500000000003,28.7,0.26895833333333335,0.27770833333333333,0.301875,0.309
2022-01-24,su,27.287499999999998,82.29166666666667,23.912499999999998,33.858333333333334,1006.4458333333333,1008.7333333333332,0.0,42.541666666666664,10.666666666666666,11.791666666666666,86.16666666666667,240.54166666666666,146.25,94.29166666666667,206.29999999999998,13.2125,20.345833333333335,163.45833333333334,165.04166666666666,24.229166666666668,0.2004166666666667,0.6791666666666667,28.433333333333334,28.291666666666668,27.825,28.7,0.25929166666666664,0.26533333333333337,0.2967916666666666,0.309
