time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-01-25,su,27.02916666666667,82.95833333333333,23.791666666666668,32.7125,1006.5625,1008.8541666666666,0.0,49.416666666666664,23.125,18.333333333333332,58.75,260.25,200.91666666666666,59.333333333333336,270.1458333333333,17.266666666666666,25.9375,159.20833333333334,160.29166666666666,30.2375,0.21041666666666667,0.64125,28.329166666666666,28.291666666666668,27.9375,28.7,0.24962499999999999,0.25504166666666667,0.29104166666666664,0.30879166666666663
2022-01-26,su,26.837500000000002,84.41666666666667,23.9375,32.266666666666666,1007.5166666666668,1009.8166666666666,0.0,58.416666666666664,22.958333333333332,22.166666666666668,81.0,230.25,158.95833333333334,71.29166666666667,224.01666666666665,17.75,26.554166666666664,160.125,161.33333333333334,32.15833333333333,0.1829166666666667,0.5708333333333333,28.037499999999998,28.09583333333333,28.020833333333332,28.645833333333332,0.2585,0.24954166666666666,0.284875,0.308
2022-01-27,su,26.858333333333334,83.79166666666667,23.808333333333334,32.262499999999996,1008.4708333333333,1010.7708333333334,0.0,56.0,11.458333333333334,26.291666666666668,99.54166666666667,263.125,190.66666666666666,72.45833333333333,246.60833333333335,14.487499999999999,21.9875,166.75,167.29166666666666,27.52916666666667,0.2008333333333333,0.6091666666666666,28.212500000000002,28.125,28.075000000000003,28.600000000000005,0.27395833333333336,0.25454166666666667,0.27887500000000004,0.308
2022-01-28,su,26.5625,84.625,23.670833333333334,32.65,1009.3583333333332,1011.6583333333333,0.0,61.541666666666664,4.166666666666667,46.791666666666664,99.16666666666667,212.5,113.33333333333333,99.16666666666667,141.66666666666666,8.983333333333333,13.833333333333334,170.29166666666666,169.41666666666666,18.820833333333333,0.16624999999999998,0.5679166666666667,27.933333333333334,28.025000000000002,28.100000000000005,28.600000000000005,0.276,0.26729166666666665,0.27345833333333336,0.307375
2022-01-29,su,26.575,85.0,23.766666666666666,33.09166666666667,1009.5583333333334,1011.8583333333332,0.0,75.0,13.416666666666666,55.416666666666664,98.54166666666667,160.70833333333334,64.0,96.70833333333333,92.10000000000001,9.295833333333333,14.141666666666666,168.58333333333334,166.04166666666666,17.6375,0.13083333333333333,0.5441666666666667,27.354166666666668,27.670833333333334,28.100000000000005,28.600000000000005,0.28350000000000003,0.273625,0.26887500000000003,0.307
2022-01-30,su,26.287499999999998,87.08333333333333,23.8875,33.30833333333333,1009.1374999999999,1011.4375,0.0,59.875,6.208333333333333,40.708333333333336,99.29166666666667,154.25,56.291666666666664,97.95833333333333,77.42083333333333,5.158333333333333,7.916666666666667,189.29166666666666,183.95833333333334,13.225,0.1225,0.46541666666666665,27.3625,27.541666666666668,28.03333333333333,28.600000000000005,0.2758333333333333,0.27308333333333334,0.2651666666666667,0.306375
2022-01-31,su,26.325,87.66666666666667,24.054166666666664,32.983333333333334,1008.6625,1010.9625,0.0,55.25,8.166666666666666,29.833333333333332,99.54166666666667,199.08333333333334,97.58333333333333,101.5,127.875,9.325000000000001,13.995833333333332,165.625,164.25,17.620833333333334,0.15458333333333332,0.445,27.65833333333333,27.679166666666664,28.0,28.600000000000005,0.29404166666666665,0.28025,0.2619166666666667,0.306
2022-02-01,su,26.45,86.45833333333333,23.9375,33.108333333333334,1008.7791666666667,1011.0791666666668,0.0,64.70833333333333,10.833333333333334,50.625,94.33333333333333,237.20833333333334,156.91666666666666,80.29166666666667,210.35,9.070833333333333,13.941666666666668,160.83333333333334,160.04166666666666,18.154166666666665,0.17666666666666667,0.49,28.041666666666668,27.916666666666668,28.0,28.600000000000005,0.29662499999999997,0.29041666666666666,0.26054166666666667,0.30516666666666664
2022-02-02,su,26.8625,86.04166666666667,24.233333333333334,34.137499999999996,1009.5666666666666,1011.8666666666667,0.0,54.916666666666664,12.041666666666666,52.291666666666664,42.041666666666664,255.75,175.29166666666666,80.45833333333333,225.95833333333334,3.9,12.225,290.5416666666667,166.83333333333334,15.145833333333334,0.19208333333333336,0.5316666666666666,28.52916666666667,28.245833333333334,28.02916666666667,28.55416666666667,0.2977916666666667,0.29633333333333334,0.26175,0.30495833333333333
2022-02-03,su,26.758333333333336,86.04166666666667,24.108333333333334,33.612500000000004,1008.9875000000001,1011.2875,0.0,58.791666666666664,10.625,38.708333333333336,86.70833333333333,265.7916666666667,183.875,81.91666666666667,245.86249999999998,7.625,12.012500000000001,227.0,133.25,14.924999999999999,0.1991666666666667,0.5337500000000001,28.6875,28.4875,28.129166666666666,28.5,0.304875,0.298,0.26258333333333334,0.304
2022-02-04,su,26.8,84.375,23.829166666666666,33.300000000000004,1007.775,1010.0749999999999,0.0,62.166666666666664,10.625,42.375,90.5,251.95833333333334,170.66666666666666,81.29166666666667,220.17083333333332,6.491666666666667,8.9625,183.0,181.0,13.7125,0.18708333333333335,0.5941666666666666,28.6875,28.545833333333334,28.224999999999998,28.5,0.299375,0.301125,0.26566666666666666,0.303875
2022-02-05,su,26.370833333333334,86.95833333333333,23.962500000000002,32.61666666666667,1007.4875000000001,1009.7875,0.0,64.08333333333333,14.833333333333334,36.666666666666664,95.91666666666667,198.83333333333334,117.375,81.45833333333333,145.4375,10.358333333333333,14.987499999999999,170.20833333333334,168.58333333333334,20.2625,0.15708333333333332,0.4708333333333334,27.8625,28.145833333333332,28.287499999999998,28.5,0.31654166666666667,0.30945833333333334,0.2685416666666667,0.303
2022-02-06,su,26.304166666666664,87.33333333333333,23.995833333333334,32.32083333333333,1008.0958333333333,1010.3958333333334,0.0,66.95833333333333,14.541666666666666,46.666666666666664,91.375,191.04166666666666,95.58333333333333,95.45833333333333,127.80833333333334,10.35,14.987499999999999,156.54166666666666,155.91666666666666,20.154166666666665,0.15,0.44916666666666666,27.766666666666666,27.912499999999998,28.224999999999998,28.5,0.312,0.31320833333333337,0.2765416666666667,0.303
2022-02-07,su,25.5,90.75,23.879166666666666,30.954166666666666,1009.1041666666666,1011.4041666666667,0.0,82.20833333333333,22.0,57.916666666666664,95.83333333333333,117.33333333333333,23.083333333333332,94.25,32.858333333333334,11.2125,17.125,162.0,162.91666666666666,25.108333333333334,0.09125,0.30833333333333335,26.599999999999998,27.270833333333332,28.150000000000002,28.5,0.33379166666666665,0.3263333333333333,0.285375,0.303
2022-02-08,su,26.349999999999998,86.29166666666667,23.816666666666666,32.229166666666664,1009.6166666666667,1011.9166666666666,0.0,69.16666666666667,11.208333333333334,61.625,73.5,222.66666666666666,147.70833333333334,74.95833333333333,213.30416666666667,10.641666666666667,16.291666666666668,168.125,166.83333333333334,19.474999999999998,0.16583333333333333,0.49416666666666664,27.55,27.375,28.0125,28.5,0.32858333333333334,0.33008333333333334,0.30220833333333336,0.303
2022-02-09,su,26.3125,86.70833333333333,23.833333333333332,31.8125,1008.7541666666666,1011.0541666666667,0.0,65.875,8.166666666666666,49.5,95.875,224.08333333333334,142.625,81.45833333333333,191.40833333333333,9.258333333333333,14.2875,173.66666666666666,171.29166666666666,16.341666666666665,0.16666666666666666,0.48458333333333337,27.879166666666666,27.8125,27.974999999999998,28.5,0.31779166666666664,0.323125,0.31066666666666665,0.303
2022-02-10,su,26.125,88.125,23.920833333333334,31.9875,1007.8916666666668,1010.1916666666666,0.0,90.875,12.791666666666666,85.08333333333333,99.54166666666667,191.25,91.125,100.125,105.02499999999999,9.700000000000001,14.9,162.95833333333334,162.41666666666666,19.537499999999998,0.145,0.43,27.59583333333333,27.770833333333332,28.0,28.5,0.3125833333333333,0.31654166666666667,0.31325,0.30391666666666667
2022-02-11,su,25.90416666666667,88.83333333333333,23.8875,32.420833333333334,1007.8666666666667,1010.1666666666666,0.0,83.25,14.125,71.45833333333333,99.875,155.875,56.833333333333336,99.04166666666667,75.2625,7.2875000000000005,11.15,181.79166666666666,177.70833333333334,15.658333333333333,0.11875000000000001,0.3875,27.079166666666666,27.40833333333333,27.933333333333334,28.491666666666664,0.3275,0.3285416666666667,0.315875,0.305
2022-02-12,su,25.59166666666667,90.08333333333333,23.829166666666666,32.625,1007.2333333333332,1009.5333333333333,0.0,83.375,14.291666666666666,72.375,98.45833333333333,83.54166666666667,9.583333333333334,73.95833333333333,14.529166666666667,6.479166666666667,10.245833333333334,168.16666666666666,161.16666666666666,12.483333333333334,0.07291666666666667,0.3333333333333333,26.349999999999998,26.90416666666667,27.837500000000002,28.399999999999995,0.310125,0.32079166666666664,0.32095833333333335,0.306625
2022-02-13,su,25.90416666666667,87.79166666666667,23.708333333333332,32.25833333333333,1007.25,1009.5500000000001,0.0,78.625,25.25,61.041666666666664,91.95833333333333,135.0,52.25,82.75,72.62083333333334,6.120833333333334,8.279166666666667,195.375,175.04166666666666,14.045833333333334,0.105,0.4191666666666667,26.633333333333336,26.795833333333334,27.708333333333332,28.399999999999995,0.31954166666666667,0.31858333333333333,0.32004166666666667,0.3084166666666667
2022-02-14,su,26.120833333333334,87.08333333333333,23.754166666666666,32.99166666666667,1008.5625,1010.8625000000001,0.0,71.25,11.833333333333334,52.5,99.375,176.58333333333334,70.33333333333333,106.25,80.10000000000001,3.1791666666666667,3.9499999999999997,257.5,251.79166666666666,10.9625,0.13375,0.45999999999999996,27.3125,27.21666666666667,27.600000000000005,28.399999999999995,0.31579166666666664,0.3229166666666667,0.320875,0.30983333333333335
2022-02-15,su,26.412499999999998,86.91666666666667,23.983333333333334,34.458333333333336,1008.2875,1010.5875,0.0,57.916666666666664,17.583333333333332,39.083333333333336,64.75,221.79166666666666,138.95833333333334,82.83333333333333,186.66250000000002,2.8166666666666664,3.4458333333333333,220.16666666666666,225.45833333333334,9.891666666666667,0.16708333333333333,0.47458333333333336,28.09166666666667,27.795833333333334,27.633333333333336,28.399999999999995,0.3112916666666667,0.31233333333333335,0.3199166666666667,0.31124999999999997
2022-02-16,su,26.375,86.16666666666667,23.804166666666664,33.954166666666666,1006.9916666666667,1009.2916666666666,0.0,57.625,29.333333333333332,25.291666666666668,55.208333333333336,210.04166666666666,130.625,79.41666666666667,178.24166666666667,4.8875,7.333333333333333,216.20833333333334,219.375,12.6625,0.16291666666666668,0.5,28.016666666666666,27.941666666666666,27.729166666666668,28.399999999999995,0.31404166666666666,0.31758333333333333,0.31958333333333333,0.3122916666666667
2022-02-17,su,25.75,90.0,23.933333333333334,32.800000000000004,1007.4666666666667,1009.7666666666668,0.0,80.41666666666667,35.041666666666664,51.208333333333336,80.875,165.54166666666666,84.16666666666667,81.375,110.85833333333333,8.237499999999999,12.2125,291.9166666666667,293.0833333333333,16.408333333333335,0.12708333333333333,0.3458333333333334,27.233333333333334,27.59166666666667,27.8,28.329166666666666,0.3139166666666667,0.314,0.31858333333333333,0.313
2022-02-18,su,25.366666666666664,91.41666666666667,23.84583333333333,32.03333333333333,1009.3958333333334,1011.6958333333333,0.0,81.0,22.208333333333332,62.458333333333336,98.79166666666667,122.79166666666667,35.125,87.66666666666667,47.637499999999996,6.516666666666667,9.637500000000001,214.16666666666666,201.04166666666666,12.241666666666667,0.09125,0.2854166666666667,26.675,27.09166666666667,27.733333333333334,28.3,0.32204166666666667,0.322375,0.318625,0.314
2022-02-19,su,26.808333333333334,82.29166666666667,23.358333333333334,34.041666666666664,1009.2541666666666,1011.5541666666667,0.0,59.5,5.666666666666667,52.916666666666664,75.41666666666667,291.0833333333333,227.95833333333334,63.125,310.21666666666664,6.595833333333334,9.641666666666667,172.29166666666666,172.29166666666666,14.083333333333334,0.21375,0.6825,28.254166666666666,27.625,27.662499999999998,28.3,0.29704166666666665,0.31283333333333335,0.32108333333333333,0.31466666666666665
2022-02-20,su,26.304166666666664,85.95833333333333,23.733333333333334,32.44166666666667,1009.1333333333333,1011.4333333333334,0.0,58.083333333333336,8.458333333333334,37.125,97.58333333333333,205.75,113.625,92.125,145.4,9.379166666666666,13.9,180.41666666666666,178.83333333333334,17.983333333333334,0.15583333333333335,0.50375,28.0,28.087500000000002,27.766666666666666,28.3,0.310625,0.31066666666666665,0.3187083333333333,0.315
2022-02-21,su,26.40416666666667,86.04166666666667,23.77916666666667,31.908333333333335,1008.7708333333334,1011.0708333333333,0.0,42.166666666666664,4.666666666666667,13.833333333333334,98.75,217.66666666666666,105.33333333333333,112.33333333333333,136.36666666666665,7.945833333333333,12.166666666666666,183.875,181.83333333333334,18.375,0.16375,0.5216666666666666,27.90833333333333,27.816666666666666,27.820833333333336,28.3,0.30724999999999997,0.31945833333333334,0.32179166666666664,0.31595833333333334
2022-02-22,su,26.1125,87.16666666666667,23.741666666666664,32.27916666666667,1009.3041666666667,1011.6041666666666,0.0,39.541666666666664,6.125,8.416666666666666,99.0,195.0,84.45833333333333,110.54166666666667,97.5625,8.754166666666666,12.995833333333332,177.625,176.29166666666666,17.1375,0.15333333333333335,0.46625,27.55,27.724999999999998,27.854166666666668,28.3,0.311375,0.31720833333333337,0.32066666666666666,0.31675000000000003
2022-02-23,su,26.05,83.79166666666667,22.941666666666666,32.4,1009.8208333333333,1012.1208333333334,0.0,50.458333333333336,14.041666666666666,18.958333333333332,92.33333333333333,275.2916666666667,211.95833333333334,63.333333333333336,283.5541666666667,6.1125,9.200000000000001,196.79166666666666,194.83333333333334,15.729166666666666,0.20458333333333334,0.5991666666666667,28.054166666666664,27.866666666666664,27.854166666666668,28.3,0.29920833333333335,0.31124999999999997,0.3202916666666667,0.317
2022-02-24,su,26.483333333333334,83.04166666666667,23.241666666666664,32.74583333333333,1010.1208333333334,1012.4208333333332,0.0,45.666666666666664,13.041666666666666,24.375,64.58333333333333,272.5833333333333,209.41666666666666,63.166666666666664,284.81666666666666,6.1625000000000005,8.4125,175.83333333333334,168.83333333333334,13.695833333333333,0.2025,0.6308333333333334,28.2,28.045833333333334,27.90833333333333,28.266666666666666,0.2843333333333333,0.2907083333333333,0.31704166666666667,0.317
2022-02-25,su,26.145833333333332,83.875,23.125,32.75416666666667,1009.9666666666667,1012.2666666666668,0.0,63.833333333333336,31.333333333333332,13.625,95.0,223.875,140.29166666666666,83.58333333333333,183.92916666666667,7.170833333333333,9.829166666666667,162.29166666666666,158.125,15.716666666666667,0.1725,0.5766666666666667,27.741666666666664,27.925,27.95,28.2,0.27991666666666665,0.276625,0.31179166666666663,0.317
2022-02-26,su,26.054166666666664,87.83333333333333,23.858333333333334,32.479166666666664,1009.8041666666667,1012.1041666666666,0.0,62.458333333333336,22.708333333333332,27.083333333333332,93.25,215.95833333333334,117.04166666666667,98.91666666666667,149.02916666666667,8.316666666666666,11.7125,161.04166666666666,158.0,16.787499999999998,0.16,0.42333333333333334,27.741666666666664,27.8,27.95,28.2,0.294375,0.27845833333333336,0.30591666666666667,0.317
2022-02-27,su,26.179166666666664,85.75,23.520833333333332,32.11666666666667,1009.375,1011.6750000000001,0.0,66.83333333333333,15.833333333333334,43.125,89.25,230.33333333333334,156.0,74.33333333333333,198.82500000000002,10.145833333333334,15.424999999999999,168.33333333333334,167.5,20.820833333333333,0.16625,0.5145833333333333,27.7625,27.787499999999998,27.9375,28.2,0.30554166666666666,0.30075,0.30116666666666664,0.317
2022-02-28,su,25.9875,86.875,23.616666666666664,31.683333333333334,1008.9041666666667,1011.2041666666668,0.0,67.08333333333333,30.0,22.541666666666668,94.20833333333333,215.79166666666666,131.5,84.29166666666667,175.36666666666667,10.7875,16.016666666666666,157.04166666666666,156.04166666666666,25.758333333333336,0.15291666666666667,0.45166666666666666,27.508333333333336,27.645833333333332,27.912499999999998,28.2,0.3123333333333333,0.3099166666666667,0.2993333333333333,0.316625
2022-03-01,su,25.875,88.91666666666667,23.8875,31.849999999999998,1008.5749999999999,1010.875,0.0,68.20833333333333,24.041666666666668,28.458333333333332,98.16666666666667,150.41666666666666,56.666666666666664,93.75,71.64999999999999,12.929166666666667,19.395833333333332,155.29166666666666,155.25,23.883333333333336,0.12125000000000001,0.38083333333333336,26.974999999999998,27.329166666666666,27.891666666666666,28.2,0.31604166666666667,0.315125,0.3,0.316
2022-03-02,su,26.46666666666667,86.91666666666667,24.09166666666667,31.979166666666668,1007.7166666666667,1010.0166666666668,0.0,60.875,14.458333333333334,29.791666666666668,99.5,200.95833333333334,99.79166666666667,101.16666666666667,133.02083333333334,14.233333333333333,21.75,157.79166666666666,157.83333333333334,24.583333333333332,0.1575,0.46166666666666667,27.412499999999998,27.358333333333334,27.8,28.2,0.30420833333333336,0.311,0.301125,0.316
2022-03-03,su,26.53333333333333,85.66666666666667,23.8625,32.579166666666666,1007.9041666666667,1010.2041666666668,0.0,54.041666666666664,14.458333333333334,20.166666666666668,96.0,240.5,152.66666666666666,87.83333333333333,195.79999999999998,13.829166666666666,20.925,155.83333333333334,156.625,23.575,0.1875,0.5225000000000001,27.84583333333333,27.708333333333332,27.770833333333332,28.2,0.2899583333333333,0.29924999999999996,0.2985833333333333,0.316
2022-03-04,su,27.025000000000002,86.125,24.379166666666666,33.63333333333333,1008.9708333333333,1011.2708333333334,0.0,52.25,19.541666666666668,25.541666666666668,72.45833333333333,264.0,191.95833333333334,72.04166666666667,251.23749999999998,8.604166666666666,12.662500000000001,190.54166666666666,179.0,18.4875,0.1991666666666667,0.53875,28.599999999999998,28.179166666666664,27.825,28.2,0.2997916666666667,0.3025,0.294375,0.31516666666666665
2022-03-05,su,26.933333333333334,86.0,24.3125,34.06666666666667,1008.5666666666666,1010.8666666666667,0.0,58.625,7.583333333333333,39.0,94.66666666666667,231.41666666666666,146.25,85.16666666666667,205.64583333333334,4.654166666666667,6.2375,172.875,173.25,12.095833333333333,0.17500000000000002,0.5308333333333334,28.704166666666666,28.4875,27.933333333333334,28.2,0.310125,0.31675000000000003,0.2982916666666667,0.315
2022-03-06,su,26.7,87.58333333333333,24.3875,33.90416666666667,1008.0583333333334,1010.3583333333332,0.0,58.416666666666664,10.291666666666666,34.458333333333336,94.625,184.33333333333334,105.45833333333333,78.875,127.40833333333335,4.85,6.466666666666666,174.54166666666666,174.83333333333334,11.625,0.14375000000000002,0.46125,28.383333333333336,28.379166666666666,28.03333333333333,28.2,0.3163333333333333,0.31583333333333335,0.299375,0.315
2022-03-07,su,26.745833333333334,87.125,24.320833333333336,34.09166666666667,1008.3583333333332,1010.6583333333333,0.0,61.666666666666664,25.875,21.25,88.79166666666667,229.33333333333334,155.25,74.08333333333333,191.67083333333335,4.208333333333333,5.4624999999999995,160.95833333333334,158.70833333333334,10.433333333333334,0.1729166666666667,0.4779166666666667,28.712500000000002,28.479166666666668,28.120833333333334,28.2,0.31475000000000003,0.32204166666666667,0.30641666666666667,0.31454166666666666
2022-03-08,su,26.129166666666666,88.0,23.90833333333333,32.733333333333334,1008.0666666666666,1010.3666666666667,0.0,82.25,47.583333333333336,28.875,96.70833333333333,182.16666666666666,80.45833333333333,101.70833333333333,104.22083333333335,4.954166666666667,6.358333333333333,204.0,206.04166666666666,12.633333333333333,0.14208333333333334,0.4354166666666666,28.09166666666667,28.25,28.175,28.2,0.3235,0.32079166666666664,0.3084166666666667,0.314
2022-03-09,su,26.09166666666667,90.0,24.27916666666667,33.6875,1007.7125,1010.0124999999999,0.0,76.58333333333333,28.5,57.958333333333336,67.875,178.125,86.625,91.5,116.33749999999999,2.9416666666666664,3.5833333333333335,210.79166666666666,216.875,10.470833333333333,0.13583333333333333,0.36125,27.84583333333333,27.9375,28.141666666666666,28.2,0.34595833333333337,0.3449166666666667,0.32125,0.31454166666666666
2022-03-10,su,26.15416666666667,87.45833333333333,23.804166666666664,33.104166666666664,1007.1541666666667,1009.4541666666668,0.0,72.375,22.125,58.458333333333336,93.54166666666667,204.04166666666666,111.08333333333333,92.95833333333333,137.94166666666666,5.541666666666667,7.5,183.875,182.375,12.833333333333334,0.155,0.4604166666666667,27.912499999999998,27.9375,28.104166666666668,28.2,0.3460833333333333,0.3504583333333333,0.34345833333333337,0.318125
2022-03-11,su,25.958333333333332,89.375,24.041666666666668,33.49166666666667,1006.5041666666666,1008.8041666666667,0.0,69.45833333333333,29.125,41.625,84.20833333333333,154.58333333333334,68.45833333333333,86.125,90.77916666666665,4.820833333333334,6.795833333333333,192.125,173.66666666666666,13.308333333333332,0.11916666666666666,0.3725,27.558333333333334,27.795833333333334,28.100000000000005,28.2,0.342875,0.34925,0.3545,0.32625
2022-03-12,su,26.21666666666667,87.54166666666667,23.9375,33.62083333333333,1006.7166666666667,1009.0166666666668,0.0,71.125,33.333333333333336,22.208333333333332,98.08333333333333,173.95833333333334,89.08333333333333,84.875,125.64166666666667,6.691666666666666,9.558333333333334,163.83333333333334,159.04166666666666,15.404166666666667,0.13333333333333333,0.4379166666666667,27.616666666666664,27.7375,28.0125,28.2,0.31016666666666665,0.30424999999999996,0.34725,0.33425
2022-03-13,su,27.0,83.70833333333333,23.891666666666666,34.391666666666666,1007.6166666666667,1009.9166666666666,0.0,47.166666666666664,13.625,10.916666666666666,94.29166666666667,248.125,164.58333333333334,83.54166666666667,221.225,4.575,6.066666666666666,185.875,183.625,10.241666666666665,0.18458333333333332,0.6195833333333333,28.441666666666666,28.058333333333334,27.991666666666664,28.2,0.29454166666666665,0.286875,0.336,0.336
2022-03-14,su,27.070833333333336,85.75,24.416666666666668,34.229166666666664,1007.5958333333333,1009.8958333333334,0.0,57.041666666666664,22.625,14.75,93.0,226.20833333333334,123.0,103.20833333333333,171.84583333333333,5.1000000000000005,7.341666666666666,226.04166666666666,228.91666666666666,11.629166666666668,0.17041666666666666,0.5366666666666666,28.633333333333336,28.433333333333334,28.037499999999998,28.162499999999998,0.290875,0.2810833333333333,0.32483333333333336,0.336
2022-03-15,su,27.075,84.95833333333333,24.241666666666664,34.97083333333333,1007.2291666666666,1009.5291666666667,0.0,68.95833333333333,37.458333333333336,13.083333333333334,93.0,227.04166666666666,147.75,79.29166666666667,198.9,5.004166666666666,6.433333333333334,228.45833333333334,232.54166666666666,12.9625,0.17208333333333334,0.5695833333333333,28.833333333333332,28.616666666666664,28.133333333333336,28.100000000000005,0.30141666666666667,0.28783333333333333,0.312875,0.33558333333333334
2022-03-16,su,26.72083333333333,86.875,24.266666666666666,34.74583333333333,1007.4541666666668,1009.7541666666666,0.0,51.791666666666664,19.208333333333332,17.666666666666668,79.66666666666667,221.25,152.33333333333334,68.91666666666667,194.775,3.533333333333333,4.6625000000000005,221.83333333333334,226.5,10.591666666666667,0.1679166666666667,0.49291666666666667,28.570833333333336,28.55,28.224999999999998,28.150000000000002,0.3135833333333333,0.30820833333333336,0.30224999999999996,0.33487500000000003
2022-03-17,su,27.7625,81.91666666666667,24.266666666666666,35.975,1006.8874999999999,1009.1791666666667,0.0,23.375,6.708333333333333,8.583333333333334,40.5,280.5,230.375,50.125,321.28333333333336,3.7291666666666665,5.029166666666667,179.58333333333334,182.91666666666666,10.145833333333334,0.21,0.7266666666666667,29.27916666666667,28.787499999999998,28.27916666666667,28.2,0.28862499999999996,0.30683333333333335,0.29662499999999997,0.33395833333333336
2022-03-18,su,27.775000000000002,80.41666666666667,24.008333333333336,35.80416666666667,1006.6625,1008.9541666666668,0.0,49.708333333333336,12.916666666666666,24.75,77.29166666666667,271.9166666666667,209.625,62.291666666666664,287.8208333333333,5.5874999999999995,7.208333333333333,187.54166666666666,178.125,12.075000000000001,0.2091666666666667,0.7670833333333333,29.5125,29.2,28.424999999999997,28.2,0.27320833333333333,0.286875,0.28620833333333334,0.33283333333333337
2022-03-19,su,26.675,86.04166666666667,24.09166666666667,33.5375,1006.6666666666666,1008.9666666666667,0.0,52.583333333333336,13.375,18.541666666666668,97.70833333333333,206.91666666666666,106.625,100.29166666666667,138.47916666666666,7.858333333333333,10.708333333333334,191.75,191.33333333333334,13.299999999999999,0.16083333333333333,0.5129166666666667,28.608333333333334,28.84583333333333,28.5,28.2,0.29150000000000004,0.28520833333333334,0.2749166666666667,0.331625
2022-03-20,su,26.729166666666668,86.66666666666667,24.22083333333333,33.074999999999996,1007.8125,1010.1125000000001,0.0,58.375,13.208333333333334,33.166666666666664,91.0,219.91666666666666,134.08333333333334,85.83333333333333,169.88750000000002,4.658333333333333,6.283333333333334,163.41666666666666,163.875,12.737499999999999,0.165,0.5075,28.616666666666664,28.579166666666666,28.5,28.2,0.3084166666666667,0.30395833333333333,0.2688333333333333,0.3304166666666667
2022-03-21,su,26.379166666666666,90.25,24.6375,33.208333333333336,1009.3833333333333,1011.6833333333334,0.0,82.20833333333333,33.083333333333336,46.75,98.04166666666667,143.70833333333334,49.5,94.20833333333333,62.9375,5.3,6.716666666666668,165.0,158.41666666666666,12.762500000000001,0.10875,0.34375,27.787499999999998,28.1375,28.4875,28.2,0.3160833333333333,0.3124166666666667,0.2688333333333333,0.3290416666666667
2022-03-22,su,25.891666666666666,90.25,24.129166666666666,32.333333333333336,1010.0625,1012.3625000000001,0.0,76.41666666666667,25.333333333333332,47.666666666666664,96.375,135.25,39.041666666666664,96.20833333333333,47.12083333333334,6.170833333333333,8.645833333333334,187.29166666666666,187.20833333333334,12.2125,0.10083333333333333,0.33916666666666667,27.370833333333334,27.741666666666664,28.34583333333333,28.2,0.3195,0.314375,0.2694166666666667,0.32775000000000004
2022-03-23,su,26.75,86.95833333333333,24.3125,33.5125,1009.65,1011.9499999999999,0.0,58.833333333333336,19.333333333333332,36.791666666666664,64.25,228.58333333333334,163.29166666666666,65.29166666666667,223.33749999999998,6.120833333333334,8.666666666666666,165.41666666666666,157.5,16.0625,0.16541666666666668,0.48875,28.25,27.958333333333332,28.241666666666664,28.2,0.3016666666666667,0.30616666666666664,0.27137500000000003,0.326625
2022-03-24,su,27.191666666666666,81.79166666666667,23.708333333333332,34.69583333333333,1009.1666666666666,1011.4666666666667,0.0,54.333333333333336,19.541666666666668,24.125,74.0,238.45833333333334,158.54166666666666,79.91666666666667,212.88750000000002,6.908333333333334,9.950000000000001,175.45833333333334,170.33333333333334,13.645833333333334,0.18625,0.6970833333333334,28.583333333333332,28.40833333333333,28.2375,28.2,0.29458333333333336,0.2995833333333333,0.2687916666666667,0.3255416666666667
