time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-03-25,su,27.083333333333332,83.25,23.854166666666668,35.166666666666664,1010.3333333333334,1012.6333333333333,0.0,55.208333333333336,15.208333333333334,25.75,86.29166666666667,220.25,120.54166666666667,99.70833333333333,154.625,3.7875,4.866666666666666,189.95833333333334,192.375,9.454166666666667,0.16749999999999998,0.6429166666666667,28.641666666666666,28.516666666666666,28.27916666666667,28.2,0.29754166666666665,0.297625,0.265125,0.3244166666666667
2022-03-26,su,26.766666666666666,84.66666666666667,23.875,33.96666666666667,1010.5,1012.8000000000001,0.0,51.541666666666664,19.375,22.958333333333332,67.58333333333333,233.16666666666666,159.83333333333334,73.33333333333333,204.6208333333333,6.191666666666666,8.3125,196.20833333333334,194.20833333333334,13.575000000000001,0.17708333333333334,0.5770833333333333,28.625,28.587500000000002,28.320833333333336,28.2,0.297875,0.292875,0.26125000000000004,0.3233333333333333
2022-03-27,su,26.46666666666667,85.5,23.7375,33.09583333333333,1010.1999999999999,1012.5,0.0,56.125,7.833333333333333,35.541666666666664,92.41666666666667,204.58333333333334,95.16666666666667,109.41666666666667,121.675,4.083333333333333,5.304166666666666,207.70833333333334,206.83333333333334,10.6875,0.15416666666666665,0.5354166666666667,28.224999999999998,28.366666666666664,28.34583333333333,28.2,0.29575,0.29020833333333335,0.25745833333333334,0.32216666666666666
2022-03-28,su,27.175,81.875,23.708333333333332,34.079166666666666,1009.5291666666667,1011.8291666666668,0.0,58.375,9.708333333333334,33.041666666666664,99.04166666666667,228.70833333333334,148.20833333333334,80.5,193.3083333333333,6.2,9.208333333333334,175.58333333333334,174.125,11.825000000000001,0.1779166666666667,0.6904166666666667,28.495833333333334,28.349999999999998,28.320833333333336,28.2,0.27758333333333335,0.2831666666666667,0.2535,0.32083333333333336
2022-03-29,su,27.379166666666666,82.54166666666667,24.0,34.604166666666664,1009.4041666666667,1011.7041666666668,0.0,44.291666666666664,9.125,25.833333333333332,68.16666666666667,227.5,131.5,96.0,170.07083333333335,4.904166666666667,7.183333333333334,231.04166666666666,235.95833333333334,11.066666666666668,0.17833333333333334,0.6804166666666668,28.795833333333334,28.575,28.34166666666667,28.2,0.26104166666666667,0.27095833333333336,0.24816666666666665,0.3196666666666667
2022-03-30,su,27.34166666666667,82.66666666666667,24.066666666666666,34.65,1009.5166666666668,1011.8166666666666,0.0,40.458333333333336,13.625,14.625,64.83333333333333,234.75,154.70833333333334,80.04166666666667,209.42916666666667,4.7625,6.629166666666666,262.125,282.8333333333333,10.254166666666666,0.1775,0.6587500000000001,28.920833333333334,28.770833333333332,28.399999999999995,28.2,0.2559166666666667,0.26066666666666666,0.24204166666666668,0.31845833333333334
2022-03-31,su,27.208333333333332,82.45833333333333,23.870833333333334,34.458333333333336,1009.6374999999999,1011.9375,0.0,37.541666666666664,14.375,10.375,61.166666666666664,251.875,186.125,65.75,247.71666666666667,4.316666666666666,5.6875,211.29166666666666,214.16666666666666,10.762500000000001,0.18666666666666668,0.67,29.008333333333336,28.8625,28.433333333333334,28.2,0.26445833333333335,0.25570833333333337,0.23587499999999997,0.31725
2022-04-01,su,26.641666666666666,85.875,24.004166666666666,33.19583333333333,1010.0916666666667,1012.3916666666668,0.0,51.166666666666664,14.75,23.083333333333332,79.625,203.33333333333334,101.29166666666667,102.04166666666667,137.68333333333334,4.845833333333333,6.279166666666666,197.29166666666666,195.91666666666666,10.341666666666667,0.15291666666666667,0.5187499999999999,28.495833333333334,28.625,28.5,28.2,0.287,0.26366666666666666,0.230625,0.31575000000000003
2022-04-02,su,26.875,83.95833333333333,23.833333333333332,34.108333333333334,1010.0458333333332,1012.3458333333333,0.0,65.95833333333333,7.416666666666667,51.5,94.375,200.58333333333334,99.45833333333333,101.125,122.62083333333334,3.4,4.370833333333334,201.375,197.58333333333334,9.450000000000001,0.15541666666666668,0.5991666666666666,28.516666666666666,28.5125,28.5,28.2,0.27970833333333334,0.27408333333333335,0.22770833333333332,0.31454166666666666
2022-04-03,su,26.820833333333336,84.54166666666667,23.895833333333332,33.645833333333336,1010.0083333333333,1012.3083333333334,0.0,55.541666666666664,12.416666666666666,33.25,83.125,221.41666666666666,134.33333333333334,87.08333333333333,179.53333333333333,4.433333333333334,5.879166666666666,201.20833333333334,200.79166666666666,10.424999999999999,0.16916666666666666,0.5812499999999999,28.650000000000002,28.541666666666668,28.479166666666668,28.2,0.2864583333333333,0.27075,0.225,0.3133333333333333
2022-04-04,su,26.724999999999998,84.08333333333333,23.708333333333332,33.8375,1010.4916666666667,1012.7916666666666,0.0,46.625,13.375,40.75,34.0,230.58333333333334,175.125,55.458333333333336,240.63333333333333,4.683333333333334,5.816666666666666,224.83333333333334,228.08333333333334,10.7125,0.17500000000000002,0.5958333333333333,28.733333333333334,28.6375,28.483333333333334,28.2,0.2947916666666666,0.292875,0.225625,0.31195833333333334
2022-04-05,su,27.243478260869566,81.91304347826087,23.778260869565216,35.20434782608696,1010.7869565217391,1013.0869565217391,0.0,37.391304347826086,13.478260869565217,22.434782608695652,39.17391304347826,264.1304347826087,205.2608695652174,58.869565217391305,286.1,3.743478260869565,4.78695652173913,177.56521739130434,178.34782608695653,10.243478260869566,0.20173913043478264,0.6960869565217392,29.108695652173914,28.839130434782607,28.5,28.217391304347824,0.2689565217391304,0.27573913043478265,0.22613043478260872,0.31073913043478263
2022-04-06,su,27.037499999999998,82.25,23.629166666666666,34.854166666666664,1010.2083333333334,1012.5083333333333,0.0,31.0,6.208333333333333,22.291666666666668,39.833333333333336,248.79166666666666,188.79166666666666,60.0,262.175,5.033333333333333,6.779166666666666,195.29166666666666,196.70833333333334,13.5375,0.19083333333333333,0.6791666666666667,29.016666666666666,28.900000000000002,28.53333333333333,28.3,0.25295833333333334,0.261875,0.22358333333333333,0.3095833333333333
2022-04-07,su,27.008333333333336,83.625,23.854166666666668,34.94166666666667,1009.3249999999999,1011.625,0.0,35.958333333333336,8.708333333333334,15.0,63.625,246.45833333333334,190.04166666666666,56.416666666666664,266.2,3.2291666666666665,4.258333333333334,176.79166666666666,188.70833333333334,11.770833333333334,0.18541666666666667,0.6345833333333334,28.983333333333334,28.875,28.600000000000005,28.3,0.2535833333333333,0.2519166666666667,0.22,0.30845833333333333
2022-04-08,su,27.241666666666664,83.0,23.974999999999998,35.391666666666666,1008.9875000000001,1011.2875,0.0,41.625,9.708333333333334,14.875,79.45833333333333,246.08333333333334,187.58333333333334,58.5,256.46666666666664,4.333333333333333,5.5,203.0,207.29166666666666,12.366666666666667,0.18916666666666668,0.6579166666666667,29.162499999999998,28.979166666666668,28.61666666666667,28.3,0.2544166666666667,0.24954166666666666,0.2165,0.3073333333333333
2022-04-09,su,27.566666666666666,80.04166666666667,23.65416666666667,35.2125,1008.9041666666667,1011.2041666666668,0.0,42.125,8.166666666666666,18.458333333333332,79.25,254.875,195.16666666666666,59.708333333333336,272.48333333333335,3.470833333333333,4.254166666666666,196.45833333333334,203.33333333333334,9.779166666666667,0.19166666666666665,0.7875,29.291666666666668,29.120833333333334,28.662499999999998,28.3,0.248125,0.24325,0.21291666666666664,0.30616666666666664
2022-04-10,su,27.420833333333334,80.75,23.704166666666666,35.233333333333334,1009.6208333333334,1011.9208333333332,0.0,39.458333333333336,12.375,20.541666666666668,53.083333333333336,239.41666666666666,178.25,61.166666666666664,254.70833333333334,3.2583333333333333,4.3500000000000005,181.375,167.29166666666666,9.879166666666666,0.18333333333333335,0.7429166666666666,29.020833333333332,28.995833333333334,28.7,28.3,0.2524166666666667,0.24183333333333334,0.20945833333333333,0.304875
2022-04-11,su,27.516666666666666,77.95833333333333,23.037499999999998,35.3125,1009.1750000000001,1011.475,0.0,14.25,4.916666666666667,11.666666666666666,9.291666666666666,265.4583333333333,217.04166666666666,48.416666666666664,305.40000000000003,3.525,4.595833333333333,211.54166666666666,212.5,9.945833333333333,0.20375,0.8891666666666667,29.183333333333334,29.004166666666666,28.71666666666667,28.3,0.23116666666666666,0.236,0.20616666666666664,0.3037083333333333
2022-04-12,su,27.233333333333334,77.83333333333333,22.75,34.983333333333334,1008.4250000000001,1010.725,0.0,19.375,4.125,15.416666666666666,21.375,253.875,203.625,50.25,291.3125,3.7375000000000003,4.8500000000000005,201.45833333333334,205.5,10.770833333333334,0.19208333333333336,0.8783333333333334,29.041666666666668,28.995833333333334,28.741666666666664,28.3,0.21320833333333333,0.22670833333333332,0.2025,0.3025833333333333
2022-04-13,su,27.462500000000002,75.875,22.599999999999998,34.983333333333334,1008.4291666666667,1010.7291666666666,0.0,21.5,4.791666666666667,13.708333333333334,29.541666666666668,262.9166666666667,212.79166666666666,50.125,301.09166666666664,3.525,4.833333333333333,201.70833333333334,207.79166666666666,10.379166666666666,0.20083333333333334,0.9491666666666667,29.183333333333334,29.05,28.766666666666666,28.3,0.20058333333333334,0.2177916666666667,0.19883333333333333,0.30141666666666667
2022-04-14,su,27.575,74.04166666666667,22.191666666666666,35.041666666666664,1008.3833333333333,1010.6833333333334,0.0,11.166666666666666,5.958333333333333,7.958333333333333,3.3333333333333335,281.0416666666667,237.08333333333334,43.958333333333336,336.54583333333335,5.7250000000000005,7.858333333333333,209.625,213.58333333333334,13.145833333333334,0.21916666666666665,1.04375,29.191666666666666,29.079166666666666,28.787499999999998,28.3,0.18741666666666668,0.209125,0.19516666666666668,0.3002916666666667
2022-04-15,su,27.7,74.54166666666667,22.370833333333334,35.3375,1008.6708333333332,1010.9666666666667,0.0,19.458333333333332,8.0,7.458333333333333,25.416666666666668,282.4166666666667,240.83333333333334,41.583333333333336,343.92083333333335,4.5125,6.491666666666667,199.83333333333334,204.41666666666666,11.470833333333333,0.21624999999999997,1.0504166666666668,29.383333333333336,29.141666666666666,28.8,28.3,0.17341666666666666,0.2001666666666667,0.1915,0.2990833333333333
2022-04-16,su,27.883333333333336,78.16666666666667,23.483333333333334,35.362500000000004,1008.4166666666666,1010.7166666666667,0.0,26.25,6.5,11.875,44.125,249.125,200.33333333333334,48.791666666666664,288.15,4.104166666666667,5.645833333333333,190.45833333333334,194.0,10.741666666666667,0.18916666666666668,0.8866666666666667,29.645833333333332,29.40416666666667,28.833333333333332,28.379166666666666,0.16716666666666669,0.19245833333333331,0.18795833333333334,0.2977916666666666
2022-04-17,su,27.849999999999998,79.16666666666667,23.745833333333334,35.13333333333333,1007.9875000000001,1010.2791666666667,0.0,32.916666666666664,7.708333333333333,16.125,54.416666666666664,249.91666666666666,196.20833333333334,53.708333333333336,277.9791666666667,4.816666666666667,6.570833333333333,203.625,205.83333333333334,11.716666666666667,0.19125,0.8404166666666667,29.558333333333334,29.425,28.899999999999995,28.399999999999995,0.17174999999999999,0.18658333333333332,0.18483333333333332,0.29666666666666663
2022-04-18,su,27.224999999999998,84.75,24.400000000000002,34.625,1008.7166666666667,1011.0166666666668,0.0,65.75,22.416666666666668,29.041666666666668,97.04166666666667,167.91666666666666,73.25,94.66666666666667,98.625,6.583333333333333,9.295833333333333,278.2916666666667,281.9166666666667,13.1625,0.13166666666666668,0.5658333333333333,28.608333333333334,29.03333333333333,28.899999999999995,28.399999999999995,0.18970833333333334,0.18299999999999997,0.18216666666666667,0.2955833333333333
2022-04-19,su,26.141666666666666,89.58333333333333,24.28333333333333,33.225,1009.4583333333334,1011.7583333333333,0.0,77.58333333333333,47.166666666666664,46.416666666666664,98.20833333333333,119.20833333333333,34.541666666666664,84.66666666666667,50.80416666666667,4.379166666666666,5.654166666666666,235.16666666666666,237.79166666666666,10.625,0.09458333333333334,0.36166666666666664,27.504166666666666,28.1875,28.849999999999998,28.399999999999995,0.2504166666666667,0.19183333333333333,0.18012499999999998,0.29454166666666665
2022-04-20,su,25.75,87.70833333333333,23.504166666666666,32.80833333333333,1009.4208333333332,1011.7208333333333,0.0,90.20833333333333,16.958333333333332,91.91666666666667,92.33333333333333,96.41666666666667,19.5,76.91666666666667,27.650000000000002,5.795833333333333,8.0625,272.5416666666667,272.875,11.450000000000001,0.08291666666666667,0.4254166666666667,26.766666666666666,27.383333333333336,28.670833333333334,28.399999999999995,0.2965,0.258875,0.17983333333333332,0.2935
2022-04-21,su,26.145833333333332,87.04166666666667,23.8,33.19583333333333,1009.4916666666667,1011.7916666666666,0.0,58.75,24.083333333333332,35.5,57.166666666666664,180.54166666666666,111.20833333333333,69.33333333333333,162.45416666666668,5.9375,8.408333333333333,240.0,242.25,12.012500000000001,0.13874999999999998,0.45458333333333334,27.420833333333334,27.445833333333336,28.441666666666666,28.399999999999995,0.282,0.2667916666666667,0.18220833333333333,0.2925
2022-04-22,su,27.266666666666666,82.20833333333333,23.820833333333336,34.395833333333336,1009.6666666666666,1011.9666666666667,0.0,45.791666666666664,7.875,19.166666666666668,90.5,245.91666666666666,182.79166666666666,63.125,250.54583333333335,6.029166666666666,8.720833333333333,238.58333333333334,247.25,12.5625,0.18375,0.6945833333333334,28.349999999999998,28.054166666666664,28.320833333333336,28.399999999999995,0.2755,0.2689166666666667,0.18499999999999997,0.29154166666666664
2022-04-23,su,27.708333333333332,81.79166666666667,24.1375,35.53333333333333,1008.5666666666666,1010.8666666666667,0.0,45.375,15.75,16.75,70.70833333333333,246.91666666666666,196.95833333333334,49.958333333333336,278.1875,3.8333333333333335,5.241666666666666,237.20833333333334,210.66666666666666,9.887500000000001,0.18666666666666665,0.7320833333333333,29.070833333333336,28.704166666666666,28.333333333333332,28.399999999999995,0.262125,0.259125,0.1865416666666667,0.2905833333333333
2022-04-24,su,27.325,83.66666666666667,24.204166666666666,35.12083333333333,1008.2375000000001,1010.5375,0.0,53.916666666666664,24.625,17.833333333333332,73.54166666666667,223.45833333333334,165.0,58.458333333333336,225.25,4.4125000000000005,5.908333333333334,258.75,262.8333333333333,9.854166666666666,0.16916666666666666,0.6279166666666667,28.84583333333333,28.8125,28.424999999999997,28.399999999999995,0.28620833333333334,0.26258333333333334,0.18729166666666666,0.2897083333333333
2022-04-25,su,27.65416666666667,80.54166666666667,23.84583333333333,35.233333333333334,1007.5416666666666,1009.8416666666667,0.0,27.833333333333332,5.333333333333333,23.583333333333332,29.416666666666668,235.25,184.0,51.25,257.5541666666667,5.591666666666666,7.620833333333334,267.625,271.9583333333333,11.262500000000001,0.1825,0.7733333333333333,28.770833333333332,28.695833333333336,28.474999999999998,28.399999999999995,0.2715416666666667,0.26529166666666665,0.18904166666666666,0.288875
2022-04-26,su,26.912499999999998,84.04166666666667,23.900000000000002,34.0,1007.5625,1009.8625000000001,0.0,60.958333333333336,26.958333333333332,38.5,72.33333333333333,198.29166666666666,126.91666666666667,71.375,181.24166666666667,3.6458333333333335,4.833333333333333,189.70833333333334,190.29166666666666,9.708333333333334,0.14625000000000002,0.5962500000000001,28.53333333333333,28.616666666666664,28.5,28.399999999999995,0.26808333333333334,0.25733333333333336,0.190125,0.288
2022-04-27,su,26.829166666666666,85.625,24.129166666666666,34.675000000000004,1007.7375000000001,1010.0375,0.0,66.08333333333333,28.791666666666668,36.375,77.5,197.83333333333334,128.08333333333334,69.75,179.375,3.970833333333333,5.333333333333333,198.33333333333334,218.5,11.379166666666668,0.14875000000000002,0.5391666666666667,28.370833333333334,28.416666666666668,28.5,28.399999999999995,0.27466666666666667,0.2567916666666667,0.19099999999999998,0.2871666666666666
2022-04-28,su,26.941666666666666,84.83333333333333,24.070833333333336,34.40833333333333,1008.4,1010.6999999999999,0.0,52.0,27.75,14.375,69.91666666666667,187.33333333333334,122.83333333333333,64.5,173.17083333333335,4.25,5.566666666666666,223.83333333333334,223.45833333333334,11.783333333333333,0.14583333333333334,0.5745833333333333,28.379166666666666,28.400000000000002,28.5,28.399999999999995,0.29154166666666664,0.2753333333333334,0.19320833333333334,0.2864583333333333
2022-04-29,su,27.1125,84.83333333333333,24.2625,34.75416666666667,1008.4291666666667,1010.7291666666666,0.0,42.083333333333336,18.833333333333332,14.041666666666666,55.541666666666664,219.125,160.79166666666666,58.333333333333336,233.45833333333334,3.9875000000000003,5.8999999999999995,241.625,243.58333333333334,10.329166666666667,0.16541666666666668,0.5750000000000001,28.65416666666667,28.508333333333336,28.46666666666667,28.399999999999995,0.276375,0.26875,0.19616666666666668,0.28583333333333333
2022-04-30,su,26.787499999999998,85.45833333333333,24.120833333333334,33.24166666666667,1008.5041666666666,1010.8041666666667,0.0,64.375,28.916666666666668,30.75,67.0,187.45833333333334,110.625,76.83333333333333,168.27083333333334,8.799999999999999,12.429166666666667,259.0416666666667,261.3333333333333,17.133333333333333,0.14125000000000001,0.5270833333333333,28.099999999999998,28.358333333333334,28.491666666666664,28.399999999999995,0.2805,0.26725000000000004,0.19820833333333335,0.285
2022-05-01,su,26.983333333333334,86.54166666666667,24.5125,34.46666666666667,1008.3958333333334,1010.6958333333333,0.0,48.541666666666664,20.708333333333332,19.25,61.0,197.625,123.29166666666667,74.33333333333333,189.45416666666668,10.270833333333334,15.295833333333334,319.4583333333333,323.7916666666667,18.904166666666665,0.15375,0.4945833333333334,28.104166666666668,28.129166666666666,28.416666666666668,28.399999999999995,0.2665416666666667,0.265375,0.2001666666666667,0.28441666666666665
2022-05-02,su,27.97083333333333,80.16666666666667,23.96666666666667,35.699999999999996,1008.15,1010.4458333333333,0.0,35.166666666666664,5.625,6.791666666666667,86.66666666666667,256.7916666666667,211.875,44.916666666666664,307.79583333333335,6.391666666666667,10.0625,264.5833333333333,274.375,12.995833333333332,0.20166666666666666,0.8279166666666667,29.05,28.620833333333334,28.40833333333333,28.399999999999995,0.24470833333333333,0.2534166666666667,0.20079166666666667,0.283875
2022-05-03,su,27.787499999999998,79.625,23.670833333333334,35.87083333333333,1008.625,1010.9250000000001,0.0,17.458333333333332,3.9166666666666665,5.333333333333333,35.458333333333336,264.0,223.375,40.625,327.34583333333336,6.945833333333333,10.725,277.7916666666667,300.9166666666667,14.475,0.2070833333333333,0.8466666666666667,29.09166666666667,28.8875,28.462500000000002,28.399999999999995,0.225375,0.24062499999999998,0.20000000000000004,0.283
2022-05-04,su,27.666666666666668,79.25,23.55,35.291666666666664,1008.8874999999999,1011.1875,0.0,39.583333333333336,7.791666666666667,13.333333333333334,81.66666666666667,248.625,196.79166666666666,51.833333333333336,286.28333333333336,5.379166666666666,7.841666666666666,198.45833333333334,216.5,12.045833333333334,0.18958333333333333,0.8329166666666667,29.28333333333333,29.099999999999998,28.53333333333333,28.399999999999995,0.2125,0.229375,0.19841666666666669,0.28241666666666665
2022-05-05,su,27.545833333333334,79.5,23.47083333333333,35.545833333333334,1008.3208333333333,1010.6208333333334,0.0,36.333333333333336,7.166666666666667,12.041666666666666,75.375,219.41666666666666,150.41666666666666,69.0,214.79166666666666,3.625,5.270833333333333,178.375,167.75,10.179166666666667,0.16874999999999998,0.8179166666666666,28.974999999999998,28.954166666666666,28.608333333333334,28.399999999999995,0.20550000000000002,0.2207083333333333,0.1965416666666667,0.28191666666666665
2022-05-06,su,27.875,79.70833333333333,23.925,35.475,1007.5375,1009.8375,0.0,30.916666666666668,14.166666666666666,19.5,21.625,224.16666666666666,172.04166666666666,52.125,257.6125,4.020833333333333,5.8374999999999995,257.4583333333333,276.5416666666667,10.7875,0.17,0.80375,29.229166666666668,29.054166666666664,28.650000000000002,28.399999999999995,0.19791666666666666,0.21316666666666664,0.19470833333333334,0.281
2022-05-07,su,27.962500000000002,80.08333333333333,24.020833333333332,35.887499999999996,1007.4083333333333,1009.6958333333333,0.0,32.708333333333336,8.125,15.75,53.041666666666664,237.79166666666666,191.125,46.666666666666664,279.1791666666667,3.8333333333333335,5.170833333333333,241.25,250.0,9.983333333333333,0.18333333333333335,0.8133333333333334,29.349999999999998,29.116666666666664,28.704166666666666,28.399999999999995,0.204125,0.20691666666666664,0.19279166666666667,0.28045833333333337
2022-05-08,su,27.358333333333334,82.16666666666667,23.920833333333334,34.65416666666667,1008.0416666666666,1010.3416666666667,0.0,63.041666666666664,31.166666666666668,33.083333333333336,67.79166666666667,204.33333333333334,147.29166666666666,57.041666666666664,209.47916666666666,4.458333333333333,6.116666666666667,238.33333333333334,230.0,11.066666666666668,0.15708333333333332,0.6920833333333333,28.883333333333336,29.0,28.754166666666666,28.399999999999995,0.233,0.20537499999999997,0.19087500000000002,0.28
2022-05-09,su,26.4375,89.625,24.55,33.641666666666666,1008.5,1010.8000000000001,0.0,85.375,23.875,66.20833333333333,98.91666666666667,100.875,19.75,81.125,26.204166666666666,8.908333333333333,13.1625,281.2083333333333,296.625,19.470833333333335,0.08875,0.3720833333333333,27.441666666666666,28.129166666666666,28.724999999999998,28.399999999999995,0.33108333333333334,0.3026666666666667,0.19891666666666666,0.279
2022-05-10,su,27.079166666666666,87.08333333333333,24.650000000000002,34.37083333333333,1008.4208333333332,1010.7208333333333,0.0,70.75,35.75,27.583333333333332,86.70833333333333,184.29166666666666,109.20833333333333,75.08333333333333,157.54583333333332,6.8999999999999995,10.433333333333334,266.625,272.7083333333333,14.008333333333333,0.14166666666666666,0.4920833333333334,28.2,28.066666666666666,28.570833333333336,28.399999999999995,0.314625,0.31254166666666666,0.219625,0.279
2022-05-11,su,27.375,85.375,24.6125,35.395833333333336,1007.8583333333332,1010.1583333333333,0.0,63.666666666666664,29.875,40.791666666666664,58.583333333333336,201.33333333333334,133.08333333333334,68.25,209.8791666666667,3.65,5.4375,225.625,220.75,10.091666666666667,0.15166666666666667,0.5625,28.787499999999998,28.53333333333333,28.508333333333336,28.458333333333332,0.29462499999999997,0.3040833333333333,0.236375,0.2783333333333334
2022-05-12,su,27.4375,85.79166666666667,24.770833333333332,35.641666666666666,1008.5875,1010.8833333333333,0.0,51.916666666666664,20.0,18.458333333333332,75.70833333333333,199.83333333333334,127.70833333333333,72.125,189.525,4.233333333333333,5.4624999999999995,194.25,194.91666666666666,10.145833333333334,0.15541666666666668,0.5437500000000001,28.941666666666666,28.829166666666666,28.55,28.5,0.28720833333333334,0.28479166666666667,0.24170833333333333,0.278
2022-05-13,su,27.833333333333332,83.04166666666667,24.554166666666664,35.69583333333333,1009.3208333333333,1011.6208333333334,0.0,35.833333333333336,20.416666666666668,14.875,28.125,220.41666666666666,166.41666666666666,54.0,249.5875,3.1916666666666664,4.591666666666667,159.83333333333334,147.75,10.329166666666667,0.16708333333333333,0.6733333333333333,29.208333333333332,28.954166666666666,28.604166666666668,28.5,0.28354166666666664,0.2843333333333333,0.24445833333333333,0.278
2022-05-14,su,27.416666666666668,84.16666666666667,24.420833333333334,35.12083333333333,1010.5083333333333,1012.8083333333334,0.0,57.25,27.0,14.916666666666666,79.41666666666667,195.5,121.0,74.5,178.95833333333334,3.4375,4.6875,220.45833333333334,197.70833333333334,9.887500000000001,0.14875000000000002,0.6075,29.008333333333336,29.008333333333336,28.666666666666668,28.5,0.27375,0.2747916666666667,0.24583333333333335,0.27795833333333336
2022-05-15,su,27.72083333333333,84.125,24.65833333333333,35.704166666666666,1010.3083333333334,1012.6083333333332,0.0,37.291666666666664,24.833333333333332,20.208333333333332,9.416666666666666,218.16666666666666,159.5,58.666666666666664,237.35416666666666,4.6375,6.695833333333333,227.25,251.54166666666666,11.35,0.16708333333333333,0.635,29.0625,28.916666666666668,28.7,28.5,0.259125,0.2657916666666667,0.24558333333333335,0.277
2022-05-16,su,27.483333333333334,83.0,24.266666666666666,36.1875,1009.8833333333333,1012.1833333333334,0.0,27.75,17.0,17.708333333333332,6.125,211.625,158.5,53.125,237.07916666666665,3.0083333333333333,3.7125,192.5,165.5,10.191666666666666,0.15958333333333333,0.655,28.9375,28.97083333333333,28.71666666666667,28.5,0.2534166666666667,0.25808333333333333,0.24454166666666666,0.277
2022-05-17,su,27.05,83.625,23.962500000000002,34.449999999999996,1010.4458333333333,1012.7458333333334,0.0,51.583333333333336,19.541666666666668,23.25,66.70833333333333,196.08333333333334,133.0,63.083333333333336,206.84166666666667,4.929166666666666,6.733333333333333,244.29166666666666,247.33333333333334,11.358333333333334,0.15,0.6120833333333333,28.604166666666668,28.6875,28.712500000000002,28.5,0.255125,0.253125,0.24345833333333333,0.277
2022-05-18,su,26.8625,87.625,24.616666666666664,34.22083333333333,1011.1083333333332,1013.4083333333333,0.0,67.79166666666667,33.625,19.75,87.25,175.91666666666666,106.41666666666667,69.5,151.02083333333334,7.579166666666667,11.6,330.4166666666667,334.7083333333333,16.425,0.13291666666666666,0.4483333333333333,28.116666666666664,28.416666666666668,28.7,28.5,0.27058333333333334,0.253625,0.24204166666666668,0.277
2022-05-19,su,26.587500000000002,88.54166666666667,24.52916666666667,34.05833333333333,1011.2666666666668,1013.5666666666666,0.0,66.70833333333333,26.291666666666668,28.25,95.41666666666667,159.375,77.54166666666667,81.83333333333333,108.09166666666665,7.625,11.670833333333334,297.4166666666667,287.2916666666667,16.016666666666666,0.12208333333333334,0.4054166666666667,27.78333333333333,28.075,28.6125,28.5,0.29633333333333334,0.27487500000000004,0.242125,0.2760416666666667
2022-05-20,su,26.391666666666666,89.375,24.462500000000002,33.40416666666667,1010.5708333333333,1012.8708333333334,0.0,71.91666666666667,18.791666666666668,44.083333333333336,96.83333333333333,144.95833333333334,65.66666666666667,79.29166666666667,96.32916666666667,6.0625,8.691666666666666,276.625,279.0,15.049999999999999,0.11208333333333333,0.3804166666666666,27.645833333333332,27.879166666666666,28.508333333333336,28.5,0.29662499999999997,0.28529166666666667,0.244375,0.276
2022-05-21,su,26.2375,87.58333333333333,23.974999999999998,33.49166666666667,1009.9333333333334,1012.2333333333332,0.0,64.04166666666667,13.75,40.875,90.25,139.375,54.833333333333336,84.54166666666667,79.95,5.604166666666667,8.545833333333333,305.5416666666667,308.5416666666667,13.204166666666666,0.11291666666666667,0.44083333333333335,27.40833333333333,27.662499999999998,28.354166666666668,28.5,0.30604166666666666,0.297125,0.2490416666666667,0.276
