time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-05-22,su,27.125,81.33333333333333,23.558333333333334,34.016666666666666,1008.6833333333334,1010.9833333333332,0.0,29.791666666666668,12.666666666666666,18.875,23.333333333333332,224.16666666666666,178.95833333333334,45.208333333333336,272.9458333333333,9.5,14.762500000000001,320.75,326.5833333333333,18.595833333333335,0.17500000000000002,0.7045833333333333,27.8875,27.8125,28.266666666666666,28.5,0.28620833333333334,0.2944583333333333,0.25525000000000003,0.276
2022-05-23,su,27.40833333333333,78.5,23.22083333333333,34.475,1008.9166666666666,1011.2166666666667,0.0,30.25,13.291666666666666,10.166666666666666,40.708333333333336,227.75,179.91666666666666,47.833333333333336,275.76666666666665,11.854166666666666,18.554166666666667,324.5833333333333,329.1666666666667,21.691666666666666,0.19041666666666668,0.8179166666666666,28.120833333333334,28.083333333333332,28.22083333333333,28.5,0.2607083333333334,0.2763333333333334,0.257,0.276
2022-05-24,su,27.075,83.375,23.962500000000002,34.67916666666667,1010.3166666666666,1012.6166666666667,0.0,37.708333333333336,18.291666666666668,12.875,45.125,205.95833333333334,155.0,50.958333333333336,245.77916666666667,11.545833333333334,17.995833333333334,325.2916666666667,330.2083333333333,21.2,0.17041666666666666,0.6175,28.133333333333336,28.145833333333332,28.208333333333332,28.5,0.25275,0.26375,0.25645833333333334,0.2751666666666667
2022-05-25,su,27.15833333333333,85.25,24.3875,34.358333333333334,1010.4541666666668,1012.7541666666666,0.0,50.625,20.958333333333332,20.166666666666668,65.54166666666667,201.375,140.95833333333334,60.416666666666664,203.33333333333334,7.816666666666666,11.695833333333333,258.7916666666667,264.5416666666667,17.5,0.1525,0.5570833333333333,28.212500000000002,28.1875,28.22083333333333,28.5,0.27158333333333334,0.261,0.2551666666666667,0.275
2022-05-26,su,25.420833333333334,90.58333333333333,23.729166666666668,31.150000000000002,1010.8083333333334,1013.1083333333332,0.0,91.20833333333333,12.166666666666666,91.20833333333333,98.91666666666667,106.25,33.458333333333336,72.79166666666667,47.48333333333333,6.55,9.870833333333334,208.70833333333334,208.41666666666666,14.362499999999999,0.08541666666666668,0.3154166666666667,26.875,27.616666666666664,28.21666666666667,28.5,0.32008333333333333,0.2934583333333333,0.25608333333333333,0.275
2022-05-27,su,26.1375,87.29166666666667,23.816666666666666,32.395833333333336,1009.6458333333334,1011.9458333333333,0.0,75.20833333333333,10.958333333333334,64.70833333333333,88.41666666666667,130.375,54.25,76.125,81.2875,5.7250000000000005,9.370833333333334,212.0,183.83333333333334,10.229166666666666,0.10041666666666667,0.45250000000000007,26.941666666666666,27.104166666666668,28.041666666666668,28.454166666666666,0.309625,0.31279166666666663,0.2680416666666667,0.275
2022-05-28,su,26.604166666666668,84.66666666666667,23.683333333333334,34.28333333333333,1009.15,1011.4499999999999,0.0,44.958333333333336,10.916666666666666,44.541666666666664,28.291666666666668,187.54166666666666,119.95833333333333,67.58333333333333,173.04999999999998,3.7708333333333335,5.3500000000000005,199.33333333333334,192.08333333333334,9.2125,0.14333333333333334,0.5791666666666667,27.72083333333333,27.520833333333332,27.94583333333333,28.399999999999995,0.28720833333333334,0.3007083333333333,0.27566666666666667,0.275
2022-05-29,su,26.849999999999998,85.08333333333333,24.025000000000002,34.11666666666667,1009.1333333333333,1011.4333333333334,0.0,47.791666666666664,12.125,40.416666666666664,42.125,210.83333333333334,159.41666666666666,51.416666666666664,237.82083333333333,4.945833333333334,6.816666666666666,235.16666666666666,239.70833333333334,12.375,0.1525,0.5666666666666667,28.258333333333336,28.087500000000002,27.958333333333332,28.399999999999995,0.2710416666666667,0.28320833333333334,0.27737500000000004,0.275
2022-05-30,su,27.22083333333333,84.91666666666667,24.34166666666667,34.729166666666664,1008.2958333333332,1010.5958333333333,0.0,31.0,10.625,14.25,42.833333333333336,208.95833333333334,157.70833333333334,51.25,245.99166666666667,5.816666666666666,8.604166666666666,259.875,262.0,11.504166666666668,0.16083333333333333,0.5904166666666667,28.295833333333334,28.21666666666667,28.020833333333332,28.399999999999995,0.26229166666666665,0.2734166666666667,0.27658333333333335,0.275
2022-05-31,su,26.8,84.83333333333333,23.929166666666664,34.53333333333333,1008.2833333333333,1010.5833333333334,0.0,26.291666666666668,11.833333333333334,12.666666666666666,27.0,209.375,158.95833333333334,50.416666666666664,250.39166666666668,6.266666666666667,10.7125,194.83333333333334,201.45833333333334,12.475,0.155,0.5770833333333333,28.329166666666666,28.233333333333334,28.079166666666666,28.399999999999995,0.2530833333333333,0.26395833333333335,0.27545833333333336,0.275
2022-06-01,su,26.683333333333334,86.33333333333333,24.170833333333334,33.854166666666664,1009.2333333333332,1011.5333333333333,0.0,60.875,19.208333333333332,25.375,98.375,178.58333333333334,107.83333333333333,70.75,160.975,4.654166666666667,10.5875,83.16666666666667,121.25,10.6,0.13416666666666668,0.49541666666666667,28.025000000000002,28.170833333333334,28.1125,28.399999999999995,0.25975,0.25795833333333335,0.273625,0.275
2022-06-02,su,27.099999999999998,83.16666666666667,23.849999999999998,34.829166666666666,1009.2041666666668,1011.5041666666666,0.0,23.0,9.875,9.958333333333334,26.708333333333332,212.58333333333334,168.08333333333334,44.5,263.78333333333336,3.8000000000000003,5.5249999999999995,196.79166666666666,211.54166666666666,9.9625,0.16,0.6504166666666666,28.425,28.208333333333332,28.133333333333336,28.399999999999995,0.25045833333333334,0.254375,0.27225000000000005,0.275
2022-06-03,su,27.087500000000002,80.33333333333333,23.21666666666667,34.90833333333333,1009.8375,1012.1374999999999,0.0,18.583333333333332,7.708333333333333,11.125,16.25,225.29166666666666,183.16666666666666,42.125,278.91249999999997,2.6333333333333333,3.3541666666666665,240.29166666666666,243.29166666666666,8.487499999999999,0.1708333333333333,0.76125,28.3875,28.34583333333333,28.191666666666666,28.399999999999995,0.24179166666666665,0.24779166666666666,0.270125,0.275
2022-06-04,su,26.770833333333332,82.625,23.433333333333334,33.958333333333336,1010.1625,1012.4625,0.0,23.041666666666668,11.75,12.541666666666666,16.25,211.29166666666666,165.08333333333334,46.208333333333336,255.77083333333334,4.291666666666667,5.575,204.375,208.625,11.683333333333332,0.15916666666666665,0.655,28.2375,28.287499999999998,28.2,28.399999999999995,0.24404166666666668,0.24166666666666667,0.26795833333333335,0.275
2022-06-05,su,26.554166666666664,85.875,23.962500000000002,33.791666666666664,1010.0541666666667,1012.3541666666666,0.0,53.875,27.583333333333332,18.833333333333332,58.833333333333336,183.5,127.33333333333333,56.166666666666664,194.67916666666667,4.045833333333333,5.558333333333334,245.0,236.20833333333334,11.0,0.13833333333333334,0.5104166666666666,27.916666666666668,28.079166666666666,28.2,28.399999999999995,0.26829166666666665,0.2459583333333333,0.2657916666666667,0.275
2022-06-06,su,26.65833333333333,84.20833333333333,23.708333333333332,33.50833333333333,1009.3625000000001,1011.6625,0.0,49.666666666666664,19.25,19.958333333333332,67.375,208.08333333333334,152.79166666666666,55.291666666666664,231.40833333333333,5.733333333333333,8.254166666666666,234.79166666666666,236.95833333333334,12.433333333333335,0.15416666666666667,0.5816666666666667,28.008333333333336,27.995833333333334,28.2,28.399999999999995,0.28150000000000003,0.2622083333333333,0.2644166666666667,0.275
2022-06-07,su,27.025000000000002,83.20833333333333,23.795833333333334,34.074999999999996,1009.0291666666667,1011.3291666666668,0.0,36.291666666666664,11.25,10.666666666666666,65.70833333333333,210.625,152.79166666666666,57.833333333333336,228.42083333333332,7.108333333333333,10.533333333333333,293.9166666666667,282.8333333333333,14.112499999999999,0.1625,0.6458333333333334,28.045833333333334,28.008333333333336,28.183333333333334,28.399999999999995,0.2670416666666667,0.26833333333333337,0.26345833333333335,0.2745416666666667
2022-06-08,su,26.454166666666666,87.0,24.045833333333334,34.045833333333334,1009.1333333333333,1011.4333333333334,0.0,40.416666666666664,16.666666666666668,12.791666666666666,59.041666666666664,188.45833333333334,127.83333333333333,60.625,194.16666666666666,7.391666666666667,11.491666666666667,314.75,323.125,17.008333333333333,0.14208333333333334,0.4691666666666667,27.7375,27.979166666666668,28.183333333333334,28.399999999999995,0.28175,0.27058333333333334,0.262375,0.274
2022-06-09,su,26.745833333333334,81.79166666666667,23.179166666666664,33.0875,1009.4958333333334,1011.7958333333332,0.0,40.833333333333336,7.291666666666667,9.458333333333334,95.20833333333333,215.5,154.625,60.875,229.95000000000002,5.0125,7.329166666666667,190.45833333333334,181.5,12.479166666666666,0.16041666666666668,0.6991666666666667,27.78333333333333,27.795833333333334,28.1125,28.399999999999995,0.28725,0.28358333333333335,0.263125,0.274
2022-06-10,su,26.6125,84.04166666666667,23.599999999999998,33.78333333333333,1009.2791666666667,1011.5791666666668,0.0,47.541666666666664,13.166666666666666,15.75,87.20833333333333,189.33333333333334,123.29166666666667,66.04166666666667,187.94583333333333,4.754166666666666,7.229166666666667,305.125,298.4166666666667,11.883333333333333,0.14375000000000002,0.5895833333333333,27.729166666666668,27.820833333333336,28.100000000000005,28.38333333333333,0.2939583333333333,0.2876666666666667,0.2649166666666667,0.274
2022-06-11,su,26.97083333333333,84.29166666666667,24.020833333333332,34.612500000000004,1009.2833333333333,1011.5833333333334,0.0,31.583333333333332,13.916666666666666,13.833333333333334,35.375,203.375,154.79166666666666,48.583333333333336,241.9333333333333,6.254166666666666,9.8125,253.95833333333334,260.9166666666667,13.316666666666668,0.15583333333333335,0.5925,28.03333333333333,27.95,28.070833333333336,28.30416666666667,0.28591666666666665,0.28991666666666666,0.2677083333333334,0.274
2022-06-12,su,26.662499999999998,84.375,23.75,33.949999999999996,1010.1374999999999,1012.4375,0.0,47.041666666666664,20.375,20.666666666666668,54.708333333333336,201.79166666666666,152.45833333333334,49.333333333333336,240.04999999999998,6.466666666666666,9.725,257.2083333333333,262.2083333333333,14.545833333333334,0.15375,0.5695833333333333,27.870833333333334,27.962500000000002,28.083333333333332,28.3,0.28833333333333333,0.2846666666666666,0.26945833333333336,0.274
2022-06-13,su,26.2,87.66666666666667,23.958333333333332,33.36666666666667,1010.3458333333333,1012.6458333333334,0.0,64.91666666666667,21.875,32.25,91.20833333333333,149.375,75.08333333333333,74.29166666666667,118.075,4.670833333333333,6.675,267.9166666666667,275.375,12.6875,0.11291666666666667,0.4320833333333333,27.45,27.724999999999998,28.05416666666667,28.3,0.29041666666666666,0.2845,0.2707083333333334,0.274
2022-06-14,su,26.358333333333334,86.375,23.875,33.19166666666667,1010.4416666666666,1012.7416666666667,0.0,53.125,23.541666666666668,15.958333333333334,77.375,173.70833333333334,105.54166666666667,68.16666666666667,158.1875,6.3500000000000005,9.720833333333333,318.1666666666667,309.7916666666667,14.795833333333334,0.12958333333333333,0.48208333333333336,27.349999999999998,27.5,28.0,28.3,0.28779166666666667,0.28754166666666664,0.27225000000000005,0.274
2022-06-15,su,26.45,85.95833333333333,23.849999999999998,33.84583333333333,1010.1083333333332,1012.4083333333333,0.0,47.916666666666664,14.625,16.833333333333332,81.66666666666667,172.125,96.79166666666667,75.33333333333333,148.23749999999998,6.825,10.695833333333333,289.75,315.0,16.462500000000002,0.1325,0.50875,27.304166666666664,27.458333333333332,27.920833333333334,28.3,0.2865,0.28354166666666664,0.273,0.274
2022-06-16,su,26.266666666666666,86.91666666666667,23.845833333333335,33.108333333333334,1010.4333333333334,1012.7333333333332,0.0,42.375,14.583333333333334,22.041666666666668,53.375,181.08333333333334,115.79166666666667,65.29166666666667,174.5583333333333,8.5375,13.4625,297.9166666666667,274.1666666666667,18.025000000000002,0.13625,0.47041666666666665,27.304166666666664,27.445833333333336,27.879166666666666,28.3,0.30854166666666666,0.29554166666666665,0.27487500000000004,0.274
2022-06-17,su,26.6875,83.16666666666667,23.5125,33.229166666666664,1010.2125,1012.5124999999999,0.0,43.458333333333336,16.0,14.833333333333334,67.125,187.625,122.41666666666667,65.20833333333333,185.775,4.9624999999999995,7.629166666666666,216.75,220.79166666666666,11.9625,0.14083333333333334,0.6195833333333334,27.65833333333333,27.599999999999998,27.825,28.3,0.29341666666666666,0.298875,0.2787916666666667,0.274
2022-06-18,su,26.870833333333334,80.33333333333333,23.008333333333336,33.670833333333334,1010.0458333333332,1012.3458333333333,0.0,34.5,5.625,9.083333333333334,79.83333333333333,210.54166666666666,148.0,62.541666666666664,232.4375,3.0500000000000003,4.141666666666667,174.79166666666666,164.0,10.016666666666667,0.15583333333333335,0.7575,27.916666666666668,27.77916666666667,27.825,28.3,0.27,0.28458333333333335,0.2797916666666667,0.27475
2022-06-19,su,26.333333333333332,83.95833333333333,23.320833333333336,33.770833333333336,1010.0208333333334,1012.3208333333333,0.0,48.958333333333336,19.0,21.958333333333332,61.958333333333336,190.08333333333334,139.16666666666666,50.916666666666664,207.35833333333335,4.291666666666667,6.2625,159.91666666666666,148.625,10.770833333333334,0.14583333333333334,0.5775,27.825,27.933333333333334,27.88333333333333,28.3,0.27287500000000003,0.2743333333333334,0.278625,0.275
2022-06-20,su,26.72083333333333,80.54166666666667,22.925,33.708333333333336,1008.4541666666668,1010.7541666666666,0.0,32.708333333333336,7.708333333333333,24.041666666666668,37.666666666666664,197.91666666666666,144.33333333333334,53.583333333333336,220.51250000000002,4.9750000000000005,7.920833333333333,286.0416666666667,292.5833333333333,11.216666666666667,0.15458333333333332,0.7341666666666667,27.683333333333334,27.733333333333334,27.899999999999995,28.3,0.267625,0.27233333333333337,0.2775416666666667,0.275
2022-06-21,su,26.787499999999998,77.29166666666667,22.1125,33.50416666666667,1008.6541666666667,1010.9541666666668,0.0,16.083333333333332,4.916666666666667,7.916666666666667,23.0,229.0,188.875,40.125,297.825,6.0625,9.525,248.04166666666666,253.875,12.908333333333333,0.17875,0.8920833333333333,27.775000000000002,27.77916666666667,27.88333333333333,28.258333333333336,0.24825,0.26258333333333334,0.27587500000000004,0.275
2022-06-22,su,26.541666666666668,74.25,21.116666666666667,32.9375,1010.0333333333333,1012.3333333333334,0.0,11.0,0.375,0.16666666666666666,35.25,242.125,201.20833333333334,40.916666666666664,313.59166666666664,7.670833333333333,12.433333333333332,307.0833333333333,316.1666666666667,15.845833333333333,0.19166666666666665,0.9995833333333333,27.316666666666666,27.575,27.875,28.2,0.23308333333333334,0.250875,0.27337500000000003,0.275
2022-06-23,su,26.337500000000002,79.91666666666667,22.400000000000002,33.295833333333334,1010.4958333333334,1012.7958333333332,0.0,40.541666666666664,7.875,11.041666666666666,89.54166666666667,216.79166666666666,164.91666666666666,51.875,257.5416666666667,5.7875000000000005,9.029166666666667,242.16666666666666,249.58333333333334,13.716666666666667,0.16375,0.7558333333333334,27.316666666666666,27.391666666666666,27.820833333333336,28.2,0.227625,0.24050000000000002,0.2709166666666667,0.275
2022-06-24,su,26.95,75.95833333333333,22.0125,33.733333333333334,1009.5666666666666,1011.8666666666667,0.0,34.708333333333336,5.375,9.375,80.91666666666667,222.95833333333334,177.08333333333334,45.875,266.59166666666664,4.395833333333333,6.479166666666667,224.375,247.33333333333334,9.924999999999999,0.16916666666666666,0.9420833333333333,27.75,27.65416666666667,27.8,28.2,0.22691666666666666,0.234125,0.26808333333333334,0.275
2022-06-25,su,26.870833333333334,77.54166666666667,22.395833333333332,33.6875,1008.5166666666668,1010.8166666666666,0.0,43.166666666666664,10.375,12.375,88.0,207.45833333333334,154.95833333333334,52.5,236.23749999999998,3.625,5.608333333333333,274.0416666666667,277.2916666666667,10.958333333333334,0.1575,0.8645833333333334,27.795833333333334,27.787499999999998,27.8,28.2,0.21658333333333335,0.22775,0.2652083333333333,0.275
2022-06-26,su,26.40833333333333,79.75,22.516666666666666,32.895833333333336,1010.0958333333333,1012.3958333333334,0.0,53.916666666666664,12.666666666666666,36.958333333333336,67.79166666666667,154.125,84.375,69.75,135.42083333333332,4.2250000000000005,5.904166666666666,178.75,175.91666666666666,12.0625,0.11875000000000001,0.7291666666666666,27.212500000000002,27.545833333333334,27.8,28.2,0.2660416666666667,0.23304166666666667,0.2627083333333334,0.275
2022-06-27,su,26.875,76.125,22.09166666666667,33.07083333333333,1009.9833333333332,1012.2833333333333,0.0,44.75,12.708333333333334,28.625,53.833333333333336,186.58333333333334,136.58333333333334,50.0,214.98749999999998,4.9375,6.6875,238.0,255.75,10.295833333333333,0.14208333333333334,0.9075000000000001,27.241666666666664,27.34166666666667,27.787499999999998,28.2,0.2557916666666667,0.24962499999999999,0.2609166666666667,0.275
2022-06-28,su,26.741666666666664,72.45833333333333,21.145833333333332,32.541666666666664,1009.025,1011.3249999999999,0.0,32.458333333333336,11.958333333333334,13.625,44.833333333333336,218.70833333333334,175.20833333333334,43.5,277.54583333333335,5.591666666666666,8.408333333333333,238.20833333333334,225.75,12.958333333333334,0.16916666666666666,1.0279166666666666,27.441666666666666,27.4375,27.729166666666668,28.2,0.23716666666666666,0.24466666666666667,0.25895833333333335,0.27437500000000004
2022-06-29,su,27.358333333333334,69.04166666666667,20.8,32.608333333333334,1008.1458333333334,1010.4458333333333,0.0,39.541666666666664,16.458333333333332,19.833333333333332,43.125,210.25,161.41666666666666,48.833333333333336,242.50833333333333,4.854166666666667,7.091666666666666,235.5,252.95833333333334,11.829166666666666,0.16541666666666666,1.2095833333333335,27.491666666666664,27.53333333333333,27.704166666666666,28.2,0.22283333333333333,0.23683333333333334,0.25629166666666664,0.274
2022-06-30,su,26.6375,73.33333333333333,21.004166666666666,32.833333333333336,1008.5166666666668,1010.8166666666666,0.0,35.833333333333336,4.5,7.958333333333333,89.70833333333333,235.95833333333334,195.08333333333334,40.875,304.46666666666664,4.25,6.408333333333334,173.125,178.29166666666666,10.820833333333333,0.17666666666666667,1.04875,27.545833333333334,27.491666666666664,27.7,28.2,0.20966666666666667,0.22841666666666668,0.25370833333333337,0.274
2022-07-01,su,27.212500000000002,73.95833333333333,21.8875,32.920833333333334,1008.75,1011.0500000000001,0.0,39.5,3.7916666666666665,11.416666666666666,97.33333333333333,223.33333333333334,178.66666666666666,44.666666666666664,278.525,7.408333333333334,11.225,302.5416666666667,304.7916666666667,16.337500000000002,0.18166666666666667,1.0166666666666666,27.891666666666666,27.766666666666666,27.72083333333333,28.125,0.19775,0.22045833333333334,0.25070833333333337,0.274
2022-07-02,su,27.420833333333334,74.66666666666667,22.349999999999998,33.704166666666666,1008.2708333333334,1010.5708333333333,0.0,50.458333333333336,4.791666666666667,32.791666666666664,88.125,195.0,139.91666666666666,55.083333333333336,220.1875,6.716666666666666,10.441666666666666,278.4166666666667,280.9583333333333,15.979166666666666,0.15916666666666668,0.9820833333333333,28.05,27.933333333333334,27.8,28.100000000000005,0.18795833333333334,0.213125,0.24775,0.274
2022-07-03,su,27.395833333333332,80.58333333333333,23.7,34.666666666666664,1008.2708333333334,1010.5708333333333,0.0,45.375,16.708333333333332,18.5,67.125,193.41666666666666,138.91666666666666,54.5,211.61666666666667,6.329166666666667,9.920833333333333,271.4583333333333,278.4583333333333,15.083333333333334,0.15,0.7320833333333333,28.254166666666666,28.133333333333336,27.833333333333332,28.100000000000005,0.20441666666666666,0.20829166666666665,0.2449583333333333,0.27329166666666665
2022-07-04,su,27.120833333333334,82.875,23.941666666666666,34.32083333333333,1008.8249999999999,1011.125,0.0,44.791666666666664,22.833333333333332,9.958333333333334,60.291666666666664,178.54166666666666,111.29166666666667,67.25,177.9125,7.854166666666667,12.420833333333334,247.08333333333334,268.25,16.841666666666665,0.13999999999999999,0.62875,27.95,28.0125,27.899999999999995,28.100000000000005,0.2532083333333333,0.215875,0.24254166666666666,0.273
2022-07-05,su,26.991666666666664,83.29166666666667,23.8,34.108333333333334,1009.1583333333333,1011.4583333333334,0.0,61.416666666666664,47.708333333333336,23.333333333333332,30.541666666666668,197.625,144.58333333333334,53.041666666666664,230.4375,5.4375,7.691666666666666,215.875,223.04166666666666,12.083333333333334,0.14916666666666667,0.6341666666666667,28.1125,28.025000000000002,27.912499999999998,28.100000000000005,0.258,0.22975,0.24054166666666665,0.273
2022-07-06,su,25.895833333333332,86.70833333333333,23.46666666666667,33.11666666666667,1010.6291666666666,1012.9291666666667,0.0,80.58333333333333,54.666666666666664,55.583333333333336,54.25,157.33333333333334,105.70833333333333,51.625,157.45416666666668,5.1875,7.095833333333334,242.91666666666666,247.58333333333334,10.775,0.12041666666666667,0.4608333333333334,27.404166666666665,27.708333333333332,27.916666666666668,28.100000000000005,0.30583333333333335,0.27170833333333333,0.240125,0.273
2022-07-07,su,26.233333333333334,79.375,22.1375,33.112500000000004,1010.4,1012.6999999999999,0.0,37.208333333333336,21.75,18.375,21.666666666666668,219.0,173.41666666666666,45.583333333333336,264.9875,4.0125,5.6625000000000005,245.83333333333334,249.75,10.533333333333333,0.16333333333333333,0.77,27.425,27.504166666666666,27.879166666666666,28.100000000000005,0.27233333333333337,0.280125,0.24325,0.27295833333333336
2022-07-08,su,25.9375,72.58333333333333,20.358333333333334,31.325,1009.6999999999999,1012.0,0.0,33.708333333333336,19.833333333333332,20.541666666666668,11.375,221.70833333333334,169.91666666666666,51.791666666666664,266.73333333333335,6.104166666666667,8.683333333333334,278.0833333333333,283.6666666666667,13.737499999999999,0.1729166666666667,0.9775,27.05,27.3625,27.820833333333336,28.100000000000005,0.251625,0.2659166666666667,0.24366666666666667,0.272
2022-07-09,su,25.620833333333334,70.45833333333333,19.495833333333334,30.7,1009.4041666666667,1011.7041666666668,0.0,29.75,13.708333333333334,8.916666666666666,40.041666666666664,239.54166666666666,197.54166666666666,42.0,301.3833333333333,6.354166666666667,9.658333333333333,257.75,248.16666666666666,14.183333333333332,0.18500000000000003,1.0516666666666665,26.758333333333336,27.0,27.729166666666668,28.100000000000005,0.235625,0.25333333333333335,0.24258333333333335,0.272
2022-07-10,su,26.179166666666664,75.08333333333333,21.070833333333333,32.1875,1009.6833333333334,1011.9833333333332,0.0,19.333333333333332,3.7083333333333335,5.291666666666667,42.208333333333336,243.625,204.16666666666666,39.458333333333336,316.9166666666667,7.020833333333333,11.083333333333334,276.4166666666667,269.1666666666667,14.645833333333334,0.18708333333333335,0.9358333333333334,27.170833333333334,27.179166666666664,27.641666666666666,28.100000000000005,0.2227916666666667,0.24233333333333332,0.2409583333333333,0.272
2022-07-11,su,26.5,79.58333333333333,22.462500000000002,33.074999999999996,1010.4041666666667,1012.7041666666668,0.0,35.083333333333336,2.2083333333333335,30.208333333333332,49.375,203.25,151.83333333333334,51.416666666666664,230.57500000000002,6.45,9.716666666666667,301.4166666666667,308.4166666666667,14.554166666666667,0.15416666666666667,0.7720833333333333,27.320833333333336,27.34583333333333,27.604166666666668,28.100000000000005,0.212125,0.23299999999999998,0.23854166666666665,0.272
2022-07-12,su,27.191666666666666,77.375,22.604166666666668,33.887499999999996,1009.4458333333333,1011.7458333333334,0.0,22.0,5.541666666666667,12.375,31.833333333333332,232.20833333333334,190.25,41.958333333333336,291.55833333333334,7.425,11.670833333333334,325.0,331.75,15.916666666666666,0.18333333333333332,0.88625,27.78333333333333,27.608333333333334,27.6125,28.100000000000005,0.20733333333333334,0.22512500000000002,0.236125,0.27108333333333334
2022-07-13,su,26.5,81.79166666666667,22.95,33.266666666666666,1009.0666666666666,1011.3666666666667,0.0,41.291666666666664,11.541666666666666,22.875,57.583333333333336,200.29166666666666,149.79166666666666,50.5,231.90416666666667,7.108333333333333,11.075000000000001,245.79166666666666,251.54166666666666,14.475,0.15333333333333335,0.6845833333333333,27.691666666666666,27.71666666666667,27.662499999999998,28.070833333333336,0.21716666666666665,0.21908333333333332,0.23395833333333335,0.271
2022-07-14,su,26.495833333333334,81.625,22.954166666666666,32.5375,1009.6666666666666,1011.9666666666667,0.0,55.291666666666664,18.916666666666668,26.416666666666668,77.91666666666667,191.45833333333334,126.66666666666667,64.79166666666667,194.8166666666667,7.5874999999999995,11.625,197.04166666666666,199.16666666666666,15.9,0.14541666666666667,0.6733333333333333,27.495833333333334,27.583333333333332,27.7,28.0,0.25808333333333333,0.22624999999999998,0.23204166666666667,0.271
2022-07-15,su,27.483333333333334,74.45833333333333,22.295833333333334,33.12916666666667,1009.5791666666668,1011.8791666666666,0.0,26.333333333333332,12.375,24.333333333333332,1.7916666666666667,236.45833333333334,194.375,42.083333333333336,297.5208333333333,11.545833333333334,17.708333333333332,290.875,309.5833333333333,20.841666666666665,0.19583333333333333,0.9920833333333333,27.8625,27.691666666666666,27.7,28.0,0.24220833333333333,0.23291666666666666,0.23012500000000002,0.2709166666666667
2022-07-16,su,27.45,75.125,22.429166666666664,33.50833333333333,1010.5041666666666,1012.8041666666667,0.0,45.875,13.875,41.666666666666664,28.166666666666668,212.83333333333334,165.25,47.583333333333336,251.84166666666667,6.029166666666668,8.862499999999999,265.0,265.5833333333333,13.841666666666667,0.16,0.96375,27.883333333333336,27.875,27.72083333333333,28.0,0.221625,0.2277916666666667,0.22812500000000002,0.27
2022-07-17,su,26.629166666666666,77.33333333333333,22.104166666666668,32.362500000000004,1010.7791666666667,1013.0791666666668,0.0,45.75,12.125,13.666666666666666,88.54166666666667,198.58333333333334,134.83333333333334,63.75,193.20000000000002,5.1625,7.270833333333333,228.75,211.125,11.424999999999999,0.15166666666666667,0.85125,27.670833333333334,27.71666666666667,27.754166666666666,28.0,0.21083333333333332,0.2217083333333333,0.22604166666666667,0.27
2022-07-18,su,27.1125,73.54166666666667,21.625,33.12916666666667,1009.5708333333333,1011.8708333333334,0.0,20.166666666666668,5.666666666666667,2.7916666666666665,44.583333333333336,228.41666666666666,177.5,50.916666666666664,278.5541666666667,6.7250000000000005,10.854166666666666,262.0,267.2916666666667,15.041666666666666,0.18083333333333332,1.0345833333333332,27.766666666666666,27.72083333333333,27.7625,28.0,0.20358333333333334,0.216125,0.22404166666666667,0.27
2022-07-19,su,27.1875,73.16666666666667,21.629166666666666,33.050000000000004,1009.4208333333332,1011.7208333333333,0.0,18.208333333333332,8.958333333333334,6.5,20.708333333333332,238.16666666666666,188.5,49.666666666666664,285.2083333333333,8.770833333333334,13.2125,242.0,246.91666666666666,17.087500000000002,0.19416666666666668,1.0533333333333335,27.8,27.733333333333334,27.770833333333332,28.0,0.19033333333333333,0.20908333333333332,0.2217083333333333,0.26933333333333337
