time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-07-20,su,26.433333333333334,73.66666666666667,20.962500000000002,32.13333333333333,1009.8874999999999,1012.1875,0.0,9.583333333333334,7.75,0.16666666666666666,8.041666666666666,253.83333333333334,213.0,40.833333333333336,326.67083333333335,9.424999999999999,14.450000000000001,299.4166666666667,305.5833333333333,18.120833333333334,0.1975,0.995,27.5625,27.758333333333336,27.8,28.0,0.17737499999999998,0.20199999999999999,0.21908333333333332,0.269
2022-07-21,su,27.020833333333332,72.125,21.170833333333334,32.52916666666667,1010.3625000000001,1012.6625,0.0,10.416666666666666,2.375,13.458333333333334,0.6666666666666666,229.75,175.83333333333334,53.916666666666664,264.9583333333333,8.245833333333334,12.820833333333333,284.5833333333333,290.6666666666667,15.924999999999999,0.18875,1.0945833333333332,27.766666666666666,27.608333333333334,27.775000000000002,28.0,0.16508333333333333,0.19508333333333336,0.21675,0.269
2022-07-22,su,27.270833333333332,71.91666666666667,21.474999999999998,33.145833333333336,1010.9375,1013.2375000000001,0.0,31.208333333333332,12.75,21.041666666666668,23.875,217.58333333333334,168.25,49.333333333333336,254.52083333333334,5.716666666666666,8.379166666666666,215.33333333333334,219.0,12.954166666666666,0.16958333333333334,1.0916666666666666,28.083333333333332,27.9875,27.8,28.0,0.155,0.18841666666666668,0.21408333333333332,0.26816666666666666
2022-07-23,su,27.287499999999998,72.08333333333333,21.541666666666668,33.295833333333334,1010.1,1012.4,0.0,34.291666666666664,21.0,25.166666666666668,0.7083333333333334,223.41666666666666,178.29166666666666,45.125,267.7291666666667,3.5,5.083333333333333,239.08333333333334,240.75,10.245833333333334,0.16958333333333334,1.0875000000000001,28.329166666666666,28.087500000000002,27.829166666666666,28.0,0.15016666666666667,0.182625,0.21191666666666667,0.268
2022-07-24,su,26.97083333333333,67.66666666666667,20.179166666666667,31.7,1008.8249999999999,1011.125,0.0,29.333333333333332,22.208333333333332,7.583333333333333,15.875,226.45833333333334,172.91666666666666,53.541666666666664,267.65000000000003,7.6875,11.058333333333332,250.95833333333334,266.8333333333333,15.566666666666668,0.18333333333333335,1.2220833333333332,27.95,28.03333333333333,27.899999999999995,28.0,0.14625,0.17758333333333332,0.20929166666666665,0.26783333333333337
2022-07-25,su,25.933333333333334,60.0,17.108333333333334,29.320833333333336,1009.6916666666666,1011.9916666666667,0.0,12.791666666666666,11.416666666666666,0.7916666666666666,6.666666666666667,256.8333333333333,215.04166666666666,41.791666666666664,328.7083333333333,8.2875,12.5875,260.1666666666667,263.7083333333333,17.770833333333332,0.20916666666666664,1.4195833333333334,27.22083333333333,27.625,27.899999999999995,28.0,0.13362500000000002,0.1718333333333333,0.20691666666666664,0.267
2022-07-26,su,25.77916666666667,68.20833333333333,18.933333333333334,30.495833333333334,1010.0500000000001,1012.35,0.0,8.708333333333334,0.2916666666666667,0.20833333333333334,27.416666666666668,259.5,220.25,39.25,336.1333333333333,6.433333333333334,10.4,222.54166666666666,229.79166666666666,14.304166666666667,0.19791666666666666,1.1854166666666666,27.145833333333332,27.291666666666668,27.820833333333336,28.0,0.12204166666666667,0.16595833333333335,0.2040833333333333,0.267
2022-07-27,su,27.0125,70.66666666666667,20.8625,32.49166666666667,1009.4125,1011.7125,0.0,8.333333333333334,2.4166666666666665,8.458333333333334,3.2083333333333335,246.33333333333334,205.29166666666666,41.041666666666664,313.2708333333333,8.008333333333333,12.549999999999999,295.9166666666667,301.4583333333333,15.854166666666666,0.19875,1.1458333333333333,28.09166666666667,27.683333333333334,27.787499999999998,28.0,0.11229166666666668,0.16058333333333333,0.20170833333333335,0.26637500000000003
2022-07-28,su,27.008333333333336,74.33333333333333,21.695833333333336,32.72083333333333,1009.4291666666667,1011.7291666666666,0.0,10.583333333333334,6.541666666666667,0.375,14.708333333333334,251.45833333333334,206.91666666666666,44.541666666666664,314.4375,8.133333333333333,12.645833333333334,239.625,246.29166666666666,17.125,0.19458333333333333,1.0075,28.491666666666664,28.15833333333333,27.816666666666666,28.0,0.10375000000000001,0.15558333333333332,0.19908333333333336,0.266
2022-07-29,su,26.979166666666668,71.91666666666667,21.025000000000002,32.31666666666667,1009.5291666666667,1011.8291666666668,0.0,29.166666666666668,11.958333333333334,0.0,60.875,250.25,201.83333333333334,48.416666666666664,301.15000000000003,8.570833333333333,13.5375,284.7083333333333,291.4583333333333,16.904166666666665,0.19625,1.0954166666666667,28.554166666666664,28.366666666666664,27.899999999999995,28.0,0.096125,0.15062499999999998,0.19658333333333333,0.26558333333333334
2022-07-30,su,26.4375,72.04166666666667,20.591666666666665,31.95,1009.7125,1012.0124999999999,0.0,29.166666666666668,7.708333333333333,0.08333333333333333,73.75,257.5416666666667,210.5,47.041666666666664,319.90416666666664,6.4375,10.6625,221.5,227.70833333333334,14.891666666666666,0.19458333333333333,1.0716666666666665,28.291666666666668,28.2,27.924999999999997,28.0,0.08883333333333333,0.14604166666666665,0.19408333333333336,0.265
2022-07-31,su,26.1875,74.375,20.912499999999998,31.78333333333333,1009.2125,1011.5124999999999,0.0,45.0,15.083333333333334,4.458333333333333,95.75,213.25,145.25,68.0,226.38750000000002,6.004166666666666,9.358333333333333,218.625,225.16666666666666,13.65,0.16458333333333333,0.9624999999999999,27.875,28.083333333333332,28.0,28.0,0.083625,0.14195833333333333,0.19187500000000002,0.26475
2022-08-01,su,26.608333333333334,72.83333333333333,20.933333333333334,32.416666666666664,1008.8125,1011.1125000000001,0.0,29.0,7.833333333333333,6.291666666666667,60.416666666666664,253.5,205.70833333333334,47.791666666666664,306.87083333333334,8.833333333333334,13.725,279.9583333333333,286.0,18.241666666666667,0.19791666666666666,1.05125,28.354166666666668,27.991666666666664,27.9875,28.0,0.07879166666666666,0.138,0.189375,0.264
2022-08-02,su,27.166666666666668,78.54166666666667,22.958333333333332,32.9,1009.4458333333333,1011.7458333333334,0.0,47.041666666666664,14.25,22.541666666666668,69.04166666666667,204.375,142.25,62.125,213.04583333333332,8.654166666666667,12.991666666666667,274.5833333333333,280.4166666666667,19.150000000000002,0.1575,0.8195833333333334,28.675,28.47083333333333,28.0125,28.0,0.081,0.13454166666666667,0.18725,0.264
2022-08-03,su,27.416666666666668,74.41666666666667,22.09166666666667,33.416666666666664,1009.75,1012.0500000000001,0.0,28.916666666666668,7.416666666666667,8.375,56.833333333333336,246.83333333333334,200.45833333333334,46.375,298.03749999999997,9.654166666666667,14.754166666666668,266.75,273.0833333333333,18.445833333333333,0.19583333333333333,1.0225,29.058333333333334,28.604166666666668,28.100000000000005,28.0,0.080125,0.131375,0.18512499999999998,0.263125
2022-08-04,su,27.5125,70.95833333333333,21.291666666666668,33.175000000000004,1009.9291666666667,1012.2291666666666,0.0,30.0,9.625,11.0,48.791666666666664,234.04166666666666,190.25,43.791666666666664,284.1875,4.708333333333333,6.679166666666667,189.95833333333334,188.5,10.745833333333332,0.17958333333333332,1.1812500000000001,29.229166666666668,28.787499999999998,28.133333333333336,28.0,0.07570833333333334,0.128,0.18299999999999997,0.263
2022-08-05,su,27.0,62.916666666666664,18.5,31.8875,1010.2875,1012.5875,0.0,11.666666666666666,4.291666666666667,0.5,25.041666666666668,269.75,228.58333333333334,41.166666666666664,340.5708333333333,4.8625,6.983333333333333,173.91666666666666,164.875,12.270833333333334,0.20458333333333334,1.4758333333333333,28.962500000000002,28.795833333333334,28.21666666666667,28.0,0.07104166666666667,0.12404166666666666,0.18066666666666667,0.26225000000000004
2022-08-06,su,26.945833333333336,69.29166666666667,20.433333333333334,32.42916666666667,1010.4125,1012.7125,0.0,32.708333333333336,9.166666666666666,3.9166666666666665,73.29166666666667,247.75,187.20833333333334,60.541666666666664,278.83750000000003,4.595833333333333,6.491666666666667,155.16666666666666,158.875,11.737499999999999,0.18708333333333335,1.1979166666666667,29.09583333333333,28.754166666666666,28.291666666666668,28.0,0.06754166666666667,0.120375,0.17808333333333334,0.262
2022-08-07,su,27.28333333333333,70.58333333333333,21.125,32.949999999999996,1009.9958333333334,1012.2958333333332,0.0,30.916666666666668,12.083333333333334,14.375,37.958333333333336,242.875,190.54166666666666,52.333333333333336,270.91249999999997,4.0125,5.570833333333333,186.41666666666666,172.625,10.383333333333333,0.18125,1.15875,29.474999999999998,28.974999999999998,28.325,28.0,0.067125,0.11725000000000001,0.17608333333333334,0.26125000000000004
2022-08-08,su,27.6875,68.54166666666667,20.8625,32.525,1009.5666666666666,1011.8666666666667,0.0,13.666666666666666,6.208333333333333,8.25,10.375,242.875,192.25,50.625,284.87083333333334,6.404166666666666,9.395833333333334,192.75,180.45833333333334,14.737499999999999,0.19375,1.2808333333333335,29.629166666666666,29.141666666666666,28.40833333333333,28.0,0.06704166666666667,0.11412499999999999,0.17400000000000002,0.261
2022-08-09,su,28.1875,64.58333333333333,20.3625,32.645833333333336,1009.3583333333332,1011.6583333333333,0.0,12.458333333333334,2.7083333333333335,14.0,5.416666666666667,245.25,197.20833333333334,48.041666666666664,293.25,7.2749999999999995,11.233333333333334,262.625,265.625,15.133333333333333,0.20041666666666666,1.4608333333333334,30.333333333333332,29.5,28.508333333333336,28.0,0.06404166666666666,0.111,0.1719166666666667,0.2602083333333333
2022-08-10,su,28.25,67.5,21.216666666666665,32.99166666666667,1009.7125,1012.0124999999999,0.0,24.333333333333332,5.916666666666667,17.791666666666668,27.666666666666668,239.66666666666666,187.83333333333334,51.833333333333336,272.4291666666667,7.983333333333333,11.895833333333334,220.83333333333334,223.04166666666666,17.075,0.1975,1.35125,30.45,29.741666666666664,28.61666666666667,28.0,0.06183333333333333,0.10766666666666667,0.16979166666666667,0.26
2022-08-11,su,28.40833333333333,68.95833333333333,21.770833333333332,34.137499999999996,1009.8000000000001,1012.1,0.0,25.583333333333332,13.625,17.875,8.333333333333334,254.45833333333334,208.70833333333334,45.75,299.62916666666666,8.7125,12.858333333333334,257.75,262.1666666666667,17.941666666666666,0.20625000000000002,1.2883333333333333,30.84166666666667,30.041666666666668,28.729166666666668,28.0,0.06,0.10475,0.16725,0.259125
2022-08-12,su,27.6375,76.45833333333333,22.95,33.454166666666666,1009.8041666666667,1012.1041666666666,0.0,42.666666666666664,19.625,27.125,29.0,211.16666666666666,154.875,56.291666666666664,227.39166666666668,8.450000000000001,12.4625,231.20833333333334,237.70833333333334,17.304166666666667,0.16041666666666668,0.9229166666666666,29.754166666666666,29.875,28.833333333333332,28.0625,0.0715,0.10283333333333333,0.1655,0.259
2022-08-13,su,27.27916666666667,78.83333333333333,23.141666666666666,32.449999999999996,1010.1833333333334,1012.4833333333332,0.0,46.583333333333336,26.416666666666668,15.208333333333334,45.791666666666664,226.5,162.91666666666666,63.583333333333336,236.42499999999998,9.341666666666667,13.341666666666667,288.2083333333333,290.6666666666667,17.6875,0.1691666666666667,0.8166666666666668,29.020833333333332,29.275000000000002,28.899999999999995,28.100000000000005,0.123125,0.10129166666666667,0.16441666666666668,0.25808333333333333
2022-08-14,su,26.400000000000002,83.33333333333333,23.254166666666666,31.858333333333334,1010.3333333333334,1012.6333333333333,0.0,49.208333333333336,23.208333333333332,19.791666666666668,54.708333333333336,191.625,124.95833333333333,66.66666666666667,180.42083333333335,9.266666666666667,13.583333333333334,274.0833333333333,277.375,17.983333333333334,0.1425,0.6,27.96666666666667,28.554166666666664,28.833333333333332,28.100000000000005,0.2177916666666667,0.10933333333333334,0.163125,0.258
2022-08-15,su,27.1375,78.0,22.804166666666664,33.041666666666664,1010.4916666666667,1012.7916666666666,0.0,30.25,18.458333333333332,13.958333333333334,17.291666666666668,228.0,172.45833333333334,55.541666666666664,252.75416666666663,7.370833333333334,11.708333333333334,237.79166666666666,244.125,16.325,0.17041666666666666,0.8408333333333333,28.354166666666668,28.325,28.729166666666668,28.100000000000005,0.23070833333333332,0.13783333333333334,0.16245833333333334,0.25745833333333334
2022-08-16,su,27.34166666666667,75.75,22.462500000000002,33.38333333333333,1010.7708333333334,1013.0708333333333,0.0,33.5,15.541666666666666,20.458333333333332,24.375,240.54166666666666,183.25,57.291666666666664,268.43333333333334,7.291666666666667,11.029166666666667,240.83333333333334,245.75,15.704166666666666,0.18708333333333335,0.9466666666666667,28.5125,28.462500000000002,28.670833333333334,28.100000000000005,0.21104166666666668,0.14766666666666664,0.1615,0.257
2022-08-17,su,27.55,68.125,20.7,32.725,1011.4375,1013.7375000000001,0.0,20.541666666666668,8.416666666666666,8.291666666666666,26.75,266.0833333333333,221.70833333333334,44.375,318.5208333333333,8.8375,13.35,253.75,255.91666666666666,16.974999999999998,0.2175,1.26125,28.629166666666666,28.575,28.6125,28.100000000000005,0.19062500000000002,0.14845833333333333,0.16045833333333334,0.256625
2022-08-18,su,27.554166666666664,67.70833333333333,20.679166666666667,32.44166666666667,1010.3833333333333,1012.6833333333334,0.0,4.291666666666667,1.6666666666666667,1.5416666666666667,6.041666666666667,272.5833333333333,230.33333333333334,42.25,332.59166666666664,9.512500000000001,14.475,269.9166666666667,287.25,18.904166666666665,0.22291666666666665,1.2845833333333334,28.833333333333332,28.641666666666666,28.600000000000005,28.100000000000005,0.16491666666666666,0.14508333333333331,0.15891666666666668,0.256
2022-08-19,su,27.71666666666667,69.29166666666667,21.208333333333332,32.9,1010.1750000000001,1012.475,0.0,20.458333333333332,6.083333333333333,7.875,34.041666666666664,263.0,214.79166666666666,48.208333333333336,309.66249999999997,8.975,13.308333333333332,254.41666666666666,255.91666666666666,18.804166666666667,0.2175,1.2383333333333333,29.208333333333332,28.941666666666666,28.600000000000005,28.129166666666666,0.14425000000000002,0.14058333333333334,0.1575,0.255625
2022-08-20,su,27.370833333333334,64.5,19.783333333333335,31.520833333333332,1009.9958333333334,1012.2958333333332,0.0,9.75,5.75,2.4166666666666665,9.791666666666666,275.9166666666667,233.125,42.791666666666664,335.20416666666665,11.504166666666668,16.645833333333332,256.6666666666667,272.25,21.84583333333333,0.23,1.3691666666666666,29.116666666666664,29.02916666666667,28.608333333333334,28.2,0.12629166666666666,0.13566666666666669,0.156,0.255
2022-08-21,su,27.15416666666667,68.0,20.425,31.587500000000002,1010.15,1012.4499999999999,0.0,34.958333333333336,13.125,7.791666666666667,61.291666666666664,250.45833333333334,192.95833333333334,57.5,277.8541666666667,11.370833333333332,17.0,295.875,328.7916666666667,21.620833333333334,0.21208333333333332,1.2208333333333334,28.84166666666667,28.900000000000002,28.637500000000003,28.2,0.11175,0.13108333333333333,0.1545,0.254625
2022-08-22,su,27.754166666666666,65.66666666666667,20.245833333333334,32.4,1010.35,1012.65,0.0,24.25,4.541666666666667,1.875,63.75,269.0833333333333,220.91666666666666,48.166666666666664,314.4125,7.6125,12.012500000000001,223.125,225.29166666666666,15.85,0.21583333333333332,1.39375,29.445833333333336,28.95,28.641666666666666,28.2,0.09941666666666667,0.12666666666666668,0.15304166666666666,0.254
2022-08-23,su,27.712500000000002,67.58333333333333,20.6375,32.458333333333336,1010.1708333333332,1012.4708333333333,0.0,13.416666666666666,7.708333333333333,8.625,4.125,276.3333333333333,229.95833333333334,46.375,329.25416666666666,9.329166666666667,13.720833333333333,253.125,255.41666666666666,18.708333333333332,0.22333333333333336,1.32375,29.78333333333333,29.354166666666668,28.7,28.2,0.08912500000000001,0.12208333333333332,0.1515,0.253625
2022-08-24,su,27.308333333333334,62.875,19.0,31.1125,1010.6166666666667,1012.9166666666666,0.0,24.041666666666668,2.5833333333333335,2.4166666666666665,67.58333333333333,286.875,244.04166666666666,42.833333333333336,350.2375,10.508333333333333,15.887500000000001,274.0833333333333,276.5416666666667,20.283333333333335,0.24041666666666664,1.4641666666666666,29.579166666666666,29.3875,28.729166666666668,28.2,0.08029166666666666,0.11766666666666666,0.14995833333333333,0.253
2022-08-25,su,27.40833333333333,64.16666666666667,19.3625,31.945833333333336,1010.2791666666667,1012.5791666666668,0.0,29.666666666666668,1.6666666666666667,1.2916666666666667,91.04166666666667,278.25,230.66666666666666,47.583333333333336,328.96666666666664,8.870833333333334,13.945833333333333,248.41666666666666,252.75,18.479166666666668,0.2283333333333333,1.4554166666666666,29.662499999999998,29.3,28.8,28.2,0.07341666666666667,0.11316666666666668,0.14816666666666667,0.25254166666666666
2022-08-26,su,27.849999999999998,69.04166666666667,21.179166666666667,33.104166666666664,1009.2333333333332,1011.5333333333333,0.0,26.291666666666668,4.458333333333333,2.7083333333333335,68.66666666666667,273.6666666666667,225.58333333333334,48.083333333333336,318.97499999999997,7.079166666666667,10.862499999999999,231.83333333333334,234.79166666666666,15.079166666666666,0.21416666666666664,1.2775,30.504166666666666,29.662499999999998,28.820833333333336,28.2,0.06825,0.10920833333333334,0.14654166666666665,0.252
2022-08-27,su,28.054166666666664,67.0,21.029166666666665,33.0,1009.025,1011.3249999999999,0.0,35.0,12.75,17.5,43.458333333333336,238.5,186.54166666666666,51.958333333333336,266.09583333333336,4.9875,7.766666666666667,253.79166666666666,271.2083333333333,12.045833333333334,0.18666666666666668,1.325,30.71666666666667,30.079166666666666,28.924999999999997,28.2,0.06625,0.10566666666666667,0.14545833333333333,0.25145833333333334
2022-08-28,su,27.84166666666667,64.75,20.208333333333332,32.237500000000004,1009.1125000000001,1011.4125,0.0,39.041666666666664,13.291666666666666,23.708333333333332,43.375,242.20833333333334,182.58333333333334,59.625,263.35833333333335,4.833333333333333,6.983333333333333,204.75,207.58333333333334,12.737499999999999,0.18291666666666664,1.4133333333333333,30.3625,30.058333333333334,29.016666666666666,28.275000000000002,0.06470833333333333,0.10254166666666666,0.143875,0.251
2022-08-29,su,27.954166666666666,63.083333333333336,19.754166666666666,32.354166666666664,1009.375,1011.6750000000001,0.0,16.416666666666668,2.4583333333333335,3.1666666666666665,40.958333333333336,279.875,231.54166666666666,48.333333333333336,330.34166666666664,6.104166666666667,9.5,220.875,224.25,13.729166666666666,0.21791666666666668,1.5175,30.683333333333334,30.02916666666667,29.100000000000005,28.3,0.06341666666666666,0.09949999999999999,0.1425,0.25045833333333334
2022-08-30,su,28.204166666666666,67.29166666666667,21.1125,33.4375,1008.9708333333333,1011.2708333333334,0.0,33.25,3.5,7.5,85.125,273.1666666666667,224.125,49.041666666666664,310.7333333333333,6.183333333333334,9.120833333333334,165.75,169.45833333333334,13.816666666666668,0.20916666666666664,1.3704166666666666,31.145833333333332,30.3,29.141666666666666,28.3,0.06108333333333333,0.09641666666666666,0.14083333333333334,0.25
2022-08-31,su,27.84166666666667,72.20833333333333,22.1375,33.483333333333334,1009.1416666666668,1011.4416666666666,0.0,41.25,10.791666666666666,22.291666666666668,60.208333333333336,243.29166666666666,184.875,58.416666666666664,254.90833333333333,4.941666666666666,7.129166666666666,165.08333333333334,169.41666666666666,11.941666666666668,0.18416666666666667,1.1029166666666665,30.641666666666666,30.429166666666664,29.2375,28.3,0.07216666666666667,0.093875,0.1395,0.24933333333333332
2022-09-01,su,28.425,69.04166666666667,21.77916666666667,33.8125,1009.4958333333334,1011.7958333333332,0.0,15.833333333333334,8.125,9.5,9.291666666666666,272.1666666666667,224.125,48.041666666666664,316.6041666666667,8.054166666666667,12.0875,223.0,226.33333333333334,16.504166666666666,0.22,1.3066666666666666,30.558333333333334,30.179166666666664,29.3,28.3,0.08316666666666667,0.09154166666666667,0.13845833333333335,0.249
2022-09-02,su,28.55,69.95833333333333,21.95,34.55416666666667,1010.0625,1012.3625000000001,0.0,13.541666666666666,3.2916666666666665,4.666666666666667,25.541666666666668,280.25,231.375,48.875,323.9875,6.8500000000000005,10.566666666666666,208.54166666666666,199.20833333333334,14.983333333333334,0.22416666666666665,1.3166666666666667,31.075,30.379166666666666,29.366666666666664,28.34583333333333,0.075625,0.08904166666666667,0.13695833333333335,0.24833333333333332
2022-09-03,su,28.604166666666668,67.95833333333333,21.541666666666668,34.49166666666667,1009.5875,1011.8874999999999,0.0,32.333333333333336,3.625,4.666666666666667,87.45833333333333,272.375,221.33333333333334,51.041666666666664,307.0125,4.666666666666667,6.875,183.79166666666666,186.45833333333334,11.945833333333333,0.20958333333333334,1.39375,31.295833333333334,30.558333333333334,29.420833333333334,28.399999999999995,0.06949999999999999,0.08654166666666667,0.1355,0.248
2022-09-04,su,28.245833333333334,69.79166666666667,21.891666666666666,34.11666666666667,1010.1333333333333,1012.4333333333334,0.0,47.5,9.333333333333334,15.583333333333334,99.04166666666667,249.08333333333334,190.16666666666666,58.916666666666664,261.22083333333336,4.570833333333334,6.083333333333333,141.16666666666666,126.5,12.9625,0.19375,1.2445833333333334,31.02916666666667,30.662499999999998,29.5,28.399999999999995,0.06883333333333334,0.0845,0.13408333333333333,0.247125
2022-09-05,su,28.224999999999998,69.625,21.945833333333336,33.9375,1010.6666666666666,1012.9666666666667,0.0,53.708333333333336,14.541666666666666,20.291666666666668,94.70833333333333,216.125,139.20833333333334,76.91666666666667,171.0375,4.891666666666667,6.433333333333334,141.25,114.41666666666667,12.083333333333334,0.17375,1.2191666666666665,30.625,30.537499999999998,29.558333333333334,28.399999999999995,0.07320833333333333,0.08295833333333334,0.133,0.247
2022-09-06,su,28.354166666666668,69.0,21.90833333333333,33.920833333333334,1010.3791666666666,1012.6791666666667,0.0,30.333333333333332,10.708333333333334,22.666666666666668,23.5,253.70833333333334,203.375,50.333333333333336,283.2708333333333,6.175,8.483333333333333,212.5,200.79166666666666,14.558333333333332,0.19541666666666668,1.2570833333333333,30.891666666666666,30.458333333333332,29.600000000000005,28.412499999999998,0.07716666666666666,0.0815,0.13212500000000002,0.24620833333333333
2022-09-07,su,28.65416666666667,68.125,21.8625,33.725,1010.8000000000001,1013.1,0.0,35.333333333333336,10.458333333333334,20.958333333333332,44.041666666666664,265.875,211.83333333333334,54.041666666666664,288.28333333333336,9.383333333333333,13.416666666666666,271.9583333333333,289.1666666666667,18.825,0.2175,1.33625,30.858333333333334,30.454166666666666,29.600000000000005,28.5,0.081,0.08004166666666666,0.131,0.246
2022-09-08,su,28.075,70.20833333333333,21.770833333333332,33.358333333333334,1011.6875,1013.9875000000001,0.0,40.458333333333336,6.458333333333333,21.291666666666668,72.66666666666667,258.7916666666667,203.04166666666666,55.75,276.15000000000003,5.416666666666667,7.3625,166.91666666666666,167.5,12.908333333333333,0.19458333333333333,1.2254166666666666,30.84166666666667,30.520833333333332,29.629166666666666,28.5,0.08045833333333334,0.0785,0.12958333333333336,0.24516666666666667
2022-09-09,su,27.15416666666667,74.33333333333333,21.920833333333334,32.5875,1012.4333333333334,1014.7333333333332,0.0,72.0,8.875,58.791666666666664,96.79166666666667,212.5,143.83333333333334,68.66666666666667,190.71666666666667,6.183333333333334,8.516666666666667,147.375,147.58333333333334,12.483333333333334,0.17041666666666666,0.9883333333333333,29.745833333333334,30.191666666666666,29.7,28.5,0.10366666666666667,0.07745833333333334,0.12858333333333336,0.245
2022-09-10,su,27.599999999999998,74.79166666666667,22.558333333333334,33.520833333333336,1011.525,1013.8249999999999,0.0,54.291666666666664,13.333333333333334,27.916666666666668,85.45833333333333,241.29166666666666,178.70833333333334,62.583333333333336,247.07916666666665,3.9000000000000004,5.279166666666667,164.58333333333334,169.54166666666666,9.566666666666666,0.18416666666666667,0.9733333333333333,29.645833333333332,29.729166666666668,29.620833333333334,28.5,0.1875,0.07945833333333334,0.128,0.24433333333333332
2022-09-11,su,27.675,73.91666666666667,22.370833333333334,33.67916666666667,1010.5458333333332,1012.8458333333333,0.0,41.583333333333336,13.458333333333334,18.25,61.333333333333336,256.625,204.41666666666666,52.208333333333336,281.3833333333333,5.345833333333334,7.754166666666666,218.04166666666666,219.375,12.166666666666666,0.19625,1.0316666666666665,29.5625,29.579166666666666,29.600000000000005,28.579166666666666,0.19766666666666666,0.08750000000000001,0.1275,0.244
2022-09-12,su,27.3625,72.0,21.53333333333333,33.99583333333333,1010.2791666666667,1012.5791666666668,0.0,28.5,15.5,8.25,31.875,271.0416666666667,210.25,60.791666666666664,298.1166666666667,7.791666666666667,11.916666666666666,264.7916666666667,269.9166666666667,16.745833333333334,0.215,1.1075000000000002,29.041666666666668,29.266666666666666,29.5125,28.600000000000005,0.1819166666666667,0.09333333333333334,0.12683333333333333,0.24354166666666666
2022-09-13,su,28.083333333333332,68.58333333333333,21.183333333333334,34.06666666666667,1011.9625,1014.2624999999999,0.0,14.125,3.1666666666666665,17.833333333333332,2.0416666666666665,288.125,240.20833333333334,47.916666666666664,326.39166666666665,6.129166666666666,9.5625,187.58333333333334,208.83333333333334,14.741666666666667,0.22624999999999998,1.3462500000000002,29.691666666666666,29.333333333333332,29.424999999999997,28.600000000000005,0.153875,0.09329166666666666,0.126375,0.243
2022-09-14,su,28.166666666666668,66.16666666666667,20.633333333333333,33.775,1012.8333333333334,1015.1333333333333,0.0,11.083333333333334,2.2916666666666665,9.375,11.0,270.375,218.91666666666666,51.458333333333336,305.06666666666666,7.375,11.1,241.875,259.9166666666667,15.5,0.22541666666666668,1.4358333333333333,29.925,29.679166666666664,29.399999999999995,28.600000000000005,0.13145833333333332,0.09154166666666667,0.125375,0.24258333333333335
2022-09-15,su,28.441666666666666,65.29166666666667,20.7375,33.887499999999996,1011.2166666666667,1013.5166666666668,0.0,24.625,2.2083333333333335,4.5,66.45833333333333,284.2083333333333,230.41666666666666,53.791666666666664,311.5416666666667,6.170833333333333,8.8375,229.75,229.33333333333334,14.883333333333333,0.22458333333333333,1.48625,30.516666666666666,29.954166666666666,29.399999999999995,28.600000000000005,0.11258333333333333,0.08904166666666667,0.12408333333333332,0.242
2022-09-16,su,28.804166666666664,63.75,20.766666666666666,34.012499999999996,1010.5124999999999,1012.8125,0.0,38.041666666666664,0.9583333333333334,12.333333333333334,99.04166666666667,265.7916666666667,195.91666666666666,69.875,258.42083333333335,6.141666666666667,8.799999999999999,209.125,210.875,13.858333333333334,0.21333333333333335,1.54625,30.920833333333334,30.370833333333334,29.433333333333334,28.620833333333334,0.09683333333333333,0.08695833333333332,0.123,0.24158333333333334
