time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-09-17,su,28.662499999999998,61.625,19.733333333333334,33.0875,1010.2791666666667,1012.5791666666668,0.0,30.333333333333332,0.20833333333333334,3.5833333333333335,92.95833333333333,293.2916666666667,236.54166666666666,56.75,318.18333333333334,7.820833333333333,11.045833333333334,249.66666666666666,282.75,16.8625,0.24583333333333335,1.6704166666666664,31.108333333333334,30.545833333333334,29.508333333333336,28.7,0.084625,0.08445833333333334,0.12158333333333333,0.241
2022-09-18,su,28.208333333333332,64.45833333333333,20.020833333333332,33.483333333333334,1010.75,1013.0500000000001,0.0,27.041666666666668,0.08333333333333333,0.20833333333333334,89.125,293.7916666666667,225.70833333333334,68.08333333333333,306.24583333333334,6.829166666666667,10.170833333333333,204.33333333333334,209.41666666666666,15.3125,0.23625,1.5483333333333331,30.816666666666666,30.5,29.59166666666667,28.7,0.07529166666666666,0.08204166666666667,0.12054166666666666,0.24054166666666665
2022-09-19,su,28.354166666666668,64.75,20.379166666666666,33.74583333333333,1010.7125,1013.0124999999999,0.0,29.333333333333332,1.875,4.625,82.70833333333333,292.5833333333333,241.91666666666666,50.666666666666664,334.3,5.179166666666666,7.933333333333334,178.08333333333334,181.375,12.612499999999999,0.22499999999999998,1.5204166666666667,31.21666666666667,30.525000000000002,29.608333333333334,28.7,0.06866666666666667,0.07995833333333334,0.1195,0.24
2022-09-20,su,28.429166666666664,64.625,20.537499999999998,33.625,1010.5541666666667,1012.8541666666666,0.0,32.541666666666664,2.25,5.375,90.75,269.25,194.70833333333334,74.54166666666667,256.1875,4.879166666666666,7.108333333333333,163.95833333333334,151.75,13.112499999999999,0.20875,1.5170833333333331,31.570833333333336,30.808333333333334,29.7,28.7,0.06458333333333334,0.07791666666666668,0.11845833333333333,0.23945833333333333
2022-09-21,su,28.570833333333336,66.5,21.462500000000002,33.7125,1010.7208333333333,1013.0208333333334,0.0,44.0,4.0,18.0,98.16666666666667,250.29166666666666,183.08333333333334,67.20833333333333,229.70416666666668,4.870833333333334,6.733333333333333,161.79166666666666,161.0,12.491666666666667,0.19416666666666668,1.3779166666666667,31.6375,31.09166666666667,29.7375,28.7,0.06975,0.07608333333333334,0.11741666666666667,0.239
2022-09-22,su,29.075,64.125,21.208333333333332,34.37916666666667,1010.1208333333334,1012.4208333333332,0.0,29.25,8.833333333333334,9.5,51.458333333333336,288.2083333333333,240.58333333333334,47.625,328.125,6.154166666666666,8.770833333333334,202.0,204.16666666666666,13.316666666666668,0.22875,1.5504166666666668,31.729166666666668,31.008333333333336,29.8125,28.77916666666667,0.08179166666666667,0.07454166666666666,0.11645833333333333,0.23850000000000002
2022-09-23,su,29.120833333333334,66.95833333333333,21.95,34.895833333333336,1009.5500000000001,1011.8416666666667,0.0,23.833333333333332,7.625,9.458333333333334,37.291666666666664,284.5416666666667,229.58333333333334,54.958333333333336,308.95416666666665,5.208333333333333,7.295833333333333,190.08333333333334,177.54166666666666,14.558333333333332,0.22333333333333336,1.4441666666666668,32.204166666666666,31.34583333333333,29.899999999999995,28.8,0.07616666666666666,0.07345833333333333,0.11545833333333333,0.238
2022-09-24,su,28.816666666666666,67.75,21.724999999999998,34.525,1009.7333333333332,1012.0333333333333,0.0,20.083333333333332,7.25,7.75,29.333333333333332,301.4166666666667,255.91666666666666,45.5,348.58750000000003,6.266666666666667,8.308333333333334,144.45833333333334,145.25,15.545833333333334,0.23791666666666667,1.415,32.1375,31.441666666666666,30.0,28.8,0.07162500000000001,0.07195833333333333,0.11441666666666667,0.23745833333333333
2022-09-25,su,29.075,64.875,21.037499999999998,34.34583333333333,1009.4875000000001,1011.7791666666667,0.0,24.791666666666668,3.125,7.541666666666667,57.875,287.9583333333333,237.16666666666666,50.791666666666664,319.9875,5.933333333333334,8.883333333333333,244.91666666666666,246.58333333333334,14.620833333333332,0.22958333333333333,1.585,32.11666666666667,31.479166666666668,30.037499999999998,28.8,0.07004166666666667,0.07054166666666667,0.11341666666666667,0.237
2022-09-26,su,29.28333333333333,61.208333333333336,20.425,34.6,1009.1583333333333,1011.4416666666666,0.0,26.625,1.2916666666666667,5.125,74.29166666666667,286.9166666666667,234.54166666666666,52.375,312.8208333333333,5.7749999999999995,8.487499999999999,293.3333333333333,294.0,14.3375,0.23208333333333334,1.7275,32.5625,31.675,30.125,28.849999999999998,0.064875,0.0695,0.11208333333333333,0.23641666666666664
2022-09-27,su,29.166666666666668,59.583333333333336,19.64166666666667,33.69583333333333,1008.1083333333332,1010.3874999999999,0.0,22.833333333333332,0.7916666666666666,1.875,69.375,302.5,240.41666666666666,62.083333333333336,325.40833333333336,6.820833333333333,9.329166666666667,187.83333333333334,189.04166666666666,15.166666666666666,0.24875000000000003,1.8141666666666667,32.53333333333333,31.77916666666667,30.212500000000002,28.899999999999995,0.06133333333333333,0.06845833333333334,0.11095833333333334,0.236
2022-09-28,su,29.104166666666668,60.083333333333336,19.8625,33.50416666666667,1007.6750000000001,1009.9541666666668,0.0,18.0,3.7083333333333335,11.666666666666666,25.125,301.5833333333333,252.625,48.958333333333336,346.8458333333333,6.758333333333333,9.883333333333333,163.16666666666666,163.79166666666666,15.304166666666667,0.24458333333333335,1.7479166666666668,32.104166666666664,31.7,30.3,28.899999999999995,0.064,0.06745833333333334,0.10958333333333332,0.235375
2022-09-29,su,28.829166666666666,64.25,20.891666666666666,33.86666666666667,1008.4833333333332,1010.7833333333333,0.0,24.083333333333332,3.875,12.791666666666666,43.0,293.9583333333333,244.20833333333334,49.75,330.7291666666667,7.566666666666666,10.2875,175.375,176.79166666666666,15.85,0.235,1.5425000000000002,32.229166666666664,31.666666666666668,30.320833333333336,28.899999999999995,0.06495833333333334,0.0665,0.10858333333333332,0.235
2022-09-30,su,27.358333333333334,78.58333333333333,23.275000000000002,33.02916666666667,1009.8375,1012.1374999999999,0.0,57.541666666666664,20.958333333333332,15.291666666666666,98.25,160.16666666666666,49.541666666666664,110.625,68.45833333333333,6.420833333333333,8.883333333333333,201.04166666666666,202.79166666666666,14.133333333333333,0.12375000000000001,0.7912499999999999,29.349999999999998,30.995833333333334,30.399999999999995,28.974999999999998,0.09404166666666668,0.066,0.108,0.23424999999999999
2022-10-01,su,27.866666666666664,76.29166666666667,23.183333333333334,33.949999999999996,1009.6666666666666,1011.9666666666667,0.0,53.041666666666664,12.958333333333334,31.458333333333332,74.5,231.58333333333334,162.20833333333334,69.375,210.82083333333333,3.8166666666666664,4.7875000000000005,214.375,221.20833333333334,10.670833333333334,0.1729166666666667,0.9329166666666667,30.379166666666666,30.333333333333332,30.308333333333334,29.0,0.14020833333333335,0.06625,0.108,0.234
2022-10-02,su,27.71666666666667,78.125,23.308333333333334,33.458333333333336,1008.525,1010.8249999999999,0.0,45.291666666666664,10.875,28.458333333333332,61.541666666666664,245.20833333333334,178.16666666666666,67.04166666666667,230.6875,4.6125,6.458333333333333,180.79166666666666,179.58333333333334,11.25,0.18916666666666668,0.8858333333333334,30.291666666666668,30.254166666666666,30.233333333333334,29.0,0.19345833333333332,0.07066666666666667,0.10779166666666666,0.23387500000000003
2022-10-03,su,26.7375,82.91666666666667,23.458333333333332,33.25,1008.9791666666666,1011.2791666666667,0.0,57.833333333333336,21.916666666666668,35.0,60.333333333333336,190.75,117.54166666666667,73.20833333333333,151.27083333333334,2.9125,3.658333333333333,202.83333333333334,210.5,10.829166666666666,0.14541666666666667,0.6375000000000001,29.104166666666668,29.712500000000002,30.170833333333334,29.0,0.25129166666666664,0.10175000000000001,0.10745833333333332,0.233
2022-10-04,su,27.066666666666666,81.0,23.420833333333334,33.74166666666667,1009.2583333333333,1011.5583333333334,0.0,60.0,14.166666666666666,40.416666666666664,76.66666666666667,215.125,146.875,68.25,197.2541666666667,3.2416666666666667,3.9375,192.0,187.375,10.450000000000001,0.16208333333333333,0.715,29.1125,29.258333333333336,30.02916666666667,29.0625,0.25616666666666665,0.176875,0.10783333333333334,0.233
2022-10-05,su,27.025000000000002,82.79166666666667,23.8,33.65,1009.6958333333333,1011.9958333333334,0.0,54.833333333333336,14.291666666666666,23.083333333333332,93.75,215.91666666666666,131.25,84.66666666666667,169.44583333333333,3.8333333333333335,5.166666666666667,156.0,154.0,10.304166666666667,0.16666666666666666,0.6408333333333333,29.358333333333334,29.454166666666666,29.912499999999998,29.100000000000005,0.2538333333333333,0.19275,0.108,0.23295833333333335
2022-10-06,su,26.991666666666664,81.58333333333333,23.429166666666664,33.108333333333334,1010.1416666666668,1012.4416666666666,0.0,53.791666666666664,15.916666666666666,23.833333333333332,85.16666666666667,232.0,154.70833333333334,77.29166666666667,200.29166666666666,4.533333333333333,6.05,199.5,216.91666666666666,10.416666666666666,0.17500000000000002,0.6966666666666667,29.15416666666667,29.304166666666664,29.8125,29.100000000000005,0.2674166666666667,0.22095833333333334,0.10904166666666666,0.232
2022-10-07,su,27.675,76.79166666666667,22.995833333333334,34.35,1009.6333333333333,1011.9333333333334,0.0,45.791666666666664,15.958333333333334,14.166666666666666,78.66666666666667,271.375,208.45833333333334,62.916666666666664,280.1041666666667,3.475,4.583333333333333,167.5,122.20833333333333,9.870833333333334,0.20583333333333334,0.9320833333333334,29.708333333333332,29.479166666666668,29.708333333333332,29.100000000000005,0.256375,0.23870833333333333,0.11195833333333334,0.232
2022-10-08,su,27.516666666666666,79.95833333333333,23.620833333333334,34.52916666666667,1009.9875000000001,1012.2875,0.0,54.833333333333336,21.375,18.375,81.58333333333333,232.625,150.20833333333334,82.41666666666667,202.03333333333333,4.241666666666666,5.520833333333333,192.875,179.29166666666666,10.9375,0.17875,0.7741666666666668,29.741666666666664,29.708333333333332,29.683333333333334,29.100000000000005,0.26995833333333336,0.2370833333333333,0.11475,0.232
2022-10-09,su,27.616666666666664,79.25,23.554166666666664,34.012499999999996,1010.3625000000001,1012.6625,0.0,45.875,15.375,13.083333333333334,80.33333333333333,247.625,167.16666666666666,80.45833333333333,227.1208333333333,5.379166666666666,7.433333333333334,166.54166666666666,152.375,12.908333333333333,0.19125,0.8120833333333333,29.724999999999998,29.72083333333333,29.650000000000002,29.100000000000005,0.27358333333333335,0.24729166666666666,0.118125,0.23133333333333336
2022-10-10,su,27.59583333333333,77.875,23.295833333333334,34.50416666666667,1010.9833333333332,1013.2833333333333,0.0,54.416666666666664,16.708333333333332,17.625,97.54166666666667,253.41666666666666,170.25,83.16666666666667,228.9333333333333,4.470833333333333,6.120833333333334,183.08333333333334,183.375,12.166666666666666,0.19333333333333333,0.8470833333333333,29.570833333333336,29.633333333333336,29.6125,29.100000000000005,0.2665,0.24687499999999998,0.12179166666666667,0.231
2022-10-11,su,26.9875,82.125,23.59583333333333,33.137499999999996,1010.4708333333333,1012.7708333333334,0.0,47.166666666666664,13.791666666666666,9.416666666666666,96.625,185.29166666666666,67.79166666666667,117.5,90.52916666666665,4.554166666666666,5.670833333333333,162.375,158.25,12.270833333333334,0.14166666666666666,0.6629166666666667,28.691666666666666,29.15833333333333,29.595833333333335,29.100000000000005,0.2597916666666667,0.24179166666666665,0.125,0.231
2022-10-12,su,27.5625,76.54166666666667,22.858333333333334,33.975,1010.0541666666667,1012.3541666666666,0.0,35.958333333333336,9.791666666666666,18.541666666666668,53.416666666666664,247.375,167.25,80.125,220.025,3.6666666666666665,5.016666666666667,184.25,208.04166666666666,11.708333333333334,0.18583333333333332,0.92375,29.175,29.083333333333332,29.483333333333334,29.100000000000005,0.2695416666666667,0.243375,0.12770833333333334,0.23095833333333335
2022-10-13,su,27.4875,76.58333333333333,22.8125,34.079166666666666,1009.4291666666667,1011.7291666666666,0.0,44.666666666666664,17.25,25.291666666666668,46.333333333333336,244.29166666666666,187.95833333333334,56.333333333333336,241.77499999999998,4.158333333333333,5.579166666666667,197.58333333333334,199.91666666666666,12.004166666666668,0.18666666666666668,0.9116666666666666,29.349999999999998,29.3,29.416666666666668,29.183333333333334,0.27445833333333336,0.25129166666666664,0.130875,0.23
2022-10-15,su,27.45,76.91666666666667,22.945833333333336,34.35,1009.15,1011.4499999999999,0.0,65.91666666666667,26.666666666666668,35.875,71.375,249.33333333333334,181.5,67.83333333333333,240.89166666666665,2.983333333333333,3.6750000000000003,169.54166666666666,166.95833333333334,12.379166666666668,0.18875,0.8791666666666668,29.258333333333336,29.291666666666668,29.399999999999995,29.2,0.28070833333333334,0.25775,0.1386666666666667,0.23
2022-10-16,su,28.541666666666668,70.375,22.308333333333334,34.875,1009.9458333333333,1012.2458333333334,0.0,39.958333333333336,7.041666666666667,10.333333333333334,91.41666666666667,266.1666666666667,202.45833333333334,63.708333333333336,267.8125,4.554166666666666,6.6499999999999995,251.91666666666666,254.45833333333334,11.8375,0.20833333333333334,1.2416666666666667,29.616666666666664,29.420833333333334,29.362499999999997,29.2,0.256625,0.25433333333333336,0.14279166666666665,0.22995833333333335
2022-10-17,su,28.175,74.91666666666667,23.191666666666666,34.112500000000004,1009.7791666666667,1012.0791666666668,0.0,56.0,15.625,20.416666666666668,98.70833333333333,229.5,125.16666666666667,104.33333333333333,166.96666666666667,4.0125,5.4875,214.83333333333334,217.0,13.529166666666667,0.17500000000000002,0.995,29.59166666666667,29.575,29.399999999999995,29.2,0.24425,0.24050000000000002,0.14520833333333333,0.229
2022-10-18,su,26.633333333333336,84.5,23.758333333333336,32.612500000000004,1009.375,1011.6750000000001,0.0,72.29166666666667,23.708333333333332,44.541666666666664,99.25,149.70833333333334,54.5,95.20833333333333,69.31666666666666,3.858333333333333,4.8,202.375,188.20833333333334,11.200000000000001,0.11541666666666667,0.5575,28.40416666666667,29.008333333333336,29.391666666666666,29.2,0.29883333333333334,0.2569166666666666,0.14754166666666665,0.229
2022-10-19,su,26.391666666666666,87.45833333333333,24.120833333333334,33.15833333333333,1009.7708333333334,1012.0708333333333,0.0,84.125,42.916666666666664,40.625,99.08333333333333,155.45833333333334,43.375,112.08333333333333,60.09583333333333,3.4416666666666664,4.395833333333333,163.5,159.16666666666666,9.520833333333334,0.11791666666666667,0.44249999999999995,28.116666666666664,28.383333333333336,29.2375,29.2,0.3140833333333333,0.3007916666666666,0.16066666666666665,0.229
2022-10-20,su,26.670833333333334,85.5,23.97083333333333,33.7875,1010.3333333333334,1012.6333333333333,0.0,79.125,38.625,33.208333333333336,95.25,207.375,106.75,100.625,139.20416666666668,4.791666666666667,6.45,257.3333333333333,258.4583333333333,11.375,0.15416666666666667,0.5320833333333334,28.429166666666664,28.491666666666664,29.120833333333334,29.2,0.299625,0.2897083333333333,0.17341666666666666,0.229
2022-10-21,su,26.175,89.04166666666667,24.208333333333332,32.4125,1011.3916666666668,1013.6916666666666,0.0,74.58333333333333,35.625,32.25,98.125,156.45833333333334,48.208333333333336,108.25,65.47916666666667,6.670833333333333,9.2125,187.75,202.91666666666666,11.679166666666667,0.11458333333333333,0.38000000000000006,27.900000000000002,28.291666666666668,29.020833333333332,29.2,0.3172916666666667,0.3020833333333333,0.1844583333333333,0.229
2022-10-22,su,27.195833333333336,82.25,23.787499999999998,33.916666666666664,1010.8916666666668,1013.1916666666666,0.0,43.125,6.166666666666667,15.5,94.16666666666667,224.04166666666666,134.45833333333334,89.58333333333333,164.74166666666667,3.7125,4.758333333333334,217.66666666666666,191.79166666666666,9.137500000000001,0.17041666666666666,0.6783333333333333,28.6875,28.462500000000002,28.90833333333333,29.2,0.284,0.2915,0.19870833333333335,0.229
2022-10-23,su,27.066666666666666,83.16666666666667,23.837500000000002,33.762499999999996,1009.9583333333334,1012.2583333333333,0.0,46.958333333333336,17.333333333333332,21.458333333333332,61.458333333333336,243.125,172.95833333333334,70.16666666666667,232.64583333333334,6.016666666666667,8.483333333333333,183.16666666666666,182.16666666666666,12.8375,0.18375,0.6420833333333333,29.204166666666666,29.03333333333333,28.899999999999995,29.2,0.29,0.2770416666666667,0.2045,0.22887500000000002
2022-10-24,su,26.758333333333336,85.79166666666667,24.05,33.24166666666667,1009.5375,1011.8375,0.0,59.916666666666664,19.166666666666668,23.875,94.375,217.375,133.58333333333334,83.79166666666667,174.72916666666666,5.3374999999999995,7.208333333333333,181.45833333333334,179.91666666666666,12.941666666666668,0.16416666666666666,0.5408333333333334,28.849999999999998,28.958333333333332,28.929166666666664,29.2,0.29604166666666665,0.28375,0.20983333333333332,0.228
2022-10-25,su,26.704166666666666,86.79166666666667,24.2375,33.291666666666664,1009.8125,1012.1125000000001,0.0,69.79166666666667,16.208333333333332,53.958333333333336,78.33333333333333,205.04166666666666,115.75,89.29166666666667,142.02916666666667,4.433333333333334,5.754166666666666,201.54166666666666,203.625,12.637500000000001,0.15458333333333332,0.4925,28.733333333333334,28.754166666666666,28.912499999999998,29.2,0.3225,0.305625,0.21804166666666666,0.228
2022-10-26,su,26.208333333333332,87.95833333333333,24.0,32.733333333333334,1009.4583333333334,1011.7583333333333,0.0,77.0,14.791666666666666,59.458333333333336,98.0,152.0,63.708333333333336,88.29166666666667,88.27083333333333,5.291666666666667,6.991666666666667,183.5,183.75,11.6875,0.11875000000000001,0.4254166666666667,27.95,28.379166666666666,28.899999999999995,29.120833333333334,0.3335416666666667,0.3272916666666667,0.23975,0.228
2022-10-27,su,26.695833333333336,82.75,23.400000000000002,32.85,1008.0833333333334,1010.3833333333333,0.0,65.625,8.791666666666666,47.5,98.79166666666667,175.95833333333334,85.08333333333333,90.875,131.19583333333333,5.2749999999999995,7.608333333333333,211.29166666666666,204.25,11.950000000000001,0.13583333333333333,0.6391666666666667,27.9375,28.087500000000002,28.808333333333334,29.100000000000005,0.30716666666666664,0.31825,0.2665416666666667,0.22891666666666666
2022-10-28,su,26.9875,77.04166666666667,22.34166666666667,33.733333333333334,1007.8458333333333,1010.1458333333334,0.0,44.125,11.375,20.041666666666668,73.125,298.875,249.08333333333334,49.791666666666664,337.37083333333334,4.6125,6.658333333333334,208.875,214.25,12.75,0.22583333333333333,0.8925000000000001,28.858333333333334,28.55,28.708333333333332,29.100000000000005,0.273625,0.289875,0.27237500000000003,0.22945833333333335
2022-10-29,su,26.670833333333334,78.20833333333333,22.358333333333334,33.4625,1007.9208333333332,1010.2208333333333,0.0,51.041666666666664,12.625,16.75,98.66666666666667,246.16666666666666,144.5,101.66666666666667,196.7541666666667,2.6458333333333335,3.4916666666666667,214.83333333333334,216.04166666666666,10.775,0.18500000000000003,0.82125,28.599999999999998,28.712500000000002,28.733333333333334,29.100000000000005,0.2595,0.27395833333333336,0.272,0.23012500000000002
2022-10-30,su,27.004166666666666,76.5,22.375,33.579166666666666,1008.15,1010.4499999999999,0.0,45.041666666666664,14.625,18.208333333333332,69.41666666666667,263.75,176.25,87.5,239.60833333333335,4.533333333333333,6.158333333333334,221.45833333333334,229.08333333333334,11.304166666666667,0.20291666666666666,0.8854166666666666,28.8625,28.741666666666664,28.754166666666666,29.100000000000005,0.2505833333333333,0.2630416666666667,0.27008333333333334,0.231
2022-10-31,su,27.116666666666664,76.33333333333333,22.354166666666668,34.233333333333334,1008.5458333333332,1010.8458333333333,0.0,37.25,6.833333333333333,15.583333333333334,72.16666666666667,295.75,224.75,71.0,308.125,3.9375,5.6125,187.375,200.16666666666666,10.466666666666667,0.22583333333333333,0.9225,29.075,28.929166666666664,28.77916666666667,29.100000000000005,0.23887499999999998,0.2528333333333333,0.268,0.2316666666666667
2022-11-01,su,27.349999999999998,78.91666666666667,23.245833333333334,34.579166666666666,1009.5,1011.8000000000001,0.0,39.375,15.25,31.0,23.083333333333332,261.625,202.25,59.375,275.6375,4.029166666666667,5.604166666666667,183.70833333333334,182.95833333333334,10.829166666666666,0.19500000000000003,0.805,29.412499999999998,29.195833333333336,28.837500000000002,29.100000000000005,0.22904166666666667,0.24262499999999998,0.265375,0.232
2022-11-02,su,27.558333333333334,78.5,23.320833333333336,34.725,1009.725,1012.025,0.0,44.583333333333336,7.75,21.083333333333332,82.75,262.5833333333333,181.66666666666666,80.91666666666667,245.5625,4.7250000000000005,6.6125,180.875,168.33333333333334,12.450000000000001,0.19958333333333333,0.8379166666666666,29.40416666666667,29.28333333333333,28.929166666666664,29.100000000000005,0.23075,0.23529166666666668,0.263,0.23275
2022-11-03,su,28.070833333333336,76.91666666666667,23.46666666666667,35.59166666666667,1009.65,1011.9499999999999,0.0,44.291666666666664,14.541666666666666,20.833333333333332,62.541666666666664,281.75,226.5,55.25,305.8625,3.970833333333333,5.058333333333334,180.0,173.79166666666666,10.612499999999999,0.21333333333333335,0.9325,29.745833333333334,29.45,29.020833333333332,29.100000000000005,0.219,0.22858333333333336,0.260375,0.233
2022-11-04,su,27.941666666666666,80.08333333333333,24.075,34.983333333333334,1011.3416666666667,1013.6416666666668,0.0,52.208333333333336,17.958333333333332,13.958333333333334,92.08333333333333,260.3333333333333,192.04166666666666,68.29166666666667,261.95416666666665,3.3333333333333335,4.05,176.08333333333334,176.83333333333334,11.541666666666666,0.19541666666666668,0.7891666666666667,29.8875,29.695833333333336,29.120833333333334,29.100000000000005,0.23595833333333335,0.22420833333333334,0.25795833333333335,0.233
2022-11-05,su,27.72083333333333,80.58333333333333,23.941666666666666,35.07083333333333,1011.3791666666666,1013.6791666666667,0.0,53.333333333333336,14.833333333333334,17.083333333333332,98.79166666666667,250.83333333333334,156.04166666666666,94.79166666666667,210.84166666666667,3.25,4.220833333333333,185.70833333333334,186.125,11.012500000000001,0.19041666666666668,0.76625,29.620833333333334,29.55,29.19583333333333,29.100000000000005,0.250125,0.22741666666666668,0.25583333333333336,0.2337916666666667
2022-11-06,su,26.941666666666666,83.91666666666667,23.912499999999998,34.09583333333333,1011.4375,1013.7375000000001,0.0,67.58333333333333,38.125,19.541666666666668,94.66666666666667,221.58333333333334,136.58333333333334,85.0,173.42499999999998,4.9750000000000005,6.7124999999999995,157.66666666666666,155.29166666666666,11.3125,0.1675,0.59875,29.170833333333334,29.3125,29.2,29.100000000000005,0.26925,0.236,0.254,0.234
2022-11-07,su,26.645833333333332,83.83333333333333,23.59583333333333,32.766666666666666,1011.0875,1013.3874999999999,0.0,77.33333333333333,33.208333333333336,37.958333333333336,94.54166666666667,210.125,110.20833333333333,99.91666666666667,145.24583333333334,4.454166666666667,5.625,166.125,165.16666666666666,10.741666666666667,0.15666666666666665,0.5954166666666666,28.729166666666668,28.945833333333336,29.2,29.100000000000005,0.269,0.25129166666666664,0.252625,0.234
2022-11-08,su,27.370833333333334,77.5,22.916666666666668,33.916666666666664,1010.3416666666667,1012.6416666666668,0.0,56.083333333333336,12.625,33.333333333333336,82.125,194.83333333333334,78.875,115.95833333333333,112.30416666666666,3.2291666666666665,4.166666666666667,178.375,174.875,8.020833333333334,0.15125,0.8641666666666667,28.491666666666664,28.691666666666666,29.125,29.100000000000005,0.25958333333333333,0.25504166666666667,0.25216666666666665,0.234
2022-11-09,su,25.9375,89.25,24.008333333333336,33.479166666666664,1010.1458333333334,1012.4458333333333,0.0,75.04166666666667,21.416666666666668,54.75,95.45833333333333,107.125,34.541666666666664,72.58333333333333,54.520833333333336,3.3249999999999997,4.470833333333333,266.7916666666667,273.5,10.65,0.085,0.3720833333333333,27.2625,28.041666666666668,29.025000000000002,29.100000000000005,0.30795833333333333,0.2770416666666667,0.2525833333333333,0.23408333333333334
2022-11-10,su,27.0125,82.0,23.566666666666666,34.270833333333336,1009.3541666666666,1011.6541666666667,0.0,64.58333333333333,17.875,36.833333333333336,88.91666666666667,245.125,170.58333333333334,74.54166666666667,217.67916666666667,3.345833333333333,4.566666666666666,183.375,185.16666666666666,9.370833333333334,0.18583333333333332,0.6825,28.666666666666668,28.3125,28.829166666666666,29.100000000000005,0.30291666666666667,0.30254166666666665,0.25983333333333336,0.235
2022-11-11,su,27.241666666666664,83.08333333333333,24.025000000000002,34.38333333333333,1008.8041666666667,1011.1041666666666,0.0,61.666666666666664,18.916666666666668,25.458333333333332,98.95833333333333,238.33333333333334,139.20833333333334,99.125,188.67916666666667,4.3999999999999995,5.741666666666666,201.5,217.95833333333334,10.237499999999999,0.18125,0.6470833333333333,29.0625,28.900000000000002,28.825,29.100000000000005,0.29741666666666666,0.2956666666666667,0.26495833333333335,0.235
2022-11-12,su,26.558333333333334,85.95833333333333,23.933333333333334,33.84166666666667,1008.3208333333333,1010.6208333333334,0.0,67.58333333333333,27.083333333333332,22.416666666666668,99.25,178.45833333333334,66.625,111.83333333333333,83.3125,4.458333333333333,5.979166666666667,202.0,205.04166666666666,11.333333333333334,0.13708333333333333,0.5158333333333334,28.370833333333334,28.662499999999998,28.858333333333334,29.100000000000005,0.3175,0.3085,0.26987500000000003,0.23575
2022-11-13,su,26.445833333333336,87.625,24.208333333333332,34.375,1008.625,1010.9250000000001,0.0,77.375,40.125,22.041666666666668,99.95833333333333,155.33333333333334,46.75,108.58333333333333,55.38333333333333,4.795833333333333,6.958333333333333,239.75,241.125,12.441666666666665,0.11958333333333333,0.4375,27.900000000000002,28.21666666666667,28.8,29.100000000000005,0.32354166666666667,0.326125,0.2875,0.23666666666666666
2022-11-14,su,26.458333333333332,88.79166666666667,24.40416666666667,34.1875,1008.6333333333333,1010.9333333333334,0.0,53.583333333333336,19.333333333333332,13.5,93.83333333333333,183.875,87.91666666666667,95.95833333333333,119.87083333333334,4.716666666666667,6.383333333333333,219.0,220.70833333333334,12.612499999999999,0.13999999999999999,0.40625,28.204166666666666,28.2375,28.704166666666666,29.100000000000005,0.33037500000000003,0.3325416666666667,0.30033333333333334,0.23870833333333333
2022-11-15,su,26.670833333333334,86.375,24.150000000000002,34.11666666666667,1008.4875000000001,1010.7875,0.0,61.666666666666664,24.25,17.083333333333332,98.54166666666667,189.875,94.125,95.75,122.12916666666666,4.795833333333333,6.425,155.45833333333334,157.0,11.229166666666666,0.14333333333333334,0.5033333333333333,28.3,28.316666666666666,28.650000000000002,29.100000000000005,0.32183333333333336,0.330125,0.32016666666666665,0.24275
