time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-11-16,su,26.320833333333336,89.95833333333333,24.5125,33.604166666666664,1007.9250000000001,1010.225,0.0,65.33333333333333,11.958333333333334,42.208333333333336,99.66666666666667,137.45833333333334,29.916666666666668,107.54166666666667,45.36666666666667,6.595833333333334,9.058333333333334,181.125,178.54166666666666,13.9,0.1075,0.35333333333333333,27.59583333333333,28.020833333333332,28.608333333333334,29.004166666666666,0.32308333333333333,0.3265416666666667,0.31995833333333334,0.24787499999999998
2022-11-17,su,27.333333333333332,81.875,23.8,33.766666666666666,1007.875,1010.1750000000001,0.0,47.75,3.4583333333333335,45.25,57.916666666666664,265.625,200.08333333333334,65.54166666666667,255.54999999999998,7.375,10.679166666666667,186.29166666666666,183.91666666666666,14.433333333333332,0.2041666666666667,0.71375,28.854166666666668,28.4375,28.537499999999998,29.0,0.30495833333333333,0.315375,0.3192916666666667,0.25270833333333337
2022-11-18,su,26.8125,86.41666666666667,24.3,34.09583333333333,1008.0541666666667,1010.3541666666666,0.0,68.125,8.125,51.5,99.91666666666667,182.125,70.41666666666667,111.70833333333333,85.30833333333334,4.8375,7.433333333333334,256.375,239.41666666666666,12.020833333333334,0.14666666666666667,0.5008333333333334,28.462500000000002,28.587500000000002,28.600000000000005,29.0,0.3112916666666667,0.3092916666666667,0.315125,0.25695833333333334
2022-11-19,su,26.59583333333333,85.0,23.77916666666667,31.8625,1008.0124999999999,1010.3125,0.0,70.41666666666667,28.875,36.666666666666664,99.58333333333333,180.375,71.75,108.625,83.84166666666667,7.1000000000000005,9.991666666666667,187.91666666666666,184.375,14.766666666666667,0.13,0.5483333333333333,27.991666666666664,28.241666666666664,28.600000000000005,29.0,0.30904166666666666,0.31475000000000003,0.31295833333333334,0.2605
2022-11-20,su,27.016666666666666,82.54166666666667,23.72083333333333,32.92916666666667,1007.0333333333333,1009.3333333333334,0.0,49.208333333333336,11.458333333333334,26.5,76.41666666666667,257.5833333333333,197.875,59.708333333333336,270.175,7.3374999999999995,10.016666666666667,175.20833333333334,169.70833333333334,18.258333333333333,0.1875,0.6566666666666666,28.40416666666667,28.316666666666666,28.537499999999998,29.0,0.28620833333333334,0.297625,0.31024999999999997,0.26375
2022-11-21,su,27.758333333333336,78.5,23.5125,33.74166666666667,1007.2041666666668,1009.5041666666666,0.0,48.166666666666664,7.583333333333333,25.125,87.45833333333333,262.375,188.95833333333334,73.41666666666667,251.15833333333333,5.7875000000000005,8.304166666666667,158.5,152.95833333333334,13.4375,0.19958333333333333,0.8537499999999999,29.05,28.787499999999998,28.5625,29.0,0.26616666666666666,0.2790416666666667,0.305875,0.26633333333333337
2022-11-22,su,27.787499999999998,79.04166666666667,23.675,34.920833333333334,1007.9499999999999,1010.2416666666667,0.0,46.708333333333336,10.833333333333334,21.5,80.08333333333333,247.83333333333334,167.25,80.58333333333333,222.04999999999998,3.9250000000000003,5.491666666666667,184.20833333333334,180.58333333333334,11.716666666666667,0.18916666666666668,0.8316666666666667,29.120833333333334,28.96666666666667,28.633333333333336,29.0,0.25633333333333336,0.26425000000000004,0.30104166666666665,0.26837500000000003
2022-11-23,su,26.616666666666664,86.95833333333333,24.233333333333334,33.82083333333333,1009.0166666666668,1011.3166666666666,0.0,55.083333333333336,15.166666666666666,21.833333333333332,94.375,197.95833333333334,109.625,88.33333333333333,137.525,5.033333333333333,6.733333333333333,236.29166666666666,252.375,11.308333333333332,0.15,0.4716666666666667,28.59166666666667,28.791666666666668,28.7,29.0,0.27858333333333335,0.26708333333333334,0.2964583333333333,0.2697916666666667
2022-11-24,su,26.40833333333333,86.08333333333333,23.829166666666666,32.71666666666667,1010.0749999999999,1012.375,0.0,68.5,23.166666666666668,43.0,95.75,196.20833333333334,93.20833333333333,103.0,124.77499999999999,5.045833333333333,6.845833333333334,208.625,213.54166666666666,11.612499999999999,0.14875000000000002,0.5016666666666666,28.370833333333334,28.491666666666664,28.7,29.0,0.31575,0.307375,0.29562499999999997,0.271125
2022-11-25,su,26.066666666666666,88.45833333333333,23.945833333333336,32.92916666666667,1010.65,1012.9499999999999,0.0,68.0,12.458333333333334,49.166666666666664,92.45833333333333,170.41666666666666,68.58333333333333,101.83333333333333,91.39166666666667,4.758333333333334,6.404166666666666,236.70833333333334,239.04166666666666,10.237499999999999,0.12875,0.4116666666666667,27.8,28.099999999999998,28.637500000000003,29.0,0.32608333333333334,0.32979166666666665,0.3080833333333333,0.2728333333333333
2022-11-26,su,25.95,87.54166666666667,23.662499999999998,32.725,1010.2375000000001,1012.5375,0.0,66.33333333333333,19.958333333333332,31.958333333333332,98.5,183.04166666666666,80.16666666666667,102.875,105.52916666666665,6.233333333333333,8.416666666666666,177.66666666666666,177.29166666666666,14.079166666666666,0.13833333333333334,0.43583333333333335,27.670833333333334,27.933333333333334,28.537499999999998,28.924999999999997,0.32066666666666666,0.32479166666666665,0.31316666666666665,0.27545833333333336
2022-11-27,su,25.97083333333333,88.45833333333333,23.8875,33.074999999999996,1008.8958333333334,1011.1958333333333,0.0,63.333333333333336,19.541666666666668,28.458333333333332,98.79166666666667,154.20833333333334,39.041666666666664,115.16666666666667,52.208333333333336,4.720833333333333,6.129166666666666,226.29166666666666,231.83333333333334,8.799999999999999,0.11916666666666666,0.3975,27.420833333333334,27.708333333333332,28.4375,28.899999999999995,0.3243333333333333,0.330125,0.32,0.27875
2022-11-28,su,26.412499999999998,86.83333333333333,23.96666666666667,33.72083333333333,1008.6999999999999,1011.0,0.0,59.291666666666664,13.708333333333334,29.833333333333332,96.58333333333333,199.125,88.83333333333333,110.29166666666667,113.425,4.1875,5.425,201.45833333333334,199.95833333333334,9.612499999999999,0.15291666666666667,0.4808333333333333,28.104166666666668,27.96666666666667,28.362499999999997,28.899999999999995,0.31858333333333333,0.3262916666666667,0.3222916666666667,0.2826666666666667
2022-11-29,su,26.620833333333334,87.125,24.254166666666666,32.88333333333333,1008.6083333333332,1010.9083333333333,0.0,54.875,19.291666666666668,16.708333333333332,91.66666666666667,207.70833333333334,106.91666666666667,100.79166666666667,132.94583333333333,4.645833333333333,6.4125000000000005,196.375,196.75,10.65,0.15583333333333332,0.47333333333333333,28.4375,28.325,28.362499999999997,28.899999999999995,0.31954166666666667,0.32325,0.32195833333333335,0.2865
2022-11-30,su,26.3,86.95833333333333,23.891666666666666,32.475,1008.35,1010.65,0.0,59.333333333333336,9.458333333333334,35.5,99.16666666666667,197.20833333333334,91.0,106.20833333333333,116.32916666666667,5.183333333333333,7.120833333333334,195.25,196.54166666666666,11.283333333333333,0.15041666666666667,0.4725,28.266666666666666,28.329166666666666,28.399999999999995,28.899999999999995,0.32616666666666666,0.3345416666666667,0.3255,0.29033333333333333
2022-12-01,su,26.77916666666667,84.16666666666667,23.808333333333334,33.77916666666667,1006.9875000000001,1009.2875,0.0,54.458333333333336,12.041666666666666,29.958333333333332,85.45833333333333,229.54166666666666,154.5,75.04166666666667,204.20416666666665,3.8541666666666665,4.929166666666666,210.16666666666666,201.54166666666666,10.058333333333334,0.17166666666666666,0.5820833333333334,28.5625,28.412499999999998,28.416666666666668,28.899999999999995,0.31204166666666666,0.31983333333333336,0.3252916666666667,0.294375
2022-12-02,su,26.670833333333334,83.75,23.662499999999998,33.887499999999996,1006.7375000000001,1009.0375,0.0,53.791666666666664,19.541666666666668,29.875,61.0,203.66666666666666,125.54166666666667,78.125,166.32083333333333,2.775,3.5500000000000003,217.95833333333334,218.41666666666666,9.370833333333334,0.1525,0.5883333333333334,28.479166666666668,28.458333333333332,28.454166666666666,28.899999999999995,0.29916666666666664,0.3084166666666667,0.32216666666666666,0.2977083333333333
2022-12-03,su,27.058333333333334,82.16666666666667,23.712500000000002,34.4125,1007.25,1009.5500000000001,0.0,54.166666666666664,17.208333333333332,26.958333333333332,74.79166666666667,237.25,161.54166666666666,75.70833333333333,222.65,3.7458333333333336,5.191666666666666,176.16666666666666,181.25,10.270833333333334,0.17958333333333332,0.6641666666666667,28.825,28.662499999999998,28.508333333333336,28.899999999999995,0.28625,0.2896666666666667,0.31779166666666664,0.30016666666666664
2022-12-04,su,27.145833333333332,82.41666666666667,23.804166666666664,34.233333333333334,1008.2624999999999,1010.5625,0.0,67.33333333333333,27.291666666666668,32.666666666666664,84.95833333333333,240.41666666666666,170.54166666666666,69.875,233.84166666666667,2.4166666666666665,3.2375000000000003,131.20833333333334,144.04166666666666,9.116666666666667,0.17625,0.6595833333333333,29.054166666666664,28.866666666666664,28.55416666666667,28.849999999999998,0.28329166666666666,0.2767916666666667,0.312625,0.3017083333333333
2022-12-05,su,26.425,86.79166666666667,24.020833333333332,33.604166666666664,1008.7624999999999,1011.0625,0.0,55.666666666666664,15.791666666666666,25.416666666666668,87.45833333333333,199.45833333333334,120.375,79.08333333333333,164.3375,5.404166666666666,7.454166666666667,239.16666666666666,241.33333333333334,11.654166666666667,0.14708333333333334,0.47208333333333335,28.5,28.7,28.625,28.8,0.310125,0.2972916666666667,0.309125,0.30254166666666665
2022-12-06,su,27.1375,83.08333333333333,23.916666666666668,34.775,1008.0541666666667,1010.3541666666666,0.0,42.208333333333336,13.541666666666666,19.416666666666668,61.708333333333336,256.0833333333333,172.70833333333334,83.375,223.6916666666667,3.5625,4.629166666666666,200.0,201.45833333333334,9.416666666666666,0.19291666666666665,0.6475,28.962500000000002,28.675,28.633333333333336,28.8,0.2927916666666666,0.308625,0.31045833333333334,0.303
2022-12-07,su,27.11304347826087,83.04347826086956,23.90869565217391,35.23913043478261,1007.8217391304348,1010.1217391304348,0.0,60.08695652173913,13.91304347826087,31.652173913043477,96.47826086956522,261.6521739130435,190.17391304347825,71.47826086956522,250.06521739130434,3.1869565217391305,4.073913043478261,170.34782608695653,168.47826086956522,10.691304347826087,0.19826086956521738,0.6465217391304348,29.09130434782609,28.90869565217391,28.686956521739127,28.8,0.2858695652173913,0.291,0.3081304347826087,0.3039565217391304
2022-12-08,su,27.97083333333333,75.83333333333333,23.0625,35.625,1007.9,1010.1958333333333,0.0,33.125,4.375,17.916666666666668,61.333333333333336,293.2083333333333,243.625,49.583333333333336,339.96666666666664,3.595833333333333,5.104166666666667,211.45833333333334,210.83333333333334,10.075000000000001,0.22041666666666668,0.9816666666666668,29.520833333333332,29.208333333333332,28.7375,28.8,0.26458333333333334,0.276,0.3047916666666666,0.304
2022-12-09,su,27.78333333333333,75.29166666666667,22.804166666666664,34.9375,1007.7208333333333,1010.0124999999999,0.0,31.875,5.791666666666667,22.0,44.791666666666664,268.1666666666667,213.5,54.666666666666664,297.15,4.279166666666667,5.529166666666666,227.58333333333334,242.0,11.554166666666667,0.20583333333333334,0.9820833333333333,29.28333333333333,29.195833333333336,28.833333333333332,28.8,0.246125,0.2597916666666667,0.30033333333333334,0.304
2022-12-10,su,27.916666666666668,76.04166666666667,23.070833333333336,35.05416666666667,1008.4083333333333,1010.7083333333334,0.0,44.708333333333336,7.541666666666667,16.916666666666668,92.45833333333333,286.875,233.29166666666666,53.583333333333336,333.25416666666666,4.920833333333333,7.229166666666667,206.33333333333334,210.5,12.195833333333333,0.21666666666666667,0.9683333333333333,29.65416666666667,29.354166666666668,28.920833333333334,28.8,0.23095833333333335,0.24654166666666666,0.2947083333333333,0.304
2022-12-11,su,28.0125,78.04166666666667,23.545833333333334,35.516666666666666,1008.1708333333332,1010.4708333333333,0.0,38.333333333333336,5.208333333333333,16.708333333333332,78.625,292.5416666666667,238.0,54.541666666666664,333.4166666666667,3.9333333333333336,5.1625000000000005,173.91666666666666,178.33333333333334,10.912500000000001,0.22208333333333333,0.91125,29.883333333333336,29.608333333333334,29.020833333333332,28.8,0.22366666666666668,0.23616666666666666,0.28829166666666667,0.30341666666666667
2022-12-12,su,27.895833333333332,79.375,23.787499999999998,35.666666666666664,1008.3000000000001,1010.6,0.0,36.0,7.333333333333333,20.666666666666668,56.666666666666664,279.1666666666667,221.08333333333334,58.083333333333336,309.60833333333335,3.0708333333333333,4.0125,128.75,122.125,8.995833333333334,0.21125000000000002,0.8370833333333333,30.02916666666667,29.733333333333334,29.11666666666667,28.8,0.21916666666666665,0.22858333333333336,0.28179166666666666,0.303
2022-12-13,su,27.625,81.375,24.025000000000002,35.32083333333333,1008.6999999999999,1011.0,0.0,39.833333333333336,9.041666666666666,18.25,69.0,261.625,198.625,63.0,278.8958333333333,3.975,4.8999999999999995,193.625,196.75,9.608333333333333,0.1975,0.7291666666666666,29.84583333333333,29.7375,29.2,28.8125,0.24058333333333334,0.22554166666666667,0.2755,0.303
2022-12-14,su,27.037499999999998,83.625,23.945833333333336,34.19166666666667,1008.8541666666666,1011.1541666666667,0.0,58.958333333333336,23.666666666666668,17.458333333333332,91.125,195.91666666666666,84.08333333333333,111.83333333333333,124.36666666666667,3.8833333333333333,5.041666666666667,162.29166666666666,146.58333333333334,9.112499999999999,0.15,0.61,29.037499999999998,29.316666666666666,29.208333333333332,28.899999999999995,0.27679166666666666,0.237125,0.26987500000000003,0.302375
2022-12-15,su,27.070833333333336,83.125,23.866666666666664,33.854166666666664,1007.3000000000001,1009.6,0.0,50.166666666666664,12.875,17.583333333333332,93.29166666666667,205.33333333333334,84.375,120.95833333333333,118.65833333333335,5.041666666666667,6.7375,179.20833333333334,177.75,11.4375,0.15875,0.6383333333333333,28.729166666666668,28.891666666666666,29.191666666666666,28.899999999999995,0.2932916666666667,0.2777083333333334,0.26637500000000003,0.302
2022-12-16,su,26.295833333333334,86.79166666666667,23.833333333333332,33.05416666666667,1007.1,1009.4,0.0,74.58333333333333,26.25,45.958333333333336,98.0,177.04166666666666,81.0,96.04166666666667,106.30833333333334,4.283333333333333,5.3999999999999995,173.04166666666666,169.125,12.995833333333332,0.13666666666666666,0.4845833333333333,28.2375,28.625,29.108333333333334,28.899999999999995,0.30854166666666666,0.2944583333333333,0.2651666666666667,0.301625
2022-12-17,su,26.77916666666667,83.58333333333333,23.641666666666666,33.612500000000004,1007.0416666666666,1009.3416666666667,0.0,42.666666666666664,7.916666666666667,13.75,90.75,256.5833333333333,184.375,72.20833333333333,250.625,5.341666666666666,7.5,191.125,207.875,12.754166666666668,0.1925,0.6224999999999999,28.78333333333333,28.608333333333334,28.983333333333334,28.899999999999995,0.30824999999999997,0.31120833333333336,0.27237500000000003,0.301
2022-12-18,su,26.991666666666664,80.91666666666667,23.27916666666667,34.891666666666666,1006.275,1008.5666666666666,0.0,31.791666666666668,12.166666666666666,16.666666666666668,35.666666666666664,269.6666666666667,211.66666666666666,58.0,301.59583333333336,3.529166666666667,4.479166666666667,157.29166666666666,158.0,11.129166666666668,0.20375,0.7366666666666667,29.02916666666667,28.883333333333336,28.941666666666666,28.899999999999995,0.285625,0.2973333333333333,0.27545833333333336,0.301
2022-12-19,su,26.775000000000002,83.79166666666667,23.729166666666668,34.36666666666667,1006.5749999999999,1008.875,0.0,36.208333333333336,11.916666666666666,20.416666666666668,44.25,258.2916666666667,202.95833333333334,55.333333333333336,284.425,4.0249999999999995,5.0125,232.58333333333334,236.41666666666666,10.654166666666667,0.19125,0.6004166666666667,29.275000000000002,29.179166666666664,28.958333333333332,28.899999999999995,0.2821666666666667,0.2833333333333333,0.274125,0.3005
2022-12-20,su,27.0,83.41666666666667,23.77916666666667,34.208333333333336,1006.3833333333333,1008.6833333333334,0.0,43.375,14.25,22.916666666666668,62.125,269.375,211.70833333333334,57.666666666666664,293.54583333333335,3.454166666666667,4.375,217.83333333333334,218.75,11.016666666666666,0.20208333333333336,0.6466666666666666,29.316666666666666,29.175,28.991666666666664,28.899999999999995,0.29991666666666666,0.29233333333333333,0.27225000000000005,0.3
2022-12-21,su,27.325,83.79166666666667,24.212500000000002,33.8375,1005.5958333333333,1007.8833333333333,0.0,43.458333333333336,6.375,20.958333333333332,83.625,256.75,188.70833333333334,68.04166666666667,261.52916666666664,7.583333333333333,10.379166666666666,282.9166666666667,284.8333333333333,16.045833333333334,0.19291666666666665,0.6316666666666667,29.2625,29.204166666666666,29.016666666666666,28.899999999999995,0.306875,0.3099166666666667,0.277,0.3
2022-12-22,su,26.87391304347826,84.47826086956522,23.98695652173913,32.37826086956522,1005.2652173913043,1007.5652173913044,0.0,69.3913043478261,7.869565217391305,54.08695652173913,99.52173913043478,173.34782608695653,65.6086956521739,107.73913043478261,91.06521739130434,13.0,19.31304347826087,276.2173913043478,274.9130434782609,23.782608695652176,0.14217391304347826,0.5660869565217391,28.13478260869565,28.656521739130437,29.017391304347825,28.9,0.3025652173913043,0.3042608695652174,0.2808260869565218,0.2996086956521739
2021-08-02,si,26.02916666666667,83.95833333333333,23.075,31.09166666666667,1012.4083333333333,989.1833333333334,0.0,34.916666666666664,21.083333333333332,18.416666666666668,16.25,211.5,153.58333333333334,57.916666666666664,234.19583333333333,10.8125,15.308333333333332,183.45833333333334,177.58333333333334,29.3125,0.14875000000000002,0.5545833333333333,25.754166666666666,25.7625,25.537499999999998,25.891666666666666,0.13091666666666665,0.141,0.16345833333333334,0.241
2021-08-03,si,26.170833333333334,86.08333333333333,23.633333333333336,31.925,1013.5666666666666,990.3249999999999,0.0,41.541666666666664,24.083333333333332,20.166666666666668,26.125,230.95833333333334,179.66666666666666,51.291666666666664,272.03749999999997,9.3375,13.470833333333333,179.45833333333334,171.91666666666666,25.916666666666668,0.16166666666666665,0.49,25.766666666666666,25.670833333333334,25.600000000000005,25.8,0.162125,0.13958333333333336,0.163,0.24083333333333332
2021-08-04,si,26.7625,85.70833333333333,24.125,33.020833333333336,1013.6999999999999,990.5124999999999,0.0,39.541666666666664,19.916666666666668,20.208333333333332,33.916666666666664,245.375,197.125,48.25,296.49583333333334,6.895833333333333,10.679166666666667,173.20833333333334,164.20833333333334,20.837500000000002,0.17625000000000002,0.5204166666666666,26.016666666666666,25.837500000000002,25.600000000000005,25.8,0.17533333333333334,0.13945833333333335,0.16237500000000002,0.24
2021-08-05,si,26.604166666666668,83.33333333333333,23.412499999999998,32.675000000000004,1013.9208333333332,990.6958333333333,0.0,37.958333333333336,14.541666666666666,12.625,57.208333333333336,252.29166666666666,203.83333333333334,48.458333333333336,304.35,6.233333333333333,9.720833333333333,177.375,168.375,18.8125,0.18208333333333335,0.6229166666666667,26.15833333333333,25.96666666666667,25.65833333333333,25.8,0.17041666666666666,0.13825,0.16154166666666667,0.24
2021-08-06,si,26.849999999999998,83.04166666666667,23.633333333333336,33.49583333333333,1013.5583333333334,990.35,0.0,41.333333333333336,14.541666666666666,4.208333333333333,86.66666666666667,246.20833333333334,198.75,47.458333333333336,297.84166666666664,3.216666666666667,5.158333333333333,181.625,122.20833333333333,14.045833333333334,0.17916666666666667,0.625,26.15416666666667,25.97083333333333,25.7,25.8,0.16066666666666665,0.1369166666666667,0.160625,0.23962499999999998
2021-08-07,si,26.95,83.04166666666667,23.741666666666664,33.525,1013.4041666666667,990.1999999999999,0.0,59.458333333333336,33.75,16.708333333333332,66.375,250.5,201.20833333333334,49.291666666666664,301.18333333333334,3.8791666666666664,4.729166666666667,80.79166666666667,93.58333333333333,12.525,0.17916666666666667,0.6291666666666667,26.704166666666666,26.34583333333333,25.791666666666668,25.8,0.15312499999999998,0.13491666666666668,0.15991666666666668,0.239
2021-08-08,si,26.65416666666667,85.33333333333333,23.90416666666667,33.85,1013.1833333333334,990.0083333333333,0.0,41.958333333333336,23.583333333333332,16.708333333333332,35.5,245.5,197.45833333333334,48.041666666666664,291.09583333333336,4.191666666666666,5.8500000000000005,154.25,149.125,13.387500000000001,0.17708333333333334,0.5425,26.650000000000002,26.5125,25.849999999999998,25.8,0.16695833333333332,0.13304166666666667,0.159,0.239
2021-08-09,si,25.754166666666666,88.29166666666667,23.566666666666666,33.637499999999996,1012.4125,989.2416666666667,0.0,59.458333333333336,39.75,12.916666666666666,55.208333333333336,236.54166666666666,179.08333333333334,57.458333333333336,266.04583333333335,3.954166666666667,6.05,164.25,156.75,14.945833333333333,0.17124999999999999,0.42124999999999996,25.916666666666668,26.09166666666667,25.899999999999995,25.8,0.2285,0.14345833333333333,0.15854166666666666,0.23850000000000002
2021-08-10,si,25.995833333333334,84.83333333333333,23.1875,31.825,1012.8208333333333,989.6,0.0,22.416666666666668,20.208333333333332,6.708333333333333,0.4583333333333333,252.29166666666666,203.0,49.291666666666664,300.8291666666667,8.3375,12.445833333333333,177.91666666666666,171.66666666666666,24.575,0.18208333333333335,0.5258333333333333,25.337500000000002,25.695833333333336,25.899999999999995,25.8,0.21683333333333332,0.15133333333333332,0.158,0.238
2021-08-11,si,25.75,82.20833333333333,22.320833333333336,31.0125,1013.5333333333333,990.2916666666666,0.0,18.291666666666668,9.25,6.833333333333333,19.166666666666668,255.29166666666666,206.08333333333334,49.208333333333336,304.47499999999997,9.8375,14.170833333333334,182.08333333333334,173.75,28.141666666666666,0.1875,0.6366666666666666,25.358333333333334,25.400000000000002,25.829166666666666,25.8,0.20241666666666666,0.15558333333333332,0.15754166666666666,0.238
2021-08-12,si,26.28333333333333,85.54166666666667,23.629166666666666,31.929166666666664,1013.7416666666667,990.5291666666667,0.0,42.958333333333336,12.625,25.458333333333332,56.208333333333336,218.41666666666666,162.54166666666666,55.875,231.9958333333333,10.716666666666667,15.758333333333333,178.79166666666666,169.66666666666666,30.816666666666666,0.15958333333333333,0.5075,25.3875,25.516666666666666,25.8,25.8,0.21408333333333332,0.15766666666666665,0.157,0.23754166666666665
2021-08-13,si,26.616666666666664,84.58333333333333,23.787499999999998,32.520833333333336,1012.1791666666667,989.0124999999999,0.0,33.375,15.708333333333334,16.5,30.875,246.625,196.625,50.0,289.8875,8.725,12.433333333333332,182.5,175.41666666666666,22.7625,0.17458333333333334,0.5545833333333333,25.870833333333334,25.695833333333336,25.8,25.8,0.22091666666666665,0.16845833333333335,0.15658333333333332,0.237
2021-08-14,si,26.75,84.20833333333333,23.745833333333334,33.270833333333336,1011.475,988.3166666666666,0.0,24.875,14.041666666666666,13.791666666666666,13.333333333333334,246.16666666666666,192.5,53.666666666666664,277.1666666666667,6.466666666666666,9.5875,185.875,178.41666666666666,18.166666666666668,0.17916666666666667,0.5941666666666666,26.179166666666664,25.954166666666666,25.8,25.8,0.20070833333333335,0.1699166666666667,0.156,0.237
2021-08-15,si,26.7,82.54166666666667,23.329166666666666,33.34583333333333,1012.4541666666668,989.2833333333333,0.0,39.833333333333336,35.625,8.541666666666666,8.875,260.6666666666667,211.375,49.291666666666664,311.09999999999997,4.7375,7.216666666666666,181.25,171.875,17.275000000000002,0.18833333333333335,0.6495833333333333,26.170833333333334,26.087500000000002,25.8125,25.8,0.1925416666666667,0.16841666666666666,0.15545833333333334,0.23658333333333334
2021-08-16,si,26.7,83.29166666666667,23.5125,32.47083333333333,1013.6041666666666,990.4041666666667,0.0,23.125,17.916666666666668,11.625,0.0,255.58333333333334,201.58333333333334,54.0,294.8,7.2375,10.679166666666667,179.29166666666666,170.70833333333334,20.954166666666666,0.18625,0.6154166666666666,26.045833333333334,26.0625,25.862499999999997,25.8,0.18270833333333333,0.16641666666666668,0.15466666666666665,0.236
2021-08-17,si,26.804166666666664,82.04166666666667,23.400000000000002,32.800000000000004,1012.5666666666666,989.3958333333334,0.0,20.416666666666668,9.875,18.833333333333332,0.375,262.8333333333333,215.54166666666666,47.291666666666664,313.7291666666667,8.4,12.158333333333333,182.79166666666666,173.79166666666666,23.254166666666666,0.19291666666666665,0.655,26.15833333333333,25.983333333333334,25.899999999999995,25.8,0.17300000000000001,0.1635,0.154,0.236
2021-08-18,si,26.320833333333336,84.08333333333333,23.337500000000002,32.604166666666664,1011.0666666666666,987.9208333333332,0.0,25.083333333333332,14.333333333333334,17.916666666666668,4.833333333333333,250.83333333333334,198.25,52.583333333333336,285.5833333333333,7.154166666666666,10.4625,178.0,169.125,20.758333333333333,0.18625,0.5704166666666667,26.166666666666668,26.133333333333336,25.899999999999995,25.8,0.18491666666666665,0.1615,0.15362499999999998,0.23558333333333334
2021-08-19,si,26.25,83.0,23.09166666666667,31.833333333333332,1011.1750000000001,988.0166666666668,0.0,57.875,20.708333333333332,28.083333333333332,74.375,239.91666666666666,180.0,59.916666666666664,252.88750000000002,9.9,13.666666666666666,187.5,182.33333333333334,24.495833333333334,0.1758333333333333,0.5983333333333333,25.983333333333334,26.070833333333336,25.899999999999995,25.8,0.19820833333333332,0.161,0.153,0.235
2021-08-20,si,26.075,84.16666666666667,23.166666666666668,31.745833333333334,1011.9,988.725,0.0,72.125,41.958333333333336,25.625,97.375,228.70833333333334,143.66666666666666,85.04166666666667,206.15,8.645833333333334,12.341666666666667,183.54166666666666,177.625,23.22083333333333,0.16958333333333334,0.5470833333333334,25.791666666666668,25.8875,25.899999999999995,25.8,0.20479166666666668,0.16208333333333333,0.153,0.235
2021-08-21,si,26.554166666666664,82.75,23.320833333333336,32.170833333333334,1012.2291666666666,989.0583333333334,0.0,34.583333333333336,16.291666666666668,9.916666666666666,46.166666666666664,251.125,197.54166666666666,53.583333333333336,287.7125,9.316666666666666,13.191666666666668,184.125,177.29166666666666,23.995833333333334,0.18375,0.6216666666666667,25.916666666666668,25.849999999999998,25.899999999999995,25.8,0.20299999999999999,0.16387500000000002,0.15241666666666667,0.23479166666666665
2021-08-22,si,26.474999999999998,81.58333333333333,22.97083333333333,32.025,1012.0708333333333,988.9,0.0,36.416666666666664,18.375,2.75,60.833333333333336,265.5833333333333,214.66666666666666,50.916666666666664,306.84583333333336,10.320833333333335,14.583333333333334,184.625,178.29166666666666,27.308333333333334,0.19499999999999998,0.6716666666666667,26.1875,26.037499999999998,25.899999999999995,25.8,0.19262500000000002,0.16370833333333334,0.152,0.234
2021-08-23,si,25.945833333333336,80.5,22.170833333333334,31.129166666666666,1012.1416666666668,988.9208333333332,0.0,49.125,22.375,1.75,93.95833333333333,265.3333333333333,209.04166666666666,56.291666666666664,302.0125,10.549999999999999,14.9375,182.58333333333334,176.29166666666666,27.433333333333334,0.19125,0.70125,25.804166666666664,25.912499999999998,25.899999999999995,25.8,0.17695833333333333,0.16145833333333334,0.151375,0.234
