time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-08-24,si,25.933333333333334,79.54166666666667,21.983333333333334,30.412499999999998,1012.3458333333333,989.1083333333332,0.0,35.166666666666664,24.5,6.916666666666667,29.541666666666668,261.2083333333333,204.875,56.333333333333336,295.80833333333334,11.6,16.1875,185.375,180.5,28.766666666666666,0.18708333333333335,0.73,25.820833333333336,25.825,25.899999999999995,25.8,0.16416666666666668,0.15808333333333333,0.1505,0.23358333333333334
2021-08-25,si,26.304166666666664,75.5,21.495833333333334,30.09583333333333,1012.1083333333332,988.875,0.0,16.791666666666668,15.583333333333334,0.0,8.75,276.3333333333333,226.125,50.208333333333336,325.37916666666666,12.204166666666666,17.016666666666666,185.91666666666666,181.91666666666666,30.5125,0.20125,0.8779166666666667,26.070833333333336,25.958333333333332,25.899999999999995,25.8,0.15225,0.154375,0.14962499999999998,0.233
2021-08-26,si,26.25,73.70833333333333,21.079166666666666,29.65416666666667,1011.4,988.1416666666668,0.0,22.583333333333332,11.416666666666666,0.3333333333333333,39.875,273.1666666666667,220.29166666666666,52.875,316.4583333333333,11.629166666666668,16.058333333333334,189.625,186.04166666666666,29.65833333333333,0.1925,0.93125,26.34583333333333,26.175,25.899999999999995,25.8,0.13966666666666666,0.15045833333333333,0.149,0.233
2021-08-27,si,26.633333333333336,77.29166666666667,22.208333333333332,30.541666666666668,1011.5416666666666,988.3083333333334,0.0,36.75,19.25,16.875,30.875,263.4583333333333,206.04166666666666,57.416666666666664,293.55833333333334,11.987499999999999,16.51666666666667,185.25,181.0,29.958333333333332,0.18458333333333332,0.8345833333333333,26.5,26.25,25.94583333333333,25.8,0.12966666666666668,0.14654166666666665,0.14833333333333332,0.23229166666666667
2021-08-28,si,26.804166666666664,80.20833333333333,23.008333333333336,32.041666666666664,1010.7208333333333,987.5749999999999,0.0,34.166666666666664,15.208333333333334,26.125,16.041666666666668,255.29166666666666,196.79166666666666,58.5,283.26666666666665,8.845833333333333,12.733333333333334,179.375,171.875,25.558333333333334,0.18833333333333335,0.7270833333333333,26.825,26.558333333333334,26.004166666666666,25.866666666666664,0.12454166666666666,0.14341666666666666,0.1475,0.232
2021-08-29,si,27.09583333333333,80.70833333333333,23.3875,32.25,1010.7208333333333,987.5875,0.0,25.25,16.0,15.0,5.875,265.7083333333333,217.875,47.833333333333336,305.84166666666664,10.15,14.229166666666666,183.04166666666666,177.08333333333334,26.370833333333334,0.1975,0.7275,26.795833333333334,26.587500000000002,26.087500000000002,25.899999999999995,0.12529166666666666,0.14045833333333332,0.14666666666666664,0.23170833333333332
2021-08-30,si,27.016666666666666,81.0,23.40833333333333,32.49166666666667,1011.0375,987.9083333333333,0.0,53.75,32.791666666666664,12.291666666666666,70.375,258.8333333333333,190.58333333333334,68.25,272.3125,8.725,12.700000000000001,179.95833333333334,172.16666666666666,25.97083333333333,0.19333333333333333,0.7012499999999999,26.4875,26.5,26.100000000000005,25.899999999999995,0.12291666666666667,0.1375,0.146,0.231
2021-08-31,si,26.558333333333334,80.08333333333333,22.695833333333336,31.849999999999998,1011.6999999999999,988.525,0.0,13.208333333333334,2.7916666666666665,1.2083333333333333,33.208333333333336,280.8333333333333,234.75,46.083333333333336,333.09583333333336,8.916666666666666,12.716666666666667,186.83333333333334,179.125,23.558333333333334,0.20541666666666666,0.7374999999999999,26.425,26.416666666666668,26.125,25.899999999999995,0.12,0.13458333333333336,0.1455,0.231
2021-09-01,si,26.266666666666666,79.79166666666667,22.337500000000002,31.333333333333332,1011.9708333333333,988.7583333333333,0.0,19.875,8.583333333333334,0.0,40.375,285.4166666666667,236.83333333333334,48.583333333333336,336.89166666666665,10.762500000000001,14.9375,185.29166666666666,179.70833333333334,25.704166666666666,0.20875,0.7400000000000001,26.21666666666667,26.22083333333333,26.150000000000002,25.899999999999995,0.11183333333333334,0.13154166666666667,0.14462499999999998,0.23054166666666667
2021-09-02,si,26.520833333333332,73.58333333333333,21.295833333333334,29.65416666666667,1012.4208333333332,989.1541666666667,0.0,32.833333333333336,26.166666666666668,1.5833333333333333,27.583333333333332,267.9166666666667,208.16666666666666,59.75,295.2,12.887500000000001,17.808333333333334,188.66666666666666,184.83333333333334,31.545833333333334,0.19083333333333333,0.9525,26.520833333333332,26.320833333333336,26.150000000000002,25.899999999999995,0.104375,0.1285,0.144,0.23
2021-09-03,si,26.645833333333332,74.16666666666667,21.5625,29.78333333333333,1011.8166666666666,988.5708333333333,0.0,48.125,24.25,0.4583333333333333,86.54166666666667,269.0833333333333,209.625,59.458333333333336,292.70416666666665,13.729166666666666,19.075,187.70833333333334,183.75,33.895833333333336,0.19333333333333336,0.9358333333333334,26.90416666666667,26.604166666666668,26.2,25.899999999999995,0.09858333333333334,0.1255,0.143375,0.23
2021-09-04,si,26.479166666666668,79.45833333333333,22.599999999999998,30.608333333333334,1012.0583333333334,988.8333333333334,0.0,48.666666666666664,27.541666666666668,11.5,56.625,245.16666666666666,167.41666666666666,77.75,243.71666666666667,12.070833333333333,16.516666666666666,189.66666666666666,185.20833333333334,29.491666666666664,0.1758333333333333,0.7220833333333333,26.8125,26.708333333333332,26.2,25.899999999999995,0.09933333333333333,0.12291666666666667,0.1425,0.22916666666666666
2021-09-05,si,26.90416666666667,80.04166666666667,23.083333333333332,31.712500000000002,1012.1583333333333,988.9833333333332,0.0,46.875,15.166666666666666,13.916666666666666,82.625,277.375,225.16666666666666,52.208333333333336,309.24583333333334,10.3375,14.558333333333332,188.20833333333334,181.66666666666666,27.866666666666664,0.20583333333333334,0.7374999999999999,26.933333333333334,26.71666666666667,26.254166666666666,25.899999999999995,0.10275,0.120875,0.142,0.229
2021-09-06,si,27.004166666666666,80.70833333333333,23.270833333333332,33.06666666666667,1012.3708333333334,989.2208333333333,0.0,38.583333333333336,12.75,9.291666666666666,71.375,269.2916666666667,213.79166666666666,55.5,295.19166666666666,6.970833333333334,10.354166666666666,180.125,172.83333333333334,21.59166666666667,0.19874999999999998,0.7295833333333334,26.916666666666668,26.7,26.3,25.899999999999995,0.10049999999999999,0.11841666666666667,0.141375,0.22883333333333333
2021-09-07,si,26.662499999999998,84.45833333333333,23.78333333333333,32.59583333333333,1012.2458333333334,989.1041666666666,0.0,34.041666666666664,12.916666666666666,15.375,43.833333333333336,254.125,192.125,62.0,263.95416666666665,9.416666666666666,13.75,180.95833333333334,171.95833333333334,28.287499999999998,0.19208333333333336,0.5579166666666667,26.45,26.633333333333336,26.3,25.899999999999995,0.11454166666666667,0.1165,0.141,0.228
2021-09-08,si,26.21666666666667,83.16666666666667,23.0125,32.3125,1011.7041666666668,988.5958333333333,0.0,22.5,5.208333333333333,13.333333333333334,32.541666666666664,269.2083333333333,215.625,53.583333333333336,299.5125,9.795833333333333,14.275,178.16666666666666,169.625,28.479166666666668,0.21250000000000002,0.6124999999999999,26.133333333333336,26.308333333333334,26.3,25.899999999999995,0.13533333333333333,0.11512499999999999,0.14041666666666666,0.228
2021-09-09,si,26.620833333333334,82.625,23.370833333333334,32.34583333333333,1012.3083333333334,989.1374999999999,0.0,35.083333333333336,7.291666666666667,16.375,63.0,278.2916666666667,226.375,51.916666666666664,314.5625,7.675,11.549999999999999,178.58333333333334,168.5,23.420833333333334,0.20791666666666667,0.62375,25.97083333333333,26.120833333333334,26.3,25.899999999999995,0.141125,0.11354166666666667,0.14,0.228
2021-09-10,si,27.02916666666667,82.58333333333333,23.691666666666666,32.858333333333334,1012.4291666666667,989.2666666666668,0.0,35.375,9.375,32.083333333333336,25.5,230.66666666666666,169.0,61.666666666666664,226.5583333333333,8.674999999999999,12.466666666666667,181.20833333333334,173.58333333333334,23.150000000000002,0.17333333333333334,0.6508333333333333,26.125,26.09583333333333,26.224999999999998,25.899999999999995,0.14441666666666667,0.1125,0.139375,0.22733333333333336
2021-09-11,si,26.325,89.29166666666667,24.379166666666666,32.175000000000004,1011.5625,988.3666666666667,0.0,75.04166666666667,29.625,58.5,70.75,173.54166666666666,91.66666666666667,81.875,125.075,6.591666666666666,9.741666666666667,184.375,175.54166666666666,20.845833333333335,0.12833333333333333,0.37625,25.583333333333332,25.9375,26.2,25.899999999999995,0.197875,0.116375,0.139,0.227
2021-09-12,si,25.825,88.75,23.770833333333332,32.295833333333334,1011.025,987.8083333333334,0.0,82.875,12.833333333333334,87.91666666666667,65.0,113.45833333333333,42.625,70.83333333333333,65.3875,3.6958333333333333,5.7,153.58333333333334,146.04166666666666,14.954166666666666,0.08583333333333333,0.3870833333333334,25.208333333333332,25.554166666666664,26.137500000000003,25.899999999999995,0.245125,0.14316666666666666,0.139,0.227
2021-09-13,si,25.912499999999998,90.5,24.179166666666664,32.50833333333333,1011.6625,988.4125,0.0,62.166666666666664,17.333333333333332,51.75,52.083333333333336,140.45833333333334,68.75,71.70833333333333,111.29583333333333,4.316666666666666,5.716666666666666,77.83333333333333,72.125,15.041666666666666,0.09708333333333334,0.33166666666666667,25.504166666666666,25.52916666666667,26.041666666666668,25.916666666666668,0.28154166666666663,0.19966666666666666,0.1391666666666667,0.227
2021-09-14,si,26.65833333333333,87.875,24.454166666666666,33.9625,1012.3083333333334,989.1208333333334,0.0,61.791666666666664,43.791666666666664,12.5,53.583333333333336,269.0416666666667,209.79166666666666,59.25,280.625,3.6833333333333336,4.729166666666667,184.375,174.91666666666666,15.529166666666667,0.19500000000000003,0.44083333333333335,26.270833333333332,26.0625,26.0,25.9875,0.2617916666666667,0.229,0.14025,0.22683333333333333
2021-09-15,si,26.7375,86.16666666666667,24.1875,33.5625,1012.8916666666668,989.7083333333334,0.0,61.791666666666664,38.916666666666664,9.166666666666666,74.625,279.7083333333333,218.54166666666666,61.166666666666664,300.175,6.6875,9.529166666666667,180.75,176.66666666666666,18.129166666666666,0.1991666666666667,0.5054166666666667,26.008333333333336,25.991666666666664,26.0,26.0,0.2575,0.23670833333333333,0.141875,0.226
2021-09-16,si,26.75,85.29166666666667,24.0125,33.30416666666667,1012.1541666666667,989.0166666666668,0.0,36.25,12.583333333333334,10.041666666666666,62.916666666666664,280.9166666666667,225.91666666666666,55.0,311.65000000000003,8.950000000000001,12.779166666666667,178.75,172.08333333333334,24.166666666666668,0.2041666666666667,0.5408333333333334,26.40416666666667,26.191666666666666,26.0,26.0,0.24445833333333333,0.2344166666666667,0.14366666666666664,0.226
2021-09-17,si,26.808333333333334,84.25,23.84583333333333,32.795833333333334,1011.5500000000001,988.4250000000001,0.0,29.791666666666668,11.208333333333334,10.916666666666666,43.458333333333336,279.9166666666667,222.79166666666666,57.125,306.5625,10.241666666666667,14.804166666666667,179.125,171.08333333333334,27.3625,0.205,0.58625,26.691666666666666,26.491666666666664,26.045833333333334,26.0,0.22987500000000002,0.2275,0.14483333333333334,0.226
2021-09-18,si,26.8,84.125,23.84166666666667,32.96666666666667,1012.0625,988.9166666666666,0.0,28.0,8.083333333333334,11.333333333333334,45.958333333333336,278.4166666666667,225.375,53.041666666666664,307.37083333333334,9.691666666666666,14.066666666666668,179.16666666666666,171.29166666666666,27.78333333333333,0.20125,0.57875,26.3625,26.445833333333336,26.100000000000005,26.0,0.21954166666666666,0.21991666666666668,0.14533333333333331,0.22554166666666667
2021-09-19,si,26.358333333333334,83.95833333333333,23.295833333333334,32.25416666666667,1012.5875,989.4166666666666,0.0,25.208333333333332,10.458333333333334,9.083333333333334,34.458333333333336,292.6666666666667,244.33333333333334,48.333333333333336,335.57916666666665,10.829166666666666,15.391666666666666,184.33333333333334,178.0,30.041666666666668,0.21125000000000002,0.5916666666666667,26.141666666666666,26.145833333333332,26.100000000000005,26.0,0.20908333333333332,0.21295833333333333,0.146,0.225
2021-09-20,si,26.179166666666664,85.54166666666667,23.495833333333334,31.995833333333334,1012.1958333333333,988.9875000000001,0.0,42.25,21.625,28.375,28.541666666666668,249.83333333333334,184.66666666666666,65.16666666666667,246.22083333333333,9.6,13.404166666666667,182.75,178.41666666666666,26.849999999999998,0.17500000000000002,0.51125,25.97083333333333,26.083333333333332,26.100000000000005,26.0,0.2315,0.209875,0.146,0.225
2021-09-21,si,26.729166666666668,83.16666666666667,23.554166666666664,33.0875,1011.6125000000001,988.4541666666668,0.0,51.791666666666664,10.583333333333334,40.5,59.791666666666664,206.0,108.75,97.25,161.54166666666666,5.758333333333333,8.329166666666667,186.625,182.29166666666666,17.712500000000002,0.15166666666666667,0.6175,25.97083333333333,26.016666666666666,26.100000000000005,26.0,0.24179166666666665,0.22012500000000002,0.14670833333333333,0.225
2021-09-23,si,26.416666666666668,87.25,24.09583333333333,33.19583333333333,1012.1708333333332,989.0416666666666,0.0,67.70833333333333,12.041666666666666,55.708333333333336,78.20833333333333,142.0,59.125,82.875,91.76666666666667,6.104166666666667,9.445833333333333,177.58333333333334,167.79166666666666,22.020833333333332,0.11208333333333333,0.45083333333333336,26.170833333333334,26.370833333333334,26.100000000000005,26.0,0.234625,0.21279166666666668,0.14716666666666667,0.224
2021-09-24,si,26.925,83.375,23.808333333333334,33.80416666666667,1011.5875,988.4499999999999,0.0,63.125,8.791666666666666,60.0,65.875,228.33333333333334,140.79166666666666,87.54166666666667,197.44583333333333,4.0375,6.145833333333333,225.0,222.04166666666666,16.575,0.1679166666666667,0.6045833333333334,26.2,26.108333333333334,26.100000000000005,26.0,0.23370833333333332,0.21466666666666667,0.148,0.224
2021-09-25,si,26.40416666666667,83.95833333333333,23.395833333333332,33.104166666666664,1010.4625,987.3458333333333,0.0,43.166666666666664,19.125,37.416666666666664,12.0,267.25,209.70833333333334,57.541666666666664,286.1458333333333,5.529166666666666,8.6625,172.66666666666666,165.33333333333334,16.9375,0.19583333333333333,0.5770833333333333,26.337500000000002,26.2375,26.100000000000005,26.0,0.218,0.21062499999999998,0.148,0.224
2021-09-26,si,26.254166666666666,86.83333333333333,23.78333333333333,33.2125,1010.15,987.0708333333333,0.0,27.541666666666668,17.333333333333332,12.791666666666666,14.166666666666666,289.875,235.66666666666666,54.208333333333336,318.6125,7.504166666666666,11.158333333333333,178.58333333333334,170.16666666666666,21.583333333333332,0.21291666666666664,0.48625,26.541666666666668,26.445833333333336,26.133333333333336,26.0,0.24379166666666666,0.2117083333333333,0.148,0.22345833333333334
2021-09-27,si,26.545833333333334,81.45833333333333,23.004166666666666,32.0,1010.2333333333332,987.1166666666667,0.0,41.375,23.75,0.4166666666666667,65.58333333333333,299.75,248.25,51.5,336.23333333333335,10.4,14.762500000000001,181.95833333333334,175.70833333333334,27.8125,0.21708333333333332,0.6766666666666666,26.420833333333334,26.325,26.179166666666664,26.0,0.22291666666666665,0.21108333333333332,0.14862499999999998,0.223
2021-09-28,si,26.695833333333336,80.79166666666667,23.083333333333332,31.150000000000002,1010.6333333333333,987.4666666666667,0.0,64.54166666666667,48.75,10.083333333333334,54.625,279.125,215.41666666666666,63.708333333333336,293.275,11.354166666666666,15.766666666666666,188.25,183.375,29.133333333333336,0.19875,0.6895833333333333,26.604166666666668,26.483333333333334,26.2,26.0,0.209,0.20575,0.14866666666666664,0.223
2021-09-29,si,26.808333333333334,83.66666666666667,23.758333333333336,32.324999999999996,1010.7666666666668,987.6125000000001,0.0,29.875,22.083333333333332,6.458333333333333,20.041666666666668,290.8333333333333,236.125,54.708333333333336,321.55,9.583333333333334,13.204166666666666,186.625,181.04166666666666,25.245833333333334,0.2041666666666667,0.5975,26.825,26.650000000000002,26.224999999999998,26.0,0.202875,0.20079166666666667,0.1485,0.223
2021-09-30,si,26.454166666666666,86.54166666666667,23.954166666666666,32.487500000000004,1011.0916666666667,987.9333333333334,0.0,34.25,32.708333333333336,5.291666666666667,5.25,282.4166666666667,222.54166666666666,59.875,304.8041666666667,9.329166666666667,12.995833333333332,186.20833333333334,180.58333333333334,24.520833333333332,0.19833333333333333,0.4970833333333333,26.608333333333334,26.599999999999998,26.3,26.0,0.19516666666666668,0.19600000000000004,0.14829166666666665,0.22224999999999998
2021-10-01,si,26.666666666666668,81.625,23.1375,31.974999999999998,1011.6833333333334,988.5,0.0,32.041666666666664,19.166666666666668,6.25,36.708333333333336,290.0,233.29166666666666,56.708333333333336,318.33750000000003,10.454166666666667,14.366666666666667,188.75,184.79166666666666,26.150000000000002,0.20333333333333334,0.6862499999999999,26.65833333333333,26.479166666666668,26.3,26.0,0.18495833333333334,0.19087500000000002,0.148,0.222
2021-10-02,si,26.962500000000002,78.70833333333333,22.820833333333336,32.074999999999996,1011.3625000000001,988.1999999999999,0.0,52.916666666666664,35.958333333333336,6.958333333333333,54.25,300.0416666666667,245.58333333333334,54.458333333333336,330.375,9.9125,13.533333333333333,193.625,190.875,24.275000000000002,0.21708333333333332,0.7958333333333334,26.791666666666668,26.633333333333336,26.3,26.0,0.17325000000000002,0.18533333333333335,0.14754166666666665,0.222
2021-10-03,si,26.891666666666666,80.29166666666667,23.129166666666666,31.991666666666664,1010.7208333333333,987.5875,0.0,30.958333333333332,18.333333333333332,10.291666666666666,27.208333333333332,286.4583333333333,231.41666666666666,55.041666666666664,316.18333333333334,10.770833333333334,14.758333333333333,186.95833333333334,184.08333333333334,26.224999999999998,0.21208333333333332,0.7220833333333333,27.079166666666666,26.900000000000002,26.366666666666664,26.0,0.16504166666666667,0.17966666666666664,0.147,0.22145833333333334
2021-10-04,si,26.954166666666666,79.16666666666667,22.97083333333333,31.59166666666667,1010.3333333333334,987.1916666666666,0.0,54.666666666666664,30.541666666666668,16.833333333333332,62.041666666666664,277.2083333333333,208.83333333333334,68.375,278.4125,10.1875,13.879166666666668,191.70833333333334,188.25,24.97083333333333,0.20541666666666666,0.7616666666666667,27.016666666666666,26.895833333333332,26.412499999999998,26.0,0.16533333333333333,0.1748333333333333,0.14645833333333333,0.221
2021-10-05,si,26.770833333333332,80.16666666666667,23.004166666666666,31.195833333333336,1009.4291666666667,986.2958333333332,0.0,39.666666666666664,29.041666666666668,8.5,27.875,262.375,195.25,67.125,263.41249999999997,12.045833333333334,16.3625,190.95833333333334,186.83333333333334,27.854166666666668,0.19458333333333333,0.7129166666666666,26.7625,26.72083333333333,26.454166666666666,26.0,0.17320833333333333,0.17141666666666666,0.146,0.221
2021-10-06,si,26.504166666666666,77.375,22.191666666666666,30.179166666666664,1009.8833333333333,986.7083333333334,0.0,38.416666666666664,28.958333333333332,1.2083333333333333,40.0,280.875,205.20833333333334,75.66666666666667,286.2083333333333,12.454166666666666,17.220833333333335,189.04166666666666,185.58333333333334,31.224999999999998,0.2058333333333333,0.7958333333333334,26.8125,26.770833333333332,26.5,26.0,0.17341666666666666,0.167875,0.14554166666666665,0.221
2021-10-07,si,26.65416666666667,74.45833333333333,21.645833333333332,30.537499999999998,1010.4416666666666,987.2583333333333,0.0,22.0,14.041666666666666,0.20833333333333334,30.708333333333332,309.4166666666667,259.625,49.791666666666664,353.44583333333327,9.85,13.904166666666667,190.66666666666666,187.04166666666666,25.254166666666666,0.22875,0.9241666666666667,26.900000000000002,26.75,26.5,26.0625,0.16629166666666667,0.164,0.145,0.22020833333333334
2021-10-08,si,27.079166666666666,75.79166666666667,22.34166666666667,30.9875,1011.1791666666667,987.9916666666667,0.0,41.458333333333336,30.5,0.3333333333333333,46.083333333333336,306.5416666666667,251.04166666666666,55.5,342.8208333333334,12.200000000000001,16.633333333333333,189.41666666666666,186.33333333333334,28.995833333333334,0.22124999999999997,0.9,27.308333333333334,26.954166666666666,26.5,26.100000000000005,0.15183333333333335,0.1595,0.144375,0.22
2021-10-09,si,27.3875,75.33333333333333,22.508333333333336,31.599999999999998,1011.0416666666666,987.8791666666666,0.0,32.625,26.041666666666668,2.5,25.375,300.7916666666667,241.54166666666666,59.25,329.45,12.741666666666667,17.491666666666667,188.625,185.29166666666666,30.170833333333334,0.21875,0.9425,27.6375,27.241666666666664,26.541666666666668,26.100000000000005,0.139375,0.15495833333333334,0.14345833333333333,0.22
2021-10-10,si,27.825,76.16666666666667,23.125,32.083333333333336,1010.4708333333333,987.3666666666667,0.0,38.791666666666664,23.208333333333332,0.625,58.333333333333336,302.75,246.20833333333334,56.541666666666664,336.18333333333334,12.070833333333333,16.224999999999998,191.41666666666666,187.79166666666666,28.95,0.22208333333333333,0.9333333333333332,28.041666666666668,27.5625,26.633333333333336,26.100000000000005,0.12854166666666667,0.1505,0.1425833333333333,0.21908333333333332
2021-10-11,si,27.683333333333334,72.20833333333333,22.099999999999998,31.1125,1010.1625,987.0124999999999,0.0,32.875,21.541666666666668,0.125,44.916666666666664,307.1666666666667,249.16666666666666,58.0,339.27916666666664,11.666666666666666,15.725,193.58333333333334,190.75,28.016666666666666,0.22291666666666665,1.07125,28.0625,27.708333333333332,26.733333333333334,26.100000000000005,0.11795833333333333,0.146,0.14166666666666664,0.219
2021-10-12,si,27.46666666666667,73.625,22.170833333333334,31.391666666666666,1009.5833333333334,986.4499999999999,0.0,22.875,5.375,0.0,60.041666666666664,318.9583333333333,274.5,44.458333333333336,372.32916666666665,11.091666666666667,15.041666666666666,196.54166666666666,192.79166666666666,27.833333333333332,0.23291666666666666,1.0175,28.054166666666664,27.741666666666664,26.825,26.100000000000005,0.10820833333333334,0.141625,0.141,0.2187083333333333
2021-10-13,si,27.45,71.70833333333333,21.662499999999998,31.02916666666667,1009.3791666666666,986.2416666666667,0.0,44.583333333333336,24.416666666666668,0.0,77.04166666666667,317.4583333333333,271.0833333333333,46.375,365.84999999999997,11.225,15.133333333333333,194.75,191.375,26.758333333333336,0.2325,1.09125,28.025000000000002,27.7,26.899999999999995,26.100000000000005,0.09925,0.13704166666666667,0.14033333333333334,0.218
2021-10-14,si,27.391666666666666,76.41666666666667,22.695833333333336,31.7375,1009.8166666666666,986.6791666666667,0.0,39.791666666666664,12.875,1.0,91.45833333333333,299.5,231.04166666666666,68.45833333333333,308.4375,9.304166666666667,12.695833333333333,189.45833333333334,185.45833333333334,23.6375,0.21791666666666668,0.9108333333333333,27.933333333333334,27.775000000000002,26.995833333333334,26.100000000000005,0.09241666666666666,0.13320833333333335,0.13941666666666666,0.218
2021-10-15,si,27.429166666666664,80.41666666666667,23.6125,33.6,1009.0749999999999,986.0208333333334,0.0,23.083333333333332,9.875,3.9583333333333335,39.333333333333336,293.8333333333333,214.29166666666666,79.54166666666667,293.8,6.75,9.366666666666667,196.20833333333334,191.04166666666666,20.045833333333334,0.22124999999999997,0.7579166666666667,27.55,27.46666666666667,27.0,26.1875,0.08883333333333332,0.12966666666666668,0.13854166666666667,0.21762499999999999
2021-10-16,si,27.808333333333334,83.66666666666667,24.724999999999998,34.387499999999996,1009.4416666666666,986.4375,0.0,32.416666666666664,21.458333333333332,13.416666666666666,16.541666666666668,297.7083333333333,245.58333333333334,52.125,329.6666666666667,7.7375,10.604166666666666,193.0,189.16666666666666,21.358333333333334,0.22291666666666668,0.6366666666666666,27.90833333333333,27.59166666666667,27.0,26.2,0.09079166666666666,0.12695833333333334,0.138,0.217
2021-10-17,si,27.741666666666664,83.79166666666667,24.695833333333336,34.00833333333333,1010.3666666666667,987.275,0.0,54.25,32.541666666666664,9.875,69.875,290.4166666666667,230.125,60.291666666666664,304.49583333333334,7.3999999999999995,10.35,187.875,183.375,20.179166666666667,0.20958333333333334,0.62,27.7,27.650000000000002,27.0625,26.2,0.1595,0.12708333333333333,0.13741666666666666,0.217
2021-10-18,si,27.3125,86.91666666666667,24.879166666666666,34.645833333333336,1011.5041666666666,988.4,0.0,34.416666666666664,26.458333333333332,7.541666666666667,19.875,296.0833333333333,245.5,50.583333333333336,331.4916666666667,4.3625,5.341666666666666,101.33333333333333,92.04166666666667,16.654166666666665,0.21416666666666664,0.49541666666666667,27.116666666666664,27.183333333333334,27.05416666666667,26.2,0.21695833333333334,0.1386666666666667,0.137,0.217
2021-10-19,si,27.195833333333336,87.20833333333333,24.854166666666668,34.979166666666664,1014.125,990.9916666666667,0.0,51.541666666666664,24.625,16.208333333333332,75.875,288.8333333333333,223.70833333333334,65.125,298.40833333333336,5.870833333333334,7.9750000000000005,179.58333333333334,175.79166666666666,17.833333333333332,0.21458333333333335,0.47541666666666665,27.429166666666664,27.325,27.0,26.2,0.2325,0.14833333333333332,0.137,0.217
2021-10-20,si,27.729166666666668,83.75,24.662499999999998,34.887499999999996,1013.0208333333334,989.9375,0.0,36.041666666666664,15.458333333333334,11.875,49.666666666666664,293.25,236.5,56.75,316.72083333333336,10.450000000000001,14.354166666666666,190.20833333333334,185.08333333333334,26.958333333333332,0.21833333333333335,0.625,27.758333333333336,27.420833333333334,27.016666666666666,26.2,0.22175,0.16358333333333333,0.137,0.21641666666666667
2021-10-21,si,27.858333333333334,84.5,24.9375,35.708333333333336,1012.2333333333332,989.2083333333334,0.0,44.541666666666664,14.708333333333334,9.958333333333334,85.58333333333333,301.125,245.5,55.625,325.8958333333333,8.9375,12.583333333333334,189.0,181.95833333333334,25.358333333333334,0.22958333333333333,0.6054166666666666,28.02916666666667,27.791666666666668,27.100000000000005,26.3,0.20270833333333335,0.165625,0.1365,0.216
2021-10-22,si,27.954166666666666,81.95833333333333,24.537499999999998,34.550000000000004,1012.7624999999999,989.6833333333334,0.0,46.625,17.875,12.625,76.875,299.875,243.41666666666666,56.458333333333336,331.09999999999997,10.129166666666666,14.079166666666666,184.91666666666666,180.70833333333334,25.5125,0.22333333333333336,0.7045833333333333,27.825,27.629166666666666,27.100000000000005,26.3,0.19516666666666668,0.16495833333333335,0.136,0.216
2021-10-23,si,28.0125,80.79166666666667,24.2625,34.4375,1012.6,989.5458333333332,0.0,23.625,11.166666666666666,0.9166666666666666,43.208333333333336,310.4583333333333,256.0833333333333,54.375,348.12916666666666,9.833333333333334,13.416666666666666,194.08333333333334,191.25,23.441666666666666,0.24125,0.7708333333333334,28.075,27.825,27.133333333333336,26.3,0.17966666666666667,0.16204166666666667,0.13554166666666667,0.216
2021-10-24,si,27.8,78.70833333333333,23.59166666666667,34.074999999999996,1011.5416666666666,988.4791666666666,0.0,36.25,12.25,0.25,83.41666666666667,314.7916666666667,260.2916666666667,54.5,352.625,8.458333333333334,11.708333333333334,196.125,193.25,21.71666666666667,0.23875,0.8495833333333334,28.15833333333333,27.954166666666666,27.2,26.3,0.16316666666666668,0.15808333333333333,0.135,0.21525000000000002
