time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-10-25,si,27.65416666666667,78.5,23.458333333333332,34.225,1010.8083333333334,987.7708333333334,0.0,41.583333333333336,21.375,7.541666666666667,61.291666666666664,317.75,271.375,46.375,366.47499999999997,8.379166666666666,11.4125,197.45833333333334,195.04166666666666,21.5625,0.24291666666666667,0.8358333333333333,27.775000000000002,27.745833333333334,27.22083333333333,26.3,0.15212499999999998,0.15408333333333332,0.13445833333333335,0.215
2021-10-26,si,27.491666666666664,81.16666666666667,23.90416666666667,33.579166666666666,1010.7958333333332,987.7041666666668,0.0,49.791666666666664,16.208333333333332,24.75,68.20833333333333,300.875,248.66666666666666,52.208333333333336,321.72083333333336,7.529166666666666,10.641666666666667,187.04166666666666,184.125,20.041666666666668,0.22333333333333336,0.7200000000000001,27.541666666666668,27.575,27.25,26.333333333333332,0.17933333333333334,0.15162499999999998,0.134,0.215
2021-10-27,si,27.09166666666667,88.25,24.9375,33.4125,1011.3166666666666,988.1625,0.0,50.833333333333336,18.25,16.291666666666668,84.41666666666667,242.41666666666666,151.75,90.66666666666667,202.7458333333333,5.541666666666667,7.8125,194.875,189.04166666666666,17.554166666666667,0.17458333333333334,0.43416666666666665,27.087500000000002,27.266666666666666,27.212500000000002,26.399999999999995,0.24079166666666665,0.16158333333333333,0.134,0.215
2021-10-28,si,27.616666666666664,85.79166666666667,25.004166666666666,34.583333333333336,1011.2875,988.1958333333333,0.0,56.708333333333336,23.083333333333332,13.541666666666666,94.0,278.3333333333333,206.875,71.45833333333333,268.6166666666667,6.716666666666666,9.333333333333334,187.91666666666666,181.70833333333334,18.133333333333333,0.20541666666666666,0.53875,27.433333333333334,27.308333333333334,27.2,26.399999999999995,0.246125,0.18600000000000003,0.134,0.21433333333333335
2021-10-29,si,27.412499999999998,85.95833333333333,24.808333333333334,34.475,1012.125,989.0333333333333,0.0,71.875,38.583333333333336,17.75,91.20833333333333,272.0,203.625,68.375,269.50416666666666,8.762500000000001,11.9375,191.54166666666666,186.58333333333334,21.004166666666666,0.19958333333333333,0.5295833333333333,27.058333333333334,27.150000000000002,27.162499999999998,26.399999999999995,0.23879166666666665,0.19662500000000002,0.134,0.214
2021-10-30,si,26.833333333333332,90.04166666666667,25.004166666666666,33.641666666666666,1012.4166666666666,989.2666666666668,0.0,64.66666666666667,32.958333333333336,12.708333333333334,95.75,224.0,138.75,85.25,179.60833333333335,6.079166666666667,8.404166666666667,195.70833333333334,188.625,16.054166666666667,0.16083333333333333,0.3745833333333333,27.204166666666666,27.145833333333332,27.100000000000005,26.399999999999995,0.27720833333333333,0.21941666666666668,0.13433333333333333,0.214
2021-10-31,si,26.400000000000002,90.66666666666667,24.704166666666666,34.63333333333333,1011.3625000000001,988.2791666666667,0.0,67.29166666666667,40.125,24.458333333333332,59.375,262.7083333333333,192.79166666666666,69.91666666666667,257.5208333333333,4.354166666666667,6.483333333333333,171.875,165.58333333333334,16.308333333333334,0.19499999999999998,0.3383333333333333,26.629166666666666,26.90833333333333,27.100000000000005,26.399999999999995,0.27591666666666664,0.24833333333333332,0.13683333333333333,0.214
2021-11-01,si,26.291666666666668,91.0,24.662499999999998,33.454166666666666,1011.5333333333333,988.3708333333334,0.0,70.79166666666667,39.916666666666664,35.291666666666664,93.41666666666667,178.25,77.125,101.125,93.65416666666668,3.795833333333333,5.595833333333334,167.95833333333334,169.54166666666666,14.958333333333334,0.13166666666666668,0.32541666666666663,25.995833333333334,26.40833333333333,26.991666666666664,26.399999999999995,0.30866666666666664,0.28175,0.142375,0.214
2021-11-02,si,26.712500000000002,88.58333333333333,24.666666666666668,33.579166666666666,1011.1458333333334,988.0166666666668,0.0,65.95833333333333,34.5,19.541666666666668,86.5,250.08333333333334,157.45833333333334,92.625,206.26250000000002,6.875,9.695833333333333,184.79166666666666,179.25,17.525000000000002,0.18041666666666667,0.4075,26.349999999999998,26.370833333333334,26.84166666666667,26.416666666666668,0.3030833333333333,0.2917916666666666,0.15545833333333334,0.214
2021-11-03,si,27.620833333333334,84.20833333333333,24.629166666666666,34.8125,1010.3125,987.25,0.0,53.041666666666664,25.0,23.041666666666668,70.20833333333333,309.0833333333333,256.4166666666667,52.666666666666664,343.64166666666665,4.6875,7.504166666666666,173.25,165.45833333333334,16.833333333333332,0.2304166666666667,0.61375,27.133333333333336,26.816666666666666,26.8,26.5,0.279375,0.2800416666666667,0.16637500000000002,0.214
2021-11-04,si,26.59166666666667,90.91666666666667,24.9375,33.96666666666667,1010.1125000000001,987.0083333333333,0.0,67.70833333333333,30.333333333333332,32.916666666666664,95.54166666666667,220.33333333333334,124.08333333333333,96.25,156.77083333333334,5.654166666666666,8.004166666666666,176.20833333333334,168.625,16.941666666666666,0.16333333333333333,0.3333333333333333,26.491666666666664,26.758333333333336,26.8,26.5,0.30158333333333337,0.2844583333333333,0.17308333333333334,0.21329166666666666
2021-11-05,si,26.733333333333334,91.5,25.224999999999998,33.608333333333334,1009.5583333333334,986.4375,0.0,57.875,18.375,23.666666666666668,96.83333333333333,208.79166666666666,96.95833333333333,111.83333333333333,125.2625,4.808333333333334,6.045833333333333,101.08333333333333,99.20833333333333,19.883333333333333,0.15083333333333335,0.30875,26.354166666666668,26.433333333333334,26.729166666666668,26.5,0.31625,0.307375,0.19016666666666668,0.213
2021-11-06,si,27.21666666666667,89.0,25.208333333333332,35.112500000000004,1007.9291666666667,984.9208333333332,0.0,51.958333333333336,19.25,20.166666666666668,79.20833333333333,295.625,226.91666666666666,68.70833333333333,307.43333333333334,4.175,5.641666666666667,180.79166666666666,166.75,15.029166666666667,0.21666666666666667,0.41208333333333336,26.770833333333332,26.683333333333334,26.7,26.5,0.30395833333333333,0.2989583333333333,0.203875,0.213
2021-11-07,si,27.916666666666668,83.08333333333333,24.675,35.725,1007.3958333333334,984.4499999999999,0.0,47.541666666666664,25.041666666666668,7.916666666666667,68.20833333333333,318.625,272.7083333333333,45.916666666666664,368.6958333333334,3.0708333333333333,3.733333333333333,184.04166666666666,180.91666666666666,12.299999999999999,0.23875000000000002,0.6704166666666667,27.037499999999998,26.84583333333333,26.7,26.5,0.27979166666666666,0.288375,0.21441666666666667,0.213
2021-11-08,si,27.495833333333334,86.66666666666667,25.020833333333332,34.93333333333333,1008.6583333333333,985.6458333333334,0.0,51.75,21.416666666666668,8.333333333333334,95.08333333333333,274.375,199.875,74.5,258.3125,3.5041666666666664,5.066666666666666,202.75,212.29166666666666,12.541666666666666,0.20458333333333334,0.5029166666666667,26.991666666666664,26.974999999999998,26.712500000000002,26.5,0.2794583333333333,0.27429166666666666,0.21895833333333334,0.213
2021-11-09,si,27.354166666666668,88.875,25.308333333333334,35.44166666666667,1008.4666666666667,985.4708333333333,0.0,55.5,17.791666666666668,19.416666666666668,93.08333333333333,255.125,160.70833333333334,94.41666666666667,207.97083333333333,4.454166666666667,6.658333333333334,190.29166666666666,183.70833333333334,14.424999999999999,0.19041666666666668,0.42291666666666666,26.875,26.8125,26.71666666666667,26.5,0.28875,0.2771666666666667,0.22266666666666668,0.213
2021-11-10,si,26.883333333333336,89.33333333333333,24.891666666666666,34.32083333333333,1009.4375,986.3916666666668,0.0,79.25,56.333333333333336,27.333333333333332,84.41666666666667,235.70833333333334,156.625,79.08333333333333,191.98749999999998,8.275,11.4125,191.29166666666666,188.79166666666666,22.7625,0.17625,0.4083333333333334,26.912499999999998,26.916666666666668,26.745833333333334,26.5,0.32725,0.31679166666666664,0.23358333333333334,0.213
2021-11-11,si,26.59583333333333,91.33333333333333,24.995833333333334,32.641666666666666,1009.2833333333333,986.1541666666667,0.0,91.625,68.04166666666667,28.666666666666668,99.79166666666667,143.04166666666666,28.041666666666668,115.0,35.00416666666667,8.829166666666667,12.387500000000001,189.54166666666666,183.54166666666666,24.224999999999998,0.10708333333333332,0.3279166666666667,26.5625,26.6875,26.72083333333333,26.5,0.335875,0.3320416666666667,0.257625,0.21325000000000002
2021-11-12,si,26.71666666666667,88.95833333333333,24.712500000000002,33.12083333333333,1010.25,987.1166666666667,0.0,73.08333333333333,34.625,31.416666666666668,99.20833333333333,194.45833333333334,71.16666666666667,123.29166666666667,86.65833333333335,8.566666666666666,11.833333333333334,198.375,196.33333333333334,23.0125,0.14166666666666666,0.39875,26.5125,26.55,26.7,26.5,0.3207083333333333,0.31783333333333336,0.27687500000000004,0.21424999999999997
2021-11-13,si,26.579166666666666,88.54166666666667,24.458333333333332,34.24583333333333,1009.975,986.8958333333334,0.0,81.33333333333333,27.375,51.083333333333336,99.20833333333333,212.625,92.66666666666667,119.95833333333333,128.34583333333333,5.391666666666667,7.741666666666666,178.54166666666666,175.875,17.650000000000002,0.15625,0.42375,26.541666666666668,26.583333333333332,26.7,26.5,0.32066666666666666,0.316625,0.28641666666666665,0.21558333333333332
2021-11-14,si,26.308333333333334,91.875,24.804166666666664,33.612500000000004,1010.3000000000001,987.1583333333333,0.0,72.20833333333333,20.958333333333332,44.666666666666664,99.41666666666667,177.04166666666666,56.375,120.66666666666667,67.10416666666667,2.7708333333333335,3.966666666666667,218.41666666666666,174.58333333333334,12.516666666666666,0.13291666666666666,0.30833333333333335,26.354166666666668,26.474999999999998,26.620833333333334,26.5,0.3302083333333333,0.3293333333333333,0.29633333333333334,0.21766666666666667
2021-11-15,si,25.804166666666664,93.375,24.59583333333333,33.770833333333336,1009.8791666666666,986.7541666666666,0.0,78.83333333333333,24.958333333333332,54.75,95.5,240.66666666666666,146.54166666666666,94.125,191.9416666666667,3.641666666666667,5.108333333333333,139.75,124.375,13.758333333333333,0.1725,0.24,26.079166666666666,26.2625,26.600000000000005,26.5,0.3280416666666667,0.3275416666666667,0.30691666666666667,0.220625
2021-11-16,si,25.920833333333334,94.04166666666667,24.854166666666668,33.61666666666667,1009.9250000000001,986.7958333333332,0.0,83.70833333333333,23.291666666666668,65.125,86.54166666666667,139.45833333333334,46.5,92.95833333333333,76.50833333333334,3.2541666666666664,4.445833333333334,99.08333333333333,111.95833333333333,13.820833333333333,0.10208333333333335,0.2091666666666667,25.583333333333332,25.895833333333332,26.5,26.5,0.3289166666666667,0.33383333333333337,0.3169166666666667,0.2247916666666667
2021-11-17,si,26.520833333333332,90.45833333333333,24.804166666666664,34.4125,1009.9375,986.8458333333333,0.0,64.25,26.5,39.125,84.58333333333333,243.41666666666666,159.66666666666666,83.75,204.44583333333333,3.483333333333333,4.870833333333333,177.70833333333334,177.95833333333334,14.895833333333334,0.17958333333333332,0.34625,26.145833333333332,26.075,26.399999999999995,26.5,0.3216666666666667,0.32233333333333336,0.31783333333333336,0.22987500000000002
2021-11-18,si,27.0,87.79166666666667,24.754166666666666,35.18333333333333,1008.5416666666666,985.5208333333334,0.0,74.29166666666667,44.666666666666664,32.416666666666664,75.04166666666667,265.4166666666667,171.0,94.41666666666667,231.79583333333335,3.1625,4.629166666666666,171.45833333333334,170.66666666666666,14.016666666666666,0.19833333333333333,0.45416666666666666,26.78333333333333,26.5625,26.399999999999995,26.5,0.32475000000000004,0.3280416666666667,0.31820833333333337,0.23479166666666665
2021-11-19,si,27.334782608695654,85.82608695652173,24.70434782608696,34.79565217391304,1007.4869565217392,984.491304347826,0.0,68.17391304347827,29.26086956521739,25.434782608695652,98.04347826086956,262.5652173913044,176.47826086956522,86.08695652173913,229.5,3.9695652173913043,5.860869565217392,164.95652173913044,159.7826086956522,13.978260869565217,0.1947826086956522,0.53,26.847826086956523,26.660869565217393,26.430434782608696,26.5,0.31582608695652176,0.3243913043478261,0.3186086956521739,0.23965217391304347
2021-11-20,si,25.483333333333334,95.5,24.670833333333334,31.849999999999998,1008.2875,985.1166666666667,0.0,82.70833333333333,23.333333333333332,67.04166666666667,98.29166666666667,87.20833333333333,13.5,73.70833333333333,26.77916666666667,5.508333333333333,7.616666666666667,77.95833333333333,73.375,17.583333333333332,0.0625,0.15708333333333332,25.258333333333336,25.945833333333336,26.45,26.5,0.33308333333333334,0.33516666666666667,0.3222083333333334,0.24487499999999998
2021-11-21,si,26.266666666666666,90.95833333333333,24.608333333333334,34.520833333333336,1009.3458333333333,986.2916666666666,0.0,58.041666666666664,21.25,19.833333333333332,98.66666666666667,204.95833333333334,81.91666666666667,123.04166666666667,104.75416666666666,4.254166666666666,5.820833333333333,70.58333333333333,70.375,17.820833333333333,0.15416666666666667,0.3283333333333333,25.599999999999998,25.695833333333336,26.316666666666666,26.5,0.32483333333333336,0.33016666666666666,0.325875,0.25075
2021-11-22,si,26.929166666666664,87.625,24.675,35.13333333333333,1008.775,985.7624999999999,0.0,53.833333333333336,15.875,20.416666666666668,90.875,279.5833333333333,211.5,68.08333333333333,277.8875,5.070833333333334,6.720833333333334,45.625,59.166666666666664,14.645833333333334,0.20583333333333334,0.455,26.287499999999998,26.09583333333333,26.241666666666664,26.5,0.30720833333333336,0.31466666666666665,0.3225,0.25645833333333334
2021-11-23,si,26.454166666666666,91.91666666666667,25.0,34.9,1008.8541666666666,985.7958333333332,0.0,68.70833333333333,40.583333333333336,14.541666666666666,93.41666666666667,239.41666666666666,152.875,86.54166666666667,201.4333333333333,4.704166666666667,6.329166666666667,201.20833333333334,198.70833333333334,14.904166666666667,0.17458333333333334,0.2916666666666667,26.224999999999998,26.22083333333333,26.2625,26.5,0.321375,0.31983333333333336,0.31908333333333333,0.26108333333333333
2021-11-24,si,26.7,89.875,24.849999999999998,33.670833333333334,1009.2541666666666,986.1625,0.0,67.70833333333333,35.0,20.833333333333332,89.91666666666667,192.33333333333334,72.29166666666667,120.04166666666667,100.2625,5.058333333333334,7.058333333333334,202.25,198.0,15.833333333333334,0.1425,0.3745833333333333,26.474999999999998,26.3625,26.3,26.5,0.34029166666666666,0.345875,0.32808333333333334,0.266
2021-11-25,si,27.120833333333334,86.875,24.72083333333333,34.11666666666667,1009.0500000000001,985.9916666666667,0.0,60.625,35.041666666666664,24.458333333333332,72.29166666666667,260.9166666666667,186.25,74.66666666666667,249.70416666666665,5.233333333333333,7.141666666666667,195.125,193.54166666666666,16.2,0.19333333333333333,0.4825,26.766666666666666,26.599999999999998,26.325,26.5,0.31625,0.324875,0.332,0.2727916666666667
2021-11-26,si,26.816666666666666,89.75,24.929166666666664,33.824999999999996,1009.0833333333334,986.0041666666666,0.0,75.25,35.041666666666664,31.208333333333332,92.5,202.16666666666666,90.625,111.54166666666667,129.0625,6.4375,9.041666666666666,194.54166666666666,194.125,17.741666666666667,0.14708333333333334,0.3833333333333333,26.508333333333336,26.516666666666666,26.399999999999995,26.5,0.31908333333333333,0.31708333333333333,0.3272083333333334,0.2786666666666667
2021-11-27,si,26.116666666666664,92.45833333333333,24.729166666666668,34.670833333333334,1009.025,985.9666666666667,0.0,68.83333333333333,32.291666666666664,30.333333333333332,98.04166666666667,248.04166666666666,160.0,88.04166666666667,206.04999999999998,5.004166666666666,6.979166666666667,198.41666666666666,197.54166666666666,16.400000000000002,0.18291666666666664,0.2775,26.27916666666667,26.34166666666667,26.399999999999995,26.5,0.3245416666666667,0.3262916666666667,0.3250416666666667,0.28341666666666665
2021-11-28,si,25.679166666666664,95.66666666666667,24.883333333333336,32.12083333333333,1009.475,986.3249999999999,0.0,88.875,49.708333333333336,58.875,99.83333333333333,69.5,2.0833333333333335,67.41666666666667,2.529166666666667,7.120833333333334,9.858333333333333,188.29166666666666,186.41666666666666,17.908333333333335,0.05958333333333333,0.16083333333333333,25.662499999999998,26.03333333333333,26.391666666666666,26.5,0.35433333333333333,0.3514166666666667,0.3360416666666666,0.28829166666666667
2021-11-29,si,25.8625,89.5,23.941666666666666,31.9875,1009.1708333333332,986.0375,0.0,72.83333333333333,13.041666666666666,56.916666666666664,99.95833333333333,159.625,46.125,113.5,58.87916666666666,6.933333333333334,9.762500000000001,189.70833333333334,185.95833333333334,19.304166666666667,0.12458333333333334,0.37166666666666665,25.758333333333336,25.8,26.3,26.5,0.32166666666666666,0.3323333333333333,0.35862499999999997,0.30316666666666664
2021-11-30,si,25.558333333333334,94.125,24.508333333333336,32.541666666666664,1009.1541666666667,986.0041666666666,0.0,74.16666666666667,18.666666666666668,57.875,99.70833333333333,114.79166666666667,9.583333333333334,105.20833333333333,12.041666666666666,5.2749999999999995,7.5375000000000005,159.45833333333334,155.91666666666666,14.1,0.085,0.20333333333333334,25.175,25.566666666666666,26.208333333333332,26.5,0.31916666666666665,0.302625,0.3434166666666667,0.31420833333333337
2021-12-01,si,25.483333333333334,95.625,24.683333333333334,33.00416666666667,1009.7624999999999,986.6041666666666,0.0,79.5,17.291666666666668,62.541666666666664,99.79166666666667,126.0,24.041666666666668,101.95833333333333,29.662499999999998,2.3874999999999997,3.2375000000000003,200.95833333333334,200.125,12.1,0.09583333333333333,0.1525,25.03333333333333,25.337500000000002,26.079166666666666,26.483333333333334,0.3307083333333333,0.32325,0.33641666666666664,0.319125
2021-12-02,si,26.587500000000002,89.45833333333333,24.641666666666666,34.30416666666667,1009.9250000000001,986.8458333333333,0.0,57.166666666666664,23.708333333333332,16.791666666666668,92.33333333333333,259.9166666666667,167.75,92.16666666666667,208.04999999999998,4.054166666666666,5.191666666666666,217.70833333333334,217.75,13.741666666666667,0.19166666666666665,0.3941666666666666,26.166666666666668,25.816666666666666,26.0,26.399999999999995,0.321125,0.31975000000000003,0.3333333333333333,0.322125
2021-12-04,si,26.491666666666664,90.08333333333333,24.708333333333332,35.275,1009.8916666666668,986.8541666666666,0.0,70.16666666666667,42.833333333333336,21.833333333333332,92.5,281.7916666666667,203.5,78.29166666666667,259.8333333333333,4.8625,6.920833333333333,119.0,115.95833333333333,18.075,0.20750000000000002,0.35250000000000004,26.3,26.304166666666664,26.11666666666667,26.399999999999995,0.3189166666666667,0.322875,0.32937500000000003,0.325
2021-12-05,si,26.291666666666668,92.5,24.920833333333334,34.333333333333336,1009.5583333333334,986.4916666666667,0.0,63.083333333333336,14.541666666666666,34.041666666666664,98.41666666666667,260.375,179.0,81.375,218.79583333333335,5.033333333333333,6.8875,186.0,182.25,17.025000000000002,0.19416666666666668,0.2758333333333333,26.291666666666668,26.275000000000002,26.183333333333334,26.399999999999995,0.316,0.3212916666666667,0.3285,0.3259166666666667
2021-12-06,si,25.979166666666668,94.45833333333333,25.004166666666666,33.625,1009.6916666666666,986.5833333333334,0.0,79.58333333333333,3.2916666666666665,77.875,99.75,105.125,17.583333333333332,87.54166666666667,23.42916666666667,4.395833333333333,6.375,219.375,235.875,20.425,0.08208333333333333,0.19416666666666668,25.47083333333333,25.825,26.191666666666666,26.399999999999995,0.3322916666666667,0.33187500000000003,0.329,0.326
2021-12-07,si,27.412499999999998,84.66666666666667,24.5125,34.875,1010.1625,987.1333333333333,0.0,46.625,2.7083333333333335,34.833333333333336,77.625,227.95833333333334,147.58333333333334,80.375,195.6,3.7583333333333333,5.091666666666667,149.375,135.25,12.854166666666666,0.17416666666666666,0.5891666666666667,26.599999999999998,26.145833333333332,26.11666666666667,26.399999999999995,0.29754166666666665,0.31475000000000003,0.32995833333333335,0.327
2021-12-08,si,27.479166666666668,86.75,25.004166666666666,35.6875,1010.3625000000001,987.35,0.0,35.166666666666664,18.458333333333332,7.875,45.583333333333336,311.0416666666667,265.1666666666667,45.875,359.7291666666667,3.754166666666667,5.4375,208.58333333333334,205.0,13.816666666666668,0.2354166666666667,0.5170833333333333,27.079166666666666,26.820833333333336,26.229166666666668,26.399999999999995,0.2945,0.29029166666666667,0.32483333333333336,0.327
2021-12-09,si,27.454166666666666,85.66666666666667,24.7375,34.487500000000004,1010.5583333333334,987.5291666666667,0.0,34.625,9.5,14.791666666666666,57.083333333333336,292.6666666666667,236.08333333333334,56.583333333333336,335.18333333333334,7.0874999999999995,9.995833333333334,199.91666666666666,196.625,20.287499999999998,0.22166666666666668,0.5645833333333333,27.308333333333334,26.954166666666666,26.333333333333332,26.399999999999995,0.28120833333333334,0.28675,0.31820833333333337,0.327
2021-12-10,si,27.349999999999998,86.08333333333333,24.770833333333332,34.6625,1010.3291666666668,987.2833333333333,0.0,65.875,35.708333333333336,29.166666666666668,59.458333333333336,264.875,199.45833333333334,65.41666666666667,280.075,6.8999999999999995,9.770833333333334,208.125,208.25,22.104166666666668,0.19625,0.5275,27.02916666666667,26.9875,26.44583333333333,26.399999999999995,0.26766666666666666,0.2710416666666667,0.309625,0.3264166666666667
2021-12-11,si,27.066666666666666,86.95833333333333,24.691666666666666,33.75833333333333,1010.2916666666666,987.1875,0.0,70.29166666666667,29.458333333333332,30.916666666666668,89.66666666666667,253.33333333333334,171.66666666666666,81.66666666666667,234.22916666666666,6.129166666666666,8.775,216.5,214.41666666666666,23.47083333333333,0.18166666666666667,0.47833333333333333,26.6375,26.7,26.5,26.399999999999995,0.2735416666666667,0.2647916666666667,0.300125,0.326
2021-12-12,si,27.254166666666666,86.16666666666667,24.641666666666666,34.02916666666667,1009.8708333333334,986.8125,0.0,67.79166666666667,28.0,40.75,65.33333333333333,264.1666666666667,196.16666666666666,68.0,258.8041666666667,6.670833333333333,9.483333333333333,207.5,207.58333333333334,20.879166666666666,0.19708333333333336,0.5320833333333334,26.766666666666666,26.6125,26.504166666666666,26.399999999999995,0.28770833333333334,0.27075,0.29075,0.32525
2021-12-13,si,26.741666666666664,89.91666666666667,24.912499999999998,35.699999999999996,1008.5416666666666,985.5541666666667,0.0,66.25,38.541666666666664,26.875,51.666666666666664,275.75,211.20833333333334,64.54166666666667,282.74583333333334,4.204166666666667,6.604166666666667,210.25,210.16666666666666,16.974999999999998,0.2070833333333333,0.3725,26.95,26.879166666666666,26.558333333333334,26.399999999999995,0.305125,0.29262499999999997,0.282875,0.3245
2021-12-14,si,26.90416666666667,89.33333333333333,24.912499999999998,34.75,1008.3666666666667,985.3458333333333,0.0,62.583333333333336,33.25,24.125,73.875,266.5833333333333,198.33333333333334,68.25,263.31666666666666,4.816666666666666,7.0249999999999995,210.125,208.08333333333334,17.020833333333332,0.19708333333333336,0.40375,26.829166666666666,26.775000000000002,26.600000000000005,26.399999999999995,0.328625,0.32279166666666664,0.28229166666666666,0.3237083333333333
2021-12-15,si,26.133333333333336,93.79166666666667,25.02916666666667,34.05416666666667,1008.8208333333333,985.7416666666667,0.0,93.54166666666667,52.416666666666664,70.16666666666667,96.875,175.79166666666666,65.20833333333333,110.58333333333333,90.0125,3.4416666666666664,4.945833333333334,193.5,187.08333333333334,13.258333333333333,0.12875,0.22041666666666668,26.5,26.616666666666664,26.600000000000005,26.399999999999995,0.34770833333333334,0.3458333333333334,0.305125,0.323
2021-12-16,si,26.22083333333333,93.20833333333333,25.020833333333332,34.93333333333333,1009.1791666666667,986.1208333333334,0.0,63.0,24.791666666666668,29.041666666666668,83.45833333333333,240.70833333333334,159.79166666666666,80.91666666666667,210.77083333333334,3.2375000000000003,4.579166666666667,135.79166666666666,134.70833333333334,14.216666666666667,0.17916666666666667,0.24125,26.241666666666664,26.366666666666664,26.600000000000005,26.399999999999995,0.3340416666666666,0.3403333333333333,0.32358333333333333,0.323
2021-12-17,si,27.170833333333334,88.70833333333333,25.099999999999998,36.208333333333336,1008.8583333333332,985.8708333333334,0.0,57.708333333333336,25.875,18.416666666666668,91.70833333333333,282.875,214.45833333333334,68.41666666666667,291.78749999999997,3.2458333333333336,4.045833333333333,130.08333333333334,126.5,14.295833333333334,0.21083333333333332,0.42416666666666664,26.65416666666667,26.491666666666664,26.508333333333336,26.399999999999995,0.30316666666666664,0.31808333333333333,0.33116666666666666,0.32416666666666666
2021-12-18,si,28.008333333333336,83.91666666666667,24.979166666666668,36.862500000000004,1009.3666666666667,986.4,0.0,67.04166666666667,39.083333333333336,37.5,77.375,305.5,254.95833333333334,50.541666666666664,350.24583333333334,3.1916666666666664,4.408333333333333,161.91666666666666,158.54166666666666,14.9125,0.23166666666666666,0.6295833333333333,27.304166666666664,26.920833333333334,26.53333333333333,26.399999999999995,0.27825,0.2890833333333333,0.326375,0.325
2021-12-19,si,27.375,88.08333333333333,25.129166666666666,35.229166666666664,1010.375,987.3083333333334,0.0,67.66666666666667,26.791666666666668,33.333333333333336,97.375,232.375,138.95833333333334,93.41666666666667,173.1,4.7625,6.854166666666667,163.41666666666666,164.125,17.712500000000002,0.17458333333333334,0.4666666666666666,27.400000000000002,27.224999999999998,26.637500000000003,26.399999999999995,0.3015,0.282625,0.31954166666666667,0.325
2021-12-20,si,26.416666666666668,92.29166666666667,25.045833333333334,34.72083333333333,1011.6833333333334,988.5708333333333,0.0,70.04166666666667,29.416666666666668,31.666666666666668,96.91666666666667,205.91666666666666,108.16666666666667,97.75,145.925,3.5083333333333333,4.770833333333333,116.375,119.58333333333333,15.012500000000001,0.15208333333333332,0.2775,26.541666666666668,26.808333333333334,26.7,26.399999999999995,0.31845833333333334,0.31104166666666666,0.314625,0.325
2021-12-21,si,26.270833333333332,89.04166666666667,24.254166666666666,33.27916666666667,1012.2125,989.0875,0.0,86.91666666666667,20.583333333333332,80.70833333333333,96.91666666666667,157.70833333333334,50.541666666666664,107.16666666666667,63.5625,8.058333333333334,11.375,81.0,49.625,22.0625,0.12125000000000001,0.39291666666666664,26.1375,26.349999999999998,26.645833333333332,26.399999999999995,0.31395833333333334,0.3229166666666667,0.316875,0.32445833333333335
2021-12-23,si,27.5625,87.04166666666667,25.15833333333333,35.40416666666667,1010.0666666666666,987.0500000000001,0.0,60.875,11.458333333333334,39.375,89.66666666666667,254.91666666666666,168.91666666666666,86.0,224.14583333333334,3.8208333333333333,5.375,233.04166666666666,228.58333333333334,13.291666666666666,0.19291666666666665,0.49625,27.208333333333332,27.212500000000002,26.7,26.479166666666668,0.29970833333333335,0.29491666666666666,0.3077083333333333,0.324
