time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-12-24,si,27.570833333333336,85.45833333333333,24.854166666666668,34.795833333333334,1009.7458333333334,986.7125,0.0,35.416666666666664,14.5,15.0,44.333333333333336,276.0833333333333,213.58333333333334,62.5,296.66249999999997,4.058333333333334,5.375,232.625,232.375,14.729166666666666,0.2041666666666667,0.555,27.270833333333332,27.075,26.729166666666668,26.5,0.30245833333333333,0.305875,0.3027083333333333,0.3234166666666667
2021-12-25,si,27.3875,87.5,25.1125,34.958333333333336,1010.0833333333334,987.0333333333333,0.0,59.041666666666664,13.75,29.541666666666668,96.25,260.0833333333333,180.375,79.70833333333333,239.79583333333335,4.529166666666667,6.583333333333333,235.29166666666666,235.41666666666666,16.349999999999998,0.19458333333333333,0.4666666666666666,27.129166666666666,27.079166666666666,26.8,26.5,0.29941666666666666,0.30316666666666664,0.2980833333333333,0.323
2021-12-26,si,27.741666666666664,83.16666666666667,24.599999999999998,34.34583333333333,1010.9541666666668,987.9,0.0,64.33333333333333,20.875,27.458333333333332,98.29166666666667,274.125,213.0,61.125,289.1041666666667,8.479166666666666,11.808333333333332,212.25,210.58333333333334,26.041666666666668,0.20541666666666666,0.6420833333333333,27.224999999999998,27.03333333333333,26.8,26.5,0.2850833333333333,0.2959583333333333,0.29275,0.322375
2021-12-27,si,27.641666666666666,84.70833333333333,24.770833333333332,34.108333333333334,1011.1958333333333,988.1,0.0,64.29166666666667,28.208333333333332,17.208333333333332,98.16666666666667,259.9583333333333,183.16666666666666,76.79166666666667,254.71666666666667,7.591666666666666,10.658333333333333,218.91666666666666,216.375,27.016666666666666,0.18958333333333333,0.585,27.395833333333332,27.287499999999998,26.84166666666667,26.5,0.28179166666666666,0.2854583333333333,0.28583333333333333,0.32175000000000004
2021-12-28,si,27.383333333333336,85.66666666666667,24.71666666666667,33.800000000000004,1010.375,987.3000000000001,0.0,57.0,20.5,26.75,74.83333333333333,261.1666666666667,193.58333333333334,67.58333333333333,258.2708333333333,6.1000000000000005,8.862499999999999,217.375,217.04166666666666,22.579166666666666,0.19499999999999998,0.5404166666666667,27.1875,27.183333333333334,26.899999999999995,26.5,0.28379166666666666,0.2831666666666666,0.27887500000000004,0.321
2021-12-29,si,26.633333333333336,88.70833333333333,24.579166666666666,34.52916666666667,1010.4541666666668,987.3916666666668,0.0,62.0,26.125,19.958333333333332,90.54166666666667,251.70833333333334,162.875,88.83333333333333,221.01250000000002,4.208333333333333,5.808333333333334,234.20833333333334,231.875,15.975,0.18625,0.4066666666666667,26.620833333333334,26.808333333333334,26.899999999999995,26.5,0.30691666666666667,0.2960833333333333,0.2733333333333334,0.32004166666666667
2021-12-30,si,26.224999999999998,90.33333333333333,24.4875,33.9125,1010.5041666666666,987.3916666666668,0.0,63.541666666666664,28.125,20.5,96.75,196.08333333333334,99.54166666666667,96.54166666666667,127.97083333333335,4.091666666666667,6.2124999999999995,245.45833333333334,231.45833333333334,14.658333333333333,0.1475,0.3416666666666666,26.025000000000002,26.375,26.820833333333336,26.5,0.31279166666666663,0.3107083333333333,0.2744166666666667,0.3192916666666667
2021-12-31,si,26.53333333333333,89.0,24.537499999999998,33.7625,1010.3874999999999,987.2708333333334,0.0,49.208333333333336,11.833333333333334,14.458333333333334,99.375,227.95833333333334,115.125,112.83333333333333,157.06666666666666,3.4125,4.779166666666667,252.375,239.66666666666666,14.070833333333333,0.17,0.3954166666666667,26.15416666666667,26.258333333333336,26.712500000000002,26.5,0.30766666666666664,0.30775,0.2765416666666667,0.318625
2022-01-01,si,26.09583333333333,91.20833333333333,24.504166666666666,33.887499999999996,1010.35,987.2458333333334,0.0,61.416666666666664,25.125,17.583333333333332,99.58333333333333,245.95833333333334,156.83333333333334,89.125,207.86249999999998,4.508333333333334,7.233333333333333,193.58333333333334,158.41666666666666,15.058333333333332,0.18125,0.30875,26.020833333333332,26.2,26.61666666666667,26.5,0.3164166666666667,0.31466666666666665,0.27875,0.318
2022-01-02,si,25.5625,94.875,24.645833333333332,33.30833333333333,1010.125,986.9916666666667,0.0,59.208333333333336,22.583333333333332,16.0,99.70833333333333,174.66666666666666,60.75,113.91666666666667,77.34583333333333,3.454166666666667,5.5,234.08333333333334,184.75,9.825000000000001,0.13,0.18125,25.8125,26.075,26.525000000000002,26.5,0.330625,0.327375,0.2859583333333333,0.31716666666666665
2022-01-03,si,25.837500000000002,92.5,24.4875,33.77916666666667,1010.1333333333333,987.0375,0.0,77.75,21.125,50.916666666666664,99.41666666666667,195.25,93.45833333333333,101.79166666666667,122.29583333333333,5.55,7.829166666666667,245.79166666666666,246.33333333333334,15.512500000000001,0.145,0.2625,25.724999999999998,25.84583333333333,26.424999999999997,26.5,0.32354166666666667,0.325125,0.2985,0.317
2022-01-04,si,26.162499999999998,89.58333333333333,24.270833333333332,33.550000000000004,1010.8416666666667,987.7208333333333,0.0,73.83333333333333,28.416666666666668,34.291666666666664,99.66666666666667,177.41666666666666,49.5,127.91666666666667,60.949999999999996,4.979166666666667,6.908333333333334,242.45833333333334,243.95833333333334,14.283333333333333,0.13333333333333333,0.3675,25.875,25.97083333333333,26.325,26.5,0.3133333333333333,0.31854166666666667,0.3045,0.317
2022-01-05,si,25.900000000000002,90.08333333333333,24.087500000000002,33.6625,1011.025,987.9,0.0,84.875,19.041666666666668,73.20833333333333,99.58333333333333,172.33333333333334,70.16666666666667,102.16666666666667,90.28750000000001,2.904166666666667,3.9166666666666665,242.5,244.41666666666666,11.049999999999999,0.13,0.355,25.75,25.929166666666664,26.3,26.5,0.314375,0.3154166666666667,0.30520833333333336,0.3164166666666667
2022-01-06,si,26.504166666666666,86.66666666666667,24.045833333333334,34.0625,1011.3416666666667,988.25,0.0,64.20833333333333,1.7916666666666667,60.916666666666664,86.45833333333333,237.66666666666666,156.04166666666666,81.625,202.29583333333335,3.25,3.875,157.20833333333334,159.29166666666666,10.570833333333333,0.17833333333333334,0.48041666666666666,25.995833333333334,25.945833333333336,26.21666666666667,26.5,0.28858333333333336,0.3052916666666667,0.30524999999999997,0.316
2022-01-07,si,26.662499999999998,84.625,23.795833333333334,33.4625,1011.6875,988.5416666666666,0.0,45.791666666666664,10.791666666666666,26.625,66.875,272.125,212.45833333333334,59.666666666666664,290.2083333333333,5.158333333333333,6.9125000000000005,191.83333333333334,188.91666666666666,16.908333333333335,0.19458333333333333,0.5583333333333333,26.195833333333336,26.150000000000002,26.2,26.5,0.2843333333333333,0.28875,0.30116666666666664,0.316
2022-01-08,si,27.066666666666666,81.0,23.416666666666668,33.84166666666667,1010.8708333333334,987.7916666666666,0.0,44.291666666666664,3.0416666666666665,23.25,92.125,288.5833333333333,215.29166666666666,73.29166666666667,293.5625,3.8333333333333335,4.983333333333333,209.33333333333334,203.375,12.9125,0.21541666666666667,0.71125,26.6125,26.333333333333332,26.224999999999998,26.5,0.27395833333333336,0.28291666666666665,0.296,0.3155833333333333
2022-01-09,si,26.429166666666664,87.33333333333333,24.1125,33.487500000000004,1009.9541666666668,986.85,0.0,56.5,11.125,37.083333333333336,86.375,255.33333333333334,183.875,71.45833333333333,245.26250000000002,4.791666666666667,6.891666666666667,146.70833333333334,148.54166666666666,12.216666666666667,0.18791666666666665,0.45333333333333337,26.337500000000002,26.458333333333332,26.3,26.5,0.29754166666666665,0.29025,0.29075,0.315
2022-01-10,si,26.045833333333334,92.20833333333333,24.629166666666666,34.40416666666667,1009.6916666666666,986.6416666666668,0.0,47.416666666666664,8.666666666666666,22.666666666666668,86.625,273.75,207.70833333333334,66.04166666666667,279.7708333333333,4.6000000000000005,6.133333333333333,92.79166666666667,103.70833333333333,14.241666666666667,0.2025,0.2804166666666667,26.175,26.22083333333333,26.3,26.5,0.32083333333333336,0.3193333333333333,0.29275,0.315
2022-01-11,si,25.5125,95.66666666666667,24.745833333333334,33.84583333333333,1011.2041666666668,988.0541666666667,0.0,92.875,28.791666666666668,78.75,99.83333333333333,147.54166666666666,54.541666666666664,93.0,70.25416666666666,5.2625,7.4750000000000005,76.04166666666667,75.33333333333333,14.075000000000001,0.11125,0.14958333333333332,25.633333333333336,25.945833333333336,26.3,26.5,0.33241666666666664,0.3295416666666667,0.3007916666666666,0.3140833333333333
2022-01-12,si,26.47083333333333,89.125,24.508333333333336,33.579166666666666,1010.9708333333333,987.8208333333333,0.0,89.33333333333333,19.75,77.66666666666667,91.875,211.33333333333334,113.45833333333333,97.875,140.79166666666666,3.6458333333333335,4.954166666666667,208.375,211.25,13.295833333333334,0.15666666666666665,0.385,25.791666666666668,25.825,26.212500000000002,26.5,0.331,0.3374166666666667,0.3155,0.3140833333333333
2022-01-13,si,26.9875,86.58333333333333,24.52916666666667,35.44166666666667,1010.7583333333333,987.7125,0.0,71.33333333333333,10.458333333333334,55.541666666666664,94.95833333333333,284.2083333333333,209.91666666666666,74.29166666666667,282.59166666666664,3.5749999999999997,5.7375,196.20833333333334,174.95833333333334,12.216666666666667,0.21041666666666667,0.4945833333333333,26.5625,26.295833333333334,26.2,26.5,0.31595833333333334,0.32425,0.32545833333333335,0.31545833333333334
2022-01-14,si,27.395833333333332,83.54166666666667,24.27916666666667,34.324999999999996,1009.7166666666667,986.6666666666666,0.0,36.75,4.708333333333333,4.666666666666667,98.75,264.0,170.04166666666666,93.95833333333333,222.26250000000002,5.233333333333333,4.454166666666667,261.0416666666667,216.33333333333334,14.799999999999999,0.19458333333333333,0.6295833333333333,26.983333333333334,26.641666666666666,26.245833333333334,26.5,0.2975833333333333,0.3105833333333333,0.3237083333333333,0.31675000000000003
2022-01-15,si,26.337500000000002,90.91666666666667,24.675,33.87083333333333,1009.6750000000001,986.6,0.0,62.458333333333336,11.666666666666666,40.166666666666664,99.66666666666667,242.125,158.04166666666666,84.08333333333333,205.79166666666666,5.983333333333333,7.345833333333334,82.29166666666667,83.58333333333333,19.266666666666666,0.17875,0.33166666666666667,26.4875,26.6375,26.354166666666668,26.5,0.311625,0.305375,0.3202083333333334,0.317
2022-01-16,si,26.541666666666668,89.5,24.6125,34.666666666666664,1009.8416666666667,986.8125,0.0,58.958333333333336,9.541666666666666,40.541666666666664,86.41666666666667,283.5416666666667,203.75,79.79166666666667,276.79583333333335,7.216666666666666,10.154166666666667,87.08333333333333,86.83333333333333,18.491666666666667,0.20958333333333334,0.3870833333333334,26.47083333333333,26.420833333333334,26.399999999999995,26.5,0.31845833333333334,0.32525,0.3225,0.318
2022-01-17,si,26.295833333333334,90.83333333333333,24.641666666666666,34.358333333333334,1009.35,986.3041666666667,0.0,70.33333333333333,17.958333333333332,44.625,99.58333333333333,182.95833333333334,75.04166666666667,107.91666666666667,96.80833333333334,4.158333333333333,6.008333333333333,110.54166666666667,110.375,14.112499999999999,0.13916666666666666,0.3204166666666667,25.775000000000002,26.079166666666666,26.399999999999995,26.479166666666668,0.31654166666666667,0.321875,0.323,0.31854166666666667
2022-01-18,si,25.183333333333334,96.45833333333333,24.570833333333336,32.84166666666667,1009.4291666666667,986.2833333333333,0.0,88.33333333333333,28.875,73.25,99.625,100.95833333333333,12.0,88.95833333333333,19.245833333333334,2.9958333333333336,4.316666666666666,149.0,149.45833333333334,15.670833333333334,0.07833333333333332,0.12208333333333334,25.0625,25.545833333333334,26.275000000000002,26.399999999999995,0.3250416666666667,0.322125,0.32254166666666667,0.319
2022-01-19,si,25.795833333333334,92.29166666666667,24.395833333333332,32.920833333333334,1008.7875,985.6791666666667,0.0,91.83333333333333,22.833333333333332,80.83333333333333,98.625,153.41666666666666,58.416666666666664,95.0,71.07916666666667,4.208333333333333,5.8125,213.58333333333334,215.16666666666666,18.941666666666666,0.11583333333333334,0.27625,25.21666666666667,25.375,26.129166666666666,26.399999999999995,0.329875,0.32966666666666666,0.32433333333333336,0.319875
2022-01-20,si,25.520833333333332,94.70833333333333,24.537499999999998,32.625,1009.5333333333333,986.3958333333334,0.0,85.25,14.5,79.91666666666667,86.54166666666667,135.625,41.333333333333336,94.29166666666667,49.475,5.4624999999999995,7.716666666666668,225.04166666666666,227.04166666666666,16.983333333333334,0.10583333333333333,0.19541666666666668,25.133333333333336,25.366666666666664,26.025000000000002,26.399999999999995,0.33512499999999995,0.34345833333333337,0.33479166666666665,0.3215
2022-01-21,si,26.604166666666668,86.41666666666667,24.09583333333333,33.37083333333333,1009.75,986.6541666666667,0.0,64.08333333333333,6.666666666666667,51.708333333333336,90.125,205.41666666666666,114.625,90.79166666666667,142.50416666666666,3.966666666666667,5.7,213.66666666666666,215.66666666666666,16.541666666666668,0.15458333333333332,0.49,25.604166666666668,25.537499999999998,25.920833333333334,26.399999999999995,0.30633333333333335,0.3197083333333333,0.33549999999999996,0.3242916666666667
2022-01-22,si,26.925,85.375,24.245833333333334,33.40416666666667,1009.2208333333333,986.1416666666668,0.0,63.916666666666664,17.166666666666668,31.5,98.45833333333333,221.58333333333334,120.79166666666667,100.79166666666667,161.38333333333335,6.2749999999999995,8.762500000000001,233.08333333333334,233.58333333333334,21.358333333333334,0.16375,0.5266666666666667,26.150000000000002,26.0,25.929166666666664,26.399999999999995,0.294,0.29191666666666666,0.32958333333333334,0.32595833333333335
2022-01-23,si,27.429166666666664,83.91666666666667,24.4375,34.300000000000004,1008.4708333333333,985.475,0.0,51.833333333333336,33.833333333333336,15.708333333333334,46.791666666666664,277.375,205.08333333333334,72.29166666666667,278.2708333333333,6.133333333333333,9.170833333333333,220.04166666666666,219.75,22.583333333333332,0.20875,0.6008333333333333,26.795833333333334,26.349999999999998,26.016666666666666,26.399999999999995,0.279375,0.2823333333333333,0.32304166666666667,0.326
2022-01-24,si,27.441666666666666,83.125,24.254166666666666,35.09166666666666,1007.0916666666667,984.1416666666668,0.0,44.75,18.166666666666668,14.5,65.54166666666667,284.25,212.33333333333334,71.91666666666667,296.10833333333335,4.179166666666666,5.8374999999999995,173.25,181.66666666666666,19.1875,0.21333333333333335,0.6383333333333333,27.2375,26.879166666666666,26.137500000000003,26.399999999999995,0.2587083333333334,0.2654166666666667,0.314375,0.326
2022-01-25,si,27.366666666666664,84.91666666666667,24.55,35.07083333333333,1006.8041666666667,983.8625000000001,0.0,49.166666666666664,9.666666666666666,31.083333333333332,72.625,279.6666666666667,213.45833333333334,66.20833333333333,293.6458333333333,4.458333333333333,6.016666666666667,91.45833333333333,90.58333333333333,14.379166666666668,0.21291666666666667,0.5725,27.295833333333334,27.058333333333334,26.308333333333334,26.399999999999995,0.25004166666666666,0.2529166666666667,0.30391666666666667,0.3250416666666667
2022-01-26,si,26.787499999999998,88.54166666666667,24.7,35.641666666666666,1007.4666666666667,984.5166666666668,0.0,58.208333333333336,17.125,27.083333333333332,88.25,274.25,201.33333333333334,72.91666666666667,266.0416666666667,5.0875,7.158333333333334,107.41666666666667,110.16666666666667,17.545833333333334,0.2025,0.4183333333333333,26.641666666666666,26.7375,26.399999999999995,26.399999999999995,0.27875,0.2537916666666667,0.2933333333333333,0.32466666666666666
2022-01-27,si,27.175,87.58333333333333,24.900000000000002,34.07083333333333,1008.9125,985.8583333333332,0.0,66.625,22.541666666666668,28.791666666666668,99.45833333333333,220.91666666666666,100.66666666666667,120.25,134.475,3.858333333333333,5.595833333333334,198.79166666666666,202.375,19.304166666666667,0.16458333333333333,0.46125,26.787499999999998,26.650000000000002,26.429166666666664,26.399999999999995,0.28087500000000004,0.26966666666666667,0.2841666666666666,0.324
2022-01-28,si,27.233333333333334,84.54166666666667,24.379166666666666,33.699999999999996,1010.0958333333333,986.9875000000001,0.0,57.541666666666664,12.583333333333334,28.541666666666668,99.33333333333333,237.75,149.375,88.375,196.94583333333333,4.833333333333333,6.545833333333333,235.79166666666666,233.29166666666666,17.229166666666668,0.17541666666666667,0.5725,26.875,26.8125,26.5,26.399999999999995,0.2677916666666667,0.26787500000000003,0.2755416666666667,0.323
2022-01-29,si,27.1125,85.75,24.462500000000002,34.916666666666664,1010.125,987.0833333333334,0.0,68.66666666666667,8.208333333333334,52.625,99.33333333333333,256.8333333333333,165.29166666666666,91.54166666666667,211.43333333333337,3.7583333333333333,5.6375,154.95833333333334,156.375,13.754166666666668,0.19458333333333333,0.52625,26.6375,26.645833333333332,26.5,26.399999999999995,0.26908333333333334,0.265125,0.26725000000000004,0.32204166666666667
2022-01-30,si,26.858333333333334,88.375,24.724999999999998,34.49583333333333,1009.7833333333333,986.7166666666667,0.0,64.875,13.208333333333334,38.791666666666664,98.79166666666667,199.875,94.25,105.625,119.21666666666665,3.2125,4.116666666666666,212.29166666666666,214.0,14.179166666666667,0.15166666666666667,0.43041666666666667,26.325,26.445833333333336,26.5,26.399999999999995,0.284,0.27033333333333337,0.2597916666666667,0.320875
2022-01-31,si,27.325,84.45833333333333,24.433333333333334,34.954166666666666,1009.0291666666667,986.0333333333333,0.0,42.916666666666664,8.75,8.666666666666666,99.58333333333333,264.2083333333333,159.75,104.45833333333333,206.51666666666668,4.1000000000000005,4.995833333333334,158.91666666666666,162.04166666666666,14.808333333333332,0.20083333333333334,0.57875,26.849999999999998,26.616666666666664,26.5,26.399999999999995,0.26825000000000004,0.27183333333333337,0.25370833333333337,0.3197083333333333
2022-02-01,si,26.7625,88.08333333333333,24.570833333333336,34.75416666666667,1009.1833333333334,986.1583333333333,0.0,36.5,7.583333333333333,14.166666666666666,70.41666666666667,288.0416666666667,224.70833333333334,63.333333333333336,303.52916666666664,4.658333333333333,6.491666666666667,91.33333333333333,93.125,16.491666666666667,0.21375,0.43375,26.945833333333336,26.916666666666668,26.537499999999998,26.399999999999995,0.28350000000000003,0.27366666666666667,0.24770833333333334,0.31854166666666667
2022-02-02,si,27.28333333333333,86.5,24.787499999999998,35.449999999999996,1009.8166666666666,986.7958333333332,0.0,34.75,8.416666666666666,20.083333333333332,50.083333333333336,310.9166666666667,259.0,51.916666666666664,343.85833333333335,3.5833333333333335,11.375,235.95833333333334,133.75,15.549999999999999,0.23416666666666666,0.5091666666666667,27.025000000000002,26.787499999999998,26.600000000000005,26.399999999999995,0.28275,0.28633333333333333,0.24529166666666666,0.3174166666666667
2022-02-03,si,27.570833333333336,84.29166666666667,24.625,35.458333333333336,1009.4416666666666,986.4458333333333,0.0,33.625,6.208333333333333,11.083333333333334,71.20833333333333,299.7916666666667,239.91666666666666,59.875,331.05,3.654166666666667,6.116666666666667,248.95833333333334,155.04166666666666,13.470833333333333,0.22583333333333333,0.6029166666666667,27.333333333333332,27.070833333333336,26.625,26.399999999999995,0.27345833333333336,0.276125,0.24233333333333332,0.31620833333333337
2022-02-04,si,27.400000000000002,84.625,24.537499999999998,34.00416666666667,1008.4208333333332,985.3791666666666,0.0,58.708333333333336,6.833333333333333,39.791666666666664,95.625,260.25,184.83333333333334,75.41666666666667,248.1833333333333,4.916666666666667,7.095833333333334,203.875,208.20833333333334,19.945833333333333,0.19291666666666665,0.5758333333333333,27.1875,27.179166666666664,26.7,26.399999999999995,0.26308333333333334,0.266,0.238125,0.31479166666666664
2022-02-05,si,26.233333333333334,90.625,24.525000000000002,34.275,1008.1125000000001,985.0791666666668,0.0,77.08333333333333,21.833333333333332,49.208333333333336,96.83333333333333,214.25,117.41666666666667,96.83333333333333,150.32083333333335,3.6833333333333336,5.116666666666666,177.66666666666666,177.70833333333334,16.1375,0.16125,0.33625,26.204166666666666,26.59166666666667,26.7,26.399999999999995,0.29120833333333335,0.270375,0.234125,0.313625
2022-02-06,si,26.1375,91.875,24.670833333333334,34.166666666666664,1008.6625,985.6041666666666,0.0,73.54166666666667,19.125,48.25,93.375,260.2083333333333,175.41666666666666,84.79166666666667,225.54999999999998,5.0249999999999995,6.766666666666667,91.54166666666667,92.875,15.549999999999999,0.19041666666666668,0.29541666666666666,26.40416666666667,26.416666666666668,26.629166666666666,26.399999999999995,0.2977916666666666,0.28883333333333333,0.23387500000000003,0.3125
2022-02-07,si,25.97083333333333,91.875,24.516666666666666,33.5125,1009.1791666666667,986.1,0.0,69.625,15.916666666666666,55.416666666666664,75.91666666666667,247.75,160.79166666666666,86.95833333333333,217.4125,8.391666666666667,11.783333333333333,74.70833333333333,75.25,23.929166666666664,0.17708333333333334,0.2841666666666667,26.05,26.254166666666666,26.600000000000005,26.399999999999995,0.3075833333333333,0.2947916666666666,0.23487499999999997,0.3114166666666667
2022-02-08,si,26.433333333333334,90.83333333333333,24.741666666666664,34.84166666666667,1009.8291666666668,986.7916666666666,0.0,61.833333333333336,10.666666666666666,46.291666666666664,86.0,266.1666666666667,186.04166666666666,80.125,256.2375,5.095833333333333,7.308333333333334,80.125,83.0,16.529166666666665,0.1991666666666667,0.33875000000000005,26.241666666666664,26.254166666666666,26.516666666666666,26.399999999999995,0.31595833333333334,0.30624999999999997,0.240375,0.3104166666666667
2022-02-09,si,26.46666666666667,91.25,24.883333333333336,34.737500000000004,1009.1666666666666,986.0958333333333,0.0,76.0,15.0,58.291666666666664,97.83333333333333,210.5,113.75,96.75,137.73333333333332,3.095833333333333,4.479166666666667,244.04166666666666,247.625,12.658333333333333,0.15625,0.325,26.224999999999998,26.254166666666666,26.5,26.399999999999995,0.3179166666666667,0.31204166666666666,0.24825,0.3095
2022-02-10,si,25.804166666666664,94.08333333333333,24.741666666666664,33.916666666666664,1008.5083333333333,985.4416666666666,0.0,91.125,9.0,91.04166666666667,97.375,185.5,78.95833333333333,106.54166666666667,96.08749999999999,3.608333333333333,4.845833333333333,111.29166666666667,108.58333333333333,15.879166666666668,0.13916666666666666,0.21125000000000002,25.77916666666667,26.070833333333336,26.420833333333334,26.399999999999995,0.31554166666666666,0.3125833333333333,0.25754166666666667,0.30895833333333333
2022-02-11,si,25.954166666666666,91.33333333333333,24.420833333333334,33.5625,1008.6333333333333,985.5375,0.0,86.0,5.833333333333333,87.75,99.83333333333333,102.95833333333333,19.041666666666668,83.91666666666667,26.55416666666667,3.3833333333333333,4.6875,171.25,172.25,13.012500000000001,0.07833333333333334,0.29916666666666664,25.325,25.691666666666666,26.337500000000002,26.399999999999995,0.31575000000000003,0.3107083333333333,0.26429166666666665,0.308
2022-02-12,si,25.075,93.75,23.954166666666666,32.375,1007.9250000000001,984.8083333333334,0.0,84.625,15.083333333333334,82.58333333333333,99.625,128.625,29.125,99.5,38.545833333333334,7.9750000000000005,11.275,59.833333333333336,62.666666666666664,19.529166666666665,0.09500000000000001,0.21125000000000002,24.8,25.21666666666667,26.191666666666666,26.399999999999995,0.315625,0.3115833333333333,0.27033333333333337,0.307875
2022-02-13,si,26.045833333333334,92.83333333333333,24.65833333333333,32.895833333333336,1007.8791666666666,984.7833333333333,0.0,83.70833333333333,14.291666666666666,74.54166666666667,97.41666666666667,165.91666666666666,73.58333333333333,92.33333333333333,98.53750000000001,5.516666666666667,7.879166666666666,60.833333333333336,62.666666666666664,18.895833333333332,0.12375000000000001,0.29250000000000004,25.616666666666664,25.474999999999998,26.03333333333333,26.399999999999995,0.32116666666666666,0.31820833333333337,0.27845833333333336,0.307
2022-02-14,si,25.72083333333333,92.33333333333333,24.337500000000002,32.15833333333333,1009.5708333333333,986.4083333333333,0.0,80.04166666666667,33.916666666666664,50.958333333333336,99.125,88.75,7.791666666666667,80.95833333333333,12.762500000000001,5.891666666666667,8.466666666666667,213.45833333333334,213.75,17.233333333333334,0.06791666666666667,0.26458333333333334,25.270833333333332,25.579166666666666,26.0,26.399999999999995,0.33749999999999997,0.335375,0.29291666666666666,0.307
2022-02-15,si,26.575,89.33333333333333,24.625,34.1,1009.0541666666667,986.0,0.0,53.5,24.333333333333332,29.583333333333332,46.5,241.79166666666666,150.58333333333334,91.20833333333333,202.4625,6.433333333333334,9.245833333333334,263.75,267.0416666666667,17.833333333333332,0.1779166666666667,0.38458333333333333,25.916666666666668,25.729166666666668,25.94583333333333,26.399999999999995,0.31404166666666666,0.31904166666666667,0.30595833333333333,0.307
2022-02-16,si,26.0625,90.95833333333333,24.420833333333334,34.045833333333334,1007.775,984.725,0.0,59.125,30.708333333333332,36.125,48.5,251.5,178.95833333333334,72.54166666666667,226.79583333333332,4.7625,6.204166666666667,152.16666666666666,156.0,15.454166666666666,0.18208333333333335,0.3229166666666667,26.087500000000002,26.020833333333332,25.991666666666664,26.399999999999995,0.32079166666666664,0.3217083333333333,0.3102916666666667,0.307
2022-02-17,si,26.491666666666664,89.20833333333333,24.53333333333333,33.81666666666667,1008.0416666666666,984.9666666666667,0.0,56.125,28.041666666666668,23.041666666666668,57.25,265.6666666666667,192.29166666666666,73.375,259.3,6.358333333333333,8.575000000000001,57.666666666666664,58.875,20.141666666666666,0.18333333333333335,0.3854166666666667,26.2375,26.141666666666666,26.0125,26.399999999999995,0.30404166666666665,0.3140833333333333,0.31383333333333335,0.3075833333333333
2022-02-18,si,26.004166666666666,90.33333333333333,24.287499999999998,33.30416666666667,1009.8458333333333,986.7291666666666,0.0,50.125,20.041666666666668,19.333333333333332,71.83333333333333,276.4583333333333,195.875,80.58333333333333,252.17916666666667,7.779166666666666,11.058333333333332,99.54166666666667,87.375,23.05,0.18625,0.33375,25.849999999999998,26.02916666666667,26.0625,26.399999999999995,0.3103333333333333,0.30975,0.3127083333333333,0.308
2022-02-19,si,26.900000000000002,89.5,24.983333333333334,35.416666666666664,1009.7375000000001,986.6916666666666,0.0,60.583333333333336,21.166666666666668,24.75,90.83333333333333,287.5833333333333,212.66666666666666,74.91666666666667,278.04583333333335,3.5124999999999997,4.875,223.875,228.25,11.795833333333334,0.21458333333333335,0.39041666666666663,26.275000000000002,26.079166666666666,26.058333333333334,26.399999999999995,0.32025,0.320625,0.3142916666666667,0.30875
2022-02-20,si,27.037499999999998,87.79166666666667,24.77916666666667,34.56666666666667,1009.5375,986.4958333333334,0.0,61.333333333333336,29.916666666666668,13.833333333333334,90.0,280.375,204.45833333333334,75.91666666666667,254.88333333333333,5.1499999999999995,7.425,230.95833333333334,233.70833333333334,17.55,0.20791666666666667,0.45541666666666664,27.0125,26.641666666666666,26.133333333333336,26.399999999999995,0.3222083333333334,0.33175000000000004,0.32183333333333336,0.309625
