time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-02-21,si,26.291666666666668,90.95833333333333,24.65416666666667,31.679166666666664,1009.5791666666668,986.3916666666668,0.0,87.875,25.708333333333332,66.375,99.95833333333333,124.08333333333333,26.458333333333332,97.625,36.612500000000004,6.9375,10.075000000000001,246.91666666666666,246.0,19.733333333333334,0.09208333333333334,0.32,25.90833333333333,26.254166666666666,26.2,26.3875,0.31204166666666666,0.31495833333333334,0.3224166666666667,0.31145833333333334
2022-02-22,si,26.329166666666666,88.58333333333333,24.212500000000002,33.795833333333334,1009.9916666666667,986.9208333333332,0.0,82.75,18.708333333333332,64.29166666666667,95.625,231.66666666666666,126.91666666666667,104.75,165.5625,5.708333333333333,8.204166666666667,229.58333333333334,228.25,19.391666666666666,0.1745833333333333,0.42,26.054166666666664,26.054166666666664,26.2,26.308333333333334,0.3144166666666667,0.31679166666666664,0.321,0.31275000000000003
2022-02-23,si,26.445833333333336,86.5,23.995833333333334,32.93333333333333,1010.6166666666667,987.475,0.0,46.583333333333336,9.583333333333334,13.166666666666666,99.91666666666667,164.79166666666666,38.916666666666664,125.875,52.416666666666664,4.616666666666666,6.2250000000000005,248.29166666666666,247.41666666666666,19.125,0.12375000000000001,0.47208333333333335,25.53333333333333,25.804166666666664,26.19583333333333,26.3,0.30175,0.305875,0.31920833333333337,0.31375000000000003
2022-02-24,si,26.2625,87.29166666666667,23.933333333333334,33.449999999999996,1010.9333333333334,987.7916666666666,0.0,47.833333333333336,16.541666666666668,21.083333333333332,67.33333333333333,266.3333333333333,187.41666666666666,78.91666666666667,251.6625,4.379166666666666,5.791666666666667,187.33333333333334,176.41666666666666,16.008333333333333,0.19333333333333333,0.4566666666666667,26.016666666666666,25.916666666666668,26.100000000000005,26.3,0.2830416666666667,0.28975,0.31625,0.314
2022-02-25,si,25.604166666666668,91.70833333333333,24.116666666666664,33.1875,1010.3416666666667,987.2208333333333,0.0,73.125,24.291666666666668,44.416666666666664,90.79166666666667,246.41666666666666,152.04166666666666,94.375,194.57083333333333,5.55,7.245833333333334,79.04166666666667,80.70833333333333,15.295833333333334,0.18291666666666664,0.2891666666666666,25.629166666666666,25.8625,26.100000000000005,26.3,0.2936666666666667,0.282125,0.312125,0.314
2022-02-26,si,25.233333333333334,95.08333333333333,24.333333333333332,33.37916666666667,1010.25,987.1208333333334,0.0,78.04166666666667,22.875,54.416666666666664,97.5,213.79166666666666,108.79166666666667,105.0,134.3375,3.8958333333333335,5.675,77.0,74.08333333333333,15.345833333333333,0.15583333333333332,0.17208333333333334,25.366666666666664,25.59166666666667,26.03333333333333,26.3,0.33579166666666665,0.32629166666666665,0.31266666666666665,0.314
2022-02-27,si,26.6125,89.375,24.683333333333334,34.300000000000004,1009.5708333333333,986.5124999999999,0.0,63.083333333333336,14.916666666666666,39.375,99.16666666666667,264.3333333333333,175.41666666666666,88.91666666666667,225.26666666666665,5.045833333333333,7.154166666666666,110.91666666666667,115.625,18.8,0.1925,0.38666666666666666,26.083333333333332,25.84583333333333,26.0,26.3,0.31316666666666665,0.3232083333333334,0.321125,0.31466666666666665
2022-02-28,si,26.558333333333334,87.91666666666667,24.391666666666666,33.979166666666664,1008.9916666666667,985.975,0.0,55.333333333333336,10.5,27.458333333333332,98.125,278.0,203.54166666666666,74.45833333333333,264.6166666666667,8.495833333333334,12.375,76.91666666666667,77.41666666666667,26.708333333333332,0.20291666666666666,0.42416666666666664,26.25,26.15416666666667,26.016666666666666,26.3,0.304375,0.30979166666666663,0.32016666666666665,0.31545833333333334
2022-03-01,si,26.270833333333332,89.91666666666667,24.474999999999998,34.03333333333334,1008.8458333333333,985.8083333333334,0.0,55.333333333333336,19.166666666666668,17.875,94.5,257.9166666666667,174.45833333333334,83.45833333333333,230.4,7.945833333333333,11.358333333333334,83.75,84.75,22.724999999999998,0.18416666666666667,0.35000000000000003,26.066666666666666,26.133333333333336,26.100000000000005,26.3,0.304625,0.3012916666666667,0.31779166666666664,0.316
2022-03-02,si,26.054166666666664,92.5,24.754166666666666,34.237500000000004,1008.1625,985.15,0.0,67.79166666666667,28.916666666666668,24.25,96.91666666666667,233.08333333333334,131.0,102.08333333333333,170.67916666666667,7.004166666666666,10.054166666666667,79.20833333333333,79.45833333333333,21.754166666666666,0.1729166666666667,0.25333333333333335,25.787499999999998,25.9375,26.100000000000005,26.3,0.307625,0.30445833333333333,0.3156666666666667,0.316
2022-03-04,si,26.583333333333332,91.54166666666667,25.070833333333336,34.24583333333333,1009.7458333333334,986.6750000000001,0.0,56.083333333333336,16.208333333333332,23.125,91.875,240.20833333333334,137.08333333333334,103.125,173.23333333333335,5.141666666666667,7.229166666666667,177.83333333333334,175.95833333333334,15.0625,0.17916666666666667,0.31083333333333335,26.320833333333336,26.191666666666666,26.100000000000005,26.3,0.3017083333333333,0.2990833333333333,0.3120833333333333,0.316
2022-03-05,si,27.008333333333336,88.79166666666667,24.925,34.375,1009.3249999999999,986.2958333333332,0.0,67.58333333333333,24.25,29.166666666666668,94.08333333333333,253.66666666666666,160.83333333333334,92.83333333333333,206.775,8.433333333333334,11.9625,245.25,244.75,22.875,0.19000000000000003,0.43333333333333335,26.870833333333334,26.545833333333334,26.129166666666666,26.3,0.29804166666666665,0.2995833333333333,0.3095,0.316
2022-03-06,si,26.75,88.5,24.641666666666666,33.8625,1009.1041666666666,986.0500000000001,0.0,69.625,36.291666666666664,16.875,96.16666666666667,251.20833333333334,163.125,88.08333333333333,210.14166666666665,7.7749999999999995,10.829166666666666,248.0,248.625,20.691666666666666,0.18375,0.4266666666666667,26.712500000000002,26.641666666666666,26.229166666666668,26.3,0.305875,0.298375,0.3062916666666667,0.31545833333333334
2022-03-07,si,26.195833333333336,91.04166666666667,24.566666666666666,34.15416666666667,1009.0041666666666,985.9416666666666,0.0,75.33333333333333,42.666666666666664,18.75,95.45833333333333,221.54166666666666,110.66666666666667,110.875,147.07083333333333,4.229166666666667,5.9750000000000005,219.875,220.29166666666666,14.920833333333333,0.165,0.3233333333333333,26.229166666666668,26.383333333333336,26.3,26.3,0.318625,0.3167083333333333,0.305125,0.315
2022-03-08,si,26.09166666666667,92.54166666666667,24.712500000000002,34.6625,1008.5875,985.5625,0.0,67.29166666666667,29.416666666666668,24.5,97.08333333333333,273.6666666666667,211.66666666666666,62.0,253.47916666666666,4.291666666666667,5.9624999999999995,218.45833333333334,219.04166666666666,13.829166666666666,0.20333333333333334,0.28208333333333335,26.704166666666666,26.52916666666667,26.3,26.3,0.324125,0.32479166666666665,0.3095833333333333,0.315
2022-03-09,si,26.22083333333333,91.625,24.683333333333334,34.57083333333333,1008.3083333333334,985.275,0.0,88.875,39.708333333333336,66.70833333333333,79.58333333333333,206.70833333333334,107.875,98.83333333333333,149.28333333333333,3.125,4.4125000000000005,198.29166666666666,200.25,11.895833333333334,0.15708333333333332,0.30916666666666665,26.349999999999998,26.383333333333336,26.3,26.3,0.31233333333333335,0.32075000000000004,0.3155833333333333,0.315
2022-03-10,si,26.245833333333334,91.45833333333333,24.6875,34.225,1007.7708333333334,984.725,0.0,69.45833333333333,24.541666666666668,43.333333333333336,80.70833333333333,243.45833333333334,160.79166666666666,82.66666666666667,213.5,3.3208333333333333,4.575,203.66666666666666,209.83333333333334,11.5875,0.17916666666666667,0.30916666666666665,26.2,26.27916666666667,26.3,26.3,0.3207083333333333,0.3236666666666667,0.31704166666666667,0.315
2022-03-11,si,26.104166666666668,92.41666666666667,24.741666666666664,34.141666666666666,1007.2125,984.1791666666667,0.0,66.04166666666667,26.916666666666668,34.208333333333336,78.875,202.625,109.75,92.875,138.55416666666667,6.741666666666667,9.15,65.54166666666667,66.75,21.191666666666666,0.145,0.2725,25.816666666666666,25.979166666666668,26.3,26.3,0.32258333333333333,0.32795833333333335,0.32258333333333333,0.31583333333333335
2022-03-12,si,26.870833333333334,87.875,24.650000000000002,35.0875,1007.2791666666667,984.3000000000001,0.0,66.125,36.0,15.916666666666666,81.29166666666667,276.7916666666667,207.08333333333334,69.70833333333333,275.2708333333333,6.754166666666666,9.533333333333333,87.25,90.33333333333333,20.829166666666666,0.19875,0.44333333333333336,26.55,26.3125,26.258333333333336,26.3,0.291,0.30645833333333333,0.32208333333333333,0.316875
2022-03-13,si,26.71666666666667,89.54166666666667,24.820833333333336,35.1,1008.4458333333333,985.4250000000001,0.0,70.58333333333333,33.083333333333336,31.333333333333332,93.375,228.08333333333334,135.875,92.20833333333333,176.63333333333333,3.4583333333333335,4.8500000000000005,150.625,156.08333333333334,13.795833333333334,0.17125,0.37875,26.212500000000002,26.333333333333332,26.3,26.3,0.30341666666666667,0.294875,0.31845833333333334,0.317
2022-03-14,si,26.78333333333333,89.66666666666667,24.90833333333333,35.324999999999996,1008.5166666666668,985.4875000000001,0.0,68.125,37.666666666666664,18.75,83.625,251.91666666666666,175.16666666666666,76.75,210.54166666666666,2.6791666666666667,3.3833333333333333,168.625,155.0,13.595833333333333,0.19041666666666668,0.3833333333333333,26.395833333333332,26.304166666666664,26.3,26.3,0.31645833333333334,0.308,0.3164166666666667,0.317
2022-03-15,si,26.683333333333334,90.83333333333333,25.025000000000002,36.02916666666667,1007.8208333333333,984.8583333333332,0.0,72.75,46.083333333333336,37.666666666666664,77.04166666666667,261.2916666666667,183.45833333333334,77.83333333333333,233.14583333333334,2.8333333333333335,3.8541666666666665,200.70833333333334,218.83333333333334,12.766666666666666,0.19708333333333336,0.3345833333333333,26.633333333333336,26.520833333333332,26.3,26.3,0.33075000000000004,0.3299166666666667,0.3182916666666667,0.317
2022-03-16,si,27.125,87.375,24.77916666666667,35.166666666666664,1008.1374999999999,985.1374999999999,0.0,63.958333333333336,30.25,30.791666666666668,80.70833333333333,253.29166666666666,171.95833333333334,81.33333333333333,217.03333333333333,4.566666666666666,6.408333333333334,234.70833333333334,241.5,14.283333333333333,0.18916666666666668,0.47625,26.6125,26.541666666666668,26.329166666666666,26.3,0.31354166666666666,0.32179166666666664,0.322625,0.31775000000000003
2022-03-17,si,27.650000000000002,87.58333333333333,25.358333333333334,36.416666666666664,1007.6916666666666,984.7583333333333,0.0,50.25,29.083333333333332,18.5,44.208333333333336,285.9583333333333,227.95833333333334,58.0,307.0708333333333,3.704166666666667,5.854166666666667,266.875,283.125,15.570833333333333,0.21625000000000003,0.48625,27.0625,26.7375,26.399999999999995,26.3,0.2860833333333333,0.30024999999999996,0.3207083333333333,0.318
2022-03-18,si,27.016666666666666,90.04166666666667,25.208333333333332,36.045833333333334,1007.1541666666667,984.2166666666667,0.0,56.916666666666664,25.916666666666668,20.666666666666668,77.875,250.08333333333334,165.29166666666666,84.79166666666667,219.35416666666666,4.4750000000000005,6.341666666666666,230.75,259.5416666666667,16.216666666666665,0.18375,0.36874999999999997,26.695833333333336,26.795833333333334,26.44583333333333,26.3,0.296625,0.28791666666666665,0.3165833333333333,0.318
2022-03-19,si,26.15416666666667,92.75,24.820833333333336,34.74583333333333,1007.3958333333334,984.3958333333334,0.0,73.04166666666667,35.375,28.041666666666668,97.79166666666667,228.04166666666666,148.125,79.91666666666667,186.16666666666666,4.770833333333333,6.720833333333334,223.95833333333334,224.66666666666666,15.308333333333332,0.16958333333333334,0.27125,26.2375,26.416666666666668,26.5,26.3,0.31420833333333337,0.3072916666666667,0.3135833333333333,0.318
2022-03-20,si,26.037499999999998,92.08333333333333,24.620833333333334,33.225,1008.625,985.5208333333334,0.0,65.16666666666667,16.666666666666668,41.958333333333336,98.625,201.625,115.5,86.125,161.50416666666666,5.145833333333333,7.191666666666666,109.70833333333333,107.5,17.233333333333334,0.14541666666666667,0.28250000000000003,25.991666666666664,26.15416666666667,26.416666666666668,26.3,0.305375,0.30816666666666664,0.3112916666666667,0.318
2022-03-21,si,25.77916666666667,94.125,24.75,33.02916666666667,1010.0708333333333,986.9250000000001,0.0,81.45833333333333,37.541666666666664,40.0,98.875,167.75,59.0,108.75,76.2625,6.5249999999999995,9.1625,73.0,73.04166666666667,18.179166666666667,0.12333333333333334,0.20458333333333334,25.7625,25.954166666666666,26.337500000000002,26.3,0.32979166666666665,0.323125,0.311,0.318
2022-03-22,si,25.958333333333332,91.08333333333333,24.34166666666667,33.03333333333333,1010.4791666666666,987.3416666666667,0.0,68.91666666666667,31.0,38.083333333333336,74.91666666666667,244.33333333333334,159.16666666666666,85.16666666666667,221.5625,8.291666666666666,11.608333333333334,71.45833333333333,72.625,24.195833333333336,0.16333333333333333,0.3116666666666667,25.825,25.929166666666664,26.3,26.3,0.31583333333333335,0.3214166666666667,0.31575000000000003,0.318
2022-03-23,si,26.662499999999998,87.16666666666667,24.275000000000002,34.15,1010.2416666666667,987.1666666666666,0.0,37.208333333333336,11.625,12.833333333333334,63.708333333333336,289.2083333333333,232.66666666666666,56.541666666666664,316.3875,6.6125,8.683333333333334,68.83333333333333,70.58333333333333,18.629166666666666,0.21041666666666667,0.48041666666666666,26.287499999999998,26.058333333333334,26.204166666666666,26.3,0.2924583333333333,0.30816666666666664,0.315375,0.318
2022-03-24,si,27.129166666666666,86.08333333333333,24.537499999999998,35.59166666666667,1009.8541666666666,986.8583333333332,0.0,39.75,13.083333333333334,13.791666666666666,65.29166666666667,284.2083333333333,217.25,66.95833333333333,291.06666666666666,4.858333333333333,6.6375,104.16666666666667,101.79166666666667,14.954166666666666,0.215,0.5283333333333333,26.833333333333332,26.566666666666666,26.233333333333334,26.3,0.2786666666666667,0.287375,0.31183333333333335,0.3174166666666667
2022-03-25,si,26.366666666666664,90.45833333333333,24.620833333333334,34.541666666666664,1011.1958333333333,988.0916666666667,0.0,56.166666666666664,19.916666666666668,21.916666666666668,84.54166666666667,228.91666666666666,134.04166666666666,94.875,176.22083333333333,4.458333333333333,6.254166666666666,156.95833333333334,142.5,11.783333333333333,0.16583333333333333,0.34791666666666665,26.329166666666666,26.5,26.3,26.3,0.32387499999999997,0.314,0.30904166666666666,0.317
2022-03-26,si,26.962500000000002,89.20833333333333,24.97083333333333,35.02916666666667,1010.9833333333332,987.8874999999999,0.0,47.833333333333336,20.75,10.708333333333334,75.66666666666667,259.0,183.58333333333334,75.41666666666667,243.4333333333333,2.795833333333333,3.529166666666667,238.58333333333334,239.625,11.245833333333332,0.18916666666666668,0.4008333333333334,26.395833333333332,26.304166666666664,26.3,26.3,0.31725,0.31958333333333333,0.3105,0.317
2022-03-27,si,26.445833333333336,89.75,24.604166666666668,34.11666666666667,1010.8708333333334,987.7541666666666,0.0,49.083333333333336,17.166666666666668,19.0,79.54166666666667,235.33333333333334,154.0,81.33333333333333,189.89999999999998,3.5208333333333335,4.8999999999999995,235.0,222.16666666666666,12.200000000000001,0.17458333333333334,0.36833333333333335,26.34166666666667,26.395833333333332,26.3,26.3,0.3275,0.3285,0.31454166666666666,0.317
2022-03-28,si,26.395833333333332,91.33333333333333,24.854166666666668,34.516666666666666,1010.2666666666668,987.2166666666667,0.0,45.583333333333336,11.916666666666666,9.125,97.625,226.41666666666666,134.04166666666666,92.375,181.15,4.9875,6.495833333333334,89.33333333333333,88.45833333333333,12.616666666666667,0.1708333333333333,0.30541666666666667,25.920833333333334,26.104166666666668,26.3,26.3,0.314,0.32233333333333336,0.3205,0.317
2022-03-29,si,26.558333333333334,89.25,24.587500000000002,33.887499999999996,1010.3458333333333,987.2458333333334,0.0,52.625,11.416666666666666,21.666666666666668,97.625,203.625,79.25,124.375,101.0,3.391666666666667,4.741666666666666,179.5,179.95833333333334,11.549999999999999,0.15541666666666668,0.395,26.02916666666667,26.020833333333332,26.2625,26.3,0.326375,0.3310416666666667,0.3233333333333333,0.31779166666666664
2022-03-30,si,27.041666666666668,87.875,24.8125,34.733333333333334,1010.3416666666667,987.2833333333333,0.0,71.91666666666667,11.125,57.375,94.91666666666667,207.25,103.0,104.25,142.81666666666666,3.0625,4.816666666666666,256.9583333333333,257.8333333333333,12.354166666666666,0.15666666666666668,0.4495833333333333,26.433333333333334,26.304166666666664,26.241666666666664,26.3,0.297375,0.31083333333333335,0.32416666666666666,0.31875000000000003
2022-03-31,si,27.316666666666666,85.29166666666667,24.566666666666666,35.25416666666667,1010.2166666666667,987.1791666666667,0.0,53.5,8.833333333333334,39.583333333333336,72.33333333333333,275.3333333333333,216.08333333333334,59.25,284.2625,3.7125,5.7,276.4583333333333,283.2083333333333,15.1625,0.2070833333333333,0.5558333333333333,26.912499999999998,26.662499999999998,26.3,26.3,0.288125,0.2899583333333333,0.32045833333333335,0.319
2022-04-01,si,26.3,89.91666666666667,24.4375,33.99166666666667,1010.7833333333333,987.6541666666667,0.0,56.416666666666664,21.708333333333332,22.0,79.16666666666667,245.5,177.95833333333334,67.54166666666667,225.08333333333334,4.766666666666667,7.0874999999999995,262.625,266.4166666666667,16.083333333333332,0.17833333333333334,0.36874999999999997,26.370833333333334,26.4875,26.34583333333333,26.3,0.319,0.30554166666666666,0.31683333333333336,0.319
2022-04-02,si,26.21666666666667,89.66666666666667,24.3625,33.2875,1010.7833333333333,987.6416666666668,0.0,55.458333333333336,20.208333333333332,24.708333333333332,76.25,210.875,113.79166666666667,97.08333333333333,154.76666666666668,5.6125,7.9875,254.0,256.875,17.395833333333332,0.15458333333333332,0.36625,26.0125,26.191666666666666,26.320833333333336,26.3,0.324625,0.3285,0.3207083333333333,0.319
2022-04-03,si,26.258333333333336,89.375,24.3,34.574999999999996,1010.75,987.6416666666668,0.0,56.708333333333336,40.333333333333336,14.916666666666666,39.333333333333336,265.8333333333333,208.625,57.208333333333336,278.15416666666664,4.308333333333334,6.1625000000000005,270.4166666666667,271.0833333333333,15.85,0.19666666666666666,0.3854166666666667,26.133333333333336,26.1375,26.3,26.3,0.317125,0.3199166666666667,0.3225,0.319625
2022-04-04,si,27.325,84.45833333333333,24.420833333333334,34.82083333333333,1011.2375000000001,988.1541666666667,0.0,36.0,21.208333333333332,15.333333333333334,25.791666666666668,285.1666666666667,236.95833333333334,48.208333333333336,327.55833333333334,5.029166666666667,7.279166666666666,261.9583333333333,263.375,16.533333333333335,0.21083333333333332,0.5795833333333333,26.337500000000002,26.254166666666666,26.287499999999998,26.3,0.29916666666666664,0.3114166666666667,0.32116666666666666,0.32
2022-04-05,si,27.72083333333333,81.66666666666667,24.266666666666666,34.69166666666667,1011.5333333333333,988.475,0.0,29.541666666666668,10.25,20.458333333333332,26.708333333333332,289.9583333333333,244.04166666666666,45.916666666666664,344.89166666666665,6.208333333333333,8.870833333333334,263.2083333333333,267.9166666666667,16.616666666666667,0.21791666666666668,0.69625,26.675,26.46666666666667,26.3,26.3,0.27387500000000004,0.2870833333333333,0.31758333333333333,0.32
2022-04-06,si,26.900000000000002,86.08333333333333,24.308333333333334,33.90416666666666,1011.1583333333333,988.0583333333334,0.0,52.125,28.583333333333332,24.208333333333332,45.166666666666664,235.25,168.75,66.5,230.7458333333333,8.8375,12.299999999999999,256.3333333333333,258.3333333333333,25.45,0.17166666666666666,0.5116666666666666,26.40833333333333,26.495833333333334,26.325,26.3,0.27020833333333333,0.2699166666666667,0.3112916666666667,0.31945833333333334
2022-04-07,si,27.46666666666667,83.875,24.504166666666666,33.93333333333333,1010.225,987.1583333333333,0.0,56.833333333333336,31.041666666666668,17.833333333333332,61.208333333333336,264.9583333333333,207.70833333333334,57.25,294.75416666666666,8.983333333333333,12.408333333333333,257.625,260.4583333333333,24.704166666666666,0.19375,0.6020833333333333,26.941666666666666,26.633333333333336,26.358333333333334,26.3,0.264,0.2628333333333333,0.30383333333333334,0.319
2022-04-08,si,27.645833333333332,83.0,24.433333333333334,34.979166666666664,1009.9250000000001,986.9041666666667,0.0,54.708333333333336,26.541666666666668,24.125,57.708333333333336,272.875,217.625,55.25,304.33750000000003,8.654166666666667,11.929166666666667,248.79166666666666,251.29166666666666,22.379166666666666,0.2008333333333333,0.6566666666666666,27.125,26.900000000000002,26.424999999999997,26.3,0.25729166666666664,0.25616666666666665,0.29575,0.31879166666666664
2022-04-09,si,27.391666666666666,84.91666666666667,24.599999999999998,34.37083333333333,1009.8000000000001,986.75,0.0,46.5,29.708333333333332,19.125,27.625,245.04166666666666,182.875,62.166666666666664,259.3541666666667,6.216666666666666,8.733333333333333,256.5416666666667,257.1666666666667,17.733333333333334,0.18000000000000002,0.5641666666666667,26.808333333333334,26.875,26.5,26.3,0.2588333333333333,0.2509166666666667,0.287375,0.318
2022-04-10,si,27.620833333333334,84.625,24.787499999999998,35.041666666666664,1010.3666666666667,987.3166666666666,0.0,45.833333333333336,21.291666666666668,20.083333333333332,50.208333333333336,263.1666666666667,200.45833333333334,62.708333333333336,279.4625,4.308333333333334,6.291666666666667,262.5416666666667,262.1666666666667,13.745833333333332,0.19583333333333333,0.5770833333333333,26.541666666666668,26.579166666666666,26.5,26.3,0.27025,0.25554166666666667,0.27958333333333335,0.3175
2022-04-11,si,27.21666666666667,85.0,24.395833333333332,34.67916666666667,1010.0708333333333,987.0416666666666,0.0,21.666666666666668,9.083333333333334,7.791666666666667,29.458333333333332,267.3333333333333,213.58333333333334,53.75,308.54583333333335,5.5874999999999995,8.566666666666666,268.5,271.2916666666667,18.158333333333335,0.20041666666666666,0.56625,26.3875,26.46666666666667,26.5,26.3,0.260125,0.2587083333333334,0.27237500000000003,0.31675000000000003
2022-04-12,si,27.316666666666666,82.54166666666667,23.958333333333332,34.07083333333333,1009.2083333333334,986.1791666666667,0.0,21.5,5.666666666666667,14.625,25.625,277.3333333333333,231.625,45.708333333333336,329.09999999999997,5.466666666666666,8.358333333333333,267.25,269.1666666666667,17.150000000000002,0.20625000000000002,0.6654166666666667,26.325,26.333333333333332,26.474999999999998,26.3,0.2439583333333333,0.25229166666666664,0.2649166666666667,0.315875
2022-04-13,si,27.629166666666666,80.79166666666667,23.9375,34.82083333333333,1009.2458333333334,986.2125,0.0,35.541666666666664,17.208333333333332,14.75,37.458333333333336,284.0416666666667,237.70833333333334,46.333333333333336,340.1708333333333,4.266666666666667,5.7625,271.3333333333333,273.375,14.191666666666668,0.21041666666666667,0.735,26.379166666666666,26.4375,26.45,26.3,0.2313333333333333,0.24379166666666666,0.25754166666666667,0.31483333333333335
2022-04-14,si,27.295833333333334,82.5,23.941666666666666,35.42916666666667,1009.2375000000001,986.2166666666667,0.0,34.291666666666664,25.666666666666668,8.416666666666666,20.625,279.1666666666667,233.20833333333334,45.958333333333336,335.37916666666666,3.470833333333333,5.929166666666667,282.7083333333333,287.1666666666667,14.275,0.20833333333333334,0.6666666666666666,26.366666666666664,26.320833333333336,26.416666666666668,26.3,0.22041666666666668,0.235375,0.25033333333333335,0.31375000000000003
2022-04-15,si,27.679166666666664,85.04166666666667,24.8625,35.74166666666667,1009.5083333333333,986.4958333333334,0.0,46.083333333333336,26.291666666666668,12.625,49.875,281.2916666666667,238.75,42.541666666666664,340.3625,3.5124999999999997,5.2875000000000005,257.25,263.4583333333333,12.9,0.21125000000000002,0.5808333333333333,26.7625,26.59166666666667,26.416666666666668,26.3,0.21275,0.22783333333333333,0.24341666666666664,0.31266666666666665
2022-04-16,si,27.270833333333332,90.58333333333333,25.520833333333332,34.88333333333333,1009.2083333333334,986.1583333333333,0.0,40.833333333333336,18.666666666666668,15.083333333333334,52.458333333333336,249.08333333333334,188.0,61.083333333333336,260.64166666666665,4.1499999999999995,5.708333333333333,230.625,236.54166666666666,13.054166666666667,0.18166666666666667,0.36375,26.870833333333334,26.770833333333332,26.483333333333334,26.3,0.257625,0.23479166666666665,0.2373333333333333,0.3115833333333333
2022-04-17,si,26.9375,89.29166666666667,24.958333333333332,34.97083333333333,1008.9,985.8666666666667,0.0,64.45833333333333,34.083333333333336,12.416666666666666,93.125,250.16666666666666,188.625,61.541666666666664,253.32916666666665,3.9,5.545833333333333,200.41666666666666,206.33333333333334,12.575000000000001,0.18666666666666668,0.40458333333333335,26.708333333333332,26.666666666666668,26.5,26.3,0.28675,0.269125,0.233375,0.31054166666666666
2022-04-18,si,26.554166666666664,91.95833333333333,25.099999999999998,34.5875,1009.4499999999999,986.4083333333333,0.0,62.291666666666664,28.0,22.291666666666668,97.91666666666667,174.04166666666666,90.95833333333333,83.08333333333333,120.84166666666665,5.158333333333333,7.329166666666667,67.79166666666667,97.0,15.5875,0.12958333333333333,0.29041666666666666,26.266666666666666,26.520833333333332,26.5,26.3,0.29854166666666665,0.284375,0.23220833333333335,0.30945833333333334
2022-04-19,si,26.125,93.91666666666667,25.037499999999998,33.574999999999996,1010.0625,986.9333333333334,0.0,76.54166666666667,20.875,50.583333333333336,98.70833333333333,116.29166666666667,31.791666666666668,84.5,49.65,4.854166666666667,7.2625,186.25,186.375,13.216666666666667,0.08625,0.2175,25.712500000000002,25.983333333333334,26.45,26.3,0.31383333333333335,0.3015833333333333,0.23558333333333334,0.3085
2022-04-20,si,26.191666666666666,91.95833333333333,24.729166666666668,33.40833333333333,1010.2916666666666,987.1625,0.0,90.20833333333333,37.0,71.0,97.41666666666667,131.04166666666666,54.416666666666664,76.625,73.43333333333334,5.4875,7.883333333333333,148.625,152.04166666666666,16.445833333333333,0.09750000000000002,0.28791666666666665,25.608333333333334,25.787499999999998,26.34166666666667,26.3,0.321375,0.313375,0.244125,0.3077083333333333
2022-04-21,si,26.849999999999998,86.95833333333333,24.441666666666666,34.2125,1010.1041666666666,987.025,0.0,60.583333333333336,24.333333333333332,25.416666666666668,78.83333333333333,217.33333333333334,142.70833333333334,74.625,190.64583333333334,5.954166666666667,8.137500000000001,58.5,62.708333333333336,19.945833333333333,0.15958333333333333,0.4770833333333333,26.066666666666666,26.004166666666666,26.3,26.3,0.2959583333333333,0.2999583333333333,0.252375,0.307
2022-04-22,si,27.208333333333332,86.25,24.645833333333332,35.079166666666666,1010.625,987.5666666666666,0.0,65.5,36.75,16.0,84.25,240.16666666666666,164.25,75.91666666666667,222.54166666666666,4.216666666666667,6.133333333333333,274.75,278.7083333333333,12.975,0.17875,0.5179166666666667,26.4375,26.270833333333332,26.25,26.3,0.28570833333333334,0.2865833333333333,0.2534166666666667,0.3060833333333333
