time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-04-23,si,27.6375,86.16666666666667,25.041666666666668,35.67916666666667,1009.35,986.3291666666668,0.0,56.625,33.0,15.75,62.166666666666664,255.16666666666666,205.54166666666666,49.625,292.5416666666667,3.591666666666667,5.3,283.4166666666667,288.625,14.725,0.19041666666666668,0.5358333333333333,26.804166666666664,26.583333333333332,26.3,26.3,0.27991666666666665,0.28025,0.2520833333333333,0.30541666666666667
2022-04-24,si,27.420833333333334,86.83333333333333,24.979166666666668,35.59166666666667,1008.9125,985.9208333333332,0.0,49.958333333333336,22.75,33.041666666666664,34.625,253.16666666666666,205.79166666666666,47.375,292.0541666666667,3.6666666666666665,5.141666666666667,149.70833333333334,152.20833333333334,12.991666666666667,0.18958333333333333,0.5016666666666666,26.849999999999998,26.704166666666666,26.337500000000002,26.3,0.2709166666666667,0.2737916666666667,0.25004166666666666,0.3047083333333333
2022-04-25,si,27.695833333333336,85.29166666666667,24.95,35.083333333333336,1008.4208333333332,985.4333333333334,0.0,32.333333333333336,13.875,20.5,24.625,248.125,198.08333333333334,50.041666666666664,285.78749999999997,5.608333333333333,7.7250000000000005,277.1666666666667,283.8333333333333,16.829166666666666,0.1825,0.5633333333333334,26.804166666666664,26.741666666666664,26.40833333333333,26.3,0.2632083333333333,0.26595833333333335,0.24708333333333332,0.304
2022-04-26,si,27.420833333333334,81.33333333333333,23.858333333333334,34.262499999999996,1008.1208333333334,985.125,0.0,40.791666666666664,22.5,12.5,43.375,258.9583333333333,208.79166666666666,50.166666666666664,306.78333333333336,5.4375,6.6125,138.0,111.29166666666667,13.433333333333332,0.19375,0.7058333333333334,26.558333333333334,26.604166666666668,26.45,26.3,0.25025000000000003,0.25845833333333335,0.24362499999999998,0.3030833333333333
2022-04-27,si,27.166666666666668,78.29166666666667,22.925,34.2125,1008.2708333333334,985.2916666666666,0.0,22.75,2.8333333333333335,8.916666666666666,49.125,265.6666666666667,221.54166666666666,44.125,327.7416666666667,6.416666666666667,8.533333333333333,64.20833333333333,68.79166666666667,17.054166666666667,0.19958333333333333,0.8258333333333333,26.5625,26.433333333333334,26.45,26.3,0.23379166666666665,0.24858333333333335,0.23958333333333334,0.30233333333333334
2022-04-28,si,27.0625,88.16666666666667,24.912499999999998,34.4625,1009.0541666666667,986.0041666666666,0.0,47.666666666666664,9.666666666666666,23.708333333333332,82.66666666666667,215.75,145.75,70.0,203.6,5.295833333333333,7.2375,70.375,70.20833333333333,17.216666666666665,0.16,0.43375,26.670833333333334,26.691666666666666,26.5,26.3,0.24383333333333335,0.24162499999999998,0.23541666666666664,0.30145833333333333
2022-04-29,si,27.275000000000002,87.04166666666667,24.90833333333333,34.55833333333333,1009.1625,986.1416666666668,0.0,31.291666666666668,9.916666666666666,7.166666666666667,59.875,240.04166666666666,183.04166666666666,57.0,268.5208333333333,7.05,10.0625,67.66666666666667,69.95833333333333,17.491666666666667,0.1779166666666667,0.48,26.691666666666666,26.629166666666666,26.5,26.375,0.24949999999999997,0.24133333333333332,0.2317916666666667,0.300625
2022-04-30,si,27.870833333333334,84.0,24.858333333333334,34.275,1009.2416666666667,986.1875,0.0,40.75,23.958333333333332,16.541666666666668,30.5,227.33333333333334,168.875,58.458333333333336,244.61666666666667,5.991666666666667,8.479166666666666,55.833333333333336,56.875,19.970833333333335,0.16291666666666665,0.6175,27.233333333333334,26.866666666666664,26.5125,26.399999999999995,0.24504166666666669,0.23987499999999998,0.22829166666666667,0.2997916666666666
2022-05-01,si,27.666666666666668,85.58333333333333,25.020833333333332,35.016666666666666,1009.3625000000001,986.3208333333333,0.0,48.166666666666664,27.791666666666668,15.458333333333334,54.916666666666664,220.41666666666666,153.79166666666666,66.625,220.00833333333333,5.425,7.120833333333334,138.33333333333334,137.16666666666666,18.6375,0.16166666666666665,0.54125,27.208333333333332,27.1375,26.600000000000005,26.399999999999995,0.23625,0.23591666666666666,0.22466666666666668,0.2989583333333333
2022-05-02,si,27.8875,86.25,25.304166666666664,35.829166666666666,1009.2125,986.2291666666666,0.0,41.583333333333336,14.125,13.791666666666666,68.33333333333333,256.75,211.45833333333334,45.291666666666664,318.09166666666664,4.108333333333333,7.0625,275.5833333333333,283.5,15.887500000000001,0.19166666666666665,0.5391666666666667,27.0625,26.962500000000002,26.629166666666666,26.399999999999995,0.22583333333333333,0.230625,0.22129166666666666,0.298
2022-05-03,si,27.945833333333336,86.66666666666667,25.45,35.975,1009.65,986.6458333333334,0.0,49.958333333333336,23.791666666666668,14.083333333333334,66.75,241.95833333333334,181.33333333333334,60.625,272.9916666666667,4.1875,6.8,277.0416666666667,287.4166666666667,16.829166666666666,0.18125,0.5216666666666666,27.1125,26.983333333333334,26.7,26.399999999999995,0.21795833333333334,0.22508333333333333,0.21775,0.2970833333333333
2022-05-04,si,27.795833333333334,85.08333333333333,25.020833333333332,35.50833333333333,1009.7541666666666,986.7624999999999,0.0,43.791666666666664,15.291666666666666,19.541666666666668,63.916666666666664,257.7916666666667,215.625,42.166666666666664,318.0375,6.0625,9.420833333333333,278.4583333333333,286.0833333333333,18.566666666666666,0.19041666666666668,0.5758333333333333,27.03333333333333,26.974999999999998,26.7,26.399999999999995,0.22454166666666667,0.2205,0.2145,0.29620833333333335
2022-05-05,si,27.337500000000002,87.41666666666667,25.004166666666666,35.041666666666664,1009.2875,986.2708333333334,0.0,40.375,11.625,10.541666666666666,78.66666666666667,208.58333333333334,126.75,81.83333333333333,193.30416666666667,5.066666666666666,7.804166666666667,273.375,279.5416666666667,15.458333333333334,0.15416666666666667,0.4741666666666667,26.554166666666664,26.75,26.7,26.399999999999995,0.24187499999999998,0.22058333333333335,0.21158333333333332,0.2953333333333333
2022-05-06,si,27.395833333333332,88.125,25.22083333333333,35.25,1008.4875000000001,985.4833333333332,0.0,35.333333333333336,23.541666666666668,21.416666666666668,4.625,246.0,197.16666666666666,48.833333333333336,291.78333333333336,4.675,7.258333333333333,273.7916666666667,280.0416666666667,14.416666666666666,0.17916666666666667,0.44875,26.775000000000002,26.670833333333334,26.7,26.399999999999995,0.2554166666666667,0.22766666666666668,0.20908333333333332,0.2945
2022-05-07,si,27.9875,85.95833333333333,25.3875,36.18333333333333,1008.3125,985.3375,0.0,53.458333333333336,37.791666666666664,18.666666666666668,27.375,246.20833333333334,197.08333333333334,49.125,296.39166666666665,3.170833333333333,4.554166666666666,261.75,266.1666666666667,11.466666666666667,0.18291666666666664,0.54125,26.991666666666664,26.820833333333336,26.7,26.399999999999995,0.24983333333333335,0.23375,0.20695833333333333,0.29362499999999997
2022-05-09,si,26.766666666666666,90.79166666666667,25.108333333333334,35.09166666666667,1009.2916666666666,986.2416666666667,0.0,70.0,25.75,42.166666666666664,90.04166666666667,127.25,59.208333333333336,68.04166666666667,95.27499999999999,2.654166666666667,3.516666666666667,175.58333333333334,202.875,11.420833333333334,0.09708333333333334,0.33625,26.191666666666666,26.47083333333333,26.7,26.399999999999995,0.3232083333333333,0.30516666666666664,0.2107083333333333,0.292
2022-05-10,si,26.849999999999998,90.08333333333333,25.054166666666664,35.358333333333334,1009.2708333333334,986.2333333333332,0.0,66.29166666666667,38.5,33.0,81.16666666666667,219.20833333333334,152.79166666666666,66.41666666666667,228.57500000000002,3.204166666666667,5.075,302.5833333333333,307.0416666666667,13.362499999999999,0.16416666666666666,0.3625,26.329166666666666,26.34166666666667,26.6125,26.399999999999995,0.30541666666666667,0.29816666666666664,0.22245833333333334,0.29129166666666667
2022-05-11,si,26.891666666666666,89.625,24.991666666666664,35.35,1008.5833333333334,985.6,0.0,56.25,27.541666666666668,22.875,69.91666666666667,228.25,173.375,54.875,258.14166666666665,4.141666666666667,6.3875,152.41666666666666,159.04166666666666,13.329166666666666,0.16958333333333334,0.3879166666666667,26.491666666666664,26.454166666666666,26.600000000000005,26.399999999999995,0.299125,0.29883333333333334,0.23083333333333333,0.2909583333333333
2022-05-12,si,27.120833333333334,88.33333333333333,24.991666666666664,36.0375,1009.2916666666666,986.3000000000001,0.0,71.16666666666667,37.375,15.625,95.04166666666667,215.41666666666666,143.45833333333334,71.95833333333333,201.50833333333333,3.391666666666667,4.541666666666667,167.75,158.79166666666666,11.220833333333333,0.16208333333333333,0.4283333333333333,26.370833333333334,26.445833333333336,26.53333333333333,26.399999999999995,0.28254166666666664,0.2839583333333333,0.23525,0.29
2022-05-13,si,27.129166666666666,89.04166666666667,25.099999999999998,35.895833333333336,1010.3375,987.3000000000001,0.0,52.5,38.291666666666664,13.208333333333334,38.166666666666664,236.79166666666666,183.20833333333334,53.583333333333336,278.0083333333333,3.1041666666666665,4.904166666666667,267.4166666666667,270.4583333333333,12.262500000000001,0.17541666666666667,0.4166666666666667,26.6875,26.59166666666667,26.5125,26.399999999999995,0.289125,0.2795416666666667,0.2369583333333333,0.28991666666666666
2022-05-14,si,27.329166666666666,87.08333333333333,24.90416666666667,35.833333333333336,1011.2666666666668,988.2291666666666,0.0,41.166666666666664,11.25,8.208333333333334,86.875,242.125,192.45833333333334,49.666666666666664,288.52500000000003,2.8958333333333335,4.083333333333333,283.625,287.0833333333333,11.3375,0.18166666666666667,0.4983333333333333,26.962500000000002,26.77916666666667,26.541666666666668,26.399999999999995,0.2825416666666667,0.2788333333333333,0.23829166666666665,0.289
2022-05-15,si,27.308333333333334,87.5,24.983333333333334,35.12916666666667,1011.3166666666666,988.25,0.0,31.25,29.125,0.7916666666666666,15.083333333333334,239.5,189.54166666666666,49.958333333333336,293.50416666666666,4.133333333333334,6.208333333333333,276.9583333333333,282.5,14.387500000000001,0.17875,0.47500000000000003,26.8,26.825,26.600000000000005,26.399999999999995,0.26658333333333334,0.2707083333333334,0.23870833333333333,0.28883333333333333
2022-05-16,si,27.09166666666667,86.83333333333333,24.633333333333336,34.7875,1010.7916666666666,987.7624999999999,0.0,16.291666666666668,10.083333333333334,6.541666666666667,10.875,249.16666666666666,205.54166666666666,43.625,311.52916666666664,4.695833333333334,6.7375,260.625,262.0,12.883333333333333,0.18666666666666665,0.49499999999999994,26.525000000000002,26.541666666666668,26.600000000000005,26.399999999999995,0.2588333333333333,0.26216666666666666,0.23770833333333333,0.288
2022-05-17,si,26.729166666666668,90.04166666666667,24.933333333333334,34.925000000000004,1011.3000000000001,988.2083333333334,0.0,55.083333333333336,27.0,22.958333333333332,68.29166666666667,216.91666666666666,152.83333333333334,64.08333333333333,224.47916666666666,3.8791666666666664,4.7375,197.625,169.16666666666666,13.554166666666667,0.15916666666666668,0.36125,26.224999999999998,26.429166666666664,26.600000000000005,26.399999999999995,0.2694166666666667,0.2592083333333333,0.23650000000000002,0.28791666666666665
2022-05-18,si,26.708333333333332,91.25,25.141666666666666,34.358333333333334,1012.125,988.9791666666666,0.0,58.791666666666664,27.125,31.541666666666668,78.66666666666667,179.125,110.625,68.5,156.39583333333334,3.2624999999999997,3.9166666666666665,112.33333333333333,110.70833333333333,13.049999999999999,0.12999999999999998,0.3145833333333333,26.162499999999998,26.28333333333333,26.520833333333332,26.404166666666665,0.29216666666666663,0.27316666666666667,0.23625,0.287
2022-05-19,si,26.541666666666668,91.20833333333333,24.945833333333336,34.44166666666667,1012.1041666666666,988.9708333333333,0.0,66.29166666666667,29.083333333333332,27.125,96.70833333333333,183.625,96.16666666666667,87.45833333333333,134.9125,3.6666666666666665,4.5625,50.916666666666664,54.416666666666664,12.75,0.13625,0.32375000000000004,26.041666666666668,26.179166666666664,26.5,26.46666666666667,0.31295833333333334,0.2959583333333333,0.23954166666666665,0.287
2022-05-20,si,26.241666666666664,90.875,24.575,33.862500000000004,1011.2208333333333,988.0916666666667,0.0,66.375,24.583333333333332,40.25,82.625,189.45833333333334,134.0,55.458333333333336,200.34166666666667,3.670833333333333,5.191666666666666,181.79166666666666,186.375,12.795833333333334,0.13958333333333334,0.33166666666666667,25.858333333333334,26.05,26.40833333333333,26.5,0.319,0.31454166666666666,0.24862499999999998,0.28641666666666665
2022-05-21,si,26.679166666666664,86.66666666666667,24.22083333333333,33.887499999999996,1010.5833333333334,987.475,0.0,42.916666666666664,20.75,20.125,41.625,231.375,185.0,46.375,277.27916666666664,4.5375000000000005,5.541666666666667,56.083333333333336,68.625,13.620833333333332,0.16874999999999998,0.48208333333333336,26.054166666666664,26.016666666666666,26.329166666666666,26.424999999999997,0.299875,0.3089166666666667,0.264125,0.286
2022-05-22,si,27.71666666666667,75.625,22.920833333333334,34.12916666666667,1009.5833333333334,986.5333333333333,0.0,25.833333333333332,22.458333333333332,6.083333333333333,6.583333333333333,250.16666666666666,210.125,40.041666666666664,322.03333333333336,4.595833333333333,5.058333333333334,69.41666666666667,73.16666666666667,12.595833333333333,0.18541666666666667,0.9320833333333334,26.8,26.458333333333332,26.316666666666666,26.399999999999995,0.271,0.28683333333333333,0.2679166666666667,0.286
2022-05-23,si,27.566666666666666,77.79166666666667,23.229166666666668,34.141666666666666,1009.9333333333334,986.8874999999999,0.0,34.875,33.333333333333336,3.9583333333333335,8.375,245.79166666666666,204.5,41.291666666666664,313.7416666666667,4.5125,5.279166666666667,120.20833333333333,121.625,13.387500000000001,0.18333333333333335,0.8516666666666667,26.974999999999998,26.754166666666666,26.399999999999995,26.399999999999995,0.2527916666666667,0.2704166666666667,0.26658333333333334,0.2855833333333333
2022-05-24,si,27.47083333333333,84.625,24.620833333333334,34.795833333333334,1011.3791666666666,988.3125,0.0,47.875,27.208333333333332,18.666666666666668,41.75,230.45833333333334,182.5,47.958333333333336,285.4791666666667,5.6875,6.7250000000000005,95.33333333333333,96.54166666666667,18.075,0.16749999999999998,0.5716666666666667,27.15833333333333,27.004166666666666,26.495833333333334,26.399999999999995,0.24450000000000002,0.25866666666666666,0.26408333333333334,0.285
2022-05-26,si,25.979166666666668,90.95833333333333,24.379166666666666,33.125,1010.9666666666667,987.7958333333332,0.0,72.25,36.25,25.333333333333332,97.625,166.125,90.08333333333333,76.04166666666667,118.075,4.1875,5.908333333333334,218.875,217.375,12.929166666666667,0.1225,0.31124999999999997,25.758333333333336,26.204166666666666,26.53333333333333,26.399999999999995,0.2946666666666667,0.277625,0.2607083333333334,0.285
2022-05-27,si,26.479166666666668,89.16666666666667,24.520833333333332,33.291666666666664,1010.6166666666667,987.4916666666667,0.0,77.83333333333333,31.625,41.708333333333336,96.41666666666667,156.70833333333334,64.375,92.33333333333333,103.09166666666668,5.6375,8.304166666666667,204.66666666666666,209.0,16.916666666666668,0.11833333333333333,0.38958333333333334,25.90416666666667,25.979166666666668,26.433333333333334,26.420833333333334,0.29920833333333335,0.293875,0.2629166666666667,0.28454166666666664
2022-05-28,si,26.7375,86.45833333333333,24.229166666666668,34.083333333333336,1009.6958333333333,986.6333333333333,0.0,51.625,14.583333333333334,39.458333333333336,49.166666666666664,186.54166666666666,108.29166666666667,78.25,174.27083333333334,6.1125,8.358333333333333,54.0,57.583333333333336,15.083333333333334,0.14041666666666666,0.49291666666666667,26.0,26.02916666666667,26.399999999999995,26.399999999999995,0.28854166666666664,0.29204166666666664,0.26616666666666666,0.284
2022-05-29,si,26.400000000000002,86.75,23.9375,33.541666666666664,1009.7833333333333,986.7125,0.0,43.5,15.541666666666666,26.75,44.583333333333336,223.75,175.79166666666666,47.958333333333336,272.4583333333333,8.083333333333334,11.658333333333333,70.45833333333333,73.125,22.150000000000002,0.16208333333333333,0.4795833333333333,25.96666666666667,26.054166666666664,26.316666666666666,26.399999999999995,0.27658333333333335,0.28354166666666664,0.26775,0.284
2022-05-30,si,27.008333333333336,81.58333333333333,23.5625,34.145833333333336,1008.8166666666666,985.8125,0.0,29.625,9.833333333333334,10.666666666666666,48.083333333333336,221.20833333333334,174.66666666666666,46.541666666666664,273.5833333333333,5.091666666666667,11.658333333333333,183.125,111.08333333333333,23.15416666666667,0.165,0.6733333333333333,25.929166666666664,26.004166666666666,26.3,26.399999999999995,0.2607083333333334,0.273,0.2670416666666667,0.284
2022-05-31,si,27.266666666666666,84.91666666666667,24.4375,34.34583333333333,1009.0625,986.0333333333333,0.0,27.166666666666668,10.291666666666666,8.166666666666666,43.166666666666664,228.75,185.70833333333334,43.041666666666664,293.0,3.841666666666667,12.25,230.16666666666666,133.625,14.008333333333333,0.16833333333333333,0.5650000000000001,25.983333333333334,25.974999999999998,26.224999999999998,26.399999999999995,0.24854166666666666,0.26295833333333335,0.26508333333333334,0.28362499999999996
2022-06-01,si,26.40833333333333,87.79166666666667,24.208333333333332,32.916666666666664,1010.3583333333332,987.2125,0.0,75.91666666666667,24.333333333333332,61.916666666666664,92.70833333333333,166.75,93.875,72.875,135.63333333333333,4.791666666666667,7.9750000000000005,60.208333333333336,80.5,14.783333333333333,0.1225,0.43,25.745833333333334,25.991666666666664,26.2,26.399999999999995,0.26775,0.25954166666666667,0.26325000000000004,0.283
2022-06-02,si,27.129166666666666,85.04166666666667,24.325,33.141666666666666,1010.225,987.1291666666666,0.0,28.875,4.625,17.416666666666668,47.291666666666664,239.16666666666666,197.83333333333334,41.333333333333336,309.8208333333333,5.9750000000000005,8.658333333333333,188.95833333333334,199.91666666666666,15.958333333333334,0.1758333333333333,0.56375,26.2375,26.058333333333334,26.2,26.399999999999995,0.26195833333333335,0.26329166666666665,0.2614166666666667,0.283
2022-06-03,si,27.212500000000002,85.95833333333333,24.65833333333333,33.920833333333334,1010.8708333333334,987.7583333333333,0.0,40.708333333333336,28.0,12.416666666666666,26.333333333333332,213.91666666666666,162.83333333333334,51.083333333333336,248.8166666666667,6.3374999999999995,8.754166666666666,264.125,265.375,16.466666666666665,0.15208333333333332,0.5116666666666666,26.170833333333334,26.2375,26.2,26.399999999999995,0.27499999999999997,0.26375,0.2595,0.283
2022-06-04,si,27.054166666666664,86.83333333333333,24.625,33.824999999999996,1011.0291666666667,987.8833333333333,0.0,43.791666666666664,27.666666666666668,16.125,33.708333333333336,216.25,168.20833333333334,48.041666666666664,261.72083333333336,3.6916666666666664,5.0249999999999995,251.04166666666666,250.83333333333334,11.549999999999999,0.1575,0.48666666666666664,25.954166666666666,26.02916666666667,26.2,26.399999999999995,0.2695,0.2691666666666667,0.25854166666666667,0.2827916666666666
2022-06-05,si,26.175,90.25,24.429166666666664,33.4,1010.8375,987.6750000000001,0.0,51.333333333333336,22.583333333333332,19.75,65.16666666666667,204.83333333333334,144.66666666666666,60.166666666666664,219.96666666666667,4.125,5.929166666666667,257.8333333333333,264.0,14.766666666666666,0.14625000000000002,0.3441666666666667,25.829166666666666,25.9875,26.2,26.399999999999995,0.2970416666666667,0.277125,0.25808333333333333,0.282
2022-06-06,si,26.474999999999998,88.66666666666667,24.391666666666666,34.199999999999996,1010.1416666666668,987.0375,0.0,51.666666666666664,26.666666666666668,23.375,54.75,226.0,181.45833333333334,44.541666666666664,280.44166666666666,3.408333333333333,4.954166666666667,280.75,271.8333333333333,13.729166666666666,0.16541666666666666,0.4175,26.099999999999998,26.05,26.175,26.399999999999995,0.2936666666666667,0.2945833333333333,0.2608333333333333,0.282
2022-06-07,si,26.96666666666667,86.04166666666667,24.400000000000002,34.512499999999996,1009.9458333333333,986.8833333333333,0.0,44.75,20.791666666666668,11.125,64.375,225.58333333333334,181.70833333333334,43.875,272.175,3.1750000000000003,4.283333333333333,236.91666666666666,245.25,13.075000000000001,0.16874999999999998,0.5141666666666667,26.275000000000002,26.1375,26.179166666666664,26.399999999999995,0.27529166666666666,0.2826666666666667,0.2629166666666667,0.282
2022-06-08,si,27.358333333333334,86.0,24.775000000000002,34.09583333333333,1010.0208333333334,986.9166666666666,0.0,45.416666666666664,25.791666666666668,11.333333333333334,56.583333333333336,202.70833333333334,146.29166666666666,56.416666666666664,229.08333333333334,4.179166666666666,5.441666666666666,144.70833333333334,146.625,15.65,0.14291666666666666,0.5216666666666666,26.5125,26.46666666666667,26.204166666666666,26.399999999999995,0.27033333333333337,0.2734166666666667,0.2625416666666667,0.282
2022-06-09,si,26.8875,88.875,24.8625,34.24583333333333,1010.3166666666666,987.2083333333334,0.0,61.25,34.125,11.083333333333334,86.04166666666667,214.83333333333334,161.375,53.458333333333336,249.79999999999998,4.166666666666667,5.9375,173.20833333333334,171.04166666666666,13.933333333333332,0.155,0.4116666666666667,26.329166666666666,26.358333333333334,26.245833333333334,26.399999999999995,0.27229166666666665,0.27033333333333337,0.26175,0.281125
2022-06-10,si,26.254166666666666,90.45833333333333,24.508333333333336,33.975,1010.1916666666666,987.0916666666667,0.0,57.583333333333336,21.625,20.208333333333332,94.45833333333333,218.41666666666666,159.95833333333334,58.458333333333336,244.02083333333334,4.375,5.833333333333333,159.33333333333334,161.875,12.883333333333333,0.16041666666666668,0.35333333333333333,26.1875,26.224999999999998,26.27916666666667,26.399999999999995,0.28162499999999996,0.27287500000000003,0.261,0.281
2022-06-11,si,26.820833333333336,87.95833333333333,24.608333333333334,34.270833333333336,1010.1458333333334,987.0708333333333,0.0,33.958333333333336,13.916666666666666,19.291666666666668,37.125,222.75,178.04166666666666,44.708333333333336,285.075,4.245833333333334,5.5874999999999995,127.20833333333333,131.66666666666666,13.870833333333332,0.16166666666666665,0.44708333333333333,26.204166666666666,26.145833333333332,26.2625,26.399999999999995,0.27691666666666664,0.2743333333333334,0.261,0.281
2022-06-12,si,26.129166666666666,91.16666666666667,24.53333333333333,34.079166666666666,1010.9708333333333,987.8458333333333,0.0,57.083333333333336,28.916666666666668,19.791666666666668,69.54166666666667,209.45833333333334,156.33333333333334,53.125,245.49166666666667,3.275,4.2250000000000005,267.3333333333333,256.4583333333333,12.595833333333333,0.1525,0.31625,26.354166666666668,26.395833333333332,26.3,26.399999999999995,0.306375,0.287875,0.2614166666666667,0.281
2022-06-13,si,26.5,87.375,24.175,33.90833333333333,1010.975,987.8291666666668,0.0,64.20833333333333,26.75,23.875,87.95833333333333,192.625,130.33333333333334,62.291666666666664,207.42499999999998,3.029166666666667,4.4875,211.625,211.16666666666666,12.416666666666666,0.14083333333333334,0.4566666666666667,25.900000000000002,26.045833333333334,26.3,26.399999999999995,0.29833333333333334,0.3013333333333333,0.267,0.281
2022-06-14,si,26.0125,89.875,24.191666666666666,33.166666666666664,1011.3333333333334,988.1791666666667,0.0,57.916666666666664,37.291666666666664,21.958333333333332,46.875,203.25,152.91666666666666,50.333333333333336,243.0666666666667,3.591666666666667,5.716666666666666,258.7916666666667,260.4583333333333,13.729166666666666,0.1475,0.3529166666666667,25.587500000000002,25.849999999999998,26.212500000000002,26.399999999999995,0.2910833333333333,0.2917916666666666,0.27075,0.2804166666666667
2022-06-15,si,27.083333333333332,85.33333333333333,24.349999999999998,34.612500000000004,1011.0208333333334,987.9083333333333,0.0,55.125,31.416666666666668,18.458333333333332,58.416666666666664,215.70833333333334,156.58333333333334,59.125,244.95000000000002,3.6791666666666667,4.866666666666666,200.29166666666666,212.16666666666666,14.9125,0.15541666666666668,0.5479166666666667,26.229166666666668,25.983333333333334,26.166666666666668,26.399999999999995,0.27720833333333333,0.28429166666666666,0.272,0.28
2022-06-16,si,26.40833333333333,90.875,24.770833333333332,33.93333333333333,1011.3458333333333,988.2083333333334,0.0,56.083333333333336,21.708333333333332,26.5,68.66666666666667,173.04166666666666,96.375,76.66666666666667,145.00833333333333,2.8625000000000003,3.9958333333333336,131.16666666666666,133.66666666666666,12.858333333333334,0.1275,0.32916666666666666,25.945833333333336,26.1125,26.2,26.399999999999995,0.3099166666666667,0.29520833333333335,0.2733333333333334,0.28
2022-06-17,si,26.787499999999998,87.375,24.491666666666664,33.40416666666667,1010.9208333333332,987.7791666666667,0.0,38.916666666666664,20.958333333333332,11.125,46.25,202.33333333333334,141.16666666666666,61.166666666666664,218.76666666666665,6.066666666666666,8.674999999999999,263.875,268.0,17.091666666666665,0.14291666666666666,0.4566666666666667,25.875,25.991666666666664,26.162499999999998,26.399999999999995,0.29612499999999997,0.2965,0.277125,0.28
2022-06-18,si,27.195833333333336,85.25,24.462500000000002,33.262499999999996,1011.0166666666668,987.8833333333333,0.0,36.208333333333336,11.958333333333334,7.666666666666667,69.5,221.75,174.66666666666666,47.083333333333336,272.7416666666667,5.504166666666666,8.354166666666666,277.25,283.8333333333333,17.091666666666665,0.16208333333333333,0.54625,26.020833333333332,25.983333333333334,26.1125,26.399999999999995,0.2818333333333333,0.291,0.2797083333333334,0.28
2022-06-19,si,26.616666666666664,86.0,24.054166666666664,34.12916666666667,1010.7916666666666,987.7208333333333,0.0,41.958333333333336,15.916666666666666,23.291666666666668,45.375,221.25,173.83333333333334,47.416666666666664,273.2416666666667,5.425,8.741666666666667,279.0416666666667,299.7916666666667,17.229166666666668,0.16541666666666668,0.5020833333333333,25.958333333333332,25.995833333333334,26.100000000000005,26.316666666666666,0.26975,0.28029166666666666,0.279625,0.28
2022-06-20,si,26.275000000000002,88.45833333333333,24.179166666666664,33.225,1009.5500000000001,986.4666666666667,0.0,24.75,7.916666666666667,18.541666666666668,21.583333333333332,210.45833333333334,165.91666666666666,44.541666666666664,259.6375,7.720833333333334,12.004166666666668,282.875,290.4583333333333,22.912499999999998,0.15208333333333335,0.4070833333333333,25.670833333333334,25.879166666666666,26.100000000000005,26.3,0.2874583333333333,0.2783333333333334,0.279,0.28
2022-06-21,si,26.383333333333336,85.875,23.741666666666664,32.449999999999996,1009.8375,986.7208333333333,0.0,17.666666666666668,14.083333333333334,8.125,0.0,226.625,182.08333333333334,44.541666666666664,290.28749999999997,6.7875000000000005,11.033333333333333,285.0416666666667,292.4166666666667,21.791666666666668,0.16624999999999998,0.51125,25.954166666666666,25.90416666666667,26.100000000000005,26.3,0.27508333333333335,0.28258333333333335,0.279,0.28
