time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-06-22,si,26.441666666666666,85.20833333333333,23.675,32.4375,1011.2708333333334,988.1333333333333,0.0,15.458333333333334,10.458333333333334,6.666666666666667,6.75,229.04166666666666,188.20833333333334,40.833333333333336,301.8541666666667,6.9624999999999995,11.066666666666668,275.0833333333333,283.0416666666667,20.629166666666666,0.1679166666666667,0.5383333333333333,25.691666666666666,25.75,26.05,26.3,0.2595,0.2729166666666667,0.27845833333333336,0.2796666666666667
2022-06-23,si,26.8125,85.0,24.045833333333334,33.041666666666664,1011.5708333333333,988.4625,0.0,37.25,17.041666666666668,16.625,45.5,206.58333333333334,155.95833333333334,50.625,249.94583333333333,7.529166666666666,12.295833333333334,284.375,293.25,24.104166666666668,0.15583333333333332,0.5375,25.78333333333333,25.879166666666666,26.016666666666666,26.3,0.26045833333333335,0.26416666666666666,0.27675,0.279
2022-06-24,si,26.516666666666666,84.66666666666667,23.683333333333334,32.34166666666667,1010.775,987.6541666666667,0.0,48.083333333333336,14.541666666666666,15.833333333333334,84.75,207.91666666666666,148.83333333333334,59.083333333333336,231.66666666666666,9.445833333333333,14.504166666666668,281.125,288.5,27.0,0.15458333333333332,0.5458333333333333,25.837500000000002,25.879166666666666,26.0,26.3,0.25954166666666667,0.26,0.27545833333333336,0.279
2022-06-25,si,25.870833333333334,89.08333333333333,23.933333333333334,31.858333333333334,1009.7624999999999,986.6208333333334,0.0,48.958333333333336,12.375,19.458333333333332,87.0,183.20833333333334,122.70833333333333,60.5,194.64166666666665,8.908333333333333,13.779166666666667,282.4583333333333,289.3333333333333,25.59583333333333,0.13333333333333333,0.36833333333333335,25.5,25.708333333333332,26.0,26.3,0.28325,0.266,0.2740416666666667,0.279
2022-06-26,si,26.287499999999998,87.54166666666667,24.058333333333334,32.69166666666667,1011.0041666666666,987.8625000000001,0.0,48.458333333333336,21.666666666666668,26.791666666666668,43.208333333333336,169.125,109.66666666666667,59.458333333333336,176.73333333333335,7.991666666666667,12.1625,274.5416666666667,281.3333333333333,22.133333333333336,0.12708333333333333,0.42875,25.6125,25.670833333333334,26.0,26.3,0.304625,0.293375,0.2747083333333334,0.279
2022-06-27,si,26.016666666666666,86.41666666666667,23.554166666666664,31.40416666666667,1011.3208333333333,988.1416666666668,0.0,32.5,14.708333333333334,10.625,42.666666666666664,211.125,162.95833333333334,48.166666666666664,257.4875,11.016666666666666,16.491666666666667,275.9583333333333,282.6666666666667,31.09166666666667,0.15125,0.46375000000000005,25.420833333333334,25.59166666666667,25.920833333333334,26.3,0.2982916666666667,0.3013333333333333,0.2796666666666667,0.279
2022-06-28,si,25.808333333333334,84.875,23.004166666666666,30.670833333333334,1010.3208333333333,987.15,0.0,24.75,11.041666666666666,4.625,39.875,226.91666666666666,178.625,48.291666666666664,282.41249999999997,10.2125,15.424999999999999,276.2916666666667,283.2083333333333,29.070833333333336,0.16666666666666666,0.5258333333333333,25.070833333333336,25.333333333333332,25.875,26.3,0.2793333333333333,0.2905,0.282,0.279
2022-06-29,si,26.09166666666667,81.625,22.59583333333333,30.641666666666666,1009.4875000000001,986.3041666666667,0.0,29.625,10.083333333333334,5.333333333333333,57.791666666666664,231.25,186.95833333333334,44.291666666666664,292.2625,10.416666666666666,14.883333333333333,264.7083333333333,270.0833333333333,27.741666666666664,0.16416666666666666,0.6520833333333333,25.191666666666666,25.266666666666666,25.80416666666667,26.3,0.2648333333333333,0.2781666666666667,0.28158333333333335,0.279
2022-06-30,si,26.02916666666667,85.5,23.358333333333334,31.6875,1009.7375000000001,986.5875,0.0,47.291666666666664,12.208333333333334,10.916666666666666,99.20833333333333,219.5,171.66666666666666,47.833333333333336,273.9791666666667,10.125,15.104166666666666,276.4583333333333,284.125,29.195833333333336,0.155,0.5025000000000001,25.5,25.508333333333336,25.766666666666666,26.3,0.2628333333333333,0.2684166666666667,0.2805,0.279
2022-07-01,si,26.09166666666667,87.29166666666667,23.804166666666664,31.825000000000003,1010.0916666666667,986.9541666666668,0.0,41.625,9.208333333333334,15.458333333333334,80.25,211.75,163.41666666666666,48.333333333333336,257.90000000000003,9.708333333333334,14.758333333333333,277.9583333333333,287.6666666666667,28.916666666666668,0.15625,0.44333333333333336,25.729166666666668,25.695833333333336,25.775000000000002,26.204166666666666,0.263375,0.2637083333333334,0.2793333333333334,0.279
2022-07-02,si,26.912499999999998,86.41666666666667,24.40833333333333,33.237500000000004,1009.3249999999999,986.2291666666666,0.0,64.75,30.958333333333332,23.375,88.83333333333333,209.41666666666666,161.75,47.666666666666664,256.7666666666667,5.345833333333334,8.645833333333334,277.4583333333333,287.7916666666667,17.0625,0.15,0.49833333333333335,25.954166666666666,25.808333333333334,25.8,26.2,0.25866666666666666,0.2597916666666667,0.27758333333333335,0.279
2022-07-03,si,27.1875,88.0,25.0,34.295833333333334,1009.2541666666666,986.1583333333333,0.0,65.16666666666667,41.791666666666664,10.208333333333334,76.83333333333333,222.375,173.83333333333334,48.541666666666664,275.1625,3.1999999999999997,3.970833333333333,211.95833333333334,211.70833333333334,15.470833333333333,0.16083333333333333,0.44458333333333333,26.22083333333333,26.058333333333334,25.833333333333332,26.2,0.26825,0.25783333333333336,0.276125,0.279
2022-07-04,si,26.9875,87.29166666666667,24.683333333333334,33.90416666666667,1009.65,986.5500000000001,0.0,40.291666666666664,24.291666666666668,10.708333333333334,41.041666666666664,222.625,176.54166666666666,46.083333333333336,273.9791666666667,5.566666666666666,7.0,51.416666666666664,53.208333333333336,15.2125,0.15666666666666665,0.45708333333333334,26.412499999999998,26.291666666666668,25.929166666666664,26.2,0.273375,0.2637916666666667,0.2745,0.279
2022-07-05,si,26.479166666666668,90.29166666666667,24.7,34.141666666666666,1009.8833333333333,986.7791666666667,0.0,40.833333333333336,35.875,10.166666666666666,9.625,217.79166666666666,169.20833333333334,48.583333333333336,268.575,3.6458333333333335,5.470833333333334,278.75,282.875,13.1875,0.15625,0.35625,26.120833333333334,26.141666666666666,26.0,26.2,0.27391666666666664,0.26637500000000003,0.2734166666666667,0.27858333333333335
2022-07-06,si,25.795833333333334,90.29166666666667,24.05,32.8375,1011.4583333333334,988.3041666666667,0.0,39.416666666666664,22.291666666666668,17.708333333333332,28.458333333333332,209.79166666666666,156.58333333333334,53.208333333333336,246.11666666666667,6.629166666666666,10.4375,286.875,293.5,18.841666666666665,0.1525,0.33416666666666667,25.59166666666667,25.875,26.0,26.2,0.2920833333333333,0.27645833333333336,0.2724166666666667,0.278
2022-07-07,si,25.479166666666668,85.66666666666667,22.866666666666664,30.116666666666664,1011.6666666666666,988.4208333333332,0.0,15.791666666666666,6.416666666666667,3.5,26.166666666666668,229.45833333333334,183.58333333333334,45.875,293.95,9.283333333333333,14.079166666666666,276.9583333333333,283.9166666666667,25.545833333333334,0.16916666666666666,0.4770833333333333,24.9375,25.34583333333333,25.929166666666664,26.2,0.286375,0.2869583333333333,0.27308333333333334,0.278
2022-07-08,si,24.900000000000002,78.0,20.7,27.837500000000002,1011.2375000000001,987.9208333333332,0.0,5.833333333333333,1.7083333333333333,1.2916666666666667,11.208333333333334,249.70833333333334,211.20833333333334,38.5,333.71250000000003,9.2125,13.804166666666667,263.125,268.4583333333333,26.520833333333332,0.18166666666666667,0.7204166666666666,24.108333333333334,24.6875,25.808333333333334,26.2,0.26795833333333335,0.27875,0.2735416666666667,0.278
2022-07-09,si,25.520833333333332,82.58333333333333,22.28333333333333,30.129166666666666,1010.5500000000001,987.3083333333334,0.0,22.583333333333332,20.0,1.7916666666666667,11.875,224.41666666666666,172.625,51.791666666666664,274.39166666666665,7.1000000000000005,10.766666666666666,270.75,276.5416666666667,20.454166666666666,0.1575,0.5804166666666667,24.25,24.508333333333336,25.625,26.2,0.25325000000000003,0.26787500000000003,0.27245833333333336,0.278
2022-07-10,si,26.175,85.91666666666667,23.575,32.025,1010.8249999999999,987.6583333333333,0.0,34.041666666666664,17.458333333333332,14.541666666666666,31.791666666666668,224.33333333333334,177.04166666666666,47.291666666666664,280.53333333333336,6.3,9.75,275.1666666666667,281.7916666666667,17.5125,0.16083333333333333,0.4916666666666667,25.020833333333332,24.916666666666668,25.508333333333336,26.2,0.24762499999999998,0.25866666666666666,0.27066666666666667,0.278
2022-07-11,si,25.96666666666667,90.41666666666667,24.25,33.00833333333333,1011.5166666666668,988.3583333333332,0.0,52.708333333333336,19.458333333333332,45.041666666666664,33.833333333333336,196.70833333333334,139.41666666666666,57.291666666666664,215.4958333333333,6.570833333333334,10.891666666666666,280.5,291.4166666666667,19.841666666666665,0.13875,0.3325,25.208333333333332,25.287499999999998,25.5,26.1125,0.2810416666666667,0.262,0.26937500000000003,0.278
2022-07-12,si,26.358333333333334,86.375,23.849999999999998,32.81666666666667,1010.7083333333334,987.5833333333334,0.0,27.541666666666668,14.791666666666666,14.458333333333334,18.166666666666668,225.0,178.375,46.625,277.75416666666666,7.333333333333333,11.799999999999999,283.9583333333333,293.2083333333333,22.1875,0.16083333333333336,0.48416666666666663,25.708333333333332,25.520833333333332,25.5,26.100000000000005,0.2814166666666667,0.27775,0.269,0.278
2022-07-13,si,25.808333333333334,87.625,23.5625,32.458333333333336,1010.1833333333334,987.0458333333332,0.0,46.125,19.875,12.833333333333334,68.875,219.5,168.91666666666666,50.583333333333336,266.33750000000003,5.595833333333334,9.495833333333334,291.5416666666667,299.75,18.054166666666667,0.16041666666666668,0.42791666666666667,25.420833333333334,25.520833333333332,25.541666666666668,26.100000000000005,0.26508333333333334,0.2727083333333334,0.268625,0.27729166666666666
2022-07-14,si,25.849999999999998,85.83333333333333,23.2625,32.03333333333333,1010.6875,987.5166666666668,0.0,21.125,12.625,8.5,15.583333333333334,231.75,186.79166666666666,44.958333333333336,291.575,4.658333333333333,7.495833333333334,271.7083333333333,282.1666666666667,15.179166666666667,0.16708333333333333,0.49041666666666667,25.40833333333333,25.391666666666666,25.570833333333336,26.100000000000005,0.25466666666666665,0.2654166666666667,0.2675,0.277
2022-07-15,si,26.2625,84.16666666666667,23.34166666666667,31.84166666666667,1011.0708333333333,987.875,0.0,50.333333333333336,40.916666666666664,21.0,2.8333333333333335,228.04166666666666,183.41666666666666,44.625,283.7,6.316666666666666,9.858333333333333,284.375,290.0,18.420833333333334,0.16083333333333336,0.5558333333333333,25.704166666666666,25.662499999999998,25.600000000000005,26.100000000000005,0.24825,0.25754166666666667,0.2659166666666667,0.277
2022-07-16,si,26.333333333333332,83.79166666666667,23.320833333333336,31.070833333333336,1011.8791666666666,988.6416666666668,0.0,30.166666666666668,25.583333333333332,11.666666666666666,0.5,236.5,194.5,42.0,303.825,8.520833333333334,11.958333333333334,272.9166666666667,279.4583333333333,21.608333333333334,0.16374999999999998,0.5720833333333334,25.46666666666667,25.508333333333336,25.600000000000005,26.100000000000005,0.2429583333333333,0.2507916666666667,0.264,0.277
2022-07-17,si,26.270833333333332,85.0,23.5125,31.775000000000002,1011.9499999999999,988.7375000000001,0.0,46.875,30.833333333333332,17.041666666666668,29.541666666666668,220.75,168.41666666666666,52.333333333333336,259.34999999999997,7.529166666666666,11.549999999999999,276.0416666666667,284.875,21.162499999999998,0.15666666666666668,0.5241666666666667,25.429166666666664,25.516666666666666,25.600000000000005,26.100000000000005,0.24183333333333334,0.24504166666666669,0.26195833333333335,0.277
2022-07-18,si,25.879166666666666,86.54166666666667,23.391666666666666,31.870833333333334,1010.9250000000001,987.7583333333333,0.0,47.958333333333336,38.0,2.5833333333333335,43.708333333333336,223.41666666666666,167.83333333333334,55.583333333333336,259.8041666666667,8.008333333333333,11.858333333333334,276.2083333333333,282.75,19.95,0.16,0.4708333333333334,25.46666666666667,25.479166666666668,25.600000000000005,26.058333333333334,0.24,0.24116666666666667,0.2599166666666667,0.27637500000000004
2022-07-19,si,25.816666666666666,85.70833333333333,23.133333333333336,31.583333333333332,1010.975,987.7958333333332,0.0,47.0,30.833333333333332,5.666666666666667,52.583333333333336,234.25,177.29166666666666,56.958333333333336,271.6958333333333,8.145833333333334,11.966666666666667,274.125,280.75,21.84583333333333,0.16916666666666666,0.5033333333333333,25.579166666666666,25.583333333333332,25.625,26.0,0.23679166666666665,0.23762499999999998,0.25783333333333336,0.276
2022-07-20,si,25.40833333333333,83.5,22.333333333333332,31.329166666666666,1011.1750000000001,987.9541666666668,0.0,38.916666666666664,33.875,2.4166666666666665,22.958333333333332,249.58333333333334,206.58333333333334,43.0,320.4375,4.6875,7.5874999999999995,275.9166666666667,283.7083333333333,16.591666666666665,0.17708333333333334,0.55875,24.770833333333332,25.175,25.61666666666667,26.0,0.22895833333333335,0.233375,0.255375,0.276
2022-07-21,si,25.55,85.54166666666667,22.883333333333336,30.758333333333336,1011.9499999999999,988.7083333333334,0.0,32.5,32.375,1.0833333333333333,8.708333333333334,237.95833333333334,189.04166666666666,48.916666666666664,294.1958333333333,10.0,14.487499999999999,269.9583333333333,276.0833333333333,25.083333333333332,0.1679166666666667,0.5033333333333333,25.104166666666668,25.120833333333334,25.566666666666666,26.0,0.221,0.22833333333333336,0.253,0.276
2022-07-22,si,26.150000000000002,83.33333333333333,23.041666666666668,31.09166666666667,1012.3541666666666,989.1208333333334,0.0,38.958333333333336,30.166666666666668,5.333333333333333,28.708333333333332,226.54166666666666,171.83333333333334,54.708333333333336,268.10833333333335,8.954166666666667,12.8125,265.9583333333333,271.5416666666667,23.775000000000002,0.16,0.5833333333333334,25.454166666666666,25.391666666666666,25.541666666666668,26.0,0.21583333333333332,0.22354166666666667,0.2504166666666667,0.2753333333333334
2022-07-23,si,25.941666666666666,85.41666666666667,23.28333333333333,31.0125,1011.4791666666666,988.2791666666667,0.0,20.583333333333332,21.291666666666668,1.0416666666666667,2.7083333333333335,234.875,187.08333333333334,47.791666666666664,285.34999999999997,10.0625,14.758333333333333,274.0416666666667,280.4583333333333,26.2625,0.17,0.4995833333333333,25.400000000000002,25.5125,25.575000000000003,26.0,0.21816666666666665,0.21958333333333332,0.2479583333333333,0.275
2022-07-24,si,24.833333333333332,79.125,20.875,27.916666666666668,1010.6999999999999,987.4166666666666,0.0,11.0,1.0833333333333333,0.0,33.25,256.0833333333333,214.58333333333334,41.5,328.46666666666664,12.054166666666667,17.779166666666665,271.5,277.75,31.879166666666666,0.18791666666666665,0.68125,24.349999999999998,24.974999999999998,25.52916666666667,26.0,0.21725000000000003,0.21716666666666665,0.24545833333333333,0.275
2022-07-25,si,24.45,83.16666666666667,21.333333333333332,27.791666666666668,1011.0416666666666,987.7125,0.0,35.916666666666664,31.666666666666668,0.4583333333333333,24.416666666666668,227.5,165.20833333333334,62.291666666666664,250.975,9.491666666666665,14.658333333333333,279.125,284.7083333333333,26.733333333333334,0.1675,0.5375,23.366666666666664,24.025000000000002,25.383333333333336,26.0,0.20583333333333334,0.21333333333333335,0.2429583333333333,0.2745416666666667
2022-07-26,si,25.2375,81.79166666666667,21.816666666666666,30.133333333333336,1011.1,987.8541666666666,0.0,50.333333333333336,45.125,0.7916666666666666,36.291666666666664,228.20833333333334,173.29166666666666,54.916666666666664,263.05833333333334,8.2875,12.262500000000001,273.25,279.75,22.78333333333333,0.16583333333333333,0.62125,24.254166666666666,24.204166666666666,25.224999999999998,25.991666666666664,0.19683333333333333,0.20908333333333332,0.24016666666666664,0.274
2022-07-27,si,26.366666666666664,82.66666666666667,23.079166666666666,31.704166666666666,1010.6916666666666,987.525,0.0,31.041666666666668,29.333333333333332,5.875,3.7083333333333335,242.45833333333334,196.58333333333334,45.875,298.84999999999997,8.5625,12.554166666666667,272.1666666666667,279.1666666666667,22.9875,0.17458333333333334,0.6333333333333333,25.441666666666666,25.09166666666667,25.2,25.899999999999995,0.18858333333333333,0.20450000000000002,0.23754166666666665,0.274
2022-07-28,si,25.78333333333333,82.70833333333333,22.55,31.304166666666664,1010.65,987.4250000000001,0.0,34.416666666666664,32.208333333333336,1.0,15.833333333333334,251.04166666666666,205.25,45.791666666666664,313.75416666666666,4.845833333333333,7.654166666666666,279.4166666666667,286.0416666666667,15.579166666666666,0.17875,0.5991666666666667,25.27916666666667,25.254166666666666,25.224999999999998,25.899999999999995,0.18133333333333335,0.20000000000000004,0.23491666666666666,0.2734166666666667
2022-07-29,si,25.7,82.45833333333333,22.395833333333332,31.704166666666666,1010.6541666666667,987.4625,0.0,69.54166666666667,55.583333333333336,0.6666666666666666,68.75,249.75,201.75,48.0,307.14166666666665,5.029166666666667,7.7375,277.5,282.7916666666667,16.829166666666666,0.18166666666666667,0.6095833333333334,25.3,25.370833333333334,25.3,25.899999999999995,0.17416666666666666,0.19566666666666666,0.23208333333333334,0.273
2022-07-30,si,25.724999999999998,84.125,22.775000000000002,30.933333333333334,1010.9375,987.7083333333334,0.0,59.833333333333336,45.166666666666664,0.4583333333333333,63.583333333333336,232.375,171.83333333333334,60.541666666666664,265.87083333333334,6.983333333333333,10.6,273.5416666666667,279.3333333333333,21.041666666666668,0.16749999999999998,0.54625,24.875,25.083333333333332,25.3,25.899999999999995,0.16841666666666666,0.1915,0.22954166666666667,0.2728333333333333
2022-07-31,si,25.65416666666667,83.83333333333333,22.620833333333334,30.745833333333334,1010.3083333333334,987.0875,0.0,55.166666666666664,30.791666666666668,2.6666666666666665,86.08333333333333,233.83333333333334,173.16666666666666,60.666666666666664,263.6875,6.516666666666667,10.129166666666666,273.375,280.7083333333333,19.925,0.1679166666666667,0.5591666666666667,24.958333333333332,25.016666666666666,25.3,25.899999999999995,0.16604166666666667,0.18766666666666665,0.22704166666666667,0.272
2022-08-01,si,26.670833333333334,81.29166666666667,23.116666666666664,32.270833333333336,1009.7958333333332,986.6374999999999,0.0,61.25,36.25,6.791666666666667,83.16666666666667,250.91666666666666,207.29166666666666,43.625,312.15000000000003,4.5249999999999995,6.5625,201.875,188.0,12.833333333333334,0.18125,0.6741666666666667,25.454166666666666,25.1375,25.3,25.899999999999995,0.161,0.1845,0.22454166666666667,0.272
2022-08-02,si,26.433333333333334,86.79166666666667,24.041666666666668,32.87916666666667,1010.5,987.3291666666668,0.0,60.458333333333336,27.666666666666668,13.75,98.25,217.0,142.0,75.0,215.70416666666665,3.225,4.2124999999999995,246.0,254.375,12.704166666666666,0.1575,0.46541666666666665,25.604166666666668,25.620833333333334,25.34166666666667,25.84166666666667,0.16483333333333336,0.18154166666666668,0.22220833333333334,0.2714166666666667
2022-08-03,si,26.412499999999998,84.125,23.383333333333336,32.52916666666667,1011.0333333333333,987.8583333333332,0.0,57.916666666666664,46.75,12.083333333333334,29.916666666666668,241.75,190.04166666666666,51.708333333333336,278.34166666666664,5.608333333333333,7.7749999999999995,273.6666666666667,272.9166666666667,16.695833333333333,0.17333333333333334,0.5854166666666667,25.599999999999998,25.495833333333334,25.399999999999995,25.8,0.16425,0.17904166666666665,0.22,0.271
2022-08-04,si,25.745833333333334,82.875,22.516666666666666,30.5,1011.375,988.1541666666667,0.0,21.083333333333332,4.625,0.7083333333333334,54.916666666666664,257.4583333333333,209.95833333333334,47.5,316.95416666666665,9.979166666666666,14.229166666666666,261.625,268.8333333333333,27.6125,0.1875,0.60125,25.395833333333332,25.5125,25.429166666666664,25.8,0.158125,0.17575,0.21766666666666667,0.27066666666666667
2022-08-05,si,25.483333333333334,80.20833333333333,21.666666666666668,30.258333333333336,1011.4083333333333,988.1458333333334,0.0,9.125,4.791666666666667,0.125,15.666666666666666,260.2916666666667,212.08333333333334,48.208333333333336,320.7708333333333,7.766666666666667,11.191666666666668,256.7916666666667,262.5416666666667,22.78333333333333,0.18500000000000003,0.6966666666666667,25.0,25.21666666666667,25.454166666666666,25.8,0.14941666666666667,0.1725,0.21504166666666666,0.27
2022-08-06,si,25.575,82.58333333333333,22.22083333333333,30.65416666666667,1011.5124999999999,988.2624999999999,0.0,37.833333333333336,16.458333333333332,2.5833333333333335,71.375,245.95833333333334,190.29166666666666,55.666666666666664,284.05,7.695833333333333,10.908333333333333,253.79166666666666,258.0416666666667,21.216666666666665,0.1758333333333333,0.625,25.025000000000002,25.075,25.412499999999998,25.8,0.14116666666666666,0.16895833333333335,0.21283333333333332,0.26975
2022-08-07,si,25.71666666666667,85.20833333333333,22.991666666666664,31.03333333333333,1011.2041666666668,987.9708333333333,0.0,48.666666666666664,36.541666666666664,14.541666666666666,32.333333333333336,233.375,177.29166666666666,56.083333333333336,260.46666666666664,8.920833333333333,12.387500000000001,262.3333333333333,267.5833333333333,24.508333333333336,0.16624999999999998,0.5091666666666667,25.3,25.291666666666668,25.399999999999995,25.8,0.14075000000000001,0.16595833333333335,0.2105,0.269
2022-08-08,si,26.354166666666668,82.79166666666667,23.125,30.858333333333334,1011.0625,987.8416666666667,0.0,16.125,15.708333333333334,3.3333333333333335,0.0,237.33333333333334,177.95833333333334,59.375,270.70416666666665,9.566666666666666,13.35,264.625,270.75,24.8125,0.17,0.6116666666666667,25.416666666666668,25.3625,25.404166666666665,25.8,0.14283333333333334,0.16354166666666667,0.20841666666666667,0.269
2022-08-09,si,26.504166666666666,81.20833333333333,22.9375,30.891666666666666,1011.0166666666668,987.8166666666666,0.0,25.666666666666668,22.291666666666668,9.166666666666666,0.08333333333333333,245.04166666666666,193.5,51.541666666666664,287.425,10.583333333333334,14.766666666666666,265.1666666666667,269.9583333333333,25.879166666666666,0.17625000000000002,0.6741666666666667,25.900000000000002,25.608333333333334,25.4375,25.8,0.140625,0.16095833333333334,0.20629166666666665,0.26808333333333334
2022-08-10,si,26.895833333333332,82.70833333333333,23.662499999999998,32.07083333333333,1011.1833333333334,988.0041666666666,0.0,63.791666666666664,38.875,45.666666666666664,34.875,203.20833333333334,135.875,67.33333333333333,198.6916666666667,7.604166666666667,10.854166666666666,261.9166666666667,268.9583333333333,19.741666666666667,0.14583333333333334,0.62875,26.150000000000002,25.895833333333332,25.516666666666666,25.8,0.14041666666666666,0.15887500000000002,0.20437499999999997,0.268
2022-08-11,si,26.825,85.41666666666667,24.141666666666666,33.71666666666667,1011.0958333333333,987.9583333333334,0.0,41.333333333333336,21.0,29.083333333333332,18.625,250.91666666666666,204.41666666666666,46.5,299.97083333333336,3.9250000000000003,6.433333333333334,260.75,267.9166666666667,13.825000000000001,0.1825,0.5279166666666667,26.258333333333336,26.0125,25.600000000000005,25.8,0.14375,0.15691666666666668,0.2025,0.26729166666666665
2022-08-12,si,26.7,86.70833333333333,24.229166666666668,33.516666666666666,1010.7583333333333,987.6,0.0,43.5,20.458333333333332,26.416666666666668,31.25,242.54166666666666,191.54166666666666,51.0,279.54583333333335,3.608333333333333,5.220833333333333,161.33333333333334,165.04166666666666,12.929166666666667,0.1758333333333333,0.48833333333333334,26.287499999999998,26.125,25.691666666666666,25.8,0.15616666666666668,0.15504166666666666,0.20070833333333335,0.267
2022-08-13,si,26.616666666666664,87.875,24.40416666666667,32.979166666666664,1011.1,987.9083333333333,0.0,58.25,41.375,23.625,23.333333333333332,218.25,157.08333333333334,61.166666666666664,220.30416666666667,3.9375,4.875,101.41666666666667,87.875,13.875,0.15583333333333335,0.4375,26.125,26.15416666666667,25.7375,25.8,0.21929166666666666,0.16058333333333333,0.199375,0.2665
2022-08-14,si,26.008333333333336,90.41666666666667,24.25,32.72083333333333,1011.2208333333333,988.0291666666667,0.0,58.916666666666664,35.208333333333336,23.833333333333332,57.25,222.83333333333334,154.41666666666666,68.41666666666667,219.1833333333333,4.841666666666667,6.625,122.95833333333333,138.54166666666666,15.075000000000001,0.15833333333333333,0.3433333333333333,25.71666666666667,25.825,25.8,25.8,0.26887500000000003,0.19758333333333333,0.19795833333333335,0.266
2022-08-15,si,26.495833333333334,87.83333333333333,24.241666666666664,33.34583333333333,1011.4958333333334,988.3000000000001,0.0,56.708333333333336,40.833333333333336,25.958333333333332,16.333333333333332,245.375,195.95833333333334,49.416666666666664,283.5708333333333,3.654166666666667,5.1125,265.9166666666667,282.2916666666667,12.75,0.17458333333333334,0.44458333333333333,26.1875,25.974999999999998,25.8,25.8,0.2598333333333333,0.225375,0.19699999999999998,0.2659166666666667
2022-08-16,si,26.366666666666664,84.08333333333333,23.370833333333334,32.47083333333333,1011.9333333333334,988.7166666666667,0.0,44.041666666666664,33.25,15.083333333333334,16.916666666666668,237.95833333333334,160.83333333333334,77.125,244.39583333333334,3.983333333333333,5.825,277.7083333333333,281.3333333333333,12.85,0.17208333333333334,0.5750000000000001,25.879166666666666,25.900000000000002,25.8,25.8,0.23658333333333334,0.227,0.19645833333333332,0.265
2022-08-17,si,25.879166666666666,84.95833333333333,23.09583333333333,31.483333333333334,1013.0375,989.8041666666667,0.0,35.416666666666664,24.875,20.791666666666668,2.0833333333333335,247.625,196.20833333333334,51.416666666666664,287.78333333333336,8.454166666666667,12.554166666666667,275.4583333333333,281.375,22.504166666666666,0.17916666666666667,0.5191666666666667,25.5125,25.704166666666666,25.8,25.8,0.23445833333333332,0.224375,0.19566666666666666,0.265
2022-08-18,si,25.929166666666664,84.70833333333333,23.0625,31.099999999999998,1012.025,988.8208333333333,0.0,36.208333333333336,27.333333333333332,21.083333333333332,0.20833333333333334,233.54166666666666,174.16666666666666,59.375,251.6833333333333,9.858333333333333,14.950000000000001,278.375,287.2083333333333,28.366666666666664,0.17083333333333336,0.5391666666666667,25.570833333333336,25.59583333333333,25.8,25.8,0.228375,0.22191666666666668,0.19499999999999998,0.26429166666666665
2022-08-19,si,26.1875,83.29166666666667,23.066666666666666,31.416666666666668,1011.725,988.5458333333332,0.0,25.416666666666668,18.583333333333332,10.041666666666666,8.458333333333334,250.20833333333334,196.125,54.083333333333336,284.66249999999997,9.895833333333334,14.770833333333334,276.4583333333333,284.6666666666667,27.28333333333333,0.18583333333333332,0.59,25.620833333333334,25.708333333333332,25.770833333333332,25.8,0.22424999999999998,0.21833333333333335,0.194375,0.264
