time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-08-20,si,25.420833333333334,77.75,21.125,30.775000000000002,1011.5708333333333,988.3416666666667,0.0,19.916666666666668,20.916666666666668,0.25,3.0416666666666665,273.0416666666667,225.29166666666666,47.75,328.21666666666664,7.541666666666667,11.979166666666666,284.4583333333333,291.5416666666667,22.870833333333334,0.19791666666666666,0.7575,25.083333333333332,25.304166666666664,25.71666666666667,25.8,0.214125,0.21420833333333333,0.193375,0.26345833333333335
2022-08-21,si,25.74166666666667,79.0,21.712500000000002,30.96666666666667,1011.5875,988.3208333333333,0.0,59.875,43.125,18.625,38.0,260.125,210.04166666666666,50.083333333333336,304.3333333333333,4.654166666666667,6.920833333333333,251.5,256.3333333333333,14.895833333333334,0.18666666666666668,0.7279166666666667,24.870833333333334,25.145833333333332,25.633333333333336,25.8,0.19933333333333333,0.20833333333333334,0.19162500000000002,0.263
2022-08-22,si,26.104166666666668,83.16666666666667,22.945833333333336,31.166666666666668,1011.7333333333332,988.5375,0.0,37.208333333333336,18.458333333333332,2.4583333333333335,63.541666666666664,255.91666666666666,203.45833333333334,52.458333333333336,295.40833333333336,9.566666666666666,14.375,273.7083333333333,282.25,26.78333333333333,0.1875,0.5966666666666667,25.25,25.21666666666667,25.600000000000005,25.8,0.1905,0.20279166666666668,0.1905416666666667,0.26245833333333335
2022-08-23,si,25.991666666666664,82.58333333333333,22.704166666666666,30.712500000000002,1011.8208333333333,988.6041666666666,0.0,23.791666666666668,20.041666666666668,6.208333333333333,6.666666666666667,267.4583333333333,216.20833333333334,51.25,311.3625,9.458333333333334,14.108333333333334,277.9583333333333,285.2083333333333,26.491666666666664,0.1975,0.6129166666666667,25.099999999999998,25.266666666666666,25.55,25.8,0.18525,0.19775,0.1894583333333333,0.262
2022-08-24,si,25.929166666666664,82.125,22.541666666666668,30.675,1012.0833333333334,988.8416666666667,0.0,42.458333333333336,19.041666666666668,7.25,71.75,269.4166666666667,217.83333333333334,51.583333333333336,315.90833333333336,7.783333333333334,11.758333333333333,266.8333333333333,275.25,23.2375,0.19458333333333333,0.6316666666666667,25.1125,25.175,25.504166666666666,25.8,0.17795833333333333,0.19279166666666667,0.18820833333333334,0.2615
2022-08-25,si,26.375,81.08333333333333,22.770833333333332,31.645833333333332,1011.6208333333334,988.4541666666668,0.0,52.833333333333336,18.583333333333332,20.708333333333332,90.79166666666667,257.5833333333333,201.83333333333334,55.75,285.8916666666667,9.254166666666666,13.408333333333333,269.25,276.6666666666667,25.55,0.1875,0.6833333333333332,25.429166666666664,25.3,25.5,25.733333333333334,0.16954166666666667,0.18795833333333334,0.18658333333333332,0.261
2022-08-26,si,26.320833333333336,84.83333333333333,23.508333333333336,31.90833333333333,1010.625,987.4666666666667,0.0,55.541666666666664,24.916666666666668,21.958333333333332,72.54166666666667,253.5,197.79166666666666,55.708333333333336,282.59166666666664,8.137500000000001,12.191666666666668,274.5833333333333,283.375,23.337500000000002,0.18458333333333332,0.5358333333333333,25.633333333333336,25.554166666666664,25.5,25.7,0.16883333333333336,0.1835,0.1855,0.26054166666666667
2022-08-27,si,26.104166666666668,84.29166666666667,23.22083333333333,30.900000000000002,1010.5416666666666,987.3625000000001,0.0,56.541666666666664,46.291666666666664,23.583333333333332,16.5,257.75,200.58333333333334,57.166666666666664,287.8833333333333,9.858333333333333,13.991666666666667,269.1666666666667,275.7916666666667,25.59583333333333,0.18625,0.5429166666666666,25.558333333333334,25.570833333333336,25.5,25.7,0.17837499999999998,0.1804583333333333,0.1844583333333333,0.26
2022-08-28,si,26.083333333333332,81.66666666666667,22.645833333333332,29.991666666666664,1010.7083333333334,987.4833333333332,0.0,47.25,39.125,14.25,11.708333333333334,262.8333333333333,208.16666666666666,54.666666666666664,290.05833333333334,10.879166666666668,15.120833333333332,263.875,268.125,27.291666666666668,0.18625,0.6391666666666667,25.641666666666666,25.59166666666667,25.525000000000002,25.7,0.18537499999999998,0.17766666666666664,0.18341666666666667,0.25975
2022-08-29,si,26.537499999999998,80.08333333333333,22.766666666666666,30.570833333333336,1010.9375,987.7083333333334,0.0,36.166666666666664,24.458333333333332,15.916666666666666,15.375,264.7083333333333,211.95833333333334,52.75,299.2583333333333,10.320833333333333,14.429166666666667,263.2916666666667,268.6666666666667,26.745833333333334,0.18541666666666667,0.7125,26.254166666666666,25.895833333333332,25.600000000000005,25.7,0.18683333333333332,0.1754583333333333,0.18237499999999998,0.259
2022-08-30,si,26.816666666666666,82.75,23.604166666666668,32.15,1010.3249999999999,987.1791666666667,0.0,40.208333333333336,12.375,11.166666666666666,74.16666666666667,256.5,196.79166666666666,59.708333333333336,276.2375,9.049999999999999,12.779166666666667,264.0,271.625,24.375,0.18208333333333335,0.6233333333333334,26.27916666666667,26.179166666666664,25.641666666666666,25.7,0.18983333333333333,0.172875,0.18099999999999997,0.25895833333333335
2022-08-31,si,26.395833333333332,85.16666666666667,23.666666666666668,32.46666666666667,1010.2833333333333,987.1125000000001,0.0,38.166666666666664,24.5,25.25,3.3333333333333335,261.9583333333333,209.16666666666666,52.791666666666664,294.55833333333334,6.625,9.674999999999999,263.8333333333333,270.8333333333333,19.0,0.18708333333333335,0.5295833333333334,25.90833333333333,25.95,25.7,25.7,0.2015,0.17225,0.18000000000000002,0.258
2022-09-01,si,26.683333333333334,84.91666666666667,23.879166666666666,32.94166666666667,1010.8708333333334,987.7333333333332,0.0,28.125,20.166666666666668,14.0,5.083333333333333,275.875,228.29166666666666,47.583333333333336,321.53333333333336,7.466666666666666,10.8125,269.625,277.0833333333333,20.55,0.20166666666666666,0.5537500000000001,26.045833333333334,25.870833333333334,25.71666666666667,25.7,0.19891666666666666,0.17200000000000001,0.17879166666666665,0.258
2022-09-02,si,26.84583333333333,83.04166666666667,23.604166666666668,33.291666666666664,1011.4250000000001,988.3041666666667,0.0,22.166666666666668,14.0,6.625,18.416666666666668,277.8333333333333,227.83333333333334,50.0,319.1333333333333,7.504166666666666,10.799999999999999,264.4166666666667,271.75,21.729166666666668,0.2041666666666667,0.64,26.483333333333334,26.170833333333334,25.791666666666668,25.7,0.18695833333333334,0.17041666666666666,0.177625,0.25733333333333336
2022-09-03,si,27.179166666666664,79.625,23.254166666666666,32.449999999999996,1011.0708333333333,987.9208333333332,0.0,57.416666666666664,33.208333333333336,13.0,65.375,269.7083333333333,212.375,57.333333333333336,300.1875,10.108333333333333,14.004166666666668,263.75,269.4166666666667,25.258333333333336,0.1925,0.7654166666666667,26.724999999999998,26.375,25.829166666666666,25.7,0.173875,0.16708333333333333,0.17654166666666668,0.257
2022-09-04,si,26.97083333333333,82.5,23.670833333333334,32.50833333333333,1011.4250000000001,988.275,0.0,55.5,20.208333333333332,14.958333333333334,96.875,268.5833333333333,210.04166666666666,58.541666666666664,294.78333333333336,9.116666666666667,12.7875,261.75,269.25,23.791666666666668,0.19499999999999998,0.6458333333333334,26.670833333333334,26.59166666666667,25.924999999999997,25.7,0.17179166666666668,0.16391666666666668,0.1754583333333333,0.25633333333333336
2022-09-05,si,26.645833333333332,84.70833333333333,23.78333333333333,33.11666666666667,1011.7083333333334,988.5416666666666,0.0,58.708333333333336,22.125,14.791666666666666,99.625,268.2083333333333,200.79166666666666,67.41666666666667,274.67083333333335,5.1875,7.658333333333334,264.5416666666667,270.7083333333333,16.3875,0.19458333333333333,0.5616666666666666,26.333333333333332,26.333333333333332,26.0,25.7,0.17595833333333333,0.16183333333333336,0.1744583333333333,0.256
2022-09-06,si,26.554166666666664,84.79166666666667,23.745833333333334,33.045833333333334,1011.5541666666667,988.4041666666667,0.0,38.5,17.541666666666668,19.041666666666668,37.833333333333336,270.625,211.58333333333334,59.041666666666664,302.0083333333333,5.2250000000000005,8.154166666666667,271.7083333333333,279.8333333333333,16.412499999999998,0.19666666666666666,0.5375,25.958333333333332,26.1375,26.0,25.7,0.1775,0.15987500000000002,0.1734583333333333,0.25545833333333334
2022-09-07,si,26.337500000000002,86.95833333333333,23.954166666666666,32.86666666666667,1012.2333333333332,989.0416666666666,0.0,44.583333333333336,19.625,24.416666666666668,43.333333333333336,259.2916666666667,203.375,55.916666666666664,279.87916666666666,6.779166666666666,10.012500000000001,269.4166666666667,277.2083333333333,19.037499999999998,0.18416666666666667,0.4633333333333333,25.941666666666666,25.991666666666664,26.0,25.758333333333336,0.19158333333333333,0.15870833333333334,0.17254166666666668,0.255
2022-09-08,si,26.983333333333334,82.70833333333333,23.770833333333332,32.85,1012.6791666666667,989.4916666666667,0.0,36.666666666666664,16.5,23.083333333333332,26.25,261.1666666666667,205.25,55.916666666666664,288.30833333333334,6.029166666666666,9.025,264.5416666666667,273.5416666666667,17.520833333333332,0.18791666666666665,0.6333333333333333,26.020833333333332,25.945833333333336,26.0,25.8,0.200375,0.16020833333333334,0.17166666666666666,0.25475
2022-09-09,si,26.229166666666668,86.75,23.795833333333334,32.887499999999996,1013.2458333333334,990.0333333333333,0.0,51.958333333333336,14.166666666666666,26.041666666666668,82.58333333333333,219.375,148.5,70.875,197.89166666666665,5.5125,8.158333333333333,261.5833333333333,272.375,18.0,0.16083333333333333,0.4670833333333333,25.829166666666666,25.97083333333333,26.0,25.8,0.22920833333333335,0.16595833333333335,0.171,0.254
2022-09-10,si,26.066666666666666,88.29166666666667,23.9375,32.725,1012.3916666666668,989.1916666666666,0.0,45.041666666666664,18.5,13.625,71.83333333333333,259.0416666666667,197.58333333333334,61.458333333333336,270.28333333333336,6.933333333333334,10.0625,269.5833333333333,277.2916666666667,19.066666666666666,0.18500000000000003,0.41333333333333333,25.929166666666664,25.90833333333333,25.97083333333333,25.8,0.25595833333333334,0.192375,0.1705,0.254
2022-09-11,si,26.34583333333333,87.0,23.95,32.75416666666667,1011.6791666666667,988.4916666666667,0.0,46.375,14.666666666666666,12.0,86.45833333333333,267.9166666666667,206.91666666666666,61.0,288.1041666666667,6.6499999999999995,9.65,275.5833333333333,284.6666666666667,19.099999999999998,0.18875,0.46541666666666665,26.0125,25.983333333333334,25.94583333333333,25.8,0.24083333333333334,0.2070833333333333,0.17,0.2535
2022-09-12,si,26.525000000000002,83.125,23.325,33.6,1011.375,988.2375000000001,0.0,54.291666666666664,41.458333333333336,7.875,42.958333333333336,287.3333333333333,232.66666666666666,54.666666666666664,321.2291666666667,3.4416666666666664,5.0125,240.79166666666666,246.45833333333334,13.958333333333334,0.21125000000000002,0.6141666666666666,25.837500000000002,25.8125,25.912499999999998,25.8,0.22020833333333334,0.20745833333333333,0.16966666666666666,0.253
2022-09-13,si,26.84166666666667,84.41666666666667,23.920833333333334,32.979166666666664,1013.3416666666667,990.1791666666667,0.0,18.375,13.875,9.75,0.0,284.8333333333333,231.83333333333334,53.0,321.2291666666667,8.633333333333333,12.950000000000001,274.4166666666667,282.7916666666667,25.233333333333334,0.20958333333333334,0.5758333333333333,26.21666666666667,26.0625,25.899999999999995,25.8,0.20650000000000002,0.2030833333333333,0.16937500000000003,0.252625
2022-09-14,si,26.5125,82.04166666666667,23.1375,32.19166666666667,1014.375,991.1583333333333,0.0,20.125,12.416666666666666,13.5,2.7083333333333335,263.875,206.04166666666666,57.833333333333336,288.2375,10.299999999999999,14.637500000000001,269.125,276.9583333333333,29.379166666666666,0.19166666666666665,0.6441666666666667,26.15416666666667,26.099999999999998,25.920833333333334,25.8,0.20204166666666667,0.19895833333333335,0.16858333333333334,0.252
2022-09-15,si,26.566666666666666,82.75,23.349999999999998,31.733333333333334,1012.8958333333334,989.6999999999999,0.0,33.041666666666664,12.75,11.0,49.583333333333336,274.1666666666667,219.70833333333334,54.458333333333336,298.425,11.695833333333333,16.495833333333334,268.9583333333333,275.75,29.954166666666666,0.19541666666666668,0.62,26.2375,26.175,25.96666666666667,25.8,0.20262500000000003,0.19541666666666668,0.168,0.252
2022-09-16,si,26.775000000000002,80.125,22.962500000000002,31.8625,1012.1791666666667,988.9875000000001,0.0,52.0,4.958333333333333,31.166666666666668,95.41666666666667,235.125,158.20833333333334,76.91666666666667,220.9,9.85,13.929166666666667,262.75,269.9583333333333,27.275000000000002,0.17333333333333334,0.7329166666666667,26.366666666666664,26.254166666666666,26.0,25.8,0.19645833333333332,0.19191666666666665,0.16741666666666669,0.25104166666666666
2022-09-17,si,26.650000000000002,79.16666666666667,22.554166666666664,31.945833333333336,1011.7958333333332,988.5875,0.0,55.541666666666664,34.25,7.041666666666667,69.04166666666667,293.625,236.75,56.875,325.675,7.754166666666666,10.987499999999999,260.0,264.6666666666667,21.3625,0.20791666666666667,0.7795833333333334,26.254166666666666,26.21666666666667,26.0,25.8,0.18216666666666667,0.186875,0.1665,0.251
2022-09-18,si,27.054166666666664,78.125,22.72083333333333,32.50833333333333,1012.1999999999999,989.0041666666666,0.0,52.875,36.375,4.083333333333333,66.45833333333333,300.0,250.29166666666666,49.708333333333336,339.90833333333336,8.25,11.379166666666668,258.9166666666667,263.5,21.954166666666666,0.21125000000000002,0.83625,26.59583333333333,26.40416666666667,26.025000000000002,25.8,0.16774999999999998,0.1814583333333333,0.1655,0.2502083333333333
2022-09-19,si,26.879166666666666,78.20833333333333,22.65833333333333,31.47083333333333,1012.4,989.1791666666667,0.0,60.416666666666664,33.958333333333336,12.958333333333334,75.45833333333333,283.75,225.95833333333334,57.791666666666664,311.46666666666664,10.620833333333334,14.512500000000001,261.25,263.8333333333333,26.025000000000002,0.19999999999999998,0.8070833333333334,26.6125,26.358333333333334,26.079166666666666,25.8,0.15675,0.17616666666666667,0.1645,0.25
2022-09-20,si,26.633333333333336,80.79166666666667,22.9875,31.320833333333336,1012.2291666666666,989.025,0.0,43.083333333333336,12.875,12.208333333333334,80.29166666666667,262.1666666666667,186.41666666666666,75.75,262.33750000000003,11.35,15.841666666666667,264.5833333333333,270.1666666666667,28.5625,0.18708333333333335,0.6958333333333333,26.820833333333336,26.6875,26.120833333333334,25.8,0.15229166666666666,0.17108333333333334,0.1635,0.249125
2022-09-21,si,26.666666666666668,81.875,23.254166666666666,32.12083333333333,1012.0083333333333,988.8166666666666,0.0,53.041666666666664,20.833333333333332,17.916666666666668,82.91666666666667,282.7083333333333,224.75,57.958333333333336,301.90000000000003,8.133333333333333,11.608333333333334,267.75,274.375,22.291666666666668,0.2020833333333333,0.6591666666666667,26.429166666666664,26.474999999999998,26.183333333333334,25.8,0.16233333333333333,0.1675,0.16258333333333333,0.249
2022-09-22,si,27.162499999999998,82.29166666666667,23.849999999999998,32.7875,1011.6125000000001,988.4583333333334,0.0,32.416666666666664,14.541666666666666,13.458333333333334,37.708333333333336,280.0,225.125,54.875,309.06666666666666,8.991666666666667,12.766666666666666,267.4583333333333,273.6666666666667,25.662499999999998,0.19791666666666666,0.65,26.679166666666664,26.454166666666666,26.2,25.8,0.18208333333333335,0.16545833333333335,0.162,0.24845833333333334
2022-09-23,si,27.208333333333332,82.625,23.916666666666668,33.30416666666667,1010.9541666666668,987.8333333333334,0.0,49.208333333333336,25.0,17.333333333333332,54.0,291.5833333333333,238.95833333333334,52.625,324.53333333333336,8.2125,11.608333333333334,261.2916666666667,266.4583333333333,20.95,0.20791666666666667,0.6629166666666667,27.037499999999998,26.712500000000002,26.208333333333332,25.8,0.17604166666666665,0.16341666666666668,0.16145833333333334,0.248
2022-09-24,si,27.650000000000002,80.04166666666667,23.745833333333334,33.61666666666667,1010.9666666666667,987.8791666666666,0.0,35.541666666666664,20.458333333333332,11.416666666666666,33.916666666666664,296.0416666666667,243.875,52.166666666666664,333.70416666666665,8.9,12.379166666666668,261.875,265.2083333333333,23.166666666666668,0.21333333333333335,0.78875,27.349999999999998,26.97083333333333,26.3,25.8,0.16433333333333333,0.15991666666666668,0.16045833333333334,0.24758333333333335
2022-09-25,si,27.4375,80.0,23.59166666666667,32.725,1011.2125,988.0666666666666,0.0,45.0,28.291666666666668,12.833333333333334,48.208333333333336,281.0833333333333,228.25,52.833333333333336,309.2291666666667,10.450000000000001,14.470833333333333,259.5416666666667,263.3333333333333,28.204166666666666,0.19999999999999998,0.7558333333333334,27.3625,27.133333333333336,26.34583333333333,25.862499999999997,0.15541666666666668,0.15633333333333332,0.1595,0.247
2022-09-26,si,27.375,77.75,23.05,32.12083333333333,1011.0124999999999,987.85,0.0,37.666666666666664,19.125,9.208333333333334,50.5,296.5,243.625,52.875,332.8375,12.475,17.004166666666666,257.75,261.9166666666667,31.104166666666668,0.2041666666666667,0.8441666666666667,27.625,27.266666666666666,26.433333333333334,25.899999999999995,0.14866666666666664,0.15275,0.15854166666666666,0.24662499999999998
2022-09-27,si,27.212500000000002,75.58333333333333,22.34166666666667,31.429166666666664,1009.8083333333334,986.6583333333333,0.0,24.166666666666668,17.208333333333332,0.7083333333333334,27.541666666666668,311.5,265.75,45.75,362.80833333333334,10.570833333333333,14.445833333333333,258.1666666666667,261.7083333333333,26.075,0.22375,0.93,27.583333333333332,27.304166666666664,26.516666666666666,25.899999999999995,0.137875,0.14879166666666666,0.1575,0.246
2022-09-28,si,27.02916666666667,77.20833333333333,22.525000000000002,31.920833333333334,1009.1666666666666,986.0291666666667,0.0,28.125,15.291666666666666,16.75,14.083333333333334,299.25,248.70833333333334,50.541666666666664,334.4375,8.174999999999999,11.4625,260.0,262.8333333333333,21.545833333333334,0.215,0.86,27.40833333333333,27.270833333333332,26.600000000000005,25.899999999999995,0.12695833333333334,0.14475,0.1565,0.24558333333333335
2022-09-29,si,27.125,80.875,23.40833333333333,33.18333333333333,1009.7458333333334,986.6291666666666,0.0,37.875,14.125,7.75,68.41666666666667,289.0,232.79166666666666,56.208333333333336,315.1458333333333,5.641666666666667,8.108333333333333,250.91666666666666,254.04166666666666,15.441666666666665,0.20958333333333334,0.7308333333333333,27.120833333333334,27.03333333333333,26.600000000000005,25.899999999999995,0.11941666666666667,0.14108333333333334,0.1555,0.245
2022-09-30,si,26.133333333333336,89.45833333333333,24.233333333333334,32.55416666666667,1010.9333333333334,987.7291666666666,0.0,53.75,21.916666666666668,17.0,93.20833333333333,213.95833333333334,112.16666666666667,101.79166666666667,138.6375,4.545833333333333,6.6875,236.75,238.95833333333334,15.554166666666667,0.15625,0.3629166666666667,25.791666666666668,26.5125,26.600000000000005,25.899999999999995,0.17508333333333334,0.14029166666666668,0.155,0.245
2022-10-01,si,26.55,88.08333333333333,24.375,33.19166666666667,1010.6416666666668,987.4833333333332,0.0,58.208333333333336,29.333333333333332,12.958333333333334,88.20833333333333,226.25,150.79166666666666,75.45833333333333,192.32916666666665,4.620833333333334,6.7875000000000005,258.9583333333333,264.7916666666667,14.129166666666668,0.165,0.4275,26.208333333333332,26.2625,26.525000000000002,25.899999999999995,0.23795833333333336,0.15341666666666667,0.155,0.24433333333333332
2022-10-02,si,26.75,86.875,24.366666666666664,32.84166666666667,1009.4708333333333,986.3541666666666,0.0,57.583333333333336,31.041666666666668,19.916666666666668,59.875,223.70833333333334,135.125,88.58333333333333,182.40416666666667,7.2,9.908333333333333,256.125,259.5416666666667,16.683333333333334,0.16208333333333333,0.4770833333333333,26.258333333333336,26.241666666666664,26.491666666666664,25.933333333333334,0.23950000000000002,0.17437499999999997,0.15445833333333334,0.244
2022-10-03,si,26.504166666666666,87.0,24.120833333333334,32.775,1009.9125,986.7833333333333,0.0,51.125,19.583333333333332,26.083333333333332,60.583333333333336,249.5,181.33333333333334,68.16666666666667,235.6625,8.0625,11.174999999999999,261.0416666666667,264.625,17.491666666666667,0.17708333333333334,0.46458333333333335,26.416666666666668,26.366666666666664,26.404166666666665,26.0,0.25504166666666667,0.19079166666666666,0.154,0.244
2022-10-04,si,26.575,87.83333333333333,24.28333333333333,32.46666666666667,1010.3916666666668,987.2583333333333,0.0,52.666666666666664,16.875,42.166666666666664,45.791666666666664,215.75,125.20833333333333,90.54166666666667,171.9958333333333,8.895833333333334,12.354166666666666,260.9583333333333,264.5833333333333,20.520833333333332,0.15833333333333333,0.4604166666666667,26.6125,26.474999999999998,26.399999999999995,26.0,0.28225,0.226625,0.15475,0.24354166666666666
2022-10-05,si,26.40833333333333,87.33333333333333,24.058333333333334,32.92916666666667,1010.7208333333333,987.6083333333332,0.0,55.75,21.625,21.875,83.875,260.3333333333333,182.45833333333334,77.875,238.95000000000002,9.108333333333333,12.904166666666667,267.125,270.2916666666667,20.9875,0.19041666666666665,0.4633333333333333,26.420833333333334,26.495833333333334,26.399999999999995,26.0,0.289,0.2592083333333333,0.15725,0.243
2022-10-06,si,26.258333333333336,88.20833333333333,24.058333333333334,31.933333333333334,1011.4166666666666,988.2208333333333,0.0,65.08333333333333,34.833333333333336,37.416666666666664,87.125,213.25,137.375,75.875,182.57916666666665,9.095833333333333,12.8125,264.2916666666667,267.9166666666667,23.925,0.14833333333333334,0.4295833333333334,25.945833333333336,26.170833333333334,26.395833333333332,26.0,0.31020833333333336,0.28775,0.16354166666666667,0.243
2022-10-07,si,26.504166666666666,88.45833333333333,24.400000000000002,33.11666666666667,1010.5541666666667,987.4166666666666,0.0,63.5,34.625,12.25,98.45833333333333,228.5,132.45833333333334,96.04166666666667,168.79999999999998,9.191666666666666,12.954166666666666,268.9166666666667,273.9583333333333,23.808333333333334,0.16625,0.4170833333333333,26.233333333333334,26.191666666666666,26.3,26.0,0.2992916666666667,0.29433333333333334,0.17870833333333333,0.243
2022-10-08,si,26.670833333333334,89.0,24.645833333333332,34.15416666666667,1010.8625000000001,987.7791666666667,0.0,74.29166666666667,43.208333333333336,32.791666666666664,92.125,245.04166666666666,156.66666666666666,88.375,193.8166666666667,8.0375,12.004166666666668,272.0,279.375,20.341666666666665,0.18208333333333335,0.4079166666666667,26.53333333333333,26.3625,26.3,26.0,0.28941666666666666,0.28425,0.18795833333333334,0.24254166666666666
2022-10-09,si,27.066666666666666,87.875,24.8625,34.37916666666667,1011.2791666666667,988.1875,0.0,48.708333333333336,18.458333333333332,18.166666666666668,70.54166666666667,257.5,191.58333333333334,65.91666666666667,259.47499999999997,7.95,11.358333333333334,264.4166666666667,269.9583333333333,22.724999999999998,0.18541666666666667,0.44375000000000003,26.808333333333334,26.650000000000002,26.3,26.0,0.28791666666666665,0.2750416666666667,0.19370833333333334,0.242
2022-10-10,si,27.141666666666666,85.375,24.433333333333334,34.291666666666664,1011.8041666666667,988.6833333333334,0.0,49.833333333333336,14.166666666666666,14.083333333333334,95.25,251.16666666666666,155.29166666666666,95.875,196.275,6.7625,9.679166666666667,261.4166666666667,266.1666666666667,19.795833333333334,0.18458333333333332,0.5445833333333333,26.8875,26.75,26.34166666666667,26.0,0.2964583333333333,0.282375,0.199125,0.242
2022-10-11,si,26.770833333333332,85.83333333333333,24.145833333333332,33.016666666666666,1011.2291666666666,988.0749999999999,0.0,42.125,14.625,18.416666666666668,59.791666666666664,270.5416666666667,204.54166666666666,66.0,260.53749999999997,7.229166666666667,10.320833333333333,257.625,260.875,20.7,0.19499999999999998,0.5229166666666667,26.670833333333334,26.650000000000002,26.399999999999995,26.0,0.29375,0.2848333333333333,0.20566666666666666,0.242
2022-10-12,si,26.633333333333336,86.54166666666667,24.179166666666664,32.920833333333334,1011.1875,988.0333333333333,0.0,62.625,32.333333333333336,28.625,66.625,244.375,163.66666666666666,80.70833333333333,222.2458333333333,8.4375,12.020833333333334,261.3333333333333,265.0833333333333,23.708333333333332,0.1675,0.4808333333333334,26.495833333333334,26.47083333333333,26.399999999999995,26.0,0.29875,0.2893333333333333,0.21237499999999998,0.242
2022-10-13,si,26.891666666666666,84.04166666666667,23.883333333333336,32.65416666666667,1010.4166666666666,987.2916666666666,0.0,36.708333333333336,19.625,17.5,28.25,283.5833333333333,224.83333333333334,58.75,303.48333333333335,9.641666666666667,13.504166666666668,266.875,271.375,22.97083333333333,0.20625000000000002,0.5929166666666666,26.641666666666666,26.558333333333334,26.399999999999995,26.0,0.28458333333333335,0.2840833333333333,0.21941666666666668,0.242
2022-10-14,si,26.641666666666666,87.125,24.270833333333332,33.5875,1009.3000000000001,986.2166666666667,0.0,59.583333333333336,29.083333333333332,17.833333333333332,89.20833333333333,271.9166666666667,204.0,67.91666666666667,271.77916666666664,6.966666666666666,9.991666666666667,262.8333333333333,268.1666666666667,18.479166666666668,0.19416666666666668,0.4679166666666667,26.537499999999998,26.554166666666664,26.399999999999995,26.008333333333336,0.2820416666666667,0.2767916666666667,0.223625,0.24129166666666665
2022-10-15,si,26.729166666666668,87.54166666666667,24.46666666666667,33.88333333333333,1009.9875000000001,986.9,0.0,58.083333333333336,36.166666666666664,36.791666666666664,26.166666666666668,292.5,242.91666666666666,49.583333333333336,319.97083333333336,7.6375,10.9625,264.9583333333333,269.5,20.5625,0.20958333333333334,0.45875,26.704166666666666,26.587500000000002,26.399999999999995,26.100000000000005,0.2735416666666667,0.27045833333333336,0.22670833333333332,0.241
2022-10-16,si,26.979166666666668,85.375,24.304166666666664,33.270833333333336,1011.2166666666667,988.0791666666668,0.0,52.666666666666664,23.041666666666668,23.208333333333332,70.04166666666667,275.9583333333333,206.95833333333334,69.0,281.87083333333334,9.295833333333333,13.091666666666667,263.9583333333333,269.125,23.616666666666664,0.19166666666666665,0.5379166666666667,26.733333333333334,26.587500000000002,26.399999999999995,26.100000000000005,0.27145833333333336,0.2654166666666667,0.22854166666666667,0.241
2022-10-17,si,26.758333333333336,87.45833333333333,24.454166666666666,32.458333333333336,1010.8541666666666,987.6916666666666,0.0,67.16666666666667,33.0,18.666666666666668,98.08333333333333,248.95833333333334,162.125,86.83333333333333,202.875,10.270833333333334,14.15,262.5416666666667,267.2916666666667,25.554166666666664,0.17208333333333334,0.4583333333333333,26.662499999999998,26.7375,26.4375,26.100000000000005,0.29033333333333333,0.274,0.23024999999999998,0.241
2022-10-18,si,25.354166666666668,96.875,24.816666666666666,31.520833333333332,1010.2125,986.9708333333333,0.0,98.29166666666667,47.791666666666664,83.08333333333333,99.58333333333333,103.58333333333333,28.333333333333332,75.25,31.25,5.4375,7.620833333333334,262.0833333333333,258.7916666666667,13.733333333333334,0.07833333333333332,0.10958333333333332,25.53333333333333,25.991666666666664,26.420833333333334,26.100000000000005,0.33025,0.311375,0.23854166666666665,0.241
