time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-10-19,si,25.52916666666667,94.0,24.458333333333332,33.5,1010.5291666666667,987.375,0.0,80.75,37.333333333333336,38.541666666666664,99.0,166.91666666666666,50.791666666666664,116.125,63.7875,3.7708333333333335,5.1875,151.16666666666666,132.95833333333334,14.804166666666667,0.1225,0.20375,25.2625,25.554166666666664,26.275000000000002,26.100000000000005,0.33283333333333337,0.3302916666666667,0.2620416666666667,0.241
2022-10-20,si,26.358333333333334,89.625,24.495833333333334,33.55416666666667,1011.0500000000001,987.9083333333333,0.0,71.375,38.875,22.875,96.79166666666667,235.75,138.54166666666666,97.20833333333333,179.92499999999998,5.741666666666667,8.362499999999999,57.416666666666664,59.541666666666664,19.6,0.16916666666666666,0.3625,25.883333333333336,25.754166666666666,26.133333333333336,26.100000000000005,0.29833333333333334,0.3065833333333333,0.2767916666666667,0.24183333333333334
2022-10-21,si,26.325,92.16666666666667,24.941666666666666,34.2875,1011.7624999999999,988.625,0.0,47.208333333333336,17.916666666666668,11.791666666666666,79.83333333333333,267.7083333333333,186.20833333333334,81.5,243.48749999999998,5.891666666666667,8.433333333333334,67.16666666666667,68.66666666666667,19.629166666666666,0.18625,0.27791666666666665,26.133333333333336,26.104166666666668,26.100000000000005,26.100000000000005,0.3037083333333333,0.30024999999999996,0.2805,0.24262499999999998
2022-10-23,si,27.020833333333332,86.95833333333333,24.6125,34.733333333333334,1010.6541666666667,987.5708333333333,0.0,60.791666666666664,34.625,19.625,62.458333333333336,285.375,223.83333333333334,61.541666666666664,290.31666666666666,3.8333333333333335,5.1125,236.25,240.58333333333334,13.445833333333333,0.21208333333333332,0.4891666666666667,26.84583333333333,26.570833333333336,26.166666666666668,26.100000000000005,0.30120833333333336,0.2999583333333333,0.28529166666666667,0.24475
2022-10-24,si,26.90833333333333,86.58333333333333,24.454166666666666,33.516666666666666,1010.4125,987.2791666666667,0.0,80.625,40.875,31.625,91.58333333333333,251.16666666666666,166.41666666666666,84.75,205.225,6.3125,8.708333333333334,245.625,247.04166666666666,16.3125,0.18416666666666667,0.49041666666666667,26.587500000000002,26.604166666666668,26.2375,26.100000000000005,0.313125,0.3100833333333333,0.28875,0.246
2022-10-25,si,26.391666666666666,88.83333333333333,24.34166666666667,32.86666666666667,1010.7375000000001,987.5749999999999,0.0,74.375,39.625,26.416666666666668,78.375,230.29166666666666,137.29166666666666,93.0,171.8083333333333,7.704166666666667,10.637500000000001,239.25,241.25,19.820833333333333,0.16458333333333333,0.40041666666666664,26.170833333333334,26.266666666666666,26.3,26.100000000000005,0.32366666666666666,0.32204166666666667,0.2953333333333333,0.24754166666666666
2022-10-26,si,26.491666666666664,87.75,24.258333333333336,33.13333333333333,1010.3083333333334,987.1666666666666,0.0,76.20833333333333,38.875,24.208333333333332,97.95833333333333,234.875,140.66666666666666,94.20833333333333,184.6,7.295833333333333,9.887500000000001,247.125,248.70833333333334,18.7375,0.16625,0.4383333333333333,26.358333333333334,26.316666666666666,26.266666666666666,26.100000000000005,0.31708333333333333,0.32125,0.303875,0.24983333333333335
2022-10-27,si,25.77916666666667,92.29166666666667,24.354166666666668,32.25416666666667,1009.3208333333333,986.1750000000001,0.0,86.66666666666667,48.166666666666664,39.0,98.54166666666667,202.66666666666666,102.16666666666667,100.5,121.87083333333334,7.691666666666666,10.695833333333333,248.54166666666666,249.125,18.7375,0.14666666666666667,0.28125,26.037499999999998,26.1375,26.2375,26.100000000000005,0.32304166666666667,0.3247083333333333,0.3090833333333333,0.252625
2022-10-28,si,26.575,78.79166666666667,22.491666666666664,31.125,1009.3000000000001,986.1625,0.0,59.916666666666664,20.958333333333332,23.791666666666668,92.04166666666667,278.75,205.16666666666666,73.58333333333333,274.2708333333333,10.3375,14.375,248.58333333333334,248.70833333333334,25.7375,0.20041666666666666,0.7583333333333333,26.054166666666664,26.054166666666664,26.2,26.100000000000005,0.29983333333333334,0.3167083333333333,0.3139166666666667,0.25604166666666667
2022-10-29,si,26.479166666666668,77.58333333333333,22.179166666666664,31.233333333333334,1009.0708333333333,985.9541666666668,0.0,38.208333333333336,11.541666666666666,9.125,74.5,294.375,234.875,59.5,315.87916666666666,8.745833333333334,12.520833333333334,253.91666666666666,254.5,21.787499999999998,0.22,0.79625,26.304166666666664,26.22083333333333,26.2,26.100000000000005,0.2750416666666667,0.29116666666666663,0.3102916666666667,0.25933333333333336
2022-10-30,si,26.708333333333332,78.75,22.645833333333332,31.983333333333334,1009.4458333333333,986.35,0.0,37.916666666666664,12.666666666666666,13.75,60.333333333333336,305.4583333333333,251.0,54.458333333333336,336.89166666666665,8.7875,12.120833333333332,254.54166666666666,254.0,22.883333333333336,0.22416666666666665,0.7712500000000001,26.295833333333334,26.22083333333333,26.2,26.100000000000005,0.26004166666666667,0.27183333333333337,0.30516666666666664,0.262
2022-10-31,si,26.816666666666666,80.0,23.008333333333336,32.44583333333333,1009.7166666666667,986.5958333333333,0.0,49.541666666666664,15.875,31.125,54.916666666666664,290.3333333333333,214.58333333333334,75.75,284.1333333333333,6.1375,8.716666666666667,256.7916666666667,256.4583333333333,17.779166666666665,0.2125,0.7312500000000001,26.366666666666664,26.34583333333333,26.2,26.100000000000005,0.24520833333333333,0.25766666666666665,0.2997916666666666,0.2639166666666667
2022-11-01,si,26.775000000000002,79.79166666666667,22.820833333333336,33.675000000000004,1010.3458333333333,987.25,0.0,33.166666666666664,18.166666666666668,16.833333333333332,22.333333333333332,306.8333333333333,257.375,49.458333333333336,349.375,5.941666666666666,8.775,264.4166666666667,268.1666666666667,16.370833333333334,0.22416666666666665,0.7620833333333333,26.47083333333333,26.358333333333334,26.208333333333332,26.100000000000005,0.23416666666666666,0.246125,0.2945833333333333,0.26533333333333337
2022-11-02,si,27.129166666666666,81.16666666666667,23.537499999999998,34.516666666666666,1010.6416666666668,987.5666666666666,0.0,60.083333333333336,24.958333333333332,27.291666666666668,84.54166666666667,289.2083333333333,225.75,63.458333333333336,297.8208333333333,5.8625,8.945833333333333,265.0833333333333,269.7916666666667,16.808333333333334,0.21333333333333335,0.7029166666666667,26.629166666666666,26.5125,26.25,26.100000000000005,0.24433333333333332,0.23945833333333333,0.289875,0.26629166666666665
2022-11-03,si,27.808333333333334,80.58333333333333,24.05,34.87916666666667,1010.5500000000001,987.4791666666666,0.0,62.083333333333336,36.166666666666664,19.75,65.83333333333333,307.25,255.29166666666666,51.958333333333336,344.9166666666667,4.166666666666667,6.175,229.25,229.83333333333334,11.924999999999999,0.22666666666666666,0.7516666666666666,27.0125,26.7,26.30416666666667,26.100000000000005,0.24741666666666665,0.23904166666666668,0.2857916666666666,0.267
2022-11-04,si,27.204166666666666,87.95833333333333,25.0,34.68333333333333,1012.1041666666666,988.9708333333333,0.0,56.0,16.416666666666668,24.083333333333332,90.875,280.5833333333333,210.66666666666666,69.91666666666667,271.05833333333334,5.583333333333333,8.145833333333334,270.3333333333333,276.0416666666667,16.270833333333332,0.205,0.44916666666666666,27.066666666666666,26.925,26.3875,26.100000000000005,0.27775,0.24829166666666666,0.2826666666666666,0.26783333333333337
2022-11-05,si,27.55,86.16666666666667,24.9875,34.824999999999996,1012.2291666666666,989.1083333333332,0.0,65.95833333333333,34.5,21.583333333333332,78.875,295.9583333333333,231.0,64.95833333333333,314.6666666666667,4.845833333333333,7.158333333333334,263.75,268.5,15.670833333333334,0.21541666666666667,0.5258333333333333,27.195833333333336,26.941666666666666,26.4375,26.100000000000005,0.27870833333333334,0.26995833333333336,0.28075,0.268
2022-11-06,si,26.599999999999998,89.83333333333333,24.77916666666667,34.75,1011.9541666666668,988.8583333333332,0.0,53.916666666666664,23.291666666666668,19.0,73.125,284.0833333333333,219.08333333333334,65.0,282.1041666666667,5.483333333333333,7.841666666666666,266.875,270.75,16.279166666666665,0.2070833333333333,0.3641666666666667,26.712500000000002,26.808333333333334,26.5,26.133333333333336,0.3010833333333333,0.2848333333333333,0.2801666666666667,0.26837500000000003
2022-11-07,si,26.195833333333336,90.20833333333333,24.412499999999998,33.487500000000004,1011.6625,988.4791666666666,0.0,65.875,30.041666666666668,16.125,99.125,254.79166666666666,156.16666666666666,98.625,196.34166666666667,4.195833333333334,6.0874999999999995,261.0416666666667,266.0833333333333,14.049999999999999,0.18499999999999997,0.35083333333333333,26.295833333333334,26.47083333333333,26.5,26.2,0.299625,0.29991666666666666,0.2829583333333333,0.269
2022-11-08,si,26.704166666666666,86.70833333333333,24.2375,34.1,1011.0875,987.9583333333334,0.0,54.416666666666664,15.541666666666666,23.166666666666668,88.04166666666667,254.375,182.125,72.25,219.09583333333333,4.858333333333333,6.895833333333333,258.2916666666667,263.4583333333333,14.1875,0.18916666666666668,0.4870833333333333,26.45,26.45,26.5,26.2,0.305625,0.30245833333333333,0.28562499999999996,0.26937500000000003
2022-11-09,si,25.724999999999998,93.125,24.525000000000002,34.00833333333333,1010.8416666666667,987.7041666666668,0.0,69.58333333333333,12.541666666666666,51.5,94.875,174.125,67.875,106.25,87.3125,3.266666666666667,4.929166666666666,278.75,291.625,12.225,0.13083333333333333,0.23416666666666666,25.724999999999998,26.054166666666664,26.420833333333334,26.2,0.31708333333333333,0.31425,0.29075,0.27016666666666667
2022-11-10,si,26.40416666666667,88.875,24.34166666666667,34.025,1010.0708333333333,986.9625,0.0,63.666666666666664,15.5,55.0,55.625,269.7916666666667,190.41666666666666,79.375,252.9,3.029166666666667,4.095833333333333,193.16666666666666,166.33333333333334,12.416666666666666,0.19875,0.41583333333333333,26.195833333333336,26.133333333333336,26.320833333333336,26.2,0.304,0.3114166666666667,0.2975,0.27133333333333337
2022-11-12,si,26.90416666666667,87.0,24.5125,34.825,1008.9833333333332,985.9375,0.0,63.291666666666664,30.708333333333332,17.291666666666668,97.08333333333333,265.3333333333333,168.04166666666666,97.29166666666667,222.64583333333334,2.891666666666667,4.125,247.625,235.5,13.783333333333333,0.19791666666666666,0.47625,26.683333333333334,26.504166666666666,26.316666666666666,26.2,0.290375,0.30541666666666667,0.30233333333333334,0.27429166666666666
2022-11-13,si,26.25,91.16666666666667,24.695833333333336,34.800000000000004,1009.3958333333334,986.3333333333334,0.0,62.291666666666664,21.625,24.041666666666668,99.375,248.25,137.08333333333334,111.16666666666667,180.03333333333333,3.1,4.591666666666667,214.70833333333334,215.58333333333334,13.633333333333333,0.18583333333333332,0.30916666666666665,26.241666666666664,26.400000000000002,26.358333333333334,26.2,0.30333333333333334,0.30383333333333334,0.30141666666666667,0.27575
2022-11-14,si,26.741666666666664,89.875,24.879166666666666,35.012499999999996,1009.2916666666666,986.2375000000001,0.0,60.333333333333336,24.041666666666668,18.541666666666668,98.75,266.0833333333333,169.20833333333334,96.875,214.3125,3.0416666666666665,4.579166666666667,238.04166666666666,236.58333333333334,11.9375,0.19833333333333333,0.375,26.458333333333332,26.379166666666666,26.333333333333332,26.2,0.31083333333333335,0.3144166666666667,0.30416666666666664,0.2774166666666667
2022-11-15,si,26.125,93.33333333333333,24.933333333333334,34.858333333333334,1009.1208333333334,986.0541666666667,0.0,62.708333333333336,30.875,16.083333333333332,97.45833333333333,245.83333333333334,154.16666666666666,91.66666666666667,194.73749999999998,4.629166666666666,6.3625,136.54166666666666,137.79166666666666,13.541666666666666,0.18083333333333332,0.24166666666666667,26.125,26.270833333333332,26.3125,26.2,0.32675,0.32508333333333334,0.30804166666666666,0.27920833333333334
2022-11-16,si,25.754166666666666,94.625,24.795833333333334,34.18333333333333,1008.6708333333332,985.5958333333333,0.0,74.79166666666667,15.541666666666666,59.291666666666664,99.16666666666667,158.54166666666666,49.0,109.54166666666667,64.90833333333333,4.175,6.045833333333333,133.375,121.08333333333333,13.7125,0.11666666666666665,0.1875,25.479166666666668,25.829166666666666,26.287499999999998,26.2,0.33195833333333336,0.33549999999999996,0.3192916666666667,0.28191666666666665
2022-11-17,si,26.958333333333332,89.70833333333333,25.03333333333333,35.137499999999996,1008.3874999999999,985.4041666666667,0.0,74.20833333333333,7.625,74.375,75.58333333333333,209.66666666666666,102.20833333333333,107.45833333333333,145.30416666666665,2.6083333333333334,3.8625000000000003,217.58333333333334,234.91666666666666,9.645833333333334,0.16125,0.39749999999999996,26.483333333333334,26.1375,26.2,26.2,0.315,0.3205,0.322875,0.2857083333333333
2022-11-18,si,26.795833333333334,89.41666666666667,24.829166666666666,33.074999999999996,1009.2291666666666,986.15,0.0,86.08333333333333,17.958333333333332,78.45833333333333,97.0,140.29166666666666,40.333333333333336,99.95833333333333,56.074999999999996,6.5625,9.266666666666667,256.4583333333333,257.625,17.904166666666665,0.1075,0.3933333333333333,26.295833333333334,26.28333333333333,26.2,26.2,0.32583333333333336,0.33058333333333334,0.32358333333333333,0.2894583333333333
2022-11-19,si,26.695833333333336,89.54166666666667,24.787499999999998,33.199999999999996,1008.3708333333334,985.2958333333332,0.0,50.833333333333336,12.708333333333334,16.208333333333332,99.95833333333333,188.20833333333334,65.29166666666667,122.91666666666667,80.41250000000001,5.141666666666667,7.175,160.20833333333334,147.08333333333334,11.325000000000001,0.14083333333333334,0.37833333333333335,25.9375,26.166666666666668,26.2,26.2,0.31004166666666666,0.3177083333333333,0.3235,0.29320833333333335
2022-11-20,si,27.116666666666664,84.20833333333333,24.141666666666666,34.19583333333333,1007.5916666666667,984.5875,0.0,65.875,36.208333333333336,20.333333333333332,74.58333333333333,296.5,234.75,61.75,320.25,4.8625,6.2749999999999995,113.58333333333333,132.20833333333334,13.395833333333334,0.21958333333333335,0.5945833333333334,26.520833333333332,26.2375,26.2,26.2,0.28350000000000003,0.29633333333333334,0.3199166666666667,0.29620833333333335
2022-11-21,si,26.412499999999998,90.45833333333333,24.683333333333334,33.975,1008.0583333333334,985.0124999999999,0.0,63.0,23.166666666666668,31.208333333333332,84.70833333333333,277.0833333333333,207.875,69.20833333333333,282.12916666666666,5.433333333333334,7.449999999999999,111.125,110.54166666666667,16.816666666666666,0.20125,0.3425,26.441666666666666,26.474999999999998,26.229166666666668,26.2,0.2904583333333333,0.28320833333333334,0.315,0.298375
2022-11-22,si,26.599999999999998,88.70833333333333,24.5625,34.541666666666664,1009.1083333333332,986.0375,0.0,59.958333333333336,16.541666666666668,30.125,92.5,232.58333333333334,146.54166666666666,86.04166666666667,190.625,4.129166666666666,5.75,179.33333333333334,176.41666666666666,14.095833333333333,0.17250000000000001,0.40166666666666667,26.083333333333332,26.208333333333332,26.266666666666666,26.2,0.2997916666666667,0.2900416666666667,0.31095833333333334,0.2997083333333333
2022-11-24,si,25.8125,93.58333333333333,24.679166666666664,33.18333333333333,1011.0541666666667,987.8791666666666,0.0,76.79166666666667,35.583333333333336,42.125,98.04166666666667,211.625,105.08333333333333,106.54166666666667,127.325,2.8541666666666665,3.970833333333333,232.20833333333334,227.16666666666666,10.883333333333333,0.15791666666666668,0.22708333333333333,26.03333333333333,26.104166666666668,26.2,26.2,0.3275416666666667,0.3302916666666667,0.31625,0.301875
2022-11-25,si,26.224999999999998,90.16666666666667,24.47083333333333,33.34583333333333,1011.2166666666667,988.0708333333333,0.0,61.25,16.416666666666668,27.958333333333332,99.41666666666667,197.125,87.04166666666667,110.08333333333333,118.58333333333333,3.341666666666667,4.379166666666666,148.625,149.83333333333334,10.612499999999999,0.1425,0.3475,25.920833333333334,25.991666666666664,26.2,26.2,0.3050833333333333,0.32083333333333336,0.32275000000000004,0.304
2022-11-26,si,26.116666666666664,89.20833333333333,24.150000000000002,34.50833333333333,1010.8416666666667,987.725,0.0,69.16666666666667,37.166666666666664,30.625,95.33333333333333,262.75,180.75,82.0,224.36249999999998,2.3291666666666666,2.8958333333333335,171.875,180.66666666666666,11.420833333333334,0.19458333333333333,0.38375,25.900000000000002,25.974999999999998,26.137500000000003,26.2,0.3052916666666667,0.30595833333333333,0.32004166666666667,0.3060833333333333
2022-11-27,si,25.474999999999998,92.91666666666667,24.22083333333333,33.550000000000004,1009.6125000000001,986.5124999999999,0.0,70.45833333333333,23.25,37.083333333333336,98.625,188.04166666666666,68.125,119.91666666666667,90.1125,4.258333333333334,5.695833333333333,151.04166666666666,152.91666666666666,12.166666666666666,0.13916666666666666,0.24708333333333332,25.400000000000002,25.708333333333332,26.100000000000005,26.2,0.3154166666666667,0.317625,0.31875000000000003,0.3075833333333333
2022-11-28,si,26.358333333333334,90.25,24.6375,33.74583333333333,1009.5500000000001,986.4416666666666,0.0,70.70833333333333,23.083333333333332,35.416666666666664,99.16666666666667,204.58333333333334,89.66666666666667,114.91666666666667,109.28333333333335,2.85,3.85,231.20833333333334,222.70833333333334,11.875,0.15208333333333332,0.345,25.866666666666664,25.78333333333333,26.016666666666666,26.2,0.3182916666666667,0.3196666666666667,0.3184166666666667,0.30883333333333335
2022-11-29,si,26.620833333333334,89.875,24.795833333333334,32.520833333333336,1009.4791666666666,986.3333333333334,0.0,75.83333333333333,30.75,49.041666666666664,96.29166666666667,167.66666666666666,54.0,113.66666666666667,77.3125,6.054166666666667,8.195833333333333,245.83333333333334,247.625,15.520833333333334,0.12291666666666667,0.365,26.03333333333333,25.96666666666667,26.0,26.2,0.3175,0.31983333333333336,0.319,0.310125
2022-11-30,si,26.491666666666664,88.25,24.3125,33.24166666666667,1009.1374999999999,986.0583333333334,0.0,73.125,43.875,29.5,76.375,260.5416666666667,182.5,78.04166666666667,249.91666666666666,7.908333333333334,11.004166666666668,247.95833333333334,250.29166666666666,19.425,0.18625,0.43166666666666664,26.325,26.204166666666666,26.02916666666667,26.2,0.29841666666666666,0.3092916666666667,0.31808333333333333,0.311
2022-12-01,si,27.004166666666666,81.375,23.5,32.875,1008.0500000000001,984.975,0.0,56.916666666666664,29.416666666666668,12.833333333333334,79.66666666666667,280.25,213.70833333333334,66.54166666666667,296.5125,8.841666666666667,12.3375,251.875,253.83333333333334,21.52916666666667,0.1975,0.6808333333333333,26.479166666666668,26.3625,26.100000000000005,26.2,0.27429166666666666,0.287875,0.315,0.312
2022-12-02,si,26.895833333333332,82.54166666666667,23.620833333333334,32.97083333333333,1007.5958333333333,984.5416666666666,0.0,48.916666666666664,19.5,15.416666666666666,73.41666666666667,300.25,241.41666666666666,58.833333333333336,329.8666666666667,6.445833333333333,9.5,248.70833333333334,249.54166666666666,17.962500000000002,0.21833333333333335,0.6379166666666667,26.520833333333332,26.412499999999998,26.133333333333336,26.2,0.2577916666666667,0.26895833333333335,0.31033333333333335,0.312
2022-12-03,si,26.870833333333334,86.16666666666667,24.320833333333336,33.199999999999996,1008.1583333333333,985.0625,0.0,57.416666666666664,25.666666666666668,27.583333333333332,62.25,272.4583333333333,203.29166666666666,69.16666666666667,283.09166666666664,6.120833333333334,8.875,253.875,254.70833333333334,15.8125,0.19166666666666665,0.50375,26.53333333333333,26.445833333333336,26.2,26.2,0.27258333333333334,0.261875,0.30466666666666664,0.3115833333333333
2022-12-04,si,26.587500000000002,88.125,24.420833333333334,34.270833333333336,1008.9375,985.8541666666666,0.0,71.25,30.416666666666668,33.458333333333336,91.375,291.0,218.04166666666666,72.95833333333333,296.8333333333333,3.2583333333333333,4.8125,245.5,246.45833333333334,12.179166666666667,0.20958333333333334,0.42583333333333334,26.166666666666668,26.2625,26.2,26.2,0.2986666666666667,0.28350000000000003,0.2999583333333333,0.311
2022-12-05,si,26.224999999999998,89.33333333333333,24.291666666666668,33.88333333333333,1009.4250000000001,986.3249999999999,0.0,59.958333333333336,20.666666666666668,30.375,86.04166666666667,253.58333333333334,173.20833333333334,80.375,237.97083333333333,4.520833333333333,5.641666666666667,53.5,59.625,14.095833333333333,0.1825,0.3766666666666667,25.854166666666668,26.025000000000002,26.2,26.2,0.299,0.3005,0.297375,0.311
2022-12-06,si,27.183333333333334,84.66666666666667,24.358333333333334,35.137499999999996,1008.7041666666668,985.6750000000001,0.0,50.833333333333336,17.375,20.916666666666668,75.5,288.5416666666667,222.79166666666666,65.75,311.23333333333335,3.1875,3.920833333333333,196.0,198.95833333333334,11.700000000000001,0.21291666666666667,0.5616666666666666,26.4875,26.224999999999998,26.191666666666666,26.2,0.29720833333333335,0.30004166666666665,0.295375,0.311
2022-12-07,si,27.695833333333336,81.33333333333333,24.1375,35.49583333333333,1008.4499999999999,985.4541666666668,0.0,54.625,25.833333333333332,20.958333333333332,69.33333333333333,297.8333333333333,246.29166666666666,51.541666666666664,331.6041666666667,4.316666666666666,6.020833333333333,242.5,246.16666666666666,14.983333333333334,0.22375,0.7141666666666667,26.599999999999998,26.516666666666666,26.22083333333333,26.2,0.2806666666666667,0.29354166666666665,0.29283333333333333,0.3105833333333333
2022-12-08,si,27.525000000000002,76.54166666666667,22.954166666666666,34.74166666666667,1008.8874999999999,985.85,0.0,63.333333333333336,30.666666666666668,30.708333333333332,74.58333333333333,304.875,248.45833333333334,56.416666666666664,349.1041666666667,6.199999999999999,9.391666666666667,280.5833333333333,282.5416666666667,17.666666666666668,0.22333333333333336,0.8937499999999999,26.770833333333332,26.479166666666668,26.258333333333336,26.2,0.2707083333333334,0.2801666666666667,0.2885833333333333,0.31
2022-12-09,si,27.087500000000002,83.66666666666667,23.9375,34.0375,1008.5833333333334,985.5791666666668,0.0,20.5,6.125,9.958333333333334,29.708333333333332,304.0833333333333,252.25,51.833333333333336,351.50416666666666,9.054166666666667,13.15,263.0833333333333,267.375,23.883333333333336,0.22458333333333333,0.6275000000000001,26.995833333333334,26.84583333333333,26.329166666666666,26.2,0.265125,0.27120833333333333,0.2835833333333333,0.309875
2022-12-10,si,27.366666666666664,83.08333333333333,24.145833333333332,34.47083333333333,1009.275,986.2541666666666,0.0,44.375,10.0,12.541666666666666,92.79166666666667,294.25,236.5,57.75,327.96666666666664,7.254166666666666,10.1875,252.25,256.875,20.3875,0.2175,0.6475,26.979166666666668,26.829166666666666,26.412499999999998,26.2,0.254625,0.26258333333333334,0.278125,0.309
2022-12-11,si,27.40416666666667,85.83333333333333,24.741666666666664,34.80416666666667,1009.2375000000001,986.2041666666668,0.0,43.416666666666664,11.958333333333334,16.416666666666668,76.375,295.2083333333333,232.70833333333334,62.5,319.2416666666667,7.766666666666667,10.8375,257.8333333333333,260.25,20.8,0.21583333333333332,0.5441666666666667,27.079166666666666,26.879166666666666,26.46666666666667,26.2,0.25795833333333335,0.256125,0.27258333333333334,0.3087083333333333
2022-12-12,si,27.633333333333336,84.75,24.745833333333334,35.645833333333336,1009.1999999999999,986.1833333333334,0.0,55.833333333333336,29.958333333333332,16.083333333333332,69.04166666666667,300.2083333333333,243.54166666666666,56.666666666666664,337.8875,5.554166666666667,7.7,259.7916666666667,260.5,16.433333333333334,0.22208333333333333,0.5945833333333334,27.416666666666668,27.1125,26.53333333333333,26.2,0.25433333333333336,0.254625,0.267125,0.308
2022-12-13,si,27.2,86.33333333333333,24.666666666666668,35.30416666666667,1009.4166666666666,986.3958333333334,0.0,43.083333333333336,17.625,19.083333333333332,53.083333333333336,304.0,249.0,55.0,340.90416666666664,3.1,3.9125,242.33333333333334,257.0833333333333,12.5,0.22708333333333333,0.5175,27.108333333333334,27.079166666666666,26.6125,26.2,0.24949999999999997,0.24945833333333334,0.261625,0.307375
2022-12-14,si,26.554166666666664,90.625,24.883333333333336,34.6875,1009.4416666666666,986.3583333333332,0.0,47.875,15.0,13.958333333333334,86.58333333333333,265.0833333333333,182.5,82.58333333333333,241.7875,3.6458333333333335,4.7250000000000005,156.875,146.75,12.466666666666667,0.19125,0.335,26.5125,26.708333333333332,26.61666666666667,26.2,0.28454166666666664,0.26166666666666666,0.256875,0.30683333333333335
2022-12-15,si,26.925,87.08333333333333,24.516666666666666,34.708333333333336,1008.0583333333334,985.0416666666666,0.0,59.916666666666664,25.375,19.208333333333332,86.91666666666667,266.2083333333333,185.66666666666666,80.54166666666667,245.23749999999998,3.6,5.15,239.54166666666666,230.70833333333334,13.3125,0.19791666666666666,0.48625,26.6875,26.633333333333336,26.600000000000005,26.2,0.31416666666666665,0.3050833333333333,0.25754166666666667,0.306
2022-12-16,si,26.229166666666668,89.83333333333333,24.400000000000002,33.0875,1007.7458333333334,984.6625,0.0,78.95833333333333,37.5,41.0,88.95833333333333,218.54166666666666,118.20833333333333,100.33333333333333,144.09166666666667,5.2124999999999995,7.033333333333334,250.33333333333334,253.04166666666666,16.175,0.16,0.35833333333333334,26.304166666666664,26.474999999999998,26.600000000000005,26.233333333333334,0.32304166666666667,0.31520833333333337,0.2635,0.30541666666666667
2022-12-17,si,25.900000000000002,92.83333333333333,24.59583333333333,33.612500000000004,1007.9958333333334,984.9208333333332,0.0,69.5,18.666666666666668,47.333333333333336,86.70833333333333,205.33333333333334,110.5,94.83333333333333,149.3875,4.520833333333333,6.3374999999999995,266.6666666666667,263.9166666666667,15.866666666666667,0.15,0.26166666666666666,26.008333333333336,26.204166666666666,26.520833333333332,26.3,0.333875,0.333,0.280375,0.305
2022-12-18,si,26.491666666666664,87.54166666666667,24.15833333333333,34.641666666666666,1007.1291666666666,984.1374999999999,0.0,39.166666666666664,29.25,13.583333333333334,15.5,281.5416666666667,222.66666666666666,58.875,313.99583333333334,6.120833333333334,8.641666666666667,212.75,212.54166666666666,16.479166666666668,0.20541666666666666,0.46708333333333335,26.570833333333336,26.349999999999998,26.44583333333333,26.3,0.30375,0.320125,0.30245833333333333,0.305
2022-12-19,si,27.295833333333334,82.41666666666667,23.945833333333336,34.266666666666666,1007.15,984.1666666666666,0.0,29.875,15.333333333333334,5.541666666666667,42.375,310.7083333333333,256.6666666666667,54.041666666666664,363.9083333333333,4.3875,6.045833333333333,187.75,185.5,14.066666666666668,0.22999999999999998,0.6658333333333334,26.837500000000002,26.670833333333334,26.45,26.3,0.28629166666666667,0.29916666666666664,0.3035833333333333,0.305
2022-12-20,si,27.7375,80.58333333333333,23.96666666666667,34.050000000000004,1007.1916666666666,984.2041666666668,0.0,32.791666666666664,7.583333333333333,4.125,77.75,317.2916666666667,269.6666666666667,47.625,378.125,6.0249999999999995,8.270833333333334,188.625,188.58333333333334,16.525000000000002,0.23416666666666666,0.75625,27.02916666666667,26.8,26.5,26.3,0.26566666666666666,0.28125,0.301375,0.3045833333333333
