time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-12-21,si,27.241666666666664,85.0,24.429166666666664,33.891666666666666,1006.35,983.3625000000001,0.0,49.166666666666664,15.208333333333334,25.708333333333332,67.08333333333333,281.1666666666667,220.75,60.416666666666664,296.64166666666665,6.145833333333333,8.700000000000001,212.5,211.58333333333334,18.929166666666667,0.21083333333333332,0.5666666666666667,27.108333333333334,27.016666666666666,26.541666666666668,26.3,0.26733333333333337,0.26758333333333334,0.29754166666666665,0.304
2022-12-22,si,26.547826086956523,87.47826086956522,24.230434782608693,32.891304347826086,1005.9478260869565,982.9173913043478,0.0,87.04347826086956,26.434782608695652,64.78260869565217,99.69565217391305,200.91304347826087,90.21739130434783,110.69565217391305,122.0391304347826,8.621739130434783,12.326086956521738,216.7826086956522,219.56521739130434,27.956521739130434,0.14391304347826087,0.45521739130434785,26.104347826086954,26.469565217391303,26.6,26.3,0.2930869565217391,0.2738695652173913,0.2939565217391304,0.304
2021-08-02,u,25.241666666666664,90.625,23.608333333333334,28.974999999999998,1012.8833333333333,987.3041666666667,0.0,76.625,56.875,34.625,22.583333333333332,197.29166666666666,139.54166666666666,57.75,213.40416666666667,14.875,18.433333333333334,133.0,133.91666666666666,25.733333333333334,0.12291666666666667,0.29875,25.354166666666668,25.329166666666666,25.399999999999995,25.5,0.056749999999999995,0.06016666666666667,0.07325,0.09100000000000001
2021-08-03,u,25.554166666666664,91.20833333333333,24.0,29.620833333333334,1013.9791666666666,988.3916666666668,0.0,76.20833333333333,55.75,33.833333333333336,29.625,220.70833333333334,167.125,53.583333333333336,251.23333333333335,14.674999999999999,18.466666666666665,123.29166666666667,124.08333333333333,25.59166666666667,0.13708333333333333,0.29333333333333333,25.366666666666664,25.304166666666664,25.337500000000002,25.47083333333333,0.06845833333333333,0.06,0.073,0.09100000000000001
2021-08-04,u,26.120833333333334,90.20833333333333,24.354166666666668,30.433333333333334,1014.0375,988.4958333333334,0.0,49.0,30.708333333333332,19.625,31.625,235.29166666666666,186.08333333333334,49.208333333333336,279.675,14.9625,19.216666666666665,119.91666666666667,119.70833333333333,24.545833333333334,0.15125,0.3416666666666666,25.52916666666667,25.354166666666668,25.3,25.399999999999995,0.07779166666666666,0.061,0.073,0.09100000000000001
2021-08-05,u,26.133333333333336,88.29166666666667,23.991666666666664,30.316666666666666,1014.2041666666668,988.6625,0.0,47.625,26.333333333333332,10.958333333333334,57.583333333333336,244.875,195.83333333333334,49.041666666666664,291.28749999999997,14.508333333333333,18.5,120.125,119.75,23.395833333333332,0.16125,0.41,25.474999999999998,25.366666666666664,25.270833333333332,25.370833333333334,0.07304166666666666,0.06133333333333333,0.072625,0.09100000000000001
2021-08-06,u,26.462500000000002,88.625,24.395833333333332,31.291666666666668,1013.6625,988.1666666666666,0.0,38.208333333333336,13.541666666666666,2.5416666666666665,81.375,248.04166666666666,201.875,46.166666666666664,299.51666666666665,11.970833333333333,15.883333333333333,118.29166666666667,115.83333333333333,18.9875,0.16624999999999998,0.4033333333333333,25.5,25.329166666666666,25.229166666666668,25.3,0.06883333333333334,0.06179166666666667,0.07279166666666666,0.09100000000000001
2021-08-07,u,26.491666666666664,88.375,24.379166666666666,31.837500000000002,1013.4250000000001,987.9250000000001,0.0,54.25,34.375,13.25,55.25,248.95833333333334,201.08333333333334,47.875,300.0791666666667,8.479166666666666,10.820833333333333,117.625,114.16666666666667,15.2125,0.16874999999999998,0.41208333333333336,25.724999999999998,25.458333333333332,25.383333333333336,25.387500000000003,0.06541666666666666,0.06145833333333334,0.072625,0.09100000000000001
2021-08-08,u,26.462500000000002,88.54166666666667,24.391666666666666,31.366666666666664,1013.3208333333333,987.8083333333334,0.0,30.916666666666668,22.375,4.75,26.416666666666668,242.79166666666666,195.25,47.541666666666664,287.14166666666665,11.370833333333332,13.970833333333333,122.875,122.83333333333333,18.45,0.16125,0.4041666666666666,25.8875,25.683333333333334,25.600000000000005,25.600000000000005,0.06391666666666666,0.06116666666666667,0.072375,0.09100000000000001
2021-08-09,u,26.241666666666664,88.375,24.141666666666666,30.733333333333334,1012.5666666666666,987.0666666666666,0.0,46.291666666666664,30.375,3.7083333333333335,55.5,229.95833333333334,172.875,57.083333333333336,257.9875,12.674999999999999,15.316666666666668,124.33333333333333,121.625,21.412499999999998,0.15375,0.40208333333333335,25.77916666666667,25.691666666666666,25.570833333333336,25.570833333333336,0.06379166666666668,0.06020833333333333,0.07183333333333332,0.090625
2021-08-10,u,25.650000000000002,86.70833333333333,23.212500000000002,29.191666666666666,1013.2208333333333,987.6541666666667,0.0,21.75,22.625,2.25,0.16666666666666666,236.75,182.08333333333334,54.666666666666664,269.825,15.454166666666666,18.67083333333333,132.91666666666666,132.45833333333334,26.129166666666666,0.15791666666666668,0.44916666666666666,25.5625,25.53333333333333,25.5,25.5,0.062625,0.059458333333333335,0.071,0.09000000000000001
2021-08-11,u,25.616666666666664,85.20833333333333,22.900000000000002,28.6875,1013.9791666666666,988.3958333333334,0.0,27.875,23.916666666666668,4.25,12.625,241.625,192.33333333333334,49.291666666666664,281.65833333333336,17.604166666666668,21.508333333333336,126.29166666666667,126.41666666666667,30.099999999999998,0.16625,0.5029166666666667,25.40833333333333,25.366666666666664,25.47083333333333,25.47083333333333,0.0595,0.058541666666666665,0.071,0.09000000000000001
2021-08-12,u,25.900000000000002,88.58333333333333,23.854166666666668,29.40833333333333,1014.2958333333332,988.7416666666667,0.0,66.45833333333333,37.083333333333336,28.125,56.916666666666664,206.16666666666666,149.75,56.416666666666664,215.90416666666667,17.991666666666667,23.166666666666668,122.79166666666667,123.375,31.004166666666666,0.13749999999999998,0.38833333333333336,25.483333333333334,25.358333333333334,25.399999999999995,25.399999999999995,0.06479166666666666,0.058,0.07054166666666667,0.09000000000000001
2021-08-13,u,26.150000000000002,88.70833333333333,24.1125,30.400000000000002,1012.525,987.0166666666668,0.0,41.0,28.083333333333332,12.833333333333334,26.25,222.33333333333334,167.75,54.583333333333336,249.28750000000002,13.995833333333332,17.779166666666665,122.33333333333333,123.25,23.3125,0.14541666666666667,0.38999999999999996,25.504166666666666,25.379166666666666,25.370833333333334,25.370833333333334,0.07366666666666666,0.05833333333333333,0.07016666666666667,0.09000000000000001
2021-08-14,u,26.287499999999998,89.58333333333333,24.375,31.079166666666666,1011.7583333333333,986.2833333333333,0.0,25.958333333333332,21.208333333333332,6.333333333333333,10.375,242.70833333333334,190.625,52.083333333333336,275.78749999999997,12.0625,15.158333333333333,126.625,126.75,20.795833333333334,0.15958333333333333,0.37041666666666667,25.566666666666666,25.383333333333336,25.3,25.3,0.07241666666666667,0.059,0.07,0.09000000000000001
2021-08-15,u,26.3875,88.0,24.191666666666666,30.875,1012.6458333333334,987.1583333333333,0.0,20.75,19.583333333333332,1.6666666666666667,7.0,261.375,214.33333333333334,47.041666666666664,315.71666666666664,13.5375,17.029166666666665,122.0,119.91666666666667,22.266666666666666,0.17166666666666666,0.42208333333333337,25.633333333333336,25.425,25.337500000000002,25.329166666666666,0.067875,0.059,0.07,0.09000000000000001
2021-08-16,u,26.183333333333334,86.79166666666667,23.770833333333332,30.070833333333336,1013.875,988.3416666666667,0.0,29.166666666666668,26.75,8.666666666666666,0.0,254.66666666666666,201.54166666666666,53.125,292.97083333333336,15.708333333333334,19.254166666666666,126.08333333333333,125.08333333333333,25.40416666666667,0.16958333333333334,0.46125,25.59166666666667,25.5,25.429166666666664,25.399999999999995,0.064,0.058499999999999996,0.07,0.09000000000000001
2021-08-17,u,26.15416666666667,88.41666666666667,24.075,30.2375,1012.9416666666666,987.4375,0.0,36.416666666666664,24.666666666666668,23.083333333333332,0.9583333333333334,256.0,206.83333333333334,49.166666666666664,298.90833333333336,15.820833333333333,19.849999999999998,125.79166666666667,124.625,25.883333333333336,0.16458333333333333,0.40041666666666664,25.525000000000002,25.425,25.370833333333334,25.370833333333334,0.06058333333333333,0.05758333333333334,0.06941666666666667,0.09000000000000001
2021-08-18,u,26.229166666666668,85.83333333333333,23.65416666666667,30.03333333333333,1011.3791666666666,985.9250000000001,0.0,26.041666666666668,21.5,9.291666666666666,3.4583333333333335,251.33333333333334,201.91666666666666,49.416666666666664,290.90416666666664,15.795833333333334,19.845833333333335,127.79166666666667,126.79166666666667,24.920833333333334,0.17,0.48875,25.45,25.375,25.3,25.270833333333332,0.058125,0.05720833333333333,0.069,0.09000000000000001
2021-08-19,u,25.854166666666668,84.95833333333333,23.120833333333334,29.7375,1011.5458333333332,986.0416666666666,0.0,68.375,33.708333333333336,27.458333333333332,71.95833333333333,234.0,170.33333333333334,63.666666666666664,239.5625,12.924999999999999,15.554166666666667,139.375,139.375,22.020833333333332,0.15791666666666668,0.5083333333333333,25.375,25.287499999999998,25.3,25.2,0.056875,0.05658333333333334,0.069,0.09000000000000001
2021-08-20,u,25.90833333333333,85.16666666666667,23.183333333333334,29.625,1012.2666666666668,986.7416666666667,0.0,76.33333333333333,41.666666666666664,20.791666666666668,88.70833333333333,222.08333333333334,146.58333333333334,75.5,210.5666666666667,13.950000000000001,17.129166666666666,131.0,131.29166666666666,23.162499999999998,0.15208333333333332,0.5054166666666667,25.354166666666668,25.270833333333332,25.3,25.229166666666668,0.057375,0.05625,0.069,0.08949999999999998
2021-08-21,u,26.025000000000002,86.20833333333333,23.508333333333336,29.97083333333333,1012.6625,987.15,0.0,45.541666666666664,29.25,5.833333333333333,52.166666666666664,240.25,183.16666666666666,57.083333333333336,266.4291666666667,13.920833333333334,16.979166666666668,131.875,131.625,22.3,0.16166666666666665,0.4741666666666666,25.537499999999998,25.383333333333336,25.358333333333334,25.329166666666666,0.057,0.05566666666666667,0.069,0.08900000000000001
2021-08-22,u,25.925,86.79166666666667,23.495833333333334,29.837500000000002,1012.5375,987.0208333333334,0.0,50.958333333333336,33.125,2.25,66.0,252.16666666666666,194.66666666666666,57.5,275.0208333333333,14.533333333333333,17.670833333333334,129.83333333333334,130.375,24.891666666666666,0.1679166666666667,0.4595833333333333,25.59583333333333,25.491666666666664,25.5,25.429166666666664,0.0545,0.05516666666666667,0.0685,0.08900000000000001
2021-08-23,u,25.554166666666664,86.04166666666667,23.016666666666666,28.991666666666664,1012.6208333333334,987.0791666666668,0.0,59.083333333333336,35.708333333333336,0.16666666666666666,89.125,249.25,189.875,59.375,274.51666666666665,15.566666666666668,19.0625,131.83333333333334,132.45833333333334,25.641666666666666,0.16375,0.46625,25.34166666666667,25.375,25.441666666666666,25.341666666666665,0.05195833333333333,0.05454166666666666,0.06820833333333333,0.08900000000000001
2021-08-24,u,25.287499999999998,84.875,22.52916666666667,28.633333333333336,1012.8416666666667,987.2791666666667,0.0,43.458333333333336,37.541666666666664,4.333333333333333,23.291666666666668,234.875,173.83333333333334,61.041666666666664,248.50416666666663,14.054166666666667,17.025000000000002,134.125,135.95833333333334,23.974999999999998,0.15666666666666665,0.49625,25.175,25.175,25.229166666666668,25.2,0.05029166666666667,0.05358333333333334,0.068,0.08900000000000001
2021-08-25,u,25.2375,81.45833333333333,21.804166666666664,28.575,1012.6541666666667,987.0708333333333,0.0,25.125,24.75,0.0,9.333333333333334,267.4166666666667,213.45833333333334,53.958333333333336,310.93333333333334,12.004166666666668,14.612499999999999,143.70833333333334,146.58333333333334,22.208333333333332,0.17625000000000002,0.6033333333333334,25.099999999999998,25.1125,25.1875,25.191666666666666,0.04895833333333333,0.05320833333333333,0.06758333333333334,0.08900000000000001
2021-08-26,u,24.84166666666667,84.16666666666667,21.954166666666666,28.641666666666666,1011.8708333333334,986.2833333333333,0.0,31.416666666666668,19.916666666666668,0.375,44.333333333333336,256.375,197.45833333333334,58.916666666666664,283.6458333333333,9.295833333333333,11.379166666666668,140.375,146.79166666666666,20.162499999999998,0.16458333333333333,0.5058333333333334,25.02916666666667,25.004166666666666,25.129166666666666,25.15416666666667,0.04708333333333333,0.05291666666666667,0.0675,0.08900000000000001
2021-08-27,u,25.020833333333332,88.70833333333333,23.008333333333336,28.883333333333336,1012.0833333333334,986.5124999999999,0.0,53.125,42.625,12.083333333333334,26.208333333333332,239.41666666666666,179.33333333333334,60.083333333333336,252.9375,12.533333333333333,14.991666666666667,132.91666666666666,135.79166666666666,22.72083333333333,0.14875,0.36166666666666664,25.2,25.099999999999998,25.2,25.229166666666668,0.04616666666666667,0.05254166666666666,0.067375,0.08900000000000001
2021-08-28,u,25.8,86.70833333333333,23.370833333333334,29.4875,1011.125,985.6374999999999,0.0,57.5,39.75,25.416666666666668,22.833333333333332,245.08333333333334,185.08333333333334,60.0,266.40833333333336,15.195833333333333,18.599999999999998,126.125,125.41666666666667,26.479166666666668,0.15958333333333333,0.45249999999999996,25.391666666666666,25.22083333333333,25.2,25.3,0.04629166666666667,0.052,0.067,0.08900000000000001
2021-08-29,u,26.02916666666667,87.75,23.795833333333334,30.179166666666664,1011.1374999999999,985.6625,0.0,44.458333333333336,33.291666666666664,21.541666666666668,5.166666666666667,256.2083333333333,207.33333333333334,48.875,290.45,14.216666666666667,17.816666666666666,131.75,132.125,25.204166666666666,0.16833333333333333,0.4245833333333333,25.641666666666666,25.370833333333334,25.25833333333333,25.329166666666666,0.04629166666666667,0.05145833333333333,0.067,0.08900000000000001
2021-08-30,u,26.15416666666667,86.20833333333333,23.625,29.804166666666664,1011.5,986.0166666666668,0.0,52.5,29.541666666666668,7.708333333333333,70.91666666666667,247.25,171.70833333333334,75.54166666666667,243.48749999999998,16.541666666666668,20.441666666666666,127.58333333333333,127.75,28.129166666666666,0.16541666666666668,0.4779166666666667,25.508333333333336,25.462500000000002,25.341666666666665,25.341666666666665,0.046625,0.05129166666666666,0.067,0.088375
2021-08-31,u,25.991666666666664,83.41666666666667,22.929166666666664,29.579166666666666,1012.1458333333334,986.6416666666668,0.0,20.958333333333332,9.75,0.2916666666666667,39.541666666666664,271.8333333333333,221.375,50.458333333333336,313.7916666666667,14.775,17.966666666666665,129.91666666666666,129.83333333333334,24.558333333333334,0.18625,0.5695833333333333,25.379166666666666,25.333333333333332,25.2,25.2,0.04545833333333333,0.050583333333333334,0.067,0.08800000000000001
2021-09-01,u,25.733333333333334,82.79166666666667,22.537499999999998,29.0125,1012.475,986.9458333333333,0.0,25.541666666666668,16.083333333333332,0.0,36.791666666666664,274.6666666666667,216.0,58.666666666666664,307.37916666666666,15.5375,18.841666666666665,138.04166666666666,138.29166666666666,24.441666666666666,0.1875,0.5833333333333334,25.354166666666668,25.270833333333332,25.224999999999998,25.2,0.044000000000000004,0.050499999999999996,0.06658333333333334,0.08800000000000001
2021-09-02,u,25.0625,83.91666666666667,22.15416666666667,28.425,1012.9958333333334,987.3874999999999,0.0,44.625,41.0,0.4583333333333333,24.833333333333332,248.41666666666666,184.16666666666666,64.25,260.225,12.612499999999999,15.191666666666668,142.875,145.83333333333334,22.09166666666667,0.1625,0.515,25.083333333333332,25.1875,25.2375,25.170833333333334,0.043000000000000003,0.05000000000000001,0.06620833333333333,0.08800000000000001
2021-09-03,u,24.925,86.125,22.425,28.445833333333336,1012.4333333333334,986.8208333333333,0.0,70.04166666666667,44.666666666666664,6.708333333333333,86.125,247.20833333333334,178.83333333333334,68.375,251.3166666666667,12.700000000000001,15.450000000000001,146.91666666666666,149.58333333333334,23.09583333333333,0.15875,0.44375000000000003,25.2625,25.104166666666668,25.208333333333332,25.1875,0.043375,0.04954166666666667,0.066,0.08800000000000001
2021-09-04,u,25.087500000000002,88.5,23.03333333333333,29.045833333333334,1012.5458333333332,986.9499999999999,0.0,81.20833333333333,59.416666666666664,18.583333333333332,63.041666666666664,216.5,136.83333333333334,79.66666666666667,194.90416666666667,11.35,13.725,141.625,144.20833333333334,20.962500000000002,0.13916666666666666,0.37125,25.27916666666667,25.266666666666666,25.370833333333334,25.370833333333334,0.045500000000000006,0.04900000000000001,0.065625,0.08800000000000001
2021-09-05,u,25.97083333333333,84.41666666666667,23.116666666666664,30.066666666666666,1012.6458333333334,987.125,0.0,53.458333333333336,24.75,8.375,87.16666666666667,273.75,220.29166666666666,53.458333333333336,300.5708333333333,12.391666666666666,15.329166666666666,134.375,135.625,21.945833333333336,0.18375,0.5329166666666666,25.3875,25.308333333333334,25.3,25.3,0.04708333333333333,0.04900000000000001,0.06579166666666668,0.08800000000000001
2021-09-06,u,26.379166666666666,86.625,23.912499999999998,30.75,1012.6750000000001,987.1875,0.0,46.541666666666664,24.583333333333332,5.416666666666667,70.45833333333333,259.5416666666667,202.83333333333334,56.708333333333336,279.60833333333335,13.358333333333334,16.741666666666667,128.45833333333334,127.45833333333333,21.900000000000002,0.17500000000000002,0.47583333333333333,25.641666666666666,25.40833333333333,25.329166666666666,25.329166666666666,0.04645833333333333,0.04858333333333333,0.06545833333333334,0.08800000000000001
2021-09-07,u,26.008333333333336,89.75,24.179166666666664,30.120833333333334,1012.7375000000001,987.2166666666667,0.0,45.416666666666664,22.333333333333332,19.083333333333332,46.041666666666664,246.125,181.33333333333334,64.79166666666667,249.9375,15.924999999999999,20.283333333333335,121.0,121.5,27.808333333333334,0.15791666666666668,0.3516666666666666,25.645833333333332,25.53333333333333,25.399999999999995,25.399999999999995,0.047125,0.04829166666666667,0.065125,0.08800000000000001
2021-09-08,u,26.3,83.79166666666667,23.2625,29.508333333333336,1012.1750000000001,986.6833333333334,0.0,25.375,14.5,8.791666666666666,23.291666666666668,268.625,216.04166666666666,52.583333333333336,302.53333333333336,18.620833333333334,23.95,124.04166666666667,123.41666666666667,30.529166666666665,0.18791666666666665,0.57375,25.504166666666666,25.454166666666666,25.341666666666665,25.341666666666665,0.04704166666666667,0.04745833333333333,0.06441666666666666,0.08754166666666667
2021-09-09,u,25.9375,86.29166666666667,23.445833333333336,29.84166666666667,1012.65,987.125,0.0,44.583333333333336,15.833333333333334,21.541666666666668,57.625,264.5833333333333,209.20833333333334,55.375,289.29583333333335,14.75,19.8625,123.29166666666667,123.0,24.808333333333334,0.17833333333333334,0.47,25.412499999999998,25.275000000000002,25.229166666666668,25.2,0.048999999999999995,0.04770833333333333,0.06429166666666668,0.08700000000000001
2021-09-10,u,26.212500000000002,89.25,24.291666666666668,30.745833333333334,1012.8291666666668,987.3291666666668,0.0,49.125,23.208333333333332,34.666666666666664,24.75,223.875,161.375,62.5,214.13750000000002,13.395833333333334,17.7625,125.625,125.45833333333333,22.429166666666664,0.14958333333333335,0.37375,25.429166666666664,25.308333333333334,25.270833333333332,25.170833333333334,0.051583333333333335,0.04800000000000001,0.06425,0.08700000000000001
2021-09-11,u,25.695833333333336,92.33333333333333,24.354166666666668,30.254166666666666,1011.7666666666668,986.2416666666667,0.0,84.45833333333333,33.208333333333336,68.625,65.0,179.70833333333334,102.79166666666667,76.91666666666667,140.52083333333334,12.170833333333334,16.145833333333332,123.125,122.375,21.0625,0.11583333333333334,0.2558333333333333,25.208333333333332,25.208333333333332,25.2,25.100000000000005,0.0735,0.052625,0.064,0.08700000000000001
2021-09-12,u,25.59583333333333,92.5,24.241666666666664,30.633333333333336,1011.1125000000001,985.5875,0.0,93.16666666666667,37.0,93.75,69.16666666666667,106.75,36.791666666666664,69.95833333333333,56.854166666666664,8.183333333333334,10.258333333333333,116.08333333333333,114.5,15.333333333333334,0.07708333333333334,0.2525,24.991666666666664,25.066666666666666,25.170833333333334,25.100000000000005,0.09745833333333333,0.07033333333333333,0.064,0.08700000000000001
2021-09-13,u,25.929166666666664,93.0,24.683333333333334,31.65416666666667,1011.6125000000001,986.1291666666666,0.0,84.08333333333333,26.958333333333332,67.375,69.5,136.16666666666666,56.208333333333336,79.95833333333333,89.39999999999999,5.354166666666667,7.241666666666667,114.83333333333333,107.66666666666667,12.366666666666667,0.09500000000000001,0.23625,25.05,24.974999999999998,25.100000000000005,25.100000000000005,0.10270833333333333,0.08666666666666667,0.064,0.08700000000000001
2021-09-14,u,26.370833333333334,91.5,24.858333333333334,32.2375,1012.3708333333334,986.9,0.0,45.25,25.125,19.75,39.541666666666664,266.5833333333333,210.125,56.458333333333336,282.39166666666665,7.516666666666667,10.262500000000001,113.45833333333333,116.625,16.066666666666666,0.17333333333333334,0.29833333333333334,25.479166666666668,25.170833333333334,25.1875,25.1875,0.10091666666666667,0.09658333333333334,0.06525,0.08700000000000001
2021-09-15,u,26.083333333333332,92.08333333333333,24.670833333333334,31.72083333333333,1013.125,987.5916666666667,0.0,53.75,30.958333333333332,10.625,64.70833333333333,272.0416666666667,210.66666666666666,61.375,291.4375,8.341666666666667,10.666666666666666,136.58333333333334,142.66666666666666,16.7375,0.17541666666666667,0.26916666666666667,25.675,25.474999999999998,25.458333333333332,25.429166666666664,0.10320833333333333,0.10079166666666667,0.06791666666666667,0.08700000000000001
2021-09-16,u,26.133333333333336,89.29166666666667,24.2,30.766666666666666,1012.5500000000001,987.0375,0.0,53.833333333333336,30.833333333333332,13.916666666666666,58.833333333333336,269.2083333333333,211.29166666666666,57.916666666666664,292.3333333333333,12.958333333333334,15.904166666666667,125.45833333333333,126.20833333333333,22.083333333333332,0.17500000000000002,0.3720833333333333,25.741666666666664,25.604166666666668,25.570833333333336,25.5,0.100125,0.09929166666666667,0.06979166666666668,0.08700000000000001
2021-09-17,u,26.224999999999998,87.54166666666667,23.9875,30.212500000000002,1012.0625,986.5791666666668,0.0,48.833333333333336,28.833333333333332,16.333333333333332,43.5,269.0,211.70833333333334,57.291666666666664,289.2,16.420833333333334,20.8,122.95833333333333,123.54166666666667,26.679166666666664,0.17625000000000002,0.43083333333333335,25.670833333333334,25.554166666666664,25.5,25.47083333333333,0.09608333333333334,0.09570833333333334,0.07091666666666667,0.08700000000000001
2021-09-18,u,26.141666666666666,89.45833333333333,24.229166666666668,30.25,1012.5291666666667,987.0208333333334,0.0,39.875,26.541666666666668,8.375,36.625,266.8333333333333,211.0,55.833333333333336,287.0458333333333,16.579166666666666,20.912499999999998,122.95833333333333,123.125,27.858333333333334,0.17041666666666666,0.36874999999999997,25.59166666666667,25.458333333333332,25.47083333333333,25.399999999999995,0.09145833333333332,0.09216666666666666,0.071,0.08700000000000001
2021-09-19,u,26.075,86.70833333333333,23.633333333333336,30.070833333333336,1013.0791666666668,987.5541666666667,0.0,35.125,22.625,9.541666666666666,30.0,283.5,233.95833333333334,49.541666666666664,319.62916666666666,15.158333333333333,19.266666666666666,129.58333333333334,130.125,27.525000000000002,0.18291666666666664,0.46291666666666664,25.400000000000002,25.333333333333332,25.370833333333334,25.341666666666665,0.08829166666666666,0.089125,0.071,0.08700000000000001
2021-09-20,u,25.7625,88.54166666666667,23.71666666666667,30.412499999999998,1012.5291666666667,986.9958333333334,0.0,56.333333333333336,34.041666666666664,30.333333333333332,26.541666666666668,238.5,172.33333333333334,66.16666666666667,229.64166666666665,10.362499999999999,13.5,134.0,136.83333333333334,21.070833333333333,0.15416666666666667,0.38458333333333333,25.325,25.204166666666666,25.291666666666668,25.229166666666668,0.09175,0.08891666666666666,0.071,0.08700000000000001
2021-09-21,u,26.379166666666666,89.08333333333333,24.40833333333333,31.5,1011.7333333333332,986.2791666666667,0.0,65.41666666666667,17.708333333333332,50.083333333333336,64.5,212.375,120.75,91.625,178.6,8.725,12.291666666666666,125.20833333333333,126.79166666666667,17.425,0.14583333333333334,0.3825,25.40833333333333,25.275000000000002,25.3,25.3,0.09641666666666666,0.09354166666666668,0.07179166666666666,0.08700000000000001
2021-09-22,u,26.558333333333334,88.5,24.47083333333333,32.208333333333336,1011.8708333333334,986.4291666666667,0.0,30.375,11.291666666666666,15.208333333333334,36.708333333333336,294.25,244.08333333333334,50.166666666666664,327.84583333333336,8.316666666666666,11.483333333333334,127.125,125.04166666666667,16.099999999999998,0.1991666666666667,0.41041666666666665,25.508333333333336,25.308333333333334,25.3,25.3,0.09100000000000001,0.09125,0.072,0.086625
2021-09-23,u,26.541666666666668,88.95833333333333,24.541666666666668,30.879166666666666,1012.4208333333332,986.9541666666668,0.0,67.79166666666667,18.125,46.791666666666664,78.0,170.29166666666666,90.79166666666667,79.5,132.2375,14.216666666666667,18.9125,123.0,121.5,24.320833333333336,0.12208333333333334,0.39125000000000004,25.441666666666666,25.325,25.3,25.3,0.08795833333333332,0.08854166666666667,0.072,0.08600000000000001
2021-09-24,u,26.337500000000002,90.41666666666667,24.608333333333334,31.745833333333334,1011.725,986.2624999999999,0.0,77.54166666666667,21.5,64.45833333333333,69.20833333333333,225.25,142.04166666666666,83.20833333333333,193.11666666666667,8.620833333333334,10.883333333333333,134.79166666666666,131.08333333333334,18.175,0.15625,0.34125,25.483333333333334,25.370833333333334,25.329166666666666,25.30416666666667,0.08854166666666667,0.08708333333333333,0.072,0.08600000000000001
2021-09-25,u,26.141666666666666,88.54166666666667,24.05,30.72083333333333,1010.7041666666668,985.2583333333333,0.0,58.25,38.875,42.666666666666664,10.958333333333334,263.7916666666667,206.0,57.791666666666664,275.96250000000003,12.662500000000001,15.945833333333333,122.54166666666667,123.25,20.691666666666666,0.1741666666666667,0.3979166666666667,25.525000000000002,25.379166666666666,25.399999999999995,25.34583333333333,0.08454166666666667,0.08508333333333333,0.07229166666666666,0.08600000000000001
2021-09-26,u,26.329166666666666,85.16666666666667,23.625,30.304166666666664,1010.525,985.0875,0.0,28.708333333333332,22.291666666666668,9.333333333333334,10.208333333333334,283.875,225.375,58.5,307.4916666666667,15.4125,19.150000000000002,127.29166666666667,126.5,25.145833333333332,0.1925,0.5158333333333334,25.641666666666666,25.46666666666667,25.399999999999995,25.399999999999995,0.08183333333333333,0.08387499999999999,0.07120833333333333,0.08600000000000001
