time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-09-27,u,25.970833333333335,82.75,22.741666666666664,29.266666666666666,1010.7583333333333,985.2958333333332,0.0,47.041666666666664,31.041666666666668,0.0,63.583333333333336,286.875,226.04166666666666,60.833333333333336,306.21666666666664,16.379166666666666,19.995833333333334,131.79166666666666,132.54166666666666,27.212500000000002,0.19416666666666668,0.5933333333333334,25.47083333333333,25.420833333333334,25.370833333333334,25.370833333333334,0.0775,0.0815,0.071,0.08600000000000001
2021-09-28,u,25.545833333333334,85.41666666666667,22.90416666666667,29.391666666666666,1011.1208333333334,985.6125000000001,0.0,68.54166666666667,52.166666666666664,6.75,59.041666666666664,259.7083333333333,186.16666666666666,73.54166666666667,258.37916666666666,12.670833333333334,15.279166666666667,137.29166666666666,139.20833333333334,22.6875,0.1679166666666667,0.48041666666666666,25.329166666666666,25.287499999999998,25.329166666666666,25.3,0.07454166666666666,0.079,0.071,0.08600000000000001
2021-09-29,u,25.941666666666666,88.33333333333333,23.879166666666666,30.445833333333336,1011.15,985.6750000000001,0.0,46.125,39.083333333333336,4.875,26.75,268.3333333333333,206.66666666666666,61.666666666666664,277.6333333333333,12.4,15.095833333333333,130.75,132.08333333333334,20.920833333333334,0.1691666666666667,0.38999999999999996,25.454166666666666,25.354166666666668,25.399999999999995,25.354166666666668,0.07370833333333333,0.07704166666666666,0.071,0.08600000000000001
2021-09-30,u,25.954166666666666,89.70833333333333,24.108333333333334,30.495833333333334,1011.4583333333334,985.9708333333333,0.0,49.5,52.708333333333336,1.0833333333333333,4.791666666666667,259.5833333333333,185.29166666666666,74.29166666666667,258.3916666666667,12.683333333333332,15.4375,135.75,136.58333333333334,21.34583333333333,0.16125,0.35125,25.566666666666666,25.45,25.429166666666664,25.429166666666664,0.07270833333333333,0.075375,0.071,0.08600000000000001
2021-10-01,u,25.7625,89.875,23.945833333333336,30.641666666666666,1012.0375,986.5083333333333,0.0,46.625,38.25,6.416666666666667,27.333333333333332,275.3333333333333,213.41666666666666,61.916666666666664,290.73333333333335,10.383333333333333,12.5,157.75,158.95833333333334,19.641666666666666,0.17208333333333334,0.3408333333333333,25.6375,25.520833333333332,25.52916666666667,25.52916666666667,0.07104166666666667,0.07358333333333333,0.07070833333333333,0.08600000000000001
2021-10-02,u,25.6125,88.16666666666667,23.508333333333336,30.441666666666666,1011.6750000000001,986.1458333333334,0.0,67.70833333333333,56.0,7.083333333333333,50.666666666666664,284.0833333333333,227.375,56.708333333333336,303.9916666666667,9.237499999999999,11.0625,184.75,184.95833333333334,17.004166666666666,0.18000000000000002,0.38999999999999996,25.724999999999998,25.604166666666668,25.600000000000005,25.600000000000005,0.06895833333333334,0.07183333333333332,0.07,0.08600000000000001
2021-10-03,u,25.741666666666664,85.625,23.125,30.375,1011.1333333333333,985.625,0.0,63.208333333333336,54.416666666666664,13.208333333333334,23.958333333333332,264.6666666666667,199.5,65.16666666666667,277.8208333333333,8.2125,9.85,155.04166666666666,159.16666666666666,15.725,0.17500000000000002,0.4795833333333333,25.775000000000002,25.641666666666666,25.629166666666666,25.629166666666666,0.06754166666666667,0.06999999999999999,0.07,0.08600000000000001
2021-10-04,u,25.59166666666667,84.45833333333333,22.758333333333336,30.166666666666668,1010.6999999999999,985.1999999999999,0.0,52.958333333333336,35.125,6.666666666666667,57.666666666666664,266.8333333333333,197.5,69.33333333333333,258.925,7.325,8.637500000000001,157.70833333333334,168.875,16.425,0.17041666666666666,0.5129166666666667,25.791666666666668,25.679166666666664,25.7,25.7,0.06654166666666667,0.0685,0.0695,0.08600000000000001
2021-10-05,u,25.337500000000002,86.95833333333333,23.016666666666666,29.650000000000002,1009.9208333333332,984.4250000000001,0.0,54.125,46.666666666666664,5.625,29.0,229.95833333333334,154.625,75.33333333333333,206.80416666666667,9.295833333333333,11.1625,154.54166666666666,158.125,16.870833333333334,0.14708333333333332,0.4216666666666667,25.691666666666666,25.65416666666667,25.7,25.7,0.06704166666666667,0.06704166666666667,0.069,0.08600000000000001
2021-10-06,u,25.045833333333334,83.83333333333333,22.099999999999998,28.708333333333332,1010.4458333333333,984.8916666666668,0.0,50.625,39.916666666666664,6.125,36.75,256.375,175.91666666666666,80.45833333333333,244.23333333333335,10.595833333333333,12.708333333333334,161.25,164.04166666666666,19.775000000000002,0.16583333333333333,0.51375,25.587500000000002,25.575,25.670833333333334,25.670833333333334,0.06758333333333334,0.06583333333333334,0.069,0.08541666666666665
2021-10-07,u,25.40833333333333,79.125,21.483333333333334,29.195833333333336,1010.875,985.3583333333332,0.0,29.333333333333332,22.5,0.7083333333333334,28.708333333333332,295.125,233.83333333333334,61.291666666666664,315.175,8.608333333333333,10.262500000000001,143.04166666666666,148.83333333333334,17.954166666666666,0.19791666666666666,0.6887500000000001,25.40833333333333,25.462500000000002,25.541666666666668,25.541666666666668,0.06441666666666666,0.06466666666666666,0.06820833333333333,0.085
2021-10-08,u,25.383333333333336,86.70833333333333,22.9875,29.787499999999998,1011.6916666666666,986.1583333333333,0.0,53.041666666666664,44.416666666666664,0.2916666666666667,43.125,294.875,236.375,58.5,321.52500000000003,9.908333333333333,12.208333333333334,156.25,161.41666666666666,19.0,0.1825,0.4370833333333333,25.491666666666664,25.3875,25.399999999999995,25.399999999999995,0.06004166666666667,0.063125,0.068,0.085
2021-10-09,u,25.641666666666666,86.83333333333333,23.229166666666668,30.379166666666666,1011.6083333333332,986.0958333333333,0.0,53.166666666666664,48.375,8.333333333333334,15.25,293.5416666666667,235.58333333333334,57.958333333333336,317.4458333333333,8.845833333333333,10.875,153.91666666666666,158.66666666666666,17.945833333333333,0.18791666666666665,0.44333333333333336,25.645833333333332,25.454166666666666,25.429166666666664,25.458333333333332,0.05645833333333333,0.0615,0.06720833333333333,0.085
2021-10-10,u,25.858333333333334,87.91666666666667,23.675,30.8,1010.9791666666666,985.4958333333334,0.0,48.333333333333336,35.416666666666664,0.25,54.208333333333336,291.5416666666667,229.20833333333334,62.333333333333336,313.0625,9.116666666666665,10.950000000000001,148.70833333333334,156.95833333333334,18.412499999999998,0.18375,0.41125000000000006,25.829166666666666,25.645833333333332,25.52916666666667,25.600000000000005,0.05433333333333334,0.06008333333333333,0.067,0.085
2021-10-11,u,25.625,84.41666666666667,22.791666666666668,30.175,1010.6416666666668,985.1458333333334,0.0,31.708333333333332,20.25,0.0,44.833333333333336,293.625,231.0,62.625,315.2625,8.133333333333333,9.9625,180.83333333333334,186.58333333333334,17.866666666666667,0.18583333333333332,0.515,25.804166666666664,25.712500000000002,25.629166666666666,25.629166666666666,0.051625,0.058875000000000004,0.067,0.085
2021-10-12,u,25.695833333333336,83.83333333333333,22.695833333333336,30.27916666666667,1010.0666666666666,984.5791666666668,0.0,32.666666666666664,15.583333333333334,0.0,61.833333333333336,315.0833333333333,267.375,47.708333333333336,361.55833333333334,8.283333333333333,10.083333333333334,192.25,189.125,17.970833333333335,0.20750000000000002,0.5491666666666667,25.858333333333334,25.754166666666666,25.7,25.7,0.04883333333333334,0.057458333333333333,0.06620833333333333,0.085
2021-10-13,u,25.516666666666666,83.75,22.55,29.97083333333333,1009.8375,984.35,0.0,38.875,17.041666666666668,0.0,78.54166666666667,313.75,266.2916666666667,47.458333333333336,356.0083333333334,8.666666666666666,10.425,163.25,166.08333333333334,17.670833333333334,0.20125,0.5391666666666667,26.004166666666666,25.820833333333336,25.75833333333333,25.75833333333333,0.046875,0.05595833333333333,0.066,0.085
2021-10-14,u,25.78333333333333,86.375,23.325,30.3625,1010.2166666666667,984.7458333333334,0.0,52.25,29.875,1.25,81.875,281.4583333333333,205.875,75.58333333333333,276.7708333333333,9.795833333333333,11.354166666666666,156.08333333333334,157.25,18.691666666666666,0.17958333333333332,0.4579166666666667,26.1125,26.03333333333333,25.929166666666664,25.899999999999995,0.04566666666666667,0.05533333333333334,0.066,0.085
2021-10-15,u,26.375,86.45833333333333,23.8875,31.504166666666666,1009.3666666666667,983.9708333333333,0.0,37.708333333333336,23.75,4.416666666666667,45.5,284.5416666666667,202.0,82.54166666666667,276.18333333333334,8.65,9.854166666666666,156.66666666666666,157.54166666666666,16.504166666666666,0.18916666666666668,0.47625,26.40416666666667,26.183333333333334,26.02916666666667,25.933333333333334,0.04445833333333333,0.05445833333333333,0.066,0.085
2021-10-16,u,26.620833333333334,88.70833333333333,24.579166666666666,32.487500000000004,1009.7708333333334,984.3791666666666,0.0,30.875,24.541666666666668,6.0,17.166666666666668,283.2083333333333,221.75,61.458333333333336,295.73333333333335,6.691666666666666,7.708333333333333,164.875,167.83333333333334,14.583333333333334,0.18625,0.40041666666666664,26.641666666666666,26.379166666666666,26.158333333333335,26.070833333333336,0.04533333333333334,0.05345833333333333,0.066,0.08458333333333334
2021-10-17,u,26.675,88.66666666666667,24.620833333333334,32.49583333333333,1010.6041666666666,985.1916666666666,0.0,50.041666666666664,26.958333333333332,9.708333333333334,66.29166666666667,270.0,201.04166666666666,68.95833333333333,258.21666666666664,6.8999999999999995,8.487499999999999,136.25,141.91666666666666,15.3375,0.17666666666666667,0.40125000000000005,26.629166666666666,26.508333333333336,26.329166666666666,26.229166666666668,0.06583333333333334,0.05541666666666667,0.066,0.084
2021-10-18,u,27.1125,87.79166666666667,24.916666666666668,33.425000000000004,1011.5375,986.1333333333333,0.0,32.458333333333336,22.708333333333332,8.875,22.583333333333332,295.4583333333333,246.375,49.083333333333336,329.2708333333333,5.470833333333334,6.1125,128.91666666666666,134.75,16.229166666666668,0.20125,0.44166666666666665,26.808333333333334,26.575,26.458333333333332,26.358333333333334,0.08529166666666667,0.06320833333333332,0.06554166666666666,0.084
2021-10-19,u,26.916666666666668,88.625,24.879166666666666,33.225,1014.3041666666667,988.8333333333334,0.0,54.791666666666664,27.25,13.25,74.125,288.9583333333333,229.04166666666666,59.916666666666664,306.1958333333333,5.091666666666667,6.0249999999999995,139.20833333333334,158.29166666666666,13.85,0.19208333333333336,0.4033333333333333,26.920833333333334,26.745833333333334,26.600000000000005,26.5,0.08783333333333333,0.06479166666666668,0.065,0.084
2021-10-20,u,26.974999999999998,89.75,25.108333333333334,32.6625,1013.475,988.0166666666668,0.0,46.791666666666664,29.375,12.833333333333334,42.0,282.625,222.0,60.625,295.375,10.191666666666666,12.133333333333333,137.91666666666666,140.70833333333334,19.662499999999998,0.18583333333333332,0.3775,27.141666666666666,26.825,26.662499999999998,26.558333333333334,0.0855,0.06733333333333334,0.06420833333333333,0.084
2021-10-21,u,27.395833333333332,87.41666666666667,25.09166666666667,32.954166666666666,1012.6208333333334,987.2166666666667,0.0,53.791666666666664,25.708333333333332,11.0,79.95833333333333,282.1666666666667,221.25,60.916666666666664,288.2625,11.0375,13.35,132.375,134.54166666666666,21.295833333333334,0.19375,0.47000000000000003,27.175,26.954166666666666,26.8,26.670833333333334,0.08316666666666667,0.06720833333333333,0.065125,0.084
2021-10-22,u,26.90416666666667,88.875,24.891666666666666,32.24583333333333,1013.15,987.6958333333333,0.0,63.666666666666664,40.083333333333336,9.75,72.41666666666667,275.375,206.125,69.25,283.08750000000003,11.033333333333333,13.183333333333332,146.04166666666666,148.25,20.208333333333332,0.18083333333333332,0.40208333333333335,27.03333333333333,26.875,26.770833333333332,26.600000000000005,0.08329166666666667,0.0675,0.065375,0.084
2021-10-23,u,27.058333333333334,83.16666666666667,23.925,32.354166666666664,1012.9708333333333,987.5458333333332,0.0,32.25,20.208333333333332,0.875,45.416666666666664,302.0833333333333,239.41666666666666,62.666666666666664,323.07916666666665,8.054166666666667,9.612499999999999,192.95833333333334,191.45833333333334,16.679166666666667,0.20625000000000002,0.61125,27.070833333333336,26.8625,26.729166666666668,26.600000000000005,0.07541666666666667,0.0665,0.065,0.084
2021-10-24,u,26.991666666666664,81.875,23.6125,32.041666666666664,1011.8416666666667,986.4291666666667,0.0,35.583333333333336,11.083333333333334,0.16666666666666666,85.04166666666667,310.4583333333333,253.0,57.458333333333336,342.10833333333335,8.525,10.029166666666667,226.04166666666666,216.58333333333334,17.491666666666667,0.21,0.6525,27.02916666666667,26.8625,26.8,26.600000000000005,0.06808333333333333,0.06504166666666666,0.06470833333333333,0.084
2021-10-25,u,26.854166666666668,82.58333333333333,23.608333333333334,31.9375,1011.1208333333334,985.7125,0.0,41.375,17.833333333333332,6.791666666666667,70.41666666666667,307.7083333333333,254.875,52.833333333333336,342.93333333333334,8.3875,9.674999999999999,214.20833333333334,212.29166666666666,16.358333333333334,0.20583333333333334,0.6229166666666667,27.09583333333333,26.883333333333336,26.8,26.600000000000005,0.06420833333333333,0.06275,0.06358333333333334,0.084
2021-10-26,u,26.633333333333336,85.20833333333333,23.933333333333334,32.145833333333336,1011.0875,985.6541666666667,0.0,64.83333333333333,44.875,26.583333333333332,70.29166666666667,291.75,235.54166666666666,56.208333333333336,303.17083333333335,6.620833333333334,7.808333333333334,148.20833333333334,157.91666666666666,15.220833333333333,0.19041666666666668,0.52,27.0125,26.90833333333333,26.8,26.600000000000005,0.075625,0.063375,0.063,0.084
2021-10-27,u,26.545833333333334,89.75,24.71666666666667,32.199999999999996,1011.5124999999999,986.0625,0.0,80.45833333333333,55.333333333333336,15.416666666666666,86.0,233.33333333333334,153.25,80.08333333333333,196.5583333333333,7.825,9.174999999999999,126.54166666666667,126.91666666666667,17.391666666666666,0.15958333333333333,0.35833333333333334,26.770833333333332,26.825,26.770833333333332,26.570833333333336,0.09779166666666667,0.080125,0.06379166666666668,0.084
2021-10-28,u,27.125,88.625,25.075,33.025,1011.5375,986.1541666666667,0.0,68.08333333333333,37.833333333333336,12.916666666666666,96.33333333333333,261.375,177.70833333333334,83.66666666666667,228.39583333333334,8.166666666666666,9.608333333333333,125.95833333333333,126.79166666666667,17.295833333333334,0.17833333333333334,0.4183333333333333,27.133333333333336,26.849999999999998,26.787499999999998,26.587500000000002,0.10025,0.09500000000000001,0.064375,0.084
2021-10-29,u,26.766666666666666,89.54166666666667,24.900000000000002,32.475,1012.3874999999999,986.9416666666666,0.0,85.95833333333333,57.791666666666664,25.166666666666668,89.0,256.125,183.125,73.0,232.6,8.541666666666666,9.987499999999999,140.375,141.66666666666666,17.275000000000002,0.16958333333333334,0.3725,27.166666666666668,27.037499999999998,27.0,26.8,0.10179166666666667,0.09745833333333333,0.065625,0.084
2021-10-30,u,26.754166666666666,89.45833333333333,24.858333333333334,32.35,1012.525,987.0583333333334,0.0,73.29166666666667,39.083333333333336,19.875,96.79166666666667,198.625,108.70833333333333,89.91666666666667,142.4,7.55,8.829166666666667,137.33333333333334,135.875,16.525000000000002,0.13999999999999999,0.3745833333333333,27.02916666666667,26.954166666666666,27.0,26.8,0.10570833333333333,0.10220833333333333,0.06725,0.08358333333333334
2021-10-31,u,26.833333333333332,88.33333333333333,24.7375,32.295833333333334,1011.5333333333333,986.1083333333332,0.0,77.83333333333333,55.625,22.333333333333332,53.416666666666664,252.33333333333334,176.45833333333334,75.875,237.45000000000002,8.916666666666666,10.183333333333334,136.83333333333334,135.83333333333334,17.466666666666665,0.1679166666666667,0.4154166666666667,27.2,26.983333333333334,27.0,26.829166666666666,0.103375,0.10179166666666667,0.06916666666666667,0.083
2021-11-01,u,26.620833333333334,88.58333333333333,24.587500000000002,32.32083333333333,1011.5875,986.1416666666668,0.0,73.20833333333333,35.041666666666664,29.833333333333332,94.54166666666667,188.125,81.875,106.25,106.8875,5.308333333333334,6.008333333333333,157.29166666666666,145.08333333333334,13.895833333333334,0.1325,0.3975,26.983333333333334,26.962500000000002,27.0,26.899999999999995,0.10608333333333332,0.10354166666666666,0.07087500000000001,0.083
2021-11-02,u,26.52916666666667,89.79166666666667,24.691666666666666,32.03333333333333,1011.3708333333334,985.9333333333334,0.0,73.375,40.125,17.791666666666668,88.75,226.83333333333334,126.20833333333333,100.625,164.35416666666666,8.1875,9.4,149.04166666666666,148.58333333333334,17.054166666666667,0.15125,0.35874999999999996,27.020833333333332,26.929166666666664,27.0,26.899999999999995,0.10616666666666667,0.1055,0.07254166666666666,0.083
2021-11-03,u,27.3875,87.04166666666667,24.991666666666664,33.15416666666667,1010.4541666666668,985.1,0.0,53.666666666666664,23.208333333333332,15.416666666666666,81.41666666666667,298.9166666666667,246.875,52.041666666666664,327.98333333333335,9.483333333333333,11.570833333333333,119.91666666666667,121.75,18.308333333333334,0.20333333333333334,0.48541666666666666,27.22083333333333,27.045833333333334,27.0,26.899999999999995,0.10333333333333333,0.10266666666666667,0.07633333333333332,0.083
2021-11-04,u,26.766666666666666,90.75,25.120833333333334,32.49166666666667,1010.2624999999999,984.8708333333334,0.0,76.75,34.708333333333336,34.416666666666664,96.41666666666667,203.95833333333334,98.25,105.70833333333333,118.27499999999999,8.466666666666667,10.120833333333334,134.20833333333334,129.33333333333334,18.779166666666665,0.13958333333333334,0.33208333333333334,27.0625,27.058333333333334,26.97083333333333,26.870833333333334,0.10616666666666667,0.10504166666666666,0.07916666666666666,0.083
2021-11-05,u,26.9875,90.16666666666667,25.241666666666664,33.42916666666667,1009.5208333333334,984.1791666666667,0.0,63.208333333333336,25.916666666666668,18.291666666666668,97.41666666666667,227.375,126.33333333333333,101.04166666666667,161.44583333333333,4.3875,4.629166666666666,146.20833333333334,118.875,13.799999999999999,0.15916666666666668,0.35541666666666666,26.945833333333336,26.90833333333333,26.899999999999995,26.8,0.10720833333333334,0.10725,0.08420833333333333,0.083
2021-11-06,u,27.2625,89.58333333333333,25.366666666666664,33.833333333333336,1007.9875000000001,982.6875,0.0,61.416666666666664,28.666666666666668,30.25,78.08333333333333,292.7916666666667,224.375,68.41666666666667,300.825,5.55,6.341666666666666,120.875,129.16666666666666,13.762500000000001,0.19833333333333333,0.3841666666666667,27.083333333333332,26.95,26.899999999999995,26.8,0.10533333333333333,0.10683333333333334,0.08941666666666666,0.083
2021-11-07,u,27.65416666666667,85.375,24.97083333333333,33.92916666666667,1007.5041666666666,982.2541666666666,0.0,56.125,25.833333333333332,27.166666666666668,68.125,309.3333333333333,262.0,47.333333333333336,351.81666666666666,6.454166666666667,7.0125,110.5,117.45833333333333,13.458333333333334,0.21583333333333332,0.545,27.5125,27.108333333333334,27.016666666666666,26.916666666666668,0.10041666666666667,0.10404166666666666,0.09300000000000001,0.083
2021-11-08,u,27.433333333333334,86.79166666666667,25.004166666666666,33.61666666666667,1008.725,983.4375,0.0,59.416666666666664,21.5,26.0,91.20833333333333,273.1666666666667,198.08333333333334,75.08333333333333,256.0,6.2625,6.870833333333334,157.20833333333334,160.125,12.858333333333334,0.18666666666666668,0.4895833333333333,27.495833333333334,27.400000000000002,27.3,27.170833333333334,0.09949999999999999,0.10145833333333333,0.09354166666666668,0.083
2021-11-09,u,27.400000000000002,88.54166666666667,25.337500000000002,33.52916666666667,1008.6458333333334,983.3541666666666,0.0,59.375,25.166666666666668,16.041666666666668,90.125,225.54166666666666,115.16666666666667,110.375,148.62916666666666,6.666666666666667,7.5125,143.58333333333334,142.5,13.691666666666668,0.15416666666666665,0.42041666666666666,27.545833333333334,27.375,27.329166666666666,27.158333333333335,0.10075,0.10162500000000001,0.09479166666666666,0.083
2021-11-10,u,26.8625,90.41666666666667,25.1125,32.82083333333333,1009.6125000000001,984.2458333333334,0.0,85.25,63.375,33.875,82.58333333333333,212.95833333333334,126.45833333333333,86.5,152.50416666666666,7.416666666666667,8.674999999999999,183.25,183.125,17.75,0.14916666666666667,0.35041666666666665,27.537499999999998,27.433333333333334,27.399999999999995,27.270833333333332,0.10170833333333333,0.10029166666666667,0.09500000000000001,0.08333333333333333
2021-11-11,u,26.40833333333333,91.16666666666667,24.825,31.983333333333334,1009.5500000000001,984.1583333333333,0.0,94.83333333333333,69.08333333333333,30.583333333333332,99.66666666666667,140.95833333333334,30.375,110.58333333333333,36.854166666666664,7.158333333333334,8.758333333333333,165.29166666666666,164.16666666666666,18.504166666666666,0.10416666666666667,0.31,27.291666666666668,27.291666666666668,27.399999999999995,27.229166666666668,0.10725,0.10545833333333332,0.09600000000000002,0.084
2021-11-12,u,26.474999999999998,90.16666666666667,24.691666666666666,32.0625,1010.4166666666666,985.0041666666666,0.0,78.66666666666667,37.375,28.916666666666668,99.0,190.25,74.625,115.625,91.46666666666665,7.241666666666667,9.112499999999999,221.79166666666666,219.875,16.983333333333334,0.13541666666666666,0.34833333333333333,27.287499999999998,27.245833333333334,27.316666666666666,27.270833333333332,0.10670833333333334,0.10733333333333334,0.09766666666666668,0.084
2021-11-13,u,27.0125,83.5,23.991666666666664,32.34583333333333,1010.0625,984.6999999999999,0.0,66.29166666666667,18.5,37.416666666666664,96.91666666666667,223.95833333333334,110.91666666666667,113.04166666666667,150.64583333333334,5.945833333333333,6.966666666666666,179.875,177.79166666666666,13.541666666666666,0.15708333333333332,0.5854166666666667,27.412499999999998,27.304166666666664,27.3,27.229166666666668,0.10641666666666666,0.10691666666666666,0.09929166666666667,0.084
2021-11-14,u,26.879166666666666,85.79166666666667,24.3,32.762499999999996,1010.2333333333332,984.8458333333333,0.0,75.125,20.5,45.333333333333336,99.625,189.04166666666666,69.625,119.41666666666667,86.425,3.2916666666666665,3.670833333333334,192.16666666666666,189.75,11.691666666666668,0.13708333333333333,0.50375,27.2625,27.287499999999998,27.3,27.270833333333332,0.10708333333333332,0.10704166666666666,0.10075,0.084
2021-11-15,u,26.458333333333332,89.83333333333333,24.625,32.525,1009.8291666666668,984.4166666666666,0.0,76.125,39.0,48.791666666666664,94.91666666666667,237.625,149.04166666666666,88.58333333333333,196.0583333333333,4.7124999999999995,5.1125,160.41666666666666,140.58333333333334,13.691666666666668,0.16416666666666666,0.35958333333333337,27.233333333333334,27.229166666666668,27.270833333333332,27.2,0.10858333333333332,0.10891666666666666,0.103875,0.08429166666666667
2021-11-16,u,26.6875,90.54166666666667,25.016666666666666,32.775,1009.9416666666666,984.5583333333334,0.0,88.54166666666667,19.25,73.66666666666667,96.08333333333333,145.375,45.375,100.0,70.99583333333334,4.4624999999999995,4.991666666666666,144.875,145.0,12.495833333333332,0.10458333333333335,0.32875000000000004,27.433333333333334,27.229166666666668,27.316666666666666,27.316666666666666,0.10733333333333334,0.1085,0.10520833333333333,0.085
2021-11-17,u,27.037499999999998,88.79166666666667,25.025000000000002,33.00416666666667,1009.9499999999999,984.5875,0.0,67.66666666666667,27.125,32.5,82.0,241.625,158.66666666666666,82.95833333333333,201.95833333333334,7.0,7.9750000000000005,130.79166666666666,128.41666666666666,17.875,0.16833333333333333,0.40458333333333335,27.7625,27.583333333333332,27.600000000000005,27.600000000000005,0.10762500000000001,0.10858333333333332,0.10541666666666666,0.08587499999999999
2021-11-18,u,27.25,88.08333333333333,25.083333333333332,33.37916666666667,1008.5916666666667,983.2875,0.0,60.916666666666664,27.708333333333332,22.416666666666668,75.0,274.375,192.66666666666666,81.70833333333333,262.6458333333333,6.645833333333333,7.6375,138.875,139.33333333333334,15.616666666666667,0.18416666666666667,0.43416666666666665,27.84166666666667,27.683333333333334,27.600000000000005,27.600000000000005,0.10670833333333334,0.10879166666666666,0.10675,0.08625
2021-11-19,u,27.520833333333332,86.58333333333333,25.05,33.30416666666667,1007.5875,982.3291666666668,0.0,65.08333333333333,25.666666666666668,20.791666666666668,98.125,253.45833333333334,171.5,81.95833333333333,218.92083333333332,8.691666666666666,10.15,126.875,122.33333333333333,17.962500000000002,0.1758333333333333,0.5020833333333333,27.683333333333334,27.620833333333334,27.570833333333336,27.570833333333336,0.10679166666666666,0.10916666666666668,0.1085,0.08720833333333333
2021-11-20,u,26.412499999999998,90.66666666666667,24.7375,32.329166666666666,1008.1291666666666,982.7708333333334,0.0,88.08333333333333,27.125,62.458333333333336,98.20833333333333,80.875,11.708333333333334,69.16666666666667,23.40833333333333,4.258333333333334,4.995833333333334,205.125,198.70833333333334,14.379166666666668,0.06458333333333334,0.3254166666666667,27.28333333333333,27.416666666666668,27.5,27.5,0.10825,0.10933333333333334,0.109375,0.08858333333333333
2021-11-21,u,26.900000000000002,89.91666666666667,25.099999999999998,33.25416666666667,1009.3458333333333,983.9916666666667,0.0,71.70833333333333,24.125,35.125,98.95833333333333,168.375,55.833333333333336,112.54166666666667,70.81666666666666,3.3249999999999997,3.391666666666667,186.54166666666666,198.16666666666666,13.708333333333334,0.12541666666666668,0.35833333333333334,27.4375,27.34583333333333,27.47083333333333,27.47083333333333,0.10883333333333334,0.10991666666666666,0.10979166666666666,0.09016666666666666
2021-11-22,u,27.679166666666664,86.25,25.145833333333332,33.987500000000004,1008.6875,983.4083333333333,0.0,56.708333333333336,17.916666666666668,23.708333333333332,87.70833333333333,266.9583333333333,188.0,78.95833333333333,253.51666666666665,5.841666666666666,6.6375,123.58333333333333,120.16666666666667,14.691666666666668,0.18833333333333335,0.5175,27.745833333333334,27.483333333333334,27.429166666666664,27.429166666666664,0.10462500000000001,0.10679166666666666,0.10954166666666666,0.091625
2021-11-23,u,27.5625,86.16666666666667,25.016666666666666,33.81666666666667,1008.75,983.4583333333334,0.0,60.125,25.25,20.666666666666668,83.5,247.91666666666666,168.20833333333334,79.70833333333333,221.89583333333334,4.895833333333333,5.325,167.08333333333334,166.70833333333334,12.9125,0.17708333333333334,0.5183333333333333,27.6875,27.587500000000002,27.5,27.47083333333333,0.10670833333333334,0.10733333333333334,0.10912499999999999,0.09279166666666666
2021-11-24,u,26.616666666666664,90.20833333333333,24.870833333333334,32.30416666666667,1009.3000000000001,983.9250000000001,0.0,68.45833333333333,33.166666666666664,21.541666666666668,92.875,177.20833333333334,52.0,125.20833333333333,74.67916666666666,6.604166666666667,7.529166666666666,231.95833333333334,225.79166666666666,15.0625,0.1225,0.34375,27.479166666666668,27.45,27.5,27.399999999999995,0.10804166666666666,0.10854166666666666,0.108,0.09441666666666666
