time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-11-25,u,26.895833333333332,89.16666666666667,24.941666666666666,32.67916666666667,1009.125,983.7624999999999,0.0,62.208333333333336,31.083333333333332,23.666666666666668,67.45833333333333,249.33333333333334,172.95833333333334,76.375,232.4375,7.870833333333334,9.245833333333334,234.25,232.83333333333334,16.279166666666665,0.16833333333333333,0.38958333333333334,27.558333333333334,27.445833333333336,27.46666666666667,27.399999999999995,0.105875,0.10741666666666666,0.10641666666666666,0.09500000000000001
2021-11-26,u,26.979166666666668,89.16666666666667,25.02916666666667,32.63333333333333,1009.1333333333333,983.7916666666666,0.0,74.45833333333333,28.5,33.958333333333336,94.58333333333333,187.41666666666666,71.70833333333333,115.70833333333333,101.7375,7.508333333333333,9.075000000000001,237.29166666666666,235.875,16.537499999999998,0.13375,0.38958333333333334,27.52916666666667,27.416666666666668,27.399999999999995,27.399999999999995,0.10770833333333334,0.1085,0.10625,0.09591666666666666
2021-11-27,u,26.983333333333334,88.41666666666667,24.875,32.775,1009.0666666666666,983.725,0.0,77.58333333333333,30.833333333333332,34.625,97.625,217.54166666666666,129.66666666666666,87.875,162.19583333333333,7.204166666666667,8.424999999999999,234.0,232.29166666666666,15.179166666666667,0.15291666666666667,0.42,27.645833333333332,27.462500000000002,27.420833333333334,27.399999999999995,0.10745833333333332,0.10833333333333334,0.107,0.096375
2021-11-28,u,26.099999999999998,88.79166666666667,24.108333333333334,31.150000000000002,1009.6291666666666,984.2041666666668,0.0,95.66666666666667,64.54166666666667,76.625,99.875,72.0,2.625,69.375,3.4625,7.4375,8.891666666666667,208.08333333333334,207.70833333333334,14.520833333333334,0.0625,0.37958333333333333,27.27916666666667,27.349999999999998,27.4375,27.399999999999995,0.10929166666666668,0.10962500000000001,0.10895833333333334,0.097375
2021-11-29,u,25.920833333333334,84.58333333333333,23.120833333333334,30.7375,1009.3625000000001,983.9166666666666,0.0,79.41666666666667,12.125,65.41666666666667,99.83333333333333,141.95833333333334,38.458333333333336,103.5,47.67083333333333,5.2375,6.204166666666667,174.54166666666666,171.375,15.487499999999999,0.10583333333333333,0.5170833333333333,27.179166666666664,27.175,27.370833333333334,27.399999999999995,0.10691666666666666,0.10758333333333332,0.11041666666666666,0.09979166666666667
2021-11-30,u,26.258333333333336,89.70833333333333,24.429166666666664,31.579166666666666,1009.1958333333333,983.7916666666666,0.0,86.5,19.041666666666668,69.45833333333333,99.45833333333333,107.75,8.791666666666666,98.95833333333333,11.4625,6.9750000000000005,7.941666666666666,150.375,149.0,13.983333333333334,0.08083333333333333,0.3491666666666667,27.133333333333336,27.141666666666666,27.3,27.366666666666664,0.10625,0.10520833333333333,0.10908333333333332,0.10100000000000002
2021-12-01,u,26.391666666666666,89.75,24.537499999999998,32.208333333333336,1009.6750000000001,984.2666666666668,0.0,92.0,19.125,78.45833333333333,99.66666666666667,115.04166666666667,24.833333333333332,90.20833333333333,31.183333333333337,4.0375000000000005,4.695833333333334,260.0,263.0416666666667,13.679166666666667,0.08666666666666667,0.35791666666666666,27.116666666666664,27.15416666666667,27.3,27.370833333333334,0.10854166666666666,0.10970833333333334,0.10945833333333332,0.10479166666666667
2021-12-02,u,27.09583333333333,87.0,24.724999999999998,32.725,1009.8791666666666,984.5208333333334,0.0,59.416666666666664,28.541666666666668,11.291666666666666,91.875,244.125,153.54166666666666,90.58333333333333,195.82083333333333,7.925,9.345833333333333,272.75,270.2916666666667,18.333333333333332,0.16583333333333333,0.4708333333333334,27.474999999999998,27.270833333333332,27.3,27.329166666666666,0.106375,0.10720833333333334,0.10962500000000001,0.10662500000000001
2021-12-03,u,27.1375,87.5,24.8625,33.083333333333336,1010.2958333333332,984.9333333333334,0.0,70.625,34.375,28.791666666666668,83.08333333333333,234.20833333333334,147.41666666666666,86.79166666666667,186.98333333333335,6.5874999999999995,7.654166666666666,266.0,268.2083333333333,15.262500000000001,0.16375,0.45541666666666664,27.525000000000002,27.379166666666666,27.3,27.370833333333334,0.10629166666666667,0.10629166666666667,0.109,0.107
2021-12-04,u,27.316666666666666,87.16666666666667,24.9875,33.862500000000004,1009.775,984.4499999999999,0.0,68.0,33.541666666666664,19.75,91.5,287.125,217.875,69.25,286.7375,4.3,4.725,226.08333333333334,224.79166666666666,15.041666666666666,0.19999999999999998,0.47,27.620833333333334,27.429166666666664,27.3,27.3,0.1065,0.10704166666666666,0.10725,0.107
2021-12-05,u,27.320833333333336,85.95833333333333,24.724999999999998,33.270833333333336,1009.5875,984.2541666666666,0.0,68.125,21.0,38.458333333333336,96.20833333333333,262.4583333333333,185.5,76.95833333333333,231.72916666666666,6.545833333333333,7.645833333333333,220.5,218.54166666666666,15.816666666666668,0.18416666666666667,0.5225,27.587500000000002,27.425,27.3,27.3,0.10595833333333333,0.10795833333333334,0.10725,0.107
2021-12-06,u,27.620833333333334,85.16666666666667,24.895833333333332,32.15,1009.5166666666668,984.2208333333333,0.0,81.79166666666667,12.375,68.5,99.70833333333333,109.75,21.5,88.25,28.670833333333334,14.429166666666667,18.270833333333332,282.0833333333333,279.2916666666667,28.025000000000002,0.09958333333333334,0.5483333333333333,27.28333333333333,27.3125,27.3,27.30416666666667,0.1075,0.10904166666666666,0.108375,0.10716666666666667
2021-12-07,u,28.020833333333332,83.45833333333333,24.90833333333333,34.1875,1010.0958333333333,984.8083333333334,0.0,44.375,9.541666666666666,27.541666666666668,63.916666666666664,242.91666666666666,164.20833333333334,78.70833333333333,213.61666666666667,5.033333333333333,6.1125,236.04166666666666,234.0,13.125,0.17875,0.6395833333333333,27.6125,27.420833333333334,27.358333333333334,27.383333333333336,0.10170833333333333,0.104875,0.10820833333333334,0.108
2021-12-08,u,27.983333333333334,84.625,25.09166666666667,34.291666666666664,1010.4166666666666,985.1208333333334,0.0,25.5,10.75,4.0,44.583333333333336,307.6666666666667,260.3333333333333,47.333333333333336,352.1375,6.520833333333333,7.05,155.25,173.95833333333334,13.65,0.21208333333333332,0.5962500000000001,27.837500000000002,27.6875,27.5,27.5,0.09933333333333333,0.100375,0.10729166666666667,0.108
2021-12-09,u,27.583333333333332,84.5,24.7,33.15833333333333,1010.6958333333333,985.3541666666666,0.0,26.708333333333332,10.666666666666666,9.833333333333334,37.125,278.3333333333333,218.125,60.208333333333336,308.925,8.6625,10.674999999999999,246.41666666666666,240.125,17.9875,0.19666666666666666,0.5850000000000001,27.995833333333334,27.75,27.59166666666667,27.558333333333334,0.098625,0.09908333333333334,0.10579166666666666,0.108
2021-12-10,u,27.270833333333332,87.54166666666667,25.02916666666667,32.40833333333333,1010.3708333333334,985.0166666666668,0.0,52.208333333333336,28.416666666666668,18.5,51.708333333333336,246.95833333333334,181.875,65.08333333333333,257.7666666666667,12.083333333333334,14.5875,249.875,248.20833333333334,23.191666666666666,0.165,0.45,27.895833333333332,27.820833333333336,27.7625,27.670833333333334,0.09979166666666667,0.09620833333333334,0.10441666666666666,0.107375
2021-12-11,u,27.316666666666666,85.95833333333333,24.7375,32.32083333333333,1010.2541666666666,984.9125,0.0,72.08333333333333,29.166666666666668,31.541666666666668,89.0,228.375,140.79166666666666,87.58333333333333,188.38333333333333,11.808333333333332,14.391666666666666,259.875,257.4166666666667,23.72083333333333,0.16041666666666668,0.5158333333333333,27.754166666666666,27.679166666666664,27.633333333333336,27.59166666666667,0.100125,0.09700000000000002,0.10279166666666666,0.107
2021-12-12,u,27.370833333333334,86.33333333333333,24.84166666666667,32.5,1009.8666666666667,984.5458333333332,0.0,59.875,26.916666666666668,20.541666666666668,77.625,263.625,188.25,75.375,246.85416666666666,12.195833333333333,15.020833333333334,257.2083333333333,254.5,23.233333333333334,0.18291666666666664,0.5095833333333334,27.7625,27.645833333333332,27.600000000000005,27.566666666666666,0.10312500000000001,0.10045833333333333,0.10141666666666667,0.107
2021-12-13,u,27.508333333333336,87.5,25.2625,33.358333333333334,1008.5333333333333,983.2458333333334,0.0,49.25,23.833333333333332,22.416666666666668,47.75,268.7916666666667,201.91666666666666,66.875,272.46250000000003,9.362499999999999,11.558333333333332,250.75,249.33333333333334,19.333333333333332,0.18333333333333335,0.4608333333333334,28.0125,27.712500000000002,27.629166666666666,27.558333333333334,0.10370833333333333,0.10233333333333333,0.10262500000000001,0.107
2021-12-14,u,27.045833333333334,89.5,25.162499999999998,32.920833333333334,1008.3874999999999,983.0583333333334,0.0,66.5,37.375,20.666666666666668,70.41666666666667,255.45833333333334,181.33333333333334,74.125,237.17916666666667,8.708333333333334,10.454166666666667,239.375,238.54166666666666,18.8875,0.1729166666666667,0.3804166666666667,27.883333333333336,27.795833333333334,27.670833333333334,27.666666666666668,0.10566666666666667,0.106,0.10316666666666667,0.107
2021-12-16,u,27.037499999999998,88.125,24.895833333333332,33.104166666666664,1009.2083333333334,983.85,0.0,81.08333333333333,50.375,33.375,86.91666666666667,243.66666666666666,159.625,84.04166666666667,211.39583333333334,5.55,5.966666666666666,164.66666666666666,121.54166666666667,15.445833333333333,0.16708333333333333,0.425,27.7625,27.608333333333334,27.600000000000005,27.600000000000005,0.10712499999999998,0.10820833333333334,0.10866666666666668,0.10775
2021-12-17,u,27.704166666666666,88.70833333333333,25.65416666666667,34.458333333333336,1008.8833333333333,983.6,0.0,69.29166666666667,35.291666666666664,21.625,88.70833333333333,288.9166666666667,226.66666666666666,62.25,307.24583333333334,5.520833333333333,6.120833333333334,143.04166666666666,123.0,14.204166666666666,0.19666666666666666,0.42583333333333334,27.979166666666668,27.72083333333333,27.620833333333334,27.600000000000005,0.10404166666666666,0.10541666666666666,0.10945833333333332,0.108
2021-12-18,u,28.070833333333336,87.41666666666667,25.7625,34.8375,1009.4250000000001,984.1666666666666,0.0,49.583333333333336,20.666666666666668,15.708333333333334,71.79166666666667,304.0833333333333,254.375,49.708333333333336,346.62083333333334,6.4750000000000005,7.3999999999999995,137.04166666666666,137.20833333333334,14.637500000000001,0.20958333333333334,0.48500000000000004,27.9875,27.816666666666666,27.670833333333334,27.570833333333336,0.10083333333333333,0.10116666666666667,0.10795833333333334,0.108
2021-12-19,u,27.412499999999998,89.5,25.508333333333336,33.487500000000004,1010.4499999999999,985.1166666666667,0.0,71.29166666666667,35.958333333333336,22.416666666666668,98.25,224.79166666666666,127.08333333333333,97.70833333333333,157.37916666666666,8.341666666666667,9.445833333333333,119.79166666666667,118.66666666666667,18.4375,0.15666666666666668,0.38833333333333336,27.820833333333336,27.712500000000002,27.600000000000005,27.5,0.10658333333333332,0.10566666666666667,0.10791666666666666,0.10812499999999999
2021-12-20,u,27.224999999999998,88.875,25.224999999999998,33.68333333333333,1011.6083333333332,986.2125,0.0,70.25,28.916666666666668,29.458333333333332,95.95833333333333,210.16666666666666,113.5,96.66666666666667,156.94583333333335,3.908333333333333,4.295833333333333,176.16666666666666,174.04166666666666,12.791666666666666,0.14791666666666667,0.40625,27.662499999999998,27.625,27.570833333333336,27.47083333333333,0.10833333333333334,0.10858333333333332,0.10933333333333334,0.10929166666666668
2021-12-21,u,27.712500000000002,85.16666666666667,24.983333333333334,33.62083333333333,1011.8125,986.4666666666667,0.0,78.25,9.791666666666666,69.04166666666667,94.0,126.45833333333333,26.541666666666668,99.91666666666667,36.65416666666667,5.5125,7.0249999999999995,232.41666666666666,223.33333333333334,14.416666666666666,0.10041666666666667,0.5554166666666667,27.487499999999997,27.45,27.5,27.399999999999995,0.10633333333333334,0.10625,0.10983333333333334,0.11
2021-12-22,u,28.145833333333332,85.95833333333333,25.55,34.61666666666667,1011.0291666666667,985.7291666666666,0.0,51.833333333333336,16.875,19.125,83.54166666666667,271.4583333333333,176.45833333333334,95.0,241.57916666666665,6.504166666666666,7.054166666666667,167.95833333333334,182.29166666666666,15.120833333333332,0.19208333333333336,0.5441666666666667,27.71666666666667,27.5125,27.47083333333333,27.370833333333334,0.09979166666666667,0.10137499999999999,0.10825,0.11
2021-12-23,u,27.9875,85.0,25.179166666666664,34.112500000000004,1009.9416666666666,984.6625,0.0,54.5,12.0,26.416666666666668,92.45833333333333,241.04166666666666,140.70833333333334,100.33333333333333,187.77916666666667,6.675,7.866666666666666,256.9166666666667,256.625,15.245833333333332,0.1725,0.5770833333333333,27.695833333333336,27.587500000000002,27.429166666666664,27.329166666666666,0.09945833333333333,0.09879166666666667,0.10679166666666666,0.11
2021-12-24,u,27.662499999999998,85.54166666666667,24.962500000000002,33.141666666666666,1009.6875,984.3791666666666,0.0,30.416666666666668,11.458333333333334,7.375,52.458333333333336,282.125,220.70833333333334,61.416666666666664,308.5708333333333,10.745833333333332,12.85,263.75,263.1666666666667,20.1875,0.19333333333333333,0.5437500000000001,27.7375,27.554166666666664,27.52916666666667,27.429166666666664,0.10158333333333334,0.10049999999999999,0.10475,0.10941666666666666
2021-12-25,u,27.900000000000002,85.45833333333333,25.195833333333336,33.36666666666667,1009.9541666666668,984.6583333333333,0.0,54.291666666666664,18.125,13.958333333333334,98.75,260.9166666666667,180.375,80.54166666666667,241.3375,11.450000000000001,13.8375,264.3333333333333,262.9583333333333,21.358333333333334,0.1875,0.5533333333333333,27.825,27.670833333333334,27.600000000000005,27.5,0.10016666666666667,0.09995833333333333,0.1025,0.109
2021-12-26,u,27.258333333333336,87.79166666666667,25.02916666666667,32.03333333333333,1010.9791666666666,985.6208333333333,0.0,68.58333333333333,29.375,25.166666666666668,93.75,260.2083333333333,195.16666666666666,65.04166666666667,266.7708333333333,15.279166666666667,18.695833333333333,264.6666666666667,261.5833333333333,28.204166666666666,0.17708333333333334,0.45083333333333336,27.787499999999998,27.6375,27.600000000000005,27.5,0.09820833333333334,0.09949999999999999,0.10054166666666668,0.109
2021-12-27,u,26.916666666666668,89.25,24.979166666666668,31.541666666666668,1011.1875,985.7916666666666,0.0,71.70833333333333,35.291666666666664,18.5,97.08333333333333,248.08333333333334,164.33333333333334,83.75,228.0583333333333,15.825000000000001,19.316666666666666,265.25,262.875,28.8125,0.16583333333333333,0.3858333333333333,27.733333333333334,27.620833333333334,27.629166666666666,27.52916666666667,0.09883333333333333,0.09883333333333333,0.09879166666666667,0.109
2021-12-28,u,27.195833333333336,87.75,24.954166666666666,32.15416666666667,1010.3583333333332,985.0041666666666,0.0,68.41666666666667,31.5,24.583333333333332,84.41666666666667,251.0,183.16666666666666,67.83333333333333,237.80416666666667,13.741666666666667,16.8625,263.5833333333333,262.2083333333333,27.045833333333334,0.1729166666666667,0.45375000000000004,28.016666666666666,27.77916666666667,27.787499999999998,27.6875,0.09920833333333334,0.09941666666666667,0.09791666666666667,0.109
2021-12-29,u,27.425,86.20833333333333,24.891666666666666,32.729166666666664,1010.375,985.0500000000001,0.0,70.91666666666667,26.458333333333332,33.791666666666664,90.45833333333333,247.91666666666666,165.04166666666666,82.875,220.58333333333334,10.845833333333333,13.204166666666666,261.75,261.1666666666667,21.825,0.16916666666666666,0.5095833333333334,28.02916666666667,27.9875,28.0,27.899999999999995,0.09929166666666667,0.09945833333333333,0.09691666666666666,0.10854166666666666
2021-12-30,u,27.208333333333332,86.70833333333333,24.791666666666668,32.61666666666667,1010.3958333333334,985.0375,0.0,70.33333333333333,37.291666666666664,20.583333333333332,97.41666666666667,177.95833333333334,77.58333333333333,100.375,99.46666666666665,8.470833333333333,10.279166666666667,282.8333333333333,284.0833333333333,18.125,0.12875,0.48374999999999996,27.875,27.870833333333334,27.925,27.858333333333334,0.10008333333333334,0.09929166666666667,0.096375,0.108
2021-12-31,u,27.40833333333333,85.375,24.683333333333334,32.891666666666666,1010.225,984.8833333333333,0.0,54.75,19.333333333333332,14.375,99.41666666666667,239.16666666666666,137.5,101.66666666666667,184.90416666666667,8.491666666666665,9.799999999999999,279.5833333333333,281.0416666666667,17.308333333333334,0.16666666666666666,0.5445833333333333,27.729166666666668,27.724999999999998,27.770833333333332,27.745833333333334,0.09891666666666667,0.09791666666666667,0.09520833333333334,0.108
2022-01-01,u,27.400000000000002,84.25,24.504166666666666,32.81666666666667,1010.1374999999999,984.8041666666667,0.0,65.54166666666667,25.5,22.875,99.58333333333333,234.125,142.5,91.625,194.1625,8.3125,10.395833333333334,248.0,243.375,14.166666666666666,0.1691666666666667,0.5758333333333333,27.650000000000002,27.645833333333332,27.670833333333334,27.670833333333334,0.09958333333333334,0.09849999999999999,0.09408333333333334,0.108
2022-01-02,u,26.745833333333334,87.875,24.566666666666666,31.849999999999998,1010.0666666666666,984.6916666666666,0.0,68.375,30.208333333333332,20.0,99.75,177.04166666666666,65.16666666666667,111.875,87.42916666666667,9.637500000000001,11.987499999999999,195.29166666666666,194.20833333333334,14.108333333333334,0.12541666666666665,0.4275,27.558333333333334,27.537499999999998,27.600000000000005,27.570833333333336,0.10191666666666667,0.10041666666666667,0.09429166666666666,0.108
2022-01-03,u,26.599999999999998,89.33333333333333,24.675,31.729166666666668,1010.1625,984.7583333333333,0.0,84.08333333333333,24.333333333333332,54.833333333333336,99.54166666666667,164.25,69.66666666666667,94.58333333333333,94.1125,9.454166666666667,11.483333333333334,207.79166666666666,208.125,17.25,0.11833333333333333,0.3775,27.508333333333336,27.441666666666666,27.53333333333333,27.5,0.10462500000000001,0.10275,0.09508333333333334,0.10766666666666667
2022-01-04,u,26.53333333333333,87.75,24.325,31.741666666666664,1010.85,985.4208333333332,0.0,78.0,27.291666666666668,42.291666666666664,99.45833333333333,163.95833333333334,41.5,122.45833333333333,50.74583333333333,7.383333333333333,8.795833333333333,202.16666666666666,203.08333333333334,15.845833333333333,0.11875000000000001,0.4275,27.425,27.38333333333333,27.47083333333333,27.47083333333333,0.10533333333333333,0.10516666666666667,0.09520833333333334,0.107
2022-01-05,u,26.820833333333336,84.20833333333333,23.933333333333334,32.520833333333336,1010.9708333333333,985.5666666666666,0.0,80.83333333333333,13.958333333333334,65.70833333333333,99.5,188.625,92.04166666666667,96.58333333333333,112.12916666666666,3.375,4.4125000000000005,206.33333333333334,208.375,11.3125,0.13708333333333333,0.5591666666666667,27.391666666666666,27.3,27.399999999999995,27.399999999999995,0.10558333333333332,0.10483333333333333,0.09558333333333334,0.107
2022-01-06,u,27.708333333333332,79.625,23.870833333333334,32.829166666666666,1011.2041666666668,985.8625000000001,0.0,67.95833333333333,8.875,55.791666666666664,87.95833333333333,210.79166666666666,122.83333333333333,87.95833333333333,159.05833333333334,7.241666666666667,8.470833333333333,192.20833333333334,192.5,13.7875,0.15708333333333332,0.7579166666666667,27.604166666666668,27.379166666666666,27.429166666666664,27.458333333333332,0.09975,0.10258333333333332,0.09600000000000002,0.107
2022-01-07,u,27.041666666666668,83.625,24.0,31.933333333333334,1011.5791666666668,986.1833333333334,0.0,49.416666666666664,17.375,20.875,70.375,271.0,210.75,60.25,288.37916666666666,10.4125,12.450000000000001,186.20833333333334,187.125,19.45,0.18541666666666667,0.5883333333333334,27.554166666666664,27.462500000000002,27.5,27.600000000000005,0.09975,0.10029166666666667,0.09579166666666666,0.107
2022-01-08,u,27.6375,78.45833333333333,23.520833333333332,32.25833333333333,1010.7541666666666,985.4208333333332,0.0,50.416666666666664,10.791666666666666,21.0,93.58333333333333,275.625,198.5,77.125,266.09166666666664,10.304166666666667,12.520833333333334,192.66666666666666,190.95833333333334,18.304166666666667,0.2025,0.8008333333333333,27.616666666666664,27.508333333333336,27.5,27.570833333333336,0.09716666666666667,0.09954166666666668,0.09483333333333333,0.107
2022-01-09,u,27.208333333333332,83.875,24.245833333333334,32.608333333333334,1009.775,984.4375,0.0,57.666666666666664,13.291666666666666,37.333333333333336,82.91666666666667,261.9166666666667,194.66666666666666,67.25,263.17083333333335,7.862500000000001,9.450000000000001,166.91666666666666,165.875,14.383333333333333,0.18208333333333335,0.58375,27.495833333333334,27.483333333333334,27.479166666666668,27.5,0.09904166666666668,0.09933333333333333,0.09445833333333332,0.107
2022-01-10,u,27.129166666666666,85.95833333333333,24.566666666666666,33.12916666666667,1009.6166666666667,984.2708333333334,0.0,59.208333333333336,20.416666666666668,32.083333333333336,78.83333333333333,250.16666666666666,178.70833333333334,71.45833333333333,234.73333333333335,5.0625,5.733333333333333,160.66666666666666,158.875,12.766666666666666,0.17666666666666667,0.5083333333333333,27.666666666666668,27.508333333333336,27.462500000000002,27.52916666666667,0.10216666666666667,0.10079166666666667,0.09479166666666666,0.10645833333333332
2022-01-11,u,27.133333333333336,87.04166666666667,24.775000000000002,32.925000000000004,1010.9625,985.5791666666668,0.0,89.16666666666667,23.416666666666668,75.95833333333333,99.29166666666667,165.91666666666666,75.58333333333333,90.33333333333333,97.03333333333335,5.983333333333333,6.883333333333333,195.41666666666666,197.08333333333334,12.441666666666668,0.12333333333333334,0.4695833333333333,27.620833333333334,27.537499999999998,27.570833333333336,27.600000000000005,0.10462500000000001,0.10233333333333333,0.09608333333333334,0.106
2022-01-13,u,27.900000000000002,79.625,24.03333333333333,33.4,1010.65,985.3291666666668,0.0,60.375,18.416666666666668,26.958333333333332,91.79166666666667,298.2083333333333,234.375,63.833333333333336,321.0708333333333,7.391666666666667,9.133333333333333,227.79166666666666,222.33333333333334,15.033333333333333,0.21375,0.7691666666666667,27.733333333333334,27.53333333333333,27.5,27.5,0.10475,0.10420833333333333,0.098625,0.107
2022-01-14,u,28.425,78.375,24.233333333333334,33.833333333333336,1009.4333333333334,984.2041666666668,0.0,39.208333333333336,6.75,6.208333333333333,98.0,282.625,204.66666666666666,77.95833333333333,270.50416666666666,8.466666666666667,8.745833333333334,145.08333333333334,144.95833333333334,21.3,0.21375,0.8520833333333333,27.708333333333332,27.579166666666666,27.47083333333333,27.47083333333333,0.10008333333333334,0.10087499999999999,0.09800000000000002,0.107
2022-01-15,u,28.09166666666667,81.75,24.670833333333334,33.40833333333333,1009.3583333333332,984.1125000000001,0.0,54.041666666666664,10.5,24.541666666666668,99.66666666666667,246.625,165.08333333333334,81.54166666666667,217.1916666666667,10.183333333333334,12.229166666666666,113.75,117.91666666666667,20.120833333333334,0.18041666666666667,0.6954166666666667,27.554166666666664,27.5125,27.40833333333333,27.399999999999995,0.10116666666666667,0.09970833333333334,0.09708333333333334,0.107
2022-01-16,u,28.537499999999998,80.16666666666667,24.71666666666667,34.266666666666666,1009.4041666666667,984.1791666666667,0.0,56.5,15.291666666666666,33.0,76.29166666666667,284.6666666666667,212.41666666666666,72.25,287.7291666666667,8.383333333333333,10.229166666666666,121.41666666666667,121.16666666666667,15.862499999999999,0.21541666666666667,0.7866666666666666,27.616666666666664,27.483333333333334,27.399999999999995,27.399999999999995,0.10383333333333333,0.10404166666666666,0.09641666666666666,0.107
2022-01-17,u,27.8125,83.33333333333333,24.712500000000002,33.44583333333333,1009.125,983.8375,0.0,73.375,19.791666666666668,42.833333333333336,99.875,205.25,105.91666666666667,99.33333333333333,140.93333333333334,6.904166666666666,8.275,159.33333333333334,153.91666666666666,13.9625,0.15791666666666668,0.6266666666666667,27.5125,27.424999999999997,27.399999999999995,27.399999999999995,0.103875,0.10354166666666666,0.09679166666666666,0.107
2022-01-18,u,26.520833333333332,87.75,24.329166666666666,31.8625,1009.275,983.8916666666668,0.0,93.79166666666667,24.5,78.79166666666667,98.875,107.20833333333333,20.5,86.70833333333333,29.962500000000002,6.495833333333334,7.675,171.25,169.875,19.7375,0.08416666666666667,0.42375,27.195833333333336,27.266666666666666,27.370833333333334,27.370833333333334,0.105875,0.10483333333333333,0.09729166666666667,0.107
2022-01-19,u,26.370833333333334,88.625,24.3125,31.175,1008.6916666666666,983.3208333333333,0.0,93.83333333333333,27.458333333333332,79.58333333333333,91.16666666666667,143.83333333333334,56.916666666666664,86.91666666666667,70.38333333333334,10.058333333333334,12.125,182.20833333333334,182.625,22.491666666666664,0.10375,0.3970833333333333,27.175,27.141666666666666,27.3,27.3,0.10729166666666667,0.10641666666666666,0.09808333333333334,0.107
2022-01-20,u,26.47083333333333,88.29166666666667,24.383333333333336,31.037499999999998,1009.4375,984.0416666666666,0.0,92.41666666666667,25.708333333333332,86.75,76.58333333333333,138.04166666666666,48.75,89.29166666666667,59.97083333333333,12.0,14.775,183.5,185.58333333333334,21.066666666666666,0.10458333333333332,0.4075,27.070833333333336,27.075000000000003,27.270833333333332,27.270833333333332,0.10820833333333334,0.108375,0.10000000000000002,0.107
2022-01-21,u,27.1875,84.16666666666667,24.254166666666666,31.825,1009.5875,984.2416666666667,0.0,73.25,17.208333333333332,52.291666666666664,91.95833333333333,212.95833333333334,124.79166666666667,88.16666666666667,160.27083333333334,11.804166666666667,14.75,184.25,186.20833333333334,22.21666666666667,0.1575,0.5758333333333333,27.104166666666668,27.058333333333334,27.170833333333334,27.2,0.10362500000000001,0.10520833333333333,0.10100000000000002,0.107
2022-01-22,u,26.629166666666666,89.20833333333333,24.662499999999998,31.254166666666666,1009.1791666666667,983.8083333333334,0.0,68.29166666666667,29.166666666666668,20.916666666666668,97.95833333333333,228.75,137.25,91.5,185.6875,13.866666666666667,17.004166666666666,183.54166666666666,185.83333333333334,27.258333333333336,0.15291666666666667,0.38375000000000004,27.15416666666667,27.087500000000002,27.100000000000005,27.2,0.10233333333333333,0.10125,0.10041666666666667,0.107
2022-01-23,u,27.4375,85.125,24.679166666666664,31.95,1008.3333333333334,983.0458333333332,0.0,43.791666666666664,26.208333333333332,12.458333333333334,42.375,284.2916666666667,214.91666666666666,69.375,295.375,16.033333333333335,19.745833333333334,174.95833333333334,176.95833333333334,30.1125,0.19999999999999998,0.5566666666666666,27.77916666666667,27.266666666666666,27.245833333333337,27.34583333333333,0.10154166666666666,0.10149999999999999,0.09954166666666668,0.107
2022-01-24,u,28.125,82.125,24.7375,32.36666666666667,1006.8249999999999,981.6374999999999,0.0,45.041666666666664,19.416666666666668,12.416666666666666,66.83333333333333,285.25,220.54166666666666,64.70833333333333,311.56666666666666,18.054166666666667,22.608333333333334,169.29166666666666,170.83333333333334,31.183333333333334,0.2125,0.6929166666666666,27.90416666666667,27.691666666666666,27.600000000000005,27.7,0.097625,0.09854166666666668,0.09849999999999999,0.10604166666666666
