time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-01-25,u,28.616666666666664,79.29166666666667,24.604166666666668,33.96666666666667,1006.4499999999999,981.3208333333333,0.0,50.208333333333336,12.375,26.291666666666668,77.375,289.4583333333333,232.66666666666666,56.791666666666664,317.3833333333333,10.383333333333333,12.5,161.45833333333334,159.375,19.0,0.21833333333333335,0.8266666666666667,28.004166666666666,27.75,27.629166666666666,27.7,0.09325,0.09575,0.09733333333333334,0.106
2022-01-26,u,28.441666666666666,82.58333333333333,25.125,34.275,1007.1333333333333,981.9541666666668,0.0,51.625,15.916666666666666,21.375,81.83333333333333,271.2083333333333,198.75,72.45833333333333,265.53749999999997,8.987499999999999,10.958333333333334,160.66666666666666,157.33333333333334,19.141666666666666,0.205,0.6925,28.0125,27.829166666666666,27.7,27.7,0.09458333333333334,0.09375,0.09566666666666668,0.106
2022-01-27,u,26.933333333333334,89.41666666666667,25.037499999999998,31.77916666666667,1008.8375,983.4916666666667,0.0,68.25,24.291666666666668,27.583333333333332,99.33333333333333,204.125,92.54166666666667,111.58333333333333,121.37916666666666,13.616666666666667,16.366666666666667,180.66666666666666,180.08333333333334,29.383333333333336,0.14291666666666666,0.37916666666666665,27.849999999999998,27.8,27.7,27.7,0.09591666666666666,0.094125,0.09454166666666668,0.106
2022-01-28,u,26.90416666666667,88.20833333333333,24.770833333333332,31.541666666666668,1010.0416666666666,984.6666666666666,0.0,69.16666666666667,24.958333333333332,28.625,99.45833333333333,219.29166666666666,134.95833333333334,84.33333333333333,180.9125,13.983333333333334,17.004166666666666,182.25,183.41666666666666,24.5625,0.14916666666666667,0.4216666666666667,27.77916666666667,27.7375,27.7,27.7,0.09525,0.09445833333333332,0.093375,0.106
2022-01-29,u,27.9875,81.70833333333333,24.541666666666668,33.574999999999996,1010.0166666666668,984.7291666666666,0.0,65.125,9.166666666666666,45.458333333333336,98.33333333333333,246.83333333333334,155.91666666666666,90.91666666666667,200.775,7.683333333333334,9.25,183.91666666666666,182.125,15.166666666666666,0.18208333333333335,0.7000000000000001,27.808333333333334,27.695833333333336,27.675,27.670833333333334,0.096125,0.09395833333333332,0.09220833333333334,0.106
2022-01-30,u,27.45,86.04166666666667,24.895833333333332,32.96666666666667,1009.6541666666667,984.3458333333333,0.0,59.75,16.541666666666668,25.833333333333332,97.875,210.625,102.91666666666667,107.70833333333333,134.27083333333334,8.479166666666666,10.408333333333333,183.45833333333334,183.83333333333334,17.775000000000002,0.15166666666666667,0.5154166666666667,27.691666666666666,27.650000000000002,27.625,27.600000000000005,0.10066666666666667,0.09708333333333334,0.09120833333333334,0.10579166666666666
2022-01-31,u,28.27916666666667,80.0,24.40833333333333,33.1875,1008.8208333333333,983.5833333333334,0.0,46.666666666666664,13.125,8.041666666666666,99.66666666666667,269.9166666666667,164.16666666666666,105.75,212.35,11.975,14.820833333333333,177.79166666666666,177.125,21.358333333333334,0.20750000000000002,0.7870833333333334,27.795833333333334,27.6375,27.600000000000005,27.600000000000005,0.09595833333333333,0.09645833333333333,0.09075,0.105
2022-02-01,u,28.291666666666668,79.16666666666667,24.2625,33.737500000000004,1008.8791666666666,983.6374999999999,0.0,36.25,9.416666666666666,11.791666666666666,69.08333333333333,289.9166666666667,232.20833333333334,57.708333333333336,315.3333333333333,8.5,10.266666666666667,151.0,150.0,16.329166666666666,0.21375,0.8191666666666667,27.933333333333334,27.691666666666666,27.629166666666666,27.629166666666666,0.09691666666666666,0.09554166666666668,0.09000000000000001,0.105
2022-02-02,u,28.40416666666667,81.45833333333333,24.8625,34.88333333333333,1009.5541666666667,984.3166666666666,0.0,26.541666666666668,9.166666666666666,10.5,40.0,313.7083333333333,265.4166666666667,48.291666666666664,359.425,5.1375,9.120833333333334,271.2083333333333,137.70833333333334,11.316666666666668,0.2304166666666667,0.7370833333333334,27.816666666666666,27.75,27.666666666666668,27.641666666666666,0.09866666666666667,0.098125,0.09000000000000001,0.105
2022-02-03,u,27.883333333333336,83.33333333333333,24.745833333333334,33.795833333333334,1009.4416666666666,984.1666666666666,0.0,27.583333333333332,5.791666666666667,9.25,55.916666666666664,301.1666666666667,246.45833333333334,54.708333333333336,339.5125,7.508333333333333,10.695833333333333,257.0833333333333,164.04166666666666,15.391666666666666,0.21083333333333332,0.64125,27.816666666666666,27.65833333333333,27.600000000000005,27.5,0.09391666666666666,0.09525,0.08949999999999998,0.105
2022-02-04,u,27.329166666666666,84.25,24.40416666666667,31.9375,1008.3000000000001,983.0041666666666,0.0,57.125,11.666666666666666,33.0,89.16666666666667,253.79166666666666,182.54166666666666,71.25,247.46666666666667,13.375,16.570833333333333,185.625,185.875,24.4875,0.18416666666666667,0.58,27.7625,27.645833333333332,27.600000000000005,27.52916666666667,0.09391666666666666,0.09320833333333334,0.08858333333333333,0.105
2022-02-05,u,27.224999999999998,85.91666666666667,24.625,32.012499999999996,1007.9041666666667,982.6083333333332,0.0,78.08333333333333,22.291666666666668,50.291666666666664,96.29166666666667,204.29166666666666,106.54166666666667,97.75,138.59583333333333,12.200000000000001,14.758333333333333,170.95833333333334,171.08333333333334,22.083333333333332,0.15,0.5175,27.65416666666667,27.604166666666668,27.604166666666668,27.600000000000005,0.10075,0.09454166666666668,0.08775,0.10470833333333333
2022-02-06,u,27.483333333333334,84.16666666666667,24.545833333333334,33.420833333333334,1008.4541666666668,983.1666666666666,0.0,78.375,23.125,50.75,90.58333333333333,245.25,157.83333333333334,87.41666666666667,204.85833333333335,5.370833333333334,6.266666666666667,166.66666666666666,161.25,14.833333333333334,0.17875,0.58875,27.71666666666667,27.59583333333333,27.600000000000005,27.570833333333336,0.103,0.09983333333333333,0.08800000000000001,0.104
2022-02-07,u,27.958333333333332,83.04166666666667,24.787499999999998,33.97083333333333,1008.7833333333333,983.5208333333334,0.0,59.583333333333336,14.291666666666666,41.75,72.70833333333333,251.625,171.08333333333334,80.54166666666667,235.77916666666667,5.7,7.120833333333334,94.29166666666667,101.79166666666667,16.45,0.18625,0.6425,27.6375,27.5625,27.600000000000005,27.5,0.1055,0.10291666666666667,0.088375,0.104
2022-02-08,u,28.474999999999998,81.20833333333333,24.900000000000002,34.545833333333334,1009.5749999999999,984.3458333333333,0.0,56.916666666666664,12.0,36.791666666666664,80.91666666666667,265.875,188.54166666666666,77.33333333333333,258.15833333333336,6.266666666666667,7.204166666666667,157.25,187.29166666666666,14.25,0.19999999999999998,0.7429166666666668,27.6875,27.558333333333334,27.516666666666666,27.5,0.10591666666666666,0.10475,0.08995833333333332,0.104
2022-02-09,u,27.295833333333334,85.58333333333333,24.641666666666666,33.041666666666664,1009.1583333333333,983.8458333333333,0.0,72.20833333333333,15.291666666666666,48.083333333333336,98.5,207.625,113.875,93.75,135.85,6.395833333333333,7.483333333333333,196.16666666666666,228.25,13.291666666666666,0.14166666666666666,0.5229166666666667,27.5125,27.520833333333332,27.47083333333333,27.47083333333333,0.10516666666666667,0.10608333333333332,0.093625,0.104
2022-02-10,u,27.25,85.375,24.558333333333334,33.21666666666667,1008.3249999999999,983.0208333333334,0.0,76.375,10.375,62.708333333333336,97.5,188.83333333333334,82.41666666666667,106.41666666666667,103.65416666666665,4.033333333333333,4.704166666666667,187.75,167.08333333333334,14.9625,0.14125000000000001,0.5358333333333333,27.354166666666668,27.3875,27.370833333333334,27.370833333333334,0.10562500000000001,0.10612499999999998,0.09575,0.104
2022-02-11,u,27.316666666666666,83.41666666666667,24.241666666666664,32.9,1008.5083333333333,983.2125,0.0,82.16666666666667,11.333333333333334,70.25,99.875,120.25,28.541666666666668,91.70833333333333,39.00833333333333,4.5,5.7,188.41666666666666,194.29166666666666,14.641666666666666,0.09375,0.6004166666666667,27.191666666666666,27.22083333333333,27.3,27.3,0.10604166666666666,0.10470833333333333,0.09708333333333334,0.104
2022-02-12,u,27.45,81.33333333333333,23.979166666666668,32.44166666666667,1007.6166666666667,982.35,0.0,88.70833333333333,12.916666666666666,82.875,99.29166666666667,168.20833333333334,66.625,101.58333333333333,87.19166666666666,7.6000000000000005,9.383333333333333,106.25,110.83333333333333,13.633333333333333,0.13375,0.6829166666666667,27.008333333333336,27.05416666666667,27.270833333333332,27.270833333333332,0.10704166666666666,0.10633333333333334,0.09816666666666667,0.104
2022-02-13,u,27.34166666666667,86.375,24.837500000000002,33.0625,1007.7333333333332,982.4499999999999,0.0,85.5,17.208333333333332,73.04166666666667,95.29166666666667,171.875,87.04166666666667,84.83333333333333,110.34166666666665,6.441666666666666,7.508333333333333,228.0,219.25,12.329166666666666,0.12791666666666668,0.505,26.991666666666664,27.016666666666666,27.166666666666668,27.2,0.1075,0.10770833333333334,0.10066666666666667,0.10429166666666667
2022-02-14,u,26.2,89.83333333333333,24.395833333333332,31.616666666666664,1009.6625,984.2416666666667,0.0,88.04166666666667,51.041666666666664,50.791666666666664,93.83333333333333,97.58333333333333,15.75,81.83333333333333,20.104166666666668,6.133333333333333,7.195833333333333,278.4583333333333,276.2916666666667,16.283333333333335,0.07291666666666667,0.3445833333333333,26.9375,26.95,27.100000000000005,27.2,0.109,0.10929166666666668,0.10245833333333333,0.10525
2022-02-15,u,26.825000000000003,89.54166666666667,24.933333333333334,32.420833333333334,1009.1833333333334,983.8291666666668,0.0,60.125,37.625,25.083333333333332,38.375,249.08333333333334,163.29166666666666,85.79166666666667,217.20000000000002,8.9375,10.258333333333333,303.4583333333333,303.3333333333333,18.895833333333332,0.165,0.3754166666666667,27.474999999999998,27.125,27.1875,27.287499999999998,0.10625,0.10583333333333333,0.104,0.106
2022-02-16,u,26.974999999999998,89.08333333333333,25.037499999999998,33.2875,1007.6791666666667,982.3583333333332,0.0,52.25,29.125,23.25,40.458333333333336,267.125,198.79166666666666,68.33333333333333,261.41249999999997,5.595833333333334,6.158333333333334,304.9166666666667,285.25,14.145833333333334,0.18125,0.38875,27.620833333333334,27.4375,27.399999999999995,27.5,0.10595833333333333,0.10683333333333334,0.10429166666666667,0.106
2022-02-17,u,27.087500000000002,87.41666666666667,24.787499999999998,33.47083333333334,1007.9208333333332,982.6208333333334,0.0,56.125,32.458333333333336,18.416666666666668,55.041666666666664,278.4166666666667,213.58333333333334,64.83333333333333,285.79583333333335,4.045833333333333,4.6000000000000005,231.125,185.70833333333334,15.020833333333334,0.19208333333333336,0.46125,27.849999999999998,27.558333333333334,27.487499999999997,27.587500000000002,0.10575,0.10691666666666666,0.10475,0.106
2022-02-18,u,27.491666666666664,84.625,24.662499999999998,33.7125,1009.6083333333332,984.3041666666667,0.0,52.791666666666664,17.041666666666668,27.958333333333332,71.91666666666667,265.4166666666667,182.83333333333334,82.58333333333333,243.26666666666665,4.583333333333333,5.616666666666667,107.5,108.66666666666667,14.270833333333334,0.19208333333333336,0.5666666666666667,27.84583333333333,27.758333333333336,27.7,27.8,0.10562500000000001,0.1065,0.10420833333333333,0.106
2022-02-19,u,27.545833333333334,86.08333333333333,24.9875,33.954166666666666,1009.7333333333332,984.4208333333332,0.0,55.125,13.25,26.916666666666668,90.5,273.25,192.16666666666666,81.08333333333333,249.99166666666667,4.679166666666666,5.304166666666666,272.4583333333333,269.6666666666667,12.658333333333333,0.19125,0.5183333333333333,28.0,27.795833333333334,27.729166666666668,27.8,0.10620833333333334,0.10812499999999999,0.10420833333333333,0.106
2022-02-20,u,27.175,87.625,24.916666666666668,32.762499999999996,1009.4791666666666,984.1333333333333,0.0,50.583333333333336,24.208333333333332,7.041666666666667,81.75,274.8333333333333,200.33333333333334,74.5,255.58333333333334,9.924999999999999,12.004166666666668,196.75,198.33333333333334,19.2375,0.18708333333333335,0.4566666666666667,28.0,27.854166666666668,27.770833333333332,27.770833333333332,0.10562500000000001,0.10766666666666667,0.10595833333333333,0.106
2022-02-21,u,26.150000000000002,90.33333333333333,24.420833333333334,30.883333333333336,1009.6041666666666,984.1875,0.0,92.83333333333333,40.958333333333336,72.54166666666667,99.875,92.79166666666667,13.25,79.54166666666667,17.5,11.025,14.075000000000001,191.70833333333334,194.95833333333334,22.570833333333336,0.07333333333333333,0.33208333333333334,27.495833333333334,27.625,27.7,27.7,0.106875,0.10645833333333332,0.10504166666666666,0.106
2022-02-22,u,26.837500000000002,86.04166666666667,24.266666666666666,31.020833333333332,1009.9166666666666,984.5458333333332,0.0,90.08333333333333,26.958333333333332,65.54166666666667,94.16666666666667,232.875,136.66666666666666,96.20833333333333,169.14166666666668,15.5625,19.091666666666665,181.41666666666666,183.41666666666666,25.254166666666666,0.1691666666666667,0.5083333333333333,27.666666666666668,27.537499999999998,27.61666666666667,27.670833333333334,0.10662500000000001,0.10725,0.10504166666666666,0.106
2022-02-23,u,26.45,87.95833333333333,24.27916666666667,31.15416666666667,1010.5791666666668,985.1666666666666,0.0,74.29166666666667,25.833333333333332,44.791666666666664,99.83333333333333,124.83333333333333,19.375,105.45833333333333,27.087500000000002,10.541666666666666,12.891666666666666,176.16666666666666,179.625,21.483333333333334,0.09500000000000001,0.41875,27.491666666666664,27.483333333333334,27.575000000000003,27.600000000000005,0.10462500000000001,0.10554166666666666,0.10508333333333332,0.106
2022-02-24,u,26.837500000000002,85.54166666666667,24.204166666666666,31.504166666666666,1010.8416666666667,985.4541666666668,0.0,47.458333333333336,16.916666666666668,21.791666666666668,63.666666666666664,258.0416666666667,179.58333333333334,78.45833333333333,236.44583333333333,12.424999999999999,14.791666666666666,176.58333333333334,176.08333333333334,21.7375,0.17500000000000002,0.5133333333333333,27.495833333333334,27.445833333333336,27.541666666666668,27.570833333333336,0.10179166666666667,0.10316666666666667,0.10445833333333332,0.106
2022-02-25,u,27.458333333333332,82.04166666666667,24.09583333333333,32.87083333333333,1010.0,984.6750000000001,0.0,53.916666666666664,17.708333333333332,19.5,87.54166666666667,243.75,156.5,87.25,197.9333333333333,6.804166666666667,7.979166666666667,153.125,149.875,15.320833333333333,0.18000000000000002,0.6654166666666667,27.433333333333334,27.370833333333334,27.399999999999995,27.47083333333333,0.10208333333333335,0.10212500000000001,0.10341666666666666,0.106
2022-02-27,u,27.558333333333334,85.875,24.954166666666666,34.125,1009.4166666666666,984.1208333333334,0.0,59.791666666666664,13.708333333333334,29.083333333333332,99.75,262.5833333333333,175.875,86.70833333333333,224.52916666666667,3.3166666666666664,3.8000000000000003,207.25,131.41666666666666,13.916666666666666,0.19041666666666668,0.5266666666666667,27.429166666666664,27.308333333333334,27.3,27.370833333333334,0.10466666666666667,0.10658333333333332,0.105,0.106
2022-02-28,u,28.224999999999998,81.41666666666667,24.670833333333334,34.362500000000004,1008.6,983.3791666666666,0.0,50.958333333333336,11.416666666666666,19.875,96.91666666666667,265.9166666666667,184.66666666666666,81.25,245.98749999999998,4.95,6.1375,132.04166666666666,120.0,15.9,0.19875,0.7258333333333334,27.620833333333334,27.3875,27.358333333333334,27.358333333333334,0.10195833333333333,0.10520833333333333,0.10516666666666667,0.106
2022-03-01,u,28.21666666666667,81.125,24.645833333333332,34.02916666666666,1008.3833333333333,983.1541666666667,0.0,61.25,23.666666666666668,20.75,93.0,249.16666666666666,164.375,84.79166666666667,221.70000000000002,6.508333333333333,8.174999999999999,124.5,119.625,15.3375,0.18958333333333333,0.7304166666666667,27.541666666666668,27.466666666666665,27.441666666666666,27.47083333333333,0.103,0.1045,0.10512499999999998,0.106
2022-03-02,u,27.84166666666667,85.16666666666667,25.108333333333334,34.050000000000004,1007.8166666666666,982.5791666666668,0.0,63.708333333333336,25.166666666666668,20.041666666666668,96.70833333333333,226.91666666666666,125.58333333333333,101.33333333333333,166.16666666666666,5.283333333333333,6.3625,142.08333333333334,130.91666666666666,15.362499999999999,0.16749999999999998,0.5591666666666667,27.462500000000002,27.358333333333334,27.3,27.370833333333334,0.10733333333333334,0.108,0.106,0.106
2022-03-03,u,28.05,83.375,24.962500000000002,34.1875,1008.0416666666666,982.8166666666666,0.0,63.791666666666664,27.625,23.0,87.41666666666667,224.125,120.5,103.625,162.48333333333332,4.941666666666666,6.008333333333333,131.33333333333334,118.79166666666667,14.729166666666666,0.17041666666666666,0.6333333333333333,27.566666666666666,27.34166666666667,27.3,27.3,0.10462500000000001,0.10658333333333332,0.106375,0.106
2022-03-04,u,27.245833333333334,87.08333333333333,24.8625,32.9125,1009.7083333333334,984.3666666666667,0.0,57.041666666666664,22.208333333333332,23.541666666666668,76.41666666666667,248.66666666666666,160.125,88.54166666666667,208.0041666666667,8.383333333333335,10.025,160.41666666666666,161.375,15.4375,0.16833333333333333,0.47541666666666665,27.537499999999998,27.379166666666666,27.329166666666666,27.329166666666666,0.10575,0.10616666666666667,0.10612499999999998,0.106
2022-03-05,u,27.3625,85.625,24.7,32.3375,1009.4208333333332,984.1041666666666,0.0,63.75,25.0,20.625,96.16666666666667,231.41666666666666,128.04166666666666,103.375,159.79166666666666,12.120833333333332,14.75,200.375,202.375,21.920833333333334,0.16958333333333334,0.5345833333333333,27.625,27.433333333333334,27.399999999999995,27.399999999999995,0.1065,0.10712499999999998,0.10620833333333334,0.106
2022-03-06,u,26.65833333333333,89.33333333333333,24.733333333333334,31.895833333333332,1009.2416666666667,983.8708333333334,0.0,68.625,35.458333333333336,13.291666666666666,96.125,237.29166666666666,150.95833333333334,86.33333333333333,194.37083333333337,10.479166666666666,12.683333333333332,200.70833333333334,202.70833333333334,20.141666666666666,0.16125,0.3775,27.575,27.433333333333334,27.399999999999995,27.399999999999995,0.10758333333333332,0.10745833333333332,0.10683333333333334,0.106
2022-03-07,u,26.833333333333332,88.625,24.78333333333333,32.833333333333336,1008.9833333333332,983.6416666666668,0.0,69.5,37.083333333333336,17.916666666666668,94.0,228.83333333333334,131.625,97.20833333333333,176.4125,5.454166666666667,6.029166666666666,239.70833333333334,238.79166666666666,14.6875,0.16,0.4083333333333334,27.520833333333332,27.40833333333333,27.399999999999995,27.399999999999995,0.10741666666666666,0.109,0.10829166666666667,0.106
2022-03-08,u,27.008333333333336,87.5,24.71666666666667,33.06666666666667,1008.6791666666667,983.3458333333333,0.0,62.875,26.458333333333332,21.166666666666668,94.04166666666667,272.7916666666667,208.66666666666666,64.125,256.96250000000003,6.075,6.854166666666667,212.29166666666666,200.08333333333334,14.433333333333332,0.18083333333333332,0.45458333333333334,27.587500000000002,27.433333333333334,27.399999999999995,27.399999999999995,0.10625,0.10870833333333334,0.1085,0.106
2022-03-09,u,26.879166666666666,88.45833333333333,24.795833333333334,33.016666666666666,1008.275,982.9499999999999,0.0,64.16666666666667,22.916666666666668,35.333333333333336,74.33333333333333,230.95833333333334,141.95833333333334,89.0,188.23333333333335,4.541666666666667,4.8625,234.20833333333334,257.4166666666667,12.733333333333334,0.16333333333333333,0.4154166666666667,27.520833333333332,27.400000000000002,27.399999999999995,27.370833333333334,0.10616666666666667,0.10825,0.10875,0.10679166666666666
2022-03-10,u,26.90416666666667,88.33333333333333,24.804166666666664,32.987500000000004,1007.7375000000001,982.4166666666666,0.0,65.70833333333333,25.875,29.875,84.625,235.91666666666666,153.75,82.16666666666667,203.87916666666663,5.158333333333333,5.870833333333334,176.5,173.33333333333334,11.870833333333332,0.16083333333333336,0.41625,27.483333333333334,27.383333333333336,27.370833333333334,27.3,0.10633333333333334,0.10791666666666666,0.11025,0.10708333333333332
2022-03-11,u,27.170833333333334,88.0,24.995833333333334,33.545833333333334,1006.9875000000001,981.7125,0.0,70.41666666666667,32.416666666666664,31.875,75.875,211.75,124.58333333333333,87.16666666666667,158.29166666666666,3.720833333333333,3.891666666666667,252.125,204.75,15.25,0.15333333333333335,0.43375,27.925,27.474999999999998,27.474999999999998,27.474999999999998,0.10641666666666666,0.10741666666666666,0.109875,0.108
2022-03-12,u,27.7625,86.25,25.2375,34.5,1007.0083333333333,981.7833333333333,0.0,53.333333333333336,24.458333333333332,14.666666666666666,78.83333333333333,269.875,203.29166666666666,66.58333333333333,277.54583333333335,3.5375,3.6999999999999997,233.29166666666666,207.58333333333334,13.633333333333333,0.19499999999999998,0.51875,28.2,27.974999999999998,27.899999999999995,27.899999999999995,0.10312500000000001,0.10333333333333333,0.10775,0.108
2022-03-13,u,27.575,87.70833333333333,25.320833333333336,34.02916666666667,1008.4291666666667,983.1583333333333,0.0,71.04166666666667,35.583333333333336,20.083333333333332,93.25,245.75,166.54166666666666,79.20833333333333,213.975,5.116666666666666,5.445833333333333,272.5,273.4166666666667,13.174999999999999,0.17208333333333334,0.46,28.09583333333333,28.008333333333336,27.904166666666665,27.899999999999995,0.10333333333333333,0.10316666666666667,0.105375,0.108
2022-03-14,u,27.695833333333336,86.875,25.304166666666664,33.93333333333333,1008.525,983.2583333333333,0.0,57.291666666666664,32.041666666666664,12.458333333333334,71.91666666666667,264.7083333333333,198.58333333333334,66.125,251.3708333333333,7.1625000000000005,7.591666666666666,311.7083333333333,315.3333333333333,15.729166666666666,0.18333333333333335,0.4916666666666667,28.287499999999998,28.037499999999998,27.958333333333332,27.958333333333332,0.10475,0.10583333333333333,0.10420833333333333,0.108
2022-03-15,u,27.662499999999998,88.0,25.491666666666664,34.05833333333333,1007.8083333333334,982.5708333333333,0.0,52.5,24.958333333333332,15.333333333333334,69.08333333333333,265.0416666666667,193.95833333333334,71.08333333333333,253.8125,6.9624999999999995,7.6499999999999995,300.1666666666667,303.125,15.608333333333334,0.1825,0.4495833333333333,28.420833333333334,28.224999999999998,28.100000000000005,28.070833333333336,0.10670833333333334,0.10762500000000001,0.10375,0.108
2022-03-16,u,27.483333333333334,88.70833333333333,25.433333333333334,33.641666666666666,1008.1625,982.8874999999999,0.0,59.708333333333336,29.083333333333332,16.958333333333332,78.125,250.58333333333334,170.54166666666666,80.04166666666667,223.5,7.608333333333333,8.708333333333334,282.4583333333333,282.2916666666667,16.841666666666665,0.16833333333333333,0.41875,28.325,28.15416666666667,28.070833333333336,28.0,0.10662500000000001,0.10833333333333334,0.10429166666666667,0.108
2022-03-17,u,28.116666666666664,87.41666666666667,25.816666666666666,34.449999999999996,1007.7916666666666,982.5749999999999,0.0,38.916666666666664,19.208333333333332,13.208333333333334,45.375,286.9583333333333,230.0,56.958333333333336,304.5541666666667,9.295833333333333,10.875,319.5,318.875,18.370833333333334,0.19999999999999998,0.48541666666666666,28.491666666666664,28.208333333333332,28.02916666666667,28.02916666666667,0.10266666666666667,0.10570833333333333,0.10533333333333333,0.108
2022-03-18,u,27.84166666666667,88.625,25.77916666666667,34.30416666666667,1007.2624999999999,982.025,0.0,60.625,28.375,13.666666666666666,89.625,241.54166666666666,155.66666666666666,85.875,198.19583333333333,7.283333333333334,8.225,302.5833333333333,305.0833333333333,17.0875,0.16708333333333333,0.4295833333333334,28.40833333333333,28.27916666666667,28.170833333333334,28.070833333333336,0.1025,0.10225,0.10445833333333332,0.108
2022-03-19,u,27.066666666666666,88.625,25.0,32.85,1007.3916666666668,982.1,0.0,72.29166666666667,29.958333333333332,27.25,96.45833333333333,221.125,138.125,83.0,173.71666666666667,7.958333333333333,9.720833333333333,200.79166666666666,200.41666666666666,16.208333333333332,0.1575,0.41208333333333336,28.204166666666666,28.125,28.070833333333336,27.97083333333333,0.10404166666666666,0.10066666666666667,0.10370833333333333,0.108
2022-03-20,u,27.429166666666664,84.75,24.620833333333334,32.92916666666667,1008.3874999999999,983.0833333333334,0.0,67.20833333333333,18.25,35.0,98.95833333333333,197.5,111.58333333333333,85.91666666666667,155.9625,6.983333333333333,8.416666666666666,141.375,139.0,16.004166666666666,0.14791666666666667,0.5608333333333334,27.929166666666664,27.954166666666666,27.97083333333333,27.870833333333334,0.104,0.10170833333333335,0.10233333333333333,0.108
2022-03-21,u,26.84583333333333,88.70833333333333,24.820833333333336,32.858333333333334,1009.8708333333334,984.4833333333332,0.0,77.875,32.0,40.583333333333336,98.66666666666667,177.75,70.45833333333333,107.29166666666667,93.7625,4.5,5.670833333333333,143.125,126.58333333333333,14.445833333333333,0.12875,0.39916666666666667,27.729166666666668,27.78333333333333,27.870833333333334,27.770833333333332,0.10854166666666666,0.1075,0.10279166666666666,0.108
2022-03-22,u,27.558333333333334,85.25,24.858333333333334,33.725,1010.1458333333334,984.8083333333334,0.0,60.166666666666664,21.0,31.833333333333332,75.875,244.95833333333334,167.875,77.08333333333333,233.32083333333333,5.104166666666667,6.4875,101.08333333333333,99.83333333333333,14.745833333333332,0.1775,0.5445833333333333,27.7375,27.704166666666666,27.8,27.7,0.10720833333333334,0.10862500000000001,0.10491666666666666,0.108
2022-03-23,u,27.787499999999998,84.41666666666667,24.8875,34.229166666666664,1010.0500000000001,984.7458333333334,0.0,38.541666666666664,15.0,10.708333333333334,62.0,284.3333333333333,229.08333333333334,55.25,311.3625,4.5249999999999995,4.7875000000000005,177.08333333333334,156.29166666666666,13.883333333333333,0.2041666666666667,0.59,27.808333333333334,27.708333333333332,27.724999999999998,27.7,0.10212500000000001,0.10520833333333333,0.105,0.108
2022-03-24,u,28.1375,82.54166666666667,24.866666666666664,34.34583333333333,1009.7208333333333,984.4583333333334,0.0,41.333333333333336,17.0,10.958333333333334,67.91666666666667,271.1666666666667,200.95833333333334,70.20833333333333,266.175,5.654166666666666,6.308333333333334,155.83333333333334,158.41666666666666,14.204166666666666,0.19458333333333333,0.6699999999999999,28.349999999999998,27.912499999999998,27.84583333333333,27.84583333333333,0.09658333333333334,0.10025,0.10379166666666666,0.108
2022-03-25,u,27.258333333333336,88.20833333333333,25.133333333333336,33.699999999999996,1011.0875,985.7166666666667,0.0,47.333333333333336,19.0,10.833333333333334,79.16666666666667,252.95833333333334,173.54166666666666,79.41666666666667,229.79166666666666,4.579166666666667,5.133333333333334,210.91666666666666,196.0,12.741666666666667,0.17708333333333334,0.43041666666666667,28.0625,28.141666666666666,28.083333333333332,28.083333333333332,0.105,0.102375,0.10304166666666666,0.108
2022-03-26,u,27.395833333333332,86.66666666666667,24.95,33.65416666666667,1010.9916666666667,985.65,0.0,36.5,14.208333333333334,7.5,63.666666666666664,265.0833333333333,200.20833333333334,64.875,263.1041666666667,5.295833333333333,5.795833333333333,271.7083333333333,266.75,12.8375,0.18041666666666667,0.49333333333333335,27.941666666666666,27.849999999999998,27.8,27.8,0.104375,0.10425,0.103,0.108
