time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-03-27,u,26.84583333333333,88.75,24.8,32.71666666666667,1010.85,985.4416666666666,0.0,43.958333333333336,15.833333333333334,14.208333333333334,70.41666666666667,235.875,161.75,74.125,203.3166666666667,6.6875,7.620833333333334,191.41666666666666,192.54166666666666,15.204166666666666,0.16041666666666668,0.4066666666666667,28.03333333333333,27.8875,27.858333333333334,27.829166666666666,0.10520833333333333,0.10595833333333333,0.103,0.108
2022-03-28,u,28.066666666666666,81.75,24.616666666666664,33.92916666666667,1010.1416666666668,984.8583333333332,0.0,45.666666666666664,13.5,7.208333333333333,96.95833333333333,224.75,129.875,94.875,176.89583333333334,5.554166666666667,6.3625,223.95833333333334,222.125,12.420833333333334,0.16874999999999998,0.7029166666666667,28.004166666666666,27.9375,27.97083333333333,27.899999999999995,0.10454166666666666,0.10612499999999998,0.10408333333333332,0.108
2022-03-29,u,27.354166666666668,83.25,24.2375,32.958333333333336,1010.3333333333334,984.9791666666666,0.0,53.833333333333336,14.5,18.875,98.625,205.875,90.04166666666667,115.83333333333333,111.72083333333335,5.3374999999999995,5.808333333333334,236.25,237.5,12.475,0.15208333333333332,0.6145833333333334,27.891666666666666,27.879166666666666,27.899999999999995,27.870833333333334,0.10429166666666667,0.10529166666666667,0.105,0.108
2022-03-30,u,27.587500000000002,82.83333333333333,24.391666666666666,32.579166666666666,1010.4499999999999,985.125,0.0,62.083333333333336,10.708333333333334,39.041666666666664,96.75,200.08333333333334,95.625,104.45833333333333,131.80416666666667,9.741666666666667,11.191666666666668,303.9166666666667,305.25,16.787499999999998,0.15208333333333332,0.6383333333333333,27.900000000000002,27.854166666666668,27.899999999999995,27.8,0.1025,0.10479166666666666,0.10412499999999998,0.108
2022-03-31,u,27.95,80.75,24.287499999999998,33.079166666666666,1010.3916666666668,985.1083333333332,0.0,51.583333333333336,9.375,40.708333333333336,62.166666666666664,276.4583333333333,220.58333333333334,55.875,288.5708333333333,10.570833333333333,12.170833333333334,324.4583333333333,325.5,18.766666666666666,0.20166666666666666,0.7374999999999999,28.170833333333334,27.95,27.899999999999995,27.829166666666666,0.10133333333333333,0.10266666666666667,0.1025,0.108
2022-04-01,u,26.575,89.125,24.633333333333336,32.199999999999996,1010.8791666666666,985.4499999999999,0.0,55.958333333333336,27.583333333333332,22.708333333333332,60.0,240.20833333333334,173.08333333333334,67.125,225.05416666666667,7.6375,8.770833333333334,274.5,274.5833333333333,16.166666666666668,0.15958333333333333,0.38083333333333336,28.03333333333333,27.95,27.899999999999995,27.870833333333334,0.10466666666666667,0.104875,0.10183333333333333,0.10704166666666666
2022-04-02,u,26.491666666666664,88.375,24.40416666666667,32.074999999999996,1010.9083333333333,985.4833333333332,0.0,50.583333333333336,23.666666666666668,23.208333333333332,51.583333333333336,224.375,142.08333333333334,82.29166666666667,190.225,6.366666666666667,7.454166666666667,245.16666666666666,245.25,13.637500000000001,0.15041666666666667,0.4075,27.758333333333336,27.795833333333334,27.870833333333334,27.770833333333332,0.1065,0.10754166666666666,0.10279166666666666,0.107
2022-04-03,u,26.820833333333336,88.08333333333333,24.65833333333333,32.69583333333333,1010.8041666666667,985.3958333333334,0.0,37.5,23.083333333333332,9.208333333333334,37.375,260.9166666666667,198.95833333333334,61.958333333333336,268.79583333333335,6.3875,7.095833333333334,245.5,241.58333333333334,15.483333333333334,0.1725,0.42583333333333334,28.025000000000002,27.8,27.858333333333334,27.816666666666666,0.10570833333333333,0.1065,0.10379166666666666,0.107
2022-04-04,u,27.037499999999998,87.125,24.704166666666666,32.987500000000004,1011.4083333333333,986.0041666666666,0.0,32.916666666666664,18.916666666666668,9.666666666666666,33.666666666666664,283.4166666666667,234.54166666666666,48.875,323.9916666666667,6.866666666666667,7.579166666666667,288.4583333333333,286.5416666666667,15.133333333333333,0.18958333333333333,0.4633333333333333,28.224999999999998,28.041666666666668,28.02916666666667,28.02916666666667,0.10329166666666667,0.10508333333333332,0.10320833333333333,0.107
2022-04-05,u,27.416666666666668,82.75,24.175,32.86666666666667,1011.7291666666666,986.3583333333332,0.0,27.916666666666668,12.541666666666666,12.208333333333334,30.916666666666668,282.5833333333333,234.66666666666666,47.916666666666664,329.5,7.8,8.975,305.0416666666667,304.0833333333333,15.208333333333334,0.19791666666666666,0.6425,28.133333333333336,28.058333333333334,28.041666666666668,28.041666666666668,0.09783333333333333,0.10066666666666667,0.101125,0.107
2022-04-06,u,26.599999999999998,87.875,24.420833333333334,32.045833333333334,1011.3833333333333,985.9541666666668,0.0,50.833333333333336,29.25,21.458333333333332,41.708333333333336,216.125,142.45833333333334,73.66666666666667,194.9416666666667,7.304166666666667,8.870833333333334,274.9166666666667,273.0833333333333,18.6875,0.14666666666666667,0.42583333333333334,27.979166666666668,27.883333333333336,27.899999999999995,27.870833333333334,0.09779166666666667,0.10016666666666667,0.10083333333333333,0.107
2022-04-07,u,26.65833333333333,87.58333333333333,24.412499999999998,32.25,1010.5083333333333,985.1,0.0,52.416666666666664,25.583333333333332,16.0,66.41666666666667,244.45833333333334,182.70833333333334,61.75,258.8125,6.808333333333334,8.070833333333333,284.1666666666667,283.375,16.245833333333334,0.16541666666666666,0.44375000000000003,27.912499999999998,27.795833333333334,27.870833333333334,27.8,0.09949999999999999,0.09879166666666667,0.10008333333333334,0.107
2022-04-08,u,27.333333333333332,85.375,24.625,32.862500000000004,1010.0791666666668,984.7541666666666,0.0,37.875,13.25,14.958333333333334,56.541666666666664,264.9583333333333,208.25,56.708333333333336,292.96666666666664,8.65,10.383333333333333,233.25,235.66666666666666,16.6875,0.18125,0.5404166666666667,28.1375,27.84583333333333,27.829166666666666,27.829166666666666,0.09820833333333334,0.09791666666666667,0.09900000000000002,0.107
2022-04-09,u,27.15833333333333,86.45833333333333,24.6875,32.8875,1009.8958333333334,984.5500000000001,0.0,32.083333333333336,20.041666666666668,13.166666666666666,20.291666666666668,227.95833333333334,167.79166666666666,60.166666666666664,240.0041666666667,6.558333333333334,7.583333333333333,235.95833333333334,234.75,14.6,0.15583333333333335,0.4945833333333333,28.041666666666668,27.929166666666664,27.899999999999995,27.899999999999995,0.09966666666666667,0.09804166666666668,0.09825,0.107
2022-04-10,u,27.425,85.0,24.670833333333334,33.487500000000004,1010.4666666666667,985.125,0.0,42.166666666666664,17.833333333333332,12.833333333333334,61.208333333333336,253.70833333333334,188.375,65.33333333333333,262.39166666666665,5.0125,5.708333333333333,281.25,274.7083333333333,11.808333333333332,0.1758333333333333,0.5537500000000001,28.054166666666664,27.90416666666667,27.899999999999995,27.899999999999995,0.1035,0.101875,0.09766666666666668,0.107
2022-04-11,u,27.59583333333333,81.375,24.1125,32.80833333333333,1010.2916666666666,984.9625,0.0,23.791666666666668,12.125,5.291666666666667,32.166666666666664,260.2083333333333,207.33333333333334,52.875,301.5125,8.445833333333333,10.083333333333334,322.5833333333333,316.9583333333333,16.879166666666666,0.18375,0.6891666666666666,28.02916666666667,27.925,27.899999999999995,27.899999999999995,0.10058333333333334,0.103875,0.09800000000000002,0.10604166666666666
2022-04-12,u,27.3125,79.875,23.53333333333333,32.37916666666667,1009.4041666666667,984.0791666666668,0.0,23.5,9.333333333333334,9.916666666666666,30.416666666666668,269.2916666666667,221.70833333333334,47.583333333333336,314.49583333333334,7.354166666666667,8.658333333333333,310.2083333333333,306.125,15.137500000000001,0.18875,0.7283333333333334,27.9375,27.829166666666666,27.899999999999995,27.899999999999995,0.09541666666666666,0.09954166666666668,0.09720833333333334,0.106
2022-04-13,u,27.2625,84.0,24.304166666666664,32.74166666666667,1009.375,984.0375,0.0,29.875,13.083333333333334,11.208333333333334,37.5,269.1666666666667,220.83333333333334,48.333333333333336,316.60833333333335,7.845833333333334,8.7875,315.7083333333333,314.875,14.520833333333334,0.18458333333333332,0.5825,28.02916666666667,27.858333333333334,27.899999999999995,27.899999999999995,0.092625,0.09645833333333333,0.09620833333333334,0.106
2022-04-14,u,27.900000000000002,83.375,24.808333333333334,33.270833333333336,1009.3541666666666,984.0749999999999,0.0,26.208333333333332,16.958333333333332,7.541666666666667,21.541666666666668,270.8333333333333,226.29166666666666,44.541666666666664,321.125,10.85,12.841666666666667,322.125,321.4166666666667,18.375,0.19499999999999998,0.6316666666666667,28.09583333333333,27.90416666666667,27.899999999999995,27.899999999999995,0.09049999999999998,0.09408333333333334,0.09616666666666666,0.106
2022-04-15,u,28.09583333333333,83.625,25.03333333333333,33.858333333333334,1009.6125000000001,984.3625000000001,0.0,38.083333333333336,17.541666666666668,12.875,48.416666666666664,268.375,223.625,44.75,317.94166666666666,9.079166666666667,10.483333333333333,322.7083333333333,322.5833333333333,16.095833333333335,0.1925,0.63125,28.150000000000002,27.983333333333334,27.899999999999995,27.899999999999995,0.08845833333333332,0.09208333333333334,0.09549999999999999,0.106
2022-04-16,u,27.454166666666666,87.5,25.179166666666664,33.704166666666666,1009.3041666666667,984.0,0.0,44.958333333333336,20.083333333333332,16.791666666666668,55.958333333333336,237.875,174.75,63.125,231.54583333333335,6.058333333333334,6.841666666666666,277.7083333333333,278.1666666666667,13.704166666666666,0.16708333333333333,0.46166666666666667,27.883333333333336,27.90416666666667,27.841666666666665,27.841666666666665,0.09766666666666667,0.095625,0.094375,0.106
2022-04-17,u,27.641666666666666,86.91666666666667,25.245833333333334,33.775,1008.9583333333334,983.6625,0.0,51.166666666666664,19.0,9.458333333333334,94.58333333333333,241.83333333333334,175.45833333333334,66.375,234.51250000000002,7.066666666666666,8.170833333333333,296.0,222.79166666666666,13.799999999999999,0.16666666666666666,0.48833333333333334,27.8125,27.741666666666664,27.7,27.7,0.105,0.10495833333333333,0.09429166666666666,0.106
2022-04-18,u,27.412499999999998,88.5,25.320833333333336,34.00416666666667,1009.3166666666666,984.0083333333333,0.0,66.83333333333333,33.75,20.916666666666668,98.125,175.75,88.54166666666667,87.20833333333333,123.0125,2.858333333333333,3.4,167.41666666666666,156.875,10.529166666666667,0.12833333333333333,0.4245833333333333,27.724999999999998,27.691666666666666,27.670833333333334,27.670833333333334,0.10795833333333334,0.10866666666666668,0.09645833333333333,0.10545833333333332
2022-04-19,u,26.891666666666666,90.20833333333333,25.125,32.795833333333334,1010.0208333333334,984.65,0.0,90.41666666666667,34.5,71.20833333333333,99.16666666666667,126.70833333333333,38.666666666666664,88.04166666666667,60.675000000000004,6.079166666666667,7.075,230.58333333333334,219.33333333333334,11.270833333333334,0.09250000000000001,0.3491666666666667,27.479166666666668,27.5125,27.570833333333336,27.570833333333336,0.10929166666666668,0.10883333333333334,0.100875,0.105
2022-04-20,u,26.95,89.20833333333333,25.016666666666666,32.858333333333334,1010.1750000000001,984.8125,0.0,89.875,40.916666666666664,66.33333333333333,97.58333333333333,151.875,72.125,79.75,102.69166666666666,5.6625000000000005,6.670833333333333,212.75,205.45833333333334,13.637500000000001,0.11166666666666668,0.38375000000000004,27.46666666666667,27.433333333333334,27.5,27.5,0.10895833333333334,0.107875,0.10341666666666666,0.105
2022-04-21,u,27.1875,88.75,25.162499999999998,33.458333333333336,1009.9958333333334,984.6291666666666,0.0,69.875,20.958333333333332,45.5,84.41666666666667,208.25,144.66666666666666,63.583333333333336,194.72916666666666,4.958333333333333,5.708333333333333,172.375,163.83333333333334,15.754166666666668,0.14875,0.4054166666666667,27.583333333333332,27.483333333333334,27.5,27.5,0.10679166666666666,0.10858333333333332,0.10595833333333333,0.105
2022-04-22,u,27.429166666666664,88.5,25.333333333333332,33.43333333333333,1010.725,985.3791666666666,0.0,57.083333333333336,19.666666666666668,21.208333333333332,89.375,227.29166666666666,145.25,82.04166666666667,194.69583333333333,7.9624999999999995,9.566666666666666,309.625,308.875,14.354166666666666,0.15833333333333333,0.425,27.7375,27.5625,27.52916666666667,27.52916666666667,0.10491666666666666,0.10754166666666666,0.107,0.10583333333333333
2022-04-23,u,27.879166666666666,87.04166666666667,25.483333333333334,33.612500000000004,1009.4,984.125,0.0,43.166666666666664,20.208333333333332,15.583333333333334,51.875,253.79166666666666,205.125,48.666666666666664,290.3375,10.891666666666666,13.120833333333332,327.3333333333333,328.875,18.037499999999998,0.1775,0.49583333333333335,27.870833333333334,27.683333333333334,27.600000000000005,27.600000000000005,0.10441666666666666,0.10679166666666666,0.107,0.106
2022-04-24,u,27.8125,86.95833333333333,25.395833333333332,34.262499999999996,1008.8833333333333,983.625,0.0,31.666666666666668,16.208333333333332,18.25,20.5,257.375,213.70833333333334,43.666666666666664,308.4875,5.75,6.6499999999999995,201.16666666666666,202.79166666666666,12.629166666666668,0.18041666666666667,0.49416666666666664,28.0,27.7625,27.629166666666666,27.629166666666666,0.105,0.10541666666666666,0.10620833333333334,0.106
2022-04-25,u,27.708333333333332,85.04166666666667,24.9375,32.97083333333333,1008.6041666666666,983.3333333333334,0.0,26.166666666666668,13.875,11.541666666666666,22.416666666666668,245.25,195.79166666666666,49.458333333333336,280.02500000000003,11.191666666666668,13.220833333333333,323.4166666666667,323.5416666666667,19.116666666666667,0.1708333333333333,0.5620833333333334,27.849999999999998,27.754166666666666,27.670833333333334,27.641666666666666,0.102,0.10366666666666667,0.10570833333333333,0.106
2022-04-26,u,27.625,84.41666666666667,24.712500000000002,33.608333333333334,1008.0708333333333,982.8083333333334,0.0,33.875,15.958333333333334,10.583333333333334,43.583333333333336,253.08333333333334,203.54166666666666,49.541666666666664,294.40000000000003,6.1125,6.491666666666667,243.79166666666666,262.875,13.8125,0.18375,0.58875,27.6875,27.616666666666664,27.600000000000005,27.52916666666667,0.09679166666666666,0.10016666666666667,0.10483333333333333,0.106
2022-04-27,u,27.820833333333336,84.16666666666667,24.84166666666667,33.96666666666667,1008.1041666666666,982.8625000000001,0.0,21.708333333333332,5.5,3.875,47.875,265.3333333333333,224.45833333333334,40.875,332.575,5.495833333333334,5.933333333333334,162.08333333333334,154.54166666666666,13.820833333333333,0.18833333333333335,0.6066666666666667,27.679166666666664,27.566666666666666,27.600000000000005,27.570833333333336,0.09149999999999998,0.09629166666666666,0.10366666666666667,0.106
2022-04-28,u,27.733333333333334,86.45833333333333,25.241666666666664,34.016666666666666,1008.8833333333333,983.6125000000001,0.0,46.833333333333336,7.75,23.416666666666668,85.54166666666667,205.625,134.0,71.625,187.53333333333333,5.154166666666667,5.7124999999999995,174.45833333333334,169.08333333333334,13.887500000000001,0.14916666666666667,0.5116666666666666,27.670833333333334,27.566666666666666,27.600000000000005,27.52916666666667,0.09449999999999999,0.093625,0.10266666666666667,0.106
2022-04-29,u,27.825,86.375,25.304166666666664,34.199999999999996,1008.9708333333333,983.6999999999999,0.0,40.75,18.791666666666668,10.458333333333334,59.083333333333336,238.41666666666666,183.29166666666666,55.125,266.8833333333333,5.491666666666667,7.0375000000000005,126.41666666666667,129.875,13.575000000000001,0.17083333333333336,0.5170833333333333,27.770833333333332,27.670833333333334,27.600000000000005,27.600000000000005,0.09816666666666667,0.095125,0.10195833333333333,0.106
2022-04-30,u,27.6375,88.16666666666667,25.479166666666668,34.25833333333333,1009.1333333333333,983.8416666666667,0.0,37.166666666666664,20.125,17.958333333333332,27.541666666666668,240.79166666666666,191.875,48.916666666666664,281.2708333333333,4.691666666666666,5.333333333333333,287.4166666666667,243.5,13.85,0.16625,0.4466666666666667,27.754166666666666,27.670833333333334,27.604166666666668,27.600000000000005,0.09999999999999999,0.09616666666666666,0.100875,0.106
2022-05-01,u,27.545833333333334,89.625,25.65833333333333,34.07083333333333,1009.3833333333333,984.0666666666666,0.0,49.416666666666664,33.833333333333336,14.833333333333334,33.291666666666664,237.04166666666666,183.54166666666666,53.5,263.6041666666667,6.041666666666667,7.054166666666667,267.9166666666667,264.1666666666667,17.29583333333333,0.16833333333333333,0.3875,27.770833333333332,27.625,27.625,27.600000000000005,0.09895833333333333,0.09833333333333334,0.10025,0.10545833333333332
2022-05-02,u,28.379166666666666,84.375,25.433333333333334,33.68333333333333,1009.3249999999999,984.1041666666666,0.0,46.75,18.458333333333332,13.458333333333334,73.20833333333333,254.08333333333334,210.20833333333334,43.875,314.98333333333335,13.4125,16.529166666666665,332.4166666666667,332.3333333333333,21.154166666666665,0.18541666666666667,0.6175,27.808333333333334,27.670833333333334,27.608333333333334,27.570833333333336,0.09666666666666668,0.09845833333333333,0.099625,0.105
2022-05-03,u,28.02916666666667,87.58333333333333,25.754166666666666,33.637499999999996,1009.775,984.5083333333333,0.0,40.541666666666664,16.458333333333332,10.458333333333334,64.75,240.20833333333334,181.875,58.333333333333336,268.0083333333333,12.541666666666666,15.329166666666666,329.0,329.375,21.920833333333334,0.16833333333333333,0.47583333333333333,27.679166666666664,27.570833333333336,27.47083333333333,27.47083333333333,0.09370833333333334,0.09616666666666666,0.09854166666666668,0.105
2022-05-04,u,27.666666666666668,87.375,25.370833333333334,33.079166666666666,1010.0041666666666,984.6875,0.0,46.708333333333336,19.25,19.291666666666668,59.625,252.58333333333334,210.41666666666666,42.166666666666664,311.3,12.4,15.25,331.125,330.5,21.041666666666668,0.17208333333333334,0.47375000000000006,27.695833333333336,27.483333333333334,27.399999999999995,27.399999999999995,0.096125,0.09491666666666666,0.09816666666666667,0.105
2022-05-05,u,27.3,89.16666666666667,25.375,32.858333333333334,1009.4791666666666,984.1541666666667,0.0,57.541666666666664,21.75,24.291666666666668,77.79166666666667,205.08333333333334,128.95833333333334,76.125,189.86249999999998,10.308333333333334,12.3125,320.2916666666667,320.9583333333333,18.108333333333334,0.14125000000000001,0.39166666666666666,27.583333333333332,27.4875,27.399999999999995,27.399999999999995,0.09933333333333334,0.09679166666666666,0.09825,0.105
2022-05-06,u,27.741666666666664,86.75,25.304166666666664,33.166666666666664,1008.6208333333334,983.3541666666666,0.0,27.541666666666668,18.5,16.833333333333332,3.1666666666666665,237.875,188.25,49.625,277.12083333333334,11.712499999999999,14.258333333333333,326.875,327.2916666666667,19.516666666666666,0.16375,0.5008333333333334,27.4875,27.412499999999998,27.399999999999995,27.370833333333334,0.10133333333333333,0.098125,0.09879166666666667,0.105
2022-05-07,u,28.09583333333333,87.25,25.766666666666666,34.15,1008.3375,983.1041666666666,0.0,27.041666666666668,19.666666666666668,10.208333333333334,10.625,248.08333333333334,203.45833333333334,44.625,303.65000000000003,9.870833333333334,11.695833333333333,313.1666666666667,314.7916666666667,15.404166666666667,0.17208333333333334,0.48875,27.745833333333334,27.491666666666664,27.458333333333332,27.358333333333334,0.10158333333333334,0.10075,0.09925,0.105
2022-05-08,u,27.462500000000002,89.5,25.575,34.074999999999996,1008.625,983.3291666666668,0.0,58.416666666666664,28.041666666666668,27.083333333333332,65.58333333333333,232.20833333333334,183.58333333333334,48.625,270.97499999999997,5.0,6.0375000000000005,209.29166666666666,202.29166666666666,12.158333333333333,0.16041666666666668,0.38875,27.741666666666664,27.633333333333336,27.600000000000005,27.5,0.10454166666666666,0.10341666666666667,0.09920833333333334,0.105
2022-05-09,u,27.433333333333334,88.58333333333333,25.3625,33.295833333333334,1009.275,983.9499999999999,0.0,50.541666666666664,18.0,29.125,56.0,155.79166666666666,87.25,68.54166666666667,139.25833333333333,7.4375,8.695833333333335,313.6666666666667,315.3333333333333,13.0375,0.11166666666666668,0.4220833333333333,27.474999999999998,27.483333333333334,27.541666666666668,27.441666666666666,0.10770833333333334,0.107875,0.10129166666666667,0.105
2022-05-10,u,27.791666666666668,86.125,25.224999999999998,32.979166666666664,1009.3249999999999,984.0333333333333,0.0,66.625,36.0,19.208333333333332,75.375,226.0,167.04166666666666,58.958333333333336,251.59166666666667,12.708333333333334,15.275,305.2916666666667,306.7916666666667,20.325,0.16291666666666668,0.5279166666666667,27.6125,27.40416666666667,27.429166666666664,27.358333333333334,0.10545833333333333,0.10762500000000001,0.10308333333333332,0.105
2022-05-11,u,27.900000000000002,84.83333333333333,25.070833333333336,33.270833333333336,1008.6291666666666,983.3833333333333,0.0,44.583333333333336,23.75,7.833333333333333,62.083333333333336,227.375,169.83333333333334,57.541666666666664,251.98333333333335,10.9625,13.025,327.6666666666667,317.3333333333333,17.858333333333334,0.16874999999999998,0.5791666666666667,27.59583333333333,27.525000000000002,27.47083333333333,27.47083333333333,0.10491666666666666,0.10695833333333334,0.10470833333333333,0.105
2022-05-12,u,27.4875,88.91666666666667,25.495833333333334,33.983333333333334,1009.2875,983.975,0.0,68.83333333333333,33.791666666666664,19.083333333333332,93.58333333333333,215.5,144.875,70.625,206.975,4.883333333333334,5.116666666666666,308.0416666666667,299.7083333333333,11.654166666666667,0.15125,0.4070833333333333,27.579166666666666,27.433333333333334,27.399999999999995,27.370833333333334,0.10304166666666666,0.10366666666666667,0.105,0.105
2022-05-13,u,27.454166666666666,88.33333333333333,25.3125,33.84583333333333,1010.4083333333333,985.0708333333333,0.0,39.208333333333336,24.208333333333332,10.916666666666666,37.041666666666664,239.08333333333334,190.875,48.208333333333336,291.37083333333334,5.195833333333334,5.745833333333334,227.04166666666666,223.83333333333334,11.5375,0.16291666666666668,0.4345833333333333,27.754166666666666,27.5,27.458333333333332,27.358333333333334,0.10345833333333333,0.10366666666666667,0.105,0.105
2022-05-14,u,27.849999999999998,85.625,25.175,33.891666666666666,1011.375,986.0458333333332,0.0,40.458333333333336,11.833333333333334,3.8333333333333335,91.54166666666667,239.45833333333334,189.375,50.083333333333336,284.7125,7.1125,7.866666666666667,217.16666666666666,261.375,14.195833333333333,0.16833333333333333,0.545,27.933333333333334,27.708333333333332,27.658333333333335,27.587500000000002,0.09945833333333333,0.10241666666666667,0.10466666666666667,0.105
2022-05-15,u,27.766666666666666,82.79166666666667,24.5625,32.87916666666667,1011.5,986.1541666666667,0.0,20.166666666666668,18.25,0.0,12.083333333333334,230.33333333333334,173.75,56.583333333333336,270.0125,10.270833333333334,11.754166666666668,320.0833333333333,321.25,18.366666666666667,0.16583333333333333,0.6475000000000001,27.78333333333333,27.8,27.770833333333332,27.74166666666667,0.09425,0.09825,0.10362500000000001,0.105
2022-05-16,u,27.625,81.29166666666667,24.05,32.87083333333333,1010.9166666666666,985.5791666666668,0.0,18.041666666666668,14.125,3.6666666666666665,10.208333333333334,243.45833333333334,197.0,46.458333333333336,295.52500000000003,8.041666666666666,9.174999999999999,309.8333333333333,309.625,15.525,0.17541666666666667,0.7066666666666667,27.77916666666667,27.629166666666666,27.670833333333334,27.600000000000005,0.09016666666666666,0.09491666666666666,0.10279166666666666,0.105
2022-05-17,u,27.429166666666664,87.41666666666667,25.1375,33.550000000000004,1011.3041666666667,985.9541666666668,0.0,58.958333333333336,33.958333333333336,30.708333333333332,66.54166666666667,207.83333333333334,144.66666666666666,63.166666666666664,210.59583333333333,5.841666666666666,6.4125000000000005,268.75,273.0416666666667,13.429166666666667,0.14583333333333334,0.4666666666666666,27.6875,27.599999999999998,27.670833333333334,27.600000000000005,0.09641666666666666,0.094875,0.10170833333333333,0.105
2022-05-18,u,27.433333333333334,88.125,25.275000000000002,33.5,1012.0875,986.7083333333334,0.0,63.166666666666664,28.375,20.916666666666668,84.91666666666667,184.41666666666666,123.25,61.166666666666664,173.04583333333335,6.5125,7.433333333333334,313.625,304.0,13.808333333333332,0.12875,0.43625,27.641666666666666,27.570833333333336,27.587500000000002,27.570833333333336,0.10320833333333333,0.100125,0.10100000000000002,0.10445833333333332
2022-05-19,u,27.416666666666668,88.125,25.295833333333334,33.75416666666667,1012.0,986.6125000000001,0.0,55.291666666666664,19.5,16.083333333333332,93.45833333333333,203.95833333333334,135.375,68.58333333333333,197.57916666666665,4.870833333333334,5.4125000000000005,273.8333333333333,282.2083333333333,11.4625,0.14125000000000001,0.43124999999999997,27.666666666666668,27.52916666666667,27.52916666666667,27.52916666666667,0.10458333333333332,0.10383333333333333,0.10033333333333334,0.104
2022-05-20,u,27.133333333333336,88.54166666666667,25.058333333333334,32.77916666666667,1011.1999999999999,985.8166666666666,0.0,56.333333333333336,23.583333333333332,18.875,78.875,193.25,141.0,52.25,212.41666666666666,8.25,9.5,234.625,219.875,16.133333333333333,0.13208333333333333,0.4183333333333333,27.52916666666667,27.545833333333334,27.570833333333336,27.570833333333336,0.10541666666666666,0.10629166666666667,0.10141666666666667,0.104
2022-05-21,u,27.291666666666668,85.95833333333333,24.7375,33.5125,1010.4541666666668,985.1125000000001,0.0,38.541666666666664,16.916666666666668,20.083333333333332,37.291666666666664,233.91666666666666,187.79166666666666,46.125,284.0708333333333,3.841666666666667,4.245833333333333,206.16666666666666,175.54166666666666,10.375,0.16166666666666668,0.5170833333333333,27.666666666666668,27.491666666666664,27.558333333333334,27.558333333333334,0.10333333333333333,0.10579166666666666,0.103,0.104
2022-05-22,u,27.6125,81.91666666666667,24.125,32.99583333333333,1009.5666666666666,984.2624999999999,0.0,12.666666666666666,10.541666666666666,1.4166666666666667,7.541666666666667,253.875,216.66666666666666,37.208333333333336,334.09166666666664,7.391666666666667,8.466666666666667,225.33333333333334,299.7083333333333,15.075000000000001,0.18333333333333335,0.6925,27.695833333333336,27.625,27.729166666666668,27.729166666666668,0.09945833333333333,0.10279166666666667,0.10262500000000001,0.104
2022-05-23,u,27.8125,82.33333333333333,24.458333333333332,33.362500000000004,1009.875,984.5875,0.0,12.75,11.041666666666666,0.4583333333333333,8.333333333333334,249.79166666666666,211.0,38.791666666666664,325.27500000000003,7.6499999999999995,9.120833333333334,286.2916666666667,334.0833333333333,16.170833333333334,0.17875,0.6783333333333333,27.745833333333334,27.662499999999998,27.8,27.8,0.09449999999999999,0.09925,0.10170833333333333,0.104
2022-05-24,u,27.670833333333334,84.41666666666667,24.708333333333332,33.43333333333333,1011.3791666666666,986.0500000000001,0.0,36.916666666666664,17.041666666666668,16.041666666666668,39.458333333333336,233.875,191.41666666666666,42.458333333333336,298.45416666666665,6.779166666666666,8.237499999999999,215.125,273.8333333333333,14.75,0.16874999999999998,0.5979166666666667,27.675,27.608333333333334,27.74166666666667,27.74166666666667,0.09191666666666666,0.09554166666666668,0.10100000000000002,0.104
