time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-05-25,u,27.629166666666666,86.20833333333333,25.087500000000002,33.4375,1011.2125,985.8791666666666,0.0,49.125,16.666666666666668,20.375,72.79166666666667,209.875,138.79166666666666,71.08333333333333,211.04583333333335,7.666666666666667,9.441666666666666,302.125,300.7083333333333,15.241666666666667,0.15,0.5191666666666667,27.6125,27.545833333333334,27.570833333333336,27.570833333333336,0.09704166666666665,0.09541666666666666,0.09941666666666667,0.104
2022-05-26,u,26.6875,88.75,24.683333333333334,32.354166666666664,1010.8541666666666,985.4416666666666,0.0,76.5,35.333333333333336,30.541666666666668,97.5,159.29166666666666,85.95833333333333,73.33333333333333,110.92500000000001,6.716666666666666,7.995833333333334,244.625,268.7083333333333,13.891666666666666,0.11666666666666665,0.3933333333333333,27.34583333333333,27.391666666666666,27.47083333333333,27.47083333333333,0.10566666666666667,0.10420833333333333,0.09908333333333334,0.104
2022-05-27,u,26.829166666666666,87.33333333333333,24.5,32.25833333333333,1010.6666666666666,985.2833333333333,0.0,76.83333333333333,27.333333333333332,40.916666666666664,97.91666666666667,155.875,58.416666666666664,97.45833333333333,90.22500000000001,6.5249999999999995,7.7749999999999995,263.5,263.1666666666667,13.799999999999999,0.11125,0.4595833333333333,27.3,27.27916666666667,27.370833333333334,27.399999999999995,0.10641666666666666,0.10695833333333334,0.10020833333333334,0.104
2022-05-28,u,27.616666666666664,84.54166666666667,24.741666666666664,33.475,1009.5749999999999,984.2666666666668,0.0,50.25,20.208333333333332,27.166666666666668,52.958333333333336,187.16666666666666,114.41666666666667,72.75,176.55416666666667,5.079166666666667,5.879166666666666,145.45833333333334,146.83333333333334,12.916666666666666,0.13583333333333333,0.58,27.52916666666667,27.34166666666667,27.358333333333334,27.429166666666664,0.10304166666666666,0.10566666666666667,0.10100000000000002,0.104
2022-05-29,u,27.870833333333334,84.125,24.929166666666664,34.0375,1009.3625000000001,984.0833333333334,0.0,33.625,9.041666666666666,20.875,43.041666666666664,228.16666666666666,182.375,45.791666666666664,279.3625,5.191666666666666,6.466666666666666,112.54166666666667,109.08333333333333,14.570833333333333,0.165,0.6025,27.416666666666668,27.416666666666668,27.441666666666666,27.47083333333333,0.10129166666666667,0.10354166666666666,0.10145833333333333,0.104
2022-05-30,u,28.145833333333332,83.5,25.05,33.80416666666667,1008.3958333333334,983.1708333333332,0.0,23.375,5.75,8.375,43.916666666666664,223.66666666666666,181.20833333333334,42.458333333333336,285.62083333333334,8.620833333333334,9.920833333333333,243.45833333333334,231.54166666666666,14.012500000000001,0.16458333333333333,0.6429166666666667,27.53333333333333,27.34583333333333,27.358333333333334,27.458333333333332,0.09608333333333334,0.10020833333333334,0.10100000000000002,0.104
2022-05-31,u,27.65416666666667,86.375,25.129166666666666,33.725,1008.9208333333332,983.6416666666668,0.0,35.916666666666664,16.291666666666668,11.25,48.375,223.95833333333334,181.125,42.833333333333336,287.96666666666664,6.158333333333334,9.2875,275.875,263.375,12.583333333333334,0.15791666666666668,0.51375,27.52916666666667,27.458333333333332,27.5,27.570833333333336,0.092875,0.09700000000000002,0.10041666666666667,0.104
2022-06-01,u,26.679166666666664,85.875,24.079166666666666,32.083333333333336,1010.375,984.9708333333333,0.0,76.66666666666667,26.416666666666668,59.208333333333336,91.16666666666667,157.5,88.625,68.875,123.89999999999999,5.708333333333333,9.116666666666667,59.166666666666664,89.125,13.720833333333333,0.11625,0.49499999999999994,27.429166666666664,27.40833333333333,27.5,27.5,0.09679166666666666,0.09579166666666666,0.10020833333333334,0.104
2022-06-02,u,27.179166666666664,76.79166666666667,22.712500000000002,31.787499999999998,1010.4083333333333,985.0583333333334,0.0,22.708333333333332,6.791666666666667,7.625,39.791666666666664,237.0,197.41666666666666,39.583333333333336,309.1333333333333,6.4375,8.358333333333333,205.66666666666666,215.33333333333334,12.679166666666667,0.17,0.8404166666666667,27.400000000000002,27.349999999999998,27.47083333333333,27.5,0.09470833333333334,0.09600000000000002,0.09979166666666667,0.104
2022-06-03,u,26.6875,88.25,24.537499999999998,32.225,1011.0166666666668,985.5958333333333,0.0,34.541666666666664,23.916666666666668,14.083333333333334,14.875,198.20833333333334,140.08333333333334,58.125,215.77083333333334,6.791666666666667,7.779166666666666,297.6666666666667,297.5416666666667,13.504166666666668,0.13125,0.41500000000000004,27.3875,27.325,27.370833333333334,27.47083333333333,0.09433333333333334,0.09391666666666666,0.098375,0.104
2022-06-04,u,26.995833333333334,87.5,24.72083333333333,32.62916666666667,1011.0583333333334,985.6541666666667,0.0,34.666666666666664,19.458333333333332,13.333333333333334,30.583333333333332,212.5,161.16666666666666,51.333333333333336,246.61249999999998,7.245833333333334,8.358333333333333,321.5833333333333,319.5,13.116666666666667,0.14416666666666667,0.45125,27.287499999999998,27.2625,27.3,27.399999999999995,0.09804166666666668,0.094125,0.09749999999999999,0.104
2022-06-05,u,26.59166666666667,89.66666666666667,24.741666666666664,31.954166666666666,1010.9250000000001,985.5041666666666,0.0,54.208333333333336,24.291666666666668,21.125,65.125,196.33333333333334,132.66666666666666,63.666666666666664,200.79166666666666,8.766666666666667,9.995833333333334,322.5,325.125,16.679166666666667,0.13083333333333333,0.3620833333333333,27.125,27.166666666666668,27.24166666666667,27.341666666666665,0.10208333333333335,0.09670833333333334,0.09779166666666667,0.104
2022-06-06,u,27.1875,86.91666666666667,24.795833333333334,32.583333333333336,1010.2041666666668,984.85,0.0,36.166666666666664,17.416666666666668,14.583333333333334,38.833333333333336,226.08333333333334,183.125,42.958333333333336,283.69166666666666,9.4625,10.987499999999999,323.3333333333333,325.125,17.558333333333334,0.15583333333333335,0.4808333333333334,27.429166666666664,27.166666666666668,27.1875,27.287499999999998,0.10316666666666667,0.10058333333333334,0.09800000000000002,0.1035
2022-06-07,u,27.6875,84.91666666666667,24.883333333333336,32.93333333333333,1009.9708333333333,984.6625,0.0,28.625,11.041666666666666,4.75,52.666666666666664,226.75,185.79166666666666,40.958333333333336,281.22083333333336,10.9625,13.545833333333334,265.375,282.3333333333333,19.516666666666666,0.15958333333333333,0.5695833333333333,27.400000000000002,27.358333333333334,27.341666666666665,27.441666666666666,0.09991666666666667,0.10045833333333333,0.09741666666666667,0.103
2022-06-08,u,27.266666666666666,87.45833333333333,24.962500000000002,33.266666666666666,1009.9583333333334,984.6083333333332,0.0,42.375,21.333333333333332,10.291666666666666,56.5,212.875,166.45833333333334,46.416666666666664,261.825,5.675,6.875,183.25,210.58333333333334,13.0,0.14791666666666667,0.46541666666666665,27.258333333333336,27.195833333333336,27.2,27.270833333333332,0.10241666666666667,0.10175000000000001,0.09700000000000002,0.103
2022-06-09,u,27.083333333333332,88.58333333333333,25.025000000000002,32.80416666666667,1010.3583333333332,984.9833333333332,0.0,57.375,25.25,12.541666666666666,90.29166666666667,204.125,147.875,56.25,220.15416666666667,8.016666666666667,9.5875,287.75,271.0,15.620833333333332,0.14083333333333334,0.4154166666666667,27.179166666666664,27.1125,27.162499999999998,27.2,0.10325,0.10333333333333333,0.09779166666666667,0.103
2022-06-10,u,27.045833333333334,87.29166666666667,24.745833333333334,32.94583333333333,1010.2125,984.8625000000001,0.0,54.958333333333336,18.75,20.541666666666668,94.125,211.25,152.08333333333334,59.166666666666664,232.5,5.533333333333334,5.804166666666667,219.5,225.58333333333334,12.5625,0.14666666666666667,0.4575,27.116666666666664,27.05,27.070833333333336,27.170833333333334,0.10391666666666666,0.10425,0.09800000000000002,0.103
2022-06-11,u,27.1125,88.04166666666667,24.920833333333334,32.983333333333334,1010.1458333333334,984.775,0.0,34.125,17.458333333333332,16.375,28.625,217.04166666666666,172.75,44.291666666666664,274.0,6.595833333333334,7.941666666666666,267.5,270.8333333333333,13.9,0.1525,0.4429166666666667,27.258333333333336,27.03333333333333,27.058333333333334,27.129166666666666,0.10333333333333333,0.10395833333333333,0.09895833333333333,0.103
2022-06-12,u,26.8,88.91666666666667,24.791666666666668,32.291666666666664,1011.0,985.6083333333332,0.0,51.625,23.625,21.791666666666668,57.583333333333336,204.625,150.08333333333334,54.541666666666664,236.95416666666665,8.254166666666666,9.408333333333333,324.2083333333333,311.4583333333333,16.041666666666668,0.13875,0.3970833333333333,27.204166666666666,27.141666666666666,27.170833333333334,27.170833333333334,0.10475,0.10479166666666666,0.09983333333333333,0.103
2022-06-13,u,26.933333333333334,86.66666666666667,24.504166666666666,32.0,1010.9875000000001,985.5875,0.0,61.625,29.5,16.708333333333332,86.66666666666667,200.75,144.125,56.625,229.14583333333334,9.595833333333333,11.2125,323.2916666666667,325.0833333333333,16.125,0.14125000000000001,0.48416666666666663,27.058333333333334,27.03333333333333,27.070833333333336,27.100000000000005,0.10475,0.10562500000000001,0.10100000000000002,0.103
2022-06-14,u,26.683333333333334,87.54166666666667,24.416666666666668,31.575,1011.3916666666668,985.9708333333333,0.0,53.5,33.375,23.791666666666668,31.916666666666668,206.45833333333334,159.20833333333334,47.25,252.57916666666665,10.75,12.820833333333333,331.9166666666667,333.2916666666667,18.337500000000002,0.14666666666666667,0.44249999999999995,27.066666666666666,26.97083333333333,27.02916666666667,27.100000000000005,0.103875,0.10512499999999998,0.10191666666666666,0.103
2022-06-15,u,27.433333333333334,86.66666666666667,24.991666666666664,32.92916666666667,1010.9583333333334,985.6041666666666,0.0,47.416666666666664,23.291666666666668,18.583333333333332,50.958333333333336,222.45833333333334,174.83333333333334,47.625,275.87916666666666,9.6,11.525,279.0416666666667,281.875,17.920833333333334,0.15833333333333333,0.49666666666666665,27.375,27.104166666666668,27.158333333333335,27.1875,0.10258333333333332,0.10391666666666666,0.10120833333333334,0.103
2022-06-16,u,26.90416666666667,88.58333333333333,24.849999999999998,32.74166666666667,1011.2708333333334,985.85,0.0,57.458333333333336,27.791666666666668,20.833333333333332,67.33333333333333,188.91666666666666,121.29166666666667,67.625,186.73333333333335,5.916666666666667,7.120833333333334,248.66666666666666,231.66666666666666,15.745833333333335,0.13,0.40625,27.191666666666666,27.204166666666666,27.24166666666667,27.3125,0.10733333333333334,0.106375,0.10066666666666667,0.103
2022-06-17,u,26.65416666666667,90.20833333333333,24.916666666666668,31.741666666666664,1011.0583333333334,985.6374999999999,0.0,41.791666666666664,22.5,17.041666666666668,37.416666666666664,193.125,133.25,59.875,210.54583333333335,11.354166666666666,13.862499999999999,323.0,322.4166666666667,19.212500000000002,0.12583333333333332,0.3408333333333333,26.916666666666668,26.95,27.0,27.041666666666668,0.10516666666666667,0.10662500000000001,0.10220833333333333,0.103
2022-06-18,u,26.77916666666667,86.75,24.379166666666666,31.59583333333333,1011.2125,985.8083333333334,0.0,48.666666666666664,19.666666666666668,11.416666666666666,80.16666666666667,206.91666666666666,155.04166666666666,51.875,243.38750000000002,11.083333333333334,13.529166666666667,328.3333333333333,327.8333333333333,19.541666666666668,0.1475,0.4725,26.866666666666664,26.825,26.899999999999995,26.899999999999995,0.1025,0.10479166666666666,0.10291666666666666,0.103
2022-06-19,u,27.1125,85.04166666666667,24.34583333333333,31.558333333333334,1011.0166666666668,985.6333333333333,0.0,45.333333333333336,20.541666666666668,18.25,53.0,215.875,167.875,48.0,262.89166666666665,13.658333333333333,17.079166666666666,331.4166666666667,330.4583333333333,22.537499999999998,0.15625,0.5499999999999999,26.929166666666664,26.808333333333334,26.870833333333334,26.870833333333334,0.10054166666666665,0.10279166666666667,0.10220833333333333,0.103
2022-06-20,u,26.583333333333332,88.58333333333333,24.52916666666667,30.65416666666667,1009.8708333333334,984.4666666666667,0.0,31.375,15.416666666666666,19.208333333333332,19.708333333333332,206.58333333333334,161.125,45.458333333333336,252.13333333333333,16.758333333333333,20.916666666666668,332.4583333333333,332.25,27.45,0.13791666666666666,0.39958333333333335,26.791666666666668,26.71666666666667,26.770833333333332,26.8,0.10029166666666667,0.10095833333333333,0.10120833333333334,0.103
2022-06-21,u,26.6875,81.875,23.304166666666664,29.95,1010.1541666666667,984.7624999999999,0.0,15.583333333333334,16.291666666666668,1.5,0.25,213.41666666666666,165.375,48.041666666666664,264.325,17.179166666666667,21.254166666666666,329.625,330.0833333333333,28.370833333333334,0.16291666666666668,0.6383333333333333,26.629166666666666,26.625,26.7,26.770833333333332,0.099125,0.10099999999999999,0.10045833333333333,0.103
2022-06-22,u,26.770833333333332,83.58333333333333,23.729166666666668,30.379166666666666,1011.5124999999999,986.0916666666667,0.0,19.125,14.208333333333334,6.291666666666667,8.583333333333334,214.0,170.58333333333334,43.416666666666664,272.73333333333335,16.791666666666668,21.099999999999998,332.1666666666667,332.5833333333333,26.6125,0.15958333333333333,0.58875,26.566666666666666,26.491666666666664,26.645833333333332,26.729166666666668,0.09445833333333332,0.09808333333333334,0.10000000000000002,0.103
2022-06-23,u,26.883333333333336,84.75,24.079166666666666,30.3125,1011.9291666666667,986.5041666666666,0.0,30.958333333333332,21.375,8.458333333333334,22.041666666666668,204.20833333333334,154.66666666666666,49.541666666666664,247.6916666666667,19.233333333333334,24.070833333333336,331.25,331.7083333333333,31.183333333333334,0.1525,0.5458333333333333,26.745833333333334,26.629166666666666,26.7,26.8,0.09533333333333334,0.09629166666666666,0.09920833333333334,0.103
2022-06-24,u,26.458333333333332,84.75,23.675,29.7,1011.2333333333332,985.7916666666666,0.0,64.66666666666667,33.416666666666664,16.375,82.29166666666667,191.375,128.83333333333334,62.541666666666664,203.4416666666667,18.5,22.920833333333334,329.9583333333333,329.6666666666667,30.991666666666664,0.14125000000000001,0.5295833333333334,26.575,26.579166666666666,26.641666666666666,26.74166666666667,0.096125,0.09549999999999999,0.09849999999999999,0.103
2022-06-25,u,26.25,86.29166666666667,23.7625,29.4875,1010.1875,984.75,0.0,69.54166666666667,32.458333333333336,26.541666666666668,81.83333333333333,153.95833333333334,95.375,58.583333333333336,154.225,18.433333333333334,23.204166666666666,329.1666666666667,328.7083333333333,30.1875,0.11625,0.4666666666666666,26.333333333333332,26.370833333333334,26.47083333333333,26.570833333333336,0.09766666666666667,0.09679166666666666,0.09800000000000002,0.103
2022-06-26,u,26.15833333333333,87.54166666666667,23.895833333333332,29.916666666666668,1011.3583333333332,985.8833333333333,0.0,59.833333333333336,37.208333333333336,21.916666666666668,45.5,159.625,95.33333333333333,64.29166666666667,158.07083333333333,15.604166666666666,19.479166666666668,324.6666666666667,324.5416666666667,25.320833333333336,0.11750000000000001,0.4283333333333333,26.270833333333332,26.2375,26.370833333333334,26.47083333333333,0.10291666666666667,0.10099999999999999,0.09958333333333334,0.103
2022-06-27,u,25.691666666666666,88.25,23.587500000000002,29.02916666666667,1011.8708333333334,986.3333333333334,0.0,46.833333333333336,29.916666666666668,15.0,36.416666666666664,203.83333333333334,154.0,49.833333333333336,242.15,17.6375,21.995833333333334,324.5833333333333,323.1666666666667,30.412499999999998,0.13583333333333333,0.38916666666666666,26.304166666666664,26.15416666666667,26.295833333333334,26.429166666666664,0.10041666666666667,0.10154166666666666,0.10000000000000002,0.103
2022-06-28,u,25.6875,83.16666666666667,22.59166666666667,28.379166666666666,1010.7791666666667,985.2833333333333,0.0,32.333333333333336,17.125,8.416666666666666,39.5,205.83333333333334,150.54166666666666,55.291666666666664,241.82916666666665,18.075,22.474999999999998,326.4166666666667,325.0833333333333,30.666666666666668,0.14875,0.5620833333333334,26.008333333333336,26.133333333333336,26.3125,26.441666666666666,0.09600000000000002,0.09979166666666667,0.10000000000000002,0.10254166666666666
2022-06-29,u,25.40833333333333,87.125,23.09166666666667,29.366666666666664,1009.9833333333332,984.4708333333333,0.0,40.041666666666664,19.166666666666668,7.625,60.75,219.95833333333334,173.16666666666666,46.791666666666664,272.9875,11.945833333333333,14.558333333333332,320.25,317.9583333333333,22.079166666666666,0.14583333333333334,0.42291666666666666,25.900000000000002,25.8875,26.100000000000005,26.3,0.09291666666666666,0.096875,0.09954166666666668,0.102
2022-06-30,u,25.7625,89.75,23.945833333333336,29.320833333333336,1010.225,984.7458333333334,0.0,57.833333333333336,23.291666666666668,11.958333333333334,98.75,205.91666666666666,155.5,50.416666666666664,250.59583333333333,17.758333333333333,22.55,331.25,330.5,30.412499999999998,0.13208333333333333,0.3433333333333333,25.983333333333334,25.941666666666666,26.070833333333336,26.270833333333332,0.09104166666666667,0.094125,0.09900000000000002,0.102
2022-07-01,u,25.958333333333332,88.75,23.958333333333332,29.28333333333333,1010.5916666666667,985.1208333333334,0.0,62.416666666666664,27.458333333333332,24.791666666666668,76.20833333333333,197.875,146.45833333333334,51.416666666666664,232.3791666666667,19.220833333333335,24.46666666666667,333.9166666666667,333.625,30.866666666666664,0.13375,0.37916666666666665,25.9875,25.912499999999998,25.97083333333333,26.170833333333334,0.08929166666666666,0.09204166666666667,0.098375,0.102
2022-07-02,u,26.670833333333334,88.83333333333333,24.65833333333333,31.191666666666666,1009.5291666666667,984.1458333333334,0.0,71.04166666666667,32.916666666666664,28.083333333333332,87.875,203.29166666666666,155.70833333333334,47.583333333333336,247.375,14.216666666666667,18.479166666666668,331.9166666666667,333.2083333333333,22.670833333333334,0.13958333333333334,0.3941666666666667,26.037499999999998,25.9375,25.899999999999995,26.100000000000005,0.09108333333333334,0.09058333333333334,0.09800000000000002,0.102
2022-07-03,u,26.616666666666664,90.45833333333333,24.933333333333334,32.550000000000004,1009.2875,983.9166666666666,0.0,55.375,29.416666666666668,11.958333333333334,76.66666666666667,216.91666666666666,167.41666666666666,49.5,264.06666666666666,6.258333333333333,7.833333333333333,208.625,217.16666666666666,14.2875,0.14625,0.3333333333333333,26.25,26.03333333333333,25.958333333333332,26.129166666666666,0.09649999999999999,0.08895833333333332,0.09758333333333334,0.102
2022-07-04,u,26.983333333333334,89.20833333333333,25.020833333333332,33.09583333333333,1009.5958333333333,984.2416666666667,0.0,29.208333333333332,16.625,9.833333333333334,27.541666666666668,221.41666666666666,177.79166666666666,43.625,277.8,5.520833333333333,6.858333333333333,170.66666666666666,155.45833333333334,12.366666666666667,0.15291666666666667,0.3925,26.46666666666667,26.254166666666666,26.158333333333335,26.25833333333333,0.09625,0.08870833333333333,0.09779166666666667,0.102
2022-07-05,u,26.75,89.79166666666667,24.920833333333334,31.78333333333333,1009.9958333333334,984.6166666666667,0.0,24.458333333333332,21.625,6.083333333333333,4.25,211.5,162.79166666666666,48.708333333333336,259.5,12.025,14.766666666666666,331.125,317.1666666666667,18.329166666666666,0.14041666666666666,0.36083333333333334,26.258333333333336,26.287499999999998,26.24166666666667,26.341666666666665,0.09583333333333333,0.090625,0.09675,0.102
2022-07-06,u,26.1125,88.16666666666667,23.979166666666668,29.829166666666666,1011.7875,986.3083333333334,0.0,35.0,23.25,12.333333333333334,22.291666666666668,187.875,130.66666666666666,57.208333333333336,211.90833333333333,16.25,20.075,332.7083333333333,332.75,24.920833333333334,0.12791666666666665,0.4041666666666666,25.895833333333332,26.0,26.012500000000003,26.112499999999997,0.09658333333333334,0.09300000000000001,0.09554166666666668,0.102
2022-07-07,u,25.2375,80.66666666666667,21.620833333333334,27.616666666666664,1012.1541666666667,986.5916666666667,0.0,24.0,14.75,6.041666666666667,23.625,209.16666666666666,156.875,52.291666666666664,254.3791666666667,16.620833333333334,20.370833333333334,328.375,327.75,27.204166666666666,0.15666666666666668,0.6254166666666666,25.15833333333333,25.46666666666667,25.65416666666667,25.754166666666663,0.09179166666666666,0.09229166666666666,0.09500000000000001,0.102
2022-07-08,u,24.641666666666666,73.625,19.454166666666666,26.754166666666666,1011.6125000000001,986.0041666666666,0.0,7.291666666666667,4.375,0.6666666666666666,9.666666666666666,246.58333333333334,207.20833333333334,39.375,325.16249999999997,12.004166666666668,14.604166666666666,314.7083333333333,313.4166666666667,23.974999999999998,0.18541666666666667,0.8375,24.770833333333332,24.90416666666667,25.3,25.429166666666664,0.08670833333333333,0.09008333333333333,0.094375,0.102
2022-07-09,u,25.1125,83.66666666666667,22.083333333333332,28.0125,1010.8333333333334,985.2833333333333,0.0,34.25,30.708333333333332,4.75,12.416666666666666,204.41666666666666,150.79166666666666,53.625,238.45416666666665,14.770833333333334,18.175,321.9583333333333,321.75,23.854166666666668,0.14458333333333334,0.5358333333333333,25.045833333333334,24.995833333333334,25.329166666666666,25.52916666666667,0.08329166666666667,0.087875,0.09354166666666668,0.102
2022-07-10,u,26.09583333333333,86.5,23.662499999999998,29.891666666666666,1011.0500000000001,985.5791666666668,0.0,42.333333333333336,26.25,12.208333333333334,38.083333333333336,205.75,155.83333333333334,49.916666666666664,250.525,14.895833333333334,18.904166666666665,328.9166666666667,329.25,22.7,0.13999999999999999,0.46291666666666664,25.55,25.27916666666667,25.458333333333332,25.658333333333335,0.08175,0.08574999999999999,0.09300000000000001,0.102
2022-07-11,u,26.175,89.75,24.349999999999998,30.204166666666666,1011.8791666666666,986.4041666666667,0.0,58.666666666666664,30.208333333333332,36.75,31.958333333333332,183.66666666666666,128.58333333333334,55.083333333333336,198.48749999999998,16.095833333333335,21.1875,332.4583333333333,333.0416666666667,26.087500000000002,0.12375000000000001,0.34875000000000006,25.712500000000002,25.579166666666666,25.595833333333335,25.8,0.09120833333333334,0.08587499999999999,0.092875,0.102
2022-07-12,u,26.03333333333333,89.20833333333333,24.116666666666664,29.854166666666668,1011.1083333333332,985.6458333333334,0.0,45.5,31.25,21.333333333333332,15.333333333333334,209.875,160.5,49.375,249.14583333333334,16.8625,21.3625,332.9583333333333,333.25,26.90416666666667,0.13833333333333334,0.3645833333333333,25.629166666666666,25.541666666666668,25.541666666666668,25.7,0.09454166666666668,0.08895833333333332,0.09200000000000001,0.102
2022-07-13,u,25.912499999999998,87.125,23.599999999999998,29.59166666666667,1010.4333333333334,984.9708333333333,0.0,69.58333333333333,47.875,28.125,67.91666666666667,199.125,140.08333333333334,59.041666666666664,222.27083333333334,15.299999999999999,19.575,330.75,331.5833333333333,24.879166666666666,0.13875,0.43625,25.304166666666664,25.337500000000002,25.3125,25.512500000000003,0.09033333333333333,0.08925,0.091375,0.10141666666666667
2022-07-14,u,25.84583333333333,86.33333333333333,23.366666666666664,29.554166666666664,1010.9375,985.4458333333333,0.0,38.458333333333336,31.458333333333332,14.458333333333334,8.541666666666666,218.08333333333334,168.0,50.083333333333336,263.09999999999997,14.658333333333333,18.583333333333332,333.2083333333333,335.6666666666667,23.766666666666666,0.14833333333333334,0.46375000000000005,25.258333333333336,25.141666666666666,25.129166666666666,25.329166666666666,0.08645833333333335,0.087875,0.09075,0.10100000000000002
2022-07-15,u,25.795833333333334,87.29166666666667,23.5125,29.425,1011.3291666666668,985.8166666666666,0.0,34.708333333333336,32.541666666666664,8.5,0.7916666666666666,221.83333333333334,175.66666666666666,46.166666666666664,270.00416666666666,15.754166666666668,19.9875,324.8333333333333,325.7916666666667,24.1125,0.14583333333333334,0.42874999999999996,25.1375,25.15416666666667,25.191666666666666,25.370833333333334,0.08420833333333333,0.08612500000000001,0.09000000000000001,0.10100000000000002
2022-07-16,u,25.479166666666668,88.70833333333333,23.47083333333333,29.441666666666666,1012.2333333333332,986.6750000000001,0.0,32.583333333333336,27.458333333333332,12.916666666666666,0.4166666666666667,220.66666666666666,174.58333333333334,46.083333333333336,271.4916666666667,13.304166666666667,16.758333333333333,326.875,311.6666666666667,21.679166666666664,0.14125000000000001,0.37166666666666665,25.1125,25.09166666666667,25.145833333333332,25.329166666666666,0.08279166666666667,0.08454166666666667,0.08949999999999998,0.10100000000000002
2022-07-17,u,25.645833333333332,88.875,23.650000000000002,29.458333333333332,1012.3291666666668,986.7875,0.0,48.833333333333336,37.5,13.833333333333334,22.25,205.75,150.29166666666666,55.458333333333336,233.59583333333333,14.641666666666666,18.429166666666667,327.7083333333333,327.7916666666667,23.108333333333334,0.1325,0.37375,25.116666666666664,25.116666666666664,25.170833333333334,25.370833333333334,0.08141666666666668,0.08345833333333334,0.08900000000000001,0.10100000000000002
2022-07-18,u,25.795833333333334,88.04166666666667,23.625,29.429166666666664,1011.2583333333333,985.7583333333333,0.0,44.458333333333336,35.166666666666664,0.75,40.916666666666664,212.79166666666666,154.16666666666666,58.625,240.05416666666667,15.991666666666667,20.025000000000002,322.6666666666667,323.5,24.71666666666667,0.14083333333333334,0.4079166666666667,25.120833333333334,25.0625,25.100000000000005,25.270833333333332,0.08004166666666666,0.08204166666666667,0.088375,0.10100000000000002
2022-07-19,u,25.633333333333336,86.75,23.183333333333334,29.058333333333334,1011.3458333333333,985.8333333333334,0.0,43.666666666666664,31.416666666666668,2.1666666666666665,46.666666666666664,225.45833333333334,166.16666666666666,59.291666666666664,251.69583333333333,15.979166666666666,19.558333333333334,318.75,319.5,26.162499999999998,0.15083333333333335,0.45375000000000004,25.166666666666668,25.09583333333333,25.129166666666666,25.229166666666668,0.077,0.0805,0.08758333333333333,0.10100000000000002
2022-07-20,u,25.45,83.875,22.462500000000002,28.795833333333334,1011.3833333333333,985.8666666666667,0.0,35.166666666666664,32.291666666666664,0.75,18.625,238.91666666666666,191.54166666666666,47.375,296.8291666666667,13.995833333333332,16.854166666666668,323.9583333333333,325.5,23.045833333333334,0.165,0.53875,25.045833333333334,25.070833333333336,25.170833333333334,25.270833333333332,0.07375,0.079,0.08700000000000001,0.10100000000000002
2022-07-21,u,25.337500000000002,84.5,22.525000000000002,28.295833333333334,1012.4458333333333,986.8874999999999,0.0,44.041666666666664,44.791666666666664,1.4166666666666667,9.625,224.66666666666666,168.66666666666666,56.0,261.96666666666664,16.420833333333334,20.150000000000002,319.5,319.0,26.2375,0.15291666666666667,0.5054166666666667,25.05,25.020833333333332,25.100000000000005,25.2,0.07183333333333332,0.0775,0.08633333333333333,0.10100000000000002
