time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-07-22,u,25.429166666666664,86.5,22.979166666666668,29.03333333333333,1012.7583333333333,987.1999999999999,0.0,47.208333333333336,36.666666666666664,4.125,39.208333333333336,203.41666666666666,140.79166666666666,62.625,220.1291666666667,13.304166666666667,16.5625,321.3333333333333,320.3333333333333,22.545833333333334,0.13625,0.44249999999999995,25.05,25.0125,25.100000000000005,25.2,0.07066666666666667,0.076,0.085625,0.10070833333333334
2022-07-23,u,25.483333333333334,85.875,22.933333333333334,28.683333333333334,1012.0583333333334,986.5166666666668,0.0,25.333333333333332,24.708333333333332,3.4583333333333335,3.25,215.54166666666666,160.58333333333334,54.958333333333336,237.10833333333335,16.45416666666667,20.433333333333334,324.0416666666667,322.875,26.754166666666666,0.14583333333333334,0.46374999999999994,24.90416666666667,24.97083333333333,25.041666666666668,25.141666666666666,0.069875,0.07454166666666666,0.085,0.10000000000000002
2022-07-24,u,24.645833333333332,77.0,20.279166666666665,26.162499999999998,1011.3208333333333,985.725,0.0,19.666666666666668,10.833333333333334,0.0,33.0,241.33333333333334,188.20833333333334,53.125,284.77500000000003,18.508333333333333,22.916666666666668,321.0416666666667,320.0416666666667,30.825,0.1825,0.7245833333333334,24.616666666666664,24.741666666666664,24.929166666666664,25.02916666666667,0.0675,0.07345833333333333,0.08437500000000002,0.10000000000000002
2022-07-25,u,24.625,75.58333333333333,20.025000000000002,25.829166666666666,1011.4375,985.8416666666667,0.0,29.291666666666668,24.875,0.3333333333333333,21.958333333333332,198.625,134.875,63.75,211.8166666666667,18.783333333333335,23.7375,324.75,323.875,30.870833333333334,0.1625,0.75875,24.395833333333332,24.570833333333336,24.9375,25.100000000000005,0.065,0.07245833333333333,0.084,0.10000000000000002
2022-07-26,u,25.325,82.70833333333333,22.141666666666666,28.125,1011.475,985.9291666666667,0.0,48.958333333333336,44.5,0.25,29.416666666666668,212.04166666666666,153.125,58.916666666666664,232.33333333333334,15.804166666666667,20.125,325.2083333333333,324.7083333333333,26.541666666666668,0.15125,0.5679166666666667,24.708333333333332,24.6375,24.899999999999995,25.100000000000005,0.063,0.071,0.08316666666666667,0.10000000000000002
2022-07-27,u,25.6875,87.25,23.370833333333334,29.27916666666667,1011.0791666666668,985.5708333333333,0.0,36.25,37.833333333333336,1.125,4.916666666666667,222.16666666666666,169.08333333333334,53.083333333333336,255.83333333333334,15.479166666666666,19.320833333333333,323.4583333333333,323.5,24.78333333333333,0.1475,0.4295833333333334,25.0,24.883333333333336,24.899999999999995,25.100000000000005,0.06145833333333334,0.06958333333333334,0.082625,0.10000000000000002
2022-07-28,u,25.537499999999998,85.91666666666667,22.962500000000002,29.09166666666667,1010.9333333333334,985.4333333333334,0.0,21.0,18.708333333333332,0.08333333333333333,13.583333333333334,240.79166666666666,190.75,50.041666666666664,290.25,14.487499999999999,18.270833333333332,316.7083333333333,332.625,23.400000000000002,0.16,0.47458333333333336,24.991666666666664,24.933333333333334,24.929166666666664,25.129166666666666,0.05979166666666667,0.06854166666666667,0.082,0.10000000000000002
2022-07-29,u,25.629166666666666,87.16666666666667,23.258333333333336,29.412499999999998,1010.8833333333333,985.3791666666666,0.0,49.708333333333336,31.416666666666668,0.08333333333333333,71.04166666666667,235.83333333333334,181.375,54.458333333333336,276.87916666666666,13.9625,17.345833333333335,325.8333333333333,327.0833333333333,23.208333333333332,0.15541666666666668,0.44125,25.104166666666668,25.05,25.02916666666667,25.2,0.057999999999999996,0.0675,0.08158333333333334,0.10000000000000002
2022-07-30,u,25.291666666666668,86.375,22.804166666666664,28.558333333333334,1011.2416666666667,985.7125,0.0,59.458333333333336,46.125,0.08333333333333333,59.25,215.625,154.83333333333334,60.791666666666664,239.35,15.262500000000001,18.625,317.2916666666667,317.4166666666667,24.962500000000002,0.1445833333333333,0.45291666666666663,25.09583333333333,25.0625,25.100000000000005,25.229166666666668,0.05633333333333334,0.0665,0.081,0.099625
2022-07-31,u,25.191666666666666,86.75,22.787499999999998,28.629166666666666,1010.6041666666666,985.0791666666668,0.0,62.541666666666664,41.166666666666664,0.7083333333333334,83.29166666666667,217.20833333333334,154.16666666666666,63.041666666666664,235.6875,13.966666666666667,17.412499999999998,320.1666666666667,320.8333333333333,22.84583333333333,0.14416666666666667,0.435,25.0,25.05,25.070833333333336,25.270833333333332,0.05554166666666666,0.06554166666666666,0.08066666666666666,0.09900000000000002
2022-08-01,u,25.820833333333336,88.04166666666667,23.633333333333336,30.65416666666667,1009.9125,984.4458333333333,0.0,66.70833333333333,42.5,12.041666666666666,82.375,238.58333333333334,192.41666666666666,46.166666666666664,290.1375,8.495833333333334,10.495833333333334,264.625,267.3333333333333,16.266666666666666,0.16125,0.41250000000000003,25.15833333333333,25.0,25.0,25.2,0.05408333333333334,0.06454166666666666,0.08,0.09900000000000002
2022-08-02,u,26.03333333333333,91.125,24.454166666666666,31.420833333333334,1010.5875,985.125,0.0,63.5,28.958333333333332,15.458333333333334,94.54166666666667,215.70833333333334,144.04166666666666,71.66666666666667,214.4958333333333,7.766666666666667,10.0625,259.2083333333333,333.7916666666667,14.025,0.14416666666666667,0.3016666666666667,25.349999999999998,25.183333333333334,25.058333333333334,25.229166666666668,0.054125,0.06345833333333334,0.079375,0.09900000000000002
2022-08-03,u,25.787499999999998,91.29166666666667,24.245833333333334,30.708333333333332,1011.25,985.7458333333334,0.0,41.625,35.416666666666664,3.5416666666666665,25.666666666666668,232.375,177.95833333333334,54.416666666666664,261.30833333333334,10.304166666666667,12.4375,221.58333333333334,317.1666666666667,17.349999999999998,0.14833333333333334,0.295,25.3625,25.21666666666667,25.2,25.3,0.05604166666666666,0.0625,0.079,0.09900000000000002
2022-08-04,u,25.379166666666666,85.20833333333333,22.650000000000002,28.833333333333332,1011.8541666666666,986.3041666666667,0.0,30.75,13.625,1.5,58.541666666666664,246.5,192.20833333333334,54.291666666666664,293.25,13.825000000000001,17.133333333333333,320.7916666666667,319.625,24.6375,0.16291666666666665,0.4925,25.145833333333332,25.2,25.2,25.270833333333332,0.05408333333333334,0.06145833333333334,0.078125,0.09900000000000002
2022-08-05,u,25.083333333333332,84.83333333333333,22.320833333333336,28.97083333333333,1011.7375000000001,986.1666666666666,0.0,16.458333333333332,12.0,1.0833333333333333,16.416666666666668,249.33333333333334,195.45833333333334,53.875,295.99583333333334,9.866666666666667,11.875,308.4583333333333,320.125,19.091666666666665,0.16291666666666668,0.49291666666666667,24.95,25.0125,25.133333333333336,25.2,0.05204166666666666,0.0605,0.0775,0.09900000000000002
2022-08-06,u,24.974999999999998,88.625,22.9375,29.558333333333334,1011.7916666666666,986.2208333333333,0.0,51.541666666666664,30.416666666666668,2.9583333333333335,74.58333333333333,227.58333333333334,166.25,61.333333333333336,244.07916666666665,7.404166666666666,9.008333333333333,289.625,299.5416666666667,15.754166666666668,0.14583333333333334,0.3666666666666667,25.0125,24.979166666666668,25.100000000000005,25.2,0.050125,0.05954166666666666,0.077,0.09895833333333333
2022-08-07,u,25.0,91.25,23.454166666666666,29.491666666666664,1011.5833333333334,986.0083333333333,0.0,51.041666666666664,41.75,14.916666666666666,30.958333333333332,227.41666666666666,171.83333333333334,55.583333333333336,255.40416666666667,9.799999999999999,11.683333333333332,310.8333333333333,309.1666666666667,18.866666666666667,0.14333333333333334,0.2808333333333333,25.1875,25.070833333333336,25.129166666666666,25.229166666666668,0.050499999999999996,0.058625000000000003,0.07616666666666666,0.09800000000000002
2022-08-08,u,25.370833333333334,88.08333333333333,23.21666666666667,29.141666666666666,1011.4708333333333,985.9375,0.0,25.916666666666668,26.083333333333332,4.083333333333333,0.0,225.25,162.83333333333334,62.416666666666664,247.95833333333334,13.516666666666666,16.412499999999998,316.9166666666667,316.7916666666667,23.370833333333334,0.1475,0.3941666666666667,25.258333333333336,25.208333333333332,25.229166666666668,25.329166666666666,0.050749999999999997,0.058208333333333334,0.076,0.09800000000000002
2022-08-09,u,25.320833333333336,88.20833333333333,23.208333333333332,29.2,1011.4916666666667,985.9541666666668,0.0,42.208333333333336,39.416666666666664,10.666666666666666,0.6666666666666666,223.5,166.66666666666666,56.833333333333336,242.09166666666667,12.825000000000001,15.545833333333334,312.7083333333333,311.7916666666667,21.166666666666668,0.14333333333333334,0.385,25.275000000000002,25.245833333333334,25.270833333333332,25.370833333333334,0.050666666666666665,0.05741666666666667,0.07520833333333334,0.09800000000000002
2022-08-10,u,25.766666666666666,89.75,23.958333333333332,30.125,1011.4958333333334,985.9916666666667,0.0,71.20833333333333,36.333333333333336,47.458333333333336,33.416666666666664,168.5,96.95833333333333,71.54166666666667,144.25,11.533333333333333,14.145833333333334,321.7916666666667,321.5,19.341666666666665,0.11416666666666665,0.3416666666666666,25.379166666666666,25.28333333333333,25.233333333333334,25.329166666666666,0.05429166666666666,0.057,0.075,0.09800000000000002
2022-08-11,u,26.375,87.625,24.133333333333336,31.599999999999998,1011.2708333333334,985.8208333333333,0.0,41.583333333333336,23.958333333333332,24.958333333333332,16.583333333333332,245.20833333333334,198.41666666666666,46.791666666666664,289.1666666666667,8.391666666666667,10.575000000000001,278.9583333333333,322.2083333333333,14.604166666666666,0.16666666666666666,0.43291666666666667,25.837500000000002,25.516666666666666,25.387500000000003,25.458333333333332,0.06279166666666668,0.057,0.07445833333333333,0.09800000000000002
2022-08-12,u,26.6375,88.91666666666667,24.625,32.13333333333333,1010.7875,985.3708333333334,0.0,41.375,23.791666666666668,20.583333333333332,25.0,240.58333333333334,190.25,50.333333333333336,277.43333333333334,8.2875,10.645833333333334,266.0833333333333,295.5416666666667,14.841666666666667,0.16291666666666668,0.3941666666666667,25.833333333333332,25.724999999999998,25.600000000000005,25.600000000000005,0.06845833333333333,0.057875,0.07479166666666666,0.09800000000000002
2022-08-13,u,26.208333333333332,91.75,24.758333333333336,32.27916666666667,1011.0833333333334,985.6166666666667,0.0,46.708333333333336,34.0,18.541666666666668,17.5,227.25,170.75,56.5,242.2875,4.820833333333334,5.533333333333334,229.25,219.75,11.25,0.15125,0.285,25.945833333333336,25.770833333333332,25.6875,25.71666666666667,0.086375,0.06220833333333333,0.07570833333333334,0.09800000000000002
2022-08-14,u,26.03333333333333,89.95833333333333,24.224999999999998,31.683333333333334,1011.2416666666667,985.7666666666668,0.0,62.166666666666664,41.291666666666664,16.25,55.583333333333336,231.04166666666666,167.33333333333334,63.708333333333336,238.8166666666667,5.366666666666667,6.516666666666667,204.5,222.16666666666666,12.9375,0.15541666666666668,0.34625,25.958333333333332,25.925,25.870833333333334,25.941666666666666,0.09554166666666668,0.07120833333333333,0.07520833333333334,0.09749999999999999
2022-08-15,u,26.25,88.66666666666667,24.22083333333333,31.254166666666666,1011.6166666666667,986.1583333333333,0.0,31.875,20.291666666666668,11.375,22.5,254.25,207.83333333333334,46.416666666666664,301.85833333333335,10.325,12.666666666666666,331.5416666666667,331.5416666666667,17.054166666666667,0.16541666666666668,0.39166666666666666,25.96666666666667,25.866666666666664,25.8,25.8,0.09475,0.0795,0.075375,0.09700000000000002
2022-08-16,u,26.120833333333334,88.70833333333333,24.083333333333332,30.78333333333333,1012.0375,986.5541666666667,0.0,28.083333333333332,20.5,3.2083333333333335,25.583333333333332,245.45833333333334,172.04166666666666,73.41666666666667,254.30416666666667,11.666666666666666,13.808333333333332,321.3333333333333,307.875,17.891666666666666,0.16041666666666668,0.38875,25.795833333333334,25.8,25.8,25.8,0.08741666666666666,0.08083333333333333,0.07533333333333332,0.09700000000000002
2022-08-17,u,25.5,87.33333333333333,23.2,29.041666666666668,1013.3708333333334,987.8000000000001,0.0,40.041666666666664,27.416666666666668,21.708333333333332,7.916666666666667,228.54166666666666,175.33333333333334,53.208333333333336,257.00416666666666,15.145833333333334,18.45,320.125,320.0,25.179166666666664,0.15208333333333332,0.42208333333333337,25.541666666666668,25.6125,25.708333333333332,25.712500000000002,0.08329166666666667,0.08041666666666668,0.075,0.09700000000000002
2022-08-18,u,25.566666666666666,86.125,23.09583333333333,28.358333333333334,1012.5333333333333,986.9791666666666,0.0,48.125,40.416666666666664,19.583333333333332,0.0,209.33333333333334,145.33333333333334,64.0,210.0041666666667,19.55,24.900000000000002,328.125,328.0833333333333,31.8125,0.14166666666666666,0.45333333333333337,25.295833333333334,25.337500000000002,25.441666666666666,25.441666666666666,0.08145833333333334,0.07945833333333334,0.075,0.09700000000000002
2022-08-19,u,25.854166666666668,84.16666666666667,22.929166666666664,28.645833333333332,1012.2291666666666,986.7041666666668,0.0,30.375,31.5,2.7916666666666665,0.9166666666666666,240.5,185.45833333333334,55.041666666666664,270.26666666666665,19.366666666666667,24.333333333333332,324.0416666666667,324.6666666666667,30.55,0.16541666666666666,0.5358333333333333,25.270833333333332,25.233333333333334,25.270833333333332,25.270833333333332,0.07795833333333334,0.07791666666666668,0.075,0.09700000000000002
2022-08-20,u,25.525000000000002,79.45833333333333,21.675,27.566666666666666,1012.0208333333334,986.4916666666667,0.0,19.458333333333332,20.458333333333332,0.0,3.2083333333333335,264.375,214.33333333333334,50.041666666666664,307.8833333333333,20.175,25.1875,326.9166666666667,327.7916666666667,31.395833333333332,0.19041666666666668,0.68,25.129166666666666,25.099999999999998,25.2,25.2,0.07358333333333333,0.07633333333333332,0.074875,0.09700000000000002
2022-08-21,u,25.566666666666666,83.16666666666667,22.445833333333336,29.166666666666668,1011.6583333333333,986.1374999999999,0.0,44.875,34.791666666666664,3.125,42.541666666666664,260.875,209.79166666666666,51.083333333333336,304.6458333333333,12.700000000000001,15.5875,318.2916666666667,318.9583333333333,20.566666666666666,0.17875,0.56375,25.087500000000002,25.041666666666668,25.166666666666668,25.229166666666668,0.070125,0.0745,0.074625,0.09700000000000002
2022-08-22,u,25.679166666666664,85.58333333333333,23.05,28.608333333333334,1012.1875,986.6583333333333,0.0,38.458333333333336,22.0,0.9583333333333334,60.416666666666664,242.08333333333334,185.95833333333334,56.125,269.89166666666665,18.954166666666666,24.15416666666667,327.0,327.0833333333333,30.0125,0.16166666666666665,0.4870833333333333,25.21666666666667,25.150000000000002,25.2,25.3,0.06825,0.07304166666666666,0.07425,0.09658333333333334
2022-08-23,u,25.579166666666666,82.41666666666667,22.320833333333336,28.045833333333334,1012.2624999999999,986.725,0.0,22.541666666666668,21.208333333333332,1.7083333333333333,8.208333333333334,255.33333333333334,202.04166666666666,53.291666666666664,288.4791666666667,19.433333333333334,24.370833333333334,325.7916666666667,325.7916666666667,31.354166666666668,0.17625,0.5870833333333333,25.287499999999998,25.2,25.229166666666668,25.329166666666666,0.06533333333333334,0.07104166666666667,0.074,0.09600000000000002
2022-08-24,u,25.625,81.625,22.191666666666666,28.354166666666668,1012.4458333333333,986.9041666666667,0.0,39.291666666666664,19.458333333333332,2.125,68.16666666666667,261.5,208.91666666666666,52.583333333333336,300.65833333333336,17.412499999999998,21.7375,323.25,323.4166666666667,29.616666666666664,0.18500000000000003,0.6191666666666666,25.229166666666668,25.208333333333332,25.3,25.370833333333334,0.06245833333333334,0.06916666666666667,0.07358333333333333,0.09600000000000002
2022-08-25,u,25.895833333333332,84.375,23.020833333333332,28.983333333333334,1011.9833333333332,986.4708333333333,0.0,67.29166666666667,36.083333333333336,11.333333333333334,93.33333333333333,241.625,182.45833333333334,59.166666666666664,256.1666666666667,17.975,22.40416666666667,325.4166666666667,325.75,29.03333333333333,0.16874999999999998,0.5308333333333334,25.358333333333334,25.21666666666667,25.270833333333332,25.3,0.060625000000000005,0.06754166666666667,0.073,0.09600000000000002
2022-08-26,u,25.741666666666664,87.70833333333333,23.525000000000002,29.1875,1011.0291666666667,985.5208333333334,0.0,63.166666666666664,38.958333333333336,9.833333333333334,73.5,243.08333333333334,187.08333333333334,56.0,268.58750000000003,17.391666666666666,21.508333333333336,324.4166666666667,325.0833333333333,27.483333333333334,0.15833333333333333,0.41333333333333333,25.15416666666667,25.191666666666666,25.112499999999997,25.212500000000002,0.06091666666666667,0.0665,0.073,0.09600000000000002
2022-08-27,u,25.316666666666666,86.45833333333333,22.849999999999998,28.520833333333332,1010.9916666666667,985.4583333333334,0.0,48.041666666666664,45.791666666666664,3.375,15.916666666666666,237.125,167.66666666666666,69.45833333333333,241.54999999999998,16.029166666666665,19.541666666666668,318.4166666666667,318.0,26.516666666666666,0.155,0.4466666666666667,25.09583333333333,25.008333333333336,24.958333333333332,25.02916666666667,0.06025,0.06545833333333334,0.073,0.09600000000000002
2022-08-28,u,24.891666666666666,86.875,22.5125,28.650000000000002,1011.1875,985.6291666666666,0.0,49.625,43.5,14.125,9.875,235.25,173.33333333333334,61.916666666666664,243.07500000000002,11.262500000000001,13.583333333333334,311.25,309.5416666666667,21.05,0.14958333333333332,0.42166666666666663,25.03333333333333,25.03333333333333,25.09166666666667,25.129166666666666,0.06,0.064,0.072375,0.09600000000000002
2022-08-29,u,24.991666666666664,89.79166666666667,23.183333333333334,28.875,1011.4,985.8291666666668,0.0,52.916666666666664,40.875,21.958333333333332,9.791666666666666,244.79166666666666,189.45833333333334,55.333333333333336,265.41249999999997,13.233333333333334,16.3625,316.7083333333333,314.4583333333333,23.212500000000002,0.15208333333333332,0.33166666666666667,25.170833333333334,25.108333333333334,25.2,25.2,0.060625000000000005,0.06316666666666666,0.072,0.09600000000000002
2022-08-30,u,25.554166666666664,90.58333333333333,23.883333333333336,30.108333333333334,1010.7208333333333,985.225,0.0,55.416666666666664,28.708333333333332,15.333333333333334,67.83333333333333,245.29166666666666,183.875,61.416666666666664,258.0625,11.566666666666668,14.604166666666666,327.5,324.4583333333333,20.591666666666665,0.15333333333333335,0.3145833333333334,25.22083333333333,25.145833333333332,25.170833333333334,25.170833333333334,0.06341666666666666,0.06229166666666667,0.07158333333333333,0.09549999999999999
2022-08-31,u,25.733333333333334,89.0,23.77916666666667,30.4375,1010.5583333333334,985.0791666666668,0.0,50.625,37.5,28.875,1.3333333333333333,239.91666666666666,181.0,58.916666666666664,251.23333333333335,10.225,12.625,327.2916666666667,324.7083333333333,17.2625,0.15416666666666667,0.3666666666666667,25.241666666666664,25.1375,25.100000000000005,25.100000000000005,0.07016666666666667,0.06183333333333333,0.07145833333333333,0.09500000000000001
2022-09-01,u,26.058333333333334,88.45833333333333,23.97083333333333,30.483333333333334,1011.2291666666666,985.7583333333333,0.0,37.541666666666664,32.333333333333336,10.0,8.125,263.4166666666667,213.16666666666666,50.25,299.0625,13.295833333333334,16.666666666666668,324.7083333333333,324.25,21.608333333333334,0.17166666666666666,0.39958333333333335,25.316666666666666,25.166666666666668,25.100000000000005,25.100000000000005,0.07137500000000001,0.06179166666666667,0.071,0.09500000000000001
2022-09-02,u,26.233333333333334,88.0,24.058333333333334,30.84166666666667,1011.7916666666666,986.3083333333334,0.0,34.041666666666664,29.708333333333332,5.333333333333333,13.625,263.4166666666667,204.04166666666666,59.375,285.19166666666666,12.487499999999999,15.820833333333333,322.0833333333333,321.9583333333333,21.695833333333336,0.17416666666666666,0.42,25.5125,25.254166666666666,25.150000000000002,25.158333333333335,0.06645833333333334,0.06116666666666667,0.07054166666666667,0.09500000000000001
2022-09-03,u,25.891666666666666,90.375,24.170833333333334,30.695833333333336,1011.5166666666668,986.0208333333334,0.0,55.666666666666664,35.291666666666664,10.375,59.0,251.54166666666666,189.75,61.791666666666664,265.0125,11.254166666666668,14.020833333333334,318.875,316.875,18.770833333333332,0.16125,0.32666666666666666,25.479166666666668,25.370833333333334,25.3,25.3,0.06291666666666666,0.060458333333333336,0.07,0.09500000000000001
2022-09-04,u,25.912499999999998,88.95833333333333,23.933333333333334,30.5625,1011.8541666666666,986.3416666666667,0.0,59.25,24.875,13.625,95.66666666666667,246.33333333333334,182.875,63.458333333333336,259.3125,11.091666666666667,13.620833333333332,323.8333333333333,322.0,18.64166666666667,0.15958333333333333,0.37666666666666665,25.420833333333334,25.34166666666667,25.275000000000002,25.270833333333332,0.06216666666666667,0.059458333333333335,0.069625,0.09500000000000001
2022-09-05,u,25.858333333333334,90.91666666666667,24.224999999999998,31.09583333333333,1011.9541666666668,986.4333333333334,0.0,55.25,22.208333333333332,9.041666666666666,99.54166666666667,255.83333333333334,187.20833333333334,68.625,256.89166666666665,8.862499999999999,10.637500000000001,314.1666666666667,315.75,15.875,0.16708333333333333,0.31124999999999997,25.5,25.34583333333333,25.254166666666666,25.229166666666668,0.06233333333333333,0.05858333333333333,0.069,0.09500000000000001
2022-09-06,u,26.05,88.125,23.875,30.766666666666666,1011.8208333333333,986.3249999999999,0.0,39.208333333333336,19.458333333333332,19.333333333333332,33.083333333333336,256.125,193.79166666666666,62.333333333333336,277.30833333333334,10.5875,12.770833333333334,281.7916666666667,311.5416666666667,18.529166666666665,0.16874999999999998,0.4091666666666667,25.7375,25.5,25.40833333333333,25.387500000000003,0.06229166666666667,0.058,0.069,0.09500000000000001
2022-09-07,u,25.9875,89.54166666666667,24.125,30.604166666666668,1012.5583333333334,987.0333333333333,0.0,54.166666666666664,30.333333333333332,28.291666666666668,32.416666666666664,253.45833333333334,199.29166666666666,54.166666666666664,276.41249999999997,12.320833333333333,15.045833333333334,322.2083333333333,321.875,20.358333333333334,0.1625,0.35791666666666666,25.620833333333334,25.6375,25.541666666666668,25.541666666666668,0.06475,0.058,0.069,0.09454166666666668
2022-09-08,u,26.2,88.41666666666667,24.09583333333333,31.004166666666666,1012.9666666666667,987.4458333333333,0.0,47.0,25.166666666666668,24.0,33.166666666666664,249.45833333333334,190.95833333333334,58.5,269.2,10.854166666666666,13.725,325.875,325.7916666666667,18.17083333333333,0.16583333333333333,0.4033333333333333,25.608333333333334,25.495833333333334,25.399999999999995,25.375,0.06704166666666667,0.058,0.069,0.09400000000000001
2022-09-09,u,25.770833333333332,90.79166666666667,24.141666666666666,30.854166666666668,1013.4166666666666,987.8708333333334,0.0,73.83333333333333,27.916666666666668,45.958333333333336,76.875,210.875,136.625,74.25,184.78333333333333,8.841666666666667,11.083333333333334,297.3333333333333,326.0416666666667,16.7625,0.14166666666666666,0.3125,25.545833333333334,25.46666666666667,25.429166666666664,25.38333333333333,0.08266666666666667,0.0625,0.069,0.09400000000000001
2022-09-10,u,25.870833333333334,89.83333333333333,24.054166666666664,30.474999999999998,1012.6625,987.1333333333333,0.0,57.041666666666664,25.208333333333332,18.75,76.625,248.79166666666666,184.91666666666666,63.875,253.22083333333333,12.041666666666666,15.133333333333333,327.1666666666667,325.25,19.2,0.16041666666666668,0.35083333333333333,25.6125,25.495833333333334,25.5,25.399999999999995,0.09616666666666666,0.07608333333333334,0.069,0.09400000000000001
2022-09-11,u,25.695833333333336,90.95833333333333,24.09583333333333,30.204166666666666,1011.9333333333334,986.4166666666666,0.0,65.33333333333333,34.166666666666664,14.916666666666666,86.95833333333333,250.375,185.16666666666666,65.20833333333333,253.98333333333335,12.887500000000001,15.995833333333332,326.0833333333333,327.0416666666667,21.929166666666664,0.15666666666666668,0.3025,25.541666666666668,25.508333333333336,25.47083333333333,25.370833333333334,0.09354166666666668,0.08116666666666666,0.069,0.09400000000000001
2022-09-12,u,26.166666666666668,89.29166666666667,24.229166666666668,31.400000000000002,1011.5041666666666,986.0333333333333,0.0,45.333333333333336,32.333333333333336,7.791666666666667,38.666666666666664,279.5416666666667,222.58333333333334,56.958333333333336,308.7375,9.3125,11.487499999999999,276.7916666666667,279.1666666666667,16.820833333333333,0.18541666666666667,0.3775,25.641666666666666,25.4375,25.429166666666664,25.329166666666666,0.085625,0.08079166666666666,0.069,0.09400000000000001
2022-09-13,u,26.191666666666666,88.66666666666667,24.141666666666666,30.40833333333333,1013.7541666666666,988.2208333333333,0.0,32.291666666666664,31.666666666666668,6.333333333333333,0.16666666666666666,271.5833333333333,212.54166666666666,59.041666666666664,294.3625,15.454166666666666,19.675,324.125,324.25,26.0125,0.17500000000000002,0.3979166666666667,25.6875,25.52916666666667,25.5,25.429166666666664,0.07920833333333334,0.07891666666666668,0.06854166666666667,0.09400000000000001
2022-09-14,u,25.599999999999998,90.29166666666667,23.879166666666666,29.6875,1014.8708333333334,989.2541666666666,0.0,42.583333333333336,32.583333333333336,20.416666666666668,3.2916666666666665,248.08333333333334,187.70833333333334,60.375,262.5125,14.608333333333334,18.145833333333332,328.625,326.9166666666667,25.620833333333334,0.15666666666666668,0.32375000000000004,25.65833333333333,25.516666666666666,25.52916666666667,25.52916666666667,0.07683333333333332,0.07670833333333334,0.068,0.09400000000000001
2022-09-15,u,25.375,90.45833333333333,23.683333333333334,29.2,1013.4833333333332,987.8958333333334,0.0,65.875,41.208333333333336,21.25,54.583333333333336,246.54166666666666,182.375,64.16666666666667,242.79166666666666,15.870833333333332,19.712500000000002,324.375,323.0416666666667,27.337500000000002,0.15375,0.315,25.566666666666666,25.52916666666667,25.570833333333336,25.570833333333336,0.07583333333333332,0.07495833333333334,0.068,0.09400000000000001
2022-09-16,u,25.804166666666664,87.16666666666667,23.479166666666668,29.970833333333335,1012.6041666666666,987.0791666666668,0.0,57.458333333333336,18.916666666666668,22.333333333333332,89.83333333333333,249.16666666666666,178.54166666666666,70.625,247.13333333333333,12.708333333333334,15.525,321.125,320.4583333333333,24.21666666666667,0.1675,0.43416666666666665,25.3875,25.429166666666664,25.441666666666666,25.441666666666666,0.07316666666666666,0.07354166666666666,0.068,0.09358333333333334
2022-09-17,u,25.616666666666664,88.5,23.53333333333333,30.1875,1012.1416666666668,986.6166666666667,0.0,47.0,26.75,1.4583333333333333,73.375,289.1666666666667,229.16666666666666,60.0,315.31666666666666,11.1875,13.529166666666667,314.25,312.875,20.083333333333332,0.18625,0.38958333333333334,25.34166666666667,25.28333333333333,25.316666666666666,25.3,0.06945833333333333,0.07245833333333333,0.068,0.09300000000000001
