time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-09-18,u,25.75,89.125,23.787499999999998,30.816666666666666,1012.5416666666666,987.0124999999999,0.0,47.791666666666664,31.458333333333332,0.7083333333333334,63.5,294.2083333333333,238.875,55.333333333333336,328.1791666666667,8.954166666666667,10.579166666666667,304.5416666666667,304.0,17.516666666666666,0.18875,0.36833333333333335,25.7375,25.474999999999998,25.441666666666666,25.387500000000003,0.066,0.07070833333333333,0.068,0.09300000000000001
2022-09-19,u,25.508333333333336,89.0,23.545833333333334,30.229166666666668,1012.7624999999999,987.2041666666668,0.0,52.291666666666664,29.583333333333332,6.416666666666667,72.54166666666667,270.3333333333333,208.41666666666666,61.916666666666664,288.53333333333336,9.470833333333333,11.454166666666666,290.1666666666667,287.2083333333333,17.416666666666668,0.17,0.3620833333333333,25.691666666666666,25.675,25.7,25.600000000000005,0.064,0.06895833333333334,0.06745833333333334,0.09300000000000001
2022-09-20,u,25.545833333333334,87.08333333333333,23.22083333333333,29.7,1012.7791666666667,987.2333333333332,0.0,59.625,28.416666666666668,17.5,78.83333333333333,238.91666666666666,163.75,75.16666666666667,229.2541666666667,11.354166666666666,14.029166666666667,317.25,313.3333333333333,21.099999999999998,0.15791666666666668,0.4270833333333333,25.683333333333334,25.616666666666664,25.650000000000002,25.600000000000005,0.0645,0.06766666666666667,0.06725,0.09300000000000001
2022-09-21,u,25.8875,87.45833333333333,23.633333333333336,30.3,1012.3416666666667,986.8166666666666,0.0,70.75,37.125,24.208333333333332,78.16666666666667,262.625,196.375,66.25,265.5541666666667,11.904166666666667,14.674999999999999,293.75,320.2916666666667,21.120833333333334,0.17333333333333334,0.4245833333333333,25.633333333333336,25.6125,25.570833333333336,25.570833333333336,0.07454166666666667,0.06754166666666667,0.06725,0.09300000000000001
2022-09-22,u,26.141666666666666,87.75,23.916666666666668,30.570833333333336,1011.9916666666667,986.5,0.0,48.583333333333336,32.333333333333336,14.583333333333334,35.75,259.75,201.625,58.125,279.48333333333335,12.700000000000001,15.866666666666667,321.0416666666667,320.1666666666667,22.270833333333332,0.17125,0.42,25.712500000000002,25.587500000000002,25.520833333333332,25.5,0.08950000000000001,0.071125,0.067,0.09300000000000001
2022-09-23,u,26.3125,90.5,24.604166666666668,31.741666666666664,1011.2458333333334,985.8041666666667,0.0,49.625,28.958333333333332,12.875,52.291666666666664,277.4583333333333,220.375,57.083333333333336,299.4916666666667,9.554166666666667,12.166666666666666,313.5833333333333,310.2916666666667,17.491666666666667,0.17833333333333334,0.33416666666666667,26.09166666666667,25.758333333333336,25.691666666666666,25.616666666666664,0.0835,0.07245833333333333,0.067,0.09300000000000001
2022-09-24,u,26.412499999999998,89.29166666666667,24.483333333333334,32.00416666666667,1011.2833333333333,985.8333333333334,0.0,39.041666666666664,24.958333333333332,8.25,38.916666666666664,285.2916666666667,229.83333333333334,55.458333333333336,311.56666666666666,8.283333333333333,9.799999999999999,289.4166666666667,299.625,16.629166666666666,0.18791666666666665,0.3770833333333334,26.366666666666664,26.133333333333336,26.02916666666667,25.958333333333332,0.07795833333333334,0.07154166666666666,0.067,0.09295833333333332
2022-09-25,u,26.09583333333333,88.20833333333333,24.0,31.241666666666664,1011.6458333333334,986.1625,0.0,42.291666666666664,22.708333333333332,11.958333333333334,48.833333333333336,270.25,210.54166666666666,59.708333333333336,286.72499999999997,8.6,10.262500000000001,302.4583333333333,298.9583333333333,17.670833333333334,0.17666666666666667,0.40208333333333335,26.291666666666668,26.229166666666668,26.100000000000005,26.100000000000005,0.07445833333333333,0.0705,0.06641666666666667,0.09200000000000001
2022-09-26,u,25.816666666666666,89.125,23.8625,30.741666666666664,1011.5458333333332,986.0375,0.0,42.416666666666664,28.541666666666668,7.666666666666667,40.541666666666664,279.5,216.45833333333334,63.041666666666664,297.3666666666667,9.845833333333333,12.066666666666668,298.3333333333333,293.0,19.166666666666668,0.18041666666666667,0.3725,26.104166666666668,26.09583333333333,26.070833333333336,26.05,0.073,0.06954166666666667,0.066,0.09200000000000001
2022-09-27,u,25.75,84.66666666666667,22.8875,30.21666666666667,1010.2375000000001,984.7583333333333,0.0,27.125,23.166666666666668,0.0,20.75,309.4166666666667,264.4583333333333,44.958333333333336,359.17083333333335,9.804166666666667,11.541666666666666,292.5833333333333,290.3333333333333,18.079166666666666,0.20458333333333334,0.5258333333333334,26.212500000000002,26.05,26.058333333333334,25.991666666666664,0.06904166666666667,0.068125,0.066,0.09200000000000001
2022-09-28,u,25.787499999999998,85.5,23.150000000000002,30.5125,1009.475,984.0124999999999,0.0,45.583333333333336,37.375,12.375,14.916666666666666,288.375,234.0,54.375,311.2708333333333,8.641666666666667,9.983333333333333,293.7083333333333,291.0833333333333,16.170833333333334,0.1875,0.4870833333333333,26.2,26.15416666666667,26.2,26.100000000000005,0.06479166666666668,0.0665,0.06558333333333334,0.09200000000000001
2022-09-29,u,26.241666666666664,84.875,23.47083333333333,31.275000000000002,1009.9416666666666,984.5208333333334,0.0,44.5,25.083333333333332,8.583333333333334,55.958333333333336,277.5416666666667,215.66666666666666,61.875,293.4916666666667,7.570833333333333,8.3375,294.75,292.4583333333333,14.654166666666667,0.18708333333333335,0.5195833333333334,26.354166666666668,26.22083333333333,26.170833333333334,26.100000000000005,0.063,0.06545833333333334,0.06579166666666668,0.09200000000000001
2022-09-30,u,25.879166666666666,90.45833333333333,24.1875,31.441666666666666,1011.0833333333334,985.6125000000001,0.0,70.16666666666667,43.208333333333336,20.458333333333332,93.54166666666667,199.66666666666666,100.45833333333333,99.20833333333333,121.5625,5.283333333333333,6.020833333333333,281.75,309.0833333333333,12.841666666666667,0.13666666666666666,0.32083333333333336,26.291666666666668,26.204166666666666,26.158333333333335,26.129166666666666,0.073,0.06633333333333334,0.066,0.09200000000000001
2022-10-01,u,26.0625,91.0,24.483333333333334,31.683333333333334,1010.7624999999999,985.3125,0.0,76.70833333333333,47.375,17.458333333333332,86.625,230.95833333333334,152.79166666666666,78.16666666666667,193.95833333333334,6.7124999999999995,7.520833333333333,316.0833333333333,300.4166666666667,14.0625,0.15291666666666667,0.3045833333333334,26.254166666666666,26.258333333333336,26.270833333333332,26.170833333333334,0.09366666666666666,0.07433333333333332,0.06679166666666668,0.09200000000000001
2022-10-02,u,26.212500000000002,89.83333333333333,24.400000000000002,31.8625,1009.6625,984.2333333333332,0.0,56.0,28.625,24.125,52.75,216.95833333333334,137.33333333333334,79.625,188.36666666666667,5.6000000000000005,6.6375,289.7916666666667,284.5416666666667,11.700000000000001,0.145,0.3491666666666666,26.5625,26.320833333333336,26.316666666666666,26.21666666666667,0.09479166666666666,0.08175,0.06779166666666668,0.09200000000000001
2022-10-03,u,26.008333333333336,90.33333333333333,24.287499999999998,31.604166666666668,1010.125,984.6708333333332,0.0,62.75,25.416666666666668,34.25,64.41666666666667,245.54166666666666,180.70833333333334,64.83333333333333,232.82916666666665,6.370833333333334,7.6125,295.375,292.4583333333333,14.841666666666667,0.16125,0.33041666666666664,26.675,26.625,26.600000000000005,26.5,0.09799999999999999,0.08812500000000001,0.068,0.09200000000000001
2022-10-04,u,25.954166666666666,89.16666666666667,24.045833333333334,31.3625,1010.6666666666666,985.1958333333333,0.0,72.29166666666667,27.375,65.875,29.791666666666668,219.16666666666666,137.08333333333334,82.08333333333333,176.99166666666667,6.045833333333333,7.404166666666666,282.7083333333333,282.0833333333333,13.637500000000001,0.15083333333333335,0.3645833333333333,26.587500000000002,26.570833333333336,26.570833333333336,26.5,0.10058333333333334,0.09583333333333333,0.06829166666666668,0.09200000000000001
2022-10-05,u,26.308333333333334,85.95833333333333,23.75,31.22083333333333,1011.0291666666667,985.5749999999999,0.0,73.54166666666667,34.166666666666664,46.333333333333336,80.0,236.25,156.29166666666666,79.95833333333333,199.70000000000002,8.645833333333334,10.391666666666666,308.2083333333333,303.9583333333333,15.637500000000001,0.16,0.48666666666666664,26.570833333333336,26.5125,26.5,26.47083333333333,0.10079166666666667,0.09683333333333333,0.06995833333333333,0.091375
2022-10-06,u,25.77916666666667,90.16666666666667,24.025000000000002,30.712500000000002,1011.7291666666666,986.2333333333332,0.0,91.08333333333333,67.33333333333333,42.708333333333336,93.04166666666667,172.83333333333334,91.16666666666667,81.66666666666667,122.72916666666667,8.5,10.408333333333333,310.75,308.25,20.533333333333335,0.11708333333333333,0.3275,26.333333333333332,26.366666666666664,26.433333333333334,26.370833333333334,0.10504166666666666,0.10191666666666667,0.072125,0.09100000000000001
2022-10-07,u,26.270833333333332,90.58333333333333,24.587500000000002,30.8875,1010.8625000000001,985.4208333333332,0.0,87.83333333333333,58.5,21.5,99.58333333333333,211.75,105.75,106.0,136.76666666666668,13.516666666666666,16.445833333333333,322.3333333333333,321.9583333333333,22.787499999999998,0.14208333333333334,0.32583333333333336,26.4375,26.333333333333332,26.370833333333334,26.3,0.10579166666666666,0.10512499999999998,0.07620833333333334,0.09100000000000001
2022-10-08,u,26.870833333333334,87.95833333333333,24.683333333333334,31.791666666666668,1011.1125000000001,985.7041666666668,0.0,75.16666666666667,43.916666666666664,27.416666666666668,82.25,245.25,168.70833333333334,76.54166666666667,211.94583333333333,12.629166666666668,16.129166666666666,313.1666666666667,326.2083333333333,22.516666666666666,0.1691666666666667,0.43375,26.570833333333336,26.3625,26.3,26.270833333333332,0.10570833333333333,0.10458333333333332,0.07875,0.09100000000000001
2022-10-09,u,26.625,90.95833333333333,25.0125,32.13333333333333,1011.5791666666668,986.15,0.0,60.916666666666664,38.083333333333336,17.041666666666668,58.625,247.375,172.75,74.625,231.78333333333333,9.995833333333334,12.645833333333334,324.5416666666667,322.0,20.920833333333334,0.1625,0.32166666666666666,26.52916666666667,26.3875,26.270833333333332,26.2,0.10408333333333332,0.10320833333333333,0.08025,0.09100000000000001
2022-10-10,u,26.5625,90.70833333333333,24.90833333333333,32.40833333333333,1011.9833333333332,986.525,0.0,57.708333333333336,23.166666666666668,14.208333333333334,94.5,255.58333333333334,165.33333333333334,90.25,210.0875,7.75,9.333333333333334,242.95833333333334,309.8333333333333,16.45,0.16916666666666666,0.3229166666666667,26.40416666666667,26.316666666666666,26.2,26.170833333333334,0.10483333333333333,0.10483333333333333,0.08216666666666667,0.09100000000000001
2022-10-11,u,26.358333333333334,87.75,24.129166666666666,32.020833333333336,1011.4333333333334,985.9791666666666,0.0,36.958333333333336,10.791666666666666,13.75,63.25,268.25,199.66666666666666,68.58333333333333,254.2875,6.0249999999999995,7.208333333333333,168.625,298.5,13.404166666666667,0.17958333333333332,0.42791666666666667,26.258333333333336,26.233333333333334,26.170833333333334,26.100000000000005,0.10404166666666666,0.1045,0.085125,0.09100000000000001
2022-10-12,u,26.229166666666668,89.58333333333333,24.370833333333334,31.5125,1011.5,986.0375,0.0,50.083333333333336,22.333333333333332,20.291666666666668,59.125,238.25,168.625,69.625,228.42499999999998,8.299999999999999,10.487499999999999,298.2083333333333,301.5833333333333,16.7375,0.15416666666666667,0.3541666666666667,26.245833333333334,26.1875,26.158333333333335,26.129166666666666,0.10416666666666667,0.103375,0.08666666666666667,0.09100000000000001
2022-10-13,u,26.212500000000002,87.75,23.983333333333334,31.145833333333332,1010.7708333333334,985.3291666666668,0.0,38.041666666666664,26.625,14.541666666666666,17.75,260.875,193.95833333333334,66.91666666666667,265.15416666666664,9.7125,11.466666666666667,311.2916666666667,308.7083333333333,17.5625,0.1708333333333333,0.42583333333333334,26.304166666666664,26.25,26.270833333333332,26.2,0.10108333333333334,0.10158333333333334,0.08783333333333332,0.09100000000000001
2022-10-14,u,26.116666666666664,89.0,24.1375,31.233333333333334,1009.5375,984.1125000000001,0.0,66.75,34.25,17.041666666666668,91.79166666666667,260.4166666666667,190.08333333333334,70.33333333333333,248.02916666666667,9.325000000000001,10.970833333333333,310.7916666666667,310.0833333333333,16.458333333333332,0.17041666666666666,0.375,26.308333333333334,26.229166666666668,26.2,26.2,0.10004166666666668,0.09929166666666667,0.08879166666666666,0.09100000000000001
2022-10-15,u,26.504166666666666,87.45833333333333,24.245833333333334,31.554166666666664,1010.275,984.8583333333332,0.0,43.291666666666664,28.958333333333332,20.583333333333332,15.833333333333334,284.0,231.95833333333334,52.041666666666664,309.27500000000003,10.716666666666667,12.816666666666668,318.4583333333333,317.4166666666667,19.733333333333334,0.1875,0.44,26.3625,26.241666666666664,26.208333333333332,26.2,0.09908333333333334,0.09829166666666667,0.08904166666666667,0.09100000000000001
2022-10-16,u,26.379166666666666,89.875,24.570833333333336,31.558333333333334,1011.5875,986.125,0.0,63.916666666666664,35.458333333333336,20.833333333333332,64.875,268.0416666666667,203.75,64.29166666666667,273.34999999999997,10.545833333333333,12.858333333333334,322.9166666666667,318.9166666666667,19.412499999999998,0.17166666666666666,0.34958333333333336,26.40416666666667,26.308333333333334,26.25,26.2,0.10045833333333333,0.09829166666666667,0.08929166666666666,0.09100000000000001
2022-10-17,u,25.983333333333334,91.66666666666667,24.545833333333334,31.054166666666664,1011.2708333333334,985.8000000000001,0.0,84.25,45.0,24.875,95.875,226.33333333333334,135.54166666666666,90.79166666666667,167.29999999999998,10.741666666666667,12.779166666666667,312.1666666666667,311.0,20.458333333333332,0.1475,0.2804166666666667,26.34166666666667,26.304166666666664,26.3,26.2,0.101875,0.100625,0.09004166666666667,0.09100000000000001
2022-10-18,u,25.65416666666667,92.70833333333333,24.383333333333336,30.929166666666664,1010.2333333333332,984.7416666666667,0.0,100.0,76.83333333333333,89.5,99.58333333333333,79.04166666666667,13.333333333333334,65.70833333333333,14.5625,7.125,8.225,248.95833333333334,250.0,16.304166666666667,0.060000000000000005,0.24208333333333334,26.0625,26.15416666666667,26.3,26.2,0.10883333333333334,0.10779166666666666,0.09366666666666668,0.09100000000000001
2022-10-19,u,26.116666666666664,91.875,24.670833333333334,31.97083333333333,1010.525,985.0625,0.0,87.20833333333333,45.958333333333336,55.625,99.45833333333333,140.95833333333334,35.75,105.20833333333333,45.520833333333336,4.379166666666666,4.620833333333334,182.29166666666666,178.54166666666666,12.691666666666668,0.10041666666666667,0.2783333333333333,26.03333333333333,26.0625,26.141666666666666,26.141666666666666,0.10879166666666666,0.10920833333333334,0.09966666666666668,0.09100000000000001
2022-10-20,u,26.629166666666666,90.70833333333333,24.983333333333334,32.93333333333333,1011.025,985.5916666666667,0.0,72.70833333333333,39.625,20.541666666666668,98.91666666666667,221.95833333333334,118.20833333333333,103.75,153.4625,3.9333333333333336,4.575,239.29166666666666,199.16666666666666,14.304166666666667,0.15458333333333332,0.32666666666666666,26.633333333333336,26.191666666666666,26.175,26.145833333333332,0.10283333333333333,0.10554166666666666,0.10179166666666667,0.09100000000000001
2022-10-21,u,27.05,89.33333333333333,25.1375,33.583333333333336,1011.6708333333332,986.2708333333334,0.0,54.625,26.0,12.708333333333334,81.95833333333333,253.0,172.54166666666666,80.45833333333333,224.59583333333333,4.0249999999999995,4.591666666666667,172.33333333333334,158.95833333333334,13.25,0.17625000000000002,0.3833333333333333,26.816666666666666,26.670833333333334,26.600000000000005,26.52916666666667,0.10483333333333333,0.105,0.10120833333333334,0.09166666666666667
2022-10-22,u,27.058333333333334,88.91666666666667,25.079166666666666,33.49166666666667,1011.7125,986.3041666666667,0.0,51.666666666666664,18.916666666666668,13.708333333333334,87.79166666666667,265.5416666666667,181.16666666666666,84.375,233.20833333333334,4.570833333333334,4.879166666666666,211.33333333333334,217.75,10.441666666666666,0.17916666666666667,0.39666666666666667,27.070833333333336,26.816666666666666,26.67916666666667,26.658333333333335,0.10441666666666666,0.10625,0.10141666666666667,0.09200000000000001
2022-10-23,u,26.75,89.875,24.933333333333334,33.045833333333334,1010.7291666666666,985.3333333333334,0.0,55.25,25.166666666666668,17.583333333333332,73.75,284.9583333333333,222.125,62.833333333333336,286.34999999999997,5.6499999999999995,6.341666666666666,234.66666666666666,240.33333333333334,12.924999999999999,0.19083333333333333,0.36125,27.491666666666664,27.116666666666664,27.016666666666666,26.916666666666668,0.10458333333333332,0.10641666666666666,0.10216666666666667,0.09200000000000001
2022-10-24,u,26.583333333333332,89.33333333333333,24.641666666666666,31.916666666666668,1010.4666666666667,985.0291666666667,0.0,69.08333333333333,32.583333333333336,23.333333333333332,85.79166666666667,235.625,143.29166666666666,92.33333333333333,182.38750000000002,9.383333333333333,11.208333333333334,194.54166666666666,197.70833333333334,17.383333333333333,0.15916666666666665,0.37958333333333333,27.3125,27.333333333333332,27.24166666666667,27.150000000000002,0.10712499999999998,0.10812499999999999,0.10408333333333332,0.09200000000000001
2022-10-25,u,26.34166666666667,89.95833333333333,24.53333333333333,31.316666666666666,1010.85,985.4083333333333,0.0,77.45833333333333,36.916666666666664,33.125,86.0,200.91666666666666,94.83333333333333,106.08333333333333,121.30833333333334,10.483333333333333,12.833333333333334,197.54166666666666,202.70833333333334,19.9875,0.13541666666666666,0.35041666666666665,27.179166666666664,27.116666666666664,27.100000000000005,27.066666666666666,0.10766666666666667,0.10912499999999999,0.10666666666666667,0.09283333333333332
2022-10-26,u,26.233333333333334,88.95833333333333,24.241666666666664,31.599999999999998,1010.4125,984.9625,0.0,81.95833333333333,35.833333333333336,36.5,97.16666666666667,219.5,124.375,95.125,166.6,6.875,8.366666666666667,208.83333333333334,215.29166666666666,15.4625,0.14916666666666667,0.3825,27.099999999999998,27.099999999999998,27.100000000000005,27.066666666666666,0.10595833333333333,0.10916666666666668,0.10820833333333334,0.093375
2022-10-27,u,25.974999999999998,89.66666666666667,24.1375,30.816666666666666,1009.4333333333334,983.9916666666667,0.0,88.125,54.625,47.541666666666664,98.45833333333333,182.70833333333334,83.04166666666667,99.66666666666667,95.94166666666666,9.804166666666667,11.854166666666666,220.875,221.25,18.920833333333334,0.12541666666666668,0.34958333333333336,27.037499999999998,27.0,27.070833333333336,27.0,0.10729166666666667,0.10875,0.1085,0.094375
2022-10-28,u,26.170833333333334,79.58333333333333,22.287499999999998,29.733333333333334,1009.5041666666666,984.0749999999999,0.0,63.5,21.75,34.125,96.41666666666667,264.3333333333333,187.25,77.08333333333333,247.7541666666667,12.387500000000001,15.204166666666666,215.5,216.75,23.8,0.18458333333333332,0.6995833333333333,26.900000000000002,26.9375,26.97083333333333,26.97083333333333,0.103375,0.1065,0.10862500000000001,0.09545833333333333
2022-10-29,u,26.379166666666666,73.83333333333333,21.320833333333333,29.78333333333333,1009.3083333333334,983.9083333333333,0.0,36.875,11.708333333333334,7.0,73.70833333333333,281.875,212.5,69.375,293.07916666666665,9.933333333333334,12.166666666666666,240.66666666666666,240.04166666666666,18.325,0.20166666666666666,0.9033333333333333,26.891666666666666,26.808333333333334,26.929166666666664,26.929166666666664,0.09708333333333334,0.10045833333333333,0.10733333333333334,0.09600000000000002
2022-10-30,u,26.2375,79.66666666666667,22.445833333333336,30.5125,1009.65,984.225,0.0,43.041666666666664,15.708333333333334,18.291666666666668,59.708333333333336,299.5416666666667,245.08333333333334,54.458333333333336,328.1333333333333,8.987499999999999,10.733333333333334,241.75,238.29166666666666,19.133333333333333,0.205,0.6954166666666667,27.004166666666666,26.90416666666667,26.97083333333333,26.97083333333333,0.093125,0.096375,0.10575,0.09700000000000002
2022-10-31,u,26.354166666666668,81.08333333333333,22.816666666666666,31.21666666666667,1009.8958333333334,984.475,0.0,47.958333333333336,15.958333333333334,29.375,53.25,286.2916666666667,209.95833333333334,76.33333333333333,276.58750000000003,6.1875,7.220833333333334,271.75,266.125,13.958333333333334,0.19333333333333333,0.6558333333333334,27.016666666666666,26.875,26.929166666666664,26.929166666666664,0.08966666666666667,0.093125,0.10458333333333332,0.09700000000000002
2022-11-01,u,26.729166666666668,83.20833333333333,23.6375,31.875,1010.5375,985.1291666666666,0.0,27.458333333333332,14.708333333333334,14.333333333333334,18.708333333333332,304.625,255.41666666666666,49.208333333333336,345.0541666666666,8.133333333333333,9.641666666666667,313.4166666666667,308.7083333333333,15.083333333333334,0.20541666666666666,0.5883333333333334,27.15416666666667,26.991666666666664,27.0,27.0,0.08779166666666666,0.09033333333333333,0.10358333333333332,0.09700000000000002
2022-11-02,u,27.066666666666666,86.41666666666667,24.575,32.59583333333333,1010.8583333333332,985.4833333333332,0.0,55.75,21.833333333333332,18.25,83.54166666666667,277.0,209.29166666666666,67.70833333333333,270.8958333333333,8.720833333333333,10.583333333333334,318.8333333333333,315.125,15.633333333333333,0.18958333333333333,0.4945833333333333,27.15833333333333,27.02916666666667,26.97083333333333,26.97083333333333,0.089875,0.08879166666666666,0.104,0.09700000000000002
2022-11-03,u,27.254166666666666,86.91666666666667,24.875,33.416666666666664,1010.6958333333333,985.3416666666667,0.0,60.958333333333336,39.041666666666664,14.166666666666666,65.41666666666667,297.7083333333333,243.83333333333334,53.875,324.15833333333336,6.5125,7.8374999999999995,170.66666666666666,296.5,13.845833333333333,0.2070833333333333,0.4791666666666667,27.27916666666667,27.066666666666666,26.899999999999995,26.899999999999995,0.09270833333333334,0.08925,0.103375,0.09800000000000002
2022-11-04,u,26.920833333333334,90.16666666666667,25.170833333333334,32.9125,1012.2916666666666,986.8625000000001,0.0,61.791666666666664,28.833333333333332,14.958333333333334,89.625,270.5,194.5,76.0,246.65,8.295833333333333,10.020833333333334,313.125,324.5,15.483333333333334,0.17833333333333334,0.35083333333333333,27.166666666666668,27.09166666666667,26.899999999999995,26.870833333333334,0.10025,0.09391666666666666,0.10254166666666666,0.09800000000000002
2022-11-05,u,26.979166666666668,90.25,25.245833333333334,33.31666666666667,1012.3791666666666,986.9416666666666,0.0,56.75,26.541666666666668,18.25,72.54166666666667,292.875,227.375,65.5,304.9375,6.6375,8.0625,287.7083333333333,306.9583333333333,15.054166666666667,0.19333333333333336,0.34791666666666665,27.170833333333334,27.041666666666668,26.899999999999995,26.8,0.10283333333333333,0.10166666666666667,0.102,0.09800000000000002
2022-11-06,u,26.77916666666667,89.45833333333333,24.90416666666667,32.7875,1012.1041666666666,986.6458333333334,0.0,53.5,23.5,14.916666666666666,77.70833333333333,274.375,206.54166666666666,67.83333333333333,260.97499999999997,7.154166666666666,8.208333333333334,300.25,292.5416666666667,15.095833333333333,0.18083333333333332,0.37041666666666667,27.166666666666668,27.008333333333336,26.899999999999995,26.8,0.10420833333333333,0.10375,0.102,0.09800000000000002
2022-11-07,u,26.183333333333334,89.70833333333333,24.34583333333333,31.84583333333333,1011.8249999999999,986.35,0.0,78.04166666666667,42.166666666666664,22.833333333333332,98.5,247.66666666666666,153.16666666666666,94.5,193.9625,6.145833333333333,6.966666666666666,262.1666666666667,261.7083333333333,14.383333333333333,0.16583333333333333,0.35083333333333333,27.008333333333336,26.933333333333334,26.899999999999995,26.8,0.105,0.10595833333333333,0.102,0.09800000000000002
2022-11-08,u,26.491666666666664,89.45833333333333,24.625,32.32083333333333,1011.2624999999999,985.8291666666668,0.0,75.45833333333333,25.666666666666668,47.833333333333336,81.08333333333333,252.66666666666666,186.20833333333334,66.45833333333333,226.65833333333333,6.9375,7.7625,313.4166666666667,311.375,14.083333333333334,0.16874999999999998,0.3675,27.0625,26.941666666666666,26.929166666666664,26.829166666666666,0.106,0.107375,0.104,0.09800000000000002
2022-11-09,u,26.52916666666667,89.45833333333333,24.666666666666668,31.900000000000002,1010.9375,985.5041666666666,0.0,81.45833333333333,18.833333333333332,61.416666666666664,94.375,157.08333333333334,56.458333333333336,100.625,75.0125,7.758333333333333,8.845833333333333,318.2916666666667,320.5,14.329166666666666,0.1125,0.365,27.125,26.96666666666667,27.020833333333332,26.958333333333332,0.10733333333333334,0.10833333333333334,0.10554166666666666,0.09829166666666667
2022-11-10,u,26.879166666666666,86.66666666666667,24.429166666666664,32.63333333333333,1010.0958333333333,984.7166666666667,0.0,69.91666666666667,20.875,58.416666666666664,60.0,261.9166666666667,180.41666666666666,81.5,234.2458333333333,6.391666666666667,7.116666666666667,259.0,287.9166666666667,13.845833333333333,0.18125,0.4816666666666667,27.170833333333334,27.133333333333336,27.09166666666667,27.041666666666668,0.10575,0.10833333333333334,0.10741666666666666,0.09900000000000002
2022-11-11,u,26.695833333333336,89.95833333333333,24.891666666666666,32.729166666666664,1009.65,984.2666666666668,0.0,65.625,26.125,26.0,90.54166666666667,229.45833333333334,139.58333333333334,89.875,185.10833333333335,5.670833333333333,6.508333333333333,285.0416666666667,270.5833333333333,13.591666666666667,0.15791666666666668,0.3566666666666667,26.929166666666664,26.974999999999998,26.97083333333333,26.870833333333334,0.10529166666666667,0.10775,0.10766666666666667,0.09945833333333333
2022-11-12,u,26.849999999999998,88.58333333333333,24.78333333333333,32.916666666666664,1009.0541666666667,983.7125,0.0,61.375,24.583333333333332,16.791666666666668,97.83333333333333,254.08333333333334,163.41666666666666,90.66666666666667,214.30416666666667,5.45,6.320833333333333,273.2083333333333,269.5833333333333,12.366666666666667,0.17875,0.41041666666666665,27.054166666666664,26.916666666666668,26.899999999999995,26.8,0.103,0.10579166666666666,0.108,0.10000000000000002
2022-11-13,u,26.916666666666668,87.45833333333333,24.650000000000002,32.78333333333333,1009.4708333333333,984.1041666666666,0.0,71.625,35.833333333333336,23.083333333333332,98.91666666666667,243.625,145.20833333333334,98.41666666666667,187.8125,6.075,6.845833333333334,294.375,252.70833333333334,13.108333333333334,0.1675,0.44708333333333333,27.34166666666667,27.037499999999998,26.987499999999997,26.887500000000003,0.103,0.103875,0.10741666666666666,0.10083333333333333
2022-11-14,u,27.070833333333336,88.5,25.0,33.2625,1009.2958333333332,983.9541666666668,0.0,66.91666666666667,30.208333333333332,17.375,97.83333333333333,262.7916666666667,169.08333333333334,93.70833333333333,216.61249999999998,5.983333333333333,6.6499999999999995,284.25,267.4583333333333,12.445833333333333,0.18166666666666667,0.41291666666666665,27.445833333333336,27.295833333333334,27.2,27.100000000000005,0.10491666666666666,0.10612499999999998,0.10625,0.10100000000000002
