time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-11-15,u,27.15416666666667,89.125,25.183333333333334,33.4125,1009.0791666666668,983.7375000000001,0.0,71.375,31.083333333333332,26.958333333333332,97.0,230.04166666666666,139.58333333333334,90.45833333333333,176.19166666666663,5.733333333333333,6.7124999999999995,182.04166666666666,179.91666666666666,12.333333333333334,0.16,0.39666666666666667,27.40833333333333,27.287499999999998,27.2,27.100000000000005,0.10554166666666666,0.10720833333333334,0.10629166666666667,0.10120833333333334
2022-11-16,u,26.95,89.58333333333333,25.083333333333332,33.141666666666666,1008.6291666666666,983.2916666666666,0.0,85.20833333333333,17.875,69.95833333333333,99.5,150.33333333333334,42.291666666666664,108.04166666666667,58.01666666666666,3.8333333333333335,3.983333333333333,262.0416666666667,261.9583333333333,12.766666666666666,0.11333333333333334,0.3729166666666666,27.229166666666668,27.15416666666667,27.2,27.100000000000005,0.10770833333333334,0.10945833333333332,0.10841666666666666,0.102
2022-11-17,u,27.620833333333334,84.04166666666667,24.670833333333334,33.4,1008.4125,983.1458333333334,0.0,73.79166666666667,10.833333333333334,75.625,62.083333333333336,216.875,114.75,102.125,155.57083333333333,5.625,5.970833333333334,254.41666666666666,252.16666666666666,12.775,0.15916666666666665,0.5950000000000001,27.3625,27.191666666666666,27.108333333333334,27.100000000000005,0.10441666666666666,0.10616666666666667,0.10854166666666666,0.10275
2022-11-18,u,26.854166666666668,86.29166666666667,24.34166666666667,31.90833333333333,1009.35,983.9958333333334,0.0,86.20833333333333,29.0,68.79166666666667,96.45833333333333,142.54166666666666,46.125,96.41666666666667,61.824999999999996,8.387500000000001,10.170833333333333,240.54166666666666,239.70833333333334,17.7375,0.10583333333333333,0.4916666666666667,27.162499999999998,27.150000000000002,27.100000000000005,27.100000000000005,0.10679166666666666,0.10620833333333334,0.108,0.103
2022-11-19,u,27.37391304347826,83.3913043478261,24.269565217391307,32.94347826086957,1008.3000000000001,983.0173913043479,0.0,56.43478260869565,18.869565217391305,15.695652173913043,99.8695652173913,187.3913043478261,60.69565217391305,126.69565217391305,83.99565217391304,4.752173913043478,5.826086956521739,233.30434782608697,224.17391304347825,11.247826086956522,0.14434782608695654,0.6126086956521739,27.291304347826088,27.17391304347826,27.160869565217393,27.130434782608695,0.10152173913043479,0.10452173913043478,0.10752173913043478,0.10391304347826086
2022-11-20,u,27.4875,83.79166666666667,24.445833333333336,33.50833333333333,1007.5083333333333,982.2458333333334,0.0,50.458333333333336,17.0,16.958333333333332,83.20833333333333,293.125,228.70833333333334,64.41666666666667,316.5416666666667,5.370833333333334,5.566666666666666,206.875,238.95833333333334,13.641666666666666,0.20750000000000002,0.605,27.291666666666668,27.270833333333332,27.212500000000002,27.141666666666666,0.098375,0.100625,0.10666666666666667,0.104
2022-11-21,u,27.25,86.70833333333333,24.804166666666664,33.375,1007.9250000000001,982.6291666666666,0.0,63.083333333333336,28.833333333333332,25.125,82.58333333333333,275.9166666666667,212.0,63.916666666666664,286.78749999999997,5.716666666666666,6.245833333333334,177.75,164.5,15.633333333333333,0.19416666666666668,0.49,27.40416666666667,27.25,27.158333333333335,27.058333333333334,0.097875,0.09749999999999999,0.10570833333333333,0.104
2022-11-22,u,27.358333333333334,86.16666666666667,24.820833333333336,32.90416666666667,1008.9791666666666,983.6708333333332,0.0,63.458333333333336,24.666666666666668,22.833333333333332,92.16666666666667,237.5,154.875,82.625,204.17916666666667,8.700000000000001,10.270833333333334,178.58333333333334,177.0,17.516666666666666,0.16291666666666668,0.5070833333333333,27.425,27.333333333333332,27.3,27.2,0.1025,0.09995833333333333,0.10466666666666667,0.104
2022-11-23,u,27.375,85.16666666666667,24.6375,33.11666666666667,1009.5749999999999,984.2541666666666,0.0,65.33333333333333,23.833333333333332,27.333333333333332,96.875,235.33333333333334,151.08333333333334,84.25,202.95000000000002,6.345833333333334,7.1499999999999995,177.95833333333334,173.58333333333334,14.170833333333334,0.17,0.5454166666666667,27.416666666666668,27.316666666666666,27.3,27.2,0.10604166666666666,0.10570833333333333,0.10520833333333333,0.104
2022-11-24,u,26.566666666666666,88.41666666666667,24.483333333333334,32.1875,1011.0333333333333,985.6125000000001,0.0,87.25,40.041666666666664,45.041666666666664,98.0,192.5,85.66666666666667,106.83333333333333,103.84166666666665,6.05,6.716666666666666,196.0,208.875,13.379166666666668,0.135,0.40791666666666665,27.325,27.287499999999998,27.3,27.2,0.1065,0.10770833333333334,0.10641666666666666,0.10420833333333333
2022-11-25,u,26.7,85.58333333333333,24.054166666666664,32.108333333333334,1011.1541666666667,985.7416666666667,0.0,75.20833333333333,20.083333333333332,45.625,99.08333333333333,183.83333333333334,78.625,105.20833333333333,111.39166666666667,4.791666666666667,4.829166666666667,167.875,156.5,10.112499999999999,0.1325,0.5091666666666667,27.2,27.195833333333336,27.224999999999998,27.170833333333334,0.10429166666666667,0.106875,0.10758333333333332,0.105
2022-11-26,u,26.7625,86.70833333333333,24.337500000000002,32.666666666666664,1010.8166666666666,985.4250000000001,0.0,71.45833333333333,30.75,34.5,97.41666666666667,247.04166666666666,149.5,97.54166666666667,188.32916666666665,4.554166666666666,4.8374999999999995,255.95833333333334,226.0,11.766666666666666,0.16874999999999998,0.4716666666666667,27.34583333333333,27.179166666666664,27.2,27.100000000000005,0.10412500000000001,0.10541666666666666,0.10670833333333334,0.105
2022-11-27,u,26.59583333333333,87.70833333333333,24.375,32.40833333333333,1009.5875,984.1916666666666,0.0,70.04166666666667,26.666666666666668,28.25,96.91666666666667,180.20833333333334,68.125,112.08333333333333,90.18333333333334,3.8083333333333336,4.05,237.45833333333334,236.66666666666666,10.379166666666666,0.13041666666666665,0.4345833333333333,27.266666666666666,27.162499999999998,27.2,27.100000000000005,0.10741666666666666,0.10883333333333334,0.10754166666666666,0.105
2022-11-28,u,26.708333333333332,88.29166666666667,24.629166666666666,32.55416666666667,1009.5208333333334,984.1458333333334,0.0,82.75,49.541666666666664,31.083333333333332,98.33333333333333,189.75,76.0,113.75,91.35416666666667,5.3125,5.879166666666666,208.45833333333334,206.0,13.129166666666668,0.13458333333333333,0.4070833333333333,27.270833333333332,27.15416666666667,27.2,27.100000000000005,0.10675,0.10920833333333334,0.10820833333333334,0.10595833333333333
2022-11-29,u,26.2625,90.66666666666667,24.608333333333334,31.791666666666668,1009.5291666666667,984.1125000000001,0.0,88.375,60.458333333333336,49.25,98.5,146.58333333333334,44.958333333333336,101.625,62.875,6.45,7.4875,214.33333333333334,214.66666666666666,15.0,0.10458333333333335,0.3183333333333333,27.170833333333334,27.129166666666666,27.2,27.129166666666666,0.10741666666666666,0.10791666666666666,0.10879166666666666,0.106
2022-11-30,u,26.645833333333332,86.91666666666667,24.2625,31.587500000000002,1009.2666666666668,983.8791666666666,0.0,61.375,34.5,12.583333333333334,88.83333333333333,248.0,157.95833333333334,90.04166666666667,219.03333333333333,10.216666666666667,12.179166666666667,228.08333333333334,230.0,18.295833333333334,0.17,0.46208333333333335,27.3,27.195833333333336,27.2,27.2,0.10375,0.10479166666666666,0.10866666666666668,0.106375
2022-12-01,u,26.583333333333332,83.08333333333333,23.433333333333334,31.258333333333336,1008.2458333333334,982.8874999999999,0.0,47.375,21.958333333333332,3.9583333333333335,83.875,266.7083333333333,195.95833333333334,70.75,268.39166666666665,9.137500000000001,11.0625,236.95833333333334,236.83333333333334,16.608333333333334,0.18208333333333335,0.5991666666666666,27.258333333333336,27.183333333333334,27.2,27.2,0.09879166666666667,0.10029166666666667,0.10762500000000001,0.107
2022-12-02,u,27.09166666666667,77.25,22.75,31.575,1007.7166666666667,982.4291666666667,0.0,38.708333333333336,11.5,9.25,75.33333333333333,290.0,229.41666666666666,60.583333333333336,313.4458333333333,8.420833333333333,10.4125,240.04166666666666,237.54166666666666,15.245833333333332,0.20291666666666666,0.8158333333333334,27.304166666666664,27.191666666666666,27.229166666666668,27.2,0.09466666666666668,0.09649999999999999,0.1065,0.107
2022-12-03,u,26.391666666666666,87.45833333333333,24.125,31.808333333333334,1008.2708333333334,982.9041666666667,0.0,61.333333333333336,18.958333333333332,44.458333333333336,58.458333333333336,239.58333333333334,160.79166666666666,78.79166666666667,223.14583333333334,6.454166666666667,7.5625,267.5,264.625,13.258333333333333,0.1575,0.43375,27.212500000000002,27.183333333333334,27.24166666666667,27.170833333333334,0.10066666666666667,0.098125,0.10533333333333333,0.107
2022-12-04,u,26.791666666666668,88.33333333333333,24.69583333333333,32.770833333333336,1008.9875000000001,983.6291666666666,0.0,73.16666666666667,33.583333333333336,32.25,95.20833333333333,272.0,192.75,79.25,259.27916666666664,6.170833333333333,7.245833333333334,240.08333333333334,249.70833333333334,13.016666666666666,0.18083333333333332,0.41333333333333333,27.150000000000002,27.09166666666667,27.041666666666668,27.041666666666668,0.10554166666666666,0.10541666666666666,0.10462500000000001,0.107
2022-12-05,u,26.8125,87.875,24.608333333333334,32.78333333333333,1009.3791666666666,984.0208333333334,0.0,66.08333333333333,29.833333333333332,34.541666666666664,81.41666666666667,225.08333333333334,132.20833333333334,92.875,180.44583333333333,4.558333333333334,4.8875,229.25,220.08333333333334,12.633333333333333,0.15541666666666668,0.42874999999999996,27.183333333333334,27.004166666666666,26.95,26.929166666666664,0.10616666666666667,0.10695833333333334,0.10579166666666666,0.107
2022-12-06,u,27.233333333333334,87.58333333333333,24.9875,33.40416666666667,1008.7624999999999,983.4458333333333,0.0,49.583333333333336,20.208333333333332,19.666666666666668,66.95833333333333,277.7916666666667,214.41666666666666,63.375,298.3666666666667,6.070833333333333,6.520833333333333,272.4166666666667,301.0416666666667,12.745833333333332,0.18791666666666665,0.45291666666666663,27.40833333333333,27.1375,27.079166666666666,27.058333333333334,0.10512500000000001,0.10670833333333334,0.10679166666666666,0.107
2022-12-07,u,27.429166666666664,88.08333333333333,25.245833333333334,33.61666666666667,1008.5458333333332,983.2541666666666,0.0,44.708333333333336,21.208333333333332,15.708333333333334,53.625,292.5416666666667,243.25,49.291666666666664,326.09166666666664,7.829166666666667,9.329166666666667,316.2916666666667,316.0833333333333,15.004166666666668,0.19999999999999998,0.445,27.766666666666666,27.433333333333334,27.287499999999998,27.25833333333333,0.10212500000000001,0.10395833333333333,0.10645833333333332,0.107
2022-12-08,u,27.15833333333333,87.20833333333333,24.837500000000002,32.983333333333334,1009.0583333333334,983.7291666666666,0.0,47.583333333333336,19.541666666666668,14.125,71.625,302.5416666666667,248.29166666666666,54.25,345.925,8.533333333333333,10.383333333333333,285.5,296.25,16.275000000000002,0.20375,0.4658333333333333,27.6875,27.570833333333336,27.5,27.429166666666664,0.10120833333333333,0.100875,0.10554166666666666,0.107
2022-12-09,u,27.166666666666668,82.04166666666667,23.820833333333336,32.09166666666667,1008.9583333333334,983.6291666666666,0.0,21.416666666666668,10.75,8.5,21.791666666666668,292.4166666666667,237.125,55.291666666666664,327.175,9.8125,11.829166666666666,311.75,308.2083333333333,18.341666666666665,0.20083333333333334,0.6537499999999999,27.833333333333332,27.616666666666664,27.558333333333334,27.525000000000002,0.09879166666666667,0.09933333333333334,0.10445833333333332,0.107
2022-12-10,u,27.15416666666667,85.08333333333333,24.40416666666667,32.94166666666667,1009.4958333333334,984.1583333333333,0.0,40.791666666666664,9.375,7.166666666666667,93.04166666666667,287.5416666666667,226.16666666666666,61.375,309.9458333333333,6.458333333333333,7.729166666666667,290.5,288.0833333333333,13.429166666666667,0.19625,0.545,27.849999999999998,27.691666666666666,27.670833333333334,27.600000000000005,0.09541666666666666,0.09670833333333334,0.10345833333333332,0.107
2022-12-11,u,27.241666666666664,86.75,24.84583333333333,33.31666666666667,1009.4166666666666,984.0875,0.0,44.916666666666664,15.166666666666666,14.708333333333334,74.83333333333333,278.1666666666667,208.54166666666666,69.625,289.6333333333333,6.183333333333334,7.620833333333334,302.3333333333333,292.875,14.637500000000001,0.18833333333333332,0.48208333333333336,27.504166666666666,27.554166666666664,27.45416666666667,27.45416666666667,0.09891666666666667,0.097625,0.10229166666666667,0.10645833333333332
2022-12-13,u,27.5125,86.25,25.008333333333336,33.87916666666667,1009.4708333333333,984.1583333333333,0.0,33.083333333333336,14.708333333333334,15.125,36.208333333333336,300.5416666666667,248.83333333333334,51.708333333333336,344.6041666666667,5.504166666666666,5.7875000000000005,245.66666666666666,236.0,12.258333333333333,0.20541666666666666,0.5133333333333333,27.833333333333332,27.670833333333334,27.558333333333334,27.5,0.101875,0.101875,0.10000000000000002,0.106
2022-12-14,u,27.041666666666668,89.875,25.21666666666667,33.516666666666666,1009.3874999999999,984.0500000000001,0.0,49.375,19.083333333333332,11.833333333333334,83.58333333333333,258.9166666666667,175.16666666666666,83.75,229.82083333333333,4.841666666666667,5.1125,162.45833333333334,166.75,12.716666666666667,0.17666666666666667,0.36833333333333335,27.745833333333334,27.633333333333336,27.600000000000005,27.5,0.10604166666666666,0.10566666666666667,0.09945833333333333,0.106
2022-12-15,u,27.145833333333332,86.70833333333333,24.71666666666667,33.175000000000004,1008.0291666666667,982.725,0.0,54.75,20.291666666666668,24.375,79.375,273.0833333333333,200.125,72.95833333333333,265.7666666666667,5.966666666666668,6.704166666666667,199.16666666666666,198.91666666666666,13.0875,0.18625,0.48500000000000004,27.816666666666666,27.675,27.600000000000005,27.5,0.106,0.107375,0.10041666666666667,0.106
2022-12-16,u,26.4875,89.0,24.508333333333336,32.020833333333336,1007.7875,982.4375,0.0,82.33333333333333,31.333333333333332,47.791666666666664,91.45833333333333,222.54166666666666,129.5,93.04166666666667,160.53333333333333,7.3625,8.429166666666667,210.58333333333334,211.75,16.479166666666668,0.15125,0.3875,27.620833333333334,27.59583333333333,27.600000000000005,27.5,0.107,0.10804166666666666,0.10158333333333334,0.106
2022-12-17,u,26.566666666666666,88.91666666666667,24.59583333333333,32.09166666666667,1008.0375,982.6875,0.0,80.0,22.166666666666668,62.958333333333336,82.66666666666667,186.875,94.75,92.125,129.6625,6.754166666666666,8.237499999999999,211.95833333333334,214.08333333333334,15.158333333333333,0.12958333333333333,0.3858333333333333,27.629166666666666,27.583333333333332,27.600000000000005,27.52916666666667,0.10804166666666666,0.1085,0.1035,0.106
2022-12-18,u,27.133333333333336,84.25,24.254166666666666,32.53333333333333,1007.3041666666667,982.0124999999999,0.0,29.833333333333332,16.75,17.791666666666668,13.083333333333334,251.125,178.75,72.375,251.1291666666667,7.3875,8.700000000000001,208.33333333333334,209.54166666666666,14.729166666666666,0.17500000000000002,0.5683333333333334,27.8,27.6125,27.629166666666666,27.600000000000005,0.10225000000000001,0.10612499999999998,0.105,0.106
2022-12-19,u,27.458333333333332,77.45833333333333,23.125,32.4625,1007.2833333333333,982.0333333333333,0.0,18.625,8.208333333333334,2.0,33.25,309.375,256.2916666666667,53.083333333333336,361.32916666666665,7.083333333333333,7.9375,172.125,176.58333333333334,13.2875,0.21583333333333335,0.8312499999999999,27.816666666666666,27.683333333333334,27.7,27.600000000000005,0.09658333333333334,0.10083333333333333,0.10370833333333333,0.106
2022-12-20,u,27.429166666666664,75.54166666666667,22.662499999999998,32.31666666666667,1007.3708333333334,982.1125000000001,0.0,25.5,5.666666666666667,2.25,63.541666666666664,317.8333333333333,271.8333333333333,46.0,380.71250000000003,6.483333333333333,7.483333333333333,170.375,180.25,15.433333333333332,0.22166666666666668,0.8975,27.704166666666666,27.650000000000002,27.641666666666666,27.570833333333336,0.09149999999999998,0.09649999999999999,0.10245833333333332,0.106
2022-12-21,u,27.025000000000002,87.29166666666667,24.675,32.21666666666667,1006.3583333333332,981.0833333333334,0.0,50.958333333333336,22.291666666666668,19.75,64.5,276.875,216.83333333333334,60.041666666666664,289.8875,11.541666666666666,14.079166666666666,255.5,254.625,21.025000000000002,0.18958333333333333,0.47125,27.704166666666666,27.6125,27.541666666666668,27.5,0.09483333333333333,0.09483333333333333,0.10158333333333334,0.106
2022-12-22,u,26.460869565217394,91.26086956521739,24.930434782608696,30.073913043478264,1005.8695652173913,980.5652173913044,0.0,86.43478260869566,33.130434782608695,57.43478260869565,99.78260869565217,145.34782608695653,45.04347826086956,100.30434782608695,65.47826086956522,20.943478260869565,26.078260869565216,264.2608695652174,263.39130434782606,34.80434782608695,0.10260869565217393,0.30043478260869566,27.47826086956522,27.52608695652174,27.573913043478264,27.47391304347826,0.10543478260869564,0.10082608695652173,0.10117391304347825,0.10599999999999998
2021-08-02,le,27.425,84.54166666666667,24.429166666666664,33.145833333333336,1011.5,994.2083333333334,0.0,26.708333333333332,13.541666666666666,18.791666666666668,10.625,223.20833333333334,170.25,52.958333333333336,250.70833333333334,4.370833333333334,5.416666666666667,152.41666666666666,89.375,12.245833333333332,0.16833333333333333,0.6170833333333333,23.825,23.804166666666664,23.604166666666668,23.7,0.402625,0.3794583333333333,0.3754166666666667,0.431
2021-08-03,le,27.8625,83.20833333333333,24.604166666666668,33.40833333333333,1012.025,994.7333333333332,0.0,27.583333333333332,11.666666666666666,15.333333333333334,25.75,237.875,188.375,49.5,275.05833333333334,4.291666666666667,5.8125,126.91666666666667,137.79166666666666,12.237499999999999,0.17916666666666667,0.6833333333333332,23.816666666666666,23.754166666666666,23.641666666666666,23.7,0.392125,0.38058333333333333,0.3735833333333333,0.431
2021-08-04,le,27.679166666666664,85.16666666666667,24.837500000000002,33.25416666666667,1012.6,995.2875,0.0,31.75,14.5,15.583333333333334,30.916666666666668,231.20833333333334,180.08333333333334,51.125,260.5541666666667,4.404166666666667,6.208333333333333,118.29166666666667,109.83333333333333,13.395833333333334,0.17333333333333334,0.5975,24.083333333333332,23.933333333333334,23.7,23.7,0.3902083333333333,0.3786666666666667,0.37245833333333334,0.43025
2021-08-06,le,27.379166666666666,79.5,23.3,31.6875,1012.2375000000001,994.9375,0.0,33.625,3.8333333333333335,3.625,93.20833333333333,248.79166666666666,193.75,55.041666666666664,278.51666666666665,8.429166666666667,12.975,113.79166666666667,100.95833333333333,18.320833333333333,0.19583333333333333,0.8320833333333333,23.52916666666667,23.545833333333334,23.7,23.7,0.3930416666666667,0.38529166666666664,0.37004166666666666,0.42945833333333333
2021-08-07,le,27.84166666666667,81.95833333333333,24.3,32.891666666666666,1012.1333333333333,994.8541666666666,0.0,26.333333333333332,9.416666666666666,16.833333333333332,25.708333333333332,233.58333333333334,182.54166666666666,51.041666666666664,268.73333333333335,8.245833333333334,12.333333333333334,112.5,100.33333333333333,18.041666666666668,0.18416666666666667,0.7404166666666666,23.8,23.691666666666666,23.7,23.7,0.37566666666666665,0.37875,0.3685,0.429
2021-08-08,le,27.608333333333334,86.0,24.8875,33.68333333333333,1012.0708333333333,994.8000000000001,0.0,28.166666666666668,9.833333333333334,12.75,38.541666666666664,240.41666666666666,190.625,49.791666666666664,268.94166666666666,5.870833333333334,8.525,103.5,91.54166666666667,15.625,0.18291666666666664,0.5820833333333334,24.175,23.962500000000002,23.7,23.7,0.3774583333333333,0.3729166666666666,0.36670833333333336,0.42849999999999994
2021-08-09,le,27.375,89.29166666666667,25.3875,34.233333333333334,1011.1333333333333,993.8916666666668,0.0,57.875,32.083333333333336,22.25,66.83333333333333,215.70833333333334,153.625,62.083333333333336,223.25,5.8500000000000005,8.6625,128.04166666666666,112.375,16.029166666666665,0.16583333333333333,0.42,24.087500000000002,24.02916666666667,23.733333333333334,23.7,0.3974166666666667,0.37666666666666665,0.3655,0.428
2021-08-10,le,27.520833333333332,88.20833333333333,25.287499999999998,33.0875,1011.2083333333334,993.8791666666666,0.0,69.58333333333333,38.583333333333336,59.916666666666664,53.958333333333336,134.41666666666666,60.416666666666664,74.0,87.825,3.5500000000000003,6.433333333333334,148.25,109.70833333333333,13.970833333333333,0.10333333333333333,0.46458333333333335,23.962500000000002,24.05,23.8,23.7,0.4211666666666667,0.4102083333333333,0.36966666666666664,0.42783333333333334
2021-08-11,le,27.662499999999998,78.08333333333333,23.166666666666668,32.608333333333334,1011.475,994.1999999999999,0.0,17.291666666666668,9.166666666666666,4.041666666666667,21.708333333333332,266.2083333333333,218.75,47.458333333333336,313.16249999999997,6.070833333333333,10.0625,105.16666666666667,100.75,15.904166666666667,0.20666666666666667,0.9308333333333333,23.712500000000002,23.708333333333332,23.8,23.7,0.39875,0.4068333333333333,0.37116666666666664,0.427
2021-08-12,le,27.3875,76.20833333333333,22.47083333333333,31.916666666666668,1012.6458333333334,995.3333333333334,0.0,12.541666666666666,1.9166666666666667,7.625,20.666666666666668,267.375,218.54166666666666,48.833333333333336,311.93333333333334,6.258333333333333,9.870833333333334,129.0,106.875,14.429166666666667,0.20791666666666667,0.9908333333333333,23.40833333333333,23.545833333333334,23.7625,23.7,0.3832083333333334,0.3950833333333334,0.37004166666666666,0.427
2021-08-13,le,26.866666666666664,86.25,24.22083333333333,32.4625,1011.6750000000001,994.35,0.0,59.125,13.125,41.0,82.91666666666667,218.45833333333334,159.58333333333334,58.875,217.35833333333335,4.795833333333333,6.45,172.54166666666666,154.08333333333334,14.729166666666666,0.16208333333333333,0.53875,23.579166666666666,23.6125,23.71666666666667,23.7,0.3980416666666667,0.39362500000000006,0.3685833333333333,0.4260833333333333
2021-08-14,le,27.8625,83.16666666666667,24.579166666666666,33.454166666666666,1009.9416666666666,992.7166666666667,0.0,21.25,5.625,7.5,38.708333333333336,258.7083333333333,211.45833333333334,47.25,301.02500000000003,5.941666666666666,9.612499999999999,103.08333333333333,98.75,16.308333333333334,0.19999999999999998,0.6941666666666667,24.045833333333334,23.825,23.712500000000002,23.7,0.41429166666666667,0.40820833333333334,0.369,0.426
2021-08-15,le,28.40833333333333,75.54166666666667,23.366666666666664,32.791666666666664,1011.0291666666667,993.8249999999999,0.0,18.583333333333332,3.375,5.75,40.166666666666664,267.5833333333333,215.33333333333334,52.25,304.27500000000003,8.420833333333333,13.941666666666668,105.41666666666667,93.625,19.0625,0.22166666666666668,1.0425,24.070833333333336,23.983333333333334,23.754166666666666,23.7,0.39720833333333333,0.40025,0.3685,0.4255
2021-08-16,le,27.833333333333332,80.25,23.958333333333332,32.9375,1012.2624999999999,994.9833333333332,0.0,35.916666666666664,7.333333333333333,7.666666666666667,81.95833333333333,225.29166666666666,136.625,88.66666666666667,188.11249999999998,5.4375,8.491666666666667,158.04166666666666,81.125,13.970833333333333,0.17833333333333334,0.7970833333333333,23.854166666666668,23.837500000000002,23.787499999999998,23.7,0.3837083333333333,0.39037499999999997,0.3674583333333333,0.425
2021-08-17,le,27.941666666666666,80.95833333333333,24.150000000000002,33.55833333333333,1011.7958333333332,994.525,0.0,21.5,14.166666666666666,14.291666666666666,0.2916666666666667,252.0,203.16666666666666,48.833333333333336,288.58750000000003,4.9125000000000005,6.558333333333334,152.91666666666666,157.08333333333334,12.758333333333333,0.19375,0.7929166666666667,24.308333333333334,24.066666666666666,23.8,23.7,0.37762500000000004,0.382625,0.3660833333333333,0.4247916666666667
2021-08-18,le,27.266666666666666,82.41666666666667,23.816666666666666,33.050000000000004,1010.7291666666666,993.4583333333334,0.0,45.375,18.333333333333332,21.458333333333332,56.041666666666664,242.41666666666666,193.16666666666666,49.25,272.84583333333336,3.8208333333333333,5.45,197.79166666666666,202.41666666666666,10.950000000000001,0.18083333333333332,0.7050000000000001,23.9875,24.037499999999998,23.80416666666667,23.7,0.374125,0.3757083333333333,0.3645,0.424
2021-08-19,le,26.775000000000002,88.66666666666667,24.683333333333334,32.045833333333334,1010.4875000000001,993.1750000000001,0.0,50.875,16.916666666666668,26.375,66.08333333333333,200.125,125.25,74.875,173.0666666666667,4.066666666666666,5.841666666666666,215.58333333333334,207.5,12.370833333333332,0.14958333333333332,0.42208333333333337,23.570833333333336,23.8125,23.808333333333334,23.7,0.41229166666666667,0.38675,0.3637916666666667,0.424
2021-08-20,le,26.941666666666666,84.125,23.879166666666666,32.44583333333333,1011.0416666666666,993.7458333333334,0.0,47.958333333333336,5.041666666666667,31.625,81.29166666666667,215.0,139.45833333333334,75.54166666666667,187.28333333333333,4.391666666666667,5.9125000000000005,161.29166666666666,162.45833333333334,12.304166666666667,0.16541666666666668,0.6166666666666667,23.729166666666668,23.71666666666667,23.8,23.7,0.4292916666666666,0.4206666666666667,0.366875,0.4235
2021-08-21,le,26.616666666666664,86.58333333333333,24.099999999999998,32.50833333333333,1011.8125,994.5,0.0,57.791666666666664,6.583333333333333,37.666666666666664,97.45833333333333,211.04166666666666,135.79166666666666,75.25,182.94166666666663,4.2124999999999995,5.875,170.625,183.66666666666666,11.366666666666667,0.16,0.50375,23.3875,23.570833333333336,23.8,23.7,0.42775,0.42404166666666665,0.372625,0.423
2021-08-23,le,27.7625,83.375,24.441666666666666,33.762499999999996,1010.9041666666667,993.65,0.0,37.916666666666664,7.916666666666667,10.625,81.25,258.875,204.91666666666666,53.958333333333336,283.29583333333335,5.2749999999999995,8.145833333333334,152.54166666666666,80.95833333333333,14.529166666666667,0.20125,0.7020833333333334,24.166666666666668,23.875,23.729166666666668,23.7,0.40679166666666666,0.40975,0.3749166666666666,0.42254166666666665
2021-08-24,le,27.479166666666668,83.70833333333333,24.28333333333333,33.541666666666664,1011.0708333333333,993.8208333333333,0.0,36.333333333333336,11.208333333333334,12.416666666666666,62.75,245.0,185.75,59.25,259.9208333333333,4.4875,6.2,188.79166666666666,197.20833333333334,12.545833333333334,0.18833333333333332,0.6608333333333333,23.941666666666666,23.962500000000002,23.791666666666668,23.7,0.40445833333333336,0.40158333333333335,0.3745,0.422
2021-08-25,le,27.770833333333332,75.5,22.679166666666664,32.87916666666667,1010.5333333333333,993.2833333333333,0.0,9.625,5.0,3.7083333333333335,9.333333333333334,267.4583333333333,216.33333333333334,51.125,297.75,5.333333333333333,8.0875,185.125,184.16666666666666,13.654166666666667,0.20833333333333334,1.0266666666666666,23.820833333333336,23.820833333333336,23.8,23.7,0.39620833333333333,0.39654166666666674,0.3735833333333333,0.422
2021-08-26,le,27.504166666666666,76.91666666666667,22.691666666666666,32.5375,1009.6916666666666,992.4541666666668,0.0,17.375,1.3333333333333333,1.625,50.625,281.375,231.5,49.875,319.03749999999997,6.254166666666666,9.1,153.16666666666666,132.25,15.358333333333334,0.2225,0.9783333333333334,23.72083333333333,23.729166666666668,23.787499999999998,23.7,0.3779166666666667,0.3872083333333334,0.3721666666666667,0.4215
