time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-08-27,le,27.616666666666664,77.125,22.900000000000002,32.8375,1010.1083333333332,992.8666666666667,0.0,15.291666666666666,0.8333333333333334,14.333333333333334,19.666666666666668,270.1666666666667,216.54166666666666,53.625,293.34999999999997,5.329166666666667,7.8125,142.25,150.75,13.987499999999999,0.21166666666666667,0.9591666666666666,23.8,23.75,23.770833333333332,23.7,0.36345833333333327,0.3774166666666667,0.3702916666666667,0.421
2021-08-28,le,27.72083333333333,78.04166666666667,23.22083333333333,32.69583333333333,1008.9041666666667,991.6999999999999,0.0,28.833333333333332,1.8333333333333333,12.708333333333334,65.08333333333333,247.0,187.54166666666666,59.458333333333336,267.1791666666667,6.416666666666667,10.504166666666666,106.83333333333333,110.29166666666667,15.770833333333334,0.2004166666666667,0.9216666666666667,23.8625,23.837500000000002,23.791666666666668,23.7,0.3520833333333333,0.36837499999999995,0.36841666666666667,0.421
2021-08-29,le,27.150000000000002,84.79166666666667,24.241666666666664,32.675000000000004,1009.5208333333334,992.2583333333333,0.0,39.541666666666664,11.0,29.708333333333332,39.333333333333336,173.83333333333334,86.75,87.08333333333333,134.60416666666666,3.6208333333333336,4.808333333333334,158.375,132.58333333333334,13.008333333333333,0.13375,0.5945833333333334,23.46666666666667,23.712500000000002,23.8,23.7,0.36125,0.36237499999999995,0.3665833333333333,0.42025
2021-08-30,le,27.77916666666667,81.58333333333333,24.083333333333332,33.9,1009.9625,992.7458333333334,0.0,45.958333333333336,9.75,27.708333333333332,68.5,245.29166666666666,182.75,62.541666666666664,244.07083333333333,5.045833333333333,6.925,114.83333333333333,88.54166666666667,13.225,0.19416666666666668,0.7833333333333333,24.22083333333333,23.825,23.766666666666666,23.7,0.37175,0.36154166666666665,0.36533333333333334,0.42
2021-08-31,le,27.991666666666664,83.375,24.754166666666666,33.704166666666666,1010.4708333333333,993.2416666666667,0.0,34.041666666666664,8.041666666666666,21.125,46.875,224.29166666666666,159.20833333333334,65.08333333333333,218.89583333333334,5.866666666666667,8.595833333333333,137.375,83.75,15.620833333333332,0.18166666666666667,0.6779166666666666,24.258333333333336,24.183333333333334,23.8,23.7,0.38775,0.36470833333333336,0.3637083333333333,0.42
2021-09-01,le,28.708333333333332,75.83333333333333,23.587500000000002,33.12083333333333,1010.8000000000001,993.5791666666668,0.0,25.125,1.0833333333333333,4.0,72.33333333333333,279.5833333333333,224.04166666666666,55.541666666666664,304.1875,7.145833333333333,10.483333333333333,142.0,130.29166666666666,17.662499999999998,0.22916666666666666,1.07375,24.650000000000002,24.295833333333334,23.829166666666666,23.7,0.3885,0.3742083333333333,0.36308333333333337,0.41920833333333335
2021-09-02,le,28.170833333333334,78.0,23.791666666666668,33.47083333333333,1011.1666666666666,993.9250000000001,0.0,36.166666666666664,5.916666666666667,19.291666666666668,63.625,259.5,201.375,58.125,271.03749999999997,4.641666666666667,6.458333333333333,189.83333333333334,136.875,13.6875,0.20458333333333334,0.90125,24.5125,24.3875,23.904166666666665,23.7,0.36879166666666663,0.36725,0.3615,0.419
2021-09-03,le,28.208333333333332,76.54166666666667,23.3625,33.42916666666667,1010.2916666666666,993.0833333333334,0.0,30.125,3.2083333333333335,5.5,79.70833333333333,253.08333333333334,181.625,71.45833333333333,255.4625,5.05,7.6000000000000005,152.33333333333334,152.58333333333334,14.179166666666667,0.205,0.995,24.34166666666667,24.28333333333333,23.958333333333332,23.7,0.3584583333333333,0.3609583333333333,0.36000000000000004,0.4186666666666667
2021-09-04,le,28.233333333333334,75.625,23.195833333333336,33.329166666666666,1010.6958333333333,993.4708333333333,0.0,25.791666666666668,2.625,8.791666666666666,60.0,278.875,226.5,52.375,307.1333333333333,5.575,8.979166666666666,125.29166666666667,118.45833333333333,14.545833333333334,0.22124999999999997,1.0295833333333333,24.462500000000002,24.325,24.0,23.7,0.3463333333333333,0.35379166666666667,0.3580833333333333,0.418
2021-09-05,le,27.95,79.45833333333333,23.891666666666666,33.920833333333334,1010.6625,993.4583333333334,0.0,56.833333333333336,7.625,48.5,69.54166666666667,248.66666666666666,174.70833333333334,73.95833333333333,233.35,5.633333333333333,8.4125,145.29166666666666,115.625,15.529166666666667,0.20125,0.8375,24.045833333333334,24.141666666666666,24.0,23.7,0.34025,0.3475,0.3564583333333333,0.418
2021-09-06,le,27.7625,86.16666666666667,25.129166666666666,34.541666666666664,1011.3458333333333,994.1291666666666,0.0,52.291666666666664,11.708333333333334,35.875,67.16666666666667,252.75,188.29166666666666,64.45833333333333,250.525,5.575,8.137500000000001,124.95833333333333,102.54166666666667,19.045833333333334,0.19791666666666666,0.5595833333333333,24.65416666666667,24.40833333333333,24.016666666666666,23.704166666666666,0.38325000000000004,0.35470833333333335,0.3564583333333333,0.4174166666666666
2021-09-07,le,27.054166666666664,89.20833333333333,25.070833333333336,33.5375,1011.5916666666667,994.3208333333333,0.0,39.0,18.25,30.583333333333332,13.666666666666666,224.04166666666666,156.0,68.04166666666667,213.975,5.154166666666667,7.733333333333333,154.875,153.20833333333334,17.116666666666667,0.17333333333333334,0.4154166666666667,23.962500000000002,24.179166666666664,24.070833333333336,23.795833333333334,0.41100000000000003,0.3921666666666666,0.3622916666666667,0.417
2021-09-08,le,27.09583333333333,84.0,23.954166666666666,33.30833333333333,1011.2333333333332,993.9625,0.0,40.416666666666664,9.875,21.666666666666668,61.958333333333336,248.16666666666666,189.66666666666666,58.5,265.37916666666666,3.625,4.841666666666667,233.16666666666666,236.54166666666666,12.908333333333333,0.19041666666666668,0.64625,24.008333333333336,24.016666666666666,24.020833333333332,23.8,0.4130416666666667,0.41854166666666665,0.37195833333333334,0.417
2021-09-09,le,27.383333333333336,77.66666666666667,22.829166666666666,32.67916666666667,1011.2458333333334,994.0,0.0,30.166666666666668,3.1666666666666665,14.083333333333334,62.916666666666664,267.5416666666667,202.875,64.66666666666667,276.20416666666665,5.045833333333333,7.645833333333333,182.41666666666666,153.75,14.941666666666668,0.21541666666666667,0.9204166666666667,23.837500000000002,23.866666666666664,24.0,23.8,0.40525000000000005,0.40724999999999995,0.373,0.417
2021-09-10,le,27.912499999999998,75.08333333333333,22.766666666666666,32.80416666666667,1011.5916666666667,994.3458333333333,0.0,31.791666666666668,4.166666666666667,13.916666666666666,65.58333333333333,266.0,206.16666666666666,59.833333333333336,280.84583333333336,5.6000000000000005,8.479166666666666,164.58333333333334,172.33333333333334,14.033333333333333,0.21791666666666668,1.0491666666666666,23.983333333333334,23.9375,24.0,23.8,0.39025,0.3962916666666667,0.3725,0.4166666666666667
2021-09-11,le,27.633333333333336,84.04166666666667,24.52916666666667,34.46666666666667,1010.375,993.1833333333334,0.0,52.791666666666664,17.375,13.708333333333334,96.91666666666667,234.04166666666666,143.375,90.66666666666667,194.84583333333333,4.8374999999999995,6.583333333333333,101.83333333333333,99.33333333333333,14.333333333333334,0.18999999999999997,0.6483333333333333,24.141666666666666,24.079166666666666,24.0,23.8,0.3959166666666667,0.3881666666666667,0.3714583333333333,0.416
2021-09-12,le,27.208333333333332,91.08333333333333,25.599999999999998,34.2125,1009.4416666666666,992.2375000000001,0.0,79.625,21.75,64.25,83.75,151.29166666666666,67.91666666666667,83.375,86.72916666666667,4.216666666666667,6.9375,89.0,76.20833333333333,18.691666666666666,0.12833333333333333,0.33708333333333335,23.633333333333336,23.925,24.0,23.8,0.425875,0.402375,0.37120833333333336,0.416
2021-09-13,le,27.370833333333334,90.16666666666667,25.541666666666668,34.05833333333333,1010.2916666666666,993.0708333333333,0.0,69.70833333333333,22.416666666666668,52.875,69.5,188.20833333333334,102.33333333333333,85.875,133.37083333333334,6.895833333333333,11.433333333333332,92.75,86.375,18.754166666666666,0.1575,0.3870833333333333,24.016666666666666,23.900000000000002,23.962500000000002,23.8,0.435625,0.4315,0.37600000000000006,0.416
2021-09-14,le,26.133333333333336,95.25,25.295833333333334,31.291666666666668,1012.3874999999999,994.9791666666666,0.0,83.83333333333333,30.25,72.125,98.41666666666667,78.75,7.208333333333333,71.54166666666667,8.583333333333334,4.070833333333334,6.583333333333333,199.08333333333334,196.16666666666666,14.158333333333333,0.0625,0.16458333333333333,22.84166666666667,23.508333333333336,23.929166666666664,23.8,0.43966666666666665,0.43683333333333335,0.383875,0.416
2021-09-15,le,27.1125,88.54166666666667,24.925,33.729166666666664,1012.0,994.7125,0.0,56.75,21.5,31.75,79.04166666666667,251.58333333333334,178.75,72.83333333333333,232.15,4.854166666666667,7.816666666666666,110.125,91.70833333333333,13.725,0.19041666666666668,0.45999999999999996,23.875,23.508333333333336,23.825,23.8,0.43683333333333335,0.4418333333333333,0.3920416666666667,0.41629166666666667
2021-09-16,le,28.058333333333334,84.0,24.933333333333334,34.25,1011.0583333333334,993.8208333333333,0.0,20.875,9.333333333333334,9.541666666666666,22.25,261.0833333333333,202.25,58.833333333333336,285.65000000000003,5.8374999999999995,8.825000000000001,96.08333333333333,88.41666666666667,14.516666666666666,0.20125,0.66,24.104166666666668,23.929166666666664,23.808333333333334,23.8,0.4214166666666666,0.42816666666666664,0.398625,0.41762499999999997
2021-09-17,le,28.40416666666667,80.66666666666667,24.46666666666667,34.34166666666667,1009.9708333333333,992.775,0.0,13.208333333333334,8.958333333333334,5.083333333333333,6.75,281.6666666666667,226.0,55.666666666666664,309.15000000000003,6.283333333333334,10.316666666666666,90.70833333333333,83.125,16.820833333333333,0.2283333333333333,0.8545833333333334,24.474999999999998,24.1375,23.84583333333333,23.8,0.40608333333333335,0.4123333333333333,0.39799999999999996,0.418
2021-09-18,le,28.816666666666666,78.70833333333333,24.47083333333333,34.84583333333333,1010.3916666666668,993.225,0.0,22.125,9.166666666666666,13.208333333333334,19.625,279.25,228.91666666666666,50.333333333333336,310.78749999999997,5.404166666666666,8.595833333333333,154.41666666666666,105.25,15.795833333333334,0.22875,0.9391666666666666,24.90833333333333,24.541666666666668,23.920833333333334,23.8,0.39962500000000006,0.4015,0.39608333333333334,0.418
2021-09-19,le,27.829166666666666,83.91666666666667,24.729166666666668,33.895833333333336,1011.4083333333333,994.1583333333333,0.0,48.666666666666664,19.166666666666668,34.541666666666664,35.625,236.79166666666666,171.33333333333334,65.45833333333333,238.95416666666665,4.1375,5.954166666666667,175.66666666666666,183.08333333333334,14.654166666666667,0.18375,0.65125,24.4875,24.508333333333336,24.0,23.8,0.41091666666666665,0.4034583333333333,0.3944166666666667,0.418
2021-09-20,le,27.90833333333333,79.625,23.8625,33.791666666666664,1010.9208333333332,993.7208333333333,0.0,35.0,8.333333333333334,18.833333333333332,53.833333333333336,273.25,212.25,61.0,293.2583333333333,5.483333333333333,8.554166666666667,150.125,112.29166666666667,14.133333333333333,0.22083333333333333,0.8354166666666667,24.3625,24.295833333333334,24.020833333333332,23.8,0.421375,0.41991666666666666,0.3942083333333333,0.418
2021-09-21,le,27.191666666666666,86.54166666666667,24.604166666666668,33.637499999999996,1010.6750000000001,993.4208333333332,0.0,44.625,10.541666666666666,28.416666666666668,60.458333333333336,250.45833333333334,189.625,60.833333333333336,246.23749999999998,4.508333333333334,6.545833333333333,134.5,142.20833333333334,16.0125,0.19458333333333333,0.5483333333333333,24.3,24.275000000000002,24.066666666666666,23.8,0.42091666666666666,0.42291666666666666,0.39633333333333337,0.4182916666666667
2021-09-22,le,28.0,81.54166666666667,24.333333333333332,33.8375,1010.3166666666666,993.1541666666667,0.0,35.875,5.666666666666667,20.208333333333332,62.0,252.45833333333334,182.66666666666666,69.79166666666667,238.92083333333332,7.758333333333333,11.875,113.0,115.5,16.8875,0.22666666666666668,0.7691666666666667,24.400000000000002,24.287499999999998,24.100000000000005,23.8,0.40491666666666665,0.41966666666666663,0.4036666666666667,0.42
2021-09-23,le,28.695833333333336,77.75,24.1875,34.24166666666667,1010.6708333333332,993.5500000000001,0.0,40.0,1.875,21.583333333333332,84.25,283.7916666666667,231.25,52.541666666666664,310.28749999999997,10.141666666666667,15.887500000000001,90.95833333333333,86.20833333333333,24.27916666666667,0.2625,0.9591666666666666,24.808333333333334,24.516666666666666,24.100000000000005,23.8,0.39666666666666667,0.40629166666666666,0.4025,0.42
2021-09-24,le,28.445833333333336,81.25,24.754166666666666,34.579166666666666,1010.3458333333333,993.2041666666668,0.0,30.625,10.375,9.541666666666666,51.708333333333336,277.9583333333333,208.79166666666666,69.16666666666667,279.22083333333336,7.8374999999999995,11.987499999999999,91.5,87.08333333333333,19.7625,0.23583333333333334,0.79875,24.958333333333332,24.6875,24.141666666666666,23.8,0.402375,0.39879166666666666,0.400375,0.42
2021-09-25,le,28.391666666666666,83.66666666666667,25.25,35.4625,1009.1625,992.0666666666666,0.0,35.833333333333336,18.416666666666668,13.333333333333334,37.583333333333336,260.2916666666667,204.0,56.291666666666664,270.37083333333334,6.5,10.25,70.29166666666667,67.75,18.229166666666668,0.22541666666666668,0.6699999999999999,24.866666666666664,24.729166666666668,24.212500000000002,23.8,0.40858333333333335,0.39679166666666665,0.398375,0.42
2021-09-26,le,27.870833333333334,87.33333333333333,25.462500000000002,34.862500000000004,1009.0208333333334,991.8833333333333,0.0,53.375,22.916666666666668,23.666666666666668,65.75,236.70833333333334,168.33333333333334,68.375,227.76666666666665,5.479166666666667,8.5625,106.875,101.66666666666667,16.025000000000002,0.19541666666666668,0.5116666666666666,24.599999999999998,24.65416666666667,24.3,23.8,0.4279583333333333,0.4115,0.39729166666666665,0.42
2021-09-27,le,27.775000000000002,87.625,25.4375,34.93333333333333,1009.0875,991.9125,0.0,56.958333333333336,29.666666666666668,31.791666666666668,37.25,245.58333333333334,177.83333333333334,67.75,235.48749999999998,3.795833333333333,5.491666666666667,125.375,89.16666666666667,13.674999999999999,0.18833333333333335,0.5016666666666666,24.849999999999998,24.620833333333334,24.3,23.8,0.43545833333333334,0.443625,0.4069583333333333,0.4194583333333333
2021-09-28,le,28.208333333333332,85.04166666666667,25.349999999999998,35.112500000000004,1009.1583333333333,992.0,0.0,56.25,24.791666666666668,29.583333333333332,53.583333333333336,254.58333333333334,192.875,61.708333333333336,261.84583333333336,4.3500000000000005,6.541666666666667,177.5,130.0,13.320833333333333,0.20041666666666666,0.6166666666666667,25.05,24.791666666666668,24.320833333333336,23.891666666666666,0.4335833333333334,0.43775000000000003,0.41087499999999993,0.42
2021-09-29,le,28.27916666666667,85.83333333333333,25.554166666666664,34.99166666666667,1009.5416666666666,992.375,0.0,47.041666666666664,15.916666666666666,13.833333333333334,81.04166666666667,262.3333333333333,202.75,59.583333333333336,275.28749999999997,4.225,5.870833333333334,190.5,211.04166666666666,13.591666666666667,0.20833333333333334,0.5916666666666667,24.995833333333334,24.84166666666667,24.395833333333332,23.899999999999995,0.4257916666666666,0.42754166666666665,0.41133333333333333,0.42
2021-09-30,le,28.3125,85.125,25.420833333333334,34.87083333333333,1010.4291666666667,993.2291666666666,0.0,46.666666666666664,25.458333333333332,21.291666666666668,36.75,264.875,203.79166666666666,61.083333333333336,275.3666666666667,4.604166666666667,6.3999999999999995,182.79166666666666,183.79166666666666,13.854166666666666,0.20958333333333334,0.6275000000000001,24.974999999999998,24.816666666666666,24.399999999999995,23.899999999999995,0.4183333333333333,0.4197916666666666,0.4101666666666666,0.42
2021-10-01,le,28.02916666666667,86.25,25.379166666666666,34.77916666666667,1010.9875000000001,993.7791666666667,0.0,53.458333333333336,17.458333333333332,21.166666666666668,88.70833333333333,232.875,160.375,72.5,204.9625,4.3,6.25,186.20833333333334,174.29166666666666,13.8375,0.18458333333333332,0.5733333333333334,25.02916666666667,24.945833333333336,24.4375,23.899999999999995,0.41966666666666663,0.41479166666666667,0.40854166666666664,0.41995833333333327
2021-10-02,le,28.333333333333332,81.08333333333333,24.541666666666668,34.225,1010.2958333333332,993.0916666666667,0.0,41.291666666666664,14.208333333333334,17.791666666666668,59.541666666666664,256.9583333333333,182.70833333333334,74.25,239.57083333333333,6.2375,8.179166666666667,135.29166666666666,135.08333333333334,15.516666666666666,0.20333333333333334,0.80125,24.958333333333332,24.808333333333334,24.5,23.899999999999995,0.40900000000000003,0.410625,0.40700000000000003,0.4194583333333333
2021-10-03,le,28.25,81.25,24.55,34.00833333333333,1009.8916666666668,992.6833333333334,0.0,41.875,15.541666666666666,23.625,45.666666666666664,257.2083333333333,197.54166666666666,59.666666666666664,269.60833333333335,4.358333333333333,5.670833333333333,192.45833333333334,196.83333333333334,13.325000000000001,0.20291666666666666,0.7741666666666666,24.895833333333332,24.816666666666666,24.5,23.899999999999995,0.40091666666666664,0.4028333333333334,0.40475,0.419
2021-10-04,le,28.120833333333334,82.83333333333333,24.84166666666667,34.358333333333334,1009.1666666666666,991.9833333333332,0.0,41.208333333333336,8.458333333333334,29.666666666666668,52.75,257.0,193.66666666666666,63.333333333333336,259.53333333333336,3.7083333333333335,5.691666666666666,168.70833333333334,162.95833333333334,12.820833333333333,0.19958333333333333,0.6854166666666667,24.96666666666667,24.866666666666664,24.5,23.899999999999995,0.4202083333333333,0.4043333333333334,0.4025,0.419
2021-10-05,le,28.754166666666666,76.54166666666667,23.84166666666667,34.30833333333333,1008.3916666666668,991.2458333333334,0.0,43.75,17.958333333333332,24.375,43.458333333333336,279.2916666666667,221.83333333333334,57.458333333333336,294.96250000000003,4.8374999999999995,7.137499999999999,265.7916666666667,277.1666666666667,15.216666666666667,0.22708333333333333,1.0420833333333335,25.2,24.925,24.516666666666666,23.899999999999995,0.41120833333333334,0.41020833333333334,0.401,0.419
2021-10-06,le,28.287499999999998,80.95833333333333,24.525000000000002,34.12083333333333,1008.4958333333334,991.3291666666668,0.0,66.29166666666667,26.333333333333332,27.708333333333332,86.54166666666667,254.0,169.16666666666666,84.83333333333333,231.3083333333333,4.808333333333334,7.25,220.625,229.0,13.741666666666667,0.20375,0.7854166666666668,25.104166666666668,25.05,24.600000000000005,23.912499999999998,0.40620833333333334,0.4036666666666667,0.3987083333333334,0.419
2021-10-07,le,28.400000000000002,79.91666666666667,24.441666666666666,34.12916666666667,1009.1333333333333,991.9708333333333,0.0,51.583333333333336,19.166666666666668,33.125,48.291666666666664,240.45833333333334,159.91666666666666,80.54166666666667,215.6291666666667,4.5874999999999995,7.316666666666666,210.29166666666666,236.25,13.6875,0.19541666666666668,0.8266666666666667,24.983333333333334,24.933333333333334,24.600000000000005,24.0,0.4019166666666667,0.39962500000000006,0.39687500000000003,0.419
2021-10-08,le,27.962500000000002,83.45833333333333,24.84583333333333,34.1875,1010.1374999999999,992.9291666666667,0.0,53.0,24.458333333333332,39.083333333333336,24.5,242.58333333333334,181.125,61.458333333333336,250.4625,3.141666666666667,4.604166666666667,178.54166666666666,179.83333333333334,12.125,0.18708333333333335,0.6416666666666667,24.804166666666664,24.849999999999998,24.600000000000005,24.0,0.3972083333333334,0.3950833333333334,0.39495833333333336,0.41874999999999996
2021-10-09,le,28.954166666666666,78.41666666666667,24.6125,35.266666666666666,1009.4416666666666,992.3125,0.0,21.958333333333332,9.583333333333334,11.75,20.541666666666668,277.7083333333333,225.08333333333334,52.625,311.87916666666666,5.329166666666667,7.704166666666667,133.54166666666666,108.95833333333333,15.416666666666666,0.22999999999999998,0.9387500000000001,25.116666666666664,24.858333333333334,24.600000000000005,24.0,0.3877916666666667,0.38995833333333335,0.39291666666666664,0.418
2021-10-10,le,28.691666666666666,78.5,24.329166666666666,35.19166666666667,1009.2708333333334,992.1291666666666,0.0,24.916666666666668,3.25,14.333333333333334,44.583333333333336,271.3333333333333,215.58333333333334,55.75,290.47083333333336,5.770833333333333,7.7749999999999995,181.08333333333334,198.29166666666666,14.8125,0.22583333333333333,0.9404166666666667,24.995833333333334,24.912499999999998,24.600000000000005,24.0,0.3757916666666667,0.3825,0.390125,0.418
2021-10-11,le,28.917391304347827,77.82608695652173,24.40869565217391,35.004347826086956,1009.1565217391304,992.0043478260869,0.0,51.91304347826087,12.478260869565217,26.391304347826086,86.17391304347827,299.69565217391306,231.8695652173913,67.82608695652173,313.7608695652174,4.160869565217391,5.430434782608696,160.69565217391303,155.6086956521739,13.93913043478261,0.2360869565217391,0.967391304347826,25.334782608695654,24.98695652173913,24.608695652173914,24.0,0.3692173913043478,0.3753478260869565,0.38760869565217393,0.418
2021-10-12,le,29.145833333333332,77.54166666666667,24.495833333333334,35.266666666666666,1007.7541666666666,990.6875,0.0,31.333333333333332,4.208333333333333,14.125,63.625,291.7916666666667,238.70833333333334,53.083333333333336,315.7625,6.25,9.516666666666667,178.79166666666666,161.79166666666666,17.841666666666665,0.24958333333333335,1.0216666666666667,25.724999999999998,25.304166666666664,24.666666666666668,24.0,0.3624583333333333,0.3685416666666667,0.38483333333333336,0.41758333333333336
2021-10-13,le,28.97083333333333,77.75,24.495833333333334,35.266666666666666,1008.2833333333333,991.1999999999999,0.0,48.916666666666664,8.083333333333334,21.833333333333332,95.16666666666667,253.58333333333334,174.70833333333334,78.875,233.89999999999998,5.166666666666667,7.616666666666666,162.04166666666666,152.25,14.633333333333333,0.215,0.9458333333333333,25.258333333333336,25.291666666666668,24.712500000000002,24.0,0.35720833333333335,0.362625,0.38208333333333333,0.417
2021-10-14,le,29.145833333333332,77.25,24.454166666666666,35.525,1008.4958333333334,991.3916666666668,0.0,36.75,3.6666666666666665,14.791666666666666,81.79166666666667,291.5,231.58333333333334,59.916666666666664,310.5708333333333,5.179166666666666,6.804166666666667,172.20833333333334,174.95833333333334,15.008333333333333,0.23625,1.0108333333333335,25.620833333333334,25.304166666666664,24.7625,24.025000000000002,0.34758333333333336,0.35683333333333334,0.3795,0.417
2021-10-15,le,28.383333333333336,84.70833333333333,25.34166666666667,35.141666666666666,1008.125,990.9916666666667,0.0,40.833333333333336,16.416666666666668,20.125,50.25,270.125,208.33333333333334,61.791666666666664,271.075,4.816666666666666,6.358333333333333,163.5,169.875,15.341666666666667,0.21791666666666668,0.6587500000000001,25.391666666666666,25.3625,24.8,24.100000000000005,0.369875,0.35804166666666665,0.3769166666666666,0.4169583333333333
2021-10-16,le,28.349999999999998,85.45833333333333,25.537499999999998,35.512499999999996,1008.4375,991.3041666666667,0.0,35.541666666666664,15.875,21.291666666666668,28.125,261.625,198.70833333333334,62.916666666666664,274.95,4.541666666666667,6.608333333333333,154.91666666666666,160.79166666666666,13.045833333333334,0.20625000000000002,0.6091666666666667,25.3,25.212500000000002,24.8,24.100000000000005,0.40995833333333337,0.3827083333333334,0.3754166666666667,0.416
2021-10-17,le,28.27916666666667,87.08333333333333,25.804166666666664,35.449999999999996,1009.35,992.1833333333334,0.0,51.166666666666664,16.25,27.291666666666668,67.70833333333333,256.125,189.33333333333334,66.79166666666667,251.02916666666667,4.445833333333334,7.1125,121.54166666666667,118.70833333333333,15.825000000000001,0.19999999999999998,0.5420833333333334,25.308333333333334,25.22083333333333,24.825,24.100000000000005,0.42375,0.4031666666666667,0.37666666666666665,0.416
2021-10-18,le,27.291666666666668,90.0,25.420833333333334,32.4375,1012.0375,994.6708333333332,0.0,79.33333333333333,45.208333333333336,44.666666666666664,98.41666666666667,170.25,82.45833333333333,87.79166666666667,103.3625,4.083333333333333,5.875,169.45833333333334,163.04166666666666,14.258333333333333,0.12291666666666667,0.3925,24.40416666666667,24.829166666666666,24.829166666666666,24.100000000000005,0.4290833333333333,0.4197916666666666,0.381125,0.416
2021-10-19,le,27.1375,91.625,25.625,33.0,1013.5958333333333,996.2583333333333,0.0,65.625,16.666666666666668,37.708333333333336,95.75,176.16666666666666,81.54166666666667,94.625,109.75,4.133333333333334,7.1499999999999995,252.29166666666666,255.83333333333334,11.558333333333332,0.13875,0.31416666666666665,23.833333333333332,24.291666666666668,24.7625,24.100000000000005,0.44054166666666666,0.44154166666666667,0.3930416666666667,0.416
2021-10-20,le,27.75,88.83333333333333,25.6875,34.75416666666667,1012.8708333333334,995.6083333333332,0.0,56.041666666666664,18.375,20.875,92.95833333333333,197.29166666666666,85.16666666666667,112.125,111.9875,3.204166666666667,4.291666666666667,238.79166666666666,239.20833333333334,12.987499999999999,0.15333333333333335,0.4383333333333333,24.15416666666667,24.150000000000002,24.633333333333336,24.100000000000005,0.43916666666666665,0.44379166666666664,0.4124999999999999,0.416
2021-10-21,le,27.7625,88.625,25.620833333333334,34.612500000000004,1012.1,994.8375,0.0,63.291666666666664,27.458333333333332,23.125,91.83333333333333,255.45833333333334,162.5,92.95833333333333,210.91666666666666,4.604166666666667,6.5874999999999995,226.125,231.875,14.483333333333334,0.19458333333333333,0.46875,24.72083333333333,24.474999999999998,24.595833333333335,24.100000000000005,0.435125,0.4399166666666667,0.42025,0.41679166666666667
2021-10-22,le,27.508333333333336,87.875,25.21666666666667,33.90833333333333,1012.525,995.2333333333332,0.0,56.375,17.25,24.083333333333332,90.54166666666667,270.0833333333333,200.45833333333334,69.625,266.3208333333333,5.004166666666666,7.716666666666666,122.70833333333333,113.08333333333333,14.391666666666666,0.20625000000000002,0.4916666666666667,24.754166666666666,24.6875,24.566666666666666,24.145833333333332,0.423125,0.425,0.4242916666666667,0.419
2021-10-23,le,27.954166666666666,85.375,25.099999999999998,34.329166666666666,1012.1416666666668,994.8874999999999,0.0,39.541666666666664,8.791666666666666,8.75,87.83333333333333,261.75,163.83333333333334,97.91666666666667,223.475,5.054166666666666,7.654166666666666,120.375,114.625,13.9,0.2025,0.6175,24.875,24.712500000000002,24.566666666666666,24.2,0.4207083333333333,0.4184583333333333,0.4229583333333333,0.419
2021-10-24,le,28.474999999999998,83.33333333333333,25.183333333333334,35.454166666666666,1011.1666666666666,993.9583333333334,0.0,41.125,13.916666666666666,14.291666666666666,66.83333333333333,275.7916666666667,214.45833333333334,61.333333333333336,288.47083333333336,4.654166666666667,6.175,146.95833333333334,160.79166666666666,13.254166666666668,0.21125000000000002,0.7083333333333334,25.204166666666666,24.954166666666666,24.600000000000005,24.2,0.41025,0.411375,0.4204583333333333,0.419
