time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-10-25,le,28.258333333333336,87.0,25.833333333333332,34.612500000000004,1010.225,992.9875000000001,0.0,31.416666666666668,14.833333333333334,18.208333333333332,24.0,265.4166666666667,209.58333333333334,55.833333333333336,278.02500000000003,4.329166666666667,6.220833333333332,163.0,149.5,12.558333333333332,0.20083333333333334,0.5225000000000001,25.079166666666666,25.079166666666666,24.61666666666667,24.2,0.41816666666666663,0.4227916666666667,0.420375,0.41912499999999997
2021-10-26,le,28.079166666666666,85.66666666666667,25.304166666666664,34.71666666666667,1009.8874999999999,992.6708333333332,0.0,49.666666666666664,21.791666666666668,22.333333333333332,56.666666666666664,282.4166666666667,223.0,59.416666666666664,302.48333333333335,4.979166666666667,7.045833333333333,134.41666666666666,133.25,14.799999999999999,0.21458333333333335,0.5975,25.120833333333334,24.929166666666664,24.650000000000002,24.2,0.4222083333333333,0.43241666666666667,0.4263333333333333,0.42
2021-10-27,le,27.304166666666664,91.08333333333333,25.691666666666666,33.666666666666664,1011.0375,993.7666666666668,0.0,73.75,42.875,33.083333333333336,97.75,158.375,63.583333333333336,94.79166666666667,96.125,3.975,6.170833333333333,102.16666666666667,89.125,14.395833333333334,0.12458333333333332,0.3408333333333333,24.175,24.645833333333332,24.69583333333333,24.2,0.44095833333333334,0.43775000000000003,0.426375,0.42
2021-10-28,le,27.28333333333333,91.875,25.795833333333334,33.204166666666666,1011.3583333333332,994.0416666666666,0.0,75.0,30.291666666666668,40.208333333333336,96.08333333333333,174.41666666666666,92.25,82.16666666666667,118.29166666666667,4.808333333333334,7.4750000000000005,191.08333333333334,204.29166666666666,14.029166666666667,0.13166666666666668,0.3179166666666667,24.09166666666667,24.308333333333334,24.600000000000005,24.2,0.4447916666666667,0.449875,0.43529166666666663,0.4202916666666667
2021-10-29,le,28.108333333333334,86.375,25.5125,33.858333333333334,1011.9083333333333,994.6374999999999,0.0,45.25,5.666666666666667,21.208333333333332,90.91666666666667,201.45833333333334,95.95833333333333,105.5,128.05416666666667,3.641666666666667,5.2625,146.375,133.04166666666666,10.825000000000001,0.15625000000000003,0.5541666666666667,24.15833333333333,24.1875,24.525000000000002,24.2,0.43533333333333335,0.43724999999999997,0.44145833333333334,0.42166666666666663
2021-10-30,le,27.804166666666664,88.41666666666667,25.629166666666666,34.06666666666667,1012.0333333333333,994.7583333333333,0.0,63.541666666666664,19.958333333333332,27.833333333333332,98.54166666666667,233.75,149.625,84.125,197.22500000000002,4.070833333333334,5.354166666666667,164.5,156.20833333333334,11.700000000000001,0.17958333333333332,0.47,24.65833333333333,24.46666666666667,24.5,24.2,0.43729166666666663,0.44,0.44333333333333336,0.42316666666666664
2021-10-31,le,27.28333333333333,91.20833333333333,25.641666666666666,33.704166666666666,1011.1333333333333,993.8666666666667,0.0,68.66666666666667,32.666666666666664,36.125,81.16666666666667,208.91666666666666,135.125,73.79166666666667,179.5375,4.629166666666666,6.970833333333334,185.20833333333334,173.5,13.270833333333334,0.16,0.34625,24.183333333333334,24.40416666666667,24.5,24.2,0.44120833333333337,0.44458333333333333,0.4486666666666667,0.42625
2021-11-01,le,26.59166666666667,93.54166666666667,25.462500000000002,32.69166666666667,1011.7041666666668,994.3625000000001,0.0,84.25,48.041666666666664,49.625,99.0,90.08333333333333,18.916666666666668,71.16666666666667,31.195833333333336,4.266666666666667,6.325,120.66666666666667,120.25,10.991666666666667,0.07416666666666667,0.23124999999999998,22.995833333333334,23.745833333333334,24.424999999999997,24.2,0.448,0.44175000000000003,0.435,0.4290833333333333
2021-11-02,le,27.3875,89.125,25.366666666666664,33.016666666666666,1010.5291666666667,993.2333333333332,0.0,64.95833333333333,9.25,60.416666666666664,69.875,227.91666666666666,147.5,80.41666666666667,207.475,4.754166666666666,7.754166666666666,204.16666666666666,207.95833333333334,13.733333333333334,0.17125,0.4291666666666667,23.9375,23.675,24.30416666666667,24.2,0.4447083333333333,0.4479583333333333,0.43379166666666663,0.4307916666666667
2021-11-03,le,27.495833333333334,89.66666666666667,25.612499999999997,34.09166666666667,1010.0833333333334,992.8541666666666,0.0,74.41666666666667,19.416666666666668,48.625,92.54166666666667,194.66666666666666,85.75,108.91666666666667,116.41250000000001,3.4333333333333336,5.245833333333334,192.5,177.70833333333334,10.558333333333334,0.15166666666666667,0.3941666666666667,23.849999999999998,23.96666666666667,24.22083333333333,24.2,0.43483333333333335,0.4467916666666667,0.44854166666666667,0.43454166666666666
2021-11-04,le,27.875,88.625,25.712500000000002,34.9,1009.6958333333333,992.4916666666667,0.0,47.958333333333336,16.625,19.041666666666668,71.95833333333333,271.75,207.125,64.625,277.93333333333334,4.466666666666667,6.1875,118.54166666666667,109.83333333333333,12.283333333333333,0.2041666666666667,0.47041666666666665,24.849999999999998,24.40416666666667,24.208333333333332,24.2,0.4362083333333333,0.44408333333333333,0.44816666666666666,0.43733333333333335
2021-11-05,le,27.491666666666664,90.16666666666667,25.683333333333334,34.31666666666667,1009.25,992.025,0.0,74.04166666666667,21.75,54.541666666666664,91.04166666666667,199.83333333333334,117.95833333333333,81.875,158.4125,3.3333333333333335,5.408333333333334,190.79166666666666,193.20833333333334,11.75,0.15,0.37958333333333333,24.316666666666666,24.445833333333336,24.27916666666667,24.2,0.43925,0.4472083333333334,0.45541666666666664,0.43975000000000003
2021-11-06,le,27.625,90.0,25.741666666666664,34.949999999999996,1007.5708333333333,990.3874999999999,0.0,66.83333333333333,31.625,18.375,93.41666666666667,211.20833333333334,123.58333333333333,87.625,153.41666666666666,3.341666666666667,4.029166666666667,130.41666666666666,125.75,11.237499999999999,0.16291666666666668,0.40458333333333335,24.275000000000002,24.28333333333333,24.3,24.2,0.4379583333333333,0.44225000000000003,0.455,0.4423333333333333
2021-11-07,le,27.295833333333334,92.125,25.8625,33.699999999999996,1007.9666666666667,990.7416666666667,0.0,86.75,35.083333333333336,59.125,97.95833333333333,169.95833333333334,74.66666666666667,95.29166666666667,95.125,4.083333333333333,6.3500000000000005,151.875,160.16666666666666,12.125,0.13333333333333333,0.30333333333333334,23.825,24.083333333333332,24.3,24.2,0.44216666666666665,0.443625,0.45416666666666666,0.44495833333333334
2021-11-08,le,28.079166666666666,86.875,25.554166666666664,34.4125,1008.0958333333333,990.8874999999999,0.0,54.125,3.2916666666666665,35.333333333333336,99.5,207.83333333333334,71.875,135.95833333333334,95.35000000000001,3.279166666666667,4.733333333333333,178.25,174.75,10.112499999999999,0.16083333333333333,0.5441666666666667,24.295833333333334,24.09583333333333,24.208333333333332,24.2,0.43766666666666665,0.44216666666666665,0.44895833333333335,0.44741666666666663
2021-11-10,le,27.21666666666667,92.75,25.920833333333334,33.916666666666664,1009.9625,992.7166666666667,0.0,76.16666666666667,1.7083333333333333,75.16666666666667,98.5,80.0,11.416666666666666,68.58333333333333,15.029166666666667,3.595833333333333,5.695833333333333,234.83333333333334,234.04166666666666,9.945833333333333,0.06916666666666667,0.26875,23.445833333333336,24.0,24.233333333333334,24.2,0.4435833333333334,0.45104166666666673,0.455625,0.4505416666666667
2021-11-11,le,27.349999999999998,83.875,24.233333333333334,34.0375,1009.7125,992.4916666666667,0.0,84.58333333333333,0.08333333333333333,91.20833333333333,99.58333333333333,142.16666666666666,32.375,109.79166666666667,36.275,4.2875000000000005,7.425,218.54166666666666,227.125,11.3375,0.11583333333333333,0.6308333333333334,23.270833333333332,23.520833333333332,24.145833333333332,24.2,0.44095833333333334,0.44325,0.45508333333333334,0.4539166666666667
2021-11-13,le,27.4875,88.54166666666667,25.28333333333333,33.854166666666664,1010.0500000000001,992.7875,0.0,62.0,16.0,41.375,86.75,216.0,137.375,78.625,163.84583333333333,4.208333333333333,5.4375,226.33333333333334,231.95833333333334,11.891666666666666,0.16625,0.465,24.295833333333334,24.125,24.075000000000003,24.2,0.4325833333333333,0.434625,0.44458333333333333,0.454
2021-11-14,le,27.670833333333334,89.20833333333333,25.608333333333334,34.27916666666667,1009.8666666666667,992.6458333333334,0.0,60.5,15.75,37.5,99.66666666666667,160.66666666666666,45.583333333333336,115.08333333333333,55.69583333333333,4.420833333333333,7.291666666666667,202.95833333333334,198.04166666666666,10.158333333333333,0.13333333333333333,0.4345833333333333,23.962500000000002,24.05,24.100000000000005,24.2,0.43183333333333335,0.4386666666666667,0.44925,0.45525
2021-11-15,le,26.866666666666664,94.33333333333333,25.866666666666664,32.612500000000004,1009.8666666666667,992.5458333333332,0.0,91.04166666666667,35.833333333333336,80.41666666666667,99.41666666666667,123.41666666666667,37.333333333333336,86.08333333333333,47.05416666666667,3.545833333333333,5.8999999999999995,180.83333333333334,182.41666666666666,13.983333333333334,0.09541666666666666,0.20666666666666667,23.5125,23.866666666666664,24.100000000000005,24.2,0.4426666666666667,0.4375833333333334,0.4419583333333333,0.456
2021-11-16,le,27.40416666666667,89.83333333333333,25.495833333333334,34.13333333333333,1008.9708333333333,991.7541666666666,0.0,68.29166666666667,30.5,28.833333333333332,88.375,242.125,172.79166666666666,69.33333333333333,216.09166666666667,4.679166666666666,6.691666666666666,206.91666666666666,211.83333333333334,15.091666666666667,0.1875,0.405,23.979166666666668,23.820833333333336,24.016666666666666,24.2,0.443,0.4502083333333333,0.44295833333333334,0.456
2021-11-17,le,27.537499999999998,89.58333333333333,25.59166666666667,34.65833333333333,1009.6,992.3958333333334,0.0,59.166666666666664,16.458333333333332,31.833333333333332,84.375,226.375,154.29166666666666,72.08333333333333,188.83333333333334,3.279166666666667,5.195833333333334,127.95833333333333,136.16666666666666,11.716666666666667,0.1779166666666667,0.4170833333333333,24.370833333333334,24.162499999999998,24.025000000000002,24.2,0.43954166666666666,0.4419583333333333,0.44308333333333333,0.4567916666666667
2021-11-18,le,26.93913043478261,92.1304347826087,25.517391304347825,34.30434782608695,1008.4260869565217,991.2260869565217,0.0,76.30434782608695,38.26086956521739,34.91304347826087,89.56521739130434,135.65217391304347,50.95652173913044,84.69565217391305,74.63478260869564,3.0,4.139130434782609,227.82608695652175,221.2173913043478,12.091304347826087,0.1108695652173913,0.29304347826086957,23.47826086956522,23.869565217391305,24.095652173913045,24.2,0.44630434782608697,0.4517826086956522,0.4453913043478261,0.45660869565217393
2021-11-19,le,26.400000000000002,94.25,25.375,32.63333333333333,1008.0166666666668,990.7375000000001,0.0,90.875,18.291666666666668,89.66666666666667,99.91666666666667,47.916666666666664,0.7083333333333334,47.208333333333336,0.8916666666666666,3.125,5.641666666666667,247.54166666666666,245.91666666666666,15.079166666666666,0.044583333333333336,0.2025,22.604166666666668,23.25,23.991666666666664,24.2,0.44658333333333333,0.4475833333333334,0.455625,0.459125
2021-11-20,le,27.9375,83.875,24.8,33.637499999999996,1008.0166666666668,990.8249999999999,0.0,72.875,14.791666666666666,58.5,92.54166666666667,214.04166666666666,108.75,105.29166666666667,140.26250000000002,4.704166666666667,7.445833333333333,267.4166666666667,277.75,12.995833333333332,0.16916666666666666,0.6583333333333333,23.97083333333333,23.4875,23.899999999999995,24.2,0.4335,0.43291666666666667,0.4487916666666667,0.4602916666666667
2021-11-21,le,27.679166666666664,88.79166666666667,25.583333333333332,34.824999999999996,1008.625,991.4625,0.0,46.333333333333336,9.875,24.083333333333332,76.83333333333333,228.29166666666666,143.95833333333334,84.33333333333333,194.5875,5.3875,8.9125,265.5833333333333,276.6666666666667,16.770833333333332,0.1775,0.4454166666666666,24.104166666666668,24.004166666666666,23.899999999999995,24.2,0.4306666666666667,0.4262916666666667,0.4360833333333333,0.45937500000000003
2021-11-22,le,27.670833333333334,91.08333333333333,26.041666666666668,34.612500000000004,1008.4250000000001,991.2458333333334,0.0,50.75,12.958333333333334,17.875,94.16666666666667,215.45833333333334,122.625,92.83333333333333,165.03333333333333,5.758333333333333,9.758333333333333,263.5416666666667,273.5833333333333,15.720833333333333,0.1679166666666667,0.35333333333333333,24.25,24.120833333333334,23.924999999999997,24.2,0.4319583333333333,0.4282916666666667,0.42650000000000005,0.4582916666666667
2021-11-23,le,27.120833333333334,90.83333333333333,25.46666666666667,32.704166666666666,1008.9333333333334,991.6708333333332,0.0,75.58333333333333,11.833333333333334,65.33333333333333,90.0,157.625,67.95833333333333,89.66666666666667,86.72500000000001,5.679166666666666,9.829166666666667,264.4583333333333,266.6666666666667,19.641666666666666,0.12666666666666668,0.345,23.495833333333334,23.849999999999998,24.0,24.2,0.4390416666666667,0.4410416666666667,0.42383333333333334,0.457125
2021-11-24,le,27.683333333333334,82.45833333333333,24.241666666666664,33.19583333333333,1009.0124999999999,991.7958333333332,0.0,56.25,2.4583333333333335,41.333333333333336,97.25,166.16666666666666,70.45833333333333,95.70833333333333,97.95416666666667,5.016666666666667,8.291666666666666,250.16666666666666,253.375,12.908333333333333,0.13625,0.6979166666666666,23.59583333333333,23.633333333333336,23.920833333333334,24.2,0.44045833333333334,0.44308333333333333,0.43012500000000004,0.45625000000000004
2021-11-25,le,27.983333333333334,81.79166666666667,24.333333333333332,34.47083333333333,1009.0041666666666,991.8208333333333,0.0,58.875,3.4583333333333335,65.58333333333333,54.333333333333336,218.58333333333334,138.08333333333334,80.5,189.275,3.920833333333333,5.1499999999999995,204.875,209.04166666666666,10.9375,0.1729166666666667,0.75625,24.320833333333336,23.983333333333334,23.90833333333333,24.2,0.4263333333333333,0.4322916666666667,0.42483333333333334,0.4555833333333334
2021-11-26,le,27.47083333333333,89.83333333333333,25.583333333333332,33.983333333333334,1009.5500000000001,992.3125,0.0,73.625,8.166666666666666,64.125,96.08333333333333,180.20833333333334,100.20833333333333,80.0,142.76666666666668,3.2874999999999996,5.145833333333333,230.29166666666666,231.91666666666666,11.924999999999999,0.13958333333333334,0.39666666666666667,24.104166666666668,24.195833333333336,24.0,24.2,0.43579166666666663,0.44016666666666665,0.426625,0.455
2021-11-27,le,27.433333333333334,88.125,25.191666666666666,33.02916666666667,1009.8583333333332,992.5833333333334,0.0,64.5,14.041666666666666,56.75,88.91666666666667,220.54166666666666,155.45833333333334,65.08333333333333,207.15416666666667,6.508333333333333,10.450000000000001,261.9583333333333,263.4166666666667,15.545833333333334,0.17041666666666666,0.48041666666666666,24.325,24.129166666666666,24.0,24.2,0.43812500000000004,0.44825000000000004,0.4405833333333333,0.4542916666666667
2021-11-28,le,26.125,91.41666666666667,24.59583333333333,31.9375,1009.6916666666666,992.3958333333334,0.0,84.83333333333333,11.0,76.79166666666667,99.75,85.33333333333333,14.458333333333334,70.875,19.754166666666666,5.479166666666667,9.408333333333333,241.5,244.58333333333334,18.679166666666667,0.07625,0.29458333333333336,22.566666666666666,23.46666666666667,24.0,24.2,0.439875,0.4464166666666667,0.4549166666666667,0.4567083333333333
2021-11-29,le,27.266666666666666,85.04166666666667,24.325,33.699999999999996,1008.7708333333334,991.5375,0.0,61.708333333333336,31.791666666666668,39.541666666666664,47.25,272.75,211.91666666666666,60.833333333333336,274.40416666666664,4.1625000000000005,5.133333333333334,157.66666666666666,149.41666666666666,11.966666666666667,0.20625000000000002,0.62125,24.079166666666666,23.5,23.904166666666665,24.2,0.40912499999999996,0.42025,0.4367083333333333,0.45875
2021-11-30,le,27.5,88.875,25.4375,34.62916666666667,1009.2166666666667,992.0166666666668,0.0,50.0,6.708333333333333,44.625,57.041666666666664,230.70833333333334,161.33333333333334,69.375,221.29166666666666,3.8375,4.995833333333334,240.625,234.375,11.225,0.17625000000000002,0.43,24.325,24.2,23.920833333333334,24.179166666666664,0.423875,0.42533333333333334,0.42812500000000003,0.45779166666666665
2021-12-01,le,27.883333333333336,84.95833333333333,24.983333333333334,34.737500000000004,1009.6583333333333,992.4791666666666,0.0,56.25,7.75,43.458333333333336,77.16666666666667,225.04166666666666,131.20833333333334,93.83333333333333,183.79583333333335,4.533333333333333,6.608333333333333,220.79166666666666,218.04166666666666,15.0625,0.17708333333333334,0.6095833333333334,24.22083333333333,24.129166666666666,24.0,24.100000000000005,0.4350416666666667,0.43766666666666665,0.4232916666666666,0.4569166666666667
2021-12-02,le,28.650000000000002,81.0,24.825,35.63333333333333,1009.5749999999999,992.4375,0.0,28.958333333333332,8.625,12.375,45.708333333333336,292.7916666666667,244.25,48.541666666666664,335.8916666666667,5.654166666666666,7.6625000000000005,229.25,230.04166666666666,14.479166666666666,0.23083333333333333,0.8304166666666667,25.179166666666664,24.570833333333336,24.025000000000002,24.100000000000005,0.42320833333333335,0.42754166666666665,0.4170416666666667,0.4559166666666667
2021-12-03,le,28.258333333333336,84.95833333333333,25.349999999999998,35.1875,1010.6541666666667,993.4833333333332,0.0,46.541666666666664,8.833333333333334,18.708333333333332,91.08333333333333,210.66666666666666,87.45833333333333,123.20833333333333,115.62916666666666,4.608333333333333,7.383333333333333,233.375,226.125,12.891666666666666,0.17041666666666666,0.6229166666666667,24.870833333333334,24.758333333333336,24.125,24.100000000000005,0.425,0.42225,0.4109583333333333,0.45495833333333335
2021-12-04,le,26.945833333333336,91.70833333333333,25.445833333333336,31.833333333333332,1011.1374999999999,993.8041666666667,0.0,71.79166666666667,9.458333333333334,56.166666666666664,99.375,112.75,24.5,88.25,30.27916666666667,7.0874999999999995,12.233333333333334,266.875,274.5,17.970833333333335,0.09000000000000001,0.3116666666666667,23.5625,24.2375,24.2,24.100000000000005,0.43579166666666663,0.4344166666666667,0.409375,0.454
2021-12-05,le,26.72608695652174,91.82608695652173,25.26521739130435,31.53478260869565,1011.2260869565217,993.8739130434782,0.0,81.8695652173913,5.391304347826087,80.95652173913044,94.95652173913044,127.82608695652173,47.91304347826087,79.91304347826087,67.18695652173913,4.978260869565218,8.160869565217391,255.52173913043478,266.04347826086956,15.634782608695653,0.09782608695652174,0.29391304347826086,23.117391304347827,23.482608695652175,24.12608695652174,24.1,0.4425217391304348,0.44326086956521743,0.4165217391304348,0.45317391304347826
2021-12-06,le,26.804166666666664,88.91666666666667,24.775000000000002,32.6625,1010.375,993.0666666666666,0.0,81.04166666666667,19.458333333333332,63.958333333333336,95.66666666666667,189.875,105.5,84.375,158.5625,4.270833333333333,7.029166666666666,273.0833333333333,285.25,19.441666666666666,0.1425,0.4041666666666666,23.2,23.354166666666668,24.025000000000002,24.100000000000005,0.44308333333333333,0.4410833333333333,0.4164999999999999,0.4527916666666667
2021-12-07,le,26.34583333333333,93.58333333333333,25.2375,32.0625,1010.7291666666666,993.3833333333333,0.0,77.08333333333333,32.625,39.458333333333336,99.58333333333333,106.625,19.75,86.875,25.745833333333334,4.345833333333333,7.491666666666666,278.0,288.7916666666667,22.420833333333334,0.08291666666666667,0.22458333333333333,23.020833333333332,23.316666666666666,23.9375,24.100000000000005,0.4370416666666667,0.445125,0.4192916666666666,0.452
2021-12-08,le,26.96666666666667,89.5,24.979166666666668,34.1,1010.7333333333332,993.4833333333332,0.0,47.791666666666664,27.708333333333332,22.208333333333332,35.75,251.625,188.45833333333334,63.166666666666664,266.35833333333335,6.041666666666667,8.383333333333333,247.0,266.25,16.025000000000002,0.18916666666666668,0.415,23.84583333333333,23.545833333333334,23.870833333333334,24.100000000000005,0.4255,0.4338333333333333,0.4215,0.45183333333333336
2021-12-09,le,27.058333333333334,90.625,25.3,33.68333333333333,1011.15,993.8708333333334,0.0,58.458333333333336,29.125,35.583333333333336,39.25,227.58333333333334,155.33333333333334,72.25,202.79999999999998,6.2,9.825000000000001,263.3333333333333,268.5,15.958333333333334,0.16958333333333334,0.37625,24.008333333333336,23.916666666666668,23.8875,24.100000000000005,0.4320833333333333,0.4354166666666666,0.4186666666666667,0.451
2021-12-10,le,27.066666666666666,90.08333333333333,25.22083333333333,33.604166666666664,1011.1958333333333,993.9,0.0,71.125,28.583333333333332,28.916666666666668,94.45833333333333,200.20833333333334,105.33333333333333,94.875,135.81666666666666,5.645833333333333,8.700000000000001,259.0,273.2083333333333,13.9625,0.14916666666666667,0.38833333333333336,24.141666666666666,24.020833333333332,23.899999999999995,24.100000000000005,0.4359166666666667,0.4447916666666667,0.4217916666666666,0.451
2021-12-11,le,27.233333333333334,90.41666666666667,25.45,33.025,1011.2833333333333,993.9833333333332,0.0,69.625,21.791666666666668,38.5,98.41666666666667,209.125,123.45833333333333,85.66666666666667,164.82083333333333,5.875,9.145833333333334,256.6666666666667,264.625,15.779166666666667,0.15625,0.3775,24.2,24.141666666666666,23.924999999999997,24.100000000000005,0.431875,0.44579166666666664,0.4326666666666667,0.4500416666666667
2021-12-12,le,27.645833333333332,88.45833333333333,25.433333333333334,34.641666666666666,1010.1416666666668,992.9166666666666,0.0,34.958333333333336,4.541666666666667,14.208333333333334,74.58333333333333,241.875,179.08333333333334,62.791666666666664,247.14583333333334,4.6875,6.641666666666667,221.83333333333334,224.75,13.1875,0.18499999999999997,0.47625,24.479166666666668,24.2375,24.0,24.100000000000005,0.42612500000000003,0.44287499999999996,0.44250000000000006,0.45095833333333335
2021-12-13,le,28.0125,85.58333333333333,25.229166666666668,34.7875,1008.8249999999999,991.6333333333333,0.0,54.541666666666664,20.083333333333332,14.625,92.66666666666667,260.4166666666667,187.375,73.04166666666667,254.2541666666667,4.383333333333334,6.129166666666666,243.0,246.58333333333334,12.450000000000001,0.19999999999999998,0.6016666666666667,24.787499999999998,24.445833333333336,24.025000000000002,24.100000000000005,0.4302083333333333,0.44354166666666667,0.44245833333333334,0.45083333333333336
2021-12-14,le,28.27916666666667,83.91666666666667,25.087500000000002,34.983333333333334,1008.4916666666667,991.2916666666666,0.0,66.625,24.333333333333332,28.0,95.125,240.5,167.125,73.375,218.35833333333335,3.6291666666666664,5.241666666666666,247.29166666666666,270.1666666666667,12.1625,0.18166666666666664,0.6825,25.22083333333333,24.84583333333333,24.125,24.100000000000005,0.43016666666666664,0.43695833333333334,0.4394166666666666,0.45
2021-12-15,le,28.162499999999998,86.5,25.570833333333336,34.416666666666664,1008.6541666666667,991.4375,0.0,64.79166666666667,21.458333333333332,32.791666666666664,88.79166666666667,227.54166666666666,161.95833333333334,65.58333333333333,217.17499999999998,3.9916666666666667,5.495833333333334,179.58333333333334,175.0,11.908333333333333,0.1725,0.5595833333333333,24.920833333333334,24.8625,24.229166666666668,24.100000000000005,0.4345833333333333,0.43375,0.4354166666666666,0.45
2021-12-16,le,27.504166666666666,92.08333333333333,26.079166666666666,33.641666666666666,1009.0333333333333,991.7958333333332,0.0,64.25,14.125,41.583333333333336,94.16666666666667,154.625,70.41666666666667,84.20833333333333,96.57916666666667,3.9791666666666665,5.733333333333333,213.08333333333334,214.875,10.362499999999999,0.1225,0.29833333333333334,24.0,24.370833333333334,24.3,24.100000000000005,0.43524999999999997,0.4414166666666666,0.43520833333333336,0.45
2021-12-17,le,27.645833333333332,90.41666666666667,25.829166666666666,34.3375,1008.9375,991.7208333333333,0.0,69.875,22.5,42.083333333333336,95.33333333333333,225.375,140.45833333333334,84.91666666666667,189.58333333333334,4.104166666666667,5.258333333333334,213.375,209.04166666666666,11.558333333333332,0.1729166666666667,0.39208333333333334,24.379166666666666,24.2375,24.287499999999998,24.100000000000005,0.43175,0.44416666666666665,0.44245833333333334,0.4497083333333334
2021-12-18,le,27.695833333333336,91.79166666666667,26.195833333333336,34.300000000000004,1009.2916666666666,992.0875,0.0,84.04166666666667,14.75,78.08333333333333,99.79166666666667,88.29166666666667,15.166666666666666,73.125,25.7375,3.391666666666667,5.533333333333334,183.83333333333334,183.75,10.5375,0.07708333333333334,0.32083333333333336,23.662499999999998,24.025000000000002,24.25,24.100000000000005,0.445375,0.44475,0.45779166666666665,0.45308333333333334
2021-12-19,le,27.75,89.125,25.704166666666666,35.31666666666667,1010.2958333333332,993.0958333333333,0.0,59.333333333333336,22.916666666666668,16.375,96.33333333333333,219.625,137.0,82.625,195.25,3.7125,4.295833333333333,230.91666666666666,238.79166666666666,10.958333333333334,0.16833333333333333,0.43625,24.2625,24.075,24.2,24.100000000000005,0.44287499999999996,0.441875,0.45541666666666664,0.455
2021-12-20,le,27.379166666666666,89.33333333333333,25.395833333333332,33.12083333333333,1011.5833333333334,994.2708333333334,0.0,63.875,11.458333333333334,40.333333333333336,99.25,150.58333333333334,42.416666666666664,108.16666666666667,57.95416666666666,4.2625,6.733333333333333,150.625,134.875,13.179166666666667,0.11625,0.41291666666666665,23.912499999999998,24.079166666666666,24.2,24.100000000000005,0.4306666666666667,0.4344166666666667,0.4560416666666667,0.45658333333333334
2021-12-21,le,26.925,95.41666666666667,26.116666666666664,32.2875,1012.1541666666667,994.7791666666667,0.0,84.45833333333333,40.375,55.125,99.875,103.0,17.375,85.625,26.008333333333336,2.8833333333333333,4.3374999999999995,123.75,122.5,11.470833333333333,0.07833333333333334,0.16958333333333334,23.525000000000002,23.829166666666666,24.145833333333332,24.100000000000005,0.4442083333333333,0.44,0.4509166666666667,0.45708333333333334
2021-12-22,le,27.099999999999998,90.33333333333333,25.287499999999998,33.6,1011.4166666666666,994.1125000000001,0.0,65.41666666666667,27.916666666666668,20.625,94.20833333333333,187.54166666666666,82.45833333333333,105.08333333333333,105.925,3.4791666666666665,4.316666666666666,160.625,165.45833333333334,10.858333333333334,0.14291666666666666,0.37833333333333335,23.679166666666664,23.71666666666667,24.100000000000005,24.100000000000005,0.42895833333333333,0.44054166666666666,0.44904166666666673,0.4577083333333334
2021-12-23,le,27.150000000000002,91.33333333333333,25.579166666666666,33.329166666666666,1010.4708333333333,993.1791666666667,0.0,61.5,10.583333333333334,50.666666666666664,71.66666666666667,207.91666666666666,126.0,81.91666666666667,178.42499999999998,4.55,6.7375,248.79166666666666,249.66666666666666,12.991666666666667,0.15541666666666668,0.32958333333333334,23.724999999999998,23.758333333333336,24.02916666666667,24.100000000000005,0.4350416666666667,0.44383333333333336,0.44875,0.457
2021-12-24,le,27.491666666666664,86.91666666666667,25.016666666666666,33.725,1010.2166666666667,992.9666666666667,0.0,60.125,18.75,34.333333333333336,84.125,202.875,100.33333333333333,102.54166666666667,144.79583333333335,4.504166666666666,6.5249999999999995,244.41666666666666,252.25,12.475,0.15708333333333332,0.5166666666666667,23.729166666666668,23.766666666666666,24.0,24.100000000000005,0.43887499999999996,0.44250000000000006,0.4505416666666667,0.457
