time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-12-25,le,27.15833333333333,88.625,25.016666666666666,33.391666666666666,1010.7083333333334,993.4333333333334,0.0,63.458333333333336,16.875,37.083333333333336,91.83333333333333,220.625,140.125,80.5,200.57500000000002,5.420833333333333,7.633333333333333,228.16666666666666,231.08333333333334,14.954166666666666,0.16583333333333333,0.4483333333333333,24.016666666666666,23.916666666666668,24.0,24.100000000000005,0.4335833333333334,0.43887499999999996,0.444375,0.457
2021-12-26,le,27.308333333333334,89.29166666666667,25.34583333333333,32.07083333333333,1011.8958333333334,994.5458333333332,0.0,66.375,18.166666666666668,47.208333333333336,90.5,133.125,55.875,77.25,82.30416666666666,7.375,10.658333333333333,250.66666666666666,256.5833333333333,14.208333333333334,0.1075,0.4116666666666667,23.679166666666664,23.84166666666667,24.0,24.100000000000005,0.4355833333333334,0.4454166666666666,0.4467916666666667,0.45608333333333334
2021-12-27,le,27.212500000000002,89.79166666666667,25.329166666666666,33.237500000000004,1012.2583333333333,994.9499999999999,0.0,55.125,20.375,20.583333333333332,82.45833333333333,211.79166666666666,122.08333333333333,89.70833333333333,175.95416666666665,6.008333333333333,8.729166666666666,255.54166666666666,263.7916666666667,15.483333333333334,0.1575,0.39875,24.041666666666668,23.941666666666666,24.0,24.100000000000005,0.4419583333333333,0.4459166666666667,0.44445833333333334,0.456
2021-12-28,le,26.900000000000002,90.91666666666667,25.204166666666666,33.4375,1011.3458333333333,994.0541666666667,0.0,63.708333333333336,24.5,22.666666666666668,99.25,211.5,130.95833333333334,80.54166666666667,174.22916666666666,5.583333333333333,7.945833333333333,251.45833333333334,254.58333333333334,13.991666666666667,0.15875,0.3545833333333333,23.995833333333334,23.995833333333334,24.0,24.100000000000005,0.43379166666666663,0.445875,0.4434166666666666,0.456
2021-12-29,le,27.116666666666664,92.04166666666667,25.65416666666667,33.78333333333333,1011.0500000000001,993.7708333333334,0.0,60.208333333333336,20.166666666666668,21.041666666666668,97.66666666666667,188.125,85.58333333333333,102.54166666666667,115.69583333333333,3.9125,5.995833333333334,273.2083333333333,267.125,11.833333333333334,0.14333333333333334,0.3075,23.849999999999998,23.929166666666664,24.0,24.100000000000005,0.43379166666666663,0.44579166666666664,0.4439583333333333,0.4555
2021-12-30,le,27.333333333333332,91.33333333333333,25.708333333333332,34.07083333333333,1010.75,993.4833333333332,0.0,68.04166666666667,19.958333333333332,41.583333333333336,85.45833333333333,173.5,83.66666666666667,89.83333333333333,127.05,3.9499999999999997,5.4624999999999995,249.375,286.625,11.333333333333334,0.13125,0.34625,23.941666666666666,23.941666666666666,24.0,24.100000000000005,0.4302083333333333,0.44575000000000004,0.445625,0.455
2021-12-31,le,27.84583333333333,85.54166666666667,25.02916666666667,33.94166666666667,1010.5416666666666,993.2958333333332,0.0,60.625,20.958333333333332,21.25,98.0,186.625,72.33333333333333,114.29166666666667,102.76666666666667,5.091666666666667,7.8625,251.58333333333334,257.8333333333333,15.799999999999999,0.1475,0.60125,24.208333333333332,24.0,24.0,24.100000000000005,0.4204583333333333,0.43404166666666666,0.44604166666666667,0.455
2022-01-02,le,27.4375,86.375,24.825,33.358333333333334,1009.9541666666668,992.6791666666667,0.0,44.625,8.916666666666666,11.333333333333334,99.66666666666667,244.08333333333334,151.58333333333334,92.5,204.75,4.554166666666666,6.7124999999999995,201.79166666666666,192.20833333333334,11.891666666666666,0.1875,0.5495833333333333,24.520833333333332,24.40416666666667,24.083333333333332,24.100000000000005,0.421,0.42041666666666666,0.4331666666666667,0.454
2022-01-03,le,27.758333333333336,81.45833333333333,24.016666666666666,33.90416666666667,1009.9,992.6708333333332,0.0,29.666666666666668,6.25,8.833333333333334,62.416666666666664,291.2083333333333,238.58333333333334,52.625,333.29583333333335,4.016666666666667,5.6625000000000005,190.95833333333334,171.25,10.904166666666667,0.22333333333333336,0.7783333333333333,24.75,24.474999999999998,24.1125,24.100000000000005,0.4135,0.41604166666666664,0.42695833333333333,0.45366666666666666
2022-01-04,le,27.370833333333334,82.33333333333333,23.833333333333332,33.949999999999996,1010.7458333333334,993.4875000000001,0.0,51.208333333333336,17.416666666666668,13.375,93.91666666666667,254.08333333333334,179.83333333333334,74.25,260.78333333333336,4.345833333333333,5.075,197.83333333333334,192.95833333333334,11.095833333333333,0.19499999999999998,0.7225,24.416666666666668,24.47083333333333,24.19583333333333,24.100000000000005,0.40175,0.40775,0.42062499999999997,0.453
2022-01-05,le,27.691666666666666,83.70833333333333,24.558333333333334,34.291666666666664,1010.7416666666667,993.5124999999999,0.0,34.291666666666664,14.625,20.625,28.75,261.5416666666667,199.08333333333334,62.458333333333336,292.2916666666667,4.7124999999999995,6.733333333333333,170.83333333333334,155.0,11.674999999999999,0.2025,0.65125,24.391666666666666,24.325,24.2,24.100000000000005,0.3967083333333334,0.40095833333333336,0.41479166666666667,0.45208333333333334
2022-01-06,le,27.145833333333332,90.70833333333333,25.429166666666664,33.483333333333334,1011.4583333333334,994.1666666666666,0.0,45.791666666666664,20.333333333333332,13.958333333333334,63.833333333333336,200.29166666666666,122.79166666666667,77.5,179.80416666666667,4.2749999999999995,5.516666666666667,213.45833333333334,212.83333333333334,12.579166666666666,0.1525,0.365,24.116666666666664,24.304166666666664,24.2,24.100000000000005,0.4270833333333333,0.4223333333333334,0.41112499999999996,0.451375
2022-01-07,le,27.712500000000002,86.54166666666667,25.125,33.49583333333333,1011.6791666666667,994.3958333333334,0.0,55.583333333333336,8.166666666666666,33.333333333333336,94.91666666666667,218.33333333333334,122.20833333333333,96.125,162.82916666666668,4.666666666666667,6.95,236.29166666666666,235.0,12.4375,0.17,0.5520833333333334,24.3625,24.2375,24.2,24.100000000000005,0.4365833333333333,0.4455833333333334,0.41425,0.45083333333333336
2022-01-08,le,27.40833333333333,85.91666666666667,24.695833333333336,33.916666666666664,1010.8333333333334,993.5541666666667,0.0,56.291666666666664,14.083333333333334,26.875,91.29166666666667,225.83333333333334,133.375,92.45833333333333,178.01666666666665,3.954166666666667,5.666666666666667,194.45833333333334,181.54166666666666,11.200000000000001,0.1725,0.5650000000000001,24.454166666666666,24.3125,24.2,24.100000000000005,0.434375,0.438625,0.416,0.45
2022-01-09,le,27.579166666666666,87.83333333333333,25.245833333333334,33.80833333333333,1010.0,992.7416666666667,0.0,63.416666666666664,27.458333333333332,16.083333333333332,96.95833333333333,213.875,107.70833333333333,106.16666666666667,134.60833333333332,5.045833333333333,7.808333333333334,188.04166666666666,171.08333333333334,13.9,0.16666666666666666,0.49541666666666667,24.587500000000002,24.479166666666668,24.22083333333333,24.100000000000005,0.43625,0.43616666666666665,0.41450000000000004,0.4495416666666667
2022-01-10,le,27.054166666666664,89.83333333333333,25.15833333333333,33.34583333333333,1010.125,992.8333333333334,0.0,93.0,61.041666666666664,40.625,93.45833333333333,213.45833333333334,130.83333333333334,82.625,171.475,5.366666666666667,7.8125,166.83333333333334,149.45833333333334,14.904166666666667,0.16041666666666665,0.395,24.34583333333333,24.40833333333333,24.275000000000002,24.100000000000005,0.43945833333333334,0.4399583333333333,0.41404166666666664,0.449
2022-01-11,le,26.7375,91.875,25.258333333333336,31.95,1011.5666666666666,994.2375000000001,0.0,73.45833333333333,11.541666666666666,55.833333333333336,99.29166666666667,162.70833333333334,77.875,84.83333333333333,108.64166666666667,8.879166666666666,14.104166666666666,159.58333333333334,162.29166666666666,20.133333333333333,0.12833333333333333,0.30541666666666667,23.629166666666666,24.03333333333333,24.241666666666664,24.100000000000005,0.4422916666666667,0.4507916666666667,0.42404166666666665,0.44858333333333333
2022-01-12,le,26.191666666666666,91.04166666666667,24.55,31.575,1011.8541666666666,994.4916666666667,0.0,80.08333333333333,30.208333333333332,57.791666666666664,99.41666666666667,169.41666666666666,73.45833333333333,95.95833333333333,89.6875,7.379166666666666,11.929166666666667,168.54166666666666,164.08333333333334,17.391666666666666,0.12958333333333333,0.325,23.15833333333333,23.55,24.1875,24.100000000000005,0.43687499999999996,0.4386666666666667,0.4300833333333333,0.448
2022-01-13,le,26.179166666666664,92.04166666666667,24.7625,32.358333333333334,1011.875,994.5375,0.0,64.70833333333333,28.916666666666668,17.25,99.79166666666667,122.79166666666667,19.75,103.04166666666667,23.366666666666664,4.95,8.1875,196.41666666666666,173.29166666666666,13.929166666666667,0.09999999999999999,0.27958333333333335,22.704166666666666,23.212500000000002,24.058333333333334,24.100000000000005,0.443375,0.4475833333333334,0.432375,0.448
2022-01-14,le,26.4875,92.25,25.09166666666667,32.550000000000004,1011.6791666666667,994.3458333333333,0.0,87.04166666666667,48.0,48.583333333333336,80.83333333333333,181.95833333333334,106.16666666666667,75.79166666666667,150.60416666666666,5.433333333333334,7.004166666666666,190.45833333333334,167.25,15.916666666666666,0.13708333333333333,0.28250000000000003,23.008333333333336,23.141666666666666,23.933333333333334,24.100000000000005,0.4330416666666667,0.4395,0.436375,0.448
2022-01-15,le,26.554166666666664,91.45833333333333,24.9875,32.25833333333333,1011.3125,993.9833333333332,0.0,76.04166666666667,17.666666666666668,57.166666666666664,92.95833333333333,157.45833333333334,50.208333333333336,107.25,67.48333333333333,6.1499999999999995,7.570833333333333,217.91666666666666,192.75,14.879166666666668,0.11833333333333335,0.31708333333333333,23.22083333333333,23.3,23.833333333333332,24.100000000000005,0.43575,0.44208333333333333,0.43570833333333336,0.448
2022-01-16,le,26.979166666666668,89.16666666666667,24.920833333333334,32.99583333333333,1010.975,993.65,0.0,62.791666666666664,30.166666666666668,15.083333333333334,88.29166666666667,208.375,110.45833333333333,97.91666666666667,147.20833333333334,6.2,9.762500000000001,186.75,166.33333333333334,14.491666666666667,0.14875,0.42583333333333334,23.883333333333336,23.6375,23.8,24.100000000000005,0.4327083333333333,0.44095833333333334,0.43495833333333334,0.448
2022-01-17,le,27.016666666666666,89.79166666666667,25.1125,33.25416666666667,1010.2916666666666,993.0083333333333,0.0,65.79166666666667,27.458333333333332,22.75,91.58333333333333,216.70833333333334,110.08333333333333,106.625,146.51666666666668,6.083333333333333,9.5,184.0,164.16666666666666,15.091666666666667,0.16458333333333333,0.40291666666666665,23.820833333333336,23.795833333333334,23.8,24.100000000000005,0.43520833333333336,0.443125,0.43354166666666666,0.448
2022-01-18,le,26.458333333333332,92.58333333333333,25.099999999999998,32.175000000000004,1010.2375000000001,992.9125,0.0,85.83333333333333,50.041666666666664,33.166666666666664,99.83333333333333,141.5,44.625,96.875,58.48333333333333,6.404166666666666,11.1875,165.41666666666666,158.16666666666666,17.795833333333334,0.10666666666666667,0.275,23.366666666666664,23.670833333333334,23.8,24.100000000000005,0.43804166666666666,0.4427916666666667,0.4344166666666667,0.448
2022-01-19,le,26.4375,91.25,24.883333333333336,32.00416666666667,1009.5500000000001,992.2458333333334,0.0,82.70833333333333,45.583333333333336,37.916666666666664,66.0,224.625,153.625,71.0,216.89583333333334,8.258333333333333,13.508333333333333,166.5,164.33333333333334,21.354166666666668,0.16416666666666666,0.31583333333333335,23.354166666666668,23.445833333333336,23.8,24.100000000000005,0.4367916666666667,0.4378333333333333,0.43295833333333333,0.447875
2022-01-20,le,25.90416666666667,93.04166666666667,24.683333333333334,30.995833333333334,1010.1666666666666,992.8125,0.0,74.25,8.041666666666666,63.166666666666664,98.16666666666667,101.91666666666667,27.125,74.79166666666667,40.362500000000004,7.0,12.275,183.95833333333334,181.79166666666666,18.537499999999998,0.085,0.23916666666666667,22.383333333333336,23.079166666666666,23.741666666666664,24.100000000000005,0.44095833333333334,0.44333333333333336,0.4347916666666667,0.447
2022-01-21,le,26.441666666666666,89.08333333333333,24.412499999999998,32.375,1009.9541666666668,992.6625,0.0,49.791666666666664,19.625,29.125,48.416666666666664,222.5,135.58333333333334,86.91666666666667,179.29583333333332,6.391666666666667,10.016666666666667,180.91666666666666,165.08333333333334,15.458333333333334,0.16749999999999998,0.41,22.854166666666668,22.820833333333336,23.629166666666666,24.100000000000005,0.44487499999999996,0.4470416666666667,0.44125,0.447
2022-01-22,le,26.5625,90.20833333333333,24.78333333333333,32.324999999999996,1010.2958333333332,993.0041666666666,0.0,76.20833333333333,16.791666666666668,59.958333333333336,93.33333333333333,99.04166666666667,29.791666666666668,69.25,39.42916666666667,5.383333333333333,9.1875,170.45833333333334,165.70833333333334,12.450000000000001,0.08541666666666665,0.35625,22.741666666666664,22.9875,23.59166666666667,24.100000000000005,0.4374166666666666,0.4410833333333333,0.440625,0.447
2022-01-23,le,27.670833333333334,87.04166666666667,25.15833333333333,34.34583333333333,1009.2458333333334,992.0375,0.0,58.416666666666664,12.291666666666666,37.375,83.0,236.91666666666666,162.95833333333334,73.95833333333333,218.3083333333333,4.6499999999999995,7.554166666666667,191.45833333333334,179.54166666666666,12.841666666666667,0.18625,0.53875,23.708333333333332,23.34166666666667,23.504166666666666,24.075000000000003,0.43454166666666666,0.43649999999999994,0.43875,0.447
2022-01-24,le,28.27916666666667,84.41666666666667,25.191666666666666,34.583333333333336,1008.0291666666667,990.8625000000001,0.0,43.041666666666664,11.416666666666666,12.625,84.04166666666667,286.1666666666667,225.125,61.041666666666664,300.28749999999997,6.716666666666666,10.804166666666667,198.70833333333334,193.54166666666666,17.9375,0.22458333333333333,0.6783333333333333,24.616666666666664,24.03333333333333,23.575000000000003,24.0,0.42316666666666664,0.42920833333333336,0.4355833333333334,0.447
2022-01-25,le,27.65416666666667,87.79166666666667,25.366666666666664,33.733333333333334,1008.2416666666667,991.0500000000001,0.0,55.333333333333336,19.208333333333332,18.25,90.20833333333333,238.91666666666666,159.375,79.54166666666667,218.88333333333333,8.204166666666667,13.25,176.04166666666666,172.79166666666666,19.604166666666668,0.18458333333333332,0.4875,24.520833333333332,24.34583333333333,23.712500000000002,24.0,0.4183333333333333,0.42112499999999997,0.43170833333333336,0.447
2022-01-26,le,27.204166666666666,89.58333333333333,25.275000000000002,32.65,1009.3375,992.0833333333334,0.0,66.91666666666667,27.458333333333332,24.666666666666668,91.625,182.125,80.20833333333333,101.91666666666667,109.93333333333334,8.15,12.995833333333332,154.29166666666666,152.125,18.541666666666668,0.13916666666666666,0.40166666666666667,24.041666666666668,24.15833333333333,23.8,24.0,0.415875,0.41691666666666666,0.42812500000000003,0.4464166666666667
2022-01-27,le,27.09166666666667,88.29166666666667,24.90833333333333,33.71666666666667,1009.8958333333334,992.6541666666667,0.0,74.70833333333333,35.333333333333336,22.541666666666668,97.79166666666667,229.625,142.04166666666666,87.58333333333333,185.13333333333333,6.691666666666666,10.970833333333333,174.33333333333334,159.70833333333334,16.587500000000002,0.17833333333333334,0.45416666666666666,23.900000000000002,23.958333333333332,23.816666666666666,24.0,0.4123333333333333,0.4122083333333333,0.42449999999999993,0.446
2022-01-28,le,27.208333333333332,86.375,24.59583333333333,33.3375,1010.35,993.0791666666668,0.0,46.666666666666664,8.208333333333334,19.916666666666668,90.79166666666667,246.41666666666666,164.58333333333334,81.83333333333333,219.49166666666667,5.179166666666666,7.991666666666667,178.33333333333334,167.95833333333334,13.845833333333333,0.18791666666666665,0.5420833333333334,23.879166666666666,23.870833333333334,23.84583333333333,24.0,0.4126666666666667,0.40920833333333334,0.42087499999999994,0.446
2022-01-29,le,27.65416666666667,85.5,24.8875,33.74583333333333,1010.2958333333332,993.0500000000001,0.0,64.29166666666667,29.625,13.916666666666666,98.79166666666667,209.375,103.41666666666667,105.95833333333333,136.7125,5.3374999999999995,8.058333333333334,177.75,156.45833333333334,12.079166666666666,0.16541666666666668,0.57875,24.175,23.925,23.870833333333334,24.0,0.40404166666666663,0.40629166666666666,0.4172916666666666,0.445
2022-01-30,le,27.666666666666668,87.45833333333333,25.258333333333336,33.324999999999996,1010.1333333333333,992.8625000000001,0.0,56.208333333333336,17.833333333333332,17.708333333333332,98.66666666666667,197.79166666666666,76.25,121.54166666666667,100.89166666666667,4.904166666666667,6.929166666666667,198.125,182.95833333333334,12.025,0.15333333333333335,0.5145833333333333,24.370833333333334,24.229166666666668,23.899999999999995,24.0,0.3959166666666667,0.3997916666666667,0.41354166666666664,0.445
2022-01-31,le,27.204166666666666,89.08333333333333,25.170833333333334,33.166666666666664,1009.8708333333334,992.6083333333332,0.0,70.16666666666667,24.875,31.416666666666668,99.66666666666667,158.33333333333334,60.791666666666664,97.54166666666667,73.1375,6.595833333333334,10.004166666666666,156.41666666666666,153.16666666666666,13.516666666666666,0.12583333333333332,0.42416666666666664,24.075,24.120833333333334,23.933333333333334,24.0,0.403,0.39675,0.4101666666666666,0.44416666666666665
2022-02-01,le,27.245833333333334,89.25,25.166666666666668,33.762499999999996,1009.3958333333334,992.1416666666668,0.0,74.08333333333333,22.083333333333332,41.291666666666664,99.0,248.16666666666666,159.375,88.79166666666667,198.89166666666665,5.1125,7.7625,145.0,144.375,12.558333333333332,0.18833333333333335,0.44125,24.433333333333334,24.212500000000002,24.0,24.0,0.41133333333333333,0.39820833333333333,0.40687500000000004,0.444
2022-02-02,le,26.733333333333334,92.29166666666667,25.316666666666666,33.38333333333333,1010.6291666666666,993.3458333333333,0.0,73.33333333333333,36.125,37.125,86.70833333333333,185.625,94.70833333333333,90.91666666666667,134.1625,3.8958333333333335,10.429166666666667,284.0,144.45833333333334,12.016666666666666,0.14083333333333334,0.29083333333333333,23.704166666666666,24.037499999999998,24.0,24.0,0.4170416666666667,0.4074166666666667,0.4044166666666667,0.443125
2022-02-03,le,27.1125,87.95833333333333,24.883333333333336,33.458333333333336,1009.975,992.7041666666668,0.0,84.83333333333333,28.166666666666668,65.16666666666667,91.58333333333333,183.41666666666666,82.83333333333333,100.58333333333333,116.07083333333333,4.358333333333333,6.795833333333333,232.25,130.625,10.7125,0.14166666666666666,0.45166666666666666,23.5125,23.666666666666668,24.0,24.0,0.418,0.414,0.40279166666666666,0.443
2022-02-04,le,27.22083333333333,89.66666666666667,25.333333333333332,33.166666666666664,1008.9416666666666,991.6666666666666,0.0,81.16666666666667,14.666666666666666,69.33333333333333,91.33333333333333,165.29166666666666,77.25,88.04166666666667,96.49166666666667,4.866666666666666,7.629166666666666,170.5,155.95833333333334,10.208333333333334,0.12708333333333333,0.3925,23.65416666666667,23.7,23.924999999999997,24.0,0.42120833333333335,0.42004166666666665,0.4027083333333334,0.4422083333333333
2022-02-05,le,26.55,92.54166666666667,25.175,31.804166666666664,1009.2583333333333,991.9208333333332,0.0,92.79166666666667,34.25,85.125,98.83333333333333,122.20833333333333,41.916666666666664,80.29166666666667,50.44166666666666,5.220833333333333,9.129166666666666,172.83333333333334,170.66666666666666,15.108333333333334,0.09208333333333334,0.2816666666666667,23.379166666666666,23.6375,23.899999999999995,24.0,0.4335,0.43133333333333335,0.4072916666666666,0.442
2022-02-06,le,26.545833333333334,93.0,25.27916666666667,32.0875,1008.8874999999999,991.6083333333332,0.0,84.04166666666667,35.125,38.875,98.54166666666667,191.95833333333334,104.79166666666667,87.16666666666667,135.80416666666667,7.808333333333334,12.9375,164.125,159.125,24.108333333333334,0.14458333333333334,0.2604166666666667,23.275000000000002,23.400000000000002,23.837500000000002,24.0,0.43895833333333334,0.44016666666666665,0.4115,0.441625
2022-02-07,le,26.47083333333333,89.95833333333333,24.645833333333332,32.4625,1009.4541666666668,992.1583333333333,0.0,79.70833333333333,40.791666666666664,46.916666666666664,96.58333333333333,160.16666666666666,51.416666666666664,108.75,65.16666666666667,5.670833333333333,9.175,181.25,152.375,15.154166666666667,0.1225,0.35958333333333337,23.21666666666667,23.395833333333332,23.8,24.0,0.4295,0.4339166666666667,0.41691666666666666,0.441
2022-02-08,le,26.866666666666664,89.125,24.912499999999998,32.52916666666667,1010.3333333333334,993.0124999999999,0.0,80.41666666666667,44.166666666666664,39.166666666666664,82.0,175.25,78.5,96.75,100.77083333333333,3.970833333333333,6.466666666666666,183.5,141.91666666666666,16.05,0.12583333333333332,0.39166666666666666,23.325,23.379166666666666,23.7375,24.0,0.42804166666666665,0.427125,0.417,0.441
2022-02-09,le,27.108333333333334,87.125,24.679166666666664,32.80833333333333,1009.9791666666666,992.6999999999999,0.0,70.75,10.375,54.125,97.79166666666667,229.45833333333334,137.58333333333334,91.875,172.8083333333333,5.895833333333333,9.579166666666667,192.79166666666666,174.0,16.733333333333334,0.17333333333333334,0.49541666666666667,23.59583333333333,23.525000000000002,23.7,24.0,0.4362916666666667,0.43354166666666666,0.41766666666666663,0.441
2022-02-10,le,27.266666666666666,86.33333333333333,24.683333333333334,31.45,1008.7083333333334,991.4208333333332,0.0,80.625,4.333333333333333,78.83333333333333,99.66666666666667,180.5,111.45833333333333,69.04166666666667,142.51250000000002,8.674999999999999,14.700000000000001,169.0,166.66666666666666,20.625,0.14208333333333334,0.5258333333333334,23.633333333333336,23.650000000000002,23.7,24.0,0.4258333333333333,0.43733333333333335,0.425875,0.441
2022-02-11,le,27.354166666666668,82.375,23.979166666666668,32.6625,1008.3708333333334,991.1374999999999,0.0,69.54166666666667,11.166666666666666,49.916666666666664,99.08333333333333,205.0,100.41666666666667,104.58333333333333,131.81666666666666,7.004166666666666,11.229166666666666,172.95833333333334,157.75,15.383333333333333,0.16083333333333333,0.6758333333333333,23.558333333333334,23.537499999999998,23.7,24.0,0.4137916666666666,0.42354166666666665,0.4251666666666667,0.441
2022-02-12,le,27.224999999999998,89.29166666666667,25.22083333333333,32.75833333333333,1007.5291666666667,990.2791666666667,0.0,61.041666666666664,13.458333333333334,31.5,99.79166666666667,172.20833333333334,56.125,116.08333333333333,72.39999999999999,5.5375000000000005,9.216666666666667,180.125,160.83333333333334,15.5625,0.13208333333333333,0.41375,23.516666666666666,23.6125,23.7,24.0,0.41091666666666665,0.41491666666666666,0.4230833333333333,0.4400833333333333
2022-02-13,le,26.979166666666668,89.95833333333333,25.150000000000002,32.791666666666664,1007.375,990.1291666666666,0.0,70.08333333333333,7.333333333333333,56.416666666666664,99.375,188.625,100.20833333333333,88.41666666666667,121.29583333333333,3.8708333333333336,5.9624999999999995,196.04166666666666,174.75,13.066666666666668,0.14125000000000001,0.375,23.454166666666666,23.558333333333334,23.7,24.0,0.43845833333333334,0.42533333333333334,0.4214166666666666,0.44
2022-02-14,le,27.041666666666668,88.5,24.854166666666668,32.63333333333333,1008.7333333333332,991.4458333333333,0.0,80.70833333333333,32.25,56.291666666666664,85.83333333333333,197.75,98.91666666666667,98.83333333333333,122.425,4.7250000000000005,7.595833333333334,238.375,220.79166666666666,12.841666666666667,0.1475,0.45416666666666666,23.566666666666666,23.504166666666666,23.7,24.0,0.43625,0.438,0.422,0.44
2022-02-15,le,27.6125,86.5,25.05,33.975,1008.7624999999999,991.5333333333333,0.0,68.33333333333333,4.208333333333333,65.83333333333333,83.20833333333333,223.625,140.95833333333334,82.66666666666667,169.08333333333334,3.641666666666667,5.925,196.83333333333334,195.875,11.65,0.17166666666666666,0.5399999999999999,23.929166666666664,23.741666666666664,23.7,24.0,0.444375,0.44329166666666664,0.4254166666666666,0.44
2022-02-16,le,27.400000000000002,88.83333333333333,25.28333333333333,33.675000000000004,1007.2583333333333,990.0500000000001,0.0,57.458333333333336,25.083333333333332,40.333333333333336,62.833333333333336,245.375,178.70833333333334,66.66666666666667,232.02916666666667,4.016666666666667,5.745833333333334,186.79166666666666,179.41666666666666,10.862499999999999,0.18625,0.4466666666666667,24.354166666666668,24.108333333333334,23.733333333333334,24.0,0.44675,0.44895833333333335,0.4370833333333333,0.4409166666666667
2022-02-17,le,26.833333333333332,91.91666666666667,25.375,33.012499999999996,1007.85,990.5916666666667,0.0,85.125,46.958333333333336,51.583333333333336,78.33333333333333,220.33333333333334,130.5,89.83333333333333,174.9,4.008333333333334,5.9125000000000005,135.70833333333334,152.625,13.116666666666667,0.16375,0.3016666666666667,23.912499999999998,24.0125,23.8,23.941666666666666,0.4378333333333333,0.4415833333333334,0.44745833333333335,0.4451666666666667
2022-02-18,le,26.508333333333336,92.75,25.2,32.525,1009.5500000000001,992.2333333333332,0.0,76.29166666666667,15.375,70.625,98.54166666666667,121.45833333333333,24.875,96.58333333333333,33.1375,4.308333333333334,6.441666666666666,212.08333333333334,185.08333333333334,9.145833333333334,0.09250000000000001,0.26916666666666667,23.0125,23.53333333333333,23.8,23.899999999999995,0.4387083333333333,0.4414166666666666,0.44979166666666665,0.44716666666666666
2022-02-19,le,26.916666666666668,88.83333333333333,24.825,33.362500000000004,1010.25,992.9541666666668,0.0,63.916666666666664,28.458333333333332,39.375,52.5,252.58333333333334,183.95833333333334,68.625,236.8083333333333,3.4958333333333336,4.675,178.66666666666666,162.08333333333334,10.616666666666667,0.18458333333333332,0.4320833333333333,23.708333333333332,23.454166666666666,23.754166666666666,23.899999999999995,0.4344166666666667,0.43087499999999995,0.4439583333333333,0.448
2022-02-20,le,27.633333333333336,87.75,25.254166666666666,33.854166666666664,1010.4250000000001,993.1374999999999,0.0,81.83333333333333,18.291666666666668,70.70833333333333,97.08333333333333,227.83333333333334,122.83333333333333,105.0,158.79583333333332,3.8000000000000003,5.2625,185.25,181.08333333333334,11.229166666666666,0.17041666666666666,0.5029166666666667,24.09166666666667,23.895833333333332,23.770833333333332,23.899999999999995,0.44212500000000005,0.434,0.4378333333333333,0.448
2022-02-21,le,27.641666666666666,86.70833333333333,25.079166666666666,33.67916666666667,1009.9916666666667,992.7416666666667,0.0,58.041666666666664,5.916666666666667,38.875,98.29166666666667,214.58333333333334,107.125,107.45833333333333,123.92916666666667,4.370833333333334,6.575,198.5,169.75,11.370833333333332,0.16708333333333333,0.5395833333333333,24.083333333333332,23.991666666666664,23.8,23.899999999999995,0.4315,0.43170833333333336,0.43324999999999997,0.448
2022-02-22,le,27.745833333333334,85.79166666666667,24.974999999999998,33.583333333333336,1010.5416666666666,993.2833333333333,0.0,48.375,12.958333333333334,13.541666666666666,97.25,255.625,176.58333333333334,79.04166666666667,216.80416666666667,5.366666666666666,8.1875,196.95833333333334,153.625,14.049999999999999,0.19791666666666666,0.5929166666666666,24.53333333333333,24.191666666666666,23.829166666666666,23.899999999999995,0.4267916666666667,0.425625,0.4290416666666667,0.447875
