time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-02-23,le,27.3875,86.83333333333333,24.858333333333334,33.016666666666666,1011.0416666666666,993.75,0.0,80.54166666666667,26.125,52.75,93.58333333333333,185.66666666666666,92.5,93.16666666666667,131.56666666666666,5.395833333333333,8.299999999999999,197.41666666666666,158.79166666666666,14.737499999999999,0.145,0.5275,24.108333333333334,24.22083333333333,23.899999999999995,23.899999999999995,0.4306666666666667,0.4307083333333333,0.4255,0.447
2022-02-24,le,27.729166666666668,84.41666666666667,24.679166666666664,32.762499999999996,1011.0,993.7375000000001,0.0,68.83333333333333,0.7083333333333334,64.41666666666667,98.16666666666667,185.25,71.04166666666667,114.20833333333333,82.85416666666667,6.6625000000000005,11.820833333333333,185.0,180.5,13.908333333333333,0.15333333333333335,0.64,24.045833333333334,24.0,23.899999999999995,23.899999999999995,0.4250833333333333,0.4355833333333334,0.4247916666666667,0.447
2022-02-25,le,26.616666666666664,89.08333333333333,24.6125,32.24583333333333,1010.7375000000001,993.4625,0.0,71.33333333333333,5.583333333333333,62.208333333333336,98.79166666666667,170.04166666666666,84.125,85.91666666666667,110.55833333333334,6.954166666666667,10.729166666666666,195.375,186.20833333333334,14.004166666666668,0.13583333333333333,0.39958333333333335,23.191666666666666,23.670833333333334,23.899999999999995,23.899999999999995,0.4325833333333333,0.4323333333333333,0.4224583333333333,0.44604166666666667
2022-02-26,le,26.729166666666668,87.58333333333333,24.40833333333333,32.69166666666667,1010.1916666666666,992.9041666666667,0.0,52.958333333333336,6.625,43.166666666666664,71.41666666666667,224.95833333333334,151.125,73.83333333333333,190.3791666666667,6.7875000000000005,11.012500000000001,189.70833333333334,183.625,17.954166666666666,0.17041666666666666,0.46625,23.53333333333333,23.583333333333332,23.899999999999995,23.899999999999995,0.4419166666666667,0.44875,0.4275,0.446
2022-02-27,le,26.554166666666664,87.66666666666667,24.258333333333336,31.754166666666666,1009.9375,992.625,0.0,53.666666666666664,13.75,26.458333333333332,88.25,219.29166666666666,146.66666666666666,72.625,181.72083333333333,8.112499999999999,13.387500000000001,178.5,172.45833333333334,20.60833333333333,0.15875,0.45875,22.995833333333334,23.325,23.816666666666666,23.899999999999995,0.43120833333333336,0.4379583333333333,0.43354166666666666,0.446
2022-02-28,le,26.791666666666668,90.25,25.016666666666666,32.43333333333333,1009.4375,992.1666666666666,0.0,60.833333333333336,19.333333333333332,25.458333333333332,94.375,209.25,109.08333333333333,100.16666666666667,138.70416666666668,8.395833333333334,13.8375,176.66666666666666,171.875,21.320833333333333,0.15541666666666668,0.36375,23.104166666666668,23.224999999999998,23.733333333333334,23.899999999999995,0.43212500000000004,0.43720833333333337,0.431625,0.446
2022-03-01,le,26.854166666666668,90.45833333333333,25.133333333333336,32.13333333333333,1009.5625,992.2583333333333,0.0,60.5,7.666666666666667,40.083333333333336,98.41666666666667,186.95833333333334,89.875,97.08333333333333,109.80833333333334,7.816666666666666,13.662500000000001,191.20833333333334,187.54166666666666,19.525000000000002,0.14041666666666666,0.3595833333333333,23.204166666666666,23.291666666666668,23.7,23.899999999999995,0.43245833333333333,0.44204166666666667,0.43216666666666664,0.446
2022-03-02,le,27.375,86.5,24.787499999999998,32.68333333333333,1009.0583333333334,991.8125,0.0,50.916666666666664,10.791666666666666,24.375,88.45833333333333,245.83333333333334,179.375,66.45833333333333,239.86666666666667,9.204166666666667,14.683333333333332,191.66666666666666,186.33333333333334,19.804166666666667,0.18625,0.5416666666666666,23.883333333333336,23.579166666666666,23.670833333333334,23.899999999999995,0.4225833333333333,0.43775000000000003,0.4370833333333333,0.446
2022-03-03,le,27.233333333333334,89.79166666666667,25.3125,33.47083333333333,1009.0166666666668,991.7875,0.0,55.041666666666664,15.5,30.166666666666668,76.54166666666667,229.83333333333334,152.79166666666666,77.04166666666667,205.58333333333334,6.4125000000000005,10.9125,170.04166666666666,170.04166666666666,15.879166666666668,0.17625000000000002,0.4033333333333333,24.079166666666666,23.916666666666668,23.7,23.899999999999995,0.428,0.4349166666666667,0.43450000000000005,0.446
2022-03-04,le,27.316666666666666,90.45833333333333,25.525000000000002,33.9,1010.0500000000001,992.8125,0.0,70.66666666666667,9.666666666666666,53.916666666666664,98.16666666666667,164.70833333333334,65.875,98.83333333333333,87.38333333333333,3.4375,5.654166666666666,165.5,155.375,11.791666666666666,0.13041666666666665,0.3770833333333334,23.71666666666667,23.8625,23.72083333333333,23.899999999999995,0.43775000000000003,0.44025000000000003,0.43354166666666666,0.446
2022-03-05,le,27.295833333333334,89.125,25.3,32.97083333333333,1009.75,992.4708333333333,0.0,68.29166666666667,3.1666666666666665,60.791666666666664,96.41666666666667,176.375,75.95833333333333,100.41666666666667,100.33749999999999,3.775,5.841666666666666,238.04166666666666,236.16666666666666,12.595833333333333,0.13375,0.42041666666666666,23.65833333333333,23.7,23.75,23.899999999999995,0.44087499999999996,0.4450416666666667,0.435,0.446
2022-03-06,le,27.22083333333333,89.66666666666667,25.304166666666664,33.00416666666667,1009.2583333333333,991.9916666666667,0.0,76.83333333333333,27.375,60.625,91.25,168.875,91.75,77.125,103.91250000000001,5.0249999999999995,7.5625,202.20833333333334,193.79166666666666,13.541666666666666,0.13083333333333333,0.4058333333333333,23.641666666666666,23.670833333333334,23.741666666666664,23.899999999999995,0.437875,0.4467083333333333,0.44025000000000003,0.446
2022-03-07,le,27.670833333333334,89.29166666666667,25.683333333333334,33.49166666666667,1009.2083333333334,991.9666666666667,0.0,80.66666666666667,7.0,75.58333333333333,99.58333333333333,157.04166666666666,48.75,108.29166666666667,59.84583333333333,3.9333333333333336,6.658333333333334,219.875,213.75,11.466666666666667,0.125,0.4266666666666667,23.7625,23.733333333333334,23.745833333333334,23.899999999999995,0.44025000000000003,0.44804166666666667,0.44383333333333336,0.44650000000000006
2022-03-08,le,27.204166666666666,90.45833333333333,25.441666666666666,33.37916666666667,1008.5124999999999,991.2624999999999,0.0,52.125,6.25,41.75,71.54166666666667,172.25,76.25,96.0,100.87916666666666,3.8833333333333333,5.683333333333334,221.95833333333334,185.375,8.9375,0.13416666666666666,0.36874999999999997,23.587500000000002,23.666666666666668,23.75,23.899999999999995,0.4363333333333333,0.447375,0.44779166666666664,0.447
2022-03-09,le,27.229166666666668,91.375,25.666666666666668,33.550000000000004,1008.5583333333334,991.2791666666667,0.0,76.95833333333333,37.708333333333336,38.708333333333336,86.20833333333333,212.08333333333334,129.04166666666666,83.04166666666667,179.39583333333334,3.4458333333333333,4.570833333333334,154.625,164.16666666666666,10.75,0.1575,0.3329166666666667,23.829166666666666,23.733333333333334,23.733333333333334,23.899999999999995,0.43604166666666666,0.44729166666666664,0.45050000000000007,0.4479583333333333
2022-03-10,le,27.349999999999998,91.41666666666667,25.72083333333333,33.958333333333336,1008.15,990.9208333333332,0.0,64.83333333333333,27.083333333333332,26.083333333333332,85.29166666666667,233.25,166.66666666666666,66.58333333333333,215.13750000000002,4.4125000000000005,6.4750000000000005,235.45833333333334,238.375,11.579166666666666,0.17541666666666667,0.3516666666666666,24.208333333333332,24.020833333333332,23.77916666666667,23.899999999999995,0.4367083333333333,0.444625,0.454625,0.44908333333333333
2022-03-11,le,26.71666666666667,93.75,25.587500000000002,33.1,1007.4166666666666,990.1916666666666,0.0,72.5,25.625,42.833333333333336,90.875,139.29166666666666,59.208333333333336,80.08333333333333,78.96666666666667,5.279166666666667,8.245833333333334,198.5,197.75,12.558333333333332,0.11458333333333333,0.23166666666666666,23.329166666666666,23.733333333333334,23.8,23.899999999999995,0.4467083333333333,0.4452083333333334,0.45941666666666664,0.4535833333333334
2022-03-12,le,27.058333333333334,91.91666666666667,25.583333333333332,33.199999999999996,1006.8833333333333,989.6666666666666,0.0,65.5,15.875,40.083333333333336,95.375,173.125,87.70833333333333,85.41666666666667,116.89583333333333,6.233333333333333,10.375,182.58333333333334,174.66666666666666,18.037499999999998,0.1325,0.31083333333333335,23.391666666666666,23.4875,23.8,23.899999999999995,0.43920833333333337,0.442375,0.4559583333333333,0.456625
2022-03-13,le,27.575,88.66666666666667,25.4375,33.71666666666667,1007.7541666666666,990.5166666666668,0.0,62.708333333333336,30.833333333333332,22.458333333333332,72.04166666666667,230.54166666666666,156.625,73.91666666666667,206.71666666666667,4.7625,7.183333333333334,183.625,170.5,15.091666666666667,0.17166666666666666,0.4558333333333333,24.22083333333333,23.804166666666664,23.745833333333334,23.899999999999995,0.43754166666666666,0.4450416666666667,0.453625,0.457
2022-03-14,le,27.808333333333334,90.70833333333333,26.070833333333336,34.420833333333334,1008.2208333333333,990.9958333333334,0.0,71.16666666666667,42.666666666666664,15.791666666666666,87.79166666666667,220.08333333333334,136.91666666666666,83.16666666666667,174.3125,3.920833333333333,5.633333333333333,212.95833333333334,206.5,10.408333333333333,0.165,0.38375000000000004,24.5625,24.25,23.808333333333334,23.899999999999995,0.43287499999999995,0.4418333333333333,0.45504166666666673,0.4569166666666667
2022-03-15,le,26.8875,93.5,25.712500000000002,33.395833333333336,1008.0041666666666,990.7583333333333,0.0,78.79166666666667,23.458333333333332,67.95833333333333,97.625,116.125,39.75,76.375,50.90833333333333,2.783333333333333,4.2124999999999995,218.66666666666666,222.125,9.304166666666667,0.09083333333333334,0.24458333333333335,23.258333333333336,23.849999999999998,23.899999999999995,23.899999999999995,0.4439166666666667,0.4419583333333333,0.45575000000000004,0.45941666666666664
2022-03-16,le,27.541666666666668,90.375,25.729166666666668,34.3125,1007.775,990.5791666666668,0.0,57.291666666666664,29.083333333333332,17.5,69.75,255.95833333333334,190.66666666666666,65.29166666666667,245.52083333333334,4.754166666666666,6.279166666666666,202.58333333333334,187.375,11.866666666666667,0.19125,0.38875,24.270833333333332,23.837500000000002,23.816666666666666,23.899999999999995,0.4306666666666667,0.443125,0.43745833333333334,0.46070833333333333
2022-03-17,le,27.866666666666664,89.79166666666667,25.95,35.137499999999996,1007.7291666666666,990.5458333333332,0.0,42.041666666666664,19.666666666666668,16.958333333333332,50.458333333333336,248.0,177.25,70.75,243.95416666666665,4.295833333333333,5.066666666666667,168.95833333333334,165.75,11.466666666666667,0.18291666666666664,0.42083333333333334,24.395833333333332,24.183333333333334,23.870833333333334,23.899999999999995,0.43729166666666663,0.44716666666666666,0.4310416666666667,0.4595
2022-03-18,le,27.895833333333332,90.33333333333333,26.1125,34.78333333333333,1007.8249999999999,990.6291666666666,0.0,61.791666666666664,15.0,36.5,87.91666666666667,242.08333333333334,173.375,68.70833333333333,226.04999999999998,3.5500000000000003,5.183333333333333,216.04166666666666,196.79166666666666,10.758333333333333,0.18208333333333335,0.39208333333333334,24.679166666666664,24.433333333333334,23.924999999999997,23.899999999999995,0.44054166666666666,0.4475,0.4347916666666667,0.45845833333333336
2022-03-19,le,27.825,88.16666666666667,25.583333333333332,34.854166666666664,1007.65,990.4791666666666,0.0,47.416666666666664,9.208333333333334,17.875,94.33333333333333,249.33333333333334,174.125,75.20833333333333,220.78333333333333,5.4125000000000005,7.679166666666667,223.66666666666666,214.08333333333334,13.995833333333332,0.19208333333333336,0.4870833333333333,24.59166666666667,24.4375,24.0,23.899999999999995,0.4343333333333333,0.44612500000000005,0.44408333333333333,0.458
2022-03-20,le,27.829166666666666,87.45833333333333,25.495833333333334,34.766666666666666,1008.4958333333334,991.3291666666668,0.0,39.833333333333336,4.791666666666667,9.75,98.45833333333333,203.375,94.29166666666667,109.08333333333333,114.47083333333332,4.683333333333334,7.770833333333333,229.83333333333334,229.16666666666666,12.608333333333334,0.16291666666666668,0.4991666666666667,24.429166666666664,24.391666666666666,24.03333333333333,23.899999999999995,0.42766666666666664,0.4423333333333333,0.442375,0.4575833333333334
2022-03-21,le,27.8875,85.29166666666667,25.099999999999998,34.2625,1009.5124999999999,992.3166666666666,0.0,44.5,6.875,17.208333333333332,93.33333333333333,246.54166666666666,152.625,93.91666666666667,193.70000000000002,6.208333333333333,10.570833333333333,211.20833333333334,208.08333333333334,17.241666666666667,0.19208333333333336,0.5883333333333333,24.379166666666666,24.34583333333333,24.100000000000005,23.899999999999995,0.42595833333333327,0.4387083333333333,0.43816666666666665,0.457
2022-03-22,le,27.2375,88.25,25.037499999999998,34.05416666666667,1009.9875000000001,992.75,0.0,48.708333333333336,12.166666666666666,15.25,95.16666666666667,197.95833333333334,90.66666666666667,107.29166666666667,123.27083333333333,4.0874999999999995,6.070833333333333,210.5,188.125,13.5,0.1525,0.4575,23.941666666666666,24.150000000000002,24.100000000000005,23.899999999999995,0.43025,0.43120833333333336,0.4307083333333333,0.4563333333333333
2022-03-23,le,27.141666666666666,89.875,25.25,33.59166666666667,1009.8833333333333,992.6333333333333,0.0,43.541666666666664,7.833333333333333,17.916666666666668,85.83333333333333,232.66666666666666,153.375,79.29166666666667,182.09583333333333,6.2,10.029166666666667,179.54166666666666,168.79166666666666,14.495833333333332,0.1708333333333333,0.39458333333333334,23.829166666666666,23.900000000000002,24.100000000000005,23.899999999999995,0.43812500000000004,0.44120833333333337,0.427125,0.4555833333333334
2022-03-24,le,27.670833333333334,86.83333333333333,25.162499999999998,34.4625,1009.3958333333334,992.1875,0.0,58.0,23.791666666666668,12.5,96.83333333333333,255.625,180.0,75.625,232.5666666666667,5.108333333333333,7.129166666666666,176.70833333333334,166.125,10.683333333333332,0.1975,0.53,24.329166666666666,24.09583333333333,24.05,23.899999999999995,0.417375,0.43254166666666666,0.42687499999999995,0.455
2022-03-25,le,27.97083333333333,87.08333333333333,25.46666666666667,35.166666666666664,1010.5333333333333,993.3041666666667,0.0,57.541666666666664,21.458333333333332,19.5,88.5,244.54166666666666,169.04166666666666,75.5,213.10416666666666,3.7125000000000004,4.241666666666666,183.41666666666666,152.54166666666666,10.1875,0.18625,0.54,24.745833333333334,24.458333333333332,24.100000000000005,23.899999999999995,0.4126666666666667,0.4215,0.4214166666666666,0.454
2022-03-26,le,27.59583333333333,91.83333333333333,26.125,33.34583333333333,1011.2833333333333,993.975,0.0,54.458333333333336,19.041666666666668,33.041666666666664,58.083333333333336,219.04166666666666,154.95833333333334,64.08333333333333,206.32083333333333,4.3999999999999995,5.754166666666666,193.79166666666666,192.91666666666666,12.1875,0.1575,0.3204166666666667,24.416666666666668,24.4875,24.11666666666667,23.899999999999995,0.422375,0.4210416666666667,0.416,0.45329166666666665
2022-03-27,le,27.579166666666666,86.79166666666667,25.054166666666664,33.87916666666667,1010.6666666666666,993.4125,0.0,64.58333333333333,28.416666666666668,53.75,46.333333333333336,229.5,156.33333333333334,73.16666666666667,207.6625,4.933333333333334,7.283333333333334,181.91666666666666,169.625,11.9125,0.17666666666666667,0.5291666666666667,24.270833333333332,24.258333333333336,24.145833333333332,23.899999999999995,0.4310416666666667,0.4307916666666667,0.41279166666666667,0.4525416666666667
2022-03-28,le,27.629166666666666,87.45833333333333,25.25,33.516666666666666,1010.0458333333332,992.8125,0.0,53.916666666666664,19.833333333333332,30.833333333333332,79.79166666666667,234.375,166.70833333333334,67.66666666666667,219.16666666666666,6.204166666666667,9.554166666666667,177.875,172.375,12.970833333333333,0.1775,0.4995833333333333,24.241666666666664,24.224999999999998,24.145833333333332,23.899999999999995,0.4270416666666667,0.4263333333333333,0.4095,0.45175000000000004
2022-03-29,le,27.875,84.41666666666667,24.829166666666666,34.84166666666667,1009.6083333333332,992.4041666666667,0.0,53.875,24.916666666666668,11.125,86.45833333333333,258.1666666666667,172.66666666666666,85.5,232.90833333333333,4.279166666666667,5.929166666666667,182.33333333333334,158.29166666666666,11.145833333333334,0.19833333333333333,0.6441666666666667,24.3125,24.191666666666666,24.129166666666666,23.899999999999995,0.4094583333333333,0.4175,0.40570833333333334,0.451
2022-03-30,le,28.21666666666667,83.83333333333333,25.070833333333336,35.475,1009.6958333333333,992.5208333333334,0.0,48.583333333333336,29.708333333333332,21.5,29.708333333333332,255.33333333333334,197.5,57.833333333333336,256.75,4.420833333333333,6.133333333333333,220.20833333333334,166.66666666666666,10.033333333333333,0.19666666666666666,0.6704166666666667,24.59583333333333,24.412499999999998,24.15416666666667,23.899999999999995,0.3995416666666667,0.40770833333333334,0.40137500000000004,0.45
2022-03-31,le,27.629166666666666,84.70833333333333,24.666666666666668,34.75,1010.1875,992.9708333333333,0.0,33.125,12.875,16.375,38.875,255.16666666666666,195.25,59.916666666666664,259.3833333333333,3.9625,4.8999999999999995,185.83333333333334,177.33333333333334,9.975,0.19333333333333333,0.6204166666666666,24.5625,24.479166666666668,24.2,23.899999999999995,0.39454166666666673,0.40025,0.39716666666666667,0.4491666666666667
2022-04-01,le,27.6875,85.75,24.945833333333336,34.1875,1010.6791666666667,993.4166666666666,0.0,66.58333333333333,5.25,62.583333333333336,80.875,224.91666666666666,138.58333333333334,86.33333333333333,175.6833333333333,3.4250000000000003,5.533333333333334,228.83333333333334,229.45833333333334,10.133333333333333,0.17125,0.5733333333333334,24.308333333333334,24.3875,24.2,23.899999999999995,0.4115416666666667,0.3981666666666667,0.3934166666666667,0.448375
2022-04-02,le,27.44782608695652,88.65217391304348,25.339130434782607,34.95652173913044,1010.4434782608696,993.2260869565217,0.0,50.26086956521739,16.130434782608695,32.95652173913044,56.391304347826086,259.9130434782609,200.69565217391303,59.21739130434783,261.3695652173913,3.2217391304347824,3.652173913043478,205.3913043478261,207.6086956521739,11.039130434782608,0.19391304347826085,0.44956521739130434,24.38695652173913,24.313043478260873,24.2,23.9,0.42021739130434776,0.402,0.39026086956521744,0.4475217391304348
2022-04-03,le,26.8625,90.75,25.15833333333333,33.458333333333336,1010.6916666666666,993.4,0.0,83.58333333333333,12.958333333333334,77.83333333333333,85.95833333333333,160.45833333333334,85.0,75.45833333333333,105.90416666666665,3.4375,4.541666666666667,240.45833333333334,240.16666666666666,10.916666666666666,0.12458333333333334,0.35041666666666665,23.566666666666666,23.979166666666668,24.2,23.916666666666668,0.4407083333333333,0.42124999999999996,0.38879166666666665,0.4467916666666667
2022-04-04,le,27.40833333333333,89.45833333333333,25.412499999999998,34.17916666666667,1010.9666666666667,993.6999999999999,0.0,50.791666666666664,10.333333333333334,39.458333333333336,59.166666666666664,206.625,124.125,82.5,164.12916666666666,3.8041666666666667,5.404166666666666,225.20833333333334,231.95833333333334,11.875,0.15833333333333333,0.42500000000000004,24.2,23.979166666666668,24.125,24.0,0.4410833333333333,0.44179166666666664,0.39641666666666664,0.446
2022-04-05,le,27.241666666666664,90.08333333333333,25.395833333333332,33.37916666666667,1011.725,994.4250000000001,0.0,46.208333333333336,8.041666666666666,28.916666666666668,71.875,228.29166666666666,162.16666666666666,66.125,221.95000000000002,4.5375000000000005,6.5375000000000005,214.875,220.375,11.429166666666667,0.17041666666666666,0.39375,24.27916666666667,24.233333333333334,24.104166666666668,24.0,0.434,0.4458333333333333,0.416125,0.44545833333333335
2022-04-06,le,27.59166666666667,87.41666666666667,25.224999999999998,33.87916666666667,1011.1708333333332,993.9083333333333,0.0,44.416666666666664,6.791666666666667,30.208333333333332,66.875,233.54166666666666,169.66666666666666,63.875,224.76666666666665,3.35,4.7124999999999995,191.875,207.79166666666666,10.737499999999999,0.17875,0.5033333333333333,24.40416666666667,24.28333333333333,24.129166666666666,24.0,0.434,0.4459583333333333,0.4374166666666666,0.44575000000000004
2022-04-07,le,27.7375,81.70833333333333,24.099999999999998,34.525,1010.5875,993.3541666666666,0.0,44.208333333333336,7.708333333333333,17.916666666666668,88.08333333333333,264.0833333333333,200.29166666666666,63.791666666666664,268.44166666666666,4.020833333333333,5.183333333333333,180.79166666666666,176.5,10.504166666666666,0.19958333333333333,0.7575,24.604166666666668,24.395833333333332,24.15833333333333,24.0,0.4286666666666667,0.43804166666666666,0.439125,0.446
2022-04-08,le,27.445833333333336,85.25,24.587500000000002,33.762499999999996,1010.2083333333334,992.9499999999999,0.0,54.291666666666664,8.166666666666666,42.708333333333336,70.75,204.41666666666666,135.75,68.66666666666667,182.77916666666667,3.4583333333333335,5.491666666666667,232.75,231.83333333333334,10.404166666666667,0.15625,0.5908333333333333,24.224999999999998,24.358333333333334,24.2,24.0,0.4251666666666667,0.43166666666666664,0.43616666666666665,0.446
2022-04-09,le,27.258333333333336,87.79166666666667,24.962500000000002,33.875,1009.8458333333333,992.6,0.0,63.041666666666664,9.541666666666666,41.666666666666664,97.75,214.41666666666666,123.79166666666667,90.625,159.4,3.7375000000000003,5.479166666666667,198.125,203.83333333333334,9.6375,0.16375,0.4795833333333333,24.28333333333333,24.266666666666666,24.2,24.0,0.4402916666666667,0.44475,0.4382916666666667,0.446
2022-04-10,le,27.016666666666666,91.41666666666667,25.458333333333332,33.795833333333334,1010.1666666666666,992.9041666666667,0.0,58.708333333333336,6.083333333333333,43.5,90.66666666666667,182.375,89.125,93.25,119.04166666666667,3.5833333333333335,5.2,220.08333333333334,225.16666666666666,8.416666666666666,0.13958333333333334,0.3225,23.775000000000002,24.025000000000002,24.2,24.0,0.44095833333333334,0.44366666666666665,0.4450416666666667,0.44754166666666667
2022-04-11,le,27.0,91.5,25.445833333333336,34.237500000000004,1009.8625000000001,992.6041666666666,0.0,61.708333333333336,34.416666666666664,24.041666666666668,54.208333333333336,225.875,151.5,74.375,207.95416666666665,3.8375,4.529166666666667,194.91666666666666,216.16666666666666,11.091666666666667,0.16833333333333333,0.33375,23.974999999999998,23.96666666666667,24.120833333333334,24.0,0.44354166666666667,0.44225000000000003,0.4495,0.4497083333333334
2022-04-12,le,27.0,90.5,25.2375,33.65,1009.2708333333334,992.025,0.0,60.25,15.208333333333334,40.0,77.79166666666667,234.58333333333334,176.79166666666666,57.791666666666664,238.65,5.033333333333333,7.433333333333334,183.125,183.08333333333334,12.779166666666667,0.17541666666666667,0.3720833333333333,24.125,24.05,24.100000000000005,24.0,0.4310833333333333,0.4407916666666667,0.44449999999999995,0.45287499999999997
2022-04-13,le,27.420833333333334,86.25,24.787499999999998,34.25416666666667,1008.8583333333332,991.6583333333333,0.0,25.708333333333332,8.458333333333334,25.125,9.541666666666666,262.4166666666667,211.41666666666666,51.0,290.075,4.575,6.075,173.45833333333334,167.54166666666666,10.8125,0.19833333333333333,0.5570833333333333,24.474999999999998,24.258333333333336,24.100000000000005,24.0,0.4399166666666667,0.4378333333333333,0.44025000000000003,0.455
2022-04-14,le,27.375,87.125,24.941666666666666,34.475,1008.9083333333333,991.6916666666666,0.0,29.541666666666668,9.125,22.125,26.666666666666668,248.375,196.83333333333334,51.541666666666664,275.1041666666667,4.320833333333334,5.625,197.29166666666666,189.16666666666666,11.016666666666666,0.18666666666666668,0.5066666666666667,24.4875,24.400000000000002,24.120833333333334,24.0,0.43295833333333333,0.42945833333333333,0.43425,0.455
2022-04-15,le,27.724999999999998,86.625,25.162499999999998,34.925000000000004,1009.375,992.1708333333332,0.0,30.166666666666668,6.375,23.958333333333332,33.375,254.58333333333334,202.16666666666666,52.416666666666664,273.84166666666664,4.25,5.3625,189.83333333333334,212.54166666666666,10.933333333333332,0.19208333333333336,0.5458333333333333,24.516666666666666,24.40833333333333,24.170833333333334,24.0,0.4262916666666667,0.42425,0.42891666666666667,0.45408333333333334
2022-04-16,le,27.8875,86.91666666666667,25.395833333333332,34.8375,1008.9416666666666,991.7624999999999,0.0,36.833333333333336,12.083333333333334,17.708333333333332,50.583333333333336,257.7083333333333,203.58333333333334,54.125,278.6375,4.158333333333333,5.404166666666666,181.33333333333334,140.125,10.079166666666667,0.1975,0.5325,24.679166666666664,24.52916666666667,24.2,24.0,0.42874999999999996,0.4260833333333333,0.42554166666666665,0.4535416666666667
2022-04-17,le,27.816666666666666,88.58333333333333,25.629166666666666,35.083333333333336,1008.2458333333334,991.0708333333333,0.0,35.166666666666664,14.958333333333334,21.0,30.291666666666668,254.95833333333334,203.70833333333334,51.25,287.92083333333335,5.154166666666667,7.554166666666667,163.375,161.79166666666666,11.983333333333334,0.19166666666666665,0.4770833333333333,24.754166666666666,24.587500000000002,24.224999999999998,24.0,0.42491666666666666,0.42554166666666665,0.425125,0.453
2022-04-18,le,28.191666666666666,87.5,25.770833333333332,35.44583333333333,1009.1166666666667,991.9291666666667,0.0,43.458333333333336,20.041666666666668,22.541666666666668,39.291666666666664,260.1666666666667,208.66666666666666,51.5,282.375,4.6375,6.416666666666667,211.04166666666666,218.66666666666666,12.325000000000001,0.19541666666666668,0.5283333333333333,24.945833333333336,24.741666666666664,24.3,24.0,0.4345833333333333,0.4303333333333333,0.42112499999999997,0.45216666666666666
2022-04-19,le,27.541666666666668,90.66666666666667,25.849999999999998,33.80833333333333,1009.7875,992.5458333333332,0.0,53.791666666666664,15.291666666666666,26.458333333333332,86.29166666666667,177.58333333333334,107.625,69.95833333333333,154.89166666666668,4.454166666666667,6.683333333333334,203.875,205.79166666666666,11.320833333333333,0.13916666666666666,0.35958333333333337,24.212500000000002,24.525000000000002,24.3,24.0,0.4335833333333334,0.4491666666666667,0.4347916666666667,0.452
2022-04-21,le,26.541666666666668,93.54166666666667,25.379166666666666,32.44583333333333,1009.8041666666667,992.475,0.0,84.45833333333333,32.791666666666664,61.291666666666664,99.91666666666667,92.375,16.791666666666668,75.58333333333333,21.829166666666666,3.6958333333333333,6.004166666666666,206.79166666666666,195.95833333333334,11.083333333333334,0.07291666666666667,0.2333333333333333,22.958333333333332,23.570833333333336,24.229166666666668,24.0,0.44054166666666666,0.44329166666666664,0.4512083333333334,0.452
2022-04-22,le,27.037499999999998,86.70833333333333,24.52916666666667,32.46666666666667,1009.875,992.5749999999999,0.0,62.208333333333336,28.875,29.083333333333332,85.79166666666667,205.83333333333334,142.91666666666666,62.916666666666664,193.99166666666667,4.904166666666667,6.833333333333333,211.0,225.08333333333334,10.6,0.15166666666666667,0.51,23.400000000000002,23.375,24.1125,24.0,0.4322083333333333,0.43804166666666666,0.4492083333333334,0.452
