time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-04-23,le,28.008333333333336,85.70833333333333,25.3,34.53333333333333,1009.0833333333334,991.8666666666667,0.0,41.791666666666664,9.75,14.666666666666666,80.70833333333333,244.20833333333334,182.33333333333334,61.875,249.95833333333334,3.5416666666666665,4.645833333333333,220.45833333333334,188.70833333333334,9.620833333333334,0.18458333333333332,0.57625,24.27916666666667,23.933333333333334,24.0125,24.0,0.4234583333333333,0.42720833333333336,0.44475,0.452
2022-04-24,le,28.354166666666668,86.20833333333333,25.7375,34.80833333333333,1008.8333333333334,991.6416666666668,0.0,43.791666666666664,9.041666666666666,12.625,93.5,239.58333333333334,175.70833333333334,63.875,237.0375,4.345833333333333,5.958333333333333,200.66666666666666,165.33333333333334,9.770833333333334,0.1825,0.5704166666666667,24.729166666666668,24.420833333333334,24.037499999999998,24.0,0.423625,0.4214583333333333,0.43966666666666665,0.452
2022-04-25,le,28.241666666666664,86.625,25.679166666666664,34.704166666666666,1008.1750000000001,990.9833333333332,0.0,41.166666666666664,12.0,13.541666666666666,74.20833333333333,248.95833333333334,195.66666666666666,53.291666666666664,264.45416666666665,3.375,4.454166666666667,197.58333333333334,220.83333333333334,11.283333333333333,0.18916666666666668,0.5650000000000001,25.0625,24.7,24.120833333333334,24.0,0.42854166666666665,0.431875,0.4362916666666667,0.45133333333333336
2022-04-26,le,28.120833333333334,90.45833333333333,26.325,34.46666666666667,1007.9458333333333,990.7458333333334,0.0,76.0,26.583333333333332,46.958333333333336,98.0,192.91666666666666,110.125,82.79166666666667,141.32083333333333,4.1,6.520833333333333,166.5,152.29166666666666,11.416666666666666,0.14958333333333332,0.395,24.758333333333336,24.724999999999998,24.204166666666666,24.0,0.4310416666666667,0.43975000000000003,0.44045833333333334,0.451
2022-04-27,le,27.3625,90.70833333333333,25.6375,33.49166666666667,1008.2833333333333,991.0416666666666,0.0,78.625,40.708333333333336,38.375,93.29166666666667,192.125,116.375,75.75,146.97083333333333,4.308333333333334,6.316666666666666,196.16666666666666,178.54166666666666,13.8375,0.145,0.3620833333333333,24.28333333333333,24.508333333333336,24.295833333333334,24.0,0.4330833333333333,0.4334166666666666,0.4380833333333333,0.451
2022-04-28,le,27.75,89.20833333333333,25.72083333333333,33.170833333333334,1008.5958333333333,991.3541666666666,0.0,74.41666666666667,16.75,72.54166666666667,86.66666666666667,141.95833333333334,45.541666666666664,96.41666666666667,59.916666666666664,5.9624999999999995,10.304166666666667,193.58333333333334,190.66666666666666,14.924999999999999,0.1175,0.43124999999999997,23.825,24.0125,24.233333333333334,24.0,0.4439166666666667,0.44045833333333334,0.43583333333333335,0.45075
2022-04-29,le,27.912499999999998,88.04166666666667,25.65833333333333,34.704166666666666,1008.3166666666666,991.1208333333334,0.0,42.708333333333336,13.625,16.125,69.125,196.75,135.79166666666666,60.958333333333336,188.61666666666667,3.625,5.345833333333334,243.95833333333334,242.91666666666666,10.5,0.15166666666666667,0.48750000000000004,24.441666666666666,24.229166666666668,24.2,24.0,0.4275,0.44258333333333333,0.436625,0.45
2022-04-30,le,27.2375,93.375,26.058333333333334,34.67916666666667,1008.4499999999999,991.2333333333332,0.0,63.791666666666664,37.333333333333336,32.833333333333336,61.791666666666664,143.95833333333334,64.25,79.70833333333333,91.57083333333334,3.1875,4.404166666666667,181.375,160.79166666666666,9.766666666666667,0.11125,0.2504166666666667,23.733333333333334,24.079166666666666,24.2,24.0,0.42841666666666667,0.4379166666666667,0.441625,0.45
2022-05-01,le,27.395833333333332,89.91666666666667,25.5125,34.112500000000004,1008.7125,991.4833333333332,0.0,78.875,46.333333333333336,23.666666666666668,89.625,182.75,112.875,69.875,153.66666666666666,3.9,5.941666666666666,257.125,243.95833333333334,12.016666666666666,0.13833333333333334,0.4033333333333333,23.8625,23.883333333333336,24.15416666666667,24.041666666666668,0.43120833333333336,0.4342083333333333,0.44045833333333334,0.45
2022-05-02,le,27.40416666666667,91.29166666666667,25.775000000000002,33.375,1009.0458333333332,991.7708333333334,0.0,68.45833333333333,34.458333333333336,28.958333333333332,81.70833333333333,192.70833333333334,125.625,67.08333333333333,172.70833333333334,4.141666666666667,4.354166666666667,211.20833333333334,218.66666666666666,11.85,0.14458333333333334,0.355,24.099999999999998,24.045833333333334,24.100000000000005,24.100000000000005,0.4345833333333333,0.4402083333333333,0.44083333333333335,0.45
2022-05-03,le,28.304166666666664,84.66666666666667,25.325,34.3375,1009.0625,991.8583333333332,0.0,19.541666666666668,1.5833333333333333,1.9583333333333333,56.208333333333336,261.9583333333333,215.375,46.583333333333336,309.56666666666666,5.958333333333333,8.620833333333334,191.95833333333334,188.875,12.779166666666667,0.20166666666666666,0.6545833333333334,24.65416666666667,24.291666666666668,24.1125,24.100000000000005,0.42874999999999996,0.4390833333333333,0.44616666666666666,0.45
2022-05-04,le,27.78333333333333,87.125,25.304166666666664,34.458333333333336,1009.6416666666668,992.4125,0.0,51.25,16.583333333333332,18.208333333333332,88.54166666666667,224.83333333333334,167.58333333333334,57.25,230.94583333333333,4.2875000000000005,5.925,189.5,181.375,10.200000000000001,0.1708333333333333,0.5341666666666667,24.554166666666664,24.46666666666667,24.170833333333334,24.100000000000005,0.42933333333333334,0.42887499999999995,0.4426666666666667,0.4495
2022-05-05,le,28.133333333333336,85.95833333333333,25.400000000000002,34.854166666666664,1008.6374999999999,991.4416666666666,0.0,36.666666666666664,14.875,13.25,51.208333333333336,237.625,182.83333333333334,54.791666666666664,253.35833333333335,5.295833333333333,7.8500000000000005,170.29166666666666,156.875,10.933333333333332,0.18166666666666667,0.5933333333333334,24.712500000000002,24.537499999999998,24.2,24.100000000000005,0.4282083333333333,0.42966666666666664,0.4390833333333333,0.449
2022-05-06,le,28.270833333333332,85.625,25.495833333333334,35.145833333333336,1007.9083333333333,990.7375000000001,0.0,36.375,9.708333333333334,12.166666666666666,67.58333333333333,234.33333333333334,185.95833333333334,48.375,272.94166666666666,5.2124999999999995,7.25,207.45833333333334,213.625,11.904166666666667,0.18000000000000002,0.6020833333333333,24.670833333333334,24.579166666666666,24.229166666666668,24.100000000000005,0.4182916666666667,0.42225,0.4350833333333333,0.449
2022-05-07,le,28.191666666666666,85.91666666666667,25.495833333333334,34.9375,1008.2333333333332,991.0500000000001,0.0,36.875,13.666666666666666,18.125,45.666666666666664,246.83333333333334,201.25,45.583333333333336,293.76666666666665,4.258333333333334,5.866666666666667,160.125,161.25,10.329166666666667,0.18625,0.5833333333333334,24.7625,24.620833333333334,24.3,24.100000000000005,0.4134166666666666,0.415,0.43074999999999997,0.449
2022-05-08,le,28.329166666666666,88.79166666666667,26.22083333333333,36.233333333333334,1008.1750000000001,991.0583333333334,0.0,39.875,8.208333333333334,14.0,80.54166666666667,230.75,175.54166666666666,55.208333333333336,239.53333333333333,3.2291666666666665,5.129166666666666,223.58333333333334,199.66666666666666,10.916666666666666,0.18208333333333335,0.4691666666666667,24.8,24.7,24.316666666666666,24.100000000000005,0.43050000000000005,0.4186666666666667,0.42654166666666665,0.448
2022-05-09,le,28.47083333333333,88.70833333333333,26.325,34.65416666666666,1008.5833333333334,991.3833333333333,0.0,65.54166666666667,20.916666666666668,30.0,99.04166666666667,175.25,82.91666666666667,92.33333333333333,109.18333333333334,4.204166666666667,6.104166666666667,198.91666666666666,177.54166666666666,10.35,0.13749999999999998,0.48208333333333336,24.837500000000002,24.7,24.379166666666666,24.100000000000005,0.4266666666666667,0.4234583333333333,0.4234166666666666,0.448
2022-05-10,le,28.879166666666666,90.29166666666667,27.004166666666666,35.824999999999996,1008.2583333333333,991.1208333333334,0.0,60.583333333333336,30.958333333333332,15.125,85.0,200.58333333333334,109.29166666666667,91.29166666666667,143.74583333333334,4.791666666666667,7.2,137.45833333333334,128.5,11.237499999999999,0.16,0.43291666666666667,25.429166666666664,24.979166666666668,24.412499999999998,24.100000000000005,0.423375,0.42395833333333327,0.4204583333333333,0.44745833333333335
2022-05-11,le,28.599999999999998,88.58333333333333,26.425,35.045833333333334,1008.6958333333333,991.4958333333334,0.0,62.208333333333336,34.0,18.083333333333332,72.70833333333333,193.70833333333334,126.20833333333333,67.5,173.57500000000002,3.4124999999999996,4.320833333333334,183.58333333333334,177.29166666666666,9.833333333333334,0.14541666666666667,0.48625,25.40416666666667,25.2625,24.508333333333336,24.100000000000005,0.4303333333333333,0.42645833333333333,0.4182083333333333,0.447
2022-05-12,le,27.879166666666666,90.45833333333333,26.099999999999998,35.125,1009.3541666666666,992.1541666666667,0.0,53.25,12.75,28.708333333333332,81.70833333333333,161.41666666666666,84.41666666666667,77.0,122.75833333333333,4.220833333333333,6.0874999999999995,182.5,173.375,11.2875,0.12583333333333332,0.38333333333333336,24.525000000000002,24.808333333333334,24.575000000000003,24.100000000000005,0.42791666666666667,0.4335833333333334,0.4180833333333333,0.4466666666666667
2022-05-13,le,28.508333333333336,86.83333333333333,25.9875,35.81666666666667,1009.5541666666667,992.4,0.0,44.208333333333336,19.5,12.5,63.916666666666664,231.04166666666666,174.95833333333334,56.083333333333336,252.6916666666667,4.8999999999999995,7.616666666666667,179.625,165.0,11.591666666666667,0.1779166666666667,0.5616666666666666,24.879166666666666,24.608333333333334,24.53333333333333,24.100000000000005,0.42204166666666665,0.4319583333333333,0.42250000000000004,0.446
2022-05-14,le,28.233333333333334,91.375,26.65833333333333,35.27916666666667,1010.7041666666668,993.4791666666666,0.0,67.83333333333333,36.5,21.291666666666668,74.08333333333333,168.875,90.29166666666667,78.58333333333333,120.35416666666667,3.4875000000000003,5.041666666666667,227.16666666666666,214.375,9.4625,0.12958333333333333,0.3416666666666666,24.679166666666664,24.770833333333332,24.558333333333334,24.100000000000005,0.4340833333333333,0.43016666666666664,0.421375,0.446
2022-05-15,le,28.004166666666666,92.875,26.71666666666667,35.074999999999996,1011.025,993.7916666666666,0.0,46.875,14.0,9.583333333333334,95.20833333333333,172.95833333333334,83.75,89.20833333333333,113.59583333333335,3.2375000000000003,4.0,185.29166666666666,189.58333333333334,9.0,0.13416666666666668,0.2841666666666667,24.520833333333332,24.541666666666668,24.520833333333332,24.100000000000005,0.43083333333333335,0.4405833333333333,0.423375,0.44566666666666666
2022-05-16,le,28.070833333333336,90.04166666666667,26.15833333333333,34.225,1010.4958333333334,993.2333333333332,0.0,64.25,36.791666666666664,17.875,70.70833333333333,219.75,170.70833333333334,49.041666666666664,238.17916666666667,4.279166666666667,5.6875,213.54166666666666,187.625,10.958333333333334,0.16666666666666666,0.4291666666666667,24.858333333333334,24.65833333333333,24.5,24.100000000000005,0.43045833333333333,0.44170833333333337,0.4307083333333333,0.445
2022-05-17,le,27.75,89.04166666666667,25.72083333333333,34.416666666666664,1010.6666666666666,993.4,0.0,53.5,19.458333333333332,14.958333333333334,92.375,171.54166666666666,86.33333333333333,85.20833333333333,121.69583333333333,4.316666666666666,6.045833333333333,164.70833333333334,177.04166666666666,10.799999999999999,0.13333333333333333,0.43583333333333335,24.366666666666664,24.545833333333334,24.5,24.100000000000005,0.4407083333333333,0.44483333333333336,0.435375,0.445
2022-05-18,le,27.829166666666666,86.95833333333333,25.291666666666668,34.19583333333333,1011.2125,993.9583333333334,0.0,41.458333333333336,26.791666666666668,11.75,34.041666666666664,221.66666666666666,172.29166666666666,49.375,243.34583333333333,4.9624999999999995,6.2124999999999995,190.29166666666666,193.5,10.816666666666668,0.16874999999999998,0.5541666666666667,24.59166666666667,24.458333333333332,24.5,24.150000000000002,0.43,0.436375,0.4343333333333333,0.445
2022-05-19,le,27.566666666666666,88.5,25.395833333333332,33.604166666666664,1011.8083333333334,994.4875000000001,0.0,68.91666666666667,28.75,31.708333333333332,86.83333333333333,178.875,117.83333333333333,61.041666666666664,165.7875,4.070833333333334,5.4375,230.25,237.66666666666666,9.991666666666665,0.135,0.4566666666666667,24.2625,24.458333333333332,24.5,24.2,0.43116666666666664,0.43450000000000005,0.432375,0.445
2022-05-20,le,27.208333333333332,92.5,25.849999999999998,33.329166666666666,1010.8958333333334,993.6,0.0,71.25,11.5,57.625,87.41666666666667,144.41666666666666,76.95833333333333,67.45833333333333,114.17916666666667,3.2624999999999997,5.2,178.54166666666666,150.04166666666666,9.758333333333333,0.11291666666666667,0.285,23.837500000000002,24.166666666666668,24.433333333333334,24.2,0.441875,0.4446666666666667,0.44354166666666667,0.44575000000000004
2022-05-21,le,26.962500000000002,92.41666666666667,25.59583333333333,33.395833333333336,1010.3166666666666,993.025,0.0,88.29166666666667,22.708333333333332,78.625,95.33333333333333,100.91666666666667,21.916666666666668,79.0,31.174999999999997,3.891666666666666,6.479166666666667,187.41666666666666,206.04166666666666,9.404166666666667,0.08,0.28291666666666665,23.1875,23.683333333333334,24.349999999999998,24.2,0.44566666666666666,0.43720833333333337,0.44733333333333336,0.44779166666666664
2022-05-22,le,27.087500000000002,91.875,25.587500000000002,33.15416666666667,1008.7833333333333,991.5124999999999,0.0,68.54166666666667,9.625,53.166666666666664,96.08333333333333,126.83333333333333,44.458333333333336,82.375,60.87083333333334,3.9291666666666667,6.470833333333334,229.04166666666666,228.75,10.316666666666666,0.09625,0.3104166666666667,23.34583333333333,23.53333333333333,24.233333333333334,24.2,0.44575000000000004,0.44929166666666664,0.44741666666666663,0.448
2022-05-23,le,27.733333333333334,87.08333333333333,25.254166666666666,33.766666666666666,1008.9291666666667,991.7125,0.0,39.75,12.541666666666666,15.791666666666666,63.041666666666664,206.25,142.25,64.0,200.64583333333334,7.2749999999999995,11.2875,202.70833333333334,227.5,15.279166666666667,0.15875,0.5337500000000001,23.8,23.7,24.129166666666666,24.2,0.43179166666666663,0.44145833333333334,0.44658333333333333,0.4487083333333333
2022-05-24,le,27.875,86.29166666666667,25.275000000000002,33.7875,1010.3083333333334,993.0791666666668,0.0,38.083333333333336,11.666666666666666,13.541666666666666,64.875,171.625,80.0,91.625,128.5,7.4375,12.379166666666668,238.375,265.4583333333333,14.9125,0.13416666666666668,0.5516666666666666,23.8,23.833333333333332,24.100000000000005,24.2,0.423,0.42954166666666665,0.4429166666666667,0.4484166666666667
2022-05-25,le,27.55,89.875,25.65416666666667,33.65,1011.1,993.8083333333334,0.0,48.666666666666664,9.625,29.875,73.41666666666667,188.95833333333334,111.0,77.95833333333333,168.51666666666668,4.3500000000000005,5.245833333333333,202.625,194.54166666666666,11.845833333333333,0.1366666666666667,0.40125000000000005,23.849999999999998,23.912499999999998,24.100000000000005,24.2,0.43041666666666667,0.4307083333333333,0.439125,0.448
2022-05-26,le,27.025000000000002,87.54166666666667,24.7375,32.112500000000004,1010.8416666666667,993.5,0.0,74.33333333333333,6.541666666666667,66.375,96.79166666666667,107.33333333333333,27.791666666666668,79.54166666666667,44.71666666666667,4.529166666666667,7.495833333333334,275.4583333333333,275.4166666666667,12.308333333333332,0.08125,0.45916666666666667,23.179166666666664,23.629166666666666,24.03333333333333,24.2,0.4334166666666666,0.4364166666666667,0.4371666666666667,0.448
2022-05-27,le,27.608333333333334,81.79166666666667,24.104166666666668,33.67916666666667,1009.7958333333332,992.5625,0.0,33.708333333333336,7.0,32.041666666666664,26.958333333333332,228.33333333333334,180.25,48.083333333333336,256.6666666666667,4.420833333333333,6.091666666666666,202.54166666666666,145.125,9.254166666666666,0.17500000000000002,0.7108333333333333,23.629166666666666,23.52916666666667,23.979166666666668,24.2,0.4257916666666666,0.42966666666666664,0.4343333333333333,0.448
2022-05-28,le,27.379166666666666,87.125,24.9875,32.354166666666664,1009.9708333333333,992.6541666666667,0.0,54.25,38.0,27.75,11.583333333333334,199.875,143.04166666666666,56.833333333333336,212.42499999999998,4.191666666666667,5.329166666666667,198.91666666666666,187.25,10.570833333333333,0.145,0.50125,23.825,23.78333333333333,23.933333333333334,24.2,0.41720833333333335,0.423125,0.430625,0.44754166666666667
2022-05-29,le,27.6125,83.91666666666667,24.537499999999998,32.9,1009.5,992.2375000000001,0.0,40.25,15.291666666666666,21.958333333333332,44.375,222.91666666666666,169.95833333333334,52.958333333333336,251.19583333333333,4.820833333333334,6.5,199.04166666666666,184.45833333333334,11.125,0.16583333333333333,0.63,23.920833333333334,23.858333333333334,23.920833333333334,24.2,0.4068333333333333,0.4149583333333333,0.42654166666666665,0.447
2022-05-30,le,27.3125,88.125,25.1125,32.9,1008.9125,991.6374999999999,0.0,27.208333333333332,14.875,15.166666666666666,15.666666666666666,215.08333333333334,163.875,51.208333333333336,247.0,5.8500000000000005,7.7,263.9166666666667,287.125,10.845833333333333,0.15625,0.45541666666666664,23.816666666666666,23.912499999999998,23.94583333333333,24.120833333333334,0.4030833333333334,0.40808333333333335,0.42225,0.447
2022-05-31,le,27.162499999999998,87.625,24.895833333333332,32.704166666666666,1008.8583333333332,991.5791666666668,0.0,37.916666666666664,15.125,14.083333333333334,52.666666666666664,200.41666666666666,147.75,52.666666666666664,217.61666666666667,6.320833333333333,9.279166666666667,183.91666666666666,239.41666666666666,11.558333333333332,0.14916666666666667,0.46249999999999997,23.525000000000002,23.71666666666667,23.920833333333334,24.100000000000005,0.41250000000000003,0.40570833333333334,0.4184583333333333,0.446
2022-06-01,le,27.433333333333334,87.75,25.108333333333334,33.93333333333333,1009.1958333333333,991.9666666666667,0.0,44.625,14.458333333333334,10.958333333333334,83.08333333333333,218.45833333333334,165.91666666666666,52.541666666666664,237.4416666666667,5.029166666666667,11.741666666666667,96.16666666666667,132.95833333333334,10.966666666666667,0.16708333333333333,0.4983333333333333,23.90833333333333,23.795833333333334,23.899999999999995,24.100000000000005,0.4195,0.410125,0.41512499999999997,0.446
2022-06-02,le,27.516666666666666,89.70833333333333,25.579166666666666,33.94583333333333,1009.9458333333333,992.6833333333334,0.0,47.208333333333336,16.166666666666668,29.458333333333332,52.75,204.375,145.45833333333334,58.916666666666664,212.76250000000002,4.183333333333334,7.0,101.91666666666667,116.08333333333333,11.429166666666667,0.15416666666666667,0.4166666666666667,23.9875,23.95,23.899999999999995,24.100000000000005,0.4282083333333333,0.4254166666666666,0.4130833333333333,0.445125
2022-06-03,le,27.583333333333332,84.08333333333333,24.479166666666668,33.449999999999996,1010.3249999999999,993.0583333333334,0.0,40.541666666666664,9.916666666666666,17.375,70.54166666666667,219.58333333333334,163.125,56.458333333333336,238.88750000000002,4.2375,6.379166666666666,167.41666666666666,150.54166666666666,10.329166666666667,0.165,0.6470833333333333,24.02916666666667,23.925,23.920833333333334,24.100000000000005,0.4267916666666667,0.4347083333333333,0.41462499999999997,0.445
2022-06-04,le,27.420833333333334,88.625,25.266666666666666,33.96666666666666,1010.7083333333334,993.4375,0.0,42.875,16.583333333333332,17.208333333333332,59.541666666666664,215.08333333333334,162.95833333333334,52.125,245.85833333333335,3.6291666666666664,4.545833333333333,210.0,218.41666666666666,11.816666666666668,0.16083333333333336,0.45083333333333336,24.1125,24.066666666666666,23.96666666666667,24.100000000000005,0.429,0.43225,0.41358333333333336,0.4444166666666667
2022-06-05,le,27.0625,90.33333333333333,25.291666666666668,32.916666666666664,1010.3333333333334,993.0500000000001,0.0,46.375,22.333333333333332,17.75,55.0,202.08333333333334,138.79166666666666,63.291666666666664,204.7541666666667,4.345833333333333,6.220833333333334,206.20833333333334,224.79166666666666,10.262500000000001,0.15166666666666667,0.3775,23.849999999999998,24.0,24.0,24.100000000000005,0.43225,0.4429166666666667,0.41962499999999997,0.444
2022-06-06,le,26.229166666666668,93.20833333333333,25.0125,31.883333333333336,1010.2041666666668,992.8625000000001,0.0,81.16666666666667,8.416666666666666,78.95833333333333,93.16666666666667,81.70833333333333,14.291666666666666,67.41666666666667,20.85,3.5375,5.879166666666666,193.0,196.95833333333334,9.745833333333334,0.06666666666666667,0.24083333333333334,22.65833333333333,23.366666666666664,23.95,24.100000000000005,0.43124999999999997,0.445125,0.43379166666666663,0.444
2022-06-07,le,27.3875,87.58333333333333,24.9875,32.775,1009.1541666666667,991.8833333333333,0.0,56.041666666666664,19.75,27.583333333333332,81.29166666666667,210.125,137.04166666666666,73.08333333333333,204.14583333333334,5.595833333333334,9.070833333333333,196.58333333333334,175.04166666666666,12.758333333333333,0.15625,0.50625,23.708333333333332,23.391666666666666,23.858333333333334,24.100000000000005,0.419875,0.4350416666666667,0.44179166666666664,0.444
2022-06-08,le,27.02916666666667,89.5,25.037499999999998,33.375,1009.85,992.5625,0.0,66.29166666666667,31.875,22.041666666666668,86.45833333333333,191.41666666666666,136.04166666666666,55.375,198.3791666666667,4.7875000000000005,6.966666666666666,194.875,189.16666666666666,12.6875,0.14166666666666666,0.41625,23.65416666666667,23.733333333333334,23.837500000000002,24.100000000000005,0.42391666666666666,0.43025,0.43970833333333337,0.444
2022-06-09,le,26.191666666666666,93.54166666666667,25.008333333333336,32.07083333333333,1010.3833333333333,993.0416666666666,0.0,63.416666666666664,12.375,41.541666666666664,99.04166666666667,128.25,40.75,87.5,57.5625,3.783333333333333,5.583333333333333,226.83333333333334,197.625,11.379166666666668,0.09666666666666666,0.23916666666666667,22.929166666666664,23.383333333333336,23.8125,24.100000000000005,0.43291666666666667,0.44320833333333337,0.44258333333333333,0.44425000000000003
2022-06-10,le,27.52916666666667,85.375,24.683333333333334,33.62083333333333,1009.5375,992.3000000000001,0.0,29.25,11.375,10.791666666666666,41.583333333333336,225.66666666666666,177.625,48.041666666666664,270.46666666666664,4.520833333333333,5.879166666666666,163.91666666666666,152.66666666666666,10.229166666666666,0.17125,0.5970833333333333,23.691666666666666,23.40833333333333,23.766666666666666,24.100000000000005,0.40995833333333337,0.42645833333333333,0.4499583333333333,0.446
2022-06-11,le,27.070833333333336,89.91666666666667,25.183333333333334,33.725,1010.0458333333332,992.7624999999999,0.0,47.666666666666664,22.291666666666668,22.083333333333332,50.0,201.08333333333334,145.79166666666666,55.291666666666664,215.15833333333333,4.0874999999999995,5.783333333333334,208.875,206.66666666666666,11.433333333333332,0.14833333333333334,0.39083333333333337,23.608333333333334,23.704166666666666,23.77916666666667,24.100000000000005,0.421375,0.4214166666666666,0.44533333333333336,0.44687499999999997
2022-06-12,le,26.875,89.95833333333333,25.008333333333336,33.09583333333333,1010.6625,993.3791666666666,0.0,54.666666666666664,15.791666666666666,19.833333333333332,95.75,178.79166666666666,115.08333333333333,63.708333333333336,171.975,3.254166666666667,4.7,212.95833333333334,158.95833333333334,9.15,0.13375,0.3841666666666667,23.358333333333334,23.508333333333336,23.766666666666666,24.100000000000005,0.433,0.4346666666666667,0.44254166666666667,0.447
2022-06-13,le,26.520833333333332,92.04166666666667,25.079166666666666,32.87916666666667,1010.9875000000001,993.6875,0.0,68.75,30.041666666666668,29.041666666666668,86.33333333333333,150.95833333333334,86.41666666666667,64.54166666666667,130.34583333333333,3.404166666666667,4.75,211.375,198.66666666666666,8.991666666666667,0.115,0.29083333333333333,22.958333333333332,23.320833333333336,23.712500000000002,24.100000000000005,0.43254166666666666,0.4435833333333334,0.44295833333333334,0.447
2022-06-14,le,26.695833333333336,90.875,25.03333333333333,33.11666666666667,1010.5625,993.2833333333333,0.0,63.625,15.25,39.583333333333336,88.83333333333333,164.45833333333334,82.08333333333333,82.375,126.78333333333335,3.9583333333333335,5.558333333333334,204.41666666666666,204.75,10.387500000000001,0.12625,0.3466666666666667,23.09583333333333,23.179166666666664,23.7,24.100000000000005,0.43154166666666666,0.444375,0.445625,0.447
2022-06-15,le,26.5125,92.83333333333333,25.2,32.40416666666667,1010.7166666666667,993.3916666666668,0.0,69.95833333333333,28.416666666666668,42.25,93.41666666666667,152.875,72.75,80.125,101.20833333333333,4.458333333333333,7.016666666666667,232.41666666666666,263.0833333333333,12.716666666666667,0.1125,0.2725,23.05,23.2375,23.61666666666667,24.100000000000005,0.43920833333333337,0.44725,0.447875,0.447
2022-06-16,le,26.52916666666667,91.0,24.8625,32.454166666666666,1010.9958333333334,993.6583333333333,0.0,52.5,12.416666666666666,27.708333333333332,87.625,176.20833333333334,107.125,69.08333333333333,162.63333333333333,4.054166666666666,5.320833333333334,223.125,233.08333333333334,12.737499999999999,0.12833333333333333,0.3383333333333333,23.075,23.179166666666664,23.600000000000005,24.0625,0.43320833333333336,0.4394166666666666,0.4531666666666667,0.448375
2022-06-17,le,26.620833333333334,91.375,25.02916666666667,32.108333333333334,1011.2291666666666,993.8666666666667,0.0,73.91666666666667,1.5833333333333333,74.54166666666667,92.54166666666667,117.41666666666667,29.583333333333332,87.83333333333333,40.141666666666666,2.9875000000000003,4.441666666666666,210.16666666666666,199.08333333333334,8.020833333333334,0.08791666666666666,0.3325,22.933333333333334,23.141666666666666,23.566666666666666,24.0,0.4310416666666667,0.42849999999999994,0.4524166666666667,0.450375
2022-06-18,le,26.354166666666668,90.66666666666667,24.633333333333336,31.9375,1011.0875,993.7458333333334,0.0,51.083333333333336,18.916666666666668,39.708333333333336,35.291666666666664,204.91666666666666,151.33333333333334,53.583333333333336,226.40416666666667,4.108333333333333,5.4125000000000005,214.625,217.91666666666666,10.379166666666666,0.15041666666666667,0.35083333333333333,23.2,23.1875,23.5,24.0,0.4287083333333333,0.43087499999999995,0.44754166666666667,0.451
2022-06-19,le,27.03333333333333,86.33333333333333,24.379166666666666,32.44583333333333,1010.1708333333332,992.8791666666666,0.0,26.666666666666668,11.916666666666666,10.25,32.5,219.20833333333334,170.625,48.583333333333336,262.5125,5.2625,7.366666666666667,187.375,140.95833333333334,11.5625,0.1625,0.5504166666666667,23.329166666666666,23.270833333333332,23.5,24.0,0.4131666666666667,0.4319583333333333,0.44745833333333335,0.451
2022-06-20,le,26.770833333333332,90.70833333333333,25.037499999999998,32.69166666666667,1009.1958333333333,991.9083333333333,0.0,41.041666666666664,17.875,20.125,42.541666666666664,196.0,143.79166666666666,52.208333333333336,209.1,3.795833333333333,4.908333333333333,215.79166666666666,222.58333333333334,12.7875,0.14625,0.36000000000000004,23.416666666666668,23.47083333333333,23.5,24.0,0.43529166666666663,0.4365833333333333,0.445375,0.451
