time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-06-21,le,27.329166666666666,85.95833333333333,24.608333333333334,33.0875,1008.7916666666666,991.5500000000001,0.0,39.916666666666664,11.416666666666666,14.75,69.20833333333333,211.08333333333334,161.0,50.083333333333336,241.35833333333335,5.375,7.520833333333333,169.25,161.125,11.7125,0.15666666666666668,0.5679166666666667,23.712500000000002,23.554166666666664,23.520833333333332,24.0,0.4315,0.44016666666666665,0.44854166666666667,0.451
2022-06-22,le,27.245833333333334,86.33333333333333,24.662499999999998,33.541666666666664,1009.9625,992.7125,0.0,40.458333333333336,15.333333333333334,14.625,59.375,210.20833333333334,158.54166666666666,51.666666666666664,245.3125,5.508333333333333,8.329166666666667,176.5,201.25,12.725,0.15916666666666665,0.535,23.604166666666668,23.6125,23.600000000000005,24.0,0.425125,0.42825,0.4435833333333334,0.451
2022-06-23,le,26.95,85.875,24.1875,33.104166666666664,1010.9291666666667,993.6416666666668,0.0,42.416666666666664,19.166666666666668,8.541666666666666,66.625,225.79166666666666,173.91666666666666,51.875,258.52916666666664,4.9875,6.6499999999999995,197.875,213.91666666666666,12.5875,0.16958333333333334,0.5770833333333333,23.433333333333334,23.4875,23.600000000000005,24.0,0.41762499999999997,0.4207083333333333,0.4382916666666667,0.451
2022-06-24,le,26.4375,89.04166666666667,24.379166666666666,32.44166666666667,1010.1916666666666,992.8708333333334,0.0,48.083333333333336,9.625,24.541666666666668,83.20833333333333,197.70833333333334,149.95833333333334,47.75,222.83333333333334,3.6041666666666665,5.070833333333334,192.16666666666666,191.5,11.016666666666666,0.14541666666666667,0.42041666666666666,23.204166666666666,23.375,23.600000000000005,24.0,0.425125,0.41924999999999996,0.43291666666666667,0.45083333333333336
2022-06-25,le,26.65833333333333,89.79166666666667,24.729166666666668,32.94583333333333,1009.3208333333333,992.0458333333332,0.0,68.0,37.625,25.875,64.04166666666667,193.375,134.58333333333334,58.791666666666664,199.32916666666665,3.1791666666666667,4.5,165.16666666666666,162.5,11.254166666666668,0.14458333333333334,0.40041666666666664,23.295833333333334,23.333333333333332,23.600000000000005,24.0,0.433375,0.434,0.43045833333333333,0.45
2022-06-26,le,26.412499999999998,92.625,25.079166666666666,32.291666666666664,1010.5791666666668,993.2291666666666,0.0,79.45833333333333,33.541666666666664,48.375,86.45833333333333,138.91666666666666,81.20833333333333,57.708333333333336,116.85000000000001,3.6958333333333333,5.891666666666667,202.08333333333334,198.0,10.7125,0.10291666666666667,0.27,23.0625,23.329166666666666,23.600000000000005,24.0,0.4291666666666667,0.4404166666666667,0.432625,0.45
2022-06-27,le,26.587500000000002,91.79166666666667,25.099999999999998,33.104166666666664,1010.6,993.2958333333332,0.0,79.25,20.375,73.125,82.375,132.91666666666666,64.79166666666667,68.125,97.57083333333333,3.2125,3.766666666666666,196.25,187.54166666666666,9.670833333333333,0.10208333333333332,0.3070833333333333,22.925,23.099999999999998,23.520833333333332,23.954166666666666,0.43474999999999997,0.447125,0.4366666666666667,0.4497083333333334
2022-06-28,le,27.254166666666666,87.41666666666667,24.875,33.520833333333336,1009.2208333333333,991.9833333333332,0.0,47.041666666666664,20.708333333333332,35.208333333333336,24.125,220.29166666666666,173.70833333333334,46.583333333333336,263.3666666666667,3.975,5.541666666666667,188.95833333333334,166.33333333333334,10.6875,0.165,0.49500000000000005,23.625,23.329166666666666,23.5,23.899999999999995,0.4270833333333333,0.4362916666666667,0.43916666666666665,0.449
2022-06-29,le,27.479166666666668,85.125,24.604166666666668,32.86666666666667,1008.7583333333333,991.525,0.0,57.166666666666664,26.666666666666668,26.958333333333332,60.416666666666664,204.25,153.16666666666666,51.083333333333336,223.64583333333334,4.841666666666667,7.75,161.91666666666666,150.95833333333334,10.754166666666668,0.15583333333333335,0.5933333333333334,23.766666666666666,23.695833333333336,23.520833333333332,23.899999999999995,0.44329166666666664,0.44625000000000004,0.43933333333333335,0.449
2022-06-30,le,26.6125,85.54166666666667,23.820833333333336,32.40416666666667,1009.1666666666666,991.9166666666666,0.0,56.333333333333336,26.458333333333332,29.75,72.33333333333333,224.91666666666666,175.5,49.416666666666664,266.79583333333335,4.383333333333334,5.870833333333334,181.875,171.58333333333334,10.4625,0.16874999999999998,0.5575,23.383333333333336,23.47083333333333,23.566666666666666,23.899999999999995,0.4283333333333333,0.4350833333333333,0.4375,0.449
2022-07-01,le,26.97083333333333,82.25,23.420833333333334,32.31666666666667,1008.8416666666667,991.5791666666668,0.0,36.416666666666664,7.291666666666667,3.0,93.16666666666667,246.91666666666666,200.58333333333334,46.333333333333336,305.47083333333336,5.108333333333333,8.1,184.25,183.875,12.441666666666668,0.18541666666666667,0.7295833333333334,23.233333333333334,23.304166666666664,23.541666666666668,23.899999999999995,0.41712499999999997,0.42520833333333335,0.43375,0.44887499999999997
2022-07-02,le,27.570833333333336,85.16666666666667,24.72083333333333,33.708333333333336,1008.375,991.1458333333334,0.0,44.791666666666664,17.791666666666668,15.5,64.83333333333333,210.91666666666666,162.04166666666666,48.875,254.5666666666667,4.129166666666666,5.383333333333333,175.95833333333334,172.5,11.075000000000001,0.15875,0.5933333333333334,23.7,23.566666666666666,23.55,23.899999999999995,0.4095,0.41595833333333326,0.4294166666666666,0.448
2022-07-03,le,27.645833333333332,88.41666666666667,25.479166666666668,34.1875,1008.3208333333333,991.0916666666667,0.0,38.333333333333336,16.291666666666668,14.375,50.166666666666664,205.58333333333334,146.08333333333334,59.5,224.76250000000002,4.191666666666667,6.129166666666666,146.66666666666666,104.54166666666667,13.258333333333333,0.1525,0.4566666666666667,23.787499999999998,23.758333333333336,23.600000000000005,23.899999999999995,0.414375,0.4115,0.42524999999999996,0.448
2022-07-04,le,27.6875,88.95833333333333,25.570833333333336,34.449999999999996,1008.8625000000001,991.6666666666666,0.0,61.291666666666664,28.958333333333332,16.541666666666668,86.95833333333333,189.66666666666666,119.83333333333333,69.83333333333333,179.63750000000002,7.158333333333334,11.108333333333334,185.58333333333334,214.5,15.304166666666667,0.15,0.46,23.875,23.7375,23.608333333333334,23.899999999999995,0.40975,0.4101666666666666,0.4214166666666666,0.44754166666666667
2022-07-05,le,27.6125,88.83333333333333,25.508333333333336,34.30416666666667,1009.4125,992.1791666666667,0.0,38.0,26.166666666666668,11.291666666666666,25.416666666666668,207.58333333333334,149.41666666666666,58.166666666666664,217.0375,4.254166666666667,5.483333333333333,219.16666666666666,231.54166666666666,11.016666666666667,0.15625,0.45333333333333337,24.108333333333334,23.9375,23.675,23.899999999999995,0.4056666666666667,0.405125,0.4174583333333333,0.447
2022-07-06,le,27.441666666666666,90.95833333333333,25.733333333333334,33.425000000000004,1011.0,993.6833333333334,0.0,51.541666666666664,14.958333333333334,27.791666666666668,71.5,185.25,118.66666666666667,66.58333333333333,181.29999999999998,3.3874999999999997,4.241666666666666,192.70833333333334,168.91666666666666,9.5875,0.13375,0.36125,23.90416666666667,23.991666666666664,23.708333333333332,23.899999999999995,0.43474999999999997,0.4202083333333333,0.414375,0.4466666666666667
2022-07-07,le,27.866666666666664,85.91666666666667,25.1375,34.225,1010.5124999999999,993.275,0.0,28.291666666666668,16.958333333333332,16.416666666666668,10.458333333333334,209.66666666666666,157.04166666666666,52.625,241.67083333333335,3.9583333333333335,5.483333333333333,153.75,152.25,9.779166666666667,0.15708333333333332,0.5820833333333334,24.054166666666664,23.879166666666666,23.745833333333334,23.899999999999995,0.4314166666666666,0.43225,0.414375,0.446
2022-07-08,le,27.47083333333333,82.16666666666667,23.920833333333334,33.983333333333334,1009.8249999999999,992.5875,0.0,33.416666666666664,21.291666666666668,19.416666666666668,8.583333333333334,223.875,176.16666666666666,47.708333333333336,266.7583333333333,3.5749999999999997,4.291666666666667,186.79166666666666,157.625,9.391666666666667,0.16833333333333333,0.7216666666666667,23.879166666666666,23.912499999999998,23.8,23.899999999999995,0.41962499999999997,0.4243333333333333,0.41241666666666665,0.4457083333333334
2022-07-09,le,26.65416666666667,83.83333333333333,23.541666666666668,32.82083333333333,1009.2833333333333,992.0416666666666,0.0,34.291666666666664,16.416666666666668,27.125,10.708333333333334,213.79166666666666,162.41666666666666,51.375,248.44583333333333,3.829166666666667,5.279166666666667,204.875,164.70833333333334,10.4625,0.16125,0.6170833333333333,23.308333333333334,23.566666666666666,23.8,23.899999999999995,0.41158333333333336,0.4162083333333333,0.40991666666666665,0.445
2022-07-10,le,26.370833333333334,85.375,23.608333333333334,31.516666666666666,1009.6958333333333,992.4041666666667,0.0,38.791666666666664,10.541666666666666,15.625,66.45833333333333,218.41666666666666,170.33333333333334,48.083333333333336,258.3333333333333,5.079166666666667,7.741666666666666,198.125,181.33333333333334,12.116666666666667,0.16458333333333333,0.5466666666666667,22.920833333333334,23.2625,23.724999999999998,23.899999999999995,0.409375,0.41091666666666665,0.4070416666666667,0.44475
2022-07-11,le,27.387500000000003,83.08333333333333,23.995833333333334,32.67916666666667,1010.3541666666666,993.0833333333334,0.0,52.291666666666664,7.875,36.125,80.29166666666667,225.95833333333334,168.79166666666666,57.166666666666664,252.1875,5.425,8.570833333333333,181.75,170.70833333333334,11.454166666666666,0.17,0.7066666666666667,23.570833333333336,23.325,23.679166666666664,23.899999999999995,0.4031666666666667,0.40599999999999997,0.4040416666666667,0.444
2022-07-12,le,27.270833333333332,88.75,25.183333333333334,34.37916666666667,1009.6,992.3791666666666,0.0,44.75,13.375,33.5,41.583333333333336,203.08333333333334,149.41666666666666,53.666666666666664,215.64583333333334,3.7458333333333336,6.0125,210.04166666666666,188.125,11.5625,0.15333333333333335,0.44249999999999995,23.837500000000002,23.791666666666668,23.7,23.899999999999995,0.42220833333333335,0.4179583333333334,0.403,0.4435833333333334
2022-07-13,le,26.625,93.16666666666667,25.416666666666668,32.358333333333334,1009.4958333333334,992.1791666666667,0.0,75.95833333333333,26.0,50.75,85.95833333333333,130.16666666666666,49.541666666666664,80.625,80.71666666666667,4.3125,6.291666666666667,162.54166666666666,152.75,11.283333333333333,0.09708333333333334,0.24375,23.1125,23.491666666666664,23.7,23.899999999999995,0.43087499999999995,0.43945833333333334,0.41050000000000003,0.443
2022-07-14,le,26.9875,90.125,25.166666666666668,33.141666666666666,1009.1166666666667,991.8666666666667,0.0,63.125,18.25,43.791666666666664,79.75,160.45833333333334,83.45833333333333,77.0,115.69583333333333,6.820833333333333,11.091666666666667,180.08333333333334,202.58333333333334,14.483333333333334,0.125,0.3779166666666667,23.275000000000002,23.258333333333336,23.629166666666666,23.899999999999995,0.43241666666666667,0.43333333333333335,0.41462499999999997,0.443
2022-07-15,le,26.825,92.33333333333333,25.416666666666668,33.22083333333333,1009.7375000000001,992.4666666666667,0.0,65.58333333333333,34.333333333333336,26.583333333333332,79.54166666666667,172.79166666666666,95.83333333333333,76.95833333333333,143.72916666666666,4.625,7.491666666666667,169.33333333333334,158.83333333333334,13.125,0.13125,0.29541666666666666,23.462500000000002,23.474999999999998,23.600000000000005,23.899999999999995,0.43920833333333337,0.44204166666666667,0.41924999999999996,0.442375
2022-07-16,le,26.883333333333336,92.0,25.383333333333336,31.604166666666668,1011.3249999999999,993.9625,0.0,81.875,34.708333333333336,78.0,88.79166666666667,114.75,43.5,71.25,70.39166666666667,4.508333333333334,7.958333333333333,192.29166666666666,164.66666666666666,12.354166666666666,0.08458333333333333,0.31333333333333335,23.09166666666667,23.329166666666666,23.600000000000005,23.899999999999995,0.4319583333333333,0.4339166666666667,0.43854166666666666,0.4442083333333333
2022-07-17,le,27.004166666666666,88.08333333333333,24.766666666666666,32.67916666666667,1010.8083333333334,993.4916666666667,0.0,48.625,11.291666666666666,18.125,91.83333333333333,149.625,46.708333333333336,102.91666666666667,70.81666666666666,4.55,5.904166666666666,149.66666666666666,161.70833333333334,11.958333333333334,0.11333333333333334,0.46249999999999997,23.2,23.21666666666667,23.583333333333332,23.80416666666667,0.423,0.4244583333333333,0.43733333333333335,0.445
2022-07-18,le,27.40416666666667,87.20833333333333,24.933333333333334,33.516666666666666,1009.6750000000001,992.4333333333334,0.0,55.625,39.791666666666664,16.708333333333332,37.625,218.75,166.08333333333334,52.666666666666664,241.42916666666667,4.866666666666666,6.629166666666666,178.08333333333334,164.95833333333334,11.229166666666666,0.165,0.5258333333333333,23.854166666666668,23.537499999999998,23.545833333333334,23.8,0.41287499999999994,0.4166666666666667,0.43404166666666666,0.4444166666666667
2022-07-19,le,27.90833333333333,85.79166666666667,25.125,34.00833333333333,1009.1583333333333,991.9291666666667,0.0,21.416666666666668,11.083333333333334,8.75,20.208333333333332,232.41666666666666,184.08333333333334,48.333333333333336,274.83750000000003,4.895833333333333,7.658333333333334,177.58333333333334,183.79166666666666,11.237499999999999,0.1758333333333333,0.59875,24.191666666666666,23.920833333333334,23.600000000000005,23.8,0.4056666666666667,0.4098333333333333,0.4299583333333333,0.444
2022-07-20,le,27.53333333333333,87.5,25.15416666666667,34.09166666666667,1009.775,992.5458333333332,0.0,26.416666666666668,16.083333333333332,13.333333333333334,13.125,219.875,168.375,51.5,259.7708333333333,5.0,7.966666666666666,176.45833333333334,188.83333333333334,11.808333333333332,0.16708333333333333,0.5066666666666667,24.09166666666667,24.004166666666666,23.65416666666667,23.8,0.4030833333333333,0.40370833333333334,0.42566666666666664,0.444
2022-07-21,le,27.916666666666668,84.04166666666667,24.808333333333334,33.09583333333334,1010.0916666666667,992.8333333333334,0.0,15.166666666666666,6.583333333333333,5.083333333333333,20.291666666666668,235.91666666666666,189.08333333333334,46.833333333333336,278.53333333333336,4.483333333333333,6.9624999999999995,169.79166666666666,146.33333333333334,11.4,0.18000000000000002,0.6579166666666667,24.129166666666666,24.058333333333334,23.712500000000002,23.8,0.405,0.401125,0.4214166666666666,0.444
2022-07-22,le,27.058333333333334,88.33333333333333,24.90416666666667,33.204166666666666,1011.1374999999999,993.8625000000001,0.0,42.041666666666664,16.625,22.375,45.375,187.16666666666666,122.20833333333333,64.95833333333333,173.10833333333335,5.716666666666666,8.5875,198.08333333333334,194.16666666666666,14.554166666666667,0.14375000000000002,0.44250000000000006,23.587500000000002,23.77916666666667,23.7625,23.8,0.40275,0.398125,0.41754166666666664,0.443125
2022-07-23,le,27.3125,85.83333333333333,24.620833333333334,33.75416666666667,1010.25,992.9958333333334,0.0,31.833333333333332,13.833333333333334,20.458333333333332,23.458333333333332,219.58333333333334,169.25,50.333333333333336,255.9416666666667,4.129166666666666,6.483333333333333,196.25,163.16666666666666,10.633333333333333,0.16375,0.5620833333333334,23.858333333333334,23.741666666666664,23.75,23.8,0.404375,0.39725000000000005,0.4138333333333333,0.443
2022-07-24,le,27.633333333333336,84.66666666666667,24.733333333333334,33.7875,1008.8375,991.6,0.0,43.416666666666664,25.416666666666668,27.416666666666668,13.541666666666666,216.04166666666666,166.75,49.291666666666664,247.12083333333337,3.5124999999999997,4.833333333333333,155.41666666666666,145.5,10.0625,0.1625,0.5966666666666667,24.099999999999998,23.995833333333334,23.8,23.8,0.40729166666666666,0.39695833333333336,0.410375,0.44275
2022-07-25,le,26.895833333333332,87.375,24.508333333333336,33.71666666666667,1009.2333333333332,992.0041666666666,0.0,61.916666666666664,40.916666666666664,25.875,31.583333333333332,213.20833333333334,160.5,52.708333333333336,234.45416666666665,3.4333333333333336,5.020833333333333,173.04166666666666,154.08333333333334,10.5625,0.16041666666666668,0.48291666666666666,23.77916666666667,23.854166666666668,23.8,23.8,0.4136666666666666,0.39891666666666664,0.40720833333333334,0.442
2022-07-26,le,27.275000000000002,86.04166666666667,24.650000000000002,32.333333333333336,1009.8874999999999,992.6166666666667,0.0,53.791666666666664,32.166666666666664,10.208333333333334,63.583333333333336,232.625,173.58333333333334,59.041666666666664,262.27500000000003,5.2,8.208333333333334,167.66666666666666,159.20833333333334,12.149999999999999,0.17541666666666667,0.53875,24.108333333333334,23.945833333333336,23.8,23.8,0.4126666666666667,0.40387500000000004,0.40425,0.442
2022-07-27,le,27.3875,84.70833333333333,24.420833333333334,32.49583333333333,1009.6041666666666,992.35,0.0,28.416666666666668,5.5,2.5,73.41666666666667,253.54166666666666,206.29166666666666,47.25,299.6958333333333,5.2749999999999995,8.104166666666666,195.5,196.54166666666666,13.008333333333333,0.19041666666666668,0.6141666666666666,24.02916666666667,23.941666666666666,23.80416666666667,23.8,0.39487500000000003,0.39895833333333336,0.4010833333333334,0.4410416666666667
2022-07-28,le,27.72083333333333,84.45833333333333,24.729166666666668,32.93333333333333,1009.4708333333333,992.2458333333334,0.0,38.666666666666664,12.583333333333334,10.625,69.75,222.125,163.625,58.5,244.36249999999998,7.383333333333333,11.291666666666666,175.54166666666666,188.625,15.120833333333332,0.17416666666666666,0.6304166666666667,23.929166666666664,23.925,23.833333333333332,23.8,0.3830833333333334,0.3917916666666667,0.39775000000000005,0.441
2022-07-29,le,27.620833333333334,85.125,24.704166666666666,33.362500000000004,1009.3916666666668,992.1583333333333,0.0,36.458333333333336,9.666666666666666,5.541666666666667,81.33333333333333,243.375,190.70833333333334,52.666666666666664,285.9166666666667,6.316666666666666,9.7875,150.54166666666666,147.83333333333334,13.854166666666666,0.18416666666666667,0.62125,24.037499999999998,23.912499999999998,23.84583333333333,23.8,0.375875,0.38495833333333335,0.3945,0.44
2022-07-30,le,27.979166666666668,85.66666666666667,25.133333333333336,33.458333333333336,1009.8874999999999,992.6291666666666,0.0,52.125,21.916666666666668,10.416666666666666,86.625,223.95833333333334,164.83333333333334,59.125,243.23749999999998,4.825,6.829166666666667,185.83333333333334,178.04166666666666,10.858333333333334,0.16833333333333333,0.6070833333333333,24.474999999999998,24.245833333333334,23.899999999999995,23.8,0.3705,0.3785416666666667,0.39129166666666665,0.43979166666666664
2022-07-31,le,27.900000000000002,85.25,25.02916666666667,33.475,1008.9,991.6666666666666,0.0,35.375,16.416666666666668,12.333333333333334,43.791666666666664,238.75,182.125,56.625,268.7666666666667,6.183333333333334,10.004166666666666,173.54166666666666,173.875,13.620833333333332,0.18208333333333335,0.6058333333333333,24.5125,24.3875,23.924999999999997,23.8,0.3678333333333333,0.3729166666666666,0.388125,0.439
2022-08-01,le,27.395833333333332,83.25,24.058333333333334,33.21666666666667,1008.8083333333334,991.5625,0.0,31.791666666666668,13.5,3.25,58.708333333333336,248.75,189.625,59.125,274.72083333333336,5.95,9.329166666666667,171.16666666666666,167.875,13.6625,0.18833333333333332,0.7004166666666666,23.96666666666667,24.0,23.96666666666667,23.8,0.3580833333333333,0.3673333333333333,0.38479166666666664,0.4385833333333333
2022-08-02,le,28.075,83.29166666666667,24.8125,33.958333333333336,1009.3791666666666,992.1541666666667,0.0,59.791666666666664,15.125,28.0,97.70833333333333,226.91666666666666,160.5,66.41666666666667,232.61249999999998,4.370833333333334,6.979166666666667,161.79166666666666,170.70833333333334,11.016666666666666,0.1729166666666667,0.6825,24.52916666666667,24.304166666666664,24.0,23.8,0.3545,0.361875,0.3817916666666667,0.438
2022-08-03,le,27.704166666666666,88.08333333333333,25.483333333333334,34.49583333333333,1010.0958333333333,992.8916666666668,0.0,67.125,33.333333333333336,20.708333333333332,89.41666666666667,199.625,123.16666666666667,76.45833333333333,173.54999999999998,3.920833333333333,5.8875,169.41666666666666,172.20833333333334,12.674999999999999,0.15333333333333335,0.4670833333333333,24.208333333333332,24.258333333333336,24.0,23.8,0.3868333333333333,0.36345833333333327,0.379125,0.4374166666666666
2022-08-04,le,27.016666666666666,92.25,25.620833333333334,33.604166666666664,1010.6958333333333,993.4125,0.0,66.75,37.458333333333336,29.791666666666668,58.375,141.5,72.5,69.0,108.02499999999999,2.6125000000000003,3.9166666666666665,194.20833333333334,199.08333333333334,10.658333333333333,0.10958333333333332,0.28833333333333333,23.704166666666666,24.025000000000002,24.0,23.8,0.4210833333333333,0.3854166666666667,0.37754166666666666,0.437
2022-08-05,le,26.920833333333334,84.83333333333333,23.941666666666666,33.44166666666667,1011.0291666666667,993.7458333333334,0.0,65.91666666666667,31.875,15.208333333333334,93.79166666666667,220.04166666666666,154.04166666666666,66.0,220.3083333333333,4.858333333333333,7.058333333333334,154.16666666666666,139.04166666666666,10.5875,0.165,0.6045833333333334,23.6875,23.7,24.0,23.8,0.416125,0.39687500000000003,0.3765416666666667,0.43625
2022-08-06,le,27.191666666666666,82.70833333333333,23.7,33.4375,1010.7541666666666,993.4791666666666,0.0,45.875,20.333333333333332,14.0,63.583333333333336,245.79166666666666,196.66666666666666,49.125,282.17083333333335,4.029166666666667,5.041666666666667,190.25,174.25,10.083333333333334,0.18416666666666667,0.7174999999999999,23.71666666666667,23.72083333333333,23.924999999999997,23.8,0.4014166666666667,0.3947083333333334,0.3755,0.436
2022-08-07,le,27.491666666666664,82.08333333333333,24.004166666666666,33.25,1010.2958333333332,993.0291666666667,0.0,25.666666666666668,13.083333333333334,16.125,13.833333333333334,237.45833333333334,184.91666666666666,52.541666666666664,269.02500000000003,4.008333333333334,4.604166666666667,206.41666666666666,211.04166666666666,10.45,0.17791666666666664,0.7079166666666666,23.729166666666668,23.808333333333334,23.899999999999995,23.8,0.39225,0.3895,0.37399999999999994,0.435
2022-08-08,le,28.291666666666668,78.66666666666667,23.974999999999998,33.49166666666667,1009.6333333333333,992.4083333333333,0.0,22.208333333333332,19.041666666666668,8.208333333333334,0.0,250.70833333333334,202.08333333333334,48.625,288.2708333333333,4.808333333333333,6.583333333333333,184.20833333333334,157.66666666666666,11.595833333333333,0.19458333333333333,0.9,24.133333333333336,23.945833333333336,23.899999999999995,23.8,0.38362500000000005,0.3834583333333333,0.3721666666666667,0.4347083333333333
2022-08-09,le,27.695833333333336,79.91666666666667,23.666666666666668,33.237500000000004,1009.5500000000001,992.3166666666666,0.0,13.041666666666666,11.416666666666666,4.333333333333333,0.0,254.0,205.70833333333334,48.291666666666664,296.53333333333336,4.9375,7.204166666666667,157.875,140.41666666666666,11.891666666666666,0.19583333333333333,0.8291666666666666,23.870833333333334,23.916666666666668,23.899999999999995,23.8,0.37604166666666666,0.3774166666666667,0.3702083333333333,0.434
2022-08-10,le,28.141666666666666,81.25,24.46666666666667,33.545833333333334,1009.8249999999999,992.5916666666667,0.0,26.791666666666668,13.958333333333334,14.75,17.75,244.625,197.0,47.625,283.6458333333333,4.929166666666666,6.491666666666667,185.0,182.375,12.683333333333332,0.18916666666666668,0.7708333333333334,24.349999999999998,24.104166666666668,23.899999999999995,23.862499999999997,0.367875,0.371125,0.3682083333333333,0.4335
2022-08-11,le,28.462500000000002,82.45833333333333,25.041666666666668,34.21666666666667,1009.8541666666666,992.6374999999999,0.0,29.333333333333332,20.041666666666668,15.291666666666666,6.666666666666667,246.0,197.70833333333334,48.291666666666664,287.0541666666667,4.379166666666666,5.470833333333334,180.125,175.04166666666666,11.85,0.18999999999999997,0.7283333333333334,24.645833333333332,24.375,23.94583333333333,23.899999999999995,0.3715833333333333,0.36641666666666667,0.3665,0.433
2022-08-12,le,27.858333333333334,87.375,25.508333333333336,34.0375,1009.9458333333333,992.6958333333333,0.0,35.333333333333336,15.125,28.291666666666668,15.291666666666666,219.08333333333334,159.91666666666666,59.166666666666664,222.65416666666667,4.0874999999999995,5.125,180.58333333333334,153.875,12.095833333333333,0.16708333333333333,0.50125,24.541666666666668,24.516666666666666,24.016666666666666,23.899999999999995,0.39562499999999995,0.3721666666666667,0.3649166666666666,0.4323333333333333
2022-08-13,le,27.195833333333336,89.29166666666667,25.2,33.020833333333336,1010.4458333333333,993.1666666666666,0.0,39.416666666666664,8.333333333333334,20.5,65.41666666666667,229.54166666666666,170.625,58.916666666666664,237.86249999999998,4.5,6.554166666666667,222.5,232.70833333333334,11.370833333333332,0.1725,0.42124999999999996,24.104166666666668,24.254166666666666,24.075000000000003,23.899999999999995,0.4234583333333333,0.40558333333333335,0.36645833333333333,0.432
2022-08-14,le,26.995833333333334,88.54166666666667,24.795833333333334,33.170833333333334,1010.2916666666666,993.0166666666668,0.0,46.333333333333336,23.583333333333332,9.625,64.625,229.5,151.16666666666666,78.33333333333333,196.40416666666667,4.616666666666666,5.891666666666667,195.125,177.125,12.383333333333333,0.1729166666666667,0.4666666666666666,23.912499999999998,23.958333333333332,24.05,23.899999999999995,0.4242916666666667,0.4190833333333333,0.3713333333333333,0.43133333333333335
2022-08-15,le,27.3125,89.41666666666667,25.370833333333334,33.420833333333334,1010.9791666666666,993.6999999999999,0.0,40.541666666666664,16.291666666666668,15.291666666666666,55.708333333333336,193.58333333333334,109.125,84.45833333333333,166.54166666666666,3.5041666666666664,5.2375,166.08333333333334,169.45833333333334,10.504166666666666,0.14625000000000002,0.40291666666666665,23.804166666666664,23.929166666666664,24.0125,23.899999999999995,0.4355,0.432,0.3758333333333333,0.431
2022-08-16,le,27.108333333333334,88.70833333333333,25.02916666666667,33.5875,1011.25,993.9708333333333,0.0,57.208333333333336,32.833333333333336,26.833333333333332,46.416666666666664,213.08333333333334,143.29166666666666,69.79166666666667,193.20833333333334,3.2083333333333335,3.983333333333333,191.45833333333334,162.83333333333334,11.758333333333333,0.16125,0.43416666666666665,23.75,23.8125,24.0,23.899999999999995,0.436375,0.43979166666666664,0.38504166666666667,0.43083333333333335
2022-08-17,le,27.52916666666667,85.54166666666667,24.72083333333333,33.35,1011.0166666666668,993.7541666666666,0.0,39.125,17.666666666666668,19.666666666666668,38.25,226.25,162.04166666666666,64.20833333333333,223.36249999999998,5.670833333333333,9.1875,158.70833333333334,178.125,14.1,0.17500000000000002,0.5908333333333333,24.025000000000002,23.9375,24.0,23.899999999999995,0.433875,0.436625,0.39266666666666666,0.43
2022-08-18,le,28.212500000000002,78.75,23.916666666666668,33.22083333333333,1010.0166666666668,992.8000000000001,0.0,23.5,12.666666666666666,13.5,14.541666666666666,252.41666666666666,202.375,50.041666666666664,286.7916666666667,6.4624999999999995,10.808333333333332,186.20833333333334,210.75,15.554166666666667,0.2041666666666667,0.8941666666666667,24.254166666666666,24.099999999999998,24.0,23.899999999999995,0.4184583333333333,0.4240833333333333,0.3937916666666667,0.43
