time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-08-19,le,28.520833333333332,76.70833333333333,23.758333333333336,33.13333333333333,1009.7458333333334,992.5375,0.0,8.625,1.2916666666666667,4.541666666666667,15.625,275.4166666666667,229.875,45.541666666666664,324.3,7.0625,11.700000000000001,151.29166666666666,168.58333333333334,16.495833333333334,0.21958333333333335,1.01375,24.40416666666667,24.175,24.0,23.899999999999995,0.4005,0.41154166666666664,0.393,0.43
2022-08-20,le,28.291666666666668,82.20833333333333,24.829166666666666,33.925000000000004,1009.5958333333333,992.3916666666668,0.0,43.958333333333336,13.708333333333334,27.0,54.041666666666664,249.66666666666666,199.20833333333334,50.458333333333336,279.475,4.879166666666666,7.166666666666667,205.70833333333334,206.125,13.412500000000001,0.19291666666666665,0.73375,24.724999999999998,24.458333333333332,24.020833333333332,23.899999999999995,0.4008333333333333,0.4017916666666667,0.3910833333333334,0.4290416666666667
2022-08-21,le,27.516666666666666,85.91666666666667,24.8875,33.625,1010.025,992.7791666666667,0.0,73.66666666666667,22.916666666666668,42.458333333333336,95.5,234.125,174.0,60.125,246.57083333333333,3.9333333333333336,4.941666666666666,186.66666666666666,177.91666666666666,12.345833333333333,0.17833333333333334,0.5391666666666667,24.458333333333332,24.541666666666668,24.100000000000005,23.899999999999995,0.41954166666666665,0.403125,0.38962500000000005,0.429
2022-08-22,le,27.058333333333334,89.08333333333333,25.03333333333333,33.09583333333333,1010.5,993.225,0.0,62.166666666666664,30.125,21.958333333333332,76.66666666666667,219.66666666666666,139.33333333333334,80.33333333333333,194.92916666666667,4.316666666666666,6.575,148.875,118.625,11.429166666666667,0.16333333333333333,0.4170833333333333,24.058333333333334,24.21666666666667,24.100000000000005,23.899999999999995,0.42275,0.41862499999999997,0.391125,0.429
2022-08-23,le,27.791666666666668,83.125,24.366666666666664,34.137499999999996,1010.1416666666668,992.9416666666666,0.0,39.208333333333336,13.375,11.625,67.0,266.75,211.79166666666666,54.958333333333336,289.925,5.3,7.891666666666667,180.04166666666666,153.79166666666666,13.670833333333334,0.21041666666666667,0.7295833333333334,24.354166666666668,24.099999999999998,24.100000000000005,23.899999999999995,0.402125,0.41825,0.39558333333333334,0.42854166666666665
2022-08-24,le,27.962500000000002,82.875,24.608333333333334,33.824999999999996,1010.2666666666668,993.0458333333332,0.0,31.375,11.083333333333334,18.0,34.75,260.5,208.29166666666666,52.208333333333336,291.91249999999997,4.904166666666667,7.2124999999999995,148.08333333333334,142.875,13.35,0.2025,0.71375,24.520833333333332,24.34166666666667,24.100000000000005,23.899999999999995,0.40058333333333335,0.4071666666666667,0.39454166666666673,0.428
2022-08-25,le,28.40833333333333,77.41666666666667,23.766666666666666,33.233333333333334,1009.9916666666667,992.775,0.0,46.666666666666664,18.416666666666668,10.708333333333334,78.79166666666667,273.7083333333333,222.70833333333334,51.0,307.3125,5.55,8.483333333333333,167.20833333333334,148.875,15.533333333333333,0.2175,0.9700000000000001,24.754166666666666,24.6125,24.133333333333336,23.899999999999995,0.418375,0.40595833333333337,0.393125,0.428
2022-08-26,le,27.349999999999998,82.04166666666667,23.78333333333333,32.920833333333334,1009.5333333333333,992.2958333333332,0.0,41.625,11.375,13.5,77.125,238.75,172.08333333333334,66.66666666666667,232.89583333333334,4.945833333333334,6.8125,171.91666666666666,145.625,13.049999999999999,0.18708333333333335,0.7266666666666667,23.945833333333336,24.145833333333332,24.191666666666666,23.899999999999995,0.40854166666666664,0.40162500000000007,0.3915,0.4279583333333333
2022-08-27,le,27.425,84.95833333333333,24.554166666666664,33.4125,1009.2666666666668,992.025,0.0,58.75,24.041666666666668,25.375,94.08333333333333,224.83333333333334,134.20833333333334,90.625,181.27916666666667,4.183333333333334,5.208333333333333,153.83333333333334,142.70833333333334,12.766666666666666,0.1729166666666667,0.5920833333333334,24.2,24.191666666666666,24.162499999999998,23.899999999999995,0.41912499999999997,0.40820833333333334,0.3904166666666667,0.427
2022-08-28,le,26.870833333333334,89.45833333333333,24.879166666666666,32.63333333333333,1009.7458333333334,992.4541666666668,0.0,70.20833333333333,30.0,35.125,87.58333333333333,196.83333333333334,122.29166666666667,74.54166666666667,169.55416666666667,4.783333333333333,6.979166666666667,185.0,182.95833333333334,12.054166666666667,0.1475,0.40958333333333335,23.866666666666664,24.09166666666667,24.129166666666666,23.899999999999995,0.4270416666666667,0.42083333333333334,0.39045833333333335,0.427
2022-08-29,le,26.9875,85.33333333333333,24.2,33.5625,1009.7583333333333,992.5166666666668,0.0,43.25,17.125,17.166666666666668,58.166666666666664,242.16666666666666,175.33333333333334,66.83333333333333,240.59166666666667,4.2,5.637499999999999,169.5,171.04166666666666,10.65,0.18500000000000003,0.5654166666666667,23.787499999999998,23.829166666666666,24.100000000000005,23.899999999999995,0.43170833333333336,0.4302083333333333,0.3932083333333334,0.427
2022-08-30,le,27.412499999999998,83.95833333333333,24.275000000000002,33.65833333333333,1009.6291666666666,992.4166666666666,0.0,48.458333333333336,16.958333333333332,16.666666666666668,77.16666666666667,249.125,185.95833333333334,63.166666666666664,258.29583333333335,5.0625,7.175,183.70833333333334,175.375,12.612499999999999,0.19375,0.6533333333333333,24.066666666666666,23.95,24.075000000000003,23.899999999999995,0.4224583333333333,0.4222083333333333,0.3941666666666667,0.42687499999999995
2022-08-31,le,27.7375,84.95833333333333,24.854166666666668,33.15416666666667,1009.1999999999999,991.975,0.0,43.291666666666664,7.041666666666667,12.375,98.29166666666667,199.70833333333334,108.04166666666667,91.66666666666667,137.5625,5.866666666666667,8.525,132.33333333333334,133.08333333333334,12.9625,0.16208333333333333,0.5908333333333333,23.962500000000002,24.058333333333334,24.070833333333336,23.899999999999995,0.4163333333333333,0.4157916666666666,0.39399999999999996,0.426
2022-09-01,le,27.879166666666666,84.625,24.941666666666666,34.012499999999996,1009.65,992.4250000000001,0.0,33.875,11.75,19.875,37.791666666666664,239.5,179.375,60.125,247.01250000000002,5.925,9.958333333333334,153.08333333333334,161.625,15.200000000000001,0.18499999999999997,0.6170833333333333,24.116666666666664,24.058333333333334,24.05,23.899999999999995,0.4104583333333333,0.4102083333333333,0.3935416666666667,0.426
2022-09-02,le,28.02916666666667,83.91666666666667,24.854166666666668,34.25,1010.7791666666667,993.5666666666666,0.0,22.333333333333332,9.125,12.833333333333334,21.166666666666668,264.1666666666667,212.29166666666666,51.875,289.10833333333335,5.808333333333334,8.091666666666667,164.70833333333334,166.54166666666666,14.674999999999999,0.2075,0.6733333333333333,24.537499999999998,24.275000000000002,24.058333333333334,23.899999999999995,0.40570833333333334,0.404625,0.3925,0.426
2022-09-03,le,27.916666666666668,83.83333333333333,24.754166666666666,33.53333333333333,1010.7541666666666,993.5166666666668,0.0,61.708333333333336,22.416666666666668,20.041666666666668,98.5,254.25,197.95833333333334,56.291666666666664,278.1458333333333,4.683333333333334,6.508333333333333,165.29166666666666,151.16666666666666,13.045833333333334,0.1991666666666667,0.6645833333333334,24.508333333333336,24.400000000000002,24.100000000000005,23.899999999999995,0.40445833333333336,0.40075,0.391,0.425875
2022-09-04,le,27.983333333333334,80.875,23.974999999999998,34.00833333333333,1010.4499999999999,993.2333333333332,0.0,42.083333333333336,4.208333333333333,13.75,99.79166666666667,269.5416666666667,212.95833333333334,56.583333333333336,288.65000000000003,5.204166666666667,7.5125,204.16666666666666,200.91666666666666,13.708333333333334,0.2125,0.8525,24.712500000000002,24.4875,24.11666666666667,23.899999999999995,0.39995833333333336,0.3960000000000001,0.3892083333333334,0.425
2022-09-05,le,28.083333333333332,82.16666666666667,24.570833333333336,34.708333333333336,1010.9499999999999,993.7541666666666,0.0,54.291666666666664,24.791666666666668,27.333333333333332,68.04166666666667,247.04166666666666,169.29166666666666,77.75,228.35416666666666,5.933333333333334,7.770833333333333,171.25,165.66666666666666,14.6,0.19791666666666666,0.7362500000000001,24.53333333333333,24.5,24.2,23.899999999999995,0.4031666666666667,0.39329166666666665,0.3875416666666667,0.425
2022-09-06,le,27.504166666666666,86.91666666666667,25.025000000000002,34.375,1010.6208333333334,993.4,0.0,61.416666666666664,23.625,33.958333333333336,65.83333333333333,232.41666666666666,169.375,63.041666666666664,222.79999999999998,6.004166666666666,9.158333333333333,175.75,165.875,13.995833333333332,0.18208333333333335,0.5183333333333333,24.295833333333334,24.433333333333334,24.2,23.899999999999995,0.4385833333333333,0.4222916666666667,0.3914166666666667,0.425
2022-09-07,le,27.462500000000002,85.91666666666667,24.775000000000002,33.237500000000004,1011.3541666666666,994.0333333333333,0.0,52.375,24.5,22.916666666666668,60.541666666666664,229.04166666666666,164.41666666666666,64.625,229.55416666666667,4.454166666666667,6.2625,176.0,170.29166666666666,13.7875,0.16958333333333334,0.5591666666666667,24.275000000000002,24.275000000000002,24.2,23.9875,0.424625,0.4212916666666666,0.3939166666666667,0.4245833333333333
2022-09-08,le,26.224999999999998,92.125,24.829166666666666,31.858333333333334,1013.0666666666666,995.6625,0.0,85.66666666666667,43.625,52.583333333333336,98.54166666666667,167.04166666666666,80.41666666666667,86.625,96.99583333333334,3.904166666666667,5.6125,189.83333333333334,188.25,13.424999999999999,0.12291666666666667,0.27708333333333335,23.395833333333332,23.916666666666668,24.2,24.0,0.4347083333333333,0.42650000000000005,0.396375,0.424
2022-09-10,le,26.587500000000002,91.54166666666667,25.066666666666666,32.52916666666667,1012.4916666666667,995.1333333333333,0.0,77.20833333333333,19.791666666666668,57.25,90.16666666666667,202.79166666666666,118.625,84.16666666666667,150.875,3.0666666666666664,4.720833333333333,158.08333333333334,176.125,11.504166666666668,0.15291666666666667,0.3095833333333333,23.425,23.47083333333333,24.008333333333336,24.0,0.44933333333333336,0.45008333333333334,0.42945833333333333,0.429
2022-09-11,le,26.825,89.0,24.71666666666667,33.18333333333333,1010.8541666666666,993.5583333333334,0.0,63.208333333333336,38.166666666666664,29.041666666666668,45.75,254.70833333333334,194.125,60.583333333333336,252.35416666666666,4.35,5.779166666666666,197.79166666666666,196.25,11.129166666666668,0.18791666666666665,0.43291666666666667,23.916666666666668,23.741666666666664,23.933333333333334,24.0,0.43983333333333335,0.445125,0.43804166666666666,0.43133333333333335
2022-09-12,le,26.554166666666664,88.91666666666667,24.516666666666666,33.15833333333333,1010.8375,993.5583333333334,0.0,48.208333333333336,24.458333333333332,23.416666666666668,41.541666666666664,246.29166666666666,186.20833333333334,60.083333333333336,251.23749999999998,4.75,5.933333333333334,192.29166666666666,188.375,11.520833333333334,0.18041666666666667,0.41083333333333333,23.599999999999998,23.745833333333334,23.904166666666665,24.0,0.4386666666666667,0.44120833333333337,0.43854166666666666,0.432
2022-09-13,le,27.03333333333333,87.375,24.650000000000002,33.645833333333336,1012.775,995.4666666666667,0.0,44.791666666666664,10.833333333333334,18.291666666666668,80.125,261.8333333333333,200.95833333333334,60.875,275.90833333333336,4.5249999999999995,6.7749999999999995,178.45833333333334,178.75,11.85,0.19583333333333333,0.4875,23.916666666666668,23.820833333333336,23.899999999999995,24.0,0.43983333333333335,0.4370416666666667,0.43875,0.43320833333333336
2022-09-14,le,27.508333333333336,82.20833333333333,23.9875,33.27916666666667,1013.5208333333334,996.225,0.0,46.208333333333336,8.0,20.666666666666668,88.75,253.04166666666666,178.70833333333334,74.33333333333333,245.36249999999998,4.516666666666667,6.479166666666667,199.25,212.45833333333334,11.933333333333332,0.19541666666666668,0.7229166666666668,24.275000000000002,24.045833333333334,23.899999999999995,24.0,0.42812500000000003,0.42891666666666667,0.43895833333333334,0.435
2022-09-15,le,27.95,80.375,24.02916666666667,33.8875,1011.9250000000001,994.6541666666667,0.0,42.333333333333336,11.708333333333334,20.083333333333332,65.58333333333333,265.75,207.04166666666666,58.708333333333336,278.53333333333336,4.495833333333334,6.791666666666667,165.08333333333334,152.625,11.133333333333333,0.20625000000000002,0.8166666666666668,24.370833333333334,24.1875,23.924999999999997,24.0,0.4147083333333333,0.4189583333333333,0.43329166666666663,0.435
2022-09-16,le,27.308333333333334,87.66666666666667,25.008333333333336,33.675000000000004,1011.1,993.8291666666668,0.0,55.333333333333336,15.958333333333334,18.916666666666668,98.375,233.125,146.83333333333334,86.29166666666667,194.82916666666665,3.6916666666666664,4.7875000000000005,184.75,162.29166666666666,11.833333333333334,0.17875,0.48,24.21666666666667,24.28333333333333,24.0,24.0,0.4229583333333333,0.423,0.42874999999999996,0.435
2022-09-17,le,27.695833333333336,84.95833333333333,24.795833333333334,34.25833333333333,1010.6750000000001,993.4583333333334,0.0,39.0,3.4583333333333335,12.291666666666666,94.95833333333333,269.875,201.04166666666666,68.83333333333333,277.05833333333334,5.6000000000000005,7.6625000000000005,183.75,148.58333333333334,13.75,0.21041666666666667,0.6158333333333333,24.395833333333332,24.208333333333332,24.0,24.0,0.42291666666666666,0.436375,0.43004166666666666,0.435
2022-09-18,le,28.420833333333334,80.54166666666667,24.504166666666666,34.449999999999996,1010.9875000000001,993.775,0.0,41.208333333333336,6.625,9.791666666666666,98.125,261.6666666666667,186.83333333333334,74.83333333333333,252.17499999999998,5.391666666666667,7.7250000000000005,161.375,147.66666666666666,12.329166666666666,0.20583333333333334,0.82875,24.59166666666667,24.40833333333333,24.058333333333334,24.0,0.4226666666666667,0.43254166666666666,0.4277916666666666,0.435
2022-09-19,le,28.370833333333334,79.20833333333333,24.325,33.729166666666664,1011.3791666666666,994.1208333333334,0.0,37.541666666666664,4.458333333333333,9.166666666666666,93.08333333333333,257.0,193.875,63.125,271.5458333333333,6.158333333333334,8.862499999999999,141.75,121.95833333333333,14.683333333333335,0.19958333333333333,0.8341666666666666,24.27916666666667,24.349999999999998,24.100000000000005,24.0,0.4267083333333333,0.4254583333333333,0.42454166666666665,0.43495833333333334
2022-09-20,le,27.670833333333334,81.33333333333333,24.037499999999998,33.358333333333334,1011.1791666666667,993.9166666666666,0.0,50.416666666666664,11.0,17.666666666666668,99.625,251.08333333333334,173.04166666666666,78.04166666666667,222.9125,4.466666666666667,6.541666666666667,156.5,153.83333333333334,11.491666666666667,0.19499999999999998,0.7416666666666667,24.15416666666667,24.1125,24.100000000000005,24.0,0.42195833333333327,0.422625,0.42166666666666663,0.434
2022-09-21,le,27.900000000000002,82.83333333333333,24.579166666666666,33.37083333333333,1011.0124999999999,993.7458333333334,0.0,50.041666666666664,14.25,18.25,87.41666666666667,213.33333333333334,112.16666666666667,101.16666666666667,160.09166666666667,5.033333333333333,7.404166666666666,161.58333333333334,153.91666666666666,11.766666666666666,0.1675,0.68375,24.21666666666667,24.233333333333334,24.100000000000005,24.0,0.4170416666666667,0.4177916666666666,0.41887499999999994,0.434
2022-09-22,le,27.329166666666666,88.25,25.133333333333336,33.487500000000004,1010.7541666666666,993.4708333333333,0.0,62.291666666666664,24.0,22.5,90.33333333333333,223.375,141.875,81.5,189.1,3.8791666666666664,5.616666666666667,158.125,137.25,12.583333333333334,0.17,0.46166666666666667,23.962500000000002,24.099999999999998,24.100000000000005,24.0,0.4303333333333333,0.4307083333333333,0.41916666666666663,0.434
2022-09-23,le,27.09166666666667,89.66666666666667,25.22083333333333,33.7125,1010.8625000000001,993.5833333333334,0.0,62.333333333333336,22.583333333333332,21.708333333333332,99.125,215.33333333333334,118.66666666666667,96.66666666666667,158.275,3.6791666666666667,5.445833333333333,190.66666666666666,182.5,12.058333333333332,0.16166666666666668,0.38916666666666666,23.983333333333334,24.03333333333333,24.100000000000005,24.0,0.44049999999999995,0.4487916666666667,0.43295833333333333,0.434
2022-09-24,le,27.724999999999998,86.54166666666667,25.183333333333334,33.8125,1010.0208333333334,992.7708333333334,0.0,33.541666666666664,5.125,10.208333333333334,75.83333333333333,265.8333333333333,203.875,61.958333333333336,281.825,5.854166666666667,8.479166666666666,195.375,189.79166666666666,14.191666666666665,0.19874999999999998,0.5408333333333334,24.429166666666664,24.170833333333334,24.100000000000005,24.0,0.43695833333333334,0.444625,0.44545833333333335,0.4344166666666667
2022-09-25,le,28.645833333333332,79.5,24.40833333333333,34.49583333333333,1010.0124999999999,992.8166666666666,0.0,42.75,27.166666666666668,13.416666666666666,36.375,289.4583333333333,237.04166666666666,52.416666666666664,315.47083333333336,5.320833333333334,7.8374999999999995,161.875,174.66666666666666,12.945833333333333,0.22624999999999998,0.91,24.883333333333336,24.516666666666666,24.1125,24.0,0.42391666666666666,0.435625,0.44295833333333334,0.435
2022-09-26,le,28.554166666666664,77.83333333333333,23.995833333333334,34.175000000000004,1009.9583333333334,992.7458333333334,0.0,46.0,8.708333333333334,18.25,90.54166666666667,268.5,209.58333333333334,58.916666666666664,287.92083333333335,5.033333333333333,7.887499999999999,190.5,190.95833333333334,12.866666666666667,0.20916666666666664,0.9625,24.837500000000002,24.662499999999998,24.2,24.0,0.41195833333333337,0.4218333333333333,0.4387916666666667,0.4359583333333333
2022-09-27,le,27.895833333333332,81.875,24.3125,33.84166666666667,1008.6125000000001,991.4250000000001,0.0,37.75,7.208333333333333,18.541666666666668,67.125,277.0833333333333,217.41666666666666,59.666666666666664,296.2375,5.75,8.6625,184.5,182.0,13.0,0.21666666666666667,0.7545833333333333,24.77916666666667,24.645833333333332,24.22083333333333,24.0,0.40675,0.411875,0.43445833333333334,0.436
2022-09-28,le,27.858333333333334,83.25,24.59583333333333,34.300000000000004,1008.0625,990.9,0.0,56.125,18.916666666666668,35.458333333333336,67.91666666666667,261.7916666666667,193.5,68.29166666666667,269.375,4.716666666666667,7.104166666666667,206.41666666666666,199.20833333333334,11.041666666666666,0.20625000000000002,0.6841666666666666,24.787499999999998,24.675,24.3,24.0,0.4117916666666666,0.4075,0.43045833333333333,0.436
2022-09-29,le,27.979166666666668,82.875,24.625,34.09166666666667,1008.6958333333333,991.5208333333334,0.0,51.0,12.875,21.708333333333332,87.91666666666667,262.8333333333333,193.5,69.33333333333333,262.77500000000003,5.733333333333333,8.545833333333333,210.66666666666666,197.25,12.7875,0.2075,0.70125,24.770833333333332,24.6875,24.308333333333334,24.0,0.4101666666666666,0.405875,0.42674999999999996,0.436
2022-09-30,le,27.741666666666664,85.625,24.983333333333334,33.525,1009.8083333333334,992.5875,0.0,51.625,11.333333333333334,21.875,94.0,197.33333333333334,91.25,106.08333333333333,131.2125,7.220833333333334,10.7125,142.29166666666666,151.08333333333334,15.833333333333334,0.1679166666666667,0.5720833333333334,24.145833333333332,24.420833333333334,24.320833333333336,24.0,0.40720833333333334,0.40279166666666666,0.42333333333333334,0.435625
2022-10-01,le,27.833333333333332,85.83333333333333,25.09583333333333,35.03333333333333,1009.8916666666668,992.7041666666668,0.0,47.291666666666664,11.25,35.75,52.375,252.41666666666666,188.54166666666666,63.875,256.69166666666666,5.104166666666667,7.429166666666667,167.625,163.25,12.883333333333333,0.19874999999999998,0.5845833333333333,24.34166666666667,24.28333333333333,24.3,24.0,0.4069583333333333,0.40254166666666674,0.42025,0.435
2022-10-02,le,27.383333333333336,90.70833333333333,25.683333333333334,33.300000000000004,1009.775,992.4958333333334,0.0,83.75,25.208333333333332,64.08333333333333,81.91666666666667,212.5,126.79166666666667,85.70833333333333,154.35833333333332,4.216666666666667,5.908333333333334,182.54166666666666,183.70833333333334,11.558333333333332,0.15625,0.36083333333333334,24.3125,24.333333333333332,24.3,24.0,0.41575,0.4074583333333333,0.4185833333333333,0.435
2022-10-03,le,27.3125,89.33333333333333,25.325,34.016666666666666,1009.525,992.3041666666667,0.0,63.375,16.958333333333332,31.791666666666668,96.54166666666667,197.29166666666666,96.5,100.79166666666667,127.19166666666666,4.2,6.075,202.16666666666666,199.95833333333334,13.6625,0.15666666666666668,0.4154166666666667,24.066666666666666,24.22083333333333,24.3,24.0,0.435625,0.4338333333333333,0.4222083333333333,0.435
2022-10-04,le,26.90416666666667,92.20833333333333,25.504166666666666,32.708333333333336,1009.9,992.5958333333333,0.0,78.16666666666667,12.833333333333334,71.66666666666667,84.54166666666667,129.54166666666666,42.416666666666664,87.125,53.112500000000004,3.558333333333333,5.495833333333334,184.5,195.16666666666666,9.958333333333334,0.10291666666666667,0.2866666666666667,23.379166666666666,23.816666666666666,24.2375,24.0,0.4418333333333333,0.45045833333333335,0.44329166666666664,0.4350833333333333
2022-10-05,le,26.8,90.25,24.974999999999998,33.28333333333333,1010.4083333333333,993.1208333333334,0.0,69.75,24.708333333333332,40.375,90.33333333333333,197.25,106.83333333333333,90.41666666666667,141.21666666666667,4.233333333333333,6.466666666666666,189.375,178.70833333333334,11.620833333333332,0.14666666666666667,0.37666666666666665,23.679166666666664,23.7,24.137500000000003,24.0,0.4370416666666667,0.445875,0.45258333333333334,0.43654166666666666
2022-10-06,le,27.054166666666664,89.29166666666667,25.058333333333334,33.012499999999996,1010.6416666666668,993.3458333333333,0.0,57.458333333333336,25.833333333333332,42.333333333333336,59.458333333333336,227.29166666666666,144.375,82.91666666666667,190.225,4.2875,5.916666666666667,193.29166666666666,164.75,12.120833333333332,0.17,0.4179166666666667,23.9875,23.90416666666667,24.100000000000005,24.0,0.43724999999999997,0.44408333333333333,0.454875,0.43925
2022-10-07,le,26.650000000000002,90.41666666666667,24.90833333333333,32.237500000000004,1011.1583333333333,993.8333333333334,0.0,82.33333333333333,1.2083333333333333,86.79166666666667,97.0,151.625,68.08333333333333,83.54166666666667,77.76666666666667,4.9875,8.275,189.58333333333334,187.33333333333334,12.283333333333333,0.12,0.35083333333333333,23.270833333333332,23.7,24.09166666666667,24.0,0.43816666666666665,0.44083333333333335,0.45533333333333337,0.4427083333333333
2022-10-08,le,27.25,89.91666666666667,25.3875,33.15,1010.8916666666668,993.6041666666666,0.0,54.208333333333336,10.416666666666666,25.416666666666668,98.83333333333333,194.75,85.375,109.375,99.19583333333333,3.716666666666667,6.179166666666667,208.375,209.75,9.762500000000001,0.1525,0.38458333333333333,23.34583333333333,23.491666666666664,24.0,24.0,0.44404166666666667,0.4430416666666667,0.4525416666666667,0.445125
2022-10-09,le,27.462500000000002,88.91666666666667,25.3875,33.52916666666667,1011.3208333333333,994.0333333333333,0.0,53.166666666666664,9.208333333333334,25.583333333333332,98.5,233.45833333333334,133.95833333333334,99.5,176.83333333333334,3.545833333333333,4.995833333333334,215.75,217.25,11.204166666666666,0.1758333333333333,0.4404166666666667,24.037499999999998,23.78333333333333,23.933333333333334,24.0,0.44087499999999996,0.44779166666666664,0.45225000000000004,0.446625
2022-10-10,le,27.224999999999998,90.91666666666667,25.575,33.4,1011.9,994.5958333333333,0.0,58.666666666666664,16.291666666666668,25.291666666666668,98.95833333333333,194.125,92.70833333333333,101.41666666666667,118.66250000000001,3.091666666666667,4.416666666666667,223.79166666666666,197.58333333333334,10.591666666666667,0.14916666666666667,0.34375,23.916666666666668,23.991666666666664,23.94583333333333,24.0,0.43816666666666665,0.4452083333333334,0.456,0.44854166666666667
2022-10-11,le,26.71666666666667,91.20833333333333,25.079166666666666,33.03333333333333,1011.3125,993.9916666666667,0.0,55.625,22.166666666666668,11.541666666666666,97.29166666666667,196.75,116.79166666666667,79.95833333333333,147.875,3.7624999999999997,4.616666666666666,210.375,191.58333333333334,9.6625,0.15166666666666667,0.34125,23.633333333333336,23.816666666666666,23.9375,24.0,0.431,0.4367916666666667,0.4535,0.4507916666666667
2022-10-12,le,26.712500000000002,90.08333333333333,24.879166666666666,32.61666666666667,1011.15,993.8375,0.0,66.41666666666667,39.291666666666664,36.666666666666664,65.33333333333333,194.625,115.5,79.125,154.50416666666666,3.9250000000000003,4.791666666666667,177.125,164.33333333333334,11.895833333333334,0.14916666666666667,0.3770833333333334,23.508333333333336,23.608333333333334,23.899999999999995,24.0,0.43050000000000005,0.43575,0.439375,0.452
2022-10-13,le,26.825,90.54166666666667,25.087500000000002,32.699999999999996,1010.3333333333334,993.0208333333334,0.0,66.08333333333333,18.833333333333332,44.041666666666664,89.08333333333333,206.45833333333334,136.54166666666666,69.91666666666667,177.7125,4.070833333333334,6.375,202.875,201.79166666666666,11.595833333333333,0.15625,0.35833333333333334,23.575,23.650000000000002,23.899999999999995,24.0,0.44295833333333334,0.4484166666666667,0.4414166666666666,0.45258333333333334
2022-10-14,le,27.304166666666664,89.91666666666667,25.425,34.22083333333333,1009.0625,991.8458333333333,0.0,70.66666666666667,25.25,38.791666666666664,95.91666666666667,219.5,131.875,87.625,168.20833333333334,3.295833333333333,4.541666666666667,187.08333333333334,184.91666666666666,11.341666666666667,0.1708333333333333,0.3933333333333333,24.241666666666664,23.962500000000002,23.899999999999995,24.0,0.43625,0.44533333333333336,0.4577083333333334,0.45649999999999996
2022-10-15,le,26.641666666666666,92.79166666666667,25.320833333333336,33.583333333333336,1009.5625,992.3000000000001,0.0,84.83333333333333,38.666666666666664,58.0,88.25,134.70833333333334,62.083333333333336,72.625,91.79166666666667,2.9499999999999997,4.370833333333334,194.75,184.41666666666666,9.454166666666667,0.10541666666666667,0.26458333333333334,23.212500000000002,23.683333333333334,23.899999999999995,24.0,0.438625,0.43883333333333335,0.45287499999999997,0.45883333333333337
2022-10-16,le,27.59583333333333,87.33333333333333,25.170833333333334,34.391666666666666,1011.0166666666668,993.7583333333333,0.0,65.70833333333333,20.583333333333332,39.75,77.5,239.5,150.125,89.375,196.65833333333333,3.8541666666666665,5.575,187.25,181.16666666666666,11.845833333333333,0.18166666666666667,0.5179166666666667,24.21666666666667,23.770833333333332,23.849999999999998,24.0,0.42783333333333334,0.42316666666666664,0.4349166666666667,0.45916666666666667
2022-10-17,le,27.64782608695652,88.43478260869566,25.456521739130434,34.43478260869565,1010.6826086956522,993.4347826086956,0.0,65.43478260869566,21.304347826086957,31.043478260869566,94.47826086956522,212.6086956521739,121.52173913043478,91.08695652173913,156.91739130434783,3.6,5.5608695652173905,192.69565217391303,181.52173913043478,11.92608695652174,0.1626086956521739,0.46608695652173915,24.391304347826086,24.269565217391307,23.9,24.0,0.42991304347826087,0.43304347826086953,0.4286521739130435,0.4580869565217391
