time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-10-18,le,26.9875,90.95833333333333,25.333333333333332,33.525,1010.125,992.8541666666666,0.0,69.70833333333333,27.041666666666668,27.333333333333332,98.91666666666667,175.5,81.0,94.5,104.65416666666665,3.0833333333333335,4.408333333333333,186.25,191.08333333333334,10.020833333333334,0.13375,0.3433333333333333,23.90833333333333,24.09583333333333,23.933333333333334,24.0,0.433875,0.44449999999999995,0.43191666666666667,0.457125
2022-10-19,le,26.829166666666666,92.20833333333333,25.429166666666664,33.5875,1010.2208333333333,992.9416666666666,0.0,71.5,8.125,61.625,94.29166666666667,149.04166666666666,58.25,90.79166666666667,88.49583333333334,2.3625000000000003,3.0,227.0,231.375,9.241666666666667,0.11458333333333333,0.285,23.395833333333332,23.7,23.924999999999997,24.0,0.4467083333333333,0.4498333333333333,0.43979166666666664,0.457
2022-10-20,le,26.816666666666666,92.625,25.491666666666664,33.512499999999996,1010.9041666666667,993.6041666666666,0.0,78.41666666666667,49.958333333333336,30.291666666666668,71.375,189.33333333333334,103.04166666666667,86.29166666666667,141.85833333333332,3.1458333333333335,4.425,166.70833333333334,117.29166666666667,10.375,0.14208333333333334,0.27416666666666667,23.5125,23.566666666666666,23.899999999999995,24.0,0.43920833333333337,0.4479166666666667,0.4439583333333333,0.457
2022-10-21,le,27.070833333333336,92.83333333333333,25.78333333333333,33.80833333333333,1011.8333333333334,994.5416666666666,0.0,65.25,22.083333333333332,28.625,100.0,167.625,64.29166666666667,103.33333333333333,84.57916666666667,3.75,5.825,191.33333333333334,134.625,9.674999999999999,0.12833333333333333,0.27,23.6375,23.65833333333333,23.899999999999995,24.0,0.4370833333333333,0.4449166666666667,0.44216666666666665,0.45625000000000004
2022-10-22,le,27.3125,90.33333333333333,25.508333333333336,34.37083333333333,1011.5458333333332,994.2708333333334,0.0,83.29166666666667,38.25,54.625,96.33333333333333,161.79166666666666,72.5,89.29166666666667,89.97083333333335,3.0375,4.304166666666666,159.29166666666666,122.875,8.7375,0.12625,0.37958333333333333,23.71666666666667,23.729166666666668,23.849999999999998,24.0,0.44,0.448,0.44129166666666664,0.456
2022-10-23,le,27.099999999999998,91.375,25.458333333333332,33.75,1011.0333333333333,993.7624999999999,0.0,56.583333333333336,14.041666666666666,35.75,99.75,127.625,51.625,76.0,72.525,5.158333333333333,8.354166666666666,214.125,209.75,10.975,0.10416666666666667,0.3425,23.15833333333333,23.454166666666666,23.8125,24.0,0.43816666666666665,0.44204166666666667,0.4498333333333333,0.4584166666666667
2022-10-24,le,27.166666666666668,87.66666666666667,24.866666666666664,33.90416666666667,1010.6291666666666,993.3708333333334,0.0,52.833333333333336,5.833333333333333,33.291666666666664,92.16666666666667,224.58333333333334,128.66666666666666,95.91666666666667,167.51250000000002,4.620833333333334,6.916666666666667,223.16666666666666,220.54166666666666,13.141666666666666,0.1729166666666667,0.47500000000000003,23.65833333333333,23.566666666666666,23.8,24.0,0.42720833333333336,0.4326666666666667,0.43450000000000005,0.45933333333333337
2022-10-25,le,26.73478260869565,90.56521739130434,25.02173913043478,32.756521739130434,1010.9782608695652,993.6608695652175,0.0,69.78260869565217,9.91304347826087,57.17391304347826,99.65217391304348,170.17391304347825,66.73913043478261,103.43478260869566,82.58695652173913,4.921739130434783,7.8304347826086955,206.2608695652174,200.1304347826087,16.465217391304346,0.1317391304347826,0.35000000000000003,23.06086956521739,23.35217391304348,23.743478260869566,24.0,0.44600000000000006,0.449,0.4331304347826087,0.45839130434782616
2022-10-26,le,27.383333333333336,88.0,25.09583333333333,32.975,1010.3041666666667,993.0208333333334,0.0,62.0,10.25,42.25,100.0,126.33333333333333,18.958333333333332,107.375,24.700000000000003,4.716666666666667,7.279166666666666,202.91666666666666,198.16666666666666,11.741666666666667,0.10375,0.47374999999999995,23.395833333333332,23.3875,23.7,24.0,0.4369166666666667,0.4435,0.447375,0.4587916666666667
2022-10-27,le,27.583333333333332,83.45833333333333,24.333333333333332,33.69166666666667,1008.9708333333333,991.75,0.0,59.125,22.375,15.375,99.25,247.58333333333334,166.16666666666666,81.41666666666667,215.07083333333333,5.175,7.329166666666667,202.66666666666666,154.75,12.950000000000001,0.19166666666666665,0.6741666666666667,24.037499999999998,23.733333333333334,23.7,24.0,0.420375,0.42804166666666665,0.43825000000000003,0.45845833333333336
2022-10-28,le,27.745833333333334,79.08333333333333,23.483333333333334,33.9125,1008.2416666666667,991.0749999999999,0.0,40.041666666666664,9.333333333333334,9.541666666666666,86.125,302.125,248.5,53.625,339.59999999999997,6.8374999999999995,9.424999999999999,226.54166666666666,205.83333333333334,14.170833333333333,0.23958333333333334,0.8766666666666666,24.21666666666667,23.96666666666667,23.72083333333333,24.0,0.4050416666666667,0.4164999999999999,0.42754166666666665,0.4575
2022-10-29,le,27.587500000000002,82.91666666666667,24.245833333333334,34.166666666666664,1008.1708333333332,991.0041666666666,0.0,38.458333333333336,15.666666666666666,17.791666666666668,45.583333333333336,278.7916666666667,216.33333333333334,62.458333333333336,288.96666666666664,4.608333333333333,6.795833333333333,200.70833333333334,224.75,11.558333333333332,0.21375,0.6937500000000001,24.520833333333332,24.233333333333334,23.8,24.0,0.3954166666666667,0.405875,0.418125,0.45637500000000003
2022-10-30,le,27.962500000000002,79.66666666666667,23.816666666666666,34.05833333333333,1008.4,991.2208333333333,0.0,40.083333333333336,13.25,16.375,60.916666666666664,295.4166666666667,238.33333333333334,57.083333333333336,330.55,4.825,7.541666666666667,187.16666666666666,181.70833333333334,12.279166666666667,0.22875,0.8608333333333333,24.754166666666666,24.420833333333334,23.891666666666666,24.0,0.38762500000000005,0.39766666666666667,0.41029166666666667,0.4552083333333334
2022-10-31,le,27.729166666666668,85.16666666666667,24.879166666666666,34.625,1009.15,991.9625,0.0,82.45833333333333,51.958333333333336,40.083333333333336,95.08333333333333,228.29166666666666,154.625,73.66666666666667,205.77083333333334,4.108333333333333,5.966666666666666,184.5,152.625,10.945833333333333,0.17708333333333334,0.58875,24.758333333333336,24.641666666666666,23.983333333333334,24.0,0.39387500000000003,0.3917083333333333,0.4035416666666667,0.45387500000000003
2022-11-01,le,27.629166666666666,85.58333333333333,24.870833333333334,34.604166666666664,1010.1625,992.9375,0.0,71.25,26.75,37.125,88.91666666666667,249.125,176.95833333333334,72.16666666666667,231.64583333333334,3.9250000000000003,5.516666666666667,192.625,181.04166666666666,11.0875,0.19125,0.5791666666666667,24.7375,24.554166666666664,24.03333333333333,24.0,0.4109583333333333,0.3930416666666667,0.39820833333333333,0.45275
2022-11-02,le,28.045833333333334,84.375,24.979166666666668,34.49583333333333,1010.0291666666667,992.8000000000001,0.0,62.125,24.666666666666668,23.166666666666668,99.5,268.8333333333333,186.58333333333334,82.25,253.45000000000002,3.7583333333333333,4.95,175.83333333333334,169.33333333333334,10.799999999999999,0.20458333333333334,0.6541666666666667,25.1125,24.7375,24.120833333333334,24.0,0.40395833333333336,0.39399999999999996,0.3935,0.451625
2022-11-03,le,27.745833333333334,88.66666666666667,25.629166666666666,34.375,1010.5375,993.2833333333333,0.0,64.375,22.166666666666668,24.375,98.875,212.91666666666666,120.45833333333333,92.45833333333333,150.575,3.829166666666667,5.720833333333334,229.95833333333334,214.125,9.666666666666666,0.16375,0.4479166666666667,24.712500000000002,24.758333333333336,24.2,24.0,0.41729166666666667,0.40258333333333335,0.3895,0.45058333333333334
2022-11-04,le,27.354166666666668,90.29166666666667,25.52916666666667,33.87916666666667,1011.8333333333334,994.5375,0.0,56.791666666666664,19.958333333333332,21.208333333333332,93.45833333333333,218.83333333333334,139.41666666666666,79.41666666666667,189.73749999999998,3.9166666666666665,5.325,194.70833333333334,218.79166666666666,11.829166666666666,0.16833333333333333,0.3833333333333333,24.370833333333334,24.47083333333333,24.229166666666668,24.0,0.43425,0.4347916666666667,0.39566666666666667,0.4495416666666667
2022-11-05,le,26.954166666666666,91.08333333333333,25.308333333333334,33.458333333333336,1012.2541666666666,994.9375,0.0,58.375,27.875,18.958333333333332,82.375,209.33333333333334,131.33333333333334,78.0,162.61249999999998,4.045833333333333,5.766666666666667,208.58333333333334,204.83333333333334,11.895833333333334,0.15833333333333335,0.34708333333333335,24.09583333333333,24.22083333333333,24.224999999999998,24.0,0.4345833333333333,0.446,0.4207083333333333,0.449
2022-11-06,le,26.9875,91.20833333333333,25.391666666666666,33.354166666666664,1012.0500000000001,994.7458333333334,0.0,58.125,14.416666666666666,25.625,98.875,178.41666666666666,73.25,105.16666666666667,94.71249999999999,3.7375000000000003,5.841666666666666,180.875,180.875,10.854166666666666,0.13708333333333333,0.32958333333333334,23.458333333333332,23.854166666666668,24.2,24.0,0.4374166666666666,0.446375,0.43745833333333334,0.4495833333333334
2022-11-07,le,26.804166666666664,92.58333333333333,25.454166666666666,33.045833333333334,1011.75,994.4250000000001,0.0,94.54166666666667,61.583333333333336,57.666666666666664,96.45833333333333,209.125,118.04166666666667,91.08333333333333,138.98333333333332,2.983333333333333,4.504166666666666,217.375,172.91666666666666,11.541666666666666,0.15666666666666668,0.2816666666666667,23.8,23.808333333333334,24.125,24.0,0.43533333333333335,0.43483333333333335,0.44016666666666665,0.451
2022-11-08,le,26.645833333333332,90.875,24.95,32.766666666666666,1011.0958333333333,993.7833333333333,0.0,72.54166666666667,19.75,47.208333333333336,99.08333333333333,180.375,80.25,100.125,104.32916666666667,4.116666666666666,5.995833333333334,196.375,210.25,10.112499999999999,0.13708333333333333,0.3429166666666667,23.537499999999998,23.72083333333333,24.100000000000005,24.0,0.43883333333333335,0.43724999999999997,0.4390416666666667,0.451
2022-11-09,le,26.666666666666668,91.08333333333333,25.025000000000002,33.07083333333333,1010.6875,993.3916666666668,0.0,75.125,18.333333333333332,49.083333333333336,99.41666666666667,161.45833333333334,60.291666666666664,101.16666666666667,81.37916666666666,3.3958333333333335,4.866666666666666,203.41666666666666,192.08333333333334,12.520833333333334,0.12708333333333335,0.3354166666666667,23.1375,23.491666666666664,24.016666666666666,24.0,0.447375,0.44054166666666666,0.43616666666666665,0.451
2022-11-10,le,27.099999999999998,90.08333333333333,25.258333333333336,33.68333333333333,1009.9416666666666,992.6999999999999,0.0,72.375,11.583333333333334,70.70833333333333,77.54166666666667,163.0,86.45833333333333,76.54166666666667,126.5625,4.45,6.4375,202.41666666666666,181.625,11.441666666666668,0.13125,0.3879166666666667,23.545833333333334,23.5125,23.924999999999997,24.0,0.439625,0.44566666666666666,0.436375,0.451
2022-11-11,le,27.3,89.25,25.304166666666664,33.862500000000004,1009.3166666666666,992.0666666666666,0.0,73.33333333333333,12.583333333333334,54.458333333333336,97.95833333333333,183.91666666666666,83.16666666666667,100.75,106.91250000000001,3.0208333333333335,4.383333333333334,223.75,215.83333333333334,13.7125,0.14291666666666666,0.41625,23.516666666666666,23.616666666666664,23.899999999999995,24.0,0.44695833333333335,0.44495833333333334,0.4415,0.451
2022-11-12,le,26.833333333333332,92.45833333333333,25.45,33.19166666666667,1008.8291666666665,991.5708333333333,0.0,65.91666666666667,22.666666666666668,29.75,99.5,172.54166666666666,71.45833333333333,101.08333333333333,91.38333333333333,4.2625,6.191666666666666,190.5,190.75,10.1625,0.13208333333333333,0.2841666666666667,23.441666666666666,23.5625,23.854166666666668,24.0,0.44325,0.44966666666666666,0.44775000000000004,0.4522916666666667
2022-11-13,le,27.0,92.29166666666667,25.599999999999998,33.06666666666667,1009.1374999999999,991.8583333333332,0.0,67.41666666666667,26.875,37.333333333333336,99.70833333333333,172.0,88.16666666666667,83.83333333333333,112.0,3.6958333333333333,4.741666666666666,167.83333333333334,151.04166666666666,11.179166666666667,0.13083333333333333,0.29333333333333333,23.5125,23.608333333333334,23.8,24.0,0.44012500000000004,0.44904166666666673,0.44475,0.455625
2022-11-14,le,27.083333333333332,91.04166666666667,25.420833333333334,34.233333333333334,1009.2083333333334,991.9708333333333,0.0,76.91666666666667,43.75,18.958333333333332,99.29166666666667,207.29166666666666,118.45833333333333,88.83333333333333,150.33333333333334,3.6750000000000003,4.795833333333333,203.04166666666666,200.20833333333334,10.674999999999999,0.15833333333333333,0.34791666666666665,23.837500000000002,23.6875,23.8,24.0,0.43324999999999997,0.4409166666666667,0.44495833333333334,0.457
2022-11-15,le,27.03333333333333,91.66666666666667,25.479166666666668,33.9125,1008.9333333333334,991.7083333333334,0.0,66.375,17.708333333333332,36.416666666666664,97.45833333333333,192.16666666666666,81.29166666666667,110.875,104.75,4.045833333333333,6.2,170.70833333333334,176.83333333333334,12.275,0.14958333333333332,0.32,23.75,23.795833333333334,23.8,24.0,0.4270833333333333,0.432625,0.44125,0.457
2022-11-16,le,27.15833333333333,89.45833333333333,25.195833333333336,34.38333333333333,1008.3375,991.15,0.0,66.54166666666667,20.583333333333332,31.458333333333332,99.625,174.625,77.0,97.625,102.15833333333335,4.445833333333334,6.545833333333333,192.25,173.0,11.008333333333333,0.14166666666666666,0.4058333333333333,23.55,23.666666666666668,23.8,24.0,0.42920833333333336,0.428375,0.43516666666666665,0.4560416666666667
2022-11-17,le,26.3,91.0,24.712500000000002,32.0,1008.8166666666666,991.5,0.0,81.29166666666667,26.916666666666668,68.54166666666667,96.0,93.08333333333333,21.666666666666668,71.41666666666667,40.425000000000004,4.691666666666666,8.025,178.75,177.625,13.837499999999999,0.07041666666666667,0.31124999999999997,22.679166666666664,23.2375,23.791666666666668,24.0,0.43249999999999994,0.43333333333333335,0.4298333333333333,0.45545833333333335
2022-11-18,le,26.787499999999998,88.33333333333333,24.604166666666668,32.949999999999996,1008.5708333333333,991.3208333333333,0.0,74.79166666666667,30.875,31.375,99.625,259.3333333333333,192.875,66.45833333333333,251.95000000000002,6.4125000000000005,9.883333333333333,191.33333333333334,177.125,18.025000000000002,0.19958333333333333,0.45625000000000004,23.433333333333334,23.1875,23.7,24.0,0.4359166666666667,0.4405833333333333,0.4270833333333333,0.454875
2022-11-19,le,27.1875,85.75,24.474999999999998,33.074999999999996,1008.0041666666666,990.7875,0.0,42.125,9.291666666666666,14.708333333333334,83.25,228.625,123.95833333333333,104.66666666666667,168.11666666666667,8.458333333333334,13.854166666666666,180.08333333333334,173.91666666666666,17.320833333333333,0.18458333333333332,0.5608333333333334,23.6375,23.5625,23.6875,24.0,0.4267083333333333,0.43575,0.4243333333333333,0.454
2022-11-20,le,27.604166666666668,82.08333333333333,24.045833333333334,33.85,1007.1999999999999,990.0625,0.0,37.5,4.791666666666667,9.25,91.95833333333333,284.8333333333333,216.75,68.08333333333333,300.51666666666665,9.008333333333335,15.283333333333333,204.66666666666666,201.91666666666666,20.708333333333332,0.22958333333333333,0.7395833333333334,24.09583333333333,23.833333333333332,23.7,24.0,0.41279166666666667,0.42391666666666666,0.41933333333333334,0.45333333333333337
2022-11-22,le,27.766666666666666,84.45833333333333,24.775000000000002,34.637499999999996,1008.6291666666666,991.4666666666667,0.0,48.25,10.25,16.125,97.79166666666667,258.3333333333333,167.41666666666666,90.91666666666667,220.38333333333333,5.195833333333334,7.375,239.58333333333334,242.20833333333334,13.2125,0.20333333333333334,0.6304166666666667,24.683333333333334,24.45,23.829166666666666,23.899999999999995,0.39658333333333334,0.40362500000000007,0.40825,0.45166666666666666
2022-11-23,le,27.1125,89.45833333333333,25.166666666666668,34.199999999999996,1009.6833333333334,992.4499999999999,0.0,62.083333333333336,8.875,42.291666666666664,95.79166666666667,189.5,101.91666666666667,87.58333333333333,131.35833333333332,3.5833333333333335,4.995833333333333,180.54166666666666,170.625,12.145833333333334,0.14916666666666667,0.40291666666666665,24.079166666666666,24.295833333333334,23.899999999999995,23.899999999999995,0.4136666666666667,0.4141666666666666,0.4051666666666667,0.4509166666666667
2022-11-24,le,26.879166666666666,90.58333333333333,25.15833333333333,33.85,1010.0333333333333,992.7833333333333,0.0,77.08333333333333,41.291666666666664,28.0,93.79166666666667,180.66666666666666,88.66666666666667,92.0,115.59166666666665,4.6875,7.0375000000000005,221.79166666666666,209.16666666666666,13.820833333333333,0.14208333333333334,0.35208333333333336,23.641666666666666,23.84583333333333,23.899999999999995,23.899999999999995,0.42849999999999994,0.43287499999999995,0.408,0.45
2022-11-25,le,27.3125,83.75,24.150000000000002,33.65416666666667,1010.9875000000001,993.7041666666668,0.0,58.541666666666664,9.0,37.208333333333336,93.625,208.04166666666666,84.54166666666667,123.5,113.11666666666666,3.483333333333333,5.3500000000000005,192.04166666666666,183.04166666666666,10.554166666666667,0.15916666666666668,0.6379166666666667,23.7,23.712500000000002,23.899999999999995,23.899999999999995,0.43425,0.435,0.40841666666666665,0.449375
2022-11-26,le,26.40833333333333,90.875,24.787499999999998,33.104166666666664,1010.6,993.3000000000001,0.0,83.79166666666667,5.041666666666667,83.375,97.58333333333333,94.41666666666667,12.5,81.91666666666667,15.245833333333335,2.4791666666666665,3.475,201.29166666666666,199.70833333333334,8.475,0.07833333333333332,0.3154166666666667,22.695833333333336,23.370833333333334,23.88333333333333,23.899999999999995,0.4414166666666666,0.435125,0.40770833333333334,0.449
2022-11-27,le,27.020833333333332,81.45833333333333,23.354166666666668,33.49583333333333,1009.4958333333334,992.2291666666666,0.0,73.83333333333333,33.0,45.625,97.0,209.0,99.91666666666667,109.08333333333333,133.875,4.175,5.083333333333333,147.95833333333334,142.45833333333334,9.35,0.16,0.7200000000000001,23.291666666666668,23.116666666666664,23.741666666666664,23.899999999999995,0.427625,0.4335833333333334,0.4084583333333333,0.44804166666666667
2022-11-28,le,27.316666666666666,89.04166666666667,25.212500000000002,33.354166666666664,1009.5500000000001,992.2916666666666,0.0,68.625,23.041666666666668,32.666666666666664,94.25,177.41666666666666,70.375,107.04166666666667,94.6375,3.1833333333333336,4.791666666666667,149.75,128.33333333333334,9.933333333333334,0.13708333333333333,0.44250000000000006,23.77916666666667,23.666666666666668,23.7,23.899999999999995,0.42366666666666664,0.424375,0.40629166666666666,0.4477083333333334
2022-11-29,le,27.662499999999998,84.08333333333333,24.525000000000002,33.770833333333336,1009.4416666666666,992.1916666666666,0.0,67.45833333333333,25.541666666666668,27.125,94.83333333333333,254.04166666666666,189.29166666666666,64.75,259.1125,4.325,5.8500000000000005,175.16666666666666,178.75,12.045833333333334,0.19291666666666665,0.66,24.566666666666666,24.066666666666666,23.733333333333334,23.899999999999995,0.4237916666666666,0.42112499999999997,0.4040000000000001,0.447
2022-11-30,le,27.016666666666666,87.79166666666667,24.712500000000002,33.44583333333333,1009.2166666666667,991.9541666666668,0.0,65.16666666666667,24.375,24.833333333333332,95.95833333333333,168.95833333333334,58.333333333333336,110.625,91.20416666666667,3.4499999999999997,4.6000000000000005,191.91666666666666,170.79166666666666,9.520833333333334,0.12916666666666668,0.4675,24.070833333333336,24.1875,23.820833333333336,23.899999999999995,0.431125,0.42225,0.4015,0.4464166666666667
2022-12-02,le,26.983333333333334,89.375,25.045833333333334,32.958333333333336,1007.7208333333333,990.4499999999999,0.0,74.625,24.166666666666668,40.125,97.08333333333333,176.375,69.83333333333333,106.54166666666667,93.97083333333335,2.8000000000000003,3.8083333333333336,207.16666666666666,218.16666666666666,10.933333333333332,0.13208333333333333,0.3954166666666667,23.974999999999998,24.15416666666667,23.912499999999998,23.899999999999995,0.44483333333333336,0.4399583333333333,0.4034166666666667,0.4451666666666667
2022-12-03,le,27.27916666666667,87.375,24.90833333333333,33.525,1007.8916666666668,990.6583333333333,0.0,62.041666666666664,17.208333333333332,34.291666666666664,87.16666666666667,245.83333333333334,177.875,67.95833333333333,241.20000000000002,3.6041666666666665,5.2250000000000005,236.41666666666666,245.25,9.991666666666667,0.18499999999999997,0.4970833333333333,24.320833333333336,24.09583333333333,23.933333333333334,23.899999999999995,0.44225000000000003,0.44487499999999996,0.4075416666666667,0.445
2022-12-04,le,27.15833333333333,91.20833333333333,25.554166666666664,33.612500000000004,1008.85,991.625,0.0,77.625,31.166666666666668,51.541666666666664,96.20833333333333,193.75,111.54166666666667,82.20833333333333,141.18333333333334,3.6958333333333333,5.416666666666667,174.08333333333334,169.08333333333334,10.454166666666667,0.14958333333333332,0.33375,24.141666666666666,24.21666666666667,24.0,23.899999999999995,0.43925,0.4512083333333334,0.432625,0.445
2022-12-05,le,27.041666666666668,91.54166666666667,25.491666666666664,33.80833333333333,1009.1666666666666,991.9166666666666,0.0,66.29166666666667,27.75,29.166666666666668,98.20833333333333,219.95833333333334,132.04166666666666,87.91666666666667,178.09583333333333,3.3333333333333335,4.520833333333333,185.41666666666666,176.75,10.275,0.16583333333333333,0.32625,24.045833333333334,24.058333333333334,24.0,23.899999999999995,0.43245833333333333,0.44258333333333333,0.45387500000000003,0.44783333333333336
2022-12-06,le,27.004166666666666,92.54166666666667,25.650000000000002,33.354166666666664,1008.8291666666668,991.5625,0.0,71.25,27.583333333333332,35.5,95.5,160.04166666666666,63.583333333333336,96.45833333333333,80.62083333333334,3.1041666666666665,4.05,175.45833333333334,161.16666666666666,9.054166666666667,0.12291666666666667,0.28208333333333335,23.7,23.900000000000002,24.0,23.899999999999995,0.438625,0.4475833333333334,0.4543333333333333,0.44933333333333336
2022-12-07,le,27.02916666666667,92.95833333333333,25.75,33.725,1008.5500000000001,991.2958333333332,0.0,79.875,43.041666666666664,29.583333333333332,91.5,233.5,146.54166666666666,86.95833333333333,194.9958333333333,4.375,5.841666666666666,181.29166666666666,182.375,12.0375,0.17625,0.27416666666666667,23.954166666666666,23.866666666666664,24.0,23.899999999999995,0.43083333333333335,0.4350833333333333,0.456,0.45249999999999996
2022-12-08,le,26.916666666666668,91.25,25.3125,33.24166666666667,1008.7541666666666,991.5041666666666,0.0,78.5,17.0,65.125,85.625,163.08333333333334,80.54166666666667,82.54166666666667,110.70416666666667,3.158333333333333,4.979166666666667,195.83333333333334,205.58333333333334,10.016666666666667,0.12708333333333333,0.33083333333333337,23.495833333333334,23.754166666666666,23.9375,23.899999999999995,0.43812500000000004,0.44533333333333336,0.45525,0.4540416666666667
2022-12-09,le,27.195833333333336,89.29166666666667,25.183333333333334,32.625,1008.8041666666667,991.5124999999999,0.0,72.29166666666667,19.166666666666668,46.583333333333336,93.625,212.41666666666666,126.45833333333333,85.95833333333333,162.00833333333333,4.5,6.670833333333333,211.58333333333334,210.66666666666666,11.700000000000001,0.15791666666666668,0.42291666666666666,23.95,23.804166666666664,23.899999999999995,23.899999999999995,0.425875,0.439,0.45583333333333337,0.45541666666666664
2022-12-10,le,27.608333333333334,86.79166666666667,25.087500000000002,33.895833333333336,1009.3166666666666,992.0875,0.0,70.375,7.833333333333333,63.125,84.83333333333333,206.16666666666666,127.875,78.29166666666667,165.6208333333333,4.120833333333334,6.658333333333334,196.33333333333334,194.25,11.220833333333333,0.16333333333333333,0.5291666666666667,24.212500000000002,24.016666666666666,23.899999999999995,23.899999999999995,0.423125,0.4274166666666666,0.45129166666666665,0.457
2022-12-11,le,27.412499999999998,87.0,24.954166666666666,33.36666666666667,1009.3291666666668,992.0749999999999,0.0,66.0,15.583333333333334,41.25,95.75,240.58333333333334,170.625,69.95833333333333,237.58333333333334,5.241666666666666,7.670833333333333,217.45833333333334,213.83333333333334,12.2875,0.1825,0.5166666666666667,24.4875,24.258333333333336,23.933333333333334,23.899999999999995,0.42745833333333333,0.4350833333333333,0.44508333333333333,0.457
2022-12-12,le,27.229166666666668,89.25,25.233333333333334,33.46666666666667,1009.2833333333333,992.0458333333332,0.0,69.5,23.125,49.083333333333336,92.29166666666667,187.45833333333334,112.20833333333333,75.25,160.07083333333333,3.891666666666667,6.716666666666666,201.41666666666666,199.66666666666666,10.295833333333333,0.1475,0.41500000000000004,24.0625,24.195833333333336,24.0,23.899999999999995,0.432,0.443375,0.44925,0.4571666666666667
2022-12-13,le,27.391666666666666,90.70833333333333,25.675,33.87083333333333,1009.5333333333333,992.3083333333334,0.0,76.0,20.791666666666668,53.625,94.875,210.16666666666666,133.20833333333334,76.95833333333333,179.4375,3.8333333333333335,6.429166666666667,215.20833333333334,213.41666666666666,10.795833333333334,0.16166666666666665,0.3670833333333334,24.1875,24.150000000000002,24.0,23.899999999999995,0.4389166666666667,0.4464166666666667,0.452625,0.458
2022-12-14,le,27.183333333333334,90.0,25.34166666666667,34.425000000000004,1009.2833333333333,992.0791666666668,0.0,54.291666666666664,12.166666666666666,24.583333333333332,96.83333333333333,223.58333333333334,137.20833333333334,86.375,188.92499999999998,4.1625000000000005,5.658333333333334,218.75,211.875,10.4625,0.1725,0.3833333333333333,23.995833333333334,24.045833333333334,24.0,23.899999999999995,0.4363333333333333,0.438625,0.454625,0.45870833333333333
2022-12-15,le,27.55,86.33333333333333,24.9375,34.9125,1008.0291666666667,990.8541666666666,0.0,55.541666666666664,15.208333333333334,24.5,90.25,273.1666666666667,213.25,59.916666666666664,292.90833333333336,3.954166666666667,5.079166666666667,224.83333333333334,222.375,10.658333333333333,0.20916666666666664,0.5520833333333334,24.366666666666664,24.133333333333336,24.0,23.899999999999995,0.43520833333333336,0.44145833333333334,0.44729166666666664,0.458
2022-12-16,le,27.270833333333332,88.41666666666667,25.045833333333334,33.05833333333333,1007.8291666666668,990.5749999999999,0.0,76.45833333333333,7.708333333333333,66.83333333333333,99.33333333333333,201.25,89.625,111.625,115.17083333333333,3.7125,4.6875,193.75,208.91666666666666,10.866666666666667,0.155,0.46208333333333335,24.224999999999998,24.266666666666666,24.03333333333333,23.899999999999995,0.43604166666666666,0.44404166666666667,0.44250000000000006,0.45787500000000003
2022-12-17,le,27.34166666666667,88.45833333333333,25.125,33.4375,1007.6750000000001,990.4541666666668,0.0,64.83333333333333,18.875,41.416666666666664,80.58333333333333,171.95833333333334,97.70833333333333,74.25,134.86249999999998,4.583333333333333,6.308333333333334,221.5,218.25,11.491666666666667,0.13833333333333334,0.4658333333333333,24.09583333333333,24.1125,24.075000000000003,23.899999999999995,0.43329166666666663,0.44579166666666664,0.44375000000000003,0.457
2022-12-18,le,27.53333333333333,86.58333333333333,24.962500000000002,34.05416666666667,1006.9625,989.7541666666666,0.0,54.5,25.458333333333332,20.916666666666668,70.66666666666667,223.66666666666666,142.375,81.29166666666667,190.10833333333335,3.120833333333333,3.533333333333333,231.875,229.29166666666666,12.704166666666666,0.17,0.5425,24.229166666666668,24.1375,24.070833333333336,23.899999999999995,0.43345833333333333,0.4426666666666667,0.44049999999999995,0.457
