time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-12-19,le,27.37826086956522,87.95652173913044,25.09130434782609,34.40434782608696,1006.9739130434783,989.7913043478261,0.0,58.52173913043478,18.08695652173913,30.956521739130434,80.08695652173913,253.2608695652174,172.08695652173913,81.17391304347827,225.7608695652174,4.178260869565217,5.147826086956522,218.3913043478261,215.17391304347825,12.247826086956522,0.1930434782608696,0.4847826086956522,24.400000000000002,24.230434782608693,24.1,23.904347826086955,0.436,0.44230434782608696,0.4349565217391304,0.45599999999999996
2022-12-20,le,27.65833333333333,89.625,25.770833333333332,34.145833333333336,1007.3416666666667,990.1583333333333,0.0,70.25,31.791666666666668,35.333333333333336,73.58333333333333,198.375,108.375,90.0,148.95000000000002,3.8625000000000003,5.2875000000000005,239.125,257.2916666666667,11.758333333333333,0.15125,0.40041666666666664,24.504166666666666,24.400000000000002,24.100000000000005,23.983333333333334,0.43354166666666666,0.44458333333333333,0.43324999999999997,0.45566666666666666
2022-12-21,le,27.53333333333333,89.625,25.566666666666666,33.8125,1007.1374999999999,989.9375,0.0,69.16666666666667,20.208333333333332,38.625,92.79166666666667,224.45833333333334,144.04166666666666,80.41666666666667,194.90833333333333,6.620833333333334,9.950000000000001,266.2916666666667,277.2916666666667,15.020833333333334,0.17125,0.425,24.416666666666668,24.383333333333336,24.120833333333334,24.0,0.4244583333333333,0.4427083333333333,0.435625,0.455
2022-12-22,le,27.44347826086957,84.69565217391305,24.495652173913044,32.43913043478261,1007.0739130434783,989.8565217391305,0.0,80.30434782608695,8.565217391304348,73.43478260869566,96.69565217391305,182.56521739130434,93.04347826086956,89.52173913043478,121.83478260869565,8.217391304347826,13.773913043478261,265.95652173913044,271.5217391304348,18.782608695652176,0.14608695652173911,0.6008695652173913,24.12608695652174,24.20434782608696,24.160869565217393,24.0,0.4320869565217392,0.43956521739130433,0.433,0.4547391304347826
2021-08-02,p,26.741666666666664,86.75,24.27916666666667,31.645833333333332,1010.6791666666667,1010.1791666666667,0.0,38.625,17.333333333333332,15.333333333333334,46.375,203.20833333333334,111.79166666666667,91.41666666666667,168.52916666666667,10.275,15.458333333333334,206.25,204.45833333333334,20.629166666666666,0.14583333333333334,0.48374999999999996,27.287499999999998,26.920833333333334,26.899999999999995,26.899999999999995,0.3587916666666666,0.3527916666666666,0.36204166666666665,0.38962500000000005
2021-08-03,p,26.995833333333334,85.54166666666667,24.329166666666666,32.09583333333333,1011.8833333333333,1011.3833333333333,0.0,51.375,11.541666666666666,33.375,70.04166666666667,196.0,110.0,86.0,152.42083333333332,9.658333333333333,14.879166666666668,202.875,201.04166666666666,19.7375,0.14541666666666667,0.5316666666666666,27.28333333333333,26.97083333333333,26.899999999999995,26.899999999999995,0.359,0.35512499999999997,0.36024999999999996,0.389
2021-08-04,p,27.575,86.16666666666667,24.9875,33.1625,1011.5833333333334,1011.0833333333334,0.0,46.25,16.208333333333332,24.583333333333332,56.333333333333336,211.0,146.125,64.875,208.51250000000002,8.754166666666666,13.641666666666666,191.375,188.66666666666666,18.525000000000002,0.1525,0.5366666666666667,27.304166666666664,27.037499999999998,26.899999999999995,26.899999999999995,0.35462499999999997,0.3541666666666667,0.3585416666666667,0.3885
2021-08-05,p,27.179166666666664,86.66666666666667,24.724999999999998,32.25833333333333,1011.9458333333333,1011.4458333333333,0.0,37.666666666666664,16.791666666666668,15.125,44.958333333333336,186.20833333333334,108.54166666666667,77.66666666666667,161.38750000000002,10.791666666666666,16.308333333333334,199.16666666666666,197.33333333333334,21.3,0.13708333333333333,0.49666666666666665,27.34583333333333,27.03333333333333,26.899999999999995,26.899999999999995,0.36345833333333327,0.355375,0.35799999999999993,0.38800000000000007
2021-08-06,p,27.204166666666666,85.70833333333333,24.537499999999998,33.11666666666667,1012.1958333333333,1011.6958333333333,0.0,59.041666666666664,20.083333333333332,27.166666666666668,84.66666666666667,209.5,130.29166666666666,79.20833333333333,186.96666666666667,4.954166666666667,8.0625,211.91666666666666,206.33333333333334,13.924999999999999,0.15083333333333335,0.5370833333333334,27.09583333333333,26.870833333333334,26.899999999999995,26.899999999999995,0.3746666666666667,0.3709166666666666,0.35404166666666664,0.3873333333333333
2021-08-07,p,28.179166666666664,82.16666666666667,24.695833333333336,34.1875,1011.7708333333334,1011.2708333333334,0.0,47.875,18.25,9.041666666666666,86.83333333333333,225.125,142.625,82.5,198.65,5.4125000000000005,8.204166666666667,185.75,185.25,12.5625,0.16874999999999998,0.725,27.825,27.075,26.899999999999995,26.899999999999995,0.36504166666666665,0.3670833333333334,0.35320833333333335,0.387
2021-08-08,p,26.679166666666664,91.08333333333333,25.02916666666667,33.141666666666666,1011.7624999999999,1011.2624999999999,0.0,55.333333333333336,28.416666666666668,12.458333333333334,77.5,214.91666666666666,126.95833333333333,87.95833333333333,172.94583333333333,3.641666666666667,4.645833333333333,253.33333333333334,242.95833333333334,10.141666666666667,0.155,0.3441666666666667,27.5625,27.191666666666666,26.933333333333334,26.899999999999995,0.37504166666666666,0.36104166666666665,0.3545833333333333,0.386125
2021-08-09,p,27.004166666666666,86.16666666666667,24.433333333333334,32.92916666666667,1010.75,1010.25,0.0,49.166666666666664,18.125,23.0,63.333333333333336,238.91666666666666,174.70833333333334,64.20833333333333,242.70416666666668,5.2125,7.429166666666667,213.41666666666666,209.875,13.079166666666666,0.17166666666666666,0.525,27.316666666666666,27.1125,27.0,26.899999999999995,0.3678333333333333,0.3662916666666667,0.3558333333333333,0.38599999999999995
2021-08-10,p,27.191666666666666,86.875,24.770833333333332,32.65,1010.6333333333333,1010.1333333333333,0.0,53.541666666666664,25.75,27.041666666666668,46.833333333333336,203.41666666666666,132.04166666666666,71.375,193.9958333333333,8.7125,13.362499999999999,190.29166666666666,187.0,17.708333333333332,0.14666666666666667,0.49,27.358333333333334,26.9375,27.0,26.899999999999995,0.3667916666666666,0.36504166666666665,0.35441666666666666,0.3850833333333334
2021-08-11,p,26.995833333333334,88.66666666666667,24.925,33.0625,1011.1083333333332,1010.6083333333332,0.0,64.0,47.541666666666664,17.041666666666668,66.41666666666667,176.83333333333334,83.54166666666667,93.29166666666667,119.10000000000001,4.716666666666667,7.5,186.375,182.33333333333334,13.104166666666666,0.13125,0.42166666666666663,27.22083333333333,26.933333333333334,27.0,26.899999999999995,0.3735833333333333,0.36674999999999996,0.3555833333333333,0.385
2021-08-12,p,26.358333333333334,87.79166666666667,24.166666666666668,32.0875,1011.7333333333332,1011.2333333333332,0.0,62.666666666666664,30.875,28.666666666666668,86.33333333333333,183.45833333333334,101.875,81.58333333333333,136.43333333333334,4.258333333333334,6.233333333333333,203.75,198.91666666666666,12.9625,0.13208333333333333,0.42791666666666667,27.016666666666666,26.791666666666668,26.941666666666666,26.899999999999995,0.3882916666666667,0.3795,0.35666666666666663,0.38425
2021-08-13,p,25.954166666666666,89.5,24.05,31.391666666666666,1010.6458333333334,1010.1458333333334,0.0,75.66666666666667,35.0,31.5,95.83333333333333,182.75,85.45833333333333,97.29166666666667,114.49583333333334,5.533333333333334,8.470833333333333,243.91666666666666,238.79166666666666,14.049999999999999,0.12583333333333332,0.3658333333333333,26.929166666666664,26.741666666666664,26.899999999999995,26.899999999999995,0.396375,0.39333333333333337,0.3629166666666666,0.38400000000000006
2021-08-14,p,26.77916666666667,85.875,24.204166666666666,32.3375,1009.9499999999999,1009.4499999999999,0.0,60.083333333333336,24.416666666666668,22.833333333333332,81.08333333333333,190.375,103.20833333333333,87.16666666666667,149.27083333333334,5.333333333333333,8.104166666666666,216.625,209.91666666666666,12.966666666666667,0.13416666666666666,0.5108333333333334,27.070833333333336,26.724999999999998,26.899999999999995,26.899999999999995,0.3854166666666667,0.3874583333333333,0.3717083333333333,0.38400000000000006
2021-08-15,p,27.6375,80.5,23.804166666666664,33.17916666666667,1010.4083333333333,1009.9083333333333,0.0,41.5,18.833333333333332,8.708333333333334,65.04166666666667,241.5,181.79166666666666,59.708333333333336,252.17083333333335,5.008333333333334,7.466666666666666,192.5,192.83333333333334,13.195833333333333,0.17958333333333332,0.7775,27.229166666666668,26.8,26.862499999999997,26.899999999999995,0.37166666666666665,0.37833333333333335,0.3745833333333333,0.38354166666666667
2021-08-16,p,27.22083333333333,83.0,23.974999999999998,32.96666666666667,1011.7291666666666,1011.2291666666666,0.0,48.791666666666664,19.958333333333332,22.583333333333332,57.666666666666664,201.41666666666666,117.04166666666667,84.375,156.42499999999998,3.908333333333333,5.708333333333333,184.16666666666666,169.04166666666666,12.275,0.14916666666666667,0.6570833333333334,27.266666666666666,26.900000000000002,26.899999999999995,26.899999999999995,0.38633333333333336,0.37683333333333335,0.38008333333333333,0.383
2021-08-17,p,26.575,86.625,24.083333333333332,32.425000000000004,1011.1208333333334,1010.6208333333334,0.0,58.666666666666664,12.625,37.791666666666664,81.83333333333333,222.33333333333334,138.20833333333334,84.125,185.8125,4.095833333333333,5.875,266.625,261.5833333333333,13.129166666666668,0.15708333333333332,0.4916666666666667,26.983333333333334,26.804166666666664,26.899999999999995,26.899999999999995,0.39408333333333334,0.3845416666666667,0.37799999999999995,0.383
2021-08-18,p,27.09583333333333,85.0,24.275000000000002,32.420833333333334,1009.1875,1008.6875,0.0,59.75,19.625,27.708333333333332,84.95833333333333,224.79166666666666,161.75,63.041666666666664,214.94583333333333,8.4125,12.4625,222.20833333333334,220.08333333333334,18.462500000000002,0.165,0.5666666666666667,27.429166666666664,26.849999999999998,26.899999999999995,26.899999999999995,0.38558333333333333,0.38595833333333335,0.37804166666666666,0.383
2021-08-19,p,26.083333333333332,88.875,24.075,31.258333333333336,1009.7125,1009.2125,0.0,82.0,38.083333333333336,46.875,96.91666666666667,132.79166666666666,48.125,84.66666666666667,59.15833333333333,6.991666666666667,10.816666666666668,223.08333333333334,216.70833333333334,14.695833333333333,0.09666666666666668,0.3841666666666667,26.925,26.666666666666668,26.870833333333334,26.899999999999995,0.39825,0.39675,0.3799166666666667,0.383
2021-08-20,p,26.09166666666667,89.875,24.27916666666667,31.770833333333332,1010.2708333333334,1009.7708333333334,0.0,81.875,33.875,46.75,96.125,115.45833333333333,36.416666666666664,79.04166666666667,48.574999999999996,4.720833333333333,7.220833333333334,216.83333333333334,208.29166666666666,13.262500000000001,0.08708333333333333,0.3520833333333333,26.3875,26.212500000000002,26.8,26.899999999999995,0.4020416666666667,0.402625,0.3954166666666667,0.38329166666666664
2021-08-21,p,26.412499999999998,88.33333333333333,24.291666666666668,31.870833333333334,1010.5625,1010.0625,0.0,89.79166666666667,42.791666666666664,53.666666666666664,90.58333333333333,194.79166666666666,102.54166666666667,92.25,134.95833333333334,7.075,10.875,226.33333333333334,223.41666666666666,14.775,0.14208333333333334,0.42124999999999996,27.033333333333335,26.34583333333333,26.71666666666667,26.899999999999995,0.4015,0.3995416666666667,0.39858333333333335,0.38558333333333333
2021-08-22,p,25.6375,90.83333333333333,24.025000000000002,30.59583333333333,1010.8000000000001,1010.3000000000001,0.0,93.25,31.708333333333332,67.125,97.79166666666667,78.41666666666667,14.458333333333334,63.958333333333336,24.754166666666666,8.145833333333334,12.875,234.33333333333334,230.91666666666666,17.23333333333333,0.06083333333333333,0.30416666666666664,26.179166666666664,26.170833333333334,26.6875,26.899999999999995,0.4027083333333334,0.4019166666666667,0.4003333333333334,0.38795833333333335
2021-08-23,p,25.958333333333332,89.25,24.037499999999998,31.508333333333336,1010.4708333333333,1009.9708333333333,0.0,59.625,22.25,18.791666666666668,94.375,177.29166666666666,63.5,113.79166666666667,91.03750000000001,4.529166666666667,7.7749999999999995,234.66666666666666,231.20833333333334,12.058333333333332,0.12708333333333333,0.37333333333333335,26.579166666666666,26.170833333333334,26.600000000000005,26.899999999999995,0.39716666666666667,0.39845833333333336,0.4008333333333334,0.39083333333333337
2021-08-24,p,26.2,87.08333333333333,23.829166666666666,31.120833333333334,1010.4041666666667,1009.9041666666667,0.0,74.70833333333333,22.5,45.666666666666664,95.08333333333333,177.45833333333334,88.0,89.45833333333333,119.39999999999999,7.816666666666666,12.112499999999999,211.375,208.70833333333334,14.829166666666666,0.1275,0.4566666666666667,26.6125,26.3,26.600000000000005,26.899999999999995,0.39587500000000003,0.39775000000000005,0.3993333333333333,0.3925
2021-08-25,p,25.633333333333336,89.0,23.683333333333334,30.3625,1010.1791666666667,1009.6791666666667,0.0,94.70833333333333,52.125,60.083333333333336,96.58333333333333,85.20833333333333,21.041666666666668,64.16666666666667,29.03333333333333,8.3375,13.583333333333334,199.04166666666666,196.70833333333334,16.337500000000002,0.06874999999999999,0.36791666666666667,25.945833333333336,25.97083333333333,26.525000000000002,26.899999999999995,0.4003333333333334,0.40045833333333336,0.40058333333333335,0.394125
2021-08-26,p,25.9875,89.58333333333333,24.120833333333334,31.15833333333333,1009.3874999999999,1008.8874999999999,0.0,82.08333333333333,52.333333333333336,38.208333333333336,57.791666666666664,154.25,77.54166666666667,76.70833333333333,101.675,7.233333333333333,11.058333333333332,221.95833333333334,218.70833333333334,14.516666666666666,0.1125,0.3666666666666667,26.316666666666666,25.895833333333332,26.4375,26.820833333333336,0.4005,0.40199999999999997,0.40416666666666673,0.3967083333333334
2021-08-27,p,26.454166666666666,87.79166666666667,24.1875,31.504166666666666,1009.3083333333334,1008.8083333333334,0.0,77.58333333333333,45.041666666666664,28.375,81.91666666666667,190.41666666666666,99.125,91.29166666666667,133.30416666666665,8.924999999999999,13.637500000000001,213.45833333333334,212.125,19.154166666666665,0.13833333333333334,0.45166666666666666,26.820833333333336,26.179166666666664,26.399999999999995,26.8,0.39995833333333336,0.40166666666666667,0.4043333333333334,0.399
2021-08-28,p,25.349999999999998,92.45833333333333,24.025000000000002,30.195833333333336,1009.7166666666667,1009.2166666666667,0.0,92.16666666666667,31.541666666666668,80.70833333333333,97.0,89.75,21.5,68.25,24.766666666666666,9.025,14.470833333333333,214.29166666666666,210.29166666666666,18.829166666666666,0.06833333333333333,0.24583333333333335,25.97083333333333,26.016666666666666,26.399999999999995,26.8,0.4030833333333334,0.4030833333333334,0.40445833333333336,0.40158333333333335
2021-08-29,p,26.40416666666667,86.16666666666667,23.795833333333334,31.65833333333333,1008.4625,1007.9625,0.0,63.041666666666664,25.208333333333332,34.833333333333336,65.41666666666667,241.91666666666666,168.875,73.04166666666667,228.55416666666667,7.058333333333334,11.183333333333332,211.5,204.91666666666666,14.120833333333332,0.17500000000000002,0.5225,26.995833333333334,26.175,26.34166666666667,26.8,0.3922916666666667,0.39475,0.39858333333333335,0.40208333333333335
2021-08-30,p,26.5125,89.25,24.579166666666666,32.25,1009.4958333333334,1008.9958333333334,0.0,54.333333333333336,27.75,19.708333333333332,58.541666666666664,204.91666666666666,131.54166666666666,73.375,181.20000000000002,5.825,9.254166666666666,215.0,206.08333333333334,14.1625,0.1425,0.38375000000000004,26.929166666666664,26.5625,26.399999999999995,26.8,0.39445833333333336,0.3982916666666667,0.39399999999999996,0.4018333333333333
2021-08-31,p,27.004166666666666,88.5,24.90416666666667,33.199999999999996,1010.1666666666666,1009.6666666666666,0.0,80.95833333333333,30.041666666666668,65.625,71.75,160.45833333333334,81.875,78.58333333333333,114.56666666666666,3.5,5.2625,249.95833333333334,243.375,11.191666666666668,0.11875000000000001,0.42791666666666667,27.037499999999998,26.483333333333334,26.40833333333333,26.8,0.3978333333333333,0.4027083333333334,0.3977916666666667,0.401
2021-09-01,p,26.625,89.0,24.633333333333336,32.708333333333336,1010.1708333333332,1009.6708333333332,0.0,80.70833333333333,29.125,64.875,87.625,173.54166666666666,82.54166666666667,91.0,112.10833333333333,3.4,5.1499999999999995,220.16666666666666,218.54166666666666,11.654166666666667,0.12833333333333333,0.39999999999999997,26.983333333333334,26.454166666666666,26.483333333333334,26.8,0.39683333333333337,0.39762500000000006,0.3979166666666667,0.4010416666666667
2021-09-02,p,26.004166666666666,91.45833333333333,24.5,31.275000000000002,1010.1291666666666,1009.6291666666666,0.0,83.66666666666667,30.5,55.083333333333336,97.16666666666667,119.375,33.083333333333336,86.29166666666667,43.12916666666666,8.270833333333334,12.674999999999999,230.95833333333334,226.5,17.008333333333333,0.08833333333333333,0.29291666666666666,26.445833333333336,26.229166666666668,26.491666666666664,26.8,0.40329166666666666,0.40020833333333333,0.40195833333333336,0.40129166666666666
2021-09-03,p,25.491666666666664,91.54166666666667,23.979166666666668,30.21666666666667,1009.9375,1009.4375,0.0,98.20833333333333,54.541666666666664,93.91666666666667,99.41666666666667,33.166666666666664,2.25,30.916666666666668,4.25,9.65,15.200000000000001,234.375,233.5,21.054166666666667,0.0375,0.28541666666666665,25.84166666666667,25.675,26.395833333333332,26.770833333333332,0.40362500000000007,0.40362500000000007,0.40375000000000005,0.40279166666666666
2021-09-04,p,26.195833333333336,88.625,24.1375,31.575,1010.2541666666666,1009.7541666666666,0.0,82.79166666666667,56.375,58.333333333333336,88.70833333333333,101.45833333333333,44.958333333333336,56.5,69.72083333333333,5.9624999999999995,9.504166666666666,226.375,225.45833333333334,16.845833333333335,0.07791666666666668,0.3954166666666667,25.979166666666668,25.429166666666664,26.27916666666667,26.7,0.40079166666666666,0.4010833333333334,0.40187500000000004,0.40375000000000005
2021-09-05,p,25.733333333333334,89.58333333333333,23.849999999999998,30.84166666666667,1010.6916666666666,1010.1916666666666,0.0,76.41666666666667,33.208333333333336,36.916666666666664,88.0,174.54166666666666,81.375,93.16666666666667,103.53750000000001,7.129166666666666,11.1875,214.83333333333334,208.625,16.779166666666665,0.12291666666666667,0.35333333333333333,26.2375,25.7375,26.2,26.7,0.399,0.39987500000000004,0.39687500000000003,0.403
2021-09-06,p,26.829166666666666,86.66666666666667,24.349999999999998,32.31666666666667,1011.0291666666667,1010.5291666666667,0.0,90.41666666666667,15.833333333333334,85.29166666666667,97.95833333333333,126.625,35.541666666666664,91.08333333333333,49.17083333333333,6.0874999999999995,9.683333333333334,206.20833333333334,197.75,14.420833333333334,0.10041666666666667,0.5,26.308333333333334,25.879166666666666,26.2,26.7,0.3993333333333333,0.4010416666666667,0.3984166666666667,0.403
2021-09-07,p,27.045833333333334,82.91666666666667,23.816666666666666,31.745833333333334,1010.1750000000001,1009.6750000000001,0.0,46.791666666666664,8.625,25.625,78.70833333333333,220.70833333333334,135.83333333333334,84.875,186.6291666666667,10.058333333333334,15.754166666666668,224.0,220.16666666666666,21.491666666666664,0.1625,0.635,26.84583333333333,26.162499999999998,26.2,26.7,0.38400000000000006,0.3901666666666667,0.39733333333333337,0.40254166666666674
2021-09-08,p,26.787499999999998,84.33333333333333,23.870833333333334,31.370833333333334,1009.6541666666667,1009.1541666666667,0.0,62.25,26.333333333333332,16.916666666666668,95.625,212.79166666666666,140.66666666666666,72.125,187.15,11.258333333333333,17.133333333333333,199.29166666666666,197.75,25.47083333333333,0.15666666666666668,0.5704166666666667,27.058333333333334,26.479166666666668,26.224999999999998,26.7,0.3755833333333333,0.3810833333333334,0.39200000000000007,0.40199999999999997
2021-09-09,p,26.791666666666668,87.41666666666667,24.445833333333336,32.30416666666667,1010.5666666666666,1010.0666666666666,0.0,68.29166666666667,33.375,22.333333333333332,96.75,205.20833333333334,102.33333333333333,102.875,136.52916666666667,7.304166666666667,11.479166666666666,206.70833333333334,202.29166666666666,16.558333333333334,0.14666666666666667,0.4675,27.0625,26.491666666666664,26.3,26.7,0.387375,0.387125,0.38800000000000007,0.4012083333333334
2021-09-10,p,27.787499999999998,83.25,24.53333333333333,33.81666666666667,1010.225,1009.725,0.0,40.375,14.875,16.458333333333332,58.416666666666664,243.08333333333334,180.58333333333334,62.5,239.66666666666666,5.0125,7.329166666666667,227.0,194.58333333333334,12.104166666666666,0.18083333333333332,0.6733333333333333,27.741666666666664,26.712500000000002,26.333333333333332,26.7,0.3802083333333333,0.3822916666666667,0.38437499999999997,0.40054166666666674
2021-09-11,p,26.84583333333333,86.375,24.325,32.7125,1010.0916666666667,1009.5916666666667,0.0,73.83333333333333,41.083333333333336,32.708333333333336,72.0,183.33333333333334,102.875,80.45833333333333,140.16666666666666,3.7458333333333336,5.329166666666667,187.0,165.0,17.025000000000002,0.13333333333333333,0.5029166666666667,27.479166666666668,26.84583333333333,26.441666666666666,26.7,0.39737500000000003,0.39283333333333337,0.38766666666666666,0.4000000000000001
2021-09-12,p,25.604166666666668,91.41666666666667,24.075,31.0625,1010.2541666666666,1009.7541666666666,0.0,88.20833333333333,14.875,80.66666666666667,92.75,116.875,25.416666666666668,91.45833333333333,29.349999999999998,4.9875,7.570833333333333,189.66666666666666,175.29166666666666,13.375,0.08625,0.28625,26.458333333333332,26.541666666666668,26.5,26.7,0.40137500000000004,0.40054166666666674,0.39175000000000004,0.399125
2021-09-13,p,26.829166666666666,88.45833333333333,24.7375,32.80416666666667,1010.7208333333333,1010.2208333333333,0.0,79.79166666666667,9.666666666666666,72.20833333333333,97.08333333333333,111.45833333333333,31.958333333333332,79.5,45.24583333333334,4.329166666666667,6.879166666666666,104.20833333333333,83.91666666666667,12.370833333333332,0.08625,0.41958333333333336,26.491666666666664,26.125,26.5,26.7,0.39929166666666666,0.40175000000000005,0.39625,0.399
2021-09-14,p,27.608333333333334,85.41666666666667,24.804166666666664,33.87083333333333,1010.8375,1010.3375,0.0,45.375,10.166666666666666,23.541666666666668,73.5,221.125,144.79166666666666,76.33333333333333,193.6291666666667,4.116666666666666,6.2749999999999995,220.45833333333334,177.54166666666666,12.416666666666666,0.16416666666666666,0.58,27.270833333333332,26.325,26.420833333333334,26.7,0.3874166666666667,0.3919166666666667,0.39487500000000003,0.399
2021-09-15,p,25.287499999999998,91.29166666666667,23.7625,30.1125,1012.0416666666666,1011.5416666666666,0.0,86.41666666666667,13.708333333333334,78.79166666666667,98.95833333333333,69.41666666666667,7.166666666666667,62.25,9.933333333333334,8.104166666666666,12.816666666666668,283.375,278.25,18.904166666666665,0.05583333333333334,0.2841666666666667,26.05,26.166666666666668,26.458333333333332,26.7,0.40266666666666673,0.40170833333333333,0.3994166666666667,0.39929166666666666
2021-09-16,p,25.879166666666666,88.04166666666667,23.729166666666668,31.02916666666667,1011.275,1010.775,0.0,94.5,16.083333333333332,91.70833333333333,100.0,87.08333333333333,6.791666666666667,80.29166666666667,9.041666666666666,5.604166666666667,8.470833333333333,274.0833333333333,265.8333333333333,13.125,0.06958333333333333,0.4058333333333333,25.925,25.65833333333333,26.362499999999997,26.620833333333334,0.40241666666666664,0.4015416666666667,0.40524999999999994,0.40187500000000004
2021-09-17,p,26.97083333333333,87.41666666666667,24.6125,32.5375,1009.6416666666668,1009.1416666666668,0.0,63.75,21.916666666666668,45.25,56.166666666666664,176.04166666666666,97.125,78.91666666666667,134.92916666666667,6.941666666666666,11.020833333333334,197.33333333333334,190.20833333333334,14.712499999999999,0.12791666666666668,0.4779166666666667,26.675,25.90833333333333,26.3,26.600000000000005,0.3881666666666667,0.39175000000000004,0.39987500000000004,0.403
2021-09-18,p,27.170833333333334,85.25,24.445833333333336,32.395833333333336,1009.6208333333334,1009.1208333333334,0.0,45.416666666666664,20.916666666666668,20.375,47.916666666666664,212.125,139.125,73.0,190.32500000000002,8.916666666666666,14.170833333333334,198.45833333333334,193.25,18.658333333333335,0.1525,0.5441666666666667,27.041666666666668,26.245833333333334,26.3,26.600000000000005,0.3829166666666666,0.38558333333333333,0.3942083333333333,0.402375
2021-09-19,p,27.704166666666666,81.33333333333333,24.066666666666666,33.00833333333333,1010.0291666666667,1009.5291666666667,0.0,37.583333333333336,19.291666666666668,11.416666666666666,44.5,253.25,197.04166666666666,56.208333333333336,268.8208333333333,8.041666666666666,12.775,206.58333333333334,200.66666666666666,18.5125,0.19333333333333336,0.7420833333333333,27.59166666666667,26.704166666666666,26.329166666666666,26.629166666666666,0.3786666666666667,0.3822916666666667,0.38925000000000004,0.4017916666666667
2021-09-20,p,27.383333333333336,84.25,24.40416666666667,32.78333333333333,1010.1374999999999,1009.6374999999999,0.0,57.958333333333336,13.416666666666666,37.958333333333336,77.08333333333333,244.375,171.70833333333334,72.66666666666667,226.6833333333333,8.766666666666667,13.779166666666667,198.0,195.0,18.258333333333333,0.17875,0.5995833333333334,27.59583333333333,26.96666666666667,26.4375,26.641666666666666,0.38083333333333336,0.377875,0.387,0.401
2021-09-21,p,25.59166666666667,90.58333333333333,23.929166666666664,30.7625,1010.6333333333333,1010.1333333333333,0.0,94.66666666666667,57.0,83.95833333333333,98.29166666666667,53.666666666666664,4.583333333333333,49.083333333333336,5.7375,6.3500000000000005,10.575000000000001,237.91666666666666,233.16666666666666,13.049999999999999,0.04750000000000001,0.3145833333333333,26.25,26.391666666666666,26.5,26.600000000000005,0.403,0.40091666666666664,0.39645833333333336,0.4005
2021-09-22,p,26.416666666666668,88.0,24.208333333333332,32.237500000000004,1010.9041666666667,1010.4041666666667,0.0,89.875,13.833333333333334,86.875,97.70833333333333,149.45833333333334,45.583333333333336,103.875,49.1875,3.845833333333333,6.741666666666667,159.125,148.125,11.741666666666667,0.11416666666666668,0.4345833333333333,26.545833333333334,26.020833333333332,26.44583333333333,26.600000000000005,0.39775000000000005,0.3995,0.4010833333333334,0.40387500000000004
2021-09-23,p,27.479166666666668,80.79166666666667,23.708333333333332,33.28333333333333,1010.625,1010.125,0.0,37.291666666666664,4.833333333333333,33.791666666666664,42.0,276.5,226.16666666666666,50.333333333333336,301.6708333333333,4.045833333333333,5.95,171.04166666666666,156.70833333333334,12.370833333333332,0.20208333333333336,0.7445833333333334,27.2375,26.46666666666667,26.404166666666665,26.600000000000005,0.38195833333333334,0.3897083333333333,0.39445833333333336,0.4033333333333333
2021-09-24,p,25.804166666666664,84.33333333333333,22.875,30.675,1010.7833333333333,1010.2833333333333,0.0,67.25,2.7916666666666665,87.54166666666667,40.958333333333336,134.79166666666666,64.04166666666667,70.75,89.7,4.370833333333334,6.479166666666667,263.5,262.0,12.025,0.10208333333333335,0.53625,26.329166666666666,26.4875,26.5,26.600000000000005,0.3870833333333334,0.38633333333333336,0.3842916666666667,0.40245833333333336
