time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-09-25,p,27.2625,80.79166666666667,23.516666666666666,32.791666666666664,1009.0875,1008.5875,0.0,39.458333333333336,5.083333333333333,38.625,39.125,286.8333333333333,235.0,51.833333333333336,308.9791666666667,5.8125,9.254166666666666,196.58333333333334,188.95833333333334,14.645833333333334,0.21,0.74625,27.204166666666666,26.491666666666664,26.45,26.600000000000005,0.384875,0.39054166666666673,0.3834583333333333,0.4014166666666667
2021-09-26,p,26.816666666666666,84.33333333333333,23.849999999999998,32.06666666666667,1008.6916666666666,1008.1916666666666,0.0,55.208333333333336,26.041666666666668,28.625,60.916666666666664,236.16666666666666,166.91666666666666,69.25,218.91666666666666,7.179166666666667,11.154166666666667,215.25,211.25,17.825,0.16583333333333333,0.57375,27.333333333333332,26.816666666666666,26.516666666666666,26.600000000000005,0.38495833333333335,0.38729166666666665,0.38195833333333334,0.40045833333333336
2021-09-27,p,27.879166666666666,81.41666666666667,24.3,33.57083333333333,1008.275,1007.775,0.0,27.583333333333332,4.416666666666667,8.458333333333334,61.458333333333336,260.7083333333333,197.04166666666666,63.666666666666664,268.9375,6.645833333333333,10.529166666666667,216.25,210.95833333333334,16.433333333333334,0.19083333333333333,0.7275,27.558333333333334,26.991666666666664,26.600000000000005,26.600000000000005,0.3677083333333333,0.378125,0.38008333333333333,0.39962500000000006
2021-09-28,p,28.429166666666664,82.25,25.008333333333336,34.2875,1008.1666666666666,1007.6666666666666,0.0,46.166666666666664,15.541666666666666,13.625,79.875,257.25,197.79166666666666,59.458333333333336,262.06666666666666,8.354166666666666,13.083333333333334,196.70833333333334,192.20833333333334,19.133333333333333,0.18958333333333333,0.71,27.804166666666664,27.041666666666668,26.629166666666666,26.600000000000005,0.36070833333333335,0.368125,0.376625,0.39879166666666666
2021-09-29,p,27.066666666666666,89.91666666666667,25.241666666666664,33.329166666666666,1008.9833333333332,1008.4833333333332,0.0,67.125,35.75,35.416666666666664,71.41666666666667,201.125,104.45833333333333,96.66666666666667,139.9375,5.645833333333333,9.058333333333334,196.58333333333334,191.33333333333334,13.358333333333334,0.14416666666666667,0.3725,27.55,27.05,26.7,26.600000000000005,0.38599999999999995,0.37729166666666664,0.37433333333333335,0.39799999999999996
2021-09-30,p,27.52916666666667,86.5,24.945833333333336,33.77916666666667,1009.2958333333332,1008.7958333333332,0.0,46.875,22.416666666666668,14.75,59.083333333333336,240.875,154.83333333333334,86.04166666666667,200.97083333333333,5.345833333333334,7.9375,191.41666666666666,184.75,13.195833333333333,0.17208333333333334,0.5383333333333333,27.733333333333334,27.041666666666668,26.733333333333334,26.600000000000005,0.37562500000000004,0.3785,0.37354166666666666,0.397125
2021-10-01,p,26.84583333333333,89.33333333333333,24.920833333333334,32.9375,1009.7833333333333,1009.2833333333333,0.0,72.125,35.916666666666664,31.541666666666668,79.25,137.79166666666666,50.875,86.91666666666667,70.03333333333333,4.516666666666667,7.095833333333334,196.875,194.29166666666666,13.466666666666667,0.10166666666666667,0.3925,26.974999999999998,26.72083333333333,26.8,26.600000000000005,0.3930416666666667,0.38854166666666673,0.375375,0.3965
2021-10-02,p,26.829166666666666,86.16666666666667,24.233333333333334,32.387499999999996,1010.4125,1009.9125,0.0,82.58333333333333,22.375,70.625,92.58333333333333,95.83333333333333,13.875,81.95833333333333,20.858333333333334,4.904166666666667,6.833333333333333,224.04166666666666,217.33333333333334,12.241666666666667,0.07666666666666667,0.5187499999999999,26.604166666666668,26.3625,26.724999999999998,26.600000000000005,0.39799999999999996,0.39958333333333335,0.3778333333333333,0.3960000000000001
2021-10-03,p,26.8,87.58333333333333,24.52916666666667,32.324999999999996,1009.0416666666666,1008.5416666666666,0.0,72.29166666666667,29.375,37.958333333333336,81.95833333333333,203.66666666666666,106.95833333333333,96.70833333333333,139.9,7.675,11.5875,209.41666666666666,203.95833333333334,17.041666666666668,0.14625,0.4529166666666667,27.208333333333332,26.55,26.7,26.600000000000005,0.385375,0.387125,0.37575000000000003,0.39570833333333333
2021-10-04,p,25.433333333333334,90.16666666666667,23.683333333333334,30.316666666666666,1009.2791666666667,1008.7791666666667,0.0,88.375,17.416666666666668,82.08333333333333,97.08333333333333,62.958333333333336,4.125,58.833333333333336,5.541666666666667,7.333333333333333,11.754166666666668,225.5,219.66666666666666,16.120833333333334,0.052083333333333336,0.32458333333333333,26.0,26.25,26.65833333333333,26.600000000000005,0.40087500000000004,0.400625,0.38437499999999997,0.395
2021-10-05,p,27.441666666666666,82.5,24.079166666666666,32.675000000000004,1007.5708333333333,1007.0708333333333,0.0,29.541666666666668,5.416666666666667,18.458333333333332,44.958333333333336,271.875,205.95833333333334,65.91666666666667,283.27916666666664,8.991666666666667,14.045833333333334,210.41666666666666,205.625,19.308333333333334,0.19791666666666666,0.6862499999999999,27.266666666666666,26.329166666666666,26.579166666666666,26.600000000000005,0.38400000000000006,0.39116666666666666,0.39125000000000004,0.395
2021-10-06,p,27.974999999999998,84.33333333333333,25.075,33.42916666666667,1007.5583333333334,1007.0583333333334,0.0,40.416666666666664,14.25,6.0,79.58333333333333,221.625,122.95833333333333,98.66666666666667,177.9625,10.225,15.470833333333333,195.08333333333334,192.0,21.65833333333333,0.1625,0.5979166666666667,27.733333333333334,26.95,26.608333333333334,26.6125,0.3738333333333333,0.38058333333333333,0.389,0.395
2021-10-07,p,27.258333333333336,85.375,24.462500000000002,32.362500000000004,1008.3041666666667,1007.8041666666667,0.0,35.166666666666664,18.833333333333332,20.083333333333332,20.416666666666668,241.25,179.83333333333334,61.416666666666664,241.78333333333333,10.7125,15.941666666666668,198.41666666666666,196.33333333333334,22.6125,0.1758333333333333,0.56625,27.537499999999998,26.995833333333334,26.7,26.641666666666666,0.373125,0.375875,0.38675,0.3945
2021-10-08,p,27.075,87.54166666666667,24.787499999999998,32.1625,1009.1083333333332,1008.6083333333332,0.0,48.916666666666664,20.291666666666668,17.291666666666668,67.54166666666667,225.04166666666666,138.16666666666666,86.875,190.97083333333333,11.5,17.224999999999998,196.0,195.0,22.829166666666666,0.16,0.46166666666666667,27.733333333333334,27.1375,26.708333333333332,26.670833333333334,0.37166666666666665,0.373,0.38433333333333336,0.39399999999999996
2021-10-09,p,28.004166666666666,83.08333333333333,24.754166666666666,33.62083333333333,1008.9250000000001,1008.4250000000001,0.0,58.0,26.625,12.291666666666666,88.41666666666667,247.66666666666666,180.41666666666666,67.25,242.39583333333334,8.866666666666667,13.266666666666667,196.45833333333334,194.70833333333334,19.158333333333335,0.18583333333333332,0.67625,28.145833333333332,27.3,26.8,26.600000000000005,0.36204166666666665,0.36866666666666664,0.38129166666666664,0.39399999999999996
2021-10-10,p,27.070833333333336,87.04166666666667,24.683333333333334,32.49583333333333,1008.5875,1008.0875,0.0,67.25,9.708333333333334,47.916666666666664,99.0,160.33333333333334,47.0,113.33333333333333,64.925,7.970833333333334,12.3375,217.375,214.79166666666666,16.675,0.11875000000000001,0.47750000000000004,27.433333333333334,27.25,26.858333333333334,26.600000000000005,0.3717916666666667,0.36575,0.37904166666666667,0.3934166666666667
2021-10-11,p,27.370833333333334,86.08333333333333,24.775000000000002,32.22083333333333,1007.6291666666666,1007.1291666666666,0.0,78.125,12.375,76.04166666666667,72.29166666666667,173.29166666666666,89.41666666666667,83.875,125.3875,12.495833333333332,18.833333333333332,201.54166666666666,200.375,26.025000000000002,0.13499999999999998,0.5291666666666667,27.416666666666668,27.141666666666666,26.899999999999995,26.629166666666666,0.3673333333333333,0.36845833333333333,0.376875,0.393
2021-10-12,p,27.929166666666664,84.0,24.895833333333332,33.229166666666664,1007.6708333333332,1007.1708333333332,0.0,52.166666666666664,6.208333333333333,41.166666666666664,72.91666666666667,201.16666666666666,93.125,108.04166666666667,126.45,10.504166666666666,16.183333333333334,210.41666666666666,207.5,24.079166666666666,0.15291666666666667,0.62875,27.650000000000002,27.241666666666664,26.912499999999998,26.7,0.3578333333333333,0.36441666666666667,0.37504166666666666,0.39279166666666665
2021-10-13,p,28.59166666666667,83.91666666666667,25.47083333333333,34.9625,1007.2791666666667,1006.7791666666667,0.0,43.291666666666664,10.333333333333334,7.875,97.45833333333333,261.5416666666667,180.16666666666666,81.375,241.67083333333335,7.345833333333334,11.545833333333334,184.33333333333334,180.625,16.566666666666666,0.19291666666666665,0.6649999999999999,28.09166666666667,27.27916666666667,26.95,26.7,0.3434166666666667,0.35720833333333335,0.3722916666666667,0.39200000000000007
2021-10-14,p,27.491666666666664,87.5,25.1875,33.81666666666667,1008.3000000000001,1007.8000000000001,0.0,58.375,21.208333333333332,19.958333333333332,92.91666666666667,217.70833333333334,123.41666666666667,94.29166666666667,168.79583333333332,5.083333333333333,7.4750000000000005,169.91666666666666,153.58333333333334,13.083333333333334,0.15541666666666668,0.47833333333333333,27.825,27.304166666666664,27.0,26.7,0.362625,0.3561666666666667,0.3697083333333333,0.3917916666666667
2021-10-15,p,27.820833333333336,85.95833333333333,25.133333333333336,34.295833333333334,1007.6541666666667,1007.1541666666667,0.0,42.125,12.583333333333334,22.458333333333332,59.583333333333336,224.83333333333334,148.66666666666666,76.16666666666667,186.98749999999998,4.625,6.925,182.125,183.5,12.450000000000001,0.16541666666666668,0.56125,27.90416666666667,27.349999999999998,27.02916666666667,26.7,0.3739166666666667,0.3670833333333334,0.36775,0.391
2021-10-16,p,28.416666666666668,83.0,25.099999999999998,34.88333333333333,1007.9916666666667,1007.4916666666667,0.0,40.166666666666664,17.0,3.5,78.58333333333333,280.5833333333333,225.45833333333334,55.125,293.04583333333335,5.816666666666666,8.270833333333334,202.25,177.875,14.820833333333333,0.20625000000000002,0.7016666666666667,28.316666666666666,27.5125,27.100000000000005,26.7,0.3621666666666667,0.36716666666666664,0.3670833333333334,0.3907083333333334
2021-10-17,p,27.729166666666668,84.66666666666667,24.808333333333334,34.262499999999996,1009.3125,1008.8125,0.0,48.375,13.125,19.083333333333332,83.41666666666667,242.54166666666666,181.66666666666666,60.875,233.15833333333333,3.1875,4.504166666666666,140.29166666666666,134.125,12.741666666666667,0.17541666666666667,0.5920833333333334,28.224999999999998,27.633333333333336,27.133333333333336,26.729166666666668,0.35975,0.36166666666666664,0.3655,0.38999999999999996
2021-10-18,p,26.900000000000002,87.66666666666667,24.625,32.766666666666666,1010.9041666666667,1010.4041666666667,0.0,49.166666666666664,18.125,12.458333333333334,87.25,198.95833333333334,92.66666666666667,106.29166666666667,121.8,5.554166666666667,8.104166666666666,92.16666666666667,68.0,17.220833333333335,0.14291666666666666,0.46249999999999997,27.575,27.429166666666664,27.2,26.8,0.38533333333333336,0.3794583333333333,0.365,0.38975000000000004
2021-10-19,p,27.22083333333333,89.5,25.28333333333333,33.81666666666667,1012.5916666666667,1012.0916666666667,0.0,53.416666666666664,19.791666666666668,20.625,79.66666666666667,234.16666666666666,155.79166666666666,78.375,211.96666666666667,4.175,5.833333333333333,200.45833333333334,147.04166666666666,12.7125,0.1679166666666667,0.4058333333333333,28.03333333333333,27.349999999999998,27.2,26.8,0.38675,0.38495833333333335,0.36695833333333333,0.389
2021-10-20,p,28.058333333333334,82.625,24.708333333333332,34.074999999999996,1012.0208333333334,1011.5208333333334,0.0,47.041666666666664,27.25,11.0,70.04166666666667,245.375,172.0,73.375,226.375,5.783333333333334,8.141666666666667,225.625,218.875,14.795833333333334,0.17875,0.6983333333333334,28.09166666666667,27.433333333333334,27.2,26.8,0.38891666666666663,0.393,0.37266666666666665,0.389
2021-10-21,p,27.037499999999998,87.08333333333333,24.7,33.012499999999996,1011.3291666666668,1010.8291666666668,0.0,49.666666666666664,21.666666666666668,26.666666666666668,49.333333333333336,217.41666666666666,146.25,71.16666666666667,196.3708333333333,5.583333333333333,8.620833333333334,198.29166666666666,190.16666666666666,14.779166666666667,0.14833333333333334,0.46541666666666665,27.320833333333336,27.1875,27.2,26.8,0.3857916666666667,0.3847083333333334,0.3750833333333334,0.38845833333333335
2021-10-22,p,26.308333333333334,88.875,24.316666666666666,32.05833333333333,1012.0500000000001,1011.5500000000001,0.0,77.66666666666667,19.125,63.083333333333336,94.08333333333333,115.625,19.291666666666668,96.33333333333333,23.333333333333332,4.020833333333333,6.441666666666666,202.83333333333334,199.95833333333334,14.883333333333333,0.08916666666666667,0.39166666666666666,26.804166666666664,26.72083333333333,27.145833333333332,26.8,0.39995833333333336,0.39966666666666667,0.38066666666666665,0.38800000000000007
2021-10-23,p,27.995833333333334,81.70833333333333,24.425,33.78333333333333,1011.4250000000001,1010.9250000000001,0.0,55.125,3.1666666666666665,40.916666666666664,92.16666666666667,231.95833333333334,120.625,111.33333333333333,164.6375,5.883333333333333,9.154166666666667,237.33333333333334,232.66666666666666,13.908333333333333,0.17333333333333334,0.7420833333333333,27.679166666666664,26.900000000000002,27.05416666666667,26.8,0.382875,0.38858333333333334,0.38562500000000005,0.38800000000000007
2021-10-24,p,28.474999999999998,83.16666666666667,25.270833333333332,34.75416666666667,1010.1625,1009.6625,0.0,34.625,9.625,8.416666666666666,69.58333333333333,259.75,188.75,71.0,256.5125,6.883333333333333,10.920833333333334,186.58333333333334,183.375,16.041666666666668,0.18916666666666668,0.67875,28.083333333333332,27.275000000000002,27.03333333333333,26.8,0.37333333333333335,0.3786666666666667,0.3845416666666667,0.38800000000000007
2021-10-25,p,27.212500000000002,88.45833333333333,25.083333333333332,32.84166666666667,1009.3249999999999,1008.8249999999999,0.0,54.916666666666664,20.875,15.333333333333334,89.79166666666667,173.04166666666666,58.708333333333336,114.33333333333333,90.575,8.3125,12.566666666666668,182.375,181.66666666666666,16.408333333333335,0.12333333333333334,0.43250000000000005,27.34583333333333,27.208333333333332,27.070833333333336,26.8,0.38129166666666664,0.378125,0.383375,0.38800000000000007
2021-10-26,p,26.75,88.66666666666667,24.679166666666664,32.9625,1009.8958333333334,1009.3958333333334,0.0,67.54166666666667,31.083333333333332,23.875,96.41666666666667,185.375,83.58333333333333,101.79166666666667,99.69166666666666,3.716666666666667,5.604166666666667,194.95833333333334,183.16666666666666,11.641666666666666,0.13791666666666666,0.42124999999999996,27.3625,26.96666666666667,27.0,26.8,0.38491666666666663,0.38400000000000006,0.3814166666666667,0.38800000000000007
2021-10-27,p,27.329166666666666,88.16666666666667,25.070833333333336,33.699999999999996,1010.0041666666666,1009.5041666666666,0.0,58.75,29.833333333333332,10.166666666666666,96.20833333333333,244.625,171.83333333333334,72.79166666666667,233.39999999999998,4.995833333333334,7.020833333333333,152.33333333333334,105.75,17.954166666666666,0.17625,0.4725,27.991666666666664,27.241666666666664,27.004166666666666,26.8,0.3829166666666666,0.38275,0.38045833333333334,0.3875416666666667
2021-10-28,p,27.53333333333333,86.16666666666667,24.991666666666664,33.6625,1010.1916666666666,1009.6916666666666,0.0,34.625,13.5,6.958333333333333,61.0,226.625,156.08333333333334,70.54166666666667,218.9416666666667,5.595833333333334,8.295833333333333,91.91666666666667,88.79166666666667,17.595833333333335,0.16125,0.5233333333333333,27.8,27.3875,27.100000000000005,26.8,0.39608333333333334,0.3970416666666667,0.383,0.387
2021-10-29,p,27.020833333333332,86.58333333333333,24.554166666666664,33.27916666666667,1011.1333333333333,1010.6333333333333,0.0,54.875,26.375,17.916666666666668,75.58333333333333,228.25,164.0,64.25,221.01666666666665,3.170833333333333,4.470833333333333,168.79166666666666,171.54166666666666,11.420833333333334,0.16416666666666666,0.49500000000000005,27.679166666666664,27.233333333333334,27.100000000000005,26.8,0.3935,0.39458333333333334,0.3875416666666667,0.387
2021-10-30,p,26.5125,87.66666666666667,24.258333333333336,32.09583333333333,1012.2916666666666,1011.7916666666666,0.0,69.25,25.875,58.458333333333336,82.375,184.66666666666666,80.91666666666667,103.75,114.21249999999999,5.483333333333333,8.020833333333334,205.25,194.45833333333334,14.708333333333334,0.13208333333333333,0.4379166666666667,27.070833333333336,27.120833333333334,27.100000000000005,26.8,0.39929166666666666,0.4020416666666667,0.3946666666666667,0.3875416666666667
2021-10-31,p,27.625,85.16666666666667,24.787499999999998,33.62916666666667,1010.5166666666668,1010.0166666666668,0.0,49.708333333333336,17.833333333333332,11.75,88.08333333333333,243.41666666666666,169.58333333333334,73.83333333333333,223.32500000000002,6.408333333333334,10.233333333333333,143.08333333333334,72.45833333333333,17.895833333333332,0.17708333333333334,0.58625,27.454166666666666,26.974999999999998,27.05416666666667,26.8,0.38883333333333336,0.39233333333333337,0.396125,0.38866666666666666
2021-11-01,p,28.391666666666666,85.5,25.679166666666664,35.166666666666664,1010.1083333333332,1009.6083333333332,0.0,51.75,9.083333333333334,40.041666666666664,66.16666666666667,243.04166666666666,169.79166666666666,73.25,243.1833333333333,4.870833333333333,7.470833333333334,76.125,78.20833333333333,13.616666666666667,0.17708333333333334,0.5766666666666667,28.183333333333334,27.391666666666666,27.100000000000005,26.8,0.392125,0.39137500000000003,0.39433333333333337,0.389
2021-11-02,p,26.59166666666667,88.41666666666667,24.46666666666667,32.50416666666667,1010.4833333333332,1009.9833333333332,0.0,70.70833333333333,19.625,46.166666666666664,98.875,92.66666666666667,7.833333333333333,84.83333333333333,13.0625,3.6374999999999997,5.166666666666667,256.7916666666667,253.375,11.929166666666667,0.07166666666666667,0.41958333333333336,26.912499999999998,27.00833333333333,27.100000000000005,26.8,0.4010416666666667,0.40291666666666665,0.40025,0.38995833333333335
2021-11-03,p,27.125,86.875,24.666666666666668,33.09583333333333,1009.6041666666666,1009.1041666666666,0.0,55.25,15.166666666666666,21.541666666666668,95.54166666666667,212.95833333333334,114.5,98.45833333333333,152.20416666666668,4.954166666666667,7.591666666666666,185.83333333333334,183.5,12.9375,0.15541666666666668,0.5004166666666666,27.395833333333332,26.854166666666668,27.037499999999998,26.8,0.3845,0.38995833333333335,0.39937500000000004,0.39187500000000003
2021-11-04,p,27.204166666666666,85.375,24.40416666666667,33.42916666666667,1009.125,1008.625,0.0,56.166666666666664,12.458333333333334,30.791666666666668,88.20833333333333,219.04166666666666,135.70833333333334,83.33333333333333,180.19583333333333,2.7375000000000003,3.4416666666666664,214.45833333333334,162.91666666666666,10.679166666666667,0.16083333333333333,0.5654166666666667,27.712500000000002,27.129166666666666,27.0,26.8,0.393125,0.39254166666666673,0.3974583333333333,0.39287500000000003
2021-11-05,p,26.570833333333336,88.20833333333333,24.400000000000002,32.22083333333333,1009.1291666666666,1008.6291666666666,0.0,70.70833333333333,41.208333333333336,33.375,98.79166666666667,139.5,48.041666666666664,91.45833333333333,70.16666666666667,5.241666666666666,7.508333333333333,199.16666666666666,196.25,13.7875,0.10166666666666667,0.43083333333333335,26.900000000000002,26.97083333333333,27.0,26.829166666666666,0.3937083333333333,0.3970833333333334,0.3975416666666667,0.39333333333333337
2021-11-06,p,27.65833333333333,85.20833333333333,24.8125,33.97083333333333,1006.9875000000001,1006.4875000000001,0.0,55.083333333333336,27.916666666666668,15.666666666666666,86.08333333333333,244.79166666666666,168.70833333333334,76.08333333333333,231.02916666666667,4.191666666666666,5.5125,181.16666666666666,170.125,12.479166666666666,0.17958333333333332,0.5858333333333333,27.5625,27.079166666666666,27.0,26.870833333333334,0.38004166666666667,0.386625,0.3962916666666667,0.39399999999999996
2021-11-07,p,27.545833333333334,86.83333333333333,25.066666666666666,33.925000000000004,1007.0333333333333,1006.5333333333333,0.0,56.5,15.5,24.458333333333332,93.04166666666667,205.41666666666666,114.66666666666667,90.75,158.35416666666666,3.9499999999999997,5.520833333333333,160.66666666666666,107.20833333333333,11.754166666666668,0.15416666666666667,0.51625,28.041666666666668,27.28333333333333,27.008333333333336,26.80416666666667,0.3924166666666667,0.3882916666666667,0.3918333333333333,0.39399999999999996
2021-11-08,p,26.95,88.29166666666667,24.8,33.237500000000004,1008.375,1007.875,0.0,77.91666666666667,21.708333333333332,56.416666666666664,94.16666666666667,168.16666666666666,96.25,71.91666666666667,129.25833333333333,3.2875,4.754166666666666,194.375,184.58333333333334,13.366666666666667,0.12583333333333332,0.4345833333333333,27.4375,27.195833333333336,27.09166666666667,26.875,0.39487500000000003,0.39691666666666664,0.3964166666666667,0.39399999999999996
2021-11-09,p,27.625,85.70833333333333,24.895833333333332,34.079166666666666,1007.9333333333334,1007.4333333333334,0.0,68.0,31.625,30.25,97.79166666666667,227.04166666666666,138.83333333333334,88.20833333333333,180.9625,3.3625000000000003,4.529166666666667,192.58333333333334,145.58333333333334,9.970833333333333,0.16833333333333333,0.57,28.041666666666668,27.2625,27.070833333333336,26.899999999999995,0.38495833333333335,0.39033333333333337,0.39687500000000003,0.39399999999999996
2021-11-10,p,27.34166666666667,87.79166666666667,25.066666666666666,33.9125,1008.6083333333332,1008.1083333333332,0.0,63.833333333333336,22.958333333333332,36.75,75.875,209.54166666666666,126.875,82.66666666666667,166.01666666666668,3.1333333333333333,4.241666666666666,271.25,236.29166666666666,11.466666666666667,0.15708333333333332,0.47458333333333336,28.025000000000002,27.416666666666668,27.100000000000005,26.899999999999995,0.40225,0.39854166666666674,0.40216666666666673,0.39445833333333336
2021-11-11,p,28.129166666666666,81.5,24.504166666666666,34.041666666666664,1008.525,1008.0291666666667,0.0,62.291666666666664,13.833333333333334,37.333333333333336,91.75,196.16666666666666,116.75,79.41666666666667,163.77916666666667,4.583333333333333,6.604166666666667,249.20833333333334,252.58333333333334,12.520833333333334,0.14875,0.76125,28.175,27.479166666666668,27.129166666666666,26.899999999999995,0.39162500000000006,0.39283333333333337,0.40358333333333335,0.397125
2021-11-12,p,27.1875,86.375,24.629166666666666,32.979166666666664,1009.5791666666668,1009.0791666666668,0.0,74.79166666666667,31.625,46.166666666666664,94.04166666666667,185.29166666666666,86.79166666666667,98.5,114.75416666666666,6.2250000000000005,9.654166666666667,276.9166666666667,277.3333333333333,15.5875,0.13708333333333333,0.5191666666666667,27.895833333333332,27.441666666666666,27.2,26.899999999999995,0.3975,0.3967083333333334,0.400125,0.39820833333333333
2021-11-13,p,26.84166666666667,88.54166666666667,24.7625,32.56666666666667,1010.0208333333334,1009.5208333333334,0.0,73.66666666666667,8.083333333333334,61.458333333333336,99.33333333333333,90.625,15.208333333333334,75.41666666666667,21.583333333333332,6.216666666666666,9.895833333333334,235.0,234.20833333333334,14.0625,0.07166666666666667,0.4166666666666667,27.016666666666666,26.995833333333334,27.2,26.899999999999995,0.39970833333333333,0.4003333333333334,0.40199999999999997,0.4000000000000001
2021-11-14,p,27.133333333333336,85.91666666666667,24.454166666666666,33.137499999999996,1009.5958333333333,1009.0958333333333,0.0,62.291666666666664,10.083333333333334,47.708333333333336,81.375,200.70833333333334,108.16666666666667,92.54166666666667,139.54583333333332,4.070833333333334,6.195833333333333,163.0,171.25,14.604166666666666,0.14833333333333334,0.5366666666666666,27.545833333333334,26.983333333333334,27.108333333333334,26.899999999999995,0.395,0.396625,0.4024166666666667,0.401
2021-11-15,p,26.758333333333336,86.25,24.145833333333332,32.62916666666667,1009.3208333333333,1008.8208333333333,0.0,70.70833333333333,23.583333333333332,40.791666666666664,83.41666666666667,205.0,118.08333333333333,86.91666666666667,152.4,3.8333333333333335,5.541666666666667,226.25,219.20833333333334,16.466666666666665,0.15083333333333335,0.5275,27.679166666666664,27.233333333333334,27.100000000000005,26.899999999999995,0.3957916666666667,0.4045,0.404625,0.4020416666666667
2021-11-16,p,26.204166666666666,88.375,24.09583333333333,31.683333333333334,1009.5208333333334,1009.0208333333334,0.0,86.83333333333333,14.916666666666666,77.29166666666667,95.66666666666667,169.75,67.58333333333333,102.16666666666667,80.42916666666666,5.925,8.725,249.125,246.875,15.612499999999999,0.12208333333333334,0.4091666666666667,27.2625,27.083333333333332,27.100000000000005,26.899999999999995,0.39775000000000005,0.39929166666666666,0.401125,0.4038333333333333
2021-11-17,p,27.45,82.58333333333333,24.104166666666668,32.87083333333333,1008.9541666666668,1008.4541666666668,0.0,72.04166666666667,6.666666666666667,64.54166666666667,90.75,183.16666666666666,75.125,108.04166666666667,118.63333333333333,5.5249999999999995,8.387500000000001,218.16666666666666,214.75,13.479166666666666,0.13833333333333334,0.67125,27.491666666666664,27.041666666666668,27.100000000000005,26.899999999999995,0.38483333333333336,0.39175000000000004,0.3955,0.403
2021-11-18,p,27.1875,86.375,24.65833333333333,33.11666666666667,1007.2166666666667,1006.7166666666667,0.0,46.416666666666664,9.25,17.083333333333332,92.41666666666667,198.375,97.95833333333333,100.41666666666667,138.42916666666667,4.870833333333334,7.7375,214.75,207.29166666666666,14.933333333333332,0.14416666666666667,0.5120833333333333,27.6125,27.116666666666664,27.100000000000005,26.899999999999995,0.3862916666666667,0.3882916666666667,0.39425,0.402375
2021-11-19,p,26.8125,88.375,24.633333333333336,32.770833333333336,1006.9375,1006.4375,0.0,62.541666666666664,16.458333333333332,41.0,90.04166666666667,181.625,79.5,102.125,103.83749999999999,4.666666666666667,6.845833333333334,235.04166666666666,229.875,15.779166666666667,0.135,0.43875,27.641666666666666,27.15833333333333,27.100000000000005,26.899999999999995,0.39595833333333336,0.39399999999999996,0.38729166666666665,0.4018333333333333
2021-11-20,p,27.295833333333334,86.70833333333333,24.754166666666666,33.5375,1007.9041666666667,1007.4041666666667,0.0,70.91666666666667,35.708333333333336,31.583333333333332,89.625,225.29166666666666,146.875,78.41666666666667,195.9625,4.304166666666666,6.120833333333334,261.0416666666667,260.4166666666667,14.5875,0.165,0.5187499999999999,28.266666666666666,27.420833333333334,27.100000000000005,26.899999999999995,0.39245833333333335,0.3955416666666667,0.3845,0.401
2021-11-21,p,27.804166666666664,85.04166666666667,24.929166666666664,34.079166666666666,1009.0791666666668,1008.5791666666668,0.0,59.958333333333336,28.333333333333332,13.458333333333334,97.375,214.54166666666666,109.95833333333333,104.58333333333333,149.3,4.145833333333333,5.670833333333333,177.91666666666666,170.91666666666666,11.637500000000001,0.15958333333333333,0.60125,27.958333333333332,27.495833333333334,27.133333333333336,26.899999999999995,0.3826666666666667,0.3884166666666667,0.38466666666666666,0.40008333333333335
