time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-11-22,p,28.0625,84.75,25.104166666666668,34.525,1008.4958333333334,1008.0,0.0,30.208333333333332,7.875,8.25,60.708333333333336,260.375,200.91666666666666,59.458333333333336,287.1791666666667,4.916666666666667,6.608333333333333,130.20833333333334,84.91666666666667,12.829166666666666,0.18999999999999997,0.6279166666666667,28.087500000000002,27.454166666666666,27.2,26.899999999999995,0.3742916666666667,0.3790833333333334,0.3824166666666667,0.3994166666666667
2021-11-23,p,28.070833333333336,84.08333333333333,25.016666666666666,34.62083333333333,1008.1541666666667,1007.6541666666667,0.0,54.875,18.5,21.5,84.125,242.45833333333334,174.66666666666666,67.79166666666667,250.09583333333333,3.6916666666666664,5.854166666666667,185.66666666666666,178.04166666666666,11.054166666666667,0.18083333333333332,0.6466666666666666,28.525000000000002,27.770833333333332,27.2375,26.899999999999995,0.39325000000000004,0.38895833333333335,0.38045833333333334,0.39879166666666666
2021-11-24,p,26.875,88.41666666666667,24.745833333333334,32.954166666666666,1008.7375000000001,1008.2375000000001,0.0,62.041666666666664,21.041666666666668,25.5,92.83333333333333,124.33333333333333,37.083333333333336,87.25,56.1625,3.6750000000000003,5.383333333333333,248.25,232.0,10.608333333333333,0.09291666666666666,0.42291666666666666,27.608333333333334,27.391666666666666,27.3,26.899999999999995,0.4028333333333333,0.405375,0.39279166666666665,0.39799999999999996
2021-11-25,p,27.620833333333334,86.75,25.125,34.0625,1008.3208333333333,1007.8208333333333,0.0,52.958333333333336,13.958333333333334,19.333333333333332,95.70833333333333,205.95833333333334,111.91666666666667,94.04166666666667,155.94166666666666,3.6999999999999997,5.6625000000000005,181.0,182.375,15.520833333333334,0.15333333333333335,0.5225,28.054166666666664,27.287499999999998,27.2625,26.929166666666664,0.40075,0.40187500000000004,0.40570833333333334,0.398375
2021-11-26,p,27.333333333333332,85.125,24.583333333333332,33.020833333333336,1008.7916666666666,1008.2916666666666,0.0,77.125,8.375,68.66666666666667,95.83333333333333,170.66666666666666,81.20833333333333,89.45833333333333,123.89999999999999,5.7250000000000005,8.450000000000001,245.125,246.20833333333334,16.929166666666667,0.12916666666666668,0.5608333333333334,27.629166666666666,27.241666666666664,27.3,27.0,0.3985,0.400625,0.40295833333333336,0.4002916666666667
2021-11-27,p,27.558333333333334,84.16666666666667,24.55,33.56666666666667,1008.7291666666666,1008.2291666666666,0.0,74.16666666666667,26.416666666666668,41.208333333333336,97.91666666666667,194.25,98.25,96.0,138.41666666666666,3.7875,5.779166666666666,226.45833333333334,239.45833333333334,17.116666666666667,0.14541666666666667,0.6183333333333333,27.891666666666666,27.233333333333334,27.2,27.0,0.3981666666666667,0.39645833333333336,0.40791666666666665,0.40125000000000005
2021-11-28,p,26.379166666666666,86.58333333333333,23.941666666666666,31.416666666666668,1009.2624999999999,1008.7624999999999,0.0,85.29166666666667,18.625,76.58333333333333,99.5,113.29166666666667,27.041666666666668,86.25,40.19583333333333,7.3,11.383333333333333,286.7916666666667,299.2083333333333,17.245833333333334,0.08916666666666667,0.47208333333333335,26.833333333333332,26.962500000000002,27.2,27.0,0.39891666666666664,0.40025,0.40295833333333336,0.4037916666666667
2021-11-29,p,26.45,83.33333333333333,23.354166666666668,31.27916666666667,1008.9375,1008.4375,0.0,72.79166666666667,0.16666666666666666,71.20833333333333,99.5,71.45833333333333,5.791666666666667,65.66666666666667,11.616666666666667,6.3999999999999995,10.095833333333333,195.79166666666666,193.25,14.799999999999999,0.06458333333333334,0.5816666666666667,26.254166666666666,26.366666666666664,27.11666666666667,27.0,0.384125,0.38925000000000004,0.39820833333333333,0.40329166666666666
2021-11-30,p,27.2,83.54166666666667,24.075,32.737500000000004,1008.8291666666668,1008.3291666666668,0.0,74.16666666666667,3.0833333333333335,77.0,83.91666666666667,169.70833333333334,91.95833333333333,77.75,120.57499999999999,5.291666666666667,8.679166666666667,213.95833333333334,214.58333333333334,14.4625,0.12958333333333336,0.6208333333333333,27.0125,26.4875,27.0,27.0,0.3742916666666667,0.3802916666666667,0.392125,0.402625
2021-12-01,p,27.625,83.83333333333333,24.566666666666666,33.666666666666664,1009.4,1008.9,0.0,74.79166666666667,6.25,72.375,86.33333333333333,151.04166666666666,58.541666666666664,92.5,71.31666666666668,3.6791666666666667,6.241666666666667,156.5,147.875,10.575000000000001,0.11708333333333333,0.61875,27.329166666666666,27.045833333333334,27.070833333333336,27.0,0.37175,0.37529166666666663,0.387875,0.40175000000000005
2021-12-02,p,28.058333333333334,83.91666666666667,25.041666666666668,34.458333333333336,1009.3666666666667,1008.8666666666667,0.0,54.333333333333336,9.416666666666666,37.458333333333336,77.91666666666667,238.875,178.66666666666666,60.208333333333336,256.075,4.545833333333333,7.583333333333333,182.125,178.25,13.708333333333334,0.17333333333333334,0.6258333333333334,27.820833333333336,27.195833333333336,27.100000000000005,27.0,0.36845833333333333,0.37154166666666666,0.3837916666666667,0.40087500000000004
2021-12-03,p,27.820833333333336,86.04166666666667,25.233333333333334,34.1875,1009.9666666666667,1009.4666666666667,0.0,44.625,6.083333333333333,22.583333333333332,85.20833333333333,187.5,101.625,85.875,157.72916666666666,4.220833333333333,6.579166666666667,243.29166666666666,230.875,15.554166666666667,0.13749999999999998,0.5391666666666667,27.958333333333332,27.45,27.125,27.0,0.38766666666666666,0.38295833333333335,0.38599999999999995,0.4000000000000001
2021-12-04,p,26.308333333333334,89.0,24.316666666666666,31.995833333333334,1010.0458333333332,1009.5458333333332,0.0,80.125,22.75,57.208333333333336,98.79166666666667,164.79166666666666,58.25,106.54166666666667,78.72916666666667,4.683333333333334,7.316666666666666,226.04166666666666,204.29166666666666,18.608333333333334,0.12083333333333333,0.39083333333333337,27.27916666666667,27.224999999999998,27.2,27.0,0.3985,0.39654166666666674,0.3892083333333334,0.39937500000000004
2021-12-05,p,27.28333333333333,83.70833333333333,24.162499999999998,32.7125,1009.5291666666667,1009.0291666666667,0.0,84.20833333333333,16.875,72.625,98.5,155.625,69.625,86.0,94.6125,6.070833333333333,9.291666666666666,219.33333333333334,214.375,17.179166666666667,0.12333333333333334,0.6295833333333333,27.233333333333334,26.916666666666668,27.125,27.0,0.3910833333333334,0.39654166666666674,0.39475,0.399
2021-12-06,p,27.070833333333336,85.5,24.40833333333333,31.945833333333336,1009.3416666666667,1008.8416666666667,0.0,81.91666666666667,8.208333333333334,75.95833333333333,98.58333333333333,109.66666666666667,27.375,82.29166666666667,45.86666666666667,10.304166666666667,15.920833333333334,250.33333333333334,249.375,25.116666666666664,0.09250000000000001,0.5283333333333333,26.941666666666666,26.7,27.100000000000005,27.0,0.3895,0.3898333333333333,0.39316666666666666,0.399
2021-12-07,p,27.45,84.08333333333333,24.441666666666666,33.229166666666664,1009.8125,1009.3125,0.0,67.25,6.916666666666667,61.333333333333336,82.125,197.70833333333334,119.58333333333333,78.125,156.60416666666666,5.441666666666666,8.804166666666667,229.66666666666666,218.875,14.495833333333332,0.14666666666666667,0.6079166666666667,27.40416666666667,26.837500000000002,27.008333333333336,27.0,0.3785833333333333,0.3854583333333333,0.39095833333333335,0.3987083333333334
2021-12-08,p,26.958333333333332,85.45833333333333,24.258333333333336,32.637499999999996,1010.725,1010.225,0.0,71.0,12.25,52.0,97.16666666666667,144.16666666666666,45.208333333333336,98.95833333333333,58.90416666666667,4.545833333333333,6.5874999999999995,209.04166666666666,211.125,15.141666666666666,0.10833333333333334,0.5295833333333334,27.02916666666667,26.900000000000002,27.0,27.0,0.3705416666666667,0.376625,0.3875416666666667,0.39799999999999996
2021-12-09,p,27.366666666666664,87.04166666666667,24.920833333333334,33.77916666666667,1010.0791666666668,1009.5791666666668,0.0,59.5,30.166666666666668,23.666666666666668,71.70833333333333,232.16666666666666,162.20833333333334,69.95833333333333,216.20000000000002,4.145833333333333,5.316666666666666,257.8333333333333,228.29166666666666,14.258333333333333,0.16958333333333334,0.5075,27.849999999999998,27.070833333333336,27.0,27.0,0.370125,0.3746666666666667,0.38558333333333333,0.39799999999999996
2021-12-10,p,27.020833333333332,88.25,24.866666666666664,33.1,1009.9291666666667,1009.4291666666667,0.0,50.958333333333336,12.125,20.291666666666668,93.0,174.91666666666666,77.20833333333333,97.70833333333333,106.92083333333333,4.6625000000000005,6.916666666666667,241.04166666666666,252.45833333333334,15.095833333333333,0.12916666666666668,0.44125,27.570833333333336,27.116666666666664,27.0,27.0,0.38004166666666667,0.379125,0.38125000000000003,0.397125
2021-12-11,p,27.883333333333336,83.5,24.708333333333332,33.6,1009.6833333333334,1009.1833333333334,0.0,56.375,13.208333333333334,28.0,92.25,209.25,120.625,88.625,166.3125,7.029166666666666,11.341666666666667,245.29166666666666,242.66666666666666,18.675,0.16,0.6570833333333334,27.816666666666666,27.129166666666666,27.0,27.0,0.381875,0.3802083333333333,0.3793333333333333,0.39695833333333336
2021-12-12,p,27.34583333333333,83.95833333333333,24.333333333333332,32.925000000000004,1009.6416666666668,1009.1416666666668,0.0,71.91666666666667,8.541666666666666,57.916666666666664,98.29166666666667,213.58333333333334,124.54166666666667,89.04166666666667,176.60416666666666,6.258333333333333,10.020833333333334,224.25,226.04166666666666,20.283333333333335,0.15875,0.6016666666666667,27.90416666666667,27.329166666666666,27.020833333333332,27.0,0.3730833333333334,0.37529166666666663,0.37725000000000003,0.3960000000000001
2021-12-14,p,26.866666666666664,89.29166666666667,24.912499999999998,33.12916666666667,1008.2624999999999,1007.7624999999999,0.0,80.25,17.5,62.958333333333336,96.08333333333333,130.91666666666666,55.5,75.41666666666667,83.1125,3.2083333333333335,4.470833333333333,247.58333333333334,267.8333333333333,14.720833333333333,0.09999999999999999,0.40125000000000005,27.099999999999998,26.837500000000002,27.045833333333334,27.0,0.38833333333333336,0.3845,0.3709166666666666,0.393
2021-12-15,p,27.495833333333334,86.5,24.97083333333333,33.75833333333333,1008.4,1007.9,0.0,74.70833333333333,31.208333333333332,50.5,96.125,166.54166666666666,68.16666666666667,98.375,90.00416666666666,4.2124999999999995,6.029166666666666,156.0,176.54166666666666,15.379166666666668,0.1275,0.52375,27.570833333333336,26.916666666666668,27.0,27.0,0.39037499999999997,0.38695833333333335,0.36991666666666667,0.39275
2021-12-16,p,27.295833333333334,87.25,24.916666666666668,33.52916666666667,1008.775,1008.275,0.0,71.29166666666667,12.958333333333334,49.875,99.0,192.875,92.95833333333333,99.91666666666667,140.8125,3.75,5.670833333333333,206.58333333333334,208.375,12.866666666666667,0.14208333333333334,0.4925,27.829166666666666,27.170833333333334,27.0,26.974999999999998,0.39595833333333336,0.39058333333333334,0.37495833333333334,0.39200000000000007
2021-12-17,p,27.479166666666668,87.41666666666667,25.145833333333332,33.69166666666667,1008.0208333333334,1007.5208333333334,0.0,46.25,4.75,20.458333333333332,99.16666666666667,197.33333333333334,104.66666666666667,92.66666666666667,152.89583333333334,5.333333333333333,8.733333333333333,221.66666666666666,216.58333333333334,15.225,0.14625000000000002,0.48541666666666666,28.150000000000002,27.462500000000002,27.041666666666668,26.958333333333332,0.39433333333333337,0.3934166666666667,0.3781666666666667,0.39200000000000007
2021-12-18,p,27.7,88.66666666666667,25.608333333333334,33.85,1008.4583333333334,1007.9583333333334,0.0,49.541666666666664,10.708333333333334,17.958333333333332,97.20833333333333,150.08333333333334,48.166666666666664,101.91666666666667,65.72916666666667,7.245833333333334,11.6,216.95833333333334,213.45833333333334,17.333333333333332,0.11208333333333333,0.4370833333333333,28.008333333333336,27.34583333333333,27.129166666666666,27.0,0.39408333333333334,0.39529166666666665,0.381375,0.3914583333333333
2021-12-19,p,27.391666666666666,88.33333333333333,25.241666666666664,33.891666666666666,1010.0208333333334,1009.5208333333334,0.0,61.375,27.333333333333332,28.125,92.83333333333333,211.75,136.0,75.75,194.70000000000002,3.975,6.145833333333333,218.0,199.79166666666666,12.941666666666668,0.15375,0.4429166666666667,28.1125,27.412499999999998,27.2,27.0,0.39162500000000006,0.39279166666666665,0.3842083333333333,0.391
2021-12-20,p,27.162499999999998,86.5,24.629166666666666,32.858333333333334,1011.5333333333333,1011.0333333333333,0.0,73.70833333333333,5.125,65.54166666666667,99.16666666666667,136.04166666666666,27.791666666666668,108.25,41.88333333333333,5.8374999999999995,8.941666666666666,226.66666666666666,210.95833333333334,15.612499999999999,0.10541666666666666,0.5091666666666667,27.27916666666667,27.195833333333336,27.2,27.0,0.38999999999999996,0.392375,0.38516666666666666,0.391
2021-12-21,p,26.929166666666664,88.20833333333333,24.804166666666664,32.96666666666667,1011.9499999999999,1011.4499999999999,0.0,51.583333333333336,8.291666666666666,23.916666666666668,99.5,132.875,30.625,102.25,43.4,4.341666666666667,6.2749999999999995,182.66666666666666,181.125,15.929166666666667,0.09958333333333334,0.42625,27.145833333333332,26.84166666666667,27.133333333333336,27.0,0.39425,0.392125,0.3842916666666667,0.391
2021-12-22,p,27.258333333333336,86.83333333333333,24.816666666666666,33.425000000000004,1010.6999999999999,1010.1999999999999,0.0,60.333333333333336,9.333333333333334,40.416666666666664,92.5,204.79166666666666,104.16666666666667,100.625,154.875,4.0375000000000005,5.995833333333334,204.95833333333334,196.83333333333334,11.545833333333334,0.15041666666666667,0.5012500000000001,27.675,26.90833333333333,27.100000000000005,27.0,0.38679166666666664,0.3882083333333333,0.38529166666666664,0.391
2021-12-23,p,26.4375,85.16666666666667,23.670833333333334,31.462500000000002,1010.1833333333334,1009.6833333333334,0.0,65.95833333333333,4.291666666666667,54.0,98.83333333333333,171.625,59.875,111.75,75.55,6.816666666666666,10.441666666666666,220.16666666666666,237.45833333333334,15.65,0.12791666666666665,0.5329166666666666,27.2625,27.229166666666668,27.100000000000005,27.0,0.39375000000000004,0.3937083333333333,0.38675,0.391
2021-12-24,p,27.179166666666664,83.41666666666667,24.03333333333333,32.887499999999996,1009.7791666666667,1009.2791666666667,0.0,45.208333333333336,7.291666666666667,29.875,68.70833333333333,238.91666666666666,167.95833333333334,70.95833333333333,256.06666666666666,4.766666666666667,7.020833333333333,217.83333333333334,207.875,13.887500000000001,0.17416666666666666,0.6229166666666667,27.400000000000002,27.087500000000002,27.075000000000003,27.0,0.37825,0.3835,0.3866666666666667,0.3905
2021-12-25,p,27.1875,87.625,24.925,33.079166666666666,1010.3291666666668,1009.8291666666668,0.0,48.958333333333336,10.583333333333334,18.458333333333332,95.33333333333333,158.91666666666666,68.33333333333333,90.58333333333333,107.1375,5.770833333333333,8.395833333333334,193.04166666666666,155.08333333333334,15.737499999999999,0.1175,0.46249999999999997,27.745833333333334,27.320833333333336,27.100000000000005,27.0,0.38883333333333336,0.38479166666666664,0.3854583333333333,0.38999999999999996
2021-12-26,p,26.90416666666667,86.66666666666667,24.366666666666664,32.75416666666667,1010.9083333333333,1010.4083333333333,0.0,68.16666666666667,33.666666666666664,31.833333333333332,96.16666666666667,202.54166666666666,105.41666666666667,97.125,148.13750000000002,4.379166666666666,6.545833333333333,255.375,253.91666666666666,16.479166666666668,0.15125,0.5166666666666667,27.733333333333334,27.212500000000002,27.100000000000005,27.0,0.38962500000000005,0.39075,0.38525000000000004,0.38999999999999996
2021-12-27,p,26.441666666666666,88.0,24.2375,32.15833333333333,1011.5875,1011.0875,0.0,64.83333333333333,11.291666666666666,42.666666666666664,98.66666666666667,171.95833333333334,64.66666666666667,107.29166666666667,89.39166666666667,4.654166666666667,6.545833333333333,252.16666666666666,247.54166666666666,18.591666666666665,0.12666666666666668,0.43250000000000005,27.291666666666668,27.166666666666668,27.100000000000005,27.0,0.39737500000000003,0.39716666666666667,0.38999999999999996,0.38999999999999996
2021-12-28,p,26.8875,89.0,24.8875,32.9125,1010.8708333333334,1010.3708333333334,0.0,60.625,26.625,14.541666666666666,99.20833333333333,143.25,45.291666666666664,97.95833333333333,69.71666666666667,4.8500000000000005,7.220833333333334,188.33333333333334,176.5,15.545833333333334,0.10875,0.4141666666666666,27.21666666666667,26.870833333333334,27.100000000000005,27.0,0.40166666666666667,0.405375,0.39537500000000003,0.3901666666666667
2021-12-29,p,26.462500000000002,88.75,24.383333333333336,32.25,1010.8583333333332,1010.3583333333332,0.0,67.08333333333333,22.833333333333332,28.791666666666668,99.29166666666667,144.58333333333334,42.0,102.58333333333333,55.083333333333336,4.05,6.375,254.08333333333334,244.625,10.933333333333332,0.10916666666666668,0.41124999999999995,27.3125,26.825,27.041666666666668,27.0,0.39875,0.39891666666666664,0.39879166666666666,0.39137500000000003
2021-12-30,p,27.59583333333333,84.0,24.52916666666667,33.141666666666666,1010.5666666666666,1010.0666666666666,0.0,55.5,8.625,32.208333333333336,96.20833333333333,190.41666666666666,107.66666666666667,82.75,166.82083333333333,6.733333333333333,10.4625,114.54166666666667,131.70833333333334,15.495833333333332,0.14333333333333334,0.6366666666666666,27.445833333333336,26.837500000000002,27.0,27.0,0.3952083333333334,0.3965,0.39766666666666667,0.3920416666666667
2021-12-31,p,27.6125,85.45833333333333,24.891666666666666,33.44166666666667,1010.4666666666667,1009.9666666666667,0.0,52.375,8.833333333333334,24.041666666666668,99.5,206.20833333333334,103.79166666666667,102.41666666666667,149.29999999999998,6.870833333333334,10.904166666666667,147.70833333333334,108.29166666666667,17.712500000000002,0.15041666666666667,0.55625,27.59583333333333,27.008333333333336,27.0,27.0,0.38566666666666666,0.38933333333333336,0.3934166666666667,0.393
2022-01-01,p,27.420833333333334,85.58333333333333,24.7,33.324999999999996,1010.2958333333332,1009.7958333333332,0.0,76.625,12.458333333333334,60.666666666666664,99.75,147.16666666666666,35.208333333333336,111.95833333333333,54.166666666666664,4.6499999999999995,8.5,234.25,233.5,14.304166666666667,0.11416666666666668,0.5558333333333333,27.566666666666666,26.9875,27.0,27.0,0.390125,0.38866666666666666,0.39329166666666665,0.393
2022-01-02,p,27.099999999999998,87.29166666666667,24.754166666666666,33.09166666666667,1009.9958333333334,1009.4958333333334,0.0,52.25,10.833333333333334,20.791666666666668,100.0,167.58333333333334,46.041666666666664,121.54166666666667,57.275000000000006,4.645833333333333,9.541666666666666,143.125,152.58333333333334,13.116666666666667,0.12583333333333332,0.48208333333333336,27.633333333333336,26.974999999999998,27.0,27.0,0.398625,0.39562500000000006,0.3987083333333334,0.393
2022-01-03,p,26.808333333333334,88.125,24.6125,32.65416666666667,1009.9875000000001,1009.4875000000001,0.0,57.458333333333336,16.666666666666668,25.75,99.41666666666667,184.04166666666666,68.29166666666667,115.75,93.82083333333333,5.216666666666667,8.533333333333333,87.08333333333333,87.91666666666667,12.241666666666667,0.13375,0.4383333333333333,27.5625,27.066666666666666,27.0,27.0,0.4050416666666667,0.39208333333333334,0.3906666666666667,0.3942916666666667
2022-01-04,p,26.945833333333336,87.16666666666667,24.537499999999998,32.550000000000004,1010.875,1010.375,0.0,63.5,4.916666666666667,48.583333333333336,99.75,155.33333333333334,56.916666666666664,98.41666666666667,84.50416666666666,6.2749999999999995,9.8125,82.04166666666667,79.75,14.0375,0.11833333333333333,0.4841666666666667,27.3,26.958333333333332,27.0,27.0,0.39566666666666667,0.39408333333333334,0.3862083333333333,0.39425
2022-01-05,p,26.945833333333336,86.16666666666667,24.3125,32.550000000000004,1010.1791666666667,1009.6791666666667,0.0,41.583333333333336,6.583333333333333,15.083333333333334,88.75,251.04166666666666,178.25,72.79166666666667,260.1958333333333,7.166666666666667,11.270833333333334,64.91666666666667,59.833333333333336,15.820833333333333,0.17958333333333332,0.535,27.679166666666664,27.0,27.0,27.0,0.388625,0.390125,0.38625,0.39399999999999996
2022-01-06,p,27.2375,85.0,24.391666666666666,33.07083333333333,1011.0,1010.5,0.0,48.083333333333336,11.0,14.208333333333334,98.79166666666667,167.0,53.583333333333336,113.41666666666667,71.50833333333334,4.2749999999999995,6.925,109.54166666666667,103.625,9.883333333333333,0.12791666666666665,0.5816666666666667,27.625,27.066666666666666,27.0,27.0,0.3997916666666667,0.3927083333333334,0.38466666666666666,0.39399999999999996
2022-01-07,p,26.641666666666666,88.20833333333333,24.47083333333333,32.6,1011.5875,1011.0875,0.0,57.458333333333336,10.541666666666666,33.75,92.58333333333333,177.16666666666666,88.25,88.91666666666667,121.8125,3.6291666666666664,4.795833333333333,169.0,170.25,9.120833333333334,0.12958333333333333,0.4320833333333333,27.5625,26.958333333333332,27.0,27.0,0.3984166666666667,0.39645833333333336,0.3885,0.39399999999999996
2022-01-08,p,26.6875,86.375,24.133333333333336,32.125,1011.2791666666667,1010.7791666666667,0.0,72.33333333333333,8.333333333333334,58.708333333333336,99.29166666666667,157.41666666666666,57.083333333333336,100.33333333333333,93.88749999999999,5.5375000000000005,8.566666666666666,96.16666666666667,97.79166666666667,14.608333333333334,0.12,0.5079166666666667,27.045833333333334,26.870833333333334,27.0,27.0,0.38729166666666665,0.39125000000000004,0.3877916666666667,0.39362500000000006
2022-01-09,p,27.354166666666668,85.20833333333333,24.508333333333336,33.420833333333334,1009.8874999999999,1009.3874999999999,0.0,51.041666666666664,13.125,29.833333333333332,70.875,254.45833333333334,198.58333333333334,55.875,286.7958333333333,5.008333333333334,7.983333333333333,74.45833333333333,85.125,13.970833333333333,0.18625,0.5845833333333333,27.608333333333334,26.954166666666666,27.0,27.0,0.38083333333333336,0.3829166666666666,0.3847083333333334,0.393
2022-01-10,p,26.90833333333333,86.91666666666667,24.516666666666666,32.69583333333333,1010.1708333333332,1009.6708333333332,0.0,56.208333333333336,19.083333333333332,23.083333333333332,95.29166666666667,205.20833333333334,97.58333333333333,107.625,143.96666666666667,5.504166666666666,8.487499999999999,90.875,89.66666666666667,12.641666666666666,0.14666666666666667,0.4870833333333333,27.5625,27.125,27.0,27.0,0.3877083333333333,0.389875,0.38437499999999997,0.393
2022-01-11,p,26.270833333333332,90.125,24.491666666666664,32.05833333333333,1010.8583333333332,1010.3583333333332,0.0,60.875,15.125,38.208333333333336,97.75,170.79166666666666,68.58333333333333,102.20833333333333,110.25833333333333,4.570833333333334,6.675,121.54166666666667,132.25,11.262500000000001,0.12041666666666667,0.3475,27.15416666666667,27.020833333333332,27.0,27.0,0.3930416666666667,0.3910416666666667,0.3841666666666667,0.393
2022-01-12,p,26.641666666666666,85.875,24.041666666666668,32.1875,1011.4083333333333,1010.9083333333333,0.0,87.04166666666667,23.875,72.29166666666667,99.58333333333333,164.875,71.33333333333333,93.54166666666667,104.9875,4.416666666666667,6.3625,156.66666666666666,155.95833333333334,12.154166666666667,0.12375000000000001,0.5125000000000001,27.0,26.766666666666666,27.0,27.0,0.40650000000000003,0.4047083333333334,0.39683333333333337,0.393
2022-01-13,p,26.84166666666667,85.625,24.170833333333334,32.77916666666667,1010.9541666666668,1010.4541666666668,0.0,59.25,12.541666666666666,30.416666666666668,99.20833333333333,219.33333333333334,130.08333333333334,89.25,172.42916666666667,3.6833333333333336,6.55,195.25,197.20833333333334,11.195833333333333,0.16083333333333333,0.53,27.34583333333333,26.791666666666668,26.9375,27.0,0.40129166666666666,0.406375,0.3982916666666667,0.39387500000000003
2022-01-14,p,26.754166666666666,85.45833333333333,24.025000000000002,32.38333333333333,1010.7708333333334,1010.2708333333334,0.0,59.291666666666664,14.208333333333334,31.208333333333332,92.58333333333333,206.04166666666666,130.79166666666666,75.25,184.2125,4.7875000000000005,8.762500000000001,206.875,138.875,14.200000000000001,0.15291666666666667,0.5391666666666667,27.495833333333334,27.008333333333336,26.924999999999997,27.0,0.39716666666666667,0.39887500000000004,0.3970833333333334,0.39483333333333337
2022-01-15,p,26.704166666666666,85.0,23.8625,32.125,1010.7875,1010.2875,0.0,61.5,14.583333333333334,31.583333333333332,98.20833333333333,230.08333333333334,141.41666666666666,88.66666666666667,202.60833333333335,5.629166666666666,8.137500000000001,91.29166666666667,90.41666666666667,14.7875,0.16624999999999998,0.5650000000000001,27.295833333333334,27.1125,26.991666666666664,27.0,0.39325000000000004,0.3957916666666667,0.3987083333333334,0.395
2022-01-16,p,26.59583333333333,84.45833333333333,23.7,31.366666666666664,1011.0791666666668,1010.5791666666668,0.0,56.208333333333336,11.208333333333334,27.208333333333332,98.95833333333333,153.91666666666666,32.291666666666664,121.625,46.85833333333333,8.245833333333334,12.654166666666667,85.20833333333333,84.33333333333333,18.358333333333334,0.11916666666666666,0.5583333333333333,26.925,27.025000000000002,27.0,27.0,0.384125,0.3879166666666667,0.3967083333333334,0.3959166666666667
2022-01-17,p,28.1125,76.625,23.395833333333332,33.045833333333334,1009.7291666666666,1009.2333333333332,0.0,44.541666666666664,4.916666666666667,20.0,93.41666666666667,274.75,215.91666666666666,58.833333333333336,300.2375,8.5375,13.245833333333332,81.25,80.41666666666667,17.366666666666667,0.21291666666666667,0.96375,27.566666666666666,26.895833333333332,26.974999999999998,27.0,0.368875,0.37879166666666664,0.3938333333333333,0.39566666666666667
2022-01-18,p,27.416666666666668,81.875,23.90416666666667,32.725,1008.8708333333334,1008.3708333333334,0.0,60.75,23.0,29.041666666666668,86.625,209.91666666666666,137.79166666666666,72.125,188.25,6.516666666666667,10.237499999999999,112.04166666666667,121.20833333333333,16.462500000000002,0.16083333333333333,0.7095833333333333,27.858333333333334,27.183333333333334,27.0,27.0,0.3754166666666667,0.37637499999999996,0.3895,0.395
2022-01-19,p,25.849999999999998,88.875,23.849999999999998,31.21666666666667,1008.7083333333334,1008.2083333333334,0.0,83.58333333333333,28.416666666666668,65.20833333333333,99.58333333333333,114.79166666666667,35.5,79.29166666666667,57.237500000000004,4.666666666666667,7.091666666666666,95.79166666666667,128.79166666666666,12.5,0.085,0.3779166666666667,26.608333333333334,26.791666666666668,27.0,27.0,0.40125000000000005,0.39962500000000006,0.3932083333333334,0.395
2022-01-20,p,26.962500000000002,85.79166666666667,24.320833333333336,32.737500000000004,1008.65,1008.15,0.0,67.33333333333333,25.125,31.666666666666668,99.0,201.79166666666666,123.41666666666667,78.375,166.48333333333332,5.091666666666667,7.154166666666666,206.41666666666666,202.08333333333334,14.0625,0.15,0.5316666666666666,27.229166666666668,26.545833333333334,26.912499999999998,27.0,0.38975000000000004,0.39587500000000003,0.39537500000000003,0.395
2022-01-21,p,26.45,86.04166666666667,23.84583333333333,31.504166666666666,1010.025,1009.525,0.0,67.33333333333333,2.5416666666666665,58.208333333333336,99.875,87.29166666666667,6.875,80.41666666666667,9.8875,6.854166666666667,10.554166666666667,194.875,189.79166666666666,15.808333333333332,0.07458333333333333,0.5045833333333333,26.45,26.391666666666666,26.875,27.0,0.39716666666666667,0.39858333333333335,0.39737500000000003,0.39516666666666667
