time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-01-22,p,27.183333333333334,85.33333333333333,24.325,33.074999999999996,1008.6999999999999,1008.1999999999999,0.0,64.79166666666667,36.291666666666664,14.833333333333334,91.625,239.125,155.91666666666666,83.20833333333333,218.16666666666666,4.966666666666667,7.0375000000000005,209.5,211.20833333333334,11.220833333333333,0.17958333333333334,0.59,27.366666666666664,26.516666666666666,26.8,26.9875,0.3830833333333334,0.391,0.3975,0.3960000000000001
2022-01-23,p,26.954166666666666,88.45833333333333,24.858333333333334,33.483333333333334,1008.6083333333332,1008.1083333333332,0.0,61.958333333333336,22.625,34.291666666666664,74.5,241.16666666666666,171.29166666666666,69.875,244.54583333333335,3.1875,4.5249999999999995,156.125,162.41666666666666,10.920833333333334,0.17416666666666666,0.4245833333333333,27.916666666666668,27.129166666666666,26.820833333333336,26.933333333333334,0.3824166666666667,0.38275,0.39454166666666673,0.3960000000000001
2022-01-24,p,27.583333333333332,84.66666666666667,24.6125,33.81666666666667,1007.5958333333333,1007.0958333333333,0.0,52.083333333333336,15.125,32.5,63.125,241.91666666666666,183.875,58.041666666666664,262.78333333333336,3.875,5.25,130.54166666666666,126.70833333333333,11.270833333333334,0.1775,0.6129166666666667,28.179166666666664,27.416666666666668,26.916666666666668,27.0,0.3895,0.38833333333333336,0.3922916666666667,0.3955416666666667
2022-01-25,p,26.858333333333334,86.41666666666667,24.28333333333333,32.96666666666667,1007.8791666666666,1007.3791666666666,0.0,56.416666666666664,10.833333333333334,29.708333333333332,96.45833333333333,220.08333333333334,140.41666666666666,79.66666666666667,181.1,3.220833333333333,5.175,117.04166666666667,115.91666666666667,10.924999999999999,0.16208333333333333,0.5070833333333333,27.974999999999998,27.52916666666667,27.008333333333336,27.0,0.3924166666666667,0.39558333333333334,0.39245833333333335,0.395
2022-01-26,p,27.479166666666668,85.58333333333333,24.775000000000002,33.74166666666667,1008.0208333333334,1007.5208333333334,0.0,47.625,6.75,23.041666666666668,92.45833333333333,227.83333333333334,147.54166666666666,80.29166666666667,211.63333333333333,3.9916666666666667,5.991666666666667,126.83333333333333,131.25,12.200000000000001,0.16708333333333333,0.5579166666666667,28.0,27.458333333333332,27.100000000000005,27.0,0.3934166666666667,0.395,0.4000416666666667,0.39516666666666667
2022-01-27,p,27.420833333333334,85.91666666666667,24.758333333333336,33.6625,1008.7458333333334,1008.2458333333334,0.0,63.416666666666664,26.333333333333332,27.041666666666668,90.20833333333333,227.79166666666666,154.375,73.41666666666667,206.32083333333333,4.095833333333333,5.175,150.75,162.33333333333334,13.908333333333333,0.16749999999999998,0.5437500000000001,28.2625,27.683333333333334,27.133333333333336,27.0,0.3950833333333334,0.40066666666666667,0.4003333333333334,0.39658333333333334
2022-01-28,p,26.270833333333332,89.41666666666667,24.391666666666666,32.237500000000004,1010.2791666666667,1009.7791666666667,0.0,72.70833333333333,20.791666666666668,45.5,99.33333333333333,168.25,70.29166666666667,97.95833333333333,91.59583333333335,3.4875000000000003,5.0125,209.33333333333334,220.875,12.279166666666667,0.12416666666666666,0.36791666666666667,27.375,27.275000000000002,27.2,27.0,0.39962500000000006,0.401125,0.4003333333333334,0.3975416666666667
2022-01-29,p,27.041666666666668,86.08333333333333,24.474999999999998,33.108333333333334,1010.1083333333332,1009.6083333333332,0.0,54.333333333333336,12.083333333333334,24.833333333333332,95.0,212.66666666666666,139.58333333333334,73.08333333333333,192.36249999999998,4.091666666666667,6.204166666666667,165.70833333333334,163.54166666666666,13.145833333333334,0.15541666666666668,0.5179166666666667,27.400000000000002,27.133333333333336,27.2,27.0,0.39695833333333336,0.3997916666666667,0.4015,0.3982916666666667
2022-01-30,p,27.59583333333333,85.41666666666667,24.804166666666664,33.770833333333336,1009.5375,1009.0375,0.0,45.375,8.916666666666666,13.291666666666666,98.20833333333333,230.5,122.875,107.625,173.89999999999998,4.454166666666667,6.966666666666666,136.625,140.95833333333334,14.383333333333333,0.1691666666666667,0.5708333333333333,27.645833333333332,27.291666666666668,27.2,27.0,0.3855,0.38999999999999996,0.3994583333333333,0.399
2022-01-31,p,27.5,84.5,24.575,33.25,1009.3458333333333,1008.8458333333333,0.0,41.333333333333336,8.125,15.708333333333334,81.75,213.0,109.0,104.0,148.95416666666668,6.2875000000000005,9.854166666666666,101.875,112.91666666666667,15.095833333333333,0.15708333333333332,0.5979166666666667,27.650000000000002,27.433333333333334,27.2,27.0,0.38366666666666666,0.38275,0.3962916666666667,0.399
2022-02-01,p,28.175,81.0,24.479166666666668,33.69166666666667,1009.3916666666668,1008.8916666666668,0.0,34.833333333333336,3.625,5.916666666666667,92.91666666666667,250.125,164.625,85.5,213.1291666666667,8.533333333333333,13.658333333333333,63.583333333333336,61.541666666666664,18.695833333333333,0.18666666666666668,0.7729166666666667,27.941666666666666,27.537499999999998,27.21666666666667,27.0,0.36704166666666665,0.37670833333333337,0.3921666666666667,0.39845833333333336
2022-02-02,p,28.22083333333333,80.20833333333333,24.354166666666668,34.00833333333333,1009.3541666666666,1008.8541666666666,0.0,28.958333333333332,5.458333333333333,4.333333333333333,71.29166666666667,241.41666666666666,153.45833333333334,87.95833333333333,221.78333333333333,5.825,15.066666666666668,232.41666666666666,137.375,17.787499999999998,0.18000000000000002,0.7941666666666666,27.787499999999998,27.391666666666666,27.254166666666666,27.0,0.35379166666666667,0.36716666666666664,0.3874583333333333,0.39799999999999996
2022-02-03,p,27.9875,81.33333333333333,24.395833333333332,33.920833333333334,1009.1,1008.6,0.0,41.583333333333336,6.583333333333333,10.458333333333334,97.54166666666667,261.625,196.5,65.125,261.9875,5.6499999999999995,12.725000000000001,186.66666666666666,103.875,16.558333333333334,0.19583333333333333,0.7324999999999999,27.829166666666666,27.429166666666664,27.270833333333332,27.0,0.3456666666666666,0.35941666666666666,0.382875,0.3975
2022-02-04,p,27.09166666666667,87.45833333333333,24.766666666666666,33.24166666666667,1008.3208333333333,1007.8208333333333,0.0,52.125,15.041666666666666,21.541666666666668,85.45833333333333,204.0,125.125,78.875,174.95000000000002,4.116666666666666,6.1375,113.08333333333333,112.875,11.424999999999999,0.14833333333333334,0.47041666666666665,27.695833333333336,27.3875,27.3,27.0,0.374625,0.35870833333333335,0.3777916666666667,0.397
2022-02-05,p,27.15833333333333,87.29166666666667,24.729166666666668,33.512499999999996,1008.125,1007.625,0.0,52.875,13.208333333333334,22.333333333333332,91.58333333333333,243.375,172.04166666666666,71.33333333333333,237.7875,3.6833333333333336,4.8500000000000005,161.83333333333334,158.04166666666666,10.904166666666667,0.18041666666666667,0.50625,28.020833333333332,27.420833333333334,27.3,27.0,0.37433333333333335,0.3713333333333333,0.3730833333333334,0.396125
2022-02-06,p,26.695833333333336,87.375,24.3875,32.38333333333333,1009.3166666666666,1008.8166666666666,0.0,87.16666666666667,39.291666666666664,73.95833333333333,99.41666666666667,124.08333333333333,44.125,79.95833333333333,50.4125,5.308333333333334,8.520833333333334,115.625,106.66666666666667,12.541666666666666,0.09833333333333333,0.46375000000000005,27.358333333333334,27.09583333333333,27.3,27.0,0.39679166666666665,0.39495833333333336,0.3759166666666667,0.39587500000000003
2022-02-07,p,26.5,87.66666666666667,24.229166666666668,31.820833333333336,1009.5500000000001,1009.0500000000001,0.0,52.041666666666664,12.416666666666666,18.458333333333332,99.20833333333333,203.83333333333334,109.16666666666667,94.66666666666667,154.61249999999998,7.2749999999999995,11.4,92.29166666666667,87.5,16.120833333333334,0.145,0.4454166666666666,27.337500000000002,26.891666666666666,27.208333333333332,27.0,0.38679166666666664,0.38883333333333336,0.38000000000000006,0.395
2022-02-08,p,26.704166666666666,87.45833333333333,24.429166666666664,32.63333333333333,1009.9875000000001,1009.4875000000001,0.0,68.0,16.875,40.5,95.875,196.625,94.25,102.375,134.17499999999998,3.7291666666666665,5.216666666666667,63.916666666666664,62.166666666666664,11.991666666666667,0.1425,0.44875,27.425,27.008333333333336,27.2,27.02916666666667,0.387375,0.386875,0.3789166666666666,0.395
2022-02-09,p,26.099999999999998,87.79166666666667,23.883333333333336,31.170833333333334,1009.8291666666668,1009.3291666666668,0.0,89.54166666666667,20.541666666666668,77.58333333333333,98.79166666666667,116.45833333333333,34.875,81.58333333333333,44.40416666666667,6.745833333333334,10.029166666666667,66.83333333333333,65.20833333333333,13.370833333333332,0.09000000000000001,0.42166666666666663,26.78333333333333,26.804166666666664,27.141666666666666,27.100000000000005,0.3998333333333333,0.398375,0.3880416666666667,0.3942083333333333
2022-02-10,p,26.90833333333333,84.66666666666667,24.020833333333332,32.541666666666664,1008.8208333333333,1008.3208333333333,0.0,78.5,10.916666666666666,70.70833333333333,90.125,225.45833333333334,139.91666666666666,85.54166666666667,179.44583333333333,5.325,7.8875,119.33333333333333,125.25,11.945833333333333,0.16375,0.5725,27.3125,26.775000000000002,27.075000000000003,27.100000000000005,0.395125,0.39566666666666667,0.3918333333333333,0.39399999999999996
2022-02-11,p,26.366666666666664,90.0,24.583333333333332,32.40416666666667,1008.6625,1008.1625,0.0,89.33333333333333,23.625,82.83333333333333,98.95833333333333,121.5,43.708333333333336,77.79166666666667,61.75833333333333,3.266666666666667,5.2,130.16666666666666,131.91666666666666,11.0875,0.09083333333333334,0.35000000000000003,27.120833333333334,26.795833333333334,27.025000000000002,27.070833333333336,0.39475,0.39358333333333334,0.39200000000000007,0.39399999999999996
2022-02-12,p,26.670833333333334,87.0,24.229166666666668,32.199999999999996,1008.3874999999999,1007.8874999999999,0.0,81.20833333333333,9.791666666666666,73.625,99.875,136.20833333333334,28.708333333333332,107.5,41.13333333333333,5.179166666666666,7.6000000000000005,201.08333333333334,200.70833333333334,14.2125,0.10375,0.48291666666666666,26.770833333333332,26.5625,27.0,27.0,0.40041666666666664,0.40279166666666666,0.39962500000000006,0.3942916666666667
2022-02-13,p,27.766666666666666,81.70833333333333,24.22083333333333,33.34583333333333,1008.0291666666667,1007.5291666666667,0.0,82.79166666666667,14.958333333333334,83.45833333333333,64.45833333333333,206.83333333333334,128.79166666666666,78.04166666666667,173.29583333333335,5.654166666666666,8.604166666666666,118.20833333333333,127.875,14.729166666666666,0.15791666666666668,0.71125,27.429166666666664,26.670833333333334,26.899999999999995,27.0,0.38358333333333333,0.39037499999999997,0.3999166666666667,0.3958333333333333
2022-02-14,p,27.991666666666664,82.70833333333333,24.733333333333334,34.266666666666666,1008.2708333333334,1007.7708333333334,0.0,41.5,11.333333333333334,33.541666666666664,37.166666666666664,240.375,164.33333333333334,76.04166666666667,234.82500000000002,4.033333333333333,5.925,193.45833333333334,188.0,10.862499999999999,0.17625000000000002,0.6716666666666667,27.825,27.079166666666666,26.924999999999997,27.02916666666667,0.38566666666666666,0.38362500000000005,0.39729166666666665,0.3960000000000001
2022-02-15,p,26.995833333333334,87.16666666666667,24.629166666666666,33.18333333333333,1008.5041666666666,1008.0041666666666,0.0,62.208333333333336,14.75,52.166666666666664,63.125,201.5,126.0,75.5,176.2125,3.4499999999999997,5.3500000000000005,113.29166666666667,107.875,11.299999999999999,0.14791666666666667,0.47500000000000003,27.420833333333334,27.083333333333332,27.0,27.100000000000005,0.39233333333333337,0.392625,0.396625,0.3960000000000001
2022-02-16,p,27.058333333333334,86.125,24.4875,32.65,1007.525,1007.025,0.0,91.75,9.041666666666666,93.25,96.5,149.83333333333334,45.125,104.70833333333333,53.25833333333333,6.320833333333333,9.616666666666667,71.95833333333333,73.83333333333333,15.5875,0.11625,0.5154166666666667,27.254166666666666,26.866666666666664,27.0,27.100000000000005,0.3934583333333333,0.3937916666666667,0.39858333333333335,0.396375
2022-02-17,p,27.287499999999998,85.83333333333333,24.616666666666664,32.829166666666666,1006.9208333333332,1006.4208333333332,0.0,53.583333333333336,9.041666666666666,34.291666666666664,82.70833333333333,223.29166666666666,140.75,82.54166666666667,193.7875,7.7375,12.283333333333333,73.33333333333333,68.79166666666667,17.291666666666668,0.16208333333333333,0.5408333333333334,27.462500000000002,27.016666666666666,27.0,27.070833333333336,0.39166666666666666,0.39562500000000006,0.4000416666666667,0.397
2022-02-18,p,26.479166666666668,87.375,24.1875,32.24166666666667,1009.4416666666666,1008.9416666666666,0.0,88.70833333333333,17.708333333333332,76.04166666666667,97.33333333333333,149.91666666666666,56.291666666666664,93.625,72.12916666666666,3.516666666666666,5.1499999999999995,183.66666666666666,179.41666666666666,9.625,0.1125,0.44875,27.116666666666664,26.962500000000002,27.0,27.0,0.4027083333333334,0.39916666666666667,0.3974166666666667,0.39762500000000006
2022-02-19,p,26.683333333333334,90.04166666666667,24.895833333333332,32.887499999999996,1009.5041666666666,1009.0041666666666,0.0,82.41666666666667,12.333333333333334,71.70833333333333,99.04166666666667,163.70833333333334,49.083333333333336,114.625,68.55833333333334,3.533333333333333,4.795833333333333,117.33333333333333,111.66666666666667,9.479166666666666,0.12083333333333333,0.35375,27.025000000000002,26.7625,26.983333333333334,27.0,0.4010833333333334,0.39925000000000005,0.3982916666666667,0.39799999999999996
2022-02-20,p,26.170833333333334,85.375,23.462500000000002,31.141666666666666,1009.6,1009.1,0.0,71.33333333333333,20.541666666666668,45.583333333333336,99.54166666666667,165.54166666666666,61.416666666666664,104.125,75.25,6.075,8.716666666666667,168.29166666666666,164.20833333333334,14.866666666666667,0.12166666666666666,0.5129166666666667,26.754166666666666,26.65416666666667,26.90833333333333,27.0,0.398625,0.3997916666666667,0.39770833333333333,0.39799999999999996
2022-02-22,p,26.15833333333333,85.08333333333333,23.358333333333334,31.525000000000002,1010.375,1009.875,0.0,55.5,14.291666666666666,22.291666666666668,98.95833333333333,251.91666666666666,174.625,77.29166666666667,228.6625,5.158333333333333,7.933333333333334,137.70833333333334,134.41666666666666,15.183333333333332,0.18083333333333332,0.5337500000000001,26.8125,26.474999999999998,26.8,27.0,0.3907083333333334,0.39233333333333337,0.39737500000000003,0.39799999999999996
2022-02-23,p,26.370833333333334,86.41666666666667,23.849999999999998,31.695833333333336,1010.8666666666667,1010.3666666666667,0.0,43.125,8.333333333333334,18.583333333333332,81.20833333333333,231.16666666666666,132.125,99.04166666666667,177.86249999999998,6.595833333333334,9.9125,110.29166666666667,108.95833333333333,16.529166666666665,0.17041666666666666,0.5004166666666666,27.170833333333334,26.883333333333336,26.8,27.0,0.39737500000000003,0.40045833333333336,0.3994166666666667,0.39799999999999996
2022-02-24,p,26.420833333333334,84.79166666666667,23.566666666666666,31.383333333333336,1011.6416666666668,1011.1416666666668,0.0,84.79166666666667,7.375,80.83333333333333,98.70833333333333,164.79166666666666,51.333333333333336,113.45833333333333,56.2875,7.1499999999999995,11.195833333333333,102.75,101.58333333333333,14.920833333333334,0.12708333333333333,0.5508333333333334,26.90416666666667,26.75,26.8,27.0,0.39358333333333334,0.39675,0.3986666666666667,0.39799999999999996
2022-02-25,p,27.379166666666666,82.5,23.991666666666664,32.824999999999996,1011.125,1010.625,0.0,72.54166666666667,0.041666666666666664,74.0,93.79166666666667,181.83333333333334,73.375,108.45833333333333,93.38333333333333,5.7250000000000005,8.7875,116.20833333333333,120.20833333333333,12.733333333333334,0.13666666666666666,0.6729166666666666,26.933333333333334,26.641666666666666,26.8,27.0,0.378875,0.3859166666666667,0.39658333333333334,0.39799999999999996
2022-02-26,p,28.241666666666664,78.91666666666667,23.9875,33.520833333333336,1009.9625,1009.4625,0.0,42.0,1.4583333333333333,27.541666666666668,80.54166666666667,283.375,230.75,52.625,314.06666666666666,8.808333333333334,14.008333333333333,58.0,56.291666666666664,18.641666666666666,0.21791666666666665,0.8770833333333333,27.816666666666666,27.141666666666666,26.808333333333334,27.0,0.3641666666666667,0.37604166666666666,0.39266666666666666,0.39799999999999996
2022-02-27,p,28.116666666666664,82.20833333333333,24.662499999999998,33.891666666666666,1010.0124999999999,1009.5124999999999,0.0,49.916666666666664,3.5416666666666665,31.416666666666668,92.91666666666667,259.0833333333333,168.25,90.83333333333333,226.20416666666665,7.6625000000000005,11.895833333333334,142.95833333333334,140.25,16.908333333333335,0.19458333333333333,0.7179166666666666,28.212500000000002,27.558333333333334,26.916666666666668,27.0,0.3565416666666667,0.3658333333333333,0.3882916666666667,0.3975416666666667
2022-02-28,p,27.008333333333336,84.25,23.945833333333336,32.479166666666664,1009.6583333333333,1009.1583333333333,0.0,53.208333333333336,6.458333333333333,42.041666666666664,73.375,275.9166666666667,215.95833333333334,59.958333333333336,281.35833333333335,7.433333333333334,11.291666666666666,56.583333333333336,58.25,16.45,0.20041666666666666,0.615,27.929166666666664,27.741666666666664,27.025000000000002,27.0,0.37825,0.38008333333333333,0.384625,0.397
2022-03-01,p,27.925,80.83333333333333,24.09583333333333,33.30833333333333,1008.9166666666666,1008.4166666666666,0.0,31.833333333333332,6.041666666666667,19.583333333333332,48.583333333333336,266.1666666666667,195.45833333333334,70.70833333333333,258.6875,8.195833333333333,12.770833333333334,63.125,78.04166666666667,16.025000000000002,0.19958333333333333,0.7908333333333334,27.912499999999998,27.704166666666666,27.125,27.0,0.3627916666666666,0.37245833333333334,0.3814583333333333,0.3965
2022-03-02,p,27.15416666666667,85.625,24.433333333333334,32.833333333333336,1009.4458333333333,1008.9458333333333,0.0,69.79166666666667,23.5,54.541666666666664,69.41666666666667,228.375,155.41666666666666,72.95833333333333,202.47083333333333,6.745833333333334,10.237499999999999,158.54166666666666,137.83333333333334,13.2875,0.16458333333333333,0.5520833333333334,28.108333333333334,27.608333333333334,27.2,27.0,0.388625,0.3822916666666667,0.37795833333333334,0.3960000000000001
2022-03-03,p,27.1125,86.25,24.583333333333332,32.62083333333333,1009.4499999999999,1008.9499999999999,0.0,57.791666666666664,16.5,24.958333333333332,97.91666666666667,188.83333333333334,73.70833333333333,115.125,94.70833333333333,7.733333333333333,11.4375,78.29166666666667,76.75,16.270833333333332,0.13625,0.5120833333333333,27.633333333333336,27.349999999999998,27.2,27.0,0.3915416666666667,0.3937916666666667,0.38058333333333333,0.3954583333333333
2022-03-04,p,27.787499999999998,82.5,24.379166666666666,33.574999999999996,1009.1541666666667,1008.6541666666667,0.0,53.416666666666664,14.083333333333334,25.083333333333332,85.33333333333333,238.08333333333334,152.58333333333334,85.5,206.25833333333333,5.616666666666667,8.575000000000001,210.45833333333334,209.91666666666666,12.966666666666667,0.1779166666666667,0.6966666666666667,28.054166666666664,27.325,27.2,27.0,0.3839166666666667,0.3877083333333333,0.3870416666666667,0.395
2022-03-05,p,26.2625,88.33333333333333,24.15833333333333,31.741666666666664,1009.4875000000001,1008.9875000000001,0.0,72.16666666666667,16.791666666666668,45.958333333333336,99.41666666666667,158.70833333333334,53.416666666666664,105.29166666666667,63.8375,5.3125,7.741666666666667,147.41666666666666,153.375,15.137500000000001,0.11666666666666665,0.4070833333333333,27.224999999999998,27.295833333333334,27.2,27.0,0.39525000000000005,0.39737500000000003,0.3890416666666667,0.395
2022-03-06,p,26.275000000000002,88.08333333333333,24.09583333333333,31.674999999999997,1008.9541666666668,1008.4541666666668,0.0,69.45833333333333,23.708333333333332,39.708333333333336,89.79166666666667,197.79166666666666,104.66666666666667,93.125,143.01250000000002,6.204166666666667,9.166666666666666,193.29166666666666,203.5,15.804166666666667,0.1425,0.43083333333333335,26.77916666666667,26.825,27.2,27.0,0.3957916666666667,0.3972083333333334,0.39075,0.395
2022-03-07,p,26.0125,90.33333333333333,24.287499999999998,31.46666666666667,1009.2916666666666,1008.7916666666666,0.0,79.79166666666667,6.291666666666667,75.45833333333333,99.91666666666667,135.33333333333334,35.583333333333336,99.75,41.545833333333334,6.041666666666667,9.166666666666666,155.66666666666666,155.125,13.179166666666667,0.09916666666666667,0.33125,26.645833333333332,26.7375,27.120833333333334,27.0,0.40058333333333335,0.40170833333333333,0.3958333333333333,0.395
2022-03-08,p,27.379166666666666,82.875,24.016666666666666,33.09583333333333,1007.9250000000001,1007.4250000000001,0.0,41.416666666666664,6.208333333333333,15.166666666666666,89.08333333333333,273.8333333333333,220.16666666666666,53.666666666666664,294.2375,5.75,9.1625,209.79166666666666,213.0,12.275,0.19875,0.6833333333333335,27.554166666666664,27.02916666666667,27.075000000000003,27.0,0.3841666666666667,0.39175000000000004,0.39687500000000003,0.395
2022-03-09,p,26.870833333333334,86.58333333333333,24.40416666666667,32.9375,1007.75,1007.25,0.0,43.666666666666664,11.916666666666666,14.333333333333334,81.0,228.375,140.125,88.25,196.84583333333333,3.5375,5.558333333333334,250.75,268.0833333333333,15.112499999999999,0.16291666666666668,0.49041666666666667,27.554166666666664,27.320833333333336,27.100000000000005,27.0,0.3965,0.39562500000000006,0.396375,0.395
2022-03-10,p,27.3625,87.33333333333333,25.02916666666667,33.800000000000004,1007.225,1006.725,0.0,58.833333333333336,28.208333333333332,20.208333333333332,75.33333333333333,225.16666666666666,136.29166666666666,88.875,197.70833333333334,3.4916666666666667,4.4375,224.375,240.625,13.129166666666668,0.16333333333333333,0.4895833333333333,28.008333333333336,27.329166666666666,27.129166666666666,27.02916666666667,0.39987500000000004,0.402375,0.4003333333333334,0.39529166666666665
2022-03-11,p,27.59166666666667,85.25,24.829166666666666,33.5375,1006.6958333333333,1006.1958333333333,0.0,57.375,21.666666666666668,18.5,89.45833333333333,208.08333333333334,114.54166666666667,93.54166666666667,149.05833333333334,6.004166666666666,9.183333333333334,258.4583333333333,261.375,14.387500000000001,0.15625,0.57125,27.912499999999998,27.46666666666667,27.2,27.100000000000005,0.39491666666666664,0.39695833333333336,0.402625,0.39645833333333336
2022-03-12,p,27.791666666666668,84.25,24.816666666666666,33.69583333333333,1007.0833333333334,1006.5833333333334,0.0,57.833333333333336,31.166666666666668,20.833333333333332,76.875,217.29166666666666,141.54166666666666,75.75,184.47083333333333,6.633333333333333,9.745833333333334,203.16666666666666,202.75,15.304166666666667,0.16041666666666668,0.61875,28.224999999999998,27.483333333333334,27.212500000000002,27.100000000000005,0.390125,0.3907083333333334,0.40008333333333335,0.39799999999999996
2022-03-13,p,25.916666666666668,91.875,24.45,31.929166666666664,1008.7666666666668,1008.2666666666668,0.0,85.45833333333333,29.916666666666668,67.25,99.5,109.45833333333333,23.75,85.70833333333333,28.079166666666666,2.8708333333333336,4.304166666666666,209.54166666666666,211.125,11.845833333333333,0.08166666666666667,0.2783333333333333,26.7625,27.037499999999998,27.229166666666668,27.100000000000005,0.3990833333333334,0.4000416666666667,0.40045833333333336,0.39820833333333333
2022-03-14,p,27.474999999999998,84.125,24.416666666666668,33.625,1007.9499999999999,1007.4499999999999,0.0,46.333333333333336,26.833333333333332,9.125,64.125,264.0416666666667,199.875,64.16666666666667,263.17083333333335,4.4750000000000005,6.0249999999999995,178.04166666666666,172.0,11.608333333333334,0.19416666666666668,0.6316666666666667,27.758333333333336,27.09166666666667,27.2,27.100000000000005,0.388875,0.39333333333333337,0.40195833333333336,0.39929166666666666
2022-03-15,p,27.84583333333333,84.41666666666667,24.825,34.22083333333334,1006.7083333333334,1006.2083333333334,0.0,52.0,25.625,19.833333333333332,67.79166666666667,241.91666666666666,178.95833333333334,62.958333333333336,245.75,3.8375,5.420833333333333,177.79166666666666,173.0,12.433333333333332,0.18125,0.6358333333333334,28.15416666666667,27.420833333333334,27.2,27.100000000000005,0.38833333333333336,0.3897916666666667,0.39895833333333336,0.39958333333333335
2022-03-16,p,26.958333333333332,88.58333333333333,24.858333333333334,32.80833333333333,1007.6541666666667,1007.1541666666667,0.0,64.91666666666667,20.041666666666668,64.79166666666667,67.29166666666667,181.875,96.29166666666667,85.58333333333333,137.0041666666667,6.0874999999999995,9.0,180.125,182.25,15.795833333333334,0.13166666666666668,0.4266666666666667,27.579166666666666,27.391666666666666,27.22083333333333,27.100000000000005,0.3940416666666667,0.401,0.40095833333333336,0.401125
2022-03-17,p,27.629166666666666,87.0,25.1875,34.233333333333334,1007.0041666666666,1006.5083333333333,0.0,40.166666666666664,12.833333333333334,14.416666666666666,66.25,249.66666666666666,183.625,66.04166666666667,240.6833333333333,4.033333333333333,5.9125000000000005,212.29166666666666,215.41666666666666,12.633333333333333,0.18333333333333335,0.5183333333333333,27.933333333333334,27.266666666666666,27.21666666666667,27.100000000000005,0.3884166666666667,0.3874166666666667,0.39683333333333337,0.40162500000000007
2022-03-18,p,26.27916666666667,87.83333333333333,24.104166666666668,31.8875,1007.2375000000001,1006.7375000000001,0.0,85.91666666666667,36.958333333333336,58.791666666666664,99.16666666666667,135.70833333333334,38.708333333333336,97.0,46.12916666666666,4.4750000000000005,6.820833333333333,169.0,164.66666666666666,12.237499999999999,0.10333333333333333,0.4216666666666667,27.349999999999998,27.254166666666666,27.241666666666664,27.100000000000005,0.40058333333333335,0.40137500000000004,0.39929166666666666,0.401
2022-03-19,p,27.554166666666664,82.45833333333333,24.116666666666664,33.324999999999996,1007.3583333333332,1006.8625000000001,0.0,81.16666666666667,20.75,70.875,87.75,224.91666666666666,136.5,88.41666666666667,176.7875,4.720833333333333,7.191666666666666,187.08333333333334,184.04166666666666,11.8375,0.17166666666666666,0.71125,27.791666666666668,27.125,27.2,27.100000000000005,0.39425,0.3964166666666667,0.40245833333333336,0.40287500000000004
2022-03-20,p,26.4875,87.25,24.09166666666667,32.03333333333333,1009.5333333333333,1009.0333333333333,0.0,84.83333333333333,11.958333333333334,76.08333333333333,100.0,149.625,45.416666666666664,104.20833333333333,51.82916666666667,5.066666666666666,7.4375,98.0,102.375,13.245833333333332,0.11375,0.47541666666666665,27.195833333333336,27.108333333333334,27.2,27.100000000000005,0.39958333333333335,0.40087500000000004,0.40025,0.40287500000000004
2022-03-21,p,27.183333333333334,84.58333333333333,24.15416666666667,32.65833333333333,1010.0625,1009.5625,0.0,64.125,12.541666666666666,68.29166666666667,39.166666666666664,217.45833333333334,132.83333333333334,84.625,171.53333333333333,6.716666666666666,9.987499999999999,76.70833333333333,75.95833333333333,14.825000000000001,0.16375,0.6183333333333333,27.5625,27.183333333333334,27.2,27.100000000000005,0.39279166666666665,0.39633333333333337,0.3974583333333333,0.40199999999999997
