time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-03-22,p,26.40416666666667,88.5,24.3,31.90416666666667,1011.2083333333334,1010.7083333333334,0.0,91.83333333333333,7.208333333333333,95.33333333333333,96.95833333333333,139.04166666666666,45.541666666666664,93.5,58.145833333333336,5.845833333333334,9.241666666666667,120.95833333333333,124.75,12.720833333333333,0.10416666666666667,0.41208333333333336,26.945833333333336,26.954166666666666,27.191666666666666,27.100000000000005,0.40058333333333335,0.40020833333333333,0.3981666666666667,0.40199999999999997
2022-03-23,p,27.15416666666667,88.54166666666667,25.016666666666666,32.90416666666667,1010.4875000000001,1009.9875000000001,0.0,69.45833333333333,6.541666666666667,56.083333333333336,99.58333333333333,134.70833333333334,20.333333333333332,114.375,26.045833333333334,7.233333333333333,11.316666666666668,44.458333333333336,40.875,13.554166666666667,0.10416666666666667,0.4379166666666667,27.304166666666664,26.820833333333336,27.100000000000005,27.100000000000005,0.392375,0.3960000000000001,0.3974583333333333,0.4019166666666667
2022-03-25,p,27.52916666666667,84.66666666666667,24.616666666666664,33.69166666666667,1010.6541666666667,1010.1541666666667,0.0,50.875,7.041666666666667,25.541666666666668,96.91666666666667,236.25,148.58333333333334,87.66666666666667,194.47500000000002,4.45,6.75,147.20833333333334,146.25,12.4625,0.17166666666666666,0.5904166666666667,27.833333333333332,27.645833333333332,27.141666666666666,27.100000000000005,0.36879166666666663,0.37725000000000003,0.390625,0.40054166666666674
2022-03-26,p,28.208333333333332,81.875,24.7,34.375,1010.0041666666666,1009.5041666666666,0.0,37.166666666666664,15.666666666666666,10.25,56.083333333333336,251.04166666666666,180.54166666666666,70.5,235.59583333333333,5.104166666666667,7.6625000000000005,192.04166666666666,190.125,12.9125,0.18999999999999997,0.7354166666666666,28.145833333333332,27.6375,27.22083333333333,27.100000000000005,0.3626666666666667,0.3661666666666667,0.38775000000000004,0.4000000000000001
2022-03-27,p,27.22083333333333,84.95833333333333,24.412499999999998,32.99583333333333,1010.7666666666668,1010.2666666666668,0.0,71.16666666666667,7.458333333333333,69.16666666666667,76.25,228.91666666666666,140.16666666666666,88.75,197.19583333333333,5.7625,8.608333333333333,140.79166666666666,141.5,13.858333333333334,0.16291666666666668,0.5620833333333334,27.791666666666668,27.5625,27.3,27.100000000000005,0.3753333333333333,0.36841666666666667,0.38375000000000004,0.3990833333333334
2022-03-28,p,27.358333333333334,83.75,24.275000000000002,32.93333333333333,1009.8625000000001,1009.3625000000001,0.0,44.5,7.541666666666667,16.208333333333332,93.08333333333333,202.25,108.08333333333333,94.16666666666667,131.17499999999998,6.433333333333334,9.554166666666667,255.58333333333334,258.0,15.424999999999999,0.15458333333333332,0.6216666666666667,27.170833333333334,27.179166666666664,27.3,27.100000000000005,0.367,0.3702083333333333,0.38125000000000003,0.39854166666666674
2022-03-29,p,27.045833333333334,85.25,24.325,32.525,1009.6,1009.1,0.0,53.541666666666664,24.291666666666668,22.083333333333332,61.416666666666664,228.375,153.41666666666666,74.95833333333333,212.41666666666666,7.020833333333333,10.729166666666666,263.1666666666667,266.0833333333333,19.270833333333332,0.165,0.5379166666666667,27.4875,27.145833333333332,27.229166666666668,27.100000000000005,0.37720833333333337,0.371375,0.3782083333333333,0.3979166666666667
2022-03-30,p,27.320833333333336,85.41666666666667,24.570833333333336,33.275,1010.0416666666666,1009.5416666666666,0.0,64.54166666666667,27.708333333333332,23.958333333333332,89.125,212.125,119.375,92.75,174.02083333333334,4.358333333333333,6.8500000000000005,249.125,276.875,14.779166666666667,0.15541666666666668,0.5595833333333333,27.754166666666666,27.291666666666668,27.2,27.100000000000005,0.38566666666666666,0.3762916666666667,0.377,0.397
2022-03-31,p,28.28333333333333,83.45833333333333,25.1375,34.854166666666664,1009.5375,1009.0375,0.0,41.958333333333336,15.333333333333334,17.291666666666668,59.5,251.625,191.625,60.0,265.7708333333333,4.145833333333333,5.7375,235.91666666666666,246.08333333333334,11.633333333333333,0.1875,0.6695833333333333,28.2625,27.4875,27.229166666666668,27.100000000000005,0.38575000000000004,0.38554166666666667,0.3804166666666667,0.39645833333333336
2022-04-01,p,27.59583333333333,84.41666666666667,24.645833333333332,33.87083333333333,1010.0,1009.5,0.0,43.291666666666664,22.833333333333332,15.458333333333334,44.916666666666664,224.58333333333334,158.70833333333334,65.875,216.79999999999998,3.1208333333333336,4.75,152.75,147.91666666666666,12.654166666666667,0.16541666666666668,0.6062500000000001,27.96666666666667,27.599999999999998,27.3,27.100000000000005,0.3897916666666667,0.37962500000000005,0.3839166666666667,0.3960000000000001
2022-04-02,p,26.8625,88.08333333333333,24.679166666666664,32.675000000000004,1010.0708333333333,1009.5708333333333,0.0,63.583333333333336,22.583333333333332,40.25,70.29166666666667,210.95833333333334,129.125,81.83333333333333,178.44583333333333,6.008333333333333,8.520833333333334,232.08333333333334,237.54166666666666,13.512500000000001,0.15208333333333332,0.4458333333333333,27.7375,27.454166666666666,27.308333333333334,27.100000000000005,0.3935,0.39175000000000004,0.3802916666666667,0.3955416666666667
2022-04-03,p,26.650000000000002,85.66666666666667,23.97083333333333,32.1625,1010.2875,1009.7875,0.0,69.70833333333333,24.75,40.416666666666664,90.08333333333333,115.875,15.125,100.75,19.75,4.258333333333334,6.1000000000000005,161.58333333333334,180.58333333333334,11.625,0.08916666666666667,0.5266666666666667,27.116666666666664,27.037499999999998,27.3,27.100000000000005,0.397125,0.3981666666666667,0.38729166666666665,0.395
2022-04-04,p,26.633333333333336,85.75,23.97083333333333,31.962500000000002,1010.2958333333332,1009.7958333333332,0.0,61.875,31.041666666666668,36.125,53.208333333333336,253.0,192.54166666666666,60.458333333333336,260.2083333333333,7.370833333333334,10.737499999999999,224.125,229.875,17.645833333333332,0.17875,0.5191666666666667,27.46666666666667,27.016666666666666,27.229166666666668,27.100000000000005,0.38808333333333334,0.3890833333333334,0.3904166666666667,0.395
2022-04-05,p,26.820833333333336,86.95833333333333,24.433333333333334,32.454166666666666,1010.7333333333332,1010.2333333333332,0.0,68.25,16.5,41.916666666666664,96.91666666666667,142.33333333333334,31.666666666666668,110.66666666666667,37.858333333333334,5.3500000000000005,8.345833333333333,172.41666666666666,178.79166666666666,13.791666666666666,0.10916666666666668,0.4770833333333333,27.379166666666666,27.166666666666668,27.2,27.100000000000005,0.4014166666666667,0.4054583333333333,0.388625,0.395
2022-04-06,p,27.541666666666668,81.58333333333333,23.974999999999998,32.80416666666667,1009.7958333333332,1009.2958333333332,0.0,57.875,6.041666666666667,38.958333333333336,96.95833333333333,248.0,153.75,94.25,198.15416666666667,7.8500000000000005,12.325000000000001,231.91666666666666,233.66666666666666,18.295833333333334,0.1825,0.7158333333333333,27.75,27.208333333333332,27.2,27.100000000000005,0.3877916666666667,0.391125,0.38958333333333334,0.395
2022-04-07,p,28.175,81.58333333333333,24.575,33.7875,1008.9666666666667,1008.4666666666667,0.0,52.25,12.416666666666666,33.125,70.66666666666667,246.66666666666666,174.41666666666666,72.25,231.97916666666666,7.933333333333334,12.304166666666667,218.5,221.875,18.691666666666666,0.18875,0.7529166666666667,28.070833333333336,27.416666666666668,27.212500000000002,27.100000000000005,0.385875,0.3913333333333333,0.38925000000000004,0.3940416666666667
2022-04-08,p,27.9875,81.20833333333333,24.34166666666667,33.09166666666667,1008.5916666666667,1008.0916666666667,0.0,56.958333333333336,9.166666666666666,33.208333333333336,95.83333333333333,193.08333333333334,94.08333333333333,99.0,123.75416666666666,8.983333333333333,13.995833333333332,211.0,212.04166666666666,20.5,0.15208333333333332,0.7479166666666667,27.629166666666666,27.333333333333332,27.295833333333334,27.100000000000005,0.38999999999999996,0.37995833333333334,0.39037499999999997,0.39399999999999996
2022-04-09,p,28.02916666666667,81.45833333333333,24.45,33.32083333333333,1008.9166666666666,1008.4166666666666,0.0,55.416666666666664,14.583333333333334,28.916666666666668,82.95833333333333,215.54166666666666,146.875,68.66666666666667,211.73333333333335,8.458333333333334,13.049999999999999,219.875,220.54166666666666,21.175,0.16583333333333333,0.735,27.90833333333333,27.204166666666666,27.224999999999998,27.100000000000005,0.3782916666666667,0.379375,0.38729166666666665,0.39399999999999996
2022-04-10,p,27.65416666666667,83.41666666666667,24.520833333333332,32.9375,1009.1708333333332,1008.6708333333332,0.0,46.125,7.083333333333333,18.583333333333332,94.875,202.33333333333334,92.66666666666667,109.66666666666667,129.46666666666667,8.854166666666666,14.141666666666666,217.16666666666666,219.5,18.270833333333332,0.15291666666666667,0.63625,27.8,27.254166666666666,27.2,27.100000000000005,0.3801666666666667,0.37799999999999995,0.3839166666666667,0.3937916666666667
2022-04-11,p,28.037499999999998,82.20833333333333,24.616666666666664,33.71666666666667,1008.8583333333332,1008.3583333333332,0.0,51.375,5.083333333333333,34.166666666666664,87.29166666666667,220.83333333333334,142.58333333333334,78.25,191.69583333333333,7.3500000000000005,12.083333333333334,236.58333333333334,242.70833333333334,15.625,0.16541666666666666,0.7045833333333333,27.870833333333334,27.3125,27.2,27.100000000000005,0.3717083333333333,0.3780833333333333,0.381,0.393
2022-04-12,p,28.708333333333332,78.75,24.4875,34.56666666666667,1008.0,1007.5,0.0,56.0,8.333333333333334,49.25,63.125,250.875,191.875,59.0,258.8833333333333,6.241666666666667,9.904166666666667,223.375,234.66666666666666,15.341666666666667,0.19041666666666668,0.8733333333333334,28.2375,27.416666666666668,27.229166666666668,27.100000000000005,0.3575,0.36791666666666667,0.3775833333333333,0.393
2022-04-13,p,27.329166666666666,85.54166666666667,24.620833333333334,33.22083333333334,1008.3041666666667,1007.8041666666667,0.0,75.79166666666667,10.875,68.375,90.625,118.33333333333333,45.416666666666664,72.91666666666667,62.00416666666666,4.575,6.6125,168.33333333333334,174.5,11.379166666666668,0.09291666666666666,0.5475,27.316666666666666,27.191666666666666,27.3,27.100000000000005,0.3795,0.379875,0.3775833333333333,0.39245833333333335
2022-04-14,p,28.079166666666666,83.08333333333333,24.8,34.11666666666667,1008.1833333333334,1007.6833333333334,0.0,53.166666666666664,32.583333333333336,28.333333333333332,61.083333333333336,239.16666666666666,172.91666666666666,66.25,231.27083333333334,5.8374999999999995,8.158333333333333,235.25,248.29166666666666,13.779166666666667,0.17625000000000002,0.6866666666666666,28.09583333333333,27.208333333333332,27.2375,27.129166666666666,0.374625,0.38045833333333334,0.3775,0.39200000000000007
2022-04-15,p,27.95,85.5,25.2375,34.62083333333333,1008.4416666666666,1007.9416666666666,0.0,46.166666666666664,20.375,14.833333333333334,62.458333333333336,238.875,162.79166666666666,76.08333333333333,219.20416666666665,3.733333333333333,5.641666666666667,247.95833333333334,254.91666666666666,10.458333333333334,0.17708333333333334,0.5720833333333334,28.275000000000002,27.520833333333332,27.3,27.2,0.39258333333333334,0.38766666666666666,0.37925000000000003,0.39200000000000007
2022-04-16,p,25.870833333333334,88.25,23.733333333333334,31.083333333333332,1008.7666666666668,1008.2666666666668,0.0,70.79166666666667,36.166666666666664,40.916666666666664,96.29166666666667,131.58333333333334,55.375,76.20833333333333,68.08333333333333,5.75,9.370833333333334,143.95833333333334,148.20833333333334,13.670833333333334,0.09875,0.40375,27.09166666666667,27.2,27.3,27.2,0.3978333333333333,0.39895833333333336,0.3873333333333333,0.391125
2022-04-17,p,27.47083333333333,84.5,24.441666666666666,33.170833333333334,1008.5333333333333,1008.0333333333333,0.0,56.958333333333336,24.708333333333332,21.25,89.45833333333333,204.54166666666666,103.70833333333333,100.83333333333333,146.1875,5.95,8.841666666666667,120.08333333333333,118.125,11.870833333333332,0.1575,0.6329166666666667,27.333333333333332,26.90833333333333,27.224999999999998,27.2,0.3817083333333333,0.38891666666666663,0.38966666666666666,0.391
2022-04-18,p,28.570833333333336,83.41666666666667,25.400000000000002,34.75,1008.2833333333333,1007.7833333333333,0.0,32.416666666666664,6.291666666666667,16.666666666666668,55.208333333333336,250.20833333333334,196.33333333333334,53.875,274.1041666666667,7.808333333333334,12.3375,47.875,41.708333333333336,17.066666666666666,0.18500000000000003,0.67875,28.254166666666666,27.429166666666664,27.208333333333332,27.2,0.369875,0.37762500000000004,0.38758333333333334,0.391
2022-04-19,p,27.0,88.41666666666667,24.90833333333333,32.987500000000004,1008.9375,1008.4375,0.0,54.916666666666664,12.875,22.666666666666668,99.29166666666667,179.66666666666666,78.375,101.29166666666667,111.87916666666666,5.379166666666666,9.166666666666666,144.33333333333334,128.25,12.783333333333333,0.13166666666666668,0.42083333333333334,27.945833333333336,27.570833333333336,27.3,27.2,0.38604166666666667,0.37954166666666667,0.38525000000000004,0.391
2022-04-20,p,27.395833333333332,84.66666666666667,24.504166666666666,33.425000000000004,1009.4583333333334,1008.9583333333334,0.0,57.958333333333336,22.333333333333332,19.541666666666668,96.83333333333333,175.91666666666666,91.08333333333333,84.83333333333333,117.97916666666667,3.4625,5.108333333333333,78.125,88.45833333333333,11.941666666666668,0.13375,0.5908333333333333,27.8875,27.400000000000002,27.3,27.2,0.39529166666666665,0.3981666666666667,0.38891666666666663,0.391
2022-04-21,p,27.941666666666666,83.33333333333333,24.75,34.333333333333336,1009.1333333333333,1008.6333333333333,0.0,45.208333333333336,27.75,14.041666666666666,43.083333333333336,217.83333333333334,146.91666666666666,70.91666666666667,195.05416666666667,3.233333333333333,4.891666666666667,229.70833333333334,243.16666666666666,9.304166666666667,0.16541666666666668,0.6725,28.191666666666666,27.40416666666667,27.3,27.2,0.39475,0.3980416666666667,0.38608333333333333,0.391
2022-04-22,p,26.90833333333333,87.125,24.554166666666664,32.5625,1010.1458333333334,1009.6458333333334,0.0,62.958333333333336,17.541666666666668,35.625,96.79166666666667,188.08333333333334,97.58333333333333,90.5,133.8125,6.066666666666666,8.7125,166.83333333333334,165.04166666666666,13.270833333333334,0.13499999999999998,0.4691666666666667,27.691666666666666,27.329166666666666,27.3,27.2,0.38929166666666665,0.394375,0.38766666666666666,0.391
2022-04-23,p,28.416666666666668,80.91666666666667,24.650000000000002,34.61666666666667,1008.5875,1008.0875,0.0,49.083333333333336,23.291666666666668,15.291666666666666,69.625,261.375,214.41666666666666,46.958333333333336,297.6083333333333,4.954166666666667,7.175,158.29166666666666,152.70833333333334,12.9,0.19458333333333333,0.7895833333333333,28.008333333333336,27.308333333333334,27.3,27.2,0.37233333333333335,0.38133333333333336,0.38675,0.39075
2022-04-27,p,26.833333333333332,87.16666666666667,24.4875,32.55833333333333,1008.1166666666667,1007.6166666666667,0.0,77.95833333333333,27.625,46.125,98.58333333333333,113.625,21.083333333333332,92.54166666666667,29.245833333333334,4.983333333333333,7.404166666666666,165.125,164.70833333333334,14.195833333333333,0.08958333333333333,0.4691666666666667,27.275000000000002,27.270833333333332,27.399999999999995,27.2,0.4010416666666667,0.3999166666666667,0.38933333333333336,0.38999999999999996
2022-04-28,p,27.441666666666666,88.5,25.329166666666666,33.94166666666667,1008.2166666666667,1007.7166666666667,0.0,45.916666666666664,20.333333333333332,18.291666666666668,55.458333333333336,216.375,136.79166666666666,79.58333333333333,187.82500000000002,4.520833333333333,6.554166666666667,214.91666666666666,213.25,11.429166666666667,0.15958333333333333,0.44458333333333333,28.008333333333336,27.27916666666667,27.337500000000002,27.2,0.396125,0.397,0.39587500000000003,0.38999999999999996
2022-04-30,p,28.104166666666668,83.83333333333333,25.004166666666666,34.3125,1008.625,1008.125,0.0,50.291666666666664,16.791666666666668,15.458333333333334,92.125,186.91666666666666,87.45833333333333,99.45833333333333,114.51249999999999,4.691666666666666,6.691666666666666,79.16666666666667,71.20833333333333,12.104166666666666,0.14166666666666666,0.6404166666666666,27.97083333333333,27.6125,27.399999999999995,27.2,0.3802083333333333,0.3850833333333334,0.3950833333333334,0.391
2022-05-01,p,28.21666666666667,83.41666666666667,25.037499999999998,34.395833333333336,1007.6541666666667,1007.1541666666667,0.0,47.916666666666664,15.583333333333334,18.0,76.375,239.04166666666666,187.70833333333334,51.333333333333336,253.1875,6.195833333333333,9.9625,124.0,118.625,14.354166666666666,0.17541666666666667,0.6687500000000001,28.25,27.645833333333332,27.416666666666668,27.2,0.374625,0.3793333333333333,0.3924166666666667,0.391
2022-05-02,p,27.96521739130435,83.21739130434783,24.782608695652176,34.2304347826087,1008.2434782608696,1007.7434782608696,0.0,57.34782608695652,20.26086956521739,18.91304347826087,96.65217391304348,217.08695652173913,139.8695652173913,77.21739130434783,196.66086956521738,3.369565217391304,4.326086956521739,246.65217391304347,249.0,10.256521739130434,0.15869565217391304,0.661304347826087,28.095652173913045,27.604347826086954,27.5,27.2,0.38017391304347825,0.3754347826086956,0.39721739130434786,0.3910869565217392
2022-05-03,p,28.90833333333333,80.45833333333333,24.933333333333334,35.145833333333336,1007.9708333333333,1007.475,0.0,52.458333333333336,25.541666666666668,13.583333333333334,77.66666666666667,246.83333333333334,191.375,55.458333333333336,257.97083333333336,5.7250000000000005,8.416666666666666,226.33333333333334,210.33333333333334,13.308333333333332,0.19166666666666665,0.8533333333333334,28.7375,27.7,27.495833333333334,27.229166666666668,0.36495833333333333,0.3738333333333333,0.3937083333333333,0.39200000000000007
2022-05-04,p,27.22083333333333,87.54166666666667,24.954166666666666,33.391666666666666,1008.8041666666667,1008.3041666666667,0.0,71.20833333333333,41.541666666666664,20.75,99.0,160.54166666666666,49.708333333333336,110.83333333333333,66.94166666666666,4.145833333333333,6.7875000000000005,193.70833333333334,197.58333333333334,10.85,0.11958333333333333,0.455,27.933333333333334,27.65833333333333,27.5,27.270833333333332,0.38999999999999996,0.3854583333333333,0.39162500000000006,0.39200000000000007
2022-05-05,p,28.433333333333334,82.20833333333333,25.008333333333336,34.604166666666664,1008.2166666666667,1007.7166666666667,0.0,42.25,11.125,14.958333333333334,77.20833333333333,235.08333333333334,171.08333333333334,64.0,243.80416666666667,5.466666666666666,8.799999999999999,249.0,249.33333333333334,14.070833333333333,0.17541666666666667,0.7241666666666666,28.145833333333332,27.554166666666664,27.5,27.245833333333334,0.379375,0.38362500000000005,0.3921666666666667,0.39200000000000007
2022-05-06,p,28.825,81.5,25.28333333333333,35.28333333333333,1007.1999999999999,1006.6999999999999,0.0,43.875,14.958333333333334,17.833333333333332,65.75,239.04166666666666,184.125,54.916666666666664,258.56666666666666,5.0874999999999995,7.2250000000000005,278.2916666666667,284.5833333333333,12.220833333333333,0.17541666666666667,0.7512500000000001,28.224999999999998,27.633333333333336,27.5,27.229166666666668,0.37279166666666663,0.3790833333333334,0.3898333333333333,0.39158333333333334
2022-05-07,p,28.7625,81.41666666666667,25.083333333333332,35.34166666666667,1007.2416666666667,1006.75,0.0,44.875,11.416666666666666,18.708333333333332,77.70833333333333,233.33333333333334,175.375,57.958333333333336,250.52083333333334,3.079166666666667,4.041666666666667,220.91666666666666,240.70833333333334,10.625,0.17625,0.7866666666666666,28.704166666666666,27.77916666666667,27.5,27.28333333333333,0.3735,0.3734583333333333,0.384625,0.391
2022-05-08,p,27.5,88.41666666666667,25.34583333333333,34.104166666666664,1007.5166666666668,1007.0166666666668,0.0,70.79166666666667,28.75,38.208333333333336,98.70833333333333,162.75,80.45833333333333,82.29166666666667,108.39583333333333,3.0749999999999997,4.3625,175.5,166.75,11.112499999999999,0.12208333333333334,0.4454166666666666,28.295833333333334,27.808333333333334,27.520833333333332,27.266666666666666,0.39433333333333337,0.387875,0.38645833333333335,0.391
2022-05-09,p,27.508333333333336,86.75,25.079166666666666,33.541666666666664,1008.4458333333333,1007.9458333333333,0.0,86.125,31.0,75.91666666666667,98.83333333333333,122.58333333333333,35.166666666666664,87.41666666666667,44.46666666666667,5.454166666666667,8.466666666666667,202.66666666666666,205.33333333333334,12.387500000000001,0.09791666666666667,0.5,27.7,27.3875,27.516666666666666,27.204166666666666,0.4025,0.40441666666666665,0.3959166666666667,0.39116666666666666
2022-05-10,p,27.358333333333334,88.5,25.270833333333332,33.295833333333334,1008.5625,1008.0625,0.0,76.875,14.458333333333334,57.791666666666664,97.54166666666667,95.70833333333333,24.625,71.08333333333333,37.59583333333333,7.0125,10.466666666666667,192.125,194.33333333333334,13.612499999999999,0.07791666666666668,0.4254166666666667,27.316666666666666,27.1875,27.5,27.2,0.40129166666666666,0.4014583333333333,0.40170833333333333,0.3930416666666667
2022-05-11,p,28.537499999999998,84.45833333333333,25.604166666666668,35.262499999999996,1007.8249999999999,1007.3249999999999,0.0,52.458333333333336,15.916666666666666,22.125,82.375,229.58333333333334,170.70833333333334,58.875,237.8375,4.641666666666667,7.183333333333334,154.25,133.04166666666666,10.541666666666666,0.17,0.6375000000000001,28.370833333333334,27.554166666666664,27.429166666666664,27.229166666666668,0.3915,0.39358333333333334,0.3993333333333333,0.39491666666666664
2022-05-12,p,26.76086956521739,89.0,24.756521739130434,32.76521739130435,1008.7086956521739,1008.2086956521739,0.0,42.65217391304348,13.652173913043478,21.91304347826087,57.608695652173914,141.69565217391303,64.21739130434783,77.47826086956522,97.58260869565218,4.447826086956522,6.895652173913043,177.47826086956522,176.30434782608697,12.626086956521737,0.10260869565217391,0.3978260869565218,27.643478260869564,27.491304347826084,27.482608695652175,27.3,0.3980434782608696,0.3990434782608696,0.4022608695652174,0.39560869565217394
2022-05-13,p,27.083333333333332,87.29166666666667,24.695833333333336,32.94166666666667,1009.4791666666666,1008.9791666666666,0.0,51.875,16.625,30.125,62.791666666666664,165.41666666666666,85.625,79.79166666666667,140.36249999999998,5.095833333333333,8.075000000000001,208.45833333333334,228.20833333333334,14.829166666666667,0.12458333333333334,0.4875,27.375,27.2625,27.404166666666665,27.3,0.3988333333333334,0.40095833333333336,0.4000416666666667,0.39775000000000005
2022-05-14,p,27.1125,89.58333333333333,25.2375,33.391666666666666,1010.8458333333333,1010.3458333333333,0.0,68.625,18.958333333333332,42.916666666666664,98.70833333333333,133.04166666666666,37.333333333333336,95.70833333333333,45.425000000000004,4.6625000000000005,7.566666666666666,147.41666666666666,150.33333333333334,14.0875,0.10041666666666667,0.3804166666666666,27.441666666666666,27.2,27.399999999999995,27.3,0.39729166666666665,0.39820833333333333,0.402375,0.39845833333333336
2022-05-15,p,27.954166666666666,87.16666666666667,25.566666666666666,34.5625,1010.2541666666666,1009.7541666666666,0.0,54.333333333333336,32.833333333333336,21.958333333333332,64.625,164.83333333333334,70.20833333333333,94.625,113.25416666666666,3.75,4.816666666666666,183.625,184.375,9.704166666666667,0.12208333333333334,0.5054166666666667,27.883333333333336,27.316666666666666,27.399999999999995,27.3,0.3970416666666667,0.4005,0.40491666666666665,0.3997916666666667
2022-05-16,p,28.170833333333334,84.08333333333333,25.09583333333333,34.612500000000004,1009.7375000000001,1009.2375000000001,0.0,57.291666666666664,24.5,22.333333333333332,74.125,204.125,127.08333333333333,77.04166666666667,183.38333333333333,3.6166666666666667,4.483333333333333,213.83333333333334,239.20833333333334,10.1875,0.1525,0.6416666666666667,27.9375,27.375,27.349999999999998,27.3,0.37404166666666666,0.38562500000000005,0.4010833333333334,0.4005
2022-05-17,p,27.633333333333336,86.5,25.125,33.99583333333333,1010.5791666666668,1010.0791666666668,0.0,73.75,9.375,61.833333333333336,94.75,118.83333333333333,34.5,84.33333333333333,52.55416666666667,3.4291666666666667,5.0375000000000005,178.45833333333334,172.08333333333334,12.433333333333332,0.09375,0.5204166666666666,27.4375,27.1875,27.337500000000002,27.3,0.38995833333333335,0.3882916666666667,0.394125,0.4000000000000001
2022-05-18,p,27.7,84.33333333333333,24.65833333333333,33.5,1010.8958333333334,1010.3958333333334,0.0,58.166666666666664,19.125,34.291666666666664,78.5,204.625,127.33333333333333,77.29166666666667,174.3708333333333,6.395833333333333,9.245833333333334,99.91666666666667,95.54166666666667,12.549999999999999,0.15458333333333332,0.6370833333333333,27.954166666666666,27.204166666666666,27.3,27.3,0.38533333333333336,0.38866666666666666,0.3910416666666667,0.4000000000000001
2022-05-19,p,28.066666666666666,82.91666666666667,24.8,34.104166666666664,1010.7666666666668,1010.2666666666668,0.0,45.166666666666664,17.416666666666668,19.291666666666668,59.708333333333336,190.33333333333334,118.625,71.70833333333333,166.52083333333334,4.7625,7.5249999999999995,124.95833333333333,118.54166666666667,12.258333333333333,0.14666666666666667,0.6883333333333334,28.008333333333336,27.400000000000002,27.3,27.3,0.3970416666666667,0.3992083333333334,0.389375,0.3994166666666667
2022-05-20,p,26.929166666666664,86.66666666666667,24.454166666666666,32.829166666666666,1010.1374999999999,1009.6374999999999,0.0,56.208333333333336,14.791666666666666,24.75,93.54166666666667,168.83333333333334,93.75,75.08333333333333,128.87916666666666,4.033333333333333,6.320833333333333,181.58333333333334,191.95833333333334,9.866666666666665,0.125,0.49374999999999997,27.599999999999998,27.308333333333334,27.3,27.3,0.40129166666666666,0.39825,0.40329166666666666,0.39929166666666666
2022-05-21,p,27.0,87.20833333333333,24.641666666666666,32.550000000000004,1009.4416666666666,1008.9416666666666,0.0,72.79166666666667,7.458333333333333,63.625,94.29166666666667,162.29166666666666,72.04166666666667,90.25,108.99166666666667,7.141666666666667,10.770833333333334,234.5,236.5,14.6,0.11833333333333333,0.4683333333333333,27.462500000000002,27.099999999999998,27.3,27.3,0.3907083333333334,0.39058333333333334,0.3981666666666667,0.4000000000000001
2022-05-22,p,27.254166666666666,84.58333333333333,24.400000000000002,32.891666666666666,1008.4541666666668,1007.9541666666668,0.0,75.41666666666667,0.7083333333333334,84.75,79.66666666666667,56.333333333333336,3.7083333333333335,52.625,6.895833333333333,5.208333333333333,7.633333333333334,212.625,224.95833333333334,10.670833333333334,0.05458333333333334,0.5704166666666667,26.791666666666668,26.724999999999998,27.245833333333334,27.3,0.4003333333333334,0.3990833333333334,0.3979166666666667,0.4000000000000001
2022-05-23,p,27.1375,84.08333333333333,24.150000000000002,32.86666666666667,1008.9833333333332,1008.4833333333332,0.0,77.70833333333333,15.458333333333334,61.916666666666664,90.16666666666667,161.83333333333334,83.79166666666667,78.04166666666667,109.57916666666667,4.225,5.7875000000000005,160.5,164.0,10.383333333333333,0.12083333333333333,0.5991666666666667,26.991666666666664,26.570833333333336,27.133333333333336,27.3,0.39675,0.39620833333333333,0.3970416666666667,0.4000000000000001
