time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-05-24,p,28.833333333333332,79.58333333333333,24.854166666666668,34.50416666666667,1010.1750000000001,1009.6750000000001,0.0,32.541666666666664,5.291666666666667,22.916666666666668,46.291666666666664,239.16666666666666,183.125,56.041666666666664,272.0,8.433333333333334,13.5625,49.541666666666664,44.791666666666664,18.191666666666666,0.18708333333333335,0.85125,28.28333333333333,27.179166666666664,27.100000000000005,27.3,0.3822083333333333,0.3906666666666667,0.3964166666666667,0.4000000000000001
2022-05-25,p,27.933333333333334,83.41666666666667,24.808333333333334,33.90416666666667,1009.5708333333333,1009.0708333333333,0.0,36.041666666666664,9.5,14.166666666666666,63.083333333333336,210.20833333333334,146.29166666666666,63.916666666666664,225.14583333333334,5.358333333333333,8.512500000000001,192.29166666666666,201.54166666666666,12.220833333333333,0.155,0.6504166666666666,28.066666666666666,27.441666666666666,27.137500000000003,27.266666666666666,0.3901666666666667,0.3882916666666667,0.39608333333333334,0.39970833333333333
2022-05-26,p,26.304166666666664,85.33333333333333,23.566666666666666,30.65833333333333,1010.0583333333334,1009.5583333333334,0.0,81.54166666666667,18.916666666666668,66.95833333333333,99.33333333333333,151.75,62.125,89.625,87.56666666666666,10.495833333333334,16.204166666666666,176.25,180.41666666666666,20.954166666666666,0.12,0.5295833333333334,27.058333333333334,27.108333333333334,27.2,27.2,0.3979166666666667,0.4008333333333334,0.3982916666666667,0.399
2022-05-27,p,27.09166666666667,81.70833333333333,23.679166666666664,31.983333333333334,1010.0875,1009.5875,0.0,83.375,11.208333333333334,78.29166666666667,94.875,100.5,16.958333333333332,83.54166666666667,26.650000000000002,7.391666666666667,11.891666666666666,252.54166666666666,257.0,14.095833333333333,0.08875,0.6679166666666667,26.625,26.4875,27.125,27.2,0.39045833333333335,0.3955,0.39820833333333333,0.399125
2022-05-28,p,27.804347826086957,81.56521739130434,24.230434782608693,33.69565217391305,1009.091304347826,1008.591304347826,0.0,44.30434782608695,3.217391304347826,29.695652173913043,78.21739130434783,251.8695652173913,197.8695652173913,54.0,268.66956521739127,5.052173913043478,7.734782608695652,246.7391304347826,261.5652173913044,10.947826086956523,0.18478260869565216,0.726086956521739,27.55652173913043,26.93913043478261,27.05652173913044,27.2,0.37626086956521737,0.38504347826086954,0.3948260869565217,0.39899999999999997
2022-05-29,p,27.46666666666667,84.33333333333333,24.545833333333334,33.637499999999996,1009.4958333333334,1008.9958333333334,0.0,66.79166666666667,19.916666666666668,49.875,63.25,199.33333333333334,126.41666666666667,72.91666666666667,181.41250000000002,2.8666666666666667,4.2875000000000005,212.16666666666666,228.5,12.445833333333333,0.14541666666666667,0.58875,27.354166666666668,27.141666666666666,27.100000000000005,27.2,0.3750833333333334,0.378125,0.3921666666666667,0.399
2022-05-30,p,27.4375,83.66666666666667,24.354166666666668,33.19166666666667,1008.6958333333333,1008.1958333333333,0.0,50.0,5.666666666666667,51.041666666666664,47.25,233.41666666666666,169.79166666666666,63.625,244.10833333333335,6.016666666666667,15.533333333333333,206.58333333333334,221.45833333333334,16.033333333333335,0.17125,0.62,27.65416666666667,27.3125,27.100000000000005,27.2,0.3642083333333333,0.37404166666666666,0.38858333333333334,0.39854166666666674
2022-05-31,p,28.558333333333334,80.375,24.729166666666668,34.608333333333334,1008.3874999999999,1007.8874999999999,0.0,26.666666666666668,6.041666666666667,27.041666666666668,16.625,252.08333333333334,210.33333333333334,41.75,295.95,5.983333333333333,16.2375,159.625,234.20833333333334,13.85,0.18708333333333335,0.8008333333333333,28.354166666666668,27.708333333333332,27.145833333333332,27.2,0.35120833333333334,0.365125,0.38466666666666666,0.39799999999999996
2022-06-01,p,28.287499999999998,82.29166666666667,24.920833333333334,34.43333333333333,1008.9250000000001,1008.4250000000001,0.0,23.625,13.666666666666666,11.25,14.833333333333334,222.83333333333334,170.08333333333334,52.75,262.5208333333333,4.970833333333333,8.9125,60.958333333333336,59.0,10.637500000000001,0.16291666666666668,0.69625,28.120833333333334,27.566666666666666,27.2375,27.229166666666668,0.34400000000000003,0.35962500000000003,0.38158333333333333,0.39733333333333337
2022-06-02,p,28.320833333333336,79.875,24.34166666666667,34.12916666666667,1008.9875000000001,1008.4875000000001,0.0,33.291666666666664,10.708333333333334,13.583333333333334,51.666666666666664,245.79166666666666,197.45833333333334,48.333333333333336,292.14166666666665,5.466666666666666,7.7625,189.45833333333334,198.75,11.8375,0.18333333333333335,0.8295833333333333,28.179166666666664,27.604166666666668,27.3,27.270833333333332,0.34554166666666664,0.35516666666666663,0.37754166666666666,0.39679166666666665
2022-06-03,p,27.8125,83.0,24.520833333333332,33.87916666666667,1009.4833333333332,1008.9875000000001,0.0,30.583333333333332,11.125,8.833333333333334,50.666666666666664,224.79166666666666,163.125,61.666666666666664,241.28333333333333,4.054166666666666,5.375,232.04166666666666,237.04166666666666,11.0375,0.1679166666666667,0.6858333333333334,27.875,27.395833333333332,27.320833333333336,27.229166666666668,0.3645,0.3496666666666666,0.3672916666666666,0.3960000000000001
2022-06-04,p,26.229166666666668,86.20833333333333,23.712500000000002,31.645833333333332,1010.5208333333334,1010.0208333333334,0.0,71.95833333333333,24.291666666666668,49.208333333333336,86.0,164.0,87.125,76.875,114.72083333333335,4.05,6.108333333333333,118.33333333333333,118.08333333333333,11.225,0.11958333333333333,0.48666666666666664,27.27916666666667,27.21666666666667,27.329166666666666,27.270833333333332,0.38654166666666673,0.3805416666666667,0.364625,0.395125
2022-06-05,p,28.045833333333334,80.16666666666667,24.083333333333332,33.94583333333333,1009.4708333333333,1008.9708333333333,0.0,33.375,20.375,14.0,22.0,234.625,186.95833333333334,47.666666666666664,268.9458333333333,3.8666666666666667,5.470833333333334,192.79166666666666,186.875,9.629166666666666,0.17458333333333334,0.8191666666666667,27.995833333333334,27.233333333333334,27.3,27.229166666666668,0.374625,0.37799999999999995,0.36674999999999996,0.39445833333333336
2022-06-06,p,27.78333333333333,81.45833333333333,24.224999999999998,33.65833333333333,1008.6333333333333,1008.1333333333333,0.0,27.5,11.125,14.25,29.291666666666668,226.375,170.45833333333334,55.916666666666664,256.4375,4.191666666666666,6.070833333333333,272.0833333333333,276.5416666666667,9.975,0.16625,0.7304166666666667,27.933333333333334,27.379166666666666,27.3,27.3,0.38104166666666667,0.3764166666666667,0.36145833333333327,0.39375000000000004
2022-06-07,p,27.116666666666664,84.70833333333333,24.241666666666664,32.65416666666667,1009.1458333333334,1008.6458333333334,0.0,58.5,13.25,33.833333333333336,89.75,162.91666666666666,68.04166666666667,94.875,98.83333333333333,5.5,8.0875,218.20833333333334,218.45833333333334,12.979166666666666,0.12208333333333334,0.57375,27.254166666666666,27.166666666666668,27.3,27.3,0.3932083333333334,0.38725000000000004,0.36566666666666664,0.393
2022-06-08,p,28.166666666666668,80.0,24.254166666666666,34.15833333333333,1008.4625,1007.9625,0.0,46.708333333333336,35.125,10.666666666666666,36.25,224.25,171.625,52.625,242.85833333333335,3.533333333333333,4.954166666666667,200.875,213.91666666666666,10.991666666666667,0.16708333333333333,0.8075,27.745833333333334,27.125,27.27916666666667,27.3,0.3774166666666667,0.38079166666666664,0.37079166666666663,0.3924166666666667
2022-06-09,p,26.808333333333334,86.45833333333333,24.354166666666668,32.7125,1009.2708333333334,1008.7708333333334,0.0,52.666666666666664,18.583333333333332,20.708333333333332,80.41666666666667,185.58333333333334,110.625,74.95833333333333,172.4625,3.6666666666666665,5.383333333333333,263.375,263.4583333333333,11.65,0.13375,0.4875,27.454166666666666,27.087500000000002,27.254166666666666,27.270833333333332,0.38966666666666666,0.3834583333333333,0.3697083333333333,0.39200000000000007
2022-06-10,p,27.820833333333336,82.75,24.495833333333334,33.80416666666667,1008.9291666666667,1008.4291666666667,0.0,41.166666666666664,6.0,11.166666666666666,96.54166666666667,200.0,132.04166666666666,67.95833333333333,198.45416666666668,3.8083333333333336,5.670833333333333,224.41666666666666,246.83333333333334,10.012500000000001,0.14833333333333334,0.69375,27.583333333333332,27.016666666666666,27.2,27.2,0.37879166666666664,0.38445833333333335,0.3717083333333333,0.3914166666666667
2022-06-11,p,28.25,81.79166666666667,24.71666666666667,34.5,1009.0916666666667,1008.5916666666667,0.0,26.583333333333332,9.375,12.791666666666666,34.958333333333336,237.08333333333334,196.875,40.208333333333336,293.06666666666666,3.954166666666667,5.641666666666667,216.25,238.20833333333334,11.591666666666667,0.17541666666666667,0.7312500000000001,27.729166666666668,27.208333333333332,27.2,27.229166666666668,0.37845833333333334,0.3834583333333333,0.3799166666666667,0.391
2022-06-12,p,26.945833333333336,86.0,24.3875,32.887499999999996,1009.775,1009.275,0.0,58.833333333333336,14.791666666666666,32.083333333333336,88.95833333333333,207.25,138.91666666666666,68.33333333333333,215.45833333333334,3.891666666666667,6.1499999999999995,208.95833333333334,193.58333333333334,11.508333333333333,0.14958333333333332,0.5095833333333334,27.72083333333333,27.266666666666666,27.2,27.3,0.38083333333333336,0.383,0.38362500000000005,0.391
2022-06-13,p,27.2,84.95833333333333,24.3875,33.12083333333333,1009.9,1009.4,0.0,37.25,15.541666666666666,12.875,51.875,187.375,102.25,85.125,160.4,3.5208333333333335,5.008333333333334,213.25,222.20833333333334,10.666666666666666,0.13875,0.57625,27.675,27.183333333333334,27.2,27.270833333333332,0.39633333333333337,0.3957916666666667,0.3910416666666667,0.391
2022-06-14,p,27.900000000000002,82.45833333333333,24.545833333333334,34.00833333333333,1010.2041666666668,1009.7041666666668,0.0,47.25,17.333333333333332,27.333333333333332,51.458333333333336,219.0,155.125,63.875,240.05416666666667,3.4583333333333335,5.5,186.16666666666666,187.45833333333334,11.195833333333333,0.16083333333333333,0.6920833333333333,27.858333333333334,27.125,27.2,27.229166666666668,0.3934583333333333,0.39566666666666667,0.39787500000000003,0.39125000000000004
2022-06-15,p,27.0625,86.04166666666667,24.462500000000002,32.987500000000004,1009.9958333333334,1009.4958333333334,0.0,37.583333333333336,15.958333333333334,11.458333333333334,54.291666666666664,209.04166666666666,147.16666666666666,61.875,221.45833333333334,4.5125,6.991666666666667,97.58333333333333,108.875,14.079166666666666,0.1525,0.5275,27.52916666666667,27.066666666666666,27.2,27.258333333333336,0.39329166666666665,0.39137500000000003,0.3967083333333334,0.39245833333333335
2022-06-16,p,26.733333333333334,87.29166666666667,24.400000000000002,32.24583333333333,1009.7083333333334,1009.2083333333334,0.0,44.416666666666664,16.041666666666668,12.416666666666666,75.04166666666667,138.83333333333334,64.25,74.58333333333333,103.29166666666667,6.104166666666667,9.416666666666666,134.95833333333334,129.79166666666666,17.462500000000002,0.105,0.4675,27.054166666666664,26.879166666666666,27.2,27.3,0.39695833333333336,0.394625,0.39116666666666666,0.393
2022-06-17,p,26.2625,86.20833333333333,23.71666666666667,31.704166666666666,1009.6583333333333,1009.1583333333333,0.0,60.416666666666664,18.166666666666668,30.916666666666668,85.0,180.875,99.95833333333333,80.91666666666667,138.20000000000002,4.383333333333334,5.958333333333333,139.83333333333334,136.625,11.704166666666666,0.13083333333333333,0.49041666666666667,27.108333333333334,26.766666666666666,27.120833333333334,27.270833333333332,0.3986666666666667,0.4000416666666667,0.395,0.3935
2022-06-18,p,26.825,83.91666666666667,23.795833333333334,32.00416666666667,1010.1125000000001,1009.6125000000001,0.0,68.70833333333333,13.5,53.166666666666664,96.0,147.54166666666666,68.16666666666667,79.375,101.88333333333333,5.8875,8.845833333333333,218.04166666666666,222.75,12.762500000000001,0.11375,0.5966666666666667,26.920833333333334,26.670833333333334,27.070833333333336,27.2,0.40549999999999997,0.39562500000000006,0.40370833333333334,0.39562500000000006
2022-06-19,p,26.729166666666668,85.66666666666667,24.066666666666666,32.3125,1009.5083333333333,1009.0083333333333,0.0,33.75,12.166666666666666,18.166666666666668,39.416666666666664,197.58333333333334,130.95833333333334,66.625,204.41666666666666,4.7,6.8500000000000005,231.29166666666666,241.95833333333334,11.841666666666667,0.14083333333333334,0.52625,26.933333333333334,26.53333333333333,27.0,27.2,0.398125,0.39675,0.40524999999999994,0.3977916666666667
2022-06-20,p,26.5125,88.33333333333333,24.375,32.204166666666666,1008.2458333333334,1007.7458333333334,0.0,61.291666666666664,26.0,29.625,70.54166666666667,158.41666666666666,75.0,83.41666666666667,118.2,4.6625000000000005,7.254166666666666,233.625,234.5,9.704166666666667,0.115,0.4216666666666667,26.854166666666668,26.608333333333334,26.954166666666666,27.2,0.3892083333333334,0.39366666666666666,0.40175000000000005,0.399
2022-06-21,p,26.366666666666664,88.25,24.2375,31.599999999999998,1008.4583333333334,1007.9583333333334,0.0,58.75,25.625,16.916666666666668,84.83333333333333,178.58333333333334,105.83333333333333,72.75,161.22916666666666,7.495833333333334,11.391666666666666,238.45833333333334,244.04166666666666,15.129166666666668,0.12375000000000001,0.41208333333333336,27.212500000000002,26.72083333333333,26.899999999999995,27.2,0.39895833333333336,0.39858333333333335,0.3997916666666667,0.399
2022-06-22,p,26.429166666666664,86.625,23.954166666666666,32.074999999999996,1009.6708333333332,1009.1708333333332,0.0,60.375,28.541666666666668,12.958333333333334,92.91666666666667,174.29166666666666,94.79166666666667,79.5,127.71249999999999,3.6750000000000003,5.679166666666667,242.95833333333334,259.4583333333333,9.674999999999999,0.12833333333333333,0.48291666666666666,27.09166666666667,26.670833333333334,26.899999999999995,27.2,0.39733333333333337,0.40025,0.402375,0.3994166666666667
2022-06-24,p,26.291666666666668,89.375,24.400000000000002,32.050000000000004,1009.2875,1008.7875,0.0,76.375,43.0,28.0,96.75,116.58333333333333,27.791666666666668,88.79166666666667,39.4625,4.341666666666667,6.833333333333333,230.20833333333334,236.16666666666666,13.049999999999999,0.08833333333333333,0.37125,26.599999999999998,26.370833333333334,26.825,27.2,0.3970416666666667,0.400375,0.40575,0.40129166666666666
2022-06-25,p,27.45,83.54166666666667,24.3125,33.170833333333334,1008.2791666666667,1007.7791666666667,0.0,37.125,13.458333333333334,13.375,56.666666666666664,209.75,152.08333333333334,57.666666666666664,233.16666666666666,5.0874999999999995,7.941666666666666,246.375,257.5,13.0,0.15291666666666667,0.6320833333333333,27.204166666666666,26.508333333333336,26.8,27.2,0.380125,0.3847083333333334,0.3955,0.40199999999999997
2022-06-26,p,26.679166666666664,87.45833333333333,24.40833333333333,32.300000000000004,1009.4041666666667,1008.9041666666667,0.0,47.0,16.833333333333332,14.5,77.04166666666667,212.04166666666666,146.20833333333334,65.83333333333333,220.6,6.3125,10.054166666666667,241.66666666666666,249.58333333333334,14.3125,0.14916666666666667,0.45,27.3,26.729166666666668,26.8,27.2,0.38458333333333333,0.382125,0.3890833333333334,0.401
2022-06-27,p,27.379166666666666,82.33333333333333,23.983333333333334,32.31666666666667,1009.5541666666667,1009.0541666666667,0.0,38.166666666666664,11.875,28.666666666666668,34.25,219.79166666666666,170.54166666666666,49.25,255.09166666666667,9.25,13.745833333333332,240.91666666666666,243.83333333333334,17.441666666666666,0.16708333333333333,0.6833333333333332,27.6125,26.883333333333336,26.8,27.191666666666666,0.379875,0.38325000000000004,0.38408333333333333,0.400375
2022-06-28,p,26.929166666666664,87.04166666666667,24.55,32.02916666666667,1008.3833333333333,1007.8833333333333,0.0,55.833333333333336,17.041666666666668,25.0,85.125,186.79166666666666,108.625,78.16666666666667,166.60833333333332,10.0,15.2875,235.375,238.45833333333334,18.591666666666665,0.13458333333333333,0.47625,27.291666666666668,26.84166666666667,26.825,27.133333333333336,0.392125,0.3877083333333333,0.382125,0.3995
2022-06-29,p,27.066666666666666,84.875,24.212500000000002,31.995833333333334,1007.375,1006.875,0.0,59.125,14.416666666666666,31.916666666666668,89.75,215.5,145.625,69.875,205.89583333333334,10.262500000000001,15.616666666666667,235.79166666666666,238.875,20.433333333333334,0.15875,0.5754166666666667,27.42916666666667,26.912499999999998,26.879166666666666,27.100000000000005,0.38295833333333335,0.38604166666666667,0.3819166666666667,0.39879166666666666
2022-06-30,p,26.054166666666664,86.83333333333333,23.666666666666668,30.758333333333336,1008.4041666666667,1007.9041666666667,0.0,84.54166666666667,14.958333333333334,77.83333333333333,82.75,130.41666666666666,41.75,88.66666666666667,62.84583333333333,8.454166666666667,13.133333333333333,223.875,225.70833333333334,17.341666666666665,0.09916666666666667,0.455,26.629166666666666,26.708333333333332,26.899999999999995,27.100000000000005,0.394625,0.39008333333333334,0.38104166666666667,0.39799999999999996
2022-07-01,p,26.974999999999998,84.5,24.02916666666667,32.30416666666667,1008.85,1008.35,0.0,73.95833333333333,25.208333333333332,46.916666666666664,80.83333333333333,177.625,104.95833333333333,72.66666666666667,146.56666666666666,6.020833333333333,9.154166666666667,254.66666666666666,256.5,11.604166666666666,0.13291666666666666,0.58375,27.129166666666666,26.625,26.816666666666666,27.100000000000005,0.39058333333333334,0.38933333333333336,0.38304166666666667,0.3975
2022-07-02,p,28.375,82.0,24.849999999999998,34.25833333333333,1007.6,1007.1,0.0,27.458333333333332,14.541666666666666,10.125,27.666666666666668,212.125,148.375,63.75,231.75833333333333,6.129166666666666,9.174999999999999,118.33333333333333,123.95833333333333,13.379166666666668,0.16208333333333333,0.7487499999999999,27.729166666666668,26.920833333333334,26.829166666666666,27.100000000000005,0.3779166666666667,0.384125,0.384125,0.397
2022-07-03,p,28.1375,84.125,25.099999999999998,34.28333333333333,1007.9375,1007.4375,0.0,48.25,16.5,29.958333333333332,51.541666666666664,202.75,140.75,62.0,213.2125,5.595833333333334,8.2625,154.79166666666666,160.875,13.125,0.15125,0.6333333333333333,27.916666666666668,27.108333333333334,26.899999999999995,27.100000000000005,0.38008333333333333,0.378875,0.38204166666666667,0.39645833333333336
2022-07-04,p,25.729166666666668,90.125,23.96666666666667,31.28333333333333,1008.9041666666667,1008.4041666666667,0.0,78.95833333333333,46.375,49.833333333333336,92.0,76.25,10.708333333333334,65.54166666666667,18.570833333333333,3.8208333333333333,5.379166666666666,157.83333333333334,166.70833333333334,9.166666666666666,0.06,0.33791666666666664,26.429166666666664,26.8,26.899999999999995,27.100000000000005,0.3997916666666667,0.3994583333333333,0.3882916666666667,0.3960000000000001
2022-07-05,p,27.1125,84.83333333333333,24.2,32.954166666666666,1008.7875,1008.2875,0.0,49.458333333333336,29.416666666666668,9.833333333333334,64.91666666666667,234.95833333333334,173.83333333333334,61.125,256.60833333333335,4.708333333333333,6.154166666666666,220.45833333333334,226.33333333333334,10.85,0.17041666666666666,0.5925,27.59583333333333,26.745833333333334,26.899999999999995,27.100000000000005,0.38483333333333336,0.3902916666666667,0.39329166666666665,0.3960000000000001
2022-07-06,p,27.070833333333336,85.75,24.4375,32.5375,1009.6958333333333,1009.1958333333333,0.0,31.958333333333332,6.166666666666667,21.333333333333332,45.5,202.41666666666666,149.70833333333334,52.708333333333336,219.8083333333333,7.141666666666667,11.066666666666668,229.375,236.95833333333334,15.641666666666666,0.14791666666666667,0.53125,27.504166666666666,26.920833333333334,26.899999999999995,27.100000000000005,0.38529166666666664,0.3842916666666667,0.39045833333333335,0.3960000000000001
2022-07-07,p,26.84583333333333,84.54166666666667,23.958333333333332,31.65416666666667,1010.0625,1009.5625,0.0,52.333333333333336,12.75,28.0,80.125,183.0,104.54166666666667,78.45833333333333,158.18333333333334,9.241666666666667,14.133333333333333,247.95833333333334,249.70833333333334,20.087500000000002,0.13708333333333333,0.5675,27.1875,26.941666666666666,26.899999999999995,27.100000000000005,0.3785416666666667,0.38245833333333334,0.38891666666666663,0.3954166666666667
2022-07-08,p,26.71666666666667,85.41666666666667,24.008333333333336,31.445833333333336,1009.1,1008.6,0.0,52.083333333333336,22.25,23.625,59.208333333333336,174.625,95.08333333333333,79.54166666666667,137.62916666666666,10.204166666666667,15.566666666666668,255.58333333333334,257.9166666666667,19.05,0.13166666666666668,0.5337500000000001,27.229166666666668,26.849999999999998,26.899999999999995,27.100000000000005,0.3901666666666667,0.3845416666666667,0.387375,0.395
2022-07-09,p,26.016666666666666,86.54166666666667,23.570833333333336,30.78333333333333,1009.275,1008.775,0.0,93.16666666666667,32.5,68.95833333333333,93.79166666666667,156.70833333333334,78.83333333333333,77.875,111.10833333333333,7.691666666666666,12.195833333333333,232.83333333333334,236.875,16.254166666666666,0.11291666666666667,0.46291666666666664,26.754166666666666,26.6375,26.899999999999995,27.100000000000005,0.39666666666666667,0.3961666666666667,0.39095833333333335,0.395
2022-07-10,p,27.21666666666667,83.79166666666667,24.175,32.637499999999996,1009.15,1008.65,0.0,83.0,19.25,79.125,68.83333333333333,105.5,37.125,68.375,60.05833333333334,5.729166666666667,8.954166666666667,258.6666666666667,264.2083333333333,12.2125,0.085,0.6075,26.712500000000002,26.45,26.854166666666668,27.100000000000005,0.3942083333333333,0.3979166666666667,0.39516666666666667,0.395
2022-07-11,p,27.266666666666666,85.5,24.554166666666664,32.97083333333333,1009.5500000000001,1009.0500000000001,0.0,83.16666666666667,10.0,83.16666666666667,90.79166666666667,68.91666666666667,6.583333333333333,62.333333333333336,18.925,5.333333333333333,9.174999999999999,225.91666666666666,234.66666666666666,12.670833333333334,0.06125,0.5454166666666667,26.804166666666664,26.34166666666667,26.8,27.100000000000005,0.38408333333333333,0.38833333333333336,0.39458333333333334,0.395
2022-07-12,p,27.683333333333334,82.75,24.370833333333334,33.0875,1008.8791666666666,1008.3791666666666,0.0,49.833333333333336,13.208333333333334,39.583333333333336,49.5,209.0,153.375,55.625,228.57500000000002,7.2250000000000005,11.833333333333334,258.2083333333333,262.9583333333333,15.104166666666666,0.15708333333333332,0.6766666666666666,27.233333333333334,26.59583333333333,26.758333333333336,27.100000000000005,0.37920833333333337,0.38375000000000004,0.393,0.395
2022-07-13,p,26.712500000000002,85.95833333333333,24.104166666666668,32.166666666666664,1008.7916666666666,1008.2916666666666,0.0,55.416666666666664,14.708333333333334,34.458333333333336,73.45833333333333,196.54166666666666,131.375,65.16666666666667,192.97083333333333,6.033333333333334,9.9625,223.54166666666666,226.20833333333334,13.391666666666666,0.14041666666666666,0.5108333333333334,27.037499999999998,26.754166666666666,26.8,27.100000000000005,0.3877083333333333,0.38766666666666666,0.39091666666666663,0.395
2022-07-14,p,26.208333333333332,86.125,23.666666666666668,31.545833333333334,1009.9583333333334,1009.4583333333334,0.0,85.83333333333333,5.166666666666667,92.625,87.0,139.54166666666666,53.708333333333336,85.83333333333333,65.89166666666667,4.204166666666667,7.3500000000000005,237.25,241.25,11.154166666666667,0.10333333333333333,0.48208333333333336,26.53333333333333,26.59583333333333,26.8,27.070833333333336,0.39483333333333337,0.3978333333333333,0.39625,0.395
2022-07-15,p,27.520833333333332,78.54166666666667,23.329166666666666,32.56666666666667,1009.5416666666666,1009.0416666666666,0.0,52.291666666666664,2.7916666666666665,53.666666666666664,58.541666666666664,188.875,96.625,92.25,151.00833333333335,5.070833333333334,7.733333333333333,285.375,291.375,11.220833333333333,0.14375000000000002,0.8195833333333334,26.895833333333332,26.504166666666666,26.71666666666667,27.0,0.37958333333333333,0.38775000000000004,0.39658333333333334,0.395
2022-07-16,p,27.712500000000002,80.41666666666667,23.974999999999998,33.05416666666667,1009.6583333333333,1009.1583333333333,0.0,39.125,7.791666666666667,28.5,49.875,230.29166666666666,176.66666666666666,53.625,265.4791666666667,6.7250000000000005,10.362499999999999,251.29166666666666,260.7916666666667,14.275,0.16625,0.7429166666666666,27.15833333333333,26.704166666666666,26.704166666666666,27.0,0.36683333333333334,0.37695833333333334,0.39366666666666666,0.395
2022-07-17,p,26.108333333333334,83.95833333333333,23.162499999999998,30.837500000000002,1010.8249999999999,1010.3249999999999,0.0,79.66666666666667,17.25,65.125,97.29166666666667,158.66666666666666,71.08333333333333,87.58333333333333,95.8125,6.441666666666666,10.433333333333334,212.16666666666666,213.5,14.591666666666667,0.11583333333333333,0.5558333333333333,26.416666666666668,26.7,26.8,27.0,0.3919166666666667,0.3914583333333333,0.39158333333333334,0.395
2022-07-18,p,26.704166666666666,84.75,23.84583333333333,32.09583333333333,1009.3666666666667,1008.8666666666667,0.0,76.16666666666667,21.25,57.333333333333336,99.91666666666667,142.70833333333334,40.458333333333336,102.25,57.00833333333333,4.583333333333333,6.6375,181.625,189.58333333333334,10.3125,0.10958333333333332,0.5575,26.541666666666668,26.433333333333334,26.708333333333332,27.0,0.38154166666666667,0.38775000000000004,0.39162500000000006,0.395
2022-07-19,p,27.712500000000002,81.875,24.224999999999998,33.329166666666666,1009.0124999999999,1008.5124999999999,0.0,51.541666666666664,12.375,43.041666666666664,48.458333333333336,196.875,133.125,63.75,188.46666666666667,5.108333333333333,8.1875,258.7083333333333,268.75,11.854166666666666,0.14708333333333332,0.7075,27.041666666666668,26.520833333333332,26.7,27.0,0.3713333333333333,0.3784166666666667,0.38891666666666663,0.394625
2022-07-20,p,27.316666666666666,84.58333333333333,24.429166666666664,33.21666666666667,1009.225,1008.725,0.0,26.75,16.166666666666668,16.541666666666668,8.75,227.54166666666666,179.54166666666666,48.0,265.325,4.8625,7.054166666666667,230.29166666666666,247.08333333333334,11.466666666666667,0.16333333333333336,0.5829166666666666,27.429166666666664,26.820833333333336,26.729166666666668,27.0,0.36354166666666665,0.37104166666666666,0.385875,0.39399999999999996
2022-07-21,p,27.745833333333334,84.70833333333333,24.816666666666666,33.78333333333333,1009.5083333333333,1009.0083333333333,0.0,30.416666666666668,21.125,14.041666666666666,9.958333333333334,214.16666666666666,159.625,54.541666666666664,232.625,5.241666666666666,7.075,253.16666666666666,263.5,12.387500000000001,0.16041666666666668,0.6154166666666666,27.724999999999998,27.037499999999998,26.8,27.0,0.365875,0.36925,0.3845416666666667,0.39399999999999996
2022-07-22,p,26.704166666666666,85.125,23.933333333333334,31.979166666666668,1010.475,1009.975,0.0,52.708333333333336,21.75,10.75,88.41666666666667,204.875,122.08333333333333,82.79166666666667,179.85,6.7,9.829166666666667,241.875,244.91666666666666,14.670833333333334,0.14791666666666667,0.5433333333333333,27.366666666666664,26.9375,26.816666666666666,27.0,0.384625,0.37625,0.38075,0.3937916666666667
2022-07-23,p,27.52916666666667,83.20833333333333,24.325,32.69166666666667,1009.4166666666666,1008.9166666666666,0.0,31.583333333333332,15.875,10.291666666666666,37.125,225.79166666666666,157.58333333333334,68.20833333333333,228.84583333333333,9.370833333333334,14.299999999999999,251.91666666666666,255.25,17.708333333333332,0.1691666666666667,0.65125,27.741666666666664,27.020833333333332,26.879166666666666,27.0,0.374875,0.3799166666666667,0.37958333333333333,0.393
