time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-07-24,p,27.295833333333334,83.33333333333333,24.1125,31.829166666666666,1008.2958333333332,1007.7958333333332,0.0,38.375,25.875,16.833333333333332,16.416666666666668,230.125,169.5,60.625,248.025,12.791666666666666,19.191666666666666,261.7916666666667,262.5833333333333,23.916666666666668,0.1725,0.64375,27.520833333333332,27.03333333333333,26.899999999999995,27.0,0.3745416666666667,0.3758333333333333,0.37833333333333335,0.393
2022-07-25,p,27.445833333333336,81.25,23.90416666666667,31.858333333333334,1008.5458333333332,1008.0458333333332,0.0,52.916666666666664,21.916666666666668,22.5,65.33333333333333,201.125,135.0,66.125,198.04999999999998,12.245833333333332,18.541666666666668,257.375,259.8333333333333,23.954166666666666,0.15541666666666668,0.6995833333333333,27.40416666666667,27.041666666666668,26.899999999999995,27.0,0.3627916666666666,0.3702916666666667,0.3765833333333333,0.392375
2022-07-26,p,27.108333333333334,84.20833333333333,24.183333333333334,32.03333333333333,1008.9458333333333,1008.4458333333333,0.0,36.291666666666664,14.0,13.916666666666666,51.0,211.375,145.20833333333334,66.16666666666667,221.11249999999998,9.924999999999999,15.216666666666667,252.16666666666666,255.625,20.041666666666668,0.15208333333333332,0.5829166666666666,27.441666666666666,26.9375,26.899999999999995,27.0,0.36375,0.36533333333333334,0.3746666666666667,0.39200000000000007
2022-07-27,p,26.258333333333336,88.375,24.141666666666666,31.337500000000002,1008.6999999999999,1008.1999999999999,0.0,61.916666666666664,29.208333333333332,21.0,77.75,175.91666666666666,92.58333333333333,83.33333333333333,131.5875,8.104166666666666,12.520833333333334,238.79166666666666,242.29166666666666,16.75,0.12625,0.41083333333333333,27.083333333333332,26.833333333333332,26.899999999999995,27.0,0.37729166666666664,0.37041666666666667,0.3755833333333333,0.39158333333333334
2022-07-28,p,26.333333333333332,85.58333333333333,23.71666666666667,31.150000000000002,1009.1291666666666,1008.6291666666666,0.0,76.875,35.041666666666664,37.166666666666664,94.16666666666667,173.04166666666666,76.41666666666667,96.625,107.33333333333333,8.029166666666667,12.512500000000001,242.375,245.08333333333334,14.245833333333332,0.12541666666666668,0.50375,26.775000000000002,26.679166666666664,26.899999999999995,27.0,0.3950416666666667,0.39291666666666664,0.3785416666666667,0.391
2022-07-29,p,26.9375,84.79166666666667,24.141666666666666,32.24166666666667,1008.6833333333334,1008.1833333333334,0.0,62.166666666666664,25.375,31.0,77.08333333333333,187.08333333333334,110.33333333333333,76.75,157.34583333333333,6.75,10.6,250.875,255.45833333333334,15.975,0.13833333333333334,0.55375,26.758333333333336,26.5,26.833333333333332,27.0,0.3938333333333333,0.39566666666666667,0.38400000000000006,0.391
2022-07-30,p,26.166666666666668,90.25,24.420833333333334,31.275000000000002,1008.8375,1008.3375,0.0,75.08333333333333,21.75,45.333333333333336,98.0,171.25,75.70833333333333,95.54166666666667,99.53750000000001,9.283333333333333,14.320833333333333,235.08333333333334,237.41666666666666,17.345833333333335,0.12,0.3383333333333333,26.84166666666667,26.575,26.8,26.97083333333333,0.3952083333333334,0.394625,0.3872083333333334,0.391
2022-07-31,p,25.708333333333332,90.45833333333333,23.9875,30.887500000000003,1009.1999999999999,1008.6999999999999,0.0,78.16666666666667,11.583333333333334,66.79166666666667,96.58333333333333,88.29166666666667,18.125,70.16666666666667,26.337500000000002,6.554166666666667,10.200000000000001,193.79166666666666,199.66666666666666,13.375,0.06666666666666667,0.31916666666666665,26.195833333333336,26.3625,26.770833333333332,26.899999999999995,0.40054166666666674,0.40162500000000007,0.396125,0.3910833333333334
2022-08-01,p,26.650000000000002,85.75,23.90416666666667,32.19583333333333,1008.5333333333333,1008.0333333333333,0.0,75.25,13.583333333333334,65.16666666666667,98.95833333333333,160.375,77.58333333333333,82.79166666666667,92.42083333333333,4.504166666666666,6.766666666666667,107.16666666666667,111.04166666666667,12.079166666666666,0.12416666666666666,0.5399999999999999,26.787499999999998,26.233333333333334,26.7,26.899999999999995,0.3847083333333334,0.3902083333333333,0.3975,0.39200000000000007
2022-08-02,p,27.241666666666664,81.91666666666667,23.770833333333332,32.5875,1009.0791666666668,1008.5791666666668,0.0,47.458333333333336,5.291666666666667,23.583333333333332,94.95833333333333,186.41666666666666,82.5,103.91666666666667,113.62083333333334,4.804166666666666,7.554166666666667,168.79166666666666,192.0,12.691666666666668,0.14083333333333334,0.6883333333333334,27.041666666666668,26.5125,26.662499999999998,26.899999999999995,0.37675,0.38133333333333336,0.3945,0.39275
2022-08-03,p,27.1375,85.08333333333333,24.370833333333334,32.979166666666664,1009.2833333333333,1008.7833333333333,0.0,51.291666666666664,20.791666666666668,11.083333333333334,85.95833333333333,192.29166666666666,106.5,85.79166666666667,146.47916666666666,4.3625,6.295833333333333,245.33333333333334,248.54166666666666,11.916666666666666,0.13875,0.5504166666666667,26.891666666666666,26.454166666666666,26.662499999999998,26.916666666666668,0.38599999999999995,0.3830833333333334,0.39358333333333334,0.39275
2022-08-04,p,26.47083333333333,87.08333333333333,24.133333333333336,31.391666666666666,1009.2333333333332,1008.7333333333332,0.0,65.66666666666667,18.916666666666668,38.291666666666664,89.33333333333333,185.41666666666666,99.29166666666667,86.125,155.70833333333334,8.991666666666667,13.9625,244.5,248.45833333333334,17.95,0.13041666666666665,0.45458333333333334,26.954166666666666,26.525000000000002,26.69583333333333,26.899999999999995,0.3905,0.3900416666666667,0.39287500000000003,0.3924166666666667
2022-08-05,p,26.804166666666664,84.91666666666667,24.004166666666666,31.566666666666666,1009.5708333333333,1009.0708333333333,0.0,50.791666666666664,14.666666666666666,24.291666666666668,76.58333333333333,193.375,113.20833333333333,80.16666666666667,163.60833333333332,10.095833333333333,15.670833333333334,236.95833333333334,240.16666666666666,20.083333333333332,0.14208333333333334,0.5529166666666666,27.037499999999998,26.625,26.670833333333334,26.899999999999995,0.38433333333333336,0.38837499999999997,0.39187500000000003,0.39200000000000007
2022-08-06,p,27.3875,78.5,23.191666666666666,31.5625,1009.8666666666667,1009.3666666666667,0.0,58.708333333333336,10.791666666666666,39.041666666666664,84.83333333333333,204.0,126.66666666666667,77.33333333333333,170.65833333333333,10.9375,16.758333333333333,242.79166666666666,245.91666666666666,22.099999999999998,0.16125,0.8141666666666666,27.0,26.579166666666666,26.691666666666666,26.899999999999995,0.37120833333333336,0.38000000000000006,0.3900416666666667,0.39200000000000007
2022-08-07,p,27.4875,78.70833333333333,23.333333333333332,32.15833333333333,1009.7291666666666,1009.2291666666666,0.0,46.75,6.041666666666667,24.25,89.125,226.16666666666666,130.375,95.79166666666667,190.6833333333333,8.370833333333334,12.829166666666666,255.79166666666666,258.0833333333333,19.129166666666666,0.17041666666666666,0.8125,27.066666666666666,26.579166666666666,26.670833333333334,26.899999999999995,0.35908333333333337,0.370875,0.3867083333333334,0.39200000000000007
2022-08-08,p,27.683333333333334,79.70833333333333,23.820833333333336,32.449999999999996,1009.1708333333332,1008.6708333333332,0.0,55.0,18.083333333333332,40.208333333333336,49.375,223.0,158.33333333333334,64.66666666666667,223.2875,9.816666666666666,15.008333333333333,259.9583333333333,263.0416666666667,21.375,0.17041666666666666,0.7683333333333334,27.075,26.645833333333332,26.7,26.899999999999995,0.3524583333333333,0.36325,0.3837083333333333,0.39200000000000007
2022-08-09,p,27.495833333333334,83.79166666666667,24.483333333333334,32.975,1008.9833333333332,1008.4833333333332,0.0,55.416666666666664,22.5,27.75,61.583333333333336,202.04166666666666,129.04166666666666,73.0,201.60833333333335,6.820833333333333,11.1,265.1666666666667,268.8333333333333,15.104166666666666,0.14625,0.6024999999999999,26.929166666666664,26.575,26.7,26.899999999999995,0.3666666666666667,0.3670833333333334,0.3809166666666666,0.39175000000000004
2022-08-10,p,26.304166666666664,86.29166666666667,23.8,32.012499999999996,1009.5375,1009.0375,0.0,64.41666666666667,12.875,52.625,70.54166666666667,210.20833333333334,131.16666666666666,79.04166666666667,179.32916666666665,3.3499999999999996,5.754166666666666,189.66666666666666,201.33333333333334,8.891666666666667,0.15166666666666667,0.48125,26.995833333333334,26.695833333333336,26.7,26.899999999999995,0.380875,0.37825,0.37916666666666665,0.391
2022-08-11,p,27.691666666666666,82.45833333333333,24.254166666666666,33.4,1009.475,1008.975,0.0,33.625,5.416666666666667,24.833333333333332,45.833333333333336,257.4583333333333,203.16666666666666,54.291666666666664,293.45416666666665,6.166666666666667,9.620833333333334,228.41666666666666,278.75,13.924999999999999,0.19125,0.7083333333333334,27.575,27.083333333333332,26.72083333333333,26.899999999999995,0.37645833333333334,0.3829166666666666,0.379,0.391
2022-08-12,p,28.545833333333334,81.16666666666667,24.90833333333333,34.699999999999996,1009.4416666666666,1008.9416666666666,0.0,32.833333333333336,13.291666666666666,20.375,28.583333333333332,215.08333333333334,151.58333333333334,63.5,221.9958333333333,4.779166666666667,6.7250000000000005,188.125,179.16666666666666,10.9125,0.16458333333333333,0.7666666666666666,28.004166666666666,27.133333333333336,26.8,26.899999999999995,0.36391666666666667,0.371,0.374125,0.39083333333333337
2022-08-13,p,27.337500000000002,84.33333333333333,24.375,33.020833333333336,1009.4041666666667,1008.9041666666667,0.0,36.083333333333336,16.416666666666668,15.041666666666666,41.125,215.70833333333334,140.625,75.08333333333333,191.25833333333333,6.05,9.191666666666666,241.875,229.58333333333334,13.695833333333333,0.16041666666666668,0.6020833333333333,27.974999999999998,27.212500000000002,26.849999999999998,26.899999999999995,0.37154166666666666,0.37070833333333336,0.3722916666666667,0.38999999999999996
2022-08-14,p,26.770833333333332,83.25,23.59166666666667,31.795833333333334,1010.1416666666668,1009.6416666666668,0.0,54.416666666666664,10.541666666666666,30.166666666666668,88.95833333333333,188.95833333333334,99.79166666666667,89.16666666666667,149.0375,6.2250000000000005,9.341666666666667,221.25,221.5,13.362499999999999,0.13583333333333333,0.615,27.116666666666664,27.020833333333332,26.899999999999995,26.899999999999995,0.38304166666666667,0.3818333333333333,0.37200000000000005,0.38999999999999996
2022-08-15,p,27.52916666666667,83.66666666666667,24.454166666666666,33.112500000000004,1009.7791666666667,1009.2791666666667,0.0,43.0,7.708333333333333,16.958333333333332,86.125,218.04166666666666,139.45833333333334,78.58333333333333,179.47916666666666,7.166666666666667,11.237499999999999,233.33333333333334,240.5,16.55,0.15833333333333333,0.6166666666666667,27.204166666666666,26.808333333333334,26.899999999999995,26.899999999999995,0.3779166666666667,0.37804166666666666,0.3715,0.3894583333333333
2022-08-16,p,27.325,81.625,23.8625,32.42916666666667,1010.3208333333333,1009.8208333333333,0.0,54.416666666666664,10.208333333333334,26.25,98.04166666666667,154.91666666666666,51.416666666666664,103.5,74.31666666666668,6.604166666666667,10.579166666666667,234.95833333333334,253.16666666666666,14.125,0.11833333333333333,0.68125,27.02916666666667,26.787499999999998,26.899999999999995,26.899999999999995,0.375125,0.37633333333333335,0.37070833333333336,0.389
2022-08-17,p,27.141666666666666,82.5,23.837500000000002,32.670833333333334,1010.6416666666668,1010.1416666666668,0.0,43.666666666666664,15.208333333333334,28.875,42.416666666666664,178.16666666666666,99.0,79.16666666666667,137.24166666666667,3.658333333333333,6.141666666666667,186.54166666666666,186.16666666666666,10.679166666666667,0.13375,0.6529166666666667,26.979166666666668,26.59166666666667,26.858333333333334,26.899999999999995,0.3852083333333334,0.38066666666666665,0.37554166666666666,0.389
2022-08-18,p,27.020833333333332,82.0,23.579166666666666,32.21666666666667,1010.1583333333333,1009.6583333333333,0.0,39.083333333333336,18.5,19.708333333333332,35.083333333333336,214.04166666666666,137.45833333333334,76.58333333333333,199.475,5.629166666666666,8.737499999999999,237.58333333333334,269.625,13.979166666666666,0.15666666666666668,0.6804166666666666,26.920833333333334,26.616666666666664,26.816666666666666,26.899999999999995,0.38225,0.383875,0.377375,0.3882916666666667
2022-08-19,p,28.445833333333336,79.875,24.429166666666664,34.05833333333333,1009.2624999999999,1008.7624999999999,0.0,32.208333333333336,14.333333333333334,15.625,32.666666666666664,240.45833333333334,187.20833333333334,53.25,266.37916666666666,7.179166666666667,10.887500000000001,241.29166666666666,259.2916666666667,15.558333333333332,0.1875,0.8337500000000001,27.71666666666667,26.825,26.8,26.899999999999995,0.37399999999999994,0.3780833333333333,0.3764166666666667,0.38800000000000007
2022-08-20,p,27.766666666666666,81.91666666666667,24.287499999999998,32.891666666666666,1009.2708333333334,1008.7708333333334,0.0,38.166666666666664,13.5,17.583333333333332,51.416666666666664,245.45833333333334,182.95833333333334,62.5,248.4416666666667,9.979166666666666,15.508333333333333,274.2083333333333,277.25,19.166666666666668,0.18375,0.7091666666666666,27.608333333333334,27.016666666666666,26.820833333333336,26.899999999999995,0.3714583333333333,0.37329166666666663,0.37529166666666663,0.38800000000000007
2022-08-21,p,27.566666666666666,83.79166666666667,24.52916666666667,33.083333333333336,1008.9166666666666,1008.4166666666666,0.0,39.75,16.875,12.208333333333334,57.666666666666664,215.125,146.66666666666666,68.45833333333333,208.15833333333333,7.7375,11.791666666666666,256.0833333333333,260.7083333333333,14.6875,0.15916666666666665,0.6191666666666666,27.508333333333336,26.974999999999998,26.899999999999995,26.899999999999995,0.3782083333333333,0.37445833333333334,0.37604166666666666,0.3874583333333333
2022-08-22,p,26.2625,88.16666666666667,24.15833333333333,31.212500000000002,1009.8000000000001,1009.3000000000001,0.0,65.79166666666667,26.166666666666668,24.708333333333332,90.95833333333333,192.5,109.54166666666667,82.95833333333333,147.625,9.633333333333333,14.424999999999999,247.66666666666666,249.83333333333334,18.454166666666666,0.13416666666666668,0.41041666666666665,26.912499999999998,26.754166666666666,26.899999999999995,26.899999999999995,0.38725000000000004,0.38166666666666665,0.3760833333333333,0.387
2022-08-23,p,27.1125,83.5,24.008333333333336,31.6125,1009.4666666666667,1008.9666666666667,0.0,52.083333333333336,14.916666666666666,23.083333333333332,83.0,217.0,132.29166666666666,84.70833333333333,186.9958333333333,12.170833333333334,18.491666666666667,245.29166666666666,247.91666666666666,22.833333333333332,0.16291666666666665,0.62,27.308333333333334,26.8,26.8125,26.899999999999995,0.376875,0.3814583333333333,0.3777916666666667,0.387
2022-08-24,p,26.916666666666668,84.83333333333333,24.099999999999998,31.729166666666668,1009.5083333333333,1009.0083333333333,0.0,55.291666666666664,20.291666666666668,21.75,82.45833333333333,206.04166666666666,121.75,84.29166666666667,170.0625,10.195833333333333,15.483333333333334,266.7083333333333,268.0416666666667,20.3875,0.1525,0.5583333333333333,27.333333333333332,26.84166666666667,26.808333333333334,26.899999999999995,0.381375,0.37720833333333337,0.37720833333333337,0.387
2022-08-25,p,26.383333333333336,87.75,24.166666666666668,32.020833333333336,1009.5708333333333,1009.0708333333333,0.0,62.583333333333336,34.916666666666664,13.666666666666666,92.29166666666667,175.83333333333334,91.5,84.33333333333333,121.3125,4.729166666666667,7.433333333333334,260.6666666666667,266.4166666666667,11.466666666666667,0.12833333333333333,0.43291666666666667,27.0625,26.675,26.808333333333334,26.899999999999995,0.3984166666666667,0.3957916666666667,0.3802916666666667,0.387
2022-08-26,p,26.849999999999998,86.0,24.28333333333333,32.61666666666667,1008.8625000000001,1008.3625000000001,0.0,67.95833333333333,42.458333333333336,15.041666666666666,80.20833333333333,170.5,69.625,100.875,102.95416666666667,4.275,6.7375,208.66666666666666,216.16666666666666,11.2875,0.1275,0.5104166666666666,27.0625,26.625,26.8,26.899999999999995,0.3942916666666667,0.3955,0.386125,0.38604166666666667
2022-08-27,p,26.1375,87.33333333333333,23.825,31.537499999999998,1008.7875,1008.2875,0.0,70.08333333333333,18.416666666666668,41.833333333333336,96.0,158.54166666666666,48.25,110.29166666666667,65.11666666666666,4.529166666666667,7.366666666666667,271.4166666666667,273.8333333333333,14.129166666666668,0.11791666666666667,0.44875,26.666666666666668,26.441666666666666,26.8,26.899999999999995,0.3910416666666667,0.39245833333333335,0.387,0.386625
2022-08-28,p,26.3125,87.70833333333333,24.099999999999998,31.541666666666668,1008.5625,1008.0625,0.0,71.0,15.875,52.708333333333336,86.54166666666667,136.54166666666666,45.083333333333336,91.45833333333333,67.35000000000001,6.758333333333333,11.058333333333332,238.08333333333334,243.54166666666666,15.345833333333333,0.10125,0.43333333333333335,26.662499999999998,26.316666666666666,26.704166666666666,26.899999999999995,0.39491666666666664,0.3954166666666667,0.389,0.387
2022-08-29,p,26.316666666666666,87.33333333333333,24.0125,31.666666666666668,1008.8958333333334,1008.3958333333334,0.0,68.875,41.333333333333336,14.0,86.5,199.125,106.79166666666667,92.33333333333333,143.79583333333332,6.229166666666667,9.9125,243.20833333333334,245.83333333333334,11.6625,0.13916666666666666,0.4458333333333333,27.141666666666666,26.46666666666667,26.7,26.899999999999995,0.39766666666666667,0.3990833333333334,0.3942083333333333,0.387
2022-08-30,p,25.65416666666667,90.20833333333333,23.912499999999998,31.099999999999998,1008.9958333333334,1008.4958333333334,0.0,78.33333333333333,31.0,44.666666666666664,98.08333333333333,152.875,51.041666666666664,101.83333333333333,77.80416666666666,4.454166666666667,7.216666666666666,225.20833333333334,237.08333333333334,12.916666666666666,0.10875,0.3308333333333333,26.52916666666667,26.391666666666666,26.650000000000002,26.899999999999995,0.3955,0.4012083333333334,0.39479166666666665,0.3877916666666667
2022-09-01,p,27.4875,85.0,24.6125,33.19166666666667,1009.1291666666666,1008.6291666666666,0.0,47.791666666666664,27.791666666666668,11.583333333333334,54.25,253.875,195.04166666666666,58.833333333333336,263.3625,7.575,11.220833333333333,236.375,251.54166666666666,16.349999999999998,0.18583333333333332,0.5895833333333333,27.474999999999998,26.454166666666666,26.587500000000002,26.899999999999995,0.37833333333333335,0.3862083333333333,0.3990416666666667,0.39279166666666665
2022-09-02,p,27.241666666666664,85.54166666666667,24.558333333333334,32.52916666666667,1009.3416666666667,1008.8416666666667,0.0,57.458333333333336,33.208333333333336,20.458333333333332,62.75,210.45833333333334,122.5,87.95833333333333,173.15,8.829166666666667,13.825000000000001,257.625,260.0833333333333,17.729166666666668,0.14958333333333332,0.5399999999999999,27.287499999999998,26.704166666666666,26.600000000000005,26.899999999999995,0.38525000000000004,0.38608333333333333,0.39529166666666665,0.393
2022-09-03,p,26.945833333333336,87.75,24.71666666666667,32.770833333333336,1009.0500000000001,1008.5500000000001,0.0,73.66666666666667,26.083333333333332,36.75,98.54166666666667,201.41666666666666,98.16666666666667,103.25,127.55416666666667,6.366666666666667,10.054166666666667,260.125,263.4583333333333,12.65,0.14583333333333334,0.44875,27.400000000000002,26.758333333333336,26.608333333333334,26.8875,0.38679166666666664,0.3874166666666667,0.39362500000000006,0.393
2022-09-04,p,26.7375,89.08333333333333,24.758333333333336,32.32083333333333,1009.7416666666667,1009.2416666666667,0.0,86.625,45.666666666666664,47.0,99.33333333333333,156.08333333333334,51.625,104.45833333333333,72.75833333333334,7.229166666666667,10.991666666666667,234.54166666666666,237.83333333333334,15.379166666666668,0.11541666666666667,0.39625,27.075,26.666666666666668,26.7,26.8,0.39454166666666673,0.3937083333333333,0.3890416666666667,0.393
2022-09-05,p,25.354166666666668,89.95833333333333,23.5625,30.058333333333334,1011.3291666666668,1010.8291666666668,0.0,92.79166666666667,19.25,92.41666666666667,100.0,44.75,2.625,42.125,3.2916666666666665,8.083333333333334,13.4625,209.08333333333334,210.95833333333334,14.625,0.043750000000000004,0.33083333333333337,25.825,26.104166666666668,26.641666666666666,26.8,0.402125,0.40208333333333335,0.39770833333333333,0.3934166666666667
2022-09-06,p,27.316666666666666,82.04166666666667,23.875,32.4,1010.4208333333332,1009.9208333333332,0.0,61.583333333333336,13.708333333333334,32.5,99.25,190.875,77.66666666666667,113.20833333333333,111.27083333333333,6.891666666666667,10.5875,165.91666666666666,153.875,14.424999999999999,0.14791666666666667,0.6945833333333332,26.666666666666668,25.991666666666664,26.52916666666667,26.8,0.38558333333333333,0.3917916666666667,0.40066666666666667,0.39495833333333336
2022-09-07,p,27.6875,81.0,24.054166666666664,33.375,1010.6708333333332,1010.1708333333332,0.0,67.83333333333333,7.291666666666667,65.125,75.75,196.375,98.0,98.375,129.99166666666667,4.1375,6.433333333333334,182.79166666666666,200.33333333333334,11.120833333333332,0.14833333333333334,0.725,26.995833333333334,26.491666666666664,26.5,26.8,0.37362500000000004,0.38154166666666667,0.39716666666666667,0.3959166666666667
2022-09-08,p,27.073913043478264,87.26086956521739,24.708695652173912,33.2304347826087,1011.1565217391304,1010.6565217391304,0.0,64.91304347826087,20.217391304347824,46.26086956521739,64.52173913043478,229.52173913043478,144.0,85.52173913043478,199.89565217391305,4.0260869565217385,5.552173913043478,244.17391304347825,250.2173913043478,11.334782608695651,0.1656521739130435,0.4747826086956522,27.282608695652176,26.660869565217393,26.52173913043478,26.8,0.37352173913043474,0.3739130434782609,0.39243478260869563,0.39560869565217394
2022-09-09,p,26.2,87.29166666666667,23.870833333333334,31.325,1012.1916666666666,1011.6916666666666,0.0,73.75,29.708333333333332,54.041666666666664,98.29166666666667,166.33333333333334,81.08333333333333,85.25,111.05833333333334,6.820833333333333,10.558333333333334,198.04166666666666,199.91666666666666,12.933333333333332,0.1225,0.4504166666666667,26.8,26.6125,26.600000000000005,26.8,0.39175000000000004,0.38483333333333336,0.38833333333333336,0.395
2022-09-10,p,26.666666666666668,85.0,23.84166666666667,31.979166666666668,1011.2666666666668,1010.7666666666668,0.0,45.958333333333336,1.375,24.708333333333332,99.70833333333333,129.79166666666666,26.333333333333332,103.45833333333333,31.929166666666664,5.1,8.3125,164.58333333333334,196.25,11.504166666666668,0.10083333333333333,0.5520833333333334,26.474999999999998,26.166666666666668,26.55416666666667,26.8,0.3897083333333333,0.3920416666666667,0.38800000000000007,0.395
2022-09-11,p,26.295833333333334,89.04166666666667,24.287499999999998,31.979166666666668,1010.8208333333333,1010.3208333333333,0.0,68.04166666666667,29.833333333333332,19.125,99.25,158.66666666666666,50.708333333333336,107.95833333333333,64.30833333333334,4.4625,6.633333333333333,181.70833333333334,179.5,11.475,0.11625,0.38875,26.5625,26.15416666666667,26.5,26.8,0.3875,0.38962500000000005,0.38716666666666666,0.395
2022-09-12,p,27.125,86.0,24.474999999999998,33.108333333333334,1009.725,1009.225,0.0,39.5,23.416666666666668,13.125,42.458333333333336,250.41666666666666,178.875,71.54166666666667,241.59583333333333,5.283333333333333,7.25,235.25,235.45833333333334,11.674999999999999,0.18166666666666667,0.5395833333333333,27.3,26.55,26.5,26.8,0.377,0.38479166666666664,0.38762500000000005,0.395
2022-09-13,p,26.400000000000002,87.08333333333333,24.041666666666668,31.40833333333333,1011.5083333333333,1011.0083333333333,0.0,58.75,25.791666666666668,36.416666666666664,49.375,168.08333333333334,77.20833333333333,90.875,118.64583333333333,7.983333333333333,11.983333333333334,247.83333333333334,253.54166666666666,15.970833333333333,0.12291666666666667,0.4566666666666667,26.5125,26.458333333333332,26.5,26.8,0.38958333333333334,0.38775000000000004,0.3862083333333333,0.3944166666666667
2022-09-14,p,26.570833333333336,85.04166666666667,23.791666666666668,31.46666666666667,1012.3125,1011.8125,0.0,66.45833333333333,7.666666666666667,56.333333333333336,85.70833333333333,140.08333333333334,52.791666666666664,87.29166666666667,79.99166666666666,7.820833333333333,12.258333333333333,219.70833333333334,222.79166666666666,17.0625,0.11041666666666666,0.5408333333333334,26.349999999999998,26.233333333333334,26.5,26.8,0.392625,0.39516666666666667,0.3872083333333334,0.39399999999999996
2022-09-15,p,26.587500000000002,85.45833333333333,23.920833333333334,31.416666666666668,1010.8208333333333,1010.3208333333333,0.0,56.875,14.333333333333334,24.958333333333332,96.58333333333333,201.58333333333334,104.16666666666667,97.41666666666667,131.81666666666666,9.466666666666667,14.166666666666666,224.125,231.70833333333334,20.379166666666666,0.1425,0.5191666666666667,26.537499999999998,26.275000000000002,26.5,26.8,0.38729166666666665,0.3897916666666667,0.38837499999999997,0.39399999999999996
2022-09-16,p,26.870833333333334,85.20833333333333,24.141666666666666,31.916666666666668,1010.15,1009.65,0.0,58.958333333333336,29.125,9.5,90.125,225.25,130.0,95.25,174.84583333333333,9.225,13.970833333333333,242.29166666666666,247.91666666666666,18.145833333333332,0.16166666666666665,0.53875,27.087500000000002,26.520833333333332,26.508333333333336,26.8,0.3825,0.385875,0.38679166666666664,0.39399999999999996
2022-09-17,p,27.7,82.41666666666667,24.34583333333333,33.21666666666667,1010.1333333333333,1009.6333333333333,0.0,50.083333333333336,17.958333333333332,7.083333333333333,98.79166666666667,229.0,142.45833333333334,86.54166666666667,184.90416666666667,7.091666666666666,10.512500000000001,272.8333333333333,277.0833333333333,15.129166666666668,0.16958333333333334,0.6841666666666666,27.4875,26.8,26.600000000000005,26.8,0.38504166666666667,0.38725000000000004,0.38566666666666666,0.39358333333333334
2022-09-18,p,28.0625,84.29166666666667,25.058333333333334,34.21666666666667,1010.0416666666666,1009.5416666666666,0.0,38.458333333333336,10.541666666666666,14.791666666666666,66.70833333333333,232.29166666666666,154.875,77.41666666666667,191.22083333333333,6.445833333333333,9.833333333333334,252.83333333333334,262.3333333333333,13.8375,0.17375,0.6266666666666666,27.829166666666666,26.9375,26.600000000000005,26.8,0.3710833333333334,0.3785416666666667,0.384125,0.393
2022-09-19,p,27.224999999999998,85.95833333333333,24.65416666666667,32.93333333333333,1010.2583333333333,1009.7583333333333,0.0,51.333333333333336,18.583333333333332,19.791666666666668,77.29166666666667,204.79166666666666,107.41666666666667,97.375,151.67083333333332,6.279166666666666,9.679166666666667,244.91666666666666,249.5,13.420833333333334,0.14833333333333334,0.5175,27.400000000000002,26.875,26.637500000000003,26.8,0.3765833333333333,0.37070833333333336,0.37575000000000003,0.393
2022-09-20,p,25.958333333333332,88.83333333333333,23.912499999999998,31.054166666666664,1010.7333333333332,1010.2333333333332,0.0,66.29166666666667,23.833333333333332,37.583333333333336,84.83333333333333,171.04166666666666,84.625,86.41666666666667,110.47916666666667,7.166666666666667,11.020833333333334,221.75,224.70833333333334,16.466666666666665,0.12291666666666667,0.38625,26.733333333333334,26.575,26.7,26.7625,0.39083333333333337,0.38725000000000004,0.37366666666666665,0.39254166666666673
