time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-09-21,p,27.287499999999998,82.5,23.895833333333332,32.8125,1010.5333333333333,1010.0333333333333,0.0,70.45833333333333,15.25,46.5,96.75,236.375,141.5,94.875,181.09166666666667,5.55,8.516666666666667,238.66666666666666,237.08333333333334,11.362499999999999,0.1725,0.6775000000000001,27.349999999999998,26.766666666666666,26.691666666666666,26.712500000000002,0.3838333333333333,0.38566666666666666,0.3755,0.39200000000000007
2022-09-22,p,27.333333333333332,82.95833333333333,24.15833333333333,32.86666666666667,1009.975,1009.475,0.0,38.958333333333336,10.666666666666666,12.166666666666666,73.70833333333333,217.5,119.08333333333333,98.41666666666667,165.43333333333334,5.954166666666667,9.129166666666666,272.9166666666667,281.2083333333333,13.754166666666668,0.16,0.6383333333333333,27.079166666666666,26.84583333333333,26.7,26.729166666666668,0.3830833333333334,0.3814166666666667,0.3777083333333333,0.39200000000000007
2022-09-23,p,28.066666666666666,82.91666666666667,24.795833333333334,34.329166666666666,1009.025,1008.525,0.0,40.416666666666664,11.916666666666666,11.083333333333334,76.70833333333333,264.7916666666667,201.45833333333334,63.333333333333336,270.43333333333334,5.195833333333334,8.154166666666667,241.375,247.20833333333334,13.016666666666666,0.19458333333333333,0.6791666666666667,27.90833333333333,27.054166666666664,26.729166666666668,26.770833333333332,0.37474999999999997,0.3789166666666666,0.3790833333333334,0.3910416666666667
2022-09-24,p,26.020833333333332,88.04166666666667,23.8625,31.045833333333334,1009.6083333333332,1009.1083333333332,0.0,72.20833333333333,24.333333333333332,49.875,93.95833333333333,182.25,93.79166666666667,88.45833333333333,120.3875,7.404166666666666,11.1875,226.20833333333334,227.33333333333334,15.479166666666666,0.13041666666666665,0.41208333333333336,27.0,27.045833333333334,26.8,26.7,0.3960000000000001,0.39291666666666664,0.3802083333333333,0.391
2022-09-25,p,27.433333333333334,80.875,23.729166666666668,32.56666666666667,1009.0875,1008.5875,0.0,38.583333333333336,1.3333333333333333,26.083333333333332,72.08333333333333,254.41666666666666,185.5,68.91666666666667,240.60833333333332,8.0875,12.029166666666667,250.08333333333334,251.25,16.8875,0.18916666666666668,0.7425,27.40833333333333,26.78333333333333,26.8,26.729166666666668,0.3878333333333333,0.3934166666666667,0.38533333333333336,0.391
2022-09-26,p,27.854166666666668,82.54166666666667,24.5125,33.020833333333336,1008.9083333333333,1008.4083333333333,0.0,43.541666666666664,10.458333333333334,16.083333333333332,82.0,239.0,170.0,69.0,221.00833333333333,10.708333333333334,16.495833333333334,249.08333333333334,251.0,22.829166666666666,0.18166666666666667,0.6820833333333334,27.675,26.991666666666664,26.80416666666667,26.8,0.37445833333333334,0.381875,0.38529166666666664,0.391
2022-09-27,p,27.97083333333333,83.20833333333333,24.795833333333334,33.475,1008.1125000000001,1007.6125000000001,0.0,43.625,13.125,14.375,77.66666666666667,242.66666666666666,153.83333333333334,88.83333333333333,218.64583333333334,9.258333333333333,14.308333333333332,259.1666666666667,260.7083333333333,18.491666666666667,0.17625,0.6541666666666667,27.620833333333334,27.020833333333332,26.854166666666668,26.8,0.3629583333333333,0.372125,0.38358333333333333,0.390125
2022-09-28,p,28.6875,79.0,24.620833333333334,34.6625,1007.2208333333333,1006.7208333333333,0.0,48.875,14.666666666666666,25.708333333333332,67.5,255.75,183.41666666666666,72.33333333333333,234.5375,6.266666666666667,9.299999999999999,226.83333333333334,287.2083333333333,13.5875,0.18999999999999997,0.8483333333333333,27.72083333333333,26.991666666666664,26.8875,26.8,0.3515,0.3642083333333333,0.38129166666666664,0.38999999999999996
2022-09-29,p,26.695833333333336,86.875,24.28333333333333,31.858333333333334,1008.6958333333333,1008.1958333333333,0.0,58.916666666666664,21.083333333333332,23.166666666666668,90.33333333333333,188.54166666666666,76.20833333333333,112.33333333333333,105.54166666666667,8.275,12.887500000000001,70.625,67.79166666666667,17.604166666666668,0.13416666666666668,0.47625,27.291666666666668,27.025000000000002,26.899999999999995,26.8,0.36145833333333327,0.360875,0.37920833333333337,0.38999999999999996
2022-09-30,p,27.97083333333333,81.66666666666667,24.379166666666666,33.025,1009.2375000000001,1008.7375000000001,0.0,40.0,8.416666666666666,23.375,61.708333333333336,222.54166666666666,130.20833333333334,92.33333333333333,184.61666666666667,10.179166666666665,15.9625,50.166666666666664,48.958333333333336,22.5625,0.17416666666666666,0.7445833333333334,27.766666666666666,27.133333333333336,26.899999999999995,26.8,0.35270833333333335,0.35962500000000003,0.37683333333333335,0.3897083333333333
2022-10-01,p,27.141666666666666,84.91666666666667,24.337500000000002,32.4,1009.3916666666668,1008.8916666666668,0.0,51.0,14.291666666666666,18.458333333333332,89.875,182.95833333333334,77.16666666666667,105.79166666666667,106.97500000000001,8.016666666666667,12.270833333333334,220.125,224.70833333333334,19.095833333333335,0.13416666666666668,0.5575,27.333333333333332,27.145833333333332,26.933333333333334,26.8,0.3622083333333333,0.35804166666666665,0.37474999999999997,0.389
2022-10-02,p,27.083333333333332,86.25,24.537499999999998,32.80833333333333,1008.4125,1007.9125,0.0,46.791666666666664,6.166666666666667,20.666666666666668,96.0,197.83333333333334,110.625,87.20833333333333,147.0625,5.9125000000000005,8.6,168.54166666666666,208.04166666666666,12.541666666666666,0.14333333333333334,0.5141666666666667,27.337500000000002,26.941666666666666,26.920833333333334,26.8,0.3579583333333333,0.3609583333333333,0.3735,0.389
2022-10-03,p,26.329166666666666,87.95833333333333,24.108333333333334,31.920833333333334,1008.8791666666666,1008.3791666666666,0.0,73.95833333333333,30.041666666666668,35.458333333333336,98.29166666666667,187.5,88.5,99.0,105.45,5.3374999999999995,8.1625,241.25,246.625,12.975,0.135,0.4366666666666667,27.129166666666666,26.866666666666664,26.899999999999995,26.8,0.3878333333333333,0.37966666666666665,0.3734583333333333,0.38883333333333336
2022-10-04,p,27.379166666666666,84.33333333333333,24.47083333333333,33.15833333333333,1009.1708333333332,1008.6708333333332,0.0,55.375,15.333333333333334,24.083333333333332,90.45833333333333,175.79166666666666,97.41666666666667,78.375,135.54999999999998,4.6499999999999995,6.7124999999999995,255.0,263.2916666666667,11.470833333333333,0.12666666666666668,0.5858333333333333,27.191666666666666,26.708333333333332,26.899999999999995,26.8,0.3873333333333333,0.38575000000000004,0.36941666666666667,0.38800000000000007
2022-10-05,p,26.3625,89.125,24.40416666666667,32.30833333333333,1009.8083333333334,1009.3083333333334,0.0,75.625,21.791666666666668,53.416666666666664,96.125,151.54166666666666,57.458333333333336,94.08333333333333,85.99583333333334,3.4125,4.9875,189.16666666666666,188.5,11.924999999999999,0.10875,0.38166666666666665,26.583333333333332,26.462500000000002,26.837500000000002,26.8,0.3975,0.3915,0.372125,0.38800000000000007
2022-10-06,p,26.27916666666667,86.625,23.8625,31.729166666666668,1009.8125,1009.3125,0.0,74.54166666666667,29.25,36.583333333333336,97.91666666666667,148.66666666666666,38.208333333333336,110.45833333333333,45.05416666666667,4.325,6.533333333333334,194.54166666666666,193.20833333333334,13.691666666666668,0.11125,0.46541666666666665,26.708333333333332,26.55,26.8,26.8,0.39770833333333333,0.3990833333333334,0.3825,0.38800000000000007
2022-10-07,p,27.8,82.54166666666667,24.441666666666666,33.80833333333333,1009.0208333333334,1008.5208333333334,0.0,45.166666666666664,8.541666666666666,17.208333333333332,90.08333333333333,253.66666666666666,185.16666666666666,68.5,242.11666666666667,5.091666666666667,8.125,253.0,258.125,13.216666666666667,0.18499999999999997,0.6887500000000001,27.520833333333332,26.837500000000002,26.8,26.8,0.380625,0.3867083333333334,0.3852083333333334,0.38800000000000007
2022-10-08,p,26.4375,88.29166666666667,24.308333333333334,31.929166666666664,1009.4125,1008.9125,0.0,54.083333333333336,16.75,26.791666666666668,76.20833333333333,193.45833333333334,113.75,79.70833333333333,151.82916666666668,6.554166666666667,10.145833333333334,238.0,242.70833333333334,14.924999999999999,0.13666666666666666,0.41583333333333333,27.099999999999998,26.90416666666667,26.8,26.8,0.39645833333333336,0.3934166666666667,0.3867083333333334,0.3879166666666667
2022-10-09,p,25.870833333333334,90.375,24.1375,31.445833333333336,1010.4666666666667,1009.9666666666667,0.0,80.79166666666667,17.541666666666668,62.875,99.95833333333333,75.0,8.5,66.5,14.833333333333334,4.425,6.816666666666666,159.25,166.54166666666666,11.770833333333334,0.05958333333333333,0.3275,26.370833333333334,26.458333333333332,26.8,26.8,0.4000416666666667,0.4017916666666667,0.3981666666666667,0.38825
2022-10-10,p,26.795833333333334,87.41666666666667,24.45,32.375,1010.7666666666668,1010.2666666666668,0.0,73.125,9.041666666666666,66.75,99.33333333333333,106.0,22.583333333333332,83.41666666666667,28.65416666666667,5.866666666666667,8.908333333333333,214.5,218.33333333333334,10.133333333333333,0.085,0.4683333333333333,26.46666666666667,26.083333333333332,26.704166666666666,26.8,0.40137500000000004,0.40245833333333336,0.4028333333333334,0.3905
2022-10-11,p,26.1875,89.29166666666667,24.287499999999998,31.5625,1010.5333333333333,1010.0333333333333,0.0,90.08333333333333,7.416666666666667,92.16666666666667,98.0,70.91666666666667,8.25,62.666666666666664,11.35,6.4375,10.795833333333334,225.91666666666666,229.41666666666666,10.679166666666667,0.05958333333333333,0.36791666666666667,26.125,25.920833333333334,26.604166666666668,26.8,0.4025,0.4032083333333334,0.4034166666666667,0.39358333333333334
2022-10-12,p,27.15416666666667,85.08333333333333,24.325,32.416666666666664,1009.7916666666666,1009.2916666666666,0.0,44.25,7.583333333333333,36.0,52.708333333333336,129.79166666666666,41.416666666666664,88.375,62.07083333333333,7.5249999999999995,12.066666666666668,233.41666666666666,237.125,16.537499999999998,0.10541666666666666,0.5729166666666666,26.412499999999998,25.891666666666666,26.5,26.8,0.399125,0.4013333333333334,0.4047083333333334,0.3981666666666667
2022-10-13,p,27.2375,83.91666666666667,24.224999999999998,32.262499999999996,1009.1208333333334,1008.6208333333334,0.0,59.333333333333336,7.916666666666667,40.291666666666664,93.20833333333333,198.33333333333334,85.66666666666667,112.66666666666667,115.37083333333334,9.4,15.0625,226.75,228.54166666666666,21.245833333333334,0.14583333333333334,0.6004166666666667,27.099999999999998,26.40833333333333,26.5,26.8,0.39254166666666673,0.3954583333333333,0.40116666666666667,0.4000000000000001
2022-10-14,p,27.791666666666668,82.66666666666667,24.474999999999998,33.4125,1007.8958333333334,1007.3958333333334,0.0,43.041666666666664,5.333333333333333,24.041666666666668,79.16666666666667,215.0,126.20833333333333,88.79166666666667,164.9625,7.125,11.200000000000001,247.875,251.0,15.945833333333333,0.16083333333333333,0.6783333333333333,27.479166666666668,26.770833333333332,26.5125,26.8,0.38083333333333336,0.38633333333333336,0.39729166666666665,0.4000000000000001
2022-10-15,p,27.2375,85.625,24.5625,32.983333333333334,1008.3041666666667,1007.8041666666667,0.0,46.041666666666664,14.666666666666666,18.166666666666668,76.54166666666667,239.33333333333334,166.70833333333334,72.625,220.9125,6.854166666666667,10.85,241.29166666666666,247.66666666666666,15.258333333333333,0.1708333333333333,0.5379166666666667,27.787499999999998,27.079166666666666,26.604166666666668,26.8,0.3785,0.3805,0.39275,0.3994166666666667
2022-10-16,p,27.5,84.625,24.620833333333334,33.145833333333336,1009.6,1009.1,0.0,48.583333333333336,13.125,15.041666666666666,92.20833333333333,232.41666666666666,147.5,84.91666666666667,203.42499999999998,7.3999999999999995,11.758333333333333,250.41666666666666,253.375,16.029166666666665,0.1679166666666667,0.5879166666666666,27.775000000000002,27.183333333333334,26.7,26.8,0.38475,0.38683333333333336,0.3897083333333333,0.399
2022-10-17,p,27.295833333333334,85.75,24.633333333333336,33.045833333333334,1009.4916666666667,1008.9916666666667,0.0,50.583333333333336,12.041666666666666,22.083333333333332,88.125,213.83333333333334,135.70833333333334,78.125,183.7458333333333,6.4125000000000005,10.020833333333334,231.125,237.20833333333334,15.054166666666667,0.1575,0.5433333333333333,27.78333333333333,27.191666666666666,26.745833333333334,26.770833333333332,0.387125,0.3854166666666667,0.3875,0.3986666666666667
2022-10-18,p,26.991666666666664,86.91666666666667,24.558333333333334,32.9625,1009.0208333333334,1008.5208333333334,0.0,54.833333333333336,18.166666666666668,15.75,96.66666666666667,199.375,89.70833333333333,109.66666666666667,119.20833333333333,4.625,7.375,211.08333333333334,200.875,12.854166666666666,0.14791666666666667,0.49333333333333335,27.775000000000002,27.2,26.8,26.7,0.39758333333333334,0.3983333333333334,0.3877083333333333,0.39799999999999996
2022-10-19,p,26.962500000000002,87.5,24.679166666666664,33.06666666666667,1010.0541666666667,1009.5541666666667,0.0,85.08333333333333,10.25,79.20833333333333,96.95833333333333,162.04166666666666,54.875,107.16666666666667,82.35,3.4791666666666665,5.833333333333333,126.58333333333333,132.66666666666666,10.5375,0.11958333333333333,0.4583333333333333,27.429166666666664,27.150000000000002,26.862499999999997,26.7,0.396625,0.39845833333333336,0.3924166666666667,0.39799999999999996
2022-10-20,p,28.141666666666666,82.41666666666667,24.708333333333332,34.391666666666666,1010.1791666666667,1009.6791666666667,0.0,68.54166666666667,12.333333333333334,47.583333333333336,96.58333333333333,205.625,122.58333333333333,83.04166666666667,166.75,3.4875000000000003,5.233333333333333,122.91666666666667,146.66666666666666,9.016666666666667,0.15583333333333332,0.71875,27.6375,27.016666666666666,26.899999999999995,26.729166666666668,0.3867083333333334,0.39158333333333334,0.39200000000000007,0.39799999999999996
2022-10-21,p,27.09583333333333,87.83333333333333,24.8625,33.25416666666667,1010.8416666666667,1010.3416666666667,0.0,46.708333333333336,9.458333333333334,23.333333333333332,80.33333333333333,215.75,109.375,106.375,156.61666666666667,4.6499999999999995,6.9624999999999995,184.875,183.08333333333334,13.887500000000001,0.15333333333333335,0.45458333333333334,27.7,27.191666666666666,26.899999999999995,26.8,0.3907083333333334,0.38595833333333335,0.3833333333333333,0.39729166666666665
2022-10-22,p,26.15833333333333,88.45833333333333,24.05,31.866666666666664,1011.4,1010.9,0.0,70.08333333333333,14.916666666666666,47.125,97.375,196.83333333333334,102.54166666666667,94.29166666666667,134.48333333333332,4.175,5.825,185.95833333333334,190.625,12.545833333333334,0.14166666666666666,0.4091666666666667,27.21666666666667,27.066666666666666,26.912499999999998,26.770833333333332,0.39033333333333337,0.3905,0.3804166666666667,0.397
2022-10-23,p,27.879166666666666,81.70833333333333,24.295833333333334,33.90833333333333,1009.7083333333334,1009.2083333333334,0.0,46.25,20.875,12.5,68.125,282.4583333333333,233.95833333333334,48.5,307.52916666666664,5.283333333333333,7.879166666666666,237.66666666666666,240.29166666666666,13.679166666666667,0.20708333333333337,0.74625,27.962500000000002,27.22083333333333,26.929166666666664,26.729166666666668,0.37975000000000003,0.38645833333333335,0.3797916666666667,0.39633333333333337
2022-10-24,p,27.329166666666666,84.58333333333333,24.412499999999998,32.92916666666667,1009.7375000000001,1009.2375000000001,0.0,58.333333333333336,13.125,28.5,98.125,193.125,100.875,92.25,139.07916666666668,5.679166666666667,9.141666666666667,206.33333333333334,208.125,16.033333333333335,0.14208333333333334,0.5908333333333333,27.620833333333334,27.333333333333332,27.0,26.8,0.389875,0.38558333333333333,0.3785,0.3960000000000001
2022-10-25,p,27.391666666666666,84.95833333333333,24.570833333333336,33.141666666666666,1009.775,1009.275,0.0,56.958333333333336,16.208333333333332,22.375,96.25,229.45833333333334,151.70833333333334,77.75,210.71666666666667,6.554166666666667,10.695833333333333,213.875,215.95833333333334,16.329166666666666,0.16666666666666666,0.5720833333333334,27.854166666666668,27.3875,27.020833333333332,26.8,0.3798333333333333,0.3833333333333333,0.377,0.3950416666666667
2022-10-26,p,27.270833333333332,84.08333333333333,24.254166666666666,32.512499999999996,1009.5791666666668,1009.0791666666668,0.0,67.79166666666667,13.25,43.208333333333336,99.5,197.29166666666666,84.95833333333333,112.33333333333333,106.3625,8.241666666666667,13.2875,208.33333333333334,209.375,17.266666666666666,0.15125,0.6058333333333333,27.670833333333334,27.34583333333333,27.100000000000005,26.8,0.38120833333333337,0.38000000000000006,0.3755,0.39491666666666664
2022-10-27,p,27.02916666666667,83.66666666666667,23.925,32.199999999999996,1008.6208333333334,1008.1208333333334,0.0,71.08333333333333,3.875,62.791666666666664,99.45833333333333,145.58333333333334,29.208333333333332,116.375,41.229166666666664,6.308333333333334,10.0375,217.83333333333334,220.04166666666666,14.341666666666667,0.11166666666666668,0.6091666666666667,27.287499999999998,27.099999999999998,27.100000000000005,26.8,0.38175000000000003,0.3847083333333334,0.375375,0.39399999999999996
2022-10-28,p,26.8625,85.25,24.075,32.108333333333334,1007.5166666666668,1007.0166666666668,0.0,53.75,8.041666666666666,28.291666666666668,99.125,252.33333333333334,181.70833333333334,70.625,234.725,8.483333333333333,13.383333333333333,238.75,240.79166666666666,18.120833333333334,0.17666666666666667,0.5525,27.391666666666666,27.03333333333333,27.05416666666667,26.8,0.38133333333333336,0.37870833333333337,0.3745416666666667,0.3938333333333333
2022-10-29,p,27.71666666666667,81.83333333333333,24.1875,32.93333333333333,1007.3541666666666,1006.8541666666666,0.0,48.0,8.541666666666666,17.541666666666668,99.08333333333333,241.875,153.70833333333334,88.16666666666667,202.9958333333333,8.9,13.945833333333333,244.25,245.95833333333334,18.820833333333333,0.18208333333333335,0.7179166666666666,27.795833333333334,27.329166666666666,27.09166666666667,26.8,0.37279166666666663,0.3778333333333333,0.3735,0.393
2022-10-30,p,28.59583333333333,80.66666666666667,24.833333333333332,33.824999999999996,1007.4708333333333,1006.9708333333333,0.0,49.583333333333336,7.208333333333333,22.583333333333332,98.625,256.9166666666667,178.125,78.79166666666667,227.58749999999998,12.0375,18.537499999999998,261.25,262.5416666666667,24.087500000000002,0.19958333333333333,0.7912499999999999,28.27916666666667,27.558333333333334,27.100000000000005,26.8,0.35512499999999997,0.367375,0.3714166666666667,0.39266666666666666
2022-10-31,p,28.758333333333336,80.95833333333333,25.104166666666668,34.487500000000004,1008.0375,1007.5375,0.0,44.833333333333336,7.833333333333333,18.583333333333332,88.41666666666667,254.20833333333334,174.20833333333334,80.0,240.41666666666666,9.6,14.883333333333333,261.7083333333333,264.2083333333333,19.945833333333333,0.19291666666666665,0.77625,28.491666666666664,27.758333333333336,27.166666666666668,26.8,0.3433333333333333,0.3578333333333333,0.368875,0.39200000000000007
2022-11-01,p,27.6875,85.33333333333333,24.933333333333334,33.68333333333333,1009.1666666666666,1008.6666666666666,0.0,53.125,12.166666666666666,23.833333333333332,92.45833333333333,197.83333333333334,117.79166666666667,80.04166666666667,168.32500000000002,5.454166666666667,8.570833333333333,226.83333333333334,230.41666666666666,14.35,0.1475,0.5625,28.125,27.629166666666666,27.3,26.8,0.34108333333333335,0.35108333333333336,0.3665416666666667,0.3914583333333333
2022-11-02,p,27.079166666666666,87.875,24.858333333333334,33.25,1009.9208333333332,1009.4208333333332,0.0,52.958333333333336,14.083333333333334,24.291666666666668,85.66666666666667,184.54166666666666,93.125,91.41666666666667,134.4,3.9458333333333333,6.358333333333333,174.45833333333334,189.16666666666666,12.549999999999999,0.13583333333333333,0.45333333333333337,27.662499999999998,27.320833333333336,27.3,26.829166666666666,0.37875,0.3627916666666666,0.363,0.391
2022-11-03,p,27.733333333333334,85.79166666666667,25.041666666666668,34.15833333333333,1009.6750000000001,1009.1750000000001,0.0,41.166666666666664,8.916666666666666,16.083333333333332,77.79166666666667,240.125,167.41666666666666,72.70833333333333,233.42916666666667,4.2749999999999995,6.8500000000000005,157.04166666666666,154.29166666666666,10.5875,0.17958333333333334,0.5720833333333334,28.258333333333336,27.445833333333336,27.28333333333333,26.899999999999995,0.377125,0.37633333333333335,0.36754166666666666,0.39025
2022-11-05,p,27.516666666666666,83.95833333333333,24.483333333333334,33.50833333333333,1011.25,1010.75,0.0,54.458333333333336,16.625,18.208333333333332,95.33333333333333,225.08333333333334,142.125,82.95833333333333,190.77916666666667,4.791666666666667,7.433333333333334,260.2916666666667,258.7083333333333,10.695833333333333,0.16458333333333333,0.6208333333333333,27.71666666666667,27.21666666666667,27.233333333333334,26.899999999999995,0.39087500000000003,0.39329166666666665,0.37399999999999994,0.3895416666666667
2022-11-06,p,26.791666666666668,87.04166666666667,24.445833333333336,32.604166666666664,1010.9041666666667,1010.4041666666667,0.0,65.79166666666667,25.625,23.041666666666668,98.875,180.08333333333334,85.79166666666667,94.29166666666667,106.15416666666665,4.9624999999999995,7.383333333333333,209.83333333333334,215.83333333333334,14.241666666666667,0.13333333333333333,0.4695833333333333,27.391666666666666,27.083333333333332,27.208333333333332,26.899999999999995,0.4030833333333333,0.39758333333333334,0.38437499999999997,0.389
2022-11-07,p,27.366666666666664,84.875,24.516666666666666,32.699999999999996,1010.8041666666667,1010.3041666666667,0.0,75.25,19.375,55.5,99.33333333333333,169.08333333333334,74.75,94.33333333333333,102.18333333333334,7.970833333333334,12.108333333333334,221.41666666666666,222.41666666666666,18.349999999999998,0.13166666666666665,0.5745833333333333,27.400000000000002,26.941666666666666,27.2,26.899999999999995,0.3977916666666667,0.40008333333333335,0.39487500000000003,0.3892083333333334
2022-11-08,p,27.775000000000002,80.79166666666667,24.05,32.737500000000004,1009.9583333333334,1009.4583333333334,0.0,57.416666666666664,7.916666666666667,36.0,95.41666666666667,192.04166666666666,100.125,91.91666666666667,153.82916666666665,8.520833333333334,13.245833333333332,239.41666666666666,241.33333333333334,17.349999999999998,0.14875,0.7487499999999999,27.625,26.991666666666664,27.108333333333334,26.899999999999995,0.38458333333333333,0.38916666666666666,0.39475,0.38999999999999996
2022-11-09,p,27.558333333333334,83.16666666666667,24.383333333333336,32.97083333333333,1010.0041666666666,1009.5041666666666,0.0,52.875,9.875,23.458333333333332,99.58333333333333,171.125,56.625,114.5,75.2375,6.9624999999999995,10.908333333333333,245.45833333333334,247.45833333333334,14.670833333333334,0.1325,0.6454166666666666,27.483333333333334,27.0125,27.100000000000005,26.899999999999995,0.3942916666666667,0.39975,0.390625,0.38999999999999996
2022-11-10,p,27.1125,86.83333333333333,24.670833333333334,33.15833333333333,1009.3708333333334,1008.8708333333334,0.0,53.75,15.083333333333334,17.666666666666668,98.375,186.91666666666666,76.91666666666667,110.0,107.38333333333333,3.891666666666666,6.033333333333334,236.29166666666666,239.875,10.6875,0.13833333333333334,0.49541666666666667,27.5,27.020833333333332,27.100000000000005,26.899999999999995,0.3897916666666667,0.3958333333333333,0.3859166666666667,0.38999999999999996
2022-11-11,p,27.837500000000002,83.91666666666667,24.77916666666667,34.03333333333333,1008.5625,1008.0625,0.0,46.291666666666664,8.041666666666666,20.708333333333332,88.625,217.25,142.20833333333334,75.04166666666667,191.3125,4.25,6.466666666666666,221.95833333333334,238.04166666666666,10.845833333333333,0.1625,0.63625,27.941666666666666,27.2625,27.100000000000005,26.899999999999995,0.37825,0.3825,0.38445833333333335,0.38999999999999996
2022-11-12,p,27.287499999999998,86.75,24.829166666666666,33.42916666666667,1008.5208333333334,1008.0208333333334,0.0,45.958333333333336,11.75,24.541666666666668,68.45833333333333,186.33333333333334,101.91666666666667,84.41666666666667,132.225,4.308333333333334,6.320833333333333,165.625,166.41666666666666,11.674999999999999,0.13749999999999998,0.5075,27.59166666666667,27.166666666666668,27.100000000000005,26.899999999999995,0.3944166666666667,0.3902083333333333,0.3894583333333333,0.38999999999999996
2022-11-13,p,27.5625,84.20833333333333,24.545833333333334,33.50833333333333,1008.5124999999999,1008.0124999999999,0.0,57.458333333333336,23.333333333333332,15.708333333333334,91.125,224.45833333333334,131.83333333333334,92.625,180.28333333333333,5.041666666666667,7.579166666666667,87.5,81.83333333333333,13.079166666666666,0.16583333333333333,0.6245833333333334,27.8875,27.162499999999998,27.100000000000005,26.899999999999995,0.40279166666666666,0.4008333333333334,0.40229166666666666,0.3904166666666667
2022-11-14,p,27.462500000000002,85.125,24.679166666666664,33.57083333333333,1008.5708333333333,1008.0708333333333,0.0,59.0,20.833333333333332,24.333333333333332,89.875,207.58333333333334,127.29166666666667,80.29166666666667,186.29583333333335,3.7875,5.175,176.375,194.54166666666666,12.4125,0.15458333333333332,0.5783333333333334,28.129166666666666,27.325,27.100000000000005,26.899999999999995,0.39929166666666666,0.40825,0.40129166666666666,0.39279166666666665
2022-11-15,p,26.808333333333334,85.79166666666667,24.195833333333336,32.454166666666666,1008.9416666666666,1008.4416666666666,0.0,86.20833333333333,8.75,81.33333333333333,100.0,154.0,44.041666666666664,109.95833333333333,52.50416666666666,4.645833333333333,6.279166666666666,163.45833333333334,168.33333333333334,11.179166666666667,0.11625,0.52,27.40416666666667,27.195833333333336,27.100000000000005,26.899999999999995,0.40125000000000005,0.40116666666666667,0.403,0.396625
2022-11-16,p,27.420833333333334,83.79166666666667,24.383333333333336,33.09166666666667,1008.4583333333334,1007.9583333333334,0.0,75.16666666666667,5.625,67.33333333333333,99.25,179.79166666666666,91.41666666666667,88.375,121.66250000000001,5.783333333333334,8.75,217.79166666666666,220.75,16.216666666666665,0.13458333333333333,0.6216666666666667,27.383333333333336,27.008333333333336,27.100000000000005,26.929166666666664,0.39575000000000005,0.3986666666666667,0.4028333333333334,0.3994166666666667
2022-11-17,p,27.433333333333334,85.125,24.645833333333332,33.225,1007.6541666666667,1007.1541666666667,0.0,66.41666666666667,17.083333333333332,36.875,96.91666666666667,212.875,125.75,87.125,168.59166666666667,6.420833333333333,9.6125,244.54166666666666,250.91666666666666,18.058333333333334,0.15625,0.5679166666666667,27.683333333333334,27.179166666666664,27.100000000000005,27.0,0.3870416666666667,0.38837499999999997,0.39875,0.4000000000000001
2022-11-18,p,26.620833333333334,86.75,24.224999999999998,31.34166666666667,1008.6333333333333,1008.1333333333333,0.0,85.75,17.083333333333332,76.75,99.875,82.83333333333333,12.583333333333334,70.25,21.358333333333334,10.608333333333333,16.599999999999998,229.0,230.625,23.7375,0.07333333333333333,0.4695833333333333,26.71666666666667,26.90833333333333,27.100000000000005,27.0,0.3999166666666667,0.40079166666666666,0.39958333333333335,0.4000416666666667
2022-11-19,p,27.15416666666667,79.75,23.295833333333334,31.954166666666666,1008.2291666666666,1007.7291666666666,0.0,62.208333333333336,1.9166666666666667,51.041666666666664,99.5,200.375,82.375,118.0,101.90833333333335,7.641666666666667,11.808333333333332,227.08333333333334,231.75,19.212500000000002,0.15208333333333332,0.7487499999999999,27.025000000000002,26.733333333333334,27.02916666666667,27.0,0.38116666666666665,0.38929166666666665,0.39929166666666666,0.4000000000000001
