time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-11-20,p,28.058333333333334,80.625,24.337500000000002,33.65,1007.4125,1006.9125,0.0,47.916666666666664,6.541666666666667,22.083333333333332,95.54166666666667,221.54166666666666,137.45833333333334,84.08333333333333,179.21666666666667,6.770833333333333,10.6,227.54166666666666,233.54166666666666,15.929166666666667,0.165,0.7579166666666667,27.683333333333334,27.05,27.0,27.0,0.3794166666666667,0.38275,0.3955416666666667,0.4000000000000001
2022-11-21,p,27.537499999999998,87.5,25.22083333333333,33.954166666666666,1008.4833333333332,1007.9833333333332,0.0,65.16666666666667,13.291666666666666,39.958333333333336,99.66666666666667,149.375,31.875,117.5,42.7875,3.533333333333333,5.520833333333333,200.79166666666666,203.95833333333334,13.954166666666666,0.11458333333333333,0.48041666666666666,27.462500000000002,27.066666666666666,27.0,27.0,0.39575000000000005,0.39366666666666666,0.395,0.4000000000000001
2022-11-22,p,27.641666666666666,83.33333333333333,24.45,33.49166666666667,1008.8458333333333,1008.3458333333333,0.0,66.54166666666667,17.5,44.25,96.29166666666667,186.54166666666666,97.41666666666667,89.125,131.98333333333332,4.541666666666667,6.745833333333334,178.875,176.125,12.366666666666667,0.14333333333333334,0.64875,27.77916666666667,27.141666666666666,27.0,27.0,0.3935,0.3972083333333334,0.39487500000000003,0.3998333333333333
2022-11-23,p,27.583333333333332,83.66666666666667,24.4875,33.67916666666667,1009.4208333333332,1008.9208333333332,0.0,43.916666666666664,7.625,14.5,94.41666666666667,261.5416666666667,198.125,63.416666666666664,272.2333333333333,5.229166666666667,7.983333333333333,131.625,126.375,14.216666666666667,0.19333333333333333,0.6370833333333333,27.945833333333336,27.508333333333336,27.037499999999998,27.0,0.39258333333333334,0.3894166666666667,0.393125,0.399
2022-11-24,p,26.670833333333334,87.54166666666667,24.40833333333333,32.291666666666664,1010.7541666666666,1010.2541666666666,0.0,70.375,11.625,55.458333333333336,88.66666666666667,182.58333333333334,87.20833333333333,95.375,118.45833333333333,5.854166666666667,8.383333333333333,145.08333333333334,143.75,12.875,0.13166666666666668,0.45416666666666666,27.329166666666666,27.3625,27.100000000000005,27.0,0.3997916666666667,0.4010833333333334,0.39575000000000005,0.399
2022-11-25,p,27.125,85.5,24.379166666666666,33.137499999999996,1011.0,1010.5,0.0,65.25,22.166666666666668,48.833333333333336,70.04166666666667,222.29166666666666,149.125,73.16666666666667,208.07916666666665,3.8333333333333335,5.3500000000000005,165.70833333333334,181.29166666666666,9.9,0.16041666666666668,0.5508333333333334,27.8875,27.308333333333334,27.11666666666667,27.0,0.393,0.3950833333333334,0.39716666666666667,0.399
2022-11-27,p,26.95,84.5,24.0625,32.795833333333334,1009.4333333333334,1008.9333333333334,0.0,53.041666666666664,18.375,23.291666666666668,74.875,239.20833333333334,168.41666666666666,70.79166666666667,237.125,4.195833333333334,5.995833333333334,141.91666666666666,146.79166666666666,12.362499999999999,0.17125,0.5745833333333333,27.679166666666664,27.287499999999998,27.137500000000003,26.933333333333334,0.39125000000000004,0.39529166666666665,0.3805416666666667,0.39808333333333334
2022-11-28,p,27.6125,82.75,24.295833333333334,33.44583333333333,1008.7916666666666,1008.2916666666666,0.0,45.458333333333336,13.0,19.541666666666668,73.41666666666667,241.20833333333334,177.875,63.333333333333336,256.80833333333334,5.129166666666666,7.766666666666667,107.95833333333333,103.95833333333333,14.720833333333333,0.17708333333333334,0.67875,28.041666666666668,27.416666666666668,27.2,27.0,0.38866666666666666,0.391125,0.37975000000000003,0.39758333333333334
2022-11-29,p,26.254166666666666,87.95833333333333,24.066666666666666,31.90416666666667,1008.9166666666666,1008.4166666666666,0.0,49.041666666666664,12.125,20.375,86.33333333333333,179.0,81.16666666666667,97.83333333333333,120.40833333333335,3.8874999999999997,5.458333333333333,187.83333333333334,193.08333333333334,10.929166666666667,0.12875,0.42875,27.358333333333334,27.2625,27.2,27.0,0.4018333333333333,0.39970833333333333,0.3877083333333333,0.397
2022-11-30,p,27.175,84.5,24.208333333333332,33.108333333333334,1008.2375000000001,1007.7375000000001,0.0,54.791666666666664,23.875,15.916666666666666,80.875,231.625,159.91666666666666,71.70833333333333,218.3708333333333,3.9375,6.141666666666667,189.875,197.79166666666666,11.958333333333334,0.1691666666666667,0.6004166666666667,27.808333333333334,27.316666666666666,27.2,27.0,0.3930833333333334,0.396375,0.3897916666666667,0.397
2022-12-01,p,26.741666666666664,87.625,24.474999999999998,32.675000000000004,1007.4125,1006.9125,0.0,65.95833333333333,15.75,37.916666666666664,96.70833333333333,185.95833333333334,73.08333333333333,112.875,99.075,3.891666666666667,6.0625,207.29166666666666,206.08333333333334,13.566666666666668,0.13541666666666666,0.45375000000000004,27.729166666666668,27.333333333333332,27.2,27.0,0.4018333333333333,0.40129166666666666,0.3964166666666667,0.39679166666666665
2022-12-02,p,27.23913043478261,85.43478260869566,24.530434782608697,33.19130434782608,1006.9260869565217,1006.4260869565217,0.0,54.869565217391305,21.608695652173914,20.17391304347826,88.52173913043478,148.17391304347825,46.91304347826087,101.26086956521739,68.9391304347826,3.782608695652174,5.156521739130435,161.1304347826087,153.91304347826087,12.669565217391304,0.11217391304347826,0.552608695652174,27.434782608695652,27.082608695652173,27.2,27.0,0.38830434782608697,0.3935217391304348,0.3991739130434783,0.397
2022-12-03,p,26.770833333333332,86.29166666666667,24.21666666666667,32.608333333333334,1007.6875,1007.1875,0.0,65.58333333333333,25.5,25.75,96.08333333333333,164.58333333333334,59.208333333333336,105.375,80.775,3.2583333333333333,4.125,173.20833333333334,176.66666666666666,12.883333333333333,0.12416666666666666,0.5079166666666667,27.4875,26.929166666666664,27.15416666666667,27.0,0.3980416666666667,0.40420833333333334,0.401,0.39729166666666665
2022-12-04,p,27.254166666666666,85.75,24.599999999999998,33.13333333333333,1008.275,1007.775,0.0,47.791666666666664,11.75,16.833333333333332,93.75,180.83333333333334,73.625,107.20833333333333,106.0125,4.675,7.391666666666667,84.625,84.95833333333333,12.908333333333333,0.13583333333333333,0.5491666666666667,27.53333333333333,27.0125,27.100000000000005,27.0,0.39483333333333337,0.40458333333333335,0.39995833333333336,0.3994583333333333
2022-12-05,p,27.016666666666666,85.41666666666667,24.329166666666666,32.93333333333333,1008.6625,1008.1625,0.0,64.54166666666667,32.625,20.583333333333332,90.75,203.91666666666666,116.16666666666667,87.75,158.67916666666667,4.183333333333334,6.441666666666666,143.41666666666666,169.83333333333334,14.237499999999999,0.1525,0.5433333333333333,27.712500000000002,27.05,27.100000000000005,27.0,0.39808333333333334,0.39970833333333333,0.402375,0.4001666666666667
2022-12-06,p,27.329166666666666,84.83333333333333,24.47083333333333,33.233333333333334,1007.9166666666666,1007.4166666666666,0.0,53.583333333333336,18.458333333333332,14.458333333333334,94.625,207.79166666666666,145.95833333333334,61.833333333333336,219.85833333333335,4.370833333333333,6.270833333333333,245.125,252.375,11.216666666666667,0.15291666666666667,0.5808333333333333,27.891666666666666,27.145833333333332,27.100000000000005,27.0,0.38933333333333336,0.38962500000000005,0.40079166666666666,0.40079166666666666
2022-12-07,p,26.920833333333334,85.95833333333333,24.34583333333333,32.708333333333336,1007.8791666666666,1007.3791666666666,0.0,61.375,22.791666666666668,26.375,97.33333333333333,163.16666666666666,63.791666666666664,99.375,101.01666666666667,4.0,5.354166666666667,203.375,209.08333333333334,13.183333333333332,0.11833333333333333,0.5045833333333333,27.27916666666667,27.058333333333334,27.100000000000005,27.0,0.3965,0.3970416666666667,0.39666666666666667,0.40008333333333335
2022-12-08,p,27.754166666666666,83.625,24.662499999999998,34.0375,1007.975,1007.475,0.0,67.20833333333333,19.583333333333332,52.916666666666664,61.5,208.0,144.79166666666666,63.208333333333336,206.525,2.795833333333333,4.2749999999999995,230.54166666666666,241.75,12.012500000000001,0.1525,0.6320833333333333,27.608333333333334,26.925,27.100000000000005,27.0,0.3892083333333334,0.3922916666666667,0.3950833333333334,0.4000000000000001
2022-12-09,p,28.508333333333336,78.41666666666667,24.25,33.958333333333336,1007.3874999999999,1006.8874999999999,0.0,50.583333333333336,5.166666666666667,37.541666666666664,78.08333333333333,260.625,212.29166666666666,48.333333333333336,305.90416666666664,7.954166666666667,12.716666666666667,242.75,247.66666666666666,17.308333333333334,0.19875,0.87875,27.833333333333332,27.2,27.100000000000005,27.02916666666667,0.3755833333333333,0.383375,0.392125,0.4000000000000001
2022-12-10,p,28.65416666666667,78.0,24.358333333333334,34.11666666666667,1008.0708333333333,1007.5708333333333,0.0,46.541666666666664,7.458333333333333,30.375,72.08333333333333,244.20833333333334,191.79166666666666,52.416666666666664,277.1708333333333,7.879166666666666,12.470833333333333,234.625,239.75,18.166666666666668,0.18833333333333335,0.8916666666666666,27.983333333333334,27.358333333333334,27.104166666666668,27.070833333333336,0.361,0.37245833333333334,0.3878333333333333,0.399125
2022-12-11,p,28.120833333333334,81.75,24.645833333333332,34.291666666666664,1008.3208333333333,1007.8208333333333,0.0,47.791666666666664,9.166666666666666,18.208333333333332,95.16666666666667,235.08333333333334,162.79166666666666,72.29166666666667,229.77916666666667,4.3875,6.925,238.20833333333334,253.70833333333334,13.004166666666668,0.17166666666666666,0.7120833333333333,27.8625,27.433333333333334,27.170833333333334,27.0,0.3537083333333333,0.3640833333333333,0.38295833333333335,0.3986666666666667
2022-12-12,p,28.162499999999998,81.04166666666667,24.516666666666666,34.025,1008.3458333333333,1007.8458333333333,0.0,48.541666666666664,10.833333333333334,22.25,84.83333333333333,210.54166666666666,125.16666666666667,85.375,196.74583333333337,4.7625,7.7875000000000005,197.66666666666666,196.75,13.283333333333333,0.15958333333333333,0.7512500000000001,28.02916666666667,27.47083333333333,27.2,27.0,0.35712499999999997,0.35904166666666665,0.37825,0.39799999999999996
2022-12-13,p,26.079166666666666,90.16666666666667,24.291666666666668,31.71666666666667,1009.3708333333334,1008.8708333333334,0.0,69.08333333333333,19.041666666666668,44.083333333333336,96.41666666666667,153.625,56.875,96.75,73.37083333333332,5.395833333333333,8.204166666666667,122.91666666666667,121.20833333333333,13.195833333333333,0.11083333333333334,0.34625,27.270833333333332,27.229166666666668,27.2,27.0,0.39854166666666674,0.3950416666666667,0.38033333333333336,0.39716666666666667
2022-12-14,p,26.3875,88.66666666666667,24.3625,32.074999999999996,1009.3666666666667,1008.8666666666667,0.0,89.54166666666667,7.208333333333333,89.29166666666667,99.70833333333333,139.79166666666666,42.666666666666664,97.125,58.38333333333333,4.733333333333333,7.279166666666666,81.375,75.375,12.308333333333332,0.10458333333333335,0.39625,26.95,26.837500000000002,27.170833333333334,27.0,0.40025,0.39937500000000004,0.3870833333333334,0.397
2022-12-15,p,27.208333333333332,85.5,24.420833333333334,33.24583333333333,1007.5833333333334,1007.0875,0.0,68.5,19.625,37.75,96.5,226.08333333333334,154.20833333333334,71.875,214.5666666666667,4.179166666666666,5.920833333333333,194.58333333333334,192.33333333333334,10.429166666666665,0.1679166666666667,0.5683333333333334,27.75,27.0125,27.100000000000005,27.0,0.39825,0.4000416666666667,0.3917916666666667,0.397
2022-12-16,p,27.125,84.20833333333333,24.145833333333332,32.612500000000004,1007.2375000000001,1006.7375000000001,0.0,78.375,21.208333333333332,63.958333333333336,95.125,179.25,96.625,82.625,128.72083333333333,5.95,9.391666666666667,185.04166666666666,184.58333333333334,14.179166666666667,0.1366666666666667,0.6016666666666667,27.650000000000002,27.099999999999998,27.100000000000005,27.0,0.39608333333333334,0.39625,0.3859166666666667,0.396625
2022-12-17,p,27.233333333333334,84.04166666666667,24.224999999999998,32.86666666666667,1007.8791666666666,1007.3791666666666,0.0,84.79166666666667,8.416666666666666,78.91666666666667,99.875,158.66666666666666,39.5,119.16666666666667,61.47083333333333,4.433333333333334,7.0375000000000005,131.45833333333334,136.29166666666666,11.908333333333333,0.11916666666666666,0.6004166666666667,27.358333333333334,27.004166666666666,27.100000000000005,27.0,0.39333333333333337,0.3946666666666667,0.389125,0.3960000000000001
2022-12-18,p,26.695833333333336,84.08333333333333,23.695833333333336,32.25,1006.8791666666666,1006.3791666666666,0.0,69.70833333333333,15.083333333333334,45.291666666666664,96.375,179.625,95.75,83.875,117.55,3.8958333333333335,5.558333333333334,177.33333333333334,172.20833333333334,11.700000000000001,0.13541666666666666,0.5812499999999999,27.400000000000002,26.9375,27.100000000000005,27.0,0.39729166666666665,0.3957916666666667,0.3894583333333333,0.3960000000000001
2022-12-19,p,27.491666666666664,83.5,24.333333333333332,33.50416666666667,1006.1833333333334,1005.6833333333334,0.0,54.125,11.125,24.208333333333332,98.125,227.08333333333334,141.66666666666666,85.41666666666667,186.64166666666665,4.083333333333333,6.133333333333333,218.95833333333334,216.66666666666666,13.950000000000001,0.17,0.65,27.708333333333332,27.083333333333332,27.05416666666667,27.0,0.38999999999999996,0.3934583333333333,0.3902083333333333,0.3960000000000001
2022-12-20,p,27.78333333333333,82.0,24.329166666666666,33.49583333333333,1006.2208333333333,1005.7208333333333,0.0,56.291666666666664,17.083333333333332,23.416666666666668,89.29166666666667,225.79166666666666,145.875,79.91666666666667,206.5583333333333,5.7625,9.220833333333333,212.75,209.875,14.745833333333332,0.16874999999999998,0.7091666666666666,27.8125,27.229166666666668,27.083333333333332,27.0,0.38354166666666667,0.388625,0.38891666666666663,0.3960000000000001
2022-12-21,p,28.162499999999998,81.66666666666667,24.625,34.1625,1005.65,1005.15,0.0,56.083333333333336,14.333333333333334,31.833333333333332,80.08333333333333,221.25,139.125,82.125,194.1,5.045833333333333,8.4125,200.08333333333334,197.625,13.716666666666667,0.16708333333333333,0.7370833333333334,28.070833333333336,27.333333333333332,27.100000000000005,27.0,0.38008333333333333,0.38225,0.38683333333333336,0.395
2022-12-22,p,28.12608695652174,82.1304347826087,24.686956521739127,33.643478260869564,1005.2347826086957,1004.7434782608696,0.0,54.73913043478261,15.608695652173912,21.652173913043477,92.56521739130434,208.69565217391303,98.78260869565217,109.91304347826087,146.4913043478261,7.8,12.643478260869566,230.47826086956522,230.91304347826087,20.56086956521739,0.16217391304347825,0.717391304347826,28.104347826086954,27.38695652173913,27.12608695652174,27.0,0.3826086956521739,0.38556521739130434,0.3855217391304348,0.395
2021-08-02,lh,26.2625,87.16666666666667,23.858333333333334,34.0625,1009.9291666666667,1011.6291666666666,0.0,42.5,1.875,23.25,89.54166666666667,217.70833333333334,132.54166666666666,85.16666666666667,183.84583333333333,4.1000000000000005,5.3125,206.83333333333334,207.875,12.237499999999999,0.17500000000000002,0.4741666666666667,26.84583333333333,26.962500000000002,27.0,26.7,0.41354166666666664,0.39695833333333336,0.38854166666666673,0.42854166666666665
2021-08-03,lh,26.695833333333336,84.5,23.724999999999998,34.458333333333336,1010.6374999999999,1012.3375,0.0,38.333333333333336,7.583333333333333,9.666666666666666,85.33333333333333,245.29166666666666,162.91666666666666,82.375,218.21666666666667,5.254166666666666,6.6499999999999995,188.08333333333334,184.75,13.016666666666666,0.19999999999999998,0.5912499999999999,27.154166666666665,26.991666666666664,26.979166666666668,26.7,0.40604166666666663,0.39762500000000006,0.3875416666666667,0.428
2021-08-04,lh,26.741666666666664,84.20833333333333,23.712500000000002,33.75416666666667,1011.0875,1012.7875,0.0,38.875,4.25,13.083333333333334,90.375,259.4166666666667,183.625,75.79166666666667,244.84166666666667,5.229166666666667,6.8875,141.75,134.16666666666666,15.125,0.2075,0.6025,27.2375,27.1375,27.0,26.7,0.40491666666666665,0.39691666666666664,0.38595833333333335,0.4279583333333333
2021-08-05,lh,26.933333333333334,82.45833333333333,23.537499999999998,34.71666666666667,1010.4291666666667,1012.1291666666666,0.0,41.625,4.458333333333333,15.25,94.79166666666667,256.0416666666667,188.125,67.91666666666667,244.10833333333335,5.041666666666667,6.6125,128.70833333333334,122.16666666666667,14.304166666666667,0.20666666666666667,0.6833333333333332,27.337500000000002,27.2,27.0,26.78333333333333,0.39595833333333336,0.4028333333333333,0.3845416666666667,0.427
2021-08-06,lh,27.020833333333332,81.83333333333333,23.4875,35.0,1010.0666666666666,1011.7666666666668,0.0,33.291666666666664,7.916666666666667,11.916666666666666,63.25,264.3333333333333,208.75,55.583333333333336,288.19166666666666,5.05,6.6125,140.54166666666666,138.54166666666666,14.841666666666667,0.21375,0.7066666666666667,27.320833333333336,27.245833333333334,27.0,26.8,0.38458333333333333,0.39254166666666673,0.383,0.427
2021-08-07,lh,26.775000000000002,84.20833333333333,23.766666666666666,34.675000000000004,1010.8208333333333,1012.5208333333334,0.0,39.0,11.583333333333334,11.291666666666666,72.66666666666667,267.9583333333333,204.16666666666666,63.791666666666664,277.72499999999997,3.7624999999999997,5.045833333333333,199.66666666666666,186.625,13.116666666666667,0.20791666666666667,0.5983333333333333,27.429166666666664,27.295833333333334,27.008333333333336,26.8,0.3865,0.38425,0.381,0.4262083333333333
2021-08-08,lh,26.508333333333336,85.08333333333333,23.758333333333336,34.15,1011.2916666666666,1012.9916666666667,0.0,45.25,11.416666666666666,13.25,89.95833333333333,201.66666666666666,95.5,106.16666666666667,126.90833333333335,3.8791666666666664,5.05,200.20833333333334,204.25,12.479166666666666,0.16041666666666668,0.53875,27.0125,27.191666666666666,27.045833333333334,26.8,0.39425,0.3815,0.3794583333333333,0.426
2021-08-09,lh,26.429166666666664,85.91666666666667,23.808333333333334,34.020833333333336,1010.0875,1011.7875,0.0,34.416666666666664,3.6666666666666665,10.291666666666666,82.70833333333333,257.9166666666667,189.75,68.16666666666667,260.57916666666665,6.391666666666667,8.3375,278.4583333333333,279.5,15.566666666666668,0.21333333333333335,0.51625,27.15416666666667,27.066666666666666,27.016666666666666,26.8,0.3980416666666667,0.3841666666666667,0.37766666666666665,0.4255
2021-08-10,lh,25.587500000000002,91.33333333333333,24.054166666666664,32.800000000000004,1009.3666666666667,1011.0666666666666,0.0,65.29166666666667,13.291666666666666,44.833333333333336,98.58333333333333,178.91666666666666,80.0,98.91666666666667,111.15833333333335,7.2124999999999995,9.8375,260.4583333333333,265.8333333333333,18.420833333333334,0.15,0.29541666666666666,26.458333333333332,26.854166666666668,27.0,26.8,0.42120833333333335,0.4004166666666667,0.377,0.425
2021-08-11,lh,25.608333333333334,88.0,23.379166666666666,32.579166666666666,1010.4,1012.1,0.0,75.625,5.833333333333333,70.66666666666667,97.54166666666667,138.25,42.916666666666664,95.33333333333333,51.925000000000004,5.758333333333333,8.029166666666667,212.125,211.20833333333334,13.075000000000001,0.1125,0.4254166666666667,26.570833333333336,26.65416666666667,27.0,26.8,0.42533333333333334,0.42687499999999995,0.3819166666666667,0.425
2021-08-12,lh,25.712500000000002,88.95833333333333,23.666666666666668,32.62083333333333,1011.4625,1013.1625,0.0,62.166666666666664,8.416666666666666,46.875,87.83333333333333,214.95833333333334,129.58333333333334,85.375,164.9125,7.125,10.066666666666666,180.16666666666666,179.41666666666666,15.637500000000001,0.1679166666666667,0.39458333333333334,26.441666666666666,26.55,26.904166666666665,26.8,0.43616666666666665,0.4307916666666667,0.38633333333333336,0.4242916666666667
2021-08-13,lh,25.833333333333332,89.95833333333333,23.995833333333334,33.108333333333334,1010.3125,1012.0124999999999,0.0,62.666666666666664,12.25,43.333333333333336,85.625,232.20833333333334,155.25,76.95833333333333,204.47083333333333,5.445833333333333,7.625,186.66666666666666,185.75,13.533333333333333,0.1775,0.35708333333333336,26.7625,26.72083333333333,26.899999999999995,26.8,0.439125,0.4411666666666667,0.39266666666666666,0.424
2021-08-14,lh,26.291666666666668,89.16666666666667,24.333333333333332,33.4375,1009.1708333333332,1010.8708333333334,0.0,57.541666666666664,5.875,37.25,99.41666666666667,201.04166666666666,102.83333333333333,98.20833333333333,151.34583333333333,5.454166666666667,7.808333333333334,193.54166666666666,196.16666666666666,14.429166666666667,0.15583333333333335,0.38666666666666666,26.733333333333334,26.75,26.837500000000002,26.8,0.43025,0.4383333333333333,0.4014166666666667,0.424
2021-08-15,lh,25.691666666666666,90.70833333333333,24.041666666666668,32.75416666666667,1009.9333333333334,1011.6333333333333,0.0,68.58333333333333,18.583333333333332,38.625,99.70833333333333,164.08333333333334,47.166666666666664,116.91666666666667,67.57916666666667,3.891666666666667,4.504166666666666,173.125,174.79166666666666,11.933333333333332,0.12166666666666666,0.31583333333333335,26.566666666666666,26.712500000000002,26.8,26.8,0.438625,0.441625,0.4076666666666667,0.424
2021-08-16,lh,24.316666666666666,96.70833333333333,23.7625,31.058333333333334,1012.8625000000001,1014.5625,0.0,95.41666666666667,58.0,82.58333333333333,99.58333333333333,50.333333333333336,3.9583333333333335,46.375,6.420833333333333,3.4166666666666665,4.379166666666666,159.16666666666666,160.875,13.116666666666667,0.041666666666666664,0.09958333333333334,25.320833333333336,26.116666666666664,26.78333333333333,26.8,0.45087499999999997,0.4531666666666667,0.44454166666666667,0.4255
2021-08-17,lh,25.133333333333336,84.75,22.204166666666666,31.3875,1012.1374999999999,1013.8375,0.0,58.875,2.6666666666666665,52.083333333333336,84.125,174.41666666666666,101.125,73.29166666666667,145.72083333333333,5.795833333333333,7.449999999999999,262.5416666666667,267.9166666666667,13.275,0.13375,0.5320833333333334,25.337500000000002,25.587500000000002,26.641666666666666,26.8,0.43529166666666663,0.44208333333333333,0.4559166666666667,0.43045833333333333
2021-08-18,lh,25.0,84.20833333333333,22.125,30.041666666666668,1011.2416666666667,1012.9416666666666,0.0,69.70833333333333,1.7916666666666667,63.75,99.83333333333333,62.75,1.3333333333333333,61.416666666666664,1.9416666666666664,6.533333333333334,10.012500000000001,248.25,262.2083333333333,12.875,0.05541666666666667,0.5045833333333333,24.775000000000002,25.441666666666666,26.508333333333336,26.8,0.422,0.4254166666666666,0.45133333333333336,0.43370833333333336
2021-08-19,lh,24.59583333333333,89.125,22.662499999999998,30.383333333333336,1010.2541666666666,1011.9541666666668,0.0,60.708333333333336,2.125,49.875,96.08333333333333,93.58333333333333,10.166666666666666,83.41666666666667,13.095833333333333,5.2124999999999995,7.333333333333333,214.95833333333334,208.41666666666666,11.016666666666666,0.0775,0.34375,24.620833333333334,25.0625,26.34166666666667,26.8,0.4302083333333333,0.4247916666666667,0.447125,0.43487499999999996
2021-08-20,lh,25.0,90.29166666666667,23.241666666666664,31.375,1010.2583333333333,1011.9583333333334,0.0,64.0,6.916666666666667,47.375,98.54166666666667,171.83333333333334,51.875,119.95833333333333,70.97083333333333,3.608333333333333,4.795833333333333,234.70833333333334,228.66666666666666,11.995833333333332,0.12833333333333333,0.32625,25.379166666666666,25.34166666666667,26.212500000000002,26.8,0.4370833333333333,0.43575,0.4442916666666667,0.43570833333333336
2021-08-21,lh,24.52916666666667,92.95833333333333,23.27916666666667,31.420833333333334,1010.6041666666666,1012.3041666666667,0.0,67.625,8.291666666666666,53.458333333333336,93.33333333333333,200.375,120.25,80.125,152.59166666666667,5.304166666666666,7.5125,205.375,203.41666666666666,12.725,0.14958333333333332,0.235,25.400000000000002,25.545833333333334,26.125,26.770833333333332,0.4443333333333333,0.449,0.45412500000000006,0.43733333333333335
2021-08-22,lh,24.3625,93.66666666666667,23.229166666666668,30.695833333333336,1011.0416666666666,1012.7416666666667,0.0,72.54166666666667,9.166666666666666,59.833333333333336,94.70833333333333,100.54166666666667,9.5,91.04166666666667,13.429166666666667,5.779166666666666,8.154166666666667,258.7916666666667,249.0,11.129166666666668,0.07833333333333334,0.20916666666666664,25.27916666666667,25.55,26.100000000000005,26.7,0.4467083333333333,0.4379583333333333,0.454875,0.441375
2021-08-23,lh,25.016666666666666,89.375,23.066666666666666,31.77916666666667,1010.5083333333333,1012.2083333333334,0.0,77.70833333333333,9.041666666666666,70.0,93.04166666666667,156.58333333333334,57.75,98.83333333333333,79.78750000000001,5.079166666666667,6.429166666666667,198.875,200.08333333333334,11.679166666666667,0.12083333333333333,0.365,25.55,25.525000000000002,26.02916666666667,26.7,0.4458333333333333,0.45008333333333334,0.45366666666666666,0.44345833333333334
2021-08-24,lh,25.041666666666668,91.29166666666667,23.483333333333334,31.420833333333334,1010.3291666666668,1012.0291666666667,0.0,68.79166666666667,5.666666666666667,57.541666666666664,97.125,197.79166666666666,97.08333333333333,100.70833333333333,127.02083333333333,3.704166666666667,4.75,186.91666666666666,180.79166666666666,10.808333333333332,0.14416666666666667,0.29916666666666664,26.166666666666668,25.958333333333332,26.016666666666666,26.7,0.4266666666666667,0.440375,0.453,0.4450416666666667
2021-08-25,lh,25.270833333333332,87.375,22.916666666666668,31.620833333333334,1009.4125,1011.1125000000001,0.0,72.66666666666667,8.458333333333334,60.333333333333336,97.25,192.83333333333334,83.66666666666667,109.16666666666667,106.52499999999999,4.933333333333334,7.070833333333333,143.33333333333334,135.91666666666666,11.35,0.14625,0.44125,25.958333333333332,26.0,26.100000000000005,26.7,0.4426666666666667,0.444,0.45075,0.44604166666666667
2021-08-26,lh,25.754166666666666,86.0,23.125,32.15833333333333,1008.8916666666668,1010.5916666666667,0.0,56.208333333333336,11.458333333333334,35.916666666666664,81.75,241.29166666666666,149.04166666666666,92.25,203.85000000000002,6.554166666666667,9.320833333333333,140.625,137.25,15.029166666666667,0.1775,0.50125,26.1375,26.02916666666667,26.100000000000005,26.7,0.43850000000000006,0.44025000000000003,0.44608333333333333,0.447
2021-08-27,lh,26.191666666666666,84.41666666666667,23.1875,32.916666666666664,1008.5958333333333,1010.2958333333332,0.0,46.5,10.458333333333334,31.541666666666668,60.458333333333336,266.7916666666667,202.29166666666666,64.5,260.89166666666665,4.483333333333333,5.920833333333333,156.91666666666666,159.58333333333334,12.845833333333333,0.19791666666666666,0.5841666666666666,26.633333333333336,26.320833333333336,26.11666666666667,26.7,0.42520833333333335,0.42991666666666667,0.44095833333333334,0.447
2021-08-28,lh,26.474999999999998,82.95833333333333,23.233333333333334,33.50833333333333,1008.2458333333334,1009.9458333333333,0.0,33.416666666666664,4.625,28.875,39.541666666666664,276.7916666666667,221.91666666666666,54.875,305.75,4.008333333333334,5.041666666666667,170.91666666666666,183.875,11.0,0.2041666666666667,0.62875,26.912499999999998,26.645833333333332,26.208333333333332,26.7,0.4225833333333333,0.42241666666666666,0.43579166666666663,0.447
2021-08-29,lh,26.704166666666666,85.33333333333333,23.974999999999998,33.35,1008.15,1009.85,0.0,68.16666666666667,3.375,68.625,79.91666666666667,256.6666666666667,182.04166666666666,74.625,238.22083333333333,7.220833333333334,10.345833333333333,146.75,141.79166666666666,14.891666666666666,0.19666666666666666,0.5429166666666666,27.145833333333332,26.920833333333334,26.3125,26.7,0.42566666666666664,0.4190833333333333,0.4310833333333333,0.44612500000000005
