time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-08-30,lh,25.620833333333334,89.875,23.754166666666666,32.4125,1009.2291666666666,1010.9291666666667,0.0,63.541666666666664,12.083333333333334,49.291666666666664,76.33333333333333,234.45833333333334,152.875,81.58333333333333,198.9375,6.554166666666667,9.108333333333333,271.75,275.0416666666667,12.458333333333334,0.17500000000000002,0.36083333333333334,26.866666666666664,26.883333333333336,26.399999999999995,26.625,0.4410416666666667,0.43812500000000004,0.4297916666666666,0.446
2021-08-31,lh,25.3,91.0,23.641666666666666,32.329166666666666,1010.2583333333333,1011.9583333333334,0.0,70.70833333333333,7.833333333333333,58.166666666666664,95.75,175.04166666666666,87.83333333333333,87.20833333333333,119.32083333333333,4.791666666666667,5.954166666666667,160.29166666666666,152.375,11.933333333333332,0.12875,0.3179166666666667,26.333333333333332,26.491666666666664,26.462500000000002,26.600000000000005,0.44816666666666666,0.45016666666666666,0.44245833333333334,0.446
2021-09-01,lh,25.625,89.29166666666667,23.691666666666666,32.829166666666666,1010.3083333333334,1012.0083333333333,0.0,69.70833333333333,29.083333333333332,31.041666666666668,93.58333333333333,219.70833333333334,125.375,94.33333333333333,157.05416666666667,4.570833333333334,6.216666666666666,142.66666666666666,134.875,11.283333333333333,0.16333333333333333,0.3695833333333333,26.491666666666664,26.445833333333336,26.46666666666667,26.600000000000005,0.4379166666666667,0.45045833333333335,0.45129166666666665,0.4466666666666667
2021-09-02,lh,25.962500000000002,84.375,22.991666666666664,32.97083333333333,1009.8708333333334,1011.5708333333333,0.0,66.20833333333333,3.0833333333333335,58.333333333333336,94.70833333333333,234.29166666666666,160.29166666666666,74.0,211.10833333333335,4.508333333333334,6.004166666666666,152.41666666666666,149.625,12.575000000000001,0.17375,0.5695833333333333,26.6375,26.52916666666667,26.5,26.600000000000005,0.43283333333333335,0.442,0.4499583333333333,0.448
2021-09-03,lh,26.570833333333336,81.41666666666667,22.97083333333333,33.574999999999996,1009.1541666666667,1010.8541666666666,0.0,53.208333333333336,4.833333333333333,36.791666666666664,89.20833333333333,265.3333333333333,194.125,71.20833333333333,248.0875,6.5874999999999995,9.258333333333333,141.75,133.25,15.3125,0.19625,0.6925,26.954166666666666,26.741666666666664,26.5,26.600000000000005,0.4187083333333333,0.42849999999999994,0.44475,0.448
2021-09-04,lh,26.287499999999998,83.83333333333333,23.191666666666666,32.75,1009.8166666666666,1011.5166666666668,0.0,51.75,10.416666666666666,23.5,93.95833333333333,243.75,136.58333333333334,107.16666666666667,181.3166666666667,6.470833333333334,8.604166666666666,165.875,166.33333333333334,14.387500000000001,0.17666666666666667,0.6004166666666667,26.866666666666664,26.77916666666667,26.525000000000002,26.600000000000005,0.40650000000000003,0.41691666666666666,0.43925,0.448
2021-09-05,lh,26.179166666666664,83.33333333333333,22.945833333333336,33.4,1009.9708333333333,1011.6708333333332,0.0,18.875,4.5,6.958333333333333,35.5,289.375,242.66666666666666,46.708333333333336,329.05,3.8125,4.883333333333334,152.75,156.45833333333334,10.983333333333334,0.215,0.6283333333333333,26.95,26.84583333333333,26.600000000000005,26.600000000000005,0.39595833333333336,0.40724999999999995,0.43366666666666664,0.448
2021-09-06,lh,26.5125,80.83333333333333,22.745833333333334,33.449999999999996,1010.6374999999999,1012.3375,0.0,16.583333333333332,5.791666666666667,8.333333333333334,21.0,295.8333333333333,247.0,48.833333333333336,335.62083333333334,5.195833333333334,6.741666666666667,153.95833333333334,142.66666666666666,12.716666666666667,0.22208333333333333,0.7266666666666666,26.941666666666666,26.833333333333332,26.600000000000005,26.600000000000005,0.38325000000000004,0.3974166666666667,0.427875,0.44725
2021-09-07,lh,26.495833333333334,79.91666666666667,22.429166666666664,32.99166666666667,1010.8625000000001,1012.5625,0.0,29.333333333333332,2.375,18.458333333333332,53.5,298.5416666666667,248.0,50.541666666666664,332.8666666666667,6.720833333333334,8.654166666666667,274.875,281.1666666666667,13.716666666666667,0.22624999999999998,0.7820833333333334,27.083333333333332,26.879166666666666,26.629166666666666,26.600000000000005,0.3695833333333333,0.3874166666666667,0.42212500000000003,0.4469166666666667
2021-09-08,lh,26.141666666666666,86.125,23.570833333333336,32.53333333333333,1009.8583333333332,1011.5583333333334,0.0,46.791666666666664,4.75,23.375,94.79166666666667,233.91666666666666,132.20833333333334,101.70833333333333,175.1,5.191666666666666,6.579166666666667,214.66666666666666,215.25,14.7125,0.17625000000000002,0.49833333333333335,26.8125,26.90416666666667,26.7,26.600000000000005,0.3804166666666666,0.3804166666666667,0.41683333333333333,0.446
2021-09-09,lh,25.75,87.04166666666667,23.370833333333334,31.483333333333334,1009.9625,1011.6625,0.0,55.708333333333336,1.4166666666666667,41.375,98.5,172.45833333333334,62.333333333333336,110.125,71.725,8.7125,12.85,189.54166666666666,185.70833333333334,14.975,0.1366666666666667,0.44875,26.291666666666668,26.65416666666667,26.7,26.600000000000005,0.40775,0.38483333333333336,0.41279166666666667,0.4457083333333334
2021-09-10,lh,26.3875,85.08333333333333,23.53333333333333,33.62916666666667,1009.7375000000001,1011.4375,0.0,30.583333333333332,1.9166666666666667,12.541666666666666,70.875,275.2083333333333,201.20833333333334,74.0,266.8541666666667,5.608333333333333,7.958333333333333,145.25,134.91666666666666,15.070833333333333,0.20541666666666666,0.5645833333333333,26.929166666666664,26.55,26.6875,26.600000000000005,0.41195833333333337,0.391125,0.40954166666666664,0.445
2021-09-11,lh,26.349999999999998,86.45833333333333,23.816666666666666,33.604166666666664,1009.5625,1011.2624999999999,0.0,51.041666666666664,10.5,23.0,92.625,228.125,137.70833333333334,90.41666666666667,183.20000000000002,4.195833333333334,6.3125,188.25,187.45833333333334,11.770833333333334,0.1708333333333333,0.49333333333333335,27.083333333333332,27.008333333333336,26.7,26.600000000000005,0.4142083333333333,0.3994166666666667,0.4063333333333334,0.44445833333333334
2021-09-12,lh,25.675,91.16666666666667,24.070833333333336,32.81666666666667,1008.7833333333333,1010.4833333333332,0.0,57.75,9.625,33.583333333333336,96.16666666666667,197.29166666666666,86.41666666666667,110.875,109.61666666666667,4.891666666666667,6.75,287.4166666666667,302.5416666666667,12.029166666666667,0.15166666666666667,0.31583333333333335,26.820833333333336,26.858333333333334,26.7,26.600000000000005,0.4270833333333333,0.42612500000000003,0.40575,0.444
2021-09-13,lh,25.849999999999998,88.125,23.65833333333333,31.754166666666666,1009.7708333333334,1011.4708333333333,0.0,55.166666666666664,3.5416666666666665,37.166666666666664,98.58333333333333,147.125,47.958333333333336,99.16666666666667,69.65,6.2749999999999995,8.3375,172.91666666666666,161.95833333333334,13.483333333333334,0.11083333333333334,0.42166666666666663,26.3,26.5625,26.7,26.600000000000005,0.44554166666666667,0.44475,0.41724999999999995,0.44325
2021-09-14,lh,26.22083333333333,83.41666666666667,23.079166666666666,32.725,1010.3166666666666,1012.0166666666668,0.0,70.25,15.958333333333334,46.083333333333336,98.41666666666667,197.83333333333334,78.33333333333333,119.5,106.82083333333333,4.908333333333333,6.416666666666667,148.375,139.54166666666666,11.641666666666666,0.15125,0.605,26.537499999999998,26.420833333333334,26.7,26.600000000000005,0.429625,0.4350416666666667,0.41854166666666665,0.443
2021-09-15,lh,26.791666666666668,82.45833333333333,23.4375,33.0875,1010.1541666666667,1011.8541666666666,0.0,45.416666666666664,8.708333333333334,15.875,93.79166666666667,248.95833333333334,151.91666666666666,97.04166666666667,202.3375,6.3999999999999995,9.275,143.41666666666666,135.54166666666666,15.204166666666666,0.18833333333333332,0.6625,27.2,26.866666666666664,26.7,26.600000000000005,0.4135416666666667,0.4222916666666667,0.4167083333333333,0.44258333333333333
2021-09-16,lh,26.566666666666666,84.33333333333333,23.633333333333336,33.579166666666666,1009.6833333333334,1011.3833333333333,0.0,54.791666666666664,9.083333333333334,35.583333333333336,83.625,256.7083333333333,181.875,74.83333333333333,235.20416666666668,4.820833333333334,6.879166666666666,161.41666666666666,158.41666666666666,13.766666666666666,0.19166666666666665,0.5725,27.337500000000002,27.1875,26.71666666666667,26.600000000000005,0.4110833333333333,0.4116666666666666,0.4138333333333333,0.442
2021-09-17,lh,26.258333333333336,85.45833333333333,23.55,32.300000000000004,1009.5583333333334,1011.2583333333333,0.0,59.666666666666664,4.375,44.0,98.91666666666667,197.33333333333334,85.625,111.70833333333333,99.74166666666667,6.995833333333334,10.1,139.95833333333334,135.04166666666666,15.245833333333332,0.14541666666666667,0.5179166666666667,26.829166666666666,26.979166666666668,26.8,26.600000000000005,0.410125,0.4087083333333333,0.4111666666666666,0.44170833333333337
2021-09-18,lh,26.395833333333332,81.70833333333333,22.84583333333333,32.6375,1009.9,1011.6,0.0,37.125,6.458333333333333,7.208333333333333,89.91666666666667,288.875,237.70833333333334,51.166666666666664,313.09583333333336,4.6875,5.670833333333333,190.79166666666666,197.66666666666666,13.470833333333333,0.21166666666666667,0.6783333333333333,27.145833333333332,26.945833333333336,26.8,26.600000000000005,0.3953333333333333,0.40079166666666666,0.40841666666666665,0.441
2021-09-19,lh,25.516666666666666,88.45833333333333,23.433333333333334,31.291666666666668,1011.3625000000001,1013.0625,0.0,71.66666666666667,5.0,65.16666666666667,93.125,181.33333333333334,103.66666666666667,77.66666666666667,140.33333333333334,7.891666666666667,11.266666666666666,298.4166666666667,306.8333333333333,15.058333333333332,0.13916666666666666,0.395,26.358333333333334,26.71666666666667,26.8,26.604166666666668,0.40395833333333336,0.3978333333333333,0.4051666666666667,0.4407083333333333
2021-09-20,lh,24.983333333333334,92.0,23.587500000000002,31.59583333333333,1010.5041666666666,1012.2041666666668,0.0,74.41666666666667,9.458333333333334,60.541666666666664,99.33333333333333,90.04166666666667,10.75,79.29166666666667,17.916666666666668,4.745833333333334,6.5125,250.54166666666666,202.875,14.595833333333333,0.0725,0.25583333333333336,25.445833333333336,26.125,26.741666666666664,26.691666666666666,0.43524999999999997,0.43124999999999997,0.406375,0.44
2021-09-21,lh,25.958333333333332,86.79166666666667,23.504166666666666,32.887499999999996,1009.1791666666667,1010.8791666666666,0.0,47.708333333333336,7.5,24.375,87.70833333333333,226.58333333333334,139.70833333333334,86.875,184.52083333333334,4.7375,6.370833333333334,156.33333333333334,147.20833333333334,12.2875,0.16749999999999998,0.4741666666666667,26.28333333333333,26.066666666666666,26.625,26.69583333333333,0.41962499999999997,0.4285833333333333,0.4112916666666666,0.44
2021-09-22,lh,26.125,84.75,23.229166666666668,32.387499999999996,1009.1166666666667,1010.8166666666666,0.0,36.625,9.958333333333334,15.875,60.375,265.5416666666667,194.91666666666666,70.625,264.0625,6.1499999999999995,8.924999999999999,137.95833333333334,128.75,14.295833333333334,0.19333333333333336,0.5641666666666667,26.541666666666668,26.395833333333332,26.600000000000005,26.65416666666667,0.4166666666666667,0.4202083333333333,0.410375,0.43933333333333335
2021-09-23,lh,26.6875,82.625,23.34166666666667,33.225,1009.1916666666666,1010.8916666666668,0.0,40.916666666666664,14.583333333333334,21.291666666666668,50.208333333333336,285.7083333333333,234.95833333333334,50.75,318.79583333333335,6.341666666666666,8.879166666666666,148.0,144.125,14.833333333333334,0.21208333333333332,0.6625,27.120833333333334,26.795833333333334,26.600000000000005,26.604166666666668,0.40279166666666666,0.40912499999999996,0.408125,0.439
2021-09-24,lh,26.333333333333332,86.25,23.729166666666668,33.625,1009.6125000000001,1011.3125,0.0,42.25,13.125,19.333333333333332,62.416666666666664,261.4583333333333,209.625,51.833333333333336,282.90416666666664,4.158333333333333,5.2124999999999995,187.375,189.29166666666666,11.066666666666668,0.19708333333333336,0.5183333333333333,27.208333333333332,27.079166666666666,26.629166666666666,26.600000000000005,0.4047083333333334,0.40025,0.40525000000000005,0.4384166666666667
2021-09-25,lh,26.09583333333333,86.29166666666667,23.545833333333334,33.145833333333336,1008.725,1010.4250000000001,0.0,55.333333333333336,10.125,28.791666666666668,96.41666666666667,227.70833333333334,129.29166666666666,98.41666666666667,169.29166666666666,4.125,5.529166666666666,206.04166666666666,201.16666666666666,11.616666666666667,0.1679166666666667,0.49,26.787499999999998,26.895833333333332,26.7,26.600000000000005,0.4262083333333333,0.4123333333333334,0.4034583333333333,0.438
2021-09-26,lh,24.9875,93.45833333333333,23.84166666666667,31.7,1008.2958333333332,1009.9958333333334,0.0,79.33333333333333,24.458333333333332,58.875,91.33333333333333,135.70833333333334,46.125,89.58333333333333,58.05833333333334,4.833333333333333,6.408333333333332,238.125,249.41666666666666,12.195833333333333,0.10041666666666667,0.21458333333333335,25.895833333333332,26.416666666666668,26.7,26.641666666666666,0.449125,0.445875,0.4090416666666667,0.4379583333333333
2021-09-27,lh,25.5125,90.375,23.7625,31.895833333333332,1008.5625,1010.2624999999999,0.0,71.16666666666667,4.0,67.33333333333333,90.5,187.625,100.91666666666667,86.70833333333333,138.38333333333333,8.495833333333334,12.108333333333334,173.0,177.625,15.595833333333333,0.13666666666666666,0.33416666666666667,26.09166666666667,26.162499999999998,26.6125,26.641666666666666,0.44208333333333333,0.44616666666666666,0.4234166666666666,0.437
2021-09-28,lh,25.59583333333333,89.5,23.72083333333333,32.516666666666666,1009.0291666666667,1010.7291666666666,0.0,65.08333333333333,10.75,44.291666666666664,96.33333333333333,217.125,127.91666666666667,89.20833333333333,160.5,8.704166666666667,11.895833333333334,288.9166666666667,286.2083333333333,19.10833333333333,0.16375,0.35625,26.175,26.204166666666666,26.558333333333334,26.604166666666668,0.43025,0.44179166666666664,0.4300833333333333,0.437
2021-09-29,lh,25.65833333333333,91.25,24.09583333333333,32.4625,1008.6833333333334,1010.3833333333333,0.0,69.375,8.208333333333334,55.291666666666664,96.0,114.5,42.416666666666664,72.08333333333333,64.71666666666667,5.341666666666666,7.733333333333333,264.2083333333333,266.6666666666667,13.325000000000001,0.08833333333333333,0.2925,26.120833333333334,26.333333333333332,26.504166666666666,26.600000000000005,0.43612500000000004,0.445125,0.4345833333333333,0.437
2021-09-30,lh,25.375,92.125,23.925,32.8375,1008.8208333333333,1010.5208333333334,0.0,62.958333333333336,27.416666666666668,14.208333333333334,99.125,237.75,136.0,101.75,177.8375,6.2625,8.779166666666667,141.625,131.0,12.704166666666666,0.17625000000000002,0.2775,26.316666666666666,26.25,26.5,26.600000000000005,0.44379166666666664,0.44908333333333333,0.4442916666666667,0.437125
2021-10-01,lh,24.825,93.95833333333333,23.758333333333336,32.24583333333333,1009.7375000000001,1011.4375,0.0,79.91666666666667,16.416666666666668,63.541666666666664,99.0,93.08333333333333,10.75,82.33333333333333,20.329166666666666,3.9958333333333336,5.4750000000000005,226.625,225.20833333333334,11.041666666666666,0.07333333333333333,0.19791666666666666,25.433333333333334,25.974999999999998,26.47083333333333,26.600000000000005,0.441375,0.44683333333333336,0.45533333333333337,0.43970833333333337
2021-10-02,lh,26.504166666666666,83.5,23.3625,33.9,1009.8249999999999,1011.525,0.0,50.666666666666664,4.333333333333333,36.791666666666664,82.41666666666667,294.4166666666667,244.375,50.041666666666664,323.8958333333333,5.854166666666667,7.8999999999999995,138.58333333333334,130.04166666666666,15.762500000000001,0.215,0.6104166666666667,26.599999999999998,26.166666666666668,26.399999999999995,26.600000000000005,0.41479166666666667,0.42533333333333334,0.45225000000000004,0.44287499999999996
2021-10-03,lh,26.454166666666666,80.83333333333333,22.708333333333332,33.40416666666667,1009.5583333333334,1011.2583333333333,0.0,29.583333333333332,2.0,4.75,82.70833333333333,270.0,187.5,82.5,250.72083333333333,4.4750000000000005,5.9125000000000005,135.08333333333334,129.625,11.029166666666667,0.20375,0.7225,26.6375,26.5125,26.399999999999995,26.600000000000005,0.40075,0.41324999999999995,0.4464166666666667,0.443
2021-10-04,lh,26.09583333333333,84.79166666666667,23.212500000000002,32.958333333333336,1008.8125,1010.5124999999999,0.0,35.625,8.708333333333334,8.75,75.0,275.375,222.125,53.25,302.6875,7.166666666666667,9.695833333333333,291.8333333333333,286.625,13.941666666666668,0.20541666666666666,0.5625,26.7,26.575,26.420833333333334,26.600000000000005,0.39245833333333335,0.4035416666666667,0.44075,0.44325
2021-10-05,lh,26.21666666666667,84.5,23.2625,32.71666666666666,1008.9666666666667,1010.6666666666666,0.0,51.291666666666664,4.958333333333333,31.875,92.25,230.125,129.54166666666666,100.58333333333333,171.10416666666666,6.8374999999999995,9.975,299.1666666666667,309.2916666666667,14.620833333333332,0.1758333333333333,0.5745833333333333,26.96666666666667,26.766666666666666,26.5,26.600000000000005,0.39716666666666667,0.3990833333333334,0.4359166666666667,0.443
2021-10-06,lh,26.71666666666667,82.58333333333333,23.47083333333333,31.900000000000002,1008.0833333333334,1009.7833333333333,0.0,46.0,3.75,21.166666666666668,99.54166666666667,181.125,65.75,115.375,87.62916666666666,13.825000000000001,20.129166666666666,304.3333333333333,309.0833333333333,25.983333333333334,0.15166666666666664,0.6262500000000001,26.97083333333333,26.912499999999998,26.52916666666667,26.600000000000005,0.38975000000000004,0.3947083333333334,0.43124999999999997,0.443
2021-10-07,lh,26.775000000000002,85.54166666666667,24.075,33.329166666666666,1007.7791666666667,1009.4791666666666,0.0,42.958333333333336,4.791666666666667,15.625,97.375,220.5,113.33333333333333,107.16666666666667,139.32916666666668,9.608333333333333,13.625,286.8333333333333,290.4583333333333,18.962500000000002,0.17416666666666666,0.53125,27.108333333333334,26.97083333333333,26.600000000000005,26.600000000000005,0.40958333333333335,0.3937916666666667,0.42687499999999995,0.443
2021-10-08,lh,26.52916666666667,83.95833333333333,23.454166666666666,34.208333333333336,1007.9541666666668,1009.6541666666667,0.0,36.375,3.0,6.708333333333333,98.66666666666667,230.875,121.125,109.75,167.74166666666667,4.041666666666667,5.258333333333334,181.79166666666666,172.95833333333334,10.3125,0.17375,0.6075,27.03333333333333,26.891666666666666,26.620833333333334,26.600000000000005,0.4095416666666667,0.4003333333333334,0.42320833333333335,0.442375
2021-10-09,lh,26.849999999999998,81.375,23.266666666666666,34.35,1008.6416666666668,1010.3416666666667,0.0,38.208333333333336,5.666666666666667,7.208333333333333,95.95833333333333,270.9583333333333,215.83333333333334,55.125,296.8125,4.925,6.983333333333333,201.375,198.83333333333334,12.054166666666667,0.20583333333333334,0.7108333333333333,27.175,26.9875,26.7,26.600000000000005,0.39445833333333336,0.39454166666666673,0.41933333333333334,0.442
2021-10-10,lh,27.066666666666666,81.20833333333333,23.358333333333334,33.90833333333333,1008.2041666666668,1009.9041666666667,0.0,32.625,4.25,3.6666666666666665,88.58333333333333,276.2916666666667,206.375,69.91666666666667,290.25416666666666,4.6625000000000005,5.945833333333333,140.70833333333334,144.20833333333334,11.754166666666668,0.20958333333333334,0.745,27.375,27.087500000000002,26.708333333333332,26.600000000000005,0.38066666666666665,0.386875,0.41520833333333335,0.44154166666666667
2021-10-11,lh,27.141666666666666,78.54166666666667,22.8625,34.12083333333333,1007.2583333333333,1008.9583333333334,0.0,31.791666666666668,3.5416666666666665,8.375,78.25,281.9583333333333,222.875,59.083333333333336,305.6666666666667,5.358333333333333,7.404166666666666,143.41666666666666,122.41666666666667,13.008333333333333,0.21583333333333332,0.84375,27.683333333333334,27.425,26.8,26.600000000000005,0.36395833333333333,0.3775,0.41083333333333333,0.441
2021-10-12,lh,26.579166666666666,79.95833333333333,22.6375,33.875,1007.4291666666667,1009.1291666666666,0.0,33.875,2.9166666666666665,6.083333333333333,92.0,250.5,166.29166666666666,84.20833333333333,225.07916666666665,5.454166666666667,7.370833333333334,196.83333333333334,179.83333333333334,12.341666666666667,0.19375,0.7570833333333334,27.15416666666667,27.233333333333334,26.84583333333333,26.600000000000005,0.3515833333333333,0.368625,0.4063333333333334,0.44045833333333334
2021-10-13,lh,26.883333333333336,80.375,22.995833333333334,34.32083333333333,1006.7791666666667,1008.4791666666666,0.0,36.75,6.583333333333333,5.875,90.75,271.75,198.5,73.25,274.6666666666667,4.441666666666666,5.929166666666667,150.08333333333334,139.16666666666666,11.658333333333333,0.2070833333333333,0.7691666666666667,27.370833333333334,27.15416666666667,26.899999999999995,26.600000000000005,0.34270833333333334,0.36125,0.40216666666666673,0.44
2021-10-14,lh,26.945833333333336,81.41666666666667,23.270833333333332,34.425000000000004,1006.6416666666668,1008.3416666666667,0.0,41.625,8.791666666666666,11.333333333333334,89.625,274.75,220.54166666666666,54.208333333333336,299.67083333333335,5.141666666666667,6.1875,146.41666666666666,144.54166666666666,12.9,0.20958333333333334,0.7291666666666666,27.520833333333332,27.308333333333334,26.899999999999995,26.600000000000005,0.3333333333333333,0.35379166666666667,0.39795833333333336,0.439125
2021-10-15,lh,27.2,80.25,23.329166666666666,34.77916666666667,1006.4958333333334,1008.1958333333333,0.0,39.791666666666664,8.0,13.166666666666666,82.29166666666667,261.5416666666667,200.58333333333334,60.958333333333336,279.4791666666667,4.55,5.620833333333334,176.66666666666666,188.95833333333334,11.2875,0.20125,0.7708333333333334,27.504166666666666,27.395833333333332,26.974999999999998,26.600000000000005,0.3262916666666667,0.3471666666666666,0.3939166666666667,0.438625
2021-10-16,lh,26.570833333333336,83.41666666666667,23.429166666666664,34.28333333333333,1007.8625000000001,1009.5625,0.0,40.5,7.375,11.166666666666666,90.0,259.9583333333333,189.375,70.58333333333333,267.55,4.466666666666667,5.716666666666666,163.95833333333334,164.375,13.25,0.19708333333333336,0.6183333333333333,27.325,27.304166666666664,27.0,26.675,0.34475000000000006,0.34241666666666665,0.39037499999999997,0.438
2021-10-17,lh,26.25,87.75,23.995833333333334,33.46666666666667,1009.6708333333332,1011.3708333333334,0.0,59.5,8.25,41.875,91.375,221.08333333333334,146.70833333333334,74.375,192.95416666666665,3.8666666666666667,5.116666666666666,214.75,237.95833333333334,12.670833333333334,0.16583333333333333,0.445,27.1875,27.241666666666664,27.0,26.7,0.4069583333333333,0.365,0.38758333333333334,0.437375
2021-10-18,lh,26.045833333333334,87.54166666666667,23.712500000000002,31.5625,1010.525,1012.225,0.0,76.58333333333333,16.833333333333332,66.16666666666667,97.91666666666667,128.0,35.458333333333336,92.54166666666667,49.54583333333333,7.120833333333334,10.008333333333335,151.95833333333334,148.79166666666666,17.075,0.10875,0.4504166666666667,26.495833333333334,26.825,27.0,26.7,0.425125,0.39995833333333336,0.38599999999999995,0.437
2021-10-19,lh,26.170833333333334,85.625,23.483333333333334,32.53333333333333,1012.2833333333333,1013.9833333333332,0.0,43.625,8.916666666666666,13.416666666666666,91.70833333333333,215.16666666666666,105.625,109.54166666666667,158.18333333333334,5.579166666666667,7.1499999999999995,195.79166666666666,198.08333333333334,12.758333333333333,0.16208333333333333,0.5175,26.770833333333332,26.7625,26.933333333333334,26.7,0.42520833333333335,0.40641666666666665,0.38554166666666667,0.43612500000000004
2021-10-20,lh,24.97083333333333,91.25,23.4375,31.40416666666667,1013.6583333333333,1015.3708333333334,0.0,77.95833333333333,21.583333333333332,56.0,98.08333333333333,109.0,18.291666666666668,90.70833333333333,26.799999999999997,3.4416666666666664,4.895833333333333,205.75,188.75,10.070833333333333,0.08333333333333333,0.28250000000000003,25.854166666666668,26.395833333333332,26.899999999999995,26.7,0.4424166666666667,0.42804166666666665,0.3862916666666667,0.436
2021-10-21,lh,24.670833333333334,92.08333333333333,23.245833333333334,31.070833333333336,1012.8249999999999,1014.525,0.0,84.08333333333333,13.0,71.95833333333333,99.54166666666667,84.41666666666667,9.791666666666666,74.625,14.0625,7.329166666666667,10.791666666666666,216.79166666666666,216.58333333333334,13.491666666666667,0.06875,0.26166666666666666,25.633333333333336,26.041666666666668,26.8,26.7,0.4429166666666667,0.44575000000000004,0.39425,0.43516666666666665
2021-10-22,lh,24.4875,94.29166666666667,23.504166666666666,31.46666666666667,1012.7916666666666,1014.4916666666667,0.0,71.375,17.708333333333332,50.75,91.75,151.5,50.041666666666664,101.45833333333333,64.05416666666666,7.1875,10.933333333333332,297.5833333333333,307.375,14.320833333333333,0.11041666666666666,0.18041666666666667,25.325,25.7375,26.65833333333333,26.7,0.4379583333333333,0.44404166666666667,0.40795833333333337,0.435
2021-10-23,lh,25.670833333333334,84.875,22.78333333333333,31.870833333333334,1012.1708333333332,1013.8708333333334,0.0,57.125,15.25,30.541666666666668,83.375,244.875,168.33333333333334,76.54166666666667,227.2458333333333,7.991666666666667,10.454166666666667,283.25,287.0416666666667,14.862499999999999,0.18958333333333333,0.5429166666666666,26.241666666666664,25.974999999999998,26.53333333333333,26.7,0.4429166666666667,0.4447083333333333,0.43404166666666666,0.435
2021-10-24,lh,25.349999999999998,91.41666666666667,23.8,31.75,1011.5166666666668,1013.2166666666667,0.0,70.875,27.166666666666668,28.375,97.79166666666667,207.66666666666666,116.125,91.54166666666667,160.27083333333334,5.916666666666667,8.275,298.5416666666667,304.7916666666667,13.4375,0.15291666666666667,0.29541666666666666,26.22083333333333,26.3125,26.5,26.7,0.4442083333333333,0.4466666666666667,0.43570833333333336,0.435
2021-10-25,lh,25.316666666666666,90.54166666666667,23.59166666666667,32.44166666666667,1010.3666666666667,1012.0666666666666,0.0,67.5,17.208333333333332,49.166666666666664,76.08333333333333,231.91666666666666,166.08333333333334,65.83333333333333,221.875,5.520833333333333,7.591666666666666,250.91666666666666,256.875,12.525,0.16874999999999998,0.3283333333333333,26.349999999999998,26.3625,26.5,26.7,0.4385833333333333,0.44554166666666667,0.4419166666666667,0.435
2021-10-26,lh,25.516666666666666,90.41666666666667,23.770833333333332,32.541666666666664,1009.5083333333333,1011.2083333333334,0.0,52.458333333333336,17.666666666666668,13.833333333333334,94.04166666666667,234.375,153.04166666666666,81.33333333333333,220.80416666666667,4.683333333333334,6.108333333333333,208.08333333333334,226.375,12.2875,0.17458333333333334,0.33916666666666667,26.34583333333333,26.370833333333334,26.5,26.7,0.4387083333333333,0.4482083333333333,0.4459583333333333,0.43583333333333335
2021-10-27,lh,24.804166666666664,93.83333333333333,23.745833333333334,31.7375,1010.3625000000001,1012.0625,0.0,82.25,24.75,54.0,98.45833333333333,111.375,15.875,95.5,19.48333333333333,3.4416666666666664,4.9624999999999995,281.75,292.875,8.629166666666666,0.085,0.19791666666666666,25.52916666666667,26.0125,26.462500000000002,26.7,0.4395833333333334,0.44370833333333337,0.4543333333333333,0.43804166666666666
2021-10-28,lh,25.21666666666667,91.91666666666667,23.77916666666667,33.016666666666666,1009.6041666666666,1011.3041666666667,0.0,58.166666666666664,24.0,14.0,93.58333333333333,226.625,141.16666666666666,85.45833333333333,195.7458333333333,4.195833333333334,5.991666666666667,186.58333333333334,193.75,11.816666666666668,0.16625,0.2791666666666667,26.016666666666666,25.945833333333336,26.399999999999995,26.7,0.4414166666666666,0.44095833333333334,0.45537500000000003,0.44179166666666664
