time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-12-27,lh,25.825,82.66666666666667,22.495833333333334,31.8625,1012.9125,1014.625,0.0,23.291666666666668,15.041666666666666,10.375,11.333333333333334,239.25,186.25,53.0,286.3958333333333,4.8500000000000005,6.5375000000000005,164.20833333333334,172.54166666666666,11.516666666666666,0.17541666666666667,0.6183333333333333,25.983333333333334,25.854166666666668,25.61666666666667,26.100000000000005,0.3725833333333333,0.384625,0.4032083333333334,0.45249999999999996
2021-12-28,lh,25.766666666666666,81.66666666666667,22.27916666666667,31.683333333333334,1011.7166666666667,1013.4166666666666,0.0,37.125,11.541666666666666,11.916666666666666,65.125,217.08333333333334,156.83333333333334,60.25,247.88333333333333,6.308333333333334,8.129166666666666,140.79166666666666,136.41666666666666,14.716666666666667,0.15958333333333333,0.64,26.0,25.945833333333336,25.7,26.100000000000005,0.36562500000000003,0.37733333333333335,0.39879166666666666,0.45141666666666663
2021-12-29,lh,25.97083333333333,82.16666666666667,22.575,32.06666666666667,1011.1333333333333,1012.8333333333334,0.0,37.875,9.5,13.833333333333334,70.04166666666667,234.41666666666666,174.75,59.666666666666664,271.1416666666667,6.520833333333333,8.5,122.125,116.375,14.35,0.1708333333333333,0.6333333333333333,26.349999999999998,26.083333333333332,25.733333333333334,26.100000000000005,0.35904166666666665,0.370875,0.3947083333333334,0.4502916666666667
2021-12-30,lh,24.875,90.29166666666667,23.1375,32.025,1011.7541666666666,1013.4541666666668,0.0,88.58333333333333,61.833333333333336,26.291666666666668,92.04166666666667,165.125,88.875,76.25,121.8125,4.5125,6.091666666666666,111.625,101.33333333333333,17.358333333333334,0.11875000000000001,0.31666666666666665,25.641666666666666,25.97083333333333,25.8,26.100000000000005,0.3845416666666666,0.3682083333333333,0.3912083333333334,0.449125
2021-12-31,lh,23.958333333333332,95.95833333333333,23.2625,30.170833333333334,1012.7583333333333,1014.4625,0.0,93.79166666666667,55.166666666666664,72.29166666666667,99.79166666666667,57.5,3.7083333333333335,53.791666666666664,5.233333333333333,6.5625,9.225,158.41666666666666,163.08333333333334,28.849999999999998,0.04583333333333334,0.12625,24.65833333333333,25.304166666666664,25.8,26.100000000000005,0.45008333333333334,0.423,0.39166666666666666,0.44816666666666666
2022-01-01,lh,24.075,95.95833333333333,23.370833333333334,30.025000000000002,1012.4958333333334,1014.1958333333333,0.0,96.33333333333333,74.625,29.833333333333332,99.45833333333333,106.375,30.291666666666668,76.08333333333333,40.479166666666664,8.225,10.441666666666666,179.54166666666666,124.33333333333333,23.141666666666666,0.07541666666666667,0.125,24.587500000000002,24.879166666666666,25.712500000000002,26.100000000000005,0.4502083333333333,0.4519583333333333,0.41175,0.44745833333333335
2022-01-02,lh,24.604166666666668,89.83333333333333,22.754166666666666,30.008333333333336,1012.3916666666665,1014.1,0.0,86.04166666666667,46.208333333333336,48.5,99.125,128.29166666666666,46.25,82.04166666666667,68.35416666666667,6.8999999999999995,8.041666666666666,253.95833333333334,238.79166666666666,24.479166666666668,0.09208333333333334,0.3325,24.78333333333333,24.866666666666664,25.6125,26.100000000000005,0.45175000000000004,0.4515416666666667,0.43241666666666667,0.44775000000000004
2022-01-03,lh,24.645833333333332,90.625,23.004166666666666,30.941666666666666,1011.1041666666666,1012.8041666666667,0.0,91.70833333333333,28.0,80.08333333333333,97.04166666666667,92.95833333333333,23.25,69.70833333333333,34.699999999999996,4.483333333333333,6.641666666666667,251.41666666666666,228.33333333333334,19.170833333333334,0.07041666666666667,0.2941666666666667,24.695833333333336,24.962500000000002,25.537499999999998,26.066666666666666,0.4467083333333333,0.4458333333333333,0.433,0.448375
2022-01-04,lh,24.641666666666666,91.45833333333333,23.1375,31.445833333333336,1011.9458333333333,1013.6458333333334,0.0,70.70833333333333,32.291666666666664,38.333333333333336,81.375,183.66666666666666,109.75,73.91666666666667,154.38750000000002,4.4875,6.325,176.75,174.95833333333334,13.158333333333333,0.13166666666666668,0.27791666666666665,25.1125,25.0625,25.5,26.0,0.43779166666666663,0.4495,0.438625,0.449
2022-01-05,lh,24.541666666666668,91.0,22.9375,31.191666666666666,1012.1541666666667,1013.875,0.0,62.833333333333336,22.625,47.166666666666664,58.083333333333336,176.375,104.54166666666667,71.83333333333333,149.225,3.420833333333333,4.795833333333333,125.25,107.0,10.941666666666668,0.12708333333333333,0.29458333333333336,25.4375,25.325,25.5,26.0,0.4455,0.4499166666666667,0.4405833333333333,0.4498333333333333
2022-01-06,lh,24.662499999999998,90.375,22.941666666666666,31.479166666666668,1012.0416666666666,1013.7416666666667,0.0,54.541666666666664,34.208333333333336,29.0,40.5,179.25,105.83333333333333,73.41666666666667,169.56666666666666,3.9333333333333336,5.3625,213.04166666666666,191.16666666666666,13.158333333333333,0.13,0.315,25.183333333333334,25.275000000000002,25.5,26.0,0.4410833333333333,0.4439166666666667,0.439875,0.45
2022-01-07,lh,25.866666666666664,81.29166666666667,22.3125,32.3125,1011.625,1013.3249999999999,0.0,30.708333333333332,7.208333333333333,4.625,71.25,247.58333333333334,181.375,66.20833333333333,273.6041666666667,5.904166666666666,8.279166666666667,193.33333333333334,204.70833333333334,12.991666666666667,0.18333333333333335,0.6579166666666667,25.97083333333333,25.59166666666667,25.5,26.0,0.43004166666666666,0.4359583333333333,0.437375,0.45
2022-01-08,lh,25.3,89.875,23.520833333333332,32.487500000000004,1011.6125000000001,1013.3125,0.0,54.666666666666664,19.958333333333332,17.666666666666668,90.25,201.33333333333334,130.16666666666666,71.16666666666667,189.02916666666667,5.125,6.758333333333333,190.04166666666666,157.75,11.595833333333333,0.145,0.3329166666666667,25.8,25.837500000000002,25.55,26.0,0.43,0.4330833333333333,0.43345833333333333,0.45
2022-01-09,lh,25.066666666666666,90.625,23.3875,32.25833333333333,1010.9333333333334,1012.6333333333333,0.0,65.79166666666667,20.583333333333332,37.25,93.70833333333333,187.66666666666666,116.5,71.16666666666667,169.84583333333333,3.7416666666666667,5.641666666666667,145.08333333333334,130.29166666666666,11.633333333333333,0.13499999999999998,0.3154166666666667,25.704166666666666,25.708333333333332,25.600000000000005,26.0,0.4367916666666667,0.4387916666666667,0.4315,0.44908333333333333
2022-01-10,lh,25.195833333333336,88.5,23.099999999999998,32.07083333333333,1012.0749999999999,1013.775,0.0,59.375,14.541666666666666,27.083333333333332,99.875,188.33333333333334,93.08333333333333,95.25,130.67083333333332,4.191666666666666,6.3999999999999995,141.41666666666666,117.625,10.241666666666665,0.13749999999999998,0.3870833333333333,25.729166666666668,25.704166666666666,25.6125,26.0,0.43545833333333334,0.43366666666666664,0.42924999999999996,0.449
2022-01-11,lh,25.837500000000002,82.20833333333333,22.4375,31.2,1011.8166666666666,1013.5208333333334,0.0,37.25,8.208333333333334,18.333333333333332,62.833333333333336,242.29166666666666,177.79166666666666,64.5,266.0166666666667,8.424999999999999,11.737499999999999,302.5833333333333,305.4583333333333,15.654166666666667,0.17916666666666667,0.635,25.90416666666667,25.7,25.662499999999998,26.0,0.425,0.43025,0.42674999999999996,0.44854166666666667
2022-01-12,lh,26.175,82.20833333333333,22.708333333333332,32.0375,1011.4208333333332,1013.1208333333334,0.0,27.541666666666668,5.958333333333333,5.041666666666667,63.666666666666664,267.0416666666667,220.54166666666666,46.5,329.3,8.433333333333334,12.633333333333333,264.6666666666667,259.2083333333333,17.0125,0.19541666666666668,0.6604166666666667,26.445833333333336,26.120833333333334,25.708333333333332,26.0,0.40775,0.41766666666666663,0.4230416666666667,0.448
2022-01-13,lh,25.516666666666666,82.875,22.3,31.479166666666668,1012.0583333333334,1013.7583333333333,0.0,36.375,19.583333333333332,13.541666666666666,35.375,226.79166666666666,169.125,57.666666666666664,258.09166666666664,7.7375,9.75,213.625,161.75,15.075000000000001,0.1691666666666667,0.5854166666666667,25.875,26.045833333333334,25.8,26.0,0.4008333333333334,0.40775,0.41912499999999997,0.4472083333333334
2022-01-14,lh,25.645833333333332,81.33333333333333,22.083333333333332,31.0125,1011.9083333333333,1013.6208333333334,0.0,25.666666666666668,14.666666666666666,11.583333333333334,18.0,243.625,186.75,56.875,285.65,6.195833333333334,16.679166666666667,236.45833333333334,217.83333333333334,14.983333333333334,0.18083333333333332,0.6533333333333333,26.004166666666666,25.900000000000002,25.8,26.0,0.39116666666666666,0.400125,0.41533333333333333,0.4467083333333333
2022-01-15,lh,25.53333333333333,80.16666666666667,21.741666666666664,30.604166666666668,1011.3375,1013.0500000000001,0.0,27.291666666666668,27.916666666666668,3.25,0.2916666666666667,243.375,174.875,68.5,268.5541666666667,9.341666666666667,13.416666666666666,243.04166666666666,249.54166666666666,15.166666666666666,0.18416666666666667,0.6891666666666666,25.995833333333334,25.916666666666668,25.8,26.0,0.37795833333333334,0.3910416666666667,0.41133333333333333,0.446
2022-01-16,lh,25.77916666666667,84.41666666666667,22.870833333333334,31.645833333333332,1011.3333333333334,1013.0333333333333,0.0,33.625,20.0,16.291666666666668,19.75,224.625,164.29166666666666,60.333333333333336,249.38333333333333,7.3999999999999995,10.475,222.70833333333334,229.04166666666666,15.291666666666666,0.16666666666666666,0.5408333333333334,26.433333333333334,26.224999999999998,25.895833333333332,26.0,0.37195833333333334,0.38279166666666664,0.4074583333333333,0.4451666666666667
2022-01-17,lh,25.150000000000002,90.875,23.495833333333334,32.0,1011.6791666666667,1013.3791666666666,0.0,63.291666666666664,32.916666666666664,33.833333333333336,64.54166666666667,212.25,148.95833333333334,63.291666666666664,227.3125,6.220833333333334,8.683333333333334,127.41666666666667,128.45833333333334,13.329166666666666,0.1525,0.3120833333333333,26.087500000000002,26.162499999999998,25.899999999999995,26.0,0.41616666666666663,0.38562500000000005,0.40420833333333334,0.44458333333333333
2022-01-18,lh,25.087500000000002,84.54166666666667,22.204166666666666,30.6375,1011.7458333333334,1013.4458333333333,0.0,66.20833333333333,14.791666666666666,54.5,91.83333333333333,180.08333333333334,104.54166666666667,75.54166666666667,158.73333333333332,5.6000000000000005,7.966666666666668,259.2083333333333,244.41666666666666,11.504166666666668,0.13416666666666666,0.51375,25.670833333333334,25.895833333333332,25.899999999999995,26.0,0.41712499999999997,0.39758333333333334,0.4020416666666667,0.444
2022-01-19,lh,24.775000000000002,82.70833333333333,21.425,30.741666666666664,1010.6083333333332,1012.3208333333333,0.0,45.0,8.0,20.541666666666668,84.625,245.04166666666666,182.29166666666666,62.75,269.80833333333334,5.529166666666666,6.862500000000001,168.20833333333334,164.625,10.991666666666667,0.1775,0.60375,25.433333333333334,25.53333333333333,25.899999999999995,26.0,0.39458333333333334,0.39558333333333334,0.39970833333333333,0.44308333333333333
2022-01-20,lh,25.254166666666666,83.95833333333333,22.150000000000002,31.808333333333334,1009.8541666666666,1011.5666666666666,0.0,19.083333333333332,5.958333333333333,8.375,28.958333333333332,267.2083333333333,220.0,47.208333333333336,329.3833333333333,4.9375,6.129166666666666,193.83333333333334,190.95833333333334,10.329166666666667,0.19583333333333333,0.5795833333333333,25.775000000000002,25.6875,25.862499999999997,26.0,0.37845833333333334,0.3870416666666667,0.39679166666666665,0.44245833333333334
2022-01-21,lh,25.3125,86.91666666666667,22.866666666666664,31.929166666666664,1010.4958333333334,1012.1958333333333,0.0,38.458333333333336,11.208333333333334,23.833333333333332,46.666666666666664,240.875,188.70833333333334,52.166666666666664,281.3208333333333,4.679166666666666,6.304166666666667,174.125,167.125,10.770833333333334,0.17833333333333334,0.4579166666666667,26.008333333333336,25.958333333333332,25.895833333333332,26.0,0.384125,0.38008333333333333,0.39408333333333334,0.44175000000000003
2022-01-22,lh,25.054166666666664,87.45833333333333,22.679166666666664,31.525000000000002,1009.7333333333332,1011.4333333333334,0.0,44.0,17.375,24.791666666666668,44.583333333333336,243.125,187.91666666666666,55.208333333333336,275.95416666666665,5.054166666666666,7.166666666666667,138.54166666666666,125.70833333333333,11.658333333333333,0.17666666666666667,0.44249999999999995,25.90416666666667,25.920833333333334,25.899999999999995,25.95,0.39633333333333337,0.38033333333333336,0.39200000000000007,0.441
2022-01-23,lh,24.96666666666667,89.70833333333333,23.133333333333336,31.97083333333333,1009.65,1011.35,0.0,55.791666666666664,23.541666666666668,33.333333333333336,48.458333333333336,219.20833333333334,148.54166666666666,70.66666666666667,220.9125,5.479166666666667,7.320833333333333,172.5,166.29166666666666,12.700000000000001,0.15833333333333333,0.3429166666666667,25.8625,25.891666666666666,25.899999999999995,25.899999999999995,0.4027083333333334,0.38075,0.3898333333333333,0.4402916666666667
2022-01-24,lh,24.491666666666664,91.125,22.891666666666666,31.745833333333334,1009.5083333333333,1011.2083333333334,0.0,66.66666666666667,27.708333333333332,30.416666666666668,92.33333333333333,192.20833333333334,110.83333333333333,81.375,165.7375,5.379166666666666,7.066666666666666,164.875,158.875,12.520833333333334,0.14208333333333334,0.29375,25.59166666666667,25.766666666666666,25.899999999999995,25.899999999999995,0.4126666666666667,0.3941666666666667,0.3885,0.43975000000000003
2022-01-25,lh,24.954166666666666,91.0,23.358333333333334,31.604166666666668,1009.6791666666667,1011.3791666666666,0.0,71.45833333333333,24.208333333333332,40.75,97.0,181.875,100.625,81.25,153.9125,4.529166666666667,5.816666666666666,171.08333333333334,169.79166666666666,11.4125,0.13208333333333333,0.29458333333333336,25.729166666666668,25.7375,25.899999999999995,25.899999999999995,0.41283333333333333,0.409,0.38800000000000007,0.439
2022-01-26,lh,25.820833333333336,85.75,23.166666666666668,31.979166666666668,1009.5375,1011.2375000000001,0.0,67.91666666666667,5.916666666666667,60.291666666666664,88.04166666666667,180.95833333333334,106.25,74.70833333333333,149.94166666666666,7.4375,10.658333333333333,292.5833333333333,271.2083333333333,15.858333333333334,0.13875,0.5079166666666667,25.912499999999998,25.741666666666664,25.84583333333333,25.899999999999995,0.40924999999999995,0.4081666666666666,0.38758333333333334,0.43850000000000006
2022-01-27,lh,26.316666666666666,84.41666666666667,23.375,32.92916666666667,1009.4291666666667,1011.1291666666666,0.0,62.25,6.5,63.125,61.791666666666664,195.54166666666666,112.25,83.29166666666667,153.25,6.954166666666667,10.704166666666666,241.91666666666666,261.375,13.645833333333334,0.15,0.5695833333333333,26.641666666666666,26.254166666666666,25.899999999999995,25.899999999999995,0.3946666666666667,0.39970833333333333,0.38654166666666673,0.4379583333333333
2022-01-28,lh,26.008333333333336,86.04166666666667,23.370833333333334,32.358333333333334,1010.0875,1011.7875,0.0,36.625,10.708333333333334,20.666666666666668,48.625,252.79166666666666,195.54166666666666,57.25,284.4916666666667,7.508333333333333,10.570833333333333,301.7083333333333,312.0416666666667,14.525,0.18458333333333332,0.5120833333333333,26.666666666666668,26.474999999999998,25.933333333333334,25.899999999999995,0.3910833333333334,0.39116666666666666,0.3845416666666667,0.437
2022-01-29,lh,25.934782608695652,87.1304347826087,23.504347826086956,32.93478260869565,1010.3000000000001,1012.0,0.0,31.82608695652174,13.869565217391305,17.434782608695652,29.434782608695652,247.95652173913044,196.17391304347825,51.78260869565217,280.24347826086955,5.839130434782609,7.4739130434782615,154.0,152.2608695652174,11.839130434782609,0.18434782608695652,0.47347826086956524,26.8,26.582608695652173,26.017391304347825,25.9,0.39091304347826084,0.3857391304347826,0.38300000000000006,0.43652173913043474
2022-01-30,lh,25.766666666666666,86.125,23.179166666666664,32.19166666666667,1010.25,1011.9499999999999,0.0,45.625,16.416666666666668,19.458333333333332,63.666666666666664,249.75,195.29166666666666,54.458333333333336,282.09999999999997,8.479166666666666,12.275,149.29166666666666,142.66666666666666,16.445833333333333,0.18208333333333335,0.49333333333333335,26.525000000000002,26.5,26.100000000000005,25.899999999999995,0.38475,0.38083333333333336,0.38120833333333337,0.436
2022-01-31,lh,25.712500000000002,84.66666666666667,22.754166666666666,32.050000000000004,1009.5458333333332,1011.2458333333334,0.0,37.791666666666664,10.916666666666666,9.041666666666666,74.58333333333333,259.0833333333333,199.70833333333334,59.375,292.6083333333333,5.083333333333333,6.716666666666666,148.29166666666666,135.25,12.070833333333333,0.19166666666666665,0.56125,26.5625,26.425,26.100000000000005,25.929166666666664,0.37766666666666665,0.3754166666666667,0.37929166666666664,0.4350833333333333
2022-02-01,lh,25.537499999999998,86.54166666666667,22.983333333333334,32.329166666666666,1009.3125,1011.0124999999999,0.0,35.125,9.333333333333334,9.25,70.33333333333333,254.54166666666666,195.91666666666666,58.625,279.96666666666664,5.533333333333334,7.341666666666666,139.29166666666666,124.16666666666667,12.275,0.1875,0.4895833333333333,26.429166666666664,26.391666666666666,26.150000000000002,26.0,0.3660833333333333,0.3689166666666666,0.37729166666666664,0.4345833333333333
2022-02-02,lh,25.633333333333336,85.79166666666667,22.95,32.63333333333333,1010.275,1011.975,0.0,38.666666666666664,5.333333333333333,8.375,95.875,244.125,166.95833333333334,77.16666666666667,239.51250000000002,3.766666666666667,11.104166666666666,292.2083333333333,163.0,11.104166666666666,0.18041666666666667,0.50875,26.354166666666668,26.34166666666667,26.2,26.0,0.3661666666666667,0.36308333333333337,0.37554166666666666,0.434
2022-02-03,lh,25.8125,85.33333333333333,23.008333333333336,32.512499999999996,1009.6,1011.3000000000001,0.0,38.458333333333336,7.291666666666667,12.75,80.83333333333333,249.875,192.375,57.5,280.04583333333335,5.020833333333333,7.55,220.625,113.75,11.679166666666667,0.1825,0.5358333333333333,26.474999999999998,26.354166666666668,26.2,26.0,0.3665,0.35925,0.37375,0.43320833333333336
2022-02-04,lh,25.354166666666668,88.20833333333333,23.1875,31.891666666666666,1009.2416666666667,1010.9416666666666,0.0,44.25,10.666666666666666,16.875,81.54166666666667,210.875,141.20833333333334,69.66666666666667,203.45416666666668,5.6125,7.716666666666666,208.875,172.41666666666666,13.154166666666667,0.15583333333333335,0.4070833333333333,25.97083333333333,26.208333333333332,26.2,26.0,0.3705833333333333,0.35591666666666666,0.3717916666666667,0.4327083333333333
2022-02-05,lh,25.1375,88.83333333333333,23.129166666666666,31.808333333333334,1009.8416666666667,1011.5416666666666,0.0,70.16666666666667,27.916666666666668,28.75,94.75,194.08333333333334,107.66666666666667,86.41666666666667,141.70833333333334,4.7,5.908333333333334,217.25,252.20833333333334,13.429166666666667,0.14375000000000002,0.3745833333333333,25.833333333333332,25.983333333333334,26.1875,26.0,0.3835,0.3558333333333333,0.3705416666666667,0.432
2022-02-06,lh,25.287499999999998,89.04166666666667,23.21666666666667,32.3125,1010.4375,1012.1374999999999,0.0,56.458333333333336,19.208333333333332,17.958333333333332,95.41666666666667,228.08333333333334,158.5,69.58333333333333,212.4416666666667,6.9375,9.825000000000001,254.0,259.0416666666667,16.004166666666666,0.1679166666666667,0.39916666666666667,26.037499999999998,26.004166666666666,26.108333333333334,26.0,0.40458333333333335,0.36795833333333333,0.369125,0.4315
2022-02-07,lh,25.09583333333333,90.25,23.329166666666666,31.537499999999998,1011.2958333333332,1012.9958333333334,0.0,68.625,14.833333333333334,43.916666666666664,98.08333333333333,138.54166666666666,41.0,97.54166666666667,59.02916666666667,4.620833333333334,6.604166666666667,194.66666666666666,185.5,10.779166666666667,0.10625,0.3283333333333333,25.825,25.983333333333334,26.100000000000005,26.0,0.44129166666666664,0.4130833333333333,0.3690833333333334,0.431
2022-02-08,lh,25.504166666666666,87.20833333333333,23.133333333333336,31.97083333333333,1010.6125000000001,1012.3125,0.0,53.166666666666664,19.416666666666668,10.5,99.125,184.58333333333334,79.70833333333333,104.875,107.93333333333334,5.929166666666667,9.2125,169.125,163.16666666666666,13.5625,0.13625,0.44625000000000004,25.979166666666668,25.875,26.100000000000005,26.0,0.4297916666666666,0.423875,0.3715,0.4303333333333333
2022-02-09,lh,25.641666666666666,86.83333333333333,23.233333333333334,31.795833333333334,1010.2541666666666,1011.9541666666668,0.0,54.083333333333336,7.75,31.333333333333332,94.08333333333333,199.0,104.16666666666667,94.83333333333333,142.24166666666665,6.420833333333333,9.345833333333333,210.20833333333334,211.70833333333334,13.245833333333332,0.14291666666666666,0.45208333333333334,26.233333333333334,26.208333333333332,26.100000000000005,26.0,0.42254166666666665,0.41962499999999997,0.373125,0.43
2022-02-10,lh,25.287499999999998,87.20833333333333,22.933333333333334,31.425,1010.3791666666666,1012.0791666666668,0.0,58.75,15.833333333333334,33.458333333333336,99.95833333333333,171.04166666666666,68.33333333333333,102.70833333333333,90.08749999999999,5.245833333333334,7.416666666666667,217.0,210.70833333333334,11.0375,0.12916666666666668,0.4345833333333333,25.758333333333336,25.945833333333336,26.100000000000005,26.0,0.42454166666666665,0.4250833333333333,0.37575000000000003,0.4292916666666666
2022-02-11,lh,25.729166666666668,82.91666666666667,22.433333333333334,31.729166666666668,1009.2291666666666,1010.9291666666667,0.0,68.04166666666667,9.833333333333334,52.375,95.91666666666667,219.83333333333334,136.29166666666666,83.54166666666667,193.4958333333333,6.091666666666666,8.504166666666666,186.79166666666666,192.625,12.666666666666666,0.165,0.615,26.320833333333336,26.0625,26.05,26.0,0.40962499999999996,0.41370833333333334,0.377,0.429
2022-02-12,lh,25.7375,84.875,22.895833333333332,31.929166666666664,1008.5791666666668,1010.2791666666667,0.0,56.958333333333336,7.166666666666667,45.75,76.66666666666667,238.25,165.5,72.75,231.8166666666667,4.925,6.7250000000000005,173.0,150.875,11.833333333333334,0.17500000000000002,0.5370833333333334,26.525000000000002,26.34166666666667,26.100000000000005,26.0,0.4018333333333333,0.4033333333333333,0.376625,0.428375
2022-02-13,lh,26.058333333333334,83.0,22.837500000000002,32.69583333333333,1006.7958333333332,1008.4958333333334,0.0,55.583333333333336,8.958333333333334,39.166666666666664,79.875,256.8333333333333,194.16666666666666,62.666666666666664,280.34166666666664,5.166666666666667,7.4750000000000005,138.45833333333334,125.08333333333333,11.975,0.18916666666666668,0.6083333333333333,26.625,26.445833333333336,26.100000000000005,26.0,0.392125,0.394625,0.37562500000000004,0.428
2022-02-14,lh,25.474999999999998,89.33333333333333,23.5125,32.94166666666667,1007.0333333333333,1008.7333333333332,0.0,62.458333333333336,33.458333333333336,14.375,87.41666666666667,241.54166666666666,164.45833333333334,77.08333333333333,226.65833333333333,4.316666666666666,6.258333333333333,135.125,124.375,10.8375,0.17541666666666667,0.3758333333333333,26.34166666666667,26.40416666666667,26.125,26.0,0.39995833333333336,0.3925416666666666,0.3745416666666667,0.4274166666666666
2022-02-15,lh,25.40833333333333,90.375,23.65416666666667,31.520833333333332,1006.8166666666666,1008.5166666666668,0.0,70.66666666666667,11.583333333333334,52.125,96.45833333333333,139.0,44.0,95.0,61.975,5.9624999999999995,8.195833333333333,269.7083333333333,266.3333333333333,14.116666666666667,0.10333333333333333,0.33041666666666664,25.96666666666667,26.150000000000002,26.2,26.0,0.42291666666666666,0.4110416666666667,0.374875,0.427
2022-02-16,lh,25.2625,90.875,23.570833333333336,32.02916666666667,1006.1958333333333,1007.8958333333334,0.0,70.375,15.25,52.916666666666664,92.45833333333333,190.08333333333334,89.20833333333333,100.875,115.07916666666667,4.433333333333334,5.995833333333334,267.5833333333333,273.4166666666667,12.029166666666667,0.1425,0.32625,26.3875,26.22083333333333,26.141666666666666,26.0,0.4375833333333334,0.44354166666666667,0.38725000000000004,0.427
2022-02-17,lh,25.470833333333335,89.0,23.433333333333334,32.27916666666667,1006.2083333333334,1007.9083333333333,0.0,66.29166666666667,15.458333333333334,63.791666666666664,66.79166666666667,176.66666666666666,79.625,97.04166666666667,110.49166666666666,6.266666666666667,8.508333333333333,282.5833333333333,283.75,12.208333333333334,0.14041666666666666,0.38875,25.958333333333332,26.104166666666668,26.133333333333336,26.0,0.4310833333333333,0.433125,0.39975000000000005,0.42612500000000003
2022-02-18,lh,25.97083333333333,87.375,23.59166666666667,33.4375,1007.7916666666666,1009.4916666666667,0.0,34.791666666666664,5.916666666666667,21.875,54.208333333333336,261.1666666666667,203.5,57.666666666666664,284.62916666666666,5.7250000000000005,8.0875,215.41666666666666,229.16666666666666,11.424999999999999,0.19333333333333333,0.47125,26.391666666666666,26.141666666666666,26.100000000000005,26.0,0.42724999999999996,0.42945833333333333,0.40162500000000007,0.426
2022-02-19,lh,26.508333333333336,84.20833333333333,23.5125,33.8125,1009.8333333333334,1011.5333333333333,0.0,55.5,14.083333333333334,43.833333333333336,54.791666666666664,251.54166666666666,177.20833333333334,74.33333333333333,233.89166666666665,4.020833333333333,4.966666666666667,197.45833333333334,195.33333333333334,10.591666666666667,0.18625,0.58625,26.712500000000002,26.47083333333333,26.129166666666666,26.0,0.42041666666666666,0.4265833333333333,0.40279166666666666,0.426
2022-02-20,lh,25.958333333333332,87.58333333333333,23.65416666666667,32.93333333333333,1010.0958333333333,1011.7958333333332,0.0,53.166666666666664,19.0,37.916666666666664,43.958333333333336,231.08333333333334,146.95833333333334,84.125,211.4333333333333,5.9750000000000005,8.4125,166.0,156.04166666666666,12.904166666666667,0.1745833333333333,0.4491666666666667,26.729166666666668,26.604166666666668,26.2,26.0,0.41679166666666667,0.4164999999999999,0.40254166666666674,0.4258333333333333
2022-02-21,lh,26.275000000000002,84.79166666666667,23.383333333333336,33.11666666666667,1009.7875,1011.4875000000001,0.0,34.333333333333336,7.666666666666667,9.333333333333334,72.58333333333333,256.75,185.25,71.5,258.1125,5.575,7.1875,185.04166666666666,173.625,12.404166666666667,0.19041666666666668,0.5654166666666667,26.854166666666668,26.6375,26.224999999999998,26.0,0.40958333333333335,0.41025,0.40137500000000004,0.425
2022-02-22,lh,26.4875,83.16666666666667,23.258333333333336,32.87916666666667,1010.5458333333332,1012.2458333333334,0.0,38.916666666666664,7.375,13.375,80.75,250.33333333333334,170.75,79.58333333333333,238.59166666666667,5.466666666666666,6.954166666666667,196.04166666666666,212.125,12.004166666666668,0.18583333333333332,0.6283333333333333,26.90833333333333,26.745833333333334,26.3,26.0,0.3970833333333334,0.4013333333333334,0.3995416666666667,0.425
2022-02-23,lh,25.608333333333334,89.75,23.77916666666667,32.541666666666664,1011.6625,1013.3625000000001,0.0,50.041666666666664,19.625,8.666666666666666,91.875,224.33333333333334,133.58333333333334,90.75,191.59583333333333,4.404166666666667,5.816666666666666,152.5,123.70833333333333,12.241666666666667,0.16041666666666668,0.34874999999999995,26.395833333333332,26.579166666666666,26.3,26.0,0.4091666666666667,0.3967083333333334,0.3977916666666667,0.425
