time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-04-27,lh,26.733333333333334,86.45833333333333,24.179166666666664,34.24166666666667,1007.6708333333332,1009.3708333333334,0.0,48.5,22.25,8.416666666666666,78.29166666666667,261.3333333333333,186.54166666666666,74.79166666666667,249.39166666666665,5.595833333333334,7.925,176.16666666666666,168.33333333333334,13.291666666666666,0.1970833333333333,0.5225000000000001,27.45,27.129166666666666,26.8,26.3,0.43041666666666667,0.4327916666666667,0.41124999999999995,0.438
2022-04-28,lh,27.28333333333333,85.125,24.462500000000002,34.208333333333336,1007.7583333333333,1009.4583333333334,0.0,37.916666666666664,7.916666666666667,11.208333333333334,79.83333333333333,248.45833333333334,149.66666666666666,98.79166666666667,206.3125,6.891666666666667,9.379166666666666,166.41666666666666,160.125,12.762500000000001,0.19000000000000003,0.5754166666666667,27.75,27.441666666666666,26.816666666666666,26.3,0.42274999999999996,0.42370833333333335,0.41054166666666664,0.4375
2022-04-29,lh,26.47083333333333,87.54166666666667,24.183333333333334,33.520833333333336,1008.4208333333332,1010.1208333333334,0.0,43.708333333333336,20.958333333333332,12.0,58.916666666666664,246.75,179.75,67.0,235.24166666666667,8.429166666666667,11.85,144.79166666666666,135.33333333333334,15.470833333333333,0.18541666666666667,0.45291666666666663,27.204166666666666,27.275000000000002,26.899999999999995,26.3,0.42687499999999995,0.4194583333333333,0.40920833333333334,0.437
2022-04-30,lh,26.579166666666666,90.5,24.8625,33.987500000000004,1007.5375,1009.2375000000001,0.0,45.625,11.583333333333334,15.458333333333334,86.5,227.29166666666666,143.125,84.16666666666667,194.6208333333333,7.1125,9.549999999999999,159.29166666666666,144.41666666666666,13.933333333333332,0.16624999999999998,0.3454166666666667,27.162499999999998,27.1125,26.899999999999995,26.375,0.42816666666666664,0.41970833333333335,0.4076666666666666,0.437
2022-05-01,lh,26.52916666666667,89.54166666666667,24.620833333333334,34.00833333333333,1007.025,1008.725,0.0,38.0,10.5,11.083333333333334,73.08333333333333,252.70833333333334,182.625,70.08333333333333,244.77916666666667,5.0249999999999995,6.729166666666667,190.66666666666666,193.0,12.041666666666666,0.18708333333333335,0.3825,27.266666666666666,27.183333333333334,26.899999999999995,26.399999999999995,0.425,0.4230833333333333,0.4068333333333333,0.4362916666666667
2022-05-02,lh,25.849999999999998,91.95833333333333,24.425,33.74166666666667,1007.3833333333333,1009.0833333333334,0.0,77.5,17.0,60.958333333333336,98.83333333333333,208.125,120.41666666666667,87.70833333333333,161.43333333333334,3.5749999999999997,5.066666666666666,203.83333333333334,195.625,9.3875,0.15583333333333335,0.27875,26.870833333333334,27.0625,26.899999999999995,26.399999999999995,0.4434166666666666,0.4400833333333333,0.4107083333333333,0.436
2022-05-03,lh,26.317391304347826,91.04347826086956,24.64782608695652,33.51304347826087,1008.3217391304348,1010.0217391304348,0.0,74.8695652173913,2.8260869565217392,72.21739130434783,96.43478260869566,236.95652173913044,150.7391304347826,86.21739130434783,196.02173913043478,5.0826086956521745,6.791304347826086,277.82608695652175,249.82608695652175,10.634782608695652,0.17391304347826086,0.3317391304347826,27.08695652173913,26.934782608695652,26.9,26.4,0.4423478260869565,0.44908695652173913,0.43743478260869567,0.436
2022-05-04,lh,26.150000000000002,88.875,24.1125,34.237500000000004,1008.225,1009.9250000000001,0.0,61.958333333333336,6.041666666666667,53.875,80.33333333333333,233.75,157.41666666666666,76.33333333333333,204.49166666666667,4.183333333333334,5.75,251.79166666666666,262.5,10.129166666666666,0.17833333333333334,0.40166666666666667,26.916666666666668,26.916666666666668,26.899999999999995,26.399999999999995,0.44883333333333336,0.4526666666666667,0.44650000000000006,0.43625
2022-05-06,lh,25.633333333333336,94.41666666666667,24.633333333333336,32.954166666666666,1005.725,1007.4250000000001,0.0,86.33333333333333,16.791666666666668,69.79166666666667,99.91666666666667,101.70833333333333,15.0,86.70833333333333,22.9375,4.770833333333333,6.670833333333333,149.5,137.66666666666666,8.820833333333333,0.08,0.18916666666666668,26.1125,26.537499999999998,26.816666666666666,26.399999999999995,0.44804166666666667,0.44308333333333333,0.456625,0.4427916666666667
2022-05-07,lh,26.183333333333334,90.0,24.358333333333334,33.545833333333334,1005.5416666666666,1007.2416666666667,0.0,81.25,24.5,56.291666666666664,99.91666666666667,161.75,44.333333333333336,117.41666666666667,55.270833333333336,5.841666666666666,7.7250000000000005,242.83333333333334,275.0,12.395833333333334,0.12708333333333333,0.36624999999999996,26.483333333333334,26.40416666666667,26.733333333333334,26.399999999999995,0.44675,0.4406666666666667,0.45675,0.44779166666666664
2022-05-08,lh,26.395833333333332,88.25,24.25,33.75,1005.8083333333334,1007.5083333333333,0.0,70.70833333333333,9.958333333333334,54.166666666666664,99.875,158.79166666666666,34.958333333333336,123.83333333333333,46.20416666666667,4.745833333333334,6.7625,250.41666666666666,255.5,11.408333333333333,0.1225,0.4245833333333333,26.854166666666668,26.708333333333332,26.7,26.399999999999995,0.44579166666666664,0.4477083333333334,0.45304166666666673,0.4495416666666667
2022-05-09,lh,26.666666666666668,89.66666666666667,24.77916666666667,34.1,1006.8208333333333,1008.5208333333334,0.0,44.0,9.0,9.708333333333334,100.0,184.79166666666666,66.125,118.66666666666667,93.57499999999999,4.7875000000000005,6.058333333333334,228.20833333333334,249.58333333333334,12.033333333333333,0.13958333333333334,0.38083333333333336,27.116666666666664,26.933333333333334,26.7,26.399999999999995,0.44212500000000005,0.4414166666666666,0.4482916666666667,0.45
2022-05-10,lh,26.78333333333333,90.875,25.099999999999998,34.170833333333334,1007.1,1008.8000000000001,0.0,49.333333333333336,16.25,11.25,93.04166666666667,209.58333333333334,116.29166666666667,93.29166666666667,156.2875,4.5249999999999995,6.241666666666667,225.66666666666666,223.58333333333334,11.283333333333333,0.15791666666666668,0.3441666666666667,27.308333333333334,27.129166666666666,26.724999999999998,26.399999999999995,0.436625,0.44175000000000003,0.44566666666666666,0.45
2022-05-11,lh,26.183333333333334,91.66666666666667,24.670833333333334,32.75416666666667,1008.5,1010.1999999999999,0.0,61.291666666666664,17.541666666666668,30.75,91.25,142.70833333333334,51.458333333333336,91.25,71.75833333333334,3.533333333333333,4.825,221.41666666666666,166.91666666666666,9.725,0.10833333333333334,0.29791666666666666,26.641666666666666,26.8625,26.8,26.399999999999995,0.4450416666666667,0.4499583333333333,0.4477083333333334,0.4500416666666667
2022-05-12,lh,26.804166666666664,86.75,24.333333333333332,34.40416666666667,1008.9333333333334,1010.6333333333333,0.0,60.708333333333336,4.708333333333333,60.333333333333336,67.66666666666667,245.20833333333334,172.54166666666666,72.66666666666667,226.1291666666667,2.6958333333333333,3.170833333333333,180.5,149.5,9.704166666666667,0.18291666666666664,0.5016666666666667,27.270833333333332,26.945833333333336,26.758333333333336,26.44583333333333,0.43320833333333336,0.44545833333333335,0.44779166666666664,0.451
2022-05-13,lh,27.3625,84.08333333333333,24.320833333333336,34.645833333333336,1008.8208333333333,1010.5208333333334,0.0,47.25,8.375,21.458333333333332,88.91666666666667,249.125,177.20833333333334,71.91666666666667,239.0,5.133333333333334,7.179166666666667,211.08333333333334,216.875,14.083333333333334,0.18583333333333332,0.6175,27.583333333333332,27.308333333333334,26.8,26.5,0.41629166666666667,0.43091666666666667,0.4470416666666667,0.451
2022-05-14,lh,26.9875,86.91666666666667,24.541666666666668,34.6625,1008.9499999999999,1010.65,0.0,40.708333333333336,11.791666666666666,11.291666666666666,77.58333333333333,256.25,196.95833333333334,59.291666666666664,271.44166666666666,4.595833333333333,5.983333333333333,207.75,224.95833333333334,11.075000000000001,0.19125,0.505,27.608333333333334,27.400000000000002,26.837500000000002,26.5,0.4211666666666667,0.422,0.4419166666666667,0.45008333333333334
2022-05-15,lh,27.22083333333333,86.375,24.691666666666666,34.55416666666667,1010.0041666666666,1011.7041666666668,0.0,39.291666666666664,7.666666666666667,11.25,85.33333333333333,214.91666666666666,108.25,106.66666666666667,143.82500000000002,5.295833333333333,6.8,190.95833333333334,187.5,12.091666666666667,0.16416666666666666,0.5158333333333334,27.65833333333333,27.495833333333334,26.90833333333333,26.5,0.4247083333333333,0.41841666666666666,0.43695833333333334,0.45
2022-05-16,lh,26.825,86.16666666666667,24.291666666666668,33.104166666666664,1010.3166666666666,1012.0166666666668,0.0,61.75,9.125,40.25,98.0,118.16666666666667,18.291666666666668,99.875,23.608333333333334,7.454166666666667,10.554166666666667,264.625,263.0833333333333,14.545833333333334,0.09375,0.5004166666666666,27.212500000000002,27.3125,27.0,26.5,0.42425,0.419375,0.43254166666666666,0.4499166666666667
2022-05-17,lh,27.099999999999998,84.29166666666667,24.1375,33.733333333333334,1009.3416666666667,1011.0416666666666,0.0,67.20833333333333,16.916666666666668,42.708333333333336,87.83333333333333,195.66666666666666,104.41666666666667,91.25,155.76250000000002,6.266666666666667,8.458333333333334,239.70833333333334,234.54166666666666,14.0875,0.15041666666666667,0.5954166666666666,27.40416666666667,27.208333333333332,27.0,26.5,0.41100000000000003,0.4143333333333333,0.42825,0.449
2022-05-18,lh,27.295833333333334,84.5,24.333333333333332,34.94166666666667,1010.275,1011.975,0.0,50.166666666666664,12.166666666666666,21.083333333333332,88.5,269.9166666666667,202.58333333333334,67.33333333333333,275.0833333333333,5.1125,7.2625,233.5,225.95833333333334,12.416666666666666,0.1991666666666667,0.6062500000000001,27.920833333333334,27.516666666666666,27.0,26.5,0.39962500000000006,0.40570833333333334,0.423375,0.44875
2022-05-19,lh,27.1875,82.66666666666667,23.816666666666666,34.420833333333334,1010.8791666666666,1012.5791666666668,0.0,41.666666666666664,4.458333333333333,29.875,65.5,265.0416666666667,206.58333333333334,58.458333333333336,273.37916666666666,3.7583333333333333,4.566666666666667,189.16666666666666,181.625,10.683333333333335,0.19999999999999998,0.68125,27.77916666666667,27.633333333333336,27.037499999999998,26.5,0.38883333333333336,0.3965,0.41841666666666666,0.448
2022-05-20,lh,27.058333333333334,84.625,24.108333333333334,34.1875,1010.0166666666668,1011.7166666666667,0.0,43.458333333333336,6.583333333333333,14.166666666666666,96.375,268.5,201.375,67.125,281.45416666666665,4.766666666666667,6.158333333333334,187.33333333333334,195.125,11.6875,0.20083333333333334,0.6,27.837500000000002,27.650000000000002,27.100000000000005,26.5,0.3797916666666667,0.3885,0.41358333333333336,0.44741666666666663
2022-05-21,lh,27.083333333333332,82.08333333333333,23.608333333333334,34.020833333333336,1008.6083333333332,1010.3083333333334,0.0,40.666666666666664,8.416666666666666,7.916666666666667,93.95833333333333,277.6666666666667,218.54166666666666,59.125,300.83750000000003,4.808333333333334,7.054166666666667,197.5,206.41666666666666,11.308333333333332,0.21,0.69875,27.650000000000002,27.55,27.120833333333334,26.5,0.3682916666666667,0.3804166666666667,0.4088333333333333,0.4466666666666667
2022-05-22,lh,27.09166666666667,82.375,23.7,33.97083333333333,1007.0208333333334,1008.7208333333333,0.0,35.416666666666664,6.916666666666667,7.75,81.75,261.9583333333333,188.08333333333334,73.875,261.7666666666667,4.2625,6.116666666666667,187.95833333333334,194.875,10.304166666666667,0.19708333333333336,0.6779166666666666,27.679166666666664,27.545833333333334,27.183333333333334,26.537499999999998,0.366875,0.3730833333333334,0.4042916666666667,0.446
2022-05-23,lh,27.6125,82.875,24.28333333333333,34.875,1007.0666666666666,1008.7666666666668,0.0,34.125,5.291666666666667,6.958333333333333,83.91666666666667,246.91666666666666,156.5,90.41666666666667,207.6625,5.041666666666667,7.120833333333334,220.20833333333334,227.625,11.804166666666667,0.19166666666666668,0.6829166666666667,28.004166666666666,27.704166666666666,27.2,26.600000000000005,0.366875,0.3682916666666667,0.400125,0.4450416666666667
2022-05-24,lh,27.670833333333334,83.08333333333333,24.3625,35.670833333333334,1009.2624999999999,1010.9625,0.0,44.666666666666664,12.833333333333334,12.541666666666666,85.29166666666667,266.7083333333333,205.79166666666666,60.916666666666664,275.32916666666665,4.383333333333334,5.6125,204.375,210.20833333333334,11.424999999999999,0.20375,0.6879166666666667,28.287499999999998,27.958333333333332,27.229166666666668,26.600000000000005,0.35512499999999997,0.3617916666666667,0.39595833333333336,0.444375
2022-05-25,lh,26.741666666666664,86.125,24.141666666666666,32.891666666666666,1011.15,1012.85,0.0,70.16666666666667,3.625,61.75,99.25,144.58333333333334,46.0,98.58333333333333,54.45416666666667,6.979166666666667,10.05,266.5416666666667,253.58333333333334,14.145833333333334,0.11625,0.51875,27.40416666666667,27.683333333333334,27.3,26.600000000000005,0.36966666666666664,0.35841666666666666,0.39233333333333337,0.44354166666666667
2022-05-26,lh,27.020833333333332,84.79166666666667,24.145833333333332,33.675000000000004,1009.6666666666666,1011.3666666666667,0.0,46.541666666666664,15.875,10.958333333333334,86.375,241.125,160.375,80.75,219.35,6.304166666666667,8.625,176.41666666666666,167.29166666666666,13.375,0.1829166666666667,0.57875,27.604166666666668,27.445833333333336,27.3,26.600000000000005,0.36120833333333335,0.35641666666666666,0.38933333333333336,0.4427916666666667
2022-05-27,lh,27.170833333333334,83.79166666666667,24.02916666666667,33.275,1008.5208333333334,1010.2208333333333,0.0,33.625,4.916666666666667,3.7083333333333335,89.91666666666667,248.70833333333334,163.70833333333334,85.0,234.76250000000002,9.108333333333333,12.183333333333332,184.04166666666666,188.83333333333334,16.587500000000002,0.19125,0.6333333333333333,27.729166666666668,27.570833333333336,27.3,26.600000000000005,0.35379166666666667,0.35179166666666667,0.3859166666666667,0.442
2022-05-28,lh,26.979166666666668,80.95833333333333,23.2,33.637499999999996,1008.3166666666666,1010.0166666666668,0.0,26.541666666666668,2.3333333333333335,6.25,68.625,264.4583333333333,209.20833333333334,55.25,279.25416666666666,5.1000000000000005,6.554166666666667,200.58333333333334,204.04166666666666,11.5875,0.19958333333333333,0.7487499999999999,27.508333333333336,27.52916666666667,27.3,26.600000000000005,0.3451666666666667,0.34637500000000004,0.3826666666666667,0.4410416666666667
2022-05-29,lh,26.558333333333334,85.45833333333333,23.8125,33.02916666666667,1008.2583333333333,1009.9583333333334,0.0,40.833333333333336,4.666666666666667,11.875,98.33333333333333,224.5,131.375,93.125,183.53333333333333,6.054166666666667,8.225,200.79166666666666,209.20833333333334,12.762500000000001,0.16749999999999998,0.5395833333333333,27.22083333333333,27.358333333333334,27.3,26.600000000000005,0.35791666666666666,0.34237500000000004,0.3799166666666667,0.4402916666666667
2022-05-30,lh,26.5125,84.83333333333333,23.65833333333333,32.608333333333334,1007.8666666666667,1009.5666666666666,0.0,39.583333333333336,4.083333333333333,11.708333333333334,95.875,240.70833333333334,158.54166666666666,82.16666666666667,214.13750000000002,7.729166666666667,10.862499999999999,221.83333333333334,283.5416666666667,11.775,0.1825,0.5629166666666666,27.1125,27.179166666666664,27.233333333333334,26.666666666666668,0.3845,0.34554166666666664,0.37733333333333335,0.43954166666666666
2022-05-31,lh,26.625,85.375,23.90833333333333,32.59166666666667,1007.3958333333334,1009.0958333333333,0.0,36.958333333333336,5.666666666666667,10.791666666666666,84.29166666666667,229.875,144.0,85.875,198.29583333333332,9.404166666666667,11.058333333333332,183.25,182.25,11.9625,0.17916666666666667,0.5383333333333333,27.266666666666666,27.224999999999998,27.2,26.7,0.3873333333333333,0.3509166666666666,0.37516666666666665,0.43883333333333335
2022-06-01,lh,26.141666666666666,88.75,24.079166666666666,33.050000000000004,1008.15,1009.85,0.0,59.708333333333336,15.125,29.416666666666668,96.58333333333333,204.20833333333334,98.91666666666667,105.29166666666667,131.72916666666666,5.783333333333334,15.091666666666667,83.45833333333333,139.20833333333334,12.75,0.15583333333333332,0.4041666666666666,27.208333333333332,27.27916666666667,27.2,26.7,0.4154583333333333,0.37125,0.3735833333333333,0.438
2022-06-02,lh,26.3125,87.08333333333333,23.916666666666668,32.725,1008.4458333333333,1010.1458333333334,0.0,60.416666666666664,2.4166666666666665,48.5,96.83333333333333,167.16666666666666,80.0,87.16666666666667,107.7,6.070833333333333,10.020833333333334,199.5,217.70833333333334,13.783333333333333,0.13,0.47125,26.8875,27.016666666666666,27.170833333333334,26.7,0.417,0.4084583333333333,0.3735833333333333,0.437375
2022-06-03,lh,26.491666666666664,85.58333333333333,23.84583333333333,33.65833333333333,1008.9499999999999,1010.65,0.0,57.833333333333336,6.083333333333333,39.666666666666664,95.08333333333333,210.79166666666666,132.875,77.91666666666667,180.00833333333333,5.208333333333333,7.7875000000000005,229.375,222.29166666666666,12.025,0.16166666666666665,0.5158333333333334,26.95,26.983333333333334,27.100000000000005,26.7,0.42683333333333334,0.4170833333333333,0.3740833333333333,0.4367916666666667
2022-06-04,lh,26.458333333333332,86.08333333333333,23.84583333333333,33.55833333333333,1009.3833333333333,1011.0833333333334,0.0,60.916666666666664,12.916666666666666,33.125,98.95833333333333,223.16666666666666,118.375,104.79166666666667,159.04583333333332,5.454166666666667,7.7875000000000005,230.20833333333334,231.75,13.887500000000001,0.16666666666666666,0.5145833333333333,26.945833333333336,26.97083333333333,27.100000000000005,26.7,0.4275,0.427625,0.37595833333333334,0.436
2022-06-05,lh,25.804166666666664,88.79166666666667,23.7625,32.104166666666664,1009.125,1010.8249999999999,0.0,69.91666666666667,10.541666666666666,52.833333333333336,98.375,147.25,44.458333333333336,102.79166666666667,57.0875,5.5625,8.020833333333334,229.75,232.625,11.508333333333333,0.11375,0.3925,26.525000000000002,26.816666666666666,27.03333333333333,26.7,0.4330833333333333,0.43575,0.381125,0.4355
2022-06-06,lh,25.883333333333336,90.08333333333333,24.099999999999998,33.11666666666667,1008.6958333333333,1010.3958333333334,0.0,55.208333333333336,15.541666666666666,25.208333333333332,86.91666666666667,174.95833333333334,64.41666666666667,110.54166666666667,96.02499999999999,4.791666666666667,6.816666666666666,206.91666666666666,206.20833333333334,11.424999999999999,0.13,0.3458333333333334,26.458333333333332,26.608333333333334,27.0,26.7,0.41629166666666667,0.425125,0.38837499999999997,0.435
2022-06-07,lh,26.391666666666666,84.91666666666667,23.599999999999998,31.858333333333334,1009.3166666666666,1011.0166666666668,0.0,63.791666666666664,5.083333333333333,49.625,98.54166666666667,148.91666666666666,47.375,101.54166666666667,69.44166666666666,4.9624999999999995,6.8999999999999995,249.08333333333334,224.79166666666666,10.120833333333334,0.11208333333333333,0.5345833333333333,26.34166666666667,26.558333333333334,26.90833333333333,26.7,0.41933333333333334,0.41874999999999996,0.3894583333333333,0.4345833333333333
2022-06-08,lh,26.433333333333334,83.25,23.233333333333334,32.725,1009.2041666666668,1010.9041666666667,0.0,44.875,8.0,18.208333333333332,88.83333333333333,276.25,225.0,51.25,320.8041666666667,3.954166666666666,5.058333333333334,189.125,181.79166666666666,10.516666666666667,0.20333333333333334,0.6220833333333333,26.616666666666664,26.508333333333336,26.829166666666666,26.7,0.4123333333333333,0.40991666666666665,0.3895,0.434
2022-06-09,lh,26.604166666666668,83.83333333333333,23.504166666666666,33.8125,1008.9375,1010.6374999999999,0.0,48.583333333333336,4.041666666666667,33.75,81.83333333333333,256.0416666666667,204.29166666666666,51.75,277.09583333333336,3.8333333333333335,4.7,193.25,194.04166666666666,10.637500000000001,0.1925,0.6070833333333333,26.995833333333334,26.795833333333334,26.8,26.7,0.406625,0.4027083333333334,0.3880416666666667,0.4335833333333334
2022-06-10,lh,25.1125,91.875,23.65416666666667,32.27916666666667,1009.6875,1011.3874999999999,0.0,68.08333333333333,12.625,49.583333333333336,99.95833333333333,135.04166666666666,44.791666666666664,90.25,58.237500000000004,4.295833333333333,5.895833333333333,169.41666666666666,163.45833333333334,10.108333333333333,0.09875,0.27166666666666667,26.191666666666666,26.71666666666667,26.8,26.7,0.4350833333333333,0.41958333333333336,0.38762500000000005,0.433
2022-06-11,lh,25.6875,87.54166666666667,23.366666666666664,32.4125,1009.8666666666667,1011.5666666666666,0.0,43.958333333333336,6.375,15.166666666666666,97.0,244.95833333333334,177.375,67.58333333333333,237.50833333333333,4.391666666666667,5.7,185.20833333333334,167.875,12.012500000000001,0.18125,0.45249999999999996,26.3875,26.337500000000002,26.745833333333334,26.7,0.4367916666666667,0.43616666666666665,0.39266666666666666,0.43287499999999995
2022-06-12,lh,25.52916666666667,88.41666666666667,23.412499999999998,31.65416666666667,1010.4250000000001,1012.125,0.0,76.125,11.916666666666666,63.083333333333336,97.875,137.54166666666666,52.75,84.79166666666667,68.85416666666667,4.6499999999999995,5.770833333333333,218.25,208.33333333333334,10.424999999999999,0.10458333333333335,0.40208333333333335,26.25,26.433333333333334,26.7,26.7,0.43649999999999994,0.43041666666666667,0.39483333333333337,0.432
2022-06-13,lh,26.4875,81.70833333333333,22.95,32.979166666666664,1009.3083333333334,1011.0083333333333,0.0,34.0,3.9583333333333335,12.125,77.20833333333333,267.5416666666667,206.20833333333334,61.333333333333336,286.67083333333335,4.754166666666666,5.5125,168.5,163.54166666666666,11.254166666666668,0.19875,0.6845833333333333,26.920833333333334,26.599999999999998,26.7,26.7,0.42775,0.4275,0.39620833333333333,0.432
2022-06-14,lh,26.204166666666666,85.83333333333333,23.599999999999998,32.875,1009.1041666666666,1010.8041666666667,0.0,49.708333333333336,11.75,23.375,83.41666666666667,216.58333333333334,137.125,79.45833333333333,189.5041666666667,4.9125000000000005,5.933333333333334,244.29166666666666,245.54166666666666,12.233333333333334,0.16,0.49875,26.820833333333336,26.866666666666664,26.7,26.7,0.42854166666666665,0.420375,0.3960000000000001,0.431625
2022-06-15,lh,25.224999999999998,90.5,23.55,32.05833333333333,1009.625,1011.3249999999999,0.0,73.16666666666667,26.5,34.708333333333336,97.66666666666667,186.75,96.58333333333333,90.16666666666667,132.72916666666666,5.216666666666667,7.2,184.125,181.5,12.520833333333334,0.13833333333333334,0.30875,25.84583333333333,26.379166666666666,26.7,26.7,0.443375,0.4360833333333333,0.3999166666666667,0.431
2022-06-16,lh,25.537499999999998,88.83333333333333,23.520833333333332,32.00416666666667,1009.8166666666666,1011.5166666666668,0.0,79.70833333333333,22.083333333333332,54.208333333333336,99.79166666666667,164.83333333333334,80.70833333333333,84.125,117.06666666666666,7.091666666666666,9.741666666666667,251.33333333333334,241.91666666666666,12.954166666666666,0.12291666666666667,0.38958333333333334,25.900000000000002,26.041666666666668,26.620833333333334,26.7,0.44408333333333333,0.44754166666666667,0.4123333333333333,0.431
2022-06-17,lh,26.21666666666667,86.16666666666667,23.59583333333333,32.84583333333334,1010.1666666666666,1011.8666666666667,0.0,42.291666666666664,7.5,13.083333333333334,91.875,251.20833333333334,179.08333333333334,72.125,244.79166666666666,5.045833333333333,6.720833333333334,172.08333333333334,159.75,11.183333333333332,0.18708333333333335,0.51125,26.854166666666668,26.479166666666668,26.600000000000005,26.7,0.42570833333333336,0.4340833333333333,0.4206666666666667,0.431
2022-06-18,lh,26.27916666666667,86.5,23.78333333333333,32.925000000000004,1010.3874999999999,1012.0875000000001,0.0,51.041666666666664,10.375,33.125,73.66666666666667,248.75,187.54166666666666,61.208333333333336,251.24166666666667,5.2625,7.3374999999999995,196.83333333333334,196.375,12.525,0.18166666666666667,0.48583333333333334,27.083333333333332,26.900000000000002,26.600000000000005,26.7,0.4339583333333333,0.42825,0.42062499999999997,0.431
2022-06-19,lh,25.933333333333334,87.66666666666667,23.65833333333333,32.28333333333333,1009.75,1011.4499999999999,0.0,58.291666666666664,7.0,38.791666666666664,95.79166666666667,172.08333333333334,72.875,99.20833333333333,101.62083333333334,3.7083333333333335,4.458333333333333,181.0,175.08333333333334,9.054166666666667,0.12916666666666668,0.4370833333333333,26.354166666666668,26.645833333333332,26.600000000000005,26.7,0.43012500000000004,0.4265833333333333,0.4204583333333333,0.43054166666666666
2022-06-20,lh,26.320833333333336,84.41666666666667,23.320833333333336,32.75416666666667,1008.025,1009.725,0.0,44.458333333333336,9.958333333333334,12.291666666666666,93.45833333333333,242.08333333333334,167.16666666666666,74.91666666666667,235.95000000000002,4.8625,6.25,188.29166666666666,182.25,10.891666666666666,0.1775,0.5825,26.745833333333334,26.5625,26.600000000000005,26.7,0.420375,0.42091666666666666,0.41916666666666663,0.43
2022-06-21,lh,24.891666666666666,92.41666666666667,23.541666666666668,31.96666666666667,1008.0541666666667,1009.7541666666666,0.0,73.29166666666667,18.291666666666668,54.708333333333336,90.45833333333333,135.70833333333334,38.041666666666664,97.66666666666667,49.666666666666664,4.8625,7.004166666666666,167.91666666666666,170.83333333333334,11.1625,0.10541666666666666,0.2525,25.879166666666666,26.3875,26.600000000000005,26.7,0.43050000000000005,0.42404166666666665,0.418,0.43
2022-06-22,lh,25.59583333333333,87.66666666666667,23.291666666666668,32.541666666666664,1009.4875000000001,1011.1875,0.0,69.66666666666667,10.458333333333334,51.583333333333336,97.58333333333333,200.54166666666666,100.29166666666667,100.25,137.79166666666666,4.654166666666667,6.25,207.54166666666666,212.375,10.875,0.15125,0.43250000000000005,26.175,26.141666666666666,26.600000000000005,26.7,0.43170833333333336,0.4339166666666667,0.41891666666666666,0.43
2022-06-23,lh,25.254166666666666,89.70833333333333,23.420833333333334,32.12916666666667,1010.4625,1012.1625,0.0,81.79166666666667,8.458333333333334,74.125,98.95833333333333,135.625,36.125,99.5,56.6,4.020833333333333,5.508333333333333,213.125,199.08333333333334,10.166666666666666,0.10125,0.33874999999999994,25.883333333333336,26.141666666666666,26.5125,26.7,0.4374166666666666,0.4344166666666667,0.41916666666666663,0.43
2022-06-24,lh,25.59583333333333,85.70833333333333,22.941666666666666,31.72083333333333,1009.6291666666666,1011.3291666666668,0.0,74.45833333333333,4.708333333333333,68.70833333333333,96.875,147.66666666666666,33.5,114.16666666666667,45.583333333333336,3.9333333333333336,5.120833333333334,204.79166666666666,198.83333333333334,10.279166666666667,0.11291666666666667,0.49124999999999996,25.829166666666666,26.041666666666668,26.5,26.7,0.43124999999999997,0.437875,0.42170833333333335,0.43
2022-06-25,lh,26.270833333333332,83.66666666666667,23.1875,32.35,1007.8416666666667,1009.5416666666666,0.0,43.666666666666664,7.375,30.208333333333332,63.0,259.625,206.41666666666666,53.208333333333336,291.1125,7.129166666666666,10.241666666666667,272.0833333333333,275.0,14.700000000000001,0.19083333333333333,0.59375,26.441666666666666,26.150000000000002,26.40833333333333,26.7,0.42049999999999993,0.42616666666666664,0.4212916666666666,0.43
2022-06-26,lh,26.133333333333336,86.79166666666667,23.695833333333336,33.074999999999996,1008.5458333333332,1010.2458333333334,0.0,45.0,8.208333333333334,29.166666666666668,66.75,252.66666666666666,197.66666666666666,55.0,285.20416666666665,3.029166666666667,3.8541666666666665,226.83333333333334,218.45833333333334,10.5875,0.18375,0.4779166666666667,26.7,26.566666666666666,26.416666666666668,26.7,0.42324999999999996,0.4230416666666667,0.41958333333333336,0.4294166666666666
