time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-06-27,lh,25.958333333333332,87.5,23.65833333333333,33.1,1009.0041666666666,1010.7041666666668,0.0,55.833333333333336,10.458333333333334,28.875,96.70833333333333,208.41666666666666,112.375,96.04166666666667,153.2125,4.679166666666666,6.229166666666667,221.5,236.875,12.229166666666666,0.155,0.4458333333333333,26.52916666666667,26.583333333333332,26.5,26.7,0.43850000000000006,0.43654166666666666,0.4200833333333333,0.429
2022-06-28,lh,25.604166666666668,90.83333333333333,23.962500000000002,33.00833333333333,1008.6374999999999,1010.3375,0.0,49.25,10.416666666666666,25.083333333333332,82.5,220.54166666666666,136.29166666666666,84.25,188.07083333333333,4.529166666666667,5.595833333333334,184.25,170.91666666666666,11.924999999999999,0.15833333333333333,0.31708333333333333,26.558333333333334,26.570833333333336,26.5,26.7,0.4419166666666667,0.444375,0.4250833333333333,0.429
2022-06-29,lh,26.370833333333334,87.5,24.058333333333334,33.862500000000004,1007.3083333333334,1009.0083333333333,0.0,38.25,7.541666666666667,20.083333333333332,64.54166666666667,255.08333333333334,196.0,59.083333333333336,264.03333333333336,3.970833333333333,4.6625000000000005,196.45833333333334,195.25,11.166666666666666,0.18791666666666665,0.46208333333333335,26.962500000000002,26.7,26.5,26.7,0.44258333333333333,0.44554166666666667,0.43404166666666666,0.429
2022-06-30,lh,26.6375,84.625,23.77916666666667,33.800000000000004,1006.8041666666667,1008.5041666666666,0.0,51.791666666666664,3.0,32.625,97.95833333333333,213.08333333333334,125.41666666666667,87.66666666666667,173.11249999999998,5.133333333333334,7.645833333333333,194.45833333333334,183.45833333333334,11.679166666666667,0.1625,0.55875,27.054166666666664,26.875,26.587500000000002,26.7,0.43324999999999997,0.44320833333333337,0.4399166666666667,0.42970833333333336
2022-07-01,lh,26.71666666666667,83.125,23.541666666666668,33.84583333333333,1006.6416666666668,1008.3416666666667,0.0,45.833333333333336,7.5,26.916666666666668,76.66666666666667,245.29166666666666,182.5,62.791666666666664,249.54999999999998,5.1875,7.458333333333333,228.625,233.66666666666666,11.35,0.18375,0.6233333333333334,26.995833333333334,26.8875,26.600000000000005,26.7,0.42816666666666664,0.43516666666666665,0.4390833333333333,0.43
2022-07-02,lh,26.079166666666666,86.75,23.599999999999998,33.579166666666666,1006.375,1008.0749999999999,0.0,70.125,5.541666666666667,60.208333333333336,99.54166666666667,188.20833333333334,91.45833333333333,96.75,116.79583333333333,5.141666666666667,7.420833333333333,183.125,172.08333333333334,11.200000000000001,0.14583333333333334,0.47875,26.599999999999998,26.7625,26.65416666666667,26.7,0.43074999999999997,0.43116666666666664,0.43724999999999997,0.43
2022-07-04,lh,25.995833333333334,87.41666666666667,23.683333333333334,33.275,1007.7208333333333,1009.4208333333332,0.0,70.08333333333333,9.666666666666666,53.416666666666664,97.41666666666667,125.29166666666667,31.291666666666668,94.0,44.10833333333333,2.891666666666667,4.125,185.08333333333334,136.41666666666666,9.575000000000001,0.09791666666666667,0.4458333333333333,26.383333333333336,26.6375,26.7,26.7,0.4427916666666667,0.44325,0.436375,0.431
2022-07-05,lh,26.741666666666664,84.66666666666667,23.84166666666667,34.37083333333333,1007.6541666666667,1009.3541666666666,0.0,53.541666666666664,10.0,36.833333333333336,74.58333333333333,250.54166666666666,181.91666666666666,68.625,245.64999999999998,6.325,8.941666666666666,295.1666666666667,300.2916666666667,14.075000000000001,0.18500000000000003,0.5720833333333334,26.9375,26.679166666666664,26.65416666666667,26.7,0.437,0.43887499999999996,0.43695833333333334,0.431
2022-07-06,lh,26.870833333333334,84.16666666666667,23.84583333333333,34.15833333333333,1009.0791666666668,1010.7791666666667,0.0,51.5,10.041666666666666,39.083333333333336,63.583333333333336,258.2916666666667,202.66666666666666,55.625,285.7291666666667,6.383333333333333,8.933333333333334,292.5416666666667,299.4583333333333,14.554166666666667,0.19291666666666665,0.6025,27.275000000000002,27.0,26.7,26.7,0.42604166666666665,0.431,0.43533333333333335,0.431
2022-07-07,lh,26.879166666666666,83.0,23.641666666666666,34.00833333333333,1009.0,1010.6999999999999,0.0,27.416666666666668,5.416666666666667,9.333333333333334,56.291666666666664,275.9583333333333,228.16666666666666,47.791666666666664,323.7708333333333,3.970833333333333,5.3999999999999995,204.0,211.41666666666666,9.708333333333334,0.2070833333333333,0.64875,27.40416666666667,27.1875,26.724999999999998,26.7,0.42166666666666663,0.421375,0.4331666666666667,0.431
2022-07-08,lh,26.77916666666667,82.70833333333333,23.474999999999998,34.15833333333333,1008.6750000000001,1010.375,0.0,46.583333333333336,8.708333333333334,24.208333333333332,80.54166666666667,259.0833333333333,203.375,55.708333333333336,289.03333333333336,4.6000000000000005,5.987500000000001,204.5,207.04166666666666,10.329166666666667,0.19458333333333333,0.6575,27.162499999999998,27.166666666666668,26.8,26.7,0.42370833333333335,0.41766666666666663,0.4310416666666667,0.431
2022-07-09,lh,27.075,83.45833333333333,23.9375,34.291666666666664,1007.5124999999999,1009.2125,0.0,48.25,3.875,27.458333333333332,94.20833333333333,214.54166666666666,120.375,94.16666666666667,161.93333333333334,4.304166666666666,5.641666666666667,202.20833333333334,224.83333333333334,9.700000000000001,0.16541666666666668,0.6291666666666667,27.21666666666667,27.104166666666668,26.8125,26.7,0.41425,0.41512499999999997,0.429,0.431
2022-07-10,lh,27.099999999999998,83.30434782608695,23.952173913043477,34.91304347826087,1007.8260869565217,1009.5260869565217,0.0,48.73913043478261,4.565217391304348,25.73913043478261,97.1304347826087,216.30434782608697,128.43478260869566,87.8695652173913,155.22173913043477,2.960869565217391,3.243478260869565,191.2608695652174,183.47826086956522,8.830434782608695,0.16608695652173913,0.6252173913043478,27.20434782608696,27.17391304347826,26.9,26.7,0.4047826086956522,0.4083478260869565,0.4265652173913043,0.431
2022-07-11,lh,26.983333333333334,82.66666666666667,23.691666666666666,34.1875,1008.5791666666668,1010.2791666666667,0.0,46.625,5.75,21.5,94.79166666666667,205.29166666666666,109.54166666666667,95.75,145.50416666666666,4.029166666666667,5.720833333333334,213.66666666666666,218.33333333333334,11.441666666666668,0.1575,0.6525,27.21666666666667,27.141666666666666,26.899999999999995,26.7,0.3962916666666667,0.40175000000000005,0.4240833333333333,0.43054166666666666
2022-07-12,lh,26.025000000000002,87.625,23.791666666666668,33.15416666666667,1008.9041666666667,1010.6041666666666,0.0,73.16666666666667,4.916666666666667,65.79166666666667,99.29166666666667,160.33333333333334,50.083333333333336,110.25,71.66666666666667,4.925,6.933333333333334,236.29166666666666,246.33333333333334,11.404166666666667,0.12375000000000001,0.4291666666666667,26.604166666666668,26.941666666666666,26.899999999999995,26.7,0.40375,0.3974166666666667,0.42158333333333337,0.43
2022-07-13,lh,26.59166666666667,84.875,23.733333333333334,33.608333333333334,1007.5208333333334,1009.2208333333333,0.0,40.333333333333336,6.625,10.208333333333334,94.20833333333333,229.16666666666666,134.75,94.41666666666667,186.45416666666665,4.641666666666667,6.058333333333334,183.375,177.75,11.033333333333333,0.17166666666666666,0.5654166666666667,27.05,26.808333333333334,26.899999999999995,26.7,0.40875,0.400375,0.41933333333333334,0.43
2022-07-14,lh,26.629166666666666,85.125,23.820833333333336,33.949999999999996,1007.1875,1008.8874999999999,0.0,30.125,6.791666666666667,8.416666666666666,63.125,249.04166666666666,188.25,60.791666666666664,268.62916666666666,5.241666666666666,7.6625000000000005,210.41666666666666,218.66666666666666,13.862499999999999,0.18916666666666668,0.5629166666666666,27.21666666666667,27.066666666666666,26.899999999999995,26.7,0.39620833333333333,0.39595833333333336,0.417,0.43
2022-07-15,lh,27.058333333333334,82.70833333333333,23.72083333333333,33.92916666666667,1007.6958333333333,1009.3958333333334,0.0,36.208333333333336,8.833333333333334,10.833333333333334,72.66666666666667,261.2083333333333,192.33333333333334,68.875,273.5625,4.845833333333333,6.516666666666667,254.25,261.0,13.320833333333333,0.1975,0.67625,27.3625,27.15833333333333,26.899999999999995,26.7,0.3854583333333333,0.3894166666666667,0.41395833333333326,0.43
2022-07-16,lh,26.854166666666668,84.41666666666667,23.895833333333332,33.43333333333333,1008.5458333333332,1010.2458333333334,0.0,34.291666666666664,13.208333333333334,10.875,52.583333333333336,266.125,216.70833333333334,49.416666666666664,300.9875,4.6375,6.6375,238.45833333333334,237.70833333333334,11.758333333333333,0.19541666666666668,0.5925,27.616666666666664,27.441666666666666,26.9375,26.7,0.385125,0.382625,0.4110416666666667,0.4290833333333333
2022-07-17,lh,26.287499999999998,88.125,24.099999999999998,33.99583333333333,1009.2458333333334,1010.9458333333333,0.0,46.208333333333336,10.833333333333334,12.166666666666666,96.83333333333333,245.08333333333334,171.91666666666666,73.16666666666667,226.97083333333333,4.354166666666667,5.308333333333334,175.625,171.0,10.5,0.18458333333333332,0.43625,27.358333333333334,27.304166666666664,27.0,26.7,0.389875,0.3798333333333333,0.4082083333333333,0.429
2022-07-18,lh,26.854166666666668,85.45833333333333,24.083333333333332,34.295833333333334,1008.3708333333334,1010.0708333333333,0.0,37.625,16.125,11.375,54.208333333333336,274.9166666666667,226.41666666666666,48.5,316.4291666666667,5.4750000000000005,7.008333333333333,153.04166666666666,141.16666666666666,11.625,0.2075,0.5579166666666667,27.583333333333332,27.3625,27.004166666666666,26.7,0.3845416666666667,0.37729166666666664,0.4054583333333333,0.429
2022-07-19,lh,26.287499999999998,88.70833333333333,24.21666666666667,33.47083333333333,1008.2708333333334,1009.9708333333333,0.0,63.458333333333336,27.0,17.416666666666668,96.66666666666667,173.45833333333334,59.791666666666664,113.66666666666667,89.82916666666667,6.370833333333334,8.991666666666667,155.16666666666666,153.625,13.887500000000001,0.12958333333333333,0.40458333333333335,26.816666666666666,27.141666666666666,27.03333333333333,26.7,0.38025,0.37424999999999997,0.40295833333333336,0.42849999999999994
2022-07-20,lh,26.566666666666666,84.04166666666667,23.525000000000002,33.9625,1008.1291666666666,1009.8291666666668,0.0,44.25,9.125,13.083333333333334,93.70833333333333,278.8333333333333,231.79166666666666,47.041666666666664,325.40416666666664,5.066666666666666,6.754166666666666,207.25,206.58333333333334,11.4625,0.21291666666666667,0.6066666666666667,27.195833333333336,27.0125,27.0,26.7,0.37762500000000004,0.37116666666666664,0.40045833333333336,0.428
2022-07-21,lh,26.21666666666667,84.08333333333333,23.21666666666667,33.737500000000004,1008.8458333333333,1010.5458333333332,0.0,51.166666666666664,11.958333333333334,19.125,99.08333333333333,225.16666666666666,135.79166666666666,89.375,183.4416666666667,4.654166666666667,6.8625,254.25,261.8333333333333,10.975,0.17625,0.57625,26.916666666666668,27.041666666666668,27.0,26.7,0.3781666666666667,0.3682083333333333,0.39795833333333336,0.428
2022-07-22,lh,26.170833333333334,87.33333333333333,23.84583333333333,33.38333333333333,1009.9916666666667,1011.6916666666666,0.0,65.16666666666667,15.583333333333334,42.875,86.375,185.125,69.33333333333333,115.79166666666667,91.17083333333333,3.4583333333333335,4.5125,168.54166666666666,172.29166666666666,10.475,0.14083333333333334,0.45541666666666664,26.870833333333334,26.929166666666664,27.0,26.7,0.3954166666666667,0.369375,0.3958333333333333,0.42754166666666665
2022-07-23,lh,25.766666666666666,89.79166666666667,23.8875,33.175000000000004,1009.5,1011.1999999999999,0.0,69.25,5.666666666666667,61.291666666666664,91.04166666666667,210.625,125.41666666666667,85.20833333333333,157.04583333333332,5.075,7.029166666666666,150.41666666666666,146.5,11.395833333333334,0.1679166666666667,0.36874999999999997,26.84166666666667,26.875,27.0,26.7,0.41591666666666666,0.384875,0.394125,0.427
2022-07-24,lh,25.712500000000002,90.25,23.958333333333332,32.8375,1008.3333333333334,1010.0333333333333,0.0,74.66666666666667,26.291666666666668,43.166666666666664,96.58333333333333,210.83333333333334,120.95833333333333,89.875,166.98749999999998,5.791666666666667,8.579166666666667,138.04166666666666,129.375,12.012500000000001,0.16041666666666668,0.3408333333333333,26.691666666666666,26.837500000000002,26.9375,26.754166666666666,0.42016666666666663,0.40720833333333334,0.393,0.427
2022-07-25,lh,25.366666666666664,90.04166666666667,23.554166666666664,32.145833333333336,1008.0291666666667,1009.7291666666666,0.0,59.708333333333336,15.25,33.375,96.875,206.83333333333334,125.08333333333333,81.75,172.40416666666667,5.116666666666666,6.800000000000001,235.66666666666666,224.125,13.495833333333332,0.15541666666666668,0.3441666666666667,26.370833333333334,26.6375,26.899999999999995,26.8,0.42849999999999994,0.41920833333333335,0.393125,0.4267916666666667
2022-07-26,lh,25.452173913043477,90.47826086956522,23.743478260869566,32.6,1007.8956521739129,1009.5956521739131,0.0,62.04347826086956,18.869565217391305,26.956521739130434,96.0,227.69565217391303,131.7826086956522,95.91304347826087,181.72608695652173,3.747826086956522,4.921739130434783,200.0,211.43478260869566,9.826086956521738,0.16695652173913042,0.32652173913043475,26.769565217391307,26.656521739130437,26.86521739130435,26.8,0.4315652173913044,0.43326086956521737,0.39704347826086955,0.426
2022-07-27,lh,25.40833333333333,92.58333333333333,24.09166666666667,32.30416666666667,1007.6791666666667,1009.3791666666666,0.0,70.875,16.125,46.166666666666664,95.58333333333333,182.125,77.29166666666667,104.83333333333333,105.77083333333333,4.2,5.875,206.16666666666666,181.33333333333334,9.308333333333334,0.13708333333333333,0.2504166666666667,26.55,26.675,26.816666666666666,26.8,0.44045833333333334,0.4422916666666667,0.406125,0.426
2022-07-28,lh,25.504166666666666,91.33333333333333,23.929166666666664,33.050000000000004,1007.6875,1009.3874999999999,0.0,57.0,11.083333333333334,41.125,74.33333333333333,227.375,152.95833333333334,74.41666666666667,205.0875,4.1625000000000005,5.470833333333334,165.0,153.04166666666666,10.5625,0.16874999999999998,0.3045833333333334,26.47083333333333,26.570833333333336,26.8,26.8,0.4347916666666667,0.4426666666666667,0.41924999999999996,0.426
2022-07-29,lh,25.474999999999998,91.125,23.883333333333336,32.84166666666666,1007.8916666666668,1009.5916666666667,0.0,65.58333333333333,10.458333333333334,54.208333333333336,78.41666666666667,125.75,43.75,82.0,73.46666666666667,5.991666666666667,8.270833333333334,166.75,158.25,9.625,0.10125,0.30583333333333335,26.083333333333332,26.358333333333334,26.75,26.8,0.4435,0.44258333333333333,0.4292916666666666,0.426
2022-07-30,lh,26.433333333333334,85.91666666666667,23.77916666666667,33.229166666666664,1007.8333333333334,1009.5333333333333,0.0,62.166666666666664,20.416666666666668,28.333333333333332,89.20833333333333,230.0,156.0,74.0,204.17083333333335,6.520833333333333,9.025,284.625,277.75,14.25,0.1708333333333333,0.5208333333333334,26.670833333333334,26.483333333333334,26.7,26.8,0.433375,0.43812500000000004,0.43170833333333336,0.4260833333333333
2022-07-31,lh,26.1875,88.625,24.099999999999998,33.791666666666664,1007.025,1008.725,0.0,64.20833333333333,23.375,28.291666666666668,87.54166666666667,238.16666666666666,154.91666666666666,83.25,215.22083333333333,4.395833333333333,6.220833333333334,216.41666666666666,221.33333333333334,12.15,0.17666666666666667,0.40875,26.7375,26.71666666666667,26.7,26.8,0.43520833333333336,0.44208333333333333,0.4339166666666667,0.427
2022-08-01,lh,25.954166666666666,89.79166666666667,24.125,32.775,1007.6125000000001,1009.3125,0.0,56.5,10.416666666666666,28.75,99.41666666666667,129.16666666666666,28.125,101.04166666666667,43.84583333333333,3.4875000000000003,5.0874999999999995,280.2083333333333,289.0416666666667,11.179166666666667,0.09666666666666668,0.3529166666666667,26.295833333333334,26.525000000000002,26.7,26.8,0.43445833333333334,0.4378333333333333,0.4394166666666666,0.4275
2022-08-02,lh,25.65416666666667,91.41666666666667,24.125,33.2125,1008.1208333333334,1009.8208333333333,0.0,67.5,7.458333333333333,51.208333333333336,99.875,163.45833333333334,67.0,96.45833333333333,91.0625,4.3374999999999995,5.4624999999999995,210.375,201.04166666666666,10.466666666666667,0.12541666666666668,0.29875,26.375,26.479166666666668,26.7,26.8,0.4379583333333333,0.43954166666666666,0.44125,0.4282916666666667
2022-08-03,lh,26.3125,84.5,23.383333333333336,32.5375,1009.3666666666667,1011.0666666666666,0.0,85.33333333333333,9.208333333333334,80.79166666666667,99.625,228.125,129.04166666666666,99.08333333333333,169.36666666666667,7.266666666666667,10.541666666666666,247.70833333333334,252.66666666666666,13.291666666666666,0.1725,0.5650000000000001,26.775000000000002,26.55,26.637500000000003,26.8,0.4160833333333333,0.427875,0.4482916666666667,0.43175
2022-08-04,lh,26.866666666666664,79.41666666666667,22.883333333333336,32.22083333333333,1009.5833333333334,1011.2833333333333,0.0,72.33333333333333,3.4166666666666665,69.08333333333333,92.91666666666667,237.29166666666666,157.875,79.41666666666667,205.10416666666666,6.520833333333333,9.558333333333334,221.125,226.04166666666666,14.783333333333333,0.17333333333333334,0.7645833333333334,26.9375,26.766666666666666,26.65833333333333,26.77916666666667,0.40549999999999997,0.4162083333333333,0.443875,0.4327916666666667
2022-08-05,lh,27.004166666666666,78.58333333333333,22.795833333333334,33.63333333333333,1009.4583333333334,1011.1583333333333,0.0,70.5,1.8333333333333333,72.16666666666667,84.79166666666667,257.7916666666667,188.04166666666666,69.75,239.46666666666667,4.6000000000000005,6.0874999999999995,199.0,218.25,10.391666666666667,0.19874999999999998,0.8158333333333333,27.266666666666666,27.004166666666666,26.7,26.704166666666666,0.39375000000000004,0.40595833333333337,0.43916666666666665,0.433
2022-08-06,lh,26.579166666666666,82.08333333333333,23.191666666666666,32.9625,1008.8000000000001,1010.5,0.0,53.916666666666664,3.7083333333333335,41.333333333333336,86.125,243.625,175.33333333333334,68.29166666666667,242.54166666666666,5.6875,8.720833333333333,240.29166666666666,246.25,15.570833333333333,0.19083333333333333,0.6516666666666667,27.025000000000002,27.066666666666666,26.729166666666668,26.7,0.39841666666666664,0.39891666666666664,0.434625,0.433
2022-08-07,lh,26.879166666666666,81.29166666666667,23.258333333333336,33.887499999999996,1007.6166666666667,1009.3166666666666,0.0,42.541666666666664,2.5,33.083333333333336,68.33333333333333,262.0,194.70833333333334,67.29166666666667,249.90833333333333,4.816666666666666,6.758333333333333,220.0,216.5,11.083333333333334,0.2020833333333333,0.7116666666666668,27.270833333333332,27.045833333333334,26.8,26.7,0.4027083333333333,0.3990416666666667,0.4307916666666667,0.433
2022-08-08,lh,26.53333333333333,81.29166666666667,22.916666666666668,33.69583333333333,1008.1416666666668,1009.8416666666667,0.0,24.541666666666668,2.75,8.5,55.708333333333336,280.6666666666667,233.95833333333334,46.708333333333336,319.78749999999997,5.670833333333333,7.120833333333334,176.08333333333334,169.45833333333334,12.483333333333334,0.21791666666666668,0.7033333333333333,27.1375,27.041666666666668,26.8,26.7,0.38658333333333333,0.3915,0.4266666666666667,0.433
2022-08-09,lh,26.75,82.04166666666667,23.329166666666666,33.583333333333336,1008.3208333333333,1010.0208333333334,0.0,36.583333333333336,3.2083333333333335,7.208333333333333,97.58333333333333,219.41666666666666,96.33333333333333,123.08333333333333,127.925,4.7875000000000005,6.45,200.75,202.41666666666666,11.104166666666666,0.17208333333333334,0.67125,27.195833333333336,27.1375,26.829166666666666,26.775000000000002,0.377125,0.38445833333333335,0.4225833333333333,0.432625
2022-08-10,lh,26.695833333333336,81.95833333333333,23.141666666666666,33.7875,1008.0875,1009.7875,0.0,27.625,5.875,6.958333333333333,60.666666666666664,270.75,190.875,79.875,271.46250000000003,4.516666666666667,5.1499999999999995,195.16666666666666,188.75,11.683333333333332,0.20666666666666667,0.7025,27.295833333333334,27.1125,26.899999999999995,26.8,0.3662916666666667,0.37766666666666665,0.41841666666666666,0.432
2022-08-11,lh,26.945833333333336,81.75,23.425,33.829166666666666,1008.4166666666666,1010.1166666666667,0.0,51.166666666666664,14.625,14.875,96.875,263.7916666666667,179.58333333333334,84.20833333333333,243.57083333333333,5.791666666666667,7.879166666666666,200.83333333333334,199.0,13.183333333333332,0.20541666666666666,0.6920833333333333,27.391666666666666,27.266666666666666,26.899999999999995,26.8,0.35666666666666663,0.3706666666666667,0.414125,0.432
2022-08-12,lh,26.791666666666668,82.625,23.441666666666666,33.925000000000004,1008.6750000000001,1010.375,0.0,44.291666666666664,13.875,14.458333333333334,76.83333333333333,271.2916666666667,203.95833333333334,67.33333333333333,270.9166666666667,5.020833333333333,6.845833333333334,173.08333333333334,160.25,12.4125,0.20833333333333334,0.6595833333333333,27.47083333333333,27.291666666666668,26.9375,26.8,0.35120833333333334,0.36437499999999995,0.40995833333333326,0.43166666666666664
2022-08-13,lh,26.641666666666666,83.375,23.5125,32.80416666666667,1008.8958333333334,1010.5958333333333,0.0,46.541666666666664,19.333333333333332,18.666666666666668,60.125,251.16666666666666,179.125,72.04166666666667,236.65,6.675,9.0,222.66666666666666,225.95833333333334,15.2875,0.19041666666666668,0.6141666666666666,27.34583333333333,27.308333333333334,27.0,26.8,0.3487916666666666,0.3589583333333333,0.4059166666666667,0.431
2022-08-14,lh,26.641666666666666,84.875,23.804166666666664,33.708333333333336,1009.3041666666667,1011.0041666666666,0.0,37.375,12.541666666666666,14.0,58.791666666666664,267.625,214.0,53.625,281.48333333333335,5.483333333333333,6.904166666666666,190.04166666666666,183.875,12.908333333333333,0.2025,0.5595833333333333,27.599999999999998,27.441666666666666,27.016666666666666,26.8,0.365,0.355875,0.402375,0.431
2022-08-15,lh,25.900000000000002,88.25,23.758333333333336,32.704166666666666,1010.3625000000001,1012.0625,0.0,60.458333333333336,20.583333333333332,32.791666666666664,73.95833333333333,248.79166666666666,174.83333333333334,73.95833333333333,228.77499999999998,5.541666666666667,7.704166666666667,161.04166666666666,147.0,13.258333333333333,0.1875,0.41875,27.370833333333334,27.375,27.09166666666667,26.8,0.41358333333333336,0.38808333333333334,0.39975000000000005,0.430625
2022-08-16,lh,26.041666666666668,86.0,23.420833333333334,33.025,1009.7583333333333,1011.4583333333334,0.0,43.666666666666664,7.125,14.958333333333334,94.04166666666667,235.0,125.25,109.75,171.1875,5.366666666666667,7.6125,237.95833333333334,232.83333333333334,12.966666666666667,0.17791666666666664,0.5070833333333333,26.820833333333336,27.020833333333332,27.100000000000005,26.8,0.41029166666666667,0.39683333333333337,0.398125,0.43
2022-08-17,lh,25.991666666666664,85.79166666666667,23.3625,32.99583333333333,1009.3874999999999,1011.0875,0.0,43.75,9.791666666666666,14.625,87.25,253.75,175.75,78.0,233.5,5.183333333333334,6.891666666666667,240.91666666666666,242.45833333333334,12.091666666666667,0.19041666666666668,0.5104166666666666,26.833333333333332,26.870833333333334,27.025000000000002,26.8,0.41754166666666664,0.39770833333333333,0.39654166666666674,0.43
2022-08-18,lh,26.1375,86.125,23.53333333333333,32.6,1009.0124999999999,1010.7125,0.0,41.125,8.583333333333334,19.458333333333332,72.33333333333333,259.6666666666667,192.16666666666666,67.5,253.975,6.729166666666667,9.079166666666667,253.58333333333334,255.45833333333334,13.8125,0.19291666666666665,0.5066666666666667,26.962500000000002,26.916666666666668,27.0,26.8,0.4227083333333333,0.405,0.395125,0.42954166666666665
2022-08-19,lh,26.179166666666664,84.70833333333333,23.329166666666666,33.25,1009.1041666666666,1010.8041666666667,0.0,49.791666666666664,6.416666666666667,31.166666666666668,84.04166666666667,277.875,218.91666666666666,58.958333333333336,297.2,4.395833333333333,5.916666666666667,157.08333333333334,146.29166666666666,11.654166666666667,0.20875,0.5470833333333333,27.120833333333334,27.0625,27.0,26.8,0.43175,0.4125833333333333,0.39366666666666666,0.429
2022-08-20,lh,26.3875,84.375,23.40833333333333,32.800000000000004,1009.2708333333334,1010.9708333333333,0.0,41.166666666666664,8.375,19.083333333333332,73.79166666666667,257.0833333333333,195.0,62.083333333333336,263.67083333333335,8.058333333333334,11.195833333333333,158.04166666666666,142.0,14.075000000000001,0.205,0.58,27.054166666666664,27.066666666666666,27.0,26.8,0.4299583333333333,0.4215,0.39358333333333334,0.429
2022-08-21,lh,26.204166666666666,86.29166666666667,23.645833333333332,32.38333333333333,1008.9499999999999,1010.65,0.0,70.625,7.166666666666667,57.583333333333336,98.70833333333333,219.41666666666666,120.16666666666667,99.25,168.5875,5.070833333333334,7.591666666666666,301.2916666666667,301.7083333333333,16.212500000000002,0.17125,0.4975,26.883333333333336,26.954166666666666,27.0,26.8,0.42724999999999996,0.4180833333333333,0.39329166666666665,0.42816666666666664
2022-08-22,lh,25.883333333333336,87.375,23.5625,32.25416666666667,1009.1708333333332,1010.8708333333334,0.0,72.0,8.583333333333334,58.583333333333336,99.375,196.20833333333334,95.91666666666667,100.29166666666667,119.97500000000001,6.095833333333334,9.075000000000001,191.79166666666666,191.375,14.254166666666668,0.155,0.44125,26.787499999999998,26.90833333333333,27.0,26.8,0.42945833333333333,0.43095833333333333,0.39458333333333334,0.428
2022-08-23,lh,25.90416666666667,88.25,23.766666666666666,32.145833333333336,1009.4875000000001,1011.1875,0.0,66.66666666666667,11.666666666666666,46.916666666666664,93.70833333333333,177.41666666666666,85.29166666666667,92.125,106.35833333333333,5.970833333333334,7.820833333333333,273.25,275.875,14.8375,0.14041666666666666,0.41500000000000004,26.462500000000002,26.691666666666666,26.929166666666664,26.8,0.4354166666666666,0.4327083333333333,0.39633333333333337,0.428
2022-08-24,lh,25.866666666666664,87.45833333333333,23.541666666666668,32.85,1008.9,1010.6,0.0,59.333333333333336,8.083333333333334,40.791666666666664,91.875,262.4583333333333,197.16666666666666,65.29166666666667,266.31666666666666,4.491666666666666,6.054166666666667,195.16666666666666,181.875,13.870833333333332,0.19874999999999998,0.4570833333333333,26.795833333333334,26.670833333333334,26.899999999999995,26.8,0.4325833333333333,0.4335,0.3997916666666667,0.4275
2022-08-25,lh,25.304166666666664,91.70833333333333,23.829166666666666,32.17916666666667,1007.8416666666667,1009.5416666666666,0.0,79.29166666666667,15.791666666666666,66.83333333333333,96.58333333333333,152.70833333333334,65.20833333333333,87.5,92.09583333333335,4.033333333333333,6.045833333333333,192.70833333333334,209.16666666666666,10.616666666666667,0.12041666666666667,0.27958333333333335,26.400000000000002,26.670833333333334,26.899999999999995,26.8,0.4410833333333333,0.443875,0.4071666666666667,0.427
2022-08-26,lh,25.483333333333334,89.95833333333333,23.650000000000002,32.079166666666666,1008.3541666666666,1010.0541666666667,0.0,76.5,9.333333333333334,63.625,100.0,121.70833333333333,19.791666666666668,101.91666666666667,25.183333333333334,4.6625000000000005,5.841666666666666,270.7916666666667,280.9166666666667,11.416666666666666,0.09666666666666666,0.35083333333333333,26.02916666666667,26.333333333333332,26.8125,26.8,0.447125,0.4495,0.435375,0.427125
