time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-08-27,lh,25.712500000000002,88.625,23.65833333333333,32.208333333333336,1008.8083333333334,1010.5083333333333,0.0,75.0,13.458333333333334,57.0,99.54166666666667,145.41666666666666,32.125,113.29166666666667,43.9125,4.491666666666666,6.491666666666666,218.54166666666666,180.54166666666666,9.966666666666667,0.11583333333333334,0.38875,26.162499999999998,26.295833333333334,26.729166666666668,26.8,0.4415833333333334,0.44683333333333336,0.4411666666666667,0.428
2022-08-28,lh,25.78333333333333,88.33333333333333,23.641666666666666,31.7375,1008.725,1010.4250000000001,0.0,86.91666666666667,9.458333333333334,85.58333333333333,97.41666666666667,143.08333333333334,53.708333333333336,89.375,65.72083333333333,7.108333333333333,10.158333333333333,269.375,269.375,14.237499999999999,0.11625,0.4075,26.02916666666667,26.241666666666664,26.7,26.8,0.4265833333333333,0.4382916666666667,0.445625,0.4287916666666667
2022-08-29,lh,26.40833333333333,84.375,23.474999999999998,33.2875,1008.5583333333334,1010.2583333333333,0.0,59.666666666666664,7.0,49.875,78.125,240.0,161.54166666666666,78.45833333333333,219.31666666666663,4.754166666666666,6.570833333333333,238.66666666666666,262.7083333333333,11.737499999999999,0.18708333333333335,0.5683333333333334,26.72083333333333,26.462500000000002,26.61666666666667,26.8,0.43183333333333335,0.4295833333333334,0.4434166666666666,0.4297916666666666
2022-08-30,lh,24.900000000000002,91.95833333333333,23.45,31.6125,1009.0749999999999,1010.775,0.0,72.125,14.458333333333334,52.583333333333336,96.91666666666667,142.54166666666666,55.541666666666664,87.0,85.7625,7.716666666666666,10.995833333333332,302.7916666666667,305.125,14.4,0.10958333333333332,0.2708333333333333,25.741666666666664,26.245833333333334,26.600000000000005,26.8,0.44475,0.4400833333333333,0.44204166666666667,0.43004166666666666
2022-08-31,lh,25.566666666666666,89.0,23.55,33.237500000000004,1008.1708333333332,1009.8708333333334,0.0,53.75,5.416666666666667,32.25,98.25,234.20833333333334,142.04166666666666,92.16666666666667,184.72083333333333,3.766666666666667,4.770833333333333,185.45833333333334,197.125,9.470833333333333,0.17666666666666667,0.39083333333333337,26.287499999999998,26.183333333333334,26.5625,26.8,0.43954166666666666,0.4469166666666667,0.44533333333333336,0.4310416666666667
2022-09-01,lh,25.775000000000002,89.20833333333333,23.829166666666666,32.358333333333334,1009.3208333333333,1011.0208333333334,0.0,70.79166666666667,7.0,59.458333333333336,96.16666666666667,219.08333333333334,135.375,83.70833333333333,180.30416666666667,4.7625,7.095833333333334,187.0,171.70833333333334,10.445833333333333,0.1625,0.3779166666666667,26.40833333333333,26.412499999999998,26.520833333333332,26.8,0.4447083333333333,0.447375,0.4492083333333334,0.4322916666666667
2022-09-02,lh,26.0125,84.625,23.116666666666664,31.941666666666666,1009.9,1011.6,0.0,64.875,1.9166666666666667,58.875,92.625,165.16666666666666,58.333333333333336,106.83333333333333,86.6875,4.745833333333334,6.325,234.375,232.0,10.133333333333335,0.12958333333333333,0.5495833333333333,26.204166666666666,26.34166666666667,26.5125,26.8,0.4424166666666667,0.4442916666666667,0.44854166666666667,0.4335833333333334
2022-09-03,lh,25.754166666666666,88.29166666666667,23.629166666666666,32.84583333333333,1009.2791666666667,1010.9791666666666,0.0,56.708333333333336,8.25,33.708333333333336,96.75,204.41666666666666,103.95833333333333,100.45833333333333,140.34166666666667,4.6000000000000005,6.504166666666666,205.5,217.04166666666666,11.320833333333333,0.1575,0.40166666666666667,26.083333333333332,26.208333333333332,26.5,26.8,0.43970833333333337,0.44475,0.4487083333333333,0.4345833333333333
2022-09-04,lh,25.5,87.875,23.287499999999998,32.887499999999996,1009.9541666666668,1011.6541666666667,0.0,61.25,10.875,38.958333333333336,93.66666666666667,203.33333333333334,99.29166666666667,104.04166666666667,116.20833333333333,5.058333333333334,6.875,190.95833333333334,198.79166666666666,12.0625,0.16041666666666668,0.4166666666666667,25.883333333333336,26.083333333333332,26.5,26.8,0.4447083333333333,0.443375,0.45166666666666666,0.43649999999999994
2022-09-05,lh,26.458333333333332,83.91666666666667,23.40833333333333,33.36666666666667,1009.9166666666666,1011.6166666666667,0.0,50.791666666666664,11.833333333333334,17.041666666666668,99.54166666666667,252.45833333333334,148.95833333333334,103.5,197.8708333333333,5.55,7.541666666666667,265.25,263.3333333333333,12.883333333333333,0.19000000000000003,0.59375,26.65416666666667,26.354166666666668,26.44583333333333,26.8,0.4338333333333333,0.43524999999999997,0.44904166666666673,0.43779166666666663
2022-09-06,lh,26.1875,85.41666666666667,23.383333333333336,33.291666666666664,1009.9583333333334,1011.6583333333333,0.0,49.5,9.291666666666666,19.291666666666668,98.625,263.75,182.375,81.375,239.23333333333335,5.791666666666667,7.445833333333333,192.91666666666666,192.75,12.345833333333333,0.20458333333333334,0.5420833333333334,26.837500000000002,26.708333333333332,26.5,26.8,0.42074999999999996,0.424,0.4452083333333334,0.438
2022-09-07,lh,25.770833333333332,82.91666666666667,22.520833333333332,32.737500000000004,1010.3958333333334,1012.0958333333333,0.0,53.666666666666664,2.25,37.333333333333336,97.41666666666667,197.66666666666666,88.54166666666667,109.125,114.70416666666667,4.8625,6.8,196.33333333333334,199.5,10.258333333333333,0.16083333333333333,0.6062500000000001,26.058333333333334,26.34583333333333,26.5,26.8,0.4083333333333334,0.4152916666666666,0.44129166666666664,0.438
2022-09-08,lh,26.495833333333334,83.79166666666667,23.458333333333332,32.858333333333334,1011.1208333333334,1012.8208333333333,0.0,71.83333333333333,10.583333333333334,55.583333333333336,99.25,197.79166666666666,106.41666666666667,91.375,135.9375,5.404166666666666,7.3875,263.7916666666667,244.33333333333334,11.8375,0.15166666666666667,0.5870833333333333,26.804166666666664,26.570833333333336,26.5,26.791666666666668,0.4020416666666667,0.407875,0.43729166666666663,0.43825000000000003
2022-09-09,lh,26.520833333333332,81.66666666666667,22.991666666666664,33.52916666666667,1010.8833333333333,1012.5833333333334,0.0,32.583333333333336,8.916666666666666,9.333333333333334,62.833333333333336,294.7083333333333,244.66666666666666,50.041666666666664,336.6083333333333,5.554166666666667,7.879166666666666,208.04166666666666,227.83333333333334,15.4375,0.22791666666666666,0.6891666666666666,26.991666666666664,26.666666666666668,26.5125,26.708333333333332,0.3897916666666667,0.4000416666666667,0.4330416666666667,0.438
2022-09-11,lh,26.599999999999998,82.91666666666667,23.40416666666667,32.604166666666664,1010.5124999999999,1012.2125,0.0,78.16666666666667,5.416666666666667,80.45833333333333,83.625,151.95833333333334,53.041666666666664,98.91666666666667,73.48333333333333,3.6458333333333335,4.720833333333333,228.75,209.79166666666666,12.1625,0.11958333333333333,0.6166666666666667,26.90833333333333,27.02916666666667,26.7,26.7,0.385125,0.38729166666666665,0.42416666666666664,0.438
2022-09-12,lh,26.34583333333333,82.83333333333333,22.995833333333334,32.670833333333334,1009.8791666666666,1011.5791666666668,0.0,47.875,1.1666666666666667,39.791666666666664,75.95833333333333,276.5833333333333,208.83333333333334,67.75,281.5083333333333,7.295833333333333,9.908333333333333,165.875,158.33333333333334,14.770833333333334,0.22166666666666668,0.6416666666666667,27.179166666666664,26.929166666666664,26.7,26.7,0.37925000000000003,0.38362500000000005,0.42025,0.43754166666666666
2022-09-13,lh,26.525000000000002,81.83333333333333,23.0625,32.770833333333336,1010.9583333333334,1012.6583333333333,0.0,40.958333333333336,4.958333333333333,25.291666666666668,70.91666666666667,265.625,189.0,76.625,244.04166666666666,6.216666666666666,8.262500000000001,159.375,151.66666666666666,12.670833333333334,0.21083333333333332,0.6695833333333333,27.129166666666666,27.03333333333333,26.729166666666668,26.7,0.3645,0.3765833333333333,0.41591666666666666,0.437
2022-09-14,lh,26.2,82.0,22.816666666666666,32.80833333333333,1012.4083333333333,1014.1083333333332,0.0,57.75,7.583333333333333,39.166666666666664,91.16666666666667,250.04166666666666,182.75,67.29166666666667,241.79583333333335,4.6125,6.845833333333334,246.29166666666666,245.83333333333334,13.545833333333334,0.19583333333333333,0.6408333333333333,26.854166666666668,26.933333333333334,26.8,26.7,0.36441666666666667,0.37045833333333333,0.4116666666666666,0.437
2022-09-15,lh,25.787499999999998,85.16666666666667,23.037499999999998,32.44583333333333,1012.0041666666666,1013.7041666666668,0.0,54.041666666666664,12.375,25.208333333333332,94.66666666666667,212.54166666666666,104.5,108.04166666666667,130.075,5.170833333333333,6.804166666666667,189.875,189.125,13.879166666666668,0.17416666666666666,0.52,26.629166666666666,26.787499999999998,26.8,26.7,0.39037499999999997,0.36999999999999994,0.4081666666666666,0.43612500000000004
2022-09-16,lh,25.820833333333336,87.29166666666667,23.479166666666668,33.03333333333333,1010.2166666666667,1011.9166666666666,0.0,44.041666666666664,8.0,13.708333333333334,95.16666666666667,252.58333333333334,167.54166666666666,85.04166666666667,212.41666666666666,5.995833333333334,7.879166666666666,180.29166666666666,180.33333333333334,14.116666666666667,0.19999999999999998,0.4475,26.6875,26.72083333333333,26.8,26.7,0.40208333333333335,0.374125,0.4050833333333334,0.436
2022-09-17,lh,25.733333333333334,86.45833333333333,23.175,33.09166666666667,1009.5583333333334,1011.2583333333333,0.0,48.791666666666664,21.708333333333332,23.541666666666668,73.20833333333333,275.375,214.95833333333334,60.416666666666664,290.9291666666667,4.833333333333333,6.279166666666666,203.58333333333334,212.58333333333334,13.7875,0.21458333333333335,0.4970833333333333,26.583333333333332,26.620833333333334,26.7625,26.7,0.4170833333333333,0.38845833333333335,0.402125,0.4355833333333334
2022-09-18,lh,25.870833333333334,86.29166666666667,23.325,32.625,1010.4541666666668,1012.1541666666667,0.0,49.416666666666664,7.208333333333333,22.25,98.375,234.29166666666666,145.75,88.54166666666667,189.41666666666666,5.141666666666667,7.220833333333334,307.5,318.5416666666667,13.933333333333332,0.18083333333333332,0.49541666666666667,26.650000000000002,26.645833333333332,26.724999999999998,26.7,0.42087499999999994,0.41162499999999996,0.4004166666666667,0.435
2022-09-20,lh,25.804166666666664,85.29166666666667,23.09166666666667,32.78333333333333,1010.4583333333334,1012.1583333333333,0.0,49.583333333333336,12.541666666666666,28.708333333333332,70.375,269.0416666666667,208.20833333333334,60.833333333333336,279.6708333333333,5.1125,6.520833333333333,168.08333333333334,162.54166666666666,12.333333333333334,0.2091666666666667,0.5225,26.741666666666664,26.695833333333336,26.7,26.7,0.41912499999999997,0.41124999999999995,0.39762500000000006,0.434
2022-09-21,lh,25.766666666666666,87.5,23.495833333333334,32.875,1009.7916666666666,1011.4916666666667,0.0,44.916666666666664,8.583333333333334,19.208333333333332,85.41666666666667,238.29166666666666,167.5,70.79166666666667,207.46666666666667,5.158333333333333,6.4375,186.54166666666666,190.54166666666666,13.916666666666666,0.19041666666666668,0.4345833333333333,26.6125,26.691666666666666,26.7,26.7,0.418125,0.40841666666666665,0.3965,0.434
2022-09-22,lh,25.575,88.41666666666667,23.433333333333334,32.09583333333333,1009.9083333333333,1011.6083333333332,0.0,62.083333333333336,5.75,47.541666666666664,94.16666666666667,193.08333333333334,98.375,94.70833333333333,135.7375,5.2250000000000005,6.8999999999999995,215.125,212.16666666666666,14.024999999999999,0.155,0.40875,26.40833333333333,26.55,26.7,26.7,0.42054166666666665,0.41312499999999996,0.3954583333333333,0.4334166666666666
2022-09-23,lh,25.537499999999998,87.875,23.291666666666668,32.229166666666664,1009.5416666666666,1011.2416666666667,0.0,50.958333333333336,4.333333333333333,28.875,98.91666666666667,241.875,148.95833333333334,92.91666666666667,190.38333333333333,7.354166666666667,9.566666666666666,177.75,170.54166666666666,15.112499999999999,0.19875,0.43250000000000005,26.370833333333334,26.433333333333334,26.7,26.7,0.427125,0.42366666666666664,0.39529166666666665,0.433
2022-09-24,lh,25.733333333333334,87.58333333333333,23.4375,32.229166666666664,1009.1458333333334,1010.8458333333333,0.0,62.166666666666664,3.7083333333333335,56.291666666666664,85.58333333333333,219.16666666666666,129.66666666666666,89.5,178.26250000000002,7.008333333333333,9.716666666666667,209.58333333333334,208.125,18.400000000000002,0.18375,0.43375,26.420833333333334,26.491666666666664,26.666666666666668,26.7,0.4378333333333333,0.42933333333333334,0.3960000000000001,0.4327916666666667
2022-09-25,lh,25.808333333333334,87.20833333333333,23.400000000000002,32.30416666666667,1008.8166666666666,1010.5166666666668,0.0,50.875,4.625,41.083333333333336,73.29166666666667,215.875,127.04166666666667,88.83333333333333,156.18333333333334,7.941666666666666,11.208333333333334,305.625,311.0,16.583333333333332,0.18458333333333332,0.46,26.4375,26.47083333333333,26.61666666666667,26.7,0.43425,0.4319583333333333,0.3974583333333333,0.432
2022-09-26,lh,25.729166666666668,87.5,23.370833333333334,33.108333333333334,1008.9416666666666,1010.6416666666668,0.0,49.041666666666664,7.458333333333333,22.166666666666668,96.91666666666667,253.79166666666666,144.58333333333334,109.20833333333333,187.68333333333337,5.3374999999999995,7.608333333333333,214.58333333333334,221.375,12.445833333333333,0.19833333333333333,0.46208333333333335,26.708333333333332,26.570833333333336,26.600000000000005,26.7,0.4404166666666667,0.43845833333333334,0.40091666666666664,0.432
2022-09-27,lh,25.962500000000002,86.79166666666667,23.541666666666668,32.75416666666667,1008.7083333333334,1010.4083333333333,0.0,58.791666666666664,11.791666666666666,31.208333333333332,97.75,230.91666666666666,137.70833333333334,93.20833333333333,175.5,5.1625000000000005,6.779166666666666,178.54166666666666,169.91666666666666,11.683333333333332,0.18125000000000002,0.46375000000000005,26.425,26.5625,26.600000000000005,26.7,0.43212500000000004,0.43754166666666666,0.4057916666666667,0.43183333333333335
2022-09-29,lh,25.84166666666667,87.66666666666667,23.583333333333332,33.141666666666666,1007.25,1008.9499999999999,0.0,67.66666666666667,13.291666666666666,46.958333333333336,97.91666666666667,219.625,137.95833333333334,81.66666666666667,187.97083333333333,3.225,3.891666666666667,199.5,203.29166666666666,10.779166666666667,0.16749999999999998,0.43124999999999997,26.40416666666667,26.3875,26.600000000000005,26.7,0.4459166666666667,0.44329166666666664,0.4169583333333333,0.431
2022-09-30,lh,25.558333333333334,90.0,23.724999999999998,32.94166666666667,1008.9333333333334,1010.6333333333333,0.0,68.29166666666667,7.5,56.0,95.33333333333333,174.20833333333334,70.875,103.33333333333333,88.35416666666667,5.591666666666666,7.391666666666667,252.83333333333334,255.0,11.645833333333334,0.13875,0.35250000000000004,26.375,26.483333333333334,26.600000000000005,26.7,0.4362916666666667,0.4407916666666667,0.4215,0.431
2022-10-01,lh,25.6375,89.33333333333333,23.679166666666664,32.62083333333333,1009.6416666666668,1011.3416666666667,0.0,82.16666666666667,6.166666666666667,81.95833333333333,91.29166666666667,203.45833333333334,119.20833333333333,84.25,147.62083333333334,5.4375,8.104166666666666,255.45833333333334,253.08333333333334,11.633333333333333,0.16083333333333333,0.37958333333333333,26.454166666666666,26.416666666666668,26.5625,26.7,0.4275,0.4335,0.4263333333333333,0.431
2022-10-02,lh,26.79565217391304,83.47826086956522,23.656521739130437,33.37391304347826,1008.7869565217391,1010.4869565217392,0.0,72.08695652173913,3.391304347826087,68.91304347826087,92.26086956521739,194.2173913043478,97.52173913043478,96.69565217391305,122.02608695652174,4.178260869565217,5.408695652173913,182.52173913043478,172.7391304347826,11.004347826086956,0.1643478260869565,0.6169565217391304,26.93913043478261,26.682608695652174,26.57826086956522,26.7,0.42708695652173917,0.42617391304347824,0.42621739130434777,0.431
2022-10-03,lh,25.645833333333332,87.79166666666667,23.395833333333332,32.87916666666667,1008.2583333333333,1009.9583333333334,0.0,67.25,5.958333333333333,57.291666666666664,94.625,181.08333333333334,82.625,98.45833333333333,104.25416666666666,4.625,5.845833333333334,303.2916666666667,302.0833333333333,12.4625,0.14583333333333334,0.43333333333333335,26.349999999999998,26.5625,26.600000000000005,26.7,0.433875,0.431375,0.4249583333333333,0.431
2022-10-04,lh,25.295833333333334,90.70833333333333,23.616666666666664,31.412499999999998,1008.5375,1010.2375000000001,0.0,71.79166666666667,25.625,56.5,92.70833333333333,164.125,76.41666666666667,87.70833333333333,93.75,8.9375,12.904166666666667,269.4166666666667,272.3333333333333,15.945833333333333,0.13,0.31625,26.008333333333336,26.25,26.600000000000005,26.7,0.44316666666666665,0.4484166666666667,0.4314166666666666,0.431
2022-10-05,lh,25.120833333333334,91.20833333333333,23.55,31.7,1009.6,1011.3000000000001,0.0,81.58333333333333,21.375,75.5,99.20833333333333,147.0,52.166666666666664,94.83333333333333,71.69166666666666,4.083333333333333,5.637499999999999,221.875,182.125,9.729166666666666,0.11083333333333334,0.29458333333333336,26.05,26.2,26.504166666666666,26.7,0.4482083333333333,0.44320833333333337,0.4529166666666667,0.43366666666666664
2022-10-06,lh,24.941666666666666,91.70833333333333,23.45,32.13333333333333,1009.1,1010.8000000000001,0.0,78.83333333333333,10.375,69.125,93.75,179.25,73.91666666666667,105.33333333333333,104.4375,3.3708333333333336,4.208333333333333,183.375,189.54166666666666,9.854166666666666,0.135,0.27708333333333335,25.90416666666667,26.075,26.5,26.7,0.44895833333333335,0.44941666666666663,0.4547083333333333,0.4364166666666667
2022-10-07,lh,24.724999999999998,93.66666666666667,23.625,31.633333333333336,1009.8291666666668,1011.5291666666667,0.0,82.66666666666667,16.875,66.625,99.75,147.16666666666666,42.041666666666664,105.125,52.229166666666664,5.033333333333333,7.329166666666667,187.375,145.66666666666666,11.762500000000001,0.11041666666666666,0.20833333333333334,25.483333333333334,25.858333333333334,26.420833333333334,26.7,0.4524166666666667,0.4418333333333333,0.45533333333333337,0.4405833333333333
2022-10-08,lh,24.77916666666667,90.66666666666667,23.075,31.333333333333332,1010.375,1012.0749999999999,0.0,70.0,17.291666666666668,56.333333333333336,98.58333333333333,128.58333333333334,46.25,82.33333333333333,61.65,5.2,7.175,225.41666666666666,235.875,12.25,0.09999999999999999,0.315,25.233333333333334,25.52916666666667,26.333333333333332,26.7,0.43575,0.4406666666666667,0.45625000000000004,0.44383333333333336
2022-10-09,lh,25.383333333333336,87.91666666666667,23.179166666666664,32.199999999999996,1010.9375,1012.6374999999999,0.0,49.25,3.7083333333333335,27.625,97.79166666666667,191.66666666666666,78.58333333333333,113.08333333333333,107.57083333333333,4.641666666666667,6.2625,227.375,232.70833333333334,11.758333333333333,0.1425,0.4145833333333333,25.758333333333336,25.745833333333334,26.233333333333334,26.7,0.42891666666666667,0.42758333333333337,0.450625,0.4462916666666667
2022-10-10,lh,25.400000000000002,88.54166666666667,23.258333333333336,32.641666666666666,1011.7166666666667,1013.4166666666666,0.0,74.0,13.25,61.125,87.54166666666667,246.95833333333334,175.375,71.58333333333333,230.10833333333335,4.354166666666667,5.804166666666667,166.0,162.0,11.054166666666667,0.18041666666666667,0.40875,26.179166666666664,26.008333333333336,26.2,26.7,0.434,0.4263333333333333,0.443875,0.447
2022-10-11,lh,25.358333333333334,87.20833333333333,22.96666666666667,32.24583333333333,1011.3833333333333,1013.0833333333334,0.0,58.875,20.041666666666668,26.75,90.375,248.08333333333334,173.16666666666666,74.91666666666667,229.5625,5.591666666666666,7.416666666666667,162.875,152.125,11.583333333333334,0.18375,0.45416666666666666,26.400000000000002,26.287499999999998,26.22083333333333,26.7,0.4369166666666667,0.429375,0.43854166666666666,0.447
2022-10-14,lh,24.791666666666668,92.66666666666667,23.5125,31.304166666666664,1009.6041666666666,1011.3041666666667,0.0,74.0,24.333333333333332,44.375,96.79166666666667,174.33333333333334,73.79166666666667,100.54166666666667,97.26666666666667,8.2875,11.745833333333332,153.75,143.95833333333334,15.483333333333334,0.1366666666666667,0.2383333333333333,25.775000000000002,26.09166666666667,26.3,26.600000000000005,0.43975000000000003,0.4379583333333333,0.429125,0.446
2022-10-15,lh,25.458333333333332,89.66666666666667,23.599999999999998,31.6375,1008.25,1009.9499999999999,0.0,53.791666666666664,9.708333333333334,29.916666666666668,90.16666666666667,154.125,58.666666666666664,95.45833333333333,87.06666666666666,6.0,7.866666666666667,184.16666666666666,179.625,11.450000000000001,0.11583333333333333,0.3545833333333333,25.858333333333334,25.925,26.233333333333334,26.600000000000005,0.43204166666666666,0.4430416666666667,0.434375,0.446
2022-10-16,lh,24.620833333333334,94.45833333333333,23.65416666666667,31.587500000000002,1010.1208333333334,1011.8208333333333,0.0,80.70833333333333,10.625,69.79166666666667,97.54166666666667,144.75,37.875,106.875,49.11666666666667,4.9624999999999995,6.55,254.375,258.5833333333333,10.479166666666666,0.10916666666666668,0.18125,25.400000000000002,25.770833333333332,26.2,26.600000000000005,0.4467083333333333,0.4500416666666667,0.43845833333333334,0.44608333333333333
2022-10-17,lh,25.708333333333332,86.95833333333333,23.2625,32.50416666666667,1010.3249999999999,1012.025,0.0,61.208333333333336,3.1666666666666665,47.666666666666664,99.375,235.125,144.20833333333334,90.91666666666667,190.51250000000002,4.791666666666667,6.754166666666666,202.45833333333334,207.75,11.166666666666666,0.17458333333333334,0.47625,26.212500000000002,25.858333333333334,26.175,26.600000000000005,0.44216666666666665,0.44354166666666667,0.44275,0.44716666666666666
2022-10-18,lh,25.933333333333334,87.54166666666667,23.662499999999998,33.3375,1009.4916666666667,1011.1916666666666,0.0,52.541666666666664,4.833333333333333,30.625,99.20833333333333,224.375,138.25,86.125,186.7458333333333,3.1666666666666665,3.7458333333333336,213.08333333333334,196.0,9.779166666666667,0.16708333333333333,0.4370833333333333,26.329166666666666,26.275000000000002,26.2,26.600000000000005,0.43825000000000003,0.440625,0.43883333333333335,0.448
2022-10-19,lh,25.787499999999998,89.70833333333333,23.962500000000002,32.541666666666664,1008.8708333333334,1010.5708333333333,0.0,65.16666666666667,4.25,53.541666666666664,99.29166666666667,190.625,105.08333333333333,85.54166666666667,143.34166666666667,3.8958333333333335,5.704166666666667,234.125,225.70833333333334,11.375,0.14208333333333334,0.35125,26.1875,26.258333333333336,26.2,26.600000000000005,0.432625,0.44483333333333336,0.439625,0.448
2022-10-20,lh,25.358333333333334,90.41666666666667,23.662499999999998,32.49166666666667,1009.3666666666667,1011.0666666666666,0.0,55.375,10.625,28.125,99.20833333333333,181.33333333333334,87.625,93.70833333333333,123.49166666666667,4.320833333333334,6.195833333333333,249.41666666666666,237.58333333333334,10.316666666666666,0.13708333333333333,0.32375,25.787499999999998,25.991666666666664,26.2,26.600000000000005,0.436625,0.445375,0.443625,0.448
2022-10-21,lh,25.36086956521739,92.73913043478261,24.05652173913043,32.68695652173913,1010.4391304347826,1012.1391304347826,0.0,70.47826086956522,10.521739130434783,55.04347826086956,93.65217391304348,178.91304347826087,86.69565217391305,92.21739130434783,114.5086956521739,4.934782608695652,7.217391304347826,155.47826086956522,148.65217391304347,11.069565217391304,0.13652173913043478,0.25521739130434784,26.29565217391304,26.14782608695652,26.2,26.6,0.43756521739130433,0.45008695652173913,0.4507826086956522,0.4485217391304348
2022-10-22,lh,25.545833333333334,88.375,23.433333333333334,31.745833333333334,1011.8208333333333,1013.5208333333334,0.0,89.33333333333333,4.458333333333333,93.41666666666667,99.79166666666667,100.54166666666667,14.041666666666666,86.5,20.170833333333334,5.570833333333333,7.991666666666667,253.75,248.58333333333334,12.616666666666667,0.07875,0.3941666666666666,25.858333333333334,26.09583333333333,26.2,26.600000000000005,0.43895833333333334,0.44258333333333333,0.45329166666666665,0.4497083333333334
2022-10-23,lh,25.7,88.70833333333333,23.650000000000002,32.68333333333333,1011.7833333333333,1013.4833333333332,0.0,79.16666666666667,9.625,71.25,96.41666666666667,192.25,91.54166666666667,100.70833333333333,117.17916666666667,5.758333333333333,7.9750000000000005,271.1666666666667,271.625,10.979166666666666,0.14333333333333334,0.39166666666666666,26.087500000000002,26.020833333333332,26.2,26.600000000000005,0.4419583333333333,0.44316666666666665,0.45058333333333334,0.45
2022-10-24,lh,25.191666666666666,91.20833333333333,23.604166666666668,32.204166666666666,1011.3333333333334,1013.0333333333333,0.0,85.0,9.291666666666666,77.66666666666667,99.875,148.33333333333334,38.25,110.08333333333333,58.166666666666664,5.1499999999999995,7.808333333333334,171.70833333333334,165.70833333333334,9.674999999999999,0.11541666666666667,0.3,25.90416666666667,26.0125,26.2,26.600000000000005,0.43524999999999997,0.44683333333333336,0.45412500000000006,0.450625
2022-10-25,lh,25.59166666666667,87.875,23.383333333333336,31.829166666666666,1011.0416666666666,1012.7416666666667,0.0,55.333333333333336,7.166666666666667,31.708333333333332,99.79166666666667,150.91666666666666,34.75,116.16666666666667,53.07916666666667,5.933333333333334,8.825000000000001,164.66666666666666,151.20833333333334,13.725,0.11708333333333333,0.41958333333333336,25.8875,25.941666666666666,26.2,26.600000000000005,0.43379166666666663,0.435375,0.4529166666666667,0.451
2022-10-26,lh,25.379166666666666,90.45833333333333,23.679166666666664,31.375,1010.9125,1012.6125000000001,0.0,65.91666666666667,13.75,40.208333333333336,99.70833333333333,107.29166666666667,10.041666666666666,97.25,12.941666666666668,7.008333333333333,10.5375,154.16666666666666,142.58333333333334,13.658333333333333,0.08583333333333333,0.31625,25.808333333333334,25.97083333333333,26.2,26.53333333333333,0.4402916666666667,0.43366666666666664,0.4497083333333334,0.451
2022-10-27,lh,24.95,92.125,23.570833333333336,31.254166666666666,1009.6541666666667,1011.3541666666666,0.0,65.79166666666667,20.5,33.0,97.5,150.20833333333334,47.958333333333336,102.25,70.575,6.9375,9.525,155.625,143.875,14.154166666666667,0.10666666666666667,0.2525,25.429166666666664,25.712500000000002,26.15416666666667,26.5,0.44695833333333335,0.44612500000000005,0.448375,0.451
2022-10-28,lh,24.599999999999998,94.0,23.55,31.099999999999998,1008.6166666666667,1010.3166666666666,0.0,74.41666666666667,16.083333333333332,54.625,99.66666666666667,79.04166666666667,2.1666666666666665,76.875,3.220833333333333,6.295833333333333,9.020833333333334,163.625,150.41666666666666,11.391666666666666,0.06375,0.19333333333333333,25.041666666666668,25.429166666666664,26.100000000000005,26.5,0.44045833333333334,0.4486666666666667,0.4525416666666667,0.451625
2022-10-29,lh,25.25,91.20833333333333,23.65833333333333,32.041666666666664,1008.3249999999999,1010.025,0.0,76.66666666666667,26.916666666666668,39.0,98.25,189.08333333333334,102.33333333333333,86.75,133.6625,4.7875000000000005,6.654166666666666,157.125,136.75,11.320833333333333,0.14208333333333334,0.3070833333333333,25.920833333333334,25.633333333333336,26.008333333333336,26.5,0.45166666666666666,0.4495416666666667,0.45541666666666664,0.45275
