time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-10-30,lh,24.587500000000002,95.66666666666667,23.84583333333333,31.525000000000002,1008.9416666666666,1010.6416666666668,0.0,82.75,20.958333333333332,62.916666666666664,99.375,153.0,63.125,89.875,88.45416666666667,6.8125,9.520833333333334,163.45833333333334,156.25,14.358333333333334,0.11375,0.14166666666666666,25.40416666666667,25.729166666666668,26.0,26.5,0.43920833333333337,0.44120833333333337,0.45695833333333336,0.45533333333333337
2022-10-31,lh,24.4375,95.0,23.55,31.037499999999998,1009.7583333333333,1011.4583333333334,0.0,85.54166666666667,10.916666666666666,78.79166666666667,99.95833333333333,80.04166666666667,11.625,68.41666666666667,15.325000000000001,6.0375000000000005,8.325000000000001,165.33333333333334,159.29166666666666,11.241666666666667,0.06625,0.16125,24.933333333333334,25.354166666666668,25.995833333333334,26.5,0.445375,0.44945833333333335,0.45249999999999996,0.45858333333333334
2022-11-01,lh,24.616666666666664,93.25,23.425,31.558333333333334,1010.1,1011.8000000000001,0.0,86.29166666666667,19.333333333333332,70.70833333333333,99.0,145.54166666666666,60.541666666666664,85.0,82.84166666666667,7.041666666666667,10.158333333333333,148.83333333333334,139.83333333333334,13.833333333333334,0.11208333333333333,0.22,25.079166666666666,25.2,25.899999999999995,26.5,0.44754166666666667,0.4500416666666667,0.4484166666666667,0.459
2022-11-02,lh,24.583333333333332,94.54166666666667,23.641666666666666,31.037499999999998,1009.9250000000001,1011.625,0.0,86.5,18.666666666666668,73.70833333333333,99.08333333333333,119.375,37.625,81.75,51.67916666666667,7.429166666666667,10.975,150.0,139.83333333333334,15.291666666666666,0.09125,0.17541666666666667,25.099999999999998,25.320833333333336,25.833333333333332,26.5,0.4467916666666667,0.45104166666666673,0.449125,0.459
2022-11-03,lh,24.525000000000002,94.375,23.541666666666668,31.520833333333332,1009.9083333333333,1011.6083333333332,0.0,76.66666666666667,14.75,55.875,99.75,191.29166666666666,104.16666666666667,87.125,139.62916666666666,5.7875000000000005,7.841666666666666,159.0,148.625,12.633333333333333,0.13875,0.18458333333333332,25.204166666666666,25.287499999999998,25.8,26.5,0.44329166666666664,0.44779166666666664,0.45008333333333334,0.459
2022-11-04,lh,24.0,96.16666666666667,23.34583333333333,30.46666666666667,1011.1166666666667,1012.8166666666666,0.0,95.66666666666667,30.458333333333332,97.70833333333333,99.58333333333333,64.45833333333333,9.916666666666666,54.541666666666664,15.016666666666666,6.820833333333333,9.862499999999999,165.83333333333334,155.375,11.429166666666667,0.05458333333333334,0.11625,24.583333333333332,25.087500000000002,25.758333333333336,26.458333333333332,0.45075,0.45304166666666673,0.45545833333333335,0.459
2022-11-05,lh,24.162499999999998,92.625,22.84583333333333,30.433333333333334,1011.8208333333333,1013.5208333333334,0.0,73.41666666666667,21.375,44.333333333333336,99.91666666666667,155.04166666666666,55.708333333333336,99.33333333333333,77.66666666666667,9.641666666666667,13.795833333333334,147.54166666666666,142.0,17.329166666666666,0.11750000000000001,0.23666666666666666,24.5625,24.833333333333332,25.679166666666664,26.399999999999995,0.4505416666666667,0.4522916666666667,0.456,0.459125
2022-11-06,lh,24.8875,90.33333333333333,23.145833333333332,31.008333333333336,1011.8333333333334,1013.5333333333333,0.0,67.5,19.958333333333332,33.375,98.08333333333333,203.08333333333334,114.25,88.83333333333333,156.85833333333332,8.8375,12.379166666666668,164.41666666666666,158.29166666666666,14.095833333333333,0.1475,0.32583333333333336,25.412499999999998,25.162499999999998,25.600000000000005,26.399999999999995,0.43425,0.43287499999999995,0.43345833333333333,0.45945833333333336
2022-11-07,lh,24.84166666666667,90.54166666666667,23.116666666666664,31.504166666666666,1011.4916666666667,1013.1916666666666,0.0,74.95833333333333,17.166666666666668,52.583333333333336,99.20833333333333,161.83333333333334,68.33333333333333,93.5,87.5,4.9375,6.5625,182.16666666666666,180.25,10.604166666666666,0.12416666666666666,0.3229166666666667,25.650000000000002,25.541666666666668,25.600000000000005,26.399999999999995,0.43445833333333334,0.445625,0.43454166666666666,0.45816666666666667
2022-11-08,lh,24.84583333333333,90.16666666666667,23.070833333333336,31.96666666666667,1011.1333333333333,1012.8333333333334,0.0,62.458333333333336,15.166666666666666,39.833333333333336,88.41666666666667,210.16666666666666,129.66666666666666,80.5,181.2875,6.308333333333334,8.475,179.375,179.66666666666666,13.358333333333334,0.15583333333333335,0.33208333333333334,25.608333333333334,25.6375,25.662499999999998,26.399999999999995,0.43895833333333334,0.44320833333333337,0.43345833333333333,0.4575
2022-11-09,lh,25.212500000000002,89.91666666666667,23.379166666666666,32.5625,1010.9291666666667,1012.6291666666666,0.0,61.666666666666664,7.375,47.791666666666664,87.91666666666667,161.79166666666666,59.041666666666664,102.75,79.65833333333333,3.720833333333333,5.2749999999999995,173.0,151.91666666666666,9.816666666666666,0.11958333333333333,0.3475,25.587500000000002,25.583333333333332,25.7,26.399999999999995,0.44370833333333337,0.4457083333333334,0.43170833333333336,0.4567916666666667
2022-11-10,lh,25.0125,90.66666666666667,23.34583333333333,31.72083333333333,1010.9333333333334,1012.6333333333333,0.0,69.83333333333333,21.125,35.708333333333336,99.16666666666667,174.66666666666666,69.75,104.91666666666667,85.87083333333334,6.158333333333334,9.85,138.54166666666666,133.41666666666666,12.975,0.1275,0.3125,25.583333333333332,25.6375,25.7,26.399999999999995,0.4407083333333333,0.44370833333333337,0.43016666666666664,0.456
2022-11-11,lh,23.72083333333333,96.91666666666667,23.191666666666666,30.037499999999998,1010.9125,1012.6125000000001,0.0,99.625,62.791666666666664,95.375,100.0,38.875,0.2916666666666667,38.583333333333336,0.4458333333333333,8.174999999999999,12.620833333333332,151.04166666666666,148.25,16.741666666666667,0.03666666666666667,0.09208333333333334,24.491666666666664,25.179166666666664,25.7,26.320833333333336,0.44545833333333335,0.4522083333333333,0.4446666666666667,0.456
2022-11-12,lh,23.920833333333334,96.16666666666667,23.25,30.825,1009.9499999999999,1011.65,0.0,91.20833333333333,49.666666666666664,74.375,98.95833333333333,80.5,9.625,70.875,15.9125,6.5874999999999995,9.816666666666666,160.45833333333334,160.66666666666666,14.145833333333334,0.06375,0.11666666666666665,24.325,24.72083333333333,25.629166666666666,26.3,0.44849999999999995,0.45216666666666666,0.456,0.45675
2022-11-13,lh,24.358333333333334,94.70833333333333,23.429166666666664,30.858333333333334,1009.5458333333332,1011.2458333333334,0.0,91.54166666666667,27.125,88.20833333333333,100.0,65.25,9.791666666666666,55.458333333333336,16.4125,5.133333333333334,7.925,167.875,162.54166666666666,15.549999999999999,0.05416666666666667,0.16916666666666666,24.545833333333334,24.695833333333336,25.525000000000002,26.3,0.44487499999999996,0.4457083333333334,0.45775000000000005,0.45875
2022-11-14,lh,24.808333333333334,90.41666666666667,23.058333333333334,31.141666666666666,1009.1916666666666,1010.8916666666668,0.0,79.66666666666667,16.208333333333332,76.125,94.29166666666667,152.375,74.20833333333333,78.16666666666667,109.92500000000001,5.6875,8.083333333333334,154.83333333333334,144.04166666666666,10.958333333333334,0.11541666666666667,0.32208333333333333,25.05,24.941666666666666,25.5,26.3,0.45050000000000007,0.44725,0.4525416666666667,0.459
2022-11-15,lh,24.099999999999998,96.0,23.391666666666666,31.2375,1009.225,1010.9250000000001,0.0,85.95833333333333,37.666666666666664,68.5,100.0,90.95833333333333,24.208333333333332,66.75,36.80833333333333,6.008333333333333,8.570833333333333,149.75,141.5,11.679166666666667,0.07166666666666667,0.12666666666666668,24.629166666666666,24.983333333333334,25.458333333333332,26.3,0.4444166666666667,0.45208333333333334,0.44808333333333333,0.45966666666666667
2022-11-16,lh,25.004166666666666,91.875,23.5625,32.03333333333333,1008.7333333333332,1010.4333333333334,0.0,78.25,24.25,47.041666666666664,99.04166666666667,193.0,106.125,86.875,146.00416666666666,5.691666666666666,7.554166666666667,169.58333333333334,159.875,11.841666666666667,0.14125000000000001,0.27166666666666667,25.3125,25.1375,25.399999999999995,26.3,0.43920833333333337,0.4500416666666667,0.4403333333333333,0.45933333333333337
2022-11-18,lh,24.645833333333332,92.45833333333333,23.304166666666664,31.97083333333333,1009.5124999999999,1011.2125,0.0,70.875,27.5,32.333333333333336,99.66666666666667,161.45833333333334,54.75,106.70833333333333,73.27083333333333,4.895833333333333,7.1875,174.41666666666666,154.33333333333334,11.049999999999999,0.11833333333333333,0.24958333333333335,25.270833333333332,25.3125,25.4875,26.2,0.44925,0.446,0.4345833333333333,0.4575833333333334
2022-11-19,lh,25.108333333333334,91.20833333333333,23.504166666666666,31.516666666666666,1009.4916666666667,1011.1916666666666,0.0,78.41666666666667,19.625,63.458333333333336,99.91666666666667,150.375,46.833333333333336,103.54166666666667,60.69166666666666,6.7625,9.6875,177.41666666666666,171.83333333333334,14.195833333333333,0.11625,0.3025,25.462500000000002,25.391666666666666,25.5,26.2,0.43175,0.446375,0.4414166666666666,0.457
2022-11-20,lh,25.370833333333334,90.79166666666667,23.708333333333332,32.141666666666666,1008.2958333333332,1009.9958333333334,0.0,59.583333333333336,7.166666666666667,38.75,99.375,176.875,93.70833333333333,83.16666666666667,129.64166666666668,7.995833333333334,11.783333333333333,159.83333333333334,148.08333333333334,16.412499999999998,0.1325,0.3154166666666667,25.55,25.545833333333334,25.5,26.2,0.435625,0.4370416666666667,0.4382916666666667,0.45649999999999996
2022-11-21,lh,26.2625,86.08333333333333,23.691666666666666,32.137499999999996,1007.9458333333333,1009.6458333333334,0.0,45.75,10.541666666666666,11.5,97.79166666666667,167.54166666666666,55.208333333333336,112.33333333333333,82.10416666666667,10.358333333333333,15.454166666666666,150.83333333333334,142.70833333333334,18.358333333333334,0.13333333333333333,0.5008333333333334,26.179166666666664,25.7625,25.55,26.2,0.43545833333333334,0.43579166666666663,0.4335833333333334,0.456
2022-11-22,lh,26.258333333333336,84.83333333333333,23.416666666666668,31.65416666666667,1008.3166666666666,1010.0166666666668,0.0,39.291666666666664,5.583333333333333,12.0,89.91666666666667,229.58333333333334,157.0,72.58333333333333,230.65833333333333,13.208333333333334,19.075,153.95833333333334,148.41666666666666,21.458333333333332,0.17458333333333334,0.5470833333333334,26.545833333333334,26.2625,25.645833333333332,26.2,0.426,0.43045833333333333,0.428375,0.45504166666666673
2022-11-23,lh,26.545833333333334,81.875,23.09583333333333,31.47083333333333,1008.7875,1010.4875000000001,0.0,40.5,5.291666666666667,12.416666666666666,93.95833333333333,246.91666666666666,182.75,64.16666666666667,263.40000000000003,14.841666666666667,21.741666666666664,146.54166666666666,143.0,25.349999999999998,0.19208333333333336,0.6616666666666667,26.816666666666666,26.416666666666668,25.775000000000002,26.2,0.41441666666666666,0.427875,0.4237916666666666,0.45425000000000004
2022-11-24,lh,26.041666666666668,86.41666666666667,23.5625,32.65833333333333,1009.1583333333333,1010.8583333333332,0.0,42.916666666666664,10.125,21.041666666666668,70.41666666666667,213.125,140.20833333333334,72.91666666666667,210.83333333333334,7.4875,10.079166666666667,167.41666666666666,161.125,14.424999999999999,0.15375,0.47125,26.55,26.525000000000002,25.895833333333332,26.2,0.42124999999999996,0.423625,0.41924999999999996,0.45333333333333337
2022-11-25,lh,25.108333333333334,91.125,23.520833333333332,32.1625,1010.2916666666666,1011.9916666666667,0.0,66.33333333333333,19.791666666666668,52.791666666666664,75.08333333333333,179.33333333333334,97.41666666666667,81.91666666666667,148.10416666666666,4.958333333333333,6.341666666666666,212.58333333333334,214.54166666666666,12.516666666666666,0.13375,0.29875,25.879166666666666,26.087500000000002,26.0,26.2,0.4387916666666667,0.44383333333333336,0.42016666666666663,0.4525416666666667
2022-11-26,lh,25.754166666666666,86.41666666666667,23.22083333333333,32.525,1009.9666666666667,1011.6666666666666,0.0,69.125,26.458333333333332,29.75,95.29166666666667,229.08333333333334,152.5,76.58333333333333,216.34583333333333,5.433333333333334,6.8,289.4583333333333,290.7083333333333,12.570833333333333,0.1691666666666667,0.48583333333333334,26.287499999999998,26.05,26.0,26.2,0.41241666666666665,0.43054166666666666,0.42324999999999996,0.4519166666666667
2022-11-27,lh,25.825,86.75,23.329166666666666,32.4625,1009.1833333333334,1010.8833333333333,0.0,61.416666666666664,21.75,22.291666666666668,95.375,211.66666666666666,126.45833333333333,85.20833333333333,181.2875,5.641666666666667,7.3,293.1666666666667,289.875,11.8375,0.15541666666666668,0.4770833333333333,26.4375,26.316666666666666,26.0,26.2,0.408125,0.4184583333333333,0.41995833333333327,0.451
2022-11-28,lh,25.75,86.33333333333333,23.233333333333334,32.34583333333333,1009.4083333333333,1011.1083333333332,0.0,42.916666666666664,11.833333333333334,15.541666666666666,76.125,194.41666666666666,102.08333333333333,92.33333333333333,157.20833333333334,4.770833333333333,6.229166666666667,293.4166666666667,276.4166666666667,11.933333333333332,0.1425,0.4733333333333334,26.087500000000002,26.150000000000002,26.058333333333334,26.141666666666666,0.40608333333333335,0.411375,0.4164583333333333,0.450375
2022-11-29,lh,25.729166666666668,85.95833333333333,23.129166666666666,32.079166666666666,1009.8666666666667,1011.5666666666666,0.0,60.166666666666664,10.875,39.541666666666664,96.20833333333333,152.75,39.375,113.375,57.30833333333334,3.533333333333333,5.079166666666667,206.58333333333334,196.5,9.020833333333334,0.11458333333333333,0.48416666666666663,25.666666666666668,25.925,26.083333333333332,26.1125,0.4063333333333334,0.40641666666666665,0.41324999999999995,0.44966666666666666
2022-11-30,lh,25.2,89.04166666666667,23.208333333333332,31.754166666666666,1009.8333333333334,1011.5333333333333,0.0,62.416666666666664,22.333333333333332,23.083333333333332,99.375,189.625,96.125,93.5,137.4125,4.966666666666667,7.491666666666667,118.08333333333333,111.5,10.166666666666666,0.14125000000000001,0.37125,25.59583333333333,25.7,26.0125,26.100000000000005,0.4030416666666667,0.40245833333333336,0.4102083333333333,0.449
2022-12-01,lh,25.083333333333332,90.29166666666667,23.34166666666667,31.141666666666666,1009.4916666666667,1011.1916666666666,0.0,60.291666666666664,12.875,31.625,99.0,163.83333333333334,66.29166666666667,97.54166666666667,102.99166666666667,5.433333333333334,8.5875,146.875,140.54166666666666,11.058333333333332,0.11875000000000001,0.32625,25.71666666666667,25.754166666666666,26.0,26.100000000000005,0.4134166666666667,0.40195833333333336,0.4075,0.44808333333333333
2022-12-02,lh,25.241666666666664,87.54166666666667,22.929166666666664,31.241666666666664,1008.5291666666667,1010.2291666666666,0.0,54.333333333333336,7.666666666666667,29.25,99.41666666666667,190.79166666666666,102.45833333333333,88.33333333333333,152.73333333333332,5.341666666666666,8.016666666666667,146.70833333333334,136.29166666666666,12.508333333333333,0.13791666666666666,0.4283333333333333,25.633333333333336,25.72083333333333,26.0,26.100000000000005,0.423875,0.4070833333333333,0.40525000000000005,0.4475
2022-12-03,lh,23.891666666666666,95.45833333333333,23.108333333333334,29.820833333333336,1008.4625,1010.1625,0.0,83.41666666666667,25.5,68.91666666666667,100.0,58.166666666666664,4.125,54.041666666666664,5.895833333333333,8.720833333333333,13.5,154.375,147.16666666666666,14.804166666666667,0.04833333333333333,0.13875,24.633333333333336,25.34166666666667,25.929166666666664,26.100000000000005,0.44650000000000006,0.4363333333333333,0.4060416666666667,0.447
2022-12-04,lh,24.491666666666664,90.25,22.741666666666664,30.120833333333334,1007.9291666666667,1009.6291666666666,0.0,73.79166666666667,7.25,63.041666666666664,97.95833333333333,123.45833333333333,50.541666666666664,72.91666666666667,75.325,10.575000000000001,15.454166666666666,148.70833333333334,142.54166666666666,20.3,0.10041666666666667,0.31666666666666665,24.754166666666666,24.954166666666666,25.825,26.100000000000005,0.4322916666666667,0.44308333333333333,0.4200833333333333,0.44608333333333333
2022-12-05,lh,24.808333333333334,91.58333333333333,23.266666666666666,31.316666666666666,1008.2208333333333,1009.9208333333332,0.0,71.58333333333333,11.083333333333334,54.208333333333336,98.875,169.375,92.875,76.5,128.70416666666668,6.516666666666667,9.049999999999999,231.95833333333334,246.25,13.341666666666667,0.12916666666666668,0.28375,25.254166666666666,25.233333333333334,25.724999999999998,26.100000000000005,0.4364166666666667,0.4410833333333333,0.42395833333333327,0.446
2022-12-06,lh,24.858333333333334,92.91666666666667,23.604166666666668,31.741666666666664,1008.0875,1009.7875,0.0,71.375,17.375,45.166666666666664,99.41666666666667,147.25,54.166666666666664,93.08333333333333,77.05833333333334,5.554166666666667,8.070833333333333,239.29166666666666,226.29166666666666,12.079166666666666,0.1125,0.23625,25.183333333333334,25.295833333333334,25.7,26.100000000000005,0.4495833333333334,0.450375,0.43625,0.446
2022-12-07,lh,25.504347826086956,89.91304347826087,23.682608695652174,32.86521739130435,1008.5869565217391,1010.2869565217391,0.0,65.30434782608695,12.652173913043478,41.78260869565217,96.82608695652173,172.47826086956522,63.78260869565217,108.69565217391305,93.4608695652174,4.130434782608695,5.686956521739131,210.6086956521739,209.43478260869566,9.782608695652174,0.1291304347826087,0.34695652173913044,25.76521739130435,25.547826086956523,25.7,26.1,0.4422173913043478,0.44904347826086954,0.44765217391304346,0.44630434782608697
2022-12-08,lh,24.875,90.33333333333333,23.133333333333336,30.474999999999998,1009.7708333333334,1011.4708333333333,0.0,78.375,7.125,71.125,98.25,120.70833333333333,34.333333333333336,86.375,42.81666666666666,9.6875,14.804166666666667,153.375,149.125,17.6125,0.09333333333333334,0.31916666666666665,25.258333333333336,25.525000000000002,25.7,26.100000000000005,0.44333333333333336,0.45025000000000004,0.45133333333333336,0.44733333333333336
2022-12-09,lh,23.275000000000002,96.08333333333333,22.629166666666666,28.791666666666668,1010.1999999999999,1011.9,0.0,88.45833333333333,14.0,85.33333333333333,100.0,43.666666666666664,1.4166666666666667,42.25,2.4541666666666666,8.799999999999999,13.320833333333333,153.375,150.16666666666666,17.579166666666666,0.04,0.11,24.0625,24.837500000000002,25.645833333333332,26.100000000000005,0.44283333333333336,0.4469166666666667,0.45683333333333337,0.4502083333333333
2022-12-10,lh,22.929166666666664,96.41666666666667,22.316666666666666,28.59166666666667,1009.8375,1011.5375,0.0,94.54166666666667,19.791666666666668,93.25,100.0,38.25,1.0,37.25,1.4958333333333333,7.870833333333334,11.529166666666667,178.70833333333334,172.375,17.2375,0.03958333333333334,0.10291666666666667,23.520833333333332,24.191666666666666,25.5,26.100000000000005,0.4466666666666667,0.4452083333333334,0.45812500000000006,0.45495833333333335
2022-12-11,lh,23.704166666666666,93.45833333333333,22.53333333333333,28.45,1010.4958333333334,1012.2083333333334,0.0,79.16666666666667,5.25,75.33333333333333,100.0,60.458333333333336,5.458333333333333,55.0,8.720833333333333,8.629166666666666,13.1,166.41666666666666,162.16666666666666,16.154166666666665,0.049999999999999996,0.20750000000000002,23.991666666666664,24.170833333333334,25.337500000000002,26.100000000000005,0.44566666666666666,0.45095833333333335,0.45408333333333334,0.45983333333333337
2022-12-12,lh,23.433333333333334,94.33333333333333,22.479166666666668,29.587500000000002,1009.6750000000001,1011.375,0.0,88.41666666666667,16.208333333333332,81.58333333333333,100.0,66.29166666666667,5.041666666666667,61.25,6.625,6.1625000000000005,9.254166666666666,190.58333333333334,188.375,15.120833333333332,0.05583333333333334,0.16874999999999998,23.90416666666667,24.2375,25.224999999999998,26.05,0.44566666666666666,0.45012500000000005,0.4559583333333333,0.46
2022-12-13,lh,24.275000000000002,92.95833333333333,23.025000000000002,30.808333333333334,1009.025,1010.725,0.0,97.91666666666667,64.25,83.04166666666667,100.0,116.54166666666667,44.083333333333336,72.45833333333333,57.82083333333333,4.991666666666666,7.1000000000000005,286.25,262.4583333333333,17.104166666666668,0.08916666666666667,0.22583333333333333,24.541666666666668,24.491666666666664,25.129166666666666,26.0,0.43895833333333334,0.44487499999999996,0.44287499999999996,0.4600416666666667
2022-12-14,lh,23.854166666666668,96.16666666666667,23.21666666666667,29.795833333333334,1009.4291666666667,1011.1291666666666,0.0,97.20833333333333,53.833333333333336,88.04166666666667,100.0,51.0,5.541666666666667,45.458333333333336,7.633333333333333,7.508333333333333,11.1,303.5833333333333,304.375,19.412499999999998,0.043750000000000004,0.11166666666666668,24.120833333333334,24.504166666666666,25.100000000000005,26.0,0.4503333333333333,0.4519583333333333,0.44370833333333337,0.459
2022-12-15,lh,24.40833333333333,91.0,22.833333333333332,29.912499999999998,1007.8333333333334,1009.5333333333333,0.0,77.875,28.125,66.45833333333333,91.08333333333333,101.25,22.458333333333332,78.79166666666667,31.779166666666665,8.670833333333333,13.325000000000001,260.125,259.0833333333333,18.620833333333334,0.08416666666666667,0.28583333333333333,24.316666666666666,24.379166666666666,25.045833333333334,26.0,0.4435833333333334,0.4500416666666667,0.4549166666666667,0.459
2022-12-16,lh,25.170833333333334,87.33333333333333,22.854166666666668,31.133333333333336,1007.0541666666667,1008.7541666666666,0.0,66.20833333333333,12.875,42.291666666666664,97.41666666666667,171.75,90.66666666666667,81.08333333333333,128.57916666666668,8.604166666666666,13.058333333333332,318.0416666666667,305.9583333333333,18.0125,0.13125,0.42416666666666664,25.2,24.879166666666666,25.016666666666666,26.0,0.43895833333333334,0.4379583333333333,0.451875,0.459
2022-12-17,lh,25.425,87.875,23.2375,31.120833333333334,1007.6541666666667,1009.3541666666666,0.0,57.166666666666664,19.25,16.916666666666668,98.95833333333333,186.83333333333334,93.08333333333333,93.75,150.5,7.55,10.575000000000001,245.25,250.91666666666666,17.354166666666668,0.13375,0.4058333333333333,25.55,25.3,25.100000000000005,25.991666666666664,0.43083333333333335,0.4297916666666666,0.44329166666666664,0.45808333333333334
2022-12-18,lh,24.254166666666666,94.70833333333333,23.320833333333336,29.670833333333334,1007.1083333333332,1008.8083333333334,0.0,99.41666666666667,63.375,70.25,99.5,105.20833333333333,26.666666666666668,78.54166666666667,40.30416666666667,6.945833333333333,9.625,159.29166666666666,113.95833333333333,14.504166666666665,0.07541666666666667,0.16833333333333333,24.895833333333332,25.195833333333336,25.19583333333333,25.899999999999995,0.449625,0.44449999999999995,0.43966666666666665,0.45725
2022-12-19,lh,24.03333333333333,94.5,23.083333333333332,29.525000000000002,1007.2333333333332,1008.9333333333334,0.0,76.875,43.25,48.791666666666664,90.33333333333333,84.45833333333333,35.875,48.583333333333336,54.975,12.2125,17.491666666666667,114.58333333333333,114.45833333333333,21.541666666666668,0.06708333333333334,0.1708333333333333,24.383333333333336,24.745833333333334,25.2,25.899999999999995,0.445625,0.4486666666666667,0.44875,0.45858333333333334
2022-12-20,lh,24.65833333333333,91.625,23.150000000000002,30.5,1007.7833333333333,1009.4833333333332,0.0,84.0,57.333333333333336,34.208333333333336,70.5,173.20833333333334,103.04166666666667,70.16666666666667,154.42083333333332,8.329166666666667,11.65,130.25,128.75,16.641666666666666,0.12041666666666667,0.27708333333333335,25.054166666666664,24.858333333333334,25.137500000000003,25.899999999999995,0.4442916666666667,0.447875,0.440375,0.45904166666666674
2022-12-21,lh,24.608333333333334,91.20833333333333,23.045833333333334,30.8125,1008.725,1010.4250000000001,0.0,83.125,34.708333333333336,52.583333333333336,89.66666666666667,167.29166666666666,89.79166666666667,77.5,130.60833333333332,5.533333333333334,7.495833333333334,138.25,133.33333333333334,12.979166666666666,0.12,0.28583333333333333,25.054166666666664,25.05,25.2,25.899999999999995,0.4407083333333333,0.4462083333333333,0.43895833333333334,0.4582916666666667
2022-12-22,lh,24.708695652173912,90.3913043478261,23.004347826086956,31.26086956521739,1009.3652173913044,1011.0652173913044,0.0,85.3913043478261,2.6956521739130435,89.30434782608695,97.91304347826087,100.52173913043478,22.608695652173914,77.91304347826087,27.36086956521739,5.1521739130434785,7.234782608695652,163.08695652173913,159.08695652173913,11.347826086956522,0.0782608695652174,0.3095652173913043,24.808695652173913,24.995652173913044,25.2,25.9,0.4368695652173913,0.44804347826086954,0.4372608695652174,0.4575652173913044
2021-08-02,b,19.758333333333333,84.75,16.983333333333334,21.091666666666665,1014.2166666666667,881.3166666666666,0.0,59.541666666666664,15.916666666666666,28.666666666666668,94.70833333333333,199.875,109.45833333333333,90.41666666666667,153.35833333333332,5.508333333333333,8.616666666666667,231.41666666666666,234.20833333333334,24.183333333333334,0.13541666666666666,0.3879166666666667,20.608333333333334,20.4875,20.4,20.2,0.355375,0.32758333333333334,0.33641666666666664,0.40995833333333326
2021-08-03,b,19.604166666666668,84.79166666666667,16.733333333333334,21.733333333333334,1014.725,881.9916666666667,0.0,42.75,14.125,6.208333333333333,87.20833333333333,218.375,131.29166666666666,87.08333333333333,179.725,4.904166666666667,7.445833333333333,228.54166666666666,232.04166666666666,18.412499999999998,0.15291666666666667,0.4054166666666667,20.445833333333333,20.462500000000002,20.4,20.229166666666668,0.34579166666666666,0.32758333333333334,0.33375,0.409
2021-08-04,b,19.908333333333335,83.0,16.75,21.004166666666666,1015.7875,882.6999999999999,0.0,67.0,19.75,34.958333333333336,95.875,238.04166666666666,152.45833333333334,85.58333333333333,194.87083333333337,6.666666666666667,10.833333333333334,231.29166666666666,233.25,25.724999999999998,0.1625,0.445,20.641666666666666,20.529166666666665,20.4,20.3,0.34149999999999997,0.325625,0.331,0.40841666666666665
2021-08-05,b,19.979166666666668,80.58333333333333,16.25,20.625,1015.1999999999999,882.1958333333333,0.0,50.666666666666664,18.333333333333332,11.833333333333334,90.66666666666667,259.875,187.79166666666666,72.08333333333333,239.65416666666667,9.054166666666667,14.716666666666667,234.54166666666666,236.91666666666666,34.387499999999996,0.16874999999999998,0.5208333333333334,20.945833333333333,20.745833333333334,20.42083333333333,20.3,0.3335416666666667,0.32295833333333335,0.3282916666666667,0.40762499999999996
2021-08-06,b,19.820833333333333,78.375,15.566666666666668,21.1875,1014.2624999999999,881.5791666666668,0.0,28.041666666666668,2.1666666666666665,5.416666666666667,75.79166666666667,267.0833333333333,192.75,74.33333333333333,259.53333333333336,7.129166666666666,10.924999999999999,234.375,238.95833333333334,27.287499999999998,0.18416666666666667,0.5866666666666667,20.95,20.779166666666665,20.5,20.3,0.31858333333333333,0.3174166666666667,0.3253333333333333,0.40679166666666666
2021-08-07,b,19.758333333333333,87.41666666666667,17.508333333333333,22.116666666666664,1014.5958333333333,881.8583333333332,0.0,32.5,10.583333333333334,15.166666666666666,45.916666666666664,213.95833333333334,142.45833333333334,71.5,205.03333333333333,2.658333333333333,3.6125000000000003,189.04166666666666,208.875,13.9375,0.1475,0.3229166666666667,20.658333333333335,20.745833333333334,20.5,20.3,0.3429583333333333,0.315375,0.322875,0.40599999999999997
