time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-08-08,b,19.775000000000002,88.95833333333333,17.837500000000002,22.412499999999998,1014.8958333333334,882.1416666666668,0.0,72.20833333333333,40.666666666666664,15.583333333333334,92.45833333333333,175.20833333333334,63.041666666666664,112.16666666666667,85.21666666666667,3.0541666666666667,4.604166666666667,106.83333333333333,104.25,13.658333333333333,0.12125000000000001,0.2725,20.416666666666668,20.533333333333335,20.5,20.3,0.37125,0.32858333333333334,0.3209166666666667,0.40537500000000004
2021-08-09,b,19.283333333333335,91.625,17.845833333333335,22.266666666666666,1014.0583333333334,881.3249999999999,0.0,73.91666666666667,38.583333333333336,30.25,84.20833333333333,176.5,96.75,79.75,142.92499999999998,2.6875,4.141666666666667,149.83333333333334,145.66666666666666,13.304166666666667,0.12,0.20333333333333334,20.383333333333333,20.495833333333334,20.5,20.3,0.38858333333333334,0.3434166666666667,0.3195,0.40491666666666665
2021-08-10,b,19.025000000000002,92.41666666666667,17.704166666666666,21.204166666666666,1013.2624999999999,880.3000000000001,0.0,76.08333333333333,40.958333333333336,38.166666666666664,97.25,201.08333333333334,115.04166666666667,86.04166666666667,164.65833333333333,3.4166666666666665,5.2625,180.45833333333334,170.45833333333334,14.683333333333332,0.13583333333333333,0.1925,20.191666666666666,20.254166666666666,20.479166666666668,20.3,0.40441666666666665,0.3822083333333333,0.3194166666666667,0.4040000000000001
2021-08-11,b,18.958333333333332,93.41666666666667,17.820833333333333,21.054166666666667,1014.5333333333333,881.5416666666666,0.0,91.66666666666667,25.75,86.95833333333333,96.95833333333333,123.66666666666667,17.958333333333332,105.70833333333333,22.316666666666666,5.0249999999999995,8.237499999999999,224.16666666666666,225.625,22.47083333333333,0.09083333333333334,0.16125,20.1125,20.216666666666665,20.416666666666668,20.3,0.4147083333333333,0.4077916666666666,0.323875,0.40370833333333334
2021-08-12,b,19.479166666666668,88.79166666666667,17.45416666666667,22.09583333333333,1015.1791666666667,882.3041666666667,0.0,86.375,36.208333333333336,54.75,82.0,182.75,103.66666666666667,79.08333333333333,133.42916666666665,2.1999999999999997,3.6208333333333336,238.70833333333334,233.45833333333334,12.720833333333333,0.12958333333333333,0.2833333333333333,20.558333333333334,20.420833333333334,20.4,20.3,0.4024166666666667,0.402375,0.3282916666666667,0.403
2021-08-14,b,18.875,94.75,17.966666666666665,21.224999999999998,1013.1625,880.2041666666668,0.0,92.41666666666667,49.25,54.791666666666664,98.5,148.875,61.708333333333336,87.16666666666667,81.55416666666666,3.0041666666666664,5.104166666666667,167.83333333333334,167.70833333333334,15.054166666666667,0.10458333333333332,0.12791666666666665,19.979166666666668,20.179166666666667,20.4,20.3,0.42120833333333335,0.42395833333333327,0.349625,0.40199999999999997
2021-08-15,b,18.7,92.5,17.383333333333333,20.758333333333333,1013.8625000000001,880.7624999999999,0.0,87.20833333333333,17.333333333333332,71.33333333333333,99.5,173.54166666666666,69.29166666666667,104.25,96.2375,3.6833333333333336,5.945833333333333,214.08333333333334,216.95833333333334,15.629166666666668,0.11708333333333333,0.18458333333333332,19.920833333333334,19.983333333333334,20.320833333333333,20.3,0.4114166666666667,0.41720833333333335,0.3645833333333333,0.40199999999999997
2021-08-17,b,18.120833333333334,94.66666666666667,17.208333333333332,20.295833333333334,1015.725,882.15,0.0,97.45833333333333,59.708333333333336,71.5,98.5,133.79166666666666,41.833333333333336,91.95833333333333,64.88333333333334,2.5541666666666667,4.141666666666667,129.83333333333334,172.79166666666666,15.095833333333333,0.09166666666666667,0.12208333333333334,19.2375,19.495833333333334,20.158333333333335,20.3,0.42091666666666666,0.42074999999999996,0.38599999999999995,0.40199999999999997
2021-08-18,b,17.6125,97.33333333333333,17.104166666666668,19.070833333333333,1014.75,880.8458333333333,0.0,94.0,44.833333333333336,79.83333333333333,91.70833333333333,81.29166666666667,15.0,66.29166666666667,22.516666666666666,2.954166666666667,5.3625,266.75,295.5833333333333,16.083333333333332,0.05708333333333334,0.08,18.7625,19.224999999999998,20.045833333333334,20.3,0.426,0.42691666666666667,0.396375,0.4010833333333334
2021-08-19,b,18.045833333333334,93.91666666666667,17.016666666666666,19.8875,1014.0708333333333,880.6374999999999,0.0,96.66666666666667,48.166666666666664,79.91666666666667,98.5,136.04166666666666,28.791666666666668,107.25,37.05833333333333,3.3208333333333333,5.316666666666667,211.33333333333334,212.75,12.891666666666666,0.09458333333333334,0.13916666666666666,19.270833333333332,19.224999999999998,19.925,20.3,0.42162499999999997,0.4218333333333333,0.407875,0.40199999999999997
2021-08-20,b,17.729166666666668,96.08333333333333,17.004166666666666,19.5625,1014.0458333333332,880.4583333333334,0.0,84.66666666666667,31.791666666666668,74.125,90.79166666666667,150.5,63.0,87.5,84.22083333333333,3.1958333333333333,5.016666666666667,207.29166666666666,218.58333333333334,14.591666666666667,0.1025,0.09875,19.245833333333334,19.429166666666667,19.8875,20.3,0.42687499999999995,0.42970833333333336,0.4154583333333333,0.402125
2021-08-21,b,18.412499999999998,89.29166666666667,16.495833333333334,21.1,1013.975,880.9708333333333,0.0,74.95833333333333,31.083333333333332,52.916666666666664,83.83333333333333,208.16666666666666,113.20833333333333,94.95833333333333,143.20000000000002,3.5416666666666665,5.6375,217.29166666666666,226.25,16.520833333333332,0.14416666666666667,0.26625000000000004,19.541666666666668,19.441666666666666,19.8,20.3,0.415,0.4258333333333333,0.42383333333333334,0.4036666666666667
2021-08-22,b,18.116666666666667,95.16666666666667,17.308333333333334,20.150000000000002,1014.4041666666667,880.9333333333334,0.0,93.58333333333333,47.0,66.54166666666667,98.91666666666667,149.33333333333334,44.291666666666664,105.04166666666667,57.04583333333333,2.908333333333333,4.304166666666666,197.5,211.45833333333334,13.616666666666667,0.10291666666666666,0.11291666666666667,19.391666666666666,19.587500000000002,19.8,20.266666666666666,0.41250000000000003,0.4234583333333333,0.4247083333333333,0.4054583333333333
2021-08-24,b,18.608333333333334,91.75,17.099999999999998,20.087500000000002,1014.2208333333333,880.7875,0.0,95.79166666666667,54.875,54.375,95.08333333333333,201.08333333333334,110.125,90.95833333333333,142.17916666666665,3.620833333333333,6.120833333333334,233.375,232.875,18.7625,0.13,0.21291666666666667,19.783333333333335,19.804166666666667,19.8,20.2,0.4136666666666666,0.4130416666666667,0.425,0.40995833333333326
2021-08-25,b,18.9125,84.125,15.954166666666666,20.825,1012.9958333333334,880.1041666666666,0.0,51.666666666666664,13.291666666666666,34.833333333333336,62.666666666666664,273.0,216.41666666666666,56.583333333333336,293.15000000000003,3.9291666666666667,5.608333333333333,246.66666666666666,248.66666666666666,17.120833333333334,0.18499999999999997,0.40041666666666664,19.954166666666666,19.766666666666666,19.8,20.2,0.4144583333333333,0.4209583333333333,0.42383333333333334,0.4115
2021-08-26,b,18.666666666666668,90.33333333333333,16.933333333333334,21.3125,1012.4041666666667,879.75,0.0,80.75,50.541666666666664,32.833333333333336,93.95833333333333,206.66666666666666,129.75,76.91666666666667,169.42499999999998,3.4625,4.979166666666667,136.20833333333334,140.125,11.924999999999999,0.14291666666666666,0.24,19.7375,19.854166666666668,19.845833333333335,20.2,0.4091666666666667,0.41225,0.4218333333333333,0.4125833333333333
2021-08-27,b,18.758333333333333,92.75,17.45,21.3875,1012.4625,879.7666666666668,0.0,79.625,31.541666666666668,49.041666666666664,82.70833333333333,201.04166666666666,102.5,98.54166666666667,131.57916666666668,3.0833333333333335,4.270833333333333,237.79166666666666,234.0,12.145833333333334,0.13791666666666666,0.18958333333333333,19.974999999999998,19.908333333333335,19.891666666666666,20.2,0.4230833333333333,0.42791666666666667,0.42250000000000004,0.41333333333333333
2021-08-28,b,18.670833333333334,91.5,17.087500000000002,22.045833333333334,1012.0833333333334,879.5541666666667,0.0,62.916666666666664,25.625,45.208333333333336,47.958333333333336,227.66666666666666,161.08333333333334,66.58333333333333,223.20833333333334,2.7624999999999997,4.2875000000000005,253.16666666666666,245.08333333333334,12.120833333333332,0.15458333333333332,0.23,20.116666666666667,20.025000000000002,19.9,20.2,0.4179583333333334,0.42687499999999995,0.425375,0.4145833333333333
2021-08-29,b,18.591666666666665,94.70833333333333,17.625,21.3875,1012.2291666666666,879.4916666666667,0.0,85.79166666666667,30.333333333333332,74.33333333333333,89.375,148.0,54.25,93.75,71.57083333333334,2.954166666666667,4.8374999999999995,174.58333333333334,177.20833333333334,11.625,0.10541666666666666,0.13958333333333334,20.020833333333332,20.037499999999998,19.925,20.2,0.4210416666666667,0.42783333333333334,0.4295,0.41625
2021-08-30,b,18.645833333333332,93.91666666666667,17.558333333333334,21.075,1013.1625,880.225,0.0,81.20833333333333,36.916666666666664,64.95833333333333,66.95833333333333,164.45833333333334,79.5,84.95833333333333,103.87916666666666,3.716666666666667,6.2,211.91666666666666,216.66666666666666,15.525,0.11458333333333333,0.1575,19.875,19.933333333333334,19.983333333333334,20.2,0.4190833333333333,0.4169583333333333,0.43041666666666667,0.4190833333333333
2021-08-31,b,18.804166666666667,93.20833333333333,17.5625,20.650000000000002,1013.9708333333333,880.9125,0.0,75.54166666666667,24.416666666666668,54.75,90.83333333333333,142.20833333333334,65.41666666666667,76.79166666666667,79.59583333333335,4.754166666666666,7.6625000000000005,232.79166666666666,234.375,20.416666666666668,0.10166666666666667,0.18083333333333332,19.820833333333333,19.804166666666667,19.9625,20.2,0.4186666666666667,0.4170416666666667,0.4279583333333333,0.4207916666666667
2021-09-01,b,18.316666666666666,92.33333333333333,17.0,19.216666666666665,1014.5208333333334,881.0208333333334,0.0,74.875,38.166666666666664,49.458333333333336,88.75,128.875,32.458333333333336,96.41666666666667,45.09583333333333,5.916666666666667,9.829166666666667,233.66666666666666,232.08333333333334,21.25,0.09166666666666667,0.17125,19.279166666666665,19.629166666666666,19.929166666666664,20.2,0.41120833333333334,0.414375,0.42575,0.42191666666666666
2021-09-02,b,18.604166666666668,85.54166666666667,15.883333333333333,19.483333333333334,1013.9875000000001,880.6875,0.0,83.20833333333333,11.208333333333334,74.70833333333333,97.91666666666667,175.04166666666666,56.791666666666664,118.25,70.23333333333333,6.954166666666667,12.012500000000001,238.45833333333334,238.20833333333334,27.604166666666668,0.11875000000000001,0.36041666666666666,19.4875,19.491666666666667,19.9,20.2,0.403,0.4110833333333333,0.42412500000000003,0.422
2021-09-03,b,19.229166666666668,83.33333333333333,16.075,21.958333333333332,1012.9666666666667,880.5291666666667,0.0,63.666666666666664,3.625,59.208333333333336,82.79166666666667,248.08333333333334,161.625,86.45833333333333,208.4958333333333,4.058333333333334,6.483333333333333,242.54166666666666,245.45833333333334,19.775000000000002,0.17458333333333334,0.4295833333333334,19.833333333333332,19.670833333333334,19.854166666666668,20.2,0.389375,0.3964166666666667,0.42124999999999996,0.422
2021-09-04,b,18.599999999999998,88.5,16.495833333333334,20.962500000000002,1013.4666666666667,880.4958333333334,0.0,62.458333333333336,20.5,36.375,83.91666666666667,215.25,114.08333333333333,101.16666666666667,143.94166666666666,2.85,4.033333333333333,169.04166666666666,162.5,12.975,0.14291666666666666,0.28250000000000003,19.7,19.8625,19.891666666666666,20.2,0.38787499999999997,0.38491666666666663,0.41712499999999997,0.422
2021-09-05,b,18.491666666666667,88.95833333333333,16.45,21.412499999999998,1013.5875,880.7416666666667,0.0,51.916666666666664,26.583333333333332,31.958333333333332,30.916666666666668,232.0,164.625,67.375,225.54583333333335,2.8791666666666664,4.2749999999999995,75.875,92.04166666666667,14.354166666666666,0.15875,0.28375,19.591666666666665,19.654166666666665,19.866666666666664,20.14166666666667,0.39408333333333334,0.38504166666666667,0.41274999999999995,0.422
2021-09-06,b,19.358333333333334,83.45833333333333,16.183333333333334,21.95,1013.9875000000001,881.3083333333334,0.0,65.08333333333333,43.333333333333336,15.375,73.08333333333333,282.8333333333333,221.66666666666666,61.166666666666664,280.1125,4.258333333333334,6.375,72.79166666666667,61.041666666666664,17.425,0.19125,0.4366666666666667,20.170833333333334,19.841666666666665,19.854166666666668,20.1,0.38025,0.38075,0.40795833333333337,0.4215
2021-09-07,b,19.729166666666668,82.75,16.466666666666665,22.2625,1014.75,881.9958333333334,0.0,68.54166666666667,33.458333333333336,45.083333333333336,49.583333333333336,251.375,191.54166666666666,59.833333333333336,256.3541666666667,2.3875,3.529166666666667,199.54166666666666,203.70833333333334,12.908333333333333,0.1729166666666667,0.44875,20.416666666666668,20.224999999999998,19.904166666666665,20.1,0.367375,0.3725833333333333,0.4027083333333334,0.421
2021-09-08,b,19.033333333333335,86.25,16.558333333333334,20.145833333333332,1014.5333333333333,881.1833333333334,0.0,82.41666666666667,46.916666666666664,52.875,83.375,220.95833333333334,153.91666666666666,67.04166666666667,208.3166666666667,5.245833333333334,8.6,225.29166666666666,225.91666666666666,21.558333333333334,0.14708333333333332,0.3420833333333333,20.041666666666668,20.145833333333332,19.974999999999998,20.1,0.37479166666666663,0.36683333333333334,0.39733333333333337,0.4207083333333333
2021-09-09,b,19.166666666666668,85.75,16.533333333333335,19.625,1014.3625000000001,881.0416666666666,0.0,81.0,32.791666666666664,40.791666666666664,96.75,207.91666666666666,99.375,108.54166666666667,119.48750000000001,8.0375,12.858333333333334,234.0,234.5,29.3625,0.1366666666666667,0.3641666666666667,19.974999999999998,19.983333333333334,20.0,20.1,0.38400000000000006,0.3701666666666667,0.3924166666666667,0.42
2021-09-10,b,19.641666666666666,83.70833333333333,16.650000000000002,21.054166666666667,1014.1625,881.3249999999999,0.0,63.875,18.875,30.875,94.41666666666667,227.83333333333334,137.375,90.45833333333333,183.45000000000002,6.95,11.329166666666666,234.375,233.95833333333334,26.579166666666666,0.15416666666666665,0.4154166666666667,20.325,20.154166666666665,20.0,20.1,0.379375,0.3695,0.3877083333333333,0.41983333333333334
2021-09-11,b,19.329166666666666,87.08333333333333,16.958333333333332,21.47083333333333,1013.3333333333334,880.5500000000001,0.0,60.958333333333336,32.958333333333336,14.333333333333334,82.625,186.91666666666666,92.125,94.79166666666667,128.01666666666668,4.466666666666667,6.7875000000000005,235.125,238.95833333333334,16.912499999999998,0.12791666666666668,0.3283333333333333,20.1375,20.229166666666668,20.025000000000002,20.1,0.3950416666666667,0.37516666666666665,0.383375,0.419
2021-09-12,b,19.1375,87.91666666666667,16.925,21.183333333333334,1012.4083333333333,879.6875,0.0,81.5,37.083333333333336,42.583333333333336,93.0,205.66666666666666,101.125,104.54166666666667,128.61666666666665,3.4125,6.0249999999999995,226.54166666666666,247.04166666666666,16.416666666666668,0.14208333333333334,0.30875,20.179166666666667,20.083333333333332,20.066666666666666,20.1,0.39729166666666665,0.3884166666666667,0.38008333333333333,0.41891666666666666
2021-09-13,b,18.537499999999998,91.5,17.0125,19.291666666666668,1014.2041666666668,880.725,0.0,87.5,16.875,84.625,99.5,100.0,19.791666666666668,80.20833333333333,28.3125,5.220833333333333,9.170833333333333,220.45833333333334,220.33333333333334,23.754166666666666,0.0725,0.2025,19.520833333333332,19.875,20.083333333333332,20.1,0.4204583333333333,0.4129583333333333,0.3795,0.418
2021-09-14,b,19.516666666666666,81.91666666666667,16.183333333333334,21.308333333333334,1013.9833333333332,881.2666666666668,0.0,54.416666666666664,4.75,35.666666666666664,95.54166666666667,262.4583333333333,174.08333333333334,88.375,238.35416666666666,4.429166666666666,6.575,232.66666666666666,238.04166666666666,19.979166666666668,0.18083333333333332,0.45249999999999996,20.033333333333335,19.825,20.0,20.1,0.4019166666666667,0.409375,0.3824166666666667,0.418
2021-09-15,b,19.204166666666666,90.25,17.495833333333334,22.47083333333333,1013.8791666666666,881.3541666666666,0.0,65.0,14.375,41.166666666666664,96.04166666666667,193.20833333333334,89.33333333333333,103.875,119.59583333333332,2.058333333333333,3.279166666666667,201.33333333333334,214.20833333333334,10.358333333333333,0.13583333333333333,0.23791666666666667,20.079166666666666,20.095833333333335,20.0,20.1,0.4066666666666667,0.40616666666666673,0.38158333333333333,0.417
2021-09-17,b,19.216666666666665,93.16666666666667,18.0125,21.45,1012.875,880.0041666666666,0.0,82.33333333333333,54.25,40.833333333333336,60.041666666666664,201.54166666666666,108.70833333333333,92.83333333333333,159.45416666666668,3.341666666666667,5.629166666666666,83.41666666666667,97.375,16.179166666666667,0.13166666666666668,0.17625000000000002,20.158333333333335,20.1,20.016666666666666,20.1,0.4125833333333333,0.41854166666666665,0.39966666666666667,0.41683333333333333
2021-09-18,b,19.108333333333334,93.375,17.895833333333332,21.183333333333334,1013.7083333333334,880.6125000000001,0.0,91.54166666666667,59.5,58.166666666666664,85.66666666666667,177.20833333333334,93.95833333333333,83.25,132.70000000000002,2.6041666666666665,4.116666666666666,179.79166666666666,162.70833333333334,15.008333333333333,0.12125000000000001,0.1775,20.258333333333333,20.2375,20.095833333333335,20.1,0.41529166666666667,0.4197916666666666,0.40225,0.416
2021-09-19,b,18.29583333333333,99.25,18.158333333333335,19.604166666666668,1015.3000000000001,881.5583333333334,0.0,98.33333333333333,65.0,79.66666666666667,96.625,71.58333333333333,14.0,57.583333333333336,18.9875,4.3125,7.229166666666667,230.875,231.08333333333334,16.166666666666668,0.051666666666666666,0.02125,19.4875,19.845833333333335,20.1,20.1,0.42966666666666664,0.43249999999999994,0.42324999999999996,0.41654166666666664
2021-09-20,b,18.349999999999998,92.83333333333333,17.066666666666666,20.375,1014.0833333333334,881.0041666666666,0.0,61.791666666666664,23.166666666666668,47.708333333333336,79.58333333333333,179.66666666666666,96.83333333333333,82.83333333333333,128.32500000000002,6.033333333333334,10.454166666666667,237.5,240.0,24.691666666666666,0.12541666666666665,0.17625000000000002,19.7375,19.691666666666666,20.004166666666666,20.1,0.42195833333333327,0.4295,0.43245833333333333,0.41970833333333335
2021-09-21,b,18.929166666666667,84.54166666666667,16.075,20.545833333333334,1013.3375,880.4958333333334,0.0,42.875,14.125,9.75,80.91666666666667,249.875,159.79166666666666,90.08333333333333,217.9,7.708333333333333,12.720833333333333,231.70833333333334,233.66666666666666,27.962500000000002,0.16583333333333333,0.3925,19.825,19.770833333333332,19.9875,20.1,0.4019166666666667,0.4090833333333333,0.42975,0.42216666666666663
2021-09-22,b,19.666666666666668,81.79166666666667,16.125,19.954166666666666,1013.3625000000001,880.2916666666666,0.0,43.625,6.75,29.0,67.16666666666667,249.375,160.41666666666666,88.95833333333333,205.36249999999998,7.058333333333334,11.0375,227.08333333333334,228.70833333333334,25.104166666666668,0.16541666666666668,0.4945833333333333,20.508333333333333,20.183333333333334,20.0,20.1,0.38637499999999997,0.3914166666666667,0.4249583333333333,0.423
2021-09-23,b,20.2375,77.54166666666667,15.762500000000001,21.091666666666665,1012.9125,880.2541666666666,0.0,30.125,2.1666666666666665,25.75,42.25,302.5,254.75,47.75,333.65000000000003,5.358333333333333,8.0,228.0,234.0,20.6625,0.20916666666666664,0.625,20.991666666666667,20.595833333333335,20.033333333333335,20.1,0.3690833333333334,0.377,0.41962499999999997,0.423
2021-09-25,b,18.954166666666666,92.16666666666667,17.620833333333334,22.141666666666666,1012.4333333333334,879.8958333333334,0.0,56.833333333333336,22.208333333333332,23.708333333333332,82.70833333333333,183.33333333333334,88.54166666666667,94.79166666666667,126.64583333333333,2.254166666666667,3.204166666666666,200.83333333333334,215.20833333333334,11.758333333333333,0.12875,0.18625,19.925,20.170833333333334,20.2,20.1,0.39266666666666666,0.37733333333333335,0.408,0.422
2021-09-26,b,18.970833333333335,93.08333333333333,17.775000000000002,21.34166666666667,1011.7083333333334,878.9583333333334,0.0,97.0,64.20833333333333,51.916666666666664,86.16666666666667,178.16666666666666,93.25,84.91666666666667,131.77916666666667,2.7375000000000003,4.4875,90.625,109.29166666666667,12.783333333333333,0.11958333333333333,0.16916666666666666,19.979166666666668,20.054166666666667,20.154166666666665,20.1,0.40658333333333335,0.41004166666666664,0.404625,0.422
2021-09-27,b,18.925,96.875,18.383333333333333,21.712500000000002,1012.2916666666666,879.5333333333333,0.0,90.54166666666667,51.291666666666664,68.54166666666667,83.79166666666667,135.625,39.791666666666664,95.83333333333333,55.40833333333333,2.2624999999999997,3.6458333333333335,150.66666666666666,141.83333333333334,11.533333333333333,0.09708333333333334,0.08041666666666666,19.787499999999998,19.879166666666666,20.104166666666668,20.1,0.41804166666666664,0.4246666666666667,0.40620833333333334,0.422
2021-09-29,b,18.2,99.25,18.045833333333334,20.145833333333332,1012.9791666666666,879.6999999999999,0.0,94.58333333333333,56.0,82.125,99.625,45.625,1.2916666666666667,44.333333333333336,2.608333333333333,3.5833333333333335,6.1625000000000005,169.16666666666666,164.29166666666666,15.487499999999999,0.037083333333333336,0.020416666666666666,19.270833333333332,19.741666666666667,20.1,20.1,0.4240833333333333,0.4302916666666667,0.4229583333333333,0.422
2021-09-30,b,18.849999999999998,92.95833333333333,17.608333333333334,21.0125,1013.2666666666668,880.3833333333333,0.0,92.91666666666667,52.291666666666664,52.791666666666664,97.375,143.45833333333334,51.916666666666664,91.54166666666667,66.2625,5.804166666666667,9.833333333333334,227.25,221.95833333333334,25.895833333333332,0.10083333333333333,0.17625,19.566666666666666,19.529166666666665,20.008333333333333,20.1,0.41762499999999997,0.4207916666666667,0.42883333333333334,0.4230416666666667
2021-10-01,b,18.474999999999998,91.875,17.1125,19.125,1014.2833333333333,880.7833333333333,0.0,92.45833333333333,52.5,84.04166666666667,93.125,80.70833333333333,18.125,62.583333333333336,25.650000000000002,7.770833333333333,13.254166666666668,226.29166666666666,225.625,31.004166666666666,0.05833333333333333,0.1775,19.179166666666667,19.529166666666665,19.95,20.1,0.4086666666666667,0.4143333333333333,0.42720833333333336,0.424
2021-10-02,b,20.079166666666666,77.20833333333333,15.616666666666667,22.34166666666667,1013.25,881.0124999999999,0.0,44.916666666666664,2.625,23.25,95.08333333333333,284.3333333333333,203.04166666666666,81.29166666666667,269.1458333333333,3.2458333333333336,5.05,201.5,213.79166666666666,17.041666666666668,0.1975,0.6095833333333334,20.154166666666665,19.641666666666666,19.891666666666666,20.1,0.38833333333333336,0.39766666666666667,0.42412500000000003,0.424
2021-10-03,b,19.808333333333334,79.95833333333333,15.691666666666668,22.349999999999998,1012.8916666666668,880.7041666666668,0.0,40.166666666666664,18.291666666666668,11.291666666666666,61.375,300.0833333333333,253.41666666666666,46.666666666666664,334.44166666666666,2.3583333333333334,3.891666666666667,198.375,229.70833333333334,13.200000000000001,0.20958333333333334,0.56875,20.866666666666667,20.5125,19.929166666666664,20.1,0.372125,0.38116666666666665,0.41883333333333334,0.424
2021-10-04,b,19.416666666666668,78.95833333333333,15.120833333333332,21.241666666666667,1012.4499999999999,879.9458333333333,0.0,35.166666666666664,13.708333333333334,10.333333333333334,55.416666666666664,302.625,254.0,48.625,345.29583333333335,4.595833333333333,6.7250000000000005,234.95833333333334,241.20833333333334,17.245833333333334,0.20833333333333334,0.5779166666666666,20.441666666666666,20.400000000000002,20.016666666666666,20.1,0.36162500000000003,0.36962500000000004,0.4124999999999999,0.423625
2021-10-05,b,19.220833333333335,78.95833333333333,15.104166666666666,20.370833333333334,1012.4499999999999,879.6958333333333,0.0,39.083333333333336,2.4166666666666665,13.625,95.58333333333333,280.6666666666667,207.75,72.91666666666667,271.0708333333333,4.4624999999999995,6.804166666666667,236.29166666666666,248.16666666666666,17.904166666666665,0.19541666666666668,0.5445833333333333,20.283333333333335,20.291666666666668,20.1,20.1,0.3500833333333333,0.3601666666666667,0.40575,0.423
2021-10-06,b,19.545833333333334,79.875,15.729166666666666,20.89166666666667,1012.0041666666666,879.2833333333333,0.0,50.5,17.333333333333332,8.958333333333334,98.16666666666667,276.6666666666667,210.95833333333334,65.70833333333333,280.8125,4.8374999999999995,8.016666666666667,234.95833333333334,238.41666666666666,21.041666666666668,0.18375,0.5183333333333333,20.470833333333335,20.354166666666668,20.1,20.1,0.343625,0.35237499999999994,0.39895833333333336,0.42274999999999996
2021-10-07,b,19.645833333333332,84.08333333333333,16.720833333333335,20.849999999999998,1012.5291666666667,879.8125,0.0,66.41666666666667,27.375,21.041666666666668,97.5,212.95833333333334,122.70833333333333,90.25,156.62083333333334,6.658333333333334,10.933333333333332,232.66666666666666,233.5,26.875,0.145,0.4079166666666667,20.383333333333333,20.370833333333334,20.129166666666666,20.1,0.35920833333333335,0.3480833333333333,0.3925,0.422
2021-10-08,b,20.037499999999998,79.5,16.025000000000002,21.175,1012.4625,879.9,0.0,35.291666666666664,7.041666666666667,7.291666666666667,81.875,259.9166666666667,158.75,101.16666666666667,213.85833333333335,7.3875,12.541666666666666,232.33333333333334,232.08333333333334,27.458333333333332,0.17416666666666666,0.5666666666666667,20.8125,20.454166666666666,20.2,20.1,0.36325,0.35062499999999996,0.38645833333333335,0.42158333333333337
2021-10-09,b,19.658333333333335,82.125,16.216666666666665,22.066666666666666,1012.5500000000001,880.2125,0.0,42.5,11.416666666666666,5.833333333333333,95.79166666666667,272.5416666666667,182.16666666666666,90.375,238.01250000000002,5.1875,7.783333333333334,229.75,235.625,21.558333333333334,0.19000000000000003,0.4808333333333334,20.775000000000002,20.679166666666667,20.224999999999998,20.1,0.3572916666666666,0.3465833333333333,0.38045833333333334,0.421
2021-10-10,b,20.1375,80.875,16.520833333333332,21.054166666666667,1012.75,880.1333333333333,0.0,70.08333333333333,25.708333333333332,31.791666666666668,95.79166666666667,256.1666666666667,165.25,90.91666666666667,224.40833333333333,6.858333333333333,10.929166666666667,222.5,232.79166666666666,27.354166666666668,0.17416666666666666,0.51375,20.9375,20.720833333333335,20.3,20.1,0.36504166666666665,0.347375,0.37516666666666665,0.420125
2021-10-11,b,19.995833333333334,75.41666666666667,15.112499999999999,20.091666666666665,1012.1333333333333,879.5124999999999,0.0,42.083333333333336,8.666666666666666,31.25,51.458333333333336,291.4583333333333,237.75,53.708333333333336,326.09999999999997,10.1625,16.741666666666667,235.95833333333334,236.20833333333334,37.30416666666667,0.19499999999999998,0.6670833333333334,21.099999999999998,20.849999999999998,20.333333333333332,20.1,0.34925,0.3446666666666667,0.36991666666666667,0.4195
2021-10-12,b,19.870833333333334,76.29166666666667,15.329166666666666,20.983333333333334,1011.9,879.4791666666666,0.0,37.666666666666664,8.625,10.458333333333334,78.58333333333333,272.3333333333333,218.95833333333334,53.375,299.7375,8.108333333333333,13.450000000000001,237.16666666666666,240.16666666666666,29.474999999999998,0.18625,0.6183333333333333,20.979166666666668,20.841666666666665,20.404166666666665,20.1,0.33275000000000005,0.338125,0.364625,0.4186666666666667
