time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-10-13,b,20.308333333333334,78.41666666666667,16.1125,21.216666666666665,1011.5541666666667,879.1999999999999,0.0,38.041666666666664,9.208333333333334,1.875,95.70833333333333,246.45833333333334,145.20833333333334,101.25,204.23749999999998,7.408333333333334,12.270833333333334,229.41666666666666,230.04166666666666,28.0,0.17125,0.5904166666666667,21.2,20.979166666666668,20.483333333333334,20.1,0.32466666666666666,0.3320416666666667,0.3597083333333333,0.41791666666666666
2021-10-14,b,20.3,75.625,15.395833333333334,20.904166666666665,1011.6374999999999,879.2666666666668,0.0,35.583333333333336,7.541666666666667,0.125,95.75,299.875,251.45833333333334,48.416666666666664,346.68333333333334,10.175,16.616666666666667,233.79166666666666,234.29166666666666,34.99583333333333,0.1991666666666667,0.68125,21.400000000000002,21.099999999999998,20.520833333333332,20.1,0.3144166666666667,0.32508333333333334,0.35483333333333333,0.417
2021-10-15,b,20.304166666666667,75.70833333333333,15.495833333333332,21.033333333333335,1011.0833333333334,878.6708333333332,0.0,33.541666666666664,4.166666666666667,3.8333333333333335,91.16666666666667,286.7083333333333,223.25,63.458333333333336,310.05,7.9624999999999995,13.270833333333334,232.375,233.83333333333334,29.695833333333336,0.19166666666666665,0.6725,21.454166666666666,21.204166666666666,20.6,20.1,0.3032916666666667,0.31783333333333336,0.3500833333333333,0.416125
2021-10-16,b,20.183333333333334,77.04166666666667,15.654166666666667,21.662499999999998,1011.8249999999999,879.4625,0.0,41.208333333333336,10.458333333333334,15.125,76.08333333333333,265.1666666666667,205.75,59.416666666666664,288.99583333333334,5.1,7.320833333333333,237.70833333333334,242.45833333333334,19.195833333333333,0.18083333333333332,0.6308333333333334,21.270833333333332,21.150000000000002,20.645833333333332,20.104166666666668,0.298125,0.31124999999999997,0.34554166666666664,0.4152916666666666
2021-10-17,b,19.495833333333334,90.29166666666667,17.775000000000002,21.483333333333334,1013.3249999999999,880.4583333333334,0.0,71.75,37.291666666666664,50.958333333333336,85.79166666666667,193.75,115.5,78.25,159.56666666666666,2.620833333333333,4.479166666666667,195.875,229.58333333333334,12.754166666666668,0.13333333333333333,0.24708333333333332,20.8,21.045833333333334,20.7,20.195833333333333,0.350125,0.321,0.3417916666666667,0.4144583333333333
2021-10-18,b,19.6875,89.91666666666667,17.845833333333335,21.508333333333336,1014.3958333333334,881.4375,0.0,81.54166666666667,26.583333333333332,62.666666666666664,95.95833333333333,169.83333333333334,75.45833333333333,94.375,114.46249999999999,3.3083333333333336,5.458333333333333,92.125,109.75,13.304166666666667,0.11583333333333334,0.2654166666666667,20.683333333333334,20.666666666666668,20.7,20.2,0.409875,0.38325000000000004,0.34,0.4137916666666666
2021-10-19,b,19.545833333333334,90.54166666666667,17.875,21.537499999999998,1016.2791666666667,882.9833333333332,0.0,86.75,47.333333333333336,44.25,83.75,177.0,84.91666666666667,92.08333333333333,110.35000000000001,2.308333333333333,3.670833333333333,198.33333333333334,191.45833333333334,14.383333333333333,0.12208333333333334,0.24166666666666667,20.5,20.654166666666665,20.670833333333334,20.2,0.403125,0.3945416666666666,0.340125,0.413
2021-10-20,b,18.191666666666666,97.54166666666667,17.779166666666665,20.425,1017.0583333333334,883.2833333333333,0.0,98.375,41.916666666666664,83.0,98.79166666666667,106.45833333333333,11.625,94.83333333333333,13.458333333333334,2.9375,4.570833333333334,196.125,227.29166666666666,11.9625,0.07458333333333333,0.059166666666666666,19.5125,20.070833333333333,20.59166666666667,20.2,0.4186666666666667,0.41162499999999996,0.34325,0.412375
2021-10-22,b,18.091666666666665,95.29166666666667,17.266666666666666,21.766666666666666,1016.1541666666667,882.9208333333332,0.0,85.83333333333333,38.833333333333336,49.333333333333336,93.29166666666667,139.91666666666666,40.791666666666664,99.125,54.43333333333334,2.0416666666666665,3.2458333333333336,179.5,208.75,10.233333333333333,0.09958333333333334,0.11416666666666668,19.191666666666666,19.491666666666667,20.329166666666666,20.2,0.4178333333333333,0.41591666666666666,0.3609166666666666,0.41133333333333333
2021-10-23,b,18.465217391304346,94.52173913043478,17.495652173913044,21.57391304347826,1015.8391304347825,882.6173913043478,0.0,89.34782608695652,49.130434782608695,54.47826086956522,86.3913043478261,161.7391304347826,82.17391304347827,79.56521739130434,111.97391304347826,1.9695652173913045,3.1,193.65217391304347,194.34782608695653,10.57391304347826,0.1117391304347826,0.1382608695652174,19.756521739130434,19.769565217391303,20.208695652173912,20.2,0.41791304347826086,0.4199565217391304,0.36713043478260865,0.411
2021-10-26,b,19.145833333333332,89.79166666666667,17.3,21.7,1013.2291666666666,880.4416666666666,0.0,97.66666666666667,68.04166666666667,49.375,95.875,183.70833333333334,84.625,99.08333333333333,107.94583333333334,3.2458333333333336,5.383333333333333,205.5,207.33333333333334,14.512500000000001,0.12791666666666668,0.26416666666666666,20.266666666666666,20.158333333333335,20.104166666666668,20.2,0.41075,0.4110416666666667,0.3877083333333333,0.41
2021-10-27,b,18.829166666666666,95.625,18.066666666666666,20.650000000000002,1014.0958333333333,880.9416666666666,0.0,94.58333333333333,65.0,64.04166666666667,90.83333333333333,116.625,20.25,96.375,25.099999999999998,4.358333333333333,7.270833333333333,225.20833333333334,223.41666666666666,23.054166666666664,0.08333333333333333,0.10708333333333332,19.879166666666666,20.070833333333333,20.116666666666667,20.2,0.41683333333333333,0.423875,0.39162500000000006,0.41
2021-10-28,b,18.900000000000002,91.08333333333333,17.304166666666667,21.458333333333332,1013.3833333333333,880.5916666666667,0.0,67.625,32.416666666666664,27.958333333333332,88.54166666666667,203.375,109.25,94.125,153.94166666666666,3.25,4.841666666666667,190.83333333333334,200.16666666666666,15.004166666666665,0.14041666666666666,0.22458333333333333,19.941666666666666,19.95,20.1,20.2,0.40995833333333337,0.41954166666666665,0.3972083333333334,0.41
2021-10-29,b,19.320833333333333,92.16666666666667,17.941666666666666,21.8625,1014.1833333333334,881.3333333333334,0.0,84.79166666666667,46.458333333333336,38.291666666666664,87.08333333333333,127.33333333333333,31.333333333333332,96.0,44.2875,3.0708333333333333,4.7375,188.0,181.83333333333334,12.158333333333333,0.09375,0.19874999999999998,20.0625,20.008333333333333,20.1,20.2,0.4130416666666667,0.41558333333333336,0.4001666666666667,0.41
2021-10-30,b,19.075,94.375,18.104166666666668,20.9625,1015.6916666666666,882.3375,0.0,87.33333333333333,44.333333333333336,58.25,89.91666666666667,182.875,92.58333333333333,90.29166666666667,124.1875,3.5500000000000003,5.116666666666666,250.66666666666666,239.79166666666666,15.433333333333332,0.12416666666666666,0.14291666666666666,20.245833333333334,20.170833333333334,20.1,20.2,0.41616666666666663,0.42025,0.403,0.40962499999999996
2021-10-31,b,17.954166666666666,97.70833333333333,17.554166666666667,20.575,1015.5083333333333,882.0291666666667,0.0,90.625,15.791666666666666,85.875,97.95833333333333,71.375,10.541666666666666,60.833333333333336,17.175,3.533333333333333,5.604166666666667,197.91666666666666,205.54166666666666,12.6625,0.05458333333333334,0.05416666666666667,19.158333333333335,19.704166666666666,20.1,20.2,0.4184583333333333,0.42854166666666665,0.4223333333333333,0.40991666666666665
2021-11-01,b,19.029166666666665,91.16666666666667,17.458333333333332,21.53333333333333,1014.7958333333332,881.6666666666666,0.0,83.91666666666667,56.416666666666664,25.333333333333332,96.875,198.75,105.95833333333333,92.79166666666667,144.5875,2.7083333333333335,4.316666666666666,181.83333333333334,185.79166666666666,11.370833333333332,0.13583333333333333,0.22624999999999998,19.991666666666667,19.783333333333335,20.0125,20.2,0.408125,0.40700000000000003,0.42920833333333336,0.4130416666666667
2021-11-02,b,18.195833333333333,97.25,17.716666666666665,21.445833333333336,1014.4250000000001,881.2791666666667,0.0,95.70833333333333,65.41666666666667,69.45833333333333,95.33333333333333,123.91666666666667,41.875,82.04166666666667,56.96666666666667,3.1958333333333333,4.9375,146.66666666666666,153.04166666666666,12.983333333333334,0.08625,0.06916666666666667,19.3875,19.670833333333334,20.0,20.2,0.4191666666666667,0.41329166666666667,0.42604166666666665,0.415
2021-11-03,b,18.675,94.04166666666667,17.641666666666666,21.204166666666666,1014.4208333333332,881.2624999999999,0.0,98.20833333333333,63.125,77.125,99.16666666666667,129.79166666666666,46.625,83.16666666666667,56.49583333333334,2.5749999999999997,4.883333333333334,224.33333333333334,253.70833333333334,16.595833333333335,0.09166666666666667,0.14416666666666667,19.6875,19.720833333333335,20.0,20.2,0.4142083333333333,0.4212916666666666,0.43074999999999997,0.4171666666666667
2021-11-04,b,18.8125,91.04166666666667,17.191666666666666,21.354166666666668,1013.4333333333334,880.5375,0.0,93.25,62.333333333333336,64.83333333333333,97.16666666666667,155.08333333333334,54.458333333333336,100.625,75.44166666666666,2.3833333333333333,4.125,225.95833333333334,265.2083333333333,12.016666666666666,0.10875,0.22166666666666668,19.7625,19.729166666666668,19.92083333333333,20.2,0.40970833333333334,0.40595833333333337,0.4280833333333333,0.41954166666666665
2021-11-05,b,18.7625,95.625,17.991666666666667,22.045833333333334,1012.7041666666668,880.0291666666667,0.0,96.29166666666667,61.375,58.916666666666664,98.5,130.375,39.625,90.75,58.637499999999996,2.75,4.908333333333333,204.875,232.625,17.245833333333334,0.09291666666666666,0.11291666666666667,19.841666666666665,19.879166666666666,19.9,20.2,0.419,0.4197916666666666,0.42566666666666664,0.42062499999999997
2021-11-06,b,18.870833333333334,94.95833333333333,17.995833333333334,20.608333333333334,1011.3000000000001,878.4916666666667,0.0,100.0,64.75,82.66666666666667,96.66666666666667,96.66666666666667,22.75,73.91666666666667,29.837500000000002,6.0,10.279166666666667,230.33333333333334,230.5,27.429166666666664,0.0675,0.12541666666666668,19.616666666666667,19.7,19.9,20.2,0.4165833333333333,0.422625,0.43241666666666667,0.42241666666666666
2021-11-07,b,19.270833333333332,93.66666666666667,18.1875,20.925,1011.0,878.2624999999999,0.0,99.33333333333333,80.58333333333333,61.541666666666664,97.41666666666667,127.83333333333333,42.708333333333336,85.125,70.12083333333334,4.158333333333333,6.8500000000000005,208.58333333333334,205.66666666666666,21.833333333333332,0.08791666666666666,0.1525,20.079166666666666,19.954166666666666,19.9,20.2,0.4129583333333333,0.4086666666666667,0.43083333333333335,0.42570833333333336
2021-11-08,b,19.25,92.91666666666667,18.025000000000002,20.0625,1011.8833333333333,878.8625000000001,0.0,99.91666666666667,77.08333333333333,71.95833333333333,96.33333333333333,98.0,24.125,73.875,31.0125,6.7749999999999995,11.275,225.91666666666666,225.08333333333334,31.78333333333333,0.06708333333333334,0.17416666666666666,19.858333333333334,19.95,19.916666666666668,20.183333333333334,0.42016666666666663,0.429375,0.43050000000000005,0.42674999999999996
2021-11-09,b,19.5,89.08333333333333,17.579166666666666,21.34166666666667,1012.5333333333333,879.8249999999999,0.0,73.70833333333333,38.958333333333336,19.375,95.33333333333333,175.125,78.625,96.5,101.02916666666665,4.829166666666667,7.925,222.70833333333334,230.66666666666666,22.895833333333332,0.12125000000000001,0.2708333333333333,20.275000000000002,20.079166666666666,19.954166666666666,20.1,0.41229166666666667,0.4177916666666666,0.42975,0.42783333333333334
2021-11-10,b,18.508333333333333,96.75,17.941666666666666,21.087500000000002,1013.525,880.5291666666667,0.0,92.33333333333333,35.916666666666664,77.125,99.91666666666667,110.25,15.291666666666666,94.95833333333333,19.641666666666666,4.008333333333334,7.066666666666666,260.875,280.0416666666667,13.945833333333333,0.07833333333333334,0.08625,19.666666666666668,19.958333333333332,20.0,20.1,0.42204166666666665,0.4270416666666667,0.43254166666666666,0.42849999999999994
2021-11-11,b,18.5625,97.5,18.1375,20.545833333333334,1013.1875,880.0458333333332,0.0,98.08333333333333,37.25,93.45833333333333,94.75,117.54166666666667,20.625,96.91666666666667,31.016666666666666,3.779166666666667,6.5625,235.66666666666666,244.29166666666666,17.866666666666667,0.08,0.06083333333333333,19.5,19.654166666666665,19.995833333333334,20.1,0.42383333333333334,0.4226666666666667,0.436,0.4326666666666667
2021-11-12,b,19.041666666666668,88.54166666666667,16.908333333333335,20.304166666666667,1013.525,880.5500000000001,0.0,66.04166666666667,8.708333333333334,47.875,98.08333333333333,194.75,80.91666666666667,113.83333333333333,102.46249999999999,5.879166666666666,9.4,230.45833333333334,239.5,22.34166666666667,0.13333333333333333,0.29625,19.866666666666667,19.733333333333334,19.9,20.1,0.412375,0.40891666666666665,0.431875,0.435
2021-11-13,b,19.3625,82.375,16.037499999999998,20.5125,1013.475,880.6208333333334,0.0,49.791666666666664,11.458333333333334,21.541666666666668,88.16666666666667,230.79166666666666,134.66666666666666,96.125,179.58333333333334,6.254166666666666,9.579166666666667,229.45833333333334,233.20833333333334,22.825,0.15791666666666668,0.44916666666666666,20.045833333333334,19.891666666666666,19.9,20.1,0.3907083333333334,0.39458333333333334,0.42054166666666665,0.4345833333333333
2021-11-14,b,19.879166666666666,82.45833333333333,16.466666666666665,21.604166666666668,1013.0875,880.5124999999999,0.0,51.791666666666664,12.833333333333334,28.583333333333332,76.95833333333333,255.91666666666666,169.20833333333334,86.70833333333333,232.34166666666667,4.7124999999999995,7.6499999999999995,236.16666666666666,236.29166666666666,19.195833333333333,0.1758333333333333,0.48291666666666666,20.625,20.2875,19.933333333333334,20.1,0.37566666666666665,0.3832083333333334,0.4076666666666667,0.43366666666666664
2021-11-15,b,19.55,83.0,16.258333333333333,22.433333333333334,1012.3166666666666,880.0083333333333,0.0,65.45833333333333,38.333333333333336,30.25,73.75,252.91666666666666,197.0,55.916666666666664,268.78749999999997,3.2583333333333333,5.4750000000000005,231.375,231.625,14.629166666666668,0.1779166666666667,0.45458333333333334,20.641666666666666,20.5125,20.025000000000002,20.1,0.36775,0.37399999999999994,0.3958333333333333,0.4325833333333333
2021-11-16,b,19.154166666666665,87.54166666666667,16.866666666666667,21.95,1011.9541666666668,879.525,0.0,86.5,57.916666666666664,28.125,83.08333333333333,190.5,90.66666666666667,99.83333333333333,126.28333333333335,3.1291666666666664,4.904166666666667,241.83333333333334,247.45833333333334,13.304166666666667,0.135,0.31583333333333335,20.275000000000002,20.345833333333335,20.1,20.1,0.367125,0.36795833333333333,0.38562500000000005,0.4315
2021-11-17,b,18.65,96.08333333333333,17.958333333333332,20.283333333333335,1013.1875,879.9791666666666,0.0,90.45833333333333,47.791666666666664,61.125,97.0,105.83333333333333,26.541666666666668,79.29166666666667,32.454166666666666,4.404166666666667,6.9125000000000005,226.375,235.79166666666666,14.887500000000001,0.07458333333333333,0.1025,19.895833333333332,20.087500000000002,20.1,20.1,0.39725000000000005,0.37283333333333335,0.37729166666666664,0.430375
2021-11-18,b,18.620833333333334,87.66666666666667,16.3875,20.570833333333333,1012.25,879.4458333333333,0.0,70.5,10.666666666666666,55.833333333333336,91.58333333333333,211.45833333333334,139.66666666666666,71.79166666666667,195.6916666666667,4.5125,6.779166666666666,212.0,217.625,20.095833333333335,0.145,0.30416666666666664,19.695833333333333,19.775000000000002,20.1,20.1,0.39775000000000005,0.38716666666666666,0.37074999999999997,0.42924999999999996
2021-11-19,b,18.979166666666668,87.75,16.716666666666665,20.833333333333332,1011.3000000000001,878.6041666666666,0.0,81.0,41.75,43.166666666666664,92.625,191.79166666666666,111.625,80.16666666666667,151.98333333333332,4.066666666666667,6.266666666666667,230.41666666666666,234.04166666666666,19.566666666666666,0.13083333333333333,0.3104166666666667,19.779166666666665,19.879166666666666,20.045833333333334,20.1,0.403,0.3913333333333333,0.365375,0.4279583333333333
2021-11-20,b,18.966666666666665,91.29166666666667,17.383333333333333,21.420833333333334,1011.375,878.7916666666666,0.0,77.45833333333333,36.291666666666664,34.791666666666664,97.91666666666667,178.5,83.45833333333333,95.04166666666667,111.98333333333333,3.525,5.5125,218.75,225.54166666666666,17.375,0.12416666666666666,0.22875,20.275000000000002,20.066666666666666,20.016666666666666,20.1,0.41595833333333326,0.40454166666666663,0.36241666666666666,0.42683333333333334
2021-11-21,b,18.8125,94.66666666666667,17.866666666666667,20.85,1012.4208333333332,879.5208333333334,0.0,90.625,43.25,48.75,98.375,121.95833333333333,23.125,98.83333333333333,30.5625,3.85,6.133333333333333,217.70833333333334,220.375,17.454166666666666,0.08625000000000001,0.13208333333333333,19.945833333333333,20.104166666666668,20.07916666666667,20.1,0.411,0.4095,0.36191666666666666,0.4258333333333333
2021-11-22,b,18.916666666666668,93.79166666666667,17.825,21.495833333333334,1012.3958333333334,879.6708333333332,0.0,85.29166666666667,30.208333333333332,67.29166666666667,94.70833333333333,170.58333333333334,78.375,92.20833333333333,108.50833333333333,2.795833333333333,4.333333333333333,211.16666666666666,243.0,11.737499999999999,0.11916666666666666,0.15791666666666668,20.066666666666666,20.033333333333335,20.0625,20.1,0.424,0.420375,0.3645,0.4249583333333333
2021-11-23,b,19.349999999999998,88.625,17.3125,21.275000000000002,1012.2333333333332,879.5083333333333,0.0,83.5,48.708333333333336,33.708333333333336,99.0,189.16666666666666,93.625,95.54166666666667,123.3875,3.4583333333333335,5.7124999999999995,198.08333333333334,198.83333333333334,15.158333333333333,0.13125,0.2870833333333333,20.283333333333335,20.150000000000002,20.07916666666667,20.1,0.4095416666666667,0.41487499999999994,0.37079166666666663,0.424
2021-11-24,b,18.754166666666666,94.95833333333333,17.849999999999998,21.625,1012.8833333333333,880.0541666666667,0.0,81.20833333333333,26.541666666666668,63.166666666666664,98.20833333333333,139.41666666666666,51.291666666666664,88.125,69.61666666666666,2.1374999999999997,3.454166666666667,192.5,180.91666666666666,11.508333333333333,0.09916666666666667,0.1325,20.01666666666667,20.099999999999998,20.1,20.1,0.41533333333333333,0.41191666666666665,0.37120833333333336,0.42324999999999996
2021-11-25,b,19.516666666666666,87.375,17.162499999999998,21.291666666666668,1013.1875,880.4166666666666,0.0,92.79166666666667,32.25,92.83333333333333,88.16666666666667,196.625,125.79166666666667,70.83333333333333,172.94583333333333,3.6291666666666664,6.270833333333333,248.79166666666666,255.875,15.804166666666667,0.1375,0.32875,20.483333333333334,20.266666666666666,20.1,20.1,0.40529166666666666,0.41241666666666665,0.3734583333333333,0.4225833333333333
2021-11-26,b,18.670833333333334,91.625,17.224999999999998,21.041666666666668,1013.3958333333334,880.4333333333334,0.0,75.95833333333333,16.375,55.125,99.66666666666667,136.95833333333334,39.875,97.08333333333333,49.333333333333336,3.1333333333333333,5.079166666666667,252.58333333333334,254.95833333333334,12.333333333333334,0.09749999999999999,0.19333333333333333,19.704166666666666,20.025000000000002,20.1,20.1,0.4074166666666667,0.40291666666666665,0.372625,0.422
2021-11-27,b,18.745833333333334,92.04166666666667,17.275000000000002,21.354166666666668,1013.3625000000001,880.475,0.0,90.66666666666667,59.208333333333336,37.375,98.41666666666667,178.79166666666666,99.5,79.29166666666667,129.925,2.5083333333333333,3.9791666666666665,193.41666666666666,241.70833333333334,11.979166666666666,0.12541666666666668,0.20666666666666667,20.020833333333332,19.974999999999998,20.1,20.1,0.416625,0.41358333333333336,0.3725416666666667,0.42112499999999997
2021-11-28,b,18.341666666666665,97.875,17.954166666666666,20.775000000000002,1013.8958333333334,880.6958333333333,0.0,98.20833333333333,47.166666666666664,90.125,98.16666666666667,70.79166666666667,8.791666666666666,62.0,13.637500000000001,4.033333333333333,6.958333333333333,242.5,236.875,16.724999999999998,0.05291666666666667,0.05333333333333334,19.395833333333332,19.7625,20.083333333333332,20.1,0.4287916666666667,0.4270416666666667,0.3842916666666667,0.421
2021-11-29,b,18.2375,87.375,15.966666666666667,19.412499999999998,1013.1333333333333,879.9166666666666,0.0,79.75,23.666666666666668,52.041666666666664,99.5,161.54166666666666,70.04166666666667,91.5,94.59583333333335,7.658333333333334,12.720833333333333,235.95833333333334,238.125,33.12916666666667,0.10916666666666668,0.29916666666666664,19.245833333333334,19.379166666666666,19.995833333333334,20.1,0.4171666666666667,0.42083333333333334,0.3978333333333333,0.42016666666666663
2021-11-30,b,19.479166666666668,84.20833333333333,16.587500000000002,20.858333333333334,1012.1166666666667,879.5416666666666,0.0,71.25,41.958333333333336,17.916666666666668,84.875,200.66666666666666,121.75,78.91666666666667,176.04166666666666,8.870833333333334,14.520833333333334,235.91666666666666,235.45833333333334,32.25416666666667,0.13291666666666666,0.39625,20.125,19.849999999999998,19.9,20.1,0.3990833333333334,0.40900000000000003,0.39808333333333334,0.42
2021-12-01,b,19.741666666666667,81.20833333333333,16.1375,21.40833333333333,1012.4166666666666,879.9083333333333,0.0,70.625,51.333333333333336,20.333333333333332,46.666666666666664,226.875,159.25,67.625,241.04999999999998,7.204166666666667,11.637500000000001,230.5,227.45833333333334,28.108333333333334,0.15291666666666667,0.4991666666666667,20.470833333333335,20.216666666666665,19.9375,20.1,0.38608333333333333,0.3979166666666667,0.39491666666666664,0.41962499999999997
2021-12-02,b,18.629166666666666,90.45833333333333,16.912499999999998,20.474999999999998,1014.475,881.2125,0.0,91.0,41.416666666666664,50.875,92.41666666666667,170.41666666666666,80.5,89.91666666666667,116.22916666666667,4.7875000000000005,7.779166666666666,220.75,233.125,18.525000000000002,0.11333333333333334,0.24250000000000002,19.904166666666665,20.145833333333332,20.0,20.1,0.39608333333333334,0.393,0.391125,0.419
2021-12-03,b,18.3375,95.08333333333333,17.454166666666666,21.099999999999998,1015.5749999999999,882.3708333333334,0.0,74.75,24.375,50.625,92.79166666666667,168.625,80.33333333333333,88.29166666666667,113.6875,2.983333333333333,5.245833333333334,214.0,267.8333333333333,14.6875,0.11708333333333333,0.1225,19.491666666666667,19.766666666666666,20.0,20.1,0.42683333333333334,0.42695833333333333,0.395125,0.419
2021-12-04,b,18.816666666666666,92.33333333333333,17.5,20.875,1015.5291666666667,882.2458333333334,0.0,73.29166666666667,52.833333333333336,15.833333333333334,73.45833333333333,183.375,100.29166666666667,83.08333333333333,150.06666666666666,3.654166666666667,6.666666666666667,153.95833333333334,311.7916666666667,15.895833333333334,0.12208333333333334,0.18083333333333332,19.716666666666665,19.712500000000002,19.974999999999998,20.1,0.40620833333333334,0.4165833333333333,0.4039166666666667,0.4185833333333333
2021-12-05,b,18.191666666666666,94.54166666666667,17.258333333333333,20.958333333333332,1015.0,881.7583333333333,0.0,91.66666666666667,66.625,26.083333333333332,82.41666666666667,170.20833333333334,90.58333333333333,79.625,131.53333333333333,2.6166666666666667,5.6875,241.33333333333334,274.6666666666667,14.5,0.11458333333333333,0.12583333333333332,19.2,19.479166666666668,19.90833333333333,20.1,0.4101666666666666,0.4149583333333333,0.4047083333333334,0.418
2021-12-06,b,18.933333333333334,90.375,17.220833333333335,21.96666666666667,1013.9625,881.1916666666666,0.0,67.79166666666667,41.583333333333336,14.958333333333334,73.66666666666667,191.66666666666666,109.33333333333333,82.33333333333333,154.19583333333335,2.6083333333333334,4.520833333333333,225.16666666666666,234.33333333333334,11.8375,0.13,0.23625,19.795833333333334,19.629166666666666,19.879166666666666,20.1,0.41287499999999994,0.42087499999999994,0.4121666666666666,0.418
2021-12-07,b,19.0625,90.58333333333333,17.4375,22.425,1014.2333333333332,881.5208333333334,0.0,78.83333333333333,61.333333333333336,24.25,32.666666666666664,190.04166666666666,118.375,71.66666666666667,170.1,1.6791666666666665,2.6833333333333336,150.08333333333334,170.04166666666666,11.799999999999999,0.13041666666666665,0.22,20.041666666666668,19.941666666666666,19.9,20.1,0.4055416666666667,0.4114166666666666,0.41162499999999996,0.418
2021-12-08,b,19.079166666666666,90.29166666666667,17.383333333333333,22.25,1014.225,881.5416666666666,0.0,82.5,46.125,30.333333333333332,85.58333333333333,185.58333333333334,108.20833333333333,77.375,167.30833333333334,3.3874999999999997,4.7875,47.833333333333336,33.416666666666664,14.866666666666667,0.12583333333333332,0.2304166666666667,19.8625,19.920833333333334,19.9,20.1,0.40220833333333333,0.40604166666666663,0.409875,0.418
2021-12-09,b,18.625,91.5,17.170833333333334,21.979166666666668,1014.5833333333334,881.7708333333334,0.0,94.54166666666667,78.625,44.25,87.54166666666667,162.875,89.83333333333333,73.04166666666667,137.06666666666666,3.3208333333333333,5.2749999999999995,151.75,155.70833333333334,13.766666666666666,0.1125,0.1925,19.337500000000002,19.625,19.9,20.1,0.4068333333333333,0.4036666666666667,0.40775,0.418
2021-12-10,b,17.741666666666667,98.45833333333333,17.474999999999998,20.416666666666668,1015.3625000000001,881.8583333333332,0.0,96.625,65.5,89.66666666666667,99.91666666666667,36.541666666666664,0.9583333333333334,35.583333333333336,1.3083333333333333,3.4458333333333333,5.908333333333332,159.75,262.9583333333333,14.458333333333334,0.03208333333333333,0.03291666666666667,18.741666666666667,19.254166666666666,19.833333333333332,20.1,0.42025,0.42162499999999997,0.425125,0.4194166666666666
2021-12-11,b,19.120833333333334,87.125,16.845833333333335,21.833333333333332,1014.6083333333332,881.7208333333333,0.0,81.25,53.375,47.375,68.125,197.75,127.79166666666667,69.95833333333333,196.55416666666667,3.233333333333333,4.870833333333334,78.45833333333333,76.20833333333333,14.645833333333334,0.13333333333333333,0.30416666666666664,19.416666666666668,19.179166666666667,19.724999999999998,20.1,0.40020833333333333,0.39454166666666673,0.4305833333333333,0.42383333333333334
2021-12-12,b,18.266666666666666,96.79166666666667,17.712500000000002,21.629166666666666,1014.6166666666667,881.5666666666666,0.0,86.20833333333333,51.208333333333336,51.041666666666664,98.25,131.0,46.125,84.875,69.34166666666667,3.091666666666667,5.2375,65.08333333333333,140.83333333333334,14.941666666666668,0.08791666666666666,0.08,19.3625,19.545833333333334,19.7,20.095833333333335,0.4192916666666667,0.40599999999999997,0.42575,0.425
2021-12-13,b,18.775000000000002,88.33333333333333,16.641666666666666,21.829166666666666,1013.5208333333334,880.7458333333334,0.0,82.83333333333333,68.66666666666667,23.25,48.208333333333336,202.20833333333334,124.16666666666667,78.04166666666667,184.84166666666667,2.025,3.8791666666666664,147.875,180.75,14.229166666666666,0.1375,0.29333333333333333,19.7,19.504166666666666,19.7,20.004166666666666,0.40654166666666663,0.41279166666666667,0.4242083333333333,0.425
2021-12-14,b,18.900000000000002,93.0,17.712500000000002,22.599999999999998,1012.9250000000001,880.4666666666667,0.0,88.54166666666667,68.5,37.625,59.875,165.58333333333334,94.25,71.33333333333333,139.54583333333332,3.3874999999999997,5.766666666666667,185.91666666666666,253.79166666666666,14.095833333333333,0.11541666666666667,0.16625,19.733333333333334,19.741666666666667,19.7,20.0,0.41479166666666667,0.4078333333333333,0.42166666666666663,0.425
