time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-12-15,b,19.183333333333334,91.70833333333333,17.7375,22.1375,1013.0416666666666,880.4791666666666,0.0,91.75,68.91666666666667,30.291666666666668,92.66666666666667,163.54166666666666,72.79166666666667,90.75,102.675,4.0249999999999995,7.208333333333333,282.0416666666667,323.0,17.287499999999998,0.11458333333333333,0.2025,19.966666666666665,19.858333333333334,19.724999999999998,20.0,0.410125,0.40804166666666664,0.4189583333333333,0.4244583333333333
2021-12-16,b,18.954166666666666,93.66666666666667,17.8625,21.679166666666664,1013.5749999999999,880.7333333333332,0.0,81.875,39.0,39.916666666666664,98.16666666666667,136.45833333333334,67.70833333333333,68.75,94.60833333333333,3.7583333333333333,7.066666666666666,173.20833333333334,211.91666666666666,18.091666666666665,0.09291666666666666,0.1525,19.783333333333335,19.849999999999998,19.8,20.0,0.4071666666666667,0.4095,0.41583333333333333,0.424
2021-12-17,b,18.008333333333333,98.16666666666667,17.683333333333334,20.075,1013.2624999999999,879.9875000000001,0.0,95.5,32.75,92.08333333333333,97.5,64.33333333333333,9.083333333333334,55.25,17.029166666666665,4.8500000000000005,9.366666666666667,286.9583333333333,303.7083333333333,21.383333333333336,0.04666666666666667,0.043750000000000004,19.0125,19.433333333333334,19.8,20.0,0.43145833333333333,0.43120833333333336,0.4189583333333333,0.424
2021-12-18,b,16.9875,99.75,16.9125,18.283333333333335,1013.2041666666668,879.3249999999999,0.0,99.33333333333333,54.041666666666664,97.54166666666667,99.91666666666667,23.583333333333332,0.375,23.208333333333332,1.0875000000000001,4.970833333333333,10.654166666666667,248.79166666666666,267.2083333333333,21.691666666666666,0.021666666666666667,0.012083333333333335,18.145833333333332,18.795833333333334,19.679166666666667,20.0,0.4343333333333333,0.43520833333333336,0.43604166666666666,0.42816666666666664
2021-12-19,b,17.766666666666666,97.95833333333333,17.3875,19.129166666666666,1015.1166666666667,881.2791666666667,0.0,99.70833333333333,65.04166666666667,91.95833333333333,98.75,67.29166666666667,10.916666666666666,56.375,17.595833333333335,5.516666666666667,10.045833333333333,238.375,246.0,33.8125,0.04541666666666667,0.05291666666666667,18.474999999999998,18.60833333333333,19.533333333333335,20.0,0.43041666666666667,0.43225,0.4364166666666667,0.43404166666666666
2021-12-20,b,18.991666666666667,88.45833333333333,16.908333333333335,20.433333333333334,1015.4583333333334,882.1583333333333,0.0,95.70833333333333,65.54166666666667,37.125,96.91666666666667,190.95833333333334,109.41666666666667,81.54166666666667,161.89583333333334,7.741666666666667,12.9,231.33333333333334,234.08333333333334,35.50833333333333,0.12208333333333334,0.2920833333333333,19.4875,19.120833333333334,19.45,20.0,0.4115416666666667,0.4130416666666667,0.4322083333333333,0.435
2021-12-21,b,19.2625,87.33333333333333,16.975,20.691666666666666,1015.2333333333335,882.0708333333333,0.0,80.95833333333333,49.916666666666664,18.708333333333332,93.79166666666667,177.875,101.375,76.5,142.68333333333334,7.195833333333333,11.854166666666666,235.95833333333334,241.75,28.441666666666666,0.11666666666666665,0.3145833333333333,19.775000000000002,19.658333333333335,19.5,20.0,0.40349999999999997,0.3986666666666667,0.42112499999999997,0.435
2021-12-22,b,19.091666666666665,89.66666666666667,17.258333333333333,21.616666666666664,1014.8125,881.8708333333334,0.0,65.29166666666667,30.166666666666668,17.291666666666668,96.0,198.95833333333334,128.08333333333334,70.875,189.88333333333333,3.4791666666666665,6.1000000000000005,236.875,244.125,15.566666666666668,0.13583333333333333,0.2554166666666667,19.916666666666668,19.783333333333335,19.533333333333335,20.0,0.4071666666666667,0.402375,0.40912499999999996,0.43404166666666666
2021-12-23,b,18.766666666666666,88.16666666666667,16.650000000000002,21.383333333333336,1014.1875,881.3375,0.0,72.29166666666667,43.125,8.708333333333334,97.41666666666667,160.125,46.375,113.75,67.16666666666667,3.154166666666667,5.466666666666666,274.2916666666667,271.125,13.045833333333334,0.11416666666666665,0.28291666666666665,19.604166666666668,19.650000000000002,19.6,20.0,0.3992083333333334,0.404375,0.399,0.43324999999999997
2021-12-24,b,18.962500000000002,87.0,16.641666666666666,22.2625,1013.6583333333333,881.0833333333334,0.0,73.125,56.333333333333336,8.416666666666666,63.25,219.08333333333334,156.375,62.708333333333336,232.53333333333333,2.5375,4.0874999999999995,273.75,288.125,11.725,0.15041666666666667,0.3133333333333333,19.7875,19.670833333333334,19.6,19.9625,0.3944166666666667,0.39820833333333333,0.38999999999999996,0.43216666666666664
2021-12-25,b,18.895833333333332,87.75,16.675,22.395833333333332,1014.2208333333333,881.6166666666667,0.0,57.375,45.583333333333336,10.75,40.0,225.54166666666666,170.41666666666666,55.125,254.65,2.3833333333333333,3.391666666666667,202.625,218.91666666666666,11.445833333333333,0.155,0.3025,19.766666666666666,19.720833333333335,19.650000000000002,19.9,0.38958333333333334,0.39258333333333334,0.38199999999999995,0.43087499999999995
2021-12-26,b,18.6375,89.0,16.670833333333334,22.05,1015.1999999999999,882.3708333333334,0.0,53.458333333333336,43.041666666666664,20.375,8.041666666666666,211.75,147.29166666666666,64.45833333333333,219.95833333333334,3.0041666666666664,4.341666666666667,146.04166666666666,157.75,12.174999999999999,0.145,0.26708333333333334,19.4875,19.625,19.7,19.9,0.3854583333333333,0.38695833333333335,0.374875,0.42966666666666664
2021-12-27,b,18.858333333333334,83.91666666666667,15.866666666666667,21.079166666666666,1015.8874999999999,882.7666666666668,0.0,49.125,23.333333333333332,14.708333333333334,64.08333333333333,234.04166666666666,171.66666666666666,62.375,263.22499999999997,4.054166666666666,6.583333333333333,43.958333333333336,91.0,15.945833333333333,0.15875,0.39166666666666666,19.466666666666665,19.537499999999998,19.695833333333333,19.9,0.3789166666666666,0.381875,0.3685416666666667,0.42854166666666665
2021-12-28,b,18.670833333333334,83.83333333333333,15.658333333333333,21.058333333333334,1014.5583333333334,881.6333333333333,0.0,71.66666666666667,47.125,7.541666666666667,85.75,247.375,192.83333333333334,54.541666666666664,280.6458333333333,5.0874999999999995,8.549999999999999,47.333333333333336,33.5,20.345833333333335,0.16874999999999998,0.39625,19.541666666666668,19.504166666666666,19.662499999999998,19.9,0.36879166666666663,0.374875,0.3624583333333333,0.427375
2021-12-29,b,19.379166666666666,82.875,16.0625,22.1375,1013.9708333333333,881.4625,0.0,59.833333333333336,38.166666666666664,5.458333333333333,81.0,263.5,204.16666666666666,59.333333333333336,309.3833333333333,5.045833333333333,8.066666666666666,48.625,41.125,19.55,0.18041666666666667,0.45333333333333337,20.212500000000002,19.891666666666666,19.7,19.9,0.3575833333333333,0.367125,0.35670833333333335,0.4260833333333333
2021-12-30,b,18.866666666666667,88.91666666666667,16.854166666666668,22.09166666666667,1014.2416666666667,881.5916666666667,0.0,76.5,50.208333333333336,10.833333333333334,95.91666666666667,226.75,156.16666666666666,70.58333333333333,231.625,3.9375,6.5125,114.58333333333333,124.66666666666667,18.54583333333333,0.15583333333333332,0.27791666666666665,20.016666666666666,20.020833333333332,19.724999999999998,19.9,0.3512916666666666,0.35941666666666666,0.35141666666666665,0.4247083333333333
2021-12-31,b,18.7375,96.16666666666667,18.091666666666665,21.429166666666664,1015.3666666666667,882.1166666666667,0.0,96.5,64.08333333333333,56.041666666666664,99.79166666666667,132.25,43.875,88.375,78.29583333333333,3.079166666666667,5.383333333333333,210.125,260.5833333333333,18.45,0.08875,0.09208333333333334,19.7625,19.95,19.8,19.9,0.3910833333333333,0.36445833333333333,0.34712499999999996,0.42370833333333335
2022-01-01,b,18.154166666666665,97.66666666666667,17.741666666666667,20.766666666666666,1014.9875000000001,881.625,0.0,94.5,70.875,61.708333333333336,99.20833333333333,110.625,35.333333333333336,75.29166666666667,52.725,3.3791666666666664,6.229166666666667,106.29166666666667,108.45833333333333,17.3875,0.07708333333333334,0.055,19.162499999999998,19.433333333333334,19.8,19.9,0.42124999999999996,0.407875,0.3465,0.4227083333333333
2022-01-02,b,17.904166666666665,99.70833333333333,17.858333333333334,19.8125,1015.0833333333334,881.375,0.0,98.5,81.20833333333333,86.08333333333333,99.04166666666667,54.458333333333336,8.083333333333334,46.375,10.6,3.5708333333333333,7.383333333333333,113.25,127.54166666666667,12.904166666666667,0.04083333333333333,0.005833333333333334,18.883333333333333,19.20416666666667,19.7125,19.9,0.42745833333333333,0.43366666666666664,0.39570833333333333,0.422
2022-01-03,b,18.404166666666665,94.95833333333333,17.533333333333335,20.966666666666665,1014.15,880.9291666666667,0.0,97.16666666666667,74.04166666666667,60.458333333333336,96.79166666666667,145.41666666666666,67.0,78.41666666666667,90.72500000000001,2.525,4.033333333333333,131.29166666666666,100.875,12.75,0.09958333333333334,0.11916666666666668,19.304166666666667,19.241666666666667,19.629166666666666,19.9,0.4135,0.421375,0.4204583333333333,0.422
2022-01-04,b,18.179166666666667,97.04166666666667,17.675,21.337500000000002,1014.8375,881.6625,0.0,92.91666666666667,70.04166666666667,40.541666666666664,92.29166666666667,108.33333333333333,28.75,79.58333333333333,42.800000000000004,3.204166666666667,5.4624999999999995,163.91666666666666,155.875,9.516666666666667,0.07625,0.06583333333333334,19.0625,19.229166666666668,19.6,19.9,0.4212916666666667,0.4282083333333333,0.42645833333333333,0.42216666666666663
2022-01-05,b,18.683333333333334,91.16666666666667,17.150000000000002,21.154166666666665,1014.7708333333334,881.6875,0.0,72.91666666666667,51.208333333333336,18.791666666666668,65.54166666666667,198.75,129.20833333333334,69.54166666666667,196.16666666666666,3.8249999999999997,6.333333333333333,139.875,135.16666666666666,13.620833333333332,0.13416666666666668,0.2091666666666667,19.412499999999998,19.333333333333332,19.575,19.9,0.406125,0.4131666666666667,0.431375,0.4244583333333333
2022-01-07,b,19.083333333333332,86.5,16.6375,21.96666666666667,1015.025,882.1875,0.0,57.958333333333336,29.041666666666668,11.208333333333334,84.83333333333333,206.5,132.91666666666666,73.58333333333333,193.8166666666667,3.2416666666666667,5.229166666666667,70.66666666666667,62.75,12.695833333333333,0.14333333333333334,0.3358333333333334,19.7375,19.458333333333332,19.554166666666667,19.9,0.39875,0.401875,0.4247083333333333,0.426
2022-01-08,b,19.241666666666667,90.625,17.545833333333334,22.15833333333333,1014.9,882.1,0.0,74.66666666666667,40.75,25.708333333333332,85.5,193.625,114.5,79.125,169.40833333333333,3.0416666666666665,5.120833333333333,58.25,61.625,14.362499999999999,0.13583333333333333,0.2354166666666667,20.0,19.95,19.6,19.9,0.40762499999999996,0.40254166666666663,0.4207916666666667,0.42575
2022-01-10,b,18.308333333333334,96.16666666666667,17.691666666666666,20.587500000000002,1015.2083333333334,881.7958333333332,0.0,92.45833333333333,65.875,59.208333333333336,99.20833333333333,89.58333333333333,19.25,70.33333333333333,24.55,3.6916666666666664,6.8,126.58333333333333,91.29166666666667,12.866666666666667,0.06416666666666666,0.08333333333333333,19.125,19.400000000000002,19.6,19.9,0.4231666666666667,0.4286666666666667,0.4214583333333333,0.425
2022-01-11,b,18.7375,85.25,16.075,20.358333333333334,1015.0708333333333,881.8625000000001,0.0,59.208333333333336,34.166666666666664,7.083333333333333,82.66666666666667,198.16666666666666,92.04166666666667,106.125,148.4,5.120833333333334,8.854166666666666,67.41666666666667,76.5,19.191666666666666,0.1325,0.34833333333333333,19.104166666666668,19.099999999999998,19.570833333333336,19.833333333333332,0.40058333333333335,0.41375,0.4252916666666666,0.425
2022-01-12,b,19.033333333333335,84.625,16.120833333333334,22.233333333333334,1014.8791666666666,882.1166666666667,0.0,75.04166666666667,66.95833333333333,14.458333333333334,25.583333333333332,250.45833333333334,190.08333333333334,60.375,276.75416666666666,2.9291666666666667,5.204166666666667,144.375,143.875,15.383333333333333,0.1708333333333333,0.39958333333333335,19.783333333333335,19.4875,19.533333333333335,19.8,0.3862916666666667,0.39516666666666667,0.4217916666666666,0.425
2022-01-13,b,18.900000000000002,88.5,16.8,22.275000000000002,1015.1916666666666,882.4833333333332,0.0,69.04166666666667,52.791666666666664,21.416666666666668,29.25,215.41666666666666,145.83333333333334,69.58333333333333,223.07916666666668,3.1291666666666664,5.7375,82.45833333333333,89.20833333333333,14.308333333333332,0.14875000000000002,0.285,20.037499999999998,19.941666666666666,19.6,19.8,0.39058333333333334,0.38554166666666667,0.41662499999999997,0.425
2022-01-14,b,18.820833333333333,85.625,16.154166666666665,21.599999999999998,1014.7875,882.0083333333333,0.0,71.79166666666667,60.75,2.875,55.083333333333336,231.58333333333334,146.25,85.33333333333333,217.92083333333332,4.566666666666666,8.987499999999999,139.33333333333334,103.58333333333333,18.375,0.16,0.3541666666666667,19.829166666666666,19.783333333333335,19.629166666666666,19.8,0.3793333333333333,0.37995833333333334,0.411,0.4246666666666667
2022-01-15,b,19.041666666666668,85.625,16.395833333333332,21.72083333333333,1014.3125,881.7208333333333,0.0,58.0,62.916666666666664,2.0833333333333335,0.16666666666666666,216.33333333333334,136.20833333333334,80.125,219.42499999999998,5.8,9.125,52.25,27.583333333333332,16.004166666666666,0.15,0.3575,19.916666666666668,19.8125,19.7,19.8,0.36645833333333333,0.3722083333333333,0.40479166666666666,0.424
2022-01-16,b,19.508695652173913,86.47826086956522,17.0,22.195652173913043,1014.5608695652174,881.991304347826,0.0,61.52173913043478,52.26086956521739,14.434782608695652,22.956521739130434,216.2608695652174,144.34782608695653,71.91304347826087,212.70869565217393,4.086956521739131,6.682608695652173,106.6086956521739,107.8695652173913,15.521739130434783,0.15086956521739128,0.34521739130434786,20.330434782608698,20.13478260869565,19.726086956521737,19.8,0.3622173913043478,0.36560869565217385,0.39856521739130435,0.42386956521739133
2022-01-17,b,19.182608695652174,89.6086956521739,17.3,22.317391304347826,1014.5478260869564,881.9130434782609,0.0,79.43478260869566,61.78260869565217,24.217391304347824,69.26086956521739,201.69565217391303,136.6086956521739,65.08695652173913,198.9217391304348,2.960869565217391,5.043478260869565,149.56521739130434,153.7391304347826,12.069565217391306,0.1408695652173913,0.25565217391304346,20.182608695652174,20.14782608695652,19.8,19.8,0.3748695652173913,0.3617391304347826,0.39243478260869563,0.423
2022-01-18,b,18.1875,91.66666666666667,16.754166666666666,20.204166666666666,1014.7833333333333,881.3708333333334,0.0,82.45833333333333,40.166666666666664,41.916666666666664,99.0,108.875,23.166666666666668,85.70833333333333,36.079166666666666,3.8958333333333335,6.741666666666666,65.625,75.83333333333333,15.120833333333332,0.07625,0.18416666666666667,19.258333333333333,19.645833333333332,19.8,19.8,0.4001666666666667,0.37954166666666667,0.3875416666666667,0.4229583333333333
2022-01-19,b,18.833333333333332,80.70833333333333,15.241666666666667,20.575,1013.8208333333333,880.7624999999999,0.0,83.91666666666667,28.875,58.125,95.75,188.25,99.625,88.625,132.5125,2.9416666666666664,4.3374999999999995,127.625,123.54166666666667,12.529166666666667,0.13,0.45708333333333334,19.224999999999998,19.258333333333333,19.7375,19.8,0.37870833333333337,0.38133333333333336,0.38283333333333336,0.422
2022-01-20,b,18.804166666666667,86.29166666666667,16.304166666666667,21.445833333333336,1013.3041666666667,880.5083333333333,0.0,68.20833333333333,46.166666666666664,27.916666666666668,63.25,233.83333333333334,172.08333333333334,61.75,259.83750000000003,2.7375000000000003,3.9791666666666665,221.66666666666666,204.91666666666666,11.995833333333332,0.15833333333333335,0.3383333333333333,19.8125,19.654166666666665,19.7,19.8,0.3695,0.375,0.37799999999999995,0.4215
2022-01-21,b,18.745833333333334,87.16666666666667,16.395833333333332,21.441666666666666,1013.6625,880.8625000000001,0.0,78.04166666666667,48.666666666666664,22.0,80.95833333333333,228.16666666666666,164.33333333333334,63.833333333333336,228.7125,2.8375,4.516666666666667,178.66666666666666,171.79166666666666,12.008333333333333,0.15541666666666668,0.32375000000000004,19.75,19.783333333333335,19.7,19.8,0.37595833333333334,0.37083333333333335,0.373375,0.42091666666666666
2022-01-22,b,19.150000000000002,86.125,16.575,21.254166666666666,1013.1791666666667,880.3249999999999,0.0,82.16666666666667,42.708333333333336,47.916666666666664,67.29166666666667,222.20833333333334,149.5,72.70833333333333,216.0375,2.370833333333333,3.9583333333333335,102.625,79.16666666666667,11.845833333333333,0.15125,0.3541666666666667,19.954166666666666,19.791666666666668,19.7125,19.8,0.37604166666666666,0.370625,0.369125,0.42
2022-01-23,b,18.483333333333334,93.33333333333333,17.325,21.479166666666668,1013.0666666666666,880.2333333333332,0.0,87.83333333333333,66.91666666666667,32.833333333333336,51.375,171.0,88.91666666666667,82.08333333333333,132.03333333333333,2.3000000000000003,3.766666666666667,193.54166666666666,188.66666666666666,10.933333333333332,0.11708333333333333,0.15916666666666668,19.733333333333334,19.904166666666665,19.8,19.8,0.3948333333333333,0.38399999999999995,0.36554166666666665,0.4194166666666666
2022-01-25,b,18.625,92.91666666666667,17.408333333333335,21.820833333333336,1013.0375,880.275,0.0,99.375,49.125,82.70833333333333,96.625,137.25,71.375,65.875,98.61666666666667,2.1041666666666665,3.295833333333333,155.125,141.0,9.612499999999999,0.09875,0.16625,19.454166666666666,19.516666666666666,19.7,19.8,0.4070833333333333,0.40912499999999996,0.36966666666666664,0.4180833333333333
2022-01-26,b,18.787499999999998,91.33333333333333,17.295833333333334,21.129166666666666,1013.3083333333334,880.4416666666666,0.0,92.45833333333333,21.458333333333332,93.5,96.5,114.08333333333333,33.583333333333336,80.5,43.916666666666664,3.829166666666667,6.604166666666667,137.54166666666666,165.91666666666666,14.116666666666667,0.08416666666666667,0.2025,19.570833333333333,19.566666666666666,19.7,19.8,0.40075,0.402625,0.36999999999999994,0.41795833333333327
2022-01-27,b,19.6125,80.66666666666667,15.958333333333334,22.041666666666668,1013.0625,880.6083333333332,0.0,66.375,9.833333333333334,62.75,67.5,237.20833333333334,165.66666666666666,71.54166666666667,235.95833333333334,2.245833333333333,4.016666666666667,241.66666666666666,266.3333333333333,11.629166666666668,0.16666666666666666,0.5016666666666667,19.958333333333332,19.6875,19.7,19.8,0.3847083333333334,0.3930833333333334,0.369,0.417
2022-01-28,b,19.079166666666666,87.08333333333333,16.729166666666668,21.712500000000002,1013.5958333333333,880.8833333333333,0.0,33.791666666666664,6.541666666666667,20.25,52.208333333333336,239.04166666666666,170.33333333333334,68.70833333333333,247.74166666666667,2.408333333333333,3.4958333333333336,152.75,137.83333333333334,11.35,0.16624999999999998,0.32666666666666666,19.933333333333334,19.916666666666668,19.7,19.8,0.3879166666666667,0.38504166666666667,0.36633333333333334,0.41654166666666664
2022-01-30,b,18.908333333333335,89.79166666666667,17.0625,22.241666666666664,1013.8833333333333,881.1583333333333,0.0,62.666666666666664,28.458333333333332,25.583333333333332,77.16666666666667,192.91666666666666,123.54166666666667,69.375,178.3708333333333,2.1416666666666666,3.420833333333333,181.875,165.04166666666666,11.566666666666668,0.13416666666666668,0.2529166666666667,19.95,20.033333333333335,19.8,19.8,0.3969583333333333,0.3867083333333334,0.36241666666666666,0.41524999999999995
2022-01-31,b,18.958333333333332,87.375,16.662499999999998,21.804166666666664,1012.85,880.2541666666666,0.0,79.625,50.541666666666664,17.875,77.33333333333333,211.58333333333334,135.375,76.20833333333333,201.6625,2.529166666666667,3.7708333333333335,91.875,111.29166666666667,10.987499999999999,0.14583333333333334,0.32,19.900000000000002,19.779166666666665,19.8,19.8,0.3930416666666667,0.3907083333333334,0.36066666666666664,0.41487499999999994
2022-02-01,b,19.043478260869566,89.6086956521739,17.204347826086956,22.104347826086954,1012.8434782608696,880.3304347826087,0.0,80.34782608695652,48.82608695652174,25.043478260869566,88.56521739130434,191.04347826086956,113.65217391304348,77.3913043478261,162.2521739130435,3.0,4.126086956521739,158.17391304347825,152.3913043478261,10.391304347826088,0.13391304347826088,0.2508695652173913,20.078260869565216,20.065217391304348,19.8,19.8,0.39573913043478265,0.38708695652173913,0.3595217391304348,0.41400000000000003
2022-02-02,b,18.325,90.875,16.758333333333333,21.133333333333333,1014.0,880.9916666666667,0.0,60.958333333333336,23.166666666666668,19.208333333333332,98.125,179.875,91.79166666666667,88.08333333333333,132.42083333333332,3.4458333333333333,9.395833333333334,317.9583333333333,176.33333333333334,10.3375,0.12374999999999999,0.20791666666666667,19.558333333333334,19.770833333333332,19.8,19.8,0.3994166666666667,0.3937916666666667,0.35874999999999996,0.41370833333333334
2022-02-03,b,18.633333333333333,88.25,16.541666666666668,21.158333333333335,1013.0041666666666,880.2041666666668,0.0,56.166666666666664,24.208333333333332,13.916666666666666,91.375,237.04166666666666,173.04166666666666,64.0,247.5875,4.145833333333333,7.779166666666666,155.04166666666666,49.25,16.316666666666666,0.16,0.2891666666666667,19.575,19.537499999999998,19.8,19.8,0.3941666666666667,0.398625,0.359,0.413
2022-02-04,b,18.2625,89.91666666666667,16.5,20.125,1012.5291666666667,879.4583333333334,0.0,65.54166666666667,36.375,21.625,76.25,194.58333333333334,123.45833333333333,71.125,176.98749999999998,4.366666666666666,6.308333333333334,31.041666666666668,33.541666666666664,16.770833333333332,0.13083333333333333,0.23541666666666664,19.316666666666666,19.545833333333334,19.775000000000002,19.8,0.3953333333333333,0.3920416666666667,0.359,0.41262499999999996
2022-02-05,b,18.233333333333334,92.58333333333333,16.979166666666668,20.408333333333335,1013.2583333333333,880.0916666666667,0.0,87.875,54.0,35.083333333333336,98.625,154.29166666666666,56.75,97.54166666666667,87.90416666666665,2.7541666666666664,4.466666666666667,121.20833333333333,110.75,15.116666666666667,0.10541666666666666,0.16541666666666666,19.125,19.329166666666666,19.708333333333332,19.8,0.398375,0.3947083333333334,0.3585416666666667,0.412
2022-02-06,b,18.425,90.91666666666667,16.787499999999998,21.712500000000002,1014.2375000000001,881.3000000000001,0.0,70.33333333333333,19.125,44.666666666666664,94.79166666666667,176.70833333333334,110.375,66.33333333333333,158.75,2.2916666666666665,4.058333333333334,184.20833333333334,238.5,11.629166666666668,0.12333333333333334,0.22208333333333333,19.191666666666666,19.266666666666666,19.64166666666667,19.8,0.4055416666666667,0.40066666666666667,0.35904166666666665,0.41158333333333336
2022-02-07,b,18.875,87.66666666666667,16.587500000000002,21.175,1014.2041666666668,881.3291666666668,0.0,66.04166666666667,11.458333333333334,52.0,84.29166666666667,223.0,124.75,98.25,172.7458333333333,3.9416666666666664,6.204166666666667,202.16666666666666,191.66666666666666,14.083333333333334,0.155,0.3120833333333333,19.900000000000002,19.620833333333334,19.604166666666668,19.8,0.40358333333333335,0.405375,0.36074999999999996,0.411
2022-02-08,b,18.958333333333332,89.04166666666667,17.066666666666666,20.974999999999998,1013.7416666666667,880.8291666666668,0.0,70.125,22.458333333333332,34.333333333333336,99.5,202.66666666666666,108.33333333333333,94.33333333333333,162.6375,4.304166666666666,7.2749999999999995,113.79166666666667,100.20833333333333,16.966666666666665,0.13416666666666666,0.2525,19.8625,19.879166666666666,19.7,19.8,0.395125,0.39537500000000003,0.36120833333333335,0.41062499999999996
2022-02-09,b,18.516666666666666,94.04166666666667,17.4375,21.204166666666666,1013.9333333333334,880.7875,0.0,90.58333333333333,36.375,72.83333333333333,97.125,134.20833333333334,36.208333333333336,98.0,43.1875,1.925,3.1750000000000003,231.875,205.125,12.325000000000001,0.09500000000000001,0.155,19.770833333333332,19.75,19.7,19.8,0.4137916666666666,0.40170833333333333,0.3615833333333333,0.41
2022-02-10,b,17.741666666666667,96.625,17.145833333333332,20.008333333333333,1013.9291666666667,880.4666666666667,0.0,93.66666666666667,44.5,85.125,99.91666666666667,76.75,7.708333333333333,69.04166666666667,11.166666666666666,3.1875,4.966666666666667,102.08333333333333,89.54166666666667,12.0625,0.05458333333333334,0.08666666666666667,19.0125,19.45,19.7,19.8,0.4194583333333333,0.420125,0.3680833333333333,0.41
2022-02-11,b,18.266666666666666,87.58333333333333,16.041666666666668,20.833333333333332,1012.6541666666667,879.65,0.0,81.45833333333333,10.458333333333334,72.33333333333333,100.0,189.41666666666666,103.66666666666667,85.75,135.00416666666666,2.704166666666667,4.075,82.5,87.5,13.424999999999999,0.13041666666666665,0.2916666666666667,19.229166666666668,19.183333333333334,19.620833333333334,19.8,0.4137916666666666,0.4146666666666667,0.3798333333333333,0.40958333333333335
2022-02-12,b,19.016666666666666,88.04166666666667,16.8625,21.708333333333332,1011.5583333333334,878.9791666666666,0.0,81.41666666666667,38.333333333333336,54.0,92.16666666666667,208.79166666666666,128.125,80.66666666666667,163.29583333333332,4.108333333333333,6.291666666666667,113.83333333333333,109.33333333333333,14.608333333333334,0.14333333333333334,0.29250000000000004,19.75,19.55,19.6,19.8,0.39958333333333335,0.4055416666666667,0.381875,0.409
2022-02-13,b,19.1875,86.125,16.595833333333335,22.34166666666667,1009.9625,877.8708333333334,0.0,67.83333333333333,38.958333333333336,14.833333333333334,83.33333333333333,262.4166666666667,203.08333333333334,59.333333333333336,276.19166666666666,2.7583333333333333,4.575,118.58333333333333,105.83333333333333,13.545833333333334,0.18000000000000002,0.36000000000000004,20.224999999999998,19.954166666666666,19.620833333333334,19.8,0.3890416666666667,0.39575000000000005,0.38116666666666665,0.409
2022-02-15,b,18.920833333333334,91.04166666666667,17.279166666666665,21.2,1010.9416666666666,878.2958333333332,0.0,74.20833333333333,33.208333333333336,43.916666666666664,68.58333333333333,205.33333333333334,124.66666666666667,80.66666666666667,160.96666666666667,3.4291666666666667,5.104166666666667,221.79166666666666,238.83333333333334,15.225,0.1420833333333333,0.23666666666666666,19.804166666666667,19.754166666666666,19.7,19.8,0.41333333333333333,0.4134583333333333,0.38195833333333334,0.408
2022-02-16,b,19.141666666666666,89.08333333333333,17.220833333333335,19.837500000000002,1010.6125000000001,877.7666666666668,0.0,98.33333333333333,54.708333333333336,75.58333333333333,80.875,157.45833333333334,65.625,91.83333333333333,91.66250000000001,6.074999999999999,9.683333333333334,220.41666666666666,225.5,21.55,0.11,0.27125,19.804166666666667,19.825,19.7,19.8,0.40645833333333337,0.409,0.38408333333333333,0.408
2022-02-17,b,18.945833333333333,91.66666666666667,17.495833333333334,20.75,1010.4291666666667,877.8208333333333,0.0,77.875,12.25,77.08333333333333,77.29166666666667,136.04166666666666,46.0,90.04166666666667,72.51666666666667,4.4750000000000005,6.941666666666666,241.41666666666666,245.75,16.270833333333332,0.09541666666666666,0.19875,19.841666666666665,19.787499999999998,19.708333333333332,19.8,0.407375,0.4055,0.385,0.408
2022-02-18,b,20.004166666666666,81.5,16.420833333333334,21.370833333333334,1011.9416666666666,879.4791666666666,0.0,52.0,9.25,32.583333333333336,80.45833333333333,273.8333333333333,216.29166666666666,57.541666666666664,294.18333333333334,6.808333333333334,10.820833333333333,220.79166666666666,221.08333333333334,22.912499999999998,0.18625,0.5070833333333333,20.462500000000002,20.05,19.758333333333333,19.8,0.3954583333333333,0.399125,0.3850833333333334,0.4074583333333333
