time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-02-19,b,20.454166666666666,80.16666666666667,16.641666666666666,22.554166666666664,1013.3416666666667,881.025,0.0,26.75,4.041666666666667,17.416666666666668,41.708333333333336,286.1666666666667,232.29166666666666,53.875,323.84583333333336,3.8874999999999997,6.158333333333332,221.91666666666666,204.20833333333334,16.695833333333333,0.19833333333333333,0.5416666666666666,20.9875,20.595833333333335,19.833333333333332,19.8,0.3839166666666667,0.3904166666666667,0.3832083333333334,0.407
2022-02-20,b,19.6875,82.875,16.3375,21.895833333333332,1013.15,880.8249999999999,0.0,44.916666666666664,11.75,25.75,62.75,275.875,205.70833333333334,70.16666666666667,276.89166666666665,2.879166666666667,4.2250000000000005,205.375,176.25,11.366666666666667,0.19333333333333333,0.4679166666666667,20.675,20.5625,19.9375,19.8,0.3741666666666667,0.38104166666666667,0.3809166666666666,0.4067083333333333
2022-02-21,b,18.941666666666666,88.29166666666667,16.8125,21.525000000000002,1013.5124999999999,880.65,0.0,60.458333333333336,21.375,32.541666666666664,89.83333333333333,229.16666666666666,138.25,90.91666666666667,195.08749999999998,2.775,3.9416666666666664,147.08333333333334,117.79166666666667,12.516666666666666,0.15833333333333333,0.29625,20.008333333333333,20.279166666666665,20.0,19.8,0.38637499999999997,0.37720833333333337,0.37825,0.40599999999999997
2022-02-22,b,18.912499999999998,86.625,16.395833333333332,20.983333333333334,1014.2291666666666,881.1291666666666,0.0,48.958333333333336,18.083333333333332,14.708333333333334,79.54166666666667,242.20833333333334,162.375,79.83333333333333,220.725,3.2541666666666664,5.020833333333333,79.66666666666667,93.33333333333333,12.6875,0.16416666666666666,0.34958333333333336,19.825,19.845833333333335,20.0,19.8,0.38725000000000004,0.3794166666666667,0.376125,0.40599999999999997
2022-02-23,b,18.587500000000002,92.58333333333333,17.275000000000002,20.991666666666667,1015.1875,881.8874999999999,0.0,72.66666666666667,40.541666666666664,20.541666666666668,89.125,200.45833333333334,105.66666666666667,94.79166666666667,139.8125,2.591666666666667,3.733333333333333,198.54166666666666,182.95833333333334,10.233333333333333,0.13625,0.18500000000000003,19.691666666666666,19.883333333333333,20.0,19.8,0.39408333333333334,0.38608333333333333,0.3744166666666667,0.40599999999999997
2022-02-24,b,18.379166666666666,89.0,16.433333333333334,20.349999999999998,1015.7083333333334,882.2458333333334,0.0,74.54166666666667,22.291666666666668,43.875,98.45833333333333,160.875,49.375,111.5,67.60833333333333,3.3958333333333335,5.845833333333334,121.95833333333333,85.54166666666667,13.445833333333333,0.10833333333333334,0.25666666666666665,19.29583333333333,19.533333333333335,19.925,19.8,0.3990833333333334,0.39879166666666666,0.37399999999999994,0.405
2022-02-25,b,18.254166666666666,94.29166666666667,17.291666666666668,20.483333333333334,1014.4833333333332,881.3583333333332,0.0,95.875,73.04166666666667,28.708333333333332,91.54166666666667,174.29166666666666,82.125,92.16666666666667,106.56666666666666,5.729166666666667,9.733333333333333,80.29166666666667,90.95833333333333,23.166666666666668,0.12041666666666667,0.12833333333333333,19.337500000000002,19.558333333333334,19.8875,19.8,0.41625,0.4033333333333333,0.3745833333333333,0.405
2022-02-26,b,17.866666666666667,97.20833333333333,17.408333333333335,20.39166666666667,1014.0333333333333,880.8166666666666,0.0,98.45833333333333,59.708333333333336,79.375,83.91666666666667,100.91666666666667,34.208333333333336,66.70833333333333,44.40416666666667,5.033333333333333,9.241666666666667,126.16666666666667,130.0,19.741666666666667,0.07166666666666667,0.06458333333333334,18.845833333333335,19.204166666666666,19.795833333333334,19.8,0.4290833333333333,0.4282083333333333,0.383125,0.405
2022-02-27,b,18.287499999999998,94.83333333333333,17.3875,20.954166666666666,1013.7833333333333,880.6458333333334,0.0,89.04166666666667,45.708333333333336,57.291666666666664,87.16666666666667,155.08333333333334,73.66666666666667,81.41666666666667,113.14583333333333,2.9916666666666667,5.104166666666667,180.66666666666666,187.625,14.525,0.10541666666666667,0.12541666666666668,19.337500000000002,19.304166666666667,19.7,19.8,0.41575,0.42754166666666665,0.41891666666666666,0.4052083333333334
2022-02-28,b,18.212500000000002,95.08333333333333,17.3625,20.895833333333332,1013.6625,880.525,0.0,94.125,58.958333333333336,42.25,95.33333333333333,168.79166666666666,81.625,87.16666666666667,110.99583333333334,3.029166666666667,5.266666666666667,192.125,255.95833333333334,14.120833333333332,0.11541666666666667,0.1225,19.308333333333334,19.341666666666665,19.633333333333336,19.8,0.41962499999999997,0.42695833333333333,0.4277916666666666,0.4071666666666667
2022-03-02,b,19.120833333333334,91.08333333333333,17.508333333333333,21.287499999999998,1013.9916666666667,880.8874999999999,0.0,84.29166666666667,42.416666666666664,64.875,87.54166666666667,218.04166666666666,127.16666666666667,90.875,155.04166666666666,2.316666666666667,3.7583333333333333,218.29166666666666,220.25,12.754166666666668,0.15,0.23083333333333333,19.983333333333334,19.720833333333335,19.6,19.8,0.41120833333333334,0.4146666666666667,0.431375,0.415875
2022-03-03,b,19.083333333333332,93.04166666666667,17.8625,21.3,1014.3583333333332,881.2916666666666,0.0,88.66666666666667,17.125,78.5,97.45833333333333,164.75,75.375,89.375,91.0625,3.329166666666667,5.8125,142.5,143.66666666666666,11.754166666666668,0.11375,0.18041666666666667,20.375,20.129166666666666,19.650000000000002,19.8,0.4189583333333333,0.4272916666666666,0.43091666666666667,0.41841666666666666
2022-03-04,b,19.425,86.20833333333333,16.870833333333334,21.6875,1013.6416666666668,880.9499999999999,0.0,65.29166666666667,28.666666666666668,25.083333333333332,92.54166666666667,253.875,178.33333333333334,75.54166666666667,234.35416666666666,4.741666666666666,8.033333333333333,134.58333333333334,140.79166666666666,17.583333333333332,0.17458333333333334,0.36125,20.191666666666666,19.995833333333334,19.720833333333335,19.8,0.3914583333333333,0.40199999999999997,0.430375,0.42133333333333334
2022-03-05,b,18.3,93.20833333333333,17.158333333333335,20.854166666666668,1013.5833333333334,880.5791666666668,0.0,90.95833333333333,20.208333333333332,82.08333333333333,99.54166666666667,126.45833333333333,29.333333333333332,97.125,35.24166666666667,4.579166666666667,7.6875,106.625,110.375,15.683333333333332,0.09125,0.15,19.316666666666666,19.779166666666665,19.8,19.8,0.39329166666666665,0.3874166666666667,0.425125,0.422375
2022-03-06,b,18.179166666666667,93.54166666666667,17.041666666666668,21.241666666666667,1013.3166666666666,880.3541666666666,0.0,90.41666666666667,32.291666666666664,80.54166666666667,98.29166666666667,138.125,40.208333333333336,97.91666666666667,48.13333333333333,2.6083333333333334,3.966666666666667,167.66666666666666,149.20833333333334,11.741666666666667,0.09833333333333333,0.15541666666666668,19.4125,19.45,19.724999999999998,19.8,0.40875,0.39475,0.421375,0.423
2022-03-07,b,18.2,96.75,17.670833333333334,21.245833333333334,1013.0083333333333,880.025,0.0,86.79166666666667,44.166666666666664,69.45833333333333,94.95833333333333,126.08333333333333,31.666666666666668,94.41666666666667,36.13333333333333,2.470833333333333,4.25,117.08333333333333,115.66666666666667,10.583333333333334,0.09041666666666666,0.07583333333333334,19.166666666666668,19.3875,19.7,19.8,0.42083333333333334,0.42595833333333327,0.4229583333333333,0.423
2022-03-08,b,18.483333333333334,95.25,17.633333333333333,20.8625,1012.5458333333332,879.4499999999999,0.0,95.125,59.458333333333336,64.0,97.625,95.70833333333333,18.583333333333332,77.125,28.758333333333336,2.4875,4.166666666666667,168.83333333333334,172.875,10.820833333333333,0.06833333333333334,0.12374999999999999,19.508333333333333,19.408333333333335,19.629166666666666,19.8,0.42754166666666665,0.4283333333333333,0.43012500000000004,0.4234583333333333
2022-03-09,b,19.066666666666666,92.79166666666667,17.766666666666666,22.333333333333332,1012.0749999999999,879.6,0.0,78.58333333333333,49.708333333333336,25.666666666666668,88.58333333333333,203.75,113.79166666666667,89.95833333333333,144.0875,2.6750000000000003,3.9875000000000003,204.75,196.70833333333334,12.104166666666666,0.14166666666666666,0.1925,19.929166666666667,19.775000000000002,19.629166666666666,19.8,0.4167083333333333,0.41912499999999997,0.4322916666666667,0.4260833333333333
2022-03-11,b,18.920833333333334,91.70833333333333,17.454166666666666,22.245833333333334,1011.7458333333334,879.3583333333332,0.0,67.0,34.125,33.5,71.41666666666667,197.70833333333334,114.45833333333333,83.25,162.76250000000002,3.6,5.5625,184.20833333333334,179.16666666666666,14.595833333333333,0.13625,0.20958333333333334,19.895833333333332,19.912499999999998,19.7,19.8,0.41533333333333333,0.416375,0.428375,0.428
2022-03-12,b,19.474999999999998,86.66666666666667,17.066666666666666,22.3625,1010.9958333333334,878.8541666666666,0.0,46.916666666666664,21.875,22.458333333333332,45.708333333333336,233.83333333333334,169.25,64.58333333333333,232.475,3.404166666666667,5.8,90.08333333333333,95.58333333333333,13.395833333333334,0.16291666666666668,0.3345833333333333,19.995833333333334,19.841666666666665,19.7125,19.8,0.39937500000000004,0.4033333333333333,0.42524999999999996,0.428
2022-03-13,b,19.416666666666668,84.20833333333333,16.395833333333332,22.599999999999998,1010.8916666666668,878.7291666666666,0.0,66.66666666666667,46.333333333333336,11.708333333333334,62.666666666666664,270.0,206.16666666666666,63.833333333333336,265.46250000000003,2.6750000000000003,4.566666666666666,156.33333333333334,156.75,11.775,0.18666666666666665,0.42291666666666666,20.25,20.0,19.7625,19.8,0.3837083333333333,0.38933333333333336,0.41958333333333336,0.42758333333333337
2022-03-14,b,19.204166666666666,89.66666666666667,17.325,22.22083333333333,1011.6041666666666,879.2375000000001,0.0,85.04166666666667,60.458333333333336,19.708333333333332,86.41666666666667,194.25,101.125,93.125,136.3875,3.1458333333333335,4.875,199.625,191.58333333333334,10.15,0.13416666666666666,0.26666666666666666,20.016666666666666,20.095833333333335,19.8,19.8,0.38775000000000004,0.38679166666666664,0.41283333333333333,0.427
2022-03-16,b,18.870833333333334,93.625,17.729166666666668,22.008333333333336,1011.1041666666666,878.6875,0.0,86.75,52.666666666666664,51.833333333333336,95.70833333333333,153.20833333333334,61.625,91.58333333333333,74.3125,2.6625,4.508333333333334,156.875,156.66666666666666,12.35,0.10875,0.16583333333333333,20.270833333333332,20.229166666666668,19.9,19.8,0.4136666666666667,0.4164999999999999,0.4037916666666667,0.42625
2022-03-17,b,18.941666666666666,97.16666666666667,18.45,20.9875,1011.65,878.875,0.0,96.5,62.166666666666664,87.125,97.91666666666667,115.04166666666667,38.333333333333336,76.70833333333333,44.69583333333333,5.1625000000000005,8.75,187.58333333333334,180.08333333333334,26.724999999999998,0.08375,0.07291666666666667,19.837500000000002,20.004166666666666,19.9,19.8,0.42191666666666666,0.4310833333333333,0.4187916666666667,0.42604166666666665
2022-03-18,b,19.729166666666668,82.66666666666667,16.466666666666665,19.9875,1011.5416666666666,878.775,0.0,73.70833333333333,11.458333333333334,59.958333333333336,93.875,209.08333333333334,98.08333333333333,111.0,126.00416666666666,7.020833333333333,11.862499999999999,206.04166666666666,203.375,32.525,0.14166666666666666,0.45166666666666666,20.212500000000002,19.954166666666666,19.9,19.8,0.4054583333333333,0.40762499999999996,0.43287499999999995,0.42841666666666667
2022-03-19,b,20.116666666666667,79.08333333333333,16.162499999999998,21.391666666666666,1011.1625,878.9375,0.0,68.29166666666667,23.416666666666668,45.833333333333336,65.66666666666667,235.25,140.29166666666666,94.95833333333333,194.8166666666667,8.762500000000001,14.491666666666667,215.54166666666666,214.70833333333334,29.141666666666666,0.15833333333333333,0.54625,20.683333333333334,20.3125,19.925,19.8,0.38808333333333334,0.39037499999999997,0.42650000000000005,0.429
2022-03-20,b,19.966666666666665,84.20833333333333,17.037499999999998,21.066666666666666,1011.9791666666666,879.3833333333333,0.0,90.20833333333333,49.166666666666664,48.5,97.25,232.45833333333334,157.79166666666666,74.66666666666667,198.96666666666667,8.700000000000001,14.204166666666667,219.58333333333334,219.83333333333334,29.804166666666664,0.15041666666666667,0.41625,20.787499999999998,20.599999999999998,20.016666666666666,19.8,0.3890833333333333,0.380125,0.41887499999999994,0.42854166666666665
2022-03-21,b,20.175,83.58333333333333,17.091666666666665,21.320833333333333,1013.1833333333334,880.3874999999999,0.0,65.08333333333333,20.541666666666668,33.708333333333336,88.66666666666667,246.04166666666666,153.29166666666666,92.75,186.72916666666666,5.504166666666666,9.491666666666667,222.25,219.45833333333334,27.054166666666664,0.16291666666666668,0.44625000000000004,20.95,20.666666666666668,20.1,19.8,0.3875,0.38070833333333337,0.41112499999999996,0.428
2022-03-22,b,19.704166666666666,84.04166666666667,16.675,22.004166666666666,1013.4833333333332,880.9958333333334,0.0,46.0,11.333333333333334,16.125,86.91666666666667,235.375,118.20833333333333,117.16666666666667,167.9875,5.2250000000000005,8.695833333333333,219.33333333333334,216.54166666666666,19.3875,0.16416666666666666,0.4266666666666667,20.529166666666665,20.516666666666666,20.158333333333335,19.8,0.37775000000000003,0.37575000000000003,0.4034583333333333,0.42758333333333337
2022-03-23,b,19.983333333333334,85.04166666666667,17.141666666666666,22.733333333333334,1013.1458333333334,880.8791666666666,0.0,58.916666666666664,19.208333333333332,29.041666666666668,82.375,250.875,152.375,98.5,189.8083333333333,4.479166666666667,6.554166666666667,219.29166666666666,213.04166666666666,15.0,0.17708333333333334,0.4066666666666667,20.858333333333334,20.662499999999998,20.2,19.8,0.3677916666666667,0.36954166666666666,0.39595833333333336,0.427
2022-03-24,b,20.0625,84.83333333333333,17.1875,23.183333333333334,1012.75,880.525,0.0,69.79166666666667,40.083333333333336,37.916666666666664,55.041666666666664,262.4583333333333,199.875,62.583333333333336,252.11249999999998,2.1041666666666665,3.6916666666666664,221.04166666666666,214.70833333333334,11.674999999999999,0.18500000000000003,0.41791666666666666,21.05,20.8,20.233333333333334,19.8,0.3607916666666666,0.3632916666666666,0.38875,0.4260833333333333
2022-03-25,b,19.783333333333335,86.16666666666667,17.195833333333333,23.016666666666666,1013.5958333333333,881.3291666666668,0.0,55.041666666666664,34.666666666666664,24.958333333333332,30.875,258.6666666666667,197.29166666666666,61.375,271.72499999999997,2.3541666666666665,3.9791666666666665,212.5,198.125,10.295833333333333,0.17958333333333332,0.3725,20.733333333333334,20.666666666666668,20.3,19.8,0.3578333333333333,0.3577916666666667,0.3819166666666667,0.4254166666666666
2022-03-26,b,20.287499999999998,83.25,16.991666666666667,23.133333333333336,1014.725,882.3208333333333,0.0,44.25,29.541666666666668,17.833333333333332,23.166666666666668,287.6666666666667,235.375,52.291666666666664,315.97499999999997,2.9791666666666665,4.9375,238.29166666666666,229.79166666666666,12.637500000000001,0.20083333333333334,0.48291666666666666,21.1875,20.854166666666668,20.320833333333333,19.8,0.35262499999999997,0.35320833333333335,0.3755,0.42454166666666665
2022-03-27,b,19.941666666666666,78.41666666666667,15.558333333333332,21.46666666666667,1014.7083333333334,881.9458333333333,0.0,30.5,19.75,11.0,20.375,304.6666666666667,259.5416666666667,45.125,345.825,3.466666666666667,5.583333333333333,195.125,175.5,13.366666666666667,0.21041666666666667,0.6004166666666667,21.1875,20.995833333333334,20.4,19.837500000000002,0.34025,0.346125,0.369125,0.42358333333333337
2022-03-28,b,19.104166666666668,83.70833333333333,15.995833333333332,21.625,1013.7833333333333,881.1791666666667,0.0,24.75,10.041666666666666,19.0,13.833333333333334,284.75,229.45833333333334,55.291666666666664,301.6041666666667,3.204166666666667,5.270833333333333,159.54166666666666,171.95833333333334,12.700000000000001,0.19999999999999998,0.43583333333333335,20.245833333333334,20.541666666666668,20.4,19.9,0.34287500000000004,0.33970833333333333,0.36320833333333336,0.4225833333333333
2022-03-29,b,19.295833333333334,87.29166666666667,16.958333333333332,22.05,1013.5333333333333,880.7791666666667,0.0,62.708333333333336,42.0,20.75,41.458333333333336,248.83333333333334,183.625,65.20833333333333,242.7541666666667,2.6999999999999997,3.6958333333333333,196.41666666666666,129.79166666666666,11.116666666666667,0.17041666666666666,0.33666666666666667,20.245833333333334,20.358333333333334,20.4,19.9,0.365875,0.34604166666666664,0.35791666666666666,0.42162499999999997
2022-03-30,b,19.095833333333335,89.75,17.2625,21.9875,1013.1416666666668,880.5124999999999,0.0,74.33333333333333,57.291666666666664,20.208333333333332,35.5,208.5,138.79166666666666,69.70833333333333,181.85416666666666,2.891666666666667,4.6125,218.83333333333334,172.33333333333334,12.854166666666666,0.14666666666666667,0.26458333333333334,20.104166666666668,20.245833333333334,20.337500000000002,19.9,0.377,0.36270833333333335,0.35379166666666667,0.4207916666666667
2022-03-31,b,19.1125,90.83333333333333,17.5125,21.554166666666664,1013.9833333333332,881.0291666666667,0.0,81.66666666666667,47.625,35.333333333333336,82.20833333333333,203.04166666666666,109.54166666666667,93.5,158.10416666666666,3.295833333333333,5.083333333333333,197.79166666666666,193.70833333333334,11.604166666666666,0.1366666666666667,0.22833333333333336,20.170833333333334,20.150000000000002,20.3,19.9,0.3942083333333333,0.3782083333333333,0.35062499999999996,0.42
2022-04-01,b,19.48333333333333,88.20833333333333,17.370833333333334,22.508333333333336,1013.6750000000001,881.0958333333333,0.0,66.04166666666667,38.875,19.708333333333332,66.54166666666667,239.625,169.625,70.0,227.73749999999998,2.558333333333333,3.8708333333333336,163.625,162.66666666666666,10.341666666666667,0.16458333333333333,0.29791666666666666,20.604166666666668,20.445833333333333,20.3,19.9,0.40170833333333333,0.399,0.3497083333333333,0.419
2022-04-02,b,19.333333333333332,88.75,17.345833333333335,22.291666666666668,1014.3166666666666,881.6916666666666,0.0,66.0,35.291666666666664,14.083333333333334,88.66666666666667,211.95833333333334,107.66666666666667,104.29166666666667,141.29166666666666,3.4166666666666665,5.845833333333334,199.66666666666666,197.79166666666666,13.341666666666667,0.14791666666666667,0.27958333333333335,20.349999999999998,20.429166666666667,20.3,19.9,0.40958333333333335,0.409125,0.350875,0.4182916666666667
2022-04-03,b,18.4875,92.70833333333333,17.212500000000002,20.654166666666665,1014.2541666666666,881.2125,0.0,87.5,31.25,62.583333333333336,92.125,153.20833333333334,58.958333333333336,94.25,80.71249999999999,4.395833333333333,7.175,210.83333333333334,205.375,15.008333333333333,0.11083333333333334,0.1758333333333333,19.808333333333334,20.1125,20.3,19.9,0.41483333333333333,0.41516666666666663,0.3557916666666667,0.41758333333333336
2022-04-04,b,18.716666666666665,91.58333333333333,17.150000000000002,21.358333333333334,1014.3708333333334,881.375,0.0,84.70833333333333,39.375,57.916666666666664,77.08333333333333,194.58333333333334,93.66666666666667,100.91666666666667,113.10000000000001,3.15,5.3125,162.66666666666666,169.70833333333334,11.158333333333333,0.1366666666666667,0.21958333333333332,20.116666666666667,19.995833333333334,20.2,19.9,0.42225,0.41966666666666663,0.36120833333333335,0.417
2022-04-05,b,19.4375,87.16666666666667,17.1375,21.325,1015.4166666666666,882.3541666666666,0.0,87.70833333333333,44.083333333333336,44.25,93.70833333333333,202.91666666666666,91.66666666666667,111.25,119.34166666666665,3.6999999999999997,5.908333333333334,205.04166666666666,200.375,14.233333333333334,0.14083333333333334,0.31708333333333333,20.45,20.329166666666666,20.2,19.9,0.407125,0.4129583333333333,0.36720833333333336,0.4163333333333333
2022-04-06,b,18.883333333333333,93.0,17.654166666666665,21.77916666666667,1015.1999999999999,882.2541666666666,0.0,88.16666666666667,39.208333333333336,72.41666666666667,76.125,184.20833333333334,98.91666666666667,85.29166666666667,123.12083333333334,3.4916666666666667,5.6875,178.20833333333334,178.91666666666666,11.966666666666667,0.12791666666666665,0.17125,20.370833333333334,20.358333333333334,20.2,19.9,0.41,0.40795833333333337,0.36837499999999995,0.416
2022-04-08,b,19.0,91.91666666666667,17.529166666666665,21.34583333333333,1014.1791666666667,881.3208333333333,0.0,85.41666666666667,17.125,81.16666666666667,86.75,158.04166666666666,54.666666666666664,103.375,72.41250000000001,3.266666666666666,5.016666666666667,189.08333333333334,189.45833333333334,13.483333333333334,0.115,0.2091666666666667,20.070833333333333,20.133333333333333,20.2,19.9625,0.41795833333333327,0.42074999999999996,0.38008333333333333,0.415
2022-04-09,b,19.2875,93.33333333333333,18.116666666666667,21.5625,1013.7541666666666,880.8291666666668,0.0,81.70833333333333,22.583333333333332,60.75,93.91666666666667,184.08333333333334,74.25,109.83333333333333,99.17916666666667,2.766666666666667,4.0625,150.125,145.66666666666666,10.375,0.12625,0.1708333333333333,20.6875,20.4375,20.2,20.0,0.42049999999999993,0.423625,0.3864166666666667,0.415
2022-04-10,b,19.533333333333335,89.58333333333333,17.704166666666666,21.825,1013.3458333333333,880.4958333333334,0.0,83.45833333333333,38.041666666666664,43.333333333333336,96.45833333333333,179.45833333333334,76.5,102.95833333333333,98.87083333333334,2.566666666666667,3.9166666666666665,183.75,179.875,10.924999999999999,0.125,0.26125000000000004,20.325,20.379166666666666,20.2,20.0,0.40845833333333337,0.41791666666666666,0.39287500000000003,0.4144583333333333
2022-04-11,b,18.241666666666667,97.66666666666667,17.841666666666665,20.679166666666667,1013.5583333333334,880.3458333333333,0.0,93.45833333333333,44.416666666666664,59.041666666666664,94.625,92.25,17.833333333333332,74.41666666666667,22.583333333333332,3.045833333333333,4.675,222.70833333333334,226.20833333333334,11.516666666666666,0.0675,0.056666666666666664,19.445833333333333,19.895833333333332,20.2,20.0,0.42216666666666663,0.42591666666666667,0.40479166666666666,0.414
2022-04-12,b,19.191666666666666,89.33333333333333,17.287499999999998,21.791666666666668,1012.3541666666666,879.8874999999999,0.0,57.041666666666664,17.25,33.125,72.08333333333333,208.625,117.375,91.25,160.74166666666667,2.775,4.095833333333333,214.54166666666666,193.83333333333334,12.424999999999999,0.14666666666666667,0.26916666666666667,20.416666666666668,20.087500000000002,20.120833333333334,20.0,0.4163333333333333,0.4210833333333333,0.4186666666666667,0.4145833333333333
2022-04-13,b,18.954166666666666,90.5,17.241666666666667,21.97083333333333,1012.1916666666666,879.6999999999999,0.0,58.958333333333336,33.916666666666664,19.833333333333332,66.91666666666667,206.5,134.25,72.25,188.2125,3.266666666666666,4.675,215.625,205.5,13.583333333333334,0.14333333333333334,0.24083333333333334,20.05,20.162499999999998,20.1125,20.0,0.4149583333333333,0.42191666666666666,0.4190833333333333,0.415
2022-04-14,b,18.974999999999998,90.625,17.258333333333333,22.28333333333333,1011.9333333333334,879.5749999999999,0.0,75.91666666666667,46.791666666666664,14.166666666666666,93.91666666666667,222.375,145.41666666666666,76.95833333333333,184.72916666666666,2.3916666666666666,4.654166666666667,219.95833333333334,203.625,12.254166666666668,0.15625,0.25125000000000003,20.045833333333334,20.033333333333335,20.1,20.0,0.41391666666666665,0.4237916666666666,0.4222083333333333,0.41520833333333335
2022-04-16,b,19.445833333333333,90.83333333333333,17.841666666666665,23.233333333333334,1011.6708333333332,879.6666666666666,0.0,61.208333333333336,28.0,11.666666666666666,98.08333333333333,163.45833333333334,47.333333333333336,116.125,65.47916666666667,3.0833333333333335,4.354166666666667,231.875,227.20833333333334,10.816666666666668,0.11791666666666667,0.22875,20.2125,20.212500000000002,20.1,20.0,0.4088333333333333,0.4157916666666666,0.4262916666666667,0.41795833333333327
2022-04-17,b,19.970833333333335,90.83333333333333,18.341666666666665,23.275000000000002,1011.5958333333333,879.5166666666668,0.0,86.58333333333333,66.79166666666667,31.875,96.25,171.375,74.33333333333333,97.04166666666667,105.58749999999999,2.470833333333333,3.7125,113.33333333333333,88.58333333333333,11.545833333333334,0.12125000000000001,0.24250000000000002,20.349999999999998,20.2375,20.108333333333334,20.0,0.4145833333333333,0.41158333333333336,0.4242916666666667,0.419
2022-04-18,b,19.333333333333332,91.45833333333333,17.854166666666668,22.09583333333333,1012.9333333333334,880.2624999999999,0.0,82.75,33.708333333333336,56.75,98.95833333333333,145.79166666666666,50.208333333333336,95.58333333333333,68.90833333333333,2.779166666666667,3.920833333333333,133.58333333333334,143.20833333333334,11.887500000000001,0.10375000000000001,0.20458333333333334,20.045833333333334,20.216666666666665,20.145833333333332,20.0,0.4134583333333333,0.4122083333333333,0.42254166666666665,0.41962499999999997
2022-04-19,b,18.791666666666668,93.91666666666667,17.708333333333332,22.391666666666666,1013.6666666666666,881.0,0.0,86.625,31.291666666666668,79.95833333333333,85.79166666666667,158.04166666666666,73.54166666666667,84.5,97.42500000000001,2.6458333333333335,4.2625,173.45833333333334,190.70833333333334,11.070833333333333,0.1125,0.15458333333333332,19.970833333333335,20.020833333333332,20.1125,20.0,0.42154166666666665,0.42191666666666666,0.4229583333333333,0.42
2022-04-20,b,18.525000000000002,98.625,18.287499999999998,21.679166666666664,1013.6291666666666,880.7333333333332,0.0,88.25,46.083333333333336,62.375,99.29166666666667,70.41666666666667,5.166666666666667,65.25,6.866666666666667,2.370833333333333,4.1625000000000005,232.33333333333334,219.0,11.395833333333334,0.05541666666666667,0.03375,19.466666666666665,19.775000000000002,20.1,20.0,0.423,0.4291666666666667,0.43483333333333335,0.4225833333333333
2022-04-21,b,19.179166666666667,91.45833333333333,17.658333333333335,21.96666666666667,1012.5375,879.9708333333333,0.0,70.45833333333333,39.416666666666664,24.083333333333332,96.0,153.70833333333334,32.833333333333336,120.875,43.18333333333334,2.3208333333333333,3.4166666666666665,195.41666666666666,199.75,9.333333333333334,0.11,0.2141666666666667,19.954166666666666,19.795833333333334,20.016666666666666,20.0,0.402375,0.40395833333333336,0.43216666666666664,0.42733333333333334
2022-04-22,b,19.425,91.33333333333333,17.912499999999998,23.483333333333334,1012.5041666666666,880.3791666666666,0.0,81.875,56.75,12.083333333333334,93.79166666666667,206.58333333333334,122.54166666666667,84.04166666666667,156.04166666666666,2.6166666666666667,3.9,145.29166666666666,154.91666666666666,10.858333333333334,0.14583333333333334,0.21833333333333335,20.420833333333334,20.233333333333334,20.0125,20.0,0.3990416666666667,0.394375,0.426625,0.428
2022-04-23,b,20.083333333333332,89.70833333333333,18.25,22.72083333333333,1012.6083333333332,880.1708333333332,0.0,87.41666666666667,46.958333333333336,45.041666666666664,97.95833333333333,195.875,102.66666666666667,93.20833333333333,143.77083333333334,2.5791666666666666,3.8666666666666667,174.66666666666666,159.66666666666666,10.654166666666667,0.13166666666666668,0.27499999999999997,20.75,20.395833333333332,20.07916666666667,20.0,0.39625,0.3979166666666667,0.42170833333333335,0.428
2022-04-24,b,20.104166666666668,86.58333333333333,17.579166666666666,23.320833333333336,1011.4625,879.4375,0.0,68.91666666666667,42.291666666666664,12.25,78.91666666666667,224.625,149.33333333333334,75.29166666666667,192.83333333333334,2.4,3.4625,184.75,192.83333333333334,10.737499999999999,0.15791666666666668,0.36625,20.8875,20.691666666666666,20.129166666666666,20.0,0.3930416666666667,0.388875,0.41558333333333336,0.427375
