time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-04-25,b,19.666666666666668,87.54166666666667,17.408333333333335,22.40416666666667,1011.6374999999999,879.2875,0.0,55.125,22.083333333333332,14.083333333333334,94.04166666666667,207.125,128.58333333333334,78.54166666666667,184.86666666666667,2.504166666666667,3.8083333333333336,232.04166666666666,203.95833333333334,12.854166666666666,0.14291666666666666,0.325,20.587500000000002,20.570833333333333,20.2,20.0,0.4020416666666667,0.3907083333333334,0.40912499999999996,0.427
2022-04-26,b,19.579166666666666,89.375,17.629166666666666,21.675,1012.4291666666667,879.7291666666666,0.0,77.95833333333333,21.458333333333332,54.5,98.29166666666667,185.875,82.45833333333333,103.41666666666667,104.175,3.2916666666666665,4.958333333333333,209.20833333333334,205.875,13.504166666666668,0.12791666666666665,0.28625,20.658333333333335,20.558333333333334,20.229166666666668,20.0,0.40595833333333337,0.398125,0.4031666666666667,0.4265833333333333
2022-04-27,b,20.2375,88.625,18.166666666666668,23.383333333333336,1011.4416666666666,879.4208333333332,0.0,83.125,56.375,20.541666666666668,93.29166666666667,212.125,132.58333333333334,79.54166666666667,167.01666666666668,2.7583333333333333,4.429166666666666,132.58333333333334,124.16666666666667,12.379166666666668,0.15041666666666667,0.31083333333333335,21.125,20.779166666666665,20.3,20.0,0.4117916666666666,0.41225,0.3987083333333334,0.426
2022-04-28,b,20.400000000000002,88.75,18.354166666666668,23.233333333333334,1012.2291666666666,880.0541666666667,0.0,81.33333333333333,55.958333333333336,14.125,96.45833333333333,194.5,77.5,117.0,104.07083333333333,3.0541666666666667,5.129166666666667,220.625,216.83333333333334,11.279166666666667,0.13458333333333333,0.3075,21.1375,20.916666666666668,20.3875,20.0,0.40720833333333334,0.41479166666666667,0.3975,0.42554166666666665
2022-04-29,b,19.941666666666666,87.83333333333333,17.70416666666667,23.208333333333332,1012.3541666666666,880.2791666666667,0.0,71.54166666666667,47.041666666666664,23.833333333333332,61.291666666666664,195.33333333333334,110.875,84.45833333333333,150.41666666666666,3.641666666666667,5.595833333333334,195.29166666666666,194.66666666666666,13.470833333333333,0.13875,0.32208333333333333,20.820833333333333,20.808333333333334,20.412499999999998,20.0,0.401,0.40491666666666665,0.3945,0.425
2022-04-30,b,19.541666666666668,91.29166666666667,18.054166666666667,23.0,1011.8083333333334,879.6458333333334,0.0,69.45833333333333,39.333333333333336,21.625,85.125,161.54166666666666,54.666666666666664,106.875,73.9625,3.3666666666666667,4.866666666666666,207.45833333333334,206.25,12.9125,0.1175,0.21375,20.541666666666668,20.625,20.454166666666666,20.0,0.40116666666666667,0.400625,0.3906666666666667,0.424375
2022-05-01,b,19.566666666666666,89.95833333333333,17.766666666666666,21.770833333333332,1011.3916666666668,878.9708333333333,0.0,73.79166666666667,37.208333333333336,50.583333333333336,94.5,184.41666666666666,86.58333333333333,97.83333333333333,125.34166666666665,4.120833333333334,6.129166666666666,216.375,222.45833333333334,14.708333333333334,0.12833333333333333,0.25958333333333333,20.625,20.604166666666668,20.45,20.066666666666666,0.4041666666666666,0.39958333333333335,0.38695833333333335,0.424
2022-05-02,b,19.366666666666667,93.625,18.241666666666667,21.308333333333334,1011.5583333333334,878.9875000000001,0.0,97.41666666666667,49.291666666666664,90.25,99.41666666666667,135.08333333333334,54.25,80.83333333333333,67.89999999999999,4.333333333333333,6.970833333333334,232.16666666666666,230.29166666666666,20.6375,0.09791666666666667,0.16833333333333333,20.425,20.483333333333334,20.425,20.1,0.422375,0.4154166666666667,0.386125,0.4230833333333333
2022-05-03,b,19.554166666666667,92.95833333333333,18.291666666666668,20.45,1012.7375000000001,879.7624999999999,0.0,95.25,46.625,79.5,97.08333333333333,131.45833333333334,34.041666666666664,97.41666666666667,46.73333333333333,5.904166666666666,9.933333333333334,220.58333333333334,214.91666666666666,26.96666666666667,0.09166666666666667,0.18583333333333332,20.325,20.408333333333335,20.4,20.1,0.419,0.4272916666666666,0.40758333333333335,0.423
2022-05-04,b,19.275000000000002,89.83333333333333,17.404166666666665,21.191666666666666,1012.4208333333332,879.8208333333333,0.0,67.75,19.833333333333332,41.208333333333336,99.875,167.625,57.291666666666664,110.33333333333333,75.8875,6.9875,11.700000000000001,219.66666666666666,218.04166666666666,29.933333333333334,0.11416666666666665,0.26875,20.2375,20.245833333333334,20.4,20.1,0.41691666666666666,0.42004166666666665,0.411375,0.423
2022-05-05,b,19.470833333333335,93.20833333333333,18.245833333333334,21.433333333333334,1011.4166666666666,878.9166666666666,0.0,99.20833333333333,61.0,87.41666666666667,99.66666666666667,172.375,85.875,86.5,110.71666666666665,6.983333333333333,11.483333333333334,222.375,224.0,27.454166666666666,0.11708333333333333,0.18375,20.416666666666668,20.404166666666665,20.370833333333334,20.1,0.418125,0.42083333333333334,0.41083333333333333,0.42250000000000004
2022-05-06,b,19.779166666666665,93.04166666666667,18.529166666666665,21.208333333333332,1010.3874999999999,877.9250000000001,0.0,100.0,68.58333333333333,81.41666666666667,99.5,103.04166666666667,29.75,73.29166666666667,36.0625,7.25,11.525,222.875,223.75,27.84583333333333,0.07333333333333333,0.18166666666666667,20.337500000000002,20.341666666666665,20.341666666666665,20.1,0.41441666666666666,0.41970833333333335,0.412375,0.422
2022-05-07,b,19.929166666666667,92.125,18.495833333333334,22.03333333333333,1010.2375000000001,878.0666666666666,0.0,98.04166666666667,56.458333333333336,85.75,99.75,122.08333333333333,42.541666666666664,79.54166666666667,56.7875,6.495833333333334,10.5375,227.125,230.25,26.275000000000002,0.08833333333333333,0.21041666666666667,20.533333333333335,20.429166666666667,20.3125,20.1,0.4189583333333333,0.42650000000000005,0.42124999999999996,0.422
2022-05-08,b,19.895833333333332,92.54166666666667,18.583333333333332,22.162499999999998,1010.2291666666666,878.0416666666666,0.0,85.91666666666667,44.333333333333336,58.875,99.25,120.04166666666667,25.708333333333332,94.33333333333333,32.420833333333334,5.116666666666666,8.4625,226.58333333333334,226.83333333333334,20.8125,0.08666666666666667,0.19375,20.454166666666666,20.475,20.345833333333335,20.1,0.4205833333333333,0.4207916666666667,0.424625,0.4227916666666667
2022-05-09,b,19.845833333333335,91.29166666666667,18.320833333333333,23.166666666666668,1010.8666666666667,878.9333333333334,0.0,76.04166666666667,39.458333333333336,23.041666666666668,100.0,133.75,36.458333333333336,97.29166666666667,49.083333333333336,3.8041666666666667,6.2250000000000005,231.54166666666666,226.0,14.933333333333332,0.09833333333333334,0.22166666666666668,20.545833333333334,20.462500000000002,20.345833333333335,20.1,0.40975,0.4129583333333333,0.42354166666666665,0.423
2022-05-10,b,20.683333333333334,86.54166666666667,18.2375,23.325,1011.4083333333333,879.5333333333333,0.0,49.458333333333336,15.125,18.541666666666668,82.33333333333333,219.04166666666666,143.66666666666666,75.375,192.22916666666666,5.383333333333333,8.4625,228.16666666666666,221.04166666666666,20.233333333333334,0.15416666666666667,0.3658333333333333,21.125,20.754166666666666,20.379166666666666,20.1,0.40720833333333334,0.40537500000000004,0.4218333333333333,0.423
2022-05-11,b,20.05,87.08333333333333,17.758333333333333,20.650000000000002,1012.9208333333332,880.1708333333332,0.0,62.125,15.416666666666666,40.333333333333336,79.95833333333333,164.08333333333334,60.291666666666664,103.79166666666667,77.82083333333334,7.183333333333334,11.904166666666667,217.25,213.41666666666666,24.837500000000002,0.1175,0.32583333333333336,20.8125,20.804166666666667,20.412499999999998,20.1,0.40650000000000003,0.40245833333333336,0.4190416666666667,0.423
2022-05-12,b,20.529166666666665,81.91666666666667,17.116666666666667,21.4875,1013.25,880.6999999999999,0.0,54.125,13.25,42.75,56.25,267.2083333333333,212.58333333333334,54.625,295.9291666666667,6.958333333333333,11.316666666666668,220.58333333333334,216.75,27.758333333333336,0.17875,0.4891666666666667,21.195833333333333,20.883333333333333,20.474999999999998,20.1,0.3940416666666667,0.3972083333333334,0.4155,0.422375
2022-05-13,b,20.7,84.66666666666667,17.779166666666665,23.641666666666666,1012.625,880.7333333333332,0.0,34.958333333333336,10.583333333333334,12.833333333333334,59.666666666666664,270.0833333333333,215.41666666666666,54.666666666666664,291.1791666666667,3.154166666666667,4.970833333333333,200.08333333333334,194.04166666666666,14.458333333333334,0.18916666666666668,0.43291666666666667,21.412499999999998,21.108333333333334,20.520833333333332,20.1,0.38445833333333335,0.38691666666666663,0.41087499999999993,0.422
2022-05-14,b,20.5125,88.625,18.445833333333333,23.916666666666668,1012.7208333333333,880.7708333333334,0.0,61.333333333333336,48.708333333333336,11.5,45.541666666666664,226.04166666666666,153.66666666666666,72.375,220.88333333333333,2.779166666666667,4.8625,155.75,152.29166666666666,12.674999999999999,0.15875,0.3154166666666667,21.445833333333336,21.254166666666666,20.608333333333334,20.1,0.37995833333333334,0.37879166666666664,0.4057916666666667,0.42195833333333327
2022-05-15,b,20.095833333333335,92.375,18.758333333333333,23.6375,1014.1958333333333,881.8125,0.0,71.41666666666667,41.416666666666664,18.625,91.375,166.58333333333334,69.75,96.83333333333333,98.56666666666666,2.9958333333333336,4.458333333333333,214.33333333333334,207.5,12.6625,0.11791666666666667,0.20125,21.308333333333334,21.224999999999998,20.7,20.195833333333333,0.40375,0.40008333333333335,0.40162500000000007,0.421
2022-05-16,b,19.133333333333333,95.25,18.354166666666668,21.420833333333334,1014.5833333333334,881.5625,0.0,97.91666666666667,37.208333333333336,76.0,96.5,94.625,6.5,88.125,8.7875,3.720833333333333,6.558333333333334,219.45833333333334,220.29166666666666,15.075000000000001,0.06958333333333333,0.1075,20.3,20.716666666666665,20.7,20.2,0.40408333333333335,0.40887499999999993,0.3998333333333333,0.421
2022-05-17,b,20.4875,82.5,17.150000000000002,22.537499999999998,1013.2291666666666,880.9583333333334,0.0,51.666666666666664,6.25,34.5,84.70833333333333,274.75,208.79166666666666,65.95833333333333,285.925,4.091666666666667,6.129166666666666,219.29166666666666,218.08333333333334,17.275000000000002,0.19333333333333333,0.49125,21.075,20.650000000000002,20.6375,20.2,0.3939166666666667,0.40216666666666673,0.39737500000000003,0.4209583333333333
2022-05-18,b,20.416666666666668,83.95833333333333,17.291666666666668,22.525000000000002,1014.0333333333333,881.5875,0.0,58.5,30.458333333333332,11.708333333333334,90.375,258.25,184.95833333333334,73.29166666666667,246.1208333333333,2.4458333333333333,4.0874999999999995,230.91666666666666,227.66666666666666,13.8375,0.18000000000000002,0.45208333333333334,21.287499999999998,21.087500000000002,20.683333333333334,20.2,0.38575000000000004,0.3927083333333334,0.3932083333333334,0.42
2022-05-19,b,19.650000000000002,91.5,18.1125,22.520833333333332,1014.9375,882.1666666666666,0.0,75.20833333333333,40.583333333333336,54.375,67.5,181.20833333333334,102.16666666666667,79.04166666666667,148.22916666666666,1.8166666666666667,2.9916666666666667,170.33333333333334,160.16666666666666,8.891666666666667,0.12541666666666668,0.22583333333333333,20.879166666666666,21.037499999999998,20.7,20.2,0.4010416666666667,0.396375,0.38925000000000004,0.42
2022-05-20,b,19.625,89.875,17.8125,22.8625,1014.1041666666666,881.6083333333332,0.0,90.16666666666667,54.083333333333336,40.791666666666664,83.75,209.16666666666666,139.25,69.91666666666667,197.17083333333335,2.4375,3.795833333333333,196.58333333333334,197.91666666666666,10.004166666666666,0.14625,0.26833333333333337,20.741666666666667,20.712500000000002,20.7,20.2,0.40758333333333335,0.4093333333333333,0.3884166666666667,0.41912499999999997
2022-05-21,b,20.150000000000002,88.125,17.991666666666667,23.354166666666668,1013.0,880.7708333333334,0.0,74.875,46.125,35.375,62.0,213.0,151.125,61.875,224.275,2.7624999999999997,4.229166666666667,199.83333333333334,200.20833333333334,11.070833333333333,0.14708333333333334,0.31625000000000003,20.991666666666667,20.879166666666666,20.7,20.2,0.405375,0.40399999999999997,0.38679166666666664,0.419
2022-05-22,b,19.841666666666665,89.70833333333333,17.9375,21.875,1011.4833333333332,879.0291666666667,0.0,76.16666666666667,38.416666666666664,34.375,76.58333333333333,223.54166666666666,162.0,61.541666666666664,211.73749999999998,4.891666666666667,7.158333333333334,222.08333333333334,222.45833333333334,16.075,0.15,0.28791666666666665,20.979166666666668,20.8625,20.7,20.2,0.40445833333333336,0.40537500000000004,0.38516666666666666,0.418375
2022-05-23,b,19.995833333333334,91.79166666666667,18.504166666666666,23.245833333333334,1011.3874999999999,879.3166666666666,0.0,79.125,31.666666666666668,39.625,97.625,183.75,78.25,105.5,102.82083333333333,2.841666666666667,4.1499999999999995,220.70833333333334,216.33333333333334,10.975,0.12958333333333336,0.22458333333333333,21.10833333333333,21.020833333333332,20.7,20.2,0.4089583333333333,0.41041666666666665,0.385,0.418
2022-05-24,b,19.904166666666665,90.875,18.229166666666668,23.120833333333334,1013.5749999999999,881.2583333333333,0.0,89.16666666666667,42.458333333333336,46.708333333333336,91.875,164.125,60.416666666666664,103.70833333333333,88.60000000000001,2.970833333333333,5.254166666666666,193.29166666666666,194.41666666666666,11.316666666666668,0.11666666666666668,0.24791666666666667,21.07916666666667,20.979166666666668,20.7,20.275000000000002,0.4170416666666667,0.41566666666666663,0.38562500000000005,0.41758333333333336
2022-05-25,b,18.837500000000002,94.08333333333333,17.829166666666666,20.954166666666666,1015.2041666666668,881.9541666666668,0.0,88.16666666666667,19.25,72.5,99.45833333333333,123.75,30.833333333333332,92.91666666666667,36.6875,2.9333333333333336,4.779166666666667,231.33333333333334,195.29166666666666,12.316666666666668,0.08666666666666667,0.14083333333333334,20.1125,20.583333333333332,20.7,20.3,0.42158333333333337,0.4240833333333333,0.3915,0.417
2022-05-26,b,19.9375,84.45833333333333,17.070833333333333,22.179166666666664,1013.4250000000001,880.9833333333332,0.0,67.375,14.541666666666666,43.208333333333336,94.16666666666667,201.0,92.70833333333333,108.29166666666667,126.65416666666665,3.1999999999999997,4.870833333333334,209.20833333333334,187.79166666666666,13.945833333333333,0.14041666666666666,0.40458333333333335,20.575,20.325,20.629166666666666,20.3,0.3997916666666667,0.411875,0.39445833333333336,0.417
2022-05-27,b,19.966666666666665,85.875,17.329166666666666,22.129166666666666,1012.5791666666668,880.2041666666668,0.0,53.75,25.375,8.833333333333334,85.16666666666667,244.58333333333334,170.125,74.45833333333333,241.1,4.370833333333334,6.583333333333333,240.29166666666666,213.41666666666666,17.804166666666667,0.16749999999999998,0.38083333333333336,20.958333333333332,20.849999999999998,20.6,20.3,0.3902916666666667,0.3982916666666667,0.39254166666666673,0.4164999999999999
2022-05-28,b,19.8625,81.95833333333333,16.441666666666666,20.25,1013.2291666666666,880.3041666666667,0.0,44.083333333333336,15.916666666666666,9.333333333333334,80.25,254.125,198.16666666666666,55.958333333333336,273.59583333333336,8.237499999999999,13.645833333333334,218.5,217.625,26.670833333333334,0.1625,0.4816666666666667,20.891666666666666,20.787499999999998,20.6,20.3,0.38395833333333335,0.39083333333333337,0.389375,0.416
2022-05-29,b,19.691666666666666,81.70833333333333,16.275000000000002,20.8625,1012.6416666666668,880.0333333333333,0.0,65.41666666666667,11.0,45.166666666666664,94.625,243.125,163.29166666666666,79.83333333333333,217.625,7.791666666666667,13.120833333333332,213.54166666666666,210.20833333333334,29.445833333333336,0.16166666666666665,0.47125,20.804166666666667,20.791666666666668,20.629166666666666,20.3,0.36991666666666667,0.3814583333333333,0.38554166666666667,0.41558333333333336
2022-05-31,b,19.8,81.875,16.366666666666667,21.154166666666665,1011.5708333333333,879.1583333333333,0.0,51.625,27.708333333333332,24.666666666666668,69.66666666666667,250.125,178.91666666666666,71.20833333333333,247.1833333333333,6.0125,9.029166666666667,242.04166666666666,275.375,21.224999999999998,0.17166666666666666,0.4779166666666667,20.7375,20.733333333333334,20.6,20.3,0.35520833333333335,0.3629166666666666,0.37733333333333335,0.41450000000000004
2022-06-01,b,19.375,88.70833333333333,17.395833333333332,20.8,1012.4458333333333,879.6708333333332,0.0,74.625,37.583333333333336,30.875,87.5,162.33333333333334,73.33333333333333,89.0,104.3875,5.154166666666667,8.512500000000001,86.91666666666667,117.625,23.224999999999998,0.11166666666666668,0.2754166666666667,20.4875,20.683333333333334,20.6,20.3,0.37525000000000003,0.36033333333333334,0.37366666666666665,0.414
2022-06-02,b,19.108333333333334,90.29166666666667,17.400000000000002,20.333333333333332,1013.3416666666667,880.3333333333334,0.0,85.29166666666667,42.25,55.708333333333336,98.0,164.70833333333334,61.583333333333336,103.125,88.17916666666667,5.95,9.058333333333334,164.83333333333334,172.16666666666666,25.758333333333336,0.11416666666666668,0.24125,20.170833333333334,20.341666666666665,20.6,20.3,0.3978333333333333,0.372125,0.3706666666666667,0.41354166666666664
2022-06-03,b,19.320833333333333,88.54166666666667,17.258333333333333,20.2625,1013.5291666666667,880.4458333333333,0.0,84.41666666666667,25.708333333333332,60.375,98.91666666666667,145.66666666666666,37.875,107.79166666666667,50.50416666666666,6.404166666666666,10.154166666666667,220.45833333333334,219.875,25.724999999999998,0.09958333333333334,0.2891666666666666,20.145833333333332,20.224999999999998,20.529166666666665,20.3,0.41204166666666664,0.40395833333333336,0.3697083333333333,0.413
2022-06-04,b,19.7,86.54166666666667,17.212500000000002,21.504166666666666,1013.1541666666667,880.4250000000001,0.0,68.66666666666667,8.5,55.416666666666664,93.33333333333333,233.58333333333334,150.5,83.08333333333333,201.90833333333333,3.2458333333333336,5.154166666666667,236.58333333333334,210.125,16.095833333333335,0.15833333333333333,0.35250000000000004,20.745833333333334,20.587500000000002,20.5,20.3,0.3985,0.4015416666666667,0.36962500000000004,0.4125833333333333
2022-06-05,b,19.454166666666666,89.16666666666667,17.400000000000002,21.787499999999998,1012.8791666666666,880.2458333333334,0.0,65.54166666666667,18.791666666666668,39.25,97.625,220.16666666666666,127.79166666666667,92.375,172.11666666666667,3.1791666666666667,4.904166666666667,237.04166666666666,229.875,12.6,0.14958333333333335,0.30833333333333335,20.662499999999998,20.5625,20.5,20.3,0.405125,0.4054166666666667,0.36999999999999994,0.412
2022-06-06,b,18.891666666666666,92.95833333333333,17.633333333333333,22.008333333333336,1012.4458333333333,879.8833333333333,0.0,66.125,30.791666666666668,24.375,89.70833333333333,179.66666666666666,96.70833333333333,82.95833333333333,137.57083333333333,3.2125,4.766666666666667,218.25,217.16666666666666,10.429166666666667,0.12416666666666666,0.17875,20.354166666666668,20.575,20.5,20.3,0.41729166666666667,0.4170416666666667,0.37433333333333335,0.41170833333333334
2022-06-07,b,19.3,89.25,17.325,21.170833333333334,1012.8541666666666,879.9875000000001,0.0,63.416666666666664,14.75,35.791666666666664,95.41666666666667,235.41666666666666,150.79166666666666,84.625,198.75833333333333,3.0,4.2875000000000005,178.125,156.5,10.8375,0.155,0.28625,20.462500000000002,20.379166666666666,20.5,20.3,0.40729166666666666,0.413875,0.38366666666666666,0.411
2022-06-08,b,19.430434782608696,85.47826086956522,16.791304347826088,21.695652173913043,1012.9347826086956,880.1565217391304,0.0,68.47826086956522,26.347826086956523,33.47826086956522,93.30434782608695,201.7826086956522,127.30434782608695,74.47826086956522,174.6478260869565,2.7,4.073913043478261,96.04347826086956,84.52173913043478,11.278260869565216,0.1373913043478261,0.36869565217391304,20.269565217391303,20.304347826086957,20.469565217391306,20.3,0.39213043478260873,0.40073913043478265,0.38386956521739135,0.411
2022-06-09,b,19.129166666666666,89.45833333333333,17.166666666666668,21.704166666666666,1012.7791666666667,880.0333333333333,0.0,89.66666666666667,66.5,15.583333333333334,95.58333333333333,196.91666666666666,111.375,85.54166666666667,151.5875,1.7249999999999999,2.720833333333333,160.375,133.125,10.733333333333334,0.13625,0.2791666666666667,20.295833333333334,20.3625,20.425,20.316666666666666,0.39966666666666667,0.3970416666666667,0.3825,0.41054166666666664
2022-06-10,b,18.254166666666666,92.29166666666667,16.95,21.220833333333335,1013.0749999999999,880.2125,0.0,71.83333333333333,29.458333333333332,34.25,99.33333333333333,157.08333333333334,53.041666666666664,104.04166666666667,75.30416666666666,3.3541666666666665,5.120833333333334,142.08333333333334,181.20833333333334,11.75,0.10583333333333333,0.1775,19.504166666666666,19.958333333333332,20.4,20.395833333333332,0.40958333333333335,0.41029166666666667,0.383125,0.41
2022-06-11,b,19.008333333333333,89.70833333333333,17.175,20.654166666666665,1013.8000000000001,880.5958333333333,0.0,74.41666666666667,25.708333333333332,49.458333333333336,98.45833333333333,185.33333333333334,115.125,70.20833333333333,150.96666666666667,2.6,3.625,193.66666666666666,172.16666666666666,10.975,0.12541666666666665,0.255,19.904166666666665,19.883333333333333,20.3125,20.4,0.40958333333333335,0.4094166666666667,0.3841666666666667,0.41
2022-06-12,b,18.470833333333335,93.08333333333333,17.258333333333333,20.466666666666665,1014.025,880.6999999999999,0.0,96.375,46.375,78.79166666666667,98.33333333333333,127.58333333333333,48.333333333333336,79.25,65.94166666666666,1.7708333333333333,2.795833333333334,136.95833333333334,141.375,8.6625,0.09000000000000001,0.17124999999999999,19.804166666666667,19.941666666666666,20.275000000000002,20.341666666666665,0.423,0.4202916666666667,0.38808333333333334,0.41
2022-06-13,b,18.9375,91.125,17.358333333333334,21.75,1013.1374999999999,880.3916666666668,0.0,67.70833333333333,32.416666666666664,37.208333333333336,76.91666666666667,195.79166666666666,127.625,68.16666666666667,190.15416666666667,2.9125,4.408333333333333,186.16666666666666,160.75,10.929166666666667,0.1325,0.21875,20.05,20.008333333333333,20.204166666666666,20.3,0.41608333333333336,0.41962499999999997,0.3922916666666667,0.4094583333333333
2022-06-14,b,19.079166666666666,92.29166666666667,17.7625,21.416666666666668,1013.1958333333333,880.3333333333334,0.0,82.91666666666667,55.0,29.791666666666668,96.25,152.75,55.208333333333336,97.54166666666667,91.85833333333333,3.3791666666666664,5.325,216.54166666666666,233.125,14.679166666666667,0.10333333333333333,0.18500000000000003,20.016666666666666,20.095833333333335,20.2,20.3,0.418125,0.42358333333333337,0.3981666666666667,0.409
2022-06-15,b,19.175,87.5,16.920833333333334,19.916666666666668,1013.6166666666667,880.475,0.0,90.79166666666667,40.666666666666664,55.875,97.66666666666667,154.375,40.583333333333336,113.79166666666667,56.050000000000004,6.858333333333333,11.045833333333334,218.125,219.79166666666666,25.037499999999998,0.10458333333333335,0.3070833333333333,19.895833333333332,19.966666666666665,20.2,20.3,0.4066666666666667,0.41712499999999997,0.4035416666666667,0.409
2022-06-16,b,19.220833333333335,91.125,17.620833333333334,21.45,1013.5333333333333,880.6125000000001,0.0,73.70833333333333,19.333333333333332,45.0,98.41666666666667,198.20833333333334,127.95833333333333,70.25,158.95,2.3000000000000003,3.766666666666667,199.125,197.45833333333334,13.154166666666667,0.13916666666666666,0.23208333333333334,20.220833333333335,20.133333333333333,20.195833333333333,20.3,0.40475,0.41129166666666667,0.4040000000000001,0.409
2022-06-17,b,18.758333333333333,93.04166666666667,17.537499999999998,21.458333333333332,1013.8958333333334,880.8583333333332,0.0,66.79166666666667,30.666666666666668,25.166666666666668,90.29166666666667,141.83333333333334,58.916666666666664,82.91666666666667,74.87083333333334,2.0124999999999997,3.0875,233.29166666666666,219.45833333333334,10.120833333333334,0.09875,0.16958333333333334,19.995833333333334,20.083333333333332,20.2,20.3,0.4089583333333333,0.41562499999999997,0.40525000000000005,0.409
2022-06-19,b,18.916666666666668,90.66666666666667,17.295833333333334,21.454166666666666,1013.3249999999999,880.4250000000001,0.0,71.70833333333333,34.541666666666664,36.375,74.41666666666667,195.66666666666666,117.70833333333333,77.95833333333333,153.4375,2.3000000000000003,3.3541666666666665,205.83333333333334,171.25,10.120833333333334,0.13375,0.22541666666666668,19.879166666666666,19.995833333333334,20.2,20.3,0.4146666666666667,0.4190833333333333,0.4110416666666667,0.409
2022-06-20,b,19.308333333333334,86.375,16.795833333333334,21.037499999999998,1011.8249999999999,879.0375,0.0,60.25,28.583333333333332,16.166666666666668,85.875,205.66666666666666,123.33333333333333,82.33333333333333,180.10416666666666,2.566666666666667,3.920833333333333,189.83333333333334,155.0,9.883333333333333,0.13583333333333333,0.34791666666666665,20.045833333333334,20.025000000000002,20.166666666666668,20.3,0.400625,0.41050000000000003,0.41154166666666664,0.409
2022-06-21,b,18.704166666666666,93.20833333333333,17.470833333333335,20.995833333333334,1011.6958333333333,878.9250000000001,0.0,83.83333333333333,38.0,49.375,88.41666666666667,147.75,64.95833333333333,82.79166666666667,91.30833333333334,2.970833333333333,4.7375,231.125,229.16666666666666,12.604166666666666,0.10375000000000001,0.17541666666666667,19.879166666666666,20.05,20.175,20.3,0.40887500000000004,0.409875,0.41062499999999996,0.409
2022-06-22,b,18.441666666666666,93.75,17.3625,20.466666666666665,1013.0458333333332,879.9250000000001,0.0,89.29166666666667,17.666666666666668,79.79166666666667,97.91666666666667,150.45833333333334,59.666666666666664,90.79166666666667,89.07083333333333,2.7916666666666665,3.8041666666666667,217.75,209.70833333333334,12.508333333333333,0.10375,0.1525,19.508333333333333,19.7375,20.120833333333334,20.3,0.425,0.4290833333333333,0.41616666666666663,0.409
2022-06-23,b,18.154166666666665,97.58333333333333,17.7375,20.591666666666665,1014.1083333333332,880.8874999999999,0.0,96.66666666666667,54.291666666666664,75.125,99.66666666666667,92.54166666666667,13.875,78.66666666666667,18.3625,3.5416666666666665,5.954166666666667,226.20833333333334,224.95833333333334,13.2125,0.06916666666666667,0.06208333333333333,19.245833333333334,19.537499999999998,20.054166666666667,20.3,0.42241666666666666,0.4267916666666667,0.4290833333333333,0.41079166666666667
2022-06-24,b,18.125,96.54166666666667,17.495833333333334,20.004166666666666,1013.6083333333332,880.3041666666667,0.0,87.08333333333333,36.791666666666664,59.583333333333336,98.91666666666667,129.29166666666666,28.916666666666668,100.375,36.475,4.0,6.908333333333334,226.375,221.625,16.712500000000002,0.09041666666666666,0.08958333333333333,19.404166666666665,19.504166666666666,20.0,20.3,0.42283333333333334,0.42204166666666665,0.42970833333333336,0.41395833333333326
2022-06-25,b,19.558333333333334,83.83333333333333,16.45,20.604166666666668,1011.7583333333333,879.1041666666666,0.0,39.75,4.125,21.25,77.41666666666667,262.2083333333333,195.875,66.33333333333333,276.8958333333333,5.395833333333333,8.316666666666666,220.08333333333334,218.20833333333334,21.883333333333336,0.17375,0.43625,20.441666666666666,19.933333333333334,19.945833333333333,20.3,0.40850000000000003,0.41991666666666666,0.4280833333333333,0.4162083333333333
