time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-06-26,b,19.379166666666666,85.45833333333333,16.683333333333334,20.5,1012.4708333333333,879.6750000000001,0.0,64.54166666666667,25.125,33.208333333333336,73.08333333333333,221.83333333333334,154.66666666666666,67.16666666666667,220.4,5.3374999999999995,7.858333333333333,222.75,221.16666666666666,21.033333333333335,0.14833333333333334,0.3725,20.295833333333334,20.245833333333334,20.0,20.3,0.3917083333333333,0.39820833333333333,0.4244583333333333,0.41754166666666664
2022-06-27,b,19.341666666666665,90.33333333333333,17.67083333333333,21.504166666666666,1013.0458333333332,880.3625000000001,0.0,71.66666666666667,30.041666666666668,33.041666666666664,84.66666666666667,165.91666666666666,76.91666666666667,89.0,116.77083333333333,4.2375,6.933333333333334,217.33333333333334,217.66666666666666,16.595833333333335,0.11208333333333333,0.23291666666666666,20.308333333333334,20.287499999999998,20.095833333333335,20.3,0.39970833333333333,0.396375,0.42083333333333334,0.418
2022-06-28,b,19.3125,89.58333333333333,17.466666666666665,20.337500000000002,1012.7083333333334,879.7458333333334,0.0,77.75,38.291666666666664,35.958333333333336,84.41666666666667,177.91666666666666,75.33333333333333,102.58333333333333,101.2,5.720833333333334,9.512500000000001,219.33333333333334,217.625,22.537499999999998,0.11708333333333333,0.26125000000000004,20.175,20.220833333333335,20.1,20.3,0.39891666666666664,0.399,0.41874999999999996,0.418
2022-06-29,b,18.866666666666667,87.33333333333333,16.5625,19.900000000000002,1011.9875000000001,879.0833333333334,0.0,73.04166666666667,29.708333333333332,40.708333333333336,89.08333333333333,193.375,113.125,80.25,155.38750000000002,6.904166666666666,11.487499999999999,218.25,216.83333333333334,26.354166666666668,0.12833333333333333,0.3225,19.833333333333332,19.954166666666666,20.1,20.3,0.40475,0.39799999999999996,0.4163333333333333,0.418
2022-06-30,b,19.675,81.91666666666667,16.208333333333332,19.720833333333335,1011.8125,879.0958333333333,0.0,79.54166666666667,31.208333333333332,52.875,97.54166666666667,203.75,110.70833333333333,93.04166666666667,150.47916666666666,8.487499999999999,14.1,219.33333333333334,219.875,33.137499999999996,0.14166666666666666,0.4741666666666667,20.3,20.079166666666666,20.1,20.3,0.405875,0.40291666666666665,0.4140833333333333,0.418
2022-07-01,b,19.891666666666666,78.5,15.887500000000001,20.462500000000002,1011.0916666666667,878.5916666666667,0.0,45.791666666666664,14.083333333333334,16.0,78.5,253.20833333333334,192.95833333333334,60.25,271.80833333333334,7.8875,12.604166666666666,218.16666666666666,219.875,27.27916666666667,0.16958333333333334,0.5479166666666667,20.566666666666666,20.379166666666666,20.116666666666667,20.3,0.38504166666666667,0.39362500000000006,0.41079166666666667,0.41758333333333336
2022-07-02,b,19.6375,84.08333333333333,16.745833333333334,20.183333333333334,1011.6291666666666,879.0625,0.0,74.75,43.25,30.875,80.625,201.83333333333334,129.79166666666666,72.04166666666667,178.98333333333335,11.35,18.75,216.29166666666666,215.625,33.516666666666666,0.13458333333333333,0.3975,20.416666666666668,20.400000000000002,20.2,20.3,0.38425,0.3844166666666667,0.40720833333333334,0.417
2022-07-03,b,20.316666666666666,80.04166666666667,16.470833333333335,21.52916666666667,1011.1625,878.9125,0.0,49.25,7.291666666666667,28.875,84.54166666666667,265.875,210.16666666666666,55.708333333333336,293.80833333333334,7.791666666666667,13.174999999999999,217.20833333333334,214.25,28.191666666666666,0.17708333333333334,0.5445833333333333,21.083333333333332,20.691666666666666,20.220833333333335,20.3,0.3702916666666667,0.376625,0.4030416666666667,0.417
2022-07-04,b,18.841666666666665,88.875,16.900000000000002,20.670833333333334,1011.9166666666666,879.2791666666667,0.0,69.5,34.166666666666664,22.583333333333332,93.79166666666667,119.125,37.375,81.75,51.55416666666667,6.920833333333333,11.433333333333332,220.83333333333334,216.20833333333334,27.204166666666666,0.08875,0.26208333333333333,20.0,20.454166666666666,20.3,20.3,0.3781666666666667,0.370875,0.3987083333333334,0.4165833333333333
2022-07-05,b,19.658333333333335,86.70833333333333,17.25,21.891666666666666,1011.7208333333333,879.4875000000001,0.0,52.5,8.208333333333334,36.958333333333336,79.75,232.29166666666666,173.125,59.166666666666664,245.39166666666665,5.795833333333333,9.433333333333334,214.70833333333334,209.16666666666666,23.09166666666667,0.15916666666666668,0.3425,20.3,20.141666666666666,20.3,20.3,0.39487500000000003,0.37966666666666665,0.3950833333333334,0.416
2022-07-06,b,19.854166666666668,85.41666666666667,17.162499999999998,21.958333333333332,1013.1791666666667,880.7291666666666,0.0,64.0,12.208333333333334,48.0,89.95833333333333,216.625,132.58333333333334,84.04166666666667,178.79999999999998,4.220833333333333,6.745833333333334,221.125,220.95833333333334,19.270833333333332,0.14958333333333332,0.38166666666666665,20.6875,20.495833333333334,20.3,20.3,0.386875,0.38404166666666667,0.3915416666666667,0.416
2022-07-07,b,20.1125,80.375,16.216666666666665,22.079166666666666,1012.975,880.7166666666667,0.0,18.541666666666668,1.8333333333333333,19.708333333333332,16.416666666666668,288.6666666666667,247.91666666666666,40.75,357.62083333333334,5.4624999999999995,8.766666666666667,237.70833333333334,219.0,22.245833333333334,0.19625,0.5566666666666666,20.75,20.525000000000002,20.3,20.3,0.37162500000000004,0.37729166666666664,0.38766666666666666,0.4154583333333333
2022-07-08,b,19.779166666666665,79.16666666666667,15.8125,19.675,1013.3000000000001,880.2916666666666,0.0,42.083333333333336,5.541666666666667,37.125,49.416666666666664,257.9583333333333,207.625,50.333333333333336,289.8208333333333,9.020833333333334,14.0375,218.16666666666666,216.66666666666666,30.545833333333334,0.17,0.5470833333333334,20.629166666666666,20.616666666666667,20.35833333333333,20.3,0.3595,0.3681666666666667,0.3833333333333333,0.415
2022-07-09,b,19.941666666666666,80.04166666666667,16.266666666666666,20.337500000000002,1012.6041666666666,879.9333333333334,0.0,87.58333333333333,16.458333333333332,81.125,90.91666666666667,191.625,94.66666666666667,96.95833333333333,130.56666666666666,9.6,16.25,216.20833333333334,215.08333333333334,31.849999999999998,0.13416666666666668,0.5016666666666667,20.741666666666667,20.679166666666667,20.4,20.3,0.3489166666666667,0.35991666666666666,0.37920833333333337,0.4143333333333333
2022-07-10,b,19.841666666666665,79.83333333333333,16.104166666666668,20.733333333333334,1012.3416666666667,879.7666666666668,0.0,56.625,6.375,36.375,96.79166666666667,192.33333333333334,99.0,93.33333333333333,138.37916666666666,7.495833333333334,12.566666666666668,216.95833333333334,215.16666666666666,23.5125,0.13333333333333333,0.5025000000000001,20.7375,20.691666666666666,20.40833333333333,20.3,0.3397916666666667,0.3525416666666667,0.375125,0.414
2022-07-11,b,19.462500000000002,84.79166666666667,16.641666666666666,20.741666666666667,1013.1833333333334,880.3208333333333,0.0,68.20833333333333,25.75,35.541666666666664,79.0,229.95833333333334,155.70833333333334,74.25,207.5041666666667,6.654166666666666,10.875,211.70833333333334,211.375,22.9875,0.15125,0.395,20.545833333333334,20.583333333333332,20.45,20.3,0.34070833333333334,0.34545833333333337,0.3710833333333334,0.41312499999999996
2022-07-12,b,19.258333333333333,89.5,17.404166666666665,20.920833333333334,1013.0041666666666,880.1166666666667,0.0,79.95833333333333,19.625,61.541666666666664,89.125,203.29166666666666,110.29166666666667,93.0,147.48333333333332,4.058333333333334,6.7749999999999995,208.04166666666666,207.29166666666666,18.662499999999998,0.1375,0.26125000000000004,20.183333333333334,20.354166666666668,20.429166666666664,20.3,0.365,0.34391666666666665,0.36741666666666667,0.413
2022-07-13,b,19.099999999999998,91.75,17.616666666666667,21.8,1011.2083333333334,878.7208333333333,0.0,92.04166666666667,57.625,49.291666666666664,82.75,189.66666666666666,85.875,103.79166666666667,125.17500000000001,3.5083333333333333,5.3999999999999995,207.45833333333334,202.66666666666666,14.891666666666666,0.12958333333333333,0.21375,20.333333333333332,20.341666666666665,20.4,20.3,0.38891666666666663,0.355,0.36424999999999996,0.412
2022-07-14,b,19.495833333333334,91.66666666666667,18.045833333333334,22.587500000000002,1011.3708333333334,879.1416666666668,0.0,77.91666666666667,42.875,23.75,94.125,182.41666666666666,99.58333333333333,82.83333333333333,149.50416666666666,2.920833333333333,4.495833333333334,253.20833333333334,254.33333333333334,11.979166666666666,0.125,0.21041666666666667,20.5875,20.454166666666666,20.4,20.3,0.39920833333333333,0.3741666666666667,0.3618333333333333,0.412
2022-07-15,b,19.958333333333332,87.04166666666667,17.558333333333334,21.995833333333334,1011.8000000000001,879.4458333333333,0.0,58.125,27.125,14.375,88.25,221.70833333333334,124.16666666666667,97.54166666666667,170.4125,3.35,4.8,253.54166666666666,244.33333333333334,14.979166666666666,0.15458333333333332,0.34833333333333333,20.645833333333332,20.533333333333335,20.4,20.3,0.38562500000000005,0.3790833333333334,0.3599583333333333,0.41112499999999996
2022-07-16,b,19.854166666666668,83.16666666666667,16.608333333333334,20.858333333333334,1012.6583333333333,879.9333333333334,0.0,48.666666666666664,27.291666666666668,17.458333333333332,47.166666666666664,272.25,226.70833333333334,45.541666666666664,318.84999999999997,5.4750000000000005,9.049999999999999,225.54166666666666,218.83333333333334,19.454166666666666,0.17875,0.4691666666666667,20.816666666666666,20.620833333333334,20.40833333333333,20.3,0.37333333333333335,0.373875,0.3575,0.4106666666666667
2022-07-17,b,20.220833333333335,81.91666666666667,16.662499999999998,22.854166666666668,1012.7375000000001,880.6875,0.0,29.291666666666668,5.875,13.583333333333334,52.625,279.9166666666667,229.20833333333334,50.708333333333336,328.83750000000003,3.908333333333333,5.729166666666667,222.0,209.0,16.275000000000002,0.19375,0.5166666666666667,21.083333333333332,20.833333333333332,20.474999999999998,20.3,0.35824999999999996,0.365375,0.35462499999999997,0.41
2022-07-18,b,20.45,83.20833333333333,17.154166666666665,22.5625,1011.9458333333333,879.8083333333334,0.0,35.416666666666664,17.875,15.25,36.166666666666664,278.5833333333333,227.95833333333334,50.625,310.53749999999997,2.970833333333333,4.3125,230.125,208.45833333333334,13.454166666666666,0.19333333333333333,0.4879166666666667,21.45,21.150000000000002,20.525000000000002,20.3,0.34754166666666664,0.3564583333333333,0.3515,0.409375
2022-07-19,b,19.1625,85.75,16.504166666666666,21.070833333333333,1011.9291666666667,879.3874999999999,0.0,52.833333333333336,25.875,10.125,79.5,216.625,124.5,92.125,169.01666666666668,4.883333333333334,7.6625000000000005,215.16666666666666,208.375,16.525000000000002,0.14916666666666667,0.3658333333333333,20.325,20.7375,20.6,20.3,0.34170833333333334,0.34870833333333334,0.34837499999999993,0.4087083333333333
2022-07-20,b,19.670833333333334,79.95833333333333,15.770833333333334,20.1125,1012.4333333333334,879.5416666666666,0.0,38.666666666666664,8.0,3.2083333333333335,98.16666666666667,248.08333333333334,147.04166666666666,101.04166666666667,209.35416666666666,5.5,8.095833333333333,226.08333333333334,223.20833333333334,20.5125,0.16666666666666666,0.5379166666666667,20.533333333333335,20.45,20.5625,20.3,0.33808333333333335,0.342875,0.34554166666666664,0.408
2022-07-21,b,18.883333333333333,84.04166666666667,15.916666666666666,20.929166666666667,1012.7291666666666,880.0041666666666,0.0,47.916666666666664,17.541666666666668,14.25,78.29166666666667,227.875,167.125,60.75,237.025,4.658333333333333,6.504166666666666,215.83333333333334,217.5,16.8875,0.15541666666666668,0.39958333333333335,20.204166666666666,20.441666666666666,20.525000000000002,20.3,0.3353333333333333,0.336125,0.34241666666666665,0.407375
2022-07-23,b,19.270833333333332,91.125,17.758333333333333,22.1125,1012.8416666666667,880.3249999999999,0.0,76.625,37.666666666666664,34.75,92.45833333333333,178.20833333333334,87.375,90.83333333333333,122.91666666666667,4.129166666666666,7.175,60.333333333333336,60.333333333333336,20.158333333333335,0.12291666666666667,0.21208333333333332,20.183333333333334,20.279166666666665,20.5,20.3,0.3762083333333333,0.3710833333333334,0.339,0.40608333333333335
2022-07-24,b,19.0,90.33333333333333,17.320833333333333,20.491666666666667,1012.1041666666666,879.0749999999999,0.0,80.20833333333333,46.708333333333336,39.416666666666664,97.20833333333333,184.33333333333334,90.625,93.70833333333333,125.4875,2.891666666666667,5.120833333333334,150.16666666666666,142.125,15.304166666666667,0.12166666666666666,0.22916666666666666,19.912499999999998,20.091666666666665,20.416666666666668,20.3,0.3821666666666667,0.36962500000000004,0.33837500000000004,0.40599999999999997
2022-07-25,b,18.745833333333334,93.625,17.675,20.041666666666668,1012.2083333333334,879.0708333333333,0.0,97.25,64.0,50.833333333333336,99.79166666666667,138.33333333333334,46.0,92.33333333333333,68.09583333333333,3.9333333333333336,6.658333333333334,253.20833333333334,247.83333333333334,15.958333333333334,0.09333333333333334,0.14666666666666667,19.841666666666665,20.025000000000002,20.395833333333332,20.3,0.40329166666666666,0.38625,0.338125,0.405
2022-07-26,b,19.020833333333332,92.16666666666667,17.675,21.462500000000002,1011.7791666666667,879.1374999999999,0.0,97.91666666666667,75.29166666666667,36.208333333333336,98.375,152.125,56.333333333333336,95.79166666666667,83.06666666666666,3.483333333333333,5.995833333333334,232.83333333333334,239.95833333333334,16.845833333333335,0.105,0.1875,19.933333333333334,19.9875,20.3,20.3,0.41275,0.40970833333333334,0.3414166666666667,0.405
2022-07-27,b,18.916666666666668,94.625,17.979166666666668,20.5625,1011.8541666666666,878.9250000000001,0.0,89.58333333333333,51.166666666666664,66.75,92.0,160.375,66.33333333333333,94.04166666666667,90.62083333333334,5.3125,8.7125,226.16666666666666,229.54166666666666,17.879166666666666,0.10625,0.1375,20.045833333333334,20.066666666666666,20.3,20.3,0.417,0.41762499999999997,0.34833333333333333,0.40420833333333334
2022-07-28,b,19.470833333333335,87.75,17.254166666666666,21.4375,1011.7041666666668,879.1875,0.0,61.375,28.291666666666668,21.791666666666668,85.875,208.04166666666666,125.91666666666667,82.125,182.17916666666667,5.758333333333333,9.004166666666666,222.33333333333334,220.83333333333334,20.908333333333335,0.13958333333333334,0.31416666666666665,20.516666666666666,20.254166666666666,20.25,20.3,0.41291666666666665,0.4127083333333333,0.35666666666666663,0.4040000000000001
2022-07-29,b,19.545833333333334,88.33333333333333,17.416666666666668,21.025000000000002,1012.3916666666668,879.8166666666666,0.0,80.625,42.375,60.166666666666664,80.04166666666667,158.54166666666666,60.5,98.04166666666667,78.70416666666667,8.762500000000001,14.075000000000001,214.0,214.16666666666666,31.645833333333332,0.10875,0.2966666666666667,20.420833333333334,20.45,20.3,20.3,0.4116666666666667,0.41375,0.36125,0.4037916666666667
2022-07-30,b,19.575,85.83333333333333,17.041666666666668,20.474999999999998,1012.4041666666667,879.6041666666666,0.0,55.416666666666664,16.583333333333332,30.25,74.66666666666667,196.25,121.91666666666667,74.33333333333333,180.10833333333335,7.216666666666666,11.954166666666666,220.20833333333334,217.20833333333334,26.166666666666668,0.12833333333333333,0.35250000000000004,20.4875,20.429166666666667,20.3,20.3,0.40125000000000005,0.40275,0.3645416666666667,0.403
2022-07-31,b,19.633333333333333,84.20833333333333,16.712500000000002,21.933333333333334,1010.7166666666667,878.5416666666666,0.0,43.375,11.708333333333334,15.875,77.66666666666667,245.54166666666666,167.16666666666666,78.375,236.6208333333333,4.041666666666667,5.879166666666666,215.58333333333334,214.25,17.191666666666666,0.17,0.4066666666666667,20.358333333333334,20.349999999999998,20.3,20.3,0.3984166666666667,0.396375,0.36508333333333337,0.403
2022-08-01,b,19.4875,93.66666666666667,18.39166666666667,22.616666666666664,1011.3000000000001,879.0208333333334,0.0,89.54166666666667,44.791666666666664,45.958333333333336,98.25,182.375,80.29166666666667,102.08333333333333,113.55833333333334,2.5166666666666666,3.3833333333333333,186.95833333333334,183.79166666666666,10.241666666666667,0.12541666666666668,0.1575,20.370833333333334,20.3625,20.3,20.3,0.4079166666666667,0.4025,0.3655,0.40254166666666674
2022-08-02,b,18.8125,95.625,18.037499999999998,20.57916666666667,1012.3000000000001,879.4208333333332,0.0,90.0,46.375,58.416666666666664,99.54166666666667,97.45833333333333,13.083333333333334,84.375,18.041666666666668,5.420833333333333,8.491666666666667,228.66666666666666,228.83333333333334,19.508333333333333,0.07125,0.10625,19.825,20.166666666666668,20.3,20.3,0.42158333333333337,0.4194583333333333,0.37083333333333335,0.40199999999999997
2022-08-03,b,19.145833333333332,88.875,17.175,19.587500000000002,1013.9958333333334,880.6416666666668,0.0,89.625,48.583333333333336,76.75,99.0,158.04166666666666,53.083333333333336,104.95833333333333,81.91666666666667,6.129166666666666,9.904166666666667,223.79166666666666,225.16666666666666,25.0625,0.105,0.2758333333333333,19.945833333333333,19.933333333333334,20.2875,20.3,0.42166666666666663,0.42591666666666667,0.3892083333333334,0.40199999999999997
2022-08-04,b,18.5625,87.04166666666667,16.216666666666665,18.412499999999998,1014.3708333333334,880.7208333333333,0.0,85.16666666666667,11.375,84.41666666666667,94.58333333333333,163.33333333333334,78.20833333333333,85.125,105.30833333333334,5.916666666666667,9.9625,217.45833333333334,215.58333333333334,21.525000000000002,0.11125,0.31666666666666665,19.629166666666666,19.8625,20.220833333333335,20.3,0.4116666666666666,0.4194583333333333,0.39608333333333334,0.40199999999999997
2022-08-05,b,19.391666666666666,79.16666666666667,15.375,20.745833333333334,1013.5708333333333,880.7208333333333,0.0,53.791666666666664,6.083333333333333,42.416666666666664,80.08333333333333,268.4583333333333,205.79166666666666,62.666666666666664,271.95416666666665,4.5375000000000005,6.720833333333334,231.625,220.875,19.425,0.18083333333333332,0.535,20.170833333333334,19.95,20.175,20.3,0.39479166666666665,0.40570833333333334,0.3982916666666667,0.40199999999999997
2022-08-06,b,19.370833333333334,81.29166666666667,15.8125,20.670833333333334,1013.0916666666667,880.3249999999999,0.0,38.875,14.708333333333334,29.958333333333332,25.416666666666668,254.70833333333334,195.16666666666666,59.541666666666664,274.3208333333333,6.179166666666667,9.137500000000001,221.0,220.45833333333334,21.016666666666666,0.17333333333333334,0.4770833333333333,20.354166666666668,20.270833333333332,20.2,20.3,0.3946666666666667,0.39691666666666664,0.397125,0.4015
2022-08-07,b,19.820833333333333,79.91666666666667,16.095833333333335,20.266666666666666,1012.1541666666667,879.4791666666666,0.0,51.958333333333336,2.9583333333333335,62.041666666666664,40.041666666666664,136.875,40.291666666666664,96.58333333333333,68.07916666666667,5.520833333333333,9.012500000000001,225.0,225.5,18.8625,0.10291666666666667,0.4945833333333333,20.474999999999998,20.395833333333332,20.2,20.3,0.38237499999999996,0.39054166666666673,0.39558333333333334,0.401
2022-08-08,b,19.758333333333333,78.375,15.391666666666666,20.545833333333334,1012.4666666666667,879.7916666666666,0.0,30.375,7.416666666666667,9.125,60.5,299.1666666666667,258.5416666666667,40.625,359.4916666666666,6.629166666666666,10.795833333333334,215.75,213.33333333333334,22.8125,0.20083333333333334,0.6008333333333333,20.76666666666667,20.470833333333335,20.224999999999998,20.3,0.36741666666666667,0.38033333333333336,0.39337500000000003,0.401
2022-08-09,b,19.64166666666667,79.33333333333333,15.529166666666667,21.183333333333334,1012.2666666666668,879.7624999999999,0.0,43.75,8.333333333333334,31.75,57.333333333333336,286.0833333333333,234.79166666666666,51.291666666666664,320.8041666666667,4.870833333333334,7.425,222.54166666666666,217.0,18.912499999999998,0.19625,0.5633333333333334,20.575,20.537499999999998,20.3,20.3,0.35566666666666663,0.36879166666666663,0.39058333333333334,0.4007083333333334
2022-08-10,b,19.708333333333332,80.5,15.9,21.795833333333334,1012.0666666666666,879.7416666666667,0.0,41.666666666666664,16.375,8.708333333333334,72.29166666666667,267.375,194.25,73.125,249.52499999999998,3.908333333333333,5.929166666666667,228.29166666666666,216.75,16.1875,0.18541666666666667,0.5245833333333333,20.604166666666668,20.525000000000002,20.308333333333334,20.3,0.345875,0.35883333333333334,0.38758333333333334,0.4000000000000001
2022-08-11,b,20.1875,80.20833333333333,16.141666666666666,22.204166666666666,1012.2666666666668,879.9958333333334,0.0,56.833333333333336,37.416666666666664,9.833333333333334,58.5,297.0416666666667,250.04166666666666,47.0,342.4083333333333,3.7916666666666665,6.108333333333333,228.29166666666666,224.54166666666666,14.5875,0.2058333333333333,0.5779166666666667,21.175,20.787499999999998,20.375,20.3,0.33604166666666674,0.34975,0.38433333333333336,0.4000000000000001
2022-08-12,b,19.900000000000002,78.58333333333333,15.566666666666668,21.212500000000002,1012.8166666666666,880.2416666666667,0.0,53.958333333333336,29.75,8.083333333333334,74.375,282.25,223.625,58.625,308.16249999999997,5.266666666666667,8.883333333333333,217.75,212.79166666666666,18.8375,0.19458333333333333,0.595,21.145833333333332,21.025000000000002,20.433333333333334,20.3,0.3270416666666667,0.340625,0.38066666666666665,0.39958333333333335
2022-08-13,b,19.341666666666665,79.04166666666667,15.308333333333332,20.254166666666666,1012.8291666666668,880.0666666666666,0.0,66.66666666666667,8.958333333333334,57.041666666666664,81.58333333333333,205.625,86.91666666666667,118.70833333333333,118.44583333333333,3.8375,5.8,208.375,212.91666666666666,14.383333333333333,0.14458333333333334,0.53625,20.491666666666667,20.691666666666666,20.5,20.3,0.32045833333333335,0.3333333333333333,0.37733333333333335,0.399
2022-08-14,b,18.966666666666665,87.66666666666667,16.716666666666665,21.766666666666666,1013.2583333333333,880.6875,0.0,50.125,20.958333333333332,23.75,56.583333333333336,211.66666666666666,144.79166666666666,66.875,200.26666666666665,2.975,4.166666666666667,192.33333333333334,175.58333333333334,10.65,0.14625000000000002,0.30416666666666664,20.2625,20.408333333333335,20.5,20.3,0.3403333333333333,0.32937500000000003,0.3740833333333333,0.399
2022-08-15,b,19.195833333333333,85.66666666666667,16.508333333333333,22.2375,1013.8000000000001,881.3166666666666,0.0,64.125,36.541666666666664,14.958333333333334,80.95833333333333,230.16666666666666,126.04166666666667,104.125,153.82916666666668,3.5,5.379166666666666,230.25,204.75,14.733333333333334,0.16333333333333333,0.3725,20.316666666666666,20.370833333333334,20.5,20.3,0.36108333333333337,0.33266666666666667,0.3713333333333333,0.39858333333333335
2022-08-16,b,18.716666666666665,87.66666666666667,16.5,20.6875,1013.8249999999999,880.9250000000001,0.0,51.791666666666664,8.916666666666666,34.416666666666664,76.91666666666667,200.04166666666666,90.04166666666667,110.0,115.59166666666665,4.254166666666666,7.295833333333333,212.54166666666666,210.625,17.05,0.14208333333333334,0.2995833333333333,19.775000000000002,20.095833333333335,20.429166666666664,20.3,0.38075,0.34195833333333336,0.36883333333333335,0.39799999999999996
2022-08-17,b,19.058333333333334,86.95833333333333,16.595833333333335,21.537499999999998,1013.0666666666666,880.4,0.0,64.54166666666667,36.125,11.958333333333334,84.125,235.91666666666666,155.54166666666666,80.375,217.95416666666668,2.9916666666666667,4.620833333333334,232.41666666666666,225.29166666666666,14.629166666666665,0.16166666666666665,0.3466666666666667,20.158333333333335,20.091666666666665,20.383333333333333,20.3,0.38854166666666673,0.36224999999999996,0.36683333333333334,0.39799999999999996
2022-08-18,b,19.41304347826087,88.95652173913044,17.391304347826086,21.617391304347827,1012.7434782608696,880.0521739130435,0.0,74.08695652173913,22.695652173913043,46.608695652173914,86.47826086956522,194.34782608695653,82.26086956521739,112.08695652173913,111.93478260869566,2.1565217391304348,3.7652173913043474,215.2608695652174,229.1304347826087,9.656521739130435,0.13304347826086957,0.2956521739130435,20.517391304347825,20.33913043478261,20.343478260869563,20.3,0.39486956521739136,0.37504347826086953,0.36547826086956525,0.398
2022-08-19,b,19.391666666666666,88.125,17.25,21.97083333333333,1012.525,879.9583333333334,0.0,63.125,39.958333333333336,17.291666666666668,59.708333333333336,215.58333333333334,144.45833333333334,71.125,207.60833333333335,2.4375,3.2916666666666665,99.5,110.79166666666667,10.158333333333333,0.14791666666666667,0.3025,20.349999999999998,20.391666666666666,20.349999999999998,20.3,0.39316666666666666,0.3782916666666667,0.36441666666666667,0.397125
2022-08-21,b,18.708333333333332,93.54166666666667,17.554166666666667,20.0,1013.1208333333334,879.8708333333334,0.0,94.58333333333333,34.291666666666664,81.0,98.54166666666667,164.70833333333334,71.16666666666667,93.54166666666667,84.95416666666667,4.1499999999999995,6.5874999999999995,231.08333333333334,230.08333333333334,15.270833333333334,0.11041666666666666,0.16874999999999998,19.858333333333334,19.995833333333334,20.3,20.3,0.41383333333333333,0.41691666666666666,0.36975,0.397
2022-08-22,b,18.808333333333334,93.08333333333333,17.599999999999998,21.083333333333332,1012.725,879.8083333333334,0.0,94.29166666666667,40.875,66.79166666666667,94.875,165.41666666666666,64.04166666666667,101.375,77.10416666666667,2.470833333333333,3.4958333333333336,193.75,172.16666666666666,10.591666666666667,0.115,0.17416666666666666,20.045833333333334,20.0625,20.3,20.3,0.4180833333333333,0.42154166666666665,0.3775833333333333,0.397
2022-08-23,b,18.595833333333335,96.04166666666667,17.908333333333335,20.754166666666666,1013.4833333333332,880.2875,0.0,93.29166666666667,61.791666666666664,62.291666666666664,97.625,148.5,59.166666666666664,89.33333333333333,78.04583333333333,2.341666666666667,3.920833333333334,157.54166666666666,159.875,10.491666666666667,0.10208333333333335,0.09916666666666667,19.741666666666667,19.912499999999998,20.220833333333335,20.3,0.418375,0.42324999999999996,0.3870416666666667,0.397
2022-08-24,b,18.733333333333334,92.04166666666667,17.3625,20.962500000000002,1012.7583333333333,879.8666666666667,0.0,81.375,46.291666666666664,50.25,81.45833333333333,177.16666666666666,93.29166666666667,83.875,140.90833333333333,3.233333333333333,5.583333333333333,237.95833333333334,250.45833333333334,13.795833333333334,0.12125000000000001,0.18875,20.041666666666668,19.995833333333334,20.2,20.3,0.4150833333333333,0.423125,0.395,0.39658333333333334
2022-08-25,b,18.383333333333333,96.16666666666667,17.716666666666665,19.470833333333335,1012.3541666666666,879.1416666666668,0.0,100.0,69.58333333333333,93.375,97.375,78.95833333333333,10.875,68.08333333333333,15.320833333333333,6.333333333333333,10.720833333333333,229.625,231.0,29.875,0.05833333333333334,0.09166666666666667,19.345833333333335,19.766666666666666,20.175,20.3,0.42554166666666665,0.42891666666666667,0.4068333333333333,0.397
2022-08-26,b,18.7625,92.08333333333333,17.379166666666666,19.441666666666666,1012.8041666666667,879.5958333333333,0.0,95.875,40.416666666666664,83.58333333333333,99.95833333333333,101.83333333333333,16.25,85.58333333333333,21.037499999999998,7.2875000000000005,12.525,222.20833333333334,219.16666666666666,28.4375,0.07416666666666667,0.18791666666666665,19.454166666666666,19.554166666666667,20.1,20.3,0.4154166666666666,0.42487499999999995,0.42191666666666666,0.3978333333333333
