time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-08-27,b,19.345833333333335,87.04166666666667,17.037499999999998,20.787499999999998,1012.35,879.4583333333334,0.0,79.91666666666667,24.375,57.416666666666664,98.33333333333333,198.91666666666666,105.95833333333333,92.95833333333333,139.01250000000002,3.3625000000000003,5.170833333333333,159.625,139.125,13.116666666666667,0.13583333333333333,0.31916666666666665,20.133333333333333,19.870833333333334,20.0125,20.3,0.40975,0.41287499999999994,0.421875,0.39962500000000006
2022-08-28,b,18.7375,95.54166666666667,17.954166666666666,20.8125,1012.4083333333333,879.4250000000001,0.0,91.16666666666667,38.541666666666664,76.125,95.5,133.75,55.0,78.75,66.37083333333334,2.5791666666666666,4.2875000000000005,154.08333333333334,160.41666666666666,10.799999999999999,0.09375,0.11333333333333334,20.054166666666667,20.1125,20.070833333333336,20.3,0.42250000000000004,0.42487499999999995,0.425,0.4015416666666667
2022-08-30,b,18.258333333333333,95.125,17.412499999999998,20.400000000000002,1013.1750000000001,880.0208333333334,0.0,88.54166666666667,52.041666666666664,60.125,97.75,112.08333333333333,30.041666666666668,82.04166666666667,45.5,3.5749999999999997,5.8875,205.16666666666666,210.08333333333334,15.854166666666666,0.08,0.11208333333333333,19.433333333333334,19.616666666666667,20.0,20.3,0.4187916666666667,0.4263333333333333,0.42945833333333333,0.4084583333333333
2022-08-31,b,18.7,88.91666666666667,16.733333333333334,20.670833333333334,1012.275,879.3791666666666,0.0,83.54166666666667,53.916666666666664,28.625,92.08333333333333,203.04166666666666,125.625,77.41666666666667,160.49583333333334,4.45,7.020833333333333,222.29166666666666,214.33333333333334,20.108333333333334,0.13875,0.27416666666666667,19.641666666666666,19.629166666666666,19.954166666666666,20.3,0.412375,0.42241666666666666,0.4282083333333333,0.41120833333333334
2022-09-01,b,18.454166666666666,93.95833333333333,17.441666666666666,19.608333333333334,1013.3874999999999,879.9541666666668,0.0,87.45833333333333,48.041666666666664,55.791666666666664,96.70833333333333,125.625,37.875,87.75,49.4,4.829166666666667,8.225,225.54166666666666,219.45833333333334,17.383333333333333,0.08375,0.13708333333333333,19.554166666666667,19.712500000000002,19.916666666666668,20.3,0.414,0.4225833333333333,0.42650000000000005,0.41333333333333333
2022-09-02,b,18.25,92.08333333333333,16.916666666666668,19.741666666666667,1014.0541666666667,880.5958333333333,0.0,76.08333333333333,30.666666666666668,50.5,91.375,152.125,53.791666666666664,98.33333333333333,87.12916666666666,3.579166666666667,6.045833333333333,202.29166666666666,176.16666666666666,16.120833333333334,0.10125,0.17416666666666666,19.179166666666667,19.379166666666666,19.9,20.3,0.41429166666666667,0.419375,0.42554166666666665,0.4149583333333333
2022-09-03,b,18.691666666666666,85.83333333333333,16.133333333333333,19.529166666666665,1013.8249999999999,880.7375000000001,0.0,85.04166666666667,43.416666666666664,41.041666666666664,95.70833333333333,179.0,74.75,104.25,103.15416666666665,8.754166666666666,13.924999999999999,221.08333333333334,221.08333333333334,26.837500000000002,0.12625,0.3425,19.658333333333335,19.570833333333333,19.837500000000002,20.3,0.40420833333333334,0.41124999999999995,0.42404166666666665,0.4160833333333333
2022-09-04,b,18.920833333333334,84.5,16.025000000000002,19.608333333333334,1014.0333333333333,880.8416666666667,0.0,64.5,14.291666666666666,39.708333333333336,92.45833333333333,239.70833333333334,149.29166666666666,90.41666666666667,196.94166666666663,7.7250000000000005,12.408333333333333,220.0,217.04166666666666,26.479166666666668,0.16166666666666668,0.39916666666666667,19.833333333333332,19.7,19.825,20.2625,0.40054166666666663,0.4001666666666667,0.42133333333333334,0.417
2022-09-05,b,19.349999999999998,81.5,15.85,21.308333333333334,1013.7458333333334,881.0333333333333,0.0,54.125,4.708333333333333,33.25,99.70833333333333,251.25,150.25,101.0,193.32083333333333,3.7458333333333336,5.320833333333334,229.0,219.41666666666666,14.954166666666666,0.17458333333333334,0.47291666666666665,20.066666666666666,19.962500000000002,19.8625,20.2,0.38208333333333333,0.388125,0.41791666666666666,0.417
2022-09-06,b,19.279166666666665,80.875,15.5,21.133333333333333,1013.6125000000001,880.8708333333334,0.0,46.583333333333336,12.083333333333334,11.333333333333334,96.08333333333333,277.5833333333333,209.04166666666666,68.54166666666667,255.71666666666667,5.041666666666667,7.5249999999999995,219.75,210.0,16.941666666666666,0.19041666666666668,0.5104166666666666,20.245833333333334,20.1375,19.941666666666666,20.2,0.3705833333333333,0.376875,0.4140833333333333,0.417
2022-09-07,b,18.454166666666666,79.25,14.512500000000001,18.8625,1014.5541666666667,881.1708333333332,0.0,47.833333333333336,2.9166666666666665,26.166666666666668,98.08333333333333,212.41666666666666,87.20833333333333,125.20833333333333,110.49583333333334,5.595833333333334,8.208333333333334,226.20833333333334,222.875,19.8875,0.15041666666666667,0.4908333333333333,19.587500000000002,19.912499999999998,20.0,20.2,0.3585,0.3672916666666666,0.40970833333333334,0.41654166666666664
2022-09-09,b,19.258333333333333,80.125,15.358333333333334,20.770833333333332,1015.0749999999999,882.0625,0.0,48.083333333333336,3.6666666666666665,36.291666666666664,76.75,274.0416666666667,207.5,66.54166666666667,268.90416666666664,5.3875,7.729166666666667,237.33333333333334,228.08333333333334,18.729166666666668,0.18666666666666668,0.5266666666666667,19.983333333333334,19.825,19.954166666666666,20.2,0.36591666666666667,0.357875,0.40025,0.416
2022-09-10,b,19.220833333333335,77.83333333333333,14.883333333333333,20.145833333333332,1014.4958333333334,881.3916666666668,0.0,52.75,9.375,33.5,86.79166666666667,271.3333333333333,194.04166666666666,77.29166666666667,263.3,4.883333333333334,6.833333333333333,210.0,202.91666666666666,18.962500000000002,0.18375,0.5629166666666666,20.175,20.091666666666665,20.0,20.2,0.35274999999999995,0.3521666666666667,0.39516666666666667,0.4154583333333333
2022-09-11,b,18.966666666666665,86.29166666666667,16.462500000000002,20.283333333333335,1014.0666666666666,880.7708333333334,0.0,73.95833333333333,9.166666666666666,65.5,87.79166666666667,246.41666666666666,157.375,89.04166666666667,200.7125,2.65,4.5625,157.58333333333334,154.25,12.112499999999999,0.16375,0.34041666666666665,20.1375,20.170833333333334,20.0,20.2,0.36345833333333327,0.3485833333333333,0.39045833333333335,0.415
2022-09-12,b,18.245833333333334,90.95833333333333,16.7,21.004166666666666,1013.8916666666668,880.8249999999999,0.0,89.375,51.333333333333336,46.625,88.875,169.625,60.625,109.0,85.59166666666665,2.220833333333333,3.3708333333333336,191.45833333333334,161.45833333333334,9.616666666666667,0.11708333333333333,0.20291666666666666,19.845833333333335,19.983333333333334,20.0,20.2,0.3977916666666667,0.3702083333333333,0.38679166666666664,0.415
2022-09-13,b,18.6125,89.04166666666667,16.633333333333333,20.599999999999998,1015.1875,881.9625,0.0,52.041666666666664,21.375,24.666666666666668,60.041666666666664,215.91666666666666,138.58333333333334,77.33333333333333,193.73749999999998,4.5625,6.970833333333334,227.08333333333334,225.95833333333334,14.9375,0.14541666666666667,0.2704166666666667,19.941666666666666,19.904166666666665,20.0,20.2,0.40220833333333333,0.4027083333333334,0.38495833333333335,0.414375
2022-09-14,b,18.325,89.0,16.320833333333333,20.8625,1016.0458333333332,882.6791666666667,0.0,75.58333333333333,36.458333333333336,42.375,87.79166666666667,227.75,137.58333333333334,90.16666666666667,159.00416666666666,2.1666666666666665,3.420833333333333,206.79166666666666,218.79166666666666,12.4375,0.1575,0.27208333333333334,19.708333333333332,19.849999999999998,20.0,20.2,0.4134166666666667,0.409875,0.38504166666666667,0.414
2022-09-15,b,18.321739130434782,89.08695652173913,16.321739130434782,21.52173913043478,1015.3086956521738,882.2608695652174,0.0,72.6086956521739,27.73913043478261,35.47826086956522,92.65217391304348,224.52173913043478,120.73913043478261,103.78260869565217,152.4217391304348,1.9739130434782608,2.930434782608696,172.30434782608697,171.7826086956522,10.57391304347826,0.15478260869565216,0.2717391304347826,19.547826086956523,19.64782608695652,20.0,20.2,0.41182608695652173,0.4120869565217391,0.3860869565217392,0.41400000000000003
2022-09-17,b,18.633333333333333,87.625,16.391666666666666,20.349999999999998,1013.5749999999999,880.4625,0.0,80.54166666666667,50.0,42.791666666666664,78.5,215.66666666666666,120.95833333333333,94.70833333333333,146.52916666666667,4.866666666666666,7.529166666666666,218.08333333333334,222.45833333333334,17.120833333333334,0.14583333333333334,0.3075,19.745833333333334,19.787499999999998,19.9,20.2,0.40737500000000004,0.4070833333333333,0.3875,0.413
2022-09-18,b,18.533333333333335,88.125,16.404166666666665,18.795833333333334,1014.9416666666666,881.2916666666666,0.0,83.25,37.541666666666664,75.125,99.08333333333333,143.875,27.416666666666668,116.45833333333333,38.175000000000004,6.4624999999999995,10.729166666666666,214.79166666666666,215.5,23.241666666666664,0.09708333333333334,0.2804166666666667,19.470833333333335,19.654166666666665,19.9,20.2,0.4164583333333333,0.41629166666666667,0.388625,0.413
2022-09-19,b,18.70416666666667,84.0,15.833333333333334,20.645833333333332,1014.6041666666666,881.5333333333333,0.0,60.541666666666664,13.208333333333334,33.208333333333336,96.41666666666667,223.25,152.95833333333334,70.29166666666667,202.70000000000002,4.4125,6.833333333333333,208.625,204.5,17.9375,0.15458333333333332,0.375,19.675,19.670833333333334,19.9,20.2,0.40562499999999996,0.4086666666666667,0.38999999999999996,0.41241666666666665
2022-09-20,b,18.445833333333333,90.16666666666667,16.708333333333332,20.599999999999998,1014.2125,880.975,0.0,81.375,42.958333333333336,39.666666666666664,98.25,187.83333333333334,67.0,120.83333333333333,79.27083333333333,2.970833333333333,3.9416666666666664,203.625,197.625,11.183333333333332,0.12875,0.24083333333333334,19.604166666666668,19.691666666666666,19.9,20.2,0.40929166666666666,0.41483333333333333,0.39058333333333334,0.412
2022-09-21,b,18.208333333333332,93.29166666666667,17.058333333333334,20.704166666666666,1013.7333333333332,880.5875,0.0,84.58333333333333,43.375,46.916666666666664,87.04166666666667,185.70833333333334,102.08333333333333,83.625,135.91666666666666,3.095833333333333,4.883333333333334,203.25,195.0,13.429166666666667,0.12833333333333333,0.16125,19.470833333333335,19.604166666666668,19.85833333333333,20.2,0.41441666666666666,0.42,0.3945,0.412
2022-09-22,b,18.045833333333334,94.20833333333333,17.025000000000002,19.033333333333335,1013.7833333333333,880.1791666666667,0.0,80.125,29.958333333333332,70.75,90.75,99.29166666666667,29.625,69.66666666666667,44.07083333333333,4.245833333333334,6.8,233.16666666666666,230.54166666666666,16.754166666666666,0.06916666666666667,0.14166666666666666,19.033333333333335,19.349999999999998,19.8125,20.154166666666665,0.42,0.425,0.40445833333333336,0.412
2022-09-23,b,18.5,87.125,16.179166666666667,20.620833333333334,1013.5666666666666,880.6,0.0,75.66666666666667,40.458333333333336,53.125,75.29166666666667,233.25,165.66666666666666,67.58333333333333,227.04583333333332,4.3999999999999995,6.7124999999999995,213.125,213.875,16.95,0.15708333333333332,0.3129166666666667,19.375,19.337500000000002,19.733333333333334,20.1,0.41183333333333333,0.41766666666666663,0.4101666666666666,0.412
2022-09-24,b,19.0625,89.66666666666667,17.208333333333332,20.833333333333332,1013.0500000000001,880.125,0.0,89.45833333333333,60.041666666666664,52.083333333333336,91.95833333333333,226.5,141.75,84.75,177.32500000000002,4.4875,7.116666666666667,230.91666666666666,230.20833333333334,18.616666666666667,0.15375,0.2625,20.016666666666666,19.766666666666666,19.724999999999998,20.1,0.4143333333333333,0.4226666666666667,0.4130416666666667,0.412
2022-09-25,b,18.9375,88.08333333333333,16.791666666666668,20.17083333333333,1013.0708333333333,880.0124999999999,0.0,87.54166666666667,37.666666666666664,60.833333333333336,92.04166666666667,173.625,91.20833333333333,82.41666666666667,122.74166666666667,5.9624999999999995,9.566666666666666,226.45833333333334,227.54166666666666,21.191666666666666,0.11416666666666668,0.29125,20.037499999999998,20.0,19.8,20.1,0.4163333333333333,0.41791666666666666,0.415,0.412
2022-09-26,b,19.308333333333334,85.875,16.662499999999998,20.941666666666666,1012.9125,880.0791666666668,0.0,82.375,23.5,57.166666666666664,98.125,228.45833333333334,125.29166666666667,103.16666666666667,156.63750000000002,5.054166666666666,8.433333333333334,220.33333333333334,224.83333333333334,20.545833333333334,0.15708333333333332,0.37166666666666665,20.345833333333335,20.091666666666665,19.829166666666666,20.1,0.4164583333333333,0.418,0.4150833333333333,0.412
2022-09-27,b,18.645833333333332,88.58333333333333,16.608333333333334,19.633333333333333,1013.0083333333333,879.7666666666668,0.0,86.29166666666667,49.291666666666664,55.0,98.29166666666667,175.29166666666666,79.125,96.16666666666667,92.10416666666667,5.7250000000000005,9.808333333333334,218.5,216.75,22.212500000000002,0.12041666666666667,0.27458333333333335,19.875,20.058333333333334,19.9,20.1,0.411875,0.41724999999999995,0.4150416666666667,0.412
2022-09-28,b,18.458333333333332,91.54166666666667,17.0,18.912499999999998,1012.1125000000001,878.7833333333333,0.0,100.0,72.08333333333333,79.83333333333333,99.375,94.70833333333333,14.458333333333334,80.25,18.754166666666666,8.804166666666667,15.125,216.5,212.0,34.88333333333333,0.06375,0.19375,19.291666666666668,19.599999999999998,19.9,20.1,0.42641666666666667,0.42933333333333334,0.42,0.412375
2022-09-29,b,19.3625,83.83333333333333,16.441666666666666,19.791666666666668,1011.6416666666668,878.8166666666666,0.0,96.0,58.625,52.125,97.45833333333333,172.20833333333334,80.375,91.83333333333333,109.83749999999999,9.0375,14.7875,216.54166666666666,212.75,32.05833333333333,0.11416666666666665,0.39166666666666666,19.912499999999998,19.733333333333334,19.9,20.1,0.4053333333333333,0.41566666666666663,0.421875,0.41320833333333334
2022-09-30,b,18.083333333333332,96.875,17.575,20.783333333333335,1012.8083333333334,879.7541666666666,0.0,93.83333333333333,34.666666666666664,79.875,99.58333333333333,62.458333333333336,7.083333333333333,55.375,8.908333333333333,3.2624999999999997,5.8999999999999995,243.625,228.625,12.545833333333334,0.04833333333333334,0.06333333333333334,19.020833333333332,19.479166666666668,19.85833333333333,20.1,0.4149583333333333,0.41075,0.42025,0.414
2022-10-01,b,18.833333333333332,93.08333333333333,17.599999999999998,21.141666666666666,1013.1666666666666,880.2041666666668,0.0,96.66666666666667,48.083333333333336,83.25,95.41666666666667,152.91666666666666,52.458333333333336,100.45833333333333,69.10833333333333,3.3249999999999997,5.508333333333333,112.66666666666667,94.79166666666667,12.495833333333332,0.10416666666666667,0.17333333333333334,19.991666666666667,19.695833333333333,19.8,20.1,0.42158333333333337,0.42758333333333337,0.42166666666666663,0.41474999999999995
2022-10-02,b,18.691666666666666,95.875,17.991666666666667,20.95,1012.9041666666667,879.9333333333334,0.0,96.54166666666667,52.5,88.66666666666667,89.375,111.16666666666667,27.458333333333332,83.70833333333333,35.416666666666664,3.033333333333333,4.633333333333334,195.625,179.20833333333334,11.716666666666667,0.07958333333333333,0.10166666666666667,19.745833333333334,19.8,19.8,20.1,0.42170833333333335,0.42754166666666665,0.4263333333333333,0.41570833333333335
2022-10-03,b,18.920833333333334,92.75,17.620833333333334,20.837500000000002,1012.3958333333334,879.4208333333332,0.0,95.45833333333333,55.333333333333336,79.54166666666667,96.91666666666667,191.5,85.91666666666667,105.58333333333333,106.92916666666666,3.283333333333333,5.6625000000000005,240.29166666666666,238.41666666666666,14.945833333333333,0.12875,0.18416666666666667,19.900000000000002,19.854166666666668,19.816666666666666,20.1,0.41133333333333333,0.4200833333333333,0.4295833333333334,0.4177916666666666
2022-10-04,b,18.462500000000002,94.16666666666667,17.404166666666665,19.900000000000002,1012.6583333333333,879.4833333333332,0.0,83.83333333333333,52.583333333333336,53.833333333333336,96.0,157.16666666666666,74.16666666666667,83.0,98.37916666666666,5.2,7.966666666666666,237.91666666666666,235.75,20.779166666666665,0.10708333333333332,0.15375,19.770833333333332,19.829166666666666,19.85833333333333,20.1,0.413375,0.4187916666666667,0.43249999999999994,0.42054166666666665
2022-10-05,b,18.408333333333335,93.625,17.258333333333333,19.0,1013.6708333333332,880.1125000000001,0.0,97.5,46.125,91.125,97.95833333333333,104.0,20.0,84.0,25.0,6.2749999999999995,10.683333333333332,225.79166666666666,226.45833333333334,27.379166666666666,0.0725,0.15875,19.462500000000002,19.633333333333333,19.833333333333332,20.1,0.42195833333333327,0.42449999999999993,0.43333333333333335,0.4240833333333333
2022-10-06,b,18.779166666666665,90.91666666666667,17.154166666666665,19.983333333333334,1013.4583333333334,880.2958333333332,0.0,95.375,40.041666666666664,85.25,94.83333333333333,154.875,54.75,100.125,80.0125,5.833333333333333,9.891666666666667,223.79166666666666,223.625,24.745833333333334,0.10791666666666666,0.22916666666666666,19.670833333333334,19.604166666666668,19.8,20.1,0.41562499999999997,0.41775,0.4305833333333333,0.4262916666666667
2022-10-07,b,18.779166666666665,90.66666666666667,17.091666666666665,19.758333333333333,1013.7958333333332,880.4875000000001,0.0,95.29166666666667,42.041666666666664,78.70833333333333,97.45833333333333,150.91666666666666,51.0,99.91666666666667,72.62083333333334,5.6499999999999995,8.762500000000001,225.75,225.41666666666666,23.525000000000002,0.1025,0.22958333333333333,19.662499999999998,19.7375,19.8,20.1,0.40558333333333335,0.4085833333333333,0.427875,0.427
2022-10-08,b,18.083333333333332,91.70833333333333,16.641666666666666,20.695833333333333,1013.9958333333334,880.8958333333334,0.0,82.25,18.958333333333332,73.0,82.04166666666667,159.125,70.20833333333333,88.91666666666667,86.83749999999999,4.033333333333333,6.454166666666667,216.20833333333334,211.79166666666666,14.979166666666666,0.11166666666666668,0.19041666666666668,19.0625,19.383333333333333,19.8,20.087500000000002,0.4093333333333333,0.40608333333333335,0.42449999999999993,0.427
2022-10-09,b,18.395833333333332,89.75,16.504166666666666,20.162499999999998,1014.5833333333334,881.4,0.0,76.45833333333333,8.791666666666666,65.625,98.75,154.625,40.666666666666664,113.95833333333333,51.4625,3.9416666666666664,6.458333333333333,224.41666666666666,222.75,15.045833333333334,0.11291666666666667,0.25708333333333333,19.379166666666666,19.375,19.720833333333335,20.0,0.4130416666666667,0.414125,0.42133333333333334,0.427
2022-10-10,b,18.8625,82.20833333333333,15.379166666666668,21.220833333333335,1014.9375,881.9541666666668,0.0,59.208333333333336,5.875,41.333333333333336,96.95833333333333,248.25,163.25,85.0,221.1,3.2083333333333335,5.125,215.375,215.70833333333334,14.579166666666667,0.1708333333333333,0.46375000000000005,19.620833333333334,19.483333333333334,19.7,20.0,0.39970833333333333,0.40399999999999997,0.4171666666666667,0.42650000000000005
2022-10-11,b,19.279166666666665,78.95833333333333,15.15,20.483333333333334,1014.7666666666668,881.5958333333333,0.0,50.875,14.125,19.291666666666668,93.04166666666667,266.6666666666667,184.20833333333334,82.45833333333333,242.72083333333333,4.875,8.091666666666667,209.08333333333334,204.0,18.537499999999998,0.17916666666666667,0.5466666666666666,20.145833333333332,19.891666666666666,19.7125,20.0,0.38883333333333336,0.39445833333333336,0.41162499999999996,0.426
2022-10-12,b,18.825,86.0,16.3,20.254166666666666,1014.775,881.5416666666666,0.0,74.58333333333333,18.333333333333332,49.458333333333336,95.79166666666667,181.58333333333334,58.75,122.83333333333333,87.16250000000001,3.704166666666667,5.654166666666666,211.875,205.29166666666666,12.991666666666667,0.12625,0.33791666666666664,19.875,19.954166666666666,19.8,20.0,0.3797083333333333,0.385,0.40549999999999997,0.4258333333333333
2022-10-13,b,18.795833333333334,84.20833333333333,15.887500000000001,20.55,1014.0458333333332,880.9375,0.0,73.625,40.291666666666664,21.833333333333332,87.45833333333333,242.75,163.375,79.375,213.95833333333334,4.004166666666666,6.433333333333334,215.5,210.375,16.650000000000002,0.16333333333333333,0.38625,19.8875,19.866666666666667,19.8,20.0,0.37975000000000003,0.37845833333333334,0.3993333333333333,0.425
2022-10-14,b,18.258333333333333,90.79166666666667,16.625,19.970833333333335,1013.2416666666667,880.0875,0.0,88.45833333333333,55.375,27.875,96.79166666666667,146.25,39.875,106.375,53.175000000000004,4.495833333333334,6.845833333333334,212.625,210.25,16.879166666666666,0.10416666666666667,0.22083333333333333,19.433333333333334,19.7,19.8,20.0,0.39775,0.38008333333333333,0.3935416666666667,0.4247916666666667
2022-10-15,b,17.925,95.70833333333333,17.2,19.254166666666666,1012.8541666666666,879.4458333333333,0.0,96.70833333333333,60.166666666666664,49.958333333333336,96.75,85.70833333333333,10.458333333333334,75.25,15.133333333333333,6.3625,10.450000000000001,221.54166666666666,218.66666666666666,21.724999999999998,0.058750000000000004,0.09375,18.925,19.254166666666666,19.8,20.0,0.4190833333333333,0.4177916666666666,0.39433333333333337,0.424
2022-10-16,b,18.229166666666668,93.08333333333333,17.0125,19.266666666666666,1014.7375000000001,881.2041666666668,0.0,97.41666666666667,53.875,71.0,99.5,136.29166666666666,41.333333333333336,94.95833333333333,47.775000000000006,7.9750000000000005,13.35,217.16666666666666,215.5,29.816666666666666,0.09083333333333334,0.1625,19.008333333333333,19.170833333333334,19.7,20.0,0.4167083333333333,0.416125,0.39854166666666674,0.424
2022-10-17,b,19.308333333333334,82.375,15.9125,20.183333333333334,1014.25,881.1750000000001,0.0,63.083333333333336,4.125,49.375,99.125,253.79166666666666,155.66666666666666,98.125,203.3708333333333,5.766666666666667,9.983333333333333,223.91666666666666,217.83333333333334,25.583333333333332,0.1729166666666667,0.46541666666666665,20.066666666666666,19.575,19.650000000000002,20.0,0.4056666666666667,0.41375,0.39808333333333334,0.423375
2022-10-18,b,19.195833333333333,83.58333333333333,16.2,20.016666666666666,1013.7666666666668,880.6333333333333,0.0,66.25,29.041666666666668,22.5,99.25,215.875,122.5,93.375,164.79583333333332,6.545833333333333,10.575000000000001,222.0,218.16666666666666,23.34583333333333,0.145,0.4058333333333333,20.0125,19.995833333333334,19.704166666666666,20.0,0.39683333333333337,0.40175000000000005,0.39487500000000003,0.423
2022-10-19,b,19.279166666666665,81.16666666666667,15.716666666666667,19.6875,1013.4041666666667,880.35,0.0,73.54166666666667,22.041666666666668,43.375,97.875,242.66666666666666,143.79166666666666,98.875,193.95000000000002,8.7875,14.508333333333333,218.95833333333334,217.125,32.475,0.16041666666666668,0.4808333333333334,20.1875,20.0,19.766666666666666,20.0,0.389,0.3960000000000001,0.39091666666666663,0.4223333333333333
2022-10-20,b,19.1875,82.66666666666667,16.054166666666667,19.229166666666668,1014.0666666666666,880.6958333333333,0.0,82.875,45.083333333333336,36.333333333333336,90.0,213.04166666666666,127.66666666666667,85.375,163.84583333333333,8.691666666666666,14.362499999999999,216.08333333333334,215.0,33.31666666666667,0.13458333333333333,0.41958333333333336,20.158333333333335,20.079166666666666,19.808333333333334,20.0,0.38129166666666664,0.387375,0.3861666666666667,0.421875
2022-10-21,b,18.875,90.5,17.195833333333333,20.462500000000002,1014.9041666666667,881.7333333333332,0.0,92.66666666666667,59.541666666666664,49.5,96.58333333333333,125.16666666666667,37.458333333333336,87.70833333333333,56.55416666666667,8.033333333333333,12.883333333333333,216.66666666666666,214.45833333333334,27.745833333333334,0.08750000000000001,0.22791666666666666,19.704166666666666,19.895833333333332,19.9,20.0,0.39395833333333335,0.3857916666666667,0.382125,0.421
2022-10-22,b,18.383333333333333,98.45833333333333,18.087500000000002,20.558333333333334,1015.5166666666668,882.0333333333333,0.0,93.16666666666667,23.458333333333332,88.33333333333333,99.70833333333333,90.25,19.041666666666668,71.20833333333333,26.02916666666667,3.1333333333333333,5.483333333333333,207.41666666666666,198.20833333333334,14.799999999999999,0.065,0.0425,19.395833333333332,19.595833333333335,19.837500000000002,20.0,0.42391666666666666,0.4197916666666666,0.38558333333333333,0.421
2022-10-23,b,18.8875,93.41666666666667,17.716666666666665,21.220833333333335,1015.475,882.2166666666667,0.0,93.79166666666667,41.291666666666664,67.29166666666667,97.625,177.04166666666666,79.04166666666667,98.0,119.59166666666665,3.0583333333333336,5.204166666666667,125.08333333333333,115.41666666666667,11.966666666666667,0.11958333333333333,0.165,19.849999999999998,19.787499999999998,19.8,20.0,0.4165833333333333,0.4243333333333333,0.39645833333333336,0.4202083333333333
2022-10-26,b,18.966666666666665,93.625,17.85,21.083333333333332,1014.7041666666668,881.5375,0.0,93.29166666666667,35.875,80.16666666666667,100.0,164.70833333333334,63.833333333333336,100.875,79.04166666666667,3.4,5.441666666666666,222.75,218.95833333333334,13.204166666666666,0.1125,0.15875,19.974999999999998,19.933333333333334,19.820833333333333,20.0,0.41033333333333327,0.41629166666666667,0.41054166666666664,0.42
2022-10-27,b,18.570833333333333,93.91666666666667,17.5125,20.654166666666665,1013.4291666666667,880.2916666666666,0.0,100.0,60.958333333333336,84.125,99.41666666666667,145.16666666666666,48.958333333333336,96.20833333333333,63.57083333333333,4.054166666666666,6.454166666666667,207.875,208.125,16.5625,0.09749999999999999,0.14416666666666667,19.683333333333334,19.804166666666667,19.85833333333333,20.0,0.41975,0.4212916666666666,0.41041666666666665,0.42
2022-10-29,b,18.720833333333335,93.83333333333333,17.625,21.116666666666667,1011.9583333333334,879.1625,0.0,98.75,69.83333333333333,61.708333333333336,98.41666666666667,179.41666666666666,85.54166666666667,93.875,112.10416666666667,3.2708333333333335,5.375,220.04166666666666,212.16666666666666,14.612499999999999,0.125,0.16,19.883333333333333,19.733333333333334,19.8,20.0,0.4190416666666667,0.42124999999999996,0.4347916666666667,0.423
2022-10-30,b,18.224999999999998,98.54166666666667,17.966666666666665,20.75,1012.5291666666667,879.5625,0.0,99.375,78.91666666666667,62.25,98.79166666666667,89.25,24.916666666666668,64.33333333333333,32.4625,4.454166666666667,7.716666666666666,211.25,211.41666666666666,22.05,0.06625,0.03833333333333333,19.275000000000002,19.591666666666665,19.8,19.925,0.42845833333333333,0.425875,0.43370833333333336,0.4262916666666667
2022-10-31,b,18.091666666666665,98.95833333333333,17.870833333333334,20.525000000000002,1013.3458333333333,880.1916666666666,0.0,98.91666666666667,57.833333333333336,87.16666666666667,98.66666666666667,57.083333333333336,8.5,48.583333333333336,12.0375,4.616666666666666,7.675,222.5,221.0,16.483333333333334,0.045000000000000005,0.030833333333333334,18.983333333333334,19.270833333333332,19.75,19.9,0.42425,0.42366666666666664,0.4360833333333333,0.43133333333333335
2022-11-01,b,18.291666666666668,95.79166666666667,17.529166666666665,20.933333333333334,1013.3833333333333,880.4,0.0,91.29166666666667,42.625,73.625,99.375,81.29166666666667,14.125,67.16666666666667,21.695833333333336,3.7291666666666665,6.108333333333333,191.75,192.04166666666666,15.316666666666668,0.06291666666666666,0.10791666666666666,19.325,19.245833333333334,19.7,19.9,0.41933333333333334,0.41762499999999997,0.4350416666666667,0.43516666666666665
