time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-11-02,b,18.349999999999998,94.29166666666667,17.3625,21.400000000000002,1013.1833333333334,880.4125,0.0,89.25,47.166666666666664,55.666666666666664,99.54166666666667,153.08333333333334,66.5,86.58333333333333,87.70416666666667,3.6458333333333335,6.133333333333333,202.25,188.83333333333334,13.637500000000001,0.10833333333333334,0.1325,19.25,19.425,19.633333333333336,19.9,0.42124999999999996,0.4159583333333334,0.42845833333333333,0.43616666666666665
2022-11-03,b,18.150000000000002,94.79166666666667,17.233333333333334,21.108333333333334,1013.4625,880.5333333333333,0.0,98.08333333333333,66.08333333333333,69.95833333333333,99.875,145.29166666666666,58.5,86.79166666666667,87.21666666666665,3.5708333333333333,5.658333333333334,228.29166666666666,220.79166666666666,14.575000000000001,0.10125,0.12666666666666668,19.224999999999998,19.325,19.6,19.9,0.415375,0.42595833333333327,0.42274999999999996,0.436
2022-11-04,b,18.204166666666666,96.08333333333333,17.5125,19.662499999999998,1014.7791666666667,881.2666666666668,0.0,100.0,66.33333333333333,89.625,99.875,95.625,14.833333333333334,80.79166666666667,19.654166666666665,6.208333333333333,10.291666666666666,221.125,220.70833333333334,28.224999999999998,0.06666666666666667,0.09791666666666667,19.154166666666665,19.270833333333332,19.6,19.9,0.41962499999999997,0.424625,0.4186666666666667,0.43520833333333336
2022-11-05,b,18.866666666666667,86.875,16.366666666666667,20.920833333333334,1015.2708333333334,882.1958333333333,0.0,62.041666666666664,19.083333333333332,34.958333333333336,90.25,217.95833333333334,145.91666666666666,72.04166666666667,192.66250000000002,6.854166666666667,11.008333333333333,221.75,222.29166666666666,26.02916666666667,0.14708333333333332,0.34791666666666665,19.662499999999998,19.45,19.570833333333336,19.9,0.41583333333333333,0.42375,0.4189583333333333,0.4347083333333333
2022-11-06,b,18.587500000000002,86.625,16.183333333333334,20.841666666666665,1015.3166666666666,882.1083333333332,0.0,70.20833333333333,23.541666666666668,41.958333333333336,97.58333333333333,189.70833333333334,117.04166666666667,72.66666666666667,166.1625,3.9125,6.112500000000001,219.5,214.58333333333334,17.341666666666665,0.12833333333333333,0.3204166666666667,19.4375,19.529166666666665,19.6,19.9,0.40608333333333335,0.41604166666666664,0.4095,0.434
2022-11-07,b,18.441666666666666,92.20833333333333,17.058333333333334,21.1375,1014.9916666666667,881.8291666666668,0.0,85.95833333333333,36.708333333333336,54.25,99.66666666666667,174.33333333333334,57.875,116.45833333333333,72.72500000000001,3.608333333333333,5.9125000000000005,214.66666666666666,208.95833333333334,15.770833333333334,0.11916666666666666,0.19291666666666665,19.679166666666667,19.599999999999998,19.6,19.9,0.4139583333333334,0.41912499999999997,0.4023333333333334,0.433
2022-11-09,b,18.075,92.75,16.8125,21.095833333333335,1014.0375,881.0083333333333,0.0,72.125,22.791666666666668,43.583333333333336,97.91666666666667,154.16666666666666,57.458333333333336,96.70833333333333,82.0625,4.283333333333333,6.9875,81.91666666666667,90.83333333333333,15.283333333333333,0.10375000000000001,0.17041666666666666,19.120833333333334,19.349999999999998,19.6,19.9,0.41758333333333336,0.425375,0.4074583333333333,0.43154166666666666
2022-11-10,b,17.45,95.0,16.583333333333332,20.466666666666665,1013.8541666666666,880.6833333333334,0.0,94.83333333333333,53.708333333333336,59.083333333333336,99.79166666666667,113.70833333333333,37.291666666666664,76.41666666666667,52.65416666666667,4.45,9.375,103.66666666666667,116.25,17.712500000000002,0.07875,0.10958333333333332,18.320833333333333,18.866666666666667,19.554166666666667,19.9,0.4123333333333334,0.42154166666666665,0.40679166666666666,0.431
2022-11-11,b,17.1125,99.91666666666667,17.0625,20.354166666666668,1013.4375,880.1916666666666,0.0,97.875,76.5,87.91666666666667,99.95833333333333,63.458333333333336,11.416666666666666,52.041666666666664,14.529166666666667,4.25,9.112499999999999,98.66666666666667,109.70833333333333,19.445833333333333,0.04750000000000001,0.007916666666666667,18.058333333333334,18.479166666666668,19.441666666666666,19.9,0.42845833333333333,0.431125,0.4182916666666667,0.4305833333333333
2022-11-12,b,17.966666666666665,97.04166666666667,17.462500000000002,20.870833333333334,1012.6958333333333,879.6291666666666,0.0,100.0,93.70833333333333,85.58333333333333,99.66666666666667,68.83333333333333,16.375,52.458333333333336,23.15833333333333,3.141666666666667,5.279166666666667,90.04166666666667,113.70833333333333,19.066666666666666,0.050416666666666665,0.06791666666666667,18.533333333333335,18.5625,19.316666666666666,19.9,0.42041666666666666,0.42283333333333334,0.436375,0.434625
2022-11-13,b,18.008333333333333,99.25,17.870833333333334,21.391666666666666,1012.5791666666668,879.6958333333333,0.0,100.0,87.04166666666667,96.41666666666667,99.91666666666667,59.916666666666664,9.416666666666666,50.5,11.512500000000001,3.045833333333333,5.079166666666667,153.25,166.375,11.5875,0.04750000000000001,0.01958333333333333,18.683333333333334,18.8125,19.254166666666666,19.816666666666666,0.4242083333333333,0.42554166666666665,0.43212500000000004,0.43733333333333335
2022-11-14,b,18.3625,95.83333333333333,17.629166666666666,20.570833333333333,1012.7666666666668,879.7666666666668,0.0,96.875,54.708333333333336,70.58333333333333,99.125,124.5,37.583333333333336,86.91666666666667,56.71666666666667,4.616666666666666,7.0125,226.125,224.375,20.224999999999998,0.08625,0.10208333333333335,19.095833333333335,19.008333333333333,19.2,19.8,0.41683333333333333,0.42720833333333336,0.41225,0.4375833333333334
2022-11-15,b,18.150000000000002,93.66666666666667,17.05,19.7,1013.1625,879.9625,0.0,99.54166666666667,78.58333333333333,62.0,99.79166666666667,106.0,27.125,78.875,36.53333333333334,7.841666666666666,13.495833333333332,216.5,214.0,35.21666666666667,0.0725,0.14875,18.816666666666666,18.9375,19.2,19.8,0.41570833333333335,0.42383333333333334,0.4105833333333333,0.43625
2022-11-16,b,19.25,87.875,17.095833333333335,20.8875,1012.5958333333333,879.8083333333334,0.0,89.33333333333333,52.458333333333336,60.875,93.875,199.91666666666666,115.79166666666667,84.125,165.50833333333333,7.120833333333334,11.958333333333334,212.95833333333334,211.79166666666666,33.12083333333333,0.13041666666666665,0.3020833333333333,19.6875,19.345833333333335,19.224999999999998,19.8,0.41391666666666665,0.41570833333333335,0.4022916666666667,0.435125
2022-11-17,b,18.958333333333332,88.29166666666667,16.879166666666666,19.670833333333334,1012.9583333333334,879.7875,0.0,90.04166666666667,52.0,56.125,99.58333333333333,178.83333333333334,86.91666666666667,91.91666666666667,108.36250000000001,7.4624999999999995,12.475,217.75,216.375,27.608333333333334,0.11625,0.2866666666666667,19.616666666666667,19.520833333333332,19.3,19.8,0.4130416666666667,0.41454166666666664,0.3937916666666667,0.43375
2022-11-18,b,18.970833333333335,85.58333333333333,16.333333333333332,20.716666666666665,1013.1083333333332,880.2166666666667,0.0,71.75,30.083333333333332,37.5,94.66666666666667,197.16666666666666,108.16666666666667,89.0,149.39166666666668,5.8999999999999995,9.341666666666667,211.79166666666666,208.04166666666666,22.508333333333336,0.13291666666666666,0.3541666666666667,19.745833333333334,19.591666666666665,19.3875,19.8,0.40687500000000004,0.40891666666666665,0.3870833333333334,0.43254166666666666
2022-11-19,b,18.1875,96.58333333333333,17.57916666666667,20.349999999999998,1013.2833333333333,880.1,0.0,91.91666666666667,48.25,78.58333333333333,97.04166666666667,98.54166666666667,23.041666666666668,75.5,28.858333333333334,4.791666666666667,7.854166666666667,207.70833333333334,199.70833333333334,19.108333333333334,0.07,0.08541666666666665,19.254166666666666,19.474999999999998,19.4,19.8,0.4204583333333333,0.42112499999999997,0.38491666666666663,0.431375
2022-11-20,b,18.904166666666665,89.95833333333333,17.095833333333335,21.004166666666666,1012.0375,879.3249999999999,0.0,68.70833333333333,37.0,30.416666666666668,74.79166666666667,196.70833333333334,124.625,72.08333333333333,182.54166666666666,5.25,8.533333333333333,214.08333333333334,203.54166666666666,23.520833333333332,0.13208333333333333,0.25458333333333333,19.729166666666668,19.525000000000002,19.425,19.8,0.4087083333333334,0.42175,0.39808333333333334,0.43045833333333333
2022-11-21,b,18.858333333333334,87.125,16.554166666666667,20.329166666666666,1011.9083333333333,879.0916666666667,0.0,66.20833333333333,30.75,16.125,97.70833333333333,179.5,64.25,115.25,87.04583333333333,6.320833333333333,10.666666666666666,216.20833333333334,213.29166666666666,24.224999999999998,0.12,0.3104166666666667,19.616666666666667,19.575,19.5,19.8,0.40358333333333335,0.41279166666666667,0.3961666666666667,0.4297916666666666
2022-11-22,b,19.029166666666665,86.25,16.545833333333334,20.708333333333332,1012.6333333333333,879.8333333333334,0.0,73.0,46.375,11.833333333333334,84.125,212.625,133.20833333333334,79.41666666666667,184.09166666666667,7.291666666666667,11.637500000000001,216.375,216.04166666666666,25.90416666666667,0.13916666666666666,0.34375,19.770833333333332,19.704166666666666,19.5,19.770833333333332,0.40116666666666667,0.4077916666666666,0.3912083333333334,0.429
2022-11-23,b,18.974999999999998,86.04166666666667,16.429166666666667,20.308333333333334,1013.3833333333333,880.4041666666667,0.0,86.08333333333333,55.916666666666664,21.291666666666668,86.20833333333333,200.45833333333334,130.5,69.95833333333333,184.34583333333333,7.666666666666667,11.9625,219.70833333333334,220.25,26.108333333333334,0.13,0.3441666666666667,19.833333333333332,19.7375,19.558333333333334,19.7,0.40087500000000004,0.40641666666666665,0.387125,0.42804166666666665
2022-11-24,b,18.733333333333334,87.25,16.425,20.083333333333332,1013.7208333333333,880.6166666666667,0.0,89.08333333333333,63.375,39.333333333333336,67.33333333333333,179.66666666666666,106.875,72.79166666666667,152.525,8.233333333333333,13.475,217.58333333333334,216.0,29.691666666666666,0.1175,0.31,19.650000000000002,19.7,19.6,19.7,0.4035416666666667,0.40158333333333335,0.3827083333333334,0.4272916666666666
2022-11-25,b,18.95,85.125,16.258333333333333,20.408333333333335,1014.4208333333332,881.3458333333333,0.0,72.54166666666667,42.541666666666664,24.541666666666668,80.75,229.08333333333334,154.16666666666666,74.91666666666667,214.62916666666663,7.304166666666667,11.700000000000001,217.95833333333334,219.08333333333334,25.412499999999998,0.15333333333333332,0.3670833333333334,19.733333333333334,19.654166666666665,19.6,19.7,0.40025,0.40025,0.3786666666666667,0.42645833333333333
2022-11-26,b,18.879166666666666,86.33333333333333,16.366666666666667,21.133333333333333,1013.8458333333333,881.0458333333332,0.0,76.875,46.416666666666664,16.791666666666668,88.58333333333333,206.5,115.375,91.125,171.24166666666667,5.4375,8.6875,217.375,216.45833333333334,20.033333333333335,0.14166666666666666,0.34208333333333335,19.866666666666667,19.783333333333335,19.616666666666667,19.7,0.3895416666666667,0.393125,0.3745,0.42554166666666665
2022-11-27,b,19.004166666666666,85.20833333333333,16.2625,21.395833333333332,1012.7208333333333,880.025,0.0,71.66666666666667,43.708333333333336,10.583333333333334,91.08333333333333,220.58333333333334,129.75,90.83333333333333,185.4,2.7083333333333335,3.8791666666666664,176.08333333333334,167.16666666666666,12.045833333333334,0.15041666666666667,0.3775,19.920833333333334,19.783333333333335,19.666666666666668,19.7,0.3818333333333333,0.3862916666666667,0.3701666666666667,0.424625
2022-11-28,b,19.240909090909092,88.4090909090909,17.204545454545453,22.136363636363637,1012.7318181818181,880.2227272727273,0.0,79.45454545454545,57.31818181818182,17.5,68.0909090909091,214.0909090909091,131.27272727272728,82.81818181818181,196.37727272727273,2.536363636363636,3.3272727272727276,112.36363636363636,118.9090909090909,11.363636363636363,0.145,0.2786363636363636,20.013636363636365,19.89090909090909,19.7,19.7,0.38372727272727275,0.38086363636363635,0.3657727272727273,0.4237727272727273
2022-11-29,b,18.733333333333334,89.58333333333333,16.908333333333335,21.241666666666667,1013.4166666666666,880.4583333333334,0.0,85.29166666666667,58.208333333333336,32.666666666666664,91.29166666666667,186.45833333333334,96.08333333333333,90.375,142.475,2.658333333333333,4.045833333333333,119.875,104.75,11.729166666666666,0.12541666666666665,0.25,19.716666666666665,19.766666666666666,19.7,19.7,0.3874583333333333,0.3804166666666667,0.3622083333333333,0.423
2022-11-30,b,18.566666666666666,91.54166666666667,17.099999999999998,20.808333333333334,1013.2333333333332,880.125,0.0,88.41666666666667,65.875,24.875,95.625,149.58333333333334,61.5,88.08333333333333,87.14583333333333,2.5416666666666665,4.070833333333334,172.45833333333334,151.16666666666666,10.75,0.1025,0.19958333333333333,19.370833333333334,19.5625,19.7,19.7,0.3895416666666667,0.38000000000000006,0.3587916666666666,0.422
2022-12-01,b,17.933333333333334,93.79166666666667,16.920833333333334,20.208333333333332,1012.65,879.4875000000001,0.0,97.25,56.291666666666664,61.625,98.91666666666667,134.08333333333334,38.25,95.83333333333333,61.05416666666667,3.8958333333333335,6.595833333333334,149.375,151.83333333333334,12.1875,0.08833333333333333,0.1325,18.925,19.295833333333334,19.691666666666666,19.7,0.3978333333333333,0.384625,0.35612499999999997,0.42120833333333335
2022-12-02,b,18.341666666666665,89.45833333333333,16.5125,19.970833333333335,1011.8874999999999,878.7708333333334,0.0,92.04166666666667,33.375,73.20833333333333,99.625,163.45833333333334,67.41666666666667,96.04166666666667,88.15416666666665,3.6,6.6125,148.66666666666666,154.04166666666666,15.5625,0.11,0.24625,19.125,19.145833333333332,19.6,19.7,0.3998333333333333,0.3940416666666667,0.3544583333333333,0.42049999999999993
2022-12-03,b,18.220833333333335,94.29166666666667,17.212500000000002,19.845833333333335,1011.6875,878.6125000000001,0.0,99.33333333333333,60.333333333333336,77.125,99.75,129.08333333333334,31.791666666666668,97.29166666666667,46.875,5.379166666666666,9.075000000000001,211.16666666666666,204.95833333333334,20.425,0.08791666666666666,0.13416666666666666,19.045833333333334,19.212500000000002,19.533333333333335,19.7,0.4015416666666667,0.40020833333333333,0.35441666666666666,0.41975
2022-12-04,b,18.329166666666666,92.70833333333333,17.058333333333334,19.854166666666668,1011.775,878.7666666666668,0.0,95.66666666666667,61.083333333333336,61.75,99.16666666666667,128.91666666666666,54.625,74.29166666666667,73.17916666666666,6.3999999999999995,10.183333333333334,221.95833333333334,222.5,22.270833333333332,0.08875,0.1725,19.3125,19.2625,19.5,19.7,0.4182083333333333,0.4147083333333333,0.3565,0.419
2022-12-05,b,18.466666666666665,92.375,17.091666666666665,20.587500000000002,1012.3708333333334,879.4791666666666,0.0,96.75,57.625,68.95833333333333,99.70833333333333,125.5,31.458333333333332,94.04166666666667,46.525,5.8500000000000005,9.549999999999999,220.20833333333334,221.0,26.983333333333334,0.08750000000000001,0.19083333333333333,19.533333333333335,19.483333333333334,19.5,19.7,0.425125,0.4232916666666666,0.36562500000000003,0.4182916666666667
2022-12-06,b,18.245833333333334,96.58333333333333,17.645833333333332,20.141666666666666,1012.375,879.3416666666667,0.0,100.0,72.54166666666667,82.16666666666667,98.79166666666667,88.45833333333333,16.625,71.83333333333333,22.75,6.604166666666667,11.025,213.95833333333334,213.25,26.1125,0.06458333333333334,0.08416666666666667,19.099999999999998,19.287499999999998,19.5,19.7,0.43095833333333333,0.4267083333333333,0.37554166666666666,0.418
2022-12-07,b,19.070833333333333,88.70833333333333,17.05,20.933333333333334,1012.2166666666667,879.5166666666668,0.0,88.95833333333333,40.666666666666664,66.625,96.08333333333333,170.66666666666666,72.375,98.29166666666667,106.07499999999999,4.704166666666667,7.433333333333334,198.5,195.75,22.620833333333334,0.11833333333333333,0.27666666666666667,19.5625,19.416666666666668,19.5,19.7,0.41558333333333336,0.41758333333333336,0.38275,0.4174583333333333
2022-12-08,b,17.845833333333335,96.20833333333333,17.195833333333333,20.845833333333335,1012.6666666666666,879.6583333333333,0.0,93.95833333333333,43.875,77.45833333333333,99.58333333333333,93.54166666666667,16.5,77.04166666666667,27.8125,3.8000000000000003,7.3999999999999995,109.16666666666667,115.875,19.379166666666666,0.06541666666666666,0.08750000000000001,18.945833333333333,19.287499999999998,19.5,19.7,0.41454166666666664,0.41804166666666664,0.38595833333333335,0.417
2022-12-09,b,17.125,97.0,16.591666666666665,19.537499999999998,1012.5124999999999,879.1750000000001,0.0,95.58333333333333,28.833333333333332,86.95833333333333,99.95833333333333,107.29166666666667,22.791666666666668,84.5,31.370833333333337,4.0874999999999995,8.237499999999999,118.5,111.91666666666667,23.55,0.07375,0.07291666666666667,18.304166666666667,18.758333333333333,19.429166666666664,19.7,0.42887499999999995,0.4287083333333333,0.39258333333333334,0.417
2022-12-10,b,16.412499999999998,99.91666666666667,16.3625,18.441666666666666,1012.1416666666668,878.5,0.0,94.45833333333333,68.625,87.20833333333333,99.79166666666667,26.916666666666668,1.0416666666666667,25.875,2.183333333333333,4.5874999999999995,9.866666666666667,117.25,113.08333333333333,25.09166666666667,0.025833333333333333,0.0062499999999999995,17.579166666666666,18.220833333333335,19.3,19.7,0.429125,0.4326666666666667,0.41608333333333336,0.4170416666666667
2022-12-11,b,16.554166666666667,99.91666666666667,16.520833333333332,18.254166666666666,1012.8666666666667,879.0875,0.0,96.79166666666667,59.75,91.875,99.91666666666667,35.708333333333336,1.2083333333333333,34.5,2.7624999999999997,5.720833333333332,10.854166666666666,117.25,122.875,21.770833333333332,0.030416666666666665,0.005833333333333334,17.483333333333334,17.9375,19.1375,19.7,0.4263333333333333,0.4303333333333333,0.437625,0.4254583333333333
2022-12-12,b,17.208333333333332,98.95833333333333,17.016666666666666,20.241666666666667,1012.4791666666666,879.2791666666667,0.0,99.95833333333333,65.125,87.125,100.0,55.833333333333336,8.583333333333334,47.25,13.383333333333333,3.4875000000000003,6.470833333333334,85.33333333333333,95.04166666666667,13.491666666666667,0.04416666666666667,0.024999999999999998,17.825,17.983333333333334,18.9625,19.7,0.4247916666666667,0.42370833333333335,0.43654166666666666,0.43566666666666665
2022-12-13,b,17.9,94.54166666666667,16.933333333333334,20.795833333333334,1011.9958333333334,879.1916666666666,0.0,89.04166666666667,56.666666666666664,47.916666666666664,99.79166666666667,156.66666666666666,63.458333333333336,93.20833333333333,85.95,5.316666666666666,9.200000000000001,168.79166666666666,201.04166666666666,18.495833333333334,0.10625,0.13208333333333333,18.795833333333334,18.533333333333335,18.9,19.633333333333336,0.41570833333333335,0.4222916666666667,0.43183333333333335,0.43612500000000004
2022-12-14,b,18.229166666666668,97.54166666666667,17.804166666666667,20.425,1012.6416666666668,879.4791666666666,0.0,99.83333333333333,75.91666666666667,79.66666666666667,100.0,108.375,26.416666666666668,81.95833333333333,35.075,3.829166666666667,7.445833333333333,253.25,257.0,20.412499999999998,0.07583333333333334,0.06125,18.95,18.879166666666666,18.9,19.6,0.42825,0.43245833333333333,0.4331666666666667,0.43649999999999994
2022-12-15,b,18.0,95.58333333333333,17.1875,20.654166666666665,1011.5291666666667,878.6708333333332,0.0,95.33333333333333,37.75,88.04166666666667,91.04166666666667,139.54166666666666,60.5,79.04166666666667,80.00416666666666,3.0666666666666664,5.345833333333334,262.4166666666667,265.0833333333333,17.283333333333335,0.09875,0.11583333333333333,19.166666666666668,19.0625,18.954166666666666,19.6,0.4272916666666666,0.4287916666666667,0.41041666666666665,0.4379166666666667
2022-12-16,b,18.158333333333335,93.16666666666667,16.9,21.791666666666668,1010.5124999999999,878.1,0.0,65.125,27.791666666666668,33.833333333333336,78.45833333333333,206.29166666666666,146.41666666666666,59.875,215.29999999999998,2.504166666666667,4.166666666666667,263.5833333333333,249.5,12.450000000000001,0.14125,0.17875,19.183333333333334,19.087500000000002,19.004166666666666,19.6,0.4203333333333333,0.42745833333333333,0.4023333333333334,0.43616666666666665
2022-12-17,b,18.208333333333332,89.66666666666667,16.391666666666666,20.616666666666667,1010.9375,878.1666666666666,0.0,71.33333333333333,38.0,21.791666666666668,97.0,199.04166666666666,126.125,72.91666666666667,200.92916666666667,3.266666666666667,5.1625,125.04166666666667,135.91666666666666,14.754166666666668,0.12916666666666668,0.24416666666666667,19.129166666666666,19.079166666666666,19.0625,19.6,0.40537500000000004,0.41570833333333335,0.40054166666666674,0.4347083333333333
2022-12-18,b,17.837500000000002,93.70833333333333,16.758333333333333,20.341666666666665,1010.3166666666666,877.4125,0.0,96.08333333333333,67.25,60.375,99.33333333333333,147.70833333333334,78.41666666666667,69.29166666666667,111.18333333333334,2.733333333333333,4.720833333333333,209.79166666666666,191.29166666666666,11.420833333333334,0.10041666666666667,0.145,19.066666666666666,19.154166666666665,19.1,19.6,0.41575,0.41825,0.39483333333333337,0.43354166666666666
2022-12-19,b,17.825,95.58333333333333,17.091666666666665,20.724999999999998,1010.475,877.7624999999999,0.0,82.625,48.583333333333336,34.208333333333336,96.16666666666667,159.45833333333334,67.66666666666667,91.79166666666667,110.17083333333333,2.8625000000000003,4.4125000000000005,94.0,120.58333333333333,12.404166666666667,0.1075,0.10041666666666667,18.825,18.929166666666667,19.1,19.6,0.41562499999999997,0.4250833333333333,0.4014583333333333,0.4325833333333333
2022-12-20,b,18.420833333333334,93.08333333333333,17.170833333333334,21.308333333333334,1011.1208333333334,878.4666666666667,0.0,94.33333333333333,50.666666666666664,67.125,91.70833333333333,161.04166666666666,78.125,82.91666666666667,106.96666666666665,2.3833333333333333,3.6333333333333333,220.95833333333334,224.95833333333334,11.049999999999999,0.11208333333333333,0.17875,19.479166666666668,19.254166666666666,19.116666666666667,19.6,0.4185833333333333,0.422375,0.404125,0.432
2022-12-21,b,17.974999999999998,94.08333333333333,16.958333333333332,20.420833333333334,1011.6958333333333,878.7041666666668,0.0,76.375,14.5,61.791666666666664,97.625,158.45833333333334,85.58333333333333,72.875,128.17499999999998,2.766666666666667,4.825,232.70833333333334,240.33333333333334,11.016666666666666,0.10625,0.13291666666666666,19.020833333333332,19.150000000000002,19.2,19.5125,0.41754166666666664,0.42491666666666666,0.40754166666666664,0.431
2022-12-22,b,17.621739130434783,97.52173913043478,17.182608695652174,20.556521739130435,1012.5173913043479,879.4521739130436,0.0,83.95652173913044,36.69565217391305,77.1304347826087,99.3913043478261,119.30434782608695,28.956521739130434,90.34782608695652,41.03478260869565,3.595652173913044,6.382608695652174,203.95652173913044,265.69565217391306,13.747826086956522,0.08347826086956521,0.060000000000000005,18.63478260869565,18.87391304347826,19.2,19.5,0.42030434782608694,0.4258695652173913,0.40778260869565214,0.43091304347826087
2021-08-02,t,12.8125,95.66666666666667,12.141666666666666,13.679166666666667,1017.6416666666668,745.3541666666666,0.0,87.29166666666667,56.75,40.791666666666664,62.458333333333336,156.375,89.95833333333333,66.41666666666667,125.73333333333333,2.8958333333333335,4.391666666666667,91.66666666666667,85.25,18.583333333333332,0.09999999999999999,0.065,15.7125,15.762500000000001,15.679166666666667,15.9,0.35274999999999995,0.35037499999999994,0.3056666666666667,0.34829166666666667
2021-08-03,t,12.975,95.58333333333333,12.283333333333333,14.279166666666667,1018.8125,746.475,0.0,91.95833333333333,63.75,44.666666666666664,83.54166666666667,153.70833333333334,78.83333333333333,74.875,116.84583333333335,3.0416666666666665,4.4125000000000005,121.58333333333333,104.75,19.6375,0.09666666666666666,0.06791666666666667,16.016666666666666,15.870833333333332,15.720833333333333,15.875,0.342,0.34191666666666665,0.31758333333333333,0.34708333333333335
2021-08-04,t,12.479166666666666,97.0,11.995833333333332,13.233333333333334,1019.9291666666667,746.6083333333332,0.0,87.08333333333333,54.083333333333336,61.791666666666664,64.83333333333333,107.79166666666667,39.625,68.16666666666667,56.22083333333333,2.3000000000000003,3.483333333333333,162.91666666666666,199.16666666666666,18.520833333333332,0.07166666666666667,0.043750000000000004,15.35,15.608333333333334,15.712499999999999,15.804166666666667,0.35354166666666664,0.3577083333333333,0.33666666666666667,0.34637499999999993
2021-08-05,t,11.64782608695652,94.95652173913044,10.860869565217392,12.165217391304349,1020.0521739130435,746.1434782608695,0.0,90.26086956521739,57.73913043478261,61.04347826086956,63.43478260869565,80.21739130434783,20.956521739130434,59.26086956521739,33.94782608695652,1.9695652173913045,2.4782608695652173,143.04347826086956,183.65217391304347,14.64782608695652,0.05565217391304348,0.07173913043478261,14.356521739130434,14.92608695652174,15.665217391304349,15.8,0.3492173913043478,0.353,0.35139130434782606,0.3476521739130435
2021-08-06,t,12.045833333333334,95.45833333333333,11.3375,13.208333333333334,1019.6625,746.5333333333333,0.0,85.375,81.04166666666667,14.083333333333334,31.416666666666668,157.29166666666666,88.375,68.91666666666667,125.24583333333334,2.8083333333333336,4.3625,129.25,130.16666666666666,18.962500000000002,0.09875,0.06666666666666667,15.254166666666668,15.070833333333333,15.516666666666666,15.800000000000002,0.328,0.32866666666666666,0.35074999999999995,0.3499583333333333
2021-08-07,t,12.5375,92.70833333333333,11.358333333333334,13.516666666666666,1019.5458333333332,746.5291666666667,0.0,88.5,71.125,50.625,80.45833333333333,172.54166666666666,100.125,72.41666666666667,135.5625,2.6083333333333334,4.170833333333333,117.375,122.33333333333333,19.3875,0.10916666666666668,0.10916666666666668,15.958333333333334,15.629166666666668,15.529166666666667,15.800000000000002,0.32083333333333336,0.3202916666666667,0.34237500000000004,0.3499999999999999
2021-08-08,t,12.487499999999999,95.70833333333333,11.799999999999999,13.520833333333334,1019.2791666666667,746.2958333333332,0.0,80.125,61.666666666666664,32.0,73.45833333333333,163.33333333333334,92.0,71.33333333333333,134.35,2.595833333333333,3.841666666666667,118.45833333333333,128.16666666666666,19.241666666666667,0.10291666666666667,0.06625,15.983333333333334,15.883333333333333,15.612499999999999,15.800000000000002,0.3282083333333333,0.3255416666666667,0.330125,0.34979166666666667
2021-08-09,t,12.252173913043478,96.3913043478261,11.708695652173914,13.4,1018.5217391304348,745.6652173913043,0.0,80.0,59.34782608695652,42.47826086956522,80.82608695652173,133.82608695652175,67.65217391304348,66.17391304347827,97.64347826086957,2.3434782608695652,3.9826086956521736,123.47826086956522,140.04347826086956,18.391304347826086,0.08608695652173913,0.051304347826086956,15.41304347826087,15.665217391304349,15.639130434782608,15.8,0.3473913043478261,0.34847826086956524,0.330304347826087,0.349
2021-08-10,t,12.679166666666667,96.41666666666667,12.112499999999999,14.237499999999999,1018.7958333333332,746.4375,0.0,90.16666666666667,43.958333333333336,63.916666666666664,85.125,159.5,95.625,63.875,127.43333333333334,2.3041666666666667,3.3125,124.58333333333333,119.16666666666667,18.1875,0.10583333333333333,0.05333333333333334,15.829166666666666,15.75,15.658333333333333,15.800000000000002,0.34720833333333334,0.3535833333333333,0.34391666666666665,0.349
