time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-08-11,t,12.654166666666667,94.29166666666667,11.75,13.5375,1019.7791666666667,746.7666666666668,0.0,95.375,42.125,61.208333333333336,96.91666666666667,87.0,20.041666666666668,66.95833333333333,37.608333333333334,2.8166666666666664,4.325,106.41666666666667,117.33333333333333,18.2875,0.05958333333333334,0.08666666666666667,14.958333333333334,15.320833333333333,15.6625,15.800000000000002,0.3262916666666667,0.33008333333333334,0.34270833333333334,0.34862499999999996
2021-08-12,t,12.533333333333333,92.5,11.3125,13.341666666666667,1019.35,746.3291666666668,0.0,82.33333333333333,48.5,33.291666666666664,96.29166666666667,148.45833333333334,81.95833333333333,66.5,115.16666666666667,2.0541666666666667,3.141666666666667,114.95833333333333,129.25,18.304166666666667,0.09791666666666667,0.11458333333333333,15.779166666666667,15.566666666666668,15.604166666666666,15.800000000000002,0.30720833333333336,0.3094166666666667,0.33183333333333337,0.34800000000000003
2021-08-13,t,12.429166666666667,94.70833333333333,11.591666666666667,13.4625,1017.6416666666668,745.0916666666667,0.0,79.0,61.5,14.125,80.45833333333333,125.125,44.333333333333336,80.79166666666667,71.28333333333333,2.345833333333333,3.6458333333333335,111.41666666666667,107.04166666666667,19.025000000000002,0.08166666666666667,0.08083333333333333,15.3375,15.495833333333332,15.6,15.800000000000002,0.315375,0.31375000000000003,0.316625,0.34733333333333327
2021-08-14,t,12.845833333333333,93.66666666666667,11.829166666666666,14.4,1017.1083333333332,745.2458333333334,0.0,79.75,64.54166666666667,36.333333333333336,86.875,209.04166666666666,139.41666666666666,69.625,188.48749999999998,2.4625,3.733333333333333,138.54166666666666,112.41666666666667,20.354166666666668,0.135,0.09833333333333333,16.445833333333333,15.9375,15.633333333333333,15.800000000000002,0.3342083333333333,0.33279166666666665,0.30741666666666667,0.3462083333333333
2021-08-15,t,12.862499999999999,93.66666666666667,11.862499999999999,14.066666666666668,1018.3874999999999,746.0625,0.0,97.20833333333333,59.583333333333336,58.791666666666664,99.375,126.83333333333333,46.666666666666664,80.16666666666667,56.833333333333336,1.7416666666666665,2.658333333333333,104.5,107.04166666666667,17.008333333333333,0.08750000000000001,0.09708333333333334,15.775,15.950000000000001,15.729166666666666,15.800000000000002,0.34954166666666664,0.35545833333333327,0.33525000000000005,0.345
2021-08-16,t,12.637500000000001,94.04166666666667,11.658333333333333,13.916666666666666,1018.65,746.1916666666666,0.0,80.91666666666667,68.25,26.791666666666668,43.541666666666664,180.04166666666666,114.54166666666667,65.5,153.98333333333332,2.1791666666666667,3.3833333333333333,115.20833333333333,134.25,17.833333333333332,0.11625,0.09250000000000001,15.945833333333333,15.858333333333334,15.745833333333332,15.800000000000002,0.321,0.32625,0.339,0.345
2021-08-17,t,12.125,95.58333333333333,11.404166666666667,13.2875,1017.3833333333333,744.8333333333334,0.0,85.33333333333333,57.291666666666664,47.583333333333336,46.125,91.41666666666667,31.75,59.666666666666664,54.1,2.2375,3.0749999999999997,102.125,122.29166666666667,16.675,0.06208333333333333,0.06666666666666667,14.762500000000001,15.299999999999999,15.725,15.800000000000002,0.3409583333333333,0.3405833333333333,0.33625,0.345
2021-08-18,t,11.991666666666667,94.95833333333333,11.191666666666668,12.808333333333332,1016.4083333333333,743.8166666666666,0.0,84.66666666666667,68.29166666666667,35.666666666666664,49.333333333333336,124.20833333333333,51.333333333333336,72.875,78.14999999999999,2.1083333333333334,3.0416666666666665,101.625,101.625,16.154166666666665,0.07958333333333334,0.07458333333333333,14.920833333333334,15.033333333333333,15.616666666666667,15.800000000000002,0.3127083333333333,0.31945833333333334,0.33758333333333335,0.345
2021-08-19,t,12.75,93.5,11.725,13.579166666666666,1016.6875,744.4791666666666,0.0,90.875,68.20833333333333,31.958333333333332,83.125,130.79166666666666,40.791666666666664,90.0,55.0,2.4541666666666666,3.579166666666667,127.58333333333333,136.91666666666666,16.2,0.08625000000000001,0.09999999999999999,15.429166666666667,15.3125,15.549999999999999,15.800000000000002,0.3143333333333333,0.311375,0.32708333333333334,0.34404166666666663
2021-08-20,t,11.933333333333332,96.29166666666667,11.366666666666667,12.504166666666668,1017.3375,744.2541666666666,0.0,95.75,71.16666666666667,76.625,87.58333333333333,63.125,9.458333333333334,53.666666666666664,15.495833333333332,2.4166666666666665,3.8874999999999997,127.125,156.0,15.095833333333333,0.04541666666666667,0.051666666666666666,14.308333333333332,14.904166666666667,15.516666666666666,15.800000000000002,0.35079166666666667,0.3452916666666666,0.3274166666666667,0.34400000000000003
2021-08-21,t,12.325000000000001,91.33333333333333,10.870833333333332,13.5,1017.1541666666667,744.8000000000001,0.0,82.625,28.791666666666668,54.958333333333336,87.375,189.33333333333334,104.16666666666667,85.16666666666667,130.05833333333334,2.245833333333333,3.295833333333333,109.875,136.75,19.091666666666665,0.12375000000000001,0.1325,15.541666666666666,15.225,15.416666666666666,15.800000000000002,0.3325416666666667,0.3429166666666667,0.3487916666666666,0.34462499999999996
2021-08-22,t,13.033333333333333,94.33333333333333,12.133333333333333,13.804166666666667,1016.8416666666667,744.7125,0.0,89.95833333333333,79.54166666666667,39.458333333333336,78.0,160.41666666666666,86.83333333333333,73.58333333333333,124.43333333333334,2.558333333333333,3.595833333333333,115.79166666666667,113.375,18.383333333333333,0.10166666666666667,0.08750000000000001,16.295833333333334,15.858333333333334,15.450000000000001,15.800000000000002,0.333125,0.32529166666666665,0.3443333333333333,0.3459999999999999
2021-08-23,t,12.666666666666666,95.54166666666667,11.966666666666667,13.512500000000001,1016.9041666666667,744.525,0.0,96.70833333333333,47.875,63.958333333333336,94.91666666666667,115.54166666666667,44.5,71.04166666666667,62.92083333333333,1.6916666666666667,2.3833333333333333,112.79166666666667,103.125,17.400000000000002,0.07708333333333334,0.06625,15.4625,15.7125,15.579166666666666,15.708333333333334,0.348625,0.3561666666666667,0.3569166666666666,0.347875
2021-08-24,t,12.424999999999999,95.66666666666667,11.741666666666667,13.458333333333334,1016.6666666666666,744.3916666666668,0.0,94.95833333333333,68.875,32.083333333333336,89.83333333333333,177.95833333333334,105.125,72.83333333333333,140.2875,2.629166666666667,3.641666666666667,104.83333333333333,99.20833333333333,19.224999999999998,0.1125,0.0625,15.795833333333334,15.658333333333333,15.575000000000001,15.699999999999998,0.33391666666666664,0.327625,0.353875,0.351625
2021-08-25,t,12.5625,95.16666666666667,11.779166666666667,13.612499999999999,1016.6208333333334,744.4375,0.0,82.04166666666667,67.95833333333333,57.791666666666664,75.04166666666667,151.875,65.20833333333333,86.66666666666667,100.35000000000001,2.375,3.3249999999999997,124.83333333333333,187.75,17.645833333333332,0.09833333333333333,0.07541666666666667,15.733333333333334,15.6875,15.6,15.699999999999998,0.33425,0.32808333333333334,0.3445833333333333,0.35200000000000004
2021-08-26,t,12.283333333333333,96.45833333333333,11.720833333333333,13.566666666666668,1016.5749999999999,744.4250000000001,0.0,98.45833333333333,79.375,67.45833333333333,82.375,112.33333333333333,31.708333333333332,80.625,41.8375,2.716666666666667,3.3791666666666664,103.29166666666667,94.08333333333333,18.116666666666667,0.07583333333333334,0.05333333333333334,15.275,15.483333333333334,15.6,15.699999999999998,0.3433333333333333,0.3481666666666667,0.3405833333333334,0.3511666666666666
2021-08-27,t,12.75,95.16666666666667,11.987499999999999,13.941666666666668,1015.9250000000001,744.0583333333334,0.0,83.20833333333333,66.83333333333333,62.25,67.125,154.95833333333334,87.70833333333333,67.25,119.40833333333335,2.066666666666667,2.9375,117.75,125.95833333333333,18.466666666666665,0.10291666666666667,0.07208333333333333,15.679166666666667,15.529166666666667,15.6,15.699999999999998,0.333875,0.3350416666666667,0.33604166666666674,0.351
2021-08-28,t,12.754166666666668,94.95833333333333,11.983333333333334,14.0625,1016.3916666666668,744.6458333333334,0.0,88.70833333333333,56.333333333333336,42.041666666666664,79.58333333333333,146.25,69.54166666666667,76.70833333333333,100.35833333333333,2.3833333333333333,3.6291666666666664,112.45833333333333,142.875,19.025000000000002,0.09749999999999999,0.07333333333333333,15.549999999999999,15.575000000000001,15.6,15.699999999999998,0.33791666666666664,0.3421666666666667,0.3350416666666667,0.3501666666666667
2021-08-29,t,13.679166666666667,92.16666666666667,12.395833333333334,14.924999999999999,1015.4583333333334,744.3291666666668,0.0,74.29166666666667,68.5,39.666666666666664,35.083333333333336,229.29166666666666,164.58333333333334,64.70833333333333,224.1625,2.5124999999999997,3.5833333333333335,107.25,100.25,19.391666666666666,0.145,0.13166666666666668,17.416666666666668,16.545833333333334,15.670833333333334,15.699999999999998,0.3317083333333333,0.336,0.3279166666666667,0.3496666666666666
2021-08-30,t,13.15,92.625,11.9625,14.541666666666666,1016.75,745.2458333333334,0.0,99.91666666666667,68.75,56.666666666666664,97.0,82.75,11.791666666666666,70.95833333333333,20.820833333333333,2.1666666666666665,3.454166666666667,156.70833333333334,174.66666666666666,14.916666666666666,0.06125,0.11375,15.6,16.045833333333334,15.800000000000002,15.699999999999998,0.3441666666666667,0.35437500000000005,0.34933333333333333,0.34979166666666667
2021-08-31,t,13.370833333333332,94.04166666666667,12.4,14.720833333333333,1016.9666666666667,745.2708333333334,0.0,77.20833333333333,62.875,43.541666666666664,77.125,211.54166666666666,146.66666666666666,64.875,190.44583333333333,2.5708333333333333,4.0249999999999995,147.04166666666666,130.75,19.891666666666666,0.13708333333333333,0.09875,17.091666666666665,16.454166666666666,15.845833333333333,15.699999999999998,0.3330416666666666,0.32583333333333336,0.3491666666666666,0.35175
2021-09-01,t,12.958333333333334,95.79166666666667,12.316666666666668,14.333333333333334,1017.3375,745.5041666666666,0.0,96.0,69.25,61.75,84.875,94.75,15.5,79.25,17.975,2.908333333333333,4.179166666666666,117.08333333333333,110.375,18.325,0.06833333333333333,0.06333333333333334,15.637500000000001,16.016666666666666,15.954166666666666,15.699999999999998,0.34674999999999995,0.35429166666666667,0.35824999999999996,0.35308333333333336
2021-09-02,t,13.620833333333332,93.91666666666667,12.591666666666667,15.049999999999999,1016.3958333333334,745.025,0.0,77.16666666666667,60.791666666666664,17.125,67.20833333333333,231.16666666666666,155.95833333333334,75.20833333333333,211.26666666666668,2.1708333333333334,2.7875,122.33333333333333,150.20833333333334,18.525000000000002,0.14875,0.10291666666666667,17.4875,16.666666666666668,15.958333333333334,15.699999999999998,0.31220833333333337,0.31045833333333334,0.34933333333333333,0.35483333333333333
2021-09-03,t,12.869565217391305,94.95652173913044,12.082608695652173,13.81304347826087,1016.0217391304348,744.1304347826087,0.0,97.91304347826087,69.17391304347827,80.34782608695652,96.95652173913044,96.6086956521739,34.04347826086956,62.56521739130435,39.68695652173913,2.2956521739130435,3.0869565217391304,153.30434782608697,181.82608695652175,15.456521739130435,0.06826086956521739,0.07478260869565218,15.665217391304349,16.195652173913043,16.1,15.734782608695651,0.33756521739130435,0.32482608695652176,0.3328695652173913,0.354
2021-09-04,t,13.1875,91.04166666666667,11.720833333333333,15.0,1016.125,744.9583333333334,0.0,96.29166666666667,48.5,72.25,89.20833333333333,164.25,66.91666666666667,97.33333333333333,86.07083333333333,1.75,2.65,105.0,88.375,16.191666666666666,0.11291666666666667,0.14291666666666666,16.2375,16.004166666666666,16.008333333333333,15.800000000000002,0.3264166666666667,0.3383333333333334,0.33395833333333336,0.35308333333333336
2021-09-05,t,12.658333333333333,96.83333333333333,12.1875,14.733333333333334,1016.8666666666667,745.2458333333334,0.0,93.04166666666667,52.833333333333336,61.458333333333336,92.375,109.29166666666667,26.0,83.29166666666667,50.300000000000004,1.9208333333333334,2.9499999999999997,149.70833333333334,156.16666666666666,17.525000000000002,0.075,0.04541666666666667,15.370833333333332,15.808333333333332,16.0,15.800000000000002,0.34629166666666666,0.34879166666666667,0.33433333333333337,0.35224999999999995
2021-09-06,t,12.479166666666666,95.79166666666667,11.808333333333332,14.424999999999999,1017.1791666666667,745.5,0.0,91.04166666666667,74.5,45.333333333333336,66.83333333333333,126.54166666666667,53.958333333333336,72.58333333333333,75.19583333333334,2.704166666666667,4.091666666666667,157.125,149.875,17.220833333333335,0.08625000000000001,0.06375,15.137500000000001,15.424999999999999,15.912500000000001,15.800000000000002,0.34754166666666664,0.35229166666666667,0.3498333333333334,0.35241666666666666
2021-09-07,t,11.954166666666666,95.16666666666667,11.195833333333333,13.4,1017.1291666666666,744.8000000000001,0.0,97.79166666666667,50.791666666666664,79.0,97.625,81.0,9.125,71.875,11.866666666666667,2.5416666666666665,3.8333333333333335,113.66666666666667,114.625,15.1625,0.059166666666666666,0.07041666666666667,14.308333333333332,14.7875,15.75,15.800000000000002,0.34170833333333334,0.3349583333333333,0.35270833333333335,0.3539999999999999
2021-09-08,t,12.291666666666666,94.70833333333333,11.458333333333334,13.65,1016.9291666666667,744.7916666666666,0.0,94.5,65.45833333333333,73.91666666666667,45.875,119.41666666666667,45.166666666666664,74.25,68.39999999999999,2.441666666666667,3.6125000000000003,110.625,106.33333333333333,18.683333333333334,0.08166666666666667,0.07833333333333332,14.720833333333333,14.816666666666668,15.583333333333334,15.800000000000002,0.36033333333333334,0.3599583333333333,0.35520833333333335,0.35474999999999995
2021-09-09,t,13.325000000000001,95.20833333333333,12.549999999999999,15.2125,1017.5958333333333,746.025,0.0,93.83333333333333,78.45833333333333,44.0,60.125,203.125,130.16666666666666,72.95833333333333,160.88333333333335,2.4583333333333335,3.529166666666667,110.83333333333333,158.29166666666666,18.7375,0.13333333333333333,0.07666666666666666,16.6125,15.9,15.533333333333333,15.800000000000002,0.35633333333333334,0.3587916666666666,0.3629583333333333,0.35799999999999993
2021-09-10,t,12.891666666666666,95.70833333333333,12.216666666666667,14.0625,1017.35,745.3041666666667,0.0,99.25,53.958333333333336,79.45833333333333,95.375,70.04166666666667,21.875,48.166666666666664,31.9375,2.7624999999999997,4.45,139.16666666666666,155.16666666666666,15.616666666666667,0.0525,0.065,15.108333333333334,15.558333333333335,15.6,15.800000000000002,0.3584583333333333,0.35720833333333335,0.366625,0.36145833333333327
2021-09-11,t,13.112499999999999,95.125,12.329166666666666,14.75,1016.8958333333334,745.3708333333334,0.0,95.83333333333333,46.125,56.291666666666664,96.08333333333333,111.58333333333333,33.083333333333336,78.5,39.85,2.091666666666667,3.0375,100.41666666666667,86.29166666666667,18.224999999999998,0.07833333333333332,0.07291666666666667,15.408333333333333,15.4625,15.6,15.800000000000002,0.35770833333333335,0.3594583333333334,0.37845833333333334,0.37104166666666666
2021-09-12,t,13.3125,94.95833333333333,12.516666666666666,14.720833333333333,1016.4416666666666,744.9250000000001,0.0,78.04166666666667,59.25,17.916666666666668,82.125,191.83333333333334,112.0,79.83333333333333,166.27083333333334,2.5875,3.858333333333333,112.125,107.91666666666667,19.554166666666667,0.12125000000000001,0.07666666666666667,16.691666666666666,16.1125,15.633333333333333,15.716666666666667,0.31504166666666666,0.30145833333333333,0.3406666666666667,0.3749166666666666
2021-09-13,t,13.520833333333334,95.25,12.766666666666666,14.754166666666668,1017.5333333333333,745.8000000000001,0.0,86.625,74.91666666666667,29.625,48.916666666666664,169.04166666666666,86.625,82.41666666666667,116.8,3.1166666666666667,4.208333333333333,139.20833333333334,147.375,19.45416666666667,0.10958333333333332,0.075,16.970833333333335,16.579166666666666,15.762500000000001,15.699999999999998,0.3365,0.32837500000000003,0.29441666666666666,0.37041666666666667
2021-09-14,t,13.220833333333333,94.75,12.383333333333333,13.9125,1018.3041666666667,745.8958333333334,0.0,98.04166666666667,73.5,59.5,90.79166666666667,120.33333333333333,36.291666666666664,84.04166666666667,47.84166666666667,2.7624999999999997,4.141666666666667,129.75,128.58333333333334,21.462500000000002,0.08125,0.08374999999999999,16.208333333333332,16.333333333333332,15.9,15.737499999999999,0.342,0.34558333333333335,0.2955,0.36566666666666664
2021-09-15,t,13.316666666666668,94.625,12.4625,14.529166666666667,1017.3083333333334,745.5458333333332,0.0,89.70833333333333,80.25,22.333333333333332,66.0,197.91666666666666,121.95833333333333,75.95833333333333,157.30833333333334,3.2083333333333335,4.604166666666667,125.66666666666667,127.91666666666667,23.287499999999998,0.12791666666666665,0.08750000000000001,17.104166666666668,16.620833333333334,15.958333333333334,15.800000000000002,0.3250416666666667,0.32808333333333334,0.28291666666666665,0.36166666666666664
2021-09-16,t,12.325000000000001,93.125,11.225,12.895833333333334,1017.1541666666667,744.5375,0.0,95.33333333333333,51.458333333333336,66.91666666666667,98.45833333333333,112.41666666666667,26.291666666666668,86.125,33.75,2.6833333333333336,3.829166666666667,80.45833333333333,78.79166666666667,18.491666666666667,0.07833333333333332,0.10083333333333333,15.325000000000001,15.879166666666668,16.016666666666666,15.800000000000002,0.3242916666666667,0.32304166666666667,0.27187500000000003,0.35766666666666663
2021-09-17,t,12.766666666666666,95.125,11.991666666666667,14.191666666666668,1016.2916666666666,744.5458333333332,0.0,79.41666666666667,62.625,34.791666666666664,78.91666666666667,211.16666666666666,139.5,71.66666666666667,187.90416666666667,2.4541666666666666,3.625,96.08333333333333,102.70833333333333,19.712500000000002,0.13416666666666666,0.07583333333333334,16.308333333333334,15.979166666666666,15.966666666666667,15.800000000000002,0.33225,0.3263333333333333,0.2637916666666667,0.3539583333333333
2021-09-18,t,13.220833333333333,97.125,12.791666666666666,14.487499999999999,1017.2833333333333,745.375,0.0,94.875,81.70833333333333,46.041666666666664,96.79166666666667,146.20833333333334,48.375,97.83333333333333,70.03750000000001,2.066666666666667,2.6958333333333333,186.0,184.70833333333334,17.854166666666668,0.09708333333333334,0.043750000000000004,16.370833333333334,16.3,16.0,15.800000000000002,0.34862499999999996,0.33925,0.26733333333333337,0.35062499999999996
2021-09-20,t,12.804166666666667,96.04166666666667,12.170833333333334,14.1,1017.1125000000001,745.1999999999999,0.0,96.41666666666667,47.25,88.33333333333333,95.5,117.08333333333333,21.958333333333332,95.125,28.224999999999998,2.6750000000000003,3.841666666666667,105.375,97.875,17.308333333333334,0.08166666666666667,0.06,15.2875,15.329166666666666,15.820833333333333,15.800000000000002,0.35833333333333334,0.3627916666666666,0.3579583333333333,0.35070833333333334
2021-09-21,t,12.791666666666666,96.41666666666667,12.229166666666666,13.891666666666666,1016.7916666666666,744.85,0.0,95.625,58.458333333333336,56.791666666666664,95.625,138.04166666666666,43.333333333333336,94.70833333333333,51.17916666666667,3.1166666666666667,4.133333333333334,124.5,105.20833333333333,18.733333333333334,0.09333333333333334,0.05333333333333334,15.558333333333332,15.520833333333334,15.762500000000001,15.800000000000002,0.35841666666666666,0.3584583333333333,0.36070833333333335,0.35483333333333333
2021-09-22,t,12.362499999999999,96.41666666666667,11.808333333333332,13.620833333333332,1017.1625,744.875,0.0,93.91666666666667,76.375,53.0,77.54166666666667,120.95833333333333,47.083333333333336,73.875,81.56666666666666,2.4791666666666665,3.4,133.54166666666666,136.91666666666666,15.041666666666666,0.07958333333333333,0.051666666666666666,15.1875,15.383333333333333,15.708333333333334,15.800000000000002,0.3243333333333333,0.326125,0.35824999999999996,0.3577916666666667
2021-09-23,t,12.4375,95.54166666666667,11.725,13.229166666666666,1017.2791666666667,744.6958333333333,0.0,90.95833333333333,44.25,67.08333333333333,98.58333333333333,63.291666666666664,4.416666666666667,58.875,6.766666666666667,2.0625,3.2916666666666665,107.41666666666667,93.0,14.1875,0.04833333333333333,0.06625,14.391666666666666,14.854166666666666,15.625,15.800000000000002,0.34920833333333334,0.34975,0.3619583333333333,0.35962500000000003
2021-09-24,t,12.879166666666668,96.70833333333333,12.354166666666666,14.108333333333334,1017.3083333333334,745.1750000000001,0.0,98.41666666666667,74.125,72.79166666666667,89.70833333333333,135.75,32.25,103.5,38.72083333333333,2.154166666666667,3.1958333333333333,138.16666666666666,115.25,17.349999999999998,0.09333333333333334,0.05125,15.491666666666667,15.262500000000001,15.5,15.800000000000002,0.32154166666666667,0.308625,0.353375,0.363
2021-09-25,t,13.35,94.75,12.512500000000001,14.541666666666666,1016.4541666666668,744.8541666666666,0.0,90.91666666666667,74.66666666666667,51.833333333333336,54.041666666666664,177.375,78.625,98.75,114.67916666666667,2.9,4.316666666666666,121.58333333333333,115.5,18.858333333333334,0.11458333333333333,0.08458333333333334,16.433333333333334,16.0125,15.541666666666666,15.800000000000002,0.33991666666666664,0.3307083333333333,0.32775000000000004,0.3617916666666667
2021-09-26,t,13.279166666666667,94.45833333333333,12.4125,14.700000000000001,1016.225,744.8166666666666,0.0,96.83333333333333,74.375,54.25,72.5,145.29166666666666,56.083333333333336,89.20833333333333,76.08333333333333,1.5999999999999999,2.370833333333333,168.29166666666666,189.95833333333334,15.737499999999999,0.09958333333333334,0.08541666666666665,16.162499999999998,16.091666666666665,15.645833333333334,15.800000000000002,0.3430416666666667,0.34674999999999995,0.32008333333333333,0.35991666666666666
2021-09-27,t,13.2125,95.375,12.491666666666667,14.625,1015.9833333333332,744.6458333333334,0.0,92.875,65.125,58.833333333333336,89.04166666666667,150.625,58.125,92.5,78.95,2.5416666666666665,3.641666666666667,106.08333333333333,129.58333333333334,17.058333333333334,0.09916666666666667,0.06999999999999999,16.145833333333332,16.037499999999998,15.737499999999999,15.800000000000002,0.32816666666666666,0.3320416666666667,0.30895833333333333,0.357875
2021-09-28,t,13.424999999999999,94.79166666666667,12.616666666666667,14.4,1016.1625,744.6041666666666,0.0,81.41666666666667,46.875,37.625,75.79166666666667,149.125,69.20833333333333,79.91666666666667,95.7375,2.566666666666667,3.720833333333333,117.95833333333333,127.125,17.833333333333332,0.09833333333333333,0.08125,16.325,16.162499999999998,15.816666666666668,15.800000000000002,0.3265416666666667,0.330125,0.2979583333333333,0.3555
2021-09-29,t,13.629166666666668,95.375,12.9,14.674999999999999,1016.75,745.1875,0.0,98.33333333333333,69.33333333333333,74.0,92.08333333333333,145.33333333333334,46.916666666666664,98.41666666666667,62.479166666666664,2.841666666666667,4.2124999999999995,105.375,101.375,17.0,0.09749999999999999,0.07416666666666667,16.291666666666668,16.170833333333334,15.862499999999999,15.800000000000002,0.33575,0.33283333333333337,0.29066666666666663,0.35304166666666664
2021-09-30,t,13.791666666666666,96.875,13.299999999999999,15.450000000000001,1016.7624999999999,745.525,0.0,97.70833333333333,69.70833333333333,59.75,90.70833333333333,167.875,67.0,100.875,77.08749999999999,2.3375,2.970833333333333,146.33333333333334,166.29166666666666,17.029166666666665,0.1125,0.04958333333333333,16.854166666666668,16.545833333333334,15.9375,15.800000000000002,0.33283333333333337,0.3350416666666667,0.29275,0.3507916666666666
2021-10-01,t,13.121739130434783,94.8695652173913,12.304347826086957,14.078260869565218,1016.1782608695652,744.5391304347827,0.0,98.43478260869566,60.82608695652174,74.78260869565217,98.34782608695652,110.17391304347827,15.304347826086957,94.8695652173913,20.530434782608694,2.743478260869565,3.9869565217391307,118.6086956521739,125.56521739130434,14.747826086956522,0.07739130434782608,0.0791304347826087,15.821739130434782,16.09565217391304,16.0,15.8,0.3313913043478261,0.33021739130434785,0.29143478260869565,0.3487826086956522
2021-10-02,t,13.195833333333333,94.20833333333333,12.254166666666668,14.225,1015.5291666666667,744.0375,0.0,91.16666666666667,64.375,48.25,93.66666666666667,178.45833333333334,77.20833333333333,101.25,105.54166666666667,2.5833333333333335,3.4375,115.45833333333333,117.20833333333333,17.870833333333334,0.1175,0.08958333333333333,16.650000000000002,16.316666666666666,16.025000000000002,15.800000000000002,0.332875,0.3315,0.29029166666666667,0.3467916666666666
2021-10-03,t,12.633333333333333,95.5,11.941666666666668,13.575000000000001,1015.3833333333333,743.6041666666666,0.0,82.5,48.291666666666664,36.916666666666664,97.29166666666667,121.75,49.375,72.375,71.99583333333334,2.966666666666667,4.345833333333333,102.66666666666667,94.75,17.945833333333333,0.08125,0.06833333333333334,15.570833333333333,15.979166666666666,16.045833333333334,15.800000000000002,0.3405,0.34625,0.305875,0.3452916666666666
2021-10-04,t,13.308333333333332,94.83333333333333,12.475,14.9,1013.9916666666667,743.1999999999999,0.0,74.75,57.166666666666664,14.833333333333334,76.91666666666667,218.625,139.04166666666666,79.58333333333333,185.9125,2.566666666666667,4.270833333333333,111.29166666666667,116.75,19.337500000000002,0.14083333333333334,0.08375,16.875,16.266666666666666,16.008333333333333,15.800000000000002,0.32204166666666667,0.32958333333333334,0.31304166666666666,0.3442083333333333
2021-10-05,t,13.066666666666668,95.91666666666667,12.420833333333334,14.75,1014.35,743.5500000000001,0.0,99.95833333333333,87.20833333333333,40.75,98.04166666666667,110.70833333333333,25.666666666666668,85.04166666666667,37.475,2.983333333333333,4.066666666666666,125.95833333333333,130.29166666666666,19.875,0.075,0.06208333333333333,16.05,16.283333333333335,16.1,15.800000000000002,0.33487500000000003,0.33887500000000004,0.3137083333333333,0.34325
2021-10-06,t,12.875,96.29166666666667,12.299999999999999,14.370833333333332,1014.6583333333333,743.4791666666666,0.0,99.79166666666667,61.5,83.375,87.25,63.416666666666664,7.583333333333333,55.833333333333336,14.674999999999999,2.120833333333333,2.9625,124.66666666666667,128.5,14.5625,0.049166666666666664,0.055,15.083333333333334,15.533333333333333,16.029166666666665,15.800000000000002,0.35525,0.35741666666666666,0.3349583333333333,0.343
2021-10-07,t,13.0875,95.75,12.416666666666666,13.966666666666667,1015.65,743.9208333333332,0.0,99.16666666666667,59.708333333333336,87.16666666666667,92.5,113.625,39.5,74.125,61.708333333333336,2.0458333333333334,2.8333333333333335,113.95833333333333,123.45833333333333,13.966666666666667,0.07666666666666667,0.06541666666666666,15.612499999999999,15.570833333333333,15.912500000000001,15.800000000000002,0.327625,0.33016666666666666,0.3469583333333333,0.34412499999999996
2021-10-08,t,13.279166666666667,95.54166666666667,12.575000000000001,14.754166666666668,1015.9791666666666,744.6999999999999,0.0,89.875,42.625,65.0,63.958333333333336,132.41666666666666,52.833333333333336,79.58333333333333,82.2625,2.3125,3.6750000000000003,96.16666666666667,97.25,16.45,0.08916666666666667,0.06958333333333334,15.795833333333334,15.775,15.883333333333333,15.800000000000002,0.3423333333333333,0.34029166666666666,0.3449583333333333,0.345
