time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-10-09,t,13.658333333333333,94.04166666666667,12.708333333333334,15.008333333333333,1015.6958333333333,744.625,0.0,81.875,38.208333333333336,55.875,89.95833333333333,206.04166666666666,122.58333333333333,83.45833333333333,167.66666666666666,2.625,3.775,103.0,94.41666666666667,18.170833333333334,0.13291666666666666,0.09833333333333333,16.75,16.383333333333333,15.895833333333334,15.800000000000002,0.3354166666666667,0.34029166666666666,0.34612499999999996,0.3451666666666666
2021-10-10,t,13.808333333333332,93.0,12.633333333333333,15.558333333333332,1015.15,744.4666666666667,0.0,86.0,72.5,48.208333333333336,36.083333333333336,242.58333333333334,172.5,70.08333333333333,227.45416666666665,2.4791666666666665,3.3249999999999997,94.125,91.5,20.099999999999998,0.15916666666666665,0.1225,17.704166666666666,16.966666666666665,16.01666666666667,15.800000000000002,0.3388333333333333,0.3369583333333333,0.34474999999999995,0.3459999999999999
2021-10-11,t,13.541666666666666,93.625,12.512500000000001,14.279166666666667,1015.5,744.0208333333334,0.0,95.20833333333333,31.041666666666668,95.45833333333333,85.04166666666667,112.375,47.833333333333336,64.54166666666667,64.98333333333333,2.316666666666667,3.8208333333333333,94.95833333333333,93.45833333333333,15.3125,0.0775,0.09958333333333334,16.170833333333334,16.5625,16.2,15.800000000000002,0.362875,0.36716666666666664,0.36604166666666665,0.35004166666666664
2021-10-12,t,13.929166666666667,91.0,12.450000000000001,14.883333333333333,1015.4125,744.3541666666666,0.0,83.25,20.916666666666668,88.91666666666667,52.083333333333336,177.83333333333334,76.91666666666667,100.91666666666667,93.02916666666665,1.7458333333333333,2.8125,105.125,117.70833333333333,15.091666666666667,0.12166666666666666,0.14916666666666667,16.620833333333334,16.3625,16.175,15.800000000000002,0.32495833333333335,0.3145833333333333,0.35912499999999997,0.3585416666666667
2021-10-13,t,13.775,95.70833333333333,13.079166666666666,15.3125,1015.7666666666668,744.7958333333332,0.0,90.25,55.458333333333336,74.08333333333333,52.375,166.25,67.91666666666667,98.33333333333333,90.7375,2.379166666666667,3.329166666666667,108.16666666666667,104.41666666666667,16.158333333333335,0.11125,0.07083333333333333,16.729166666666668,16.5625,16.220833333333335,15.804166666666667,0.32408333333333333,0.310625,0.3375416666666667,0.35833333333333334
2021-10-14,t,12.825000000000001,94.0,11.862499999999999,13.887500000000001,1016.7291666666666,744.8458333333333,0.0,93.41666666666667,27.541666666666668,96.66666666666667,90.41666666666667,54.75,6.208333333333333,48.541666666666664,9.875,1.9375,3.1,131.70833333333334,132.0,11.391666666666666,0.044583333333333336,0.08875,14.916666666666666,15.654166666666667,16.2,15.895833333333334,0.3509166666666667,0.35158333333333336,0.33008333333333334,0.35712499999999997
2021-10-15,t,13.320833333333333,90.375,11.737499999999999,14.333333333333334,1016.4875000000001,744.85,0.0,73.875,46.166666666666664,34.833333333333336,54.75,224.79166666666666,139.29166666666666,85.5,186.59166666666667,2.7458333333333336,4.658333333333333,119.5,118.66666666666667,19.791666666666668,0.14583333333333334,0.16041666666666668,16.654166666666665,16.208333333333332,16.070833333333336,15.9,0.33141666666666664,0.3385416666666667,0.3287083333333333,0.3558333333333333
2021-10-16,t,13.762500000000001,90.625,12.1625,15.045833333333334,1016.3916666666668,745.0041666666666,0.0,85.0,63.416666666666664,31.25,93.95833333333333,269.0833333333333,208.20833333333334,60.875,266.825,3.1208333333333336,4.245833333333334,122.20833333333333,132.54166666666666,21.3125,0.17125,0.16333333333333333,17.779166666666665,16.983333333333334,16.158333333333335,15.9,0.3300416666666666,0.33379166666666665,0.31716666666666665,0.3545416666666667
2021-10-17,t,13.204166666666666,97.45833333333333,12.833333333333334,13.525,1018.3958333333334,745.5625,0.0,87.58333333333333,57.333333333333336,67.75,99.125,86.04166666666667,18.166666666666668,67.875,25.349999999999998,1.7375,2.591666666666667,117.79166666666667,102.83333333333333,14.299999999999999,0.06166666666666667,0.03666666666666667,16.108333333333334,16.587500000000002,16.3,15.9,0.34204166666666663,0.3472916666666667,0.32025,0.35308333333333336
2021-10-18,t,13.254166666666668,93.5,12.216666666666667,13.691666666666668,1018.8083333333334,746.1875,0.0,78.70833333333333,56.041666666666664,14.416666666666666,94.66666666666667,181.0,81.54166666666667,99.45833333333333,127.66250000000001,3.0041666666666664,4.7375,117.125,125.875,20.925,0.115,0.10083333333333333,16.287499999999998,16.208333333333332,16.258333333333333,15.9,0.322375,0.32845833333333335,0.31679166666666664,0.3517083333333333
2021-10-19,t,13.75,94.58333333333333,12.891666666666666,14.529166666666667,1019.4125,747.0416666666666,0.0,82.33333333333333,65.04166666666667,40.75,80.75,192.04166666666666,100.83333333333333,91.20833333333333,147.05,2.8375,3.8708333333333336,107.83333333333333,123.33333333333333,21.833333333333332,0.12458333333333332,0.08708333333333333,17.079166666666666,16.712500000000002,16.258333333333333,15.9,0.3202916666666667,0.3247083333333333,0.30520833333333336,0.35033333333333333
2021-10-20,t,13.174999999999999,94.45833333333333,12.270833333333334,14.341666666666667,1018.8625000000001,746.5625,0.0,93.04166666666667,72.45833333333333,27.791666666666668,96.79166666666667,151.0,65.375,85.625,79.39999999999999,2.2875,3.1791666666666667,108.08333333333333,131.91666666666666,21.058333333333334,0.10125,0.08791666666666666,16.483333333333334,16.566666666666666,16.325,15.9,0.316375,0.322625,0.29641666666666666,0.3485416666666667
2021-10-21,t,13.674999999999999,92.45833333333333,12.420833333333334,14.700000000000001,1017.5500000000001,745.775,0.0,78.45833333333333,63.083333333333336,27.0,78.58333333333333,225.54166666666666,149.75,75.79166666666667,204.22500000000002,3.2583333333333333,4.8875,137.125,145.58333333333334,21.84166666666667,0.14291666666666666,0.12333333333333334,17.566666666666666,16.974999999999998,16.341666666666665,15.9,0.33516666666666667,0.33512499999999995,0.29424999999999996,0.3466666666666667
2021-10-22,t,12.8375,93.66666666666667,11.825000000000001,13.375,1018.8541666666666,745.9708333333333,0.0,94.29166666666667,61.791666666666664,55.25,98.58333333333333,115.20833333333333,44.458333333333336,70.75,61.94166666666666,2.5,3.716666666666667,119.625,116.70833333333333,20.154166666666665,0.07625,0.09458333333333334,16.166666666666668,16.545833333333334,16.4,15.9,0.33258333333333334,0.33958333333333335,0.32308333333333333,0.345625
2021-10-23,t,13.325000000000001,93.0,12.183333333333332,14.625,1018.5333333333333,746.4625,0.0,89.75,58.833333333333336,44.541666666666664,92.83333333333333,165.70833333333334,73.66666666666667,92.04166666666667,93.33333333333333,2.3208333333333333,3.6833333333333336,121.0,103.70833333333333,19.195833333333333,0.11208333333333333,0.11375,16.520833333333332,16.416666666666668,16.395833333333332,15.929166666666667,0.33949999999999997,0.34149999999999997,0.3239166666666667,0.345
2021-10-24,t,13.25,94.79166666666667,12.424999999999999,14.9375,1017.3166666666666,745.7583333333333,0.0,92.75,86.70833333333333,35.666666666666664,75.91666666666667,142.79166666666666,54.25,88.54166666666667,74.30416666666666,2.6125000000000003,3.3791666666666664,175.33333333333334,176.25,19.099999999999998,0.09541666666666666,0.08291666666666667,16.266666666666666,16.3,16.370833333333334,16.0,0.35062499999999996,0.34958333333333336,0.328625,0.34412499999999996
2021-10-26,t,13.220833333333333,93.5,12.174999999999999,14.679166666666667,1017.8333333333334,745.9208333333332,0.0,80.66666666666667,50.208333333333336,27.0,92.75,188.125,105.5,82.625,134.33333333333334,2.2916666666666665,3.5708333333333333,108.54166666666667,125.25,18.745833333333334,0.12333333333333334,0.1025,16.5375,16.333333333333332,16.270833333333332,16.0,0.324,0.32583333333333336,0.350875,0.34941666666666665
2021-10-27,t,13.620833333333332,93.04166666666667,12.479166666666666,15.333333333333334,1018.0,746.4791666666666,0.0,79.66666666666667,56.166666666666664,17.958333333333332,86.83333333333333,192.41666666666666,109.83333333333333,82.58333333333333,149.07916666666668,2.4208333333333334,3.420833333333333,120.375,129.41666666666666,19.670833333333334,0.12875,0.11499999999999999,17.05,16.704166666666666,16.304166666666667,16.0,0.31445833333333334,0.316125,0.3421666666666667,0.34912499999999996
2021-10-29,t,13.204166666666666,93.41666666666667,12.15,14.4,1017.9,745.9375,0.0,90.91666666666667,46.25,68.25,99.20833333333333,137.70833333333334,44.375,93.33333333333333,64.175,1.6875,2.8125,126.375,123.66666666666667,15.566666666666668,0.09416666666666668,0.10541666666666667,15.7125,15.945833333333333,16.3,16.0,0.33179166666666665,0.326625,0.314375,0.34783333333333327
2021-10-30,t,13.558333333333332,94.75,12.729166666666666,14.887500000000001,1018.4833333333332,746.725,0.0,94.58333333333333,76.25,29.333333333333332,91.25,202.0,115.95833333333333,86.04166666666667,149.85833333333332,3.5625,4.7375,135.125,143.75,18.337500000000002,0.13,0.08208333333333333,16.7,16.375,16.241666666666667,16.0,0.3450416666666667,0.3443333333333333,0.31604166666666667,0.34674999999999995
2021-10-31,t,13.7125,94.29166666666667,12.775,15.5,1017.5875,746.2166666666667,0.0,94.41666666666667,82.375,22.333333333333332,92.54166666666667,204.91666666666666,121.125,83.79166666666667,158.60416666666666,2.704166666666667,3.641666666666667,135.58333333333334,155.41666666666666,21.691666666666666,0.13458333333333333,0.09458333333333334,17.474999999999998,16.974999999999998,16.308333333333334,16.0,0.3303333333333333,0.3356666666666667,0.3189166666666667,0.345875
2021-11-01,t,13.579166666666666,94.0,12.5875,14.379166666666668,1017.9499999999999,745.9208333333332,0.0,96.95833333333333,63.541666666666664,65.375,98.75,126.75,48.25,78.5,63.729166666666664,2.3958333333333335,3.4583333333333335,131.04166666666666,125.79166666666667,17.466666666666665,0.08625,0.09833333333333334,16.675,16.791666666666668,16.4,16.0,0.33408333333333334,0.33791666666666664,0.32058333333333333,0.345
2021-11-02,t,13.658333333333333,94.5,12.791666666666666,14.887500000000001,1017.4833333333332,745.9250000000001,0.0,91.08333333333333,42.583333333333336,64.29166666666667,97.45833333333333,160.25,60.5,99.75,81.79166666666667,2.8166666666666664,4.208333333333333,70.95833333333333,72.95833333333333,20.566666666666666,0.11,0.08708333333333333,16.662499999999998,16.641666666666666,16.433333333333334,16.0,0.3473333333333333,0.350125,0.32916666666666666,0.3441666666666667
2021-11-03,t,13.579166666666666,93.66666666666667,12.575000000000001,15.470833333333333,1017.0375,745.8000000000001,0.0,76.95833333333333,51.583333333333336,15.875,84.75,229.66666666666666,151.91666666666666,77.75,199.84583333333333,2.475,3.8625000000000003,117.04166666666667,115.08333333333333,20.391666666666666,0.15,0.10125,17.416666666666668,16.979166666666668,16.445833333333333,16.045833333333334,0.3219166666666667,0.329,0.3337916666666667,0.34400000000000003
2021-11-04,t,14.058333333333332,93.66666666666667,13.016666666666666,15.479166666666666,1016.1083333333332,745.0625,0.0,76.41666666666667,66.66666666666667,13.666666666666666,64.875,234.95833333333334,164.45833333333334,70.5,233.60416666666666,2.6458333333333335,3.6500000000000004,116.75,132.125,21.895833333333332,0.14916666666666667,0.10791666666666666,18.070833333333333,17.483333333333334,16.566666666666666,16.1,0.325375,0.33241666666666664,0.32837500000000003,0.3436666666666666
2021-11-05,t,14.033333333333333,94.20833333333333,13.058333333333332,15.545833333333334,1015.1333333333333,744.4541666666668,0.0,93.91666666666667,61.5,59.875,91.625,204.41666666666666,129.41666666666666,75.0,179.69583333333333,2.6875,3.5833333333333335,92.33333333333333,88.375,20.787499999999998,0.13458333333333333,0.09958333333333334,18.029166666666665,17.766666666666666,16.741666666666667,16.1,0.34041666666666665,0.3455,0.33258333333333334,0.343
2021-11-06,t,13.65,94.125,12.700000000000001,15.554166666666667,1014.3916666666668,744.0749999999999,0.0,94.79166666666667,49.125,66.0,89.29166666666667,146.91666666666666,61.25,85.66666666666667,89.25833333333334,2.404166666666667,3.4499999999999997,101.58333333333333,104.95833333333333,18.462500000000002,0.10125,0.09541666666666666,16.625,16.954166666666666,16.8,16.1,0.34195833333333336,0.349,0.35037499999999994,0.34462499999999996
2021-11-07,t,13.891666666666666,93.45833333333333,12.841666666666667,15.020833333333334,1014.9333333333334,744.025,0.0,76.25,59.375,32.333333333333336,57.291666666666664,194.04166666666666,106.29166666666667,87.75,150.71666666666667,2.595833333333333,4.041666666666667,123.5,123.16666666666667,20.175,0.12458333333333334,0.10666666666666667,17.474999999999998,17.145833333333332,16.783333333333335,16.1,0.3233333333333333,0.3239166666666667,0.3472916666666666,0.3459999999999999
2021-11-08,t,13.887500000000001,90.20833333333333,12.275,14.737499999999999,1015.6208333333334,744.4583333333334,0.0,79.16666666666667,54.958333333333336,28.375,74.58333333333333,203.91666666666666,128.29166666666666,75.625,179.52083333333334,3.233333333333333,4.825,117.95833333333333,118.29166666666667,18.045833333333334,0.12916666666666668,0.1625,17.7,17.408333333333335,16.837500000000002,16.1,0.298875,0.30341666666666667,0.33866666666666667,0.3459999999999999
2021-11-09,t,14.070833333333333,91.58333333333333,12.666666666666666,15.366666666666667,1015.275,744.5666666666666,0.0,76.16666666666667,58.083333333333336,12.916666666666666,73.04166666666667,215.625,134.04166666666666,81.58333333333333,191.52083333333334,3.0500000000000003,4.883333333333334,119.70833333333333,124.95833333333333,18.595833333333335,0.13749999999999998,0.14625,18.0625,17.704166666666666,16.933333333333334,16.183333333333334,0.3045833333333333,0.2954583333333333,0.3233333333333333,0.34583333333333327
2021-11-10,t,14.779166666666667,95.83333333333333,14.108333333333334,16.691666666666666,1015.1041666666666,745.0833333333334,0.0,86.375,73.625,13.958333333333334,76.25,219.29166666666666,145.54166666666666,73.75,207.42916666666667,3.1041666666666665,4.416666666666667,133.625,135.04166666666666,21.650000000000002,0.14333333333333334,0.07458333333333333,18.454166666666666,17.991666666666667,17.041666666666668,16.2,0.3385416666666667,0.33279166666666665,0.314125,0.3448333333333333
2021-11-11,t,13.620833333333332,94.54166666666667,12.754166666666668,14.237499999999999,1015.8333333333334,744.2624999999999,0.0,97.25,78.54166666666667,58.791666666666664,96.25,97.625,34.208333333333336,63.416666666666664,49.59166666666667,3.0625,4.1125,147.25,147.08333333333334,16.408333333333335,0.06666666666666667,0.08625,16.683333333333334,17.133333333333333,17.1,16.2,0.348875,0.3529583333333333,0.3334166666666667,0.34400000000000003
2021-11-12,t,14.708333333333334,93.08333333333333,13.566666666666668,16.395833333333332,1016.1708333333332,745.725,0.0,92.04166666666667,78.91666666666667,35.333333333333336,91.79166666666667,223.375,136.20833333333334,87.16666666666667,179.19583333333333,2.6,3.7416666666666667,147.04166666666666,155.83333333333334,20.970833333333335,0.14916666666666667,0.12333333333333334,18.3875,17.695833333333333,17.05,16.2,0.34641666666666665,0.3505833333333333,0.34520833333333334,0.34504166666666664
2021-11-13,t,13.958333333333334,94.91666666666667,13.145833333333334,15.5,1016.2291666666666,745.4416666666666,0.0,92.125,66.125,36.25,87.625,137.95833333333334,39.875,98.08333333333333,61.85833333333333,2.9583333333333335,4.329166666666667,123.58333333333333,123.95833333333333,18.595833333333335,0.09499999999999999,0.08166666666666667,17.3,17.491666666666667,17.133333333333336,16.258333333333333,0.345,0.35175,0.3612916666666666,0.3499583333333333
2021-11-14,t,13.529166666666667,95.25,12.799999999999999,14.841666666666667,1015.8791666666666,744.6,0.0,86.625,70.625,40.0,85.875,123.20833333333333,56.25,66.95833333333333,90.20833333333333,2.2333333333333334,3.0041666666666664,127.83333333333333,125.875,15.729166666666666,0.0825,0.0725,16.808333333333334,16.958333333333332,17.1,16.3,0.32708333333333334,0.322625,0.3529166666666666,0.35312499999999997
2021-11-15,t,13.204166666666666,95.04166666666667,12.4125,14.383333333333333,1015.9958333333334,744.5208333333334,0.0,100.0,87.375,86.04166666666667,98.95833333333333,70.33333333333333,7.041666666666667,63.291666666666664,11.458333333333334,2.3249999999999997,3.3041666666666667,158.66666666666666,156.04166666666666,16.004166666666666,0.05416666666666667,0.07583333333333334,15.75,16.308333333333334,16.9625,16.3,0.3433333333333333,0.3453333333333333,0.34725,0.353
2021-11-16,t,13.362499999999999,95.29166666666667,12.604166666666666,14.529166666666667,1015.7833333333333,744.4916666666667,0.0,94.91666666666667,39.916666666666664,82.875,94.375,125.29166666666667,36.375,88.91666666666667,48.225,2.75,3.9499999999999997,102.5,92.75,17.166666666666668,0.08625,0.07208333333333333,16.0125,16.150000000000002,16.766666666666666,16.3,0.34474999999999995,0.3450416666666667,0.34670833333333334,0.353
2021-11-17,t,13.541666666666666,94.95833333333333,12.745833333333332,15.141666666666666,1015.9291666666667,744.8833333333333,0.0,95.41666666666667,66.29166666666667,66.875,92.25,154.20833333333334,66.54166666666667,87.66666666666667,101.45,2.7541666666666664,3.733333333333333,117.375,109.91666666666667,17.483333333333334,0.1025,0.07916666666666666,16.595833333333335,16.479166666666668,16.662499999999998,16.3,0.32879166666666665,0.33216666666666667,0.34191666666666665,0.353
2021-11-18,t,13.366666666666667,95.58333333333333,12.670833333333334,14.670833333333334,1015.1374999999999,743.9916666666667,0.0,93.625,45.416666666666664,78.625,84.16666666666667,130.58333333333334,40.916666666666664,89.66666666666667,52.39166666666667,2.5291666666666663,3.8541666666666665,104.91666666666667,115.20833333333333,19.662499999999998,0.08916666666666667,0.07125,16.2,16.358333333333334,16.604166666666668,16.3,0.33549999999999996,0.3322916666666667,0.33079166666666665,0.35224999999999995
2021-11-19,t,13.383333333333333,95.375,12.658333333333333,14.9125,1015.35,744.3458333333333,0.0,98.41666666666667,60.958333333333336,63.583333333333336,97.41666666666667,144.25,46.583333333333336,97.66666666666667,67.54583333333333,2.7375000000000003,4.0874999999999995,130.79166666666666,127.16666666666667,18.658333333333335,0.09791666666666667,0.07291666666666667,16.337500000000002,16.391666666666666,16.5375,16.3,0.34208333333333335,0.34470833333333334,0.32608333333333334,0.3513333333333333
2021-11-20,t,13.908333333333333,92.58333333333333,12.700000000000001,15.079166666666666,1015.4041666666667,744.4875000000001,0.0,86.33333333333333,37.583333333333336,55.208333333333336,92.95833333333333,197.25,114.875,82.375,154.89166666666668,2.783333333333333,4.1375,120.25,108.25,18.329166666666666,0.12958333333333333,0.12291666666666667,17.270833333333332,16.8625,16.533333333333335,16.3,0.3280416666666667,0.33625,0.3235,0.35041666666666665
2021-11-21,t,14.091666666666667,96.0,13.475,15.641666666666666,1015.5083333333333,744.7666666666668,0.0,92.91666666666667,41.166666666666664,74.45833333333333,93.375,167.625,68.66666666666667,98.95833333333333,84.2,2.566666666666667,3.704166666666667,120.41666666666667,109.16666666666667,18.379166666666666,0.11416666666666668,0.06291666666666666,17.233333333333334,17.079166666666666,16.629166666666666,16.341666666666665,0.34170833333333334,0.33975,0.31995833333333334,0.349375
2021-11-22,t,13.241666666666667,96.45833333333333,12.695833333333333,14.708333333333334,1016.025,744.6750000000001,0.0,89.45833333333333,60.916666666666664,49.666666666666664,94.29166666666667,128.79166666666666,40.166666666666664,88.625,62.337500000000006,2.7083333333333335,4.1125,120.375,124.375,18.3,0.08625,0.05375,16.266666666666666,16.616666666666667,16.662499999999998,16.4,0.34850000000000003,0.35354166666666664,0.3312916666666667,0.3484583333333333
2021-11-23,t,14.15,94.91666666666667,13.333333333333334,15.545833333333334,1015.4041666666667,744.7291666666666,0.0,92.54166666666667,65.91666666666667,43.833333333333336,71.66666666666667,186.91666666666666,98.70833333333333,88.20833333333333,134.51666666666668,3.4958333333333336,5.329166666666667,134.75,133.54166666666666,19.358333333333334,0.12208333333333334,0.08375,17.333333333333332,16.825,16.620833333333334,16.4,0.321625,0.3272916666666667,0.334625,0.34800000000000003
2021-11-24,t,13.366666666666667,95.08333333333333,12.583333333333334,13.4125,1015.6708333333332,743.6999999999999,0.0,91.95833333333333,51.208333333333336,77.375,98.5,88.79166666666667,25.916666666666668,62.875,44.49166666666667,2.7916666666666665,4.466666666666667,111.83333333333333,106.83333333333333,17.866666666666667,0.0625,0.07791666666666668,16.054166666666667,16.55,16.650000000000002,16.4,0.33479166666666665,0.33575,0.3272916666666667,0.34745833333333326
2021-11-25,t,13.578260869565218,93.43478260869566,12.534782608695652,15.160869565217391,1014.8695652173913,743.9652173913043,0.0,75.47826086956522,41.95652173913044,36.73913043478261,75.69565217391305,207.2173913043478,143.34782608695653,63.869565217391305,200.45652173913044,1.7478260869565219,2.817391304347826,111.3913043478261,109.04347826086956,17.291304347826088,0.13434782608695653,0.10347826086956521,16.982608695652175,16.68695652173913,16.573913043478264,16.4,0.32713043478260867,0.33543478260869564,0.3277826086956522,0.347
2021-11-27,t,13.737499999999999,91.625,12.362499999999999,14.3375,1015.6083333333332,744.1458333333334,0.0,83.45833333333333,62.791666666666664,46.75,79.25,209.33333333333334,144.04166666666666,65.29166666666667,212.42916666666667,3.1916666666666664,4.845833333333333,145.20833333333334,149.5,20.370833333333334,0.13125,0.13125,17.283333333333335,16.82916666666667,16.570833333333336,16.4,0.3285416666666667,0.3333333333333333,0.31825,0.3453333333333333
2021-11-28,t,13.5875,95.33333333333333,12.858333333333334,14.820833333333333,1015.4125,744.3625000000001,0.0,98.95833333333333,67.95833333333333,56.125,95.79166666666667,167.16666666666666,63.666666666666664,103.5,91.33333333333333,3.0500000000000003,4.6375,134.95833333333334,145.79166666666666,17.775000000000002,0.10875,0.07375,17.0125,17.037499999999998,16.645833333333332,16.4,0.33195833333333336,0.3365833333333334,0.319375,0.3445
2021-11-29,t,13.924999999999999,93.91666666666667,12.933333333333332,15.304166666666667,1014.4708333333333,743.9375,0.0,89.41666666666667,65.54166666666667,21.833333333333332,93.04166666666667,210.75,135.875,74.875,198.95416666666665,3.2541666666666664,4.783333333333333,136.54166666666666,141.375,20.075,0.13458333333333333,0.10166666666666667,17.587500000000002,17.1875,16.712500000000002,16.4,0.32475,0.3325,0.31695833333333334,0.34375
2021-11-30,t,14.216666666666667,92.375,12.954166666666666,15.4375,1014.5708333333333,743.9791666666666,0.0,89.375,63.083333333333336,32.625,93.16666666666667,199.16666666666666,118.79166666666667,80.375,161.0625,2.733333333333333,4.1499999999999995,120.29166666666667,126.08333333333333,20.287499999999998,0.13083333333333333,0.12791666666666665,17.791666666666668,17.4375,16.804166666666667,16.4,0.31883333333333336,0.32837500000000003,0.3155833333333333,0.3429583333333333
2021-12-01,t,13.421739130434782,93.08695652173913,12.299999999999999,14.273913043478261,1015.1086956521739,743.7434782608696,0.0,97.08695652173913,55.21739130434783,82.34782608695652,96.91304347826087,96.95652173913044,21.391304347826086,75.56521739130434,38.82608695652174,1.8347826086956522,2.9478260869565216,139.6086956521739,157.6086956521739,14.839130434782609,0.06869565217391305,0.1082608695652174,16.204347826086956,16.752173913043478,16.83478260869565,16.4,0.3470869565217391,0.34308695652173915,0.31617391304347825,0.342
2021-12-02,t,13.795833333333334,94.41666666666667,12.891666666666666,14.458333333333334,1015.8625000000001,744.3375,0.0,90.91666666666667,67.20833333333333,58.625,97.83333333333333,113.45833333333333,33.541666666666664,79.91666666666667,43.525,2.766666666666667,3.9791666666666665,126.16666666666667,131.04166666666666,20.479166666666668,0.07791666666666668,0.08916666666666667,16.616666666666667,16.6375,16.8,16.4,0.3585416666666667,0.35991666666666666,0.33958333333333335,0.3421666666666667
2021-12-03,t,14.1,92.0,12.783333333333333,15.595833333333333,1016.0041666666666,745.1458333333334,0.0,81.29166666666667,47.958333333333336,34.5,97.33333333333333,199.25,98.54166666666667,100.70833333333333,143.41666666666666,2.2291666666666665,3.154166666666667,134.45833333333334,132.45833333333334,17.9875,0.13125,0.13416666666666668,17.587500000000002,17.133333333333333,16.754166666666666,16.4,0.34391666666666665,0.3475,0.355,0.3459583333333333
2021-12-04,t,13.9125,94.70833333333333,13.058333333333332,15.266666666666666,1015.4625,744.5625,0.0,89.58333333333333,63.916666666666664,36.208333333333336,89.08333333333333,152.0,67.70833333333333,84.29166666666667,99.84166666666665,2.7416666666666667,3.9958333333333336,159.625,161.375,17.529166666666665,0.10083333333333333,0.09208333333333334,17.537499999999998,17.404166666666665,16.845833333333335,16.5,0.3415416666666667,0.34354166666666663,0.35304166666666664,0.3489166666666666
2021-12-05,t,13.054166666666667,96.875,12.575000000000001,13.166666666666666,1014.9666666666667,743.1166666666667,0.0,99.83333333333333,74.45833333333333,57.458333333333336,98.625,164.625,57.166666666666664,107.45833333333333,78.15416666666667,3.7083333333333335,5.608333333333333,194.54166666666666,195.83333333333334,21.079166666666666,0.1025,0.04750000000000001,16.025000000000002,16.570833333333333,16.883333333333333,16.5,0.3405,0.3405416666666667,0.35112499999999996,0.3499999999999999
2021-12-06,t,13.329166666666666,94.95833333333333,12.529166666666667,14.366666666666667,1014.0458333333332,743.225,0.0,97.04166666666667,68.58333333333333,54.5,92.20833333333333,166.16666666666666,79.41666666666667,86.75,127.31666666666666,3.1,4.408333333333333,171.54166666666666,180.91666666666666,19.787499999999998,0.1075,0.08166666666666667,16.650000000000002,16.529166666666665,16.7625,16.5,0.3176666666666667,0.317875,0.34437500000000004,0.3499999999999999
2021-12-07,t,13.891666666666666,94.125,12.958333333333334,15.904166666666667,1014.5875,744.3083333333334,0.0,91.83333333333333,65.33333333333333,75.08333333333333,97.20833333333333,169.41666666666666,92.16666666666667,77.25,135.4125,2.3000000000000003,3.016666666666667,203.16666666666666,201.08333333333334,18.4375,0.11291666666666667,0.09708333333333334,16.966666666666665,16.783333333333335,16.724999999999998,16.5,0.342875,0.33520833333333333,0.337375,0.3499999999999999
2021-12-09,t,13.670833333333334,91.41666666666667,12.220833333333333,14.916666666666666,1016.1916666666666,745.1666666666666,0.0,90.16666666666667,42.875,79.04166666666667,83.625,146.91666666666666,61.833333333333336,85.08333333333333,83.18333333333334,2.8000000000000003,4.808333333333334,254.04166666666666,272.625,31.2625,0.09958333333333334,0.14333333333333334,16.766666666666666,16.775000000000002,16.7375,16.5,0.3115,0.3076666666666667,0.3525416666666667,0.35662499999999997
2021-12-10,t,14.049999999999999,90.54166666666667,12.4625,15.15,1015.5458333333332,744.6791666666667,0.0,83.70833333333333,34.833333333333336,64.29166666666667,92.125,203.16666666666666,133.66666666666666,69.5,185.2125,2.625,4.2625,184.70833333333334,287.0416666666667,32.708333333333336,0.1325,0.16583333333333333,17.070833333333333,16.870833333333334,16.729166666666668,16.5,0.3165,0.30545833333333333,0.3307083333333333,0.3558333333333333
2021-12-11,t,14.016666666666666,86.29166666666667,11.695833333333333,14.741666666666667,1015.2416666666667,744.5500000000001,0.0,69.95833333333333,22.416666666666668,43.5,94.625,226.91666666666666,137.79166666666666,89.125,194.90416666666667,4.2749999999999995,6.583333333333333,227.54166666666666,291.6666666666667,28.25,0.14541666666666667,0.23416666666666666,17.366666666666667,17.175,16.758333333333333,16.5,0.30191666666666667,0.31295833333333334,0.30924999999999997,0.35441666666666666
