time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-12-13,t,13.345833333333333,93.54166666666667,12.316666666666668,13.070833333333333,1014.9458333333333,743.1458333333334,0.0,100.0,74.83333333333333,76.45833333333333,99.625,149.16666666666666,44.291666666666664,104.875,58.512499999999996,4.279166666666667,7.054166666666667,227.375,231.29166666666666,32.833333333333336,0.09458333333333334,0.10083333333333333,16.366666666666667,16.495833333333334,16.720833333333335,16.5,0.34004166666666663,0.3318333333333333,0.2795,0.34975
2021-12-14,t,13.174999999999999,88.45833333333333,11.254166666666668,14.049999999999999,1014.5541666666667,743.5375,0.0,78.58333333333333,35.5,32.208333333333336,97.625,212.45833333333334,126.91666666666667,85.54166666666667,182.11666666666667,3.7541666666666664,6.158333333333334,179.91666666666666,190.95833333333334,21.283333333333335,0.135,0.18541666666666667,16.866666666666667,16.733333333333334,16.7,16.5,0.301,0.3160833333333333,0.28329166666666666,0.347375
2021-12-15,t,13.608333333333334,82.75,10.612499999999999,13.970833333333333,1014.7958333333332,743.6999999999999,0.0,67.95833333333333,23.958333333333332,37.25,99.875,219.66666666666666,129.5,90.16666666666667,189.08333333333334,3.8000000000000003,5.829166666666667,142.125,145.66666666666666,20.641666666666666,0.13916666666666666,0.2783333333333333,16.945833333333333,16.854166666666668,16.7,16.5,0.27775,0.29112499999999997,0.27020833333333333,0.3451666666666666
2021-12-16,t,14.049999999999999,92.75,12.870833333333332,15.375,1014.5458333333332,744.1208333333334,0.0,91.54166666666667,65.25,69.20833333333333,87.625,166.41666666666666,75.54166666666667,90.875,108.75416666666666,3.233333333333333,4.675,159.5,155.08333333333334,20.858333333333334,0.11166666666666668,0.12000000000000001,17.141666666666666,16.916666666666668,16.724999999999998,16.5,0.31579166666666664,0.2997083333333333,0.25708333333333333,0.34275000000000005
2021-12-17,t,13.504166666666668,92.08333333333333,12.245833333333332,14.9125,1015.225,744.3916666666668,0.0,99.0,74.16666666666667,94.91666666666667,97.54166666666667,63.333333333333336,10.416666666666666,52.916666666666664,12.525,3.1791666666666667,5.941666666666666,58.833333333333336,28.958333333333332,24.204166666666666,0.05125,0.12125000000000001,15.6875,16.291666666666668,16.720833333333335,16.5,0.36904166666666666,0.363875,0.29825,0.340625
2021-12-18,t,13.725,85.33333333333333,11.225,15.0,1016.35,745.5500000000001,0.0,79.41666666666667,16.708333333333332,59.0,99.16666666666667,142.58333333333334,44.5,98.08333333333333,68.52916666666667,2.8625000000000003,5.1125,129.41666666666666,101.125,19.745833333333334,0.09958333333333334,0.24333333333333332,15.883333333333333,16.008333333333333,16.604166666666668,16.5,0.33208333333333334,0.3382083333333334,0.32716666666666666,0.34
2021-12-19,t,13.245833333333332,93.5,12.2125,14.112499999999999,1017.4583333333334,745.5333333333333,0.0,84.83333333333333,51.791666666666664,55.875,71.08333333333333,134.625,55.791666666666664,78.83333333333333,76.8625,3.0375,4.5249999999999995,132.16666666666666,192.20833333333334,19.820833333333333,0.09291666666666666,0.1025,15.958333333333334,16.054166666666667,16.5,16.5,0.34674999999999995,0.347375,0.332,0.34
2021-12-20,t,13.333333333333334,91.20833333333333,11.887500000000001,14.775,1017.7458333333334,746.2791666666667,0.0,88.625,61.791666666666664,26.083333333333332,98.625,191.20833333333334,96.70833333333333,94.5,131.79999999999998,3.720833333333333,5.795833333333333,161.41666666666666,172.41666666666666,21.150000000000002,0.12708333333333333,0.14458333333333334,16.720833333333335,16.491666666666667,16.441666666666666,16.5,0.3150833333333333,0.322875,0.33758333333333335,0.34
2021-12-21,t,13.283333333333333,91.16666666666667,11.85,14.9,1016.4333333333334,745.1875,0.0,89.875,51.041666666666664,40.833333333333336,92.95833333333333,210.75,122.66666666666667,88.08333333333333,161.925,2.2624999999999997,3.4125,123.79166666666667,132.70833333333334,15.883333333333333,0.13791666666666666,0.13958333333333334,16.970833333333335,16.7375,16.470833333333335,16.5,0.30954166666666666,0.30504166666666666,0.3305,0.34
2021-12-22,t,13.633333333333333,94.70833333333333,12.791666666666666,15.15,1015.7208333333333,744.7166666666667,0.0,97.83333333333333,79.375,56.791666666666664,88.375,191.95833333333334,129.0,62.958333333333336,174.95000000000002,3.091666666666667,4.708333333333333,117.625,111.20833333333333,20.508333333333333,0.12625,0.08208333333333333,17.108333333333334,16.912499999999998,16.541666666666668,16.5,0.3363333333333333,0.3279583333333333,0.32354166666666667,0.3395416666666667
2021-12-23,t,13.841666666666667,90.83333333333333,12.333333333333334,14.516666666666666,1015.4041666666667,744.3583333333332,0.0,90.08333333333333,49.875,74.41666666666667,87.45833333333333,100.33333333333333,28.291666666666668,72.04166666666667,36.38333333333333,2.891666666666667,5.316666666666666,124.79166666666667,242.125,22.879166666666666,0.07291666666666667,0.14833333333333334,16.166666666666668,16.5375,16.6,16.5,0.35112499999999996,0.3557916666666667,0.344625,0.3398333333333334
2021-12-24,t,13.716666666666667,89.125,11.895833333333334,13.920833333333334,1015.5208333333334,744.1208333333334,0.0,78.58333333333333,24.583333333333332,51.375,98.08333333333333,152.16666666666666,62.583333333333336,89.58333333333333,92.72083333333335,3.5124999999999997,6.0,226.04166666666666,325.0,22.741666666666664,0.10000000000000002,0.17666666666666667,16.3125,16.295833333333334,16.541666666666668,16.5,0.34237500000000004,0.3466666666666667,0.34991666666666665,0.34270833333333334
2021-12-25,t,13.920833333333334,85.33333333333333,11.416666666666666,14.366666666666667,1015.4833333333332,744.4291666666667,0.0,73.66666666666667,12.416666666666666,60.583333333333336,89.875,210.25,143.79166666666666,66.45833333333333,217.9,3.5749999999999997,5.6625000000000005,269.5416666666667,279.0833333333333,24.454166666666666,0.13333333333333333,0.24666666666666667,16.879166666666666,16.704166666666666,16.533333333333335,16.5,0.31820833333333337,0.3213333333333333,0.3465833333333333,0.3448333333333333
2021-12-26,t,13.962499999999999,87.08333333333333,11.725,13.887500000000001,1015.8541666666666,744.4250000000001,0.0,85.08333333333333,33.25,65.58333333333333,93.20833333333333,227.0,149.20833333333334,77.79166666666667,219.725,3.454166666666667,5.2250000000000005,176.58333333333334,304.4583333333333,32.516666666666666,0.145,0.22791666666666666,17.279166666666665,16.970833333333335,16.583333333333332,16.5,0.306375,0.300625,0.3370416666666667,0.345
2021-12-27,t,14.1625,88.29166666666667,12.15,14.4125,1015.4499999999999,744.3125,0.0,85.79166666666667,38.0,61.5,94.0,202.70833333333334,113.79166666666667,88.91666666666667,150.15,2.829166666666667,4.2124999999999995,175.125,213.75,27.641666666666666,0.13333333333333333,0.20541666666666666,17.341666666666665,17.162499999999998,16.662499999999998,16.5,0.30866666666666664,0.30145833333333333,0.32345833333333335,0.34441666666666665
2021-12-28,t,13.741666666666667,91.25,12.299999999999999,14.15,1015.1458333333334,743.9125,0.0,86.0,42.041666666666664,53.333333333333336,97.54166666666667,149.75,71.70833333333333,78.04166666666667,107.8875,3.6625,5.320833333333334,239.95833333333334,253.54166666666666,22.516666666666666,0.09999999999999999,0.14458333333333334,16.808333333333334,16.95,16.7375,16.541666666666668,0.31954166666666667,0.31395833333333334,0.309875,0.34354166666666663
2021-12-29,t,13.450000000000001,93.875,12.458333333333334,13.879166666666668,1016.7958333333332,744.8083333333334,0.0,97.75,53.708333333333336,91.08333333333333,99.33333333333333,91.75,9.625,82.125,13.495833333333335,2.433333333333333,4.2,238.41666666666666,249.66666666666666,29.175,0.06583333333333334,0.09458333333333334,15.7875,16.204166666666666,16.7125,16.6,0.33516666666666667,0.33404166666666674,0.307625,0.3425
2021-12-30,t,13.491666666666667,92.08333333333333,12.195833333333333,14.0,1017.1291666666666,745.1916666666666,0.0,93.16666666666667,39.916666666666664,69.70833333333333,99.875,194.0,91.04166666666667,102.95833333333333,125.97500000000001,3.2583333333333333,4.7124999999999995,175.33333333333334,208.16666666666666,22.53333333333333,0.12208333333333334,0.12875,16.875,16.587500000000002,16.616666666666667,16.6,0.3212083333333333,0.32579166666666665,0.30641666666666667,0.3415000000000001
2022-01-01,t,13.479166666666666,93.20833333333333,12.383333333333333,14.741666666666667,1017.0875,745.4916666666667,0.0,99.625,74.83333333333333,82.29166666666667,99.41666666666667,142.25,49.208333333333336,93.04166666666667,61.89166666666666,1.6500000000000001,2.5375,147.125,132.25,15.695833333333333,0.09999999999999999,0.10791666666666666,16.679166666666667,16.712500000000002,16.683333333333334,16.6,0.32287499999999997,0.3134166666666667,0.29116666666666663,0.3393333333333333
2022-01-02,t,12.875,94.75,12.066666666666668,14.075000000000001,1016.7291666666666,744.9083333333333,0.0,97.45833333333333,79.0,89.54166666666667,99.91666666666667,65.33333333333333,9.791666666666666,55.541666666666664,14.174999999999999,2.4499999999999997,4.375,208.25,161.625,12.541666666666666,0.050416666666666665,0.07666666666666667,15.504166666666668,16.041666666666668,16.629166666666666,16.6,0.3566666666666667,0.35791666666666666,0.3173333333333333,0.33808333333333335
2022-01-03,t,13.283333333333333,95.45833333333333,12.579166666666666,14.475,1015.4041666666667,744.1166666666667,0.0,92.91666666666667,52.375,69.875,99.45833333333333,118.33333333333333,24.875,93.45833333333333,36.425000000000004,2.6625,3.9916666666666667,142.41666666666666,144.41666666666666,18.070833333333333,0.08125,0.06833333333333334,15.954166666666666,16.004166666666666,16.508333333333333,16.6,0.33425,0.3367083333333334,0.33137500000000003,0.3383333333333334
2022-01-04,t,13.716666666666667,92.125,12.429166666666667,14.454166666666666,1015.3416666666667,744.3000000000001,0.0,91.58333333333333,38.125,57.958333333333336,97.875,147.33333333333334,53.0,94.33333333333333,70.075,3.5041666666666664,5.5125,133.45833333333334,132.375,21.8125,0.09875,0.12666666666666668,16.270833333333332,16.2,16.412499999999998,16.6,0.3511666666666666,0.34925,0.33841666666666664,0.339
2022-01-05,t,13.145833333333334,91.75,11.804166666666667,13.75,1016.1750000000001,744.4708333333333,0.0,95.20833333333333,37.958333333333336,86.25,99.75,97.70833333333333,12.5,85.20833333333333,17.570833333333333,2.6750000000000003,5.008333333333334,147.70833333333334,150.70833333333334,21.979166666666668,0.06958333333333333,0.12916666666666668,15.641666666666666,16.029166666666665,16.4,16.6,0.348125,0.35024999999999995,0.35029166666666667,0.34112500000000007
2022-01-06,t,13.229166666666666,87.125,11.066666666666668,13.195833333333333,1017.3666666666667,745.1,0.0,87.79166666666667,27.958333333333332,77.20833333333333,99.70833333333333,164.75,51.291666666666664,113.45833333333333,73.4,3.5375,6.075,200.70833333333334,202.20833333333334,26.491666666666664,0.105,0.20166666666666666,15.916666666666666,15.966666666666667,16.308333333333334,16.570833333333336,0.32145833333333335,0.3240416666666667,0.3471666666666666,0.344125
2022-01-08,t,12.729166666666666,85.20833333333333,10.237499999999999,13.120833333333332,1017.7333333333332,745.3083333333334,0.0,72.41666666666667,29.291666666666668,32.041666666666664,97.95833333333333,239.5,158.79166666666666,80.70833333333333,218.5625,3.475,5.704166666666667,270.875,254.16666666666666,18.724999999999998,0.15083333333333335,0.23083333333333333,16.5125,16.445833333333333,16.333333333333332,16.5,0.27275,0.2764166666666667,0.322875,0.34400000000000003
2022-01-09,t,12.779166666666667,89.41666666666667,11.045833333333334,12.758333333333333,1017.3541666666666,744.6791666666667,0.0,94.625,44.541666666666664,72.70833333333333,99.29166666666667,185.29166666666666,94.95833333333333,90.33333333333333,133.63750000000002,3.0500000000000003,4.541666666666667,203.0,204.75,21.058333333333334,0.11666666666666665,0.16333333333333333,16.166666666666668,16.270833333333332,16.366666666666664,16.5,0.2911666666666667,0.27325,0.30491666666666667,0.3431666666666667
2022-01-11,t,13.617391304347825,92.26086956521739,12.373913043478263,15.347826086956522,1016.8695652173913,745.7478260869566,0.0,75.26086956521739,51.95652173913044,17.304347826086957,98.95652173913044,185.2608695652174,81.95652173913044,103.30434782608695,107.0608695652174,2.5608695652173914,3.8434782608695657,102.08695652173913,117.21739130434783,16.726086956521737,0.12217391304347826,0.12608695652173912,16.882608695652173,16.782608695652176,16.430434782608696,16.5,0.34243478260869564,0.34247826086956523,0.30934782608695655,0.34065217391304353
2022-01-12,t,14.012500000000001,88.625,12.091666666666667,15.166666666666666,1015.9541666666668,744.9416666666666,0.0,69.91666666666667,42.791666666666664,15.208333333333334,87.20833333333333,241.125,164.79166666666666,76.33333333333333,208.38333333333333,3.1791666666666667,4.3875,116.20833333333333,113.5,18.283333333333335,0.16,0.19791666666666666,17.537499999999998,17.0625,16.495833333333334,16.5,0.33245833333333336,0.333125,0.3147083333333333,0.34
2022-01-13,t,13.120833333333332,89.375,11.379166666666668,13.495833333333332,1016.625,744.6166666666667,0.0,70.79166666666667,17.291666666666668,42.416666666666664,99.20833333333333,136.75,30.875,105.875,39.166666666666664,2.1999999999999997,3.8041666666666667,133.83333333333334,105.95833333333333,13.983333333333334,0.09499999999999999,0.16666666666666666,16.041666666666668,16.545833333333334,16.6,16.5,0.3365,0.3449166666666667,0.32783333333333337,0.3390416666666667
2022-01-14,t,13.379166666666668,95.25,12.625,14.25,1016.3625000000001,744.8791666666666,0.0,77.29166666666667,55.041666666666664,48.833333333333336,67.04166666666667,215.45833333333334,142.29166666666666,73.16666666666667,208.07916666666665,6.220833333333334,8.645833333333334,264.0833333333333,279.5416666666667,20.454166666666666,0.13041666666666665,0.0725,17.045833333333334,16.675,16.55,16.5,0.3293333333333333,0.33229166666666665,0.332125,0.339
2022-01-15,t,13.283333333333333,92.91666666666667,12.141666666666666,13.670833333333334,1016.9625,745.0708333333333,0.0,90.29166666666667,69.75,48.958333333333336,99.04166666666667,169.45833333333334,75.33333333333333,94.125,98.44583333333333,4.879166666666666,7.1125,275.25,299.25,19.066666666666666,0.11333333333333334,0.11416666666666668,16.729166666666668,16.783333333333335,16.6,16.5,0.33591666666666664,0.34208333333333335,0.33949999999999997,0.33966666666666673
2022-01-16,t,13.120833333333332,91.70833333333333,11.762500000000001,13.666666666666666,1016.6958333333333,744.6666666666666,0.0,90.33333333333333,70.04166666666667,50.125,88.29166666666667,180.20833333333334,99.5,80.70833333333333,146.44166666666666,3.0416666666666665,4.791666666666667,265.25,275.2916666666667,18.8625,0.11541666666666667,0.13125,16.516666666666666,16.554166666666667,16.6,16.5,0.32154166666666667,0.324875,0.33887500000000004,0.34
2022-01-17,t,13.179166666666667,91.79166666666667,11.870833333333332,13.975,1015.775,744.1708333333332,0.0,91.875,60.708333333333336,61.958333333333336,83.95833333333333,167.66666666666666,74.75,92.91666666666667,107.52499999999999,2.629166666666667,3.579166666666667,229.0,229.04166666666666,15.583333333333334,0.10791666666666666,0.12625,16.724999999999998,16.633333333333333,16.6,16.5,0.31345833333333334,0.31295833333333334,0.333125,0.34
2022-01-18,t,13.137500000000001,94.20833333333333,12.2125,13.487499999999999,1014.875,743.1333333333333,0.0,100.0,81.20833333333333,90.08333333333333,99.0,98.66666666666667,24.166666666666668,74.5,31.175,2.6125,3.8083333333333336,205.33333333333334,187.91666666666666,15.679166666666667,0.0675,0.08875,15.970833333333333,16.287499999999998,16.6,16.5,0.34837500000000005,0.34170833333333334,0.33145833333333335,0.34
2022-01-19,t,13.858333333333334,92.04166666666667,12.570833333333333,14.554166666666667,1013.8083333333334,743.0708333333333,0.0,96.16666666666667,56.541666666666664,81.33333333333333,95.41666666666667,187.625,99.83333333333333,87.79166666666667,142.7875,2.6625,3.65,186.29166666666666,163.16666666666666,16.791666666666668,0.11916666666666666,0.13291666666666666,17.154166666666665,16.783333333333335,16.545833333333334,16.5,0.3392916666666667,0.34600000000000003,0.34108333333333335,0.340125
2022-01-20,t,13.625,95.875,12.983333333333334,14.525,1014.9958333333334,743.8041666666667,0.0,99.95833333333333,58.333333333333336,84.5,98.875,174.04166666666666,73.125,100.91666666666667,102.99583333333334,3.141666666666667,4.220833333333333,249.58333333333334,245.33333333333334,19.037499999999998,0.11,0.06416666666666666,17.120833333333334,17.029166666666665,16.633333333333336,16.5,0.3353333333333333,0.3398333333333334,0.34641666666666665,0.34175
2022-01-21,t,13.595833333333333,90.25,11.991666666666667,14.6,1015.3375,744.2583333333333,0.0,91.33333333333333,50.541666666666664,62.083333333333336,87.58333333333333,202.16666666666666,122.04166666666667,80.125,173.57916666666665,3.170833333333333,4.483333333333333,283.2916666666667,276.75,19.616666666666667,0.13291666666666666,0.15833333333333333,17.116666666666667,17.008333333333333,16.675,16.5,0.3150833333333333,0.31908333333333333,0.342875,0.343
2022-01-22,t,13.666666666666666,88.29166666666667,11.7125,13.924999999999999,1015.7708333333334,744.1041666666666,0.0,90.41666666666667,53.375,67.0,99.83333333333333,224.29166666666666,143.41666666666666,80.875,191.59166666666667,3.154166666666667,4.866666666666666,253.95833333333334,251.75,20.316666666666666,0.14041666666666666,0.1925,17.491666666666667,17.154166666666665,16.7375,16.5,0.310375,0.30154166666666665,0.334,0.343
2022-01-23,t,13.8125,91.04166666666667,12.354166666666666,14.704166666666666,1015.1,744.1541666666667,0.0,97.58333333333333,49.333333333333336,81.54166666666667,99.04166666666667,154.04166666666666,50.25,103.79166666666667,72.64999999999999,2.566666666666667,3.5625,162.20833333333334,181.5,18.333333333333332,0.1025,0.14791666666666667,16.891666666666666,17.020833333333332,16.8,16.525000000000002,0.34512499999999996,0.3404583333333333,0.32879166666666665,0.34208333333333335
2022-01-24,t,13.9125,91.25,12.483333333333334,14.820833333333333,1014.8291666666668,743.8874999999999,0.0,86.125,34.541666666666664,59.833333333333336,93.45833333333333,166.54166666666666,63.0,103.54166666666667,87.94166666666666,2.2916666666666665,3.2624999999999997,144.625,122.20833333333333,16.308333333333334,0.10916666666666668,0.14541666666666667,16.954166666666666,16.8875,16.8,16.6,0.3405833333333333,0.3473333333333333,0.3405,0.34208333333333335
2022-01-25,t,13.737499999999999,89.16666666666667,11.904166666666667,14.725,1015.225,744.1458333333334,0.0,66.79166666666667,24.625,31.458333333333332,95.0,209.75,121.20833333333333,88.54166666666667,155.45416666666668,2.408333333333333,3.5416666666666665,104.375,89.70833333333333,19.329166666666666,0.14041666666666666,0.18875,17.191666666666666,17.066666666666666,16.829166666666666,16.6,0.32458333333333333,0.3300416666666667,0.34349999999999997,0.343
2022-01-26,t,13.362499999999999,90.58333333333333,11.791666666666666,13.558333333333332,1016.3416666666667,744.3375,0.0,82.20833333333333,55.541666666666664,39.5,84.66666666666667,199.91666666666666,124.91666666666667,75.0,173.82916666666665,2.7583333333333333,4.5249999999999995,193.91666666666666,219.5,19.625,0.12958333333333333,0.1575,16.841666666666665,16.883333333333333,16.833333333333332,16.6,0.3405,0.341875,0.34404166666666663,0.34312500000000007
2022-01-27,t,13.737499999999999,86.91666666666667,11.529166666666667,14.487499999999999,1016.6666666666666,745.1541666666667,0.0,80.91666666666667,37.166666666666664,47.541666666666664,84.54166666666667,218.5,144.95833333333334,73.54166666666667,205.1916666666667,2.6750000000000003,4.6000000000000005,209.33333333333334,287.0416666666667,18.2625,0.13958333333333334,0.2175,17.370833333333334,17.120833333333334,16.841666666666665,16.6,0.32175000000000004,0.32666666666666666,0.3479583333333333,0.34474999999999995
2022-01-28,t,13.466666666666667,89.45833333333333,11.737499999999999,13.7125,1016.5541666666667,744.5,0.0,86.70833333333333,28.291666666666668,79.08333333333333,76.16666666666667,187.16666666666666,105.54166666666667,81.625,158.3125,2.1999999999999997,3.1625,230.91666666666666,213.125,15.566666666666668,0.12,0.17208333333333334,16.983333333333334,17.108333333333334,16.8875,16.6,0.3320416666666667,0.3289166666666667,0.3422083333333334,0.345
2022-01-29,t,13.504166666666668,90.125,11.875,14.275,1015.8041666666667,744.3000000000001,0.0,90.95833333333333,54.125,77.625,81.5,209.16666666666666,141.70833333333334,67.45833333333333,198.96666666666667,2.433333333333333,3.6374999999999997,183.29166666666666,144.95833333333334,19.233333333333334,0.13666666666666666,0.16375,17.087500000000002,16.945833333333333,16.875,16.6,0.34745833333333337,0.34933333333333333,0.34558333333333335,0.34512499999999996
2022-01-30,t,13.041666666666666,93.0,11.908333333333333,13.329166666666666,1016.1041666666666,743.8333333333334,0.0,100.0,52.0,97.58333333333333,99.83333333333333,120.54166666666667,28.041666666666668,92.5,32.80416666666667,2.0458333333333334,3.1166666666666667,150.45833333333334,127.08333333333333,12.929166666666667,0.08291666666666667,0.10583333333333333,16.279166666666665,16.625,16.866666666666664,16.6,0.34279166666666666,0.34575,0.35624999999999996,0.3484583333333333
2022-01-31,t,13.2875,92.33333333333333,12.033333333333333,13.6625,1015.85,743.9166666666666,0.0,95.5,65.54166666666667,85.91666666666667,92.45833333333333,150.04166666666666,69.625,80.41666666666667,102.77916666666665,1.9749999999999999,2.8708333333333336,215.91666666666666,224.75,14.75,0.09666666666666666,0.12291666666666667,16.391666666666666,16.45,16.783333333333335,16.6,0.3269166666666667,0.323125,0.34941666666666665,0.3499999999999999
2022-02-01,t,12.779166666666667,87.70833333333333,10.7875,12.049999999999999,1016.6791666666667,743.7333333333332,0.0,97.29166666666667,54.25,77.25,98.83333333333333,183.20833333333334,98.95833333333333,84.25,135.29999999999998,3.65,5.458333333333333,277.9583333333333,283.9583333333333,17.9375,0.11375,0.18583333333333332,16.4375,16.537499999999998,16.704166666666666,16.6,0.31754166666666667,0.31520833333333337,0.3388333333333333,0.3499999999999999
2022-02-02,t,12.7125,83.16666666666667,9.895833333333334,12.141666666666666,1016.775,743.8916666666668,0.0,85.375,24.125,68.29166666666667,90.33333333333333,213.58333333333334,113.04166666666667,100.54166666666667,147.44166666666666,2.908333333333333,8.008333333333333,322.9583333333333,207.45833333333334,18.270833333333332,0.13583333333333333,0.2529166666666667,16.441666666666666,16.454166666666666,16.662499999999998,16.6,0.29783333333333334,0.3004583333333333,0.32258333333333333,0.34954166666666664
2022-02-03,t,13.0625,82.91666666666667,10.137500000000001,12.791666666666666,1015.75,743.6583333333333,0.0,82.625,43.875,65.91666666666667,71.875,177.0,102.29166666666667,74.70833333333333,143.85416666666666,3.204166666666667,5.733333333333333,211.45833333333334,119.45833333333333,15.4625,0.1125,0.2658333333333333,16.470833333333335,16.458333333333332,16.6125,16.6,0.2936666666666667,0.2896666666666667,0.3027916666666666,0.34829166666666667
2022-02-04,t,13.720833333333333,82.25,10.4625,14.049999999999999,1014.4416666666666,743.3458333333333,0.0,48.833333333333336,24.375,12.833333333333334,66.625,267.0,195.25,71.75,256.9916666666667,3.2291666666666665,5.5375000000000005,77.625,73.29166666666667,21.354166666666668,0.17625000000000002,0.3279166666666667,17.379166666666666,17.025000000000002,16.633333333333336,16.6,0.296875,0.29720833333333335,0.28470833333333334,0.34637499999999993
2022-02-05,t,13.4375,82.375,10.329166666666667,13.891666666666666,1014.9125,743.7958333333332,0.0,47.875,11.625,14.416666666666666,99.75,229.79166666666666,124.25,105.54166666666667,166.3375,3.375,5.1499999999999995,91.95833333333333,89.58333333333333,18.745833333333334,0.15458333333333332,0.29375,16.616666666666667,16.7625,16.6875,16.6,0.3219166666666667,0.31595833333333334,0.27458333333333335,0.34424999999999994
2022-02-06,t,13.029166666666667,90.66666666666667,11.495833333333332,13.9375,1016.525,744.8874999999999,0.0,96.375,37.583333333333336,84.66666666666667,99.5,107.5,11.791666666666666,95.70833333333333,15.512500000000001,2.6125000000000003,4.7250000000000005,249.04166666666666,240.625,16.604166666666668,0.07791666666666668,0.14666666666666667,15.604166666666666,16.099999999999998,16.633333333333336,16.6,0.3430416666666667,0.3465833333333333,0.3002916666666667,0.34245833333333336
2022-02-07,t,13.354166666666666,90.625,11.7875,14.225,1016.5124999999999,744.8625000000001,0.0,96.04166666666667,62.708333333333336,54.0,98.70833333333333,189.79166666666666,100.29166666666667,89.5,116.39999999999999,2.875,4.566666666666666,215.75,282.4583333333333,18.033333333333335,0.1275,0.15625,16.708333333333332,16.404166666666665,16.545833333333334,16.6,0.3105833333333333,0.31720833333333337,0.30633333333333335,0.3415000000000001
2022-02-08,t,13.6625,89.75,11.9375,14.8125,1015.7875,744.5958333333333,0.0,73.45833333333333,45.083333333333336,39.125,88.83333333333333,238.83333333333334,163.25,75.58333333333333,221.63750000000002,2.9333333333333336,4.770833333333333,198.375,268.5,18.241666666666667,0.15333333333333332,0.16874999999999998,17.575,17.087500000000002,16.587500000000002,16.6,0.3143333333333333,0.31483333333333335,0.29662499999999997,0.34041666666666665
2022-02-09,t,14.008333333333333,93.25,12.929166666666667,15.700000000000001,1015.3583333333332,744.7875,0.0,92.625,50.833333333333336,59.416666666666664,92.875,164.625,65.16666666666667,99.45833333333333,84.59583333333333,2.504166666666667,3.966666666666667,188.5,150.5,19.566666666666666,0.11416666666666668,0.11333333333333334,17.316666666666666,17.275000000000002,16.729166666666668,16.6,0.3369166666666667,0.3349583333333333,0.2965,0.33920833333333333
2022-02-10,t,13.045833333333334,95.375,12.308333333333332,14.395833333333334,1015.7083333333334,744.3125,0.0,98.75,40.625,92.41666666666667,99.83333333333333,88.625,14.125,74.5,18.808333333333334,2.4875000000000003,4.2875000000000005,189.58333333333334,139.16666666666666,16.520833333333332,0.06458333333333334,0.06999999999999999,15.804166666666667,16.404166666666665,16.729166666666668,16.6,0.3496666666666666,0.34650000000000003,0.3097083333333333,0.33816666666666667
2022-02-11,t,12.958333333333334,95.125,12.179166666666667,13.770833333333334,1015.3833333333333,743.775,0.0,99.04166666666667,67.95833333333333,80.75,97.66666666666667,135.5,40.458333333333336,95.04166666666667,57.55416666666667,3.466666666666667,5.279166666666667,276.75,278.5416666666667,19.070833333333333,0.09041666666666666,0.07458333333333333,15.9,16.037499999999998,16.616666666666667,16.6,0.352875,0.3526666666666667,0.3325416666666667,0.338
2022-02-12,t,12.987499999999999,95.875,12.3375,13.891666666666666,1013.9041666666667,742.6666666666666,0.0,99.0,73.33333333333333,79.41666666666667,89.875,146.41666666666666,52.625,93.79166666666667,68.65833333333333,2.670833333333333,4.020833333333333,272.9166666666667,294.6666666666667,15.9,0.09875,0.06375,16.287499999999998,16.2,16.5125,16.6,0.356125,0.3565833333333333,0.34745833333333337,0.33958333333333335
2022-02-14,t,13.320833333333333,93.41666666666667,12.237499999999999,14.979166666666666,1015.0541666666667,744.2958333333332,0.0,93.29166666666667,83.58333333333333,56.166666666666664,88.41666666666667,174.29166666666666,81.95833333333333,92.33333333333333,114.96249999999999,2.85,3.7583333333333333,272.75,279.5,16.091666666666665,0.11708333333333333,0.1075,16.870833333333334,16.783333333333335,16.558333333333334,16.6,0.347375,0.35062499999999996,0.3597083333333333,0.35120833333333334
