time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-02-15,t,13.304166666666667,96.375,12.729166666666666,14.9,1014.4291666666667,743.6374999999999,0.0,92.41666666666667,64.79166666666667,63.916666666666664,99.875,121.875,16.25,105.625,22.6375,2.1708333333333334,3.25,223.08333333333334,218.91666666666666,14.450000000000001,0.08583333333333333,0.05833333333333334,16.283333333333335,16.474999999999998,16.6,16.6,0.33975,0.33804166666666663,0.3542083333333333,0.35379166666666667
2022-02-16,t,13.1875,95.70833333333333,12.504166666666668,14.316666666666668,1013.5124999999999,742.475,0.0,88.08333333333333,69.20833333333333,56.333333333333336,85.29166666666667,188.66666666666666,102.625,86.04166666666667,135.99166666666667,2.4291666666666667,3.7458333333333336,241.5,248.83333333333334,18.816666666666666,0.12333333333333334,0.06833333333333334,16.75,16.533333333333335,16.554166666666667,16.6,0.33541666666666664,0.33037500000000003,0.34558333333333335,0.35391666666666666
2022-02-17,t,13.125,93.29166666666667,12.045833333333334,14.612499999999999,1014.3666666666667,743.5375,0.0,97.75,49.0,77.83333333333333,99.75,107.875,28.083333333333332,79.79166666666667,35.49166666666667,2.341666666666667,3.4,225.58333333333334,224.08333333333334,13.479166666666666,0.07791666666666668,0.10583333333333333,15.945833333333333,16.304166666666667,16.558333333333334,16.6,0.3413333333333333,0.35041666666666665,0.34912499999999996,0.3537083333333333
2022-02-18,t,13.391666666666666,95.20833333333333,12.65,14.483333333333334,1014.9208333333332,743.6291666666666,0.0,95.0,48.541666666666664,59.458333333333336,94.5,177.41666666666666,76.04166666666667,101.375,110.80000000000001,1.9875,3.1458333333333335,168.16666666666666,190.66666666666666,16.095833333333335,0.11541666666666667,0.07416666666666667,16.625,16.445833333333333,16.5,16.6,0.32966666666666666,0.3265,0.3405833333333333,0.35354166666666664
2022-02-19,t,13.683333333333332,93.95833333333333,12.6875,14.458333333333334,1014.5791666666668,743.5666666666666,0.0,95.16666666666667,66.29166666666667,60.583333333333336,99.375,152.04166666666666,61.041666666666664,91.0,75.99583333333334,2.8166666666666664,4.1625000000000005,197.95833333333334,182.79166666666666,17.004166666666666,0.10125,0.09875,16.675,16.583333333333332,16.520833333333332,16.6,0.35354166666666664,0.3498333333333334,0.33437500000000003,0.3529166666666666
2022-02-20,t,13.75,91.58333333333333,12.383333333333333,14.358333333333334,1013.7916666666666,743.0,0.0,99.04166666666667,56.083333333333336,85.70833333333333,98.5,100.70833333333333,22.5,78.20833333333333,33.854166666666664,2.6041666666666665,3.5541666666666667,162.41666666666666,167.66666666666666,13.408333333333333,0.06958333333333334,0.13625,16.1375,16.379166666666666,16.508333333333333,16.6,0.3469166666666667,0.3515,0.34308333333333335,0.35200000000000004
2022-02-21,t,14.158333333333333,92.29166666666667,12.887500000000001,15.416666666666666,1013.2916666666666,743.1625,0.0,95.625,51.541666666666664,62.708333333333336,95.45833333333333,165.04166666666666,69.5,95.54166666666667,86.925,2.2666666666666666,3.4125,161.33333333333334,147.875,15.733333333333334,0.1125,0.13166666666666668,17.020833333333332,16.7,16.525000000000002,16.6,0.35470833333333335,0.3550416666666667,0.34779166666666667,0.35204166666666664
2022-02-22,t,13.166666666666666,93.20833333333333,12.083333333333334,13.516666666666666,1015.4499999999999,743.5583333333334,0.0,100.0,69.5,96.83333333333333,99.95833333333333,96.54166666666667,15.333333333333334,81.20833333333333,17.966666666666665,1.9583333333333333,2.9250000000000003,183.20833333333334,162.33333333333334,15.529166666666667,0.06833333333333334,0.1025,15.916666666666666,16.337500000000002,16.55,16.6,0.355375,0.35633333333333334,0.35812499999999997,0.35391666666666666
2022-02-23,t,13.341666666666667,93.54166666666667,12.316666666666668,14.329166666666666,1016.0583333333334,744.6374999999999,0.0,99.41666666666667,61.708333333333336,83.45833333333333,99.16666666666667,172.20833333333334,61.0,111.20833333333333,73.74583333333332,3.85,5.5375000000000005,261.3333333333333,263.2916666666667,20.0375,0.11416666666666665,0.1025,16.587500000000002,16.470833333333335,16.5,16.6,0.34708333333333335,0.35504166666666664,0.3598333333333333,0.3561666666666667
2022-02-24,t,12.333333333333334,93.41666666666667,11.270833333333334,12.770833333333334,1016.9166666666666,744.3083333333334,0.0,98.45833333333333,71.66666666666667,74.875,99.16666666666667,87.54166666666667,28.125,59.416666666666664,46.32083333333333,2.8666666666666667,4.033333333333333,274.8333333333333,277.6666666666667,16.05,0.06166666666666667,0.09999999999999999,14.983333333333334,15.65,16.441666666666666,16.6,0.32566666666666666,0.320375,0.3513333333333333,0.357
2022-02-25,t,13.225,91.5,11.799999999999999,13.570833333333333,1016.1958333333333,744.3041666666667,0.0,87.70833333333333,50.75,60.333333333333336,86.83333333333333,187.25,99.79166666666667,87.45833333333333,151.20000000000002,3.358333333333333,5.05,248.29166666666666,297.5416666666667,16.704166666666666,0.11833333333333333,0.13541666666666666,16.4375,16.087500000000002,16.325,16.6,0.31908333333333333,0.317625,0.3333333333333333,0.3565416666666667
2022-02-26,t,13.316666666666668,91.625,11.929166666666667,14.045833333333334,1016.2041666666668,744.6333333333333,0.0,97.16666666666667,54.041666666666664,73.125,99.08333333333333,168.58333333333334,64.66666666666667,103.91666666666667,76.52083333333333,4.070833333333334,5.8999999999999995,290.375,287.4166666666667,18.7,0.11125,0.13666666666666666,16.570833333333333,16.470833333333335,16.337500000000002,16.6,0.322375,0.32216666666666666,0.3120833333333333,0.35504166666666664
2022-02-27,t,13.179166666666667,89.66666666666667,11.504166666666668,12.791666666666666,1016.6166666666667,744.1916666666666,0.0,95.41666666666667,44.208333333333336,73.33333333333333,91.95833333333333,137.25,39.958333333333336,97.29166666666667,58.050000000000004,3.2291666666666665,4.891666666666667,288.5833333333333,282.4166666666667,18.179166666666667,0.09000000000000001,0.16083333333333333,16.045833333333334,16.212500000000002,16.370833333333334,16.6,0.3013333333333333,0.312125,0.2954583333333333,0.35304166666666664
2022-02-28,t,13.641666666666666,85.41666666666667,11.195833333333333,14.141666666666666,1016.8583333333332,745.1916666666666,0.0,70.54166666666667,37.333333333333336,35.541666666666664,80.16666666666667,234.0,158.20833333333334,75.79166666666667,216.22083333333333,3.341666666666667,5.2,246.75,254.70833333333334,20.429166666666667,0.14583333333333334,0.22916666666666666,16.9875,16.7,16.375,16.6,0.3037916666666666,0.3030833333333333,0.277375,0.3505
2022-03-01,t,13.104166666666666,80.375,9.700000000000001,13.112499999999999,1016.9083333333333,744.7291666666666,0.0,85.95833333333333,27.25,54.833333333333336,98.83333333333333,203.91666666666666,101.16666666666667,102.75,122.52083333333333,3.4291666666666667,6.066666666666666,274.8333333333333,246.0,20.129166666666666,0.12833333333333333,0.3025,16.516666666666666,16.554166666666667,16.433333333333334,16.6,0.2870833333333333,0.29483333333333334,0.262875,0.34775
2022-03-02,t,12.987499999999999,81.83333333333333,9.891666666666667,13.341666666666667,1016.5333333333333,744.6916666666666,0.0,78.75,29.708333333333332,42.875,90.08333333333333,176.20833333333334,93.79166666666667,82.41666666666667,141.67083333333332,2.9291666666666667,4.829166666666667,271.375,249.0,16.941666666666666,0.11416666666666668,0.2816666666666667,16.191666666666666,16.333333333333332,16.454166666666666,16.6,0.2764166666666667,0.28241666666666665,0.24875,0.3447916666666666
2022-03-03,t,12.941666666666668,85.875,10.529166666666667,13.15,1016.475,744.3125,0.0,86.95833333333333,22.333333333333332,66.375,99.5,161.5,53.166666666666664,108.33333333333333,60.86666666666667,2.4541666666666666,4.25,259.9583333333333,265.125,14.370833333333332,0.10666666666666667,0.2225,15.970833333333333,16.066666666666666,16.40833333333333,16.6,0.265125,0.27066666666666667,0.23591666666666666,0.34175
2022-03-04,t,13.737499999999999,92.29166666666667,12.458333333333334,15.350000000000001,1015.9708333333333,745.1083333333332,0.0,91.33333333333333,64.20833333333333,63.083333333333336,89.20833333333333,223.70833333333334,145.0,78.70833333333333,183.6291666666667,3.3125,4.658333333333333,273.4583333333333,284.5,16.058333333333334,0.14541666666666667,0.12708333333333333,17.541666666666668,16.8875,16.429166666666664,16.6,0.29958333333333337,0.27666666666666667,0.225,0.33875000000000005
2022-03-05,t,13.320833333333333,92.04166666666667,12.0375,14.612499999999999,1014.6374999999999,743.7333333333332,0.0,98.41666666666667,63.458333333333336,86.5,97.70833333333333,124.75,44.375,80.375,54.05833333333334,2.191666666666667,3.579166666666667,173.75,174.25,15.0375,0.08833333333333333,0.12833333333333333,16.433333333333334,16.666666666666668,16.5,16.6,0.3445833333333333,0.327375,0.229625,0.335875
2022-03-06,t,13.695652173913043,94.8695652173913,12.869565217391305,14.769565217391303,1015.0434782608696,744.0565217391304,0.0,90.43478260869566,50.391304347826086,60.04347826086956,99.30434782608695,124.0,24.391304347826086,99.6086956521739,32.55652173913043,2.6478260869565218,3.9782608695652173,102.65217391304348,81.17391304347827,16.1,0.08565217391304347,0.08,16.41304347826087,16.547826086956523,16.517391304347825,16.6,0.35882608695652174,0.3521304347826087,0.2652173913043478,0.3337391304347826
2022-03-07,t,13.5,93.91666666666667,12.525,14.879166666666668,1015.2708333333334,744.4083333333333,0.0,97.08333333333333,51.416666666666664,80.66666666666667,99.5,160.95833333333334,68.625,92.33333333333333,91.30833333333334,3.0208333333333335,4.454166666666667,208.08333333333334,202.58333333333334,16.320833333333333,0.1075,0.09541666666666666,16.4375,16.504166666666666,16.508333333333333,16.6,0.34479166666666666,0.344625,0.29791666666666666,0.33270833333333333
2022-03-08,t,13.375,95.75,12.7125,13.954166666666666,1015.8375,744.125,0.0,98.29166666666667,60.375,64.25,96.45833333333333,151.75,56.875,94.875,82.40833333333333,3.1333333333333333,4.675,272.375,255.625,19.379166666666666,0.09833333333333333,0.06541666666666666,16.425,16.425,16.5,16.587500000000002,0.32366666666666666,0.3275,0.3093333333333333,0.332
2022-03-09,t,13.129166666666668,94.25,12.200000000000001,14.262500000000001,1016.1083333333332,744.5083333333333,0.0,91.625,44.916666666666664,68.70833333333333,89.375,124.70833333333333,47.416666666666664,77.29166666666667,56.74166666666667,2.3666666666666667,3.775,155.875,216.83333333333334,16.316666666666666,0.08666666666666667,0.08916666666666667,15.879166666666668,16.141666666666666,16.5,16.5125,0.327625,0.3277083333333333,0.3109166666666667,0.3316666666666667
2022-03-10,t,13.387500000000001,95.125,12.620833333333332,14.625,1015.7875,744.4333333333334,0.0,96.29166666666667,53.916666666666664,75.08333333333333,99.0,124.70833333333333,15.166666666666666,109.54166666666667,22.066666666666666,2.4791666666666665,3.65,171.375,179.66666666666666,15.049999999999999,0.08375,0.075,15.995833333333332,16.054166666666667,16.40833333333333,16.5,0.33712499999999995,0.334625,0.31466666666666665,0.331
2022-03-11,t,12.891666666666666,94.33333333333333,12.012500000000001,13.808333333333332,1015.5124999999999,743.8583333333332,0.0,93.33333333333333,45.125,72.70833333333333,99.875,107.70833333333333,25.5,82.20833333333333,40.458333333333336,2.620833333333333,4.220833333333333,138.58333333333334,145.66666666666666,14.700000000000001,0.07291666666666667,0.08374999999999999,15.591666666666667,15.920833333333334,16.35833333333333,16.5,0.3438333333333334,0.3445833333333333,0.325,0.331
2022-03-12,t,13.641666666666666,93.58333333333333,12.6,14.85,1015.0124999999999,744.1208333333334,0.0,77.66666666666667,39.291666666666664,30.958333333333332,94.66666666666667,179.0,82.5,96.5,105.38333333333333,2.9916666666666667,4.2875,146.75,155.95833333333334,17.7,0.11875000000000001,0.10416666666666667,16.4375,16.212500000000002,16.3,16.5,0.33579166666666665,0.342625,0.3385,0.33195833333333336
2022-03-13,t,14.5,93.3913043478261,13.434782608695652,16.082608695652173,1015.1999999999999,744.8173913043478,0.0,92.47826086956522,60.30434782608695,47.47826086956522,85.56521739130434,190.2608695652174,108.3913043478261,81.8695652173913,149.8304347826087,2.743478260869565,4.569565217391304,187.43478260869566,205.7826086956522,20.08695652173913,0.12869565217391304,0.1117391304347826,17.378260869565217,16.97826086956522,16.356521739130436,16.5,0.3306521739130435,0.33995652173913044,0.343,0.33426086956521744
2022-03-14,t,13.366666666666667,96.625,12.85,13.845833333333333,1015.3333333333334,743.6083333333332,0.0,91.33333333333333,66.125,49.0,98.70833333333333,98.79166666666667,22.583333333333332,76.20833333333333,26.120833333333334,2.2708333333333335,3.5500000000000003,169.54166666666666,207.79166666666666,14.362499999999999,0.06791666666666667,0.049999999999999996,16.208333333333332,16.558333333333334,16.491666666666667,16.5,0.338125,0.3431666666666667,0.34604166666666664,0.337
2022-03-15,t,13.975,92.54166666666667,12.766666666666666,14.866666666666667,1014.4958333333334,743.6208333333334,0.0,86.16666666666667,48.666666666666664,51.041666666666664,92.04166666666667,206.58333333333334,119.29166666666667,87.29166666666667,145.79166666666666,3.2583333333333333,5.0125,147.08333333333334,229.29166666666666,19.474999999999998,0.13291666666666666,0.12625,17.391666666666666,16.925,16.495833333333334,16.5,0.339875,0.3421666666666667,0.3489166666666666,0.34
2022-03-16,t,14.483333333333334,92.04166666666667,13.15,15.979166666666666,1014.2624999999999,744.125,0.0,75.58333333333333,56.958333333333336,28.125,93.33333333333333,224.58333333333334,152.29166666666666,72.29166666666667,206.4125,2.829166666666667,4.6000000000000005,214.08333333333334,288.5,19.837500000000002,0.14791666666666667,0.14041666666666666,18.133333333333333,17.55,16.645833333333332,16.5,0.3335416666666667,0.34070833333333334,0.3544583333333333,0.3445416666666667
2022-03-17,t,13.329166666666666,97.29166666666667,12.9125,14.420833333333334,1014.9499999999999,743.6958333333333,0.0,94.95833333333333,50.041666666666664,70.29166666666667,94.25,77.125,16.791666666666668,60.333333333333336,19.754166666666666,2.2583333333333333,3.470833333333333,181.75,183.91666666666666,15.033333333333333,0.05666666666666667,0.04041666666666666,16.220833333333335,16.7625,16.7625,16.5,0.3421666666666667,0.347625,0.3537083333333333,0.3479583333333333
2022-03-18,t,13.166666666666666,92.04166666666667,11.854166666666666,15.004166666666668,1013.9208333333332,743.3083333333334,0.0,78.29166666666667,62.958333333333336,16.791666666666668,57.416666666666664,240.125,172.375,67.75,219.73749999999998,2.275,3.466666666666667,169.375,150.66666666666666,18.783333333333335,0.1575,0.13208333333333333,17.241666666666667,16.875,16.720833333333335,16.5,0.32575,0.32325,0.34812499999999996,0.349375
2022-03-19,t,14.3125,92.45833333333333,13.079166666666666,16.408333333333335,1014.2041666666668,744.1083333333332,0.0,86.125,62.166666666666664,22.875,64.16666666666667,274.375,217.95833333333334,56.416666666666664,284.375,2.654166666666667,3.404166666666667,146.0,173.33333333333334,19.191666666666666,0.1779166666666667,0.12625,18.537499999999998,17.770833333333332,16.8,16.5,0.324625,0.3325,0.3401666666666667,0.349
2022-03-20,t,13.8375,92.29166666666667,12.583333333333334,14.904166666666667,1015.6458333333334,744.6208333333334,0.0,92.16666666666667,53.333333333333336,49.041666666666664,79.33333333333333,159.29166666666666,72.875,86.41666666666667,91.75,2.670833333333333,3.7375000000000003,169.375,163.75,15.450000000000001,0.10625,0.12458333333333334,17.195833333333333,17.412499999999998,16.95,16.575,0.33516666666666667,0.33916666666666667,0.3345,0.349
2022-03-21,t,13.758333333333333,94.54166666666667,12.879166666666668,15.4375,1016.2791666666667,745.2416666666667,0.0,95.0,42.875,73.95833333333333,93.25,121.83333333333333,35.416666666666664,86.41666666666667,51.9125,2.15,3.2416666666666667,145.625,155.375,17.133333333333333,0.08458333333333333,0.08666666666666667,16.587500000000002,16.829166666666666,16.979166666666668,16.6,0.33816666666666667,0.34004166666666663,0.330625,0.3480833333333333
2022-03-22,t,13.608333333333334,94.5,12.716666666666667,14.891666666666666,1016.1916666666666,745.0166666666668,0.0,98.625,74.54166666666667,52.541666666666664,94.29166666666667,134.41666666666666,43.291666666666664,91.125,64.34166666666667,3.233333333333333,4.375,239.16666666666666,217.70833333333334,16.662499999999998,0.09041666666666666,0.09000000000000001,16.633333333333333,16.704166666666666,16.9,16.6,0.33870833333333333,0.34558333333333335,0.333125,0.34791666666666665
2022-03-23,t,13.282608695652174,96.3913043478261,12.713043478260868,15.200000000000001,1015.9304347826088,744.9826086956521,0.0,98.95652173913044,64.52173913043478,66.04347826086956,95.34782608695652,90.30434782608695,18.391304347826086,71.91304347826087,26.539130434782606,2.8043478260869565,3.930434782608696,146.95652173913044,173.08695652173913,14.482608695652175,0.06565217391304348,0.05565217391304348,16.017391304347825,16.32608695652174,16.817391304347826,16.6,0.3358260869565218,0.33717391304347827,0.3328695652173913,0.347
2022-03-24,t,13.304166666666667,94.08333333333333,12.362499999999999,14.179166666666667,1015.85,744.3291666666668,0.0,78.08333333333333,42.958333333333336,28.416666666666668,98.29166666666667,177.375,88.54166666666667,88.83333333333333,112.42916666666667,2.9375,4.7124999999999995,112.5,116.83333333333333,17.145833333333332,0.11666666666666665,0.09375,16.316666666666666,16.316666666666666,16.708333333333332,16.6,0.33758333333333335,0.34275000000000005,0.33137500000000003,0.3469583333333333
2022-03-25,t,13.604166666666666,91.0,12.137500000000001,14.758333333333333,1016.2083333333334,745.0625,0.0,75.70833333333333,39.25,29.708333333333332,98.58333333333333,177.0,82.75,94.25,109.35833333333333,2.970833333333333,4.545833333333333,120.33333333333333,123.83333333333333,18.929166666666667,0.11666666666666665,0.14666666666666667,16.754166666666666,16.6375,16.654166666666665,16.6,0.3352916666666667,0.34175,0.3334166666666667,0.3459999999999999
2022-03-26,t,13.612499999999999,91.16666666666667,12.174999999999999,14.504166666666668,1016.3208333333333,744.9375,0.0,67.83333333333333,36.458333333333336,15.791666666666666,96.0,190.33333333333334,93.375,96.95833333333333,129.525,3.3666666666666667,4.875,115.5,120.33333333333333,19.729166666666668,0.12333333333333334,0.14291666666666666,16.8625,16.779166666666665,16.658333333333335,16.6,0.33512499999999995,0.3374166666666667,0.33433333333333337,0.3459999999999999
2022-03-27,t,13.683333333333332,89.91666666666667,11.983333333333334,14.766666666666666,1016.0458333333332,744.9333333333334,0.0,81.75,32.708333333333336,50.958333333333336,93.20833333333333,206.54166666666666,119.20833333333333,87.33333333333333,155.2,3.016666666666667,4.1625000000000005,111.125,111.54166666666667,21.0625,0.13541666666666666,0.16833333333333333,17.075,16.895833333333332,16.683333333333334,16.6,0.3519583333333333,0.35304166666666664,0.3389166666666667,0.3460833333333333
2022-03-28,t,13.791666666666666,91.16666666666667,12.341666666666667,14.183333333333332,1015.9958333333334,744.5541666666667,0.0,92.875,34.458333333333336,74.625,99.20833333333333,143.20833333333334,42.416666666666664,100.79166666666667,53.987500000000004,3.595833333333333,5.675,123.08333333333333,112.54166666666667,22.599999999999998,0.09583333333333333,0.14375000000000002,16.629166666666666,16.766666666666666,16.7,16.6,0.34883333333333333,0.35191666666666666,0.3499999999999999,0.349
2022-03-29,t,13.120833333333332,93.375,12.045833333333334,13.720833333333333,1016.3000000000001,744.4541666666668,0.0,96.95833333333333,36.166666666666664,79.75,99.25,102.79166666666667,10.958333333333334,91.83333333333333,13.170833333333334,2.9333333333333336,4.904166666666667,151.08333333333334,148.33333333333334,23.566666666666666,0.0725,0.10291666666666667,15.741666666666667,16.141666666666666,16.679166666666667,16.6,0.35545833333333327,0.35504166666666664,0.3502083333333333,0.35204166666666664
2022-03-30,t,12.941666666666668,93.08333333333333,11.845833333333333,13.700000000000001,1016.5291666666667,744.625,0.0,93.125,54.791666666666664,81.625,99.29166666666667,126.45833333333333,19.708333333333332,106.75,22.358333333333334,3.283333333333333,5.125,213.5,218.5,18.283333333333335,0.08666666666666667,0.105,15.841666666666667,15.954166666666666,16.525000000000002,16.6,0.35158333333333336,0.34650000000000003,0.34933333333333333,0.3539999999999999
2022-03-31,t,12.745833333333332,95.33333333333333,12.016666666666666,13.620833333333332,1016.9666666666667,744.7916666666666,0.0,100.0,82.04166666666667,94.41666666666667,98.08333333333333,159.33333333333334,63.125,96.20833333333333,81.14166666666667,3.3874999999999997,4.595833333333333,233.95833333333334,230.5,22.304166666666664,0.10291666666666666,0.07125,16.266666666666666,16.3,16.479166666666668,16.6,0.35033333333333333,0.353375,0.3645833333333333,0.35791666666666666
2022-04-01,t,12.470833333333333,96.75,11.979166666666666,13.291666666666666,1016.4916666666667,744.3208333333333,0.0,100.0,72.33333333333333,76.91666666666667,97.58333333333333,125.70833333333333,38.416666666666664,87.29166666666667,53.15833333333333,3.6791666666666667,5.7375,235.16666666666666,222.95833333333334,26.650000000000002,0.08166666666666667,0.046250000000000006,15.65,15.970833333333333,16.416666666666668,16.6,0.32775,0.31616666666666665,0.34941666666666665,0.36000000000000004
2022-04-02,t,12.362499999999999,92.20833333333333,11.116666666666667,13.174999999999999,1016.2208333333333,743.9833333333332,0.0,92.5,63.416666666666664,34.791666666666664,98.29166666666667,179.83333333333334,90.875,88.95833333333333,129.9625,3.0,4.854166666666667,251.33333333333334,234.0,24.170833333333334,0.11125,0.11791666666666667,15.825000000000001,15.924999999999999,16.333333333333332,16.6,0.316,0.31725,0.324875,0.35920833333333335
2022-04-03,t,12.5375,90.16666666666667,10.862499999999999,13.058333333333332,1016.0958333333333,743.8166666666666,0.0,90.45833333333333,68.20833333333333,45.5,98.95833333333333,228.54166666666666,127.41666666666667,101.125,153.44583333333335,2.25,3.0083333333333333,211.29166666666666,219.875,16.845833333333335,0.14416666666666667,0.1575,16.504166666666666,16.150000000000002,16.275000000000002,16.6,0.29920833333333335,0.30445833333333333,0.2996666666666667,0.3569166666666666
2022-04-04,t,13.154166666666667,94.625,12.308333333333332,13.825000000000001,1016.6958333333333,744.6166666666667,0.0,93.54166666666667,75.91666666666667,49.625,98.29166666666667,185.29166666666666,97.16666666666667,88.125,135.46666666666667,2.620833333333333,3.908333333333333,164.08333333333334,178.16666666666666,16.616666666666667,0.11708333333333333,0.08458333333333333,16.7625,16.666666666666668,16.341666666666665,16.6,0.33066666666666666,0.31745833333333334,0.2791666666666667,0.353875
2022-04-05,t,13.345833333333333,92.41666666666667,12.108333333333334,14.954166666666666,1016.3416666666667,744.9291666666667,0.0,97.625,70.875,58.083333333333336,90.58333333333333,232.33333333333334,150.5,81.83333333333333,197.225,2.3000000000000003,3.6291666666666664,189.375,240.04166666666666,16.516666666666666,0.14791666666666667,0.12208333333333334,17.400000000000002,17.008333333333333,16.4375,16.6,0.32558333333333334,0.331125,0.28120833333333334,0.3509583333333333
2022-04-06,t,13.420833333333334,87.95833333333333,11.320833333333333,14.4625,1014.5625,743.5375,0.0,62.208333333333336,50.25,33.166666666666664,66.79166666666667,273.0833333333333,219.54166666666666,53.541666666666664,290.34583333333336,2.9791666666666665,4.670833333333333,233.08333333333334,274.9583333333333,18.679166666666667,0.17166666666666666,0.20083333333333334,17.758333333333333,17.283333333333335,16.554166666666667,16.6,0.2959583333333333,0.30324999999999996,0.27258333333333334,0.34824999999999995
2022-04-07,t,13.329166666666666,94.29166666666667,12.395833333333334,14.9375,1013.9625,743.3166666666666,0.0,95.70833333333333,72.29166666666667,82.58333333333333,98.58333333333333,172.875,85.29166666666667,87.58333333333333,102.20416666666667,2.8249999999999997,4.2,254.875,252.20833333333334,17.770833333333332,0.11375,0.09208333333333334,17.279166666666665,17.275000000000002,16.724999999999998,16.6,0.32945833333333335,0.31325,0.2608333333333333,0.34554166666666664
2022-04-08,t,13.483333333333334,93.16666666666667,12.383333333333333,15.225,1013.6291666666666,743.3916666666668,0.0,97.95833333333333,59.375,76.95833333333333,96.5,141.125,48.583333333333336,92.54166666666667,67.9,2.5500000000000003,3.6166666666666667,293.4166666666667,306.8333333333333,16.491666666666667,0.09791666666666667,0.11125,16.854166666666668,16.929166666666667,16.766666666666666,16.6,0.34708333333333335,0.34708333333333335,0.288,0.343375
2022-04-09,t,12.720833333333333,96.83333333333333,12.237499999999999,14.066666666666668,1014.4583333333334,743.3458333333333,0.0,99.20833333333333,66.625,78.91666666666667,97.875,42.666666666666664,2.0833333333333335,40.583333333333336,3.4583333333333335,3.75,5.483333333333333,264.625,315.2083333333333,17.366666666666667,0.037083333333333336,0.04750000000000001,15.041666666666666,15.85,16.704166666666666,16.6,0.33441666666666664,0.3364583333333333,0.29875,0.34208333333333335
2022-04-10,t,13.549999999999999,94.0,12.583333333333334,14.274999999999999,1014.2375000000001,743.1750000000001,0.0,79.83333333333333,64.70833333333333,58.75,61.25,176.54166666666666,90.54166666666667,86.0,129.9,2.6791666666666667,4.308333333333334,155.54166666666666,140.375,19.912499999999998,0.11333333333333334,0.09791666666666667,16.625,16.208333333333332,16.516666666666666,16.6,0.34037500000000004,0.33725,0.30383333333333334,0.3413333333333333
2022-04-11,t,13.466666666666667,95.79166666666667,12.816666666666668,14.558333333333332,1014.2958333333332,743.3833333333333,0.0,96.125,80.20833333333333,35.833333333333336,83.58333333333333,140.04166666666666,64.16666666666667,75.875,83.83333333333333,3.545833333333333,5.258333333333334,148.83333333333334,141.04166666666666,22.891666666666666,0.09416666666666668,0.065,16.508333333333333,16.620833333333334,16.5375,16.6,0.3545833333333333,0.3569166666666666,0.33208333333333334,0.34137500000000004
2022-04-12,t,13.704166666666666,87.54166666666667,11.616666666666667,14.549999999999999,1014.2416666666667,743.3958333333334,0.0,54.791666666666664,17.625,20.916666666666668,87.91666666666667,232.625,160.66666666666666,71.95833333333333,216.26250000000002,2.7375000000000003,5.0125,74.20833333333333,77.58333333333333,22.2,0.15041666666666667,0.20750000000000002,16.95,16.658333333333335,16.541666666666668,16.6,0.3232083333333333,0.32716666666666666,0.3409166666666667,0.342
2022-04-14,t,14.016666666666667,94.625,13.154166666666667,15.429166666666667,1015.6,744.6791666666667,0.0,70.29166666666667,49.916666666666664,17.125,68.41666666666667,226.20833333333334,158.70833333333334,67.5,210.95416666666668,3.1291666666666664,4.675,103.25,104.375,23.516666666666666,0.14833333333333334,0.08625,17.470833333333335,16.983333333333334,16.545833333333334,16.6,0.33416666666666667,0.33808333333333335,0.35037499999999994,0.347625
2022-04-15,t,13.566666666666668,88.33333333333333,11.575000000000001,14.845833333333333,1016.2833333333333,745.2458333333334,0.0,91.125,24.125,75.91666666666667,96.54166666666667,198.625,117.375,81.25,145.88333333333333,3.0541666666666667,4.883333333333334,142.91666666666666,132.875,18.95416666666667,0.13458333333333333,0.19958333333333333,16.8875,16.945833333333333,16.64166666666667,16.6,0.32266666666666666,0.32395833333333335,0.3501666666666667,0.3498333333333333
