time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-04-16,t,13.450000000000001,93.75,12.454166666666666,14.995833333333332,1015.8874999999999,744.9458333333333,0.0,94.45833333333333,54.916666666666664,57.833333333333336,95.25,159.54166666666666,57.208333333333336,102.33333333333333,80.80833333333332,3.1875,4.9875,119.625,113.125,19.691666666666666,0.10791666666666666,0.10041666666666667,16.458333333333332,16.616666666666667,16.679166666666667,16.6,0.3389583333333333,0.3369166666666667,0.34241666666666665,0.3499999999999999
2022-04-18,t,13.370833333333332,90.04166666666667,11.741666666666667,14.633333333333333,1017.0958333333333,745.4291666666667,0.0,62.333333333333336,29.625,22.458333333333332,92.79166666666667,197.25,135.79166666666666,61.458333333333336,183.79583333333332,1.8541666666666667,3.0625,166.33333333333334,151.79166666666666,14.987499999999999,0.13166666666666668,0.15791666666666668,16.741666666666667,16.791666666666668,16.675,16.6,0.3177083333333333,0.313875,0.32325,0.3495
2022-04-19,t,13.470833333333333,92.08333333333333,12.208333333333334,14.529166666666667,1016.7791666666667,745.2458333333334,0.0,75.70833333333333,56.708333333333336,31.375,67.58333333333333,198.375,137.08333333333334,61.291666666666664,180.9416666666667,2.5,3.4416666666666664,152.25,161.58333333333334,15.720833333333333,0.12916666666666668,0.12833333333333333,16.829166666666666,16.754166666666666,16.675,16.6,0.32658333333333334,0.32525,0.30975,0.34837499999999993
2022-04-21,t,13.674999999999999,93.625,12.670833333333334,14.970833333333333,1016.5124999999999,745.2458333333334,0.0,91.20833333333333,77.16666666666667,21.708333333333332,95.75,162.0,77.375,84.625,112.58749999999999,2.858333333333333,3.9250000000000003,187.25,265.2083333333333,18.254166666666666,0.10583333333333333,0.10166666666666667,17.345833333333335,17.379166666666666,16.845833333333335,16.6,0.33258333333333334,0.3368333333333333,0.30691666666666667,0.3455833333333333
2022-04-22,t,13.716666666666667,92.25,12.441666666666668,15.341666666666667,1016.3958333333334,745.3166666666666,0.0,85.875,68.5,16.5,95.83333333333333,226.0,148.125,77.875,199.39583333333334,2.7624999999999997,4.0874999999999995,225.20833333333334,283.9166666666667,17.254166666666666,0.14458333333333334,0.12833333333333333,17.891666666666666,17.462500000000002,16.929166666666664,16.6,0.31979166666666664,0.32525,0.306875,0.3444583333333333
2022-04-23,t,13.595833333333333,91.95833333333333,12.325000000000001,14.041666666666666,1016.3083333333334,744.4875000000001,0.0,97.83333333333333,59.708333333333336,72.58333333333333,99.20833333333333,144.375,65.33333333333333,79.04166666666667,92.47083333333335,2.283333333333333,3.625,192.75,193.54166666666666,17.566666666666666,0.09583333333333334,0.12791666666666668,17.195833333333333,17.304166666666667,17.0,16.6,0.331875,0.33058333333333334,0.302125,0.3432916666666667
2022-04-24,t,13.841666666666667,94.75,13.012500000000001,14.716666666666667,1015.5166666666668,744.3458333333333,0.0,86.45833333333333,52.0,51.291666666666664,79.95833333333333,149.54166666666666,75.45833333333333,74.08333333333333,111.61666666666667,2.8000000000000003,4.3875,149.125,153.95833333333334,18.004166666666666,0.09791666666666667,0.08458333333333334,17.058333333333334,17.070833333333333,17.0,16.6,0.34575,0.34554166666666664,0.3107083333333333,0.34208333333333335
2022-04-25,t,13.783333333333333,91.58333333333333,12.383333333333333,14.775,1014.8041666666667,743.975,0.0,88.0,47.416666666666664,44.75,82.625,179.16666666666666,105.625,73.54166666666667,138.12916666666666,2.8166666666666664,4.3374999999999995,108.08333333333333,113.83333333333333,16.591666666666665,0.11958333333333333,0.13833333333333334,16.95,17.0125,16.9875,16.6,0.340625,0.3425833333333333,0.3222916666666667,0.3413333333333333
2022-04-26,t,13.466666666666667,93.70833333333333,12.4375,14.629166666666668,1014.7291666666666,743.6208333333334,0.0,89.16666666666667,66.79166666666667,29.125,87.16666666666667,213.375,147.54166666666666,65.83333333333333,189.90833333333333,2.6416666666666666,4.2124999999999995,226.66666666666666,172.20833333333334,18.8125,0.13625,0.10333333333333333,17.104166666666668,17.020833333333332,16.958333333333332,16.6,0.33216666666666667,0.33770833333333333,0.3265,0.341
2022-04-27,t,14.054166666666667,96.0,13.416666666666666,15.237499999999999,1015.5916666666667,744.6374999999999,0.0,88.08333333333333,61.916666666666664,23.291666666666668,92.33333333333333,194.0,104.66666666666667,89.33333333333333,146.1125,3.4166666666666665,5.391666666666667,236.33333333333334,280.1666666666667,22.325,0.12333333333333334,0.065,17.570833333333333,17.320833333333333,16.9625,16.645833333333332,0.3265416666666667,0.3316666666666667,0.3260416666666667,0.3405833333333334
2022-04-28,t,13.625,94.83333333333333,12.779166666666667,14.591666666666667,1016.1583333333333,744.6708333333332,0.0,87.75,74.58333333333333,17.25,90.54166666666667,182.79166666666666,111.83333333333333,70.95833333333333,157.45000000000002,2.783333333333333,3.9416666666666664,211.58333333333334,291.2916666666667,20.395833333333332,0.11625,0.08458333333333334,17.325,17.304166666666667,17.029166666666665,16.7,0.3227083333333333,0.32979166666666665,0.32316666666666666,0.34
2022-04-29,t,13.424999999999999,95.375,12.704166666666666,14.616666666666667,1016.3874999999999,745.0541666666667,0.0,93.54166666666667,78.5,43.541666666666664,93.04166666666667,135.75,47.375,88.375,63.57916666666667,3.3208333333333333,4.820833333333334,243.58333333333334,247.375,20.73333333333333,0.09250000000000001,0.07041666666666667,16.712500000000002,16.8875,17.008333333333333,16.7,0.32679166666666665,0.33,0.3195,0.33966666666666673
2022-04-30,t,12.833333333333334,96.54166666666667,12.299999999999999,13.754166666666668,1016.1125000000001,744.225,0.0,96.75,64.66666666666667,50.083333333333336,99.58333333333333,67.0,15.583333333333334,51.416666666666664,23.4375,2.533333333333333,3.9375,227.875,239.375,17.345833333333335,0.04958333333333333,0.051666666666666666,15.65,16.195833333333333,16.925,16.7,0.33808333333333335,0.33829166666666666,0.3212083333333334,0.339
2022-05-01,t,13.237499999999999,94.41666666666667,12.308333333333332,14.533333333333333,1015.0833333333334,743.8708333333334,0.0,84.08333333333333,63.958333333333336,20.583333333333332,94.75,195.75,131.875,63.875,183.5625,2.8000000000000003,4.216666666666667,165.75,221.29166666666666,18.625,0.125,0.09166666666666667,16.883333333333333,16.591666666666665,16.779166666666665,16.7,0.31995833333333334,0.33075000000000004,0.3255416666666667,0.3389166666666667
2022-05-02,t,13.5625,94.33333333333333,12.670833333333334,14.608333333333334,1015.4708333333333,744.2333333333332,0.0,78.125,47.666666666666664,37.625,87.625,150.625,63.75,86.875,97.08333333333333,2.720833333333333,4.175,118.375,121.04166666666667,18.704166666666666,0.09958333333333334,0.09000000000000001,16.654166666666665,16.779166666666665,16.795833333333334,16.7,0.3273333333333333,0.33175,0.32204166666666667,0.338
2022-05-03,t,13.756521739130434,93.95652173913044,12.76086956521739,15.134782608695653,1015.6695652173913,744.6608695652175,0.0,56.95652173913044,30.608695652173914,20.26086956521739,69.8695652173913,169.95652173913044,107.17391304347827,62.78260869565217,154.0304347826087,2.608695652173913,4.421739130434783,129.56521739130434,147.2608695652174,17.247826086956522,0.1117391304347826,0.10130434782608697,16.756521739130434,16.821739130434786,16.76086956521739,16.7,0.33543478260869564,0.3373913043478261,0.3243478260869565,0.338
2022-05-04,t,13.820833333333333,92.79166666666667,12.666666666666666,15.091666666666667,1016.2875,745.0500000000001,0.0,94.54166666666667,42.583333333333336,76.83333333333333,96.79166666666667,183.54166666666666,99.125,84.41666666666667,130.00833333333333,2.1041666666666665,3.35,179.0,160.0,14.841666666666667,0.12083333333333333,0.11958333333333333,16.995833333333334,16.895833333333332,16.770833333333332,16.7,0.332625,0.3409583333333333,0.33158333333333334,0.338
2022-05-05,t,13.504166666666668,95.04166666666667,12.708333333333334,15.024999999999999,1015.7291666666666,744.6791666666667,0.0,86.16666666666667,77.16666666666667,40.458333333333336,70.0,199.33333333333334,130.66666666666666,68.66666666666667,187.22916666666666,2.7375000000000003,4.066666666666666,204.04166666666666,232.625,18.404166666666665,0.1275,0.08041666666666666,17.420833333333334,17.166666666666668,16.829166666666666,16.7,0.32616666666666666,0.3305416666666667,0.333875,0.338
2022-05-06,t,13.504166666666668,94.625,12.641666666666666,14.6625,1015.8708333333334,744.6416666666668,0.0,77.41666666666667,50.0,41.166666666666664,91.875,122.16666666666667,50.083333333333336,72.08333333333333,67.53333333333333,2.7416666666666667,4.625,169.125,188.08333333333334,15.887500000000001,0.08333333333333333,0.08666666666666667,16.654166666666665,16.875,16.866666666666664,16.7,0.33116666666666666,0.3362083333333334,0.334,0.338
2022-05-07,t,14.145833333333334,94.75,13.299999999999999,15.841666666666667,1015.3833333333333,744.7958333333332,0.0,68.375,38.583333333333336,30.25,69.08333333333333,200.29166666666666,133.04166666666666,67.25,185.67083333333335,2.525,4.158333333333333,193.45833333333334,144.125,18.837500000000002,0.13208333333333333,0.08625,17.595833333333335,17.175,16.849999999999998,16.7,0.32287499999999997,0.32875000000000004,0.33175000000000004,0.338
2022-05-08,t,14.383333333333333,94.375,13.475,15.9625,1014.6,744.3458333333333,0.0,84.70833333333333,34.25,55.333333333333336,93.79166666666667,135.16666666666666,38.875,96.29166666666667,46.512499999999996,2.191666666666667,3.2624999999999997,127.125,160.20833333333334,14.483333333333334,0.09375,0.09416666666666668,17.145833333333332,17.195833333333333,16.929166666666664,16.7,0.32666666666666666,0.333125,0.33125,0.33720833333333333
2022-05-10,t,14.525,93.5,13.479166666666666,15.808333333333332,1014.775,744.4541666666668,0.0,84.875,41.208333333333336,61.416666666666664,99.16666666666667,75.375,17.583333333333332,57.791666666666664,27.933333333333334,1.9875,3.483333333333333,139.79166666666666,131.29166666666666,13.387500000000001,0.05708333333333334,0.10958333333333332,16.545833333333334,16.787499999999998,16.933333333333334,16.7,0.354125,0.3597083333333333,0.3522083333333333,0.33916666666666667
2022-05-11,t,14.266666666666666,94.625,13.4,14.720833333333333,1015.7583333333333,744.4916666666667,0.0,85.83333333333333,53.541666666666664,41.583333333333336,97.5,159.16666666666666,76.66666666666667,82.5,113.47500000000001,2.8083333333333336,4.483333333333333,179.58333333333334,173.58333333333334,15.520833333333334,0.10166666666666667,0.09041666666666666,17.145833333333332,16.941666666666666,16.9,16.7,0.31383333333333335,0.31004166666666666,0.35125,0.3451666666666666
2022-05-12,t,13.8125,92.45833333333333,12.604166666666666,14.716666666666667,1016.9833333333332,745.4499999999999,0.0,92.04166666666667,50.375,57.333333333333336,74.58333333333333,120.625,50.375,70.25,66.89166666666667,2.3958333333333335,3.8708333333333336,246.5,205.91666666666666,14.929166666666667,0.08291666666666667,0.12,16.679166666666667,16.8875,16.9,16.7,0.31283333333333335,0.304,0.34008333333333335,0.3459999999999999
2022-05-13,t,14.134782608695653,91.82608695652173,12.821739130434782,15.139130434782608,1017.3173913043478,745.9739130434783,0.0,84.56521739130434,45.04347826086956,39.30434782608695,76.65217391304348,139.82608695652175,66.78260869565217,73.04347826086956,88.76086956521739,2.404347826086956,3.869565217391304,162.30434782608697,168.52173913043478,15.504347826086958,0.09565217391304347,0.1373913043478261,16.895652173913046,16.843478260869563,16.878260869565217,16.7,0.30286956521739133,0.3001304347826087,0.3269565217391305,0.3454782608695652
2022-05-14,t,13.508333333333333,94.5,12.641666666666666,14.512500000000001,1018.4250000000001,746.3375,0.0,92.58333333333333,50.375,63.583333333333336,97.79166666666667,125.375,55.333333333333336,70.04166666666667,76.64166666666667,2.1458333333333335,3.3333333333333335,153.16666666666666,130.125,15.979166666666666,0.08583333333333333,0.08625,16.370833333333334,16.683333333333334,16.9,16.7,0.336,0.32758333333333334,0.31616666666666665,0.3446666666666666
2022-05-15,t,13.625,94.41666666666667,12.75,14.674999999999999,1018.3375,746.25,0.0,96.875,77.58333333333333,68.70833333333333,75.375,173.91666666666666,107.75,66.16666666666667,140.93333333333334,2.2333333333333334,3.6458333333333335,257.375,214.16666666666666,16.666666666666668,0.11333333333333333,0.08875,17.041666666666668,16.75,16.8,16.7,0.34975,0.3484583333333333,0.32308333333333333,0.34400000000000003
2022-05-16,t,12.983333333333334,94.375,12.079166666666666,13.916666666666666,1018.5958333333333,746.1875,0.0,85.875,38.875,84.20833333333333,85.54166666666667,64.08333333333333,2.5833333333333335,61.5,3.7708333333333335,2.216666666666667,3.3666666666666667,133.41666666666666,125.33333333333333,12.700000000000001,0.049166666666666664,0.08708333333333333,15.479166666666666,16.166666666666668,16.779166666666665,16.7,0.34395833333333337,0.3525833333333333,0.3555833333333333,0.34579166666666666
2022-05-17,t,13.379166666666668,94.16666666666667,12.4375,14.595833333333333,1018.2416666666667,746.225,0.0,80.875,70.33333333333333,26.083333333333332,31.958333333333332,185.125,123.95833333333333,61.166666666666664,169.64583333333334,2.8625000000000003,3.6750000000000003,145.41666666666666,184.66666666666666,18.041666666666668,0.11958333333333333,0.09499999999999999,16.791666666666668,16.400000000000002,16.650000000000002,16.7,0.324375,0.3202916666666667,0.34945833333333326,0.3489166666666666
2022-05-18,t,13.645833333333334,94.95833333333333,12.841666666666667,14.979166666666666,1018.7083333333334,746.7583333333333,0.0,79.58333333333333,58.166666666666664,38.5,40.125,177.83333333333334,113.25,64.58333333333333,160.1875,2.1958333333333333,3.3333333333333335,130.375,113.20833333333333,17.683333333333334,0.11625,0.08166666666666667,17.091666666666665,16.904166666666665,16.662499999999998,16.7,0.33145833333333335,0.32741666666666663,0.34120833333333334,0.349
2022-05-19,t,13.491666666666667,94.54166666666667,12.629166666666668,14.533333333333333,1018.8166666666666,746.6791666666667,0.0,88.20833333333333,70.04166666666667,22.25,72.70833333333333,184.20833333333334,116.25,67.95833333333333,168.475,2.8375,3.658333333333333,222.125,233.79166666666666,17.570833333333333,0.11791666666666667,0.08666666666666667,17.150000000000002,17.041666666666668,16.733333333333334,16.7,0.32975,0.339375,0.33887500000000004,0.3486666666666666
2022-05-20,t,13.258333333333333,90.91666666666667,11.7875,14.304166666666667,1017.5583333333334,745.6374999999999,0.0,80.625,33.166666666666664,46.791666666666664,86.625,156.20833333333334,73.54166666666667,82.66666666666667,101.30416666666667,1.825,3.0541666666666667,269.7916666666667,273.5416666666667,15.670833333333334,0.1025,0.14583333333333334,16.783333333333335,16.837500000000002,16.770833333333332,16.7,0.30604166666666666,0.3165833333333333,0.3292916666666667,0.34800000000000003
2022-05-21,t,13.816666666666668,95.75,13.1625,15.487499999999999,1016.0666666666666,745.1666666666666,0.0,82.54166666666667,46.208333333333336,49.458333333333336,65.75,145.95833333333334,72.04166666666667,73.91666666666667,96.87916666666666,2.4125,3.7083333333333335,137.625,118.04166666666667,17.570833333333333,0.09916666666666667,0.065,16.95,16.845833333333335,16.779166666666665,16.7,0.3250416666666667,0.31495833333333334,0.31404166666666666,0.34725
2022-05-22,t,13.166666666666666,94.25,12.254166666666668,14.641666666666666,1016.2125,744.8291666666668,0.0,97.20833333333333,34.333333333333336,90.58333333333333,95.33333333333333,56.0,2.875,53.125,3.5625,1.925,3.275,89.95833333333333,80.95833333333333,12.791666666666666,0.045000000000000005,0.08833333333333333,15.475000000000001,16.133333333333333,16.7375,16.7,0.356125,0.361125,0.34079166666666666,0.3469166666666666
2022-05-23,t,13.616666666666667,94.125,12.674999999999999,15.075000000000001,1017.1166666666667,745.7208333333333,0.0,87.08333333333333,56.583333333333336,37.875,70.91666666666667,184.5,122.79166666666667,61.708333333333336,180.63750000000002,2.2625,3.345833333333333,209.375,239.45833333333334,16.141666666666666,0.11875000000000001,0.09375,16.808333333333334,16.466666666666665,16.625,16.7,0.322375,0.32104166666666667,0.34520833333333334,0.3487916666666666
2022-05-24,t,13.321739130434782,96.34782608695652,12.747826086956522,14.747826086956522,1017.9782608695652,746.1260869565218,0.0,93.0,77.3913043478261,24.608695652173914,97.1304347826087,97.91304347826087,25.956521739130434,71.95652173913044,36.54347826086956,2.256521739130435,3.1956521739130435,199.52173913043478,218.30434782608697,14.008695652173913,0.06826086956521739,0.05521739130434783,16.11304347826087,16.40434782608696,16.604347826086958,16.7,0.3153913043478261,0.31069565217391304,0.3334782608695653,0.3482608695652174
2022-05-25,t,13.166666666666666,94.125,12.245833333333332,14.8125,1017.7541666666666,746.1083333333332,0.0,89.54166666666667,66.91666666666667,30.875,96.16666666666667,135.33333333333334,64.66666666666667,70.66666666666667,97.38333333333333,2.5708333333333333,3.9958333333333336,247.625,273.0416666666667,17.175,0.08875,0.08875,15.883333333333333,16.2,16.583333333333332,16.7,0.31587499999999996,0.316875,0.32,0.3477083333333333
2022-05-26,t,12.883333333333333,91.5,11.466666666666667,14.262500000000001,1016.6208333333334,744.9708333333333,0.0,85.54166666666667,68.70833333333333,15.958333333333334,89.33333333333333,199.83333333333334,135.70833333333334,64.125,193.07500000000002,2.795833333333333,4.070833333333334,138.58333333333334,189.54166666666666,17.254166666666666,0.12708333333333333,0.13708333333333333,16.608333333333334,16.295833333333334,16.4875,16.7,0.30341666666666667,0.31116666666666665,0.305875,0.3465
2022-05-27,t,13.375,93.75,12.354166666666666,14.6,1016.4625,744.8791666666666,0.0,92.125,72.70833333333333,27.291666666666668,86.5,225.04166666666666,169.54166666666666,55.5,245.025,2.5749999999999997,3.658333333333333,157.29166666666666,166.75,18.545833333333334,0.14208333333333334,0.10583333333333333,17.533333333333335,17.083333333333332,16.541666666666668,16.7,0.3113333333333333,0.3097083333333333,0.29141666666666666,0.3449583333333333
2022-05-28,t,13.4375,94.91666666666667,12.591666666666667,14.491666666666667,1016.4833333333332,744.7875,0.0,76.04166666666667,61.583333333333336,41.416666666666664,35.666666666666664,197.125,144.20833333333334,52.916666666666664,206.16666666666666,2.191666666666667,3.0875,156.5,175.08333333333334,16.6375,0.12708333333333335,0.085,17.345833333333335,17.229166666666668,16.6625,16.7,0.330125,0.3259166666666667,0.28441666666666665,0.34320833333333334
2022-05-29,t,13.133333333333333,93.875,12.158333333333333,14.366666666666667,1016.1833333333334,744.6083333333332,0.0,83.08333333333333,65.70833333333333,32.416666666666664,47.5,191.66666666666666,140.875,50.791666666666664,190.22083333333333,2.4583333333333335,3.579166666666667,203.91666666666666,210.91666666666666,16.379166666666666,0.12375000000000001,0.09541666666666666,17.099999999999998,17.041666666666668,16.745833333333334,16.7,0.3328333333333333,0.333625,0.2896666666666667,0.3415416666666667
2022-05-30,t,12.791666666666666,93.41666666666667,11.762500000000001,12.745833333333332,1017.0291666666667,744.4666666666667,0.0,93.20833333333333,55.541666666666664,49.041666666666664,76.66666666666667,125.70833333333333,53.958333333333336,71.75,83.96666666666667,5.5125,9.691666666666666,253.0,282.2083333333333,15.120833333333332,0.07833333333333334,0.09666666666666666,16.116666666666667,16.483333333333334,16.783333333333335,16.7,0.32583333333333336,0.327625,0.2949583333333333,0.34029166666666666
2022-05-31,t,12.808333333333332,92.0,11.508333333333333,11.966666666666667,1017.975,744.6708333333332,0.0,93.04166666666667,30.583333333333332,95.91666666666667,67.625,80.625,24.041666666666668,56.583333333333336,31.575,4.516666666666667,8.1,193.66666666666666,206.20833333333334,10.887500000000001,0.055,0.12083333333333333,15.154166666666667,15.737499999999999,16.64166666666667,16.7,0.3413333333333333,0.33708333333333335,0.299375,0.33908333333333335
2022-06-01,t,12.799999999999999,92.41666666666667,11.566666666666668,13.262500000000001,1017.6666666666666,745.3458333333333,0.0,74.25,43.416666666666664,34.5,61.791666666666664,185.20833333333334,114.375,70.83333333333333,171.19583333333333,5.05,12.645833333333334,28.625,43.083333333333336,15.9375,0.11458333333333333,0.11916666666666666,16.195833333333333,16.108333333333334,16.504166666666666,16.7,0.332875,0.3358333333333334,0.30654166666666666,0.33808333333333335
2022-06-02,t,12.25,92.70833333333333,11.0375,12.862499999999999,1017.3375,744.5291666666667,0.0,70.875,56.791666666666664,12.875,48.083333333333336,232.04166666666666,181.95833333333334,50.083333333333336,266.0,3.4166666666666665,7.4125000000000005,110.08333333333333,128.04166666666666,18.025000000000002,0.14416666666666667,0.11583333333333334,16.491666666666667,16.3,16.458333333333332,16.7,0.31875000000000003,0.325,0.3095,0.3373333333333333
2022-06-03,t,13.299999999999999,94.375,12.362499999999999,14.416666666666666,1017.0083333333333,745.1,0.0,61.916666666666664,52.041666666666664,16.25,26.958333333333332,205.33333333333334,151.0,54.333333333333336,230.1208333333333,2.3375,3.4958333333333336,167.20833333333334,162.20833333333334,17.7625,0.12875,0.09375,16.966666666666665,16.729166666666668,16.495833333333334,16.7,0.32745833333333335,0.33175,0.30854166666666666,0.33666666666666667
2022-06-04,t,12.8125,95.08333333333333,12.025,13.854166666666666,1016.8625000000001,744.7458333333334,0.0,79.16666666666667,55.666666666666664,34.708333333333336,63.166666666666664,161.70833333333334,96.41666666666667,65.29166666666667,135.14166666666668,2.1,2.779166666666667,152.33333333333334,131.33333333333334,16.270833333333332,0.10458333333333332,0.0775,16.629166666666666,16.675,16.554166666666667,16.7,0.32558333333333334,0.331625,0.31520833333333337,0.336
2022-06-05,t,11.965217391304348,94.17391304347827,11.056521739130435,12.482608695652175,1017.5695652173912,744.5869565217391,0.0,96.0,64.73913043478261,51.04347826086956,97.65217391304348,66.8695652173913,10.521739130434783,56.34782608695652,15.669565217391304,2.595652173913044,3.360869565217391,157.6086956521739,155.8695652173913,13.965217391304348,0.0491304347826087,0.0817391304347826,14.778260869565216,15.639130434782608,16.508695652173913,16.7,0.3507391304347826,0.35386956521739127,0.332,0.336
2022-06-06,t,12.516666666666666,87.625,10.420833333333333,13.420833333333334,1016.2624999999999,744.1083333333332,0.0,51.208333333333336,28.166666666666668,14.625,58.5,244.375,193.25,51.125,281.9208333333333,2.441666666666667,3.5833333333333335,146.58333333333334,147.58333333333334,19.0125,0.15041666666666667,0.19875,16.520833333333332,16.025000000000002,16.349999999999998,16.7,0.2965833333333333,0.31079166666666663,0.3393333333333333,0.33687500000000004
2022-06-07,t,13.137500000000001,89.54166666666667,11.345833333333333,14.154166666666667,1016.6,744.8083333333334,0.0,68.04166666666667,52.666666666666664,13.791666666666666,57.541666666666664,228.58333333333334,177.70833333333334,50.875,265.7291666666667,2.3249999999999997,3.8125,158.08333333333334,126.08333333333333,17.025000000000002,0.14333333333333334,0.17416666666666666,17.129166666666666,16.7625,16.391666666666666,16.7,0.29475,0.28662499999999996,0.33008333333333334,0.337
2022-06-08,t,12.9625,95.375,12.2125,14.045833333333334,1017.2166666666667,745.1416666666668,0.0,91.75,80.29166666666667,17.833333333333332,78.29166666666667,169.29166666666666,102.33333333333333,66.95833333333333,150.82083333333333,2.5416666666666665,3.6833333333333336,187.0,186.625,17.04583333333333,0.10583333333333333,0.0725,16.745833333333334,16.829166666666666,16.520833333333332,16.7,0.3119166666666667,0.30416666666666664,0.319875,0.3369166666666667
2022-06-09,t,12.630434782608695,95.1304347826087,11.873913043478263,13.543478260869565,1016.8826086956522,744.5391304347827,0.0,96.8695652173913,49.08695652173913,69.3913043478261,91.52173913043478,122.0,69.43478260869566,52.56521739130435,97.23913043478261,1.5304347826086957,2.234782608695652,209.0,200.3913043478261,14.465217391304348,0.08304347826086957,0.07217391304347825,15.773913043478261,16.069565217391304,16.504347826086956,16.7,0.33165217391304347,0.330304347826087,0.3156086956521739,0.336
2022-06-10,t,12.679166666666667,95.45833333333333,11.954166666666666,13.616666666666667,1016.5916666666667,744.5041666666666,0.0,83.45833333333333,60.916666666666664,16.541666666666668,93.54166666666667,151.83333333333334,59.916666666666664,91.91666666666667,85.46666666666668,2.2416666666666667,3.2416666666666667,222.70833333333334,187.75,16.629166666666666,0.09791666666666667,0.06958333333333333,15.829166666666666,15.9375,16.412499999999998,16.7,0.33125,0.33345833333333336,0.3177083333333333,0.336
2022-06-11,t,13.137500000000001,91.54166666666667,11.741666666666667,14.445833333333333,1016.7041666666668,744.9958333333334,0.0,80.20833333333333,65.54166666666667,21.125,53.708333333333336,210.91666666666666,156.25,54.666666666666664,225.92499999999998,2.470833333333333,3.5416666666666665,187.25,186.70833333333334,16.537499999999998,0.13249999999999998,0.13833333333333334,17.008333333333333,16.575,16.391666666666666,16.683333333333334,0.329125,0.33466666666666667,0.32158333333333333,0.3350416666666667
2022-06-12,t,13.4375,93.0,12.316666666666668,14.975,1017.1,745.6083333333332,0.0,95.79166666666667,59.833333333333336,50.458333333333336,94.75,195.0,134.08333333333334,60.916666666666664,180.59166666666667,2.625,3.658333333333333,183.95833333333334,159.95833333333334,17.525000000000002,0.12666666666666668,0.11166666666666668,17.295833333333334,17.020833333333332,16.495833333333334,16.6,0.33275,0.34195833333333336,0.33466666666666667,0.335
2022-06-13,t,12.958333333333334,93.66666666666667,11.941666666666668,14.041666666666666,1017.4916666666667,745.4,0.0,80.25,63.875,12.583333333333334,64.54166666666667,198.83333333333334,132.20833333333334,66.625,185.13333333333333,3.1833333333333336,4.1499999999999995,163.20833333333334,165.16666666666666,18.337500000000002,0.12458333333333332,0.09875,17.108333333333334,17.020833333333332,16.608333333333334,16.6,0.32245833333333335,0.32745833333333335,0.33545833333333336,0.335875
2022-06-14,t,13.012500000000001,94.16666666666667,12.1,14.004166666666668,1017.7166666666667,745.4833333333332,0.0,80.54166666666667,73.08333333333333,7.166666666666667,70.79166666666667,164.83333333333334,100.66666666666667,64.16666666666667,145.13333333333335,2.670833333333333,3.8791666666666664,142.41666666666666,142.91666666666666,18.379166666666666,0.10416666666666667,0.08916666666666667,16.533333333333335,16.691666666666666,16.654166666666665,16.6,0.3215,0.32883333333333337,0.33383333333333337,0.336
2022-06-15,t,12.779166666666667,95.41666666666667,12.070833333333333,14.320833333333333,1017.5375,745.5041666666666,0.0,93.0,84.375,10.375,96.25,146.29166666666666,73.375,72.91666666666667,100.7375,2.1625,2.6333333333333333,158.75,163.79166666666666,17.216666666666665,0.09500000000000001,0.06833333333333334,16.116666666666667,16.3,16.6125,16.6,0.32066666666666666,0.32145833333333335,0.331125,0.336
2022-06-16,t,13.416666666666666,95.33333333333333,12.670833333333334,14.924999999999999,1016.8541666666666,745.3208333333333,0.0,90.75,67.79166666666667,20.75,94.04166666666667,166.29166666666666,75.375,90.91666666666667,108.83333333333333,2.220833333333333,3.2624999999999997,163.75,183.70833333333334,17.608333333333334,0.10583333333333333,0.075,16.7625,16.570833333333333,16.57916666666667,16.6,0.33116666666666666,0.3307083333333333,0.32845833333333335,0.335625
