time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-06-17,t,13.308333333333332,92.375,12.070833333333333,14.270833333333334,1016.7416666666667,744.9708333333333,0.0,91.625,61.708333333333336,39.833333333333336,75.08333333333333,153.33333333333334,77.29166666666667,76.04166666666667,114.59583333333335,2.1999999999999997,3.0500000000000003,255.41666666666666,178.5,15.654166666666667,0.09708333333333334,0.12041666666666667,16.816666666666666,16.754166666666666,16.6,16.6,0.32066666666666666,0.33,0.3325,0.335
2022-06-18,t,13.0875,94.45833333333333,12.195833333333333,14.054166666666667,1016.2541666666666,744.4625,0.0,78.5,51.75,31.208333333333332,72.29166666666667,108.625,35.791666666666664,72.83333333333333,53.19583333333333,2.2416666666666667,3.4416666666666664,130.45833333333334,136.66666666666666,13.737499999999999,0.07166666666666667,0.08708333333333333,15.9625,16.345833333333335,16.6,16.6,0.329125,0.33095833333333335,0.3312083333333334,0.335
2022-06-19,t,12.954166666666666,94.375,12.066666666666668,13.879166666666668,1015.7458333333334,743.9250000000001,0.0,86.41666666666667,68.83333333333333,15.5,85.375,145.16666666666666,68.75,76.41666666666667,103.75416666666666,1.8791666666666667,2.9499999999999997,134.875,130.45833333333334,17.337500000000002,0.09291666666666666,0.08541666666666665,16.0875,16.175,16.516666666666666,16.6,0.33158333333333334,0.33558333333333334,0.33337500000000003,0.33520833333333333
2022-06-20,t,12.070833333333333,94.58333333333333,11.2125,12.845833333333333,1015.5291666666667,743.275,0.0,100.0,91.08333333333333,64.83333333333333,95.04166666666667,82.04166666666667,22.958333333333332,59.083333333333336,35.88333333333333,2.591666666666667,3.641666666666667,165.0,164.54166666666666,14.233333333333333,0.05666666666666667,0.07875,14.950000000000001,15.595833333333333,16.4375,16.6,0.3501666666666667,0.35404166666666664,0.3448333333333333,0.33679166666666666
2022-06-21,t,12.708333333333334,93.625,11.658333333333333,13.220833333333333,1015.8541666666666,743.6666666666666,0.0,86.58333333333333,69.91666666666667,20.0,69.66666666666667,167.79166666666666,111.16666666666667,56.625,160.00833333333335,2.9250000000000003,4.370833333333334,181.45833333333334,212.70833333333334,16.354166666666668,0.105,0.10083333333333333,16.087500000000002,15.8125,16.2875,16.6,0.3229166666666667,0.32254166666666667,0.347625,0.3407083333333334
2022-06-22,t,13.0875,93.54166666666667,12.020833333333334,14.245833333333332,1016.9291666666667,745.0708333333333,0.0,73.54166666666667,60.75,35.541666666666664,51.125,199.45833333333334,141.41666666666666,58.041666666666664,213.46666666666667,2.7916666666666665,4.1875,130.45833333333334,152.04166666666666,18.683333333333334,0.12583333333333332,0.10125,16.758333333333333,16.45,16.283333333333335,16.6,0.3182083333333333,0.31604166666666667,0.34087500000000004,0.342
2022-06-23,t,13.112499999999999,92.41666666666667,11.895833333333334,14.520833333333334,1017.1750000000001,745.4708333333333,0.0,98.125,49.708333333333336,83.45833333333333,97.79166666666667,93.04166666666667,31.541666666666668,61.5,44.39166666666667,1.5791666666666666,2.7375000000000003,91.70833333333333,87.08333333333333,13.237499999999999,0.06541666666666666,0.11833333333333333,15.725,16.095833333333335,16.308333333333334,16.6,0.33770833333333333,0.33066666666666666,0.3355416666666667,0.342
2022-06-24,t,12.966666666666667,91.95833333333333,11.679166666666667,13.9625,1016.0625,744.3291666666668,0.0,93.20833333333333,40.625,69.75,99.5,130.66666666666666,33.458333333333336,97.20833333333333,44.262499999999996,2.125,3.4916666666666667,233.875,175.79166666666666,16.070833333333333,0.08666666666666667,0.125,15.7875,15.920833333333334,16.3,16.6,0.33966666666666673,0.3478333333333334,0.35179166666666667,0.3433333333333333
2022-06-25,t,12.791666666666666,92.0,11.504166666666668,13.554166666666667,1015.4250000000001,743.5291666666667,0.0,91.375,48.291666666666664,51.375,99.54166666666667,115.125,33.791666666666664,81.33333333333333,49.59583333333333,1.25,2.2041666666666666,169.875,201.58333333333334,12.862499999999999,0.07625,0.1225,15.433333333333332,15.7125,16.2125,16.6,0.3076666666666667,0.3057083333333333,0.34591666666666665,0.34583333333333327
2022-06-26,t,12.799999999999999,93.79166666666667,11.820833333333333,13.4125,1015.25,743.2416666666667,0.0,81.625,65.54166666666667,36.916666666666664,98.08333333333333,133.79166666666666,51.833333333333336,81.95833333333333,83.45416666666667,1.9083333333333332,2.6625,147.29166666666666,149.58333333333334,16.483333333333334,0.085,0.09500000000000001,15.766666666666666,15.737499999999999,16.14166666666667,16.6,0.31925,0.303375,0.33308333333333334,0.34579166666666666
2022-06-27,t,12.608333333333334,95.625,11.920833333333334,13.391666666666666,1016.5583333333334,744.225,0.0,97.91666666666667,46.666666666666664,93.79166666666667,92.70833333333333,109.79166666666667,38.916666666666664,70.875,54.475,1.2625,2.029166666666667,193.375,176.58333333333334,12.541666666666666,0.07375,0.06583333333333334,15.329166666666666,15.6875,16.1,16.6,0.34141666666666665,0.34450000000000003,0.33087500000000003,0.345
2022-06-28,t,13.304166666666667,93.45833333333333,12.233333333333334,14.200000000000001,1015.225,743.7458333333334,0.0,85.70833333333333,68.625,35.75,81.04166666666667,154.66666666666666,80.5,74.16666666666667,125.32916666666667,2.1666666666666665,2.9958333333333336,172.54166666666666,175.83333333333334,17.041666666666668,0.09916666666666667,0.10416666666666667,16.258333333333333,15.920833333333334,16.058333333333334,16.570833333333336,0.32487499999999997,0.3295,0.33008333333333334,0.3449583333333333
2022-06-29,t,13.345833333333333,94.91666666666667,12.529166666666667,13.816666666666668,1015.0208333333334,743.3333333333334,0.0,86.29166666666667,72.04166666666667,22.041666666666668,63.041666666666664,170.70833333333334,108.5,62.208333333333336,151.65833333333333,2.8375,4.204166666666667,166.625,141.58333333333334,17.820833333333333,0.10833333333333334,0.07916666666666668,16.754166666666666,16.479166666666668,16.133333333333336,16.5,0.32783333333333337,0.33570833333333333,0.326625,0.34400000000000003
2022-06-30,t,13.179166666666667,89.125,11.391666666666666,13.854166666666666,1015.5749999999999,743.7708333333334,0.0,60.416666666666664,50.958333333333336,11.25,26.125,223.5,174.04166666666666,49.458333333333336,252.3166666666667,2.4499999999999997,3.5124999999999997,151.25,137.33333333333334,18.558333333333334,0.14041666666666666,0.17708333333333334,17.233333333333334,16.895833333333332,16.245833333333334,16.5,0.303125,0.318875,0.323,0.34370833333333334
2022-07-01,t,13.404166666666667,93.29166666666667,12.308333333333332,14.379166666666668,1016.0916666666667,744.4125,0.0,62.166666666666664,55.375,13.25,32.166666666666664,217.5,165.95833333333334,51.541666666666664,242.9125,2.5416666666666665,3.35,148.54166666666666,157.16666666666666,18.616666666666667,0.13583333333333333,0.10916666666666668,17.454166666666666,17.104166666666668,16.395833333333332,16.5,0.31854166666666667,0.317375,0.31120833333333336,0.34279166666666666
2022-07-03,t,12.829166666666666,94.95833333333333,12.029166666666667,13.858333333333334,1014.9416666666666,743.3541666666666,0.0,93.70833333333333,42.208333333333336,75.58333333333333,99.91666666666667,46.833333333333336,6.416666666666667,40.416666666666664,11.458333333333334,1.7708333333333333,2.4166666666666665,147.70833333333334,147.5,12.504166666666668,0.037083333333333336,0.07583333333333334,14.8375,15.595833333333333,16.441666666666666,16.5,0.34579166666666666,0.34604166666666664,0.31954166666666667,0.341
2022-07-04,t,13.100000000000001,94.66666666666667,12.237499999999999,14.579166666666666,1015.0875,744.0041666666666,0.0,84.20833333333333,72.04166666666667,43.333333333333336,70.95833333333333,176.41666666666666,116.25,60.166666666666664,161.8083333333333,2.3125,3.1625,154.08333333333334,160.875,16.233333333333334,0.11375,0.08291666666666667,16.279166666666665,15.945833333333333,16.291666666666668,16.5,0.32408333333333333,0.33183333333333337,0.326,0.3408333333333333
2022-07-06,t,12.754166666666668,94.625,11.908333333333333,13.745833333333332,1016.7583333333333,744.6750000000001,0.0,95.83333333333333,52.25,94.79166666666667,99.83333333333333,62.458333333333336,4.166666666666667,58.291666666666664,7.029166666666666,1.9625000000000001,2.8333333333333335,178.29166666666666,146.125,11.575000000000001,0.04666666666666667,0.08,14.825000000000001,15.341666666666667,16.2,16.5,0.3669166666666666,0.3654583333333333,0.361875,0.34629166666666666
2022-07-07,t,12.887500000000001,97.04166666666667,12.441666666666668,14.299999999999999,1017.15,745.2166666666667,0.0,100.0,86.0,81.79166666666667,96.95833333333333,93.58333333333333,20.791666666666668,72.79166666666667,26.375,2.158333333333333,2.5791666666666666,212.25,158.25,14.070833333333333,0.065,0.045000000000000005,15.358333333333334,15.5,16.0625,16.5,0.3425833333333333,0.3389166666666667,0.360875,0.3557916666666667
2022-07-09,t,12.691666666666668,97.08333333333333,12.220833333333333,14.379166666666668,1016.2416666666667,744.5583333333334,0.0,96.58333333333333,76.79166666666667,82.41666666666667,44.875,84.66666666666667,25.125,59.541666666666664,44.28333333333333,1.9625000000000001,2.9875000000000003,191.54166666666666,211.83333333333334,13.229166666666666,0.057499999999999996,0.042916666666666665,14.991666666666667,15.200000000000001,15.895833333333334,16.5,0.31820833333333337,0.32354166666666667,0.3324166666666667,0.35674999999999996
2022-07-10,t,13.029166666666667,97.79166666666667,12.708333333333334,13.933333333333332,1017.025,744.8625000000001,0.0,100.0,94.41666666666667,69.79166666666667,70.375,86.58333333333333,23.125,63.458333333333336,30.641666666666666,2.25,3.0375,152.45833333333334,136.5,13.3375,0.06,0.03166666666666667,15.316666666666668,15.395833333333334,15.800000000000002,16.433333333333334,0.34441666666666665,0.343375,0.3216666666666667,0.355375
2022-07-11,t,12.887500000000001,95.58333333333333,12.174999999999999,14.179166666666667,1017.0500000000001,745.125,0.0,99.125,71.33333333333333,80.625,89.70833333333333,93.83333333333333,30.791666666666668,63.041666666666664,48.61666666666667,2.1583333333333337,3.1,115.66666666666667,108.29166666666667,13.833333333333334,0.065,0.06666666666666667,15.137500000000001,15.3125,15.800000000000002,16.4,0.3544583333333333,0.35074999999999995,0.3244166666666667,0.35404166666666664
2022-07-12,t,12.770833333333334,96.29166666666667,12.191666666666668,14.0625,1016.4083333333333,744.475,0.0,97.95833333333333,46.541666666666664,82.04166666666667,90.25,62.166666666666664,12.125,50.041666666666664,16.808333333333334,1.5,2.5833333333333335,154.58333333333334,184.75,11.670833333333334,0.04833333333333333,0.05416666666666667,14.691666666666668,15.0625,15.712499999999999,16.4,0.3529583333333333,0.353,0.3335000000000001,0.353
2022-07-13,t,12.683333333333332,95.0,11.908333333333333,13.908333333333333,1016.0541666666667,744.2291666666666,0.0,96.66666666666667,72.45833333333333,72.5,80.54166666666667,131.33333333333334,59.541666666666664,71.79166666666667,83.47916666666667,2.591666666666667,3.641666666666667,203.70833333333334,189.41666666666666,13.579166666666666,0.08458333333333334,0.07291666666666667,15.3125,15.195833333333333,15.625,16.4,0.32579166666666665,0.33433333333333337,0.3347083333333334,0.353
2022-07-14,t,12.795833333333334,97.33333333333333,12.4,13.741666666666667,1016.5541666666667,744.4166666666666,0.0,97.20833333333333,81.70833333333333,58.291666666666664,95.41666666666667,103.08333333333333,26.291666666666668,76.79166666666667,37.295833333333334,2.6333333333333333,3.6999999999999997,218.41666666666666,185.66666666666666,14.729166666666666,0.06833333333333334,0.04,15.391666666666666,15.450000000000001,15.637500000000001,16.4,0.3305,0.3295,0.3215,0.35204166666666664
2022-07-15,t,12.6625,97.16666666666667,12.229166666666666,13.779166666666667,1017.1416666666668,744.8333333333334,0.0,98.95833333333333,86.45833333333333,54.291666666666664,92.33333333333333,114.08333333333333,35.75,78.33333333333333,49.725,2.2708333333333335,3.279166666666667,172.41666666666666,169.0,14.4,0.07583333333333334,0.04083333333333333,15.441666666666668,15.495833333333332,15.6625,16.349999999999998,0.3368333333333333,0.3369583333333333,0.3154166666666667,0.35070833333333334
2022-07-16,t,12.808333333333332,96.75,12.316666666666668,13.5625,1016.9916666666667,744.6041666666666,0.0,92.29166666666667,83.29166666666667,48.291666666666664,64.66666666666667,119.66666666666667,53.541666666666664,66.125,70.2625,2.2624999999999997,3.0208333333333335,167.91666666666666,180.54166666666666,14.1875,0.07666666666666667,0.04750000000000001,15.5875,15.549999999999999,15.691666666666665,16.3,0.33379166666666665,0.33237500000000003,0.31033333333333335,0.34945833333333326
2022-07-17,t,12.3375,97.54166666666667,11.966666666666667,12.970833333333333,1017.8000000000001,744.7875,0.0,98.16666666666667,85.25,68.0,99.66666666666667,63.625,7.75,55.875,11.895833333333334,2.0124999999999997,3.141666666666667,178.54166666666666,143.41666666666666,13.633333333333333,0.045000000000000005,0.03333333333333333,14.808333333333332,15.208333333333334,15.699999999999998,16.3,0.349375,0.349375,0.31816666666666665,0.3481666666666667
2022-07-18,t,12.795833333333334,97.25,12.358333333333334,13.795833333333334,1017.0958333333333,744.6999999999999,0.0,90.66666666666667,79.83333333333333,50.5,75.125,144.58333333333334,79.25,65.33333333333333,113.97916666666667,1.8708333333333333,2.504166666666667,230.5,165.75,14.608333333333334,0.09041666666666666,0.042083333333333334,15.833333333333334,15.5375,15.637500000000001,16.3,0.343625,0.34112499999999996,0.320375,0.34725
2022-07-20,t,12.420833333333334,96.5,11.883333333333333,13.279166666666667,1017.5791666666668,744.9208333333332,0.0,97.25,66.79166666666667,85.70833333333333,78.16666666666667,88.33333333333333,25.625,62.708333333333336,36.31666666666667,2.316666666666667,3.6208333333333336,210.04166666666666,163.95833333333334,15.183333333333332,0.06166666666666667,0.04958333333333333,14.983333333333334,15.174999999999999,15.612499999999999,16.3,0.34070833333333334,0.34450000000000003,0.3414166666666667,0.347
2022-07-21,t,12.958333333333334,93.375,11.895833333333334,13.258333333333333,1017.2166666666667,744.6833333333334,0.0,90.83333333333333,59.958333333333336,53.083333333333336,82.33333333333333,156.54166666666666,84.79166666666667,71.75,130.76666666666665,2.4833333333333334,3.7916666666666665,118.70833333333333,119.375,16.658333333333335,0.09999999999999999,0.10291666666666667,15.841666666666667,15.554166666666667,15.612499999999999,16.220833333333335,0.325375,0.33195833333333336,0.33745833333333336,0.347
2022-07-22,t,12.637500000000001,93.0,11.529166666666667,13.512500000000001,1017.0416666666666,744.8291666666668,0.0,87.16666666666667,56.958333333333336,55.583333333333336,85.33333333333333,83.95833333333333,15.333333333333334,68.625,30.412499999999998,2.7624999999999997,4.145833333333333,146.75,132.75,14.516666666666666,0.05833333333333333,0.10416666666666667,14.9,15.262500000000001,15.612499999999999,16.2,0.332125,0.3295416666666667,0.3292083333333334,0.3461666666666667
2022-07-23,t,13.179166666666667,96.41666666666667,12.616666666666667,14.691666666666668,1016.5875,745.1583333333333,0.0,87.16666666666667,59.333333333333336,38.916666666666664,89.75,133.29166666666666,55.916666666666664,77.375,79.3375,3.1916666666666664,4.8500000000000005,113.16666666666667,108.58333333333333,18.295833333333334,0.08875,0.05458333333333334,15.620833333333332,15.529166666666667,15.616666666666667,16.2,0.35804166666666665,0.361375,0.349,0.3469166666666666
2022-07-24,t,12.870833333333332,96.29166666666667,12.291666666666666,14.745833333333332,1016.3041666666667,744.9916666666667,0.0,72.125,51.5,16.791666666666668,67.66666666666667,152.20833333333334,98.04166666666667,54.166666666666664,142.2875,2.6416666666666666,3.779166666666667,135.875,166.875,16.2375,0.09833333333333333,0.05708333333333334,15.554166666666667,15.612499999999999,15.637500000000001,16.2,0.3485833333333333,0.35520833333333335,0.355,0.3509166666666666
2022-07-25,t,12.93913043478261,94.65217391304348,12.06086956521739,13.97391304347826,1015.804347826087,744.0304347826087,0.0,72.65217391304348,67.21739130434783,39.82608695652174,51.78260869565217,162.3913043478261,94.26086956521739,68.1304347826087,138.72173913043477,2.365217391304348,3.430434782608696,144.7391304347826,154.52173913043478,17.13478260869565,0.10434782608695652,0.08565217391304347,15.869565217391305,15.626086956521737,15.660869565217391,16.2,0.32708695652173914,0.32082608695652176,0.34873913043478255,0.35395652173913045
2022-07-26,t,12.770833333333334,91.375,11.358333333333334,13.770833333333334,1016.4166666666666,744.6,0.0,95.41666666666667,60.625,74.91666666666667,92.125,103.25,32.875,70.375,43.449999999999996,2.7916666666666665,4.5375000000000005,188.45833333333334,158.16666666666666,14.954166666666666,0.0725,0.13125,15.254166666666668,15.516666666666667,15.699999999999998,16.2,0.35108333333333336,0.3475,0.3632916666666666,0.3575833333333333
2022-07-27,t,12.786956521739132,96.82608695652173,12.291304347826086,14.169565217391304,1016.091304347826,744.2913043478261,0.0,94.8695652173913,59.130434782608695,62.95652173913044,69.3913043478261,143.95652173913044,79.43478260869566,64.52173913043478,103.12173913043479,1.8956521739130436,3.143478260869565,174.6086956521739,124.3913043478261,16.347826086956523,0.09521739130434782,0.04782608695652174,15.534782608695652,15.608695652173912,15.7,16.17391304347826,0.3327826086956522,0.33108695652173914,0.3533478260869565,0.36
2022-07-28,t,12.504166666666668,96.33333333333333,11.941666666666668,13.9,1015.9708333333333,744.0916666666667,0.0,90.375,82.91666666666667,29.458333333333332,63.541666666666664,150.16666666666666,89.20833333333333,60.958333333333336,119.325,2.091666666666667,2.7583333333333333,165.875,135.0,16.979166666666668,0.09583333333333333,0.05375,15.483333333333334,15.450000000000001,15.699999999999998,16.1,0.3227083333333333,0.3185,0.3319166666666667,0.35954166666666665
2022-07-29,t,12.733333333333334,96.625,12.208333333333334,13.704166666666666,1015.9583333333334,743.9541666666668,0.0,99.20833333333333,82.16666666666667,80.95833333333333,96.79166666666667,57.25,14.416666666666666,42.833333333333336,21.599999999999998,2.220833333333333,3.6916666666666664,120.70833333333333,122.54166666666667,12.866666666666667,0.042916666666666665,0.049166666666666664,14.799999999999999,15.2125,15.699999999999998,16.1,0.3602916666666667,0.3612916666666666,0.3449583333333333,0.3584583333333333
2022-07-31,t,11.862499999999999,95.83333333333333,11.241666666666667,12.695833333333333,1016.2541666666666,743.5749999999999,0.0,86.25,45.458333333333336,71.625,76.58333333333333,26.958333333333332,0.625,26.333333333333332,1.3916666666666666,2.0500000000000003,3.2125,196.04166666666666,198.95833333333334,12.808333333333332,0.025416666666666667,0.05708333333333334,13.620833333333332,14.445833333333333,15.5,16.1,0.35633333333333334,0.35479166666666667,0.3722916666666667,0.3655
2022-08-01,t,12.995833333333332,87.20833333333333,10.8375,13.704166666666666,1015.7083333333334,743.8125,0.0,65.33333333333333,35.25,18.416666666666668,90.79166666666667,216.45833333333334,158.08333333333334,58.375,230.525,2.025,2.9291666666666667,151.5,150.66666666666666,16.120833333333334,0.13583333333333333,0.2041666666666667,16.058333333333334,15.145833333333334,15.345833333333333,16.1,0.2869583333333333,0.2838333333333333,0.35000000000000003,0.3714166666666667
2022-08-02,t,12.858333333333334,96.58333333333333,12.3125,13.645833333333334,1016.0458333333332,744.0749999999999,0.0,96.125,85.625,39.291666666666664,48.625,140.58333333333334,82.45833333333333,58.125,129.83333333333334,2.9,3.966666666666667,214.79166666666666,217.41666666666666,16.224999999999998,0.08583333333333333,0.050833333333333335,15.795833333333334,15.8375,15.450000000000001,16.1,0.33808333333333335,0.3152916666666667,0.30575,0.36833333333333335
2022-08-03,t,12.975,93.41666666666667,11.908333333333333,14.433333333333332,1016.2333333333332,744.775,0.0,96.875,61.833333333333336,47.5,93.875,98.08333333333333,34.0,64.08333333333333,59.10833333333333,2.3541666666666665,3.141666666666667,210.66666666666666,203.66666666666666,14.729166666666666,0.06708333333333334,0.1025,15.325000000000001,15.491666666666667,15.533333333333333,16.016666666666666,0.33908333333333335,0.34429166666666666,0.297875,0.36437499999999995
2022-08-04,t,12.983333333333334,95.875,12.329166666666666,13.916666666666666,1016.0291666666667,744.1,0.0,96.125,55.083333333333336,72.95833333333333,95.83333333333333,119.45833333333333,43.416666666666664,76.04166666666667,53.87083333333334,1.6333333333333335,2.3833333333333333,153.79166666666666,171.41666666666666,15.391666666666666,0.08083333333333334,0.0625,15.625,15.520833333333334,15.549999999999999,16.0,0.3405416666666667,0.33670833333333333,0.29154166666666664,0.36083333333333334
2022-08-05,t,13.183333333333332,95.08333333333333,12.424999999999999,14.5875,1015.5583333333334,744.2458333333334,0.0,88.95833333333333,74.79166666666667,24.666666666666668,96.25,147.66666666666666,67.66666666666667,80.0,102.1375,2.4458333333333333,3.408333333333333,147.83333333333334,170.58333333333334,18.462500000000002,0.09583333333333333,0.075,16.220833333333335,15.9625,15.629166666666665,16.0,0.33908333333333335,0.338125,0.28941666666666666,0.357625
2022-08-06,t,12.612499999999999,93.91666666666667,11.658333333333333,13.954166666666666,1016.0166666666668,744.1999999999999,0.0,99.08333333333333,51.416666666666664,67.375,98.33333333333333,88.20833333333333,14.083333333333334,74.125,20.675,1.679166666666667,2.3000000000000003,158.875,158.0,14.395833333333334,0.0625,0.09041666666666666,15.0875,15.5,15.699999999999998,16.0,0.33616666666666667,0.33545833333333336,0.29304166666666664,0.354875
2022-08-07,t,13.0625,95.0,12.25,14.4625,1015.6958333333333,744.2791666666667,0.0,91.875,69.41666666666667,44.375,76.29166666666667,199.54166666666666,132.95833333333334,66.58333333333333,183.92916666666667,2.8249999999999997,4.270833333333333,238.20833333333334,237.79166666666666,19.491666666666667,0.125,0.08,16.616666666666667,15.991666666666667,15.670833333333333,16.0,0.343875,0.33916666666666667,0.291375,0.35237499999999994
2022-08-08,t,12.633333333333333,95.70833333333333,11.950000000000001,13.700000000000001,1015.4041666666667,743.6041666666666,0.0,95.91666666666667,73.5,32.625,93.0,77.58333333333333,20.291666666666668,57.291666666666664,27.375,2.441666666666667,3.7875,193.20833333333334,209.70833333333334,17.525000000000002,0.05458333333333334,0.065,15.395833333333334,15.770833333333334,15.800000000000002,16.0,0.31695833333333334,0.32275000000000004,0.291,0.3502083333333333
2022-08-09,t,12.279166666666667,96.04166666666667,11.670833333333334,12.691666666666668,1016.1,743.4791666666666,0.0,99.04166666666667,59.25,90.08333333333333,98.16666666666667,72.75,20.25,52.5,27.654166666666665,2.2583333333333333,3.579166666666667,119.79166666666667,105.04166666666667,13.191666666666668,0.050833333333333335,0.05625,14.679166666666667,15.083333333333334,15.716666666666667,16.0,0.34179166666666666,0.33158333333333334,0.28429166666666666,0.34804166666666664
2022-08-10,t,12.229166666666666,96.54166666666667,11.704166666666666,13.4125,1016.9625,744.5416666666666,0.0,94.95833333333333,69.75,58.666666666666664,86.45833333333333,82.75,17.125,65.625,22.337500000000002,2.3666666666666667,3.470833333333333,189.79166666666666,146.66666666666666,15.025,0.058750000000000004,0.050833333333333335,14.641666666666666,14.9125,15.612499999999999,16.0,0.34570833333333334,0.35133333333333333,0.30920833333333336,0.34629166666666666
2022-08-12,t,12.5875,95.33333333333333,11.854166666666666,14.179166666666667,1017.3375,745.3375,0.0,91.54166666666667,61.416666666666664,71.41666666666667,89.83333333333333,130.125,71.75,58.375,94.99583333333334,1.9708333333333332,2.8000000000000003,155.125,137.79166666666666,13.908333333333333,0.08750000000000001,0.06875,15.008333333333333,14.950000000000001,15.404166666666667,15.966666666666667,0.35229166666666667,0.35283333333333333,0.33645833333333336,0.345
2022-08-13,t,12.416666666666666,93.95833333333333,11.433333333333332,13.525,1017.6458333333334,745.2708333333334,0.0,96.95833333333333,61.125,88.04166666666667,88.95833333333333,81.16666666666667,23.5,57.666666666666664,33.34583333333334,2.4125,3.9250000000000003,163.5,189.79166666666666,15.7125,0.05833333333333333,0.09250000000000001,14.5875,14.891666666666666,15.4,15.9,0.34375,0.3506666666666667,0.3481666666666667,0.34624999999999995
2022-08-14,t,12.525,94.70833333333333,11.691666666666668,13.741666666666667,1016.7333333333332,744.6125000000001,0.0,86.91666666666667,72.70833333333333,35.25,45.416666666666664,158.66666666666666,81.04166666666667,77.625,113.71250000000002,2.5083333333333333,3.295833333333333,131.83333333333334,134.08333333333334,17.662499999999998,0.10208333333333335,0.07958333333333334,15.483333333333334,15.229166666666666,15.329166666666667,15.9,0.31866666666666665,0.31883333333333336,0.34525,0.34800000000000003
2022-08-15,t,12.183333333333332,95.0,11.391666666666666,12.995833333333332,1017.0666666666666,744.4958333333334,0.0,95.54166666666667,35.958333333333336,85.83333333333333,87.70833333333333,38.541666666666664,2.6666666666666665,35.875,5.308333333333334,3.0041666666666664,4.904166666666667,89.25,95.08333333333333,16.337500000000002,0.03208333333333333,0.07375,13.941666666666668,14.612499999999999,15.329166666666667,15.9,0.35474999999999995,0.35316666666666663,0.3526666666666667,0.349
2022-08-16,t,11.883333333333333,92.75,10.704166666666666,12.8375,1017.5,744.7875,0.0,92.54166666666667,44.958333333333336,73.45833333333333,71.70833333333333,98.54166666666667,30.333333333333332,68.20833333333333,47.395833333333336,2.4791666666666665,3.8166666666666664,134.25,130.66666666666666,19.491666666666667,0.06874999999999999,0.10458333333333335,13.9375,14.191666666666668,15.154166666666667,15.9,0.36204166666666665,0.35870833333333335,0.36895833333333333,0.35662499999999997
2022-08-17,t,12.5875,95.33333333333333,11.8375,13.387500000000001,1017.8458333333333,745.2583333333333,0.0,91.125,68.125,50.5,70.33333333333333,135.08333333333334,55.625,79.45833333333333,74.21666666666667,3.016666666666667,4.595833333333333,222.375,227.20833333333334,19.479166666666668,0.08875,0.07125,15.262500000000001,14.987499999999999,15.112499999999999,15.9,0.336625,0.33241666666666664,0.3605833333333333,0.36274999999999996
2022-08-18,t,11.700000000000001,96.16666666666667,11.116666666666667,12.395833333333334,1017.7291666666666,744.5458333333332,0.0,97.83333333333333,81.08333333333333,61.958333333333336,80.70833333333333,66.75,9.666666666666666,57.083333333333336,13.070833333333333,2.4583333333333335,3.35,197.95833333333334,157.58333333333334,15.9,0.04958333333333333,0.051666666666666666,14.070833333333333,14.595833333333333,15.108333333333333,15.825000000000001,0.3425,0.34512499999999996,0.34720833333333334,0.3621666666666667
2022-08-20,t,12.095833333333333,95.20833333333333,11.329166666666666,13.079166666666666,1017.9625,745.0124999999999,0.0,88.58333333333333,78.58333333333333,45.541666666666664,75.375,170.04166666666666,93.58333333333333,76.45833333333333,128.32083333333335,1.8375000000000001,2.8125,198.20833333333334,155.625,17.375,0.1075,0.07208333333333333,15.041666666666666,14.5875,14.887500000000001,15.800000000000002,0.3270416666666667,0.3242916666666667,0.31116666666666665,0.3593333333333333
2022-08-21,t,12.475,95.0,11.670833333333334,13.445833333333333,1016.7208333333333,744.4625,0.0,96.41666666666667,85.58333333333333,63.458333333333336,54.5,158.41666666666666,78.79166666666667,79.625,105.8875,3.0208333333333335,4.375,171.0,120.33333333333333,17.070833333333333,0.10208333333333335,0.07875,15.8375,15.479166666666666,14.979166666666666,15.800000000000002,0.34800000000000003,0.3430416666666667,0.30145833333333333,0.3569166666666666
