time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-08-22,t,12.637500000000001,95.5,11.924999999999999,13.820833333333333,1016.4666666666667,744.4,0.0,90.29166666666667,84.875,22.375,62.583333333333336,141.875,56.041666666666664,85.83333333333333,76.775,2.620833333333333,3.9416666666666664,158.5,164.875,17.724999999999998,0.09375,0.06874999999999999,15.7125,15.545833333333334,15.137500000000001,15.787500000000001,0.33475000000000005,0.3385833333333333,0.3045,0.3546666666666667
2022-08-23,t,12.608333333333334,95.375,11.870833333333332,13.983333333333334,1016.9333333333334,744.9166666666666,0.0,96.16666666666667,86.875,16.541666666666668,70.04166666666667,149.75,71.58333333333333,78.16666666666667,100.34166666666668,2.8333333333333335,3.775,119.33333333333333,123.29166666666667,17.425,0.09666666666666666,0.07208333333333333,15.633333333333333,15.549999999999999,15.241666666666667,15.699999999999998,0.3325,0.3345416666666667,0.3005,0.35262499999999997
2022-08-24,t,12.3125,95.16666666666667,11.570833333333333,13.354166666666666,1017.2875,744.9041666666667,0.0,91.45833333333333,63.333333333333336,32.208333333333336,98.04166666666667,71.41666666666667,5.875,65.54166666666667,11.104166666666666,2.975,4.470833333333333,114.125,110.83333333333333,14.466666666666667,0.05125,0.06833333333333334,14.4,14.9,15.300000000000002,15.699999999999998,0.3425416666666667,0.34479166666666666,0.3084166666666667,0.35070833333333334
2022-08-25,t,12.120833333333332,92.08333333333333,10.854166666666666,13.637500000000001,1017.0958333333333,744.9791666666666,0.0,79.5,31.375,55.333333333333336,93.29166666666667,62.958333333333336,12.583333333333334,50.375,25.595833333333335,2.2291666666666665,3.6166666666666667,151.79166666666666,126.54166666666667,13.808333333333332,0.04833333333333333,0.11416666666666665,13.875,14.325000000000001,15.191666666666665,15.699999999999998,0.3506666666666667,0.3566666666666667,0.3370416666666667,0.3499999999999999
2022-08-26,t,12.379166666666668,93.625,11.341666666666667,13.637500000000001,1015.5791666666668,743.6458333333334,0.0,79.83333333333333,77.0,36.916666666666664,47.333333333333336,193.5,129.04166666666666,64.45833333333333,166.11666666666665,2.5208333333333335,3.670833333333333,172.83333333333334,174.20833333333334,17.133333333333333,0.12208333333333334,0.09833333333333333,15.7875,15.129166666666668,15.1,15.699999999999998,0.312,0.3125,0.341625,0.3499999999999999
2022-08-27,t,12.404166666666667,91.625,11.029166666666667,13.200000000000001,1015.9958333333334,743.9291666666667,0.0,87.625,31.458333333333332,69.70833333333333,95.25,66.45833333333333,15.041666666666666,51.416666666666664,30.9375,2.3291666666666666,4.016666666666667,93.58333333333333,94.08333333333333,15.416666666666666,0.049999999999999996,0.1275,14.299999999999999,14.945833333333333,15.199999999999998,15.699999999999998,0.3469583333333333,0.3515,0.36241666666666666,0.35375
2022-08-28,t,12.541666666666666,94.875,11.716666666666667,13.783333333333333,1015.6541666666667,743.75,0.0,83.58333333333333,61.958333333333336,37.375,81.29166666666667,169.20833333333334,98.04166666666667,71.16666666666667,138.69166666666666,2.375,3.220833333333333,184.20833333333334,166.04166666666666,18.408333333333335,0.10916666666666668,0.08,15.570833333333333,15.133333333333333,15.141666666666666,15.699999999999998,0.326,0.3114166666666666,0.35354166666666664,0.36000000000000004
2022-08-29,t,13.3375,96.5,12.766666666666666,14.65,1016.0124999999999,744.6291666666666,0.0,96.91666666666667,70.83333333333333,34.416666666666664,93.625,150.75,61.083333333333336,89.66666666666667,79.7,2.6958333333333333,3.6166666666666667,169.25,176.83333333333334,15.570833333333333,0.09749999999999999,0.05416666666666667,16.104166666666668,15.733333333333334,15.237499999999999,15.695833333333333,0.32875,0.33641666666666664,0.33508333333333334,0.35945833333333327
2022-08-31,t,13.279166666666667,96.54166666666667,12.733333333333334,14.25,1015.1374999999999,743.6750000000001,0.0,82.54166666666667,68.45833333333333,35.625,79.20833333333333,177.95833333333334,102.875,75.08333333333333,135.04166666666666,2.8791666666666664,4.1875,133.5,136.125,17.433333333333334,0.11458333333333333,0.052083333333333336,16.55,16.154166666666665,15.5,15.6,0.3348333333333333,0.33283333333333337,0.30191666666666667,0.35575
2022-09-01,t,12.916666666666666,95.875,12.266666666666666,14.35,1016.8541666666666,745.0,0.0,93.625,72.0,39.875,95.33333333333333,130.375,38.791666666666664,91.58333333333333,48.270833333333336,2.220833333333333,2.8874999999999997,201.29166666666666,156.29166666666666,16.333333333333332,0.08625000000000001,0.06333333333333334,16.0,16.033333333333335,15.633333333333333,15.6,0.3395416666666667,0.34170833333333334,0.303,0.3535
2022-09-02,t,12.7125,95.375,11.991666666666667,14.329166666666666,1017.3000000000001,745.4458333333333,0.0,93.70833333333333,79.95833333333333,36.958333333333336,94.91666666666667,153.58333333333334,68.95833333333333,84.625,91.17083333333333,2.891666666666667,4.0,208.08333333333334,182.79166666666666,17.658333333333335,0.10041666666666667,0.07083333333333333,16.099999999999998,16.004166666666666,15.683333333333332,15.6,0.32675,0.3312083333333333,0.2999583333333333,0.3515
2022-09-03,t,12.441666666666668,93.33333333333333,11.379166666666668,13.929166666666667,1015.9166666666666,744.15,0.0,85.66666666666667,74.375,44.416666666666664,41.291666666666664,153.45833333333334,69.20833333333333,84.25,92.28750000000001,2.7083333333333335,3.466666666666667,162.83333333333334,146.5,17.433333333333334,0.10125,0.09833333333333333,15.924999999999999,15.841666666666667,15.720833333333333,15.6,0.313875,0.31845833333333334,0.29341666666666666,0.3495833333333333
2022-09-04,t,12.145833333333334,94.75,11.320833333333333,13.741666666666667,1016.7666666666668,744.7416666666667,0.0,95.83333333333333,63.541666666666664,65.66666666666667,69.75,89.5,20.041666666666668,69.45833333333333,28.620833333333334,2.6041666666666665,3.6458333333333335,143.5,135.875,13.8375,0.06291666666666666,0.07541666666666667,14.762500000000001,15.270833333333334,15.708333333333334,15.6,0.344625,0.34237500000000004,0.2947916666666666,0.3475833333333333
2022-09-05,t,13.066666666666668,97.0,12.595833333333333,14.887500000000001,1017.0041666666666,745.4625,0.0,97.25,78.0,36.375,74.375,185.25,98.08333333333333,87.16666666666667,129.14583333333334,2.466666666666667,3.5708333333333333,138.83333333333334,133.66666666666666,16.079166666666666,0.11958333333333333,0.043750000000000004,16.2,15.75,15.637500000000001,15.6,0.33175,0.33308333333333334,0.30391666666666667,0.3462083333333333
2022-09-06,t,12.565217391304348,96.34782608695652,12.01304347826087,14.552173913043477,1016.9826086956521,745.2478260869566,0.0,93.17391304347827,70.52173913043478,37.91304347826087,88.3913043478261,154.82608695652175,85.3913043478261,69.43478260869566,115.06521739130434,2.856521739130435,3.930434782608696,142.17391304347825,144.0,18.273913043478263,0.10260869565217391,0.05173913043478261,15.943478260869565,16.043478260869566,15.773913043478261,15.673913043478262,0.34304347826086956,0.3413478260869565,0.3065652173913044,0.3447391304347826
2022-09-07,t,12.070833333333333,93.66666666666667,11.083333333333334,13.200000000000001,1018.4125,745.6333333333333,0.0,89.20833333333333,28.666666666666668,74.54166666666667,96.04166666666667,102.0,20.333333333333332,81.66666666666667,39.68333333333333,2.0708333333333333,3.391666666666667,201.125,234.04166666666666,13.558333333333332,0.07041666666666667,0.09000000000000001,14.741666666666667,15.325000000000001,15.787500000000001,15.699999999999998,0.337,0.34520833333333334,0.325,0.34400000000000003
2022-09-08,t,12.674999999999999,91.625,11.2875,13.654166666666667,1018.6458333333334,745.9625,0.0,77.83333333333333,56.416666666666664,24.75,57.208333333333336,230.5,158.875,71.625,221.07916666666665,2.779166666666667,4.5625,124.5,187.625,17.358333333333334,0.1425,0.13166666666666668,16.412499999999998,15.754166666666668,15.6625,15.699999999999998,0.31758333333333333,0.32445833333333335,0.3235,0.3434166666666667
2022-09-09,t,12.379166666666668,93.375,11.325000000000001,13.129166666666668,1018.6999999999999,745.6833333333334,0.0,84.33333333333333,55.375,44.75,84.20833333333333,110.95833333333333,46.791666666666664,64.16666666666667,62.412499999999994,2.4916666666666667,3.6166666666666667,170.58333333333334,175.70833333333334,16.116666666666667,0.07458333333333333,0.09833333333333333,15.420833333333334,15.741666666666667,15.699999999999998,15.699999999999998,0.3279583333333333,0.33183333333333337,0.31775000000000003,0.3428333333333334
2022-09-10,t,12.125,94.54166666666667,11.254166666666668,13.133333333333333,1017.6041666666666,744.8375,0.0,92.54166666666667,75.04166666666667,19.875,95.04166666666667,183.70833333333334,96.29166666666667,87.41666666666667,132.3,3.1458333333333335,3.8708333333333336,164.45833333333334,152.45833333333334,19.004166666666666,0.11458333333333333,0.08041666666666668,16.033333333333335,15.804166666666667,15.716666666666667,15.699999999999998,0.3277083333333333,0.333,0.316375,0.342
2022-09-11,t,12.295833333333334,95.5,11.5875,13.612499999999999,1017.4125,745.0833333333334,0.0,98.16666666666667,49.791666666666664,75.91666666666667,96.45833333333333,120.625,36.875,83.75,48.400000000000006,2.5875,3.5500000000000003,256.5,256.9583333333333,16.316666666666666,0.08208333333333333,0.06625,15.450000000000001,15.645833333333334,15.704166666666666,15.699999999999998,0.3340416666666666,0.33670833333333333,0.31783333333333336,0.34120833333333334
2022-09-12,t,12.1875,94.04166666666667,11.245833333333332,13.658333333333333,1017.5916666666667,745.35,0.0,85.25,67.5,34.208333333333336,91.29166666666667,172.33333333333334,84.0,88.33333333333333,124.325,3.0500000000000003,4.616666666666666,174.625,230.625,20.0125,0.11125,0.08833333333333333,15.816666666666668,15.716666666666667,15.699999999999998,15.699999999999998,0.33145833333333335,0.3363333333333334,0.3213333333333333,0.3408333333333333
2022-09-13,t,11.35,94.91666666666667,10.554166666666667,12.004166666666668,1018.9166666666666,745.125,0.0,94.66666666666667,45.541666666666664,66.95833333333333,91.29166666666667,63.791666666666664,15.0,48.791666666666664,21.52916666666667,1.7541666666666667,2.795833333333333,116.04166666666667,159.08333333333334,12.783333333333333,0.047499999999999994,0.07083333333333333,14.108333333333334,14.9125,15.645833333333334,15.699999999999998,0.33912499999999995,0.34441666666666665,0.32758333333333334,0.34
2022-09-14,t,12.041666666666666,90.58333333333333,10.479166666666666,13.454166666666666,1018.3625000000001,745.5500000000001,0.0,57.083333333333336,42.791666666666664,11.0,49.583333333333336,264.375,197.875,66.5,267.7708333333333,2.6750000000000003,3.404166666666667,156.66666666666666,155.95833333333334,20.370833333333334,0.16666666666666666,0.1475,16.175,15.454166666666666,15.520833333333334,15.699999999999998,0.2989583333333333,0.31525,0.3312083333333334,0.34
2022-09-15,t,12.7125,93.04166666666667,11.575000000000001,14.625,1017.3208333333333,745.4958333333334,0.0,71.45833333333333,63.458333333333336,12.416666666666666,24.5,252.75,189.83333333333334,62.916666666666664,258.37916666666666,2.225,3.5208333333333335,130.0,184.58333333333334,18.375,0.15916666666666668,0.11,17.208333333333332,16.570833333333333,15.645833333333334,15.699999999999998,0.303875,0.2987083333333333,0.32066666666666666,0.33970833333333333
2022-09-17,t,12.029166666666667,96.04166666666667,11.429166666666667,13.137500000000001,1017.9583333333334,745.1291666666666,0.0,90.70833333333333,64.875,72.20833333333333,99.29166666666667,100.25,16.875,83.375,22.945833333333336,2.625,4.116666666666666,150.375,150.45833333333334,18.416666666666668,0.06999999999999999,0.05458333333333334,15.308333333333335,15.908333333333333,15.979166666666666,15.699999999999998,0.3559583333333333,0.35804166666666665,0.3335416666666667,0.3385
2022-09-18,t,12.1875,94.5,11.320833333333333,13.737499999999999,1018.1999999999999,745.7041666666668,0.0,79.5,57.375,18.208333333333332,86.25,212.41666666666666,140.95833333333334,71.45833333333333,187.10416666666666,2.6,4.166666666666667,221.83333333333334,214.45833333333334,17.804166666666667,0.13541666666666666,0.07791666666666668,16.108333333333334,15.941666666666668,15.9,15.699999999999998,0.33370833333333333,0.33666666666666667,0.344125,0.34008333333333335
2022-09-19,t,12.299999999999999,91.70833333333333,10.941666666666668,13.9125,1017.3458333333333,745.1750000000001,0.0,73.58333333333333,53.083333333333336,12.041666666666666,72.83333333333333,249.95833333333334,186.875,63.083333333333336,260.52916666666664,3.0500000000000003,4.508333333333334,198.70833333333334,239.375,19.704166666666666,0.15625,0.12666666666666668,16.670833333333334,16.25,15.908333333333333,15.699999999999998,0.31779166666666664,0.324625,0.343375,0.3414166666666667
2022-09-20,t,12.325000000000001,91.5,10.904166666666667,12.829166666666666,1017.1875,744.475,0.0,85.04166666666667,47.375,52.208333333333336,95.20833333333333,188.875,94.125,94.75,127.47083333333335,2.4791666666666665,3.279166666666667,189.5,187.75,17.1875,0.12,0.13041666666666665,16.474999999999998,16.412499999999998,15.979166666666666,15.699999999999998,0.3075,0.305875,0.3365,0.34145833333333336
2022-09-21,t,12.341666666666667,93.41666666666667,11.308333333333332,13.791666666666666,1017.1416666666668,744.975,0.0,96.33333333333333,69.25,58.458333333333336,96.75,148.45833333333334,57.5,90.95833333333333,78.125,1.9541666666666666,2.8833333333333333,166.66666666666666,135.0,17.216666666666665,0.09958333333333334,0.09541666666666666,15.625,15.895833333333334,16.0,15.699999999999998,0.335375,0.32479166666666665,0.32833333333333337,0.341
2022-09-22,t,12.0625,94.29166666666667,11.15,13.195833333333333,1017.3874999999999,744.7708333333334,0.0,98.66666666666667,61.666666666666664,96.95833333333333,96.375,86.375,15.833333333333334,70.54166666666667,23.44583333333333,2.183333333333333,3.216666666666667,229.79166666666666,215.83333333333334,13.674999999999999,0.06,0.08125,14.799999999999999,15.270833333333334,15.924999999999999,15.699999999999998,0.34829166666666667,0.35191666666666666,0.3388333333333333,0.341
2022-09-23,t,12.362499999999999,89.54166666666667,10.654166666666667,13.658333333333333,1015.8416666666667,744.1333333333333,0.0,84.625,46.625,49.291666666666664,76.0,172.79166666666666,93.16666666666667,79.625,133.35,3.3666666666666667,5.3125,225.58333333333334,272.9166666666667,19.470833333333335,0.11499999999999999,0.1575,15.516666666666666,15.4625,15.800000000000002,15.699999999999998,0.321375,0.3294166666666667,0.342625,0.34195833333333336
2022-09-24,t,12.941666666666668,93.375,11.870833333333332,14.4125,1014.7333333333332,743.5,0.0,83.95833333333333,65.375,20.583333333333332,86.5,201.33333333333334,100.41666666666667,100.91666666666667,136.38333333333335,2.8708333333333336,4.179166666666666,161.04166666666666,165.95833333333334,18.783333333333335,0.12916666666666668,0.10416666666666667,16.7,16.145833333333332,15.770833333333334,15.699999999999998,0.3204166666666666,0.31925,0.3373333333333333,0.342
2022-09-25,t,12.450000000000001,93.29166666666667,11.395833333333334,13.633333333333333,1015.5291666666667,743.8333333333334,0.0,96.375,69.41666666666667,61.125,70.79166666666667,92.04166666666667,21.458333333333332,70.58333333333333,27.708333333333332,2.8541666666666665,4.366666666666666,99.29166666666667,98.75,18.270833333333332,0.0675,0.09791666666666667,15.270833333333334,15.745833333333332,15.816666666666668,15.699999999999998,0.3460833333333333,0.3485416666666667,0.340125,0.342
2022-09-26,t,12.791666666666666,90.58333333333333,11.25,14.924999999999999,1015.1625,744.1875,0.0,74.5,32.875,41.25,92.45833333333333,236.54166666666666,166.70833333333334,69.83333333333333,225.58333333333334,2.525,3.9916666666666667,139.66666666666666,147.70833333333334,20.3125,0.15708333333333332,0.14625000000000002,16.241666666666667,15.891666666666666,15.775,15.699999999999998,0.33258333333333334,0.33966666666666673,0.3486666666666666,0.34349999999999997
2022-09-27,t,13.299999999999999,90.91666666666667,11.758333333333333,15.216666666666667,1015.6791666666667,744.6541666666667,0.0,88.16666666666667,62.833333333333336,58.416666666666664,73.45833333333333,252.79166666666666,197.20833333333334,55.583333333333336,262.7916666666667,2.841666666666667,3.891666666666667,225.25,226.20833333333334,18.658333333333335,0.16083333333333333,0.15083333333333335,17.712500000000002,16.929166666666667,15.883333333333333,15.699999999999998,0.338,0.334,0.34670833333333334,0.344875
2022-09-28,t,13.370833333333332,94.70833333333333,12.533333333333333,14.674999999999999,1016.0833333333334,744.6666666666666,0.0,96.54166666666667,83.41666666666667,31.833333333333332,95.91666666666667,198.125,119.45833333333333,78.66666666666667,152.90416666666667,3.1291666666666664,4.179166666666666,191.0,195.75,17.587500000000002,0.12625,0.08291666666666667,17.545833333333334,17.220833333333335,16.099999999999998,15.699999999999998,0.342625,0.3465,0.36066666666666664,0.349625
2022-09-29,t,12.470833333333333,96.04166666666667,11.854166666666666,13.279166666666667,1017.3874999999999,744.6458333333334,0.0,96.375,72.91666666666667,65.29166666666667,67.41666666666667,160.29166666666666,76.95833333333333,83.33333333333333,94.09166666666665,2.158333333333333,3.1458333333333335,212.91666666666666,185.54166666666666,17.76666666666667,0.10291666666666667,0.057499999999999996,16.508333333333333,16.658333333333335,16.241666666666667,15.699999999999998,0.3445416666666667,0.34125,0.3545416666666667,0.35283333333333333
2022-09-30,t,12.720833333333333,92.625,11.529166666666667,13.808333333333332,1016.8833333333333,744.6333333333333,0.0,90.375,74.08333333333333,29.625,94.66666666666667,238.41666666666666,162.25,76.16666666666667,209.4375,2.6750000000000003,3.470833333333333,148.5,143.75,19.954166666666666,0.15041666666666667,0.11416666666666668,17.150000000000002,16.745833333333334,16.2625,15.770833333333334,0.32366666666666666,0.32525,0.3475833333333333,0.353
2022-10-01,t,12.383333333333333,93.16666666666667,11.299999999999999,14.366666666666667,1016.1750000000001,744.6416666666668,0.0,94.04166666666667,69.875,48.791666666666664,99.5,146.875,50.75,96.125,67.0125,2.2583333333333333,3.1333333333333333,118.08333333333333,120.08333333333333,19.304166666666667,0.09833333333333333,0.10041666666666667,15.924999999999999,16.3625,16.3,15.800000000000002,0.33712499999999995,0.33595833333333336,0.33625,0.35274999999999995
2022-10-02,t,12.620833333333332,93.95833333333333,11.670833333333334,14.158333333333333,1015.8541666666666,744.1791666666667,0.0,86.95833333333333,58.875,27.916666666666668,80.25,218.70833333333334,137.04166666666666,81.66666666666667,175.7541666666667,2.7375000000000003,4.0874999999999995,166.54166666666666,151.91666666666666,16.854166666666668,0.13916666666666666,0.09000000000000001,16.408333333333335,16.275000000000002,16.258333333333333,15.800000000000002,0.333625,0.3374166666666667,0.32745833333333335,0.351875
2022-10-03,t,13.075000000000001,92.0,11.766666666666666,15.066666666666668,1015.5124999999999,744.4416666666666,0.0,77.66666666666667,55.208333333333336,22.791666666666668,75.91666666666667,228.875,167.20833333333334,61.666666666666664,233.875,2.4875,3.4458333333333333,173.79166666666666,223.08333333333334,17.379166666666666,0.1475,0.12666666666666668,17.108333333333334,16.662499999999998,16.254166666666666,15.800000000000002,0.32875,0.33379166666666665,0.319375,0.35074999999999995
2022-10-04,t,12.895833333333334,94.83333333333333,12.0625,14.154166666666667,1016.5833333333334,744.7875,0.0,97.5,72.375,51.916666666666664,87.04166666666667,131.70833333333334,51.791666666666664,79.91666666666667,73.43333333333334,2.6666666666666665,3.7416666666666667,199.66666666666666,165.75,17.579166666666666,0.08583333333333333,0.08041666666666666,16.058333333333334,16.408333333333335,16.3,15.800000000000002,0.32895833333333335,0.337625,0.3173333333333333,0.3495833333333333
2022-10-06,t,12.966666666666667,95.25,12.220833333333333,14.987499999999999,1016.6750000000001,745.3791666666666,0.0,95.20833333333333,80.95833333333333,37.958333333333336,97.70833333333333,122.58333333333333,35.333333333333336,87.25,52.67916666666667,2.533333333333333,3.558333333333333,208.79166666666666,218.79166666666666,16.379166666666666,0.08416666666666667,0.07041666666666667,16.308333333333334,16.608333333333334,16.4,15.800000000000002,0.32866666666666666,0.32695833333333335,0.2980833333333333,0.3468333333333333
2022-10-08,t,13.179166666666667,94.375,12.270833333333334,15.083333333333334,1016.5291666666667,745.1625,0.0,83.70833333333333,61.208333333333336,41.583333333333336,75.95833333333333,220.41666666666666,147.20833333333334,73.20833333333333,190.6,2.725,4.2124999999999995,193.75,204.16666666666666,18.3875,0.13999999999999999,0.08875,16.691666666666666,15.975,16.0625,15.9,0.3313333333333333,0.3372916666666667,0.329125,0.345
2022-10-09,t,13.450000000000001,94.08333333333333,12.487499999999999,15.095833333333333,1016.3166666666666,744.9791666666666,0.0,91.375,70.45833333333333,47.166666666666664,91.25,196.33333333333334,110.45833333333333,85.875,149.50833333333333,2.0749999999999997,3.0208333333333335,159.91666666666666,136.16666666666666,16.666666666666668,0.12916666666666668,0.09708333333333334,17.125,16.820833333333333,16.14166666666667,15.9,0.3334166666666667,0.3428333333333333,0.33358333333333334,0.34437499999999993
2022-10-10,t,12.387500000000001,94.04166666666667,11.433333333333332,13.408333333333333,1016.5208333333334,744.2666666666668,0.0,81.04166666666667,34.666666666666664,67.29166666666667,97.375,63.958333333333336,7.583333333333333,56.375,11.391666666666667,1.8,3.2708333333333335,130.58333333333334,165.33333333333334,12.125,0.049166666666666664,0.08750000000000001,14.887500000000001,15.683333333333332,16.179166666666667,15.9,0.34308333333333335,0.3505833333333333,0.34474999999999995,0.34437499999999993
2022-10-11,t,12.841666666666667,95.79166666666667,12.179166666666667,14.700000000000001,1015.5124999999999,744.2916666666666,0.0,91.0,65.45833333333333,47.083333333333336,85.79166666666667,155.45833333333334,62.125,93.33333333333333,89.71249999999999,2.4375,3.6125000000000003,170.58333333333334,206.375,16.212500000000002,0.10291666666666667,0.06125,15.875,15.674999999999999,16.016666666666666,15.9,0.32795833333333335,0.3272083333333334,0.34624999999999995,0.34583333333333327
2022-10-12,t,12.987499999999999,93.79166666666667,12.004166666666668,14.866666666666667,1015.4833333333332,744.3625000000001,0.0,93.0,80.41666666666667,34.875,94.33333333333333,199.33333333333334,110.91666666666667,88.41666666666667,142.82916666666668,2.720833333333333,3.6750000000000003,207.125,272.9166666666667,21.1375,0.13208333333333333,0.09875,16.816666666666666,16.400000000000002,16.033333333333335,15.9,0.33804166666666663,0.34079166666666666,0.344625,0.3459999999999999
2022-10-13,t,12.633333333333333,92.0,11.329166666666666,13.379166666666668,1015.9166666666666,743.8958333333334,0.0,91.25,54.166666666666664,63.208333333333336,91.66666666666667,118.16666666666667,39.75,78.41666666666667,55.333333333333336,2.245833333333333,3.7624999999999997,172.83333333333334,177.875,15.375,0.08,0.1225,15.745833333333332,16.095833333333335,16.1,15.9,0.3254166666666667,0.33066666666666666,0.34791666666666665,0.34674999999999995
2022-10-14,t,12.6875,94.0,11.737499999999999,14.049999999999999,1015.5458333333332,743.9208333333332,0.0,64.95833333333333,36.0,27.541666666666668,67.625,202.45833333333334,124.625,77.83333333333333,170.15,2.3000000000000003,4.004166666666666,135.66666666666666,178.04166666666666,19.087500000000002,0.1325,0.09166666666666667,16.104166666666668,15.979166666666666,16.045833333333334,15.9,0.3267083333333333,0.32583333333333336,0.3413333333333333,0.347
2022-10-15,t,13.362499999999999,95.04166666666667,12.579166666666666,14.5875,1016.4416666666666,744.7083333333334,0.0,88.25,63.041666666666664,48.583333333333336,98.45833333333333,215.91666666666666,130.45833333333334,85.45833333333333,171.22916666666666,2.733333333333333,4.041666666666667,136.625,154.91666666666666,19.462500000000002,0.13999999999999999,0.07708333333333334,16.941666666666666,16.529166666666665,16.054166666666667,15.9,0.331125,0.33516666666666667,0.3358333333333334,0.3465416666666667
2022-10-16,t,13.308333333333332,92.58333333333333,12.116666666666667,14.429166666666667,1017.6125000000001,745.6125000000001,0.0,84.54166666666667,66.16666666666667,19.125,94.45833333333333,213.04166666666666,136.20833333333334,76.83333333333333,182.84583333333333,2.8833333333333333,3.7458333333333336,148.08333333333334,135.83333333333334,18.979166666666668,0.13708333333333333,0.11875000000000001,17.120833333333334,16.845833333333335,16.170833333333334,15.9,0.3336666666666666,0.3395416666666667,0.3349583333333333,0.3459999999999999
2022-10-17,t,13.604166666666666,94.45833333333333,12.729166666666666,15.308333333333332,1017.3166666666666,745.8791666666666,0.0,85.79166666666667,59.666666666666664,26.583333333333332,96.91666666666667,231.66666666666666,144.375,87.29166666666667,185.63333333333333,3.141666666666667,4.429166666666666,179.79166666666666,195.20833333333334,18.779166666666665,0.14791666666666667,0.08416666666666667,17.570833333333333,17.095833333333335,16.29583333333333,15.9,0.33899999999999997,0.344625,0.33625,0.3459999999999999
2022-10-18,t,13.512500000000001,93.5,12.470833333333333,14.85,1016.9041666666667,745.3874999999999,0.0,74.83333333333333,45.416666666666664,24.583333333333332,90.95833333333333,197.66666666666666,116.75,80.91666666666667,170.29999999999998,2.470833333333333,3.7375000000000003,162.91666666666666,219.41666666666666,17.591666666666665,0.12791666666666665,0.10083333333333333,17.395833333333332,17.183333333333334,16.4375,15.9,0.33516666666666667,0.34191666666666665,0.34704166666666664,0.3460833333333333
2022-10-20,t,12.512500000000001,94.20833333333333,11.6,13.424999999999999,1018.6416666666668,745.8791666666666,0.0,94.66666666666667,56.166666666666664,53.5,95.79166666666667,126.45833333333333,42.791666666666664,83.66666666666667,59.55416666666667,2.7916666666666665,3.65,121.70833333333333,164.33333333333334,13.904166666666667,0.08458333333333333,0.08625,15.379166666666668,15.504166666666668,16.224999999999998,15.9625,0.3307083333333333,0.3287083333333333,0.3471666666666666,0.34800000000000003
2022-10-21,t,13.2125,91.79166666666667,11.854166666666666,14.616666666666667,1017.8874999999999,745.9791666666666,0.0,88.83333333333333,76.41666666666667,20.0,87.625,216.33333333333334,137.875,78.45833333333333,187.04999999999998,3.0416666666666665,4.108333333333333,171.41666666666666,218.66666666666666,18.516666666666666,0.13833333333333334,0.13833333333333334,16.854166666666668,16.354166666666668,16.145833333333332,16.0,0.3269583333333333,0.3309583333333333,0.340625,0.34800000000000003
2022-10-22,t,13.133333333333333,93.66666666666667,12.137500000000001,14.091666666666667,1017.1125000000001,745.0500000000001,0.0,87.70833333333333,70.08333333333333,13.958333333333334,96.04166666666667,212.08333333333334,118.66666666666667,93.41666666666667,161.25833333333333,3.404166666666667,4.666666666666667,222.375,243.625,20.004166666666666,0.13333333333333333,0.09833333333333333,17.162499999999998,16.958333333333332,16.241666666666667,16.0,0.316,0.32295833333333335,0.33308333333333334,0.347875
2022-10-23,t,13.0625,87.08333333333333,10.883333333333333,14.125,1015.4458333333333,744.0625,0.0,71.58333333333333,54.75,17.083333333333332,73.0,276.1666666666667,219.45833333333334,56.708333333333336,296.46250000000003,3.4458333333333333,5.195833333333334,286.4583333333333,285.2083333333333,18.8375,0.17458333333333334,0.19874999999999998,17.408333333333335,16.89166666666667,16.333333333333332,16.0,0.304875,0.309,0.31908333333333333,0.3469583333333333
