time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-10-24,t,12.295833333333334,90.25,10.700000000000001,12.799999999999999,1015.9499999999999,743.625,0.0,68.79166666666667,30.0,25.0,93.08333333333333,109.75,42.166666666666664,67.58333333333333,76.23333333333333,2.6374999999999997,4.091666666666667,219.95833333333334,206.20833333333334,15.441666666666668,0.07166666666666667,0.14416666666666667,15.629166666666668,16.341666666666665,16.4,16.0,0.3163333333333333,0.31920833333333337,0.305375,0.34575
2022-10-25,t,13.216666666666667,92.54166666666667,12.016666666666666,14.0,1016.375,744.4375,0.0,69.91666666666667,41.916666666666664,32.25,75.5,215.95833333333334,131.79166666666666,84.16666666666667,179.89583333333334,2.2333333333333334,3.6166666666666667,159.04166666666666,170.95833333333334,18.166666666666668,0.1366666666666667,0.11083333333333334,16.783333333333335,16.320833333333333,16.325,16.0,0.3169166666666667,0.31916666666666665,0.29654166666666665,0.34441666666666665
2022-10-26,t,13.033333333333333,92.45833333333333,11.833333333333334,15.129166666666668,1015.6958333333333,744.6708333333332,0.0,89.79166666666667,63.125,32.5,90.58333333333333,207.625,117.41666666666667,90.20833333333333,164.77083333333334,3.0416666666666665,4.195833333333334,157.83333333333334,170.91666666666666,18.941666666666666,0.13375,0.11833333333333333,16.962500000000002,16.795833333333334,16.345833333333335,16.0,0.3285,0.3305416666666667,0.2935,0.34287500000000004
2022-10-27,t,13.237499999999999,96.0,12.629166666666668,14.704166666666666,1014.8958333333334,743.6958333333333,0.0,96.5,79.83333333333333,39.375,94.29166666666667,190.5,110.04166666666667,80.45833333333333,143.0625,2.8958333333333335,4.291666666666667,173.125,206.29166666666666,17.495833333333334,0.12166666666666666,0.05875,17.0,16.8125,16.425,16.0,0.3308333333333333,0.3312083333333333,0.2975833333333333,0.3415416666666667
2022-10-28,t,13.4125,96.625,12.883333333333333,15.266666666666666,1014.8333333333334,744.1291666666666,0.0,88.54166666666667,64.58333333333333,37.416666666666664,95.66666666666667,156.41666666666666,53.083333333333336,103.33333333333333,64.8125,2.970833333333333,4.3999999999999995,191.375,185.58333333333334,17.2375,0.10583333333333333,0.05291666666666667,16.704166666666666,16.704166666666666,16.454166666666666,16.0,0.33525,0.3361666666666667,0.303875,0.34041666666666665
2022-10-29,t,13.358333333333334,95.0,12.566666666666668,14.799999999999999,1015.0166666666668,743.9166666666666,0.0,95.75,62.916666666666664,40.375,95.625,175.75,73.75,102.0,97.98750000000001,2.6041666666666665,3.9,124.83333333333333,111.5,17.558333333333334,0.11583333333333334,0.08041666666666668,16.770833333333332,16.679166666666667,16.466666666666665,16.0,0.32845833333333335,0.332625,0.306625,0.33945833333333336
2022-10-30,t,13.341666666666667,94.08333333333333,12.391666666666666,14.879166666666668,1015.6083333333332,744.5083333333333,0.0,85.875,55.75,23.125,97.41666666666667,194.875,99.41666666666667,95.45833333333333,137.82083333333333,2.8833333333333333,4.2749999999999995,142.75,119.66666666666667,18.3875,0.12625,0.09416666666666668,16.891666666666666,16.808333333333334,16.483333333333334,16.020833333333332,0.328,0.3322916666666667,0.31095833333333334,0.33875000000000005
2022-10-31,t,13.979166666666666,90.70833333333333,12.4125,15.291666666666666,1016.0958333333333,744.9666666666667,0.0,76.54166666666667,53.833333333333336,30.833333333333332,59.5,265.9583333333333,211.79166666666666,54.166666666666664,296.99583333333334,2.3874999999999997,3.0708333333333333,157.5,139.08333333333334,18.420833333333334,0.1708333333333333,0.1575,17.966666666666665,17.3125,16.545833333333334,16.1,0.3350416666666667,0.33804166666666663,0.314375,0.338
2022-11-01,t,13.25,92.29166666666667,12.008333333333333,14.112499999999999,1016.9916666666667,745.0208333333334,0.0,87.91666666666667,56.583333333333336,55.583333333333336,96.625,193.0,90.54166666666667,102.45833333333333,133.4875,2.433333333333333,3.7416666666666667,187.20833333333334,197.29166666666666,16.075,0.1225,0.12166666666666666,17.133333333333333,17.191666666666666,16.654166666666665,16.1,0.333625,0.3413333333333333,0.3312916666666667,0.338
2022-11-02,t,13.424999999999999,89.91666666666667,11.741666666666667,14.375,1017.6625,745.6750000000001,0.0,79.75,50.041666666666664,49.625,65.875,210.70833333333334,134.83333333333334,75.875,185.4416666666667,2.7083333333333335,4.158333333333333,217.125,256.5,19.079166666666666,0.13708333333333333,0.16749999999999998,17.3375,17.241666666666667,16.733333333333334,16.1,0.32758333333333334,0.3389583333333333,0.3354166666666667,0.33737500000000004
2022-11-03,t,12.629166666666668,94.41666666666667,11.758333333333333,13.258333333333333,1018.2333333333332,745.35,0.0,87.54166666666667,52.791666666666664,45.166666666666664,91.875,180.79166666666666,84.25,96.54166666666667,114.04583333333333,2.3666666666666667,3.65,160.5,174.95833333333334,17.7625,0.11458333333333333,0.08458333333333334,16.520833333333332,16.7,16.7125,16.1,0.32975,0.33520833333333333,0.33945833333333336,0.338
2022-11-04,t,13.691666666666668,93.75,12.670833333333334,15.549999999999999,1018.3291666666668,746.8708333333334,0.0,89.33333333333333,63.25,35.125,81.08333333333333,222.25,138.95833333333334,83.29166666666667,190.1875,3.0041666666666664,4.7,198.75,236.20833333333334,18.758333333333333,0.14375000000000002,0.09958333333333334,17.695833333333333,17.125,16.712500000000002,16.1,0.33920833333333333,0.3413333333333333,0.34191666666666665,0.33837500000000004
2022-11-05,t,13.3125,91.04166666666667,11.8375,14.783333333333333,1017.9458333333333,746.1833333333334,0.0,82.66666666666667,39.666666666666664,42.291666666666664,97.33333333333333,151.29166666666666,71.33333333333333,79.95833333333333,94.49166666666667,1.7958333333333334,2.9166666666666665,117.95833333333333,121.45833333333333,15.299999999999999,0.1025,0.145,16.9875,17.104166666666668,16.770833333333332,16.104166666666668,0.3222083333333334,0.327625,0.34754166666666664,0.3408333333333333
2022-11-06,t,12.762500000000001,94.20833333333333,11.845833333333333,14.504166666666668,1018.1125000000001,746.1291666666666,0.0,80.875,41.75,35.875,99.91666666666667,155.25,44.625,110.625,56.96666666666667,1.6708333333333334,2.704166666666667,185.70833333333334,182.0,15.216666666666667,0.10458333333333335,0.08708333333333333,16.0625,16.466666666666665,16.720833333333335,16.2,0.33379166666666665,0.33270833333333333,0.3432916666666667,0.342
2022-11-07,t,13.154166666666667,89.95833333333333,11.529166666666667,14.75,1016.8166666666666,745.225,0.0,79.33333333333333,35.416666666666664,47.458333333333336,76.66666666666667,249.79166666666666,184.33333333333334,65.45833333333333,246.50833333333333,2.4499999999999997,3.7375000000000003,154.54166666666666,158.375,16.9375,0.15791666666666668,0.1575,17.316666666666666,16.849999999999998,16.650000000000002,16.2,0.31945833333333334,0.32179166666666664,0.3394166666666667,0.34241666666666665
2022-11-08,t,12.970833333333333,90.04166666666667,11.333333333333334,14.695833333333333,1016.7208333333333,745.2666666666668,0.0,87.5,57.458333333333336,40.208333333333336,97.91666666666667,192.95833333333334,100.83333333333333,92.125,138.9125,2.5625,3.6458333333333335,200.5,258.7916666666667,17.349999999999998,0.13,0.15916666666666665,16.8875,16.904166666666665,16.679166666666667,16.2,0.3163333333333333,0.31854166666666667,0.33270833333333333,0.342
2022-11-09,t,13.125,92.66666666666667,11.933333333333332,14.945833333333333,1016.4583333333334,745.1208333333334,0.0,89.70833333333333,69.45833333333333,35.666666666666664,97.45833333333333,205.125,130.91666666666666,74.20833333333333,167.85,2.8083333333333336,3.9625000000000004,280.7083333333333,300.9583333333333,16.729166666666668,0.13416666666666668,0.11416666666666668,17.091666666666665,16.925,16.675,16.2,0.3112916666666667,0.31283333333333335,0.3237083333333333,0.342
2022-11-10,t,13.275,93.70833333333333,12.275,15.012500000000001,1016.3583333333332,745.0291666666667,0.0,90.375,68.79166666666667,23.916666666666668,95.66666666666667,202.5,115.91666666666667,86.58333333333333,151.10833333333332,2.529166666666667,3.783333333333333,205.83333333333334,236.375,16.441666666666666,0.13208333333333333,0.09916666666666667,17.383333333333333,17.166666666666668,16.729166666666668,16.2,0.310625,0.31379166666666664,0.313375,0.3411666666666667
2022-11-11,t,13.208333333333334,93.375,12.145833333333334,14.666666666666666,1015.8666666666667,744.5583333333334,0.0,81.875,57.958333333333336,27.041666666666668,95.66666666666667,189.75,88.33333333333333,101.41666666666667,123.46249999999999,2.3125,3.3083333333333336,127.83333333333333,140.54166666666666,16.287499999999998,0.12458333333333332,0.10458333333333335,17.145833333333332,17.141666666666666,16.7625,16.2,0.32175,0.324,0.305375,0.34029166666666666
2022-11-12,t,13.266666666666666,92.25,11.991666666666667,14.720833333333333,1015.4041666666667,744.4125,0.0,98.20833333333333,83.04166666666667,28.333333333333332,93.66666666666667,183.70833333333334,93.83333333333333,89.875,133.925,3.283333333333333,5.091666666666667,197.5,297.6666666666667,20.270833333333332,0.12166666666666666,0.12833333333333333,17.058333333333334,17.0125,16.7875,16.2,0.3293333333333333,0.33345833333333336,0.30616666666666664,0.3393333333333333
2022-11-13,t,13.049999999999999,90.33333333333333,11.450000000000001,14.0625,1015.7708333333334,744.3333333333334,0.0,94.75,57.333333333333336,44.666666666666664,97.45833333333333,155.04166666666666,79.125,75.91666666666667,115.30833333333334,3.0500000000000003,4.7,264.9583333333333,292.0833333333333,17.983333333333334,0.10291666666666667,0.15333333333333335,16.570833333333333,16.7375,16.779166666666665,16.3,0.298625,0.31575000000000003,0.30795833333333333,0.3385416666666667
2022-11-14,t,13.045833333333334,94.33333333333333,12.141666666666666,14.041666666666666,1015.3041666666667,743.7416666666667,0.0,94.16666666666667,64.08333333333333,52.166666666666664,97.45833333333333,124.25,30.333333333333332,93.91666666666667,43.604166666666664,2.408333333333333,3.483333333333333,197.29166666666666,193.91666666666666,15.512500000000001,0.08333333333333333,0.08750000000000001,16.145833333333332,16.358333333333334,16.708333333333332,16.3,0.317375,0.3155,0.29891666666666666,0.337625
2022-11-15,t,13.345833333333333,92.95833333333333,12.200000000000001,15.116666666666667,1014.5458333333332,744.0333333333333,0.0,96.75,57.75,80.33333333333333,96.25,151.66666666666666,55.958333333333336,95.70833333333333,78.64583333333333,2.558333333333333,3.5666666666666664,151.375,138.41666666666666,16.195833333333333,0.10708333333333332,0.11291666666666667,16.270833333333332,16.349999999999998,16.608333333333334,16.3,0.34604166666666664,0.33879166666666666,0.3016666666666667,0.33666666666666667
2022-11-16,t,12.904166666666667,95.125,12.145833333333334,14.975,1014.6999999999999,743.9583333333334,0.0,95.58333333333333,53.041666666666664,66.58333333333333,92.125,146.5,60.416666666666664,86.08333333333333,84.52916666666667,2.6416666666666666,3.6916666666666664,132.75,137.95833333333334,16.079166666666666,0.10125,0.07291666666666667,15.862499999999999,16.079166666666666,16.516666666666666,16.3,0.35600000000000004,0.3564583333333333,0.3274166666666667,0.33604166666666674
2022-11-17,t,13.483333333333334,94.33333333333333,12.583333333333334,15.179166666666667,1014.7875,744.0541666666667,0.0,91.41666666666667,45.125,53.666666666666664,93.125,166.04166666666666,82.875,83.16666666666667,108.4375,2.4833333333333334,3.8833333333333333,152.45833333333334,141.45833333333334,18.416666666666668,0.11208333333333333,0.08791666666666666,16.4375,16.316666666666666,16.441666666666666,16.3,0.3425416666666667,0.3485,0.3448333333333333,0.33775
2022-11-18,t,13.6875,94.29166666666667,12.7875,15.783333333333333,1015.2166666666667,744.7791666666667,0.0,93.25,45.291666666666664,59.916666666666664,96.79166666666667,166.41666666666666,76.20833333333333,90.20833333333333,95.45,2.7458333333333336,3.8499999999999996,140.20833333333334,135.125,16.058333333333334,0.11416666666666668,0.08875,16.716666666666665,16.620833333333334,16.441666666666666,16.3,0.33866666666666667,0.3365,0.345625,0.3406666666666667
2022-11-20,t,12.170833333333334,94.375,11.295833333333334,13.0625,1016.2416666666667,743.8583333333332,0.0,99.25,60.041666666666664,96.04166666666667,99.75,40.291666666666664,0.3333333333333333,39.958333333333336,0.3625,2.3208333333333333,3.716666666666667,136.16666666666666,128.79166666666666,12.137500000000001,0.034166666666666665,0.07958333333333333,14.808333333333332,15.950000000000001,16.5625,16.3,0.35833333333333334,0.35941666666666666,0.38070833333333337,0.3605
2022-11-21,t,12.0625,92.58333333333333,10.866666666666667,13.674999999999999,1016.8291666666668,744.6833333333334,0.0,83.20833333333333,41.916666666666664,44.791666666666664,94.375,175.375,84.95833333333333,90.41666666666667,115.39583333333333,2.1791666666666667,3.1666666666666665,163.08333333333334,197.625,16.120833333333334,0.11458333333333333,0.10875,15.283333333333333,15.404166666666667,16.325,16.3,0.30720833333333336,0.2933333333333333,0.34879166666666667,0.36904166666666666
2022-11-22,t,12.691304347826087,90.0,11.043478260869565,14.191304347826087,1017.295652173913,745.3391304347825,0.0,78.04347826086956,51.0,31.130434782608695,69.52173913043478,222.7826086956522,148.17391304347825,74.6086956521739,214.22173913043477,2.408695652173913,3.130434782608696,218.08695652173913,250.91304347826087,17.51304347826087,0.14217391304347826,0.15739130434782608,16.41304347826087,16.078260869565216,16.23913043478261,16.3,0.31130434782608696,0.3050434782608696,0.3077391304347826,0.36647826086956525
2022-11-23,t,12.929166666666667,94.04166666666667,11.991666666666667,14.170833333333334,1017.8000000000001,745.6875,0.0,86.125,61.875,46.125,73.95833333333333,163.125,88.04166666666667,75.08333333333333,132.48333333333332,2.858333333333334,3.65,195.45833333333334,146.875,17.841666666666665,0.10708333333333335,0.08958333333333333,16.3875,16.325,16.254166666666666,16.3,0.33025,0.32633333333333336,0.28095833333333337,0.36241666666666666
2022-11-24,t,12.674999999999999,95.16666666666667,11.920833333333334,13.766666666666666,1018.7416666666667,746.0708333333333,0.0,91.91666666666667,60.833333333333336,52.583333333333336,95.375,130.75,28.75,102.0,44.20416666666667,2.5875,3.8249999999999997,210.54166666666666,212.41666666666666,15.375,0.08583333333333333,0.07208333333333333,15.779166666666667,16.054166666666667,16.2625,16.3,0.335375,0.334,0.27525000000000005,0.35837499999999994
2022-11-25,t,12.916666666666666,90.58333333333333,11.383333333333333,14.125,1018.3874999999999,746.0333333333333,0.0,82.125,42.125,33.375,89.5,183.95833333333334,109.08333333333333,74.875,142.5875,1.9625000000000001,2.7083333333333335,224.08333333333334,226.16666666666666,15.625,0.12125000000000001,0.14541666666666667,16.391666666666666,16.233333333333334,16.224999999999998,16.3,0.31254166666666666,0.313375,0.266625,0.3546666666666667
2022-11-26,t,12.1625,94.08333333333333,11.237499999999999,13.950000000000001,1017.4250000000001,745.1750000000001,0.0,86.70833333333333,64.45833333333333,36.625,95.125,104.83333333333333,17.791666666666668,87.04166666666667,26.395833333333332,1.8333333333333333,2.4499999999999997,150.41666666666666,165.04166666666666,14.095833333333333,0.07416666666666667,0.08333333333333333,15.029166666666667,15.591666666666667,16.2,16.3,0.3136666666666667,0.30895833333333333,0.25466666666666665,0.35112499999999996
2022-11-27,t,13.049999999999999,91.66666666666667,11.691666666666668,14.970833333333333,1015.7458333333334,744.6958333333333,0.0,84.125,55.666666666666664,24.0,92.83333333333333,224.33333333333334,146.79166666666666,77.54166666666667,200.20416666666668,2.7583333333333333,3.9291666666666667,165.95833333333334,167.95833333333334,18.504166666666666,0.14666666666666667,0.13333333333333333,16.7125,16.158333333333335,16.120833333333334,16.3,0.3307083333333333,0.3223333333333333,0.2490416666666667,0.347625
2022-11-28,t,12.665217391304349,93.30434782608695,11.56086956521739,14.347826086956522,1015.3391304347825,744.008695652174,0.0,92.21739130434783,58.08695652173913,72.17391304347827,85.65217391304348,177.43478260869566,103.78260869565217,73.65217391304348,147.84347826086957,2.3956521739130436,3.426086956521739,181.8695652173913,178.7391304347826,15.808695652173913,0.11869565217391305,0.10304347826086957,16.347826086956523,16.42608695652174,16.18695652173913,16.3,0.33956521739130435,0.3348260869565218,0.26217391304347826,0.34478260869565214
2022-11-29,t,12.845833333333333,91.5,11.470833333333333,13.924999999999999,1015.125,743.6041666666666,0.0,94.45833333333333,34.958333333333336,86.29166666666667,83.5,124.04166666666667,36.791666666666664,87.25,64.2375,1.8166666666666667,2.620833333333333,169.54166666666666,162.66666666666666,13.383333333333333,0.085,0.12833333333333333,15.683333333333332,15.920833333333334,16.2,16.3,0.33687500000000004,0.33404166666666674,0.2776666666666667,0.3425
2022-11-30,t,13.441666666666668,90.04166666666667,11.775,14.1875,1013.6208333333334,742.7291666666666,0.0,86.45833333333333,30.833333333333332,66.0,90.41666666666667,185.625,100.95833333333333,84.66666666666667,135.35833333333332,2.8000000000000003,4.1375,113.79166666666667,113.20833333333333,15.950000000000001,0.12208333333333334,0.16125,16.466666666666665,16.2625,16.154166666666665,16.3,0.3305416666666667,0.32666666666666666,0.28229166666666666,0.34075000000000005
2022-12-01,t,13.225,83.20833333333333,10.345833333333333,14.104166666666666,1012.4166666666666,742.2291666666666,0.0,68.41666666666667,16.541666666666668,39.375,99.83333333333333,193.125,92.75,100.375,117.32083333333333,4.129166666666666,6.645833333333333,101.625,104.16666666666667,19.400000000000002,0.13041666666666668,0.26916666666666667,16.145833333333332,16.183333333333334,16.191666666666666,16.3,0.33216666666666667,0.32683333333333336,0.28420833333333334,0.3393333333333333
2022-12-02,t,12.679166666666667,91.58333333333333,11.325000000000001,14.266666666666666,1013.5916666666667,742.8375,0.0,85.75,46.541666666666664,62.083333333333336,95.875,173.20833333333334,102.0,71.20833333333333,126.15833333333335,2.6750000000000003,4.2875000000000005,189.54166666666666,210.5,16.716666666666665,0.11583333333333334,0.12708333333333335,15.904166666666667,16.041666666666668,16.2,16.3,0.36200000000000004,0.35874999999999996,0.318,0.33804166666666674
2022-12-03,t,12.595652173913043,93.65217391304348,11.569565217391306,14.06086956521739,1014.0304347826087,742.8000000000001,0.0,76.21739130434783,60.391304347826086,47.130434782608695,81.82608695652173,198.95652173913044,132.56521739130434,66.3913043478261,187.1304347826087,3.108695652173913,4.508695652173913,193.6086956521739,221.47826086956522,18.682608695652174,0.12695652173913044,0.0965217391304348,16.547826086956523,16.343478260869563,16.169565217391302,16.3,0.34595652173913044,0.3494347826086957,0.3399130434782609,0.3399130434782609
2022-12-04,t,12.866666666666667,93.08333333333333,11.75,14.741666666666667,1014.7583333333333,743.8833333333333,0.0,95.54166666666667,62.125,74.41666666666667,99.5,164.45833333333334,71.25,93.20833333333333,107.71249999999999,2.779166666666667,4.004166666666666,267.4166666666667,286.1666666666667,15.1,0.10875,0.10791666666666666,16.379166666666666,16.400000000000002,16.233333333333334,16.3,0.32666666666666666,0.3314166666666667,0.35012499999999996,0.34470833333333334
2022-12-05,t,12.504166666666668,93.70833333333333,11.479166666666666,13.941666666666668,1014.9125,743.525,0.0,99.45833333333333,76.54166666666667,50.333333333333336,96.5,175.91666666666666,68.41666666666667,107.5,92.6375,2.9291666666666667,4.133333333333334,225.20833333333334,268.6666666666667,16.1125,0.11583333333333333,0.09666666666666668,16.183333333333334,16.283333333333335,16.245833333333334,16.3,0.319875,0.31420833333333337,0.341625,0.3459999999999999
2022-12-06,t,12.758333333333333,92.45833333333333,11.541666666666666,14.233333333333334,1014.3458333333333,743.2291666666666,0.0,83.25,60.916666666666664,21.125,99.54166666666667,203.66666666666666,118.29166666666667,85.375,171.78333333333333,2.8083333333333336,4.2124999999999995,161.16666666666666,130.29166666666666,16.395833333333332,0.12791666666666665,0.11375,16.445833333333333,16.254166666666666,16.241666666666667,16.3,0.31679166666666664,0.313625,0.3312916666666667,0.3459999999999999
2022-12-07,t,13.233333333333334,91.79166666666667,11.895833333333334,15.333333333333334,1014.0875,743.6291666666666,0.0,89.04166666666667,77.83333333333333,16.875,77.0,242.5,172.33333333333334,70.16666666666667,232.57500000000002,2.966666666666667,4.129166666666666,193.54166666666666,161.41666666666666,18.0125,0.1575,0.13166666666666668,17.429166666666667,16.891666666666666,16.304166666666667,16.3,0.3213333333333333,0.32325,0.319875,0.345375
2022-12-08,t,13.424999999999999,94.0,12.470833333333333,15.504166666666668,1014.0,743.6625,0.0,96.16666666666667,54.541666666666664,64.95833333333333,94.79166666666667,177.75,86.54166666666667,91.20833333333333,118.99166666666667,2.7416666666666667,4.029166666666667,214.29166666666666,149.70833333333334,16.854166666666668,0.11791666666666667,0.09333333333333334,17.224999999999998,17.116666666666667,16.441666666666666,16.3,0.33825,0.3403333333333333,0.31720833333333337,0.34441666666666665
2022-12-09,t,13.325000000000001,95.79166666666667,12.658333333333333,15.216666666666667,1014.2125,743.5583333333334,0.0,97.91666666666667,55.083333333333336,66.125,95.91666666666667,167.5,74.54166666666667,92.95833333333333,103.22500000000001,2.341666666666667,3.5041666666666664,130.91666666666666,127.41666666666667,18.645833333333332,0.11458333333333333,0.06541666666666666,16.787499999999998,16.779166666666665,16.529166666666665,16.3,0.33808333333333335,0.3424583333333333,0.3249166666666667,0.34400000000000003
2022-12-10,t,13.095833333333333,95.58333333333333,12.408333333333333,14.65,1015.2791666666667,744.1,0.0,97.41666666666667,42.791666666666664,86.29166666666667,95.79166666666667,127.375,47.291666666666664,80.08333333333333,57.020833333333336,2.2125,3.4,242.95833333333334,224.0,14.6875,0.08583333333333333,0.06541666666666666,16.079166666666666,16.337500000000002,16.504166666666666,16.3,0.34450000000000003,0.34679166666666666,0.3332916666666667,0.34400000000000003
2022-12-11,t,12.950000000000001,93.41666666666667,11.875,14.416666666666666,1015.5333333333333,744.1583333333333,0.0,88.33333333333333,54.708333333333336,35.916666666666664,97.375,191.91666666666666,110.08333333333333,81.83333333333333,159.85,2.245833333333333,3.108333333333333,252.125,264.9166666666667,16.433333333333334,0.12375000000000001,0.10333333333333333,16.666666666666668,16.495833333333334,16.466666666666665,16.3,0.341625,0.34470833333333334,0.3375000000000001,0.34400000000000003
2022-12-12,t,12.612499999999999,94.41666666666667,11.741666666666667,13.987499999999999,1016.025,744.2833333333333,0.0,99.41666666666667,58.0,84.875,96.83333333333333,109.95833333333333,22.75,87.20833333333333,31.816666666666666,2.4541666666666666,3.6291666666666664,235.95833333333334,234.29166666666666,15.145833333333334,0.0775,0.0825,15.6,15.983333333333334,16.425,16.3,0.34345833333333337,0.3443333333333333,0.34175,0.3441666666666667
2022-12-13,t,12.625,94.33333333333333,11.725,13.65,1016.1333333333333,744.125,0.0,96.79166666666667,64.20833333333333,61.458333333333336,98.95833333333333,137.875,44.708333333333336,93.16666666666667,73.65,1.8333333333333333,2.158333333333333,203.625,169.83333333333334,15.533333333333333,0.09083333333333334,0.08375,15.741666666666667,15.908333333333333,16.316666666666666,16.3,0.338625,0.342,0.34370833333333334,0.345
2022-12-14,t,12.616666666666667,95.04166666666667,11.8125,14.516666666666666,1015.0375,743.8416666666667,0.0,88.5,65.08333333333333,26.875,96.375,203.91666666666666,120.25,83.66666666666667,168.54166666666666,2.6083333333333334,3.3208333333333333,141.375,163.41666666666666,16.570833333333333,0.13041666666666668,0.07541666666666667,16.287499999999998,16.150000000000002,16.2625,16.3,0.3320416666666667,0.33899999999999997,0.343375,0.345
2022-12-15,t,12.620833333333332,93.83333333333333,11.654166666666667,13.9,1013.4291666666667,742.3166666666666,0.0,89.375,51.083333333333336,56.208333333333336,97.58333333333333,178.04166666666666,90.25,87.79166666666667,130.53333333333333,2.6166666666666667,3.6791666666666667,131.0,121.125,15.866666666666667,0.11375,0.08916666666666667,16.079166666666666,16.133333333333333,16.258333333333333,16.3,0.31704166666666667,0.32179166666666664,0.34004166666666674,0.3449583333333333
2022-12-16,t,12.908333333333333,94.20833333333333,11.975,14.299999999999999,1012.9708333333333,742.2041666666668,0.0,79.5,48.416666666666664,48.625,76.70833333333333,170.75,90.0,80.75,143.4375,2.3291666666666666,3.3333333333333335,121.91666666666667,115.66666666666667,15.166666666666666,0.11166666666666668,0.08875,16.341666666666665,16.25,16.241666666666667,16.3,0.32541666666666663,0.3209166666666667,0.331125,0.34400000000000003
2022-12-17,t,12.975,93.58333333333333,11.920833333333334,14.054166666666667,1012.9916666666667,742.2125,0.0,95.66666666666667,72.04166666666667,42.666666666666664,90.125,176.625,101.75,74.875,144.24166666666665,3.283333333333333,4.504166666666666,190.79166666666666,232.0,17.616666666666667,0.11791666666666667,0.10291666666666667,16.462500000000002,16.429166666666667,16.2625,16.3,0.3315416666666667,0.33791666666666664,0.3262083333333334,0.34400000000000003
2022-12-19,t,12.845833333333333,94.83333333333333,12.049999999999999,14.450000000000001,1012.6958333333333,742.0791666666668,0.0,94.54166666666667,57.458333333333336,62.375,98.625,143.125,47.041666666666664,96.08333333333333,66.46249999999999,1.9916666666666665,3.0,177.04166666666666,188.54166666666666,15.325000000000001,0.09666666666666666,0.07583333333333334,15.975,16.133333333333333,16.3,16.3,0.32758333333333334,0.3256666666666667,0.31575000000000003,0.342625
2022-12-20,t,13.174999999999999,94.54166666666667,12.304166666666667,14.9375,1012.0916666666667,741.9208333333332,0.0,98.70833333333333,66.04166666666667,86.25,98.125,136.58333333333334,48.291666666666664,88.29166666666667,69.15416666666667,2.1958333333333333,3.0625,127.125,151.375,15.666666666666666,0.09333333333333334,0.08416666666666667,16.120833333333334,16.091666666666665,16.254166666666666,16.3,0.34641666666666665,0.341625,0.31625,0.34195833333333336
2022-12-21,t,13.4375,93.75,12.429166666666667,14.533333333333333,1011.85,741.5958333333333,0.0,96.41666666666667,29.833333333333332,93.41666666666667,100.0,135.875,34.208333333333336,101.66666666666667,41.204166666666666,2.9125,4.6000000000000005,264.75,281.6666666666667,19.6125,0.09291666666666666,0.09958333333333334,16.104166666666668,16.145833333333332,16.229166666666668,16.3,0.3442083333333334,0.347875,0.3279166666666667,0.341
2022-12-22,t,13.895652173913044,90.1304347826087,12.252173913043478,15.534782608695652,1012.9782608695652,743.0521739130435,0.0,87.65217391304348,21.782608695652176,82.34782608695652,89.21739130434783,196.6086956521739,101.0,95.6086956521739,145.23478260869567,2.11304347826087,3.4782608695652173,158.30434782608697,223.04347826086956,18.678260869565218,0.13043478260869565,0.16608695652173913,16.882608695652173,16.48695652173913,16.23478260869565,16.3,0.33595652173913043,0.34247826086956523,0.3359130434782609,0.341
2021-08-02,sa,25.733333333333334,81.875,22.3,29.40833333333333,1007.1708333333332,1002.9291666666667,0.0,48.208333333333336,37.291666666666664,26.541666666666668,0.2916666666666667,177.875,83.79166666666667,94.08333333333333,128.99583333333334,13.820833333333333,19.75,135.66666666666666,143.95833333333334,25.195833333333336,0.13416666666666668,0.6433333333333333,26.27916666666667,25.1375,21.325,14.191666666666665,0.18841666666666668,0.17174999999999999,0.255,0.3753333333333333
